Frame,ms,footscan Z_L,footscan Z_R
272.0,1074.92,357.56,374.84
273.0,1078.87,357.19,375.77
274.0,1082.82,354.59,374.84
275.0,1086.77,351.99,373.36
276.0,1090.73,349.2,372.99
277.0,1094.68,346.78,371.68
278.0,1098.63,346.22,369.27
279.0,1102.58,343.81,368.53
280.0,1106.53,342.88,366.48
281.0,1110.48,341.76,365.74
282.0,1114.44,339.53,363.69
283.0,1118.39,338.23,362.02
284.0,1122.34,336.19,358.49
285.0,1126.29,336.56,358.68
286.0,1130.24,333.03,358.86
287.0,1134.2,330.99,356.26
288.0,1138.15,330.06,356.07
289.0,1142.1,329.87,353.84
290.0,1146.05,328.2,353.1
291.0,1150.0,325.78,351.61
292.0,1153.96,324.3,349.76
293.0,1157.91,322.62,346.97
294.0,1161.86,322.62,345.85
295.0,1165.81,321.14,343.81
296.0,1169.76,319.65,341.76
297.0,1173.72,318.16,339.35
298.0,1177.67,319.28,339.35
299.0,1181.62,316.68,336.56
300.0,1185.57,314.26,335.07
301.0,1189.52,312.03,332.66
302.0,1193.47,310.54,328.94
303.0,1197.43,308.68,326.9
304.0,1201.38,305.9,323.92
305.0,1205.33,302.55,320.76
306.0,1209.28,300.32,319.46
307.0,1213.23,295.86,315.0
308.0,1217.19,295.3,310.91
309.0,1221.14,294.19,309.61
310.0,1225.09,293.63,307.94
311.0,1229.04,293.26,304.97
312.0,1232.99,292.7,303.48
313.0,1236.95,292.14,300.51
314.0,1240.9,291.59,298.65
315.0,1244.85,290.84,295.3
316.0,1248.8,290.29,293.45
317.0,1252.75,289.73,290.47
318.0,1256.71,289.17,290.1
319.0,1260.66,288.8,288.43
320.0,1264.61,287.87,287.5
321.0,1268.56,286.75,285.83
322.0,1272.51,284.71,285.45
323.0,1276.46,285.08,284.34
324.0,1280.42,284.52,283.04
325.0,1284.37,285.83,282.29
326.0,1288.32,285.83,282.85
327.0,1292.27,285.27,281.55
328.0,1296.22,285.83,281.74
329.0,1300.18,285.83,281.74
330.0,1304.13,285.83,282.85
331.0,1308.08,286.75,283.6
332.0,1312.03,287.13,283.41
333.0,1315.98,288.8,283.6
334.0,1319.94,289.91,284.52
335.0,1323.89,291.03,285.64
336.0,1327.84,291.59,286.75
337.0,1331.79,293.07,286.94
338.0,1335.74,294.56,287.87
339.0,1339.7,295.49,288.99
340.0,1343.65,297.16,290.66
341.0,1347.6,297.16,291.22
342.0,1351.55,298.09,294.19
343.0,1355.5,298.65,295.86
344.0,1359.45,302.37,296.98
345.0,1363.41,304.41,297.91
346.0,1367.36,305.34,299.02
347.0,1371.31,306.64,299.76
348.0,1375.26,306.83,300.88
349.0,1379.21,308.87,301.99
350.0,1383.17,311.29,305.15
351.0,1387.12,312.4,305.71
352.0,1391.07,314.26,307.2
353.0,1395.02,315.19,307.76
354.0,1398.97,315.37,309.06
355.0,1402.93,315.37,309.99
356.0,1406.88,316.49,312.96
357.0,1410.83,317.42,314.82
358.0,1414.78,320.02,315.19
359.0,1418.73,321.69,316.12
360.0,1422.69,323.92,316.3
361.0,1426.64,325.78,317.42
362.0,1430.59,327.08,318.16
363.0,1434.54,329.68,320.02
364.0,1438.49,330.8,321.32
365.0,1442.44,333.77,322.25
366.0,1446.4,334.7,322.62
367.0,1450.35,336.0,323.37
368.0,1454.3,338.23,324.48
369.0,1458.25,339.91,324.85
370.0,1462.2,341.58,326.34
371.0,1466.16,342.88,327.27
372.0,1470.11,343.62,328.38
373.0,1474.06,346.78,328.57
374.0,1478.01,348.45,329.5
375.0,1481.96,350.5,329.68
376.0,1485.92,353.1,329.68
377.0,1489.87,354.59,331.36
378.0,1493.82,355.7,332.66
379.0,1497.77,357.38,333.4
380.0,1501.72,359.05,334.33
381.0,1505.68,360.72,335.82
382.0,1509.63,361.46,335.07
383.0,1513.58,363.32,336.19
384.0,1517.53,364.62,336.93
385.0,1521.48,366.11,337.3
386.0,1525.43,368.15,338.23
387.0,1529.39,369.45,339.16
388.0,1533.34,372.06,338.98
389.0,1537.29,372.61,339.35
390.0,1541.24,374.29,339.72
391.0,1545.19,374.47,338.6
392.0,1549.15,375.59,338.05
393.0,1553.1,377.82,337.68
394.0,1557.05,378.93,336.75
395.0,1561.0,381.16,337.86
396.0,1564.95,382.09,335.63
397.0,1568.91,381.91,337.49
398.0,1572.86,382.46,337.68
399.0,1576.81,383.02,338.6
400.0,1580.76,383.02,338.05
401.0,1584.71,383.58,337.68
402.0,1588.67,384.88,338.98
403.0,1592.62,385.07,338.79
404.0,1596.57,385.25,338.79
405.0,1600.52,385.62,337.3
406.0,1604.47,385.62,337.3
407.0,1608.42,385.25,338.05
408.0,1612.38,387.67,338.05
409.0,1616.33,387.85,338.23
410.0,1620.28,388.41,338.79
411.0,1624.23,387.85,337.3
412.0,1628.18,387.67,338.05
413.0,1632.14,386.92,338.23
414.0,1636.09,386.18,340.65
415.0,1640.04,385.07,340.65
416.0,1643.99,386.18,341.21
417.0,1647.94,387.67,341.21
418.0,1651.9,385.99,341.76
419.0,1655.85,385.25,342.88
420.0,1659.8,384.32,344.37
421.0,1663.75,383.21,345.11
422.0,1667.7,385.07,343.81
423.0,1671.66,385.62,346.04
424.0,1675.61,386.37,345.3
425.0,1679.56,387.3,347.71
426.0,1683.51,386.74,346.97
427.0,1687.46,385.81,347.71
428.0,1691.41,385.44,349.01
429.0,1695.37,384.88,349.57
430.0,1699.32,384.14,350.31
431.0,1703.27,381.53,349.38
432.0,1707.22,380.98,348.45
433.0,1711.17,381.72,346.22
434.0,1715.13,382.46,348.45
435.0,1719.08,380.61,349.38
436.0,1723.03,380.79,349.57
437.0,1726.98,379.68,351.06
438.0,1730.93,378.93,352.54
439.0,1734.89,378.75,353.66
440.0,1738.84,377.45,353.84
441.0,1742.79,377.45,354.03
442.0,1746.74,376.52,355.14
443.0,1750.69,375.22,355.89
444.0,1754.65,375.96,358.12
445.0,1758.6,375.4,359.42
446.0,1762.55,375.77,359.98
447.0,1766.5,375.96,360.72
448.0,1770.45,376.33,361.46
449.0,1774.4,376.7,361.84
450.0,1778.36,376.89,362.58
451.0,1782.31,376.89,362.95
452.0,1786.26,376.89,363.32
453.0,1790.21,376.33,364.44
454.0,1794.16,376.33,365.55
455.0,1798.12,376.7,366.3
456.0,1802.07,377.82,367.22
457.0,1806.02,377.63,369.27
458.0,1809.97,378.38,370.01
459.0,1813.92,378.19,370.2
460.0,1817.88,378.75,370.38
461.0,1821.83,378.56,370.57
462.0,1825.78,379.12,370.76
463.0,1829.73,379.68,371.5
464.0,1833.68,380.05,372.43
465.0,1837.64,379.68,373.17
466.0,1841.59,380.05,373.73
467.0,1845.54,380.05,374.66
468.0,1849.49,380.42,375.4
469.0,1853.44,380.79,375.59
470.0,1857.39,381.53,377.07
471.0,1861.35,381.35,376.33
472.0,1865.3,381.72,376.15
473.0,1869.25,381.35,376.15
474.0,1873.2,382.28,376.52
475.0,1877.15,382.84,376.33
476.0,1881.11,382.84,375.59
477.0,1885.06,383.21,374.29
478.0,1889.01,383.39,374.1
479.0,1892.96,383.02,373.73
480.0,1896.91,382.46,374.1
481.0,1900.87,383.39,373.36
482.0,1904.82,383.76,372.99
483.0,1908.77,383.02,372.61
484.0,1912.72,383.21,372.43
485.0,1916.67,382.28,371.5
486.0,1920.63,381.72,372.24
487.0,1924.58,382.46,372.61
488.0,1928.53,382.28,372.99
489.0,1932.48,381.91,374.66
490.0,1936.43,381.35,375.03
491.0,1940.38,381.72,375.22
492.0,1944.34,380.61,374.29
493.0,1948.29,380.42,375.03
494.0,1952.24,379.68,374.84
495.0,1956.19,379.68,375.77
496.0,1960.14,380.05,376.89
497.0,1964.1,382.46,378.19
498.0,1968.05,382.84,378.19
