Frame,ms,footscan Z_L,footscan Z_R
382.0,1509.63,324.67,446.02
383.0,1513.58,320.95,445.09
384.0,1517.53,317.79,444.91
385.0,1521.48,315.56,445.84
386.0,1525.43,314.45,446.39
387.0,1529.39,311.47,445.84
388.0,1533.34,308.87,446.02
389.0,1537.29,304.78,446.95
390.0,1541.24,302.37,446.95
391.0,1545.19,299.76,448.07
392.0,1549.15,296.05,447.32
393.0,1553.1,292.14,446.58
394.0,1557.05,287.68,447.51
395.0,1561.0,284.52,447.69
396.0,1564.95,279.69,447.14
397.0,1568.91,276.53,446.58
398.0,1572.86,274.49,446.39
399.0,1576.81,270.77,444.91
400.0,1580.76,268.17,444.54
401.0,1584.71,265.2,443.61
402.0,1588.67,262.04,442.68
403.0,1592.62,260.18,440.26
404.0,1596.57,257.02,440.26
405.0,1600.52,255.91,438.59
406.0,1604.47,252.0,437.47
407.0,1608.42,249.59,436.73
408.0,1612.38,246.43,435.8
409.0,1616.33,243.64,432.83
410.0,1620.28,241.78,430.6
411.0,1624.23,238.25,429.3
412.0,1628.18,236.02,428.37
413.0,1632.14,234.72,426.14
414.0,1636.09,232.86,423.91
415.0,1640.04,228.96,422.05
416.0,1643.99,226.17,421.49
417.0,1647.94,223.01,420.56
418.0,1651.9,219.29,419.45
419.0,1655.85,217.06,418.15
420.0,1659.8,214.46,417.4
421.0,1663.75,212.6,416.29
422.0,1667.7,209.82,415.17
423.0,1671.66,204.43,412.2
424.0,1675.61,202.01,409.6
425.0,1679.56,196.99,407.18
426.0,1683.51,194.39,403.65
427.0,1687.46,190.86,402.35
428.0,1691.41,188.26,399.19
429.0,1695.37,185.66,396.4
430.0,1699.32,183.8,392.87
431.0,1703.27,180.64,389.34
432.0,1707.22,177.29,386.55
433.0,1711.17,177.29,384.32
434.0,1715.13,176.36,381.91
435.0,1719.08,176.36,379.68
436.0,1723.03,175.81,376.7
437.0,1726.98,173.58,372.61
438.0,1730.93,174.69,372.24
439.0,1734.89,173.76,370.01
440.0,1738.84,173.95,367.04
441.0,1742.79,173.76,364.25
442.0,1746.74,174.69,362.21
443.0,1750.69,174.88,360.16
444.0,1754.65,174.32,358.68
445.0,1758.6,173.21,359.23
446.0,1762.55,172.46,357.75
447.0,1766.5,172.65,355.7
448.0,1770.45,173.95,353.1
449.0,1774.4,174.88,353.47
450.0,1778.36,176.55,353.1
451.0,1782.31,178.59,354.03
452.0,1786.26,181.01,355.89
453.0,1790.21,183.05,357.56
454.0,1794.16,184.91,359.05
455.0,1798.12,186.21,359.79
456.0,1802.07,187.89,362.58
457.0,1806.02,190.12,365.37
458.0,1809.97,198.48,367.41
459.0,1813.92,200.34,368.53
460.0,1817.88,202.01,370.57
461.0,1821.83,204.98,372.99
462.0,1825.78,209.44,374.29
463.0,1829.73,211.67,376.89
464.0,1833.68,215.58,378.56
465.0,1837.64,218.74,379.3
466.0,1841.59,220.41,380.05
467.0,1845.54,224.13,380.98
468.0,1849.49,226.36,382.65
469.0,1853.44,229.89,383.39
470.0,1857.39,232.3,386.92
471.0,1861.35,235.09,388.97
472.0,1865.3,236.58,389.9
473.0,1869.25,238.25,390.08
474.0,1873.2,239.37,392.87
475.0,1877.15,240.48,393.43
476.0,1881.11,243.83,395.29
477.0,1885.06,245.13,395.47
478.0,1889.01,246.98,395.47
479.0,1892.96,249.4,395.66
480.0,1896.91,249.96,395.84
481.0,1900.87,250.52,396.03
482.0,1904.82,251.07,396.4
483.0,1908.77,252.37,396.77
484.0,1912.72,253.49,396.4
485.0,1916.67,254.42,396.03
486.0,1920.63,255.53,395.29
487.0,1924.58,256.28,396.22
488.0,1928.53,256.65,396.77
489.0,1932.48,257.58,396.4
490.0,1936.43,259.81,395.47
491.0,1940.38,260.55,395.66
492.0,1944.34,261.67,395.84
493.0,1948.29,264.08,395.84
494.0,1952.24,264.83,395.29
495.0,1956.19,266.87,394.92
496.0,1960.14,267.43,395.47
497.0,1964.1,270.21,396.59
498.0,1968.05,272.07,396.22
