Frame,ms,footscan Z_L,footscan Z_R
249.0,984.02,0.95,3.44
250.0,987.98,0.95,3.82
251.0,991.93,1.15,4.2
252.0,995.88,1.15,4.2
253.0,999.83,1.15,4.39
254.0,1003.78,1.15,4.58
255.0,1007.74,1.15,4.97
256.0,1011.69,1.72,4.97
257.0,1015.64,1.72,5.16
258.0,1019.59,1.91,5.16
259.0,1023.54,1.91,5.16
260.0,1027.49,2.29,5.54
261.0,1031.45,2.67,5.73
262.0,1035.4,2.86,5.73
263.0,1039.35,3.06,6.3
264.0,1043.3,3.06,6.3
265.0,1047.25,3.25,6.11
266.0,1051.21,3.63,6.88
267.0,1055.16,3.82,7.64
268.0,1059.11,4.01,8.02
269.0,1063.06,4.77,8.79
270.0,1067.01,5.16,8.79
271.0,1070.97,5.73,9.55
272.0,1074.92,6.11,11.27
273.0,1078.87,7.07,11.65
274.0,1082.82,7.64,12.22
275.0,1086.77,7.64,12.03
276.0,1090.73,7.83,12.22
277.0,1094.68,8.59,12.03
278.0,1098.63,8.59,12.99
279.0,1102.58,8.79,13.18
280.0,1106.53,8.79,13.56
281.0,1110.48,8.79,13.37
282.0,1114.44,8.79,13.56
283.0,1118.39,9.36,13.56
284.0,1122.34,10.12,16.04
285.0,1126.29,12.61,18.14
286.0,1130.24,16.81,23.11
287.0,1134.2,22.35,27.12
288.0,1138.15,31.51,35.53
289.0,1142.1,42.02,45.08
290.0,1146.05,54.05,56.15
291.0,1150.0,66.09,68.0
292.0,1153.96,74.3,78.5
293.0,1157.91,84.42,89.39
294.0,1161.86,93.02,96.64
295.0,1165.81,99.89,106.0
296.0,1169.76,109.63,113.45
297.0,1173.72,121.09,123.38
298.0,1177.67,130.26,135.42
299.0,1181.62,141.53,143.82
300.0,1185.57,154.52,154.52
301.0,1189.52,164.83,167.12
302.0,1193.47,175.14,180.11
303.0,1197.43,187.75,192.72
304.0,1201.38,198.26,204.94
305.0,1205.33,207.23,217.36
306.0,1209.28,216.97,224.8
307.0,1213.23,227.48,233.97
308.0,1217.19,237.79,243.71
309.0,1221.14,247.72,254.22
310.0,1225.09,256.32,263.77
311.0,1229.04,265.87,272.94
312.0,1232.99,273.51,280.19
313.0,1236.95,283.25,289.74
314.0,1240.9,292.23,299.1
315.0,1244.85,298.15,309.03
316.0,1248.8,305.21,314.96
317.0,1252.75,311.52,321.83
318.0,1256.71,316.67,330.81
319.0,1260.66,323.93,336.16
320.0,1264.61,328.52,341.89
321.0,1268.56,334.06,345.71
322.0,1272.51,338.45,350.29
323.0,1276.46,342.84,355.06
324.0,1280.42,345.71,359.84
325.0,1284.37,349.14,361.75
326.0,1288.32,349.72,364.61
327.0,1292.27,354.49,366.91
328.0,1296.22,356.97,369.58
329.0,1300.18,358.5,370.54
330.0,1304.13,361.18,372.45
331.0,1308.08,360.22,373.97
332.0,1312.03,362.32,375.12
333.0,1315.98,363.28,376.65
334.0,1319.94,366.33,377.98
335.0,1323.89,367.67,380.85
336.0,1327.84,366.52,380.28
337.0,1331.79,366.52,381.23
338.0,1335.74,367.48,382.76
339.0,1339.7,367.86,382.19
340.0,1343.65,367.86,385.82
341.0,1347.6,367.48,387.34
342.0,1351.55,365.19,388.87
343.0,1355.5,368.05,387.53
344.0,1359.45,366.72,385.05
345.0,1363.41,366.14,385.43
346.0,1367.36,366.33,386.58
347.0,1371.31,365.19,387.34
348.0,1375.26,362.51,388.3
349.0,1379.21,361.75,387.53
350.0,1383.17,361.37,385.82
351.0,1387.12,358.88,382.95
352.0,1391.07,356.78,380.85
353.0,1395.02,353.54,379.51
354.0,1398.97,350.29,377.41
355.0,1402.93,348.76,374.16
356.0,1406.88,346.47,370.34
357.0,1410.83,343.8,371.11
358.0,1414.78,341.31,368.05
359.0,1418.73,339.02,365.38
360.0,1422.69,334.82,360.6
361.0,1426.64,331.38,357.74
362.0,1430.59,327.18,353.73
363.0,1434.54,321.83,350.86
364.0,1438.49,318.2,348.0
365.0,1442.44,311.71,344.94
366.0,1446.4,306.36,339.78
367.0,1450.35,300.82,335.77
368.0,1454.3,294.9,332.91
369.0,1458.25,289.17,326.42
370.0,1462.2,282.29,323.17
371.0,1466.16,276.76,318.2
372.0,1470.11,272.74,311.52
373.0,1474.06,267.01,307.32
374.0,1478.01,263.77,300.44
375.0,1481.96,256.51,294.9
376.0,1485.92,249.63,288.98
377.0,1489.87,241.99,281.34
378.0,1493.82,237.79,274.46
379.0,1497.77,232.06,266.25
380.0,1501.72,226.14,258.8
381.0,1505.68,222.32,253.45
382.0,1509.63,217.55,246.2
383.0,1513.58,215.06,238.94
384.0,1517.53,211.82,234.16
385.0,1521.48,209.14,229.01
386.0,1525.43,208.38,226.14
387.0,1529.39,206.85,220.41
388.0,1533.34,205.9,218.31
389.0,1537.29,205.32,212.39
390.0,1541.24,203.79,208.0
391.0,1545.19,202.46,206.09
392.0,1549.15,198.26,201.88
393.0,1553.1,197.49,198.06
394.0,1557.05,194.82,196.73
395.0,1561.0,195.01,195.2
396.0,1564.95,192.91,191.0
397.0,1568.91,190.23,189.66
398.0,1572.86,188.13,188.71
399.0,1576.81,186.99,188.32
400.0,1580.76,185.65,188.32
401.0,1584.71,183.74,187.75
402.0,1588.67,183.36,187.75
403.0,1592.62,183.17,188.32
404.0,1596.57,182.4,188.71
405.0,1600.52,181.83,189.66
406.0,1604.47,181.07,191.0
407.0,1608.42,180.3,191.95
408.0,1612.38,180.11,191.57
409.0,1616.33,180.49,192.33
410.0,1620.28,180.49,192.91
411.0,1624.23,180.68,195.01
412.0,1628.18,181.07,196.15
413.0,1632.14,182.59,196.73
414.0,1636.09,182.59,197.49
415.0,1640.04,183.17,198.64
416.0,1643.99,182.98,201.69
417.0,1647.94,183.55,205.13
418.0,1651.9,183.74,208.38
419.0,1655.85,183.93,210.48
420.0,1659.8,184.31,213.54
421.0,1663.75,184.89,217.74
422.0,1667.7,186.03,222.89
423.0,1671.66,186.6,227.67
424.0,1675.61,187.18,230.92
425.0,1679.56,188.71,235.31
426.0,1683.51,190.23,237.98
427.0,1687.46,191.95,241.8
428.0,1691.41,195.01,244.48
429.0,1695.37,194.82,248.11
430.0,1699.32,195.58,252.88
431.0,1703.27,197.87,258.04
432.0,1707.22,199.02,260.14
433.0,1711.17,201.31,262.81
434.0,1715.13,203.22,266.82
435.0,1719.08,203.79,272.36
436.0,1723.03,204.94,274.08
437.0,1726.98,206.28,275.8
438.0,1730.93,208.0,278.86
439.0,1734.89,210.67,281.34
440.0,1738.84,212.01,287.26
441.0,1742.79,212.77,290.32
442.0,1746.74,213.15,295.28
443.0,1750.69,213.92,298.53
444.0,1754.65,215.45,302.35
445.0,1758.6,216.59,306.93
446.0,1762.55,216.78,311.14
447.0,1766.5,217.93,315.34
448.0,1770.45,217.74,319.92
449.0,1774.4,219.27,323.36
450.0,1778.36,220.22,325.84
451.0,1782.31,221.75,328.33
452.0,1786.26,222.51,331.57
453.0,1790.21,224.42,335.97
454.0,1794.16,224.61,338.26
455.0,1798.12,224.42,340.55
456.0,1802.07,225.76,343.41
457.0,1806.02,225.19,346.47
458.0,1809.97,226.14,350.67
459.0,1813.92,225.95,352.01
460.0,1817.88,227.1,355.26
461.0,1821.83,226.33,359.08
462.0,1825.78,225.57,362.9
463.0,1829.73,225.19,366.72
464.0,1833.68,226.71,370.73
465.0,1837.64,227.86,372.45
466.0,1841.59,226.33,373.78
467.0,1845.54,226.33,376.07
468.0,1849.49,226.14,377.79
469.0,1853.44,226.14,378.18
470.0,1857.39,225.76,378.37
471.0,1861.35,225.19,380.47
472.0,1865.3,224.8,381.8
473.0,1869.25,223.85,385.24
474.0,1873.2,223.66,387.15
475.0,1877.15,223.09,390.4
476.0,1881.11,221.94,390.97
477.0,1885.06,220.6,391.35
478.0,1889.01,220.22,390.59
479.0,1892.96,220.6,390.97
480.0,1896.91,220.6,390.97
481.0,1900.87,218.88,390.59
482.0,1904.82,218.5,390.02
483.0,1908.77,217.93,390.78
484.0,1912.72,217.74,390.02
485.0,1916.67,217.16,389.64
486.0,1920.63,216.21,389.25
487.0,1924.58,215.45,387.92
488.0,1928.53,215.45,386.96
489.0,1932.48,215.25,385.62
490.0,1936.43,214.3,385.43
491.0,1940.38,214.3,383.71
492.0,1944.34,213.15,383.52
493.0,1948.29,213.15,383.33
494.0,1952.24,212.77,382.57
495.0,1956.19,213.73,381.61
496.0,1960.14,212.96,378.75
497.0,1964.1,216.02,381.42
498.0,1968.05,214.11,379.7
