frame,time,nose_x,nose_y,nose_confidence,left_ear_x,left_ear_y,left_ear_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence,nose_interpolated,left_ear_interpolated,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated
414,8.28,0.40265962,0.35835066,0.6611789,0.43139172,0.3509486,0.78926706,0.4434147,0.41343948,0.85261726,0.40397772,0.41900894,0.8146329,0.44594574,0.5186356,0.76583093,0.40098113,0.5109403,0.68009466,0.42918065,0.5987286,0.76487994,0.39527375,0.5865717,0.8454806,0.4407737,0.59375995,0.84912854,0.40823573,0.59565216,0.8050452,0.43974227,0.7385848,0.7755589,0.41955674,0.7364648,0.8657572,0.45151803,0.87752646,0.65452033,0.4276076,0.8584925,0.8828562,False,False,False,False,False,False,False,False,False,False,False,False,False,False
415,8.3,0.40269068,0.35827255,0.65241486,0.43123886,0.35006273,0.7399466,0.44294232,0.4134504,0.8231134,0.40422964,0.41816145,0.8312418,0.44545108,0.51860166,0.8601725,0.4009768,0.5114902,0.6623465,0.42907372,0.598139,0.77259153,0.39562085,0.5870586,0.8223226,0.44044033,0.5924191,0.81746256,0.40797386,0.5954343,0.7770565,0.43834916,0.73789066,0.71845055,0.41952592,0.7361094,0.85037184,0.4520968,0.8767846,0.7284929,0.42689592,0.8580543,0.8700041,False,False,False,False,False,False,False,False,False,False,False,False,False,False
416,8.32,0.4027684,0.35861394,0.6775992,0.43144557,0.35043913,0.7714665,0.4431911,0.4136037,0.8429916,0.40381342,0.41897413,0.8275532,0.4461524,0.5188524,0.7615011,0.40128893,0.51052314,0.672732,0.42998365,0.5986376,0.75535053,0.39562318,0.5863947,0.8597714,0.44087073,0.5924745,0.83885705,0.40849742,0.5945088,0.7892832,0.4422683,0.7382086,0.6587926,0.42060956,0.7356258,0.69681484,0.4515216,0.8769792,0.6197363,0.42734522,0.85797846,0.89073646,False,False,False,False,False,False,False,False,False,False,False,False,False,False
417,8.34,0.4027015,0.3581917,0.6019287,0.43145847,0.35019645,0.72072345,0.4433742,0.41365618,0.84050727,0.4039952,0.41851553,0.85922015,0.446444,0.5182205,0.7659897,0.40156615,0.5114292,0.66812193,0.43034273,0.5980471,0.7595782,0.39639828,0.5870429,0.8489888,0.4405289,0.59231263,0.833828,0.40855485,0.59431005,0.78027976,0.44098097,0.73765856,0.7686231,0.41873887,0.7354786,0.82184327,0.4518886,0.8764778,0.64352596,0.42709765,0.8561229,0.85172635,False,False,False,False,False,False,False,False,False,False,False,False,False,False
418,8.36,0.40279368,0.3584288,0.6142821,0.43124285,0.35034886,0.71591765,0.44325668,0.41349217,0.83330655,0.40381336,0.41854587,0.8533246,0.44630015,0.5184153,0.7589743,0.40154895,0.5118365,0.6815114,0.43076572,0.598187,0.7647169,0.39615428,0.5864548,0.8584326,0.44094753,0.5917166,0.8370474,0.40864334,0.59371555,0.7740388,0.4405403,0.7376776,0.77357835,0.41913337,0.7349423,0.83106303,0.45183137,0.874885,0.62279564,0.42711553,0.8563159,0.86108077,False,False,False,False,False,False,False,False,False,False,False,False,False,False
419,8.38,0.4028573366666667,0.35865655,0.58099157,0.43105316,0.35009533,0.6846783,0.4431468,0.41355336,0.835886,0.40444386,0.41815323,0.8438972,0.44639653,0.5184179,0.7606611,0.40193602,0.51190764,0.65425646,0.43026465,0.59876734,0.7615177,0.39661458,0.58627754,0.8519005,0.44120613,0.59273976,0.8583696,0.40933475,0.5944364,0.79801667,0.44149593,0.7375246,0.6677559,0.41795114,0.73525786,0.7995344,0.45194238,0.8742522,0.6604434,0.4270571,0.8585301,0.8384755,True,False,False,False,False,False,False,False,False,False,False,False,False,False
420,8.4,0.4029209933333333,0.3588843,0.5716615,0.42961285,0.35117406,0.6783414,0.44357198,0.41431665,0.8260403,0.4044231,0.4195982,0.8480972,0.4459802,0.5185692,0.869165,0.40194327,0.51242316,0.6330495,0.43071562,0.598302,0.7604663,0.39679337,0.58696616,0.8241999,0.44101715,0.5947312,0.831129,0.4093195,0.59601474,0.79400676,0.43983305,0.73839414,0.7176707,0.4188031,0.7369264,0.8048688,0.4520667,0.8738272,0.6811099,0.42696646,0.8572288,0.8573467,True,False,False,False,False,False,False,False,False,False,False,False,False,False
421,8.42,0.40298465,0.35911205,0.6188164,0.42957017,0.35121047,0.684289,0.44353363,0.4144936,0.8178879,0.40448913,0.41938072,0.8461419,0.44577512,0.5187623,0.8524074,0.401445,0.5140161,0.6313933,0.43022686,0.59890497,0.77011174,0.39658204,0.5878879,0.848715,0.44121876,0.5937268,0.82002604,0.40882486,0.59601325,0.7641274,0.43955964,0.737429,0.89760363,0.41983268,0.7381836,0.82042956,0.45161623,0.87669915,0.70698434,0.42640382,0.85805416,0.8670784,False,False,False,False,False,False,False,False,False,False,False,False,False,False
422,8.44,0.40321168,0.35851118,0.68630767,0.4311112,0.35055366,0.65266407,0.44361794,0.41432834,0.8390589,0.40398735,0.4202814,0.8611723,0.44652086,0.5179119,0.7436182,0.40117252,0.5130543,0.6483118,0.4305501,0.5983009,0.7504755,0.39630088,0.5874036,0.8445363,0.44164944,0.59411746,0.84457916,0.4089681,0.5960862,0.78891957,0.43963382,0.73924994,0.7434704,0.41995367,0.7380403,0.83360696,0.45164332,0.8780468,0.6508694,0.42690307,0.8588159,0.862409,False,False,False,False,False,False,False,False,False,False,False,False,False,False
423,8.46,0.40314671,0.358715625,0.58494097,0.42981625,0.35090965,0.6752909,0.4435808,0.4143826,0.8273309,0.40458763,0.42048556,0.84308934,0.44599193,0.5194126,0.8590318,0.40160385,0.51373214,0.62395954,0.4304717,0.59918404,0.77063674,0.3967086,0.5879669,0.8327627,0.44147065,0.5942404,0.8285401,0.40891463,0.59624565,0.7813853,0.43967074,0.7373926,0.8985914,0.41971144,0.7381115,0.8308889,0.45122346,0.87545586,0.6983847,0.4273142,0.8587858,0.87689793,True,False,False,False,False,False,False,False,False,False,False,False,False,False
424,8.48,0.40308174,0.35892007,0.64047146,0.431024,0.35109973,0.6425473,0.4436631,0.41480035,0.83360356,0.4042738,0.42096755,0.85052955,0.44661823,0.5184004,0.7120586,0.40144566,0.51465636,0.62212765,0.43078855,0.59932685,0.7499696,0.3966238,0.5881847,0.8469237,0.44158942,0.5944705,0.82749313,0.40913132,0.5959292,0.767985,0.4383016,0.73791593,0.7028263,0.41988868,0.7368348,0.8142938,0.4519167,0.87589645,0.6979519,0.427136,0.85855025,0.8679459,False,False,False,False,False,False,False,False,False,False,False,False,False,False
425,8.5,0.4030658,0.3579047,0.6849245,0.4295055,0.3508629,0.6841151,0.44360116,0.41465744,0.82617545,0.403922,0.42143044,0.8706001,0.4460692,0.51923716,0.86327004,0.4015113,0.5139284,0.6274897,0.4309717,0.59936863,0.75539917,0.39689788,0.5880109,0.83054334,0.4417561,0.59367806,0.8211296,0.4089948,0.595698,0.7715531,0.43845794,0.7388358,0.7003109,0.42011538,0.7383471,0.8405636,0.4513118,0.8768255,0.6433806,0.4279161,0.860623,0.85508674,False,False,False,False,False,False,False,False,False,False,False,False,False,False
426,8.52,0.40312997,0.357977,0.68572205,0.42939422,0.3505158,0.68657374,0.44351915,0.41416225,0.82402086,0.4040806,0.4209859,0.86762846,0.44691747,0.51833755,0.7514736,0.40170014,0.51506156,0.6381939,0.43158695,0.59897393,0.7504921,0.3968708,0.58791006,0.82300305,0.4418828,0.5932375,0.83746576,0.4089709,0.59520817,0.78595626,0.43999016,0.73868877,0.7296258,0.42016187,0.73697555,0.833676,0.45220438,0.8809962,0.78536075,0.42843476,0.8589296,0.86872655,False,False,False,False,False,False,False,False,False,False,False,False,False,False
427,8.54,0.4029970575,0.3579413999999999,0.58107215,0.42970607,0.3511692,0.7635449,0.44345683,0.41309667,0.79667896,0.40412825,0.42095828,0.8504876,0.44653955,0.5186629,0.8610446,0.4015125,0.5144029,0.6240327,0.4320267,0.5985319,0.749355,0.3966828,0.5877748,0.8240388,0.44169992,0.5932083,0.8241808,0.4094021,0.59558636,0.7821592,0.43898684,0.7386397,0.7181858,0.4204799,0.7386629,0.8606455,0.45022812,0.87700963,0.62098044,0.42757067,0.8608187,0.85425645,True,False,False,False,False,False,False,False,False,False,False,False,False,False
428,8.56,0.402864145,0.3579058,0.5892551,0.42959678,0.35090342,0.7983677,0.44346917,0.4127388,0.8015358,0.4039029,0.42083988,0.8668097,0.44637677,0.51790714,0.8673001,0.4017593,0.5141556,0.6340465,0.43186563,0.5984259,0.7638692,0.3967436,0.5877509,0.82623774,0.44226995,0.5936758,0.8456408,0.4098051,0.59618354,0.80020875,0.43899164,0.7386702,0.7191455,0.42045957,0.738941,0.84813344,0.44988587,0.876081,0.6827772,0.42714152,0.8590654,0.8628081,True,False,False,False,False,False,False,False,False,False,False,False,False,False
429,8.58,0.4027312325,0.3578702,0.55971056,0.42998105,0.35008958,0.81408495,0.44377714,0.41239816,0.78139466,0.403259,0.42046708,0.75080854,0.44611087,0.5185209,0.8794401,0.40174368,0.5157029,0.6173884,0.43168238,0.5988154,0.748398,0.39717183,0.58803,0.8314103,0.44135743,0.5937292,0.8182739,0.40956873,0.59661335,0.78809637,0.4397128,0.7360407,0.8778726,0.4202371,0.73677415,0.7905716,0.45245996,0.8756003,0.66917455,0.4270039,0.85812503,0.84978074,True,False,False,False,False,False,False,False,False,False,False,False,False,False
430,8.6,0.40259832,0.3578346,0.6741515,0.42980832,0.35116604,0.81412053,0.4438995,0.4140248,0.8365542,0.40323466,0.41992682,0.76126456,0.4459669,0.51848257,0.8661962,0.40075317,0.51225257,0.7416487,0.43173224,0.59889954,0.7525804,0.39619973,0.5876572,0.842675,0.4421133,0.59615546,0.8446469,0.40950757,0.59851784,0.8096563,0.43977007,0.73942244,0.74773335,0.42087066,0.73744607,0.8204082,0.45023474,0.87778765,0.7026858,0.42666653,0.8594972,0.77936596,False,False,False,False,False,False,False,False,False,False,False,False,False,False
431,8.62,0.402545055,0.35773177,0.5040225,0.42970726,0.3506344,0.8056678,0.44377422,0.4137176,0.78448504,0.40392548,0.42184526,0.84648526,0.44545907,0.5181436,0.8559143,0.40174213,0.51381075,0.61062783,0.43111026,0.600561,0.7612884,0.39667064,0.58925295,0.8331649,0.44238126,0.5951314,0.82987916,0.4099259,0.5975821,0.75316125,0.43976802,0.736937,0.6774676,0.42103156,0.7343991,0.7693106,0.4515473,0.87872803,0.7454467,0.42734757,0.8582028,0.81677556,True,False,False,False,False,False,False,False,False,False,False,False,False,False
432,8.64,0.40249179,0.35762894,0.5187488,0.43005568,0.3513612,0.82715595,0.44369152,0.4130783,0.750501,0.4037737,0.42235327,0.86670816,0.44587028,0.51870126,0.8580202,0.40222576,0.5153507,0.63240236,0.43171075,0.60028416,0.75237185,0.39715496,0.5888281,0.82350385,0.44176346,0.59425944,0.80853057,0.4098561,0.59667087,0.7442192,0.44057956,0.7361284,0.8437304,0.42051134,0.734325,0.72142303,0.451467,0.87904036,0.6589819,0.4259566,0.85871285,0.79752445,True,False,False,False,False,False,False,False,False,False,False,False,False,False
433,8.66,0.402438525,0.35752611,0.55203235,0.4297064,0.3509543,0.83093935,0.44359162,0.4129391,0.792973,0.4032102,0.42109683,0.76239383,0.44548148,0.5178505,0.8638942,0.4019346,0.5147989,0.60329735,0.43232745,0.59925824,0.7417927,0.3968669,0.5883632,0.82124263,0.44160047,0.59639597,0.83695316,0.40961868,0.59888136,0.81356674,0.44049162,0.7379017,0.8925404,0.4202584,0.73743093,0.8011975,0.4500697,0.8784804,0.65458065,0.42690608,0.8585997,0.839035,True,False,False,False,False,False,False,False,False,False,False,False,False,False
434,8.68,0.40238526,0.35742328,0.64259833,0.4297559,0.35141045,0.8320364,0.44356573,0.4128694,0.77106345,0.4033139,0.42131272,0.8594262,0.4458418,0.5178677,0.851518,0.40084648,0.51313096,0.608988,0.43174723,0.6008706,0.7342064,0.39618137,0.5892968,0.8471208,0.44186687,0.5949556,0.80448437,0.40978616,0.59732634,0.7410615,0.43977636,0.7356916,0.64154553,0.4209091,0.73188394,0.70186186,0.45242175,0.8791382,0.7965228,0.4268193,0.8581874,0.830933,False,False,False,False,False,False,False,False,False,False,False,False,False,False
435,8.7,0.4021360733333333,0.3574239033333333,0.54822403,0.4296811,0.35090268,0.84614336,0.44358513,0.41266406,0.770378,0.40289435,0.42146307,0.75948095,0.44603682,0.518449,0.8688174,0.4014589,0.51488537,0.622705,0.43197644,0.5998545,0.74147874,0.39659804,0.58907044,0.8314047,0.4418463,0.5968259,0.8362455,0.40957183,0.59906346,0.7978014,0.43948638,0.7393346,0.70809346,0.42112285,0.7363217,0.81195235,0.45315534,0.87756455,0.6928141,0.4272204,0.8586895,0.8553026,True,False,False,False,False,False,False,False,False,False,False,False,False,False
436,8.72,0.4018868866666666,0.3574245266666667,0.5927412,0.42952538,0.3517927,0.85274136,0.44348362,0.41270187,0.7539797,0.40284732,0.42078778,0.7572636,0.4457637,0.51867676,0.8616898,0.40073377,0.51361686,0.62335277,0.43126762,0.6010453,0.7433924,0.39599773,0.58942974,0.8296894,0.44142672,0.59523946,0.8080748,0.4093841,0.59833544,0.76039696,0.43990758,0.7356349,0.6123487,0.4206223,0.7330435,0.71258193,0.45307174,0.8798407,0.7924166,0.42718187,0.85930336,0.81983167,True,False,False,False,False,False,False,False,False,False,False,False,False,False
437,8.74,0.4016377,0.35742515,0.60184723,0.42932218,0.35157558,0.85651845,0.4434553,0.41358358,0.80587775,0.40257108,0.42090306,0.77423334,0.4457527,0.51858497,0.8624778,0.4007091,0.5121803,0.7876696,0.43144244,0.6001508,0.7450374,0.3960837,0.5887414,0.8481787,0.44249284,0.59471774,0.8336769,0.40995497,0.59741145,0.77466357,0.44020373,0.7366194,0.714758,0.42090046,0.7355464,0.7951349,0.45229873,0.87841684,0.79447764,0.42612204,0.8584886,0.81052536,False,False,False,False,False,False,False,False,False,False,False,False,False,False
438,8.76,,,0.4655322,0.42929807,0.34989545,0.8023738,0.44331786,0.41217974,0.7041928,0.40321928,0.4220243,0.88272655,0.44609395,0.519493,0.84948605,0.40179008,0.51673156,0.63015205,0.43113068,0.5998551,0.76053524,0.39706257,0.5890136,0.80207276,0.44189584,0.59406906,0.8092615,0.4098166,0.5963238,0.7603222,0.4407527,0.7370649,0.86900556,0.42065156,0.73692524,0.7345184,0.45148104,0.87816924,0.7016794,0.4259658,0.85911703,0.79213375,False,False,False,False,False,False,False,False,False,False,False,False,False,False
439,8.78,,,0.54791725,0.4295788,0.35150954,0.86536074,0.44350305,0.4130829,0.77368087,0.40226358,0.42221096,0.7905973,0.4450936,0.52106357,0.78652483,0.40098304,0.5152566,0.7523393,0.43175545,0.59971327,0.7528679,0.39652947,0.5878443,0.81021065,0.44139722,0.59541386,0.83829254,0.4096586,0.5970234,0.798207,0.43960604,0.7387645,0.71476734,0.42094073,0.73575324,0.79674035,0.45213243,0.87657946,0.72532016,0.4263125,0.8582441,0.8143145,False,False,False,False,False,False,False,False,False,False,False,False,False,False
440,8.8,,,0.48800996,0.4292033,0.35129032,0.8715512,0.4432017,0.41272363,0.7689637,0.40205625,0.4214846,0.7484455,0.44532162,0.5184036,0.8669273,0.40103304,0.5154478,0.6459805,0.43142655,0.6001515,0.74101716,0.39651197,0.5891586,0.8331694,0.44184068,0.59607047,0.8426268,0.40949395,0.5985135,0.8045392,0.44001782,0.739851,0.74890953,0.42081922,0.73656696,0.8247053,0.451201,0.87738514,0.7339407,0.42713484,0.85957223,0.78772354,False,False,False,False,False,False,False,False,False,False,False,False,False,False
441,8.82,,,0.56280243,0.42938787,0.3512238,0.8651109,0.44332245,0.41300818,0.7503508,0.4018791,0.42350915,0.7895192,0.4454426,0.5176049,0.71397144,0.40066302,0.5170654,0.6196712,0.43107653,0.6007983,0.7647964,0.39628613,0.59019494,0.8167549,0.44229144,0.59475416,0.8206995,0.4100776,0.59715354,0.7598986,0.44055894,0.7356444,0.6890972,0.42086288,0.73191226,0.70095855,0.45255056,0.88052434,0.78595084,0.4269181,0.85950196,0.8158228,False,False,False,False,False,False,False,False,False,False,False,False,False,False
442,8.84,,,0.38319305,0.42896605,0.3509634,0.8741467,0.44301674,0.41235107,0.6953687,0.4024805,0.42086577,0.7559662,0.44534937,0.5193107,0.8575894,0.40158638,0.51663876,0.62487984,0.43063197,0.5994344,0.77464354,0.39656386,0.58876276,0.7837668,0.44182542,0.5929153,0.8053578,0.40936598,0.59600884,0.76520836,0.44073576,0.7367417,0.8588518,0.42027944,0.7351861,0.7251521,0.4516454,0.8788341,0.70647883,0.4262765,0.8587635,0.80574805,False,False,False,False,False,False,False,False,False,False,False,False,False,False
443,8.86,,,0.47043058,0.42908254,0.35105023,0.8708572,0.44328722,0.41337946,0.78367394,0.40190136,0.42132542,0.7690141,0.44462612,0.5207918,0.8005669,0.40120026,0.5151897,0.6436474,0.43113333,0.59900266,0.7552784,0.3967125,0.58778894,0.80925095,0.4416989,0.5933318,0.827797,0.40953526,0.5952759,0.78434664,0.4403596,0.73721313,0.9011094,0.4204937,0.7381129,0.8205039,0.45035583,0.87806755,0.6676801,0.42693642,0.8598036,0.8542988,False,False,False,False,False,False,False,False,False,False,False,False,False,False
444,8.88,,,0.36397424,0.42867574,0.35056004,0.8311067,0.44266918,0.4128899,0.7403046,0.4022813,0.42195848,0.887903,0.4450871,0.5201506,0.859181,0.40171948,0.51610196,0.661616,0.43070266,0.5992473,0.76341,0.39655155,0.58728886,0.8052692,0.44164175,0.59126884,0.8148963,0.40948537,0.59364027,0.773753,0.439859,0.73884267,0.7601428,0.42048416,0.7377645,0.8350424,0.4500812,0.877127,0.6214698,0.42777583,0.8605594,0.84829164,False,False,False,False,False,False,False,False,False,False,False,False,False,False
445,8.9,,,0.5616165,0.42861012,0.35011137,0.80576843,0.44248238,0.41370532,0.7361981,0.40316397,0.42001784,0.7607368,0.44451952,0.52006316,0.7983206,0.4023851,0.5155651,0.6306654,0.4310909,0.5987046,0.7787164,0.39683646,0.58661234,0.78243774,0.44137067,0.5925354,0.8353926,0.40949652,0.5941867,0.7925195,0.44173858,0.7369055,0.6357251,0.41898623,0.7352257,0.7942436,0.45083867,0.87523437,0.5953651,0.42747325,0.8573389,0.84176177,False,False,False,False,False,False,False,False,False,False,False,False,True,False
446,8.92,,,0.44844887,0.42847633,0.349935,0.74674785,0.44235802,0.41337433,0.7229968,0.40251732,0.4207943,0.74243563,0.44468918,0.5194116,0.85624623,0.4017192,0.5157345,0.6246136,0.43084458,0.598941,0.77751726,0.39683184,0.5863612,0.8119619,0.44122785,0.59275275,0.8238004,0.40951684,0.59432214,0.7698634,0.43941,0.7377341,0.70171523,0.4192335,0.7352469,0.79463565,0.45159614,0.87334174,0.6563844,0.42762962,0.8572992,0.86073655,False,False,False,False,False,False,False,False,False,False,False,False,False,False
447,8.94,,,0.5222225,0.4282722,0.34997588,0.7696832,0.44237232,0.41346136,0.71680415,0.40213054,0.4211295,0.7632776,0.44484538,0.5196001,0.8582096,0.40112522,0.51448226,0.76631975,0.4307305,0.5991206,0.78082377,0.39687195,0.5865683,0.81837213,0.44136572,0.59293234,0.8280291,0.40971166,0.5949397,0.77942127,0.44022152,0.73752016,0.7052793,0.41987392,0.7357677,0.8121045,0.45119143,0.87339705,0.6806348,0.42701283,0.85767245,0.8731219,False,False,False,False,False,False,False,False,False,False,False,False,False,False
448,8.96,,,0.577073,0.4283816,0.35022792,0.80684626,0.44214517,0.4127096,0.69653374,0.4019721,0.42001072,0.73039055,0.44399306,0.5207229,0.7952585,0.40103862,0.5147421,0.79257166,0.4298684,0.5993037,0.78555435,0.39645815,0.58658075,0.78941166,0.441207,0.59345216,0.83551466,0.40906903,0.5962522,0.81486636,0.44275507,0.73851997,0.62722373,0.4209538,0.73540586,0.6400657,0.4506825399999999,0.87588015,0.5986686,0.42703208,0.8584406,0.8626803,False,False,False,False,False,False,False,False,False,False,False,False,True,False
449,8.98,,,0.54888517,0.42827764,0.35091862,0.8689377,0.44252217,0.41315025,0.75630695,0.4009267,0.4214273,0.7777659,0.4437912,0.52154076,0.7891129,0.40080312,0.514681,0.772347,0.4302978,0.59957206,0.7814652,0.39632234,0.58830476,0.82772654,0.4411836,0.59424365,0.834412,0.40956014,0.5965775,0.7981027,0.439903,0.73850584,0.7233649,0.42016432,0.7365411,0.80919105,0.45017365,0.87836325,0.70814294,0.42697075,0.86009824,0.8575994,False,False,False,False,False,False,False,False,False,False,False,False,False,False
