Frame,Time (ms),Entire plate COF X (mm),Entire plate COF Y (mm),Entire plate Force (N),Entire plate COF Frame distance (mm),Left Selection COF X (mm),Left Selection COF Y (mm),Left Selection Force (N),Left Selection COF Frame distance (mm),Right Selection COF X (mm),Right Selection COF Y (mm),Right Selection Force (N),Right Selection COF Frame distance (mm),Top Selection COF X (mm),Top Selection COF Y (mm),Top Selection Force (N),Top Selection COF Frame distance (mm),Bottom Selection COF X (mm),Bottom Selection COF Y (mm),Bottom Selection Force (N),Bottom Selection COF Frame distance (mm),Left Bottom Selection COF X (mm),Left  Bottom Selection COF Y (mm),Left Bottom Selection Force (N),Left Bottom Selection COF Frame distance (mm),Left Top Selection COF X (mm),Left Top Selection COF Y (mm),Left Top Selection Force (N),Left Top Selection COF Frame distance (mm),Right Top Selection COF X (mm),Right Top Selection COF Y (mm),Right Top Selection Force (N),Right Top Selection COF Frame distance (mm),Right Bottom Selection COF X (mm),Right Bottom Selection COF Y (mm),Right Bottom Selection Force (N),Right Bottom Selection COF Frame distance (mm)
228.0,2280.0,326.733,170.847,1047.0,0.084,82.893,170.847,1047.0,0.084,,,0.0,,329.353,91.546,482.0,0.124,324.500,99.897,565.0,0.055,80.660,99.897,565.0,0.055,85.513,91.546,482.0,0.124,,,0.0,,,,0.0,
229.0,2290.0,326.791,170.887,1048.0,0.071,82.951,170.887,1048.0,0.071,,,0.0,,329.421,91.470,483.0,0.102,324.544,99.876,565.0,0.049,80.704,99.876,565.0,0.049,85.581,91.470,483.0,0.102,,,0.0,,,,0.0,
230.0,2300.0,326.935,171.022,1050.0,0.198,83.095,171.022,1050.0,0.198,,,0.0,,329.611,91.335,485.0,0.232,324.641,99.942,565.0,0.117,80.801,99.942,565.0,0.117,85.771,91.335,485.0,0.232,,,0.0,,,,0.0,
231.0,2310.0,327.179,171.332,1052.0,0.394,83.339,171.332,1052.0,0.394,,,0.0,,330.002,91.012,488.0,0.508,324.734,100.097,564.0,0.181,80.894,100.097,564.0,0.181,86.162,91.012,488.0,0.508,,,0.0,,,,0.0,
232.0,2320.0,327.654,171.303,1054.0,0.476,83.814,171.303,1054.0,0.476,,,0.0,,330.773,90.534,490.0,0.907,324.950,100.375,565.0,0.352,81.110,100.375,565.0,0.352,86.933,90.534,490.0,0.907,,,0.0,,,,0.0,
233.0,2330.0,328.222,170.882,1053.0,0.707,84.382,170.882,1053.0,0.707,,,0.0,,331.721,90.059,487.0,1.060,325.208,100.685,567.0,0.404,81.368,100.685,567.0,0.404,87.881,90.059,487.0,1.060,,,0.0,,,,0.0,
234.0,2340.0,328.849,170.722,1060.0,0.647,85.009,170.722,1060.0,0.647,,,0.0,,332.750,89.160,491.0,1.366,325.477,100.927,569.0,0.362,81.637,100.927,569.0,0.362,88.910,89.160,491.0,1.366,,,0.0,,,,0.0,
235.0,2350.0,329.245,171.081,1067.0,0.535,85.405,171.081,1067.0,0.535,,,0.0,,333.351,88.831,496.0,0.685,325.657,101.176,570.0,0.307,81.817,101.176,570.0,0.307,89.511,88.831,496.0,0.685,,,0.0,,,,0.0,
236.0,2360.0,329.398,171.145,1070.0,0.166,85.558,171.145,1070.0,0.166,,,0.0,,333.572,88.468,499.0,0.425,325.731,101.198,570.0,0.078,81.891,101.198,570.0,0.078,89.732,88.468,499.0,0.425,,,0.0,,,,0.0,
237.0,2370.0,329.503,171.190,1077.0,0.114,85.663,171.190,1077.0,0.114,,,0.0,,333.750,88.339,504.0,0.220,325.763,101.209,573.0,0.034,81.923,101.209,573.0,0.034,89.910,88.339,504.0,0.220,,,0.0,,,,0.0,
238.0,2380.0,329.506,171.105,1085.0,0.085,85.666,171.105,1085.0,0.085,,,0.0,,333.807,88.209,507.0,0.142,325.718,101.162,577.0,0.065,81.878,101.162,577.0,0.065,89.967,88.209,507.0,0.142,,,0.0,,,,0.0,
239.0,2390.0,329.524,171.017,1090.0,0.090,85.684,171.017,1090.0,0.090,,,0.0,,333.865,88.104,509.0,0.120,325.703,101.108,580.0,0.056,81.863,101.108,580.0,0.056,90.025,88.104,509.0,0.120,,,0.0,,,,0.0,
240.0,2400.0,329.555,171.031,1091.0,0.034,85.715,171.031,1091.0,0.034,,,0.0,,333.943,87.965,510.0,0.160,325.682,101.086,580.0,0.030,81.842,101.086,580.0,0.030,90.103,87.965,510.0,0.160,,,0.0,,,,0.0,
241.0,2410.0,329.531,170.891,1093.0,0.142,85.691,170.891,1093.0,0.142,,,0.0,,333.956,87.926,511.0,0.041,325.635,101.019,582.0,0.082,81.795,101.019,582.0,0.082,90.116,87.926,511.0,0.041,,,0.0,,,,0.0,
242.0,2420.0,329.549,170.889,1092.0,0.018,85.709,170.889,1092.0,0.018,,,0.0,,333.984,87.862,511.0,0.069,325.641,101.016,581.0,0.007,81.801,101.016,581.0,0.007,90.144,87.862,511.0,0.069,,,0.0,,,,0.0,
243.0,2430.0,329.562,170.867,1090.0,0.025,85.722,170.867,1090.0,0.025,,,0.0,,333.998,87.838,510.0,0.028,325.652,100.972,580.0,0.045,81.812,100.972,580.0,0.045,90.158,87.838,510.0,0.028,,,0.0,,,,0.0,
244.0,2440.0,329.619,171.081,1087.0,0.221,85.779,171.081,1087.0,0.221,,,0.0,,334.085,87.754,510.0,0.121,325.659,101.049,577.0,0.077,81.819,101.049,577.0,0.077,90.245,87.754,510.0,0.121,,,0.0,,,,0.0,
245.0,2450.0,329.705,171.165,1084.0,0.121,85.865,171.165,1084.0,0.121,,,0.0,,334.231,87.729,509.0,0.148,325.682,101.052,575.0,0.023,81.842,101.052,575.0,0.023,90.391,87.729,509.0,0.148,,,0.0,,,,0.0,
246.0,2460.0,329.879,171.173,1076.0,0.174,86.039,171.173,1076.0,0.174,,,0.0,,334.481,87.470,506.0,0.360,325.785,101.197,570.0,0.178,81.945,101.197,570.0,0.178,90.641,87.470,506.0,0.360,,,0.0,,,,0.0,
247.0,2470.0,330.145,170.734,1074.0,0.514,86.305,170.734,1074.0,0.514,,,0.0,,335.007,87.223,502.0,0.581,325.858,101.316,572.0,0.140,82.018,101.316,572.0,0.140,91.167,87.223,502.0,0.581,,,0.0,,,,0.0,
248.0,2480.0,330.706,170.350,1070.0,0.680,86.866,170.350,1070.0,0.680,,,0.0,,336.026,86.556,499.0,1.218,326.036,101.548,571.0,0.292,82.196,101.548,571.0,0.292,92.186,86.556,499.0,1.218,,,0.0,,,,0.0,
249.0,2490.0,331.563,169.000,1077.0,1.599,87.723,169.000,1077.0,1.599,,,0.0,,337.612,85.568,494.0,1.868,326.391,101.780,582.0,0.424,82.551,101.780,582.0,0.424,93.772,85.568,494.0,1.868,,,0.0,,,,0.0,
250.0,2500.0,332.760,167.761,1080.0,1.722,88.920,167.761,1080.0,1.722,,,0.0,,339.776,84.032,490.0,2.654,326.891,102.270,589.0,0.700,83.051,102.270,589.0,0.700,95.936,84.032,490.0,2.654,,,0.0,,,,0.0,
251.0,2510.0,334.153,166.841,1077.0,1.669,90.313,166.841,1077.0,1.669,,,0.0,,342.285,82.052,485.0,3.196,327.430,103.005,591.0,0.911,83.590,103.005,591.0,0.911,98.445,82.052,485.0,3.196,,,0.0,,,,0.0,
252.0,2520.0,335.672,166.376,1078.0,1.589,91.832,166.376,1078.0,1.589,,,0.0,,344.773,79.891,486.0,3.296,328.116,103.810,591.0,1.058,84.276,103.810,591.0,1.058,100.933,79.891,486.0,3.296,,,0.0,,,,0.0,
253.0,2530.0,337.098,165.684,1075.0,1.585,93.258,165.684,1075.0,1.585,,,0.0,,347.199,77.679,483.0,3.282,328.733,104.521,589.0,0.941,84.893,104.521,589.0,0.941,103.359,77.679,483.0,3.282,,,0.0,,,,0.0,
254.0,2540.0,338.305,164.889,1080.0,1.445,94.465,164.889,1080.0,1.445,,,0.0,,349.300,75.737,484.0,2.861,329.277,105.083,594.0,0.782,85.437,105.083,594.0,0.782,105.460,75.737,484.0,2.861,,,0.0,,,,0.0,
255.0,2550.0,339.303,164.696,1081.0,1.017,95.463,164.696,1081.0,1.017,,,0.0,,350.837,74.189,486.0,2.181,329.772,105.692,593.0,0.785,85.932,105.692,593.0,0.785,106.997,74.189,486.0,2.181,,,0.0,,,,0.0,
256.0,2560.0,340.093,164.299,1080.0,0.884,96.253,164.299,1080.0,0.884,,,0.0,,352.264,72.865,485.0,1.947,330.046,106.110,593.0,0.500,86.206,106.110,593.0,0.500,108.424,72.865,485.0,1.947,,,0.0,,,,0.0,
257.0,2570.0,340.797,164.538,1086.0,0.744,96.957,164.538,1086.0,0.744,,,0.0,,353.338,71.857,492.0,1.473,330.274,106.420,591.0,0.385,86.434,106.420,591.0,0.385,109.498,71.857,492.0,1.473,,,0.0,,,,0.0,
258.0,2580.0,341.215,164.827,1087.0,0.508,97.375,164.827,1087.0,0.508,,,0.0,,353.898,71.375,495.0,0.739,330.459,106.687,589.0,0.324,86.619,106.687,589.0,0.324,110.058,71.375,495.0,0.739,,,0.0,,,,0.0,
259.0,2590.0,341.579,165.218,1088.0,0.535,97.739,165.218,1088.0,0.535,,,0.0,,354.299,71.005,499.0,0.546,330.612,106.893,585.0,0.257,86.772,106.893,585.0,0.257,110.459,71.005,499.0,0.546,,,0.0,,,,0.0,
260.0,2600.0,341.788,165.564,1088.0,0.404,97.948,165.564,1088.0,0.404,,,0.0,,354.535,70.799,503.0,0.314,330.672,107.003,582.0,0.124,86.832,107.003,582.0,0.124,110.695,70.799,503.0,0.314,,,0.0,,,,0.0,
261.0,2610.0,342.066,166.083,1088.0,0.589,98.226,166.083,1088.0,0.589,,,0.0,,354.781,70.572,507.0,0.335,330.787,107.167,577.0,0.202,86.947,107.167,577.0,0.202,110.941,70.572,507.0,0.335,,,0.0,,,,0.0,
262.0,2620.0,342.362,166.561,1087.0,0.562,98.522,166.561,1087.0,0.562,,,0.0,,355.092,70.365,511.0,0.373,330.903,107.362,572.0,0.227,87.063,107.362,572.0,0.227,111.252,70.365,511.0,0.373,,,0.0,,,,0.0,
263.0,2630.0,342.666,167.157,1087.0,0.669,98.826,167.157,1087.0,0.669,,,0.0,,355.328,70.147,515.0,0.322,331.038,107.596,567.0,0.269,87.198,107.596,567.0,0.269,111.488,70.147,515.0,0.322,,,0.0,,,,0.0,
264.0,2640.0,342.890,167.419,1086.0,0.345,99.050,167.419,1086.0,0.345,,,0.0,,355.553,69.884,518.0,0.346,331.175,107.801,565.0,0.247,87.335,107.801,565.0,0.247,111.713,69.884,518.0,0.346,,,0.0,,,,0.0,
265.0,2650.0,343.196,167.650,1083.0,0.383,99.356,167.650,1083.0,0.383,,,0.0,,355.867,69.548,519.0,0.460,331.356,107.981,560.0,0.255,87.516,107.981,560.0,0.255,112.027,69.548,519.0,0.460,,,0.0,,,,0.0,
266.0,2660.0,343.191,169.643,1095.0,1.994,99.351,169.643,1095.0,1.994,,,0.0,,355.104,70.548,537.0,1.258,331.552,108.239,554.0,0.324,87.712,108.239,554.0,0.324,111.264,70.548,537.0,1.258,,,0.0,,,,0.0,
267.0,2670.0,343.399,170.016,1095.0,0.427,99.559,170.016,1095.0,0.427,,,0.0,,355.295,70.504,540.0,0.196,331.658,108.347,551.0,0.152,87.818,108.347,551.0,0.152,111.455,70.504,540.0,0.196,,,0.0,,,,0.0,
268.0,2680.0,343.229,169.544,1111.0,0.502,99.389,169.544,1111.0,0.502,,,0.0,,355.430,70.344,545.0,0.210,331.286,108.160,562.0,0.416,87.446,108.160,562.0,0.416,111.590,70.344,545.0,0.210,,,0.0,,,,0.0,
269.0,2690.0,343.179,168.904,1119.0,0.642,99.339,168.904,1119.0,0.642,,,0.0,,355.618,70.155,545.0,0.266,331.168,107.927,570.0,0.261,87.328,107.927,570.0,0.261,111.778,70.155,545.0,0.266,,,0.0,,,,0.0,
270.0,2700.0,343.126,168.452,1129.0,0.455,99.286,168.452,1129.0,0.455,,,0.0,,355.849,69.899,547.0,0.345,330.976,107.871,578.0,0.200,87.136,107.871,578.0,0.200,112.009,69.899,547.0,0.345,,,0.0,,,,0.0,
271.0,2710.0,343.125,168.156,1137.0,0.296,99.285,168.156,1137.0,0.296,,,0.0,,355.922,69.785,550.0,0.136,330.958,107.680,583.0,0.192,87.118,107.680,583.0,0.192,112.082,69.785,550.0,0.136,,,0.0,,,,0.0,
272.0,2720.0,343.162,168.055,1143.0,0.108,99.322,168.055,1143.0,0.108,,,0.0,,356.008,69.688,552.0,0.129,330.959,107.685,587.0,0.006,87.119,107.685,587.0,0.006,112.168,69.688,552.0,0.129,,,0.0,,,,0.0,
273.0,2730.0,342.987,167.626,1152.0,0.463,99.147,167.626,1152.0,0.463,,,0.0,,355.936,69.809,553.0,0.140,330.844,107.451,595.0,0.261,87.004,107.451,595.0,0.261,112.096,69.809,553.0,0.140,,,0.0,,,,0.0,
274.0,2740.0,342.813,167.780,1155.0,0.232,98.973,167.780,1155.0,0.232,,,0.0,,355.562,70.140,555.0,0.499,330.832,107.382,596.0,0.070,86.992,107.382,596.0,0.070,111.722,70.140,555.0,0.499,,,0.0,,,,0.0,
275.0,2750.0,342.670,167.973,1152.0,0.241,98.830,167.973,1152.0,0.241,,,0.0,,355.290,70.430,554.0,0.398,330.788,107.348,594.0,0.055,86.948,107.348,594.0,0.055,111.450,70.430,554.0,0.398,,,0.0,,,,0.0,
276.0,2760.0,342.363,168.271,1149.0,0.428,98.523,168.271,1149.0,0.428,,,0.0,,354.616,71.052,553.0,0.918,330.814,107.306,592.0,0.050,86.974,107.306,592.0,0.050,110.776,71.052,553.0,0.918,,,0.0,,,,0.0,
277.0,2770.0,341.832,168.833,1142.0,0.773,97.992,168.833,1142.0,0.773,,,0.0,,353.649,72.079,550.0,1.411,330.637,107.176,587.0,0.220,86.797,107.176,587.0,0.220,109.809,72.079,550.0,1.411,,,0.0,,,,0.0,
278.0,2780.0,341.093,169.042,1136.0,0.768,97.253,169.042,1136.0,0.768,,,0.0,,352.607,73.309,546.0,1.612,330.277,106.789,586.0,0.529,86.437,106.789,586.0,0.529,108.767,73.309,546.0,1.612,,,0.0,,,,0.0,
279.0,2790.0,340.254,168.732,1135.0,0.895,96.414,168.732,1135.0,0.895,,,0.0,,351.444,74.506,540.0,1.669,329.941,106.406,591.0,0.509,86.101,106.406,591.0,0.509,107.604,74.506,540.0,1.669,,,0.0,,,,0.0,
280.0,2800.0,339.328,168.230,1131.0,1.053,95.488,168.230,1131.0,1.053,,,0.0,,350.253,75.434,532.0,1.509,329.480,105.954,596.0,0.644,85.640,105.954,596.0,0.644,106.413,75.434,532.0,1.509,,,0.0,,,,0.0,
281.0,2810.0,338.539,168.148,1137.0,0.794,94.699,168.148,1137.0,0.794,,,0.0,,349.198,76.409,532.0,1.437,329.063,105.629,603.0,0.530,85.223,105.629,603.0,0.530,105.358,76.409,532.0,1.437,,,0.0,,,,0.0,
282.0,2820.0,338.029,167.985,1141.0,0.535,94.189,167.985,1141.0,0.535,,,0.0,,348.439,77.188,531.0,1.088,328.890,105.458,609.0,0.243,85.050,105.458,609.0,0.243,104.599,77.188,531.0,1.088,,,0.0,,,,0.0,
283.0,2830.0,337.722,167.782,1144.0,0.368,93.882,167.782,1144.0,0.368,,,0.0,,347.989,77.485,530.0,0.539,328.740,105.222,612.0,0.280,84.900,105.222,612.0,0.280,104.149,77.485,530.0,0.539,,,0.0,,,,0.0,
284.0,2840.0,337.575,167.701,1148.0,0.168,93.735,167.701,1148.0,0.168,,,0.0,,347.749,77.743,530.0,0.352,328.722,105.155,615.0,0.068,84.882,105.155,615.0,0.068,103.909,77.743,530.0,0.352,,,0.0,,,,0.0,
285.0,2850.0,337.483,167.754,1152.0,0.106,93.643,167.754,1152.0,0.106,,,0.0,,347.538,77.828,532.0,0.228,328.720,105.084,617.0,0.071,84.880,105.084,617.0,0.071,103.698,77.828,532.0,0.228,,,0.0,,,,0.0,
286.0,2860.0,337.474,167.783,1153.0,0.030,93.634,167.783,1153.0,0.030,,,0.0,,347.497,77.904,533.0,0.086,328.738,105.063,617.0,0.028,84.898,105.063,617.0,0.028,103.657,77.904,533.0,0.086,,,0.0,,,,0.0,
287.0,2870.0,337.455,167.743,1156.0,0.044,93.615,167.743,1156.0,0.044,,,0.0,,347.452,77.891,534.0,0.046,328.765,105.056,619.0,0.028,84.925,105.056,619.0,0.028,103.612,77.891,534.0,0.046,,,0.0,,,,0.0,
288.0,2880.0,337.494,167.683,1158.0,0.072,93.654,167.683,1158.0,0.072,,,0.0,,347.539,77.882,535.0,0.087,328.764,105.001,621.0,0.055,84.924,105.001,621.0,0.055,103.699,77.882,535.0,0.087,,,0.0,,,,0.0,
289.0,2890.0,337.544,167.263,1163.0,0.423,93.704,167.263,1163.0,0.423,,,0.0,,347.670,77.621,534.0,0.292,328.817,105.018,626.0,0.055,84.977,105.018,626.0,0.055,103.830,77.621,534.0,0.292,,,0.0,,,,0.0,
290.0,2900.0,337.603,167.179,1166.0,0.102,93.763,167.179,1166.0,0.102,,,0.0,,347.783,77.436,536.0,0.218,328.838,105.025,628.0,0.022,84.998,105.025,628.0,0.022,103.943,77.436,536.0,0.218,,,0.0,,,,0.0,
291.0,2910.0,337.634,167.082,1168.0,0.102,93.794,167.082,1168.0,0.102,,,0.0,,347.811,77.279,537.0,0.159,328.888,105.044,629.0,0.054,85.048,105.044,629.0,0.054,103.971,77.279,537.0,0.159,,,0.0,,,,0.0,
292.0,2920.0,337.659,167.005,1169.0,0.080,93.819,167.005,1169.0,0.080,,,0.0,,347.847,77.241,536.0,0.052,328.919,105.047,630.0,0.031,85.079,105.047,630.0,0.031,104.007,77.241,536.0,0.052,,,0.0,,,,0.0,
293.0,2930.0,337.577,166.765,1170.0,0.254,93.737,166.765,1170.0,0.254,,,0.0,,347.725,77.327,535.0,0.150,328.944,105.049,633.0,0.026,85.104,105.049,633.0,0.026,103.885,77.327,535.0,0.150,,,0.0,,,,0.0,
294.0,2940.0,337.391,166.597,1168.0,0.251,93.551,166.597,1168.0,0.251,,,0.0,,347.524,77.562,532.0,0.309,328.799,104.852,633.0,0.245,84.959,104.852,633.0,0.245,103.684,77.562,532.0,0.309,,,0.0,,,,0.0,
295.0,2950.0,337.143,166.449,1165.0,0.289,93.303,166.449,1165.0,0.289,,,0.0,,347.104,77.767,529.0,0.467,328.742,104.731,634.0,0.134,84.902,104.731,634.0,0.134,103.264,77.767,529.0,0.467,,,0.0,,,,0.0,
296.0,2960.0,336.818,166.223,1164.0,0.396,92.978,166.223,1164.0,0.396,,,0.0,,346.685,78.306,526.0,0.683,328.574,104.454,635.0,0.324,84.734,104.454,635.0,0.324,102.845,78.306,526.0,0.683,,,0.0,,,,0.0,
297.0,2970.0,336.394,166.155,1157.0,0.429,92.554,166.155,1157.0,0.429,,,0.0,,345.988,78.921,521.0,0.930,328.433,104.226,634.0,0.268,84.593,104.226,634.0,0.268,102.148,78.921,521.0,0.930,,,0.0,,,,0.0,
298.0,2980.0,335.866,165.996,1150.0,0.552,92.026,165.996,1150.0,0.552,,,0.0,,345.168,79.614,515.0,1.074,328.218,103.907,632.0,0.384,84.378,103.907,632.0,0.384,101.328,79.614,515.0,1.074,,,0.0,,,,0.0,
299.0,2990.0,335.400,166.005,1143.0,0.466,91.560,166.005,1143.0,0.466,,,0.0,,344.470,80.349,511.0,1.013,327.987,103.617,630.0,0.371,84.147,103.617,630.0,0.371,100.630,80.349,511.0,1.013,,,0.0,,,,0.0,
300.0,3000.0,334.926,165.931,1138.0,0.480,91.086,165.931,1138.0,0.480,,,0.0,,343.709,81.125,507.0,1.087,327.821,103.394,630.0,0.279,83.981,103.394,630.0,0.279,99.869,81.125,507.0,1.087,,,0.0,,,,0.0,
301.0,3010.0,334.484,166.150,1138.0,0.493,90.644,166.150,1138.0,0.493,,,0.0,,342.987,81.713,507.0,0.931,327.571,103.152,629.0,0.348,83.731,103.152,629.0,0.348,99.147,81.713,507.0,0.931,,,0.0,,,,0.0,
302.0,3020.0,334.206,166.344,1138.0,0.339,90.366,166.344,1138.0,0.339,,,0.0,,342.505,82.205,508.0,0.689,327.468,103.012,629.0,0.173,83.628,103.012,629.0,0.173,98.665,82.205,508.0,0.689,,,0.0,,,,0.0,
303.0,3030.0,333.978,166.614,1139.0,0.353,90.138,166.614,1139.0,0.353,,,0.0,,342.091,82.504,510.0,0.511,327.337,102.865,627.0,0.198,83.497,102.865,627.0,0.198,98.251,82.504,510.0,0.511,,,0.0,,,,0.0,
304.0,3040.0,333.908,167.117,1144.0,0.508,90.068,167.117,1144.0,0.508,,,0.0,,341.829,82.679,516.0,0.315,327.344,102.870,627.0,0.009,83.504,102.870,627.0,0.009,97.989,82.679,516.0,0.315,,,0.0,,,,0.0,
305.0,3050.0,333.867,167.396,1146.0,0.283,90.027,167.396,1146.0,0.283,,,0.0,,341.699,82.842,518.0,0.209,327.338,102.867,626.0,0.007,83.498,102.867,626.0,0.007,97.859,82.842,518.0,0.209,,,0.0,,,,0.0,
306.0,3060.0,333.843,167.579,1149.0,0.184,90.003,167.579,1149.0,0.184,,,0.0,,341.607,82.902,521.0,0.110,327.340,102.849,627.0,0.018,83.500,102.849,627.0,0.018,97.767,82.902,521.0,0.110,,,0.0,,,,0.0,
307.0,3070.0,333.871,167.874,1151.0,0.296,90.031,167.874,1151.0,0.296,,,0.0,,341.546,82.882,524.0,0.064,327.407,102.923,626.0,0.099,83.567,102.923,626.0,0.099,97.706,82.882,524.0,0.064,,,0.0,,,,0.0,
308.0,3080.0,333.917,168.223,1153.0,0.353,90.077,168.223,1153.0,0.353,,,0.0,,341.519,82.897,528.0,0.031,327.458,102.979,624.0,0.076,83.618,102.979,624.0,0.076,97.679,82.897,528.0,0.031,,,0.0,,,,0.0,
309.0,3090.0,333.949,168.320,1155.0,0.101,90.109,168.320,1155.0,0.101,,,0.0,,341.557,82.846,529.0,0.064,327.469,103.022,625.0,0.044,83.629,103.022,625.0,0.044,97.717,82.846,529.0,0.064,,,0.0,,,,0.0,
310.0,3100.0,334.000,168.593,1157.0,0.278,90.160,168.593,1157.0,0.278,,,0.0,,341.580,82.810,532.0,0.043,327.498,103.091,624.0,0.075,83.658,103.091,624.0,0.075,97.740,82.810,532.0,0.043,,,0.0,,,,0.0,
311.0,3110.0,334.037,168.729,1158.0,0.140,90.197,168.729,1158.0,0.140,,,0.0,,341.596,82.663,534.0,0.148,327.516,103.106,623.0,0.024,83.676,103.106,623.0,0.024,97.756,82.663,534.0,0.148,,,0.0,,,,0.0,
312.0,3120.0,334.069,169.043,1156.0,0.316,90.229,169.043,1156.0,0.316,,,0.0,,341.579,82.710,535.0,0.051,327.537,103.184,619.0,0.081,83.697,103.184,619.0,0.081,97.739,82.710,535.0,0.051,,,0.0,,,,0.0,
313.0,3130.0,334.036,169.274,1157.0,0.234,90.196,169.274,1157.0,0.234,,,0.0,,341.482,82.760,538.0,0.108,327.531,103.201,619.0,0.018,83.691,103.201,619.0,0.018,97.642,82.760,538.0,0.108,,,0.0,,,,0.0,
314.0,3140.0,333.926,169.448,1155.0,0.206,90.086,169.448,1155.0,0.206,,,0.0,,341.267,83.029,537.0,0.344,327.501,103.188,617.0,0.032,83.661,103.188,617.0,0.032,97.427,83.029,537.0,0.344,,,0.0,,,,0.0,
315.0,3150.0,333.818,169.693,1154.0,0.267,89.978,169.693,1154.0,0.267,,,0.0,,341.028,83.210,538.0,0.300,327.454,103.062,615.0,0.135,83.614,103.062,615.0,0.135,97.188,83.210,538.0,0.300,,,0.0,,,,0.0,
316.0,3160.0,333.628,169.714,1156.0,0.191,89.788,169.714,1156.0,0.191,,,0.0,,340.777,83.479,539.0,0.368,327.313,102.906,616.0,0.210,83.473,102.906,616.0,0.210,96.937,83.479,539.0,0.368,,,0.0,,,,0.0,
317.0,3170.0,333.407,169.665,1161.0,0.226,89.567,169.665,1161.0,0.226,,,0.0,,340.506,83.694,541.0,0.346,327.145,102.718,619.0,0.252,83.305,102.718,619.0,0.252,96.666,83.694,541.0,0.346,,,0.0,,,,0.0,
318.0,3180.0,333.266,169.333,1168.0,0.361,89.426,169.333,1168.0,0.361,,,0.0,,340.383,83.809,542.0,0.168,327.052,102.606,625.0,0.146,83.212,102.606,625.0,0.146,96.543,83.809,542.0,0.168,,,0.0,,,,0.0,
319.0,3190.0,333.221,169.090,1175.0,0.247,89.381,169.090,1175.0,0.247,,,0.0,,340.350,83.838,544.0,0.044,327.024,102.428,630.0,0.180,83.184,102.428,630.0,0.180,96.510,83.838,544.0,0.044,,,0.0,,,,0.0,
320.0,3200.0,333.214,168.903,1183.0,0.187,89.374,168.903,1183.0,0.187,,,0.0,,340.311,83.862,546.0,0.046,327.071,102.332,636.0,0.106,83.231,102.332,636.0,0.106,96.471,83.862,546.0,0.046,,,0.0,,,,0.0,
321.0,3210.0,333.299,169.319,1179.0,0.425,89.459,169.319,1179.0,0.425,,,0.0,,340.365,83.884,547.0,0.058,327.116,102.442,631.0,0.119,83.276,102.442,631.0,0.119,96.525,83.884,547.0,0.058,,,0.0,,,,0.0,
322.0,3220.0,333.528,169.992,1172.0,0.711,89.688,169.992,1172.0,0.711,,,0.0,,340.533,83.695,549.0,0.253,327.282,102.617,622.0,0.242,83.442,102.617,622.0,0.242,96.693,83.695,549.0,0.253,,,0.0,,,,0.0,
323.0,3230.0,333.896,170.372,1167.0,0.529,90.056,170.372,1167.0,0.529,,,0.0,,341.000,83.287,550.0,0.621,327.493,102.935,615.0,0.381,83.653,102.935,615.0,0.381,97.160,83.287,550.0,0.621,,,0.0,,,,0.0,
324.0,3240.0,334.230,170.309,1165.0,0.340,90.390,170.309,1165.0,0.340,,,0.0,,341.414,82.817,550.0,0.626,327.757,103.131,614.0,0.329,83.917,103.131,614.0,0.329,97.574,82.817,550.0,0.626,,,0.0,,,,0.0,
325.0,3250.0,334.843,170.308,1159.0,0.613,91.003,170.308,1159.0,0.613,,,0.0,,342.376,81.947,548.0,1.297,328.012,103.519,609.0,0.464,84.172,103.519,609.0,0.464,98.536,81.947,548.0,1.297,,,0.0,,,,0.0,
326.0,3260.0,335.639,170.081,1156.0,0.828,91.799,170.081,1156.0,0.828,,,0.0,,343.629,81.047,546.0,1.543,328.394,103.959,607.0,0.583,84.554,103.959,607.0,0.583,99.789,81.047,546.0,1.543,,,0.0,,,,0.0,
327.0,3270.0,336.642,170.106,1142.0,1.003,92.802,170.106,1142.0,1.003,,,0.0,,345.162,79.696,543.0,2.043,328.810,104.499,597.0,0.682,84.970,104.499,597.0,0.682,101.322,79.696,543.0,2.043,,,0.0,,,,0.0,
328.0,3280.0,337.669,169.833,1134.0,1.063,93.829,169.833,1134.0,1.063,,,0.0,,346.748,78.254,540.0,2.143,329.281,105.055,591.0,0.728,85.441,105.055,591.0,0.728,102.908,78.254,540.0,2.143,,,0.0,,,,0.0,
329.0,3290.0,338.733,169.806,1125.0,1.064,94.893,169.806,1125.0,1.064,,,0.0,,348.314,76.827,539.0,2.119,329.837,105.721,585.0,0.868,85.997,105.721,585.0,0.868,104.474,76.827,539.0,2.119,,,0.0,,,,0.0,
330.0,3300.0,339.723,169.740,1116.0,0.992,95.883,169.740,1116.0,0.992,,,0.0,,349.787,75.542,536.0,1.955,330.298,106.402,578.0,0.822,86.458,106.402,578.0,0.822,105.947,75.542,536.0,1.955,,,0.0,,,,0.0,
331.0,3310.0,340.635,169.661,1111.0,0.916,96.795,169.661,1111.0,0.916,,,0.0,,351.121,74.229,535.0,1.872,330.717,106.893,572.0,0.645,86.877,106.893,572.0,0.645,107.281,74.229,535.0,1.872,,,0.0,,,,0.0,
332.0,3320.0,341.418,169.755,1104.0,0.788,97.578,169.755,1104.0,0.788,,,0.0,,352.298,73.401,535.0,1.439,331.066,107.307,567.0,0.542,87.226,107.307,567.0,0.542,108.458,73.401,535.0,1.439,,,0.0,,,,0.0,
