Frame,Time (ms),Entire plate COF X (mm),Entire plate COF Y (mm),Entire plate Force (N),Entire plate COF Frame distance (mm),Left Selection COF X (mm),Left Selection COF Y (mm),Left Selection Force (N),Left Selection COF Frame distance (mm),Right Selection COF X (mm),Right Selection COF Y (mm),Right Selection Force (N),Right Selection COF Frame distance (mm),Top Selection COF X (mm),Top Selection COF Y (mm),Top Selection Force (N),Top Selection COF Frame distance (mm),Bottom Selection COF X (mm),Bottom Selection COF Y (mm),Bottom Selection Force (N),Bottom Selection COF Frame distance (mm),Left Bottom Selection COF X (mm),Left  Bottom Selection COF Y (mm),Left Bottom Selection Force (N),Left Bottom Selection COF Frame distance (mm),Left Top Selection COF X (mm),Left Top Selection COF Y (mm),Left Top Selection Force (N),Left Top Selection COF Frame distance (mm),Right Top Selection COF X (mm),Right Top Selection COF Y (mm),Right Top Selection Force (N),Right Top Selection COF Frame distance (mm),Right Bottom Selection COF X (mm),Right Bottom Selection COF Y (mm),Right Bottom Selection Force (N),Right Bottom Selection COF Frame distance (mm)
219.0,2190.0,324.089,172.302,774.0,0.689,80.249,172.302,774.0,0.689,,,0.0,,328.109,65.265,423.0,1.137,319.072,105.033,348.0,0.740,75.232,105.033,348.0,0.740,84.269,65.265,423.0,1.137,,,0.0,,,,0.0,
220.0,2200.0,324.582,171.849,771.0,0.670,80.742,171.849,771.0,0.670,,,0.0,,328.789,64.641,419.0,0.922,319.378,105.591,349.0,0.636,75.538,105.591,349.0,0.636,84.949,64.641,419.0,0.922,,,0.0,,,,0.0,
221.0,2210.0,325.106,171.356,770.0,0.720,81.266,171.356,770.0,0.720,,,0.0,,329.587,63.950,416.0,1.057,319.625,106.064,351.0,0.534,75.785,106.064,351.0,0.534,85.747,63.950,416.0,1.057,,,0.0,,,,0.0,
222.0,2220.0,325.586,170.685,769.0,0.825,81.746,170.685,769.0,0.825,,,0.0,,330.337,63.210,412.0,1.054,319.886,106.482,353.0,0.493,76.046,106.482,353.0,0.493,86.497,63.210,412.0,1.054,,,0.0,,,,0.0,
223.0,2230.0,326.129,169.707,768.0,1.119,82.289,169.707,768.0,1.119,,,0.0,,331.219,62.380,406.0,1.211,320.176,106.992,358.0,0.586,76.336,106.992,358.0,0.586,87.379,62.380,406.0,1.211,,,0.0,,,,0.0,
224.0,2240.0,326.823,168.466,767.0,1.421,82.983,168.466,767.0,1.421,,,0.0,,332.411,61.527,399.0,1.465,320.527,107.533,364.0,0.645,76.687,107.533,364.0,0.645,88.571,61.527,399.0,1.465,,,0.0,,,,0.0,
225.0,2250.0,327.608,167.155,765.0,1.528,83.768,167.155,765.0,1.528,,,0.0,,333.756,60.267,391.0,1.843,320.929,108.228,370.0,0.803,77.089,108.228,370.0,0.803,89.916,60.267,391.0,1.843,,,0.0,,,,0.0,
226.0,2260.0,328.550,165.815,759.0,1.638,84.710,165.815,759.0,1.638,,,0.0,,335.352,58.807,381.0,2.163,321.435,109.081,373.0,0.992,77.595,109.081,373.0,0.992,91.512,58.807,381.0,2.163,,,0.0,,,,0.0,
227.0,2270.0,329.601,164.696,753.0,1.535,85.761,164.696,753.0,1.535,,,0.0,,337.040,57.140,373.0,2.372,322.033,110.090,376.0,1.172,78.193,110.090,376.0,1.172,93.200,57.140,373.0,2.372,,,0.0,,,,0.0,
228.0,2280.0,330.782,164.016,744.0,1.363,86.942,164.016,744.0,1.363,,,0.0,,338.783,55.466,365.0,2.417,322.811,111.326,374.0,1.460,78.971,111.326,374.0,1.460,94.943,55.466,365.0,2.417,,,0.0,,,,0.0,
229.0,2290.0,331.868,163.555,737.0,1.180,88.028,163.555,737.0,1.180,,,0.0,,340.338,53.819,359.0,2.265,323.496,112.450,372.0,1.317,79.656,112.450,372.0,1.317,96.498,53.819,359.0,2.265,,,0.0,,,,0.0,
230.0,2300.0,332.992,163.075,729.0,1.222,89.152,163.075,729.0,1.222,,,0.0,,341.953,51.943,354.0,2.475,324.224,113.739,369.0,1.480,80.384,113.739,369.0,1.480,98.113,51.943,354.0,2.475,,,0.0,,,,0.0,
231.0,2310.0,334.017,162.972,725.0,1.031,90.177,162.972,725.0,1.031,,,0.0,,343.268,50.392,352.0,2.033,324.944,114.912,366.0,1.376,81.104,114.912,366.0,1.376,99.428,50.392,352.0,2.033,,,0.0,,,,0.0,
232.0,2320.0,334.979,162.867,722.0,0.968,91.139,162.867,722.0,0.968,,,0.0,,344.475,48.838,351.0,1.969,325.660,116.112,364.0,1.397,81.820,116.112,364.0,1.397,100.635,48.838,351.0,1.969,,,0.0,,,,0.0,
233.0,2330.0,335.836,163.238,718.0,0.933,91.996,163.238,718.0,0.933,,,0.0,,345.350,47.510,352.0,1.590,326.323,117.268,359.0,1.333,82.483,117.268,359.0,1.333,101.510,47.510,352.0,1.590,,,0.0,,,,0.0,
234.0,2340.0,336.583,163.982,717.0,1.054,92.743,163.982,717.0,1.054,,,0.0,,345.888,46.659,356.0,1.007,327.058,118.529,354.0,1.459,83.218,118.529,354.0,1.459,102.048,46.659,356.0,1.007,,,0.0,,,,0.0,
235.0,2350.0,337.049,165.616,723.0,1.700,93.209,165.616,723.0,1.700,,,0.0,,345.727,46.899,366.0,0.289,327.761,119.649,349.0,1.323,83.921,119.649,349.0,1.323,101.887,46.899,366.0,0.289,,,0.0,,,,0.0,
236.0,2360.0,337.351,165.812,724.0,0.361,93.511,165.812,724.0,0.361,,,0.0,,346.028,46.470,367.0,0.524,328.018,120.256,348.0,0.660,84.178,120.256,348.0,0.660,102.188,46.470,367.0,0.524,,,0.0,,,,0.0,
237.0,2370.0,337.629,165.354,728.0,0.536,93.789,165.354,728.0,0.536,,,0.0,,346.676,45.550,369.0,1.125,327.926,120.335,351.0,0.121,84.086,120.335,351.0,0.121,102.836,45.550,369.0,1.125,,,0.0,,,,0.0,
238.0,2380.0,337.983,165.842,727.0,0.603,94.143,165.842,727.0,0.603,,,0.0,,346.895,45.239,373.0,0.380,328.221,120.738,346.0,0.499,84.381,120.738,346.0,0.499,103.055,45.239,373.0,0.380,,,0.0,,,,0.0,
239.0,2390.0,337.468,163.732,753.0,2.172,93.628,163.732,753.0,2.172,,,0.0,,347.127,44.960,378.0,0.363,327.349,118.590,367.0,2.318,83.509,118.590,367.0,2.318,103.287,44.960,378.0,0.363,,,0.0,,,,0.0,
240.0,2400.0,337.033,161.922,777.0,1.862,93.193,161.922,777.0,1.862,,,0.0,,347.144,44.889,381.0,0.073,326.934,117.149,388.0,1.499,83.094,117.149,388.0,1.499,103.304,44.889,381.0,0.073,,,0.0,,,,0.0,
241.0,2410.0,336.963,161.803,784.0,0.138,93.123,161.803,784.0,0.138,,,0.0,,347.066,44.988,384.0,0.126,326.880,116.850,392.0,0.304,83.040,116.850,392.0,0.304,103.226,44.988,384.0,0.126,,,0.0,,,,0.0,
242.0,2420.0,336.810,162.284,788.0,0.505,92.970,162.284,788.0,0.505,,,0.0,,346.734,45.429,389.0,0.552,326.738,116.697,390.0,0.208,82.898,116.697,390.0,0.208,102.894,45.429,389.0,0.552,,,0.0,,,,0.0,
243.0,2430.0,336.564,162.811,793.0,0.581,92.724,162.811,793.0,0.581,,,0.0,,346.289,46.112,394.0,0.815,326.572,116.507,391.0,0.252,82.732,116.507,391.0,0.252,102.449,46.112,394.0,0.815,,,0.0,,,,0.0,
244.0,2440.0,336.107,163.177,794.0,0.586,92.267,163.177,794.0,0.586,,,0.0,,345.732,46.981,397.0,1.033,326.099,115.837,389.0,0.820,82.259,115.837,389.0,0.820,101.892,46.981,397.0,1.033,,,0.0,,,,0.0,
245.0,2450.0,335.398,163.637,789.0,0.845,91.558,163.637,789.0,0.845,,,0.0,,344.928,48.201,399.0,1.461,325.286,114.454,383.0,1.604,81.446,114.454,383.0,1.604,101.088,48.201,399.0,1.461,,,0.0,,,,0.0,
246.0,2460.0,334.592,164.026,787.0,0.895,90.752,164.026,787.0,0.895,,,0.0,,343.977,49.603,401.0,1.694,324.521,113.293,380.0,1.390,80.681,113.293,380.0,1.390,100.137,49.603,401.0,1.694,,,0.0,,,,0.0,
247.0,2470.0,333.783,164.676,788.0,1.038,89.943,164.676,788.0,1.038,,,0.0,,342.865,51.106,404.0,1.870,323.904,112.209,378.0,1.247,80.064,112.209,378.0,1.247,99.025,51.106,404.0,1.870,,,0.0,,,,0.0,
248.0,2480.0,332.839,165.105,789.0,1.037,88.999,165.105,789.0,1.037,,,0.0,,341.641,52.631,406.0,1.955,323.186,111.117,377.0,1.308,79.346,111.117,377.0,1.308,97.801,52.631,406.0,1.955,,,0.0,,,,0.0,
249.0,2490.0,331.908,165.798,791.0,1.161,88.068,165.798,791.0,1.161,,,0.0,,340.270,54.282,410.0,2.146,322.635,110.131,376.0,1.129,78.795,110.131,376.0,1.129,96.430,54.282,410.0,2.146,,,0.0,,,,0.0,
250.0,2500.0,331.041,166.013,792.0,0.893,87.201,166.013,792.0,0.893,,,0.0,,339.135,55.636,411.0,1.767,322.053,109.066,377.0,1.214,78.213,109.066,377.0,1.214,95.295,55.636,411.0,1.767,,,0.0,,,,0.0,
251.0,2510.0,330.013,166.357,796.0,1.084,86.173,166.357,796.0,1.084,,,0.0,,337.745,57.314,413.0,2.179,321.483,108.202,380.0,1.035,77.643,108.202,380.0,1.035,93.905,57.314,413.0,2.179,,,0.0,,,,0.0,
252.0,2520.0,328.847,166.641,805.0,1.200,85.007,166.641,805.0,1.200,,,0.0,,336.150,59.294,416.0,2.542,320.829,107.013,385.0,1.357,76.989,107.013,385.0,1.357,92.310,59.294,416.0,2.542,,,0.0,,,,0.0,
253.0,2530.0,327.565,166.669,805.0,1.282,83.725,166.669,805.0,1.282,,,0.0,,334.394,61.365,413.0,2.715,320.209,106.007,389.0,1.182,76.369,106.007,389.0,1.182,90.554,61.365,413.0,2.715,,,0.0,,,,0.0,
254.0,2540.0,326.299,166.821,811.0,1.275,82.459,166.821,811.0,1.275,,,0.0,,332.684,63.326,413.0,2.602,319.494,104.883,394.0,1.332,75.654,104.883,394.0,1.332,88.844,63.326,413.0,2.602,,,0.0,,,,0.0,
255.0,2550.0,324.946,166.820,820.0,1.353,81.106,166.820,820.0,1.353,,,0.0,,330.855,65.402,415.0,2.766,318.733,103.734,402.0,1.378,74.893,103.734,402.0,1.378,87.015,65.402,415.0,2.766,,,0.0,,,,0.0,
256.0,2560.0,323.656,166.213,831.0,1.426,79.816,166.213,831.0,1.426,,,0.0,,329.235,67.149,414.0,2.383,317.973,102.645,414.0,1.328,74.133,102.645,414.0,1.328,85.395,67.149,414.0,2.383,,,0.0,,,,0.0,
257.0,2570.0,322.558,165.569,845.0,1.272,78.718,165.569,845.0,1.272,,,0.0,,327.797,68.548,416.0,2.005,317.359,101.645,427.0,1.174,73.519,101.645,427.0,1.174,83.957,68.548,416.0,2.005,,,0.0,,,,0.0,
258.0,2580.0,321.768,165.353,855.0,0.819,77.928,165.353,855.0,0.819,,,0.0,,326.729,69.460,419.0,1.405,316.887,100.915,434.0,0.870,73.047,100.915,434.0,0.870,82.889,69.460,419.0,1.405,,,0.0,,,,0.0,
259.0,2590.0,321.190,165.154,865.0,0.611,77.350,165.154,865.0,0.611,,,0.0,,325.923,70.174,422.0,1.076,316.561,100.375,440.0,0.631,72.721,100.375,440.0,0.631,82.083,70.174,422.0,1.076,,,0.0,,,,0.0,
260.0,2600.0,320.828,165.223,871.0,0.369,76.988,165.223,871.0,0.369,,,0.0,,325.365,70.644,425.0,0.730,316.391,100.021,443.0,0.393,72.551,100.021,443.0,0.393,81.525,70.644,425.0,0.730,,,0.0,,,,0.0,
261.0,2610.0,320.590,165.369,875.0,0.279,76.750,165.369,875.0,0.279,,,0.0,,324.935,70.955,428.0,0.531,316.316,99.772,445.0,0.259,72.476,99.772,445.0,0.259,81.095,70.955,428.0,0.531,,,0.0,,,,0.0,
262.0,2620.0,320.385,165.491,876.0,0.239,76.545,165.491,876.0,0.239,,,0.0,,324.612,71.170,429.0,0.388,316.230,99.708,445.0,0.107,72.390,99.708,445.0,0.107,80.772,71.170,429.0,0.388,,,0.0,,,,0.0,
263.0,2630.0,320.299,165.706,878.0,0.231,76.459,165.706,878.0,0.231,,,0.0,,324.431,71.211,432.0,0.185,316.217,99.689,445.0,0.023,72.377,99.689,445.0,0.023,80.591,71.211,432.0,0.185,,,0.0,,,,0.0,
264.0,2640.0,320.234,165.914,881.0,0.219,76.394,165.914,881.0,0.219,,,0.0,,324.303,71.334,434.0,0.177,316.189,99.601,445.0,0.093,72.349,99.601,445.0,0.093,80.463,71.334,434.0,0.177,,,0.0,,,,0.0,
265.0,2650.0,320.214,165.912,881.0,0.020,76.374,165.912,881.0,0.020,,,0.0,,324.263,71.430,434.0,0.105,316.189,99.521,445.0,0.080,72.349,99.521,445.0,0.080,80.423,71.430,434.0,0.105,,,0.0,,,,0.0,
266.0,2660.0,320.230,165.897,881.0,0.022,76.390,165.897,881.0,0.022,,,0.0,,324.258,71.426,434.0,0.006,316.231,99.591,445.0,0.082,72.391,99.591,445.0,0.082,80.418,71.426,434.0,0.006,,,0.0,,,,0.0,
267.0,2670.0,320.282,165.778,881.0,0.130,76.442,165.778,881.0,0.130,,,0.0,,324.336,71.352,433.0,0.107,316.266,99.633,446.0,0.055,72.426,99.633,446.0,0.055,80.496,71.352,433.0,0.107,,,0.0,,,,0.0,
268.0,2680.0,320.268,165.667,882.0,0.112,76.428,165.667,882.0,0.112,,,0.0,,324.326,71.340,433.0,0.015,316.260,99.629,447.0,0.008,72.420,99.629,447.0,0.008,80.486,71.340,433.0,0.015,,,0.0,,,,0.0,
269.0,2690.0,320.247,165.505,882.0,0.163,76.407,165.505,882.0,0.163,,,0.0,,324.323,71.383,432.0,0.043,316.247,99.608,448.0,0.025,72.407,99.608,448.0,0.025,80.483,71.383,432.0,0.043,,,0.0,,,,0.0,
270.0,2700.0,320.151,165.555,883.0,0.108,76.311,165.555,883.0,0.108,,,0.0,,324.153,71.464,432.0,0.188,316.218,99.570,449.0,0.047,72.378,99.570,449.0,0.047,80.313,71.464,432.0,0.188,,,0.0,,,,0.0,
271.0,2710.0,320.008,165.508,885.0,0.151,76.168,165.508,885.0,0.151,,,0.0,,323.994,71.687,433.0,0.274,316.094,99.367,450.0,0.239,72.254,99.367,450.0,0.239,80.154,71.687,433.0,0.274,,,0.0,,,,0.0,
272.0,2720.0,319.884,165.377,885.0,0.180,76.044,165.377,885.0,0.180,,,0.0,,323.826,71.859,432.0,0.241,316.028,99.263,451.0,0.122,72.188,99.263,451.0,0.122,79.986,71.859,432.0,0.241,,,0.0,,,,0.0,
273.0,2730.0,319.736,165.168,882.0,0.256,75.896,165.168,882.0,0.256,,,0.0,,323.676,71.978,429.0,0.191,315.923,99.106,451.0,0.190,72.083,99.106,451.0,0.190,79.836,71.978,429.0,0.191,,,0.0,,,,0.0,
274.0,2740.0,319.586,165.144,882.0,0.152,75.746,165.144,882.0,0.152,,,0.0,,323.545,72.071,430.0,0.161,315.735,98.766,450.0,0.388,71.895,98.766,450.0,0.388,79.705,72.071,430.0,0.161,,,0.0,,,,0.0,
275.0,2750.0,319.475,165.248,883.0,0.152,75.635,165.248,883.0,0.152,,,0.0,,323.378,72.208,431.0,0.216,315.665,98.608,450.0,0.173,71.825,98.608,450.0,0.173,79.538,72.208,431.0,0.216,,,0.0,,,,0.0,
276.0,2760.0,319.373,165.629,886.0,0.394,75.533,165.629,886.0,0.394,,,0.0,,323.178,72.289,435.0,0.216,315.625,98.588,449.0,0.045,71.785,98.588,449.0,0.045,79.338,72.289,435.0,0.216,,,0.0,,,,0.0,
277.0,2770.0,319.299,165.897,885.0,0.279,75.459,165.897,885.0,0.279,,,0.0,,323.057,72.306,437.0,0.121,315.563,98.456,447.0,0.146,71.723,98.456,447.0,0.146,79.217,72.306,437.0,0.121,,,0.0,,,,0.0,
278.0,2780.0,319.174,166.289,885.0,0.411,75.334,166.289,885.0,0.411,,,0.0,,322.813,72.461,439.0,0.289,315.520,98.372,444.0,0.094,71.680,98.372,444.0,0.094,78.973,72.461,439.0,0.289,,,0.0,,,,0.0,
279.0,2790.0,319.065,166.612,885.0,0.341,75.225,166.612,885.0,0.341,,,0.0,,322.623,72.546,441.0,0.208,315.437,98.221,442.0,0.173,71.597,98.221,442.0,0.173,78.783,72.546,441.0,0.208,,,0.0,,,,0.0,
280.0,2800.0,318.933,167.227,881.0,0.629,75.093,167.227,881.0,0.629,,,0.0,,322.416,72.688,443.0,0.251,315.323,98.082,436.0,0.180,71.483,98.082,436.0,0.180,78.576,72.688,443.0,0.251,,,0.0,,,,0.0,
281.0,2810.0,318.814,167.641,880.0,0.431,74.974,167.641,880.0,0.431,,,0.0,,322.188,72.884,445.0,0.301,315.273,97.988,433.0,0.106,71.433,97.988,433.0,0.106,78.348,72.884,445.0,0.301,,,0.0,,,,0.0,
282.0,2820.0,318.632,168.008,877.0,0.410,74.792,168.008,877.0,0.410,,,0.0,,321.963,72.974,447.0,0.243,315.102,97.678,429.0,0.354,71.262,97.678,429.0,0.354,78.123,72.974,447.0,0.243,,,0.0,,,,0.0,
283.0,2830.0,318.429,168.155,875.0,0.250,74.589,168.155,875.0,0.250,,,0.0,,321.652,73.259,446.0,0.422,314.996,97.472,427.0,0.231,71.156,97.472,427.0,0.231,77.812,73.259,446.0,0.422,,,0.0,,,,0.0,
284.0,2840.0,318.139,168.425,871.0,0.397,74.299,168.425,871.0,0.397,,,0.0,,321.246,73.490,446.0,0.467,314.822,97.156,423.0,0.361,70.982,97.156,423.0,0.361,77.406,73.490,446.0,0.467,,,0.0,,,,0.0,
285.0,2850.0,317.861,168.553,871.0,0.306,74.021,168.553,871.0,0.306,,,0.0,,320.883,73.742,447.0,0.442,314.602,96.804,422.0,0.415,70.762,96.804,422.0,0.415,77.043,73.742,447.0,0.442,,,0.0,,,,0.0,
286.0,2860.0,317.488,168.643,867.0,0.384,73.648,168.643,867.0,0.384,,,0.0,,320.383,74.050,446.0,0.586,314.356,96.354,420.0,0.514,70.516,96.354,420.0,0.514,76.543,74.050,446.0,0.586,,,0.0,,,,0.0,
287.0,2870.0,317.134,168.613,865.0,0.354,73.294,168.613,865.0,0.354,,,0.0,,319.920,74.417,445.0,0.591,314.101,95.913,419.0,0.508,70.261,95.913,419.0,0.508,76.080,74.417,445.0,0.591,,,0.0,,,,0.0,
288.0,2880.0,316.873,168.485,867.0,0.292,73.033,168.485,867.0,0.292,,,0.0,,319.565,74.709,446.0,0.460,313.964,95.642,421.0,0.304,70.124,95.642,421.0,0.304,75.725,74.709,446.0,0.460,,,0.0,,,,0.0,
289.0,2890.0,316.589,168.588,865.0,0.302,72.749,168.588,865.0,0.302,,,0.0,,319.193,74.925,445.0,0.430,313.786,95.361,419.0,0.332,69.946,95.361,419.0,0.332,75.353,74.925,445.0,0.430,,,0.0,,,,0.0,
290.0,2900.0,316.343,168.679,862.0,0.262,72.503,168.679,862.0,0.262,,,0.0,,318.838,75.133,444.0,0.411,313.648,95.164,417.0,0.240,69.808,95.164,417.0,0.240,74.998,75.133,444.0,0.411,,,0.0,,,,0.0,
291.0,2910.0,316.119,168.558,864.0,0.255,72.279,168.558,864.0,0.255,,,0.0,,318.531,75.318,444.0,0.359,313.528,95.001,419.0,0.203,69.688,95.001,419.0,0.203,74.691,75.318,444.0,0.359,,,0.0,,,,0.0,
292.0,2920.0,315.895,168.591,863.0,0.227,72.055,168.591,863.0,0.227,,,0.0,,318.198,75.565,444.0,0.414,313.426,94.762,418.0,0.259,69.586,94.762,418.0,0.259,74.358,75.565,444.0,0.414,,,0.0,,,,0.0,
293.0,2930.0,315.685,168.759,861.0,0.269,71.845,168.759,861.0,0.269,,,0.0,,317.907,75.780,444.0,0.362,313.284,94.571,417.0,0.239,69.444,94.571,417.0,0.239,74.067,75.780,444.0,0.362,,,0.0,,,,0.0,
294.0,2940.0,315.474,168.675,861.0,0.227,71.634,168.675,861.0,0.227,,,0.0,,317.572,75.942,443.0,0.372,313.204,94.415,417.0,0.175,69.364,94.415,417.0,0.175,73.732,75.942,443.0,0.372,,,0.0,,,,0.0,
295.0,2950.0,315.232,168.611,860.0,0.250,71.392,168.611,860.0,0.250,,,0.0,,317.254,76.168,442.0,0.390,313.044,94.187,417.0,0.278,69.204,94.187,417.0,0.278,73.414,76.168,442.0,0.390,,,0.0,,,,0.0,
296.0,2960.0,314.993,168.569,859.0,0.242,71.153,168.569,859.0,0.242,,,0.0,,316.956,76.404,442.0,0.380,312.888,93.981,417.0,0.259,69.048,93.981,417.0,0.259,73.116,76.404,442.0,0.380,,,0.0,,,,0.0,
297.0,2970.0,314.859,168.616,856.0,0.142,71.019,168.616,856.0,0.142,,,0.0,,316.710,76.569,440.0,0.296,312.877,93.797,415.0,0.184,69.037,93.797,415.0,0.184,72.870,76.569,440.0,0.296,,,0.0,,,,0.0,
298.0,2980.0,314.685,168.515,855.0,0.202,70.845,168.515,855.0,0.202,,,0.0,,316.481,76.683,439.0,0.255,312.760,93.570,415.0,0.256,68.920,93.570,415.0,0.256,72.641,76.683,439.0,0.255,,,0.0,,,,0.0,
299.0,2990.0,314.477,168.248,855.0,0.338,70.637,168.248,855.0,0.338,,,0.0,,316.168,76.893,438.0,0.378,312.674,93.438,417.0,0.158,68.834,93.438,417.0,0.158,72.328,76.893,438.0,0.378,,,0.0,,,,0.0,
300.0,3000.0,314.216,167.925,856.0,0.415,70.376,167.925,856.0,0.415,,,0.0,,315.847,77.094,437.0,0.379,312.500,93.158,419.0,0.330,68.660,93.158,419.0,0.330,72.007,77.094,437.0,0.379,,,0.0,,,,0.0,
301.0,3010.0,314.032,167.539,856.0,0.428,70.192,167.539,856.0,0.428,,,0.0,,315.582,77.250,435.0,0.307,312.413,92.975,421.0,0.202,68.573,92.975,421.0,0.202,71.742,77.250,435.0,0.307,,,0.0,,,,0.0,
302.0,3020.0,313.890,167.205,858.0,0.363,70.050,167.205,858.0,0.363,,,0.0,,315.425,77.361,434.0,0.193,312.296,92.795,424.0,0.215,68.456,92.795,424.0,0.215,71.585,77.361,434.0,0.193,,,0.0,,,,0.0,
303.0,3030.0,313.737,167.197,856.0,0.153,69.897,167.197,856.0,0.153,,,0.0,,315.160,77.520,432.0,0.309,312.249,92.767,423.0,0.055,68.409,92.767,423.0,0.055,71.320,77.520,432.0,0.309,,,0.0,,,,0.0,
304.0,3040.0,313.593,166.847,858.0,0.378,69.753,166.847,858.0,0.378,,,0.0,,314.976,77.583,431.0,0.195,312.159,92.673,426.0,0.131,68.319,92.673,426.0,0.131,71.136,77.583,431.0,0.195,,,0.0,,,,0.0,
305.0,3050.0,313.448,166.702,859.0,0.204,69.608,166.702,859.0,0.204,,,0.0,,314.819,77.658,432.0,0.174,312.059,92.522,428.0,0.181,68.219,92.522,428.0,0.181,70.979,77.658,432.0,0.174,,,0.0,,,,0.0,
306.0,3060.0,313.343,166.555,860.0,0.181,69.503,166.555,860.0,0.181,,,0.0,,314.691,77.724,431.0,0.144,311.987,92.375,429.0,0.164,68.147,92.375,429.0,0.164,70.851,77.724,431.0,0.144,,,0.0,,,,0.0,
307.0,3070.0,313.272,166.199,862.0,0.363,69.432,166.199,862.0,0.363,,,0.0,,314.541,77.828,430.0,0.182,312.001,92.331,432.0,0.046,68.161,92.331,432.0,0.046,70.701,77.828,430.0,0.182,,,0.0,,,,0.0,
308.0,3080.0,313.237,166.215,862.0,0.038,69.397,166.215,862.0,0.038,,,0.0,,314.457,77.956,430.0,0.153,312.017,92.450,433.0,0.120,68.177,92.450,433.0,0.120,70.617,77.956,430.0,0.153,,,0.0,,,,0.0,
309.0,3090.0,313.176,165.787,866.0,0.432,69.336,165.787,866.0,0.432,,,0.0,,314.364,77.917,429.0,0.101,311.993,92.402,437.0,0.053,68.153,92.402,437.0,0.053,70.524,77.917,429.0,0.101,,,0.0,,,,0.0,
310.0,3100.0,313.126,165.513,867.0,0.278,69.286,165.513,867.0,0.278,,,0.0,,314.254,77.991,428.0,0.132,311.990,92.337,439.0,0.065,68.150,92.337,439.0,0.065,70.414,77.991,428.0,0.132,,,0.0,,,,0.0,
311.0,3110.0,313.201,165.345,873.0,0.184,69.361,165.345,873.0,0.184,,,0.0,,314.469,77.736,431.0,0.334,311.931,92.262,442.0,0.096,68.091,92.262,442.0,0.096,70.629,77.736,431.0,0.334,,,0.0,,,,0.0,
312.0,3120.0,313.181,165.020,875.0,0.326,69.341,165.020,875.0,0.326,,,0.0,,314.439,77.775,430.0,0.050,311.931,92.184,444.0,0.078,68.091,92.184,444.0,0.078,70.599,77.775,430.0,0.050,,,0.0,,,,0.0,
313.0,3130.0,313.136,164.922,874.0,0.108,69.296,164.922,874.0,0.108,,,0.0,,314.377,77.820,429.0,0.077,311.906,92.180,445.0,0.026,68.066,92.180,445.0,0.026,70.537,77.820,429.0,0.077,,,0.0,,,,0.0,
314.0,3140.0,313.105,164.876,877.0,0.055,69.265,164.876,877.0,0.055,,,0.0,,314.332,77.916,430.0,0.106,311.892,92.173,447.0,0.016,68.052,92.173,447.0,0.016,70.492,77.916,430.0,0.106,,,0.0,,,,0.0,
315.0,3150.0,313.135,164.655,881.0,0.223,69.295,164.655,881.0,0.223,,,0.0,,314.369,77.887,430.0,0.047,311.923,92.231,450.0,0.066,68.083,92.231,450.0,0.066,70.529,77.887,430.0,0.047,,,0.0,,,,0.0,
316.0,3160.0,313.189,164.560,881.0,0.109,69.349,164.560,881.0,0.109,,,0.0,,314.470,77.851,430.0,0.107,311.934,92.162,450.0,0.070,68.094,92.162,450.0,0.070,70.630,77.851,430.0,0.107,,,0.0,,,,0.0,
317.0,3170.0,313.405,163.985,881.0,0.615,69.565,163.985,881.0,0.615,,,0.0,,314.903,77.892,426.0,0.435,311.986,92.231,454.0,0.087,68.146,92.231,454.0,0.087,71.063,77.892,426.0,0.435,,,0.0,,,,0.0,
318.0,3180.0,313.660,163.454,880.0,0.589,69.820,163.454,880.0,0.589,,,0.0,,315.261,77.674,422.0,0.419,312.157,92.489,457.0,0.309,68.317,92.489,457.0,0.309,71.421,77.674,422.0,0.419,,,0.0,,,,0.0,
319.0,3190.0,313.805,162.956,878.0,0.518,69.965,162.956,878.0,0.518,,,0.0,,315.521,77.697,418.0,0.261,312.219,92.554,459.0,0.090,68.379,92.554,459.0,0.090,71.681,77.697,418.0,0.261,,,0.0,,,,0.0,
320.0,3200.0,314.015,162.762,880.0,0.286,70.175,162.762,880.0,0.286,,,0.0,,315.837,77.508,418.0,0.368,312.337,92.720,461.0,0.204,68.497,92.720,461.0,0.204,71.997,77.508,418.0,0.368,,,0.0,,,,0.0,
321.0,3210.0,314.124,162.559,882.0,0.230,70.284,162.559,882.0,0.230,,,0.0,,315.980,77.378,418.0,0.193,312.422,92.776,463.0,0.102,68.582,92.776,463.0,0.102,72.140,77.378,418.0,0.193,,,0.0,,,,0.0,
322.0,3220.0,314.154,162.416,884.0,0.146,70.314,162.416,884.0,0.146,,,0.0,,316.051,77.355,418.0,0.074,312.424,92.806,465.0,0.030,68.584,92.806,465.0,0.030,72.211,77.355,418.0,0.074,,,0.0,,,,0.0,
323.0,3230.0,314.184,162.143,885.0,0.274,70.344,162.143,885.0,0.274,,,0.0,,316.101,77.281,417.0,0.089,312.446,92.816,467.0,0.024,68.606,92.816,467.0,0.024,72.261,77.281,417.0,0.089,,,0.0,,,,0.0,
324.0,3240.0,314.303,161.633,884.0,0.524,70.463,161.633,884.0,0.524,,,0.0,,316.348,76.962,414.0,0.404,312.467,92.833,469.0,0.026,68.627,92.833,469.0,0.026,72.508,76.962,414.0,0.404,,,0.0,,,,0.0,
