Frame,Time (ms),Entire plate COF X (mm),Entire plate COF Y (mm),Entire plate Force (N),Entire plate COF Frame distance (mm),Left Selection COF X (mm),Left Selection COF Y (mm),Left Selection Force (N),Left Selection COF Frame distance (mm),Right Selection COF X (mm),Right Selection COF Y (mm),Right Selection Force (N),Right Selection COF Frame distance (mm),Top Selection COF X (mm),Top Selection COF Y (mm),Top Selection Force (N),Top Selection COF Frame distance (mm),Bottom Selection COF X (mm),Bottom Selection COF Y (mm),Bottom Selection Force (N),Bottom Selection COF Frame distance (mm),Left Bottom Selection COF X (mm),Left  Bottom Selection COF Y (mm),Left Bottom Selection Force (N),Left Bottom Selection COF Frame distance (mm),Left Top Selection COF X (mm),Left Top Selection COF Y (mm),Left Top Selection Force (N),Left Top Selection COF Frame distance (mm),Right Top Selection COF X (mm),Right Top Selection COF Y (mm),Right Top Selection Force (N),Right Top Selection COF Frame distance (mm),Right Bottom Selection COF X (mm),Right Bottom Selection COF Y (mm),Right Bottom Selection Force (N),Right Bottom Selection COF Frame distance (mm)
226.0,2260.0,349.171,154.990,822.0,1.141,105.331,154.990,822.0,1.141,,,0.0,,360.366,71.436,317.0,1.770,342.017,105.046,503.0,0.693,98.177,105.046,503.0,0.693,116.526,71.436,317.0,1.770,,,0.0,,,,0.0,
227.0,2270.0,350.115,155.173,810.0,0.962,106.275,155.173,810.0,0.962,,,0.0,,361.756,70.684,312.0,1.580,342.660,105.945,495.0,1.105,98.820,105.945,495.0,1.105,117.916,70.684,312.0,1.580,,,0.0,,,,0.0,
228.0,2280.0,351.092,154.852,797.0,1.028,107.252,154.852,797.0,1.028,,,0.0,,363.414,69.286,305.0,2.169,343.305,106.771,489.0,1.048,99.465,106.771,489.0,1.048,119.574,69.286,305.0,2.169,,,0.0,,,,0.0,
229.0,2290.0,352.092,155.180,789.0,1.052,108.252,155.180,789.0,1.052,,,0.0,,364.745,67.930,304.0,1.899,344.003,107.701,483.0,1.163,100.163,107.701,483.0,1.163,120.905,67.930,304.0,1.899,,,0.0,,,,0.0,
230.0,2300.0,353.093,155.559,780.0,1.070,109.253,155.559,780.0,1.070,,,0.0,,366.078,66.586,302.0,1.893,344.678,108.553,474.0,1.087,100.838,108.553,474.0,1.087,122.238,66.586,302.0,1.893,,,0.0,,,,0.0,
231.0,2310.0,353.537,155.123,777.0,0.622,109.697,155.123,777.0,0.622,,,0.0,,367.161,65.590,299.0,1.471,344.818,109.009,474.0,0.477,100.978,109.009,474.0,0.477,123.321,65.590,299.0,1.471,,,0.0,,,,0.0,
232.0,2320.0,353.974,155.483,775.0,0.567,110.134,155.483,775.0,0.567,,,0.0,,367.644,64.868,302.0,0.869,345.063,109.251,470.0,0.345,101.223,109.251,470.0,0.345,123.804,64.868,302.0,0.869,,,0.0,,,,0.0,
233.0,2330.0,354.098,157.142,779.0,1.663,110.258,157.142,779.0,1.663,,,0.0,,367.154,65.587,311.0,0.871,345.203,109.467,464.0,0.257,101.363,109.467,464.0,0.257,123.314,65.587,311.0,0.871,,,0.0,,,,0.0,
234.0,2340.0,354.114,157.964,784.0,0.823,110.274,157.964,784.0,0.823,,,0.0,,366.819,65.753,318.0,0.374,345.226,109.473,462.0,0.024,101.386,109.473,462.0,0.024,122.979,65.753,318.0,0.374,,,0.0,,,,0.0,
235.0,2350.0,353.951,158.482,786.0,0.543,110.111,158.482,786.0,0.543,,,0.0,,366.410,66.135,322.0,0.559,345.097,109.342,461.0,0.184,101.257,109.342,461.0,0.184,122.570,66.135,322.0,0.559,,,0.0,,,,0.0,
236.0,2360.0,353.708,158.989,793.0,0.563,109.868,158.989,793.0,0.563,,,0.0,,365.856,66.439,328.0,0.632,344.939,109.167,462.0,0.236,101.099,109.167,462.0,0.236,122.016,66.439,328.0,0.632,,,0.0,,,,0.0,
237.0,2370.0,353.424,159.188,797.0,0.346,109.584,159.188,797.0,0.346,,,0.0,,365.352,66.782,331.0,0.610,344.760,108.906,462.0,0.317,100.920,108.906,462.0,0.317,121.512,66.782,331.0,0.610,,,0.0,,,,0.0,
238.0,2380.0,353.095,159.699,800.0,0.608,109.255,159.699,800.0,0.608,,,0.0,,364.681,67.363,335.0,0.887,344.550,108.656,462.0,0.326,100.710,108.656,462.0,0.326,120.841,67.363,335.0,0.887,,,0.0,,,,0.0,
239.0,2390.0,352.758,159.650,806.0,0.341,108.918,159.650,806.0,0.341,,,0.0,,364.208,67.620,339.0,0.539,344.286,108.197,465.0,0.529,100.446,108.197,465.0,0.529,120.368,67.620,339.0,0.539,,,0.0,,,,0.0,
240.0,2400.0,352.380,159.771,810.0,0.397,108.540,159.771,810.0,0.397,,,0.0,,363.635,68.067,341.0,0.727,344.022,107.874,466.0,0.417,100.182,107.874,466.0,0.417,119.795,68.067,341.0,0.727,,,0.0,,,,0.0,
241.0,2410.0,351.987,159.496,816.0,0.480,108.147,159.496,816.0,0.480,,,0.0,,363.062,68.441,342.0,0.684,343.830,107.473,471.0,0.445,99.990,107.473,471.0,0.445,119.222,68.441,342.0,0.684,,,0.0,,,,0.0,
242.0,2420.0,351.584,159.242,819.0,0.476,107.744,159.242,819.0,0.476,,,0.0,,362.498,68.797,342.0,0.667,343.603,107.162,474.0,0.385,99.763,107.162,474.0,0.385,118.658,68.797,342.0,0.667,,,0.0,,,,0.0,
243.0,2430.0,351.330,159.317,822.0,0.264,107.490,159.317,822.0,0.264,,,0.0,,362.097,69.228,344.0,0.589,343.449,106.914,476.0,0.292,99.609,106.914,476.0,0.292,118.257,69.228,344.0,0.589,,,0.0,,,,0.0,
244.0,2440.0,351.058,159.178,821.0,0.306,107.218,159.178,821.0,0.306,,,0.0,,361.767,69.614,343.0,0.508,343.242,106.632,476.0,0.349,99.402,106.632,476.0,0.349,117.927,69.614,343.0,0.508,,,0.0,,,,0.0,
245.0,2450.0,350.747,159.142,820.0,0.314,106.907,159.142,820.0,0.314,,,0.0,,361.371,70.099,341.0,0.626,343.040,106.462,477.0,0.264,99.200,106.462,477.0,0.264,117.531,70.099,341.0,0.626,,,0.0,,,,0.0,
246.0,2460.0,350.411,159.270,821.0,0.359,106.571,159.270,821.0,0.359,,,0.0,,360.925,70.472,343.0,0.581,342.736,106.066,476.0,0.499,98.896,106.066,476.0,0.499,117.085,70.472,343.0,0.581,,,0.0,,,,0.0,
247.0,2470.0,349.995,159.467,821.0,0.461,106.155,159.467,821.0,0.461,,,0.0,,360.213,71.037,344.0,0.909,342.507,105.856,475.0,0.310,98.667,105.856,475.0,0.310,116.373,71.037,344.0,0.909,,,0.0,,,,0.0,
248.0,2480.0,349.628,159.458,821.0,0.367,105.788,159.458,821.0,0.367,,,0.0,,359.702,71.471,343.0,0.671,342.273,105.615,476.0,0.336,98.433,105.615,476.0,0.336,115.862,71.471,343.0,0.671,,,0.0,,,,0.0,
249.0,2490.0,349.269,159.296,820.0,0.394,105.429,159.296,820.0,0.394,,,0.0,,359.224,71.954,342.0,0.679,342.053,105.383,477.0,0.319,98.213,105.383,477.0,0.319,115.384,71.954,342.0,0.679,,,0.0,,,,0.0,
250.0,2500.0,348.974,158.885,826.0,0.505,105.134,158.885,826.0,0.505,,,0.0,,358.902,72.047,342.0,0.335,341.855,105.103,482.0,0.343,98.015,105.103,482.0,0.343,115.062,72.047,342.0,0.335,,,0.0,,,,0.0,
251.0,2510.0,348.790,158.792,830.0,0.207,104.950,158.792,830.0,0.207,,,0.0,,358.584,72.302,343.0,0.408,341.781,104.947,485.0,0.173,97.941,104.947,485.0,0.173,114.744,72.302,343.0,0.408,,,0.0,,,,0.0,
252.0,2520.0,348.658,158.715,836.0,0.152,104.818,158.715,836.0,0.152,,,0.0,,358.438,72.448,345.0,0.206,341.687,104.928,489.0,0.095,97.847,104.928,489.0,0.095,114.598,72.448,345.0,0.206,,,0.0,,,,0.0,
253.0,2530.0,348.688,158.835,840.0,0.123,104.848,158.835,840.0,0.123,,,0.0,,358.398,72.440,347.0,0.041,341.748,105.005,491.0,0.098,97.908,105.005,491.0,0.098,114.558,72.440,347.0,0.041,,,0.0,,,,0.0,
254.0,2540.0,348.676,158.512,847.0,0.323,104.836,158.512,847.0,0.323,,,0.0,,358.564,72.400,348.0,0.171,341.662,104.888,497.0,0.145,97.822,104.888,497.0,0.145,114.724,72.400,348.0,0.171,,,0.0,,,,0.0,
255.0,2550.0,348.839,158.455,849.0,0.173,104.999,158.455,849.0,0.173,,,0.0,,358.789,72.260,349.0,0.265,341.794,104.978,499.0,0.160,97.954,104.978,499.0,0.160,114.949,72.260,349.0,0.265,,,0.0,,,,0.0,
256.0,2560.0,349.265,158.273,850.0,0.463,105.425,158.273,850.0,0.463,,,0.0,,359.524,71.588,349.0,0.996,341.990,105.221,499.0,0.312,98.150,105.221,499.0,0.312,115.684,71.588,349.0,0.996,,,0.0,,,,0.0,
257.0,2570.0,349.895,157.738,840.0,0.826,106.055,157.738,840.0,0.826,,,0.0,,360.725,70.973,340.0,1.349,342.389,105.834,497.0,0.731,98.549,105.834,497.0,0.731,116.885,70.973,340.0,1.349,,,0.0,,,,0.0,
258.0,2580.0,350.641,157.273,835.0,0.879,106.801,157.273,835.0,0.879,,,0.0,,361.951,70.060,335.0,1.529,342.927,106.519,497.0,0.871,99.087,106.519,497.0,0.871,118.111,70.060,335.0,1.529,,,0.0,,,,0.0,
259.0,2590.0,351.414,156.719,824.0,0.952,107.574,156.719,824.0,0.952,,,0.0,,363.312,68.889,327.0,1.796,343.430,107.223,494.0,0.865,99.590,107.223,494.0,0.865,119.472,68.889,327.0,1.796,,,0.0,,,,0.0,
260.0,2600.0,352.284,156.283,819.0,0.973,108.444,156.283,819.0,0.973,,,0.0,,364.814,67.553,323.0,2.009,343.962,107.857,493.0,0.828,100.122,107.857,493.0,0.828,120.974,67.553,323.0,2.009,,,0.0,,,,0.0,
261.0,2610.0,353.009,155.751,809.0,0.899,109.169,155.751,809.0,0.899,,,0.0,,366.019,66.432,316.0,1.646,344.497,108.495,490.0,0.833,100.657,108.495,490.0,0.833,122.179,66.432,316.0,1.646,,,0.0,,,,0.0,
262.0,2620.0,353.611,155.929,806.0,0.628,109.771,155.929,806.0,0.628,,,0.0,,366.715,65.430,316.0,1.220,344.954,109.010,486.0,0.689,101.114,109.010,486.0,0.689,122.875,65.430,316.0,1.220,,,0.0,,,,0.0,
263.0,2630.0,354.110,156.029,802.0,0.508,110.270,156.029,802.0,0.508,,,0.0,,367.461,64.658,316.0,1.073,345.235,109.392,483.0,0.473,101.395,109.392,483.0,0.473,123.621,64.658,316.0,1.073,,,0.0,,,,0.0,
264.0,2640.0,354.394,155.805,799.0,0.362,110.554,155.805,799.0,0.362,,,0.0,,367.948,63.870,314.0,0.927,345.423,109.673,482.0,0.339,101.583,109.673,482.0,0.339,124.108,63.870,314.0,0.927,,,0.0,,,,0.0,
265.0,2650.0,354.631,155.997,799.0,0.305,110.791,155.997,799.0,0.305,,,0.0,,368.210,63.497,316.0,0.456,345.572,109.855,480.0,0.234,101.732,109.855,480.0,0.234,124.370,63.497,316.0,0.456,,,0.0,,,,0.0,
266.0,2660.0,354.857,156.134,799.0,0.264,111.017,156.134,799.0,0.264,,,0.0,,368.489,63.110,317.0,0.477,345.691,110.083,479.0,0.257,101.851,110.083,479.0,0.257,124.649,63.110,317.0,0.477,,,0.0,,,,0.0,
267.0,2670.0,355.060,156.223,798.0,0.222,111.220,156.223,798.0,0.222,,,0.0,,368.730,62.717,317.0,0.461,345.829,110.278,477.0,0.240,101.989,110.278,477.0,0.240,124.890,62.717,317.0,0.461,,,0.0,,,,0.0,
268.0,2680.0,355.151,156.352,797.0,0.158,111.311,156.352,797.0,0.158,,,0.0,,368.787,62.508,317.0,0.217,345.906,110.413,476.0,0.155,102.066,110.413,476.0,0.155,124.947,62.508,317.0,0.217,,,0.0,,,,0.0,
269.0,2690.0,355.220,156.692,797.0,0.347,111.380,156.692,797.0,0.347,,,0.0,,368.695,62.341,320.0,0.191,345.972,110.529,473.0,0.133,102.132,110.529,473.0,0.133,124.855,62.341,320.0,0.191,,,0.0,,,,0.0,
270.0,2700.0,355.218,157.021,799.0,0.328,111.378,157.021,799.0,0.328,,,0.0,,368.580,62.348,323.0,0.115,345.934,110.528,472.0,0.037,102.094,110.528,472.0,0.037,124.740,62.348,323.0,0.115,,,0.0,,,,0.0,
271.0,2710.0,355.171,157.397,803.0,0.379,111.331,157.397,803.0,0.379,,,0.0,,368.320,62.502,327.0,0.302,345.907,110.455,472.0,0.078,102.067,110.455,472.0,0.078,124.480,62.502,327.0,0.302,,,0.0,,,,0.0,
272.0,2720.0,355.069,157.753,804.0,0.371,111.229,157.753,804.0,0.371,,,0.0,,368.059,62.778,329.0,0.380,345.833,110.421,471.0,0.081,101.993,110.421,471.0,0.081,124.219,62.778,329.0,0.380,,,0.0,,,,0.0,
273.0,2730.0,354.979,157.978,807.0,0.242,111.139,157.978,807.0,0.242,,,0.0,,367.808,62.874,332.0,0.269,345.788,110.391,471.0,0.054,101.948,110.391,471.0,0.054,123.968,62.874,332.0,0.269,,,0.0,,,,0.0,
274.0,2740.0,354.878,158.112,811.0,0.168,111.038,158.112,811.0,0.168,,,0.0,,367.615,63.002,335.0,0.232,345.712,110.291,473.0,0.126,101.872,110.291,473.0,0.126,123.775,63.002,335.0,0.232,,,0.0,,,,0.0,
275.0,2750.0,354.764,158.214,815.0,0.152,110.924,158.214,815.0,0.152,,,0.0,,367.378,63.157,337.0,0.283,345.647,110.202,474.0,0.110,101.807,110.202,474.0,0.110,123.538,63.157,337.0,0.283,,,0.0,,,,0.0,
276.0,2760.0,354.707,158.192,816.0,0.061,110.867,158.192,816.0,0.061,,,0.0,,367.269,63.108,338.0,0.119,345.620,110.165,475.0,0.046,101.780,110.165,475.0,0.046,123.429,63.108,338.0,0.119,,,0.0,,,,0.0,
277.0,2770.0,354.636,158.647,820.0,0.460,110.796,158.647,820.0,0.460,,,0.0,,366.972,63.532,341.0,0.518,345.620,110.165,475.0,0.000,101.780,110.165,475.0,0.000,123.132,63.532,341.0,0.518,,,0.0,,,,0.0,
278.0,2780.0,354.611,158.771,821.0,0.127,110.771,158.771,821.0,0.127,,,0.0,,366.898,63.585,342.0,0.091,345.598,110.163,475.0,0.022,101.758,110.163,475.0,0.022,123.058,63.585,342.0,0.091,,,0.0,,,,0.0,
279.0,2790.0,354.518,158.662,823.0,0.143,110.678,158.662,823.0,0.143,,,0.0,,366.818,63.612,343.0,0.085,345.497,109.960,476.0,0.228,101.657,109.960,476.0,0.228,122.978,63.612,343.0,0.085,,,0.0,,,,0.0,
280.0,2800.0,354.441,158.869,823.0,0.222,110.601,158.869,823.0,0.222,,,0.0,,366.587,63.679,344.0,0.240,345.470,109.934,475.0,0.037,101.630,109.934,475.0,0.037,122.747,63.679,344.0,0.240,,,0.0,,,,0.0,
281.0,2810.0,354.303,159.601,825.0,0.745,110.463,159.601,825.0,0.745,,,0.0,,366.109,64.331,349.0,0.808,345.450,109.915,473.0,0.028,101.610,109.915,473.0,0.028,122.269,64.331,349.0,0.808,,,0.0,,,,0.0,
282.0,2820.0,354.190,159.879,826.0,0.300,110.350,159.879,826.0,0.300,,,0.0,,365.833,64.528,351.0,0.339,345.390,109.825,472.0,0.108,101.550,109.825,472.0,0.108,121.993,64.528,351.0,0.339,,,0.0,,,,0.0,
283.0,2830.0,354.017,160.111,827.0,0.289,110.177,160.111,827.0,0.289,,,0.0,,365.506,64.673,353.0,0.358,345.258,109.691,470.0,0.188,101.418,109.691,470.0,0.188,121.666,64.673,353.0,0.358,,,0.0,,,,0.0,
284.0,2840.0,353.793,160.385,829.0,0.353,109.953,160.385,829.0,0.353,,,0.0,,365.032,65.204,355.0,0.712,345.161,109.545,470.0,0.175,101.321,109.545,470.0,0.175,121.192,65.204,355.0,0.712,,,0.0,,,,0.0,
285.0,2850.0,353.631,160.508,830.0,0.205,109.791,160.508,830.0,0.205,,,0.0,,364.765,65.388,356.0,0.324,345.058,109.414,470.0,0.167,101.218,109.414,470.0,0.167,120.925,65.388,356.0,0.324,,,0.0,,,,0.0,
286.0,2860.0,353.442,160.722,832.0,0.285,109.602,160.722,832.0,0.285,,,0.0,,364.387,65.742,358.0,0.519,345.000,109.333,471.0,0.100,101.160,109.333,471.0,0.100,120.547,65.742,358.0,0.519,,,0.0,,,,0.0,
287.0,2870.0,353.235,160.705,832.0,0.208,109.395,160.705,832.0,0.208,,,0.0,,364.120,65.960,358.0,0.344,344.840,109.191,471.0,0.214,101.000,109.191,471.0,0.214,120.280,65.960,358.0,0.344,,,0.0,,,,0.0,
288.0,2880.0,353.078,160.714,834.0,0.158,109.238,160.714,834.0,0.158,,,0.0,,363.885,66.065,359.0,0.258,344.735,109.114,472.0,0.130,100.895,109.114,472.0,0.130,120.045,66.065,359.0,0.258,,,0.0,,,,0.0,
289.0,2890.0,352.982,160.868,837.0,0.182,109.142,160.868,837.0,0.182,,,0.0,,363.717,66.186,361.0,0.207,344.674,109.110,473.0,0.061,100.834,109.110,473.0,0.061,119.877,66.186,361.0,0.207,,,0.0,,,,0.0,
290.0,2900.0,352.949,160.976,839.0,0.112,109.109,160.976,839.0,0.112,,,0.0,,363.618,66.206,362.0,0.101,344.661,109.097,474.0,0.019,100.821,109.097,474.0,0.019,119.778,66.206,362.0,0.101,,,0.0,,,,0.0,
291.0,2910.0,352.942,160.835,839.0,0.141,109.102,160.835,839.0,0.141,,,0.0,,363.692,66.202,361.0,0.074,344.629,109.086,475.0,0.033,100.789,109.086,475.0,0.033,119.852,66.202,361.0,0.074,,,0.0,,,,0.0,
292.0,2920.0,352.949,160.806,841.0,0.030,109.109,160.806,841.0,0.030,,,0.0,,363.674,66.177,362.0,0.030,344.651,109.085,476.0,0.022,100.811,109.085,476.0,0.022,119.834,66.177,362.0,0.030,,,0.0,,,,0.0,
293.0,2930.0,352.970,160.842,843.0,0.042,109.130,160.842,843.0,0.042,,,0.0,,363.693,66.176,363.0,0.019,344.663,109.075,476.0,0.015,100.823,109.075,476.0,0.015,119.853,66.176,363.0,0.019,,,0.0,,,,0.0,
294.0,2940.0,353.019,160.962,843.0,0.130,109.179,160.962,843.0,0.130,,,0.0,,363.732,66.180,364.0,0.039,344.700,109.133,476.0,0.069,100.860,109.133,476.0,0.069,119.892,66.180,364.0,0.039,,,0.0,,,,0.0,
295.0,2950.0,353.028,161.035,842.0,0.073,109.188,161.035,842.0,0.073,,,0.0,,363.713,66.129,364.0,0.054,344.699,109.112,475.0,0.022,100.859,109.112,475.0,0.022,119.873,66.129,364.0,0.054,,,0.0,,,,0.0,
296.0,2960.0,352.960,160.975,842.0,0.091,109.120,160.975,842.0,0.091,,,0.0,,363.624,66.164,364.0,0.096,344.655,109.049,475.0,0.077,100.815,109.049,475.0,0.077,119.784,66.164,364.0,0.096,,,0.0,,,,0.0,
297.0,2970.0,352.879,161.005,842.0,0.086,109.039,161.005,842.0,0.086,,,0.0,,363.483,66.289,364.0,0.188,344.617,108.989,475.0,0.071,100.777,108.989,475.0,0.071,119.643,66.289,364.0,0.188,,,0.0,,,,0.0,
298.0,2980.0,352.738,160.806,843.0,0.245,108.898,160.806,843.0,0.245,,,0.0,,363.347,66.384,364.0,0.166,344.496,108.706,476.0,0.307,100.656,108.706,476.0,0.307,119.507,66.384,364.0,0.166,,,0.0,,,,0.0,
299.0,2990.0,352.543,160.491,848.0,0.370,108.703,160.491,848.0,0.370,,,0.0,,363.072,66.737,364.0,0.448,344.449,108.361,481.0,0.349,100.609,108.361,481.0,0.349,119.232,66.737,364.0,0.448,,,0.0,,,,0.0,
300.0,3000.0,352.286,160.444,849.0,0.261,108.446,160.444,849.0,0.261,,,0.0,,362.676,67.113,364.0,0.545,344.306,108.090,482.0,0.306,100.466,108.090,482.0,0.306,118.836,67.113,364.0,0.545,,,0.0,,,,0.0,
301.0,3010.0,351.991,160.299,853.0,0.329,108.151,160.299,853.0,0.329,,,0.0,,362.284,67.403,365.0,0.488,344.111,107.769,485.0,0.376,100.271,107.769,485.0,0.376,118.444,67.403,365.0,0.488,,,0.0,,,,0.0,
302.0,3020.0,351.614,159.907,857.0,0.544,107.774,159.907,857.0,0.544,,,0.0,,361.945,67.750,365.0,0.485,343.813,107.486,490.0,0.410,99.973,107.486,490.0,0.410,118.105,67.750,365.0,0.485,,,0.0,,,,0.0,
303.0,3030.0,351.234,159.888,854.0,0.381,107.394,159.888,854.0,0.381,,,0.0,,361.336,68.192,363.0,0.752,343.610,107.182,489.0,0.366,99.770,107.182,489.0,0.366,117.496,68.192,363.0,0.752,,,0.0,,,,0.0,
304.0,3040.0,350.922,160.161,856.0,0.414,107.082,160.161,856.0,0.414,,,0.0,,360.803,68.711,365.0,0.744,343.432,106.973,488.0,0.274,99.592,106.973,488.0,0.274,116.963,68.711,365.0,0.744,,,0.0,,,,0.0,
305.0,3050.0,350.526,160.038,854.0,0.415,106.686,160.038,854.0,0.415,,,0.0,,360.285,69.234,363.0,0.736,343.152,106.628,488.0,0.444,99.312,106.628,488.0,0.444,116.445,69.234,363.0,0.736,,,0.0,,,,0.0,
306.0,3060.0,350.038,159.896,849.0,0.508,106.198,159.896,849.0,0.508,,,0.0,,359.630,69.787,361.0,0.858,342.835,106.197,487.0,0.534,98.995,106.197,487.0,0.534,115.790,69.787,361.0,0.858,,,0.0,,,,0.0,
307.0,3070.0,349.574,159.686,848.0,0.509,105.734,159.686,848.0,0.509,,,0.0,,359.036,70.388,358.0,0.845,342.529,105.841,488.0,0.470,98.689,105.841,488.0,0.470,115.196,70.388,358.0,0.845,,,0.0,,,,0.0,
308.0,3080.0,348.977,159.407,843.0,0.659,105.137,159.407,843.0,0.659,,,0.0,,358.178,71.027,354.0,1.070,342.202,105.460,487.0,0.502,98.362,105.460,487.0,0.502,114.338,71.027,354.0,1.070,,,0.0,,,,0.0,
309.0,3090.0,348.506,159.255,841.0,0.495,104.666,159.255,841.0,0.495,,,0.0,,357.539,71.735,352.0,0.954,341.912,105.101,488.0,0.462,98.072,105.101,488.0,0.462,113.699,71.735,352.0,0.954,,,0.0,,,,0.0,
310.0,3100.0,348.006,158.987,841.0,0.567,104.166,158.987,841.0,0.567,,,0.0,,356.838,72.327,350.0,0.917,341.620,104.765,490.0,0.445,97.780,104.765,490.0,0.445,112.998,72.327,350.0,0.917,,,0.0,,,,0.0,
311.0,3110.0,347.563,158.808,839.0,0.478,103.723,158.808,839.0,0.478,,,0.0,,356.101,72.925,347.0,0.950,341.430,104.410,490.0,0.403,97.590,104.410,490.0,0.403,112.261,72.925,347.0,0.950,,,0.0,,,,0.0,
312.0,3120.0,347.226,158.641,836.0,0.376,103.386,158.641,836.0,0.376,,,0.0,,355.592,73.402,345.0,0.697,341.248,104.082,490.0,0.374,97.408,104.082,490.0,0.374,111.752,73.402,345.0,0.697,,,0.0,,,,0.0,
313.0,3130.0,346.945,158.833,837.0,0.340,103.105,158.833,837.0,0.340,,,0.0,,355.161,73.744,346.0,0.551,341.086,104.008,489.0,0.178,97.246,104.008,489.0,0.178,111.321,73.744,346.0,0.551,,,0.0,,,,0.0,
314.0,3140.0,346.712,158.882,837.0,0.238,102.872,158.882,837.0,0.238,,,0.0,,354.781,74.067,346.0,0.498,340.939,103.779,489.0,0.273,97.099,103.779,489.0,0.273,110.941,74.067,346.0,0.498,,,0.0,,,,0.0,
315.0,3150.0,346.533,158.905,837.0,0.181,102.693,158.905,837.0,0.181,,,0.0,,354.504,74.317,347.0,0.373,340.822,103.632,489.0,0.188,96.982,103.632,489.0,0.188,110.664,74.317,347.0,0.373,,,0.0,,,,0.0,
316.0,3160.0,346.422,159.014,835.0,0.156,102.582,159.014,835.0,0.156,,,0.0,,354.289,74.538,346.0,0.309,340.772,103.538,487.0,0.106,96.932,103.538,487.0,0.106,110.449,74.538,346.0,0.309,,,0.0,,,,0.0,
317.0,3170.0,346.376,158.922,836.0,0.104,102.536,158.922,836.0,0.104,,,0.0,,354.235,74.586,346.0,0.071,340.743,103.466,488.0,0.078,96.903,103.466,488.0,0.078,110.395,74.586,346.0,0.071,,,0.0,,,,0.0,
318.0,3180.0,346.397,158.967,837.0,0.050,102.557,158.967,837.0,0.050,,,0.0,,354.270,74.629,347.0,0.055,340.748,103.440,489.0,0.026,96.908,103.440,489.0,0.026,110.430,74.629,347.0,0.055,,,0.0,,,,0.0,
319.0,3190.0,346.418,158.857,839.0,0.112,102.578,158.857,839.0,0.112,,,0.0,,354.341,74.640,347.0,0.072,340.752,103.419,491.0,0.022,96.912,103.419,491.0,0.022,110.501,74.640,347.0,0.072,,,0.0,,,,0.0,
320.0,3200.0,346.481,158.981,840.0,0.139,102.641,158.981,840.0,0.139,,,0.0,,354.428,74.577,348.0,0.108,340.774,103.450,491.0,0.038,96.934,103.450,491.0,0.038,110.588,74.577,348.0,0.108,,,0.0,,,,0.0,
321.0,3210.0,346.561,158.612,838.0,0.377,102.721,158.612,838.0,0.377,,,0.0,,354.645,74.504,345.0,0.228,340.824,103.515,492.0,0.082,96.984,103.515,492.0,0.082,110.805,74.504,345.0,0.228,,,0.0,,,,0.0,
322.0,3220.0,346.573,158.586,838.0,0.029,102.733,158.586,838.0,0.029,,,0.0,,354.681,74.596,345.0,0.098,340.831,103.528,492.0,0.015,96.991,103.528,492.0,0.015,110.841,74.596,345.0,0.098,,,0.0,,,,0.0,
323.0,3230.0,346.583,158.584,839.0,0.011,102.743,158.584,839.0,0.011,,,0.0,,354.705,74.634,345.0,0.045,340.833,103.499,492.0,0.029,96.993,103.499,492.0,0.029,110.865,74.634,345.0,0.045,,,0.0,,,,0.0,
324.0,3240.0,346.609,158.807,843.0,0.224,102.769,158.807,843.0,0.224,,,0.0,,354.718,74.577,348.0,0.058,340.822,103.486,493.0,0.017,96.982,103.486,493.0,0.017,110.878,74.577,348.0,0.058,,,0.0,,,,0.0,
325.0,3250.0,346.580,158.718,845.0,0.093,102.740,158.718,845.0,0.093,,,0.0,,354.712,74.627,349.0,0.050,340.795,103.457,495.0,0.040,96.955,103.457,495.0,0.040,110.872,74.627,349.0,0.050,,,0.0,,,,0.0,
326.0,3260.0,346.541,158.825,847.0,0.114,102.701,158.825,847.0,0.114,,,0.0,,354.661,74.732,350.0,0.117,340.754,103.473,496.0,0.044,96.914,103.473,496.0,0.044,110.821,74.732,350.0,0.117,,,0.0,,,,0.0,
327.0,3270.0,346.536,158.659,849.0,0.166,102.696,158.659,849.0,0.166,,,0.0,,354.664,74.751,349.0,0.020,340.774,103.476,498.0,0.020,96.934,103.476,498.0,0.020,110.824,74.751,349.0,0.020,,,0.0,,,,0.0,
328.0,3280.0,346.497,158.441,850.0,0.221,102.657,158.441,850.0,0.221,,,0.0,,354.714,74.777,349.0,0.056,340.708,103.427,500.0,0.082,96.868,103.427,500.0,0.082,110.874,74.777,349.0,0.056,,,0.0,,,,0.0,
329.0,3290.0,346.618,158.330,848.0,0.165,102.778,158.330,848.0,0.165,,,0.0,,354.968,74.690,347.0,0.268,340.762,103.432,499.0,0.055,96.922,103.432,499.0,0.055,111.128,74.690,347.0,0.268,,,0.0,,,,0.0,
330.0,3300.0,346.708,158.197,848.0,0.160,102.868,158.197,848.0,0.160,,,0.0,,355.187,74.645,346.0,0.224,340.773,103.460,500.0,0.030,96.933,103.460,500.0,0.030,111.347,74.645,346.0,0.224,,,0.0,,,,0.0,
331.0,3310.0,346.864,158.007,846.0,0.246,103.024,158.007,846.0,0.246,,,0.0,,355.466,74.521,344.0,0.306,340.888,103.622,500.0,0.199,97.048,103.622,500.0,0.199,111.626,74.521,344.0,0.306,,,0.0,,,,0.0,
