Frame,Time (ms),Entire plate COF X (mm),Entire plate COF Y (mm),Entire plate Force (N),Entire plate COF Frame distance (mm),Left Selection COF X (mm),Left Selection COF Y (mm),Left Selection Force (N),Left Selection COF Frame distance (mm),Right Selection COF X (mm),Right Selection COF Y (mm),Right Selection Force (N),Right Selection COF Frame distance (mm),Top Selection COF X (mm),Top Selection COF Y (mm),Top Selection Force (N),Top Selection COF Frame distance (mm),Bottom Selection COF X (mm),Bottom Selection COF Y (mm),Bottom Selection Force (N),Bottom Selection COF Frame distance (mm),Left Bottom Selection COF X (mm),Left  Bottom Selection COF Y (mm),Left Bottom Selection Force (N),Left Bottom Selection COF Frame distance (mm),Left Top Selection COF X (mm),Left Top Selection COF Y (mm),Left Top Selection Force (N),Left Top Selection COF Frame distance (mm),Right Top Selection COF X (mm),Right Top Selection COF Y (mm),Right Top Selection Force (N),Right Top Selection COF Frame distance (mm),Right Bottom Selection COF X (mm),Right Bottom Selection COF Y (mm),Right Bottom Selection Force (N),Right Bottom Selection COF Frame distance (mm)
216.0,2160.0,191.827,173.894,1114.0,1.019,118.046,207.308,194.0,0.249,155.925,166.840,919.0,1.166,203.208,46.649,762.0,0.394,167.242,97.056,350.0,0.087,129.540,162.560,0.0,0.000,118.033,44.795,194.0,0.249,149.059,47.281,568.0,0.690,167.122,97.018,350.0,0.086
217.0,2170.0,192.220,174.868,1110.0,1.051,118.034,207.381,195.0,0.074,156.129,167.952,915.0,1.131,203.413,47.080,767.0,0.477,167.334,96.989,342.0,0.113,129.540,162.560,0.0,0.000,118.022,44.868,195.0,0.074,149.536,47.832,572.0,0.728,167.210,96.950,342.0,0.111
218.0,2180.0,192.229,175.609,1113.0,0.740,117.997,207.597,194.0,0.219,156.474,168.865,919.0,0.976,203.249,47.650,772.0,0.594,167.340,96.800,339.0,0.189,,,0.0,,117.997,45.037,194.0,0.170,150.143,48.526,578.0,0.922,167.340,96.800,339.0,0.198
219.0,2190.0,192.023,176.069,1115.0,0.504,118.037,207.878,192.0,0.284,156.769,169.467,923.0,0.670,202.859,48.103,775.0,0.598,167.390,96.751,338.0,0.070,,,0.0,,118.037,45.318,192.0,0.284,150.654,49.018,584.0,0.709,167.390,96.751,338.0,0.070
220.0,2200.0,191.923,176.575,1120.0,0.516,118.094,208.017,190.0,0.151,157.087,170.132,929.0,0.738,202.549,48.560,781.0,0.551,167.496,96.588,337.0,0.195,,,0.0,,118.094,45.457,190.0,0.151,151.175,49.560,591.0,0.751,167.496,96.588,337.0,0.195
221.0,2210.0,191.261,176.939,1122.0,0.756,117.934,208.470,187.0,0.480,157.233,170.647,936.0,0.535,201.546,48.929,784.0,1.069,167.519,96.597,337.0,0.025,,,0.0,,117.934,45.910,187.0,0.480,151.458,49.873,597.0,0.423,167.519,96.597,337.0,0.025
222.0,2220.0,190.476,177.445,1129.0,0.933,117.871,208.746,183.0,0.283,157.270,171.375,946.0,0.729,200.290,49.205,792.0,1.286,167.528,96.579,336.0,0.020,,,0.0,,117.871,46.186,183.0,0.283,151.634,50.115,609.0,0.299,167.528,96.579,336.0,0.020
223.0,2230.0,189.640,177.857,1131.0,0.932,117.895,209.098,178.0,0.353,157.444,172.012,953.0,0.661,199.073,49.704,794.0,1.315,167.528,96.579,336.0,0.000,,,0.0,,117.895,46.538,178.0,0.353,151.971,50.621,616.0,0.607,167.528,96.579,336.0,0.000
224.0,2240.0,188.638,178.204,1133.0,1.060,117.607,209.561,173.0,0.545,157.591,172.570,960.0,0.577,197.627,50.127,796.0,1.507,167.528,96.579,336.0,0.000,,,0.0,,117.607,47.001,173.0,0.545,152.262,50.992,623.0,0.472,167.528,96.579,336.0,0.000
225.0,2250.0,187.594,178.416,1133.0,1.066,117.278,210.216,166.0,0.733,157.709,172.939,966.0,0.387,196.187,50.521,794.0,1.492,167.515,96.644,337.0,0.066,,,0.0,,117.278,47.656,166.0,0.733,152.490,51.280,628.0,0.367,167.515,96.644,337.0,0.066
226.0,2260.0,186.191,178.503,1130.0,1.406,117.051,210.780,158.0,0.609,157.794,173.256,972.0,0.328,194.268,50.858,791.0,1.948,167.469,96.773,338.0,0.137,,,0.0,,117.051,48.220,158.0,0.609,152.667,51.517,633.0,0.296,167.469,96.773,338.0,0.137
227.0,2270.0,184.401,178.671,1127.0,1.798,116.900,211.605,147.0,0.839,157.874,173.716,979.0,0.467,191.773,51.232,787.0,2.523,167.409,96.872,338.0,0.115,,,0.0,,116.900,49.045,147.0,0.839,152.876,51.735,640.0,0.303,167.409,96.872,338.0,0.115
228.0,2280.0,181.887,178.530,1117.0,2.517,116.939,212.011,132.0,0.408,157.881,174.037,985.0,0.321,188.281,51.454,777.0,3.499,167.385,96.906,338.0,0.041,,,0.0,,116.939,49.451,132.0,0.408,152.948,51.865,645.0,0.148,167.385,96.906,338.0,0.041
229.0,2290.0,179.247,178.333,1106.0,2.648,116.831,212.396,117.0,0.399,157.843,174.315,990.0,0.280,184.632,51.639,766.0,3.653,167.237,97.084,338.0,0.232,,,0.0,,116.831,49.836,117.0,0.399,152.994,51.963,650.0,0.109,167.237,97.084,338.0,0.232
230.0,2300.0,175.777,178.087,1091.0,3.478,116.813,212.759,97.0,0.363,157.721,174.700,994.0,0.404,179.756,51.758,752.0,4.878,167.083,97.324,337.0,0.285,,,0.0,,116.813,50.199,97.0,0.363,152.942,51.989,655.0,0.058,167.083,97.324,337.0,0.285
231.0,2310.0,172.540,177.922,1075.0,3.242,118.070,212.017,78.0,1.459,157.652,175.242,997.0,0.546,175.114,51.795,739.0,4.642,167.014,97.631,335.0,0.314,,,0.0,,118.070,49.457,78.0,1.459,152.940,52.072,660.0,0.083,167.014,97.631,335.0,0.314
232.0,2320.0,169.315,177.672,1066.0,3.234,118.378,211.627,61.0,0.497,157.534,175.598,1005.0,0.375,170.467,51.792,729.0,4.647,166.939,97.797,335.0,0.182,,,0.0,,118.378,49.067,61.0,0.497,152.859,52.042,668.0,0.087,166.939,97.797,335.0,0.182
233.0,2330.0,166.486,177.293,1056.0,2.854,118.276,211.527,47.0,0.143,157.334,175.691,1009.0,0.221,166.399,51.661,719.0,4.070,166.794,97.984,335.0,0.236,,,0.0,,118.276,48.967,47.0,0.143,152.658,51.850,672.0,0.278,166.794,97.984,335.0,0.236
234.0,2340.0,163.501,176.925,1044.0,3.008,118.496,210.820,32.0,0.740,157.130,175.838,1012.0,0.251,162.089,51.571,707.0,4.311,166.589,98.388,335.0,0.453,,,0.0,,118.496,48.260,32.0,0.740,152.472,51.730,675.0,0.222,166.589,98.388,335.0,0.453
235.0,2350.0,160.773,176.542,1036.0,2.755,119.171,211.684,20.0,1.096,156.810,175.853,1016.0,0.320,158.080,51.368,699.0,4.014,166.487,98.612,335.0,0.247,,,0.0,,119.171,49.124,20.0,1.096,152.071,51.434,679.0,0.498,166.487,98.612,335.0,0.247
236.0,2360.0,158.481,175.907,1029.0,2.379,119.380,211.138,10.0,0.585,156.502,175.566,1019.0,0.421,154.726,51.015,689.0,3.372,166.300,99.018,337.0,0.447,,,0.0,,119.380,48.578,10.0,0.585,151.702,51.050,679.0,0.532,166.300,99.018,337.0,0.447
237.0,2370.0,156.523,175.585,1025.0,1.984,120.015,211.243,2.0,0.644,156.024,175.499,1022.0,0.483,151.937,50.463,686.0,2.843,165.954,99.396,337.0,0.512,,,0.0,,120.015,48.683,2.0,0.644,151.174,50.469,683.0,0.786,165.954,99.396,337.0,0.512
238.0,2380.0,155.609,175.163,1024.0,1.007,118.110,213.360,0.0,2.848,155.527,175.148,1024.0,0.609,150.665,49.969,683.0,1.364,165.678,99.877,339.0,0.555,,,0.0,,118.110,50.800,0.0,2.848,150.539,49.968,683.0,0.809,165.678,99.877,339.0,0.555
239.0,2390.0,154.984,174.855,1027.0,0.698,,,0.0,,154.984,174.855,1027.0,0.617,149.874,49.303,684.0,1.034,165.371,100.385,340.0,0.594,,,0.0,,,,0.0,,149.874,49.303,684.0,0.940,165.371,100.385,340.0,0.594
240.0,2400.0,154.598,174.757,1030.0,0.398,,,0.0,,154.598,174.757,1030.0,0.398,149.434,48.889,687.0,0.604,165.080,100.897,341.0,0.589,,,0.0,,,,0.0,,149.434,48.889,687.0,0.604,165.080,100.897,341.0,0.589
241.0,2410.0,154.244,174.645,1030.0,0.372,,,0.0,,154.244,174.645,1030.0,0.372,149.030,48.491,687.0,0.567,164.817,101.475,341.0,0.635,,,0.0,,,,0.0,,149.030,48.491,687.0,0.567,164.817,101.475,341.0,0.635
242.0,2420.0,153.928,174.927,1030.0,0.423,,,0.0,,153.928,174.927,1030.0,0.423,148.760,48.251,689.0,0.361,164.547,101.939,338.0,0.537,,,0.0,,,,0.0,,148.760,48.251,689.0,0.361,164.547,101.939,338.0,0.537
243.0,2430.0,153.797,175.257,1034.0,0.355,,,0.0,,153.797,175.257,1034.0,0.355,148.678,48.162,694.0,0.121,164.450,102.213,337.0,0.290,,,0.0,,,,0.0,,148.678,48.162,694.0,0.121,164.450,102.213,337.0,0.290
244.0,2440.0,153.779,175.584,1038.0,0.327,,,0.0,,153.779,175.584,1038.0,0.327,148.695,48.290,699.0,0.129,164.451,102.301,336.0,0.088,,,0.0,,,,0.0,,148.695,48.290,699.0,0.129,164.451,102.301,336.0,0.088
245.0,2450.0,153.796,175.940,1042.0,0.356,,,0.0,,153.796,175.940,1042.0,0.356,148.756,48.329,705.0,0.073,164.535,102.228,334.0,0.111,,,0.0,,,,0.0,,148.756,48.329,705.0,0.073,164.535,102.228,334.0,0.111
246.0,2460.0,153.988,176.262,1044.0,0.375,,,0.0,,153.988,176.262,1044.0,0.375,149.049,48.635,708.0,0.424,164.584,102.104,333.0,0.133,,,0.0,,,,0.0,,149.049,48.635,708.0,0.424,164.584,102.104,333.0,0.133
247.0,2470.0,154.139,176.528,1050.0,0.306,,,0.0,,154.139,176.528,1050.0,0.306,149.279,48.813,714.0,0.290,164.651,101.985,333.0,0.137,,,0.0,,,,0.0,,149.279,48.813,714.0,0.290,164.651,101.985,333.0,0.137
248.0,2480.0,154.382,176.277,1058.0,0.349,,,0.0,,154.382,176.277,1058.0,0.349,149.486,48.988,717.0,0.271,164.888,101.418,338.0,0.615,,,0.0,,,,0.0,,149.486,48.988,717.0,0.271,164.888,101.418,338.0,0.615
249.0,2490.0,154.753,176.566,1060.0,0.469,,,0.0,,154.753,176.566,1060.0,0.469,149.973,49.497,719.0,0.704,165.018,101.205,338.0,0.249,,,0.0,,,,0.0,,149.973,49.497,719.0,0.704,165.018,101.205,338.0,0.249
250.0,2500.0,154.925,176.780,1062.0,0.275,,,0.0,,154.925,176.780,1062.0,0.275,150.219,49.715,721.0,0.329,165.080,101.085,338.0,0.136,,,0.0,,,,0.0,,150.219,49.715,721.0,0.329,165.080,101.085,338.0,0.136
251.0,2510.0,155.062,177.207,1065.0,0.448,,,0.0,,155.062,177.207,1065.0,0.448,150.457,49.951,727.0,0.335,165.131,100.948,336.0,0.146,,,0.0,,,,0.0,,150.457,49.951,727.0,0.335,165.131,100.948,336.0,0.146
252.0,2520.0,155.293,177.314,1063.0,0.255,,,0.0,,155.293,177.314,1063.0,0.255,150.784,50.197,725.0,0.410,165.131,100.948,336.0,0.000,,,0.0,,,,0.0,,150.784,50.197,725.0,0.410,165.131,100.948,336.0,0.000
253.0,2530.0,155.520,177.467,1062.0,0.274,,,0.0,,155.520,177.467,1062.0,0.274,151.072,50.476,724.0,0.401,165.209,100.845,336.0,0.129,,,0.0,,,,0.0,,151.072,50.476,724.0,0.401,165.209,100.845,336.0,0.129
254.0,2540.0,155.840,177.645,1063.0,0.366,,,0.0,,155.840,177.645,1063.0,0.366,151.456,50.783,726.0,0.492,165.432,100.377,335.0,0.519,,,0.0,,,,0.0,,151.456,50.783,726.0,0.492,165.432,100.377,335.0,0.519
255.0,2550.0,156.179,177.808,1064.0,0.376,,,0.0,,156.179,177.808,1064.0,0.376,151.877,51.210,727.0,0.600,165.618,99.888,335.0,0.523,,,0.0,,,,0.0,,151.877,51.210,727.0,0.600,165.618,99.888,335.0,0.523
256.0,2560.0,156.728,177.529,1061.0,0.616,,,0.0,,156.728,177.529,1061.0,0.616,152.515,51.679,720.0,0.792,165.812,99.422,338.0,0.504,,,0.0,,,,0.0,,152.515,51.679,720.0,0.792,165.812,99.422,338.0,0.504
257.0,2570.0,157.275,177.195,1065.0,0.641,,,0.0,,157.275,177.195,1065.0,0.641,153.065,52.115,719.0,0.702,166.196,98.791,343.0,0.739,,,0.0,,,,0.0,,153.065,52.115,719.0,0.702,166.196,98.791,343.0,0.739
258.0,2580.0,157.957,177.240,1068.0,0.683,,,0.0,,157.957,177.240,1068.0,0.683,153.913,52.853,718.0,1.124,166.467,98.219,347.0,0.633,,,0.0,,,,0.0,,153.913,52.853,718.0,1.124,166.467,98.219,347.0,0.633
259.0,2590.0,158.414,176.660,1058.0,0.738,,,0.0,,158.414,176.660,1058.0,0.738,154.288,53.227,707.0,0.530,166.878,97.405,349.0,0.913,,,0.0,,,,0.0,,154.288,53.227,707.0,0.530,166.878,97.405,349.0,0.913
260.0,2600.0,159.138,176.740,1061.0,0.728,,,0.0,,159.138,176.740,1061.0,0.728,155.154,54.138,707.0,1.257,167.201,96.727,353.0,0.751,,,0.0,,,,0.0,,155.154,54.138,707.0,1.257,167.201,96.727,353.0,0.751
261.0,2610.0,159.950,176.916,1066.0,0.831,,,0.0,,159.950,176.916,1066.0,0.831,156.113,55.027,709.0,1.308,167.706,95.694,355.0,1.149,,,0.0,,,,0.0,,156.113,55.027,709.0,1.308,167.706,95.694,355.0,1.149
262.0,2620.0,160.660,177.120,1070.0,0.739,,,0.0,,160.660,177.120,1070.0,0.739,156.985,55.903,711.0,1.236,168.047,94.951,357.0,0.818,,,0.0,,,,0.0,,156.985,55.903,711.0,1.236,168.047,94.951,357.0,0.818
263.0,2630.0,161.453,177.179,1078.0,0.795,,,0.0,,161.453,177.179,1078.0,0.795,157.936,56.881,714.0,1.364,168.419,94.192,363.0,0.845,,,0.0,,,,0.0,,157.936,56.881,714.0,1.364,168.419,94.192,363.0,0.845
264.0,2640.0,162.129,177.499,1088.0,0.749,,,0.0,,162.129,177.499,1088.0,0.749,158.815,57.815,719.0,1.283,168.695,93.672,367.0,0.589,,,0.0,,,,0.0,,158.815,57.815,719.0,1.283,168.695,93.672,367.0,0.589
265.0,2650.0,162.685,177.644,1099.0,0.574,,,0.0,,162.685,177.644,1099.0,0.574,159.537,58.479,725.0,0.980,168.890,93.300,373.0,0.420,,,0.0,,,,0.0,,159.537,58.479,725.0,0.980,168.890,93.300,373.0,0.420
266.0,2660.0,163.056,177.982,1109.0,0.503,,,0.0,,163.056,177.982,1109.0,0.503,160.052,58.961,733.0,0.705,169.018,92.874,374.0,0.445,,,0.0,,,,0.0,,160.052,58.961,733.0,0.705,169.018,92.874,374.0,0.445
267.0,2670.0,162.806,178.273,1126.0,0.383,,,0.0,,162.806,178.273,1126.0,0.383,159.684,58.725,749.0,0.437,169.069,92.711,376.0,0.170,,,0.0,,,,0.0,,159.684,58.725,749.0,0.437,169.069,92.711,376.0,0.170
268.0,2680.0,162.841,178.937,1149.0,0.665,,,0.0,,162.841,178.937,1149.0,0.665,159.809,58.996,769.0,0.298,169.045,92.619,379.0,0.096,,,0.0,,,,0.0,,159.809,58.996,769.0,0.298,169.045,92.619,379.0,0.096
269.0,2690.0,162.857,179.044,1160.0,0.108,,,0.0,,162.857,179.044,1160.0,0.108,159.837,59.118,776.0,0.125,169.047,92.520,382.0,0.099,,,0.0,,,,0.0,,159.837,59.118,776.0,0.125,169.047,92.520,382.0,0.099
270.0,2700.0,162.884,179.118,1167.0,0.079,,,0.0,,162.884,179.118,1167.0,0.079,159.870,59.121,782.0,0.034,169.091,92.332,383.0,0.193,,,0.0,,,,0.0,,159.870,59.121,782.0,0.034,169.091,92.332,383.0,0.193
271.0,2710.0,162.815,179.031,1175.0,0.111,,,0.0,,162.815,179.031,1175.0,0.111,159.758,58.963,788.0,0.194,169.120,92.219,386.0,0.116,,,0.0,,,,0.0,,159.758,58.963,788.0,0.194,169.120,92.219,386.0,0.116
272.0,2720.0,162.878,178.941,1175.0,0.110,,,0.0,,162.878,178.941,1175.0,0.110,159.849,59.071,787.0,0.141,169.099,92.138,387.0,0.084,,,0.0,,,,0.0,,159.849,59.071,787.0,0.141,169.099,92.138,387.0,0.084
273.0,2730.0,162.894,178.829,1176.0,0.113,,,0.0,,162.894,178.829,1176.0,0.113,159.877,59.136,786.0,0.071,169.052,92.191,389.0,0.071,,,0.0,,,,0.0,,159.877,59.136,786.0,0.071,169.052,92.191,389.0,0.071
274.0,2740.0,162.819,178.604,1175.0,0.238,,,0.0,,162.819,178.604,1175.0,0.238,159.775,59.084,784.0,0.115,169.006,92.233,390.0,0.062,,,0.0,,,,0.0,,159.775,59.084,784.0,0.115,169.006,92.233,390.0,0.062
275.0,2750.0,162.739,178.187,1178.0,0.424,,,0.0,,162.739,178.187,1178.0,0.424,159.686,59.075,781.0,0.090,168.846,92.452,395.0,0.271,,,0.0,,,,0.0,,159.686,59.075,781.0,0.090,168.846,92.452,395.0,0.271
276.0,2760.0,162.230,177.201,1167.0,1.110,,,0.0,,162.230,177.201,1167.0,1.110,158.938,58.523,767.0,0.929,168.637,92.736,398.0,0.352,,,0.0,,,,0.0,,158.938,58.523,767.0,0.929,168.637,92.736,398.0,0.352
277.0,2770.0,161.592,176.103,1162.0,1.269,,,0.0,,161.592,176.103,1162.0,1.269,157.996,57.713,757.0,1.243,168.424,93.151,403.0,0.467,,,0.0,,,,0.0,,157.996,57.713,757.0,1.243,168.424,93.151,403.0,0.467
278.0,2780.0,160.750,174.935,1150.0,1.440,,,0.0,,160.750,174.935,1150.0,1.440,156.801,56.768,742.0,1.523,168.056,93.731,405.0,0.687,,,0.0,,,,0.0,,156.801,56.768,742.0,1.523,168.056,93.731,405.0,0.687
279.0,2790.0,159.916,173.874,1140.0,1.350,,,0.0,,159.916,173.874,1140.0,1.350,155.645,55.857,729.0,1.471,167.602,94.463,409.0,0.862,,,0.0,,,,0.0,,155.645,55.857,729.0,1.471,167.602,94.463,409.0,0.862
280.0,2800.0,159.135,173.301,1129.0,0.968,,,0.0,,159.135,173.301,1129.0,0.968,154.632,54.960,719.0,1.353,167.206,95.175,407.0,0.815,,,0.0,,,,0.0,,154.632,54.960,719.0,1.353,167.206,95.175,407.0,0.815
281.0,2810.0,158.787,173.400,1125.0,0.362,,,0.0,,158.787,173.400,1125.0,0.362,154.343,54.582,717.0,0.476,166.752,96.010,405.0,0.951,,,0.0,,,,0.0,,154.343,54.582,717.0,0.476,166.752,96.010,405.0,0.951
282.0,2820.0,158.530,174.201,1127.0,0.840,,,0.0,,158.530,174.201,1127.0,0.840,154.293,54.518,725.0,0.082,166.300,96.624,400.0,0.763,,,0.0,,,,0.0,,154.293,54.518,725.0,0.082,166.300,96.624,400.0,0.763
283.0,2830.0,158.346,174.522,1126.0,0.370,,,0.0,,158.346,174.522,1126.0,0.370,154.162,54.356,728.0,0.208,166.122,96.778,396.0,0.235,,,0.0,,,,0.0,,154.162,54.356,728.0,0.208,166.122,96.778,396.0,0.235
284.0,2840.0,158.296,174.611,1130.0,0.102,,,0.0,,158.296,174.611,1130.0,0.102,154.164,54.292,730.0,0.064,165.969,97.070,398.0,0.330,,,0.0,,,,0.0,,154.164,54.292,730.0,0.064,165.969,97.070,398.0,0.330
285.0,2850.0,158.290,174.552,1134.0,0.059,,,0.0,,158.290,174.552,1134.0,0.059,154.139,54.173,734.0,0.121,166.005,97.035,399.0,0.051,,,0.0,,,,0.0,,154.139,54.173,734.0,0.121,166.005,97.035,399.0,0.051
286.0,2860.0,158.353,174.514,1138.0,0.073,,,0.0,,158.353,174.514,1138.0,0.073,154.174,54.175,736.0,0.035,166.130,96.823,400.0,0.246,,,0.0,,,,0.0,,154.174,54.175,736.0,0.035,166.130,96.823,400.0,0.246
287.0,2870.0,158.519,174.446,1142.0,0.179,,,0.0,,158.519,174.446,1142.0,0.179,154.354,54.262,738.0,0.201,166.273,96.580,402.0,0.282,,,0.0,,,,0.0,,154.354,54.262,738.0,0.201,166.273,96.580,402.0,0.282
288.0,2880.0,158.714,174.153,1143.0,0.352,,,0.0,,158.714,174.153,1143.0,0.352,154.508,54.434,736.0,0.230,166.458,96.311,405.0,0.326,,,0.0,,,,0.0,,154.508,54.434,736.0,0.230,166.458,96.311,405.0,0.326
289.0,2890.0,159.013,174.258,1152.0,0.318,,,0.0,,159.013,174.258,1152.0,0.318,154.882,54.722,742.0,0.473,166.624,96.063,408.0,0.299,,,0.0,,,,0.0,,154.882,54.722,742.0,0.473,166.624,96.063,408.0,0.299
290.0,2900.0,159.090,174.000,1156.0,0.269,,,0.0,,159.090,174.000,1156.0,0.269,154.922,54.750,743.0,0.049,166.712,95.848,411.0,0.232,,,0.0,,,,0.0,,154.922,54.750,743.0,0.049,166.712,95.848,411.0,0.232
291.0,2910.0,159.212,174.043,1165.0,0.130,,,0.0,,159.212,174.043,1165.0,0.130,155.095,54.845,748.0,0.197,166.742,95.816,414.0,0.044,,,0.0,,,,0.0,,155.095,54.845,748.0,0.197,166.742,95.816,414.0,0.044
292.0,2920.0,159.216,174.067,1171.0,0.024,,,0.0,,159.216,174.067,1171.0,0.024,155.133,54.844,752.0,0.037,166.697,95.766,416.0,0.067,,,0.0,,,,0.0,,155.133,54.844,752.0,0.037,166.697,95.766,416.0,0.067
293.0,2930.0,159.175,174.220,1174.0,0.159,,,0.0,,159.175,174.220,1174.0,0.159,155.107,54.812,756.0,0.041,166.670,95.795,416.0,0.040,,,0.0,,,,0.0,,155.107,54.812,756.0,0.041,166.670,95.795,416.0,0.040
294.0,2940.0,159.147,174.147,1177.0,0.078,,,0.0,,159.147,174.147,1177.0,0.078,155.042,54.779,758.0,0.073,166.699,95.768,417.0,0.040,,,0.0,,,,0.0,,155.042,54.779,758.0,0.073,166.699,95.768,417.0,0.040
295.0,2950.0,159.048,174.598,1175.0,0.462,,,0.0,,159.048,174.598,1175.0,0.462,155.002,54.730,760.0,0.063,166.594,96.070,413.0,0.320,,,0.0,,,,0.0,,155.002,54.730,760.0,0.063,166.594,96.070,413.0,0.320
296.0,2960.0,158.931,174.660,1173.0,0.133,,,0.0,,158.931,174.660,1173.0,0.133,154.897,54.638,759.0,0.139,166.448,96.312,412.0,0.283,,,0.0,,,,0.0,,154.897,54.638,759.0,0.139,166.448,96.312,412.0,0.283
297.0,2970.0,158.516,174.360,1160.0,0.512,,,0.0,,158.516,174.360,1160.0,0.512,154.347,54.001,751.0,0.842,166.288,96.561,407.0,0.295,,,0.0,,,,0.0,,154.347,54.001,751.0,0.842,166.288,96.561,407.0,0.295
298.0,2980.0,158.205,173.713,1155.0,0.717,,,0.0,,158.205,173.713,1155.0,0.717,153.886,53.452,744.0,0.717,166.163,96.775,409.0,0.248,,,0.0,,,,0.0,,153.886,53.452,744.0,0.717,166.163,96.775,409.0,0.248
299.0,2990.0,157.941,173.437,1147.0,0.382,,,0.0,,157.941,173.437,1147.0,0.382,153.540,53.028,738.0,0.547,166.003,97.076,407.0,0.341,,,0.0,,,,0.0,,153.540,53.028,738.0,0.547,166.003,97.076,407.0,0.341
300.0,3000.0,157.734,173.359,1141.0,0.222,,,0.0,,157.734,173.359,1141.0,0.222,153.288,52.781,734.0,0.354,165.892,97.165,404.0,0.142,,,0.0,,,,0.0,,153.288,52.781,734.0,0.354,165.892,97.165,404.0,0.142
301.0,3010.0,157.540,173.469,1137.0,0.223,,,0.0,,157.540,173.469,1137.0,0.223,153.076,52.644,733.0,0.253,165.790,97.271,401.0,0.147,,,0.0,,,,0.0,,153.076,52.644,733.0,0.253,165.790,97.271,401.0,0.147
302.0,3020.0,157.388,173.271,1135.0,0.249,,,0.0,,157.388,173.271,1135.0,0.249,152.871,52.486,730.0,0.258,165.671,97.571,403.0,0.323,,,0.0,,,,0.0,,152.871,52.486,730.0,0.258,165.671,97.571,403.0,0.323
303.0,3030.0,157.128,173.270,1135.0,0.260,,,0.0,,157.128,173.270,1135.0,0.260,152.578,52.137,731.0,0.456,165.501,97.863,401.0,0.337,,,0.0,,,,0.0,,152.578,52.137,731.0,0.456,165.501,97.863,401.0,0.337
304.0,3040.0,156.773,173.347,1128.0,0.364,,,0.0,,156.773,173.347,1128.0,0.364,152.207,51.800,728.0,0.502,165.236,98.309,397.0,0.519,,,0.0,,,,0.0,,152.207,51.800,728.0,0.502,165.236,98.309,397.0,0.519
305.0,3050.0,156.287,172.991,1122.0,0.602,,,0.0,,156.287,172.991,1122.0,0.602,151.607,51.241,721.0,0.820,164.867,98.972,397.0,0.760,,,0.0,,,,0.0,,151.607,51.241,721.0,0.820,164.867,98.972,397.0,0.760
306.0,3060.0,155.754,173.011,1107.0,0.533,,,0.0,,155.754,173.011,1107.0,0.533,150.981,50.654,714.0,0.858,164.583,99.538,390.0,0.633,,,0.0,,,,0.0,,150.981,50.654,714.0,0.858,164.583,99.538,390.0,0.633
307.0,3070.0,155.012,172.777,1094.0,0.778,,,0.0,,155.012,172.777,1094.0,0.778,150.081,49.844,705.0,1.210,164.120,100.498,386.0,1.066,,,0.0,,,,0.0,,150.081,49.844,705.0,1.210,164.120,100.498,386.0,1.066
308.0,3080.0,154.251,172.757,1082.0,0.761,,,0.0,,154.251,172.757,1082.0,0.761,149.250,49.139,698.0,1.090,163.530,101.471,381.0,1.138,,,0.0,,,,0.0,,149.250,49.139,698.0,1.090,163.530,101.471,381.0,1.138
309.0,3090.0,153.572,172.812,1069.0,0.681,,,0.0,,153.572,172.812,1069.0,0.681,148.543,48.361,692.0,1.052,162.978,102.314,374.0,1.007,,,0.0,,,,0.0,,148.543,48.361,692.0,1.052,162.978,102.314,374.0,1.007
310.0,3100.0,152.976,172.794,1059.0,0.596,,,0.0,,152.976,172.794,1059.0,0.596,147.895,47.698,687.0,0.926,162.543,103.118,369.0,0.914,,,0.0,,,,0.0,,147.895,47.698,687.0,0.926,162.543,103.118,369.0,0.914
311.0,3110.0,152.465,172.672,1052.0,0.525,,,0.0,,152.465,172.672,1052.0,0.525,147.312,47.003,683.0,0.908,162.205,103.838,366.0,0.795,,,0.0,,,,0.0,,147.312,47.003,683.0,0.908,162.205,103.838,366.0,0.795
312.0,3120.0,152.216,173.389,1052.0,0.758,,,0.0,,152.216,173.389,1052.0,0.758,147.196,46.928,689.0,0.138,161.899,104.481,360.0,0.713,,,0.0,,,,0.0,,147.196,46.928,689.0,0.138,161.899,104.481,360.0,0.713
313.0,3130.0,151.877,173.054,1052.0,0.476,,,0.0,,151.877,173.054,1052.0,0.476,146.699,46.530,687.0,0.636,161.821,104.610,361.0,0.151,,,0.0,,,,0.0,,146.699,46.530,687.0,0.636,161.821,104.610,361.0,0.151
314.0,3140.0,151.591,173.208,1046.0,0.324,,,0.0,,151.591,173.208,1046.0,0.324,146.412,46.262,685.0,0.393,161.612,105.056,357.0,0.492,,,0.0,,,,0.0,,146.412,46.262,685.0,0.393,161.612,105.056,357.0,0.492
315.0,3150.0,151.415,173.332,1045.0,0.215,,,0.0,,151.415,173.332,1045.0,0.215,146.240,46.077,686.0,0.253,161.494,105.319,355.0,0.289,,,0.0,,,,0.0,,146.240,46.077,686.0,0.253,161.494,105.319,355.0,0.289
316.0,3160.0,151.343,173.319,1045.0,0.074,,,0.0,,151.343,173.319,1045.0,0.074,146.165,45.992,686.0,0.113,161.427,105.428,356.0,0.128,,,0.0,,,,0.0,,146.165,45.992,686.0,0.113,161.427,105.428,356.0,0.128
317.0,3170.0,151.346,173.327,1046.0,0.008,,,0.0,,151.346,173.327,1046.0,0.008,146.155,45.975,687.0,0.020,161.472,105.369,355.0,0.074,,,0.0,,,,0.0,,146.155,45.975,687.0,0.020,161.472,105.369,355.0,0.074
