Frame,Time (ms),Entire plate COF X (mm),Entire plate COF Y (mm),Entire plate Force (N),Entire plate COF Frame distance (mm),Left Selection COF X (mm),Left Selection COF Y (mm),Left Selection Force (N),Left Selection COF Frame distance (mm),Right Selection COF X (mm),Right Selection COF Y (mm),Right Selection Force (N),Right Selection COF Frame distance (mm),Top Selection COF X (mm),Top Selection COF Y (mm),Top Selection Force (N),Top Selection COF Frame distance (mm),Bottom Selection COF X (mm),Bottom Selection COF Y (mm),Bottom Selection Force (N),Bottom Selection COF Frame distance (mm),Left Bottom Selection COF X (mm),Left  Bottom Selection COF Y (mm),Left Bottom Selection Force (N),Left Bottom Selection COF Frame distance (mm),Left Top Selection COF X (mm),Left Top Selection COF Y (mm),Left Top Selection Force (N),Left Top Selection COF Frame distance (mm),Right Top Selection COF X (mm),Right Top Selection COF Y (mm),Right Top Selection Force (N),Right Top Selection COF Frame distance (mm),Right Bottom Selection COF X (mm),Right Bottom Selection COF Y (mm),Right Bottom Selection Force (N),Right Bottom Selection COF Frame distance (mm)
29.0,290.0,228.599,107.332,1983.0,0.749,55.396,111.451,1179.0,0.768,124.950,101.288,804.0,0.511,246.189,56.208,350.0,0.406,224.856,83.333,1631.0,0.560,49.533,85.008,947.0,0.150,79.236,56.744,232.0,0.100,95.965,55.161,119.0,0.133,130.042,81.015,684.0,0.159
30.0,300.0,227.876,108.051,1957.0,1.020,55.529,112.398,1155.0,0.956,124.848,101.786,802.0,0.509,245.832,56.286,354.0,0.365,223.943,83.505,1601.0,0.929,49.513,85.273,921.0,0.265,79.155,56.694,233.0,0.095,96.301,55.495,120.0,0.474,129.969,81.111,680.0,0.121
31.0,310.0,227.178,108.680,1932.0,0.940,55.738,113.335,1132.0,0.959,124.719,102.093,800.0,0.333,245.641,56.297,356.0,0.192,223.052,83.685,1574.0,0.909,49.590,85.567,896.0,0.305,79.129,56.762,234.0,0.072,96.440,55.399,121.0,0.169,129.870,81.192,677.0,0.128
32.0,320.0,226.677,109.360,1913.0,0.844,55.934,114.273,1115.0,0.958,124.573,102.498,798.0,0.430,245.582,56.364,360.0,0.089,222.340,83.859,1551.0,0.733,49.634,85.824,877.0,0.261,79.133,56.795,237.0,0.034,96.426,55.533,123.0,0.135,129.785,81.301,674.0,0.138
33.0,330.0,225.687,110.180,1889.0,1.285,56.223,115.458,1089.0,1.220,124.423,102.993,800.0,0.517,244.881,56.480,365.0,0.711,221.139,84.027,1522.0,1.213,49.778,86.144,849.0,0.351,79.015,56.880,239.0,0.145,96.627,55.718,126.0,0.273,129.691,81.356,673.0,0.109
34.0,340.0,224.639,111.154,1863.0,1.432,56.564,117.168,1061.0,1.744,124.325,103.192,801.0,0.222,245.200,56.437,371.0,0.322,219.564,84.231,1490.0,1.588,49.868,86.576,816.0,0.441,78.901,56.875,244.0,0.114,96.458,55.596,127.0,0.208,129.656,81.389,673.0,0.048
35.0,350.0,223.447,112.004,1843.0,1.464,56.825,118.704,1036.0,1.558,124.293,103.401,807.0,0.212,245.032,56.793,377.0,0.393,217.923,84.341,1465.0,1.644,49.938,86.947,788.0,0.378,78.689,57.176,247.0,0.368,96.814,56.059,129.0,0.584,129.600,81.307,677.0,0.099
36.0,360.0,222.221,113.129,1806.0,1.664,57.279,120.648,1000.0,1.996,124.206,103.789,805.0,0.397,245.198,56.970,381.0,0.243,216.073,84.592,1423.0,1.867,50.083,87.496,749.0,0.568,78.718,57.195,250.0,0.034,97.070,56.540,131.0,0.545,129.521,81.364,674.0,0.096
37.0,370.0,220.770,114.285,1776.0,1.856,57.702,122.669,968.0,2.065,124.028,104.244,808.0,0.488,245.241,57.107,386.0,0.143,213.942,84.914,1388.0,2.155,50.237,88.004,713.0,0.530,78.561,57.312,254.0,0.195,97.200,56.714,132.0,0.217,129.326,81.652,675.0,0.348
38.0,380.0,218.902,115.352,1750.0,2.151,58.151,124.920,933.0,2.296,124.075,104.432,817.0,0.194,244.637,57.290,392.0,0.631,211.455,85.060,1356.0,2.491,50.378,88.717,675.0,0.727,78.507,57.469,257.0,0.166,97.677,56.952,136.0,0.534,129.379,81.432,681.0,0.226
39.0,390.0,216.495,116.285,1733.0,2.581,58.668,127.430,898.0,2.563,123.926,104.291,835.0,0.205,244.675,57.425,399.0,0.140,208.062,85.130,1332.0,3.393,50.512,89.311,636.0,0.609,78.433,57.546,261.0,0.107,97.782,57.195,138.0,0.265,129.167,81.307,696.0,0.247
40.0,400.0,213.504,117.188,1727.0,3.125,59.228,130.804,863.0,3.420,124.073,103.592,864.0,0.714,244.853,57.512,410.0,0.198,203.754,85.040,1315.0,4.309,50.639,90.138,593.0,0.836,78.090,57.776,269.0,0.414,97.869,57.009,141.0,0.206,129.246,80.853,722.0,0.461
41.0,410.0,211.626,118.660,1696.0,2.386,59.916,134.240,827.0,3.505,124.000,103.841,869.0,0.259,245.527,57.643,418.0,0.687,200.556,85.303,1276.0,3.209,50.805,90.980,550.0,0.859,78.039,57.946,276.0,0.177,97.900,57.056,143.0,0.057,129.191,80.997,726.0,0.154
42.0,420.0,209.443,120.133,1672.0,2.634,60.651,138.141,792.0,3.970,123.908,103.926,880.0,0.125,245.673,57.705,428.0,0.158,196.972,85.516,1242.0,3.591,51.037,92.093,508.0,1.136,77.845,58.155,283.0,0.285,97.655,56.830,145.0,0.334,129.171,80.962,734.0,0.041
43.0,430.0,207.744,121.529,1642.0,2.200,61.351,141.885,760.0,3.809,123.866,104.008,883.0,0.092,246.644,57.704,436.0,0.971,193.701,85.750,1205.0,3.279,51.145,93.131,469.0,1.043,77.811,58.166,290.0,0.035,97.660,56.788,146.0,0.042,129.124,81.045,736.0,0.095
44.0,440.0,205.864,122.907,1620.0,2.330,62.228,146.016,730.0,4.223,123.793,103.979,891.0,0.078,247.534,57.739,445.0,0.891,190.042,85.911,1173.0,3.663,51.416,94.196,431.0,1.100,77.773,58.327,298.0,0.165,97.538,56.548,147.0,0.269,129.052,81.108,743.0,0.096
45.0,450.0,204.224,124.434,1601.0,2.242,62.997,150.242,704.0,4.295,123.665,104.173,897.0,0.233,248.223,58.060,455.0,0.760,186.695,86.111,1144.0,3.353,51.637,95.308,397.0,1.133,77.621,58.814,306.0,0.510,97.433,56.510,149.0,0.112,128.945,81.229,747.0,0.162
46.0,460.0,202.564,125.526,1581.0,1.986,63.671,153.670,679.0,3.494,123.530,104.332,902.0,0.208,248.184,58.002,461.0,0.071,183.733,86.255,1117.0,2.965,51.884,96.424,367.0,1.143,77.539,58.866,310.0,0.098,97.268,56.219,150.0,0.334,128.867,81.273,750.0,0.089
47.0,470.0,200.899,126.546,1569.0,1.953,64.377,157.541,657.0,3.934,123.587,104.218,912.0,0.127,248.900,58.230,468.0,0.752,180.411,86.286,1098.0,3.322,52.109,97.472,339.0,1.072,77.402,59.161,317.0,0.325,97.323,56.278,151.0,0.081,128.885,81.297,759.0,0.030
48.0,480.0,199.311,127.235,1566.0,1.731,65.059,161.102,639.0,3.627,123.707,103.870,927.0,0.368,249.789,58.278,476.0,0.890,177.276,86.254,1088.0,3.135,52.390,98.553,314.0,1.117,77.281,59.213,324.0,0.132,97.254,56.277,152.0,0.069,128.955,81.258,774.0,0.080
49.0,490.0,197.847,128.004,1551.0,1.654,65.643,164.366,619.0,3.315,123.670,103.844,932.0,0.045,250.146,58.403,480.0,0.378,174.403,86.225,1069.0,2.874,52.523,99.423,291.0,0.880,77.221,59.378,328.0,0.175,97.260,56.300,152.0,0.024,128.885,81.299,779.0,0.080
50.0,500.0,196.783,128.581,1545.0,1.210,66.181,167.188,606.0,2.873,123.637,103.642,939.0,0.205,250.756,58.467,485.0,0.613,172.066,86.133,1058.0,2.339,52.754,100.265,273.0,0.873,77.143,59.460,333.0,0.114,97.180,56.294,152.0,0.080,128.822,81.226,786.0,0.097
51.0,510.0,196.213,129.225,1545.0,0.860,66.640,169.685,600.0,2.539,123.630,103.524,945.0,0.119,251.463,58.628,492.0,0.725,170.381,86.079,1051.0,1.685,53.008,100.990,260.0,0.768,77.035,59.708,340.0,0.270,97.048,56.226,153.0,0.148,128.828,81.179,791.0,0.047
52.0,520.0,195.047,129.070,1548.0,1.177,66.898,171.186,590.0,1.523,123.786,103.128,958.0,0.425,251.621,58.566,493.0,0.170,168.648,85.932,1053.0,1.739,53.027,101.414,249.0,0.424,77.009,59.678,340.0,0.040,96.915,56.081,152.0,0.197,128.952,81.139,804.0,0.130
53.0,530.0,194.760,129.270,1547.0,0.350,67.069,172.240,587.0,1.068,123.804,103.019,960.0,0.111,251.898,58.650,495.0,0.290,167.889,85.852,1050.0,0.764,53.043,101.623,243.0,0.210,76.991,59.830,343.0,0.153,96.779,55.996,152.0,0.161,128.984,81.095,807.0,0.054
54.0,540.0,195.105,128.416,1566.0,0.921,66.336,169.886,599.0,2.465,123.844,102.734,967.0,0.288,252.062,58.479,494.0,0.237,168.879,85.625,1070.0,1.015,51.849,100.121,256.0,1.919,77.155,59.613,342.0,0.272,96.715,55.923,152.0,0.096,128.966,81.063,814.0,0.037
55.0,550.0,195.405,127.895,1574.0,0.601,66.356,168.747,604.0,1.139,123.879,102.440,970.0,0.296,252.419,58.420,491.0,0.361,169.527,85.501,1080.0,0.660,52.101,99.337,262.0,0.824,77.288,59.607,341.0,0.133,96.489,55.726,150.0,0.300,128.976,81.063,818.0,0.010
56.0,560.0,198.664,125.809,1641.0,3.869,64.523,160.662,665.0,8.290,123.946,102.070,976.0,0.376,252.601,58.401,489.0,0.183,175.747,85.228,1150.0,6.226,50.990,96.065,324.0,3.455,77.377,59.642,340.0,0.095,96.353,55.576,149.0,0.203,129.003,80.974,825.0,0.093
57.0,570.0,199.658,125.141,1663.0,1.198,64.178,158.692,683.0,2.001,124.027,101.724,979.0,0.355,252.961,58.410,487.0,0.359,177.585,85.302,1174.0,1.840,51.094,95.900,343.0,0.196,77.375,59.652,339.0,0.011,96.144,55.554,148.0,0.210,129.053,80.920,830.0,0.074
58.0,580.0,199.458,124.627,1671.0,0.551,64.176,158.282,685.0,0.409,124.109,101.268,987.0,0.464,253.287,58.257,485.0,0.360,177.492,85.221,1185.0,0.124,51.058,95.944,346.0,0.057,77.556,59.491,338.0,0.242,96.033,55.406,146.0,0.185,129.075,80.799,839.0,0.123
59.0,590.0,199.194,124.285,1677.0,0.432,64.196,158.199,684.0,0.086,124.173,100.911,993.0,0.363,253.433,58.155,483.0,0.177,177.252,85.126,1192.0,0.258,51.072,95.971,346.0,0.030,77.612,59.431,338.0,0.082,95.856,55.200,146.0,0.272,129.113,80.689,846.0,0.116
60.0,600.0,199.022,123.882,1687.0,0.438,64.123,157.863,687.0,0.344,124.250,100.559,1001.0,0.360,253.554,58.119,482.0,0.127,177.219,84.991,1203.0,0.138,50.986,95.869,349.0,0.133,77.671,59.427,337.0,0.059,95.700,55.082,145.0,0.195,129.177,80.548,854.0,0.155
61.0,610.0,198.945,123.265,1693.0,0.622,64.100,157.192,688.0,0.672,124.377,100.054,1005.0,0.520,254.020,58.015,478.0,0.477,177.276,84.828,1213.0,0.173,50.975,95.649,352.0,0.221,77.847,59.273,335.0,0.233,95.672,55.071,143.0,0.030,129.214,80.403,861.0,0.150
62.0,620.0,198.683,122.481,1699.0,0.827,64.069,156.468,687.0,0.724,124.474,99.390,1012.0,0.672,254.543,57.720,472.0,0.601,177.192,84.707,1225.0,0.147,50.897,95.528,355.0,0.144,78.109,59.051,332.0,0.344,95.220,54.574,140.0,0.672,129.257,80.294,870.0,0.117
63.0,630.0,198.630,121.797,1708.0,0.686,63.985,155.470,690.0,1.002,124.555,98.954,1018.0,0.444,254.694,57.407,468.0,0.347,177.450,84.600,1238.0,0.279,50.792,95.369,361.0,0.190,78.391,58.720,329.0,0.435,94.925,54.302,139.0,0.401,129.306,80.176,877.0,0.128
64.0,640.0,198.444,121.013,1716.0,0.805,63.777,154.243,692.0,1.244,124.644,98.551,1024.0,0.413,254.497,57.321,462.0,0.215,177.780,84.456,1252.0,0.360,50.721,95.071,367.0,0.306,78.514,58.654,324.0,0.140,94.907,54.187,138.0,0.117,129.330,80.052,885.0,0.126
65.0,650.0,198.366,120.340,1724.0,0.678,63.571,153.320,695.0,0.946,124.748,98.075,1029.0,0.487,254.707,57.166,458.0,0.261,178.014,84.330,1265.0,0.266,50.585,94.860,373.0,0.251,78.582,58.514,321.0,0.156,94.678,53.980,136.0,0.309,129.384,79.931,892.0,0.132
66.0,660.0,198.350,119.536,1732.0,0.804,63.336,151.847,698.0,1.492,124.827,97.706,1034.0,0.377,254.562,56.931,451.0,0.276,178.539,84.232,1279.0,0.534,50.482,94.554,381.0,0.323,78.763,58.236,317.0,0.332,94.507,53.863,135.0,0.208,129.415,79.853,898.0,0.084
67.0,670.0,198.081,118.743,1742.0,0.838,63.176,150.793,700.0,1.066,124.930,97.221,1042.0,0.497,254.422,56.808,445.0,0.186,178.713,84.072,1295.0,0.237,50.419,94.396,387.0,0.170,78.921,58.104,312.0,0.206,94.248,53.771,133.0,0.274,129.482,79.673,908.0,0.192
68.0,680.0,198.006,117.947,1749.0,0.799,62.804,149.053,703.0,1.779,124.967,97.035,1046.0,0.190,253.696,56.544,438.0,0.773,179.359,83.997,1308.0,0.651,50.242,94.066,396.0,0.374,79.028,57.771,306.0,0.349,94.228,53.714,133.0,0.061,129.488,79.620,912.0,0.053
69.0,690.0,197.898,117.095,1755.0,0.859,62.549,147.597,705.0,1.478,125.055,96.615,1050.0,0.429,253.538,56.282,431.0,0.306,179.778,83.879,1322.0,0.435,50.159,93.746,404.0,0.331,79.165,57.529,300.0,0.278,94.161,53.421,131.0,0.300,129.507,79.537,918.0,0.086
70.0,700.0,198.027,116.532,1767.0,0.577,62.361,146.424,711.0,1.188,125.120,96.386,1055.0,0.239,253.360,56.179,428.0,0.205,180.328,83.758,1337.0,0.563,50.120,93.450,413.0,0.299,79.284,57.375,297.0,0.195,94.222,53.450,130.0,0.067,129.532,79.425,924.0,0.114
71.0,710.0,197.724,115.760,1770.0,0.830,62.210,144.998,710.0,1.434,125.152,96.171,1060.0,0.217,252.695,56.094,420.0,0.670,180.610,83.668,1349.0,0.297,50.045,93.203,419.0,0.257,79.718,57.251,290.0,0.452,94.226,53.508,130.0,0.058,129.518,79.366,929.0,0.061
72.0,720.0,197.495,115.217,1776.0,0.589,62.032,144.013,711.0,1.002,125.200,96.009,1065.0,0.170,252.150,55.989,415.0,0.555,180.808,83.609,1359.0,0.206,49.985,93.056,424.0,0.159,79.852,57.104,285.0,0.199,94.234,53.530,129.0,0.023,129.534,79.323,935.0,0.046
73.0,730.0,197.023,114.561,1776.0,0.808,61.926,142.848,706.0,1.169,125.231,95.886,1070.0,0.126,251.276,55.658,408.0,0.935,180.774,83.487,1366.0,0.127,49.887,92.790,426.0,0.284,80.209,56.644,279.0,0.583,94.234,53.530,129.0,0.000,129.547,79.268,940.0,0.057
74.0,740.0,196.902,114.087,1780.0,0.490,61.791,142.101,707.0,0.759,125.265,95.629,1073.0,0.259,251.237,55.511,404.0,0.152,180.873,83.381,1374.0,0.145,49.815,92.561,430.0,0.240,80.309,56.470,276.0,0.200,94.106,53.445,128.0,0.154,129.547,79.204,944.0,0.064
75.0,750.0,196.628,113.595,1784.0,0.563,61.734,141.324,706.0,0.779,125.305,95.442,1078.0,0.192,250.811,55.318,400.0,0.468,180.899,83.292,1381.0,0.093,49.803,92.422,432.0,0.140,80.551,56.223,272.0,0.345,93.994,53.387,128.0,0.126,129.572,79.136,949.0,0.072
76.0,760.0,196.308,112.950,1783.0,0.720,61.587,140.019,703.0,1.313,125.318,95.340,1080.0,0.103,249.870,55.037,392.0,0.982,181.136,83.280,1388.0,0.238,49.799,92.304,436.0,0.118,80.875,55.863,265.0,0.485,93.962,53.318,127.0,0.076,129.562,79.143,952.0,0.012
77.0,770.0,196.040,112.264,1788.0,0.736,61.437,138.956,703.0,1.074,125.362,94.995,1086.0,0.348,249.699,54.656,387.0,0.418,181.208,83.196,1400.0,0.110,49.724,92.136,441.0,0.184,81.145,55.418,261.0,0.520,93.671,53.075,126.0,0.379,129.570,79.087,959.0,0.056
78.0,780.0,196.016,111.880,1796.0,0.385,61.263,138.063,706.0,0.910,125.366,94.923,1090.0,0.072,249.144,54.570,384.0,0.561,181.531,83.124,1410.0,0.331,49.682,91.896,447.0,0.243,81.235,55.327,258.0,0.128,93.657,53.020,126.0,0.057,129.566,79.054,963.0,0.034
79.0,790.0,195.398,111.240,1797.0,0.890,61.232,137.005,700.0,1.058,125.351,94.784,1097.0,0.140,248.069,54.186,378.0,1.142,181.342,83.027,1417.0,0.213,49.674,91.773,448.0,0.123,81.711,54.794,252.0,0.714,93.554,52.973,126.0,0.113,129.540,78.988,969.0,0.071
80.0,800.0,194.578,110.599,1796.0,1.040,61.157,136.130,692.0,0.879,125.344,94.591,1104.0,0.193,246.798,53.786,372.0,1.333,180.922,82.887,1422.0,0.443,49.644,91.623,446.0,0.153,82.001,54.350,245.0,0.530,93.386,52.691,126.0,0.328,129.529,78.898,976.0,0.090
81.0,810.0,193.725,110.078,1797.0,1.000,61.051,135.636,684.0,0.504,125.389,94.366,1113.0,0.229,245.905,53.735,367.0,0.894,180.310,82.714,1428.0,0.636,49.561,91.415,442.0,0.224,82.098,54.282,241.0,0.119,93.356,52.694,126.0,0.030,129.540,78.809,985.0,0.090
82.0,820.0,193.021,109.576,1795.0,0.865,60.997,134.938,676.0,0.700,125.399,94.237,1118.0,0.129,245.040,53.396,361.0,0.930,179.857,82.636,1431.0,0.460,49.483,91.280,440.0,0.156,82.421,53.810,235.0,0.571,93.293,52.623,126.0,0.095,129.520,78.801,991.0,0.021
