Frame,Time (ms),Entire plate COF X (mm),Entire plate COF Y (mm),Entire plate Force (N),Entire plate COF Frame distance (mm),Left Selection COF X (mm),Left Selection COF Y (mm),Left Selection Force (N),Left Selection COF Frame distance (mm),Right Selection COF X (mm),Right Selection COF Y (mm),Right Selection Force (N),Right Selection COF Frame distance (mm),Top Selection COF X (mm),Top Selection COF Y (mm),Top Selection Force (N),Top Selection COF Frame distance (mm),Bottom Selection COF X (mm),Bottom Selection COF Y (mm),Bottom Selection Force (N),Bottom Selection COF Frame distance (mm),Left Bottom Selection COF X (mm),Left  Bottom Selection COF Y (mm),Left Bottom Selection Force (N),Left Bottom Selection COF Frame distance (mm),Left Top Selection COF X (mm),Left Top Selection COF Y (mm),Left Top Selection Force (N),Left Top Selection COF Frame distance (mm),Right Top Selection COF X (mm),Right Top Selection COF Y (mm),Right Top Selection Force (N),Right Top Selection COF Frame distance (mm),Right Bottom Selection COF X (mm),Right Bottom Selection COF Y (mm),Right Bottom Selection Force (N),Right Bottom Selection COF Frame distance (mm)
252.0,2520.0,306.171,179.464,1440.0,0.101,62.331,179.464,1440.0,0.101,,,0.0,,311.393,61.021,914.0,0.130,296.988,102.515,524.0,0.030,53.148,102.515,524.0,0.030,67.553,61.021,914.0,0.130,,,0.0,,,,0.0,
253.0,2530.0,306.277,179.295,1442.0,0.200,62.437,179.295,1442.0,0.200,,,0.0,,311.583,60.899,914.0,0.226,296.984,102.600,526.0,0.086,53.144,102.600,526.0,0.086,67.743,60.899,914.0,0.226,,,0.0,,,,0.0,
254.0,2540.0,306.327,178.893,1447.0,0.404,62.487,178.893,1447.0,0.404,,,0.0,,311.759,60.858,913.0,0.180,296.950,102.655,532.0,0.065,53.110,102.655,532.0,0.065,67.919,60.858,913.0,0.180,,,0.0,,,,0.0,
255.0,2550.0,306.523,178.169,1453.0,0.750,62.683,178.169,1453.0,0.750,,,0.0,,312.094,60.765,910.0,0.348,297.092,102.339,541.0,0.346,53.252,102.339,541.0,0.346,68.254,60.765,910.0,0.348,,,0.0,,,,0.0,
256.0,2560.0,306.457,176.827,1471.0,1.344,62.617,176.827,1471.0,1.344,,,0.0,,312.290,60.758,907.0,0.195,296.996,101.921,562.0,0.429,53.156,101.921,562.0,0.429,68.450,60.758,907.0,0.195,,,0.0,,,,0.0,
257.0,2570.0,306.498,175.822,1487.0,1.006,62.658,175.822,1487.0,1.006,,,0.0,,312.564,60.645,906.0,0.296,296.973,101.853,580.0,0.072,53.133,101.853,580.0,0.072,68.724,60.645,906.0,0.296,,,0.0,,,,0.0,
258.0,2580.0,306.247,173.751,1519.0,2.087,62.407,173.751,1519.0,2.087,,,0.0,,312.632,60.666,903.0,0.072,296.785,100.977,614.0,0.896,52.945,100.977,614.0,0.896,68.792,60.666,903.0,0.072,,,0.0,,,,0.0,
259.0,2590.0,306.311,173.697,1517.0,0.084,62.471,173.697,1517.0,0.084,,,0.0,,312.742,60.652,901.0,0.111,296.804,101.047,614.0,0.072,52.964,101.047,614.0,0.072,68.902,60.652,901.0,0.111,,,0.0,,,,0.0,
260.0,2600.0,306.323,173.765,1518.0,0.069,62.483,173.765,1518.0,0.069,,,0.0,,312.783,60.684,902.0,0.052,296.760,101.065,613.0,0.047,52.920,101.065,613.0,0.047,68.943,60.684,902.0,0.052,,,0.0,,,,0.0,
261.0,2610.0,306.305,173.851,1519.0,0.088,62.465,173.851,1519.0,0.088,,,0.0,,312.748,60.768,903.0,0.090,296.758,101.068,614.0,0.004,52.918,101.068,614.0,0.004,68.908,60.768,903.0,0.090,,,0.0,,,,0.0,
262.0,2620.0,306.288,173.975,1524.0,0.125,62.448,173.975,1524.0,0.125,,,0.0,,312.707,60.781,907.0,0.043,296.734,101.072,614.0,0.024,52.894,101.072,614.0,0.024,68.867,60.781,907.0,0.043,,,0.0,,,,0.0,
263.0,2630.0,306.191,173.945,1524.0,0.101,62.351,173.945,1524.0,0.101,,,0.0,,312.585,60.963,906.0,0.220,296.708,100.955,615.0,0.120,52.868,100.955,615.0,0.120,68.745,60.963,906.0,0.220,,,0.0,,,,0.0,
264.0,2640.0,306.071,173.847,1527.0,0.155,62.231,173.847,1527.0,0.155,,,0.0,,312.455,61.043,906.0,0.153,296.635,100.893,618.0,0.096,52.795,100.893,618.0,0.096,68.615,61.043,906.0,0.153,,,0.0,,,,0.0,
265.0,2650.0,305.931,173.632,1532.0,0.256,62.091,173.632,1532.0,0.256,,,0.0,,312.341,61.114,906.0,0.135,296.529,100.820,623.0,0.129,52.689,100.820,623.0,0.129,68.501,61.114,906.0,0.135,,,0.0,,,,0.0,
266.0,2660.0,305.758,173.471,1540.0,0.236,61.918,173.471,1540.0,0.236,,,0.0,,312.148,61.218,909.0,0.218,296.451,100.696,628.0,0.145,52.611,100.696,628.0,0.145,68.308,61.218,909.0,0.218,,,0.0,,,,0.0,
267.0,2670.0,305.567,173.298,1549.0,0.257,61.727,173.298,1549.0,0.257,,,0.0,,311.876,61.462,911.0,0.365,296.454,100.577,635.0,0.119,52.614,100.577,635.0,0.119,68.036,61.462,911.0,0.365,,,0.0,,,,0.0,
268.0,2680.0,305.426,173.363,1552.0,0.155,61.586,173.363,1552.0,0.155,,,0.0,,311.682,61.648,913.0,0.269,296.397,100.486,637.0,0.108,52.557,100.486,637.0,0.108,67.842,61.648,913.0,0.269,,,0.0,,,,0.0,
269.0,2690.0,305.315,173.269,1559.0,0.145,61.475,173.269,1559.0,0.145,,,0.0,,311.573,61.711,917.0,0.126,296.296,100.267,640.0,0.241,52.456,100.267,640.0,0.241,67.733,61.711,917.0,0.126,,,0.0,,,,0.0,
270.0,2700.0,305.208,173.076,1563.0,0.221,61.368,173.076,1563.0,0.221,,,0.0,,311.428,61.828,917.0,0.187,296.300,100.084,644.0,0.184,52.460,100.084,644.0,0.184,67.588,61.828,917.0,0.187,,,0.0,,,,0.0,
271.0,2710.0,305.102,172.837,1572.0,0.262,61.262,172.837,1572.0,0.262,,,0.0,,311.355,61.857,918.0,0.077,296.231,100.166,651.0,0.107,52.391,100.166,651.0,0.107,67.515,61.857,918.0,0.077,,,0.0,,,,0.0,
272.0,2720.0,305.048,173.022,1573.0,0.193,61.208,173.022,1573.0,0.193,,,0.0,,311.226,61.929,920.0,0.148,296.259,100.225,650.0,0.066,52.419,100.225,650.0,0.066,67.386,61.929,920.0,0.148,,,0.0,,,,0.0,
273.0,2730.0,305.048,172.790,1579.0,0.232,61.208,172.790,1579.0,0.232,,,0.0,,311.129,62.018,921.0,0.132,296.459,100.060,656.0,0.259,52.619,100.060,656.0,0.259,67.289,62.018,921.0,0.132,,,0.0,,,,0.0,
274.0,2740.0,304.971,172.990,1579.0,0.215,61.131,172.990,1579.0,0.215,,,0.0,,310.971,62.139,923.0,0.199,296.450,100.038,654.0,0.024,52.610,100.038,654.0,0.024,67.131,62.139,923.0,0.199,,,0.0,,,,0.0,
275.0,2750.0,304.837,173.180,1581.0,0.232,60.997,173.180,1581.0,0.232,,,0.0,,310.722,62.273,925.0,0.283,296.428,99.987,653.0,0.055,52.588,99.987,653.0,0.055,66.882,62.273,925.0,0.283,,,0.0,,,,0.0,
276.0,2760.0,304.648,173.256,1582.0,0.204,60.808,173.256,1582.0,0.204,,,0.0,,310.467,62.441,927.0,0.304,296.336,99.819,653.0,0.192,52.496,99.819,653.0,0.192,66.627,62.441,927.0,0.304,,,0.0,,,,0.0,
277.0,2770.0,304.463,173.277,1583.0,0.185,60.623,173.277,1583.0,0.185,,,0.0,,310.225,62.579,927.0,0.279,296.253,99.752,654.0,0.107,52.413,99.752,654.0,0.107,66.385,62.579,927.0,0.279,,,0.0,,,,0.0,
278.0,2780.0,304.255,173.223,1585.0,0.215,60.415,173.223,1585.0,0.215,,,0.0,,309.922,62.795,927.0,0.372,296.209,99.636,656.0,0.124,52.369,99.636,656.0,0.124,66.082,62.795,927.0,0.372,,,0.0,,,,0.0,
279.0,2790.0,304.022,173.318,1583.0,0.252,60.182,173.318,1583.0,0.252,,,0.0,,309.558,63.043,925.0,0.440,296.172,99.681,656.0,0.058,52.332,99.681,656.0,0.058,65.718,63.043,925.0,0.440,,,0.0,,,,0.0,
280.0,2800.0,303.792,173.178,1582.0,0.269,59.952,173.178,1582.0,0.269,,,0.0,,309.238,63.259,921.0,0.386,296.128,99.610,659.0,0.084,52.288,99.610,659.0,0.084,65.398,63.259,921.0,0.386,,,0.0,,,,0.0,
281.0,2810.0,303.499,173.082,1580.0,0.309,59.659,173.082,1580.0,0.309,,,0.0,,308.870,63.461,919.0,0.420,296.007,99.495,661.0,0.167,52.167,99.495,661.0,0.167,65.030,63.461,919.0,0.420,,,0.0,,,,0.0,
282.0,2820.0,303.272,172.817,1581.0,0.349,59.432,172.817,1581.0,0.349,,,0.0,,308.567,63.680,914.0,0.374,295.963,99.433,665.0,0.075,52.123,99.433,665.0,0.075,64.727,63.680,914.0,0.374,,,0.0,,,,0.0,
283.0,2830.0,303.088,172.461,1578.0,0.401,59.248,172.461,1578.0,0.401,,,0.0,,308.335,63.814,907.0,0.268,295.941,99.406,669.0,0.035,52.101,99.406,669.0,0.035,64.495,63.814,907.0,0.268,,,0.0,,,,0.0,
284.0,2840.0,303.027,172.577,1583.0,0.131,59.187,172.577,1583.0,0.131,,,0.0,,308.215,63.986,910.0,0.210,295.963,99.428,672.0,0.031,52.123,99.428,672.0,0.031,64.375,63.986,910.0,0.210,,,0.0,,,,0.0,
285.0,2850.0,302.870,172.449,1585.0,0.203,59.030,172.449,1585.0,0.203,,,0.0,,307.994,64.172,909.0,0.289,295.951,99.465,676.0,0.039,52.111,99.465,676.0,0.039,64.154,64.172,909.0,0.289,,,0.0,,,,0.0,
286.0,2860.0,302.820,172.283,1585.0,0.174,58.980,172.283,1585.0,0.174,,,0.0,,307.940,64.260,906.0,0.103,295.951,99.471,678.0,0.007,52.111,99.471,678.0,0.007,64.100,64.260,906.0,0.103,,,0.0,,,,0.0,
287.0,2870.0,302.808,172.212,1588.0,0.072,58.968,172.212,1588.0,0.072,,,0.0,,307.939,64.300,906.0,0.041,295.944,99.478,681.0,0.009,52.104,99.478,681.0,0.009,64.099,64.300,906.0,0.041,,,0.0,,,,0.0,
288.0,2880.0,302.861,171.898,1588.0,0.319,59.021,171.898,1588.0,0.319,,,0.0,,308.048,64.172,903.0,0.168,295.983,99.534,684.0,0.068,52.143,99.534,684.0,0.068,64.208,64.172,903.0,0.168,,,0.0,,,,0.0,
289.0,2890.0,302.904,171.571,1587.0,0.329,59.064,171.571,1587.0,0.329,,,0.0,,308.172,64.005,900.0,0.208,295.972,99.482,686.0,0.054,52.132,99.482,686.0,0.054,64.332,64.005,900.0,0.208,,,0.0,,,,0.0,
290.0,2900.0,302.911,171.430,1587.0,0.141,59.071,171.430,1587.0,0.141,,,0.0,,308.172,63.991,898.0,0.014,296.018,99.497,688.0,0.049,52.178,99.497,688.0,0.049,64.332,63.991,898.0,0.014,,,0.0,,,,0.0,
291.0,2910.0,302.847,171.377,1591.0,0.083,59.007,171.377,1591.0,0.083,,,0.0,,308.084,64.015,899.0,0.092,296.001,99.532,690.0,0.039,52.161,99.532,690.0,0.039,64.244,64.015,899.0,0.092,,,0.0,,,,0.0,
292.0,2920.0,302.814,171.180,1590.0,0.199,58.974,171.180,1590.0,0.199,,,0.0,,308.065,64.030,896.0,0.024,295.991,99.499,692.0,0.034,52.151,99.499,692.0,0.034,64.225,64.030,896.0,0.024,,,0.0,,,,0.0,
293.0,2930.0,302.709,171.176,1592.0,0.105,58.869,171.176,1592.0,0.105,,,0.0,,307.931,64.212,896.0,0.226,295.939,99.478,695.0,0.056,52.099,99.478,695.0,0.056,64.091,64.212,896.0,0.226,,,0.0,,,,0.0,
294.0,2940.0,302.613,171.158,1588.0,0.098,58.773,171.158,1588.0,0.098,,,0.0,,307.825,64.380,893.0,0.198,295.884,99.445,694.0,0.064,52.044,99.445,694.0,0.064,63.985,64.380,893.0,0.198,,,0.0,,,,0.0,
295.0,2950.0,302.501,171.043,1586.0,0.161,58.661,171.043,1586.0,0.161,,,0.0,,307.689,64.453,889.0,0.154,295.834,99.444,695.0,0.050,51.994,99.444,695.0,0.050,63.849,64.453,889.0,0.154,,,0.0,,,,0.0,
296.0,2960.0,302.450,170.825,1581.0,0.223,58.610,170.825,1581.0,0.223,,,0.0,,307.666,64.522,884.0,0.074,295.781,99.344,695.0,0.113,51.941,99.344,695.0,0.113,63.826,64.522,884.0,0.074,,,0.0,,,,0.0,
297.0,2970.0,302.387,170.362,1578.0,0.468,58.547,170.362,1578.0,0.468,,,0.0,,307.603,64.511,877.0,0.064,295.808,99.268,699.0,0.081,51.968,99.268,699.0,0.081,63.763,64.511,877.0,0.064,,,0.0,,,,0.0,
298.0,2980.0,302.225,170.005,1574.0,0.392,58.385,170.005,1574.0,0.392,,,0.0,,307.411,64.664,870.0,0.246,295.772,99.183,703.0,0.093,51.932,99.183,703.0,0.093,63.571,64.664,870.0,0.246,,,0.0,,,,0.0,
299.0,2990.0,302.033,169.569,1577.0,0.477,58.193,169.569,1577.0,0.477,,,0.0,,307.200,64.818,866.0,0.260,295.694,99.036,710.0,0.166,51.854,99.036,710.0,0.166,63.360,64.818,866.0,0.260,,,0.0,,,,0.0,
300.0,3000.0,301.806,169.045,1582.0,0.571,57.966,169.045,1582.0,0.571,,,0.0,,306.956,65.027,862.0,0.322,295.609,98.900,719.0,0.161,51.769,98.900,719.0,0.161,63.116,65.027,862.0,0.322,,,0.0,,,,0.0,
301.0,3010.0,301.486,168.667,1588.0,0.495,57.646,168.667,1588.0,0.495,,,0.0,,306.565,65.223,861.0,0.436,295.434,98.604,726.0,0.344,51.594,98.604,726.0,0.344,62.725,65.223,861.0,0.436,,,0.0,,,,0.0,
302.0,3020.0,301.271,168.347,1584.0,0.386,57.431,168.347,1584.0,0.386,,,0.0,,306.269,65.466,854.0,0.383,295.378,98.482,729.0,0.134,51.538,98.482,729.0,0.134,62.429,65.466,854.0,0.383,,,0.0,,,,0.0,
303.0,3030.0,300.919,168.085,1581.0,0.439,57.079,168.085,1581.0,0.439,,,0.0,,305.807,65.788,848.0,0.563,295.217,98.238,732.0,0.293,51.377,98.238,732.0,0.293,61.967,65.788,848.0,0.563,,,0.0,,,,0.0,
304.0,3040.0,300.490,167.354,1581.0,0.847,56.650,167.354,1581.0,0.847,,,0.0,,305.283,66.057,839.0,0.589,295.029,97.991,741.0,0.311,51.189,97.991,741.0,0.311,61.443,66.057,839.0,0.589,,,0.0,,,,0.0,
305.0,3050.0,299.980,167.126,1586.0,0.558,56.140,167.126,1586.0,0.558,,,0.0,,304.564,66.588,838.0,0.894,294.814,97.574,747.0,0.469,50.974,97.574,747.0,0.469,60.724,66.588,838.0,0.894,,,0.0,,,,0.0,
306.0,3060.0,299.535,166.867,1590.0,0.515,55.695,166.867,1590.0,0.515,,,0.0,,303.953,66.978,836.0,0.725,294.613,97.265,753.0,0.368,50.773,97.265,753.0,0.368,60.113,66.978,836.0,0.725,,,0.0,,,,0.0,
307.0,3070.0,299.037,166.405,1593.0,0.679,55.197,166.405,1593.0,0.679,,,0.0,,303.231,67.439,831.0,0.857,294.424,96.953,761.0,0.365,50.584,96.953,761.0,0.365,59.391,67.439,831.0,0.857,,,0.0,,,,0.0,
308.0,3080.0,298.446,166.165,1596.0,0.638,54.606,166.165,1596.0,0.638,,,0.0,,302.315,68.095,828.0,1.127,294.258,96.662,768.0,0.335,50.418,96.662,768.0,0.335,58.475,68.095,828.0,1.127,,,0.0,,,,0.0,
309.0,3090.0,298.025,165.772,1599.0,0.576,54.185,165.772,1599.0,0.576,,,0.0,,301.717,68.447,824.0,0.694,294.088,96.438,775.0,0.281,50.248,96.438,775.0,0.281,57.877,68.447,824.0,0.694,,,0.0,,,,0.0,
310.0,3100.0,297.618,165.797,1600.0,0.408,53.778,165.797,1600.0,0.408,,,0.0,,301.111,68.934,823.0,0.777,293.899,96.216,777.0,0.292,50.059,96.216,777.0,0.292,57.271,68.934,823.0,0.777,,,0.0,,,,0.0,
311.0,3110.0,297.279,165.652,1602.0,0.369,53.439,165.652,1602.0,0.369,,,0.0,,300.572,69.323,821.0,0.665,293.798,96.039,781.0,0.203,49.958,96.039,781.0,0.203,56.732,69.323,821.0,0.665,,,0.0,,,,0.0,
312.0,3120.0,296.973,165.736,1608.0,0.317,53.133,165.736,1608.0,0.317,,,0.0,,300.044,69.730,823.0,0.667,293.734,95.884,784.0,0.169,49.894,95.884,784.0,0.169,56.204,69.730,823.0,0.667,,,0.0,,,,0.0,
313.0,3130.0,296.887,166.085,1620.0,0.359,53.047,166.085,1620.0,0.359,,,0.0,,299.885,69.978,833.0,0.295,293.697,95.752,787.0,0.137,49.857,95.752,787.0,0.137,56.045,69.978,833.0,0.295,,,0.0,,,,0.0,
314.0,3140.0,296.667,166.053,1628.0,0.222,52.827,166.053,1628.0,0.222,,,0.0,,299.529,70.317,835.0,0.491,293.637,95.706,793.0,0.075,49.797,95.706,793.0,0.075,55.689,70.317,835.0,0.491,,,0.0,,,,0.0,
315.0,3150.0,296.574,166.126,1632.0,0.118,52.734,166.126,1632.0,0.118,,,0.0,,299.418,70.471,837.0,0.190,293.569,95.702,795.0,0.069,49.729,95.702,795.0,0.069,55.578,70.471,837.0,0.190,,,0.0,,,,0.0,
316.0,3160.0,296.646,166.357,1633.0,0.242,52.806,166.357,1633.0,0.242,,,0.0,,299.467,70.521,839.0,0.070,293.645,95.751,793.0,0.091,49.805,95.751,793.0,0.091,55.627,70.521,839.0,0.070,,,0.0,,,,0.0,
317.0,3170.0,296.788,166.181,1629.0,0.226,52.948,166.181,1629.0,0.226,,,0.0,,299.708,70.353,836.0,0.294,293.691,95.814,793.0,0.078,49.851,95.814,793.0,0.078,55.868,70.353,836.0,0.294,,,0.0,,,,0.0,
318.0,3180.0,297.054,166.390,1628.0,0.338,53.214,166.390,1628.0,0.338,,,0.0,,300.073,70.138,838.0,0.423,293.830,95.992,789.0,0.226,49.990,95.992,789.0,0.226,56.233,70.138,838.0,0.423,,,0.0,,,,0.0,
319.0,3190.0,297.256,166.452,1624.0,0.212,53.416,166.452,1624.0,0.212,,,0.0,,300.368,69.931,838.0,0.360,293.930,96.125,786.0,0.167,50.090,96.125,786.0,0.167,56.528,69.931,838.0,0.360,,,0.0,,,,0.0,
320.0,3200.0,297.542,166.007,1619.0,0.529,53.702,166.007,1619.0,0.529,,,0.0,,300.835,69.511,832.0,0.628,294.060,96.253,788.0,0.182,50.220,96.253,788.0,0.182,56.995,69.511,832.0,0.628,,,0.0,,,,0.0,
321.0,3210.0,297.893,165.487,1614.0,0.627,54.053,165.487,1614.0,0.627,,,0.0,,301.409,69.093,825.0,0.710,294.205,96.323,789.0,0.161,50.365,96.323,789.0,0.161,57.569,69.093,825.0,0.710,,,0.0,,,,0.0,
322.0,3220.0,298.428,164.514,1603.0,1.111,54.588,164.514,1603.0,1.111,,,0.0,,302.428,68.206,812.0,1.351,294.296,96.400,790.0,0.120,50.456,96.400,790.0,0.120,58.588,68.206,812.0,1.351,,,0.0,,,,0.0,
323.0,3230.0,299.006,163.573,1593.0,1.105,55.166,163.573,1593.0,1.105,,,0.0,,303.487,67.419,800.0,1.319,294.455,96.473,792.0,0.175,50.615,96.473,792.0,0.175,59.647,67.419,800.0,1.319,,,0.0,,,,0.0,
324.0,3240.0,299.524,162.728,1587.0,0.991,55.684,162.728,1587.0,0.991,,,0.0,,304.473,66.609,791.0,1.276,294.577,96.644,795.0,0.210,50.737,96.644,795.0,0.210,60.633,66.609,791.0,1.276,,,0.0,,,,0.0,
325.0,3250.0,300.095,162.149,1577.0,0.813,56.255,162.149,1577.0,0.813,,,0.0,,305.456,65.893,783.0,1.216,294.790,96.778,794.0,0.251,50.950,96.778,794.0,0.251,61.616,65.893,783.0,1.216,,,0.0,,,,0.0,
326.0,3260.0,300.555,161.623,1573.0,0.699,56.715,161.623,1573.0,0.699,,,0.0,,306.253,65.286,776.0,1.003,294.969,96.967,795.0,0.260,51.129,96.967,795.0,0.260,62.413,65.286,776.0,1.003,,,0.0,,,,0.0,
327.0,3270.0,300.937,161.189,1568.0,0.578,57.097,161.189,1568.0,0.578,,,0.0,,306.916,64.742,772.0,0.857,295.103,97.001,795.0,0.139,51.263,97.001,795.0,0.139,63.076,64.742,772.0,0.857,,,0.0,,,,0.0,
328.0,3280.0,300.952,161.941,1586.0,0.753,57.112,161.941,1586.0,0.753,,,0.0,,306.697,65.053,786.0,0.380,295.252,97.203,798.0,0.251,51.412,97.203,798.0,0.251,62.857,65.053,786.0,0.380,,,0.0,,,,0.0,
329.0,3290.0,300.960,162.621,1598.0,0.679,57.120,162.621,1598.0,0.679,,,0.0,,306.528,65.403,798.0,0.388,295.361,97.260,798.0,0.124,51.521,97.260,798.0,0.124,62.688,65.403,798.0,0.388,,,0.0,,,,0.0,
330.0,3300.0,301.009,162.184,1608.0,0.439,57.169,162.184,1608.0,0.439,,,0.0,,306.744,65.146,800.0,0.335,295.298,97.233,807.0,0.069,51.458,97.233,807.0,0.069,62.904,65.146,800.0,0.335,,,0.0,,,,0.0,
331.0,3310.0,300.946,162.440,1622.0,0.264,57.106,162.440,1622.0,0.264,,,0.0,,306.660,65.290,809.0,0.167,295.221,97.312,812.0,0.110,51.381,97.312,812.0,0.110,62.820,65.290,809.0,0.167,,,0.0,,,,0.0,
332.0,3320.0,300.976,162.487,1626.0,0.056,57.136,162.487,1626.0,0.056,,,0.0,,306.685,65.195,811.0,0.098,295.241,97.327,813.0,0.024,51.401,97.327,813.0,0.024,62.845,65.195,811.0,0.098,,,0.0,,,,0.0,
333.0,3330.0,300.993,162.610,1626.0,0.124,57.153,162.610,1626.0,0.124,,,0.0,,306.657,65.152,813.0,0.052,295.276,97.346,811.0,0.041,51.436,97.346,811.0,0.041,62.817,65.152,813.0,0.052,,,0.0,,,,0.0,
334.0,3340.0,301.003,162.637,1626.0,0.030,57.163,162.637,1626.0,0.030,,,0.0,,306.655,65.081,814.0,0.070,295.287,97.330,810.0,0.019,51.447,97.330,810.0,0.019,62.815,65.081,814.0,0.070,,,0.0,,,,0.0,
335.0,3350.0,300.944,162.471,1632.0,0.176,57.104,162.471,1632.0,0.176,,,0.0,,306.606,65.065,815.0,0.052,295.241,97.283,815.0,0.066,51.401,97.283,815.0,0.066,62.766,65.065,815.0,0.052,,,0.0,,,,0.0,
336.0,3360.0,300.916,162.333,1632.0,0.141,57.076,162.333,1632.0,0.141,,,0.0,,306.606,65.016,814.0,0.048,295.208,97.291,817.0,0.034,51.368,97.291,817.0,0.034,62.766,65.016,814.0,0.048,,,0.0,,,,0.0,
337.0,3370.0,300.909,161.985,1633.0,0.348,57.069,161.985,1633.0,0.348,,,0.0,,306.671,64.901,811.0,0.133,295.177,97.258,821.0,0.045,51.337,97.258,821.0,0.045,62.831,64.901,811.0,0.133,,,0.0,,,,0.0,
338.0,3380.0,300.849,162.088,1635.0,0.119,57.009,162.088,1635.0,0.119,,,0.0,,306.566,64.983,813.0,0.134,295.153,97.272,821.0,0.028,51.313,97.272,821.0,0.028,62.726,64.983,813.0,0.134,,,0.0,,,,0.0,
339.0,3390.0,300.825,162.225,1633.0,0.139,56.985,162.225,1633.0,0.139,,,0.0,,306.519,65.052,813.0,0.084,295.148,97.291,819.0,0.019,51.308,97.291,819.0,0.019,62.679,65.052,813.0,0.084,,,0.0,,,,0.0,
340.0,3400.0,300.707,162.464,1636.0,0.266,56.867,162.464,1636.0,0.266,,,0.0,,306.307,65.196,817.0,0.256,295.079,97.201,818.0,0.114,51.239,97.201,818.0,0.114,62.467,65.196,817.0,0.256,,,0.0,,,,0.0,
341.0,3410.0,300.635,162.665,1637.0,0.214,56.795,162.665,1637.0,0.214,,,0.0,,306.163,65.296,819.0,0.176,295.055,97.239,817.0,0.044,51.215,97.239,817.0,0.044,62.323,65.296,819.0,0.176,,,0.0,,,,0.0,
342.0,3420.0,300.557,162.924,1637.0,0.270,56.717,162.924,1637.0,0.270,,,0.0,,306.023,65.435,823.0,0.197,294.998,97.130,814.0,0.123,51.158,97.130,814.0,0.123,62.183,65.435,823.0,0.197,,,0.0,,,,0.0,
343.0,3430.0,300.502,163.108,1643.0,0.193,56.662,163.108,1643.0,0.193,,,0.0,,305.888,65.587,827.0,0.203,295.008,97.160,815.0,0.032,51.168,97.160,815.0,0.032,62.048,65.587,827.0,0.203,,,0.0,,,,0.0,
344.0,3440.0,300.441,163.334,1643.0,0.233,56.601,163.334,1643.0,0.233,,,0.0,,305.771,65.699,829.0,0.162,294.977,97.169,813.0,0.032,51.137,97.169,813.0,0.032,61.931,65.699,829.0,0.162,,,0.0,,,,0.0,
345.0,3450.0,300.342,163.486,1649.0,0.182,56.502,163.486,1649.0,0.182,,,0.0,,305.598,65.850,833.0,0.229,294.939,97.138,815.0,0.049,51.099,97.138,815.0,0.049,61.758,65.850,833.0,0.229,,,0.0,,,,0.0,
346.0,3460.0,300.284,163.755,1649.0,0.275,56.444,163.755,1649.0,0.275,,,0.0,,305.495,65.925,836.0,0.128,294.895,97.161,812.0,0.050,51.055,97.161,812.0,0.050,61.655,65.925,836.0,0.128,,,0.0,,,,0.0,
347.0,3470.0,300.238,163.837,1651.0,0.094,56.398,163.837,1651.0,0.094,,,0.0,,305.410,66.023,837.0,0.130,294.886,97.167,813.0,0.011,51.046,97.167,813.0,0.011,61.570,66.023,837.0,0.130,,,0.0,,,,0.0,
348.0,3480.0,300.151,164.115,1654.0,0.291,56.311,164.115,1654.0,0.291,,,0.0,,305.231,66.148,841.0,0.218,294.852,97.161,811.0,0.034,51.012,97.161,811.0,0.034,61.391,66.148,841.0,0.218,,,0.0,,,,0.0,
349.0,3490.0,300.078,164.058,1656.0,0.093,56.238,164.058,1656.0,0.093,,,0.0,,305.127,66.237,841.0,0.136,294.822,97.115,814.0,0.055,50.982,97.115,814.0,0.055,61.287,66.237,841.0,0.136,,,0.0,,,,0.0,
350.0,3500.0,300.004,164.241,1658.0,0.197,56.164,164.241,1658.0,0.197,,,0.0,,305.032,66.341,844.0,0.141,294.754,97.079,813.0,0.076,50.914,97.079,813.0,0.076,61.192,66.341,844.0,0.141,,,0.0,,,,0.0,
351.0,3510.0,299.924,164.331,1657.0,0.120,56.084,164.331,1657.0,0.120,,,0.0,,304.917,66.453,845.0,0.161,294.702,97.033,812.0,0.070,50.862,97.033,812.0,0.070,61.077,66.453,845.0,0.161,,,0.0,,,,0.0,
352.0,3520.0,299.778,164.554,1659.0,0.267,55.938,164.554,1659.0,0.267,,,0.0,,304.683,66.610,848.0,0.281,294.604,96.929,810.0,0.142,50.764,96.929,810.0,0.142,60.843,66.610,848.0,0.281,,,0.0,,,,0.0,
353.0,3530.0,299.634,164.651,1662.0,0.173,55.794,164.651,1662.0,0.173,,,0.0,,304.460,66.828,850.0,0.312,294.552,96.824,811.0,0.117,50.712,96.824,811.0,0.117,60.620,66.828,850.0,0.312,,,0.0,,,,0.0,
354.0,3540.0,299.505,164.695,1662.0,0.137,55.665,164.695,1662.0,0.137,,,0.0,,304.247,66.967,850.0,0.254,294.513,96.818,812.0,0.039,50.673,96.818,812.0,0.039,60.407,66.967,850.0,0.254,,,0.0,,,,0.0,
355.0,3550.0,299.341,164.890,1664.0,0.254,55.501,164.890,1664.0,0.254,,,0.0,,303.958,67.242,851.0,0.399,294.471,96.787,812.0,0.052,50.631,96.787,812.0,0.052,60.118,67.242,851.0,0.399,,,0.0,,,,0.0,
356.0,3560.0,299.159,165.017,1668.0,0.222,55.319,165.017,1668.0,0.222,,,0.0,,303.698,67.398,854.0,0.303,294.367,96.780,813.0,0.104,50.527,96.780,813.0,0.104,59.858,67.398,854.0,0.303,,,0.0,,,,0.0,
