Frame,Time (ms),Entire plate COF X (mm),Entire plate COF Y (mm),Entire plate Force (N),Entire plate COF Frame distance (mm),Left Selection COF X (mm),Left Selection COF Y (mm),Left Selection Force (N),Left Selection COF Frame distance (mm),Right Selection COF X (mm),Right Selection COF Y (mm),Right Selection Force (N),Right Selection COF Frame distance (mm),Top Selection COF X (mm),Top Selection COF Y (mm),Top Selection Force (N),Top Selection COF Frame distance (mm),Bottom Selection COF X (mm),Bottom Selection COF Y (mm),Bottom Selection Force (N),Bottom Selection COF Frame distance (mm),Left Bottom Selection COF X (mm),Left  Bottom Selection COF Y (mm),Left Bottom Selection Force (N),Left Bottom Selection COF Frame distance (mm),Left Top Selection COF X (mm),Left Top Selection COF Y (mm),Left Top Selection Force (N),Left Top Selection COF Frame distance (mm),Right Top Selection COF X (mm),Right Top Selection COF Y (mm),Right Top Selection Force (N),Right Top Selection COF Frame distance (mm),Right Bottom Selection COF X (mm),Right Bottom Selection COF Y (mm),Right Bottom Selection Force (N),Right Bottom Selection COF Frame distance (mm)
249.0,2490.0,285.625,154.364,1497.0,0.932,41.806,154.323,1496.0,0.921,,,0.0,,294.304,58.459,632.0,1.607,279.245,105.567,863.0,0.426,35.405,105.567,863.0,0.405,50.527,58.446,631.0,1.593,,,0.0,,,,0.0,
250.0,2500.0,286.162,153.603,1501.0,0.931,42.339,153.572,1500.0,0.921,,,0.0,,295.341,57.561,627.0,1.371,279.528,105.707,872.0,0.316,35.688,105.707,872.0,0.316,51.549,57.548,627.0,1.360,,,0.0,,,,0.0,
251.0,2510.0,286.616,153.480,1503.0,0.470,42.781,153.471,1502.0,0.454,,,0.0,,296.095,56.924,629.0,0.987,279.753,105.847,872.0,0.265,35.913,105.847,872.0,0.265,52.271,56.921,629.0,0.957,,,0.0,,,,0.0,
252.0,2520.0,287.036,153.651,1495.0,0.454,43.196,153.651,1495.0,0.452,,,0.0,,296.707,56.374,630.0,0.823,279.965,106.044,864.0,0.289,36.125,106.044,864.0,0.289,52.867,56.374,630.0,0.809,,,0.0,,,,0.0,
253.0,2530.0,287.359,154.096,1491.0,0.550,43.519,154.096,1491.0,0.550,,,0.0,,296.967,56.119,634.0,0.365,280.209,106.240,856.0,0.313,36.369,106.240,856.0,0.313,53.127,56.119,634.0,0.365,,,0.0,,,,0.0,
254.0,2540.0,287.610,154.722,1482.0,0.674,43.770,154.722,1482.0,0.674,,,0.0,,297.077,56.005,637.0,0.158,280.425,106.497,843.0,0.335,36.585,106.497,843.0,0.335,53.237,56.005,637.0,0.158,,,0.0,,,,0.0,
255.0,2550.0,287.812,155.441,1477.0,0.747,43.972,155.441,1477.0,0.747,,,0.0,,297.150,55.885,643.0,0.141,280.569,106.773,833.0,0.312,36.729,106.773,833.0,0.312,53.310,55.885,643.0,0.141,,,0.0,,,,0.0,
256.0,2560.0,287.985,156.024,1472.0,0.608,44.145,156.024,1472.0,0.608,,,0.0,,297.261,55.834,647.0,0.122,280.663,106.962,823.0,0.211,36.823,106.962,823.0,0.211,53.421,55.834,647.0,0.122,,,0.0,,,,0.0,
257.0,2570.0,288.051,156.220,1475.0,0.207,44.211,156.220,1475.0,0.207,,,0.0,,297.293,55.826,651.0,0.033,280.716,107.036,823.0,0.091,36.876,107.036,823.0,0.091,53.453,55.826,651.0,0.033,,,0.0,,,,0.0,
258.0,2580.0,288.138,156.401,1480.0,0.201,44.298,156.401,1480.0,0.201,,,0.0,,297.381,55.782,655.0,0.099,280.751,107.097,823.0,0.070,36.911,107.097,823.0,0.070,53.541,55.782,655.0,0.099,,,0.0,,,,0.0,
259.0,2590.0,288.208,156.041,1483.0,0.367,44.368,156.041,1483.0,0.367,,,0.0,,297.636,55.573,653.0,0.330,280.751,107.097,828.0,0.000,36.911,107.097,828.0,0.000,53.796,55.573,653.0,0.330,,,0.0,,,,0.0,
260.0,2600.0,288.312,155.591,1487.0,0.462,44.472,155.591,1487.0,0.462,,,0.0,,297.882,55.319,651.0,0.353,280.814,107.006,834.0,0.110,36.974,107.006,834.0,0.110,54.042,55.319,651.0,0.353,,,0.0,,,,0.0,
261.0,2610.0,288.529,155.056,1486.0,0.577,44.689,155.056,1486.0,0.577,,,0.0,,298.325,54.905,645.0,0.606,280.971,107.087,839.0,0.177,37.131,107.087,839.0,0.177,54.485,54.905,645.0,0.606,,,0.0,,,,0.0,
262.0,2620.0,288.847,154.527,1481.0,0.618,45.007,154.527,1481.0,0.618,,,0.0,,298.925,54.284,639.0,0.864,281.158,107.121,840.0,0.190,37.318,107.121,840.0,0.190,55.085,54.284,639.0,0.864,,,0.0,,,,0.0,
263.0,2630.0,289.196,153.854,1476.0,0.758,45.356,153.854,1476.0,0.758,,,0.0,,299.659,53.626,631.0,0.986,281.327,107.178,843.0,0.179,37.487,107.178,843.0,0.179,55.819,53.626,631.0,0.986,,,0.0,,,,0.0,
264.0,2640.0,289.583,153.080,1471.0,0.865,45.743,153.080,1471.0,0.865,,,0.0,,300.396,52.833,622.0,1.082,281.617,107.299,847.0,0.314,37.777,107.299,847.0,0.314,56.556,52.833,622.0,1.082,,,0.0,,,,0.0,
265.0,2650.0,289.956,152.115,1468.0,1.035,46.116,152.115,1468.0,1.035,,,0.0,,301.175,52.021,611.0,1.126,281.893,107.380,854.0,0.287,38.053,107.380,854.0,0.287,57.335,52.021,611.0,1.126,,,0.0,,,,0.0,
266.0,2660.0,290.290,151.221,1477.0,0.954,46.450,151.221,1477.0,0.954,,,0.0,,301.883,51.170,608.0,1.107,282.126,107.386,867.0,0.234,38.286,107.386,867.0,0.234,58.043,51.170,608.0,1.107,,,0.0,,,,0.0,
267.0,2670.0,290.664,150.412,1481.0,0.891,46.824,150.412,1481.0,0.891,,,0.0,,302.660,50.368,602.0,1.117,282.374,107.399,876.0,0.248,38.534,107.399,876.0,0.248,58.820,50.368,602.0,1.117,,,0.0,,,,0.0,
268.0,2680.0,290.954,149.446,1486.0,1.009,47.114,149.446,1486.0,1.009,,,0.0,,303.272,49.584,595.0,0.995,282.673,107.443,889.0,0.302,38.833,107.443,889.0,0.302,59.432,49.584,595.0,0.995,,,0.0,,,,0.0,
269.0,2690.0,291.217,148.755,1492.0,0.740,47.377,148.755,1492.0,0.740,,,0.0,,303.838,48.933,591.0,0.862,282.856,107.377,897.0,0.195,39.016,107.377,897.0,0.195,59.998,48.933,591.0,0.862,,,0.0,,,,0.0,
270.0,2700.0,291.458,148.116,1504.0,0.683,47.618,148.116,1504.0,0.683,,,0.0,,304.284,48.437,589.0,0.667,283.121,107.403,911.0,0.267,39.281,107.403,911.0,0.267,60.444,48.437,589.0,0.667,,,0.0,,,,0.0,
271.0,2710.0,291.617,147.857,1508.0,0.303,47.777,147.857,1508.0,0.303,,,0.0,,304.551,48.041,588.0,0.477,283.265,107.514,916.0,0.182,39.425,107.514,916.0,0.182,60.711,48.041,588.0,0.477,,,0.0,,,,0.0,
272.0,2720.0,291.680,147.796,1513.0,0.088,47.840,147.796,1513.0,0.088,,,0.0,,304.630,47.911,590.0,0.152,283.334,107.558,920.0,0.082,39.494,107.558,920.0,0.082,60.790,47.911,590.0,0.152,,,0.0,,,,0.0,
273.0,2730.0,291.771,148.139,1518.0,0.355,47.931,148.139,1518.0,0.355,,,0.0,,304.561,47.878,596.0,0.076,283.424,107.626,918.0,0.112,39.584,107.626,918.0,0.112,60.721,47.878,596.0,0.076,,,0.0,,,,0.0,
274.0,2740.0,291.736,148.367,1522.0,0.230,47.896,148.367,1522.0,0.230,,,0.0,,304.423,47.996,600.0,0.182,283.402,107.663,918.0,0.043,39.562,107.663,918.0,0.043,60.583,47.996,600.0,0.182,,,0.0,,,,0.0,
275.0,2750.0,291.760,148.862,1521.0,0.496,47.920,148.862,1521.0,0.496,,,0.0,,304.298,48.099,606.0,0.163,283.396,107.797,913.0,0.134,39.556,107.797,913.0,0.134,60.458,48.099,606.0,0.163,,,0.0,,,,0.0,
276.0,2760.0,291.732,148.920,1524.0,0.064,47.892,148.920,1524.0,0.064,,,0.0,,304.270,48.141,607.0,0.050,283.356,107.817,913.0,0.045,39.516,107.817,913.0,0.045,60.430,48.141,607.0,0.050,,,0.0,,,,0.0,
277.0,2770.0,291.730,148.920,1525.0,0.002,47.890,148.920,1525.0,0.002,,,0.0,,304.260,48.100,608.0,0.042,283.353,107.818,914.0,0.003,39.513,107.818,914.0,0.003,60.420,48.100,608.0,0.042,,,0.0,,,,0.0,
278.0,2780.0,291.731,148.741,1530.0,0.179,47.891,148.741,1530.0,0.179,,,0.0,,304.327,47.997,608.0,0.122,283.356,107.775,919.0,0.043,39.516,107.775,919.0,0.043,60.487,47.997,608.0,0.122,,,0.0,,,,0.0,
279.0,2790.0,291.778,148.382,1532.0,0.362,47.938,148.382,1532.0,0.362,,,0.0,,304.525,47.756,605.0,0.312,283.379,107.745,924.0,0.038,39.539,107.745,924.0,0.038,60.685,47.756,605.0,0.312,,,0.0,,,,0.0,
280.0,2800.0,291.802,147.673,1531.0,0.710,47.962,147.673,1531.0,0.710,,,0.0,,304.870,47.407,597.0,0.491,283.385,107.688,931.0,0.057,39.545,107.688,931.0,0.057,61.030,47.407,597.0,0.491,,,0.0,,,,0.0,
281.0,2810.0,291.948,147.033,1529.0,0.656,48.108,147.033,1529.0,0.656,,,0.0,,305.296,47.009,588.0,0.583,283.506,107.683,937.0,0.121,39.666,107.683,937.0,0.121,61.456,47.009,588.0,0.583,,,0.0,,,,0.0,
282.0,2820.0,292.186,146.553,1527.0,0.536,48.346,146.553,1527.0,0.536,,,0.0,,305.767,46.524,583.0,0.676,283.704,107.673,940.0,0.199,39.864,107.673,940.0,0.199,61.927,46.524,583.0,0.676,,,0.0,,,,0.0,
283.0,2830.0,292.430,146.204,1528.0,0.426,48.590,146.204,1528.0,0.426,,,0.0,,306.200,46.036,581.0,0.652,283.912,107.743,944.0,0.219,40.072,107.743,944.0,0.219,62.360,46.036,581.0,0.652,,,0.0,,,,0.0,
284.0,2840.0,292.401,145.419,1550.0,0.785,48.561,145.419,1550.0,0.785,,,0.0,,306.524,45.717,581.0,0.455,283.835,107.485,965.0,0.269,39.995,107.485,965.0,0.269,62.684,45.717,581.0,0.455,,,0.0,,,,0.0,
285.0,2850.0,292.646,145.527,1561.0,0.267,48.806,145.527,1561.0,0.267,,,0.0,,306.666,45.531,587.0,0.233,284.103,107.561,970.0,0.279,40.263,107.561,970.0,0.279,62.826,45.531,587.0,0.233,,,0.0,,,,0.0,
286.0,2860.0,292.958,145.317,1573.0,0.376,49.118,145.317,1573.0,0.376,,,0.0,,307.202,45.043,591.0,0.725,284.272,107.505,976.0,0.178,40.432,107.505,976.0,0.178,63.362,45.043,591.0,0.725,,,0.0,,,,0.0,
287.0,2870.0,293.036,144.704,1586.0,0.618,49.196,144.704,1586.0,0.618,,,0.0,,307.495,44.593,590.0,0.537,284.369,107.427,992.0,0.125,40.529,107.427,992.0,0.125,63.655,44.593,590.0,0.537,,,0.0,,,,0.0,
288.0,2880.0,293.189,144.638,1592.0,0.167,49.349,144.638,1592.0,0.167,,,0.0,,307.641,44.393,591.0,0.248,284.541,107.544,996.0,0.208,40.701,107.544,996.0,0.208,63.801,44.393,591.0,0.248,,,0.0,,,,0.0,
289.0,2890.0,293.242,144.503,1599.0,0.146,49.402,144.503,1599.0,0.146,,,0.0,,307.681,44.197,592.0,0.200,284.637,107.593,1002.0,0.108,40.797,107.593,1002.0,0.108,63.841,44.197,592.0,0.200,,,0.0,,,,0.0,
290.0,2900.0,293.194,144.614,1610.0,0.121,49.354,144.614,1610.0,0.121,,,0.0,,307.586,44.375,598.0,0.202,284.565,107.448,1006.0,0.162,40.725,107.448,1006.0,0.162,63.746,44.375,598.0,0.202,,,0.0,,,,0.0,
291.0,2910.0,293.078,144.952,1610.0,0.358,49.238,144.952,1610.0,0.358,,,0.0,,307.379,44.605,603.0,0.310,284.415,107.434,1003.0,0.150,40.575,107.434,1003.0,0.150,63.539,44.605,603.0,0.310,,,0.0,,,,0.0,
292.0,2920.0,292.975,145.925,1604.0,0.978,49.135,145.925,1604.0,0.978,,,0.0,,307.028,45.131,612.0,0.633,284.190,107.507,987.0,0.237,40.350,107.507,987.0,0.237,63.188,45.131,612.0,0.633,,,0.0,,,,0.0,
293.0,2930.0,292.715,146.661,1602.0,0.781,48.875,146.661,1602.0,0.781,,,0.0,,306.547,45.817,620.0,0.837,283.896,107.482,978.0,0.295,40.056,107.482,978.0,0.295,62.707,45.817,620.0,0.837,,,0.0,,,,0.0,
294.0,2940.0,292.425,148.156,1583.0,1.522,48.585,148.156,1583.0,1.522,,,0.0,,305.919,46.617,629.0,1.017,283.444,107.706,950.0,0.504,39.604,107.706,950.0,0.504,62.079,46.617,629.0,1.017,,,0.0,,,,0.0,
295.0,2950.0,291.701,148.577,1557.0,0.837,47.861,148.577,1557.0,0.837,,,0.0,,304.696,47.411,620.0,1.458,283.022,107.727,934.0,0.423,39.182,107.727,934.0,0.423,60.856,47.411,620.0,1.458,,,0.0,,,,0.0,
296.0,2960.0,291.119,148.706,1564.0,0.597,47.279,148.706,1564.0,0.597,,,0.0,,303.674,48.217,623.0,1.302,282.724,107.376,938.0,0.461,38.884,107.376,938.0,0.461,59.834,48.217,623.0,1.302,,,0.0,,,,0.0,
297.0,2970.0,290.797,149.305,1576.0,0.680,46.957,149.305,1576.0,0.680,,,0.0,,303.080,48.829,635.0,0.853,282.429,107.175,938.0,0.357,38.589,107.175,938.0,0.357,59.240,48.829,635.0,0.853,,,0.0,,,,0.0,
298.0,2980.0,290.595,149.836,1585.0,0.568,46.755,149.836,1585.0,0.568,,,0.0,,302.694,49.387,645.0,0.678,282.232,107.072,937.0,0.222,38.392,107.072,937.0,0.222,58.854,49.387,645.0,0.678,,,0.0,,,,0.0,
299.0,2990.0,290.451,150.011,1588.0,0.227,46.611,150.011,1588.0,0.227,,,0.0,,302.382,49.576,648.0,0.365,282.149,106.978,937.0,0.125,38.309,106.978,937.0,0.125,58.542,49.576,648.0,0.365,,,0.0,,,,0.0,
300.0,3000.0,290.377,150.131,1589.0,0.140,46.537,150.131,1589.0,0.140,,,0.0,,302.166,49.693,650.0,0.245,282.141,106.929,936.0,0.049,38.301,106.929,936.0,0.049,58.326,49.693,650.0,0.245,,,0.0,,,,0.0,
301.0,3010.0,290.404,150.154,1590.0,0.035,46.564,150.154,1590.0,0.035,,,0.0,,302.122,49.677,651.0,0.047,282.207,106.924,936.0,0.066,38.367,106.924,936.0,0.066,58.282,49.677,651.0,0.047,,,0.0,,,,0.0,
302.0,3020.0,290.467,150.025,1590.0,0.143,46.627,150.025,1590.0,0.143,,,0.0,,302.182,49.595,649.0,0.101,282.318,106.973,938.0,0.121,38.478,106.973,938.0,0.121,58.342,49.595,649.0,0.101,,,0.0,,,,0.0,
303.0,3030.0,290.452,149.912,1587.0,0.115,46.612,149.912,1587.0,0.115,,,0.0,,302.113,49.602,646.0,0.069,282.390,107.040,938.0,0.099,38.550,107.040,938.0,0.099,58.273,49.602,646.0,0.069,,,0.0,,,,0.0,
304.0,3040.0,290.533,149.775,1589.0,0.159,46.693,149.775,1589.0,0.159,,,0.0,,302.229,49.451,645.0,0.190,282.477,107.078,941.0,0.095,38.637,107.078,941.0,0.095,58.389,49.451,645.0,0.190,,,0.0,,,,0.0,
305.0,3050.0,290.648,149.698,1593.0,0.139,46.808,149.698,1593.0,0.139,,,0.0,,302.406,49.263,646.0,0.258,282.552,107.084,943.0,0.075,38.712,107.084,943.0,0.075,58.566,49.263,646.0,0.258,,,0.0,,,,0.0,
306.0,3060.0,290.799,149.850,1605.0,0.214,46.959,149.850,1605.0,0.214,,,0.0,,302.617,49.181,654.0,0.226,282.595,107.092,948.0,0.044,38.755,107.092,948.0,0.044,58.777,49.181,654.0,0.226,,,0.0,,,,0.0,
307.0,3070.0,290.855,149.835,1611.0,0.058,47.015,149.835,1611.0,0.058,,,0.0,,302.652,49.137,656.0,0.057,282.676,107.128,952.0,0.088,38.836,107.128,952.0,0.088,58.812,49.137,656.0,0.057,,,0.0,,,,0.0,
308.0,3080.0,290.774,149.626,1619.0,0.225,46.934,149.626,1619.0,0.225,,,0.0,,302.546,49.127,657.0,0.106,282.667,107.074,959.0,0.054,38.827,107.074,959.0,0.054,58.706,49.127,657.0,0.106,,,0.0,,,,0.0,
309.0,3090.0,290.598,149.457,1626.0,0.243,46.758,149.457,1626.0,0.243,,,0.0,,302.246,49.240,658.0,0.321,282.619,106.940,965.0,0.142,38.779,106.940,965.0,0.142,58.406,49.240,658.0,0.321,,,0.0,,,,0.0,
310.0,3100.0,290.347,149.369,1628.0,0.267,46.507,149.369,1628.0,0.267,,,0.0,,301.864,49.457,657.0,0.439,282.487,106.834,968.0,0.170,38.647,106.834,968.0,0.170,58.024,49.457,657.0,0.439,,,0.0,,,,0.0,
311.0,3110.0,290.044,149.122,1636.0,0.391,46.210,149.112,1635.0,0.393,,,0.0,,301.388,49.691,658.0,0.530,282.356,106.509,975.0,0.350,38.516,106.509,975.0,0.350,57.565,49.686,657.0,0.513,,,0.0,,,,0.0,
312.0,3120.0,289.691,149.005,1638.0,0.372,45.862,148.986,1638.0,0.370,,,0.0,,300.851,49.992,656.0,0.616,282.175,106.400,980.0,0.211,38.335,106.400,980.0,0.211,57.045,49.984,656.0,0.600,,,0.0,,,,0.0,
313.0,3130.0,289.461,148.912,1640.0,0.248,45.637,148.883,1640.0,0.247,,,0.0,,300.442,50.258,656.0,0.488,282.089,106.195,982.0,0.222,38.249,106.195,982.0,0.222,56.653,50.244,655.0,0.470,,,0.0,,,,0.0,
314.0,3140.0,289.339,149.121,1645.0,0.242,45.515,149.093,1645.0,0.242,,,0.0,,300.107,50.431,660.0,0.377,282.056,106.142,982.0,0.063,38.216,106.142,982.0,0.063,56.317,50.417,660.0,0.378,,,0.0,,,,0.0,
315.0,3150.0,289.341,149.385,1645.0,0.264,45.517,149.357,1644.0,0.264,,,0.0,,300.000,50.484,663.0,0.120,282.065,106.159,978.0,0.020,38.225,106.159,978.0,0.020,56.210,50.470,663.0,0.120,,,0.0,,,,0.0,
316.0,3160.0,289.395,150.023,1637.0,0.640,45.571,149.994,1637.0,0.640,,,0.0,,299.837,50.580,668.0,0.189,282.130,106.348,966.0,0.200,38.291,106.348,966.0,0.200,56.047,50.567,667.0,0.189,,,0.0,,,,0.0,
317.0,3170.0,289.452,150.721,1630.0,0.701,45.628,150.693,1630.0,0.701,,,0.0,,299.761,50.652,674.0,0.105,282.116,106.453,953.0,0.106,38.276,106.453,953.0,0.106,55.970,50.639,674.0,0.105,,,0.0,,,,0.0,
318.0,3180.0,289.486,151.205,1624.0,0.485,45.663,151.177,1624.0,0.485,,,0.0,,299.631,50.702,679.0,0.139,282.135,106.475,943.0,0.029,38.295,106.475,943.0,0.029,55.840,50.688,678.0,0.139,,,0.0,,,,0.0,
319.0,3190.0,289.439,151.891,1618.0,0.688,45.615,151.863,1617.0,0.688,,,0.0,,299.283,50.905,685.0,0.403,282.138,106.483,930.0,0.008,38.298,106.483,930.0,0.008,55.491,50.892,685.0,0.404,,,0.0,,,,0.0,
320.0,3200.0,289.287,152.404,1612.0,0.534,45.469,152.367,1611.0,0.524,,,0.0,,298.838,51.174,689.0,0.520,282.104,106.506,921.0,0.041,38.264,106.506,921.0,0.041,55.061,51.157,688.0,0.505,,,0.0,,,,0.0,
321.0,3210.0,288.977,152.658,1616.0,0.401,45.170,152.605,1614.0,0.382,,,0.0,,298.159,51.551,694.0,0.776,282.012,106.271,920.0,0.252,38.172,106.271,920.0,0.252,54.412,51.530,693.0,0.749,,,0.0,,,,0.0,
322.0,3220.0,288.604,153.012,1613.0,0.514,44.802,152.949,1612.0,0.504,,,0.0,,297.419,52.059,696.0,0.898,281.868,106.115,915.0,0.212,38.028,106.115,915.0,0.212,53.685,52.032,695.0,0.884,,,0.0,,,,0.0,
323.0,3230.0,288.105,153.224,1608.0,0.542,44.314,153.141,1606.0,0.525,,,0.0,,296.375,52.691,696.0,1.220,281.759,105.845,911.0,0.291,37.919,105.845,911.0,0.291,52.669,52.657,694.0,1.192,,,0.0,,,,0.0,
324.0,3240.0,287.519,153.532,1607.0,0.662,43.738,153.431,1605.0,0.645,,,0.0,,295.184,53.410,698.0,1.392,281.589,105.466,907.0,0.416,37.749,105.466,907.0,0.416,51.503,53.372,696.0,1.368,,,0.0,,,,0.0,
325.0,3250.0,286.985,153.905,1601.0,0.652,43.208,153.795,1598.0,0.642,,,0.0,,294.109,54.051,698.0,1.251,281.440,105.265,901.0,0.250,37.600,105.265,901.0,0.250,50.439,54.011,696.0,1.241,,,0.0,,,,0.0,
326.0,3260.0,286.424,154.237,1609.0,0.652,42.662,154.103,1606.0,0.627,,,0.0,,293.015,54.692,705.0,1.268,281.249,105.022,903.0,0.310,37.409,105.022,903.0,0.310,49.382,54.649,702.0,1.235,,,0.0,,,,0.0,
327.0,3270.0,286.040,154.649,1609.0,0.563,42.283,154.506,1606.0,0.554,,,0.0,,292.190,55.178,709.0,0.958,281.166,104.852,899.0,0.189,37.326,104.852,899.0,0.189,48.565,55.134,706.0,0.950,,,0.0,,,,0.0,
328.0,3280.0,285.705,154.884,1614.0,0.409,41.962,154.715,1610.0,0.383,243.840,228.600,0.0,,291.482,55.486,714.0,0.772,281.090,104.650,898.0,0.216,37.250,104.650,898.0,0.216,47.893,55.435,710.0,0.737,243.840,66.040,0.0,,,,0.0,
329.0,3290.0,285.493,155.072,1612.0,0.283,41.750,154.903,1608.0,0.283,243.840,228.600,0.0,0.000,291.061,55.731,715.0,0.488,281.024,104.555,895.0,0.116,37.184,104.555,895.0,0.116,47.468,55.681,711.0,0.491,243.840,66.040,0.0,0.000,,,0.0,
330.0,3300.0,285.282,155.045,1617.0,0.213,41.538,154.877,1613.0,0.213,243.840,228.600,0.0,0.000,290.705,55.901,716.0,0.394,280.945,104.527,899.0,0.084,37.105,104.527,899.0,0.084,47.111,55.852,712.0,0.396,243.840,66.040,0.0,0.000,,,0.0,
331.0,3310.0,285.165,154.910,1623.0,0.178,41.431,154.726,1619.0,0.185,243.840,228.600,0.0,0.000,290.485,56.007,717.0,0.245,280.931,104.454,905.0,0.074,37.091,104.454,905.0,0.074,46.915,55.957,713.0,0.222,243.840,66.040,0.0,0.000,,,0.0,
332.0,3320.0,285.150,154.820,1624.0,0.092,41.415,154.636,1619.0,0.092,243.840,228.600,0.0,0.000,290.432,56.039,716.0,0.062,280.954,104.421,906.0,0.041,37.114,104.421,906.0,0.041,46.862,55.989,712.0,0.062,243.840,66.040,0.0,0.000,,,0.0,
333.0,3330.0,285.135,154.367,1630.0,0.454,41.400,154.182,1626.0,0.454,243.840,228.600,0.0,0.000,290.450,55.957,713.0,0.084,280.970,104.353,915.0,0.070,37.130,104.353,915.0,0.070,46.881,55.907,709.0,0.085,243.840,66.040,0.0,0.000,,,0.0,
334.0,3340.0,285.170,154.031,1637.0,0.338,41.434,153.846,1633.0,0.338,243.840,228.600,0.0,0.000,290.570,55.883,713.0,0.141,280.982,104.284,923.0,0.070,37.142,104.284,923.0,0.070,47.002,55.832,709.0,0.142,243.840,66.040,0.0,0.000,,,0.0,
335.0,3350.0,285.212,153.593,1643.0,0.440,41.471,153.416,1639.0,0.432,243.840,228.600,0.0,0.000,290.646,55.787,710.0,0.122,281.055,104.259,932.0,0.077,37.215,104.259,932.0,0.077,47.066,55.737,706.0,0.115,243.840,66.040,0.0,0.000,,,0.0,
336.0,3360.0,285.166,152.909,1642.0,0.685,41.425,152.731,1638.0,0.687,243.840,228.600,0.0,0.000,290.685,55.696,701.0,0.099,281.032,104.164,940.0,0.098,37.192,104.164,940.0,0.098,47.109,55.645,697.0,0.101,243.840,66.040,0.0,0.000,,,0.0,
337.0,3370.0,285.081,152.493,1643.0,0.425,41.340,152.314,1639.0,0.426,243.840,228.600,0.0,0.000,290.594,55.709,696.0,0.092,281.006,104.075,946.0,0.093,37.166,104.075,946.0,0.093,47.020,55.658,692.0,0.091,243.840,66.040,0.0,0.000,,,0.0,
338.0,3380.0,285.007,151.933,1646.0,0.565,41.265,151.752,1642.0,0.566,243.840,228.600,0.0,0.000,290.515,55.723,691.0,0.080,280.992,103.839,954.0,0.236,37.152,103.839,954.0,0.236,46.942,55.671,687.0,0.079,243.840,66.040,0.0,0.000,,,0.0,
339.0,3390.0,284.763,151.116,1642.0,0.852,41.021,150.934,1638.0,0.854,243.840,228.600,0.0,0.000,290.178,55.904,678.0,0.383,280.918,103.618,962.0,0.233,37.078,103.618,962.0,0.233,46.608,55.852,674.0,0.380,243.840,66.040,0.0,0.000,,,0.0,
340.0,3400.0,284.502,150.427,1637.0,0.737,40.760,150.242,1633.0,0.739,243.840,228.600,0.0,0.000,289.847,56.116,668.0,0.393,280.783,103.282,968.0,0.363,36.943,103.282,968.0,0.363,46.279,56.065,664.0,0.392,243.840,66.040,0.0,0.000,,,0.0,
341.0,3410.0,284.220,149.772,1633.0,0.713,40.487,149.569,1628.0,0.726,243.840,228.600,0.0,0.000,289.444,56.316,659.0,0.450,280.671,102.973,973.0,0.329,36.831,102.973,973.0,0.329,45.905,56.266,655.0,0.424,243.840,66.040,0.0,0.000,,,0.0,
342.0,3420.0,283.991,149.189,1631.0,0.626,40.257,148.984,1627.0,0.628,243.840,228.600,0.0,0.000,289.045,56.506,651.0,0.442,280.617,102.776,980.0,0.204,36.777,102.776,980.0,0.204,45.507,56.456,646.0,0.441,243.840,66.040,0.0,0.000,,,0.0,
343.0,3430.0,283.789,148.597,1633.0,0.626,40.060,148.380,1628.0,0.635,243.840,228.600,0.0,0.000,288.769,56.626,645.0,0.301,280.531,102.499,988.0,0.290,36.691,102.499,988.0,0.290,45.246,56.573,640.0,0.287,243.840,66.040,0.0,0.000,,,0.0,
344.0,3440.0,283.579,148.194,1630.0,0.454,39.850,147.976,1625.0,0.455,243.840,228.600,0.0,0.000,288.421,56.799,638.0,0.389,280.454,102.352,991.0,0.166,36.614,102.352,991.0,0.166,44.898,56.747,634.0,0.388,243.840,66.040,0.0,0.000,,,0.0,
345.0,3450.0,283.457,147.735,1630.0,0.475,39.727,147.516,1625.0,0.476,243.840,228.600,0.0,0.000,288.241,56.843,633.0,0.185,280.401,102.139,996.0,0.219,36.561,102.139,996.0,0.219,44.720,56.791,629.0,0.183,243.840,66.040,0.0,0.000,,,0.0,
346.0,3460.0,283.365,147.561,1628.0,0.197,39.635,147.341,1624.0,0.198,243.840,228.600,0.0,0.000,288.100,56.949,630.0,0.177,280.351,102.049,997.0,0.102,36.511,102.049,997.0,0.102,44.579,56.897,626.0,0.177,243.840,66.040,0.0,0.000,,,0.0,
347.0,3470.0,283.163,147.150,1624.0,0.457,39.442,146.910,1619.0,0.472,243.840,228.600,0.0,0.000,287.746,57.074,624.0,0.375,280.294,101.918,1000.0,0.143,36.454,101.918,1000.0,0.143,44.254,57.019,619.0,0.347,243.840,66.040,0.0,0.000,,,0.0,
348.0,3480.0,282.971,147.021,1621.0,0.232,39.258,146.759,1616.0,0.238,243.840,231.140,0.0,2.540,287.382,57.319,621.0,0.439,280.219,101.712,999.0,0.220,36.379,101.712,999.0,0.220,43.915,57.259,616.0,0.416,243.840,68.580,0.0,2.540,,,0.0,
349.0,3490.0,282.668,146.667,1616.0,0.466,38.961,146.392,1610.0,0.472,243.840,231.140,0.0,0.000,286.800,57.644,614.0,0.667,280.121,101.575,1001.0,0.168,36.281,101.575,1001.0,0.168,43.348,57.583,608.0,0.653,243.840,68.580,0.0,0.000,,,0.0,
