Frame,Time (ms),Entire plate COF X (mm),Entire plate COF Y (mm),Entire plate Force (N),Entire plate COF Frame distance (mm),Left Selection COF X (mm),Left Selection COF Y (mm),Left Selection Force (N),Left Selection COF Frame distance (mm),Right Selection COF X (mm),Right Selection COF Y (mm),Right Selection Force (N),Right Selection COF Frame distance (mm),Top Selection COF X (mm),Top Selection COF Y (mm),Top Selection Force (N),Top Selection COF Frame distance (mm),Bottom Selection COF X (mm),Bottom Selection COF Y (mm),Bottom Selection Force (N),Bottom Selection COF Frame distance (mm),Left Bottom Selection COF X (mm),Left  Bottom Selection COF Y (mm),Left Bottom Selection Force (N),Left Bottom Selection COF Frame distance (mm),Left Top Selection COF X (mm),Left Top Selection COF Y (mm),Left Top Selection Force (N),Left Top Selection COF Frame distance (mm),Right Top Selection COF X (mm),Right Top Selection COF Y (mm),Right Top Selection Force (N),Right Top Selection COF Frame distance (mm),Right Bottom Selection COF X (mm),Right Bottom Selection COF Y (mm),Right Bottom Selection Force (N),Right Bottom Selection COF Frame distance (mm)
190.0,1900.0,169.271,177.230,1525.0,0.635,,,0.0,,169.271,177.230,1525.0,0.635,168.429,92.427,833.0,0.479,170.336,83.625,692.0,0.724,,,0.0,,,,0.0,,168.429,92.427,833.0,0.479,170.336,83.625,692.0,0.724
191.0,1910.0,168.581,177.585,1513.0,0.776,,,0.0,,168.581,177.585,1513.0,0.776,167.603,92.124,828.0,0.880,169.810,84.332,684.0,0.881,,,0.0,,,,0.0,,167.603,92.124,828.0,0.880,169.810,84.332,684.0,0.881
192.0,1920.0,168.018,179.175,1503.0,1.687,,,0.0,,168.018,179.175,1503.0,1.687,167.065,91.949,834.0,0.566,169.253,85.285,669.0,1.104,,,0.0,,,,0.0,,167.065,91.949,834.0,0.566,169.253,85.285,669.0,1.104
193.0,1930.0,167.419,180.784,1493.0,1.717,,,0.0,,167.419,180.784,1493.0,1.717,166.505,91.470,841.0,0.737,168.645,86.184,651.0,1.085,,,0.0,,,,0.0,,166.505,91.470,841.0,0.737,168.645,86.184,651.0,1.085
194.0,1940.0,166.928,182.403,1489.0,1.692,,,0.0,,166.928,182.403,1489.0,1.692,166.013,91.042,852.0,0.652,168.222,86.914,635.0,0.844,,,0.0,,,,0.0,,166.013,91.042,852.0,0.652,168.222,86.914,635.0,0.844
195.0,1950.0,166.864,181.458,1500.0,0.947,,,0.0,,166.864,181.458,1500.0,0.947,165.627,90.517,852.0,0.652,168.588,87.072,646.0,0.399,,,0.0,,,,0.0,,165.627,90.517,852.0,0.652,168.588,87.072,646.0,0.399
196.0,1960.0,166.633,181.168,1502.0,0.371,,,0.0,,166.633,181.168,1502.0,0.371,165.249,89.761,854.0,0.845,168.519,87.239,647.0,0.181,,,0.0,,,,0.0,,165.249,89.761,854.0,0.845,168.519,87.239,647.0,0.181
197.0,1970.0,166.440,179.912,1504.0,1.271,,,0.0,,166.440,179.912,1504.0,1.271,164.918,89.140,847.0,0.704,168.465,87.120,655.0,0.131,,,0.0,,,,0.0,,164.918,89.140,847.0,0.704,168.465,87.120,655.0,0.131
198.0,1980.0,166.378,178.973,1513.0,0.941,,,0.0,,166.378,178.973,1513.0,0.941,164.770,88.845,846.0,0.330,168.513,86.904,665.0,0.221,,,0.0,,,,0.0,,164.770,88.845,846.0,0.330,168.513,86.904,665.0,0.221
199.0,1990.0,166.232,178.077,1517.0,0.908,,,0.0,,166.232,178.077,1517.0,0.908,164.582,88.494,842.0,0.398,168.385,86.784,673.0,0.176,,,0.0,,,,0.0,,164.582,88.494,842.0,0.398,168.385,86.784,673.0,0.176
200.0,2000.0,166.216,176.758,1532.0,1.320,,,0.0,,166.216,176.758,1532.0,1.320,164.445,88.221,841.0,0.306,168.476,86.539,689.0,0.262,,,0.0,,,,0.0,,164.445,88.221,841.0,0.306,168.476,86.539,689.0,0.262
201.0,2010.0,166.068,176.095,1530.0,0.679,,,0.0,,166.068,176.095,1530.0,0.679,164.155,87.675,836.0,0.619,168.477,86.593,692.0,0.054,,,0.0,,,,0.0,,164.155,87.675,836.0,0.619,168.477,86.593,692.0,0.054
202.0,2020.0,166.050,175.904,1528.0,0.192,,,0.0,,166.050,175.904,1528.0,0.192,164.125,87.544,833.0,0.134,168.460,86.737,693.0,0.145,,,0.0,,,,0.0,,164.125,87.544,833.0,0.134,168.460,86.737,693.0,0.145
203.0,2030.0,166.071,175.475,1531.0,0.430,,,0.0,,166.071,175.475,1531.0,0.430,164.108,87.440,831.0,0.106,168.504,86.766,698.0,0.053,,,0.0,,,,0.0,,164.108,87.440,831.0,0.106,168.504,86.766,698.0,0.053
204.0,2040.0,166.073,175.390,1527.0,0.085,,,0.0,,166.073,175.390,1527.0,0.085,164.088,87.365,829.0,0.077,168.529,86.779,697.0,0.029,,,0.0,,,,0.0,,164.088,87.365,829.0,0.077,168.529,86.779,697.0,0.029
205.0,2050.0,166.096,175.271,1528.0,0.121,,,0.0,,166.096,175.271,1528.0,0.121,164.098,87.249,829.0,0.117,168.564,86.773,698.0,0.035,,,0.0,,,,0.0,,164.098,87.249,829.0,0.117,168.564,86.773,698.0,0.035
206.0,2060.0,166.162,175.128,1530.0,0.157,,,0.0,,166.162,175.128,1530.0,0.157,164.143,87.220,829.0,0.053,168.649,86.687,699.0,0.121,,,0.0,,,,0.0,,164.143,87.220,829.0,0.053,168.649,86.687,699.0,0.121
207.0,2070.0,166.213,174.858,1535.0,0.275,,,0.0,,166.213,174.858,1535.0,0.275,164.205,87.220,829.0,0.062,168.672,86.632,704.0,0.059,,,0.0,,,,0.0,,164.205,87.220,829.0,0.062,168.672,86.632,704.0,0.059
208.0,2080.0,166.319,174.522,1539.0,0.352,,,0.0,,166.319,174.522,1539.0,0.352,164.312,87.302,828.0,0.134,168.745,86.538,709.0,0.120,,,0.0,,,,0.0,,164.312,87.302,828.0,0.134,168.745,86.538,709.0,0.120
209.0,2090.0,166.460,173.636,1545.0,0.898,,,0.0,,166.460,173.636,1545.0,0.898,164.422,87.320,824.0,0.112,168.876,86.281,719.0,0.288,,,0.0,,,,0.0,,164.422,87.320,824.0,0.112,168.876,86.281,719.0,0.288
210.0,2100.0,166.643,173.235,1553.0,0.440,,,0.0,,166.643,173.235,1553.0,0.440,164.640,87.500,825.0,0.283,168.964,86.099,727.0,0.203,,,0.0,,,,0.0,,164.640,87.500,825.0,0.283,168.964,86.099,727.0,0.203
211.0,2110.0,166.743,172.454,1557.0,0.788,,,0.0,,166.743,172.454,1557.0,0.788,164.711,87.470,821.0,0.077,169.056,85.808,735.0,0.305,,,0.0,,,,0.0,,164.711,87.470,821.0,0.077,169.056,85.808,735.0,0.305
212.0,2120.0,166.983,171.794,1560.0,0.702,,,0.0,,166.983,171.794,1560.0,0.702,164.998,87.676,817.0,0.353,169.207,85.499,742.0,0.344,,,0.0,,,,0.0,,164.998,87.676,817.0,0.353,169.207,85.499,742.0,0.344
213.0,2130.0,167.276,170.772,1564.0,1.064,,,0.0,,167.276,170.772,1564.0,1.064,165.320,87.899,810.0,0.392,169.423,85.030,753.0,0.516,,,0.0,,,,0.0,,165.320,87.899,810.0,0.392,169.423,85.030,753.0,0.516
214.0,2140.0,167.516,170.048,1571.0,0.763,,,0.0,,167.516,170.048,1571.0,0.763,165.549,88.129,807.0,0.325,169.647,84.667,762.0,0.426,,,0.0,,,,0.0,,165.549,88.129,807.0,0.325,169.647,84.667,762.0,0.426
215.0,2150.0,167.778,169.010,1574.0,1.070,,,0.0,,167.778,169.010,1574.0,1.070,165.856,88.393,800.0,0.405,169.812,84.270,774.0,0.430,,,0.0,,,,0.0,,165.856,88.393,800.0,0.405,169.812,84.270,774.0,0.430
216.0,2160.0,168.040,167.642,1584.0,1.393,,,0.0,,168.040,167.642,1584.0,1.393,166.184,88.678,792.0,0.434,169.946,83.895,791.0,0.398,,,0.0,,,,0.0,,166.184,88.678,792.0,0.434,169.946,83.895,791.0,0.398
217.0,2170.0,168.283,166.482,1589.0,1.185,,,0.0,,168.283,166.482,1589.0,1.185,166.417,88.878,785.0,0.307,170.168,83.496,803.0,0.457,,,0.0,,,,0.0,,166.417,88.878,785.0,0.307,170.168,83.496,803.0,0.457
218.0,2180.0,168.472,165.109,1599.0,1.386,,,0.0,,168.472,165.109,1599.0,1.386,166.656,89.002,778.0,0.270,170.244,83.152,821.0,0.353,,,0.0,,,,0.0,,166.656,89.002,778.0,0.270,170.244,83.152,821.0,0.353
219.0,2190.0,168.676,163.766,1608.0,1.358,,,0.0,,168.676,163.766,1608.0,1.358,166.930,89.272,770.0,0.385,170.330,82.817,837.0,0.346,,,0.0,,,,0.0,,166.930,89.272,770.0,0.385,170.330,82.817,837.0,0.346
220.0,2200.0,168.811,163.412,1608.0,0.379,,,0.0,,168.811,163.412,1608.0,0.379,167.064,89.357,767.0,0.158,170.436,82.683,840.0,0.170,,,0.0,,,,0.0,,167.064,89.357,767.0,0.158,170.436,82.683,840.0,0.170
221.0,2210.0,168.853,162.952,1616.0,0.462,,,0.0,,168.853,162.952,1616.0,0.462,167.141,89.437,766.0,0.112,170.428,82.571,849.0,0.112,,,0.0,,,,0.0,,167.141,89.437,766.0,0.112,170.428,82.571,849.0,0.112
222.0,2220.0,168.885,162.487,1617.0,0.465,,,0.0,,168.885,162.487,1617.0,0.465,167.214,89.465,763.0,0.078,170.408,82.472,854.0,0.100,,,0.0,,,,0.0,,167.214,89.465,763.0,0.078,170.408,82.472,854.0,0.100
223.0,2230.0,168.948,162.370,1619.0,0.134,,,0.0,,168.948,162.370,1619.0,0.134,167.300,89.538,763.0,0.113,170.448,82.336,856.0,0.142,,,0.0,,,,0.0,,167.300,89.538,763.0,0.113,170.448,82.336,856.0,0.142
224.0,2240.0,168.988,162.227,1619.0,0.148,,,0.0,,168.988,162.227,1619.0,0.148,167.379,89.596,761.0,0.098,170.456,82.322,857.0,0.016,,,0.0,,,,0.0,,167.379,89.596,761.0,0.098,170.456,82.322,857.0,0.016
225.0,2250.0,169.039,162.187,1621.0,0.065,,,0.0,,169.039,162.187,1621.0,0.065,167.470,89.695,761.0,0.135,170.459,82.314,859.0,0.009,,,0.0,,,,0.0,,167.470,89.695,761.0,0.135,170.459,82.314,859.0,0.009
226.0,2260.0,169.145,162.525,1625.0,0.355,,,0.0,,169.145,162.525,1625.0,0.355,167.671,90.091,765.0,0.444,170.486,82.268,859.0,0.053,,,0.0,,,,0.0,,167.671,90.091,765.0,0.444,170.486,82.268,859.0,0.053
227.0,2270.0,169.209,162.441,1629.0,0.105,,,0.0,,169.209,162.441,1629.0,0.105,167.763,90.192,766.0,0.137,170.522,82.176,862.0,0.098,,,0.0,,,,0.0,,167.763,90.192,766.0,0.137,170.522,82.176,862.0,0.098
228.0,2280.0,169.277,162.309,1633.0,0.149,,,0.0,,169.277,162.309,1633.0,0.149,167.854,90.272,767.0,0.120,170.567,82.104,865.0,0.085,,,0.0,,,,0.0,,167.854,90.272,767.0,0.120,170.567,82.104,865.0,0.085
229.0,2290.0,169.305,162.791,1637.0,0.483,,,0.0,,169.305,162.791,1637.0,0.483,167.942,90.545,772.0,0.287,170.551,82.135,865.0,0.035,,,0.0,,,,0.0,,167.942,90.545,772.0,0.287,170.551,82.135,865.0,0.035
230.0,2300.0,169.345,162.285,1642.0,0.508,,,0.0,,169.345,162.285,1642.0,0.508,167.919,90.417,771.0,0.130,170.635,82.036,871.0,0.130,,,0.0,,,,0.0,,167.919,90.417,771.0,0.130,170.635,82.036,871.0,0.130
231.0,2310.0,169.330,162.266,1646.0,0.024,,,0.0,,169.330,162.266,1646.0,0.024,167.969,90.522,772.0,0.117,170.561,81.971,873.0,0.098,,,0.0,,,,0.0,,167.969,90.522,772.0,0.117,170.561,81.971,873.0,0.098
232.0,2320.0,169.408,162.852,1655.0,0.590,,,0.0,,169.408,162.852,1655.0,0.590,168.146,90.905,780.0,0.421,170.555,81.954,874.0,0.018,,,0.0,,,,0.0,,168.146,90.905,780.0,0.421,170.555,81.954,874.0,0.018
233.0,2330.0,169.422,163.007,1661.0,0.156,,,0.0,,169.422,163.007,1661.0,0.156,168.220,91.061,784.0,0.173,170.526,81.989,876.0,0.046,,,0.0,,,,0.0,,168.220,91.061,784.0,0.173,170.526,81.989,876.0,0.046
234.0,2340.0,169.344,163.345,1655.0,0.348,,,0.0,,169.344,163.345,1655.0,0.348,168.223,91.087,784.0,0.026,170.380,82.083,871.0,0.173,,,0.0,,,,0.0,,168.223,91.087,784.0,0.026,170.380,82.083,871.0,0.173
235.0,2350.0,169.252,162.891,1664.0,0.463,,,0.0,,169.252,162.891,1664.0,0.463,168.143,91.013,784.0,0.108,170.268,82.044,879.0,0.119,,,0.0,,,,0.0,,168.143,91.013,784.0,0.108,170.268,82.044,879.0,0.119
236.0,2360.0,169.160,162.754,1664.0,0.165,,,0.0,,169.160,162.754,1664.0,0.165,168.032,90.902,783.0,0.158,170.202,81.991,880.0,0.085,,,0.0,,,,0.0,,168.032,90.902,783.0,0.158,170.202,81.991,880.0,0.085
237.0,2370.0,169.128,162.997,1660.0,0.245,,,0.0,,169.128,162.997,1660.0,0.245,167.983,90.901,782.0,0.049,170.188,82.244,876.0,0.254,,,0.0,,,,0.0,,167.983,90.901,782.0,0.049,170.188,82.244,876.0,0.254
238.0,2380.0,169.012,163.921,1654.0,0.931,,,0.0,,169.012,163.921,1654.0,0.931,167.862,90.901,788.0,0.121,170.087,82.450,866.0,0.230,,,0.0,,,,0.0,,167.862,90.901,788.0,0.121,170.087,82.450,866.0,0.230
239.0,2390.0,168.888,164.496,1647.0,0.589,,,0.0,,168.888,164.496,1647.0,0.589,167.703,90.813,789.0,0.182,170.009,82.693,857.0,0.255,,,0.0,,,,0.0,,167.703,90.813,789.0,0.182,170.009,82.693,857.0,0.255
240.0,2400.0,168.716,165.308,1639.0,0.829,,,0.0,,168.716,165.308,1639.0,0.829,167.496,90.658,793.0,0.258,169.886,82.894,846.0,0.236,,,0.0,,,,0.0,,167.496,90.658,793.0,0.258,169.886,82.894,846.0,0.236
241.0,2410.0,168.583,165.664,1629.0,0.381,,,0.0,,168.583,165.664,1629.0,0.381,167.287,90.524,791.0,0.249,169.833,83.155,838.0,0.266,,,0.0,,,,0.0,,167.287,90.524,791.0,0.249,169.833,83.155,838.0,0.266
242.0,2420.0,168.265,166.285,1614.0,0.698,,,0.0,,168.265,166.285,1614.0,0.698,166.837,90.224,789.0,0.541,169.682,83.464,824.0,0.344,,,0.0,,,,0.0,,166.837,90.224,789.0,0.541,169.682,83.464,824.0,0.344
243.0,2430.0,168.003,166.915,1602.0,0.681,,,0.0,,168.003,166.915,1602.0,0.681,166.526,90.077,788.0,0.344,169.462,83.864,814.0,0.457,,,0.0,,,,0.0,,166.526,90.077,788.0,0.344,169.462,83.864,814.0,0.457
244.0,2440.0,167.637,167.687,1606.0,0.855,,,0.0,,167.637,167.687,1606.0,0.855,166.066,90.220,794.0,0.482,169.221,84.302,811.0,0.500,,,0.0,,,,0.0,,166.066,90.220,794.0,0.482,169.221,84.302,811.0,0.500
245.0,2450.0,166.936,167.729,1594.0,0.701,,,0.0,,166.936,167.729,1594.0,0.701,165.128,89.897,786.0,0.991,168.737,85.188,807.0,1.010,,,0.0,,,,0.0,,165.128,89.897,786.0,0.991,168.737,85.188,807.0,1.010
246.0,2460.0,166.112,168.192,1575.0,0.945,,,0.0,,166.112,168.192,1575.0,0.945,164.126,89.510,778.0,1.075,168.115,86.203,796.0,1.190,,,0.0,,,,0.0,,164.126,89.510,778.0,1.075,168.115,86.203,796.0,1.190
247.0,2470.0,165.233,168.498,1553.0,0.931,,,0.0,,165.233,168.498,1553.0,0.931,162.978,88.735,770.0,1.385,167.523,87.020,782.0,1.009,,,0.0,,,,0.0,,162.978,88.735,770.0,1.385,167.523,87.020,782.0,1.009
248.0,2480.0,164.503,169.580,1541.0,1.306,,,0.0,,164.503,169.580,1541.0,1.306,162.126,88.094,772.0,1.066,166.984,87.939,767.0,1.065,,,0.0,,,,0.0,,162.126,88.094,772.0,1.066,166.984,87.939,767.0,1.065
249.0,2490.0,164.038,170.104,1531.0,0.700,,,0.0,,164.038,170.104,1531.0,0.700,161.493,87.427,773.0,0.920,166.723,88.500,756.0,0.619,,,0.0,,,,0.0,,161.493,87.427,773.0,0.920,166.723,88.500,756.0,0.619
250.0,2500.0,163.804,170.472,1534.0,0.436,,,0.0,,163.804,170.472,1534.0,0.436,161.130,87.226,778.0,0.415,166.666,88.719,754.0,0.226,,,0.0,,,,0.0,,161.130,87.226,778.0,0.415,166.666,88.719,754.0,0.226
251.0,2510.0,163.547,170.006,1534.0,0.532,,,0.0,,163.547,170.006,1534.0,0.532,160.689,86.725,774.0,0.667,166.571,89.023,758.0,0.319,,,0.0,,,,0.0,,160.689,86.725,774.0,0.667,166.571,89.023,758.0,0.319
252.0,2520.0,163.223,169.534,1530.0,0.572,,,0.0,,163.223,169.534,1530.0,0.572,160.114,86.056,770.0,0.883,166.500,89.212,758.0,0.201,,,0.0,,,,0.0,,160.114,86.056,770.0,0.883,166.500,89.212,758.0,0.201
253.0,2530.0,162.869,169.079,1532.0,0.577,,,0.0,,162.869,169.079,1532.0,0.577,159.612,85.509,767.0,0.742,166.271,89.592,762.0,0.443,,,0.0,,,,0.0,,159.612,85.509,767.0,0.742,166.271,89.592,762.0,0.443
254.0,2540.0,162.434,168.765,1523.0,0.536,,,0.0,,162.434,168.765,1523.0,0.536,159.019,84.898,761.0,0.852,165.976,90.010,760.0,0.512,,,0.0,,,,0.0,,159.019,84.898,761.0,0.852,165.976,90.010,760.0,0.512
255.0,2550.0,161.979,168.331,1517.0,0.629,,,0.0,,161.979,168.331,1517.0,0.629,158.311,84.273,755.0,0.944,165.750,90.351,759.0,0.409,,,0.0,,,,0.0,,158.311,84.273,755.0,0.944,165.750,90.351,759.0,0.409
256.0,2560.0,161.518,167.939,1510.0,0.606,,,0.0,,161.518,167.939,1510.0,0.606,157.758,83.737,747.0,0.770,165.353,91.002,761.0,0.762,,,0.0,,,,0.0,,157.758,83.737,747.0,0.770,165.353,91.002,761.0,0.762
257.0,2570.0,160.890,167.491,1495.0,0.771,,,0.0,,160.890,167.491,1495.0,0.771,156.979,82.968,735.0,1.094,164.857,91.609,756.0,0.784,,,0.0,,,,0.0,,156.979,82.968,735.0,1.094,164.857,91.609,756.0,0.784
258.0,2580.0,160.265,167.074,1485.0,0.751,,,0.0,,160.265,167.074,1485.0,0.751,156.188,82.000,727.0,1.250,164.333,92.425,755.0,0.970,,,0.0,,,,0.0,,156.188,82.000,727.0,1.250,164.333,92.425,755.0,0.970
259.0,2590.0,159.523,167.042,1475.0,0.743,,,0.0,,159.523,167.042,1475.0,0.743,155.368,81.154,721.0,1.178,163.671,93.324,750.0,1.117,,,0.0,,,,0.0,,155.368,81.154,721.0,1.178,163.671,93.324,750.0,1.117
260.0,2600.0,158.579,166.666,1452.0,1.015,,,0.0,,158.579,166.666,1452.0,1.015,154.274,79.836,706.0,1.714,162.835,94.612,742.0,1.536,,,0.0,,,,0.0,,154.274,79.836,706.0,1.714,162.835,94.612,742.0,1.536
261.0,2610.0,157.526,166.996,1432.0,1.104,,,0.0,,157.526,166.996,1432.0,1.104,153.149,78.471,699.0,1.768,161.913,95.939,728.0,1.615,,,0.0,,,,0.0,,153.149,78.471,699.0,1.768,161.913,95.939,728.0,1.615
262.0,2620.0,156.551,167.146,1405.0,0.986,,,0.0,,156.551,167.146,1405.0,0.986,152.108,77.282,686.0,1.580,161.042,97.269,714.0,1.590,,,0.0,,,,0.0,,152.108,77.282,686.0,1.580,161.042,97.269,714.0,1.590
263.0,2630.0,155.563,167.404,1388.0,1.021,,,0.0,,155.563,167.404,1388.0,1.021,150.994,76.047,680.0,1.663,160.196,98.544,703.0,1.530,,,0.0,,,,0.0,,150.994,76.047,680.0,1.663,160.196,98.544,703.0,1.530
264.0,2640.0,154.503,166.959,1360.0,1.149,,,0.0,,154.503,166.959,1360.0,1.149,149.547,74.354,664.0,2.228,159.463,99.697,691.0,1.366,,,0.0,,,,0.0,,149.547,74.354,664.0,2.228,159.463,99.697,691.0,1.366
265.0,2650.0,153.677,166.658,1347.0,0.879,,,0.0,,153.677,166.658,1347.0,0.879,148.428,73.022,657.0,1.739,158.922,100.521,685.0,0.986,,,0.0,,,,0.0,,148.428,73.022,657.0,1.739,158.922,100.521,685.0,0.986
266.0,2660.0,153.005,166.277,1340.0,0.773,,,0.0,,153.005,166.277,1340.0,0.773,147.465,71.955,652.0,1.438,158.513,101.201,683.0,0.793,,,0.0,,,,0.0,,147.465,71.955,652.0,1.438,158.513,101.201,683.0,0.793
267.0,2670.0,152.368,165.998,1336.0,0.696,,,0.0,,152.368,165.998,1336.0,0.696,146.584,70.899,648.0,1.375,158.091,101.811,681.0,0.741,,,0.0,,,,0.0,,146.584,70.899,648.0,1.375,158.091,101.811,681.0,0.741
268.0,2680.0,152.330,166.309,1349.0,0.313,,,0.0,,152.330,166.309,1349.0,0.313,146.668,70.681,659.0,0.233,158.001,101.956,685.0,0.170,,,0.0,,,,0.0,,146.668,70.681,659.0,0.233,158.001,101.956,685.0,0.170
269.0,2690.0,152.414,165.795,1368.0,0.521,,,0.0,,152.414,165.795,1368.0,0.521,146.657,70.634,665.0,0.048,158.135,101.436,697.0,0.536,,,0.0,,,,0.0,,146.657,70.634,665.0,0.048,158.135,101.436,697.0,0.536
270.0,2700.0,152.736,165.536,1397.0,0.413,,,0.0,,152.736,165.536,1397.0,0.413,147.128,71.131,677.0,0.685,158.274,100.969,714.0,0.488,,,0.0,,,,0.0,,147.128,71.131,677.0,0.685,158.274,100.969,714.0,0.488
271.0,2710.0,152.932,165.628,1422.0,0.217,,,0.0,,152.932,165.628,1422.0,0.217,147.422,71.563,689.0,0.522,158.408,100.747,727.0,0.259,,,0.0,,,,0.0,,147.422,71.563,689.0,0.522,158.408,100.747,727.0,0.259
272.0,2720.0,153.297,166.190,1458.0,0.670,,,0.0,,153.297,166.190,1458.0,0.670,148.245,72.609,709.0,1.331,158.378,100.255,742.0,0.493,,,0.0,,,,0.0,,148.245,72.609,709.0,1.331,158.378,100.255,742.0,0.493
273.0,2730.0,153.411,165.374,1472.0,0.824,,,0.0,,153.411,165.374,1472.0,0.824,148.203,72.419,710.0,0.194,158.553,99.907,755.0,0.390,,,0.0,,,,0.0,,148.203,72.419,710.0,0.194,158.553,99.907,755.0,0.390
274.0,2740.0,153.725,164.238,1494.0,1.178,,,0.0,,153.725,164.238,1494.0,1.178,148.111,72.345,712.0,0.118,159.143,99.253,775.0,0.880,,,0.0,,,,0.0,,148.111,72.345,712.0,0.118,159.143,99.253,775.0,0.880
275.0,2750.0,153.687,164.384,1492.0,0.150,,,0.0,,153.687,164.384,1492.0,0.150,148.016,72.288,713.0,0.111,159.158,99.305,772.0,0.054,,,0.0,,,,0.0,,148.016,72.288,713.0,0.111,159.158,99.305,772.0,0.054
276.0,2760.0,153.652,163.503,1491.0,0.881,,,0.0,,153.652,163.503,1491.0,0.881,147.569,71.814,706.0,0.652,159.420,99.130,778.0,0.315,,,0.0,,,,0.0,,147.569,71.814,706.0,0.652,159.420,99.130,778.0,0.315
277.0,2770.0,153.677,163.127,1486.0,0.377,,,0.0,,153.677,163.127,1486.0,0.377,147.380,71.477,703.0,0.386,159.621,98.941,777.0,0.276,,,0.0,,,,0.0,,147.380,71.477,703.0,0.386,159.621,98.941,777.0,0.276
278.0,2780.0,153.974,163.684,1495.0,0.631,,,0.0,,153.974,163.684,1495.0,0.631,147.851,71.994,712.0,0.700,159.809,98.693,777.0,0.311,,,0.0,,,,0.0,,147.851,71.994,712.0,0.700,159.809,98.693,777.0,0.311
279.0,2790.0,154.251,163.873,1501.0,0.335,,,0.0,,154.251,163.873,1501.0,0.335,148.188,72.272,718.0,0.436,160.068,98.268,777.0,0.498,,,0.0,,,,0.0,,148.188,72.272,718.0,0.436,160.068,98.268,777.0,0.498
280.0,2800.0,154.729,164.501,1513.0,0.789,,,0.0,,154.729,164.501,1513.0,0.789,148.831,73.009,730.0,0.978,160.479,97.714,777.0,0.690,,,0.0,,,,0.0,,148.831,73.009,730.0,0.978,160.479,97.714,777.0,0.690
281.0,2810.0,155.283,164.810,1524.0,0.635,,,0.0,,155.283,164.810,1524.0,0.635,149.576,73.728,738.0,1.036,160.895,97.143,780.0,0.707,,,0.0,,,,0.0,,149.576,73.728,738.0,1.036,160.895,97.143,780.0,0.707
282.0,2820.0,155.746,165.114,1532.0,0.554,,,0.0,,155.746,165.114,1532.0,0.554,150.241,74.334,745.0,0.900,161.212,96.618,781.0,0.612,,,0.0,,,,0.0,,150.241,74.334,745.0,0.900,161.212,96.618,781.0,0.612
283.0,2830.0,156.304,165.654,1544.0,0.777,,,0.0,,156.304,165.654,1544.0,0.777,151.097,75.199,756.0,1.217,161.542,96.005,783.0,0.696,,,0.0,,,,0.0,,151.097,75.199,756.0,1.217,161.542,96.005,783.0,0.696
284.0,2840.0,156.776,165.946,1548.0,0.555,,,0.0,,156.776,165.946,1548.0,0.555,151.632,75.733,762.0,0.756,161.993,95.379,781.0,0.772,,,0.0,,,,0.0,,151.632,75.733,762.0,0.756,161.993,95.379,781.0,0.772
285.0,2850.0,157.274,166.455,1549.0,0.712,,,0.0,,157.274,166.455,1549.0,0.712,152.362,76.390,767.0,0.982,162.330,94.888,777.0,0.596,,,0.0,,,,0.0,,152.362,76.390,767.0,0.982,162.330,94.888,777.0,0.596
286.0,2860.0,157.723,166.632,1559.0,0.483,,,0.0,,157.723,166.632,1559.0,0.483,152.963,77.066,773.0,0.905,162.653,94.434,781.0,0.557,,,0.0,,,,0.0,,152.963,77.066,773.0,0.905,162.653,94.434,781.0,0.557
287.0,2870.0,158.160,166.977,1559.0,0.556,,,0.0,,158.160,166.977,1559.0,0.556,153.566,77.636,776.0,0.830,162.934,93.992,778.0,0.523,,,0.0,,,,0.0,,153.566,77.636,776.0,0.830,162.934,93.992,778.0,0.523
288.0,2880.0,158.513,167.345,1563.0,0.510,,,0.0,,158.513,167.345,1563.0,0.510,154.079,78.200,781.0,0.762,163.136,93.670,778.0,0.380,,,0.0,,,,0.0,,154.079,78.200,781.0,0.762,163.136,93.670,778.0,0.380
289.0,2890.0,158.820,167.793,1567.0,0.543,,,0.0,,158.820,167.793,1567.0,0.543,154.557,78.641,787.0,0.650,163.319,93.365,776.0,0.356,,,0.0,,,,0.0,,154.557,78.641,787.0,0.650,163.319,93.365,776.0,0.356
290.0,2900.0,159.042,168.142,1570.0,0.413,,,0.0,,159.042,168.142,1570.0,0.413,154.888,78.965,791.0,0.463,163.449,93.203,775.0,0.207,,,0.0,,,,0.0,,154.888,78.965,791.0,0.463,163.449,93.203,775.0,0.207
291.0,2910.0,159.186,168.319,1574.0,0.228,,,0.0,,159.186,168.319,1574.0,0.228,155.157,79.290,794.0,0.422,163.468,93.130,776.0,0.076,,,0.0,,,,0.0,,155.157,79.290,794.0,0.422,163.468,93.130,776.0,0.076
292.0,2920.0,159.257,168.675,1576.0,0.363,,,0.0,,159.257,168.675,1576.0,0.363,155.324,79.451,798.0,0.232,163.472,93.148,774.0,0.018,,,0.0,,,,0.0,,155.324,79.451,798.0,0.232,163.472,93.148,774.0,0.018
293.0,2930.0,159.330,168.981,1578.0,0.315,,,0.0,,159.330,168.981,1578.0,0.315,155.478,79.643,801.0,0.246,163.492,93.119,773.0,0.035,,,0.0,,,,0.0,,155.478,79.643,801.0,0.246,163.492,93.119,773.0,0.035
294.0,2940.0,159.456,169.377,1580.0,0.416,,,0.0,,159.456,169.377,1580.0,0.416,155.692,79.879,806.0,0.318,163.536,93.037,771.0,0.094,,,0.0,,,,0.0,,155.692,79.879,806.0,0.318,163.536,93.037,771.0,0.094
