Index,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z
654,"0,136","0,159","0,956","0,004","-0,380","0,958","0,124","0,064","0,935","-0,127","0,033","0,952","0,116","-1,023","0,003","-0,052","-1,004","0,125","0,003","0,192","1,000"
655,"0,126","0,135","0,972","0,002","-0,390","0,934","0,120","0,072","0,942","-0,131","0,040","0,955","0,127","-1,033","0,008","-0,068","-1,007","0,137","-0,002","0,216","0,994"
656,"0,110","0,132","0,968","0,003","-0,394","0,916","0,138","0,053","0,940","-0,124","0,042","0,954","0,138","-1,022","0,025","-0,057","-0,994","0,139","-0,014","0,229","0,981"
657,"0,138","0,132","0,959","0,004","-0,391","0,906","0,140","0,064","0,943","-0,129","0,058","0,960","0,152","-1,012","0,045","-0,040","-0,977","0,150","-0,006","0,229","0,985"
658,"0,160","0,115","0,971","0,002","-0,394","0,906","0,119","0,068","0,935","-0,127","0,040","0,961","0,136","-1,026","0,069","-0,066","-0,985","0,139","-0,029","0,219","0,984"
659,"0,139","0,113","0,964","-0,002","-0,378","0,913","0,147","0,048","0,932","-0,139","0,041","0,958","0,114","-1,010","0,106","-0,061","-0,989","0,122","-0,031","0,230","0,988"
660,"0,145","0,122","0,932","0,006","-0,379","0,922","0,149","0,046","0,941","-0,119","0,046","0,942","0,118","-1,000","0,074","-0,047","-0,980","0,124","0,010","0,215","1,002"
661,"0,136","0,141","0,961","0,008","-0,373","0,940","0,125","0,063","0,943","-0,121","0,037","0,955","0,130","-0,998","0,076","-0,060","-0,971","0,144","0,014","0,200","0,999"
662,"0,104","0,170","0,974","0,007","-0,380","0,951","0,128","0,060","0,945","-0,137","0,043","0,961","0,117","-0,994","0,061","-0,087","-0,974","0,143","-0,029","0,209","0,979"
663,"0,094","0,172","0,961","0,000","-0,385","0,966","0,116","0,062","0,941","-0,130","0,045","0,942","0,079","-0,988","0,102","-0,094","-0,976","0,133","-0,050","0,219","0,989"
664,"0,082","0,158","0,961","-0,002","-0,396","0,970","0,105","0,068","0,932","-0,133","0,038","0,947","0,061","-0,968","0,152","-0,070","-0,971","0,159","-0,027","0,210","1,004"
665,"0,089","0,159","0,960","-0,010","-0,396","0,979","0,122","0,054","0,938","-0,154","0,035","0,965","0,057","-0,955","0,173","-0,067","-0,947","0,197","-0,046","0,219","0,967"
666,"0,120","0,146","0,953","-0,011","-0,382","0,986","0,143","0,053","0,947","-0,146","0,054","0,949","0,056","-0,939","0,212","-0,087","-0,940","0,199","-0,031","0,207","0,954"
667,"0,146","0,145","0,921","-0,019","-0,366","0,983","0,149","0,048","0,946","-0,134","0,038","0,948","0,099","-0,989","0,185","-0,092","-0,945","0,208","0,051","0,198","0,946"
668,"0,131","0,150","0,931","-0,018","-0,340","0,968","0,153","0,069","0,941","-0,162","0,033","0,974","0,115","-0,998","0,143","-0,091","-0,952","0,231","0,067","0,219","0,915"
669,"0,118","0,163","0,924","-0,019","-0,329","0,938","0,170","0,051","0,939","-0,136","0,004","0,952","0,079","-0,978","0,186","-0,116","-0,929","0,272","0,057","0,218","0,944"
670,"0,093","0,147","0,951","-0,017","-0,311","0,917","0,141","0,066","0,949","-0,147","0,038","0,965","0,070","-0,962","0,259","-0,110","-0,944","0,332","-0,005","0,209","0,993"
671,"0,082","0,177","0,977","-0,020","-0,299","0,884","0,158","0,057","0,948","-0,170","0,038","0,954","0,076","-0,954","0,293","-0,115","-0,980","0,351","-0,048","0,186","0,998"
672,"0,072","0,147","0,984","-0,018","-0,299","0,867","0,150","0,057","0,948","-0,161","0,050","0,953","0,141","-0,997","0,309","-0,127","-1,001","0,359","-0,052","0,205","0,997"
673,"0,111","0,193","0,971","-0,005","-0,283","0,846","0,161","0,090","0,977","-0,141","0,061","0,970","0,196","-1,023","0,363","-0,127","-0,959","0,385","-0,006","0,215","1,014"
674,"0,114","0,170","0,974","-0,005","-0,272","0,835","0,178","0,082","0,980","-0,138","0,020","0,945","0,202","-1,022","0,335","-0,131","-0,940","0,409","0,042","0,071","1,032"
675,"0,081","0,090","0,985","-0,017","-0,253","0,826","0,161","0,062","0,984","-0,116","-0,006","0,956","0,150","-0,982","0,249","-0,111","-0,901","0,439","-0,009","0,053","1,031"
676,"0,096","0,098","0,967","-0,007","-0,236","0,820","0,131","0,044","0,959","-0,140","-0,004","0,958","0,065","-0,962","0,261","-0,108","-0,906","0,395","-0,054","0,034","1,088"
677,"0,111","0,088","0,982","-0,007","-0,222","0,820","0,170","0,005","0,908","-0,132","0,034","0,950","0,063","-0,916","0,348","-0,064","-0,880","0,374","-0,062","0,136","1,079"
678,"0,094","0,078","0,997","-0,013","-0,215","0,824","0,142","0,026","0,986","-0,116","0,041","0,960","0,152","-0,922","0,367","-0,074","-0,841","0,433","-0,014","0,171","1,058"
679,"0,043","0,071","1,020","-0,012","-0,197","0,832","0,052","0,031","0,977","-0,061","0,009","0,950","0,156","-0,921","0,394","-0,112","-0,878","0,431","0,043","0,155","1,059"
680,"0,054","0,019","1,022","0,004","-0,188","0,841","0,073","0,041","0,957","-0,069","0,047","0,972","0,066","-0,892","0,436","-0,059","-0,926","0,433","0,046","0,160","0,985"
681,"0,041","0,026","0,998","0,033","-0,191","0,845","0,088","0,041","0,971","-0,110","0,034","0,955","-0,007","-0,861","0,448","-0,052","-0,914","0,400","0,003","0,105","1,038"
682,"0,053","0,019","1,026","0,037","-0,178","0,860","0,124","-0,023","0,968","-0,113","0,008","0,939","0,056","-0,862","0,360","-0,066","-0,840","0,463","-0,023","0,111","1,045"
683,"0,038","0,035","1,001","0,024","-0,165","0,870","0,080","0,036","0,902","-0,107","0,052","0,990","0,140","-0,830","0,416","-0,125","-0,793","0,482","0,019","0,129","1,047"
684,"0,006","0,088","1,034","0,019","-0,149","0,886","-0,081","0,063","0,894","-0,098","0,027","0,939","0,194","-0,792","0,554","-0,172","-0,835","0,499","0,059","0,130","1,047"
685,"0,008","0,053","1,048","0,013","-0,152","0,894","-0,092","0,066","0,898","-0,035","-0,006","0,955","0,194","-0,824","0,506","-0,076","-0,876","0,491","0,085","0,069","1,069"
686,"0,052","0,090","1,000","0,001","-0,155","0,915","-0,002","0,072","0,915","-0,056","0,009","0,971","0,164","-0,877","0,391","0,039","-0,842","0,533","0,062","0,076","1,065"
687,"0,056","0,071","0,996","-0,004","-0,145","0,929","0,061","0,085","0,940","-0,050","0,008","0,940","0,102","-0,831","0,394","0,062","-0,756","0,583","0,059","0,078","1,076"
688,"0,080","0,033","1,011","-0,002","-0,131","0,949","0,062","0,036","0,918","-0,058","0,019","0,955","0,106","-0,728","0,508","0,000","-0,671","0,658","0,074","0,080","1,061"
689,"0,065","0,051","0,974","-0,018","-0,117","0,970","0,010","0,052","0,901","-0,052","0,017","0,939","0,224","-0,709","0,604","-0,120","-0,679","0,634","0,077","0,088","1,069"
690,"0,031","0,112","0,977","-0,005","-0,081","0,967","-0,036","0,063","0,889","-0,045","0,027","0,946","0,289","-0,760","0,565","-0,152","-0,766","0,532","0,033","0,089","1,056"
691,"0,007","0,102","0,984","-0,001","-0,108","0,912","-0,066","0,083","0,837","-0,054","0,030","0,935","0,183","-0,815","0,508","-0,071","-0,743","0,542","0,002","0,101","1,038"
692,"-0,029","0,080","1,021","0,005","-0,148","0,896","-0,070","0,095","0,903","-0,090","0,043","0,957","0,071","-0,777","0,576","-0,073","-0,678","0,637","0,014","0,094","1,034"
693,"0,000","0,051","1,014","0,022","-0,169","0,906","-0,024","0,069","0,910","-0,072","0,023","0,908","0,050","-0,755","0,563","-0,085","-0,704","0,673","0,006","0,064","1,047"
694,"0,019","0,033","1,004","0,022","-0,172","0,926","0,010","0,036","0,903","-0,091","0,042","0,976","0,054","-0,721","0,561","-0,126","-0,730","0,663","-0,005","0,055","1,074"
695,"0,019","-0,003","1,008","0,040","-0,157","0,938","-0,020","0,045","0,856","-0,092","0,030","0,922","0,067","-0,710","0,590","-0,187","-0,709","0,687","-0,043","0,061","1,049"
696,"-0,001","0,003","1,021","0,054","-0,182","0,945","-0,023","0,059","0,933","-0,117","0,043","0,927","0,099","-0,681","0,617","-0,236","-0,722","0,678","-0,038","0,054","1,040"
697,"-0,011","0,034","1,013","0,059","-0,201","0,926","0,048","0,039","0,970","-0,080","0,033","0,921","0,155","-0,709","0,610","-0,239","-0,742","0,604","0,005","0,061","1,068"
698,"-0,034","0,054","1,002","0,053","-0,233","0,939","0,037","0,031","0,934","-0,057","0,029","0,966","0,170","-0,728","0,576","-0,166","-0,709","0,601","0,033","0,032","1,069"
699,"-0,033","0,076","0,976","0,027","-0,212","0,930","-0,008","0,081","0,986","-0,074","0,017","0,963","0,136","-0,745","0,585","-0,107","-0,652","0,667","0,047","0,019","1,082"
700,"-0,021","-0,021","1,011","0,028","-0,242","0,913","0,109","0,055","1,042","-0,147","0,008","0,994","0,117","-0,721","0,589","-0,109","-0,628","0,678","0,091","0,002","1,050"
701,"-0,005","-0,025","0,996","0,024","-0,242","0,916","0,143","-0,010","0,929","-0,148","-0,017","0,941","0,139","-0,702","0,567","-0,132","-0,659","0,668","0,035","-0,010","1,069"
702,"0,006","-0,005","0,998","0,016","-0,246","0,957","0,019","0,055","0,948","-0,147","0,048","1,004","0,145","-0,702","0,601","-0,163","-0,645","0,677","0,020","0,040","1,040"
703,"-0,025","0,003","1,013","0,008","-0,266","0,931","0,038","0,059","0,990","-0,135","0,029","0,952","0,150","-0,693","0,647","-0,200","-0,654","0,699","0,012","-0,005","1,070"
704,"-0,029","-0,032","1,000","0,002","-0,284","0,897","0,106","0,005","0,946","-0,115","0,002","0,953","0,179","-0,703","0,634","-0,200","-0,651","0,713","0,034","0,002","1,038"
705,"-0,044","-0,035","1,020","0,021","-0,298","0,887","0,033","0,025","0,944","-0,119","0,020","0,971","0,192","-0,692","0,672","-0,124","-0,635","0,715","0,051","0,015","1,052"
706,"-0,046","-0,015","1,035","0,026","-0,304","0,913","0,023","0,060","0,956","-0,114","0,044","0,950","0,185","-0,668","0,649","-0,149","-0,652","0,679","0,031","0,026","1,066"
707,"-0,036","-0,018","1,011","0,032","-0,316","0,901","0,072","0,041","0,957","-0,138","0,021","0,969","0,155","-0,639","0,649","-0,162","-0,652","0,701","0,055","0,011","1,021"
708,"-0,034","-0,032","1,007","0,032","-0,327","0,911","0,088","0,029","0,988","-0,113","0,004","0,968","0,145","-0,623","0,644","-0,116","-0,621","0,727","0,055","0,003","1,054"
709,"-0,028","-0,031","0,993","0,025","-0,350","0,908","0,079","0,048","0,975","-0,134","0,014","0,950","0,124","-0,610","0,690","-0,096","-0,652","0,730","0,054","-0,028","1,039"
710,"-0,051","-0,087","1,031","0,030","-0,378","0,911","0,079","0,032","0,996","-0,090","0,026","0,969","0,129","-0,596","0,717","-0,083","-0,653","0,760","0,043","-0,004","1,066"
711,"-0,027","-0,067","1,004","0,020","-0,369","0,914","0,112","0,036","0,991","-0,123","0,034","0,960","0,193","-0,617","0,664","-0,117","-0,639","0,740","0,043","-0,008","1,077"
712,"-0,001","-0,071","1,003","0,015","-0,375","0,956","0,099","0,035","0,953","-0,104","0,007","0,963","0,179","-0,631","0,677","-0,135","-0,610","0,753","0,070","-0,055","1,059"
713,"-0,010","-0,053","1,009","-0,001","-0,374","0,946","0,053","0,045","0,969","-0,128","-0,003","0,982","0,125","-0,607","0,715","-0,150","-0,577","0,758","0,045","-0,068","1,096"
714,"-0,036","-0,076","1,023","-0,002","-0,387","0,909","0,019","0,023","0,911","-0,087","0,005","0,937","0,140","-0,615","0,695","-0,137","-0,558","0,767","0,035","-0,054","1,068"
715,"-0,059","-0,086","1,040","-0,010","-0,406","0,946","-0,017","0,043","0,935","-0,067","0,024","0,951","0,166","-0,596","0,706","-0,152","-0,572","0,765","0,034","-0,057","1,090"
716,"-0,033","-0,086","1,037","0,004","-0,384","0,946","0,062","0,038","0,917","-0,043","0,022","0,949","0,185","-0,598","0,723","-0,199","-0,587","0,796","0,057","-0,046","1,088"
717,"-0,018","-0,062","1,012","0,016","-0,399","0,906","0,044","0,049","0,921","-0,077","0,010","0,974","0,221","-0,591","0,743","-0,209","-0,573","0,796","0,082","-0,054","1,068"
718,"-0,044","-0,086","1,025","0,018","-0,411","0,911","0,003","0,051","0,939","-0,097","0,006","0,941","0,228","-0,591","0,712","-0,209","-0,564","0,763","0,015","-0,053","1,071"
719,"-0,045","-0,083","1,014","0,023","-0,419","0,902","0,017","0,028","0,921","-0,072","0,013","0,919","0,144","-0,564","0,778","-0,186","-0,564","0,770","-0,002","-0,062","1,059"
720,"-0,046","-0,090","1,026","0,026","-0,422","0,887","0,020","0,049","0,952","-0,061","0,025","0,944","0,108","-0,536","0,769","-0,176","-0,532","0,827","0,009","-0,062","1,090"
721,"-0,015","-0,081","1,016","0,027","-0,430","0,892","0,053","0,045","0,934","-0,068","0,032","0,921","0,122","-0,528","0,765","-0,199","-0,523","0,782","-0,007","-0,075","1,092"
722,"-0,016","-0,083","0,994","0,024","-0,439","0,900","-0,001","0,035","0,912","-0,058","0,028","0,921","0,127","-0,499","0,803","-0,200","-0,477","0,833","-0,011","-0,068","1,091"
723,"-0,011","-0,099","1,027","0,034","-0,441","0,907","-0,006","0,038","0,919","-0,083","0,044","0,944","0,138","-0,508","0,769","-0,169","-0,464","0,827","-0,001","-0,053","1,090"
724,"-0,003","-0,106","1,031","0,029","-0,445","0,909","0,003","0,038","0,855","-0,062","0,013","0,937","0,114","-0,494","0,770","-0,155","-0,467","0,839","0,019","-0,075","1,080"
725,"-0,004","-0,088","1,014","0,032","-0,459","0,901","-0,042","0,072","0,855","-0,094","0,011","0,968","0,110","-0,458","0,807","-0,196","-0,472","0,831","0,028","-0,092","1,083"
726,"-0,037","-0,074","1,038","0,036","-0,457","0,914","0,005","0,077","0,968","-0,112","0,020","0,960","0,119","-0,461","0,768","-0,156","-0,477","0,833","0,006","-0,079","1,079"
727,"-0,056","-0,107","1,012","0,039","-0,473","0,885","0,095","0,025","0,985","-0,124","0,015","0,950","0,087","-0,451","0,795","-0,119","-0,436","0,879","-0,007","-0,097","1,054"
728,"-0,048","-0,129","1,013","0,036","-0,488","0,890","0,081","0,021","0,957","-0,129","0,022","0,961","0,075","-0,441","0,813","-0,108","-0,429","0,860","-0,022","-0,087","1,089"
729,"-0,019","-0,115","1,008","0,042","-0,472","0,908","0,074","0,045","0,947","-0,103","0,044","0,956","0,084","-0,449","0,799","-0,122","-0,427","0,868","0,000","-0,081","1,098"
730,"-0,018","-0,097","0,999","0,027","-0,489","0,908","0,086","0,058","0,973","-0,099","0,036","0,955","0,122","-0,443","0,813","-0,122","-0,411","0,882","0,015","-0,079","1,070"
731,"-0,035","-0,118","1,028","0,026","-0,494","0,899","0,094","0,037","0,979","-0,109","0,007","0,956","0,115","-0,420","0,822","-0,110","-0,383","0,901","0,048","-0,117","1,092"
732,"0,014","-0,142","1,041","0,027","-0,498","0,898","0,087","0,056","0,982","-0,149","0,030","0,989","0,135","-0,418","0,801","-0,108","-0,380","0,830","0,073","-0,051","1,062"
733,"-0,007","-0,107","0,996","0,027","-0,502","0,896","0,112","0,034","0,951","-0,188","0,048","0,961","0,158","-0,407","0,831","-0,140","-0,341","0,877","0,048","-0,080","1,059"
734,"-0,013","-0,109","1,010","0,043","-0,501","0,890","0,066","0,049","0,979","-0,146","0,030","0,953","0,132","-0,391","0,841","-0,161","-0,329","0,891","0,013","-0,090","1,070"
735,"-0,024","-0,111","1,018","0,045","-0,505","0,896","0,101","0,050","0,944","-0,141","0,046","0,963","0,127","-0,394","0,818","-0,115","-0,354","0,874","0,031","-0,056","1,049"
736,"-0,008","-0,117","1,005","0,046","-0,503","0,895","0,079","0,052","0,949","-0,182","0,071","0,965","0,151","-0,381","0,842","-0,135","-0,334","0,897","0,040","-0,064","1,023"
737,"-0,017","-0,120","1,017","0,050","-0,488","0,901","0,087","0,038","0,967","-0,151","0,021","0,938","0,124","-0,358","0,848","-0,125","-0,334","0,887","0,015","-0,089","1,077"
738,"-0,014","-0,114","1,003","0,042","-0,482","0,906","0,093","0,026","0,936","-0,135","0,049","0,966","0,113","-0,343","0,844","-0,127","-0,327","0,901","0,024","-0,073","1,068"
739,"-0,018","-0,113","1,012","0,039","-0,486","0,894","0,073","0,048","0,951","-0,128","0,056","0,950","0,117","-0,303","0,862","-0,137","-0,314","0,894","0,024","-0,058","1,059"
740,"-0,024","-0,098","1,017","0,047","-0,499","0,887","0,087","0,056","0,958","-0,151","0,053","0,963","0,123","-0,302","0,832","-0,104","-0,280","0,940","0,044","-0,073","1,060"
741,"-0,014","-0,116","1,017","0,038","-0,497","0,902","0,091","0,039","0,945","-0,154","0,043","0,952","0,134","-0,299","0,849","-0,115","-0,277","0,914","0,062","-0,081","1,050"
742,"-0,004","-0,120","1,008","0,040","-0,482","0,903","0,086","0,060","0,960","-0,130","0,033","0,953","0,140","-0,311","0,843","-0,105","-0,277","0,927","0,046","-0,085","1,074"
743,"-0,007","-0,123","1,009","0,042","-0,492","0,918","0,102","0,055","0,955","-0,134","0,051","0,961","0,164","-0,329","0,842","-0,105","-0,281","0,931","0,052","-0,087","1,073"
744,"-0,009","-0,126","1,010","0,058","-0,493","0,913","0,088","0,038","0,943","-0,154","0,054","0,956","0,158","-0,308","0,860","-0,094","-0,278","0,943","0,041","-0,070","1,052"
745,"-0,012","-0,125","1,019","0,067","-0,487","0,909","0,084","0,050","0,951","-0,128","0,034","0,949","0,152","-0,289","0,879","-0,068","-0,262","0,953","0,023","-0,090","1,088"
746,"-0,006","-0,134","1,020","0,067","-0,491","0,910","0,083","0,063","0,940","-0,135","0,055","0,966","0,151","-0,304","0,843","-0,064","-0,271","0,923","0,027","-0,108","1,085"
747,"0,013","-0,136","1,016","0,062","-0,485","0,918","0,097","0,051","0,936","-0,134","0,045","0,948","0,140","-0,284","0,896","-0,066","-0,255","0,948","0,036","-0,095","1,065"
748,"0,026","-0,137","1,014","0,059","-0,488","0,919","0,088","0,053","0,944","-0,130","0,031","0,948","0,138","-0,287","0,883","-0,085","-0,237","0,946","0,025","-0,112","1,096"
749,"0,017","-0,126","1,013","0,072","-0,486","0,925","0,090","0,076","0,943","-0,141","0,043","0,961","0,139","-0,288","0,866","-0,086","-0,239","0,934","0,008","-0,108","1,082"
750,"0,017","-0,151","1,018","0,077","-0,489","0,923","0,111","0,058","0,936","-0,119","0,040","0,948","0,119","-0,262","0,907","-0,063","-0,251","0,953","0,015","-0,113","1,079"
751,"0,011","-0,162","1,036","0,078","-0,493","0,928","0,098","0,056","0,947","-0,136","0,046","0,965","0,092","-0,256","0,889","-0,051","-0,256","0,957","0,018","-0,113","1,091"
752,"0,021","-0,157","1,029","0,074","-0,489","0,930","0,087","0,065","0,941","-0,134","0,043","0,951","0,100","-0,262","0,899","-0,042","-0,246","0,966","0,004","-0,120","1,096"
753,"0,014","-0,155","1,017","0,065","-0,485","0,941","0,111","0,061","0,943","-0,137","0,043","0,948","0,071","-0,235","0,917","-0,016","-0,241","0,950","0,006","-0,135","1,096"
754,"0,030","-0,158","1,015","0,059","-0,476","0,943","0,112","0,050","0,942","-0,131","0,029","0,964","0,060","-0,245","0,895","0,019","-0,220","0,968","0,017","-0,126","1,090"
755,"0,013","-0,147","1,022","0,057","-0,467","0,954","0,087","0,064","0,933","-0,128","0,023","0,946","0,034","-0,257","0,872","0,016","-0,211","0,946","0,013","-0,138","1,092"
756,"0,006","-0,151","1,031","0,052","-0,460","0,946","0,079","0,062","0,930","-0,118","0,025","0,944","0,033","-0,243","0,897","-0,014","-0,181","0,988","0,003","-0,126","1,077"
757,"-0,009","-0,137","1,031","0,056","-0,450","0,942","0,088","0,062","0,955","-0,117","0,027","0,954","0,045","-0,233","0,886","-0,056","-0,186","0,955","0,000","-0,104","1,073"
758,"-0,012","-0,135","1,019","0,054","-0,447","0,948","0,098","0,060","0,954","-0,134","0,042","0,957","0,042","-0,193","0,933","-0,081","-0,183","0,968","-0,005","-0,105","1,077"
759,"-0,012","-0,137","1,023","0,049","-0,442","0,948","0,108","0,059","0,967","-0,120","0,032","0,952","0,039","-0,184","0,894","-0,101","-0,173","0,988","0,000","-0,106","1,080"
760,"-0,031","-0,130","1,019","0,051","-0,430","0,947","0,103","0,049","0,951","-0,126","0,031","0,953","0,071","-0,191","0,861","-0,118","-0,169","0,959","0,012","-0,107","1,084"
761,"-0,046","-0,113","1,018","0,047","-0,422","0,950","0,088","0,052","0,956","-0,115","0,028","0,957","0,087","-0,153","0,908","-0,134","-0,135","0,970","0,002","-0,113","1,078"
762,"-0,062","-0,095","1,015","0,035","-0,425","0,957","0,076","0,051","0,961","-0,135","0,039","0,967","0,079","-0,132","0,908","-0,129","-0,131","0,930","0,009","-0,103","1,078"
763,"-0,061","-0,103","1,023","0,030","-0,405","0,958","0,071","0,042","0,972","-0,136","0,030","0,965","0,093","-0,141","0,905","-0,141","-0,125","0,933","0,019","-0,096","1,077"
764,"-0,051","-0,096","1,011","0,041","-0,395","0,957","0,089","0,042","0,961","-0,131","0,022","0,970","0,092","-0,130","0,899","-0,169","-0,130","0,936","0,005","-0,102","1,087"
765,"-0,049","-0,085","1,006","0,044","-0,390","0,938","0,080","0,046","0,945","-0,109","0,019","1,003","0,080","-0,133","0,908","-0,168","-0,125","0,947","0,013","-0,101","1,073"
766,"-0,063","-0,083","1,011","0,045","-0,374","0,944","0,060","0,052","0,966","-0,140","0,017","0,998","0,077","-0,130","0,913","-0,173","-0,109","0,938","-0,012","-0,092","1,069"
767,"-0,062","-0,090","1,020","0,032","-0,372","0,952","0,065","0,037","0,966","-0,154","0,024","0,981","0,053","-0,111","0,908","-0,169","-0,114","0,932","0,003","-0,120","1,068"
768,"-0,051","-0,085","1,015","0,028","-0,361","0,959","0,065","0,049","0,958","-0,158","0,003","0,988","0,059","-0,109","0,892","-0,169","-0,099","0,955","0,014","-0,105","1,059"
769,"-0,046","-0,079","1,005","0,029","-0,342","0,962","0,064","0,049","0,948","-0,128","-0,002","0,972","0,115","-0,087","0,895","-0,170","-0,094","0,945","0,029","-0,087","1,063"
770,"-0,044","-0,081","1,011","0,029","-0,327","0,961","0,064","0,043","0,935","-0,086","-0,003","0,948","0,150","-0,068","0,896","-0,172","-0,073","0,993","0,051","-0,094","1,056"
771,"-0,024","-0,086","1,016","0,027","-0,313","0,955","0,047","0,050","0,946","-0,049","0,016","0,931","0,142","-0,042","0,871","-0,188","-0,039","1,012","0,058","-0,065","1,070"
772,"-0,010","-0,082","1,008","0,032","-0,318","0,971","0,054","0,050","0,936","-0,046","0,016","0,960","0,149","-0,037","0,866","-0,172","-0,039","0,958","0,075","-0,057","1,070"
773,"-0,021","-0,095","1,009","0,029","-0,297","0,992","0,071","0,058","0,934","-0,028","-0,004","0,938","0,165","-0,045","0,870","-0,121","-0,034","0,944","0,054","-0,056","1,077"
774,"-0,014","-0,086","1,011","0,020","-0,278","0,994","0,084","0,049","0,937","-0,019","0,001","0,909","0,182","-0,039","0,888","-0,092","-0,034","0,947","0,067","-0,048","1,075"
775,"-0,015","-0,077","1,010","0,016","-0,269","0,993","0,075","0,066","0,976","-0,031","0,025","0,925","0,185","-0,016","0,905","-0,096","-0,013","0,971","0,083","-0,052","1,081"
776,"0,008","-0,091","1,015","0,012","-0,268","1,020","0,072","0,039","0,953","0,007","-0,018","0,901","0,185","-0,050","0,888","-0,085","-0,027","0,952","0,106","-0,044","1,064"
777,"0,007","-0,086","1,004","0,004","-0,245","1,028","0,071","0,062","0,916","-0,006","0,011","0,984","0,184","-0,042","0,905","-0,055","-0,003","0,985","0,117","-0,056","1,051"
778,"-0,002","-0,076","1,001","0,000","-0,237","1,041","0,056","0,062","0,940","-0,079","-0,015","1,001","0,190","-0,036","0,896","-0,074","0,010","0,976","0,099","-0,072","1,057"
779,"-0,005","-0,082","1,006","-0,001","-0,226","1,050","0,054","0,020","0,947","-0,080","-0,022","0,938","0,196","-0,025","0,884","-0,087","0,008","0,965","0,106","-0,054","1,038"
780,"-0,015","-0,062","1,006","-0,015","-0,202","1,067","0,049","0,050","0,909","-0,067","0,001","0,919","0,210","-0,017","0,887","-0,094","0,002","0,956","0,114","-0,047","1,047"
781,"-0,024","-0,058","1,001","-0,002","-0,192","1,061","0,037","0,063","0,927","-0,036","0,004","0,948","0,228","-0,020","0,878","-0,119","0,005","0,949","0,130","-0,027","1,053"
782,"-0,019","-0,049","1,006","0,007","-0,184","1,076","0,039","0,031","0,947","0,008","-0,005","0,962","0,238","-0,021","0,882","-0,141","0,008","0,962","0,127","-0,009","1,050"
783,"-0,034","-0,051","0,999","0,016","-0,164","1,092","0,049","0,049","0,965","-0,018","0,006","1,018","0,244","-0,015","0,889","-0,172","0,000","0,952","0,131","-0,020","1,051"
784,"-0,025","-0,052","1,001","0,007","-0,152","1,092","0,048","0,024","0,923","-0,046","-0,020","0,969","0,246","-0,016","0,892","-0,184","0,015","0,962","0,088","-0,023","1,056"
785,"-0,012","-0,044","1,002","-0,008","-0,137","1,101","0,033","0,054","0,908","-0,025","-0,011","0,910","0,228","-0,011","0,886","-0,180","0,033","0,966","0,083","-0,026","1,045"
786,"-0,005","-0,015","0,983","-0,018","-0,126","1,110","0,032","0,055","0,953","-0,028","0,002","0,927","0,211","0,004","0,883","-0,182","0,063","0,966","0,066","-0,015","1,041"
787,"-0,006","-0,034","0,992","-0,024","-0,110","1,129","0,064","0,026","0,970","-0,013","-0,005","0,939","0,186","0,014","0,877","-0,176","0,068","0,947","0,076","-0,018","1,066"
788,"-0,003","-0,037","0,993","-0,027","-0,086","1,135","0,065","0,008","0,952","-0,001","0,008","0,967","0,161","0,032","0,888","-0,165","0,070","0,945","0,072","0,031","1,025"
789,"-0,015","-0,022","0,977","-0,032","-0,067","1,129","0,024","0,039","0,942","-0,057","-0,011","1,056","0,142","0,037","0,902","-0,153","0,066","0,953","0,079","-0,033","1,049"
790,"-0,014","-0,016","0,987","-0,031","-0,058","1,124","0,051","0,048","0,943","-0,056","-0,047","0,979","0,121","0,040","0,883","-0,164","0,068","0,963","0,048","-0,026","1,029"
791,"-0,015","-0,016","0,985","-0,037","-0,058","1,107","0,059","0,030","0,926","-0,063","-0,006","0,918","0,092","0,036","0,861","-0,182","0,061","0,934","0,029","-0,009","1,026"
792,"-0,010","-0,003","0,972","-0,035","-0,055","1,098","0,022","0,030","0,960","-0,040","0,010","0,916","0,080","0,029","0,846","-0,168","0,062","0,916","0,039","0,001","1,032"
793,"-0,006","-0,008","0,985","-0,032","-0,042","1,099","0,024","0,016","0,975","-0,016","0,003","0,947","0,074","0,036","0,849","-0,149","0,089","0,916","0,030","0,005","1,048"
794,"-0,002","-0,001","0,981","-0,022","-0,030","1,087","0,030","0,030","0,919","-0,025","-0,001","0,981","0,070","0,046","0,872","-0,149","0,093","0,916","0,025","-0,003","1,046"
795,"0,018","0,014","0,979","-0,025","-0,023","1,078","0,028","0,057","0,913","-0,042","-0,009","0,984","0,068","0,035","0,882","-0,145","0,087","0,913","0,023","0,002","1,040"
796,"0,027","0,007","0,988","-0,021","-0,025","1,081","0,029","0,048","0,946","-0,056","-0,006","0,961","0,074","0,034","0,877","-0,145","0,086","0,921","0,000","-0,001","1,040"
