Index,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z
320,"-0,078","0,425","0,318","0,456","0,331","-0,054","-0,191","0,295","-0,163","0,358","-1,384","0,607","-0,480","-0,195","-0,034","0,031","0,742","-0,441","-0,596","0,041","-0,046"
321,"-0,084","0,304","0,032","0,643","0,453","-0,009","-0,270","0,272","-0,039","0,539","-1,510","0,619","-0,361","0,032","-0,272","-0,078","0,861","-0,502","-0,507","-0,164","-0,342"
322,"0,087","0,393","0,224","0,648","0,393","0,052","-0,357","0,139","-0,149","0,349","-1,217","0,345","-0,241","0,251","-0,238","-0,015","0,938","-0,466","0,159","-0,245","-0,225"
323,"0,077","0,314","0,193","0,461","0,332","0,006","-0,169","0,251","-0,127","-0,395","-0,771","0,075","0,124","0,310","-0,265","0,021","0,712","-0,361","0,025","-0,095","-0,118"
324,"0,123","0,358","-0,177","0,340","0,393","0,016","0,033","0,152","-0,166","-0,159","-0,127","-0,132","0,182","0,613","-0,337","0,171","0,236","-0,337","0,091","-0,077","-0,198"
325,"0,125","0,069","-0,393","0,350","0,394","0,137","-0,326","0,262","-0,017","0,162","-0,685","0,635","0,241","0,805","-0,358","-0,030","0,189","-0,193","0,043","0,165","0,372"
326,"0,021","-0,120","-0,830","0,350","0,333","0,138","-0,092","0,160","0,024","-0,010","-1,497","0,320","0,059","0,722","-0,387","0,146","0,121","-0,152","-0,275","0,496","0,413"
327,"-0,111","-0,138","-0,859","0,405","0,393","0,072","-0,013","0,183","-0,100","0,735","-0,894","0,694","-0,304","0,391","-0,370","0,097","0,341","-0,121","-0,384","0,339","0,289"
328,"-0,058","0,189","-0,401","0,588","0,393","0,057","-0,192","0,238","-0,025","0,558","-1,160","0,274","-0,362","0,088","-0,298","0,102","0,608","0,026","-0,303","0,018","0,145"
329,"0,095","0,225","0,295","0,583","0,392","-0,004","0,174","0,421","-0,026","-0,364","-0,729","0,044","-0,179","0,090","-0,298","0,098","0,739","0,168","0,170","0,421","0,209"
330,"0,274","0,217","0,256","0,588","0,332","0,057","0,122","0,399","-0,332","0,050","-0,071","-0,203","0,125","0,178","-0,405","0,216","0,756","0,234","0,456","0,169","-0,259"
331,"0,240","0,105","-0,163","0,658","0,333","0,174","-0,071","0,482","-0,111","0,356","0,071","0,658","0,244","0,405","-0,644","0,083","0,654","0,273","0,645","0,005","-0,277"
332,"-0,006","-0,020","-0,119","0,593","0,210","0,119","-0,082","0,384","-0,017","-0,001","-1,120","0,121","-0,245","0,541","-0,774","0,031","0,794","0,273","-0,425","0,250","0,049"
333,"0,118","0,095","0,142","0,583","0,210","-0,003","0,053","0,234","-0,078","1,041","-0,851","0,583","-0,246","0,546","-0,911","0,194","0,615","0,364","-0,368","0,336","0,069"
334,"0,181","0,269","0,392","0,512","0,270","-0,120","0,165","0,254","-0,123","0,923","-1,033","0,456","-0,426","0,271","-0,919","0,112","0,585","0,574","-0,172","0,238","-0,068"
335,"0,372","0,285","0,407","0,390","0,453","-0,111","-0,046","0,129","-0,042","0,107","-0,504","-0,014","-0,118","-0,105","-1,014","0,282","0,356","0,555","-0,072","0,464","0,157"
336,"0,398","0,099","0,278","0,629","0,513","-0,192","0,042","0,136","0,016","-0,257","-0,239","-0,144","0,129","-0,405","-0,943","0,140","0,117","0,588","0,545","0,413","0,101"
337,"0,204","0,140","0,238","0,563","0,330","-0,247","-0,079","0,132","-0,122","0,343","-0,140","0,239","0,369","0,057","-0,819","0,240","-0,032","0,729","0,357","0,392","0,172"
338,"0,022","0,042","-0,288","0,330","0,392","-0,106","-0,014","0,126","0,038","0,355","-0,713","0,554","0,122","0,328","-0,810","0,237","-0,113","0,698","0,192","0,198","-0,007"
339,"0,029","-0,055","-0,520","0,157","0,332","0,031","-0,136","0,065","0,038","0,250","-0,797","0,333","-0,061","0,377","-0,698","0,389","-0,056","0,413","0,023","0,090","-0,171"
340,"0,286","-0,155","-0,470","0,092","0,209","-0,024","-0,072","0,242","0,112","0,260","-0,559","0,187","-0,122","0,351","-0,754","0,438","-0,171","0,468","-0,271","0,013","-0,293"
341,"0,182","0,122","-0,429","0,097","0,210","0,037","-0,192","0,238","-0,025","0,106","-0,238","-0,014","0,063","0,237","-0,567","0,306","-0,485","0,335","-0,226","0,303","-0,191"
342,"0,063","0,128","-0,403","0,228","0,150","0,149","-0,180","0,153","-0,033","0,267","-0,042","-0,065","0,184","0,375","-0,563","0,469","-0,663","0,426","-0,097","0,137","-0,214"
343,"0,123","0,125","-0,416","0,289","0,089","0,145","-0,081","0,258","-0,070","0,423","-0,237","0,188","0,306","0,376","-0,563","0,350","-0,468","0,531","0,332","0,065","-0,199"
344,"0,157","0,237","0,003","0,345","0,271","0,078","-0,003","0,224","-0,056","0,033","-0,826","0,195","-0,001","0,535","-0,502","0,286","-0,439","0,581","0,000","0,262","0,080"
345,"0,259","0,482","0,417","0,507","0,147","-0,179","-0,006","0,292","0,134","1,054","-0,753","0,489","-0,244","0,528","-0,366","0,159","-0,380","0,681","-0,163","0,119","-0,134"
346,"0,129","0,408","0,412","0,699","0,087","-0,072","0,018","-0,061","0,204","0,317","-0,993","0,376","-0,300","0,033","-0,273","0,110","-0,265","0,626","-0,036","0,139","-0,210"
347,"0,085","0,378","0,503","0,694","0,026","-0,133","-0,173","0,079","0,287","0,134","-0,840","-0,202","-0,177","-0,102","-0,277","-0,105","-0,053","0,449","-0,143","0,083","-0,403"
348,"0,005","0,221","0,454","0,578","0,026","-0,062","-0,285","0,059","0,331","-0,089","-0,337","0,015","-0,174","-0,409","-0,069","-0,083","-0,017","0,233","-0,124","-0,291","-0,517"
349,"0,061","0,042","0,178","0,340","0,149","0,018","-0,194","-0,003","0,198","0,452","-0,055","0,105","-0,232","-0,652","-0,159","0,005","0,175","0,084","0,064","-0,269","-0,588"
350,"-0,257","-0,033","-0,121","0,395","0,148","-0,048","-0,485","0,033","0,318","-0,174","-0,085","-0,091","-0,105","-1,175","0,015","-0,182","0,132","0,092","-0,170","0,053","-0,015"
351,"-0,229","-0,042","0,012","0,583","0,149","-0,002","-0,541","-0,161","0,426","-0,836","-0,143","-0,360","-0,286","-1,318","0,147","-0,197","0,498","-0,143","-0,388","0,373","0,339"
352,"-0,180","-0,124","-0,032","0,629","0,330","-0,191","-0,449","-0,406","0,379","0,041","-0,448","-0,004","-0,467","-1,495","0,496","-0,158","0,911","-0,261","-0,308","0,288","0,108"
353,"-0,234","-0,001","0,267","0,578","0,392","-0,065","-0,710","-0,248","0,630","0,707","-0,670","0,370","-0,710","-1,522","0,441","-0,067","1,183","-0,380","-0,026","-0,115","-0,257"
354,"-0,132","0,244","0,681","0,386","0,391","-0,171","-0,317","-0,304","0,423","-0,353","-0,491","-0,103","-0,530","-1,248","0,450","-0,306","1,175","-0,457","-0,321","-0,243","-0,345"
355,"0,117","0,242","0,963","0,335","0,270","-0,044","-0,283","-0,250","0,365","0,189","-0,084","0,039","-0,592","-1,087","0,510","-0,337","0,898","-0,333","0,044","-0,468","-0,231"
356,"0,036","0,390","0,850","0,213","0,148","-0,033","-0,275","-0,083","0,461","0,473","-0,251","0,220","-0,166","-1,027","0,483","-0,242","0,482","-0,339","0,010","-0,329","0,189"
357,"-0,036","0,369","0,808","0,087","0,209","-0,085","-0,194","-0,003","0,198","-0,513","-0,296","0,000","-0,048","-0,668","0,386","-0,169","-0,075","-0,215","-0,355","-0,053","0,041"
358,"0,064","0,219","0,441","0,279","-0,034","0,024","-0,202","0,014","0,016","-0,626","-0,352","-0,430","-0,053","-0,153","0,485","0,187","-0,448","-0,360","-0,444","-0,297","-0,319"
359,"0,061","0,042","0,178","0,461","0,027","0,009","-0,160","0,235","0,055","0,008","-0,630","0,435","0,246","0,450","0,476","0,102","-0,559","-0,180","-0,154","-0,185","-0,147"
360,"-0,068","0,039","-0,129","0,345","0,027","0,079","-0,014","0,126","0,038","0,659","-1,188","0,338","-0,061","0,669","0,375","0,287","-0,597","-0,219","-0,087","-0,403","-0,140"
361,"0,118","-0,067","-0,400","0,223","0,149","0,088","-0,091","0,217","-0,114","0,090","-1,259","0,384","-0,243","0,637","0,457","0,293","-0,541","-0,244","-0,267","-0,308","-0,222"
362,"-0,006","-0,020","-0,119","0,325","0,208","-0,165","-0,038","0,296","0,054","0,207","-0,798","0,050","-0,298","-0,045","0,434","0,235","-0,351","-0,133","-0,268","-0,358","-0,187"
363,"0,012","0,124","0,223","0,320","0,086","-0,225","0,154","0,156","-0,029","-0,117","-0,784","0,099","-0,232","-0,483","0,502","0,173","-0,135","0,033","-0,521","-0,061","-0,192"
364,"0,090","0,266","0,551","0,208","0,270","-0,095","0,311","0,328","-0,225","0,408","-0,853","0,178","-0,052","-0,285","0,344","0,072","0,226","0,064","-0,257","-0,090","-0,444"
365,"-0,042","0,248","0,522","0,152","0,209","-0,029","0,187","0,210","-0,087","0,547","-1,132","0,420","-0,175","-0,252","0,127","0,035","0,557","0,046","-0,140","-0,053","-0,385"
366,"0,163","0,054","0,353","0,172","0,150","0,215","0,241","0,346","-0,057","0,627","-1,230","0,369","-0,175","-0,247","-0,009","0,078","0,387","0,126","0,192","0,198","-0,007"
367,"0,188","-0,132","0,223","-0,010","0,150","0,230","0,287","0,315","-0,123","0,422","-0,629","0,136","-0,360","-0,053","-0,166","0,278","-0,017","0,322","-0,048","0,107","-0,041"
368,"0,074","-0,168","-0,006","0,041","0,271","0,102","0,196","0,376","0,009","0,400","0,098","0,020","-0,177","-0,132","-0,196","0,235","-0,299","0,581","0,387","0,050","-0,110"
369,"-0,011","-0,212","-0,102","0,218","0,088","0,028","-0,136","0,248","-0,047","-0,222","-0,211","-0,070","-0,119","0,201","-0,349","0,334","-0,448","0,722","-0,103","0,121","-0,130"
370,"0,041","-0,118","0,116","0,400","0,088","0,013","0,020","0,180","-0,020","0,654","-0,251","0,285","0,002","0,262","-0,511","0,365","-0,729","0,852","-0,091","0,153","-0,299"
371,"0,183","-0,020","0,176","0,345","0,088","0,079","0,233","-0,004","-0,067","0,652","-0,782","0,641","0,001","0,347","-0,618","0,556","-0,711","0,788","-0,197","0,545","0,164"
372,"0,131","-0,114","-0,043","0,289","0,211","0,144","-0,001","0,098","-0,108","0,521","-1,048","0,148","-0,180","0,133","-0,788","0,329","-0,609","0,661","0,166","0,505","0,225"
373,"0,139","0,021","-0,035","0,405","0,210","0,073","0,065","0,149","-0,086","0,523","-0,531","0,252","-0,179","-0,059","-0,767","0,319","-0,082","0,488","0,144","0,279","-0,215"
374,"0,007","0,003","-0,064","0,345","0,149","0,078","0,009","0,322","-0,150","0,435","-0,139","0,094","-0,055","-0,168","-0,716","0,235","0,259","0,327","0,249","-0,113","-0,678"
375,"0,074","0,137","-0,069","0,461","0,149","0,008","0,041","0,319","-0,070","-0,290","-0,016","-0,113","0,007","-0,258","-0,474","0,236","0,605","-0,098","0,328","-0,299","-0,840"
376,"0,141","0,037","-0,314","0,335","0,087","-0,043","-0,047","0,312","-0,128","-0,015","-0,015","-0,193","0,066","-0,014","-0,384","0,297","0,495","-0,179","-0,113","-0,259","-0,686"
377,"-0,100","0,104","-0,286","0,335","0,270","-0,044","-0,271","0,455","-0,125","0,006","-0,490","0,382","-0,057","0,086","-0,162","0,294","0,414","-0,209","-0,370","0,236","0,138"
378,"-0,094","-0,009","-0,239","0,264","0,086","-0,159","-0,092","0,343","-0,061","0,261","-0,825","0,187","-0,117","0,030","-0,137","0,025","0,023","-0,249","-0,410","0,595","0,555"
379,"-0,019","0,189","0,066","0,082","0,086","-0,144","-0,157","0,166","-0,136","0,500","-0,866","0,493","-0,237","-0,142","0,076","0,053","-0,444","-0,236","0,013","0,507","0,655"
380,"-0,047","0,127","0,235","0,026","0,087","-0,079","-0,226","0,001","0,119","0,457","-0,601","0,210","-0,110","-0,630","0,033","0,091","-0,378","0,072","0,235","0,102","0,285"
381,"0,277","0,394","0,519","-0,096","0,026","-0,068","-0,226","0,001","0,119","-0,041","-0,211","-0,005","0,133","-0,551","0,198","0,082","-0,408","0,152","0,039","-0,198","-0,268"
382,"0,282","0,281","0,566","-0,030","-0,034","-0,012","0,023","-0,072","-0,125","-0,132","0,195","-0,268","0,375","-0,353","0,040","0,078","-0,277","0,294","-0,102","-0,513","-0,733"
383,"0,038","-0,062","0,093","-0,086","-0,095","0,054","-0,070","-0,068","0,146","0,175","0,084","0,133","0,489","0,390","-0,099","0,093","-0,085","0,274","-0,141","-0,339","-0,263"
384,"-0,299","-0,119","-0,006","-0,142","0,028","0,119","-0,112","-0,105","0,022","0,308","-0,433","0,166","0,422","0,968","-0,298","0,221","-0,144","0,175","-0,250","-0,260","-0,475"
385,"-0,507","-0,264","-0,642","0,041","0,027","0,104","-0,056","-0,095","0,000","0,342","-0,531","0,187","0,177","1,132","-0,374","0,218","-0,225","0,144","-0,108","0,105","-0,045"
386,"-0,349","-0,432","-0,743","0,279","0,027","0,024","-0,515","-0,273","0,271","0,210","-0,280","0,154","-0,247","0,856","-0,382","0,121","0,005","0,034","-0,124","0,107","0,174"
387,"-0,349","-0,432","-0,743","0,031","0,148","-0,018","-0,158","-0,074","0,088","0,273","-0,462","0,092","-0,057","0,167","-0,132","0,252","-0,079","-0,122","-0,432","0,183","0,168"
388,"-0,037","-0,260","-0,212","0,082","0,147","-0,145","0,222","-0,103","0,027","0,457","-0,601","0,210","0,009","-0,254","0,263","0,065","-0,228","-0,199","-0,404","-0,023","-0,133"
389,"0,033","-0,021","0,348","0,087","0,026","-0,083","0,111","-0,065","-0,067","-0,214","-0,771","0,139","0,012","-0,582","0,279","-0,186","-0,347","-0,227","-0,361","0,167","0,038"
390,"-0,019","0,118","0,369","0,021","-0,096","-0,138","0,232","-0,062","0,071","0,325","-0,615","0,177","0,072","-0,475","0,365","-0,174","-0,236","-0,277","-0,170","0,053","-0,015"
391,"0,113","0,136","0,397","0,021","-0,035","-0,138","0,311","-0,039","-0,054","0,499","-0,601","0,493","-0,112","-0,387","0,122","-0,193","-0,296","-0,116","-0,077","-0,186","-0,362"
392,"-0,026","0,215","0,600","0,021","-0,035","-0,138","0,311","-0,039","-0,054","0,253","-0,532","-0,023","-0,053","-0,200","0,238","-0,132","-0,301","-0,111","-0,263","-0,106","-0,359"
393,"0,166","0,231","0,616","0,031","-0,156","-0,016","0,220","0,023","0,079","0,018","0,153","-0,172","-0,057","0,163","0,004","-0,047","-0,747","-0,037","0,490","-0,257","-0,557"
394,"0,072","0,050","0,512","0,097","-0,156","0,040","0,276","0,033","0,057","-0,387","-0,128","-0,124","0,121","0,689","-0,170","0,071","-0,730","0,030","0,186","-0,502","-0,492"
395,"0,093","-0,023","0,335","-0,106","0,086","-0,190","0,088","-0,079","0,035","-0,074","-0,113","-0,027","0,420","1,241","-0,289","0,123","-0,870","0,030","-0,186","0,055","0,204"
396,"0,004","-0,245","-0,024","-0,091","0,027","-0,007","-0,056","-0,095","0,000","0,188","-0,755","0,447","0,539","1,464","-0,391","-0,120","-0,748","0,094","-0,224","0,280","0,640"
397,"-0,159","-0,431","-0,448","-0,152","0,088","-0,003","0,066","-0,218","0,085","0,697","-0,908","0,516","0,175","1,269","-0,370","-0,044","-0,666","-0,006","-0,336","0,208","0,531"
398,"-0,211","-0,293","-0,428","-0,197","0,028","0,185","0,020","-0,004","0,066","0,354","-1,105","0,502","-0,064","0,823","-0,165","0,162","-0,563","-0,175","-0,145","0,144","0,444"
399,"-0,188","-0,189","-0,342","-0,319","-0,033","0,195","0,022","-0,129","0,013","0,623","-0,950","0,264","-0,118","0,162","0,004","-0,029","-0,475","-0,025","-0,238","-0,015","0,100"
400,"-0,169","-0,045","-0,001","-0,197","0,089","0,184","0,032","-0,089","0,057","0,523","-0,531","0,252","0,006","-0,033","0,161","-0,088","-0,284","0,086","-0,322","-0,293","-0,310"
401,"-0,047","0,127","0,235","-0,076","0,089","0,174","0,133","-0,109","-0,031","-0,056","-0,560","-0,016","0,250","-0,005","0,216","-0,039","-0,399","0,141","-0,357","-0,316","-0,669"
402,"0,080","0,257","0,217","0,106","0,028","0,160","0,052","-0,007","0,146","0,183","-0,210","0,342","0,428","0,491","0,123","0,146","-0,437","0,102","-0,512","-0,129","-0,292"
403,"0,030","0,107","0,022","0,157","0,088","0,033","0,064","-0,092","0,137","0,279","-0,615","0,250","0,301","1,014","-0,051","0,168","-0,508","-0,200","-0,311","0,137","0,211"
404,"-0,195","0,141","0,128","0,274","0,026","-0,037","-0,270","-0,094","0,133","0,132","-0,588","0,258","-0,006","1,173","0,010","0,129","-0,257","-0,249","-0,261","0,157","0,350"
405,"-0,158","0,268","0,269","0,335","0,026","-0,042","-0,306","0,161","0,157","-0,009","-0,169","-0,036","-0,061","0,601","-0,063","0,247","-0,346","-0,269","-0,030","-0,081","-0,207"
406,"-0,065","0,449","0,373","0,087","0,148","-0,084","0,077","0,064","-0,095","0,181","-0,056","-0,170","0,186","0,301","0,008","0,256","-0,210","-0,263","-0,192","-0,123","-0,489"
407,"-0,045","0,375","0,196","-0,096","0,209","-0,070","-0,148","0,150","0,046","-0,093","-0,057","-0,090","0,310","0,051","0,190","0,195","-0,206","-0,268","-0,130","-0,071","-0,519"
408,"0,076","0,152","-0,349","0,077","0,208","-0,206","-0,058","0,031","0,052","-0,203","-0,533","-0,007","0,066","0,129","0,221","-0,006","0,410","-0,292","-0,389","-0,075","-0,318"
409,"0,014","-0,023","-0,598","0,077","0,147","-0,206","-0,246","0,102","-0,055","0,216","-0,699","0,312","0,066","0,180","0,332","0,200","1,177","-0,629","-0,150","0,016","-0,284"
410,"-0,102","0,160","-0,310","0,133","0,024","-0,270","-0,192","0,238","-0,025","0,565","-0,922","0,483","-0,056","0,179","0,332","0,285","2,057","-0,891","-0,441","0,252","0,268"
411,"0,012","0,195","-0,080","-0,101","-0,035","-0,129","0,031","0,278","-0,114","0,280","-0,881","0,250","-0,176","0,012","0,409","0,271","2,716","-0,923","-0,184","0,156","0,136"
412,"-0,145","0,292","0,324","-0,344","-0,035","-0,109","-0,104","0,428","-0,053","0,010","-0,490","0,027","-0,235","-0,210","0,511","0,299","3,470","-1,332","-0,056","0,226","0,025"
413,"0,129","0,175","0,173","-0,638","0,027","0,037","-0,004","0,350","-0,004","0,158","-0,392","0,070","-0,350","-0,846","0,735","0,275","3,700","-1,572","-0,117","0,224","0,021"
414,"0,320","-0,043","-0,051","-0,810","0,089","0,173","-0,094","0,286","0,076","0,073","-0,686","0,425","-0,103","-1,177","0,888","0,166","3,368","-1,293","0,020","0,175","-0,155"
415,"0,294","0,143","0,079","-0,856","0,090","0,360","-0,104","0,245","0,032","0,660","-1,062","0,390","-0,408","-1,175","0,752","0,038","2,763","-1,025","-0,049","0,292","-0,094"
416,"0,222","0,122","0,038","-0,689","0,028","0,164","-0,116","0,330","0,041","0,915","-1,019","0,707","-0,835","-1,230","0,642","-0,056","2,063","-0,511","0,337","0,030","-0,249"
417,"0,157","0,237","0,003","-0,446","0,211","0,142","0,064","0,275","-0,034","0,380","-0,909","0,314","-0,654","-1,032","0,485","-0,117","1,616","-0,177","-0,096","0,187","-0,248"
418,"0,045","0,145","-0,203","-0,147","-0,034","0,059","-0,138","0,374","0,005","0,157","-0,126","0,070","-0,595","-0,861","0,272","0,034","1,432","0,050","0,327","0,099","-0,149"
419,"0,190","-0,046","-0,358","0,101","-0,034","0,100","-0,394","0,337","0,014","0,161","-0,140","0,175","-0,172","-0,494","0,037","0,250","1,008","0,054","0,263","0,182","-0,138"
420,"0,110","0,102","-0,471","0,167","-0,216","0,157","-0,181","0,336","-0,119","0,418","0,042","0,083","0,300","1,027","-0,460","0,254","0,213","0,081","0,209","0,246","-0,261"
421,"0,265","-0,010","-0,596","-0,081","-0,094","0,115","-0,418","0,507","0,030","-0,074","-0,113","-0,027","0,410","2,081","-0,944","0,252","-0,531","0,218","-0,064","0,345","0,091"
422,"0,214","0,057","-0,273","-0,081","-0,277","0,116","-0,462","0,229","0,130","0,189","-0,084","0,039","0,526","2,585","-1,309","-0,082","-0,787","0,315","0,138","0,027","-0,043"
423,"0,281","0,424","-0,039","-0,258","-0,277","0,192","-0,226","0,001","0,119","0,189","-0,084","0,039","0,646","2,757","-1,522","-0,171","-1,271","0,262","0,166","-0,179","-0,344"
424,"0,341","0,421","-0,052","-0,258","-0,216","0,192","-0,470","-0,121","0,119","0,309","-0,028","-0,242","0,831","2,567","-1,502","-0,229","-1,292","0,201","0,165","-0,229","-0,310"
425,"-0,193","0,461","-0,214","-0,329","-0,217","0,075","-0,514","-0,216","0,133","-0,164","0,152","-0,237","0,777","1,923","-1,005","-0,252","-1,167","-0,126","-0,387","-0,211","-0,299"
426,"-0,177","0,428","-0,136","-0,450","-0,217","0,085","-0,268","-0,220","0,080","-0,647","-0,170","-0,086","0,904","1,532","-0,690","-0,291","-1,022","-0,261","-0,281","-0,205","-0,071"
427,"-0,234","0,375","-0,099","-0,460","-0,218","-0,037","-0,026","0,027","0,132","0,518","-0,377","0,095","0,782","1,581","-0,579","-0,227","-1,052","-0,311","-0,598","-0,060","0,023"
428,"-0,286","0,209","-0,015","-0,699","-0,217","0,044","-0,058","-0,153","0,138","0,856","-1,117","0,874","0,476","1,706","-0,301","-0,248","-1,298","-0,267","-0,997","0,069","0,417"
429,"-0,389","0,182","0,089","-0,815","-0,094","0,114","-0,224","-0,125","0,066","0,231","-1,399","0,218","0,235","1,533","-0,088","-0,214","-1,710","-0,279","-0,774","0,113","0,704"
430,"-0,260","0,023","-0,145","-0,684","-0,033","0,225","-0,034","-0,323","0,121","0,060","-0,504","0,059","0,116","1,220","0,257","-0,301","-2,114","-0,301","-0,561","-0,172","0,400"
431,"-0,512","-0,152","-0,689","-0,790","-0,275","0,419","-0,176","-0,649","0,119","0,631","-0,307","0,065","0,484","1,159","0,554","-0,449","-2,514","-0,330","-0,273","-0,610","-0,015"
432,"-0,473","-0,081","-0,525","-0,608","-0,214","0,404","-0,191","-0,495","0,318","-0,300","-0,253","0,034","0,847","1,461","0,617","-0,403","-2,603","-0,219","-0,503","-0,720","-0,183"
433,"-0,576","0,125","-0,182","-0,674","-0,276","0,348","0,068","-0,527","0,119","-0,493","-0,212","-0,345","1,331","1,849","0,574","-0,410","-2,553","-0,108","-0,367","-0,819","-0,325"
434,"-0,443","0,072","0,149","-0,618","-0,337","0,283","-0,132","-0,554","0,105","-0,036","-0,099","0,151","1,080","2,405","0,184","-0,223","-2,404","-0,031","-0,355","-0,973","-0,441"
435,"-0,520","0,326","0,602","-0,684","-0,216","0,226","-0,024","-0,282","0,165","-0,251","-0,659","0,013","0,897","2,408","0,048","-0,436","-1,899","-0,005","-0,308","-0,632","-0,374"
436,"-0,536","0,358","0,524","-0,577","-0,217","0,034","0,347","-0,294","-0,078","-0,149","-0,826","0,130","0,358","1,470","0,210","-0,601","-0,951","-0,178","-0,163","-0,352","0,041"
437,"-0,469","0,258","0,279","-0,638","-0,156","0,038","0,145","-0,194","-0,039","0,492","-0,573","0,283","-0,058","0,443","0,613","-0,322","0,028","-0,473","0,020","-0,347","0,054"
438,"-0,518","0,107","0,084","-0,830","-0,096","-0,069","0,167","-0,055","-0,089","-0,009","-1,106","0,372","-0,349","-0,911","1,033","-0,268","0,632","-0,610","-0,821","0,008","0,549"
439,"-0,470","0,096","-0,263","-0,942","-0,095","0,063","-0,099","-0,133","-0,124","0,429","-0,657","0,345","-0,702","-2,103","1,514","0,111","1,250","-0,936","-0,806","-0,044","0,364"
440,"-0,423","0,070","-0,330","-0,932","-0,033","0,184","0,025","-0,015","-0,262","0,052","-1,148","0,258","-0,817","-2,765","1,683","0,158","1,799","-1,049","-1,005","-0,210","-0,208"
441,"-0,299","-0,048","-0,309","-1,038","-0,031","0,376","-0,101","-0,007","-0,072","0,209","-0,937","0,103","-0,995","-3,342","1,747","0,118","2,713","-1,266","-0,522","-0,111","-0,157"
442,"-0,006","-0,020","-0,119","-1,160","-0,214","0,387","0,020","0,180","-0,020","0,074","-0,951","0,425","-1,050","-3,866","1,920","0,114","4,623","-1,801","-0,285","-0,120","-0,055"
443,"0,167","0,013","0,098","-1,195","-0,279","-0,038","-0,033","0,284","-0,274","0,398","-0,965","0,377","-1,468","-4,773","2,001","0,064","6,623","-2,446","0,229","0,086","0,370"
444,"0,154","-0,011","0,043","-0,961","-0,463","-0,177","0,130","0,326","-0,012","-0,239","-0,966","0,328","-1,634","-6,479","2,382","-0,186","8,575","-2,946","0,399","0,245","0,499"
445,"0,180","0,036","0,152","-0,906","-0,463","-0,243","0,345","0,199","-0,197","-0,432","-0,925","-0,051","-2,041","-8,353","2,840","-0,306","10,202","-3,091","-0,128","0,192","0,190"
446,"0,282","0,048","0,327","-0,906","-0,341","-0,244","0,031","0,278","-0,114","0,369","-0,489","0,512","-2,390","-10,036","3,276","-0,730","11,399","-2,923","-0,095","0,002","-0,195"
447,"0,533","-0,010","0,633","-0,653","-0,340","-0,142","0,062","0,217","0,104","-0,155","-1,344","0,381","-2,745","-11,104","3,297","-0,835","13,058","-2,543","0,022","0,276","-0,224"
448,"0,626","-0,063","0,497","-0,572","-0,156","0,094","0,097","0,329","-0,092","-0,195","-0,826","0,202","-2,681","-11,584","2,981","-0,520","15,085","-2,441","0,169","0,208","-0,535"
449,"0,677","-0,130","0,174","-0,193","-0,032","0,246","0,074","0,316","0,010","0,572","-0,684","0,692","-2,630","-10,709","2,109","-0,071","16,233","-2,467","0,784","0,056","-0,522"
450,"0,535","-0,228","0,114","0,304","0,029","0,327","0,020","0,180","-0,020","0,579","-1,090","0,389","-2,775","-8,596","0,869","0,814","15,391","-2,032","0,820","0,415","-0,320"
451,"0,320","-0,347","0,013","0,445","0,214","0,559","-0,138","0,191","0,091","0,103","-0,770","0,342","-2,001","-6,820","0,189","1,616","14,255","-2,272","1,178","0,595","-0,262"
452,"0,491","-0,258","0,206","0,622","0,213","0,484","-0,118","0,272","0,179","0,316","-0,448","-0,085","-1,229","-4,861","-0,240","1,361","14,215","-2,873","0,653","0,879","-0,727"
453,"0,750","-0,181","0,518","0,557","0,396","0,426","0,051","0,543","-0,112","0,651","-0,237","0,180","-0,930","-4,207","-0,137","1,967","12,448","-2,770","1,155","0,890","-0,911"
454,"0,582","-0,326","0,349","0,612","0,395","0,361","-0,252","0,663","0,016","-0,012","-0,421","-0,141","-0,813","-3,656","-0,256","2,414","10,117","-2,018","0,769","1,152","-0,756"
455,"0,565","-0,760","-0,207","0,602","0,394","0,239","-0,229","0,859","-0,172","0,118","0,125","-0,108","-1,058","-3,547","-0,306","2,016","8,271","-1,738","1,128","1,147","-0,645"
456,"0,801","-0,947","-0,522","0,653","0,515","0,112","-0,574","0,758","-0,083","0,844","0,127","0,151","-1,545","-3,587","-0,088","2,062","5,793","-1,412","1,265","1,098","-0,821"
457,"1,013","-0,772","-0,444","0,461","0,575","0,004","-0,664","0,877","-0,089","0,866","-0,334","0,266","-1,789","-3,593","0,049","2,390","4,561","-1,235","0,829","1,104","-0,717"
458,"0,976","-0,595","-0,648","0,082","0,757","-0,150","-0,580","0,706","-0,455","0,746","-0,376","0,087","-2,582","-3,550","0,161","2,710","3,856","-1,230","0,697","1,119","-0,591"
