Index,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
509,"1,000","-0,001","-0,001","-0,002","0,998","-0,056","-0,009","0,002","1,000","0,002","-0,004","0,001","1,000","-0,003","0,019","0,002","0,999","0,004","-0,033","0,009","1,000","0,008","0,019","-0,008","1,000","0,006","-0,004","-0,003"
510,"1,000","-0,001","-0,001","-0,002","0,998","-0,059","-0,009","0,002","1,000","0,002","-0,004","0,001","1,000","-0,003","0,019","0,002","0,999","0,004","-0,032","0,009","1,000","0,008","0,019","-0,008","1,000","0,006","-0,005","-0,003"
511,"1,000","-0,001","-0,001","-0,003","0,998","-0,061","-0,009","0,002","1,000","0,002","-0,005","0,001","1,000","-0,003","0,019","0,002","0,999","0,005","-0,031","0,009","1,000","0,007","0,019","-0,008","1,000","0,006","-0,005","-0,003"
512,"1,000","-0,002","-0,001","-0,003","0,998","-0,064","-0,009","0,003","1,000","0,002","-0,005","0,001","1,000","-0,003","0,020","0,002","0,999","0,005","-0,031","0,009","1,000","0,007","0,019","-0,008","1,000","0,006","-0,005","-0,003"
513,"1,000","-0,002","-0,001","-0,003","0,998","-0,067","-0,009","0,003","1,000","0,001","-0,005","0,001","1,000","-0,003","0,020","0,002","0,999","0,005","-0,030","0,009","1,000","0,007","0,019","-0,009","1,000","0,006","-0,006","-0,002"
514,"1,000","-0,002","0,000","-0,003","0,998","-0,070","-0,009","0,003","1,000","0,001","-0,005","0,001","1,000","-0,002","0,020","0,002","1,000","0,005","-0,029","0,009","1,000","0,007","0,018","-0,009","1,000","0,006","-0,006","-0,002"
515,"1,000","-0,002","0,000","-0,004","0,997","-0,073","-0,009","0,003","1,000","0,001","-0,005","0,001","1,000","-0,002","0,020","0,002","1,000","0,005","-0,028","0,010","1,000","0,007","0,018","-0,009","1,000","0,006","-0,006","-0,002"
516,"1,000","-0,002","0,000","-0,004","0,997","-0,076","-0,010","0,003","1,000","0,000","-0,006","0,001","1,000","-0,002","0,020","0,002","1,000","0,005","-0,027","0,009","1,000","0,006","0,017","-0,009","1,000","0,006","-0,007","-0,002"
517,"1,000","-0,003","0,001","-0,004","0,997","-0,079","-0,010","0,003","1,000","0,001","-0,006","0,002","1,000","-0,002","0,020","0,003","1,000","0,006","-0,025","0,009","1,000","0,006","0,016","-0,009","1,000","0,006","-0,007","-0,002"
518,"1,000","-0,003","0,001","-0,004","0,997","-0,082","-0,010","0,003","1,000","0,000","-0,006","0,002","1,000","-0,002","0,021","0,003","1,000","0,006","-0,024","0,009","1,000","0,006","0,015","-0,009","1,000","0,006","-0,007","-0,002"
519,"1,000","-0,003","0,002","-0,004","0,996","-0,086","-0,010","0,003","1,000","0,000","-0,006","0,002","1,000","-0,002","0,021","0,003","1,000","0,007","-0,022","0,008","1,000","0,006","0,014","-0,008","1,000","0,005","-0,007","-0,002"
520,"1,000","-0,003","0,002","-0,004","0,996","-0,089","-0,010","0,003","1,000","0,000","-0,006","0,002","1,000","-0,002","0,021","0,003","1,000","0,007","-0,020","0,008","1,000","0,006","0,013","-0,008","1,000","0,005","-0,008","-0,002"
521,"1,000","-0,004","0,003","-0,005","0,996","-0,092","-0,010","0,003","1,000","0,000","-0,006","0,002","1,000","-0,002","0,021","0,003","1,000","0,007","-0,018","0,007","1,000","0,006","0,011","-0,008","1,000","0,005","-0,008","-0,002"
522,"1,000","-0,004","0,003","-0,005","0,995","-0,095","-0,010","0,003","1,000","0,000","-0,007","0,002","1,000","-0,002","0,022","0,003","1,000","0,007","-0,015","0,006","1,000","0,006","0,009","-0,007","1,000","0,004","-0,007","-0,002"
523,"1,000","-0,004","0,004","-0,005","0,995","-0,099","-0,009","0,004","1,000","0,000","-0,007","0,002","1,000","-0,001","0,022","0,003","1,000","0,008","-0,013","0,006","1,000","0,006","0,007","-0,007","1,000","0,004","-0,007","-0,002"
524,"1,000","-0,005","0,004","-0,005","0,995","-0,102","-0,009","0,004","1,000","0,000","-0,007","0,002","1,000","-0,001","0,022","0,003","1,000","0,008","-0,010","0,005","1,000","0,006","0,005","-0,006","1,000","0,004","-0,007","-0,002"
525,"1,000","-0,005","0,004","-0,005","0,994","-0,105","-0,009","0,004","1,000","0,000","-0,007","0,001","1,000","0,000","0,022","0,003","1,000","0,008","-0,008","0,004","1,000","0,006","0,003","-0,005","1,000","0,003","-0,006","-0,002"
526,"1,000","-0,006","0,004","-0,006","0,994","-0,109","-0,009","0,004","1,000","0,000","-0,007","0,001","1,000","0,000","0,022","0,004","1,000","0,008","-0,005","0,003","1,000","0,007","0,000","-0,003","1,000","0,002","-0,006","-0,002"
527,"1,000","-0,006","0,004","-0,006","0,994","-0,113","-0,009","0,004","1,000","0,001","-0,006","0,001","1,000","0,000","0,022","0,004","1,000","0,008","-0,003","0,002","1,000","0,007","-0,003","-0,002","1,000","0,002","-0,006","-0,002"
528,"1,000","-0,006","0,004","-0,007","0,993","-0,116","-0,009","0,004","1,000","0,001","-0,006","0,000","1,000","0,001","0,021","0,005","1,000","0,008","-0,001","0,000","1,000","0,007","-0,006","0,000","1,000","0,001","-0,005","-0,001"
529,"1,000","-0,007","0,004","-0,007","0,993","-0,120","-0,009","0,004","1,000","0,001","-0,005","0,000","1,000","0,001","0,021","0,005","1,000","0,008","0,002","-0,001","1,000","0,007","-0,009","0,001","1,000","0,001","-0,004","-0,001"
530,"1,000","-0,007","0,005","-0,008","0,992","-0,123","-0,009","0,004","1,000","0,002","-0,004","0,000","1,000","0,002","0,020","0,005","1,000","0,008","0,004","-0,003","1,000","0,008","-0,011","0,003","1,000","0,000","-0,004","-0,001"
531,"1,000","-0,008","0,006","-0,008","0,992","-0,127","-0,009","0,004","1,000","0,002","-0,003","-0,001","1,000","0,002","0,018","0,006","1,000","0,009","0,007","-0,004","1,000","0,008","-0,014","0,004","1,000","0,000","-0,004","-0,001"
532,"1,000","-0,008","0,007","-0,008","0,991","-0,131","-0,009","0,004","1,000","0,002","-0,002","-0,001","1,000","0,003","0,017","0,006","1,000","0,009","0,009","-0,006","1,000","0,010","-0,017","0,007","1,000","0,000","-0,004","-0,001"
533,"1,000","-0,008","0,008","-0,008","0,991","-0,134","-0,010","0,004","1,000","0,002","-0,001","-0,002","1,000","0,003","0,016","0,007","1,000","0,010","0,011","-0,008","1,000","0,011","-0,020","0,009","1,000","-0,001","-0,004","-0,001"
534,"1,000","-0,008","0,008","-0,008","0,990","-0,138","-0,010","0,005","1,000","0,003","0,000","-0,002","1,000","0,004","0,015","0,007","1,000","0,012","0,013","-0,010","1,000","0,013","-0,024","0,012","1,000","-0,001","-0,004","-0,001"
535,"1,000","-0,008","0,009","-0,008","0,990","-0,142","-0,010","0,005","1,000","0,003","0,001","-0,003","1,000","0,005","0,015","0,007","1,000","0,013","0,016","-0,012","0,999","0,015","-0,027","0,015","1,000","-0,001","-0,004","-0,001"
536,"1,000","-0,009","0,009","-0,008","0,989","-0,146","-0,010","0,005","1,000","0,004","0,002","-0,003","1,000","0,005","0,014","0,008","1,000","0,014","0,018","-0,014","0,999","0,016","-0,031","0,017","1,000","-0,002","-0,003","-0,001"
537,"1,000","-0,009","0,010","-0,009","0,989","-0,150","-0,010","0,005","1,000","0,004","0,003","-0,003","1,000","0,006","0,014","0,009","1,000","0,015","0,019","-0,016","0,999","0,017","-0,033","0,020","1,000","-0,002","-0,003","0,000"
538,"1,000","-0,010","0,010","-0,010","0,988","-0,154","-0,010","0,005","1,000","0,004","0,004","-0,003","1,000","0,007","0,014","0,009","1,000","0,015","0,021","-0,018","0,999","0,018","-0,035","0,022","1,000","-0,002","-0,003","0,000"
539,"1,000","-0,010","0,011","-0,010","0,987","-0,158","-0,011","0,005","1,000","0,004","0,005","-0,003","1,000","0,008","0,013","0,010","0,999","0,016","0,022","-0,020","0,999","0,018","-0,036","0,024","1,000","-0,003","-0,003","0,000"
540,"1,000","-0,011","0,011","-0,011","0,987","-0,162","-0,011","0,005","1,000","0,004","0,006","-0,004","1,000","0,009","0,013","0,010","0,999","0,016","0,023","-0,022","0,999","0,018","-0,038","0,027","1,000","-0,003","-0,003","0,000"
541,"1,000","-0,012","0,011","-0,012","0,986","-0,166","-0,011","0,005","1,000","0,004","0,006","-0,004","1,000","0,009","0,013","0,010","0,999","0,016","0,024","-0,023","0,999","0,018","-0,038","0,029","1,000","-0,003","-0,002","0,000"
542,"1,000","-0,012","0,011","-0,013","0,985","-0,170","-0,011","0,005","1,000","0,004","0,007","-0,003","1,000","0,009","0,014","0,010","0,999","0,015","0,025","-0,025","0,999","0,018","-0,039","0,031","1,000","-0,003","-0,002","0,000"
543,"1,000","-0,013","0,011","-0,013","0,985","-0,175","-0,012","0,005","1,000","0,004","0,007","-0,003","1,000","0,010","0,014","0,011","0,999","0,015","0,025","-0,026","0,999","0,017","-0,039","0,033","1,000","-0,003","-0,002","0,000"
544,"1,000","-0,014","0,011","-0,014","0,984","-0,179","-0,012","0,005","1,000","0,004","0,007","-0,003","1,000","0,010","0,014","0,011","0,999","0,014","0,026","-0,028","0,999","0,016","-0,039","0,035","1,000","-0,003","-0,002","0,000"
545,"1,000","-0,014","0,011","-0,014","0,983","-0,183","-0,012","0,005","1,000","0,005","0,007","-0,003","1,000","0,010","0,015","0,011","0,999","0,013","0,026","-0,029","0,998","0,015","-0,038","0,038","1,000","-0,004","-0,002","0,000"
546,"1,000","-0,015","0,011","-0,014","0,982","-0,187","-0,012","0,005","1,000","0,005","0,008","-0,003","1,000","0,010","0,016","0,010","0,999","0,012","0,027","-0,031","0,998","0,014","-0,037","0,039","1,000","-0,004","-0,001","0,000"
547,"1,000","-0,015","0,011","-0,015","0,981","-0,191","-0,012","0,005","1,000","0,006","0,007","-0,003","1,000","0,011","0,017","0,010","0,999","0,011","0,027","-0,033","0,998","0,012","-0,035","0,041","1,000","-0,004","-0,001","0,000"
548,"1,000","-0,016","0,010","-0,015","0,981","-0,195","-0,012","0,005","1,000","0,006","0,008","-0,003","1,000","0,012","0,018","0,010","0,999","0,010","0,027","-0,035","0,998","0,010","-0,033","0,043","1,000","-0,004","-0,001","0,000"
549,"1,000","-0,016","0,010","-0,016","0,980","-0,199","-0,012","0,005","1,000","0,006","0,008","-0,003","1,000","0,012","0,019","0,010","0,999","0,008","0,027","-0,037","0,998","0,008","-0,031","0,044","1,000","-0,005","0,000","0,000"
550,"1,000","-0,017","0,010","-0,016","0,979","-0,203","-0,013","0,005","1,000","0,007","0,007","-0,003","1,000","0,012","0,021","0,010","0,999","0,006","0,027","-0,039","0,999","0,006","-0,029","0,046","1,000","-0,005","0,000","0,000"
551,"1,000","-0,018","0,009","-0,017","0,978","-0,207","-0,013","0,005","1,000","0,007","0,007","-0,003","1,000","0,013","0,022","0,010","0,999","0,003","0,026","-0,041","0,999","0,003","-0,027","0,047","1,000","-0,006","0,001","-0,001"
552,"1,000","-0,019","0,009","-0,017","0,977","-0,211","-0,013","0,005","1,000","0,008","0,007","-0,003","1,000","0,013","0,024","0,009","0,999","0,000","0,026","-0,043","0,999","0,000","-0,024","0,048","1,000","-0,006","0,002","-0,001"
553,"1,000","-0,020","0,008","-0,017","0,977","-0,214","-0,014","0,005","1,000","0,009","0,007","-0,003","1,000","0,013","0,025","0,009","0,999","-0,003","0,025","-0,045","0,999","-0,003","-0,022","0,049","1,000","-0,006","0,003","-0,001"
554,"1,000","-0,021","0,007","-0,018","0,976","-0,218","-0,014","0,005","1,000","0,009","0,006","-0,003","1,000","0,014","0,026","0,009","0,999","-0,007","0,023","-0,047","0,999","-0,007","-0,020","0,050","1,000","-0,007","0,004","-0,001"
555,"1,000","-0,021","0,007","-0,018","0,975","-0,221","-0,014","0,005","1,000","0,010","0,006","-0,003","0,999","0,014","0,028","0,008","0,999","-0,011","0,021","-0,049","0,999","-0,010","-0,017","0,050","1,000","-0,007","0,004","-0,002"
556,"1,000","-0,022","0,006","-0,018","0,974","-0,224","-0,015","0,005","1,000","0,011","0,006","-0,003","0,999","0,014","0,029","0,008","0,998","-0,015","0,019","-0,051","0,998","-0,014","-0,015","0,051","1,000","-0,008","0,005","-0,002"
557,"1,000","-0,023","0,005","-0,018","0,974","-0,227","-0,015","0,005","1,000","0,011","0,006","-0,003","0,999","0,014","0,031","0,008","0,998","-0,019","0,017","-0,053","0,998","-0,018","-0,012","0,051","1,000","-0,008","0,006","-0,002"
558,"1,000","-0,024","0,005","-0,018","0,973","-0,230","-0,015","0,005","1,000","0,012","0,006","-0,003","0,999","0,015","0,032","0,008","0,998","-0,024","0,014","-0,055","0,998","-0,022","-0,010","0,051","1,000","-0,009","0,006","-0,002"
559,"1,000","-0,024","0,005","-0,019","0,973","-0,232","-0,016","0,005","1,000","0,012","0,006","-0,003","0,999","0,015","0,033","0,008","0,998","-0,030","0,011","-0,057","0,998","-0,027","-0,007","0,051","1,000","-0,009","0,007","-0,003"
560,"0,999","-0,025","0,004","-0,019","0,972","-0,234","-0,016","0,004","1,000","0,013","0,005","-0,004","0,999","0,016","0,034","0,008","0,998","-0,035","0,007","-0,059","0,998","-0,031","-0,004","0,051","1,000","-0,010","0,008","-0,003"
561,"0,999","-0,026","0,004","-0,019","0,972","-0,236","-0,016","0,004","1,000","0,013","0,005","-0,004","0,999","0,016","0,035","0,008","0,997","-0,041","0,004","-0,061","0,998","-0,036","-0,002","0,051","1,000","-0,011","0,008","-0,003"
562,"0,999","-0,027","0,004","-0,019","0,971","-0,238","-0,016","0,004","1,000","0,014","0,005","-0,004","0,999","0,016","0,035","0,008","0,997","-0,046","0,000","-0,062","0,998","-0,042","0,001","0,051","1,000","-0,011","0,009","-0,003"
563,"0,999","-0,027","0,004","-0,019","0,971","-0,240","-0,017","0,004","1,000","0,014","0,005","-0,004","0,999","0,017","0,035","0,008","0,997","-0,052","-0,003","-0,064","0,998","-0,047","0,004","0,051","1,000","-0,012","0,009","-0,003"
564,"0,999","-0,028","0,004","-0,019","0,970","-0,241","-0,017","0,004","1,000","0,015","0,005","-0,004","0,999","0,017","0,036","0,008","0,996","-0,059","-0,007","-0,065","0,997","-0,053","0,006","0,051","1,000","-0,012","0,009","-0,004"
565,"0,999","-0,028","0,004","-0,019","0,970","-0,242","-0,017","0,004","1,000","0,015","0,004","-0,005","0,999","0,018","0,037","0,007","0,996","-0,065","-0,012","-0,066","0,997","-0,059","0,009","0,051","1,000","-0,013","0,010","-0,004"
566,"0,999","-0,028","0,004","-0,019","0,970","-0,243","-0,017","0,004","1,000","0,016","0,004","-0,005","0,999","0,018","0,038","0,007","0,995","-0,071","-0,016","-0,066","0,997","-0,065","0,011","0,050","1,000","-0,014","0,010","-0,004"
567,"0,999","-0,029","0,005","-0,019","0,970","-0,244","-0,017","0,004","1,000","0,016","0,002","-0,005","0,999","0,018","0,039","0,007","0,995","-0,078","-0,021","-0,067","0,996","-0,071","0,014","0,050","1,000","-0,014","0,010","-0,005"
568,"0,999","-0,029","0,005","-0,018","0,970","-0,244","-0,018","0,004","1,000","0,017","0,001","-0,005","0,999","0,018","0,041","0,006","0,994","-0,084","-0,026","-0,067","0,996","-0,077","0,016","0,049","1,000","-0,015","0,010","-0,005"
569,"0,999","-0,030","0,005","-0,018","0,969","-0,245","-0,018","0,004","1,000","0,017","0,001","-0,005","0,999","0,018","0,042","0,006","0,993","-0,091","-0,031","-0,066","0,995","-0,083","0,019","0,048","1,000","-0,015","0,010","-0,006"
570,"0,999","-0,030","0,005","-0,017","0,969","-0,245","-0,018","0,004","1,000","0,017","0,001","-0,004","0,999","0,018","0,043","0,006","0,992","-0,098","-0,037","-0,065","0,995","-0,090","0,022","0,045","1,000","-0,016","0,010","-0,006"
571,"0,999","-0,030","0,005","-0,017","0,969","-0,245","-0,018","0,004","1,000","0,017","0,000","-0,004","0,999","0,019","0,044","0,005","0,991","-0,105","-0,043","-0,064","0,994","-0,097","0,027","0,042","1,000","-0,017","0,010","-0,006"
572,"0,999","-0,030","0,005","-0,016","0,969","-0,245","-0,018","0,004","1,000","0,017","-0,001","-0,004","0,999","0,018","0,044","0,005","0,990","-0,113","-0,050","-0,062","0,993","-0,105","0,032","0,038","1,000","-0,017","0,010","-0,007"
573,"0,999","-0,031","0,005","-0,016","0,969","-0,245","-0,018","0,004","1,000","0,017","-0,001","-0,003","0,999","0,018","0,045","0,005","0,989","-0,120","-0,057","-0,060","0,992","-0,114","0,039","0,033","1,000","-0,018","0,010","-0,007"
574,"0,999","-0,031","0,004","-0,015","0,969","-0,245","-0,018","0,004","1,000","0,017","-0,001","-0,003","0,999","0,018","0,045","0,005","0,988","-0,128","-0,064","-0,057","0,991","-0,122","0,045","0,029","1,000","-0,018","0,010","-0,008"
575,"0,999","-0,031","0,004","-0,015","0,970","-0,244","-0,017","0,004","1,000","0,018","-0,002","-0,003","0,999","0,018","0,046","0,005","0,987","-0,137","-0,072","-0,053","0,990","-0,131","0,051","0,025","1,000","-0,018","0,010","-0,008"
576,"0,999","-0,031","0,004","-0,014","0,970","-0,243","-0,017","0,004","1,000","0,018","-0,002","-0,002","0,999","0,018","0,046","0,004","0,985","-0,145","-0,079","-0,049","0,988","-0,140","0,057","0,021","1,000","-0,018","0,010","-0,008"
577,"0,999","-0,031","0,003","-0,014","0,970","-0,242","-0,017","0,004","1,000","0,019","-0,003","-0,002","0,999","0,018","0,046","0,004","0,983","-0,154","-0,087","-0,044","0,987","-0,149","0,062","0,017","1,000","-0,018","0,010","-0,009"
578,"0,999","-0,031","0,002","-0,013","0,970","-0,241","-0,016","0,004","1,000","0,019","-0,003","-0,002","0,999","0,018","0,046","0,004","0,981","-0,164","-0,093","-0,041","0,985","-0,158","0,068","0,014","1,000","-0,018","0,010","-0,009"
579,"0,999","-0,030","0,001","-0,013","0,971","-0,240","-0,016","0,004","1,000","0,020","-0,004","-0,002","0,999","0,018","0,046","0,004","0,979","-0,173","-0,099","-0,038","0,983","-0,168","0,073","0,010","1,000","-0,018","0,009","-0,009"
580,"0,999","-0,030","0,001","-0,012","0,971","-0,239","-0,015","0,004","1,000","0,020","-0,004","-0,002","0,999","0,018","0,045","0,004","0,977","-0,183","-0,104","-0,035","0,981","-0,178","0,078","0,006","1,000","-0,018","0,009","-0,009"
581,"1,000","-0,029","0,000","-0,011","0,971","-0,237","-0,015","0,004","1,000","0,021","-0,005","-0,002","0,999","0,018","0,045","0,004","0,975","-0,194","-0,108","-0,034","0,979","-0,187","0,082","0,002","1,000","-0,017","0,009","-0,010"
582,"1,000","-0,029","0,000","-0,010","0,972","-0,235","-0,014","0,004","1,000","0,021","-0,005","-0,002","0,999","0,018","0,044","0,003","0,972","-0,204","-0,111","-0,032","0,977","-0,197","0,084","-0,003","1,000","-0,017","0,008","-0,010"
583,"1,000","-0,028","0,000","-0,009","0,972","-0,233","-0,013","0,004","1,000","0,022","-0,005","-0,002","0,999","0,018","0,044","0,003","0,970","-0,214","-0,111","-0,029","0,975","-0,206","0,084","-0,008","1,000","-0,016","0,008","-0,011"
584,"1,000","-0,027","-0,001","-0,008","0,973","-0,231","-0,013","0,004","1,000","0,023","-0,006","-0,002","0,999","0,019","0,044","0,003","0,968","-0,225","-0,110","-0,028","0,973","-0,215","0,083","-0,012","1,000","-0,015","0,008","-0,012"
585,"1,000","-0,026","-0,001","-0,007","0,974","-0,228","-0,012","0,003","1,000","0,023","-0,006","-0,003","0,999","0,019","0,044","0,003","0,966","-0,235","-0,107","-0,027","0,971","-0,225","0,081","-0,015","1,000","-0,015","0,008","-0,012"
586,"1,000","-0,024","-0,001","-0,007","0,974","-0,225","-0,011","0,003","1,000","0,024","-0,007","-0,003","0,999","0,019","0,045","0,002","0,964","-0,245","-0,104","-0,026","0,969","-0,235","0,080","-0,017","1,000","-0,014","0,008","-0,013"
587,"1,000","-0,023","-0,001","-0,006","0,975","-0,223","-0,010","0,002","1,000","0,025","-0,007","-0,003","0,999","0,019","0,045","0,002","0,961","-0,256","-0,098","-0,025","0,966","-0,244","0,079","-0,018","1,000","-0,013","0,008","-0,013"
588,"1,000","-0,022","-0,002","-0,006","0,976","-0,220","-0,010","0,001","1,000","0,025","-0,007","-0,004","0,999","0,020","0,045","0,002","0,959","-0,266","-0,093","-0,025","0,964","-0,253","0,079","-0,018","1,000","-0,012","0,008","-0,013"
589,"1,000","-0,021","-0,002","-0,005","0,976","-0,216","-0,009","0,001","1,000","0,026","-0,007","-0,004","0,999","0,020","0,046","0,001","0,957","-0,275","-0,087","-0,026","0,962","-0,262","0,079","-0,019","1,000","-0,011","0,008","-0,014"
590,"1,000","-0,020","-0,003","-0,005","0,977","-0,213","-0,008","0,000","1,000","0,026","-0,008","-0,004","0,999","0,020","0,047","0,000","0,955","-0,285","-0,082","-0,027","0,959","-0,271","0,079","-0,020","1,000","-0,010","0,007","-0,014"
591,"1,000","-0,019","-0,004","-0,005","0,978","-0,210","-0,007","0,000","1,000","0,027","-0,008","-0,004","0,999","0,020","0,048","-0,001","0,952","-0,294","-0,078","-0,028","0,957","-0,279","0,080","-0,021","1,000","-0,009","0,007","-0,015"
592,"1,000","-0,018","-0,004","-0,006","0,978","-0,207","-0,006","-0,001","1,000","0,027","-0,009","-0,004","0,999","0,019","0,049","-0,001","0,950","-0,303","-0,074","-0,028","0,954","-0,287","0,081","-0,022","1,000","-0,009","0,007","-0,015"
593,"1,000","-0,017","-0,005","-0,006","0,979","-0,203","-0,005","-0,002","1,000","0,027","-0,010","-0,005","0,999","0,020","0,050","-0,002","0,947","-0,311","-0,071","-0,029","0,952","-0,295","0,082","-0,023","1,000","-0,008","0,006","-0,015"
594,"1,000","-0,016","-0,006","-0,006","0,980","-0,200","-0,004","-0,002","1,000","0,027","-0,010","-0,005","0,998","0,021","0,051","-0,002","0,945","-0,319","-0,069","-0,031","0,949","-0,303","0,083","-0,024","1,000","-0,006","0,006","-0,015"
595,"1,000","-0,015","-0,007","-0,007","0,980","-0,197","-0,003","-0,003","1,000","0,028","-0,011","-0,004","0,998","0,022","0,052","-0,002","0,942","-0,327","-0,068","-0,032","0,946","-0,311","0,085","-0,024","1,000","-0,004","0,006","-0,015"
596,"1,000","-0,013","-0,007","-0,008","0,981","-0,193","-0,002","-0,003","1,000","0,028","-0,013","-0,004","0,998","0,022","0,054","-0,003","0,939","-0,335","-0,068","-0,033","0,944","-0,319","0,086","-0,025","1,000","-0,003","0,006","-0,015"
597,"1,000","-0,012","-0,008","-0,009","0,982","-0,190","-0,001","-0,003","1,000","0,027","-0,015","-0,004","0,998","0,021","0,057","-0,004","0,936","-0,343","-0,067","-0,033","0,941","-0,327","0,086","-0,026","1,000","-0,001","0,005","-0,015"
598,"1,000","-0,011","-0,009","-0,009","0,983","-0,186","0,000","-0,004","0,999","0,027","-0,017","-0,003","0,998","0,021","0,059","-0,005","0,933","-0,351","-0,067","-0,033","0,938","-0,334","0,087","-0,026","1,000","0,000","0,005","-0,015"
599,"1,000","-0,009","-0,009","-0,010","0,983","-0,183","0,000","-0,004","0,999","0,027","-0,020","-0,002","0,998","0,022","0,060","-0,005","0,930","-0,360","-0,067","-0,034","0,935","-0,342","0,087","-0,026","1,000","0,002","0,005","-0,014"
600,"1,000","-0,008","-0,010","-0,011","0,984","-0,180","0,001","-0,004","0,999","0,027","-0,023","-0,001","0,998","0,023","0,061","-0,005","0,927","-0,368","-0,068","-0,034","0,932","-0,350","0,087","-0,027","1,000","0,004","0,005","-0,013"
601,"1,000","-0,006","-0,012","-0,012","0,984","-0,177","0,001","-0,004","0,999","0,027","-0,027","0,000","0,998","0,024","0,062","-0,006","0,924","-0,376","-0,068","-0,034","0,929","-0,358","0,087","-0,026","1,000","0,006","0,005","-0,013"
602,"1,000","-0,004","-0,013","-0,012","0,985","-0,174","0,002","-0,004","0,999","0,027","-0,029","0,000","0,998","0,025","0,063","-0,006","0,920","-0,384","-0,068","-0,033","0,926","-0,366","0,087","-0,026","1,000","0,009","0,004","-0,012"
603,"1,000","-0,002","-0,014","-0,012","0,985","-0,172","0,002","-0,004","0,999","0,027","-0,031","0,000","0,998","0,025","0,066","-0,007","0,917","-0,392","-0,069","-0,033","0,923","-0,374","0,087","-0,026","1,000","0,012","0,004","-0,011"
604,"1,000","-0,001","-0,015","-0,013","0,985","-0,170","0,002","-0,004","0,999","0,028","-0,032","0,001","0,997","0,027","0,068","-0,007","0,913","-0,401","-0,069","-0,033","0,920","-0,382","0,086","-0,026","1,000","0,016","0,003","-0,010"
605,"1,000","0,001","-0,017","-0,014","0,986","-0,168","0,003","-0,004","0,999","0,029","-0,033","0,001","0,997","0,028","0,069","-0,007","0,909","-0,409","-0,069","-0,034","0,916","-0,390","0,085","-0,025","1,000","0,020","0,003","-0,009"
606,"1,000","0,003","-0,019","-0,015","0,986","-0,166","0,003","-0,004","0,999","0,029","-0,035","0,002","0,997","0,029","0,071","-0,007","0,906","-0,417","-0,069","-0,034","0,913","-0,398","0,084","-0,024","1,000","0,023","0,004","-0,008"
607,"1,000","0,005","-0,021","-0,017","0,986","-0,165","0,003","-0,004","0,999","0,029","-0,037","0,003","0,997","0,029","0,071","-0,008","0,902","-0,425","-0,069","-0,034","0,910","-0,406","0,083","-0,023","1,000","0,027","0,004","-0,007"
608,"1,000","0,007","-0,024","-0,019","0,986","-0,164","0,003","-0,003","0,999","0,029","-0,039","0,004","0,997","0,030","0,072","-0,008","0,898","-0,434","-0,068","-0,035","0,907","-0,413","0,082","-0,023","1,000","0,030","0,005","-0,007"
609,"0,999","0,010","-0,026","-0,021","0,987","-0,163","0,003","-0,003","0,999","0,029","-0,042","0,005","0,997","0,030","0,072","-0,008","0,894","-0,442","-0,068","-0,035","0,903","-0,421","0,081","-0,022","0,999","0,033","0,005","-0,006"
610,"0,999","0,012","-0,028","-0,022","0,987","-0,162","0,003","-0,003","0,999","0,029","-0,044","0,005","0,997","0,031","0,073","-0,008","0,890","-0,450","-0,067","-0,036","0,900","-0,429","0,080","-0,021","0,999","0,037","0,006","-0,005"
611,"0,999","0,014","-0,030","-0,024","0,987","-0,160","0,003","-0,003","0,999","0,029","-0,045","0,006","0,997","0,031","0,073","-0,008","0,886","-0,458","-0,067","-0,036","0,896","-0,436","0,080","-0,020","0,999","0,041","0,007","-0,004"
612,"0,999","0,017","-0,033","-0,025","0,987","-0,158","0,003","-0,003","0,998","0,030","-0,046","0,007","0,997","0,031","0,073","-0,008","0,882","-0,466","-0,066","-0,037","0,892","-0,444","0,079","-0,019","0,999","0,044","0,008","-0,002"
613,"0,999","0,019","-0,035","-0,027","0,988","-0,156","0,002","-0,003","0,998","0,030","-0,047","0,007","0,997","0,031","0,072","-0,008","0,877","-0,474","-0,065","-0,037","0,889","-0,452","0,078","-0,019","0,999","0,048","0,009","-0,001"
