molab_frame,molab_time,video_frame,video_time,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z
474,4.74,520,10.4,0.042,0.025,0.038,0.044,0.093,-0.035,0.225,-0.166,-0.011,0.063,-0.148,-0.012,-0.035,0.15,0.059,-0.182,-0.028,-0.035,0.001,-0.103,0.075,-0.007,0.0,0.887,-0.003,-0.005,1.017,0.005,-0.003,0.943,-0.01,-0.005,0.965,0.004,-0.003,1.03,-0.01,-0.003,0.978,-0.009,-0.065,0.95,1.917,-0.353,-0.405,0.824,-0.579,0.085,-1.142,0.406,-0.17,1.613,-0.853,0.317,-0.284,-3.783,-4.13,-0.304,0.441,0.879,1.136,1.055,-0.228,1.0,0.0,0.001,0.0,1.0,0.0,0.0,0.0,1.0,0.002,-0.001,0.0,1.0,0.001,0.0,0.001,1.0,0.001,-0.001,0.0,1.0,-0.001,0.0,0.0,1.0,0.0,0.001,0.001
475,4.75,520,10.4,0.071,0.016,0.027,0.051,0.103,-0.038,0.242,-0.155,-0.021,0.078,-0.152,0.011,-0.022,0.274,0.137,-0.159,-0.159,-0.134,0.02,-0.121,0.059,-0.009,-0.002,0.889,-0.009,-0.006,1.02,-0.001,0.005,0.95,-0.016,-0.012,0.963,0.019,0.002,1.047,-0.016,0.008,0.969,0.0,-0.07,0.948,1.968,-0.592,-0.51,1.013,-0.326,0.42,-1.1,0.532,-0.521,1.685,-1.328,0.683,-0.385,-6.301,-8.277,0.449,0.423,1.653,1.557,1.851,-1.606,1.0,0.0,0.001,0.0,1.0,0.0,0.001,0.0,1.0,0.002,-0.001,0.0,1.0,0.001,0.0,0.001,1.0,0.001,-0.001,-0.001,1.0,-0.001,0.0,0.0,1.0,0.0,0.001,0.001
476,4.76,521,10.42,0.07,0.061,0.005,0.033,0.122,-0.03,0.248,-0.171,-0.042,0.077,-0.153,0.043,-0.013,0.353,0.249,-0.122,-0.305,-0.274,0.025,-0.134,0.033,0.005,-0.009,0.887,-0.012,0.0,1.022,-0.002,0.012,0.949,-0.015,-0.01,0.962,0.026,-0.008,1.036,-0.018,-0.001,0.98,0.01,-0.04,0.96,2.167,-1.276,-0.313,1.371,-0.352,1.415,-1.372,0.273,-0.751,1.384,-1.583,0.686,-0.345,-7.873,-11.536,2.079,0.147,2.448,2.773,2.382,-2.573,1.0,0.0,0.001,0.0,1.0,0.0,0.001,0.0,1.0,0.002,-0.001,0.0,1.0,0.0,0.0,0.001,1.0,0.001,-0.002,-0.002,1.0,-0.001,0.0,0.0,1.0,0.0,0.001,0.0
477,4.77,521,10.42,0.106,0.125,-0.052,0.017,0.144,-0.015,0.265,-0.195,-0.071,0.111,-0.168,0.107,-0.011,0.431,0.396,-0.07,-0.425,-0.47,0.074,-0.154,-0.025,0.017,-0.025,0.88,-0.021,-0.012,1.018,0.001,0.009,0.949,-0.016,-0.021,0.961,0.04,-0.011,1.037,-0.034,-0.026,0.961,0.011,-0.034,0.937,1.509,-2.404,-0.129,1.931,-0.217,2.118,-1.597,-0.045,-0.775,1.259,-1.554,0.555,-0.31,-9.004,-14.842,5.89,-3.019,4.774,-1.688,3.25,-5.793,1.0,0.0,0.0,0.0,1.0,0.0,0.001,0.001,1.0,0.002,-0.001,0.0,1.0,0.0,0.0,0.001,1.0,0.0,-0.004,-0.003,1.0,0.0,0.0,0.001,1.0,-0.001,0.001,0.0
478,4.78,522,10.44,0.202,0.223,-0.159,-0.006,0.169,-0.002,0.224,-0.189,-0.098,0.219,-0.217,0.223,-0.027,0.51,0.563,0.031,-0.489,-0.698,0.2,-0.202,-0.134,0.031,-0.036,0.886,-0.019,-0.012,1.019,-0.006,-0.003,0.953,-0.019,-0.031,0.961,0.048,-0.02,1.065,0.026,-0.004,0.95,-0.006,-0.042,0.909,-0.395,-2.901,-0.249,2.445,-0.466,1.915,-1.319,0.365,-0.755,1.083,-1.971,0.658,0.336,-9.972,-16.894,9.417,-3.345,5.971,-9.205,4.381,-10.972,1.0,0.0,0.0,0.0,1.0,0.0,0.001,0.001,1.0,0.002,0.0,0.0,1.0,0.0,0.0,0.001,1.0,0.0,-0.005,-0.005,1.0,0.001,0.0,0.001,1.0,-0.002,0.002,-0.001
479,4.79,522,10.44,0.36,0.302,-0.291,-0.033,0.205,0.0,0.218,-0.181,-0.122,0.407,-0.272,0.379,-0.072,0.595,0.701,0.098,-0.542,-0.902,0.4,-0.244,-0.278,0.023,-0.027,0.904,-0.025,-0.01,1.019,-0.004,0.008,0.952,-0.02,-0.034,0.965,0.042,-0.015,1.075,0.017,-0.008,0.952,0.001,-0.024,0.923,-1.749,-1.593,-1.321,2.899,-0.895,1.393,-1.176,0.271,-1.014,1.654,-3.166,1.129,1.805,-9.225,-15.126,8.536,-4.069,5.336,-16.655,4.749,-14.42,1.0,0.0,-0.001,0.0,1.0,0.0,0.002,0.001,1.0,0.002,0.0,0.0,1.0,0.0,0.0,0.001,1.0,0.0,-0.006,-0.006,1.0,0.001,-0.001,0.002,1.0,-0.003,0.002,-0.002
480,4.8,523,10.46,0.621,0.367,-0.434,-0.05,0.258,-0.007,0.217,-0.235,-0.152,0.716,-0.338,0.57,-0.143,0.686,0.833,0.164,-0.597,-1.112,0.715,-0.281,-0.444,0.031,-0.036,0.914,-0.022,-0.016,1.029,0.01,0.009,0.958,-0.021,-0.037,0.953,0.042,-0.012,1.08,0.033,0.01,0.961,0.007,-0.034,0.913,-2.913,-0.851,-2.434,3.193,-0.493,1.589,-0.655,-0.169,-1.427,2.244,-4.942,2.304,3.019,-9.011,-15.68,7.54,-3.501,5.425,-28.308,4.857,-16.761,1.0,-0.001,-0.001,0.0,1.0,0.0,0.002,0.001,1.0,0.002,0.0,0.0,1.0,0.0,-0.001,0.001,1.0,0.0,-0.007,-0.007,1.0,0.002,-0.002,0.002,1.0,-0.006,0.002,-0.004
481,4.81,523,10.46,1.106,0.409,-0.492,-0.075,0.341,-0.017,0.212,-0.3,-0.202,1.26,-0.396,0.691,-0.239,0.805,0.996,0.218,-0.702,-1.35,1.259,-0.304,-0.528,0.043,-0.057,0.903,-0.036,-0.016,1.033,0.01,0.016,0.956,-0.025,-0.038,0.953,0.052,0.001,1.09,0.005,0.01,0.987,-0.004,-0.035,0.872,-3.155,-0.297,-2.851,3.946,1.183,2.428,-0.779,-0.144,-2.637,2.762,-5.994,3.368,3.942,-10.76,-19.172,6.16,-2.846,4.847,-50.963,1.931,-8.683,1.0,-0.001,-0.001,0.0,1.0,0.001,0.002,0.001,1.0,0.002,-0.001,-0.001,1.0,0.0,-0.001,0.001,1.0,0.001,-0.008,-0.009,1.0,0.003,-0.002,0.003,1.0,-0.011,0.003,-0.005
482,4.82,524,10.48,1.684,0.455,-0.541,-0.11,0.453,-0.01,0.166,-0.395,-0.305,1.879,-0.475,0.822,-0.302,0.952,1.212,0.222,-0.873,-1.652,1.876,-0.35,-0.606,0.042,-0.063,0.904,-0.045,-0.011,1.041,0.03,0.015,0.976,-0.018,-0.042,0.96,0.05,-0.024,1.049,-0.014,-0.006,0.969,-0.011,-0.109,0.936,-1.179,1.107,-3.298,4.552,3.76,5.47,-2.126,0.757,-4.84,3.207,-5.643,4.783,4.603,-12.77,-24.964,5.019,-1.47,5.34,-58.282,3.757,-8.12,1.0,-0.002,-0.001,-0.001,1.0,0.001,0.003,0.002,1.0,0.002,-0.001,-0.001,1.0,0.0,-0.001,0.002,1.0,0.001,-0.009,-0.011,1.0,0.003,-0.002,0.003,1.0,-0.016,0.003,-0.005
483,4.83,524,10.48,2.341,0.507,-0.594,-0.17,0.578,0.016,0.104,-0.49,-0.471,2.568,-0.605,0.988,-0.361,1.121,1.42,0.264,-0.994,-1.978,2.566,-0.45,-0.706,0.04,-0.069,0.892,-0.05,-0.001,1.045,0.032,0.019,0.967,-0.014,-0.047,0.952,0.04,-0.02,1.043,0.001,0.01,0.956,-0.015,-0.091,1.003,-0.444,5.381,-5.543,5.735,4.933,8.513,-2.177,2.043,-8.17,2.792,-5.286,5.769,5.201,-10.883,-26.455,4.4,-3.253,6.389,-65.734,8.698,-10.526,1.0,-0.002,-0.001,-0.001,1.0,0.001,0.003,0.002,1.0,0.002,-0.001,-0.002,1.0,0.0,-0.002,0.002,1.0,0.001,-0.011,-0.014,1.0,0.004,-0.002,0.004,1.0,-0.022,0.004,-0.006
484,4.84,525,10.5,3.001,0.53,-0.641,-0.275,0.716,0.034,-0.032,-0.434,-0.746,3.238,-0.772,1.186,-0.408,1.299,1.559,0.276,-1.005,-2.257,3.249,-0.585,-0.826,0.042,-0.063,0.893,-0.079,0.035,1.049,-0.008,0.035,0.915,-0.014,-0.046,0.955,0.025,-0.018,1.026,0.016,0.01,0.954,-0.015,-0.091,0.979,0.315,11.654,-8.417,7.417,5.793,8.421,-8.171,13.457,-19.028,1.533,-6.061,6.538,5.616,-7.488,-22.563,2.828,-3.897,5.522,-65.135,11.991,-12.6,1.0,-0.002,0.0,-0.002,1.0,0.002,0.004,0.003,1.0,0.002,0.0,-0.003,1.0,0.0,-0.002,0.003,1.0,0.001,-0.011,-0.015,1.0,0.004,-0.003,0.004,1.0,-0.028,0.005,-0.007
485,4.85,525,10.5,3.656,0.562,-0.687,-0.386,0.905,0.051,-0.201,-0.381,-1.02,3.878,-1.017,1.402,-0.433,1.473,1.636,0.295,-0.988,-2.483,3.899,-0.771,-0.951,0.045,-0.04,0.888,-0.066,0.003,1.021,-0.216,-0.017,0.947,-0.011,-0.047,0.956,0.02,-0.015,1.027,0.018,0.018,0.972,-0.026,-0.073,0.957,2.292,16.245,-9.649,9.414,7.822,9.232,-7.384,13.034,-18.125,1.579,-8.758,7.317,5.936,-4.454,-17.61,2.363,-3.18,5.184,-62.703,15.31,-13.317,1.0,-0.002,0.001,-0.003,1.0,0.003,0.005,0.004,1.0,0.001,0.002,-0.005,1.0,0.0,-0.003,0.003,1.0,0.002,-0.012,-0.017,1.0,0.004,-0.003,0.005,0.999,-0.034,0.006,-0.009
486,4.86,526,10.52,4.211,0.585,-0.734,-0.528,1.122,0.112,-0.392,-0.483,-1.274,4.417,-1.27,1.62,-0.448,1.626,1.665,0.276,-0.953,-2.666,4.439,-0.941,-1.069,0.04,-0.026,0.89,-0.021,0.018,1.019,-0.099,-0.016,0.974,-0.013,-0.037,0.955,0.025,-0.005,1.014,0.028,-0.015,0.948,-0.008,-0.046,1.008,2.884,15.843,-8.984,10.497,9.257,14.501,-5.344,-2.327,-10.743,2.116,-11.774,8.041,5.968,-1.741,-12.161,3.058,-3.741,6.185,-57.581,16.747,-12.646,1.0,-0.002,0.002,-0.004,1.0,0.004,0.006,0.005,1.0,0.001,0.002,-0.006,1.0,0.0,-0.004,0.004,1.0,0.002,-0.012,-0.018,1.0,0.004,-0.004,0.005,0.999,-0.039,0.008,-0.01
487,4.87,526,10.52,4.727,0.67,-0.774,-0.663,1.336,0.123,-0.639,-0.743,-1.529,4.919,-1.567,1.828,-0.474,1.673,1.668,0.247,-0.844,-2.802,4.93,-1.13,-1.163,0.033,-0.008,0.896,-0.021,0.031,1.004,0.077,-0.01,0.932,-0.008,-0.018,0.963,0.019,0.002,1.034,0.035,-0.006,0.949,-0.024,-0.071,1.034,2.597,12.046,-7.631,10.252,7.654,10.518,-10.221,-13.986,-14.718,2.718,-14.777,9.075,5.713,0.86,-8.151,2.872,-3.808,5.452,-52.024,15.7,-10.463,1.0,-0.002,0.003,-0.004,1.0,0.005,0.007,0.006,1.0,0.0,0.0,-0.007,1.0,0.0,-0.005,0.005,1.0,0.002,-0.011,-0.019,1.0,0.005,-0.004,0.006,0.999,-0.043,0.009,-0.011
488,4.88,527,10.54,5.239,0.776,-0.794,-0.737,1.468,0.049,-0.863,-0.816,-1.711,5.458,-1.839,2.01,-0.536,1.675,1.658,0.206,-0.757,-2.906,5.408,-1.292,-1.222,0.018,0.005,0.903,0.012,0.031,1.0,0.014,-0.02,0.913,-0.009,0.003,0.977,0.016,0.023,1.035,0.025,0.027,0.956,-0.038,-0.076,1.06,1.791,7.047,-6.246,10.143,3.074,2.843,-7.089,-5.148,-15.122,4.334,-16.257,9.852,5.724,2.42,-5.41,2.052,-2.889,4.932,-50.303,12.566,-7.171,1.0,-0.002,0.003,-0.005,1.0,0.006,0.007,0.006,1.0,-0.001,0.0,-0.008,1.0,0.0,-0.006,0.006,1.0,0.003,-0.011,-0.019,1.0,0.005,-0.005,0.006,0.999,-0.047,0.011,-0.011
489,4.89,527,10.54,5.753,0.788,-0.774,-0.757,1.579,-0.06,-1.012,-0.732,-1.858,6.025,-2.03,2.154,-0.568,1.654,1.631,0.174,-0.665,-2.975,5.873,-1.36,-1.242,-0.003,0.017,0.891,0.008,0.025,0.992,-0.061,0.008,0.952,0.003,0.031,0.976,0.0,0.027,1.034,0.016,0.025,0.955,-0.012,-0.084,1.01,1.371,4.686,-5.734,9.496,0.232,-0.03,-4.443,2.09,-14.674,6.158,-14.952,10.452,5.425,3.826,-3.234,1.229,-1.489,3.643,-49.37,7.837,-2.949,1.0,-0.001,0.004,-0.005,1.0,0.007,0.007,0.006,1.0,-0.001,0.0,-0.01,1.0,0.001,-0.007,0.007,1.0,0.004,-0.011,-0.02,1.0,0.005,-0.005,0.006,0.999,-0.051,0.011,-0.011
490,4.9,528,10.56,6.248,0.748,-0.71,-0.756,1.646,-0.196,-1.145,-0.734,-1.952,6.58,-2.177,2.265,-0.604,1.649,1.564,0.134,-0.584,-3.006,6.32,-1.403,-1.229,-0.016,0.032,0.874,0.009,0.022,1.009,-0.002,0.005,0.958,0.007,0.049,0.976,-0.005,0.032,1.03,0.004,0.033,0.935,-0.03,-0.063,1.013,1.545,6.495,-6.668,8.74,-1.675,-2.626,-6.761,-5.912,-12.028,6.797,-12.209,10.595,5.709,5.505,-0.183,0.67,-1.022,2.926,-48.134,2.735,0.077,1.0,-0.001,0.004,-0.006,1.0,0.008,0.006,0.006,1.0,-0.002,0.0,-0.011,1.0,0.002,-0.008,0.008,1.0,0.005,-0.01,-0.02,1.0,0.006,-0.005,0.007,0.998,-0.055,0.012,-0.011
491,4.91,528,10.56,6.724,0.637,-0.607,-0.75,1.664,-0.365,-1.355,-0.754,-1.994,7.103,-2.267,2.345,-0.616,1.662,1.449,0.034,-0.513,-2.994,6.74,-1.413,-1.196,-0.022,0.042,0.865,0.015,0.028,1.008,0.016,-0.04,0.933,0.013,0.068,0.969,-0.016,0.026,1.033,0.001,0.002,0.943,-0.021,-0.036,0.993,2.411,10.284,-8.144,7.937,-3.964,-6.852,-8.469,-8.099,-11.01,6.567,-9.249,9.88,5.061,6.953,3.063,-0.849,0.815,1.748,-45.442,0.101,2.186,1.0,0.0,0.005,-0.007,1.0,0.009,0.006,0.006,1.0,-0.003,-0.001,-0.012,1.0,0.003,-0.009,0.009,1.0,0.005,-0.009,-0.019,1.0,0.005,-0.005,0.007,0.998,-0.059,0.012,-0.011
492,4.92,529,10.58,7.188,0.495,-0.493,-0.738,1.634,-0.545,-1.512,-0.722,-1.99,7.589,-2.327,2.409,-0.621,1.697,1.297,-0.071,-0.391,-2.938,7.133,-1.417,-1.163,-0.027,0.056,0.87,0.021,0.028,0.99,0.045,-0.022,0.944,0.014,0.071,0.949,-0.006,0.042,1.032,0.02,0.002,0.966,-0.029,-0.045,0.996,4.055,13.029,-9.033,6.764,-5.973,-9.335,-6.544,-2.945,-8.949,5.718,-6.601,8.433,4.566,8.459,5.971,-1.237,1.256,0.26,-42.635,-0.685,2.272,1.0,0.0,0.007,-0.007,1.0,0.01,0.005,0.005,1.0,-0.003,-0.001,-0.013,1.0,0.003,-0.009,0.009,1.0,0.006,-0.008,-0.019,1.0,0.005,-0.005,0.007,0.998,-0.062,0.012,-0.011
493,4.93,529,10.58,7.653,0.358,-0.385,-0.723,1.587,-0.714,-1.668,-0.669,-1.966,8.059,-2.377,2.458,-0.612,1.737,1.163,-0.143,-0.344,-2.897,7.516,-1.419,-1.134,-0.029,0.059,0.874,0.008,0.029,1.004,0.014,-0.016,0.957,0.024,0.064,0.94,0.007,0.032,1.042,-0.005,0.017,0.978,-0.024,-0.088,0.985,5.026,12.275,-9.044,5.461,-6.981,-10.246,-6.354,-2.162,-7.95,5.122,-5.249,6.545,3.842,7.906,4.07,-1.572,1.562,-0.094,-41.722,-0.719,1.779,1.0,0.001,0.008,-0.008,1.0,0.01,0.004,0.004,1.0,-0.004,-0.002,-0.013,1.0,0.004,-0.01,0.01,1.0,0.006,-0.007,-0.018,1.0,0.005,-0.004,0.007,0.998,-0.066,0.012,-0.011
494,4.94,530,10.6,8.112,0.239,-0.283,-0.721,1.566,-0.857,-1.839,-0.606,-1.939,8.51,-2.439,2.494,-0.597,1.783,1.064,-0.206,-0.335,-2.875,7.887,-1.418,-1.107,-0.036,0.051,0.88,0.008,0.04,1.004,0.007,-0.013,0.957,0.031,0.063,0.933,0.017,0.047,1.05,0.006,0.012,0.952,-0.02,-0.085,1.0,5.752,9.839,-8.369,4.903,-7.013,-8.817,-6.6,-1.137,-6.22,4.507,-6.504,5.289,3.581,6.919,1.27,-1.505,3.521,-0.847,-40.442,-0.717,1.776,1.0,0.002,0.009,-0.009,1.0,0.011,0.003,0.003,1.0,-0.005,-0.002,-0.014,1.0,0.005,-0.011,0.01,1.0,0.007,-0.007,-0.018,1.0,0.005,-0.004,0.007,0.998,-0.069,0.012,-0.01
495,4.95,530,10.6,8.541,0.137,-0.18,-0.723,1.577,-0.971,-1.994,-0.569,-1.926,8.933,-2.534,2.529,-0.58,1.807,1.0,-0.288,-0.313,-2.899,8.232,-1.414,-1.079,-0.041,0.04,0.881,0.005,0.044,1.017,0.011,-0.012,0.952,0.039,0.057,0.932,0.003,0.038,1.052,0.0,0.012,0.975,-0.019,-0.068,1.003,5.589,7.489,-8.285,4.587,-7.675,-5.893,-6.75,-2.297,-4.738,4.175,-9.274,5.274,3.2,5.565,-2.121,-2.637,1.628,0.265,-37.941,-0.876,1.826,1.0,0.003,0.01,-0.01,1.0,0.012,0.002,0.003,1.0,-0.006,-0.003,-0.014,1.0,0.005,-0.011,0.011,1.0,0.008,-0.006,-0.018,1.0,0.005,-0.003,0.007,0.997,-0.072,0.012,-0.01
496,4.96,531,10.62,8.949,0.031,-0.082,-0.724,1.624,-1.053,-2.169,-0.536,-1.937,9.34,-2.651,2.583,-0.569,1.847,0.958,-0.405,-0.262,-2.939,8.56,-1.411,-1.06,-0.053,0.033,0.883,0.001,0.046,1.021,0.012,-0.02,0.947,0.038,0.051,0.929,0.002,0.039,1.05,0.015,0.001,0.954,-0.018,-0.099,0.989,5.957,7.079,-8.553,4.247,-6.936,-1.559,-7.053,-2.778,-2.769,4.34,-11.395,6.351,3.516,4.397,-4.523,-2.44,3.361,-0.586,-36.114,-0.667,1.108,1.0,0.003,0.01,-0.01,1.0,0.012,0.002,0.002,1.0,-0.007,-0.003,-0.014,1.0,0.006,-0.013,0.011,1.0,0.008,-0.006,-0.019,1.0,0.005,-0.003,0.007,0.997,-0.075,0.012,-0.01
497,4.97,531,10.62,9.339,-0.072,0.004,-0.703,1.664,-1.088,-2.345,-0.471,-1.979,9.74,-2.77,2.657,-0.544,1.883,0.937,-0.471,-0.22,-3.0,8.868,-1.41,-1.049,-0.052,0.027,0.888,0.01,0.036,1.02,0.007,-0.024,0.947,0.031,0.035,0.942,-0.011,0.031,1.04,0.027,0.021,0.943,-0.017,-0.074,1.006,6.376,6.854,-8.229,4.088,-6.095,4.151,-7.813,-2.524,-0.243,5.22,-11.984,7.486,3.534,3.259,-6.374,-2.89,5.02,-0.354,-34.227,-0.432,0.335,1.0,0.004,0.011,-0.011,1.0,0.013,0.001,0.003,1.0,-0.008,-0.003,-0.014,1.0,0.007,-0.014,0.012,1.0,0.009,-0.005,-0.019,1.0,0.004,-0.003,0.007,0.997,-0.077,0.012,-0.01
498,4.98,532,10.64,9.7,-0.164,0.073,-0.67,1.73,-1.08,-2.498,-0.464,-2.057,10.128,-2.904,2.756,-0.519,1.917,0.926,-0.541,-0.186,-3.044,9.148,-1.416,-1.049,-0.049,0.021,0.886,0.011,0.048,1.023,0.024,-0.011,0.957,0.036,0.031,0.944,-0.019,0.033,1.047,0.02,0.023,0.957,-0.019,-0.105,1.003,6.615,6.047,-7.594,3.846,-5.236,9.738,-8.909,-3.723,1.789,7.134,-12.28,8.725,3.695,2.683,-6.654,-4.134,4.847,-2.321,-31.365,0.291,-0.749,1.0,0.005,0.012,-0.012,1.0,0.013,0.0,0.004,1.0,-0.008,-0.004,-0.014,1.0,0.008,-0.015,0.013,1.0,0.009,-0.005,-0.02,1.0,0.004,-0.003,0.007,0.997,-0.08,0.012,-0.01
499,4.99,532,10.64,10.034,-0.23,0.121,-0.623,1.831,-1.016,-2.675,-0.486,-2.196,10.5,-3.054,2.879,-0.484,1.939,0.933,-0.62,-0.191,-3.098,9.397,-1.43,-1.059,-0.052,0.021,0.88,0.006,0.04,1.021,0.032,-0.019,0.968,0.039,0.032,0.95,-0.019,0.028,1.042,0.008,0.022,0.983,-0.019,-0.131,0.998,7.082,4.124,-6.479,3.443,-3.07,16.662,-10.321,-4.619,2.72,8.506,-13.16,9.924,3.596,1.751,-7.345,-6.422,6.308,-1.921,-28.32,1.262,-1.647,1.0,0.005,0.013,-0.012,1.0,0.014,0.0,0.005,1.0,-0.009,-0.005,-0.014,1.0,0.009,-0.016,0.014,1.0,0.009,-0.004,-0.021,1.0,0.004,-0.002,0.006,0.997,-0.082,0.012,-0.01
500,5.0,533,10.66,10.314,-0.277,0.147,-0.563,1.932,-0.904,-2.846,-0.489,-2.37,10.823,-3.21,3.015,-0.437,1.955,0.955,-0.746,-0.225,-3.155,9.592,-1.447,-1.078,-0.053,0.02,0.886,0.015,0.043,1.018,0.025,-0.023,0.954,0.042,0.03,0.959,-0.023,0.022,1.051,-0.01,0.005,0.969,-0.017,-0.115,0.974,7.418,2.332,-5.23,3.292,-2.57,21.77,-9.841,-3.572,4.343,9.185,-13.229,10.371,3.449,0.638,-7.505,-7.828,4.658,-1.841,-22.835,1.639,-2.432,1.0,0.006,0.013,-0.013,1.0,0.015,0.0,0.007,1.0,-0.01,-0.005,-0.014,1.0,0.01,-0.018,0.015,1.0,0.01,-0.004,-0.021,1.0,0.003,-0.002,0.006,0.996,-0.084,0.012,-0.01
501,5.01,533,10.66,10.545,-0.309,0.162,-0.483,2.017,-0.76,-2.953,-0.426,-2.559,11.093,-3.359,3.154,-0.387,1.954,0.974,-0.849,-0.246,-3.204,9.733,-1.465,-1.102,-0.057,0.021,0.88,0.015,0.031,1.011,0.006,-0.01,0.953,0.047,0.028,0.956,-0.029,0.023,1.045,-0.012,0.011,0.951,-0.017,-0.109,0.993,7.938,1.025,-4.387,3.18,-2.582,24.687,-9.998,-2.495,5.617,9.957,-11.827,10.146,3.396,0.957,-6.385,-7.31,3.621,-1.452,-17.531,1.804,-2.778,1.0,0.007,0.014,-0.013,1.0,0.015,-0.001,0.009,1.0,-0.011,-0.005,-0.013,1.0,0.011,-0.019,0.015,1.0,0.01,-0.003,-0.022,1.0,0.003,-0.001,0.006,0.996,-0.085,0.012,-0.011
502,5.02,534,10.68,10.745,-0.336,0.176,-0.37,2.08,-0.583,-3.045,-0.384,-2.755,11.333,-3.479,3.281,-0.321,1.947,0.991,-0.95,-0.238,-3.25,9.836,-1.48,-1.124,-0.051,0.021,0.876,0.016,0.02,1.011,0.011,-0.017,0.957,0.055,0.032,0.954,-0.032,0.018,1.045,-0.022,0.017,0.96,-0.016,-0.136,0.989,8.533,0.275,-3.99,3.151,-2.724,27.043,-10.996,-2.176,7.314,10.884,-9.014,9.264,3.154,0.819,-5.759,-8.469,0.82,-1.194,-13.689,1.869,-2.49,1.0,0.008,0.014,-0.013,1.0,0.015,-0.002,0.011,1.0,-0.011,-0.005,-0.013,1.0,0.012,-0.02,0.016,1.0,0.01,-0.003,-0.022,1.0,0.002,-0.001,0.006,0.996,-0.086,0.012,-0.011
503,5.03,534,10.68,10.925,-0.356,0.184,-0.252,2.126,-0.383,-3.199,-0.347,-2.942,11.534,-3.581,3.398,-0.251,1.928,0.986,-1.021,-0.172,-3.242,9.906,-1.501,-1.148,-0.054,0.026,0.879,0.018,0.008,0.995,0.011,-0.028,0.947,0.061,0.027,0.949,-0.034,0.027,1.047,-0.001,0.039,0.944,-0.021,-0.144,0.987,9.595,0.363,-3.569,3.191,-2.897,28.018,-11.283,-3.203,9.102,11.621,-6.171,8.0,3.307,2.121,-3.164,-6.786,-1.121,-3.968,-10.336,2.173,-2.559,1.0,0.009,0.014,-0.014,1.0,0.015,-0.002,0.014,1.0,-0.013,-0.006,-0.012,1.0,0.013,-0.021,0.017,1.0,0.011,-0.003,-0.023,1.0,0.002,-0.001,0.006,0.996,-0.086,0.012,-0.011
