molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
516,5.16,329,6.58,-14.646,1.756,0.256,-0.696,0.982,-0.32,1.514,-0.082,-3.802,16.627,-0.227,-0.901,-21.198,-1.031,5.898,25.167,-2.379,-0.829,21.884,-0.299,0.472,-0.278,-0.616,1.111,-0.019,-0.058,0.823,-0.021,-0.107,0.747,-0.049,0.29,1.989,-0.046,-0.366,0.73,-0.12,0.204,0.615,0.023,0.199,0.803,79.565,71.803,-24.138,-9.749,13.24,-25.48,-17.519,-9.102,7.678,-393.026,-61.806,-36.08,76.021,-24.249,11.381,-28.421,-17.132,10.234,-29.527,12.185,-19.941,0.997,-0.076,0.021,-0.005,0.999,0.052,0.005,-0.006,0.997,0.062,0.018,0.034,0.989,-0.145,0.001,-0.008,0.992,-0.124,0.014,-0.015,0.997,0.075,0.019,0.001,0.999,0.046,-0.004,-0.004
517,5.17,329,6.58,-13.44,2.003,0.349,-0.805,1.007,-0.421,1.412,-0.123,-3.763,18.15,0.451,-1.047,-20.224,-0.824,5.749,26.365,-2.896,-0.778,23.101,0.527,0.108,-0.23,-0.558,0.873,-0.056,-0.009,0.823,-0.029,-0.017,0.737,-0.201,0.494,2.232,-0.035,-0.361,0.623,-0.115,0.213,0.629,0.034,0.207,0.809,106.833,44.602,-16.361,-14.965,12.665,-33.189,-19.565,-12.483,6.889,-154.314,-71.039,-14.458,80.866,-27.272,18.062,-35.059,-19.662,11.378,-32.612,12.833,-22.837,0.997,-0.067,0.025,-0.007,0.999,0.05,0.007,-0.009,0.997,0.06,0.017,0.035,0.987,-0.158,-0.005,-0.008,0.993,-0.117,0.012,-0.014,0.997,0.072,0.018,0.002,0.999,0.043,-0.002,-0.006
518,5.18,330,6.6,-12.175,2.052,0.52,-0.912,1.022,-0.526,1.275,-0.149,-3.681,16.855,0.404,-1.159,-19.266,-0.69,5.573,24.678,-2.673,-1.059,21.472,0.646,-0.009,-0.091,-0.484,0.656,-0.08,-0.018,0.851,-0.02,0.022,0.731,-0.045,-0.573,2.086,-0.037,-0.414,0.588,-0.104,0.221,0.647,0.039,0.21,0.829,108.741,26.341,-11.912,-19.581,13.061,-36.859,-23.017,-16.306,3.51,126.618,5.361,-12.759,75.385,-23.269,16.207,-41.771,-22.224,12.319,-36.802,14.871,-26.032,0.998,-0.058,0.027,-0.008,0.999,0.048,0.008,-0.012,0.998,0.058,0.015,0.035,0.989,-0.147,-0.005,-0.009,0.994,-0.111,0.01,-0.012,0.998,0.069,0.016,0.003,0.999,0.04,-0.001,-0.008
519,5.19,330,6.6,-10.974,2.05,0.737,-1.002,1.067,-0.587,1.12,-0.171,-3.56,16.398,0.214,-1.289,-18.316,-0.61,5.358,23.766,-2.291,-1.409,20.642,0.673,-0.1,-0.111,-0.45,0.62,-0.127,0.027,0.866,0.003,0.049,0.733,-0.11,-0.506,1.677,-0.027,-0.437,0.63,-0.073,0.244,0.654,0.045,0.209,0.835,96.607,25.313,-6.139,-26.563,17.336,-35.697,-28.541,-18.665,-0.067,45.238,16.715,-14.223,69.305,-21.362,15.713,-48.817,-25.481,12.765,-40.758,17.615,-29.164,0.998,-0.049,0.03,-0.009,0.999,0.046,0.01,-0.015,0.998,0.055,0.013,0.035,0.99,-0.143,-0.003,-0.011,0.994,-0.105,0.008,-0.011,0.998,0.065,0.014,0.004,0.999,0.037,0.001,-0.011
520,5.2,331,6.62,-9.826,2.053,0.971,-1.065,1.124,-0.581,0.956,-0.236,-3.401,17.825,0.016,-1.239,-17.317,-0.447,5.098,24.679,-1.826,-1.577,21.67,0.701,-0.394,-0.289,-0.363,0.795,-0.156,0.05,0.902,-0.008,0.009,0.778,-0.082,-0.068,1.222,-0.004,-0.372,0.78,-0.029,0.268,0.663,0.028,0.213,0.85,85.023,26.859,-0.09,-32.954,21.456,-31.055,-33.838,-19.01,-3.49,-146.188,15.639,5.063,68.884,-27.742,17.323,-55.805,-28.044,12.914,-43.721,20.655,-31.038,0.999,-0.042,0.032,-0.009,0.999,0.043,0.012,-0.018,0.998,0.052,0.011,0.034,0.988,-0.155,-0.002,-0.011,0.995,-0.099,0.006,-0.009,0.998,0.06,0.011,0.005,0.999,0.034,0.002,-0.013
521,5.21,331,6.62,-8.663,1.95,1.238,-1.108,1.173,-0.518,0.772,-0.314,-3.192,19.964,-0.172,-1.175,-16.167,-0.233,4.844,26.238,-1.355,-1.728,23.391,0.792,-0.703,-0.4,-0.218,1.065,-0.172,0.11,0.935,-0.032,-0.014,0.813,0.019,0.072,0.964,0.022,-0.256,0.951,0.013,0.295,0.677,-0.006,0.216,0.861,80.978,17.105,7.904,-38.367,24.872,-25.903,-38.822,-20.249,-8.659,-217.585,14.431,6.189,78.965,-29.794,12.064,-62.657,-29.355,12.719,-45.847,24.27,-31.273,0.999,-0.035,0.034,-0.009,0.999,0.04,0.015,-0.02,0.998,0.048,0.01,0.034,0.985,-0.173,0.0,-0.01,0.996,-0.093,0.003,-0.008,0.998,0.055,0.008,0.006,0.999,0.03,0.005,-0.016
522,5.22,332,6.64,-7.474,1.704,1.507,-1.137,1.181,-0.42,0.574,-0.398,-2.943,21.939,-0.329,-1.214,-14.741,-0.081,4.639,27.574,-0.948,-1.96,24.937,1.01,-0.909,-0.327,-0.101,1.221,-0.188,0.177,0.986,-0.025,0.031,0.851,0.009,0.032,0.986,0.033,-0.121,1.137,0.046,0.323,0.689,-0.05,0.206,0.896,79.644,2.503,11.646,-41.969,26.816,-21.781,-42.943,-20.544,-12.873,-201.016,11.606,-4.732,95.442,-21.54,3.225,-68.255,-29.725,12.349,-46.782,28.966,-30.336,0.999,-0.028,0.034,-0.008,0.999,0.036,0.018,-0.022,0.998,0.045,0.008,0.033,0.982,-0.19,0.001,-0.011,0.996,-0.084,0.001,-0.007,0.999,0.049,0.006,0.007,0.999,0.026,0.007,-0.019
523,5.23,332,6.64,-6.162,1.379,1.737,-1.137,1.145,-0.288,0.305,-0.475,-2.697,23.597,-0.431,-1.285,-13.182,-0.008,4.472,28.563,-0.602,-2.191,26.168,1.336,-1.083,-0.093,0.024,1.184,-0.207,0.241,1.047,0.009,0.121,0.883,0.047,-0.1,1.148,-0.017,-0.017,1.308,0.068,0.339,0.725,-0.112,0.194,0.943,85.229,-3.85,11.804,-45.201,27.311,-16.868,-45.402,-19.024,-13.591,-169.092,6.992,-8.122,111.695,-15.086,-1.276,-71.325,-29.281,11.615,-46.018,32.287,-28.537,0.999,-0.02,0.034,-0.007,0.999,0.033,0.02,-0.023,0.999,0.041,0.006,0.031,0.979,-0.204,0.001,-0.012,0.997,-0.074,0.0,-0.007,0.999,0.043,0.003,0.008,0.999,0.022,0.011,-0.021
524,5.24,333,6.66,-4.785,1.121,1.783,-1.128,1.096,-0.091,0.062,-0.566,-2.481,24.996,-0.492,-1.318,-11.45,0.102,4.36,29.285,-0.282,-2.347,27.158,1.704,-1.265,0.089,0.183,0.998,-0.237,0.288,1.139,0.053,0.226,0.932,0.085,-0.203,1.195,-0.105,-0.063,1.181,0.086,0.337,0.781,-0.202,0.173,1.022,92.794,4.757,3.366,-44.825,28.759,-6.205,-48.868,-16.497,-12.292,-143.159,3.64,-3.983,126.681,-18.28,-4.836,-72.317,-27.813,9.809,-43.725,33.756,-24.345,0.999,-0.012,0.034,-0.007,0.999,0.029,0.023,-0.024,0.999,0.037,0.004,0.03,0.976,-0.216,0.002,-0.012,0.998,-0.063,-0.002,-0.007,0.999,0.037,0.0,0.008,0.999,0.019,0.014,-0.023
525,5.25,333,6.66,-3.406,0.982,1.728,-1.106,1.007,0.133,-0.188,-0.64,-2.301,26.283,-0.549,-1.283,-9.596,0.335,4.252,29.87,0.037,-2.407,28.074,2.037,-1.433,0.09,0.451,1.031,-0.215,0.41,1.308,0.111,0.324,0.963,0.079,-0.158,1.156,-0.112,-0.06,0.895,0.095,0.35,0.919,-0.293,0.161,1.194,95.136,10.614,1.679,-42.892,25.4,3.613,-50.194,-14.563,-12.172,-131.803,3.417,2.594,139.277,-29.476,-4.965,-74.607,-24.266,6.373,-39.377,32.915,-17.23,0.999,-0.004,0.035,-0.007,0.999,0.025,0.026,-0.023,0.999,0.033,0.003,0.029,0.974,-0.227,0.002,-0.012,0.999,-0.051,-0.004,-0.008,0.999,0.031,-0.002,0.009,0.999,0.016,0.017,-0.024
526,5.26,334,6.68,-2.384,1.003,1.4,-0.99,0.812,0.475,-0.527,-0.648,-2.18,27.637,-0.608,-1.225,-7.704,0.764,3.989,30.406,0.288,-2.382,29.176,2.349,-1.548,0.067,0.61,1.058,-0.055,0.519,1.837,0.168,0.397,0.95,0.051,-0.17,1.096,0.004,0.129,0.833,0.063,0.418,1.228,-0.323,0.263,1.787,61.147,15.692,-8.218,-41.117,16.036,22.743,-52.466,-12.606,-12.595,-138.626,3.391,4.611,139.765,-44.876,10.522,-86.09,-16.353,0.0,-28.519,32.575,-9.985,0.999,0.002,0.036,-0.008,0.999,0.022,0.027,-0.021,0.999,0.029,0.002,0.028,0.971,-0.239,0.003,-0.012,0.999,-0.038,-0.008,-0.006,1.0,0.024,-0.004,0.009,0.999,0.013,0.02,-0.025
527,5.27,334,6.68,-1.913,1.25,1.151,-0.971,0.482,0.861,-1.044,-0.55,-2.087,29.164,-0.706,-1.186,-5.876,1.24,3.569,30.887,0.493,-2.318,30.416,2.647,-1.525,-0.03,0.405,1.014,0.016,0.477,1.829,0.222,0.391,1.013,0.037,-0.354,1.034,0.175,0.187,1.001,0.064,0.466,1.356,-0.461,0.315,2.247,11.967,26.236,12.541,-34.898,3.956,37.085,-56.963,-15.484,-16.986,-155.888,7.086,2.425,129.229,-52.596,21.13,-108.602,-9.038,-7.125,-31.665,32.817,-0.342,0.999,0.003,0.038,-0.007,0.999,0.02,0.027,-0.018,0.999,0.024,0.0,0.026,0.968,-0.252,0.003,-0.012,1.0,-0.027,-0.013,-0.004,1.0,0.015,-0.004,0.008,0.999,0.011,0.023,-0.025
528,5.28,335,6.7,-1.818,1.833,1.016,-1.524,0.36,0.941,-1.705,-0.507,-1.987,30.807,-0.818,-1.171,-4.055,1.571,3.185,31.337,0.763,-2.271,31.276,2.718,-1.223,-0.244,0.32,1.074,-0.07,0.486,0.974,0.232,0.514,0.999,0.036,-0.5,1.033,0.38,0.184,1.115,0.194,0.281,0.986,-0.745,0.063,1.565,-16.401,56.425,15.417,-26.59,0.237,29.35,-57.756,-16.764,-18.195,-167.171,9.199,0.144,127.708,-39.318,15.865,-122.942,-13.729,-8.058,-78.52,8.245,21.988,0.999,0.002,0.043,-0.006,0.999,0.018,0.027,-0.015,1.0,0.019,-0.002,0.025,0.964,-0.266,0.004,-0.012,1.0,-0.015,-0.017,-0.003,1.0,0.004,-0.006,0.007,0.999,0.004,0.025,-0.023
529,5.29,335,6.7,-1.432,2.281,0.672,-2.602,0.545,0.812,-2.693,-0.514,-1.984,32.424,-0.939,-1.18,-2.414,1.679,2.693,31.496,1.095,-2.238,31.61,2.56,-0.761,-0.465,0.349,0.783,-0.213,0.661,0.624,0.266,0.716,1.185,-0.002,-0.59,0.995,0.405,0.299,1.105,0.185,0.367,1.246,-0.715,-0.025,0.87,16.033,49.047,-13.518,-23.564,6.775,20.024,-52.169,-18.451,-8.382,-164.948,9.039,-3.224,113.878,-21.499,36.65,-150.216,-20.273,-8.349,-127.709,-15.705,32.87,0.999,0.004,0.048,-0.007,0.999,0.016,0.028,-0.013,1.0,0.015,-0.004,0.024,0.96,-0.279,0.005,-0.012,1.0,-0.005,-0.019,0.001,1.0,-0.008,-0.008,0.007,0.999,-0.007,0.024,-0.02
530,5.3,336,6.72,-0.798,2.13,0.16,-4.28,0.512,0.923,-3.856,-0.753,-1.944,34.012,-1.085,-1.218,-0.85,1.739,2.307,31.36,1.661,-2.439,31.427,2.69,-0.557,-0.855,0.77,0.358,-0.434,0.691,0.496,0.566,1.182,2.967,-0.038,-0.693,0.962,0.564,0.021,0.91,0.226,0.663,2.143,-0.288,0.3,0.864,51.662,-4.173,-38.27,-11.884,12.239,10.666,-62.381,-15.006,10.563,-156.36,10.071,-7.35,98.095,-15.116,45.86,-178.201,-42.385,12.837,-179.637,14.999,0.674,0.999,0.009,0.048,-0.011,0.999,0.015,0.029,-0.012,1.0,0.01,-0.005,0.025,0.956,-0.293,0.006,-0.013,1.0,0.003,-0.02,0.005,1.0,-0.024,-0.012,0.008,0.999,-0.022,0.026,-0.019
531,5.31,336,6.72,-0.301,1.527,-0.531,-5.333,0.712,1.727,-4.484,-0.993,-1.237,35.446,-1.251,-1.273,-0.519,1.64,1.924,31.795,2.187,-3.095,31.722,2.789,-0.912,-0.821,0.33,0.107,-0.603,0.038,1.173,0.485,0.062,2.073,-0.08,-0.729,0.969,0.14,0.737,1.934,0.936,-0.123,1.374,0.204,0.149,0.253,40.817,-32.518,-43.57,-6.966,27.596,24.035,-41.198,-8.102,-13.944,-141.653,11.463,-9.895,-11.693,-1.557,24.621,-102.443,-37.25,54.748,-115.669,18.3,-55.261,0.999,0.012,0.045,-0.014,0.999,0.015,0.032,-0.01,1.0,0.006,-0.006,0.024,0.952,-0.304,0.007,-0.014,1.0,0.002,-0.021,0.007,0.999,-0.033,-0.015,0.012,0.999,-0.032,0.027,-0.024
532,5.32,337,6.74,-1.125,0.474,-0.715,-5.807,0.84,2.725,-5.616,-1.165,-0.8,36.63,-1.429,-1.32,0.034,1.689,1.415,31.688,2.567,-3.449,32.253,2.934,-1.337,0.325,-0.857,1.301,-0.816,-0.559,1.222,0.051,0.371,0.903,-0.061,-0.691,1.013,-0.532,0.851,0.693,0.703,-0.678,0.664,0.249,0.25,0.462,-94.979,-75.793,18.121,-13.634,26.887,37.923,-22.165,-1.238,-15.596,-120.078,12.652,-9.155,33.329,-7.306,34.371,-129.03,-19.044,26.691,-67.619,24.443,-59.993,0.999,0.003,0.039,-0.013,0.999,0.013,0.034,-0.007,1.0,0.005,-0.006,0.022,0.949,-0.314,0.008,-0.015,1.0,0.006,-0.021,0.01,0.999,-0.044,-0.017,0.015,0.998,-0.038,0.029,-0.029
533,5.33,337,6.74,-1.335,-0.391,-0.965,-6.585,0.379,3.434,-6.161,-0.902,-0.517,37.523,-1.617,-1.394,0.771,1.103,0.935,31.568,2.479,-3.515,32.051,3.345,-1.398,1.132,-1.59,1.495,-0.025,-0.674,0.283,0.031,-0.487,0.836,-0.018,-0.627,1.018,-0.295,-0.822,-0.131,0.322,-0.505,0.816,-0.375,0.305,0.819,-48.932,-86.349,11.463,-28.458,-0.446,36.525,-42.961,-2.262,-37.634,-92.604,16.471,-9.978,28.555,55.382,9.614,-98.184,25.996,-5.893,-112.559,45.155,-29.651,0.999,-0.001,0.031,-0.012,0.999,0.011,0.034,-0.003,1.0,0.001,-0.007,0.019,0.947,-0.322,0.009,-0.016,1.0,0.008,-0.016,0.011,0.998,-0.053,-0.015,0.014,0.998,-0.048,0.033,-0.032
534,5.34,338,6.76,-0.336,-0.569,-1.368,-7.08,-0.055,4.044,-6.651,-0.443,0.147,38.224,-1.797,-1.463,0.636,0.313,0.548,31.233,2.402,-3.546,31.644,3.605,-1.268,0.204,-0.469,1.183,-0.055,-0.405,1.272,0.362,-1.067,0.725,0.062,-0.619,0.997,0.604,-1.15,1.257,0.285,-0.556,0.603,-0.842,-0.189,0.522,41.925,-24.282,6.592,-58.485,-8.064,47.386,-51.079,-22.505,-78.203,-73.074,17.485,-8.017,-66.429,55.002,-38.381,-100.42,24.911,-8.542,-110.152,29.127,-10.148,1.0,0.002,0.029,-0.011,0.999,0.006,0.034,0.001,1.0,-0.004,-0.009,0.012,0.945,-0.328,0.011,-0.017,1.0,0.002,-0.011,0.007,0.998,-0.062,-0.013,0.013,0.997,-0.057,0.036,-0.032
535,5.35,338,6.76,0.938,0.032,-1.365,-7.339,-0.401,4.403,-7.023,-0.309,0.517,38.87,-1.944,-1.52,1.708,0.757,0.183,30.936,2.377,-3.636,31.536,3.64,-1.143,-0.376,0.43,0.78,0.243,0.234,1.037,0.031,-0.382,0.491,0.003,-0.644,0.992,-0.143,-0.469,1.532,0.05,-0.112,0.985,-0.714,-0.025,1.443,72.974,37.114,29.243,-52.897,-20.074,29.129,-53.675,1.93,-39.707,-67.843,13.257,-7.635,53.19,-44.283,-3.696,-95.724,18.656,0.045,-75.801,5.506,-6.168,0.999,0.009,0.032,-0.009,0.999,0.001,0.032,0.003,1.0,-0.009,-0.009,0.009,0.943,-0.333,0.012,-0.018,1.0,0.006,-0.015,0.007,0.997,-0.07,-0.012,0.013,0.997,-0.064,0.037,-0.033
536,5.36,339,6.78,1.718,0.327,-1.139,-7.879,-0.426,4.227,-7.504,-0.557,0.809,39.523,-2.095,-1.608,2.906,0.846,-0.285,30.587,2.538,-3.652,31.187,3.214,-0.734,-0.42,0.831,0.744,-0.023,0.32,1.215,0.151,0.384,1.523,-0.021,-0.737,0.924,-0.245,0.696,0.91,0.157,0.189,1.054,-0.595,-0.279,1.144,27.561,-5.864,29.402,-50.792,-34.213,5.924,-56.944,19.93,-39.48,-67.588,11.343,-12.778,62.395,7.046,5.636,-104.834,-2.631,-10.235,-97.942,-41.876,18.071,0.999,0.012,0.032,-0.006,1.0,-0.003,0.029,0.004,1.0,-0.014,-0.007,0.005,0.941,-0.338,0.012,-0.019,1.0,0.012,-0.014,0.008,0.997,-0.079,-0.013,0.012,0.996,-0.072,0.034,-0.03
537,5.37,339,6.78,1.975,0.033,-0.936,-8.364,-0.209,3.625,-8.021,-0.822,1.055,40.154,-2.199,-1.677,3.794,0.666,-0.741,30.269,2.602,-3.392,30.957,2.483,-0.126,-0.082,0.265,0.787,-0.014,0.181,1.083,0.325,0.191,1.322,0.035,-0.775,0.853,0.268,0.381,0.572,0.259,0.165,0.927,-0.036,-0.16,1.109,-15.495,-70.163,15.127,-42.361,-39.106,-6.437,-45.954,26.16,-59.055,-60.946,10.098,-7.956,41.591,39.407,-15.351,-98.328,4.253,-33.66,-85.549,-67.828,44.601,1.0,0.011,0.025,-0.005,1.0,-0.006,0.025,0.004,1.0,-0.017,-0.005,0.0,0.939,-0.343,0.013,-0.02,1.0,0.016,-0.011,0.007,0.996,-0.087,-0.013,0.008,0.996,-0.08,0.029,-0.026
538,5.38,340,6.8,2.101,-0.213,-0.816,-8.826,0.091,2.805,-8.44,-0.783,1.229,40.663,-2.28,-1.657,4.264,0.365,-1.437,29.911,2.561,-2.799,30.605,1.652,0.584,0.139,-0.167,1.099,-0.024,-0.182,1.029,0.099,-0.021,1.039,0.066,-0.745,0.822,0.294,0.059,0.994,0.433,0.099,1.046,0.136,-0.248,1.014,-26.239,-56.943,6.635,-38.742,-33.58,-6.529,-44.125,4.594,-78.075,-49.556,8.938,1.939,2.918,29.187,-8.565,-88.191,17.34,-58.237,-85.063,-73.841,65.073,1.0,0.008,0.02,-0.004,1.0,-0.01,0.022,0.003,1.0,-0.021,-0.005,-0.007,0.937,-0.348,0.014,-0.02,1.0,0.016,-0.009,0.006,0.995,-0.095,-0.012,0.003,0.996,-0.087,0.023,-0.02
539,5.39,340,6.8,2.535,-0.361,-0.646,-9.306,0.259,2.021,-8.809,-0.486,1.064,41.084,-2.347,-1.583,4.757,-0.188,-2.062,29.438,2.178,-1.936,30.134,0.974,1.192,0.234,-0.24,1.14,-0.072,-0.244,1.002,-0.164,-0.238,1.089,0.066,-0.734,0.804,-0.136,-0.093,1.169,0.519,-0.038,1.025,0.108,-0.219,0.939,2.479,-42.642,9.139,-40.404,-30.402,-8.962,-47.213,3.952,-71.127,-40.987,7.834,7.733,3.31,53.325,-8.781,-88.439,52.751,-79.722,-89.132,-55.684,61.511,1.0,0.008,0.016,-0.004,1.0,-0.014,0.019,0.003,1.0,-0.026,-0.005,-0.013,0.936,-0.351,0.014,-0.02,1.0,0.016,-0.004,0.005,0.995,-0.102,-0.008,-0.004,0.995,-0.095,0.018,-0.014
540,5.4,341,6.82,3.232,-0.305,-0.532,-9.826,0.185,1.482,-9.219,0.003,0.68,41.469,-2.411,-1.478,5.396,-0.713,-2.522,28.908,1.507,-1.024,29.565,0.529,1.571,-0.066,-0.008,0.942,-0.065,-0.138,1.066,-0.208,-0.223,1.078,0.048,-0.756,0.773,-0.168,-0.026,0.911,0.298,-0.189,0.974,0.182,-0.14,0.936,26.222,-28.955,5.619,-42.283,-32.391,-7.291,-46.081,12.058,-56.277,-36.421,6.987,10.381,19.719,58.313,-10.933,-89.518,81.754,-82.396,-97.11,-29.775,42.347,1.0,0.01,0.014,-0.003,1.0,-0.018,0.017,0.002,0.999,-0.03,-0.004,-0.018,0.935,-0.354,0.015,-0.02,1.0,0.018,0.001,0.004,0.994,-0.11,-0.002,-0.012,0.994,-0.104,0.016,-0.01
541,5.41,341,6.82,3.869,-0.389,-0.538,-10.469,0.107,1.305,-9.756,0.665,0.207,41.783,-2.478,-1.388,6.132,-0.823,-2.974,28.243,0.582,-0.257,28.841,0.226,1.772,-0.156,0.196,0.908,-0.083,-0.062,1.081,-0.233,-0.184,1.16,0.033,-0.776,0.74,-0.068,0.137,0.894,-0.074,-0.249,0.924,0.141,-0.117,0.941,20.62,-30.499,8.769,-39.136,-23.841,8.203,-42.264,19.807,-39.548,-28.873,7.002,8.626,28.896,26.52,4.19,-95.23,99.552,-71.665,-105.885,-15.314,23.815,1.0,0.012,0.012,-0.002,1.0,-0.021,0.015,0.003,0.999,-0.033,-0.002,-0.022,0.934,-0.357,0.016,-0.019,1.0,0.02,0.004,0.005,0.993,-0.118,0.006,-0.019,0.994,-0.113,0.014,-0.007
542,5.42,342,6.84,4.358,-0.743,-0.74,-11.172,0.095,1.38,-10.439,1.25,-0.286,42.011,-2.544,-1.321,6.733,-0.78,-3.249,27.414,-0.357,0.341,27.987,-0.034,1.895,-0.017,0.122,0.93,-0.047,-0.093,1.065,-0.159,-0.109,1.191,0.002,-0.818,0.735,0.11,0.153,1.01,-0.387,-0.358,0.858,0.056,-0.17,0.953,7.185,-45.136,4.465,-35.73,-12.855,24.19,-38.323,28.223,-24.586,-20.145,6.318,6.079,20.458,25.625,-0.06,-104.797,98.65,-58.073,-110.73,-11.62,14.878,1.0,0.013,0.008,-0.002,1.0,-0.025,0.014,0.005,0.999,-0.037,0.001,-0.024,0.933,-0.359,0.017,-0.019,1.0,0.022,0.006,0.005,0.991,-0.127,0.014,-0.025,0.992,-0.122,0.013,-0.006
543,5.43,342,6.84,4.71,-1.185,-1.085,-11.964,0.185,1.617,-11.207,1.645,-0.686,42.178,-2.601,-1.256,7.246,-0.856,-3.444,26.469,-1.092,0.789,27.011,-0.308,1.977,0.072,-0.029,0.973,0.005,-0.241,1.038,-0.045,-0.109,1.134,-0.021,-0.807,0.739,0.021,0.092,0.975,-0.55,-0.472,0.81,0.054,-0.25,0.924,2.523,-42.014,3.564,-32.537,-3.072,37.98,-34.823,28.01,-17.067,-13.917,5.294,5.771,14.38,37.275,-0.959,-110.637,76.805,-44.303,-114.188,-12.904,12.009,1.0,0.013,0.004,-0.002,0.999,-0.028,0.014,0.008,0.999,-0.04,0.004,-0.025,0.933,-0.36,0.017,-0.018,1.0,0.024,0.009,0.005,0.99,-0.137,0.021,-0.03,0.991,-0.132,0.012,-0.004
544,5.44,343,6.86,5.078,-1.571,-1.493,-12.813,0.334,1.914,-12.033,1.872,-0.938,42.244,-2.66,-1.183,7.679,-1.113,-3.665,25.379,-1.544,1.159,25.9,-0.611,2.034,0.112,-0.073,1.036,0.061,-0.22,0.998,-0.044,-0.176,1.048,-0.05,-0.757,0.784,-0.104,0.021,0.965,-0.436,-0.491,0.792,0.051,-0.305,0.899,7.163,-31.431,2.286,-30.679,2.284,43.688,-32.028,19.648,-19.22,-4.461,4.2,5.666,12.098,40.151,0.731,-114.876,48.665,-36.546,-116.342,-15.373,11.091,1.0,0.014,0.001,-0.002,0.999,-0.031,0.014,0.012,0.999,-0.043,0.006,-0.027,0.932,-0.36,0.018,-0.018,1.0,0.025,0.013,0.005,0.988,-0.147,0.025,-0.033,0.99,-0.142,0.011,-0.003
