molab_frame,molab_time,video_frame,video_time,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
516,5.16,352,7.04,1.45,-0.045,1.106,3.511,0.545,0.043,1.612,-0.564,0.686,5.117,-0.66,-0.385,-5.019,0.369,-0.579,-3.727,1.48,-1.538,6.071,0.488,1.184,0.01,-0.048,0.955,0.014,-0.035,1.094,0.019,-0.006,0.947,-0.058,0.012,0.831,0.025,-0.094,0.941,0.007,-0.09,0.937,0.015,0.05,0.919,2.373,-7.103,3.486,-102.98,-24.075,11.157,-0.194,7.612,17.949,1.999,-13.334,1.969,4.041,3.215,4.546,8.639,-7.455,2.821,5.685,4.081,3.382,1.0,0.001,0.001,-0.005,1.0,-0.031,-0.005,0.001,1.0,0.008,-0.006,0.017,1.0,0.014,0.001,0.004,0.999,-0.036,-0.004,0.012,0.999,-0.031,-0.011,0.008,1.0,0.022,-0.001,0.011
517,5.17,352,7.04,1.448,-0.071,1.137,5.619,0.875,0.171,1.704,-0.485,0.841,7.222,-0.846,-0.206,-4.939,0.345,-0.734,-3.627,1.45,-1.585,8.233,0.791,1.031,0.021,-0.05,0.979,0.018,-0.04,1.191,0.019,-0.023,0.949,-0.045,0.003,0.84,0.021,-0.095,0.929,0.018,-0.076,0.937,0.012,0.043,0.917,2.853,-8.219,-2.558,-214.237,-31.946,15.496,-0.538,8.326,19.706,0.74,-15.255,0.947,6.977,5.11,4.967,12.808,-7.078,1.175,4.67,3.177,4.002,1.0,0.001,0.001,-0.006,0.999,-0.049,-0.008,0.002,1.0,0.008,-0.005,0.019,1.0,0.014,0.0,0.004,0.999,-0.035,-0.003,0.012,0.999,-0.031,-0.012,0.009,1.0,0.023,-0.001,0.012
518,5.18,353,7.06,1.426,-0.122,1.211,8.419,1.183,0.109,1.743,-0.442,0.995,9.994,-0.999,-0.17,-4.839,0.331,-0.873,-3.485,1.385,-1.653,11.029,1.122,1.032,0.007,-0.043,0.994,0.025,0.068,1.08,0.023,-0.029,0.949,-0.023,-0.002,0.864,0.016,-0.093,0.932,0.008,-0.064,0.953,0.002,0.033,0.916,2.739,-8.874,-8.082,-283.583,-29.94,-1.128,-0.995,8.374,19.36,-0.4,-16.854,-0.212,8.715,5.736,6.15,14.52,-6.008,-2.416,2.873,3.368,3.895,1.0,0.001,0.0,-0.006,0.997,-0.073,-0.01,0.002,1.0,0.008,-0.005,0.021,1.0,0.014,-0.001,0.004,0.999,-0.035,-0.003,0.013,0.999,-0.029,-0.012,0.008,1.0,0.023,0.0,0.012
519,5.19,353,7.06,1.381,-0.207,1.316,11.039,1.436,0.045,1.751,-0.443,1.13,12.566,-1.078,-0.113,-4.743,0.346,-0.976,-3.333,1.331,-1.725,13.627,1.416,1.015,-0.005,-0.033,0.998,0.038,-0.013,1.079,0.036,-0.007,0.958,-0.013,-0.009,0.873,0.01,-0.091,0.925,-0.009,-0.08,0.966,-0.001,0.032,0.92,3.153,-8.808,-12.244,-265.369,-24.622,-0.347,-0.722,7.614,16.745,-1.84,-18.235,-1.309,9.89,5.836,6.916,16.591,-5.267,-6.074,1.134,4.133,3.159,1.0,0.001,-0.001,-0.007,0.995,-0.096,-0.012,0.002,1.0,0.007,-0.004,0.022,1.0,0.013,-0.003,0.004,0.999,-0.034,-0.002,0.013,1.0,-0.028,-0.012,0.008,1.0,0.023,0.0,0.012
520,5.2,354,7.08,1.32,-0.319,1.458,12.908,1.668,0.172,1.752,-0.438,1.268,14.373,-1.06,0.13,-4.626,0.36,-1.064,-3.152,1.282,-1.816,15.471,1.636,0.808,-0.009,-0.042,1.015,0.045,-0.092,1.035,0.041,-0.014,0.954,0.003,-0.009,0.886,0.026,-0.085,0.934,0.002,-0.064,0.963,0.001,0.03,0.921,3.139,-9.222,-16.507,-190.202,-22.188,17.987,-0.722,7.531,16.012,-3.156,-19.95,-1.893,10.858,7.607,7.839,18.909,-6.266,-8.429,0.444,4.609,2.137,1.0,0.001,-0.002,-0.009,0.994,-0.112,-0.014,0.003,1.0,0.007,-0.004,0.023,1.0,0.013,-0.005,0.004,0.999,-0.033,-0.002,0.014,1.0,-0.027,-0.012,0.007,1.0,0.022,0.0,0.012
521,5.21,354,7.08,1.236,-0.471,1.595,14.469,1.878,0.277,1.762,-0.415,1.385,15.861,-0.997,0.355,-4.5,0.382,-1.113,-2.949,1.263,-1.887,17.02,1.808,0.617,-0.013,-0.033,1.014,0.06,-0.194,1.092,0.037,-0.011,0.959,0.016,-0.011,0.894,0.03,-0.08,0.913,-0.008,-0.054,0.952,0.012,0.031,0.92,4.169,-8.288,-16.62,-159.047,-18.935,15.806,-0.474,6.771,13.087,-4.188,-21.308,-2.472,11.707,8.321,8.782,21.098,-8.045,-10.524,0.427,4.483,1.264,1.0,0.001,-0.002,-0.01,0.992,-0.126,-0.016,0.004,1.0,0.007,-0.003,0.025,1.0,0.012,-0.006,0.004,0.999,-0.033,-0.001,0.015,1.0,-0.025,-0.013,0.006,1.0,0.022,0.001,0.013
522,5.22,355,7.1,1.144,-0.648,1.724,15.963,2.053,0.322,1.764,-0.396,1.475,17.275,-0.893,0.521,-4.393,0.478,-1.134,-2.75,1.259,-1.926,18.502,1.952,0.487,-0.015,-0.035,1.017,0.025,-0.216,1.058,0.036,-0.003,0.957,0.026,-0.004,0.894,0.0,-0.063,0.924,-0.006,-0.053,0.955,0.012,0.032,0.926,4.422,-7.473,-16.23,-152.7,-17.141,9.545,-0.225,6.514,10.186,-5.053,-22.03,-2.923,11.35,10.557,8.387,21.326,-8.82,-13.305,0.331,4.364,0.994,1.0,0.001,-0.003,-0.012,0.99,-0.139,-0.017,0.005,1.0,0.007,-0.003,0.025,1.0,0.011,-0.009,0.003,0.999,-0.032,0.0,0.015,1.0,-0.023,-0.013,0.005,1.0,0.022,0.001,0.013
523,5.23,355,7.1,1.051,-0.839,1.834,17.452,2.265,0.343,1.769,-0.37,1.544,18.685,-0.819,0.693,-4.208,0.562,-1.124,-2.554,1.267,-1.93,19.972,2.136,0.359,-0.005,-0.028,1.02,-0.004,-0.253,1.096,0.017,-0.006,0.977,0.043,0.001,0.906,-0.003,-0.057,0.943,0.015,-0.049,0.958,0.008,0.033,0.933,4.882,-6.435,-15.085,-151.697,-22.287,7.329,0.156,6.051,8.126,-5.932,-21.694,-3.739,12.377,10.557,9.46,22.071,-9.217,-15.497,-0.129,4.165,1.066,1.0,0.002,-0.003,-0.013,0.988,-0.152,-0.019,0.006,1.0,0.006,-0.003,0.026,1.0,0.011,-0.011,0.003,0.999,-0.031,0.001,0.016,1.0,-0.021,-0.014,0.004,1.0,0.022,0.001,0.013
524,5.24,356,7.12,0.95,-1.017,1.927,18.94,2.572,0.33,1.763,-0.336,1.582,20.089,-0.844,0.881,-4.066,0.61,-1.071,-2.376,1.312,-1.887,21.428,2.429,0.224,0.015,-0.032,1.021,-0.006,-0.293,1.217,0.001,-0.005,0.978,0.051,0.004,0.902,-0.016,-0.069,0.951,0.039,-0.074,0.963,0.002,0.028,0.946,5.397,-5.449,-14.118,-151.655,-31.475,4.487,0.477,5.698,5.362,-6.859,-21.028,-4.444,13.337,8.537,11.097,22.376,-9.542,-19.151,-0.4,3.924,1.46,1.0,0.002,-0.004,-0.014,0.986,-0.165,-0.022,0.007,1.0,0.006,-0.002,0.027,1.0,0.01,-0.013,0.003,0.999,-0.03,0.002,0.017,1.0,-0.019,-0.015,0.002,1.0,0.021,0.001,0.013
525,5.25,356,7.12,0.847,-1.188,2.016,20.417,3.02,0.343,1.732,-0.277,1.63,21.482,-0.993,1.165,-3.854,0.617,-1.052,-2.189,1.342,-1.83,22.876,2.848,-0.001,0.024,-0.033,1.015,0.014,-0.339,1.266,-0.011,0.01,0.968,0.061,0.009,0.894,-0.011,-0.052,1.002,0.035,-0.047,0.943,-0.006,0.023,0.948,5.388,-4.612,-14.298,-150.726,-45.192,8.191,-0.389,7.01,6.733,-7.498,-19.925,-5.115,17.698,8.703,9.374,23.136,-7.07,-20.66,-0.725,3.597,1.829,1.0,0.002,-0.004,-0.016,0.984,-0.177,-0.025,0.008,1.0,0.006,-0.001,0.027,1.0,0.009,-0.015,0.002,0.999,-0.028,0.003,0.018,1.0,-0.018,-0.016,0.001,1.0,0.021,0.001,0.013
526,5.26,357,7.14,0.717,-1.336,2.097,21.927,3.48,0.374,1.689,-0.206,1.702,22.899,-1.149,1.5,-3.664,0.599,-1.065,-2.019,1.386,-1.742,24.357,3.263,-0.269,0.021,-0.005,0.999,-0.01,-0.339,1.237,-0.012,0.019,0.967,0.07,0.0,0.884,0.032,-0.06,0.955,0.029,-0.047,0.991,-0.016,0.022,0.945,5.938,-3.998,-14.176,-153.867,-46.692,11.225,-1.415,8.835,9.137,-8.28,-18.665,-5.946,19.407,13.187,8.892,23.617,-11.758,-23.817,-1.815,2.839,1.807,1.0,0.002,-0.005,-0.017,0.981,-0.19,-0.029,0.009,1.0,0.006,0.0,0.028,1.0,0.008,-0.017,0.002,0.999,-0.026,0.004,0.019,1.0,-0.016,-0.017,-0.001,1.0,0.021,0.002,0.013
527,5.27,357,7.14,0.599,-1.478,2.183,23.31,3.916,0.378,1.655,-0.111,1.79,24.181,-1.302,1.82,-3.44,0.6,-1.138,-1.748,1.401,-1.625,25.696,3.654,-0.515,0.03,-0.019,0.996,-0.01,-0.281,1.152,-0.025,0.012,0.962,0.074,0.001,0.879,0.008,-0.062,0.96,0.018,-0.012,0.907,-0.017,0.023,0.935,4.738,-3.933,-15.428,-141.255,-43.924,8.98,-2.275,10.41,10.579,-8.926,-17.201,-6.72,21.902,16.467,4.487,25.896,-10.083,-27.915,-3.413,2.005,1.683,1.0,0.002,-0.006,-0.018,0.979,-0.202,-0.033,0.01,1.0,0.006,0.001,0.029,1.0,0.008,-0.018,0.001,1.0,-0.024,0.005,0.019,1.0,-0.013,-0.017,-0.004,1.0,0.02,0.002,0.013
528,5.28,358,7.16,0.44,-1.592,2.264,24.468,3.818,0.353,1.631,-0.004,1.892,25.215,-1.0,1.899,-3.213,0.695,-1.21,-1.543,1.453,-1.552,26.799,3.576,-0.506,0.043,0.004,0.99,0.126,-0.346,1.506,-0.035,0.011,0.95,0.082,-0.005,0.89,-0.04,-0.087,0.938,0.077,-0.027,0.949,-0.017,0.037,0.935,5.149,-3.624,-15.912,-118.642,10.813,5.651,-2.421,11.306,11.036,-10.245,-15.551,-7.805,22.406,21.902,4.814,24.936,-9.138,-23.931,-5.183,0.542,0.839,1.0,0.003,-0.006,-0.02,0.977,-0.212,-0.032,0.01,1.0,0.005,0.002,0.03,1.0,0.007,-0.02,0.0,1.0,-0.023,0.007,0.019,1.0,-0.011,-0.018,-0.006,1.0,0.02,0.003,0.013
529,5.29,358,7.16,0.252,-1.699,2.343,25.755,3.918,0.409,1.625,0.142,2.007,26.382,-0.857,2.153,-2.955,0.782,-1.296,-1.334,1.486,-1.489,28.056,3.598,-0.672,0.028,0.041,0.967,0.165,-0.408,0.959,-0.026,0.019,0.945,0.084,0.01,0.891,-0.051,-0.101,0.944,0.005,-0.027,0.982,-0.016,0.06,0.94,4.645,-4.24,-16.479,-129.294,-6.08,15.675,-3.848,12.129,11.552,-11.33,-13.296,-8.805,25.38,22.044,3.941,28.581,-12.616,-23.819,-6.748,-0.91,0.095,1.0,0.004,-0.007,-0.021,0.974,-0.223,-0.033,0.011,1.0,0.005,0.004,0.031,1.0,0.006,-0.022,-0.001,1.0,-0.021,0.009,0.02,1.0,-0.009,-0.019,-0.008,1.0,0.019,0.003,0.013
530,5.3,359,7.18,0.063,-1.769,2.435,27.139,4.091,0.647,1.624,0.281,2.119,27.638,-0.715,2.614,-2.65,0.835,-1.364,-1.096,1.499,-1.47,29.406,3.583,-1.05,0.034,0.054,0.97,-0.034,-0.397,1.061,-0.027,0.005,0.944,0.095,0.024,0.892,-0.014,-0.056,0.946,0.026,-0.025,0.962,-0.02,0.069,0.937,3.803,-5.106,-18.107,-140.533,-18.131,32.69,-4.193,11.199,10.331,-13.415,-10.481,-9.113,28.287,20.828,4.66,32.163,-11.001,-21.088,-8.725,-1.003,-0.866,1.0,0.004,-0.007,-0.023,0.971,-0.235,-0.033,0.014,0.999,0.005,0.005,0.032,1.0,0.005,-0.023,-0.001,1.0,-0.019,0.011,0.02,1.0,-0.006,-0.02,-0.01,1.0,0.019,0.003,0.013
531,5.31,359,7.18,-0.122,-1.796,2.519,28.612,4.351,0.868,1.564,0.386,2.203,28.98,-0.681,3.109,-2.329,0.9,-1.39,-0.806,1.582,-1.474,30.825,3.633,-1.47,0.036,0.069,0.968,-0.033,-0.4,1.13,-0.031,0.046,0.941,0.097,0.06,0.892,-0.01,-0.034,0.888,0.066,-0.006,0.934,-0.016,0.092,0.938,2.786,-5.459,-17.528,-149.921,-25.645,32.29,-4.384,9.328,6.54,-15.351,-7.058,-9.212,30.44,21.384,5.04,33.594,-12.168,-18.127,-11.2,-0.213,-1.847,1.0,0.005,-0.008,-0.024,0.968,-0.247,-0.035,0.017,0.999,0.005,0.006,0.032,1.0,0.003,-0.024,-0.002,1.0,-0.016,0.013,0.02,1.0,-0.003,-0.021,-0.011,1.0,0.018,0.003,0.013
532,5.32,360,7.2,-0.301,-1.775,2.601,30.238,4.672,1.141,1.479,0.459,2.289,30.467,-0.689,3.688,-2.005,1.056,-1.393,-0.511,1.67,-1.558,32.376,3.689,-1.982,0.048,0.099,0.998,0.04,-0.386,1.159,-0.017,0.067,0.94,0.094,0.098,0.891,-0.05,-0.034,0.894,0.033,-0.002,0.997,-0.014,0.117,0.941,0.984,-6.343,-16.77,-165.714,-29.668,39.998,-5.388,8.503,6.225,-17.244,-3.886,-8.645,30.473,21.631,6.744,31.67,-20.203,-9.404,-14.221,1.019,-2.403,1.0,0.005,-0.008,-0.026,0.964,-0.261,-0.037,0.02,0.999,0.004,0.007,0.033,1.0,0.002,-0.024,-0.003,1.0,-0.014,0.015,0.021,1.0,0.0,-0.023,-0.012,1.0,0.017,0.003,0.013
533,5.33,360,7.2,-0.466,-1.718,2.667,31.935,4.923,1.497,1.385,0.525,2.383,32.021,-0.603,4.297,-1.651,1.192,-1.375,-0.158,1.846,-1.678,33.97,3.62,-2.528,0.034,0.171,1.074,0.119,-0.423,1.245,-0.03,0.083,0.958,0.09,0.135,0.918,-0.066,-0.028,0.909,0.08,0.04,1.052,-0.009,0.124,0.955,-1.059,-7.285,-14.018,-172.646,-20.939,50.176,-7.192,8.069,7.334,-17.962,-0.827,-7.398,31.161,19.562,9.941,33.838,-24.017,-3.185,-17.1,1.947,-2.066,1.0,0.005,-0.009,-0.027,0.96,-0.275,-0.038,0.024,0.999,0.004,0.007,0.034,1.0,0.001,-0.024,-0.004,1.0,-0.011,0.017,0.022,1.0,0.003,-0.025,-0.012,1.0,0.016,0.003,0.013
534,5.34,361,7.22,-0.556,-1.621,2.734,33.7,5.055,2.001,1.319,0.596,2.506,33.69,-0.332,4.948,-1.239,1.243,-1.372,0.197,1.987,-1.85,35.612,3.345,-3.118,0.014,0.248,1.177,0.14,-0.34,1.175,-0.05,0.098,0.979,0.072,0.16,0.999,-0.029,-0.016,1.058,0.166,0.128,1.026,-0.015,0.133,0.964,-3.683,-8.67,-12.326,-179.096,-7.388,66.245,-11.864,9.041,10.771,-13.256,1.69,-5.462,29.716,18.578,12.093,31.576,-21.43,3.715,-19.11,2.443,-1.407,1.0,0.005,-0.01,-0.028,0.956,-0.29,-0.037,0.029,0.999,0.003,0.008,0.035,1.0,0.0,-0.024,-0.004,1.0,-0.008,0.019,0.023,1.0,0.006,-0.027,-0.012,1.0,0.015,0.003,0.013
535,5.35,361,7.22,-0.503,-1.488,2.854,35.584,5.095,2.56,1.293,0.659,2.653,35.568,0.098,5.559,-0.791,1.343,-1.362,0.514,2.106,-2.089,37.372,2.932,-3.686,0.034,0.335,1.201,0.118,-0.314,1.115,-0.094,0.104,1.01,0.064,0.183,1.114,0.025,-0.001,0.988,0.158,0.143,1.144,-0.024,0.153,1.014,-8.102,-12.323,-15.509,-190.593,3.799,72.965,-14.576,8.473,13.478,-3.479,1.302,-3.264,31.351,24.527,15.453,22.828,-23.219,7.643,-18.386,3.31,-1.248,1.0,0.005,-0.011,-0.029,0.951,-0.306,-0.035,0.035,0.999,0.002,0.009,0.036,1.0,0.0,-0.024,-0.004,0.999,-0.005,0.02,0.024,0.999,0.008,-0.03,-0.011,1.0,0.013,0.004,0.013
536,5.36,362,7.24,-0.258,-1.386,3.084,37.574,5.305,3.013,1.325,0.684,2.822,37.714,0.458,6.139,-0.294,1.498,-1.451,0.827,2.19,-2.436,39.279,2.69,-4.26,0.054,0.238,1.148,0.195,-0.299,1.013,-0.093,0.168,1.035,0.068,0.215,1.22,0.054,0.069,1.032,0.016,0.038,1.229,-0.07,0.183,1.062,-10.603,-15.823,-23.498,-201.753,-10.488,64.071,-17.337,7.164,15.589,13.034,-5.515,-0.285,32.293,27.437,7.558,21.203,-29.142,10.534,-14.605,4.099,-1.191,0.999,0.004,-0.012,-0.031,0.945,-0.323,-0.035,0.04,0.999,0.001,0.01,0.037,1.0,0.002,-0.025,-0.004,0.999,-0.002,0.023,0.024,0.999,0.01,-0.032,-0.01,1.0,0.012,0.004,0.012
537,5.37,362,7.24,-0.012,-1.426,3.294,39.386,5.525,3.252,1.468,0.669,3.029,39.68,0.812,6.526,0.206,1.82,-1.662,1.173,2.271,-2.803,41.099,2.592,-4.657,0.005,0.175,0.96,0.225,-0.389,1.085,-0.094,0.235,1.085,0.081,0.218,1.115,-0.02,0.131,0.971,0.038,0.016,0.965,-0.135,0.22,1.118,-9.534,-14.086,-20.415,-183.998,-11.074,41.92,-18.983,5.66,20.078,14.354,-16.924,0.785,29.221,40.325,-0.109,27.279,-26.838,15.325,-4.584,5.398,-0.494,0.999,0.004,-0.014,-0.033,0.94,-0.338,-0.036,0.043,0.999,0.0,0.01,0.039,1.0,0.003,-0.026,-0.004,0.999,0.0,0.026,0.024,0.999,0.012,-0.034,-0.009,1.0,0.012,0.005,0.012
538,5.38,363,7.26,0.05,-1.63,3.469,41.188,5.635,3.378,1.691,0.68,3.259,41.436,1.308,6.717,0.688,2.213,-1.996,1.572,2.419,-3.15,42.945,2.441,-4.873,-0.015,0.19,0.794,0.188,-0.466,1.125,-0.145,0.32,1.08,0.077,0.282,0.946,-0.189,0.21,1.019,0.092,0.074,0.838,-0.213,0.29,1.158,-9.133,-11.312,-13.293,-182.389,0.11,30.9,-21.634,5.759,24.27,-3.555,-30.348,4.518,24.541,45.518,-8.213,29.308,-25.572,20.427,0.743,2.818,1.418,0.999,0.003,-0.014,-0.034,0.934,-0.353,-0.036,0.045,0.999,-0.002,0.011,0.041,1.0,0.003,-0.029,-0.004,0.999,0.003,0.03,0.024,0.999,0.015,-0.036,-0.007,1.0,0.012,0.005,0.013
539,5.39,363,7.26,-0.252,-1.951,3.673,43.084,5.646,3.483,1.787,0.729,3.501,42.906,1.932,6.72,1.131,2.566,-2.414,2.026,2.531,-3.466,44.737,2.202,-4.979,0.041,0.306,0.678,0.134,-0.528,1.097,-0.176,0.303,1.053,0.113,0.462,0.862,-0.23,0.091,0.884,0.139,0.116,0.778,-0.271,0.412,1.175,-9.79,-7.916,-4.859,-191.123,10.685,29.745,-22.212,7.141,26.912,-39.916,-39.401,15.81,20.847,42.238,-13.996,35.029,-19.381,25.281,-12.818,0.797,3.048,0.999,0.003,-0.015,-0.035,0.928,-0.368,-0.035,0.046,0.999,-0.004,0.012,0.043,0.999,0.0,-0.032,-0.003,0.999,0.004,0.034,0.022,0.999,0.018,-0.038,-0.005,1.0,0.012,0.005,0.013
540,5.4,364,7.28,-0.946,-2.17,3.925,45.007,5.63,3.497,1.725,0.809,3.778,44.024,2.364,6.556,1.56,2.76,-2.876,2.47,2.494,-3.838,46.387,2.0,-5.02,0.122,0.407,0.847,0.094,-0.617,0.977,-0.183,0.325,0.923,0.196,0.601,0.806,-0.362,0.087,0.809,0.265,0.257,0.706,-0.235,0.51,1.164,-10.498,-6.037,-0.11,-193.66,13.781,20.799,-22.629,9.089,27.058,-79.469,-27.781,25.088,19.72,28.287,-18.291,34.426,-3.235,35.731,-29.464,-0.079,-0.391,0.999,0.002,-0.016,-0.035,0.922,-0.383,-0.034,0.047,0.999,-0.005,0.012,0.046,0.999,-0.007,-0.035,-0.001,0.999,0.006,0.037,0.021,0.999,0.021,-0.039,-0.001,1.0,0.009,0.005,0.013
541,5.41,364,7.28,-1.898,-2.08,4.183,46.741,5.582,3.422,1.428,0.899,4.084,44.755,2.427,6.313,1.984,2.718,-3.289,2.754,2.313,-4.2,47.585,1.882,-5.039,0.208,0.328,1.146,0.114,-0.803,0.897,-0.239,0.316,0.802,0.262,0.637,0.932,-0.507,0.014,0.816,0.315,0.256,0.857,-0.121,0.585,1.012,-7.664,-7.161,-1.269,-173.976,16.773,11.154,-24.469,9.708,21.848,-102.823,0.954,24.872,19.305,5.779,-18.757,22.0,10.158,34.314,-55.608,0.198,-8.401,0.999,0.001,-0.016,-0.035,0.916,-0.397,-0.033,0.047,0.999,-0.007,0.013,0.048,0.999,-0.016,-0.035,0.001,0.999,0.008,0.038,0.019,0.999,0.023,-0.038,0.002,1.0,0.005,0.005,0.012
542,5.42,365,7.3,-2.814,-1.817,4.396,48.311,5.578,3.438,0.962,1.015,4.309,45.348,2.37,6.241,2.478,2.377,-3.557,2.974,1.982,-4.449,48.424,1.72,-5.19,0.288,0.076,1.039,0.104,-0.878,0.854,-0.292,0.268,0.775,0.455,0.383,0.945,-0.489,-0.032,0.757,0.084,-0.056,0.99,-0.009,0.543,0.797,-7.44,-9.083,-5.926,-157.039,11.933,19.199,-27.104,7.71,8.492,-100.945,16.203,16.434,26.106,-25.587,-17.426,20.229,19.489,18.745,-75.511,-3.619,-13.361,0.999,0.001,-0.018,-0.035,0.91,-0.41,-0.032,0.047,0.999,-0.01,0.014,0.049,0.999,-0.024,-0.033,0.002,0.999,0.01,0.036,0.017,0.999,0.025,-0.037,0.003,1.0,-0.002,0.005,0.011
543,5.43,365,7.3,-3.533,-1.585,4.577,49.734,5.598,3.496,0.597,1.176,4.418,45.896,2.343,6.322,3.012,1.669,-3.674,3.299,1.538,-4.722,49.155,1.494,-5.35,0.286,0.023,0.915,0.093,-0.899,0.847,-0.313,0.098,0.944,0.456,0.054,0.703,-0.2,0.001,0.857,-0.042,-0.141,0.782,0.035,0.522,0.892,-15.59,-8.984,-14.597,-143.099,8.337,21.832,-31.939,5.581,0.333,-88.792,15.117,4.88,26.977,-63.896,-10.8,22.242,28.147,12.749,-71.376,-9.474,-9.805,0.999,-0.001,-0.019,-0.037,0.905,-0.421,-0.031,0.048,0.999,-0.012,0.015,0.049,0.999,-0.032,-0.032,0.002,0.999,0.012,0.031,0.016,0.999,0.026,-0.034,0.005,1.0,-0.007,0.004,0.01
544,5.44,366,7.32,-4.096,-1.371,4.731,51.078,5.617,3.483,0.404,1.323,4.46,46.442,2.231,6.478,3.532,0.729,-3.753,3.725,1.188,-5.076,49.935,1.316,-5.368,0.207,0.047,0.969,0.069,-0.965,0.793,-0.162,-0.014,1.171,0.052,0.295,1.108,0.19,0.019,1.023,0.1,0.046,0.876,-0.096,0.398,1.03,-24.635,-5.425,-25.962,-132.609,8.405,14.28,-35.579,4.163,2.912,-84.327,15.064,-8.701,22.418,-81.621,-5.002,20.259,26.447,9.387,-58.367,-10.568,-0.365,0.999,-0.003,-0.019,-0.039,0.9,-0.432,-0.031,0.049,0.999,-0.015,0.015,0.049,0.999,-0.039,-0.031,0.001,0.999,0.014,0.024,0.016,0.999,0.028,-0.032,0.006,1.0,-0.012,0.003,0.01
545,5.45,366,7.32,-4.738,-1.02,4.803,52.311,5.653,3.433,0.201,1.306,4.325,46.782,1.867,6.827,4.101,0.088,-3.848,4.153,0.73,-5.512,50.584,1.211,-5.189,0.171,0.094,1.083,0.098,-1.057,0.755,0.107,-0.074,1.141,0.092,0.259,0.981,0.379,0.077,0.904,0.189,0.122,0.994,-0.222,0.246,1.114,-29.967,-3.52,-39.694,-120.714,5.228,8.869,-37.14,-3.493,3.94,-96.54,33.854,-29.323,22.971,-65.76,-5.302,15.998,38.398,3.991,-60.052,-10.054,18.137,0.999,-0.005,-0.02,-0.043,0.895,-0.441,-0.031,0.049,0.999,-0.019,0.015,0.049,0.998,-0.047,-0.028,-0.002,1.0,0.017,0.018,0.015,0.999,0.03,-0.029,0.006,1.0,-0.017,0.002,0.012
