molab_frame,molab_time,video_frame,video_time,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
576,5.76,373,7.46,-1.655,-1.048,-0.198,4.767,-0.345,-1.428,-1.047,3.67,-0.062,-3.235,2.851,0.409,5.565,3.53,-4.548,4.908,0.424,1.883,-1.249,-1.37,1.25,0.029,0.034,1.003,0.004,-0.121,1.163,-0.058,0.023,0.932,0.132,-0.094,0.891,0.098,-0.017,0.884,0.068,-0.012,0.945,0.049,0.023,1.05,10.243,3.154,-6.001,-9.613,-0.337,-8.497,-0.111,13.446,-2.823,6.996,-12.091,3.065,1.362,-11.584,3.336,2.981,14.724,-4.713,9.659,-4.445,3.794,1.0,0.016,-0.003,0.002,0.999,-0.042,0.002,-0.013,1.0,0.007,0.029,0.001,0.999,-0.012,-0.042,0.013,0.999,0.005,-0.029,0.027,1.0,0.001,0.006,0.004,1.0,0.016,-0.017,0.016
577,5.77,373,7.46,-1.736,-1.165,-0.184,4.953,-0.332,-1.499,-1.147,3.815,-0.036,-3.309,3.017,0.419,5.776,3.633,-4.638,5.123,0.575,1.892,-1.327,-1.433,1.226,0.026,0.037,1.002,-0.016,-0.127,1.137,-0.066,0.031,0.948,0.196,-0.06,0.958,0.106,-0.001,0.891,0.059,0.006,0.945,0.072,0.031,1.044,10.478,4.046,-5.509,-15.373,-3.017,-7.346,-1.048,13.478,-2.829,2.99,-20.026,3.477,1.624,-9.58,1.83,3.238,15.945,-6.17,9.107,-3.001,4.76,1.0,0.017,-0.003,0.001,0.999,-0.043,0.002,-0.013,1.0,0.007,0.03,0.001,0.999,-0.011,-0.044,0.013,0.999,0.005,-0.03,0.027,1.0,0.002,0.007,0.003,1.0,0.017,-0.017,0.017
578,5.78,374,7.48,-1.789,-1.285,-0.162,5.211,-0.307,-1.515,-1.287,3.965,-0.012,-3.371,3.162,0.437,6.063,3.714,-4.658,5.429,0.749,1.84,-1.398,-1.483,1.194,0.016,0.033,1.008,-0.003,-0.123,1.079,-0.066,0.008,0.972,0.114,0.002,1.025,0.113,0.004,0.893,0.039,0.021,0.947,0.07,0.033,1.052,10.865,5.066,-5.223,-22.322,-2.999,-1.726,-1.458,13.803,-2.718,0.738,-18.703,1.906,2.265,-8.104,0.331,4.207,17.166,-6.685,9.481,-2.862,3.882,1.0,0.018,-0.003,0.001,0.999,-0.045,0.002,-0.013,0.999,0.006,0.031,0.001,0.999,-0.011,-0.046,0.013,0.999,0.006,-0.031,0.027,1.0,0.002,0.008,0.003,1.0,0.018,-0.018,0.017
579,5.79,374,7.48,-1.851,-1.414,-0.131,5.414,-0.284,-1.519,-1.393,4.104,0.0,-3.474,3.122,0.469,6.303,3.786,-4.655,5.69,0.935,1.772,-1.477,-1.516,1.166,0.017,0.038,1.004,0.038,-0.036,0.918,-0.068,0.02,0.938,0.078,-0.021,0.962,0.111,0.013,0.901,0.029,0.03,0.957,0.065,0.041,1.057,11.61,5.814,-4.646,-22.849,-0.668,-0.323,-0.095,13.821,-3.295,0.306,-6.33,-1.144,2.626,-6.96,-0.791,4.58,18.496,-6.937,10.471,-3.438,2.481,1.0,0.019,-0.003,0.001,0.999,-0.047,0.002,-0.013,0.999,0.007,0.033,0.001,0.999,-0.011,-0.046,0.013,0.999,0.006,-0.032,0.027,1.0,0.003,0.009,0.002,1.0,0.019,-0.018,0.017
580,5.8,375,7.5,-1.918,-1.556,-0.099,5.646,-0.282,-1.527,-1.503,4.21,0.012,-3.606,3.118,0.488,6.578,3.865,-4.648,5.98,1.121,1.711,-1.572,-1.558,1.129,0.029,0.046,0.998,0.026,-0.093,1.036,-0.06,0.03,0.933,0.064,-0.028,0.928,0.11,0.017,0.904,0.017,0.045,0.963,0.05,0.051,1.047,11.673,6.313,-4.704,-23.712,2.577,-0.576,-1.21,13.961,-3.371,1.051,-7.76,0.179,3.043,-5.717,-1.815,3.818,19.736,-6.936,10.499,-2.561,2.56,1.0,0.02,-0.003,0.0,0.999,-0.049,0.002,-0.013,0.999,0.007,0.034,0.0,0.999,-0.011,-0.047,0.013,0.999,0.006,-0.033,0.027,1.0,0.003,0.011,0.001,0.999,0.02,-0.019,0.018
581,5.81,375,7.5,-1.998,-1.703,-0.075,5.843,-0.313,-1.496,-1.686,4.281,0.04,-3.702,3.177,0.501,6.825,3.968,-4.595,6.234,1.285,1.614,-1.646,-1.591,1.072,0.015,0.05,0.989,0.019,-0.068,0.976,-0.059,0.01,0.964,0.059,-0.011,0.956,0.11,0.026,0.896,0.004,0.053,0.952,0.062,0.059,1.043,11.392,6.515,-5.577,-22.537,4.612,3.246,-2.439,14.578,-2.851,1.573,-13.602,1.666,3.466,-4.499,-2.895,3.077,20.729,-6.899,9.923,-1.674,3.271,1.0,0.021,-0.002,0.0,0.999,-0.051,0.002,-0.013,0.999,0.006,0.035,0.0,0.999,-0.011,-0.048,0.013,0.999,0.007,-0.034,0.027,1.0,0.004,0.013,0.001,0.999,0.021,-0.019,0.018
582,5.82,376,7.52,-2.067,-1.834,-0.055,5.946,-0.32,-1.486,-1.873,4.356,0.078,-3.805,3.302,0.511,6.98,4.036,-4.557,6.399,1.499,1.527,-1.717,-1.615,1.015,-0.002,0.05,0.995,0.032,-0.091,0.988,-0.069,0.005,0.95,0.119,-0.028,0.963,0.111,0.033,0.895,-0.018,0.063,0.949,0.064,0.058,1.045,10.674,6.334,-6.756,-11.321,3.717,1.19,-1.503,15.203,-2.897,2.519,-13.578,1.477,3.187,-3.621,-3.308,3.376,22.184,-7.794,9.952,-1.31,2.794,1.0,0.022,-0.002,-0.001,0.999,-0.052,0.002,-0.013,0.999,0.006,0.036,0.0,0.999,-0.011,-0.049,0.013,0.999,0.007,-0.034,0.026,1.0,0.004,0.014,0.0,0.999,0.022,-0.02,0.018
583,5.83,376,7.52,-2.126,-1.982,-0.02,6.111,-0.324,-1.475,-2.013,4.442,0.105,-3.898,3.42,0.524,7.195,4.092,-4.518,6.636,1.74,1.429,-1.788,-1.641,0.958,-0.01,0.061,0.992,0.019,-0.107,1.061,-0.08,0.016,0.919,0.139,-0.019,0.954,0.11,0.041,0.892,-0.037,0.06,0.942,0.063,0.063,1.039,10.536,6.713,-6.206,-17.104,3.308,1.398,-1.431,14.452,-3.381,2.715,-11.767,1.467,2.791,-2.94,-3.115,4.323,23.288,-8.59,9.723,-0.542,3.047,1.0,0.023,-0.001,-0.001,0.998,-0.053,0.002,-0.013,0.999,0.006,0.038,0.0,0.999,-0.01,-0.05,0.014,0.999,0.008,-0.035,0.026,1.0,0.005,0.017,-0.001,0.999,0.023,-0.02,0.018
584,5.84,377,7.54,-2.174,-2.13,0.03,6.279,-0.32,-1.45,-2.18,4.524,0.127,-4.0,3.514,0.554,7.405,4.135,-4.465,6.883,1.994,1.319,-1.864,-1.667,0.896,-0.03,0.083,0.99,0.038,-0.064,1.065,-0.096,0.011,0.947,0.126,-0.016,0.944,0.122,0.058,0.89,-0.062,0.064,0.953,0.075,0.079,1.028,10.362,7.288,-4.535,-19.392,1.314,2.637,-3.139,14.402,-2.345,1.338,-8.711,0.434,1.935,-2.518,-2.93,5.475,22.985,-8.35,9.358,-0.039,3.572,1.0,0.025,0.0,-0.002,0.998,-0.055,0.002,-0.013,0.999,0.006,0.04,-0.001,0.999,-0.01,-0.051,0.014,0.999,0.008,-0.035,0.026,1.0,0.006,0.019,-0.001,0.999,0.024,-0.02,0.019
585,5.85,377,7.54,-2.212,-2.262,0.088,6.42,-0.305,-1.391,-2.359,4.588,0.143,-4.123,3.578,0.593,7.584,4.166,-4.378,7.11,2.245,1.18,-1.942,-1.688,0.837,-0.032,0.086,0.994,0.05,-0.054,1.043,-0.094,-0.007,0.978,0.114,-0.025,0.942,0.125,0.074,0.891,-0.083,0.071,0.957,0.078,0.09,1.032,9.822,8.057,-3.192,-16.595,0.421,6.074,-2.742,14.547,-1.437,0.59,-5.498,-0.663,1.549,-1.965,-2.881,6.312,21.619,-7.708,9.25,0.059,3.367,1.0,0.026,0.001,-0.002,0.998,-0.056,0.002,-0.012,0.999,0.005,0.041,-0.001,0.998,-0.01,-0.052,0.014,0.999,0.008,-0.036,0.025,1.0,0.006,0.021,-0.002,0.999,0.025,-0.02,0.019
586,5.86,378,7.56,-2.242,-2.376,0.158,6.555,-0.304,-1.34,-2.507,4.645,0.136,-4.232,3.631,0.617,7.761,4.196,-4.3,7.338,2.471,1.052,-2.013,-1.695,0.787,-0.043,0.098,0.988,0.014,-0.049,0.991,-0.097,0.0,0.928,0.122,-0.024,0.935,0.128,0.087,0.879,-0.103,0.079,0.957,0.087,0.103,1.021,9.585,8.69,-1.53,-16.822,0.468,5.121,-0.972,13.531,-1.933,1.397,-4.454,-0.155,1.723,-0.856,-2.873,6.988,20.296,-7.403,8.902,-0.151,2.47,1.0,0.027,0.002,-0.002,0.998,-0.057,0.002,-0.012,0.999,0.005,0.042,-0.001,0.998,-0.01,-0.053,0.014,0.999,0.009,-0.036,0.025,1.0,0.007,0.023,-0.003,0.999,0.026,-0.02,0.019
587,5.87,378,7.56,-2.261,-2.479,0.242,6.674,-0.32,-1.34,-2.639,4.695,0.128,-4.327,3.675,0.628,7.925,4.223,-4.276,7.557,2.67,0.97,-2.07,-1.685,0.747,-0.044,0.117,0.987,0.019,-0.023,0.96,-0.108,0.015,0.92,0.137,-0.021,0.954,0.134,0.099,0.874,-0.119,0.084,0.949,0.104,0.103,1.024,8.965,8.58,-0.844,-15.251,2.133,0.052,-1.892,12.053,-1.377,0.985,-3.787,0.112,1.732,0.486,-2.852,7.967,18.566,-8.011,8.012,-0.057,1.351,1.0,0.028,0.003,-0.002,0.998,-0.058,0.002,-0.012,0.999,0.005,0.044,-0.001,0.998,-0.01,-0.053,0.014,0.999,0.009,-0.036,0.025,1.0,0.008,0.025,-0.003,0.999,0.027,-0.021,0.019
588,5.88,379,7.58,-2.259,-2.561,0.339,6.914,-0.333,-1.383,-2.787,4.731,0.128,-4.41,3.687,0.621,8.213,4.224,-4.288,7.905,2.859,0.926,-2.119,-1.653,0.729,-0.05,0.127,0.982,0.033,-0.023,0.975,-0.124,-0.004,0.938,0.15,-0.031,0.956,0.136,0.097,0.874,-0.129,0.091,0.938,0.099,0.101,1.021,7.905,8.37,0.159,-27.171,2.029,-4.349,-2.964,10.538,0.302,1.874,-1.191,-1.295,1.926,1.996,-3.483,9.055,16.288,-8.53,7.37,-0.881,-1.683,1.0,0.029,0.004,-0.002,0.998,-0.06,0.002,-0.012,0.999,0.005,0.045,-0.001,0.998,-0.01,-0.054,0.013,0.999,0.01,-0.036,0.025,1.0,0.009,0.026,-0.004,0.999,0.028,-0.021,0.019
589,5.89,379,7.58,-2.25,-2.624,0.447,7.277,-0.35,-1.482,-2.918,4.748,0.118,-4.488,3.666,0.593,8.628,4.203,-4.35,8.373,3.036,0.943,-2.167,-1.607,0.728,-0.062,0.129,0.99,0.001,-0.012,0.941,-0.14,-0.004,0.936,0.151,-0.032,0.941,0.141,0.093,0.864,-0.145,0.093,0.927,0.093,0.102,1.022,7.227,8.107,1.896,-39.744,0.829,-10.13,-2.542,8.42,1.127,2.113,2.075,-1.44,2.058,3.431,-4.157,9.084,14.082,-7.941,7.015,-1.147,-3.949,1.0,0.03,0.005,-0.002,0.998,-0.063,0.002,-0.013,0.999,0.004,0.046,-0.001,0.998,-0.01,-0.054,0.013,0.999,0.01,-0.036,0.024,1.0,0.01,0.028,-0.005,0.999,0.029,-0.021,0.019
590,5.9,380,7.6,-2.246,-2.665,0.549,7.693,-0.398,-1.629,-3.036,4.747,0.109,-4.572,3.619,0.561,9.103,4.191,-4.457,8.878,3.163,1.027,-2.205,-1.552,0.737,-0.061,0.138,0.989,0.001,-0.03,0.928,-0.141,0.01,0.921,0.126,-0.023,0.942,0.146,0.093,0.873,-0.156,0.102,0.932,0.084,0.103,1.023,6.223,7.702,2.892,-45.206,3.841,-14.956,-3.066,5.882,2.231,0.432,5.223,-2.925,2.379,4.721,-4.945,7.642,11.336,-6.489,6.126,-1.111,-5.804,1.0,0.03,0.005,-0.002,0.998,-0.067,0.003,-0.014,0.999,0.004,0.047,-0.001,0.998,-0.01,-0.054,0.013,0.999,0.01,-0.036,0.024,1.0,0.011,0.029,-0.005,0.999,0.029,-0.021,0.019
591,5.91,380,7.6,-2.25,-2.684,0.644,8.12,-0.477,-1.806,-3.153,4.726,0.101,-4.638,3.55,0.533,9.59,4.187,-4.589,9.372,3.241,1.166,-2.222,-1.492,0.745,-0.063,0.137,0.985,-0.006,-0.063,1.003,-0.126,0.012,0.931,0.116,-0.022,0.941,0.143,0.09,0.88,-0.17,0.109,0.931,0.082,0.102,1.026,5.161,7.228,4.253,-46.31,6.499,-18.051,-4.407,3.388,3.468,0.038,8.206,-4.127,2.373,6.11,-5.949,5.686,8.638,-4.621,4.047,-0.337,-6.857,0.999,0.031,0.006,-0.001,0.997,-0.071,0.003,-0.016,0.999,0.004,0.047,0.0,0.998,-0.01,-0.053,0.013,0.999,0.011,-0.035,0.023,0.999,0.012,0.03,-0.006,0.999,0.03,-0.022,0.018
592,5.92,381,7.62,-2.264,-2.693,0.734,8.531,-0.607,-1.996,-3.276,4.69,0.091,-4.714,3.469,0.504,10.065,4.216,-4.735,9.829,3.257,1.344,-2.235,-1.428,0.752,-0.057,0.138,0.988,-0.012,-0.094,1.037,-0.117,-0.002,0.929,0.11,-0.022,0.95,0.136,0.091,0.88,-0.189,0.107,0.932,0.077,0.105,1.027,3.979,6.769,5.302,-44.87,11.058,-19.483,-4.825,1.356,4.388,-0.864,10.349,-4.711,2.489,7.331,-6.664,3.708,6.753,-3.025,3.594,0.332,-7.551,0.999,0.032,0.007,-0.001,0.997,-0.074,0.004,-0.018,0.999,0.003,0.048,0.0,0.998,-0.01,-0.053,0.012,0.999,0.011,-0.035,0.023,0.999,0.012,0.031,-0.006,0.999,0.031,-0.022,0.017
593,5.93,381,7.62,-2.277,-2.713,0.808,8.933,-0.747,-2.152,-3.388,4.643,0.093,-4.77,3.368,0.481,10.529,4.247,-4.844,10.268,3.257,1.503,-2.234,-1.357,0.758,-0.051,0.136,0.988,-0.028,-0.12,1.071,-0.114,0.001,0.911,0.121,-0.027,0.948,0.128,0.091,0.877,-0.197,0.118,0.932,0.079,0.097,1.033,2.769,5.687,4.934,-43.564,10.873,-16.345,-5.129,-1.084,5.082,-0.007,12.681,-6.035,2.401,8.298,-7.428,2.662,6.529,-1.993,2.528,0.959,-8.212,0.999,0.032,0.008,-0.001,0.997,-0.078,0.005,-0.019,0.999,0.003,0.048,0.001,0.999,-0.01,-0.052,0.012,0.999,0.012,-0.034,0.022,0.999,0.012,0.032,-0.006,0.999,0.031,-0.022,0.017
594,5.94,382,7.64,-2.277,-2.756,0.862,9.31,-0.855,-2.245,-3.495,4.583,0.121,-4.804,3.238,0.454,10.963,4.247,-4.874,10.683,3.281,1.601,-2.231,-1.283,0.758,-0.052,0.147,0.984,-0.028,-0.114,1.062,-0.131,0.003,0.889,0.127,-0.021,0.934,0.117,0.09,0.889,-0.185,0.115,0.937,0.084,0.103,1.029,1.231,3.975,3.537,-41.273,8.118,-10.004,-6.485,-4.27,6.145,0.908,16.453,-6.319,2.305,9.08,-8.647,2.263,7.005,-1.368,2.391,1.686,-9.046,0.999,0.033,0.008,0.0,0.996,-0.081,0.006,-0.02,0.999,0.002,0.048,0.001,0.999,-0.01,-0.051,0.011,0.999,0.012,-0.034,0.021,0.999,0.013,0.032,-0.006,0.999,0.031,-0.022,0.016
595,5.95,382,7.64,-2.264,-2.806,0.896,9.752,-0.919,-2.309,-3.606,4.487,0.182,-4.827,3.06,0.423,11.455,4.194,-4.855,11.159,3.343,1.672,-2.228,-1.2,0.758,-0.078,0.144,0.992,-0.035,-0.136,1.129,-0.14,0.005,0.912,0.124,-0.002,0.947,0.104,0.086,0.888,-0.172,0.119,0.94,0.079,0.1,1.04,-0.132,2.053,2.445,-47.474,3.094,-7.39,-8.837,-8.962,8.072,-0.013,20.975,-6.933,2.042,10.015,-9.885,1.62,6.694,-0.66,2.301,1.745,-10.206,0.999,0.033,0.008,0.0,0.996,-0.085,0.006,-0.021,0.999,0.001,0.047,0.002,0.999,-0.01,-0.049,0.011,0.999,0.013,-0.033,0.021,0.999,0.013,0.033,-0.006,0.999,0.032,-0.022,0.015
596,5.96,383,7.66,-2.246,-2.858,0.924,10.282,-0.938,-2.327,-3.725,4.348,0.252,-4.853,2.837,0.387,12.028,4.091,-4.773,11.718,3.44,1.699,-2.218,-1.106,0.761,-0.103,0.129,0.996,-0.021,-0.105,1.099,-0.14,-0.005,0.938,0.117,-0.015,0.937,0.097,0.081,0.885,-0.172,0.1,0.948,0.076,0.11,1.034,-0.516,0.892,2.867,-56.354,-0.632,-2.747,-10.028,-13.785,9.177,0.314,26.013,-7.972,2.049,10.936,-10.885,1.398,6.005,0.306,1.393,1.199,-11.603,0.999,0.033,0.009,0.0,0.996,-0.09,0.006,-0.021,0.999,0.001,0.047,0.003,0.999,-0.01,-0.047,0.01,0.999,0.013,-0.032,0.02,0.999,0.014,0.034,-0.006,0.999,0.032,-0.022,0.014
597,5.97,383,7.66,-2.231,-2.909,0.967,10.898,-1.01,-2.344,-3.837,4.165,0.308,-4.867,2.553,0.335,12.693,4.023,-4.693,12.36,3.484,1.748,-2.208,-0.997,0.771,-0.104,0.132,0.995,-0.009,-0.15,1.098,-0.13,-0.008,0.93,0.112,-0.006,0.936,0.083,0.073,0.88,-0.183,0.079,0.947,0.08,0.117,1.023,-0.61,0.614,5.418,-65.179,4.735,-2.733,-9.497,-18.616,10.444,0.615,31.688,-8.154,2.186,11.9,-11.888,1.439,5.268,1.406,1.544,0.995,-13.362,0.999,0.033,0.009,0.001,0.995,-0.095,0.007,-0.021,0.999,0.0,0.045,0.004,0.999,-0.009,-0.045,0.009,0.999,0.013,-0.031,0.019,0.999,0.014,0.035,-0.006,0.999,0.033,-0.022,0.013
598,5.98,384,7.68,-2.196,-2.94,1.036,11.59,-1.087,-2.38,-3.925,3.951,0.317,-4.891,2.229,0.27,13.438,3.948,-4.626,13.082,3.526,1.829,-2.19,-0.88,0.786,-0.101,0.112,0.976,-0.035,-0.118,0.949,-0.106,0.004,0.99,0.097,-0.01,0.965,0.071,0.061,0.881,-0.185,0.06,0.935,0.078,0.104,1.016,-1.689,1.747,9.17,-72.658,3.612,-5.209,-10.492,-20.464,9.459,-1.437,34.819,-8.13,2.27,12.007,-12.726,2.332,4.43,2.353,1.363,0.768,-14.793,0.999,0.033,0.009,0.002,0.995,-0.101,0.007,-0.022,0.999,-0.001,0.044,0.005,0.999,-0.009,-0.042,0.008,0.999,0.014,-0.03,0.017,0.999,0.014,0.035,-0.006,0.999,0.033,-0.022,0.011
599,5.99,384,7.68,-2.141,-2.948,1.122,12.202,-1.176,-2.432,-3.985,3.694,0.301,-4.898,1.846,0.204,14.102,3.872,-4.569,13.726,3.54,1.934,-2.12,-0.745,0.798,-0.081,0.093,0.987,-0.036,-0.194,1.056,-0.051,-0.042,0.999,0.059,-0.021,1.011,0.049,0.05,0.877,-0.176,0.061,0.932,0.063,0.056,1.029,-3.016,2.051,11.686,-63.765,3.877,-6.883,-6.011,-18.974,9.875,-2.666,33.996,-8.811,1.953,11.348,-13.481,2.526,2.69,3.066,0.453,0.629,-15.576,0.999,0.033,0.01,0.003,0.994,-0.106,0.008,-0.022,0.999,-0.002,0.042,0.005,0.999,-0.01,-0.039,0.008,0.999,0.014,-0.029,0.016,0.999,0.014,0.036,-0.006,0.999,0.033,-0.022,0.01
600,6.0,385,7.7,-2.085,-2.941,1.193,12.9,-1.239,-2.456,-3.971,3.43,0.259,-4.852,1.527,0.139,14.831,3.764,-4.474,14.455,3.549,2.012,-2.05,-0.652,0.797,-0.053,0.086,0.985,-0.053,-0.209,1.125,-0.05,-0.012,0.907,0.039,-0.042,0.982,0.034,0.042,0.889,-0.175,0.063,0.937,0.035,0.051,1.035,-3.976,1.068,10.643,-72.146,0.76,-4.454,-0.313,-19.946,6.552,2.735,33.163,-8.23,1.38,10.262,-14.08,2.155,-0.238,3.456,-0.3,1.078,-14.78,0.999,0.033,0.01,0.003,0.993,-0.113,0.008,-0.023,0.999,-0.002,0.04,0.006,0.999,-0.009,-0.036,0.007,0.999,0.015,-0.028,0.015,0.999,0.015,0.036,-0.005,0.999,0.033,-0.022,0.009
601,6.01,385,7.7,-2.033,-2.927,1.233,13.63,-1.293,-2.48,-3.921,3.223,0.239,-4.77,1.243,0.084,15.569,3.654,-4.376,15.209,3.543,2.096,-2.01,-0.586,0.775,-0.033,0.082,0.984,-0.037,-0.177,0.998,-0.086,0.021,0.903,0.039,-0.034,0.937,0.018,0.033,0.889,-0.165,0.055,0.942,0.018,0.044,1.04,-4.992,-0.17,8.319,-76.232,0.732,-4.382,-0.888,-20.982,6.322,6.823,31.219,-6.816,0.347,8.627,-14.095,1.608,-2.87,4.133,-0.531,2.125,-12.375,0.999,0.033,0.01,0.004,0.993,-0.119,0.009,-0.023,0.999,-0.002,0.038,0.007,0.999,-0.009,-0.033,0.006,0.999,0.015,-0.027,0.014,0.999,0.015,0.036,-0.005,0.999,0.032,-0.021,0.008
602,6.02,386,7.72,-1.965,-2.896,1.232,14.387,-1.327,-2.518,-3.904,3.022,0.27,-4.691,1.01,0.06,16.326,3.538,-4.296,15.979,3.538,2.203,-1.985,-0.551,0.737,-0.031,0.068,1.004,-0.006,-0.239,1.154,-0.103,-0.002,0.958,0.034,-0.023,0.955,0.013,0.033,0.886,-0.141,0.042,0.953,0.012,0.048,1.038,-5.738,-1.841,5.835,-78.968,0.767,-5.471,-3.703,-22.489,8.634,6.338,27.025,-7.13,-0.216,6.863,-13.263,0.926,-5.257,5.445,-0.291,3.329,-9.799,0.999,0.032,0.01,0.005,0.992,-0.125,0.009,-0.023,0.999,-0.002,0.037,0.007,0.999,-0.009,-0.03,0.006,0.999,0.015,-0.026,0.013,0.999,0.015,0.036,-0.005,0.999,0.032,-0.021,0.007
603,6.03,386,7.72,-1.921,-2.863,1.186,15.253,-1.389,-2.542,-3.91,2.816,0.334,-4.597,0.81,0.057,17.185,3.459,-4.216,16.851,3.479,2.322,-1.97,-0.531,0.687,-0.032,0.078,1.008,-0.027,-0.227,1.052,-0.081,-0.01,0.951,0.038,-0.007,0.987,0.002,0.019,0.895,-0.124,0.025,0.956,0.013,0.039,1.052,-6.203,-3.604,2.868,-89.992,1.307,-4.68,-2.647,-24.962,8.891,5.666,24.088,-7.358,-0.057,5.577,-12.754,0.635,-8.306,7.138,0.342,3.99,-8.074,0.999,0.032,0.01,0.005,0.991,-0.133,0.009,-0.024,0.999,-0.002,0.035,0.008,1.0,-0.008,-0.028,0.005,1.0,0.015,-0.025,0.012,0.999,0.015,0.036,-0.004,0.999,0.032,-0.02,0.006
604,6.04,387,7.74,-1.887,-2.818,1.107,16.126,-1.474,-2.582,-3.868,2.563,0.408,-4.511,0.63,0.047,18.048,3.4,-4.158,17.73,3.373,2.478,-1.969,-0.519,0.63,-0.025,0.076,1.009,-0.058,-0.305,1.15,-0.06,0.013,0.916,0.037,-0.006,0.997,-0.012,0.001,0.892,-0.11,0.021,0.962,0.019,0.056,1.035,-5.645,-4.749,0.997,-88.211,1.349,-7.118,-1.985,-28.006,8.056,5.713,22.396,-6.153,0.398,5.31,-13.053,1.188,-11.501,8.566,0.308,3.656,-7.544,0.999,0.032,0.01,0.005,0.99,-0.141,0.01,-0.024,0.999,-0.002,0.032,0.009,1.0,-0.007,-0.025,0.004,1.0,0.015,-0.025,0.01,0.999,0.015,0.035,-0.003,0.999,0.032,-0.02,0.006
605,6.05,387,7.74,-1.816,-2.739,1.01,16.98,-1.553,-2.643,-3.824,2.258,0.501,-4.404,0.47,0.018,18.9,3.318,-4.111,18.598,3.261,2.657,-1.938,-0.484,0.569,-0.027,0.064,1.018,-0.063,-0.267,1.031,-0.047,0.022,0.935,0.018,0.003,0.992,-0.011,-0.009,0.894,-0.098,0.02,0.966,0.016,0.044,1.04,-5.149,-5.053,-0.306,-87.45,1.26,-9.227,-4.282,-30.512,8.37,5.569,19.147,-4.84,1.463,6.613,-13.826,2.198,-13.267,8.832,-1.097,2.914,-8.044,0.999,0.031,0.01,0.005,0.989,-0.148,0.01,-0.025,1.0,-0.002,0.029,0.01,1.0,-0.007,-0.023,0.004,1.0,0.015,-0.024,0.009,0.999,0.015,0.034,-0.003,0.999,0.032,-0.019,0.005
