Index,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z
978,"-1,960","-0,234","-7,236","1,735","-1,783","0,140","0,367","-0,039","-0,106","6,960","0,318","3,177","0,750","0,084","0,038","3,731","2,034","-4,406","6,158","6,492","4,173"
979,"-2,008","-0,544","-9,303","2,329","-2,033","0,825","0,301","-0,082","-0,141","10,941","-0,866","5,675","-0,094","-0,264","-1,081","2,796","1,070","-4,515","7,618","7,077","4,214"
980,"-1,608","-0,574","-9,646","2,384","-2,254","1,668","0,038","0,073","0,164","13,334","-0,442","6,421","-0,516","-0,745","-2,636","1,711","1,045","-3,118","8,619","7,225","2,946"
981,"-1,188","-0,465","-9,014","2,592","-2,433","2,057","-0,210","0,220","0,241","13,442","1,634","4,666","-0,805","-1,433","-3,693","-0,159","0,736","-2,093","9,659","6,906","-0,719"
982,"-0,592","-0,184","-7,746","2,536","-2,421","2,121","-0,296","0,271","0,446","11,887","3,758","2,419","-0,736","-2,455","-4,574","-0,821","0,456","-1,524","10,416","6,722","-3,796"
983,"0,135","0,084","-5,599","2,149","-2,350","1,825","-0,243","0,240","0,385","11,932","4,547","1,863","-0,662","-3,038","-5,073","-0,584","0,457","-0,837","10,520","7,396","-5,428"
984,"0,689","0,388","-3,319","1,837","-2,188","1,694","-0,426","0,226","0,113","12,573","4,581","2,458","-0,936","-3,548","-5,233","-0,735","1,097","1,678","10,882","7,807","-5,385"
985,"0,906","0,688","-2,215","1,216","-2,032","1,524","-0,547","0,543","0,274","11,584","4,353","2,824","-0,749","-3,909","-5,707","-0,408","1,286","3,129","10,553","7,898","-5,047"
986,"1,134","0,399","-2,346","0,760","-1,861","1,092","-0,739","0,453","0,216","10,756","4,297","2,525","-0,433","-4,390","-6,736","-0,443","1,271","3,623","9,854","7,764","-4,634"
987,"1,372","0,319","-2,408","0,175","-1,950","0,590","-0,547","0,462","-0,050","11,453","5,016","2,652","-0,034","-4,818","-7,429","-0,024","1,333","4,317","9,010","7,395","-3,859"
988,"1,256","0,279","-2,324","-0,411","-1,859","0,057","-0,594","0,408","-0,002","12,941","5,792","2,828","0,468","-4,668","-7,024","-0,148","1,464","4,290","8,023","6,845","-2,746"
989,"1,176","0,083","-3,278","-0,566","-1,823","-0,435","-0,796","0,487","-0,034","12,459","4,944","4,135","0,818","-4,261","-6,434","0,141","1,044","2,604","7,068","6,413","-1,215"
990,"1,018","-0,069","-2,906","-0,804","-1,719","-1,244","-0,739","0,453","0,216","9,106","3,359","4,045","1,185","-3,958","-5,423","0,427","0,335","0,368","6,219","6,534","1,415"
991,"1,311","0,337","-1,647","-0,772","-1,494","-1,721","-0,644","0,192","0,247","6,970","1,241","3,463","1,035","-3,650","-4,197","1,098","0,442","-0,529","5,281","5,675","2,737"
992,"1,379","1,004","0,575","-0,381","-1,104","-2,315","-0,437","-0,464","0,332","7,617","-0,533","3,781","0,643","-3,160","-3,040","0,584","0,328","-1,992","4,418","4,004","2,084"
993,"1,193","0,682","-0,145","-0,167","-0,701","-2,836","0,053","-1,164","0,257","6,281","-1,418","3,327","0,939","-2,598","-1,477","0,757","0,292","-3,486","3,882","2,377","1,100"
994,"1,188","0,430","-0,140","0,494","-0,130","-3,108","0,108","-0,951","0,318","2,247","-1,127","0,669","1,150","-2,143","-0,220","0,661","0,330","-3,951","3,139","0,787","0,486"
995,"0,964","0,692","0,822","0,920","0,525","-3,255","0,270","-0,679","0,319","0,764","-1,745","-1,315","0,992","-1,855","0,016","0,796","0,460","-4,344","2,699","-0,801","-0,107"
996,"0,918","0,976","0,939","1,459","0,977","-3,497","0,272","-0,638","0,056","0,144","-2,551","-1,513","1,067","-1,581","0,363","1,513","0,489","-4,202","2,320","-1,991","0,197"
997,"0,731","0,905","0,911","1,715","1,126","-3,356","0,322","-0,341","0,131","-1,415","-3,457","-1,919","1,834","-1,036","0,495","1,696","0,450","-3,859","1,848","-3,245","0,055"
998,"0,514","0,605","-0,193","1,801","1,249","-3,011","0,769","-0,360","0,160","-2,990","-5,256","-2,237","1,848","-0,482","1,309","2,106","0,549","-3,752","1,185","-4,890","0,073"
999,"0,671","0,655","0,223","1,283","1,150","-2,522","1,319","-0,564","0,005","-4,660","-6,139","-2,687","2,327","0,232","2,304","1,125","0,269","-2,828","0,506","-6,052","0,277"
1000,"0,918","0,917","0,955","1,321","1,126","-1,962","1,331","-0,816","-0,344","-6,430","-6,162","-4,822","2,759","1,070","3,146","1,115","0,577","-1,586","0,506","-6,819","0,351"
1001,"0,852","0,962","0,885","1,468","0,948","-1,568","1,656","-0,518","-0,155","-5,531","-6,760","-5,731","3,002","2,028","4,536","1,100","0,686","-0,590","0,537","-7,141","0,831"
1002,"1,069","1,027","2,054","0,963","0,821","-0,889","1,420","-0,419","-0,042","-4,630","-7,037","-5,623","3,168","2,660","5,610","0,749","0,625","0,565","0,399","-7,029","1,976"
1003,"1,286","0,958","2,498","0,645","0,643","-0,152","1,338","-0,206","-0,039","-5,779","-6,375","-6,261","3,497","3,014","5,870","0,610","0,866","1,533","0,391","-6,719","2,975"
1004,"1,418","1,046","2,590","0,695","0,650","0,588","1,184","0,049","-0,057","-6,165","-6,371","-5,952","3,395","3,105","5,659","0,755","0,769","1,759","0,540","-7,275","2,631"
1005,"1,196","0,612","1,458","1,285","0,690","1,160","0,708","0,454","0,242","-4,675","-7,119","-4,526","3,431","3,284","5,843","0,940","0,974","2,042","0,655","-7,622","1,857"
1006,"0,915","0,222","-0,441","1,340","0,708","1,960","0,363","0,740","0,226","-2,752","-7,214","-3,699","3,566","3,748","6,155","1,291","0,546","1,926","0,891","-7,584","1,054"
1007,"0,722","0,488","-0,623","1,395","0,727","2,760","0,103","0,935","0,268","-2,347","-6,711","-3,621","3,386","3,889","6,619","1,032","0,412","1,377","1,420","-7,073","1,331"
1008,"0,807","0,642","0,406","1,563","0,842","3,410","-0,079","1,125","0,381","-2,822","-5,753","-3,952","2,891","3,614","5,645","0,999","0,642","1,811","1,763","-6,290","1,608"
1009,"0,458","0,623","-0,130","1,536","0,988","3,883","-0,677","1,644","0,456","-1,578","-5,552","-3,279","2,627","3,461","4,772","1,175","0,595","1,874","1,976","-5,446","2,918"
1010,"0,277","0,316","-0,792","1,541","1,119","3,921","-1,168","1,853","0,597","0,028","-6,586","-1,274","2,600","3,680","4,423","0,995","0,488","2,175","2,431","-4,464","4,251"
1011,"0,100","0,202","-1,444","1,411","1,099","3,810","-1,279","2,000","0,732","0,256","-6,772","-0,591","2,351","3,610","3,931","0,922","0,370","1,940","2,996","-3,859","4,891"
1012,"-0,072","0,474","-1,376","0,911","1,073","3,664","-1,317","1,736","1,017","0,792","-7,186","-0,132","1,851","3,701","3,453","1,309","0,526","2,153","3,485","-3,361","4,836"
1013,"-0,149","0,384","-0,774","0,561","1,140","2,994","-1,314","1,407","0,881","1,278","-6,591","0,129","1,311","3,697","2,812","0,997","0,868","3,029","3,849","-2,908","3,923"
1014,"-0,727","0,980","0,254","0,783","1,264","2,645","-1,618","1,341","0,897","0,544","-5,145","-0,820","1,305","3,446","2,389","1,434","1,064","2,667","4,117","-2,424","3,525"
1015,"-0,966","1,664","0,913","0,831","1,291","2,451","-1,559","1,347","0,884","1,225","-3,804","-1,525","1,150","3,410","2,677","1,706","1,368","2,492","4,536","-2,193","2,715"
1016,"-0,789","1,291","0,936","0,657","1,255","2,594","-1,401","0,394","0,895","2,350","-3,938","-1,405","1,019","3,144","2,818","1,246","1,329","2,624","4,732","-1,634","2,480"
1017,"-0,253","1,339","2,272","0,535","1,316","2,592","-0,838","-0,227","0,903","2,867","-3,711","-1,075","0,764","2,824","1,904","0,855","1,019","2,775","4,705","-1,338","1,944"
1018,"0,009","1,001","3,356","0,678","1,428","2,872","-0,024","-1,039","1,408","2,527","-3,492","-0,771","0,543","2,107","0,802","0,778","0,883","3,819","4,817","-1,097","0,239"
1019,"0,035","0,653","3,004","0,479","1,448","2,634","0,622","-2,323","1,216","1,554","-2,507","-0,835","1,087","1,694","-0,095","1,137","1,232","4,134","4,318","-1,163","-1,438"
1020,"-0,046","0,591","2,775","0,644","1,523","2,361","1,179","-2,696","1,885","1,151","-1,616","-0,534","1,300","1,345","-0,788","1,483","1,664","3,554","4,235","-0,836","-2,058"
1021,"-0,290","0,965","3,455","0,684","1,589","2,036","1,926","-4,326","1,711","1,420","-1,183","0,370","1,380","1,442","-0,979","2,595","2,156","3,180","3,643","-0,034","-0,584"
1022,"-0,990","2,285","5,058","0,663","1,596","1,726","1,652","-4,286","1,333","2,398","-1,404","2,529","1,435","1,904","-1,034","3,319","2,193","3,602","3,102","0,968","1,942"
1023,"-1,176","3,471","7,794","0,476","1,347","1,721","1,279","-3,615","1,646","2,355","-1,618","3,894","1,899","2,440","-0,936","2,489","2,248","5,577","2,574","1,431","4,308"
1024,"-0,789","4,078","10,957","0,723","1,295","1,775","1,356","-3,742","1,655","2,477","-1,424","3,683","2,046","2,883","-0,181","1,555","2,713","6,743","1,985","1,577","5,807"
1025,"-0,816","4,105","12,917","0,619","0,979","2,087","1,694","-3,289","2,265","3,333","-1,097","3,367","2,221","3,348","0,852","1,819","2,539","5,131","1,276","1,560","5,431"
1026,"-1,429","5,937","17,797","0,436","0,681","2,153","1,102","-1,421","1,231","2,017","0,106","2,247","2,124","3,355","1,693","2,546","2,785","4,242","0,994","1,477","4,178"
1027,"-1,506","7,623","23,305","0,554","0,609","2,095","0,058","0,837","0,890","-0,082","0,397","1,461","1,820","3,105","1,731","3,897","2,897","4,620","0,668","1,214","2,667"
1028,"-0,890","7,615","24,903","0,793","0,655","2,008","-0,786","1,831","0,328","-0,752","-0,417","1,898","1,668","2,934","0,955","4,389","3,268","5,516","0,268","1,366","2,237"
1029,"-0,971","6,146","20,427","0,837","0,672","1,754","-0,389","1,801","-0,169","0,354","-0,860","2,588","1,979","2,630","0,463","4,382","3,864","7,310","-0,024","1,481","2,031"
1030,"-1,998","4,569","14,857","0,824","0,580","1,585","-0,615","1,608","-0,144","1,717","-0,899","3,003","2,060","2,538","0,314","3,738","4,089","8,317","-0,316","0,816","0,970"
1031,"-3,297","4,351","12,428","1,115","0,604","1,373","-1,273","1,918","-0,441","0,215","-0,291","2,730","2,087","2,508","-0,451","2,651","4,544","9,314","-0,462","0,840","0,414"
1032,"-3,076","5,390","14,156","1,524","0,736","1,073","-1,757","3,311","-0,896","-2,321","0,317","2,546","1,655","2,381","-0,933","2,317","5,321","11,150","-0,766","1,291","1,262"
1033,"-2,499","4,810","13,883","1,398","0,787","1,010","-1,909","3,688","-0,854","-2,581","-0,257","3,598","1,608","2,317","-1,044","2,363","5,633","11,486","-0,876","1,929","2,843"
1034,"-2,463","4,258","13,713","1,455","0,896","0,925","-1,369","3,204","-1,179","-1,497","-1,442","4,811","1,851","2,136","-0,974","2,240","5,674","11,155","-1,109","2,455","4,465"
1035,"-2,918","3,862","12,719","1,463","1,037","1,024","-1,000","2,822","-1,093","-0,494","-2,963","7,080","1,598","1,867","-0,847","2,308","6,533","13,458","-1,005","3,157","6,501"
1036,"-3,173","3,241","10,436","1,241","1,274","1,308","-0,959","2,470","-1,062","-1,644","-3,110","7,903","1,219","1,866","-0,753","2,213","6,652","14,855","-0,881","3,543","8,277"
1037,"-2,336","2,967","8,728","0,641","1,362","1,458","-1,441","3,331","-2,037","-1,877","-3,778","9,518","0,954","1,900","-0,594","0,282","7,354","15,039","-0,820","3,612","9,187"
1038,"-1,500","2,473","7,840","-0,145","1,443","1,562","-1,589","5,015","-1,681","-1,462","-4,894","10,604","0,872","1,846","-0,930","-0,447","8,348","16,319","-0,652","3,193","9,453"
1039,"-1,786","1,949","5,914","-0,623","1,290","1,747","-2,175","5,857","-2,858","-1,246","-6,999","12,536","0,196","1,994","-0,965","-0,546","8,194","20,613","-0,560","3,064","9,918"
1040,"-1,951","1,188","4,043","-1,475","1,000","1,859","-1,931","6,490","-2,604","-2,320","-8,427","15,225","-0,122","1,995","-0,864","-0,681","7,945","23,539","-0,281","3,049","12,152"
1041,"-1,855","0,988","3,772","-2,140","0,719","2,018","-1,735","6,089","-3,329","-3,594","-10,470","17,254","-0,529","2,214","-1,121","-1,117","7,205","25,888","-0,298","3,504","16,029"
1042,"-1,389","1,106","4,207","-2,878","0,106","2,055","-1,791","7,393","-4,162","-3,225","-11,800","18,345","-0,827","2,122","-1,176","0,452","6,975","29,320","-0,410","3,071","17,753"
1043,"-0,963","0,904","3,465","-3,556","-0,688","2,119","-1,221","8,404","-3,394","-2,235","-12,533","17,646","-0,921","2,087","-0,882","1,938","6,140","31,720","-0,413","2,315","16,953"
1044,"-0,922","0,823","2,469","-3,925","-1,174","2,170","-1,283","8,076","-4,987","-4,108","-10,153","14,640","-0,699","1,905","-0,099","2,441","6,247","31,985","-0,553","1,383","14,549"
1045,"-0,875","0,582","1,580","-4,290","-1,410","2,237","-0,846","9,371","-4,417","-7,223","-7,928","10,124","-0,772","1,682","0,597","3,970","6,341","29,590","-0,505","0,676","12,058"
1046,"-1,099","0,490","2,638","-4,399","-1,376","2,426","-1,016","9,512","-4,269","-8,575","-6,490","6,485","-0,998","1,384","-0,041","4,346","6,219","26,775","-0,721","0,240","10,765"
1047,"-0,873","1,191","4,521","-4,126","-0,885","2,753","-1,143","9,630","-4,804","-7,013","-6,499","5,721","-1,049","1,309","-0,647","4,978","5,573","22,465","-0,959","-0,319","9,794"
1048,"-0,704","0,931","2,865","-3,922","-0,173","2,923","-1,146","10,040","-4,345","-5,542","-7,070","5,237","-0,770","1,829","0,008","5,895","2,924","15,557","-1,119","-1,567","7,730"
1049,"-0,705","-0,342","-0,656","-3,423","0,633","2,931","-1,204","10,156","-4,271","-6,360","-7,296","3,800","-0,752","2,300","0,802","4,715","1,356","10,851","-1,524","-2,871","5,675"
1050,"-0,323","-1,190","-3,311","-2,745","1,427","2,866","-1,551","10,199","-4,409","-7,274","-6,287","1,890","-1,293","2,295","1,234","4,351","0,133","5,715","-1,827","-3,914","3,911"
1051,"0,018","-1,411","-4,358","-2,030","2,256","3,351","-1,743","10,681","-4,209","-7,000","-4,114","-0,068","-1,849","2,916","2,720","3,634","-0,952","0,145","-1,977","-4,839","2,574"
1052,"-0,373","-1,526","-3,850","-2,075","2,809","4,373","-2,155","10,884","-3,997","-6,180","-3,343","-0,916","-2,759","3,882","4,525","3,473","-2,479","-3,442","-2,380","-4,990","2,212"
1053,"-0,491","-1,299","-2,317","-1,842","3,115","5,047","-4,134","10,872","-4,171","-7,022","-3,784","-0,183","-3,634","4,933","5,998","2,380","-3,262","-4,672","-2,652","-4,861","3,540"
1054,"-0,386","-1,082","-1,053","-2,018","3,228","6,033","-2,970","10,546","-2,697","-8,872","-5,326","1,706","-4,432","6,071","6,784","1,424","-3,065","-4,282","-2,995","-4,285","5,869"
1055,"-1,045","-1,078","-0,110","-2,097","3,336","6,640","-2,723","8,964","-1,678","-10,498","-6,802","2,712","-5,023","6,849","7,457","0,790","-3,149","-4,518","-3,079","-4,247","8,053"
1056,"-1,948","-0,700","1,513","-2,011","3,219","7,027","-3,644","7,421","-0,833","-10,692","-8,818","4,719","-5,242","7,323","7,644","0,711","-3,800","-5,243","-3,579","-4,285","10,043"
1057,"-2,030","-0,436","2,716","-1,759","3,177","7,141","-3,192","5,799","-0,045","-9,701","-9,031","5,995","-5,436","7,621","7,655","0,295","-3,338","-4,807","-4,053","-4,033","11,637"
1058,"-2,522","-0,560","2,728","-1,698","3,177","7,137","-2,973","3,948","0,720","-8,539","-8,347","5,934","-5,232","7,679","8,004","0,527","-2,966","-3,545","-4,126","-3,754","12,712"
1059,"-2,589","-0,071","4,059","-1,459","3,103","7,071","-2,693","2,143","1,210","-7,837","-7,271","5,210","-5,115","7,483","8,638","0,491","-2,520","-1,254","-4,027","-4,262","11,273"
1060,"-2,934","0,075","5,063","-1,450","3,244","7,169","-2,413","0,910","1,957","-9,044","-6,411","3,116","-5,069","7,213","8,305","1,796","-1,590","1,072","-3,979","-4,517","9,650"
1061,"-3,239","0,098","5,844","-0,890","3,630","7,248","-2,220","-0,310","2,012","-9,617","-5,676","2,067","-4,712","7,067","7,367","2,520","0,346","3,928","-3,647","-4,702","8,351"
1062,"-3,134","0,844","6,963","-0,743","3,992","7,545","-2,372","-0,014","1,730","-9,469","-5,258","2,077","-4,491","7,450","6,952","3,004","1,738","7,164","-3,010","-5,077","7,090"
1063,"-3,235","1,189","6,371","-0,414","4,053","7,884","-2,462","1,472","1,689","-8,528","-6,053","3,178","-3,819","7,198","5,975","2,348","1,167","9,021","-2,891","-5,256","6,242"
1064,"-3,310","0,789","6,296","0,146","4,078","8,026","-2,172","2,240","2,219","-7,850","-6,604","3,541","-3,809","7,032","4,860","2,037","-0,480","7,159","-2,776","-5,219","5,431"
1065,"-3,337","0,918","7,468","0,325","3,885","7,985","-2,072","1,322","1,980","-7,828","-6,491","3,374","-3,700","6,816","4,503","1,429","-1,036","5,631","-2,720","-4,674","5,459"
1066,"-3,105","1,501","8,684","0,238","3,522","7,684","-1,384","0,915","1,499","-7,702","-5,941","2,312","-3,309","6,513","4,378","1,782","-1,689","4,297","-2,379","-4,400","4,892"
1067,"-3,418","1,385","7,094","0,018","2,828","7,264","-1,141","0,852","1,434","-7,037","-4,799","1,204","-3,475","5,881","4,378","2,393","-2,154","2,566","-2,110","-3,463","5,363"
1068,"-3,689","0,600","4,668","-0,155","1,981","6,682","-1,192","0,267","1,811","-5,424","-3,585","1,290","-3,067","5,380","4,159","1,164","-2,742","2,612","-1,864","-2,322","6,142"
1069,"-4,224","0,317","3,396","-0,145","1,432","6,033","-0,981","0,062","1,244","-4,409","-2,425","1,686","-2,827","5,334","4,218","-0,438","-1,642","2,936","-1,193","-1,878","6,124"
1070,"-4,032","0,404","3,482","-0,256","0,885","5,394","-0,414","-0,112","1,759","-3,009","-2,408","2,545","-2,333","5,181","4,232","-1,626","0,281","3,826","-0,549","-1,466","5,584"
1071,"-3,819","0,479","3,063","-0,298","0,298","4,880","-0,603","-0,898","0,533","-1,457","-3,130","3,483","-2,253","4,660","4,197","-0,584","0,354","5,145","-0,023","-1,396","4,117"
1072,"-3,357","0,138","2,039","0,207","0,005","4,276","0,887","-1,496","0,779","-1,815","-2,788","3,043","-2,058","4,174","4,228","-0,345","-0,830","4,495","0,528","-0,910","3,136"
1073,"-3,317","0,148","2,540","0,278","-0,064","3,538","1,511","-2,644","0,254","-2,640","-1,151","0,718","-1,730","3,295","3,725","0,186","-1,485","3,836","0,832","-0,210","2,176"
1074,"-3,332","0,233","3,089","0,061","-0,207","3,082","2,857","-2,785","-0,833","-0,323","0,742","-0,475","-1,521","2,036","2,218","0,434","-1,223","4,102","1,082","0,385","1,125"
1075,"-3,145","0,069","3,181","0,036","-0,091","2,691","4,877","-2,634","-0,694","2,793","1,724","-0,264","-1,190","1,116","1,168","-0,808","-0,299","4,530","1,342","1,042","-0,086"
1076,"-2,695","0,081","3,456","0,019","0,167","2,398","5,736","-3,142","-1,586","3,241","3,148","-1,010","-0,476","0,205","0,519","-0,764","0,438","5,413","1,859","1,162","-1,442"
1077,"-2,234","0,124","3,849","-0,007","0,223","2,017","5,925","-3,582","-1,199","2,778","4,180","-2,359","0,440","-0,605","-0,305","-1,225","1,727","7,157","2,386","1,480","-2,952"
1078,"-2,022","-0,137","4,282","0,216","0,227","1,690","5,028","-4,934","-0,735","3,650","3,632","-1,635","0,781","-1,692","-1,397","-2,249","2,238","8,138","2,775","2,088","-4,266"
1079,"-1,652","-0,188","4,328","0,673","0,267","1,216","4,867","-6,723","0,037","3,430","4,121","-0,645","1,426","-2,625","-3,042","-2,490","1,749","7,572","3,298","2,691","-4,834"
1080,"-1,277","-0,474","3,740","0,903","0,352","0,999","5,140","-7,133","0,542","3,414","5,006","-0,654","1,815","-3,408","-4,096","-2,614","2,215","7,787","3,748","3,381","-4,308"
1081,"-0,751","-0,357","4,170","0,695","0,470","0,620","5,585","-8,422","1,155","5,408","5,859","-0,027","2,211","-3,699","-4,799","-3,170","3,073","7,908","3,765","3,599","-3,667"
1082,"-0,403","0,047","6,123","0,540","0,627","0,106","5,716","-9,688","1,485","8,655","6,177","0,357","2,357","-3,967","-4,404","-4,108","4,108","8,978","4,369","3,366","-4,458"
1083,"0,354","0,159","7,930","0,445","0,902","-0,433","6,117","-11,156","2,395","8,451","5,516","0,533","2,562","-4,098","-4,013","-3,545","5,157","11,571","4,205","3,638","-3,855"
1084,"1,058","0,197","8,303","0,294","1,010","-0,875","6,955","-13,210","2,455","7,132","5,083","0,273","2,638","-4,200","-3,584","-3,830","6,200","14,050","4,215","4,097","-3,123"
1085,"1,603","-0,248","5,271","0,082","0,997","-1,293","8,578","-16,263","3,089","5,942","4,748","-0,438","2,447","-4,039","-3,563","-4,092","6,582","14,351","4,524","3,554","-3,127"
1086,"1,618","0,153","5,351","-0,061","0,825","-1,563","10,252","-18,893","2,698","5,567","4,826","-1,145","2,658","-3,917","-3,822","-3,360","6,772","15,328","4,481","2,990","-3,346"
1087,"2,063","1,572","10,570","-0,151","0,932","-2,010","10,186","-18,073","1,309","5,406","4,643","-1,511","2,981","-3,479","-3,541","-2,728","6,376","15,045","4,276","2,357","-3,881"
1088,"2,931","2,077","12,895","-0,181","0,977","-2,450","11,455","-16,578","2,922","5,685","3,956","-1,046","3,293","-2,738","-3,229","-1,016","6,178","14,611","4,247","1,899","-3,411"
1089,"3,425","1,623","10,757","0,163","1,160","-2,817","11,511","-17,673","1,820","5,084","3,149","-0,440","3,545","-2,281","-3,398","-0,601","6,005","13,808","4,189","1,503","-2,503"
1090,"2,850","0,833","2,969","0,471","0,867","-2,725","10,538","-17,465","2,340","4,270","1,455","-0,434","4,250","-1,790","-3,242","-1,639","5,326","11,335","4,040","0,525","-2,010"
1091,"3,058","1,599","2,299","0,775","0,803","-2,735","9,838","-17,379","2,913","3,622","-0,141","-0,631","4,535","-1,395","-3,155","-1,635","5,109","9,477","3,995","-0,151","-2,180"
1092,"4,370","1,330","2,704","1,323","0,676","-2,751","9,151","-17,547","4,297","2,395","-0,221","-1,799","4,749","-1,075","-2,960","-1,601","3,244","4,351","3,809","-0,263","-2,143"
1093,"3,667","1,687","1,463","1,866","0,239","-2,774","8,400","-17,593","4,284","0,991","-0,229","-2,986","4,313","-0,879","-2,420","-2,303","1,326","-1,754","3,763","-0,158","-1,457"
1094,"1,934","1,356","-2,547","2,105","-0,135","-2,787","7,321","-15,068","3,899","1,949","-0,141","-3,004","4,162","-0,528","-1,720","-5,346","0,796","-4,184","3,526","-0,196","-0,654"
1095,"2,651","0,110","-5,503","2,583","-0,583","-2,865","5,868","-11,503","3,699","4,731","-1,941","-0,829","3,619","0,031","-1,412","-6,488","0,607","-5,604","3,382","-0,048","-0,328"
1096,"3,564","-1,295","-6,721","2,348","-1,039","-2,643","4,352","-8,472","2,680","5,148","-2,746","0,243","3,115","0,446","-0,868","-5,458","-0,700","-7,706","3,104","-0,031","-0,756"
1097,"4,137","-1,596","-7,132","1,627","-1,489","-2,388","2,966","-5,602","2,769","3,590","-2,757","0,304","2,224","0,461","-0,065","-4,874","-1,985","-8,508","3,204","0,297","-1,364"
1098,"4,650","-0,859","-3,952","0,805","-1,944","-1,814","1,798","-4,130","2,661","1,519","-2,129","-1,232","1,349","0,467","0,603","-5,197","-2,104","-6,540","3,005","0,723","-1,167"
1099,"4,654","-0,281","-2,525","-0,108","-2,353","-1,677","0,879","-3,256","2,278","2,374","-0,532","-2,589","0,367","0,407","1,154","-5,853","-2,086","-6,059","2,864","1,422","-0,953"
1100,"3,690","0,392","-0,977","-1,171","-2,535","-2,004","0,688","-1,914","2,284","4,152","1,287","-3,122","-0,306","-0,387","1,326","-6,079","-1,590","-6,587","2,800","2,214","-0,976"
1101,"3,061","0,475","-0,439","-1,887","-2,644","-2,617","0,689","-1,792","2,345","4,145","3,604","-3,261","-0,837","-1,698","0,396","-5,009","-1,880","-7,536","2,651","2,441","-2,426"
1102,"2,252","0,001","-1,255","-1,917","-2,479","-3,079","0,388","-1,818","2,098","2,164","4,549","-3,837","-1,265","-3,048","-1,426","-3,743","-2,138","-8,530","2,765","2,602","-4,162"
1103,"2,716","0,445","0,613","-2,081","-2,103","-3,755","0,264","-2,032","2,588","0,791","4,382","-2,967","-1,140","-3,985","-3,353","-2,004","-0,731","-6,295","2,477","2,884","-4,442"
1104,"2,671","0,067","0,149","-2,001","-1,731","-4,448","0,592","-2,144","2,319","3,480","3,366","-0,655","-0,704","-4,703","-5,369","-0,701","0,110","-5,191","2,183","2,944","-4,623"
1105,"2,189","-0,886","-3,355","-1,905","-1,256","-4,911","0,837","-2,166","1,992","6,677","2,727","1,061","-0,639","-5,118","-6,900","-0,857","0,110","-6,919","1,432","3,269","-3,482"
1106,"1,574","-1,675","-6,258","-1,297","-0,843","-5,028","0,572","-1,394","1,981","5,787","3,606","1,582","-0,405","-5,132","-7,862","-0,661","-0,552","-9,341","0,944","3,991","-2,633"
1107,"1,020","-2,700","-9,102","-0,919","-0,576","-4,916","0,372","-1,275","1,686","2,877","5,243","-0,007","-0,574","-5,105","-7,471","-1,291","-1,087","-12,013","0,453","4,273","-1,723"
1108,"1,142","-2,660","-9,884","-0,707","-0,563","-4,498","0,340","-1,215","1,568","2,867","4,773","0,455","-0,784","-4,798","-6,252","-2,395","-1,877","-14,441","-0,198","3,898","-2,002"
1109,"0,939","-2,351","-9,444","-1,112","-0,925","-4,095","0,283","-0,811","1,190","3,215","3,773","1,432","-1,383","-4,325","-4,898","-4,209","-2,643","-16,121","-0,558","3,926","-2,107"
1110,"1,033","-1,722","-6,896","-0,973","-1,364","-3,779","-0,124","-0,202","1,323","1,727","4,146","1,514","-1,928","-3,819","-3,484","-3,906","-3,671","-17,123","-0,770","3,535","-2,549"
1111,"0,467","-0,148","-3,662","-1,107","-1,875","-3,864","-0,945","0,370","0,385","-1,578","5,185","0,965","-2,120","-2,853","-1,513","-3,832","-2,414","-15,244","-0,923","3,088","-2,962"
1112,"0,703","1,056","-1,790","-1,689","-2,434","-4,221","-1,232","1,197","-0,283","-2,653","5,514","0,136","-2,215","-1,989","0,174","-2,492","-1,569","-13,076","-1,256","2,628","-2,513"
1113,"0,078","0,428","-4,102","-2,257","-2,961","-4,397","-1,586","1,572","-0,596","-0,114","4,455","0,930","-2,325","-1,490","1,006","0,228","-1,998","-11,330","-1,511","2,578","-1,438"
1114,"-0,827","-0,173","-6,081","-2,327","-3,341","-4,449","-1,779","1,932","-0,457","1,762","3,768","1,911","-2,396","-1,137","0,999","1,524","-1,654","-9,466","-1,683","2,707","-0,705"
1115,"-1,746","-0,763","-8,251","-2,505","-3,449","-4,355","-2,412","2,635","-0,751","-0,277","3,519","0,860","-2,387","-0,927","0,875","1,361","-0,986","-6,898","-1,464","2,610","-0,311"
1116,"-2,907","-1,615","-11,852","-2,171","-3,318","-3,967","-3,562","4,546","-0,580","-1,373","3,660","-0,700","-2,132","-0,700","0,199","0,901","-0,420","-4,694","-1,332","2,289","-0,427"
