Index,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
971,"0,996","-0,045","0,016","-0,072","0,977","-0,213","-0,009","-0,008","0,997","0,041","-0,036","-0,055","0,999","0,028","0,019","0,018","0,919","-0,389","0,024","-0,064","0,915","-0,401","0,043","-0,011","0,997","-0,053","-0,002","0,056"
972,"0,996","-0,046","0,017","-0,071","0,977","-0,215","-0,009","-0,008","0,997","0,041","-0,035","-0,055","0,999","0,027","0,018","0,018","0,921","-0,383","0,023","-0,063","0,918","-0,394","0,043","-0,012","0,997","-0,055","-0,002","0,056"
973,"0,996","-0,047","0,018","-0,070","0,976","-0,217","-0,009","-0,008","0,997","0,040","-0,034","-0,057","0,999","0,026","0,017","0,018","0,924","-0,378","0,022","-0,063","0,921","-0,387","0,043","-0,012","0,997","-0,056","-0,002","0,055"
974,"0,996","-0,048","0,020","-0,069","0,976","-0,219","-0,008","-0,008","0,997","0,040","-0,032","-0,058","0,999","0,025","0,015","0,019","0,926","-0,372","0,021","-0,063","0,924","-0,380","0,044","-0,013","0,997","-0,058","-0,003","0,054"
975,"0,996","-0,049","0,021","-0,068","0,975","-0,221","-0,008","-0,008","0,997","0,040","-0,031","-0,059","0,999","0,024","0,013","0,019","0,928","-0,366","0,021","-0,063","0,927","-0,373","0,044","-0,013","0,997","-0,059","-0,003","0,054"
976,"0,996","-0,050","0,021","-0,067","0,975","-0,222","-0,008","-0,008","0,997","0,039","-0,029","-0,060","0,999","0,024","0,012","0,020","0,930","-0,361","0,021","-0,063","0,929","-0,366","0,045","-0,014","0,997","-0,061","-0,003","0,053"
977,"0,996","-0,052","0,022","-0,066","0,975","-0,224","-0,008","-0,009","0,997","0,039","-0,028","-0,061","0,999","0,023","0,011","0,020","0,933","-0,354","0,021","-0,063","0,932","-0,359","0,046","-0,014","0,997","-0,063","-0,003","0,053"
978,"0,996","-0,053","0,023","-0,065","0,974","-0,225","-0,008","-0,009","0,997","0,040","-0,026","-0,062","0,999","0,023","0,010","0,021","0,935","-0,348","0,021","-0,063","0,934","-0,353","0,048","-0,015","0,997","-0,064","-0,003","0,053"
979,"0,996","-0,054","0,023","-0,064","0,974","-0,227","-0,008","-0,009","0,997","0,040","-0,024","-0,063","0,999","0,023","0,010","0,021","0,937","-0,342","0,021","-0,064","0,937","-0,347","0,049","-0,015","0,996","-0,066","-0,002","0,052"
980,"0,996","-0,055","0,024","-0,064","0,973","-0,229","-0,008","-0,010","0,997","0,040","-0,023","-0,064","0,999","0,022","0,009","0,022","0,939","-0,336","0,020","-0,063","0,939","-0,340","0,051","-0,016","0,996","-0,067","-0,002","0,053"
981,"0,996","-0,056","0,024","-0,063","0,973","-0,230","-0,009","-0,010","0,997","0,040","-0,021","-0,065","0,999","0,022","0,007","0,022","0,942","-0,330","0,019","-0,063","0,941","-0,333","0,052","-0,016","0,996","-0,069","-0,001","0,053"
982,"0,996","-0,057","0,024","-0,063","0,973","-0,231","-0,009","-0,010","0,997","0,041","-0,020","-0,066","0,999","0,023","0,006","0,023","0,944","-0,325","0,018","-0,063","0,943","-0,327","0,053","-0,016","0,996","-0,070","-0,001","0,053"
983,"0,996","-0,058","0,025","-0,062","0,972","-0,233","-0,009","-0,010","0,997","0,041","-0,019","-0,067","0,999","0,022","0,006","0,023","0,946","-0,319","0,017","-0,062","0,946","-0,320","0,053","-0,016","0,996","-0,071","-0,001","0,053"
984,"0,996","-0,059","0,024","-0,062","0,972","-0,234","-0,009","-0,011","0,997","0,041","-0,017","-0,067","0,999","0,023","0,005","0,023","0,948","-0,313","0,017","-0,062","0,948","-0,313","0,053","-0,015","0,996","-0,072","-0,001","0,052"
985,"0,996","-0,060","0,024","-0,061","0,972","-0,235","-0,009","-0,011","0,997","0,041","-0,016","-0,068","0,999","0,023","0,005","0,024","0,950","-0,307","0,016","-0,063","0,951","-0,306","0,053","-0,014","0,996","-0,073","0,000","0,052"
986,"0,996","-0,062","0,024","-0,061","0,972","-0,236","-0,010","-0,011","0,997","0,041","-0,016","-0,068","0,999","0,023","0,005","0,024","0,952","-0,300","0,016","-0,063","0,953","-0,298","0,052","-0,013","0,996","-0,074","0,000","0,051"
987,"0,996","-0,063","0,024","-0,061","0,972","-0,237","-0,010","-0,011","0,997","0,041","-0,015","-0,069","0,999","0,023","0,005","0,024","0,954","-0,294","0,015","-0,063","0,955","-0,292","0,051","-0,013","0,996","-0,075","0,001","0,051"
988,"0,996","-0,064","0,024","-0,061","0,971","-0,237","-0,010","-0,012","0,997","0,041","-0,015","-0,069","0,999","0,023","0,004","0,025","0,955","-0,288","0,016","-0,064","0,957","-0,285","0,050","-0,012","0,996","-0,076","0,001","0,051"
989,"0,996","-0,065","0,023","-0,060","0,971","-0,238","-0,011","-0,012","0,997","0,042","-0,014","-0,070","0,999","0,023","0,003","0,025","0,957","-0,282","0,016","-0,064","0,959","-0,278","0,049","-0,011","0,996","-0,077","0,002","0,051"
990,"0,996","-0,065","0,023","-0,060","0,971","-0,238","-0,011","-0,012","0,997","0,042","-0,014","-0,070","0,999","0,023","0,003","0,025","0,959","-0,276","0,016","-0,065","0,961","-0,271","0,048","-0,010","0,996","-0,078","0,002","0,050"
991,"0,996","-0,066","0,022","-0,060","0,971","-0,239","-0,011","-0,012","0,997","0,042","-0,013","-0,071","0,999","0,024","0,002","0,025","0,961","-0,269","0,016","-0,065","0,963","-0,264","0,046","-0,009","0,996","-0,079","0,003","0,050"
992,"0,996","-0,067","0,022","-0,060","0,971","-0,239","-0,012","-0,013","0,996","0,043","-0,013","-0,071","0,999","0,024","0,002","0,026","0,962","-0,263","0,017","-0,066","0,965","-0,257","0,045","-0,008","0,996","-0,079","0,003","0,050"
993,"0,996","-0,067","0,021","-0,060","0,971","-0,240","-0,012","-0,013","0,996","0,043","-0,013","-0,071","0,999","0,024","0,003","0,026","0,964","-0,256","0,018","-0,066","0,967","-0,251","0,043","-0,008","0,996","-0,080","0,004","0,049"
994,"0,996","-0,068","0,021","-0,060","0,971","-0,240","-0,013","-0,013","0,996","0,043","-0,012","-0,071","0,999","0,024","0,003","0,026","0,966","-0,250","0,019","-0,066","0,969","-0,244","0,041","-0,007","0,996","-0,080","0,004","0,049"
995,"0,996","-0,068","0,020","-0,060","0,971","-0,240","-0,013","-0,013","0,996","0,043","-0,012","-0,071","0,999","0,024","0,004","0,026","0,967","-0,243","0,019","-0,066","0,971","-0,237","0,040","-0,007","0,996","-0,081","0,004","0,049"
996,"0,996","-0,069","0,020","-0,060","0,971","-0,239","-0,014","-0,013","0,996","0,043","-0,013","-0,071","0,999","0,025","0,005","0,026","0,969","-0,237","0,019","-0,066","0,972","-0,231","0,039","-0,006","0,996","-0,081","0,005","0,049"
997,"0,996","-0,069","0,020","-0,061","0,971","-0,239","-0,014","-0,013","0,996","0,043","-0,012","-0,072","0,999","0,025","0,005","0,026","0,971","-0,230","0,019","-0,066","0,974","-0,225","0,037","-0,006","0,995","-0,081","0,005","0,049"
998,"0,995","-0,070","0,019","-0,061","0,971","-0,239","-0,014","-0,013","0,996","0,043","-0,012","-0,072","0,999","0,025","0,006","0,026","0,972","-0,224","0,019","-0,066","0,975","-0,218","0,036","-0,006","0,995","-0,081","0,005","0,049"
999,"0,995","-0,070","0,019","-0,062","0,971","-0,238","-0,014","-0,013","0,996","0,043","-0,012","-0,072","0,999","0,025","0,007","0,026","0,974","-0,218","0,019","-0,065","0,977","-0,212","0,035","-0,005","0,995","-0,081","0,006","0,049"
1000,"0,995","-0,070","0,019","-0,062","0,971","-0,237","-0,014","-0,013","0,996","0,042","-0,012","-0,072","0,999","0,025","0,007","0,026","0,975","-0,211","0,019","-0,065","0,978","-0,206","0,034","-0,005","0,995","-0,081","0,006","0,049"
1001,"0,995","-0,070","0,019","-0,062","0,972","-0,236","-0,015","-0,012","0,996","0,042","-0,011","-0,072","0,999","0,026","0,007","0,026","0,976","-0,205","0,018","-0,064","0,979","-0,199","0,032","-0,005","0,995","-0,082","0,006","0,049"
1002,"0,995","-0,070","0,019","-0,063","0,972","-0,235","-0,015","-0,012","0,996","0,042","-0,011","-0,072","0,999","0,025","0,008","0,026","0,978","-0,199","0,017","-0,064","0,981","-0,193","0,031","-0,004","0,995","-0,082","0,005","0,049"
1003,"0,995","-0,070","0,019","-0,063","0,972","-0,234","-0,015","-0,012","0,997","0,042","-0,011","-0,071","0,999","0,025","0,008","0,026","0,979","-0,192","0,017","-0,063","0,982","-0,187","0,030","-0,004","0,995","-0,082","0,005","0,049"
1004,"0,995","-0,070","0,020","-0,063","0,972","-0,233","-0,015","-0,012","0,997","0,041","-0,011","-0,071","0,999","0,025","0,008","0,026","0,980","-0,186","0,016","-0,063","0,983","-0,180","0,028","-0,004","0,996","-0,081","0,004","0,048"
1005,"0,995","-0,070","0,020","-0,063","0,973","-0,231","-0,015","-0,012","0,997","0,041","-0,012","-0,071","0,999","0,026","0,008","0,026","0,982","-0,180","0,017","-0,062","0,984","-0,174","0,027","-0,004","0,996","-0,081","0,004","0,047"
1006,"0,995","-0,070","0,020","-0,063","0,973","-0,229","-0,015","-0,012","0,997","0,041","-0,012","-0,071","0,999","0,025","0,009","0,026","0,983","-0,174","0,017","-0,062","0,985","-0,168","0,026","-0,004","0,996","-0,081","0,003","0,047"
1007,"0,995","-0,070","0,020","-0,063","0,974","-0,227","-0,016","-0,012","0,997","0,041","-0,012","-0,071","0,999","0,025","0,009","0,026","0,984","-0,168","0,017","-0,061","0,986","-0,163","0,024","-0,004","0,996","-0,081","0,003","0,047"
1008,"0,995","-0,070","0,020","-0,063","0,974","-0,226","-0,016","-0,012","0,997","0,041","-0,012","-0,072","0,999","0,025","0,009","0,026","0,985","-0,162","0,017","-0,060","0,987","-0,158","0,023","-0,004","0,996","-0,081","0,003","0,046"
1009,"0,995","-0,070","0,020","-0,063","0,974","-0,224","-0,016","-0,012","0,997","0,041","-0,012","-0,072","0,999","0,025","0,009","0,026","0,986","-0,156","0,017","-0,060","0,988","-0,152","0,022","-0,004","0,996","-0,080","0,003","0,046"
1010,"0,995","-0,069","0,020","-0,063","0,975","-0,221","-0,017","-0,012","0,997","0,041","-0,012","-0,072","0,999","0,025","0,009","0,026","0,987","-0,151","0,017","-0,059","0,989","-0,147","0,021","-0,004","0,996","-0,080","0,003","0,046"
1011,"0,995","-0,069","0,020","-0,063","0,976","-0,219","-0,017","-0,012","0,996","0,041","-0,011","-0,072","0,999","0,025","0,010","0,026","0,988","-0,145","0,016","-0,059","0,990","-0,143","0,021","-0,004","0,996","-0,080","0,003","0,046"
1012,"0,995","-0,069","0,020","-0,063","0,976","-0,217","-0,018","-0,012","0,996","0,041","-0,011","-0,073","0,999","0,025","0,010","0,026","0,988","-0,139","0,016","-0,058","0,990","-0,138","0,020","-0,004","0,996","-0,079","0,003","0,046"
1013,"0,996","-0,068","0,020","-0,062","0,977","-0,214","-0,019","-0,013","0,996","0,041","-0,011","-0,073","0,999","0,025","0,009","0,027","0,989","-0,134","0,016","-0,058","0,991","-0,133","0,018","-0,004","0,996","-0,079","0,002","0,046"
1014,"0,996","-0,068","0,020","-0,062","0,977","-0,211","-0,019","-0,013","0,996","0,041","-0,011","-0,073","0,999","0,025","0,009","0,027","0,990","-0,129","0,016","-0,057","0,992","-0,128","0,016","-0,004","0,996","-0,078","0,002","0,045"
1015,"0,996","-0,067","0,020","-0,061","0,978","-0,209","-0,020","-0,013","0,996","0,041","-0,010","-0,073","0,999","0,024","0,008","0,027","0,991","-0,125","0,016","-0,056","0,992","-0,123","0,015","-0,004","0,996","-0,077","0,002","0,045"
1016,"0,996","-0,066","0,020","-0,061","0,978","-0,206","-0,020","-0,013","0,996","0,042","-0,010","-0,074","0,999","0,024","0,008","0,027","0,991","-0,120","0,016","-0,054","0,993","-0,118","0,014","-0,004","0,996","-0,077","0,001","0,045"
1017,"0,996","-0,066","0,020","-0,060","0,979","-0,203","-0,021","-0,013","0,996","0,042","-0,010","-0,074","0,999","0,024","0,008","0,027","0,992","-0,115","0,016","-0,053","0,993","-0,114","0,013","-0,004","0,996","-0,076","0,001","0,044"
1018,"0,996","-0,065","0,019","-0,060","0,980","-0,199","-0,021","-0,013","0,996","0,042","-0,010","-0,074","0,999","0,024","0,008","0,027","0,993","-0,110","0,016","-0,052","0,994","-0,109","0,013","-0,005","0,996","-0,075","0,001","0,044"
1019,"0,996","-0,064","0,019","-0,059","0,980","-0,196","-0,022","-0,014","0,996","0,042","-0,009","-0,074","0,999","0,024","0,008","0,027","0,993","-0,105","0,016","-0,050","0,994","-0,105","0,014","-0,005","0,996","-0,074","0,001","0,044"
1020,"0,996","-0,063","0,019","-0,059","0,981","-0,191","-0,023","-0,014","0,996","0,042","-0,009","-0,075","0,999","0,024","0,007","0,027","0,994","-0,100","0,016","-0,049","0,995","-0,100","0,015","-0,007","0,996","-0,072","0,001","0,045"
1021,"0,996","-0,062","0,018","-0,059","0,982","-0,187","-0,023","-0,014","0,996","0,042","-0,009","-0,075","0,999","0,023","0,007","0,028","0,994","-0,095","0,016","-0,048","0,995","-0,096","0,016","-0,007","0,996","-0,071","0,001","0,045"
1022,"0,996","-0,061","0,018","-0,059","0,983","-0,183","-0,024","-0,014","0,996","0,042","-0,008","-0,075","0,999","0,023","0,006","0,028","0,995","-0,091","0,015","-0,048","0,996","-0,092","0,017","-0,008","0,996","-0,070","0,001","0,046"
1023,"0,996","-0,060","0,018","-0,058","0,984","-0,179","-0,025","-0,014","0,996","0,042","-0,007","-0,075","0,999","0,023","0,005","0,028","0,995","-0,087","0,015","-0,047","0,996","-0,088","0,019","-0,008","0,997","-0,069","0,000","0,047"
1024,"0,996","-0,059","0,018","-0,058","0,984","-0,174","-0,025","-0,014","0,996","0,042","-0,007","-0,075","0,999","0,022","0,004","0,028","0,995","-0,083","0,013","-0,046","0,996","-0,085","0,020","-0,008","0,997","-0,068","0,000","0,048"
1025,"0,997","-0,057","0,018","-0,057","0,985","-0,169","-0,026","-0,014","0,996","0,042","-0,007","-0,075","0,999","0,021","0,004","0,029","0,996","-0,080","0,012","-0,046","0,996","-0,081","0,021","-0,008","0,997","-0,066","-0,001","0,048"
1026,"0,997","-0,056","0,018","-0,057","0,986","-0,164","-0,026","-0,013","0,996","0,042","-0,007","-0,075","0,999","0,020","0,003","0,029","0,996","-0,076","0,011","-0,045","0,997","-0,078","0,023","-0,008","0,997","-0,065","-0,002","0,049"
1027,"0,997","-0,055","0,018","-0,056","0,987","-0,158","-0,026","-0,013","0,996","0,041","-0,007","-0,075","0,999","0,020","0,002","0,029","0,996","-0,072","0,010","-0,044","0,997","-0,074","0,023","-0,008","0,997","-0,064","-0,003","0,049"
1028,"0,997","-0,054","0,017","-0,055","0,988","-0,153","-0,026","-0,013","0,996","0,041","-0,007","-0,075","0,999","0,018","0,000","0,029","0,997","-0,068","0,010","-0,044","0,997","-0,071","0,024","-0,008","0,997","-0,062","-0,004","0,050"
1029,"0,997","-0,052","0,017","-0,055","0,989","-0,147","-0,025","-0,012","0,996","0,041","-0,006","-0,075","0,999","0,018","-0,001","0,029","0,997","-0,065","0,010","-0,043","0,997","-0,068","0,024","-0,007","0,997","-0,061","-0,005","0,049"
1030,"0,997","-0,051","0,016","-0,054","0,990","-0,141","-0,025","-0,012","0,996","0,041","-0,006","-0,075","0,999","0,017","-0,003","0,030","0,997","-0,061","0,010","-0,042","0,998","-0,064","0,024","-0,006","0,997","-0,059","-0,006","0,049"
1031,"0,997","-0,050","0,015","-0,054","0,990","-0,135","-0,024","-0,012","0,996","0,040","-0,006","-0,075","0,999","0,015","-0,004","0,030","0,997","-0,058","0,009","-0,042","0,998","-0,060","0,024","-0,005","0,997","-0,058","-0,006","0,050"
1032,"0,997","-0,049","0,015","-0,055","0,991","-0,129","-0,024","-0,011","0,996","0,039","-0,006","-0,074","0,999","0,014","-0,005","0,030","0,998","-0,055","0,008","-0,040","0,998","-0,057","0,024","-0,005","0,997","-0,057","-0,006","0,050"
1033,"0,997","-0,048","0,014","-0,055","0,992","-0,123","-0,023","-0,011","0,996","0,038","-0,007","-0,074","0,999","0,012","-0,005","0,030","0,998","-0,053","0,007","-0,039","0,998","-0,053","0,024","-0,004","0,997","-0,056","-0,006","0,052"
1034,"0,997","-0,047","0,013","-0,056","0,993","-0,117","-0,022","-0,011","0,997","0,038","-0,007","-0,074","0,999","0,010","-0,006","0,030","0,998","-0,051","0,006","-0,038","0,998","-0,050","0,024","-0,004","0,997","-0,055","-0,006","0,053"
1035,"0,997","-0,046","0,012","-0,057","0,994","-0,110","-0,022","-0,010","0,997","0,037","-0,007","-0,074","0,999","0,008","-0,006","0,030","0,998","-0,048","0,005","-0,037","0,999","-0,048","0,025","-0,004","0,997","-0,055","-0,007","0,055"
1036,"0,997","-0,045","0,011","-0,057","0,994","-0,104","-0,021","-0,010","0,997","0,036","-0,006","-0,073","0,999","0,007","-0,007","0,030","0,998","-0,047","0,003","-0,035","0,999","-0,046","0,026","-0,004","0,997","-0,054","-0,007","0,056"
1037,"0,997","-0,044","0,011","-0,059","0,995","-0,098","-0,020","-0,009","0,997","0,035","-0,006","-0,073","0,999","0,006","-0,009","0,031","0,998","-0,046","0,001","-0,033","0,999","-0,044","0,027","-0,004","0,997","-0,053","-0,007","0,057"
1038,"0,997","-0,042","0,010","-0,059","0,996","-0,092","-0,019","-0,009","0,997","0,033","-0,005","-0,072","0,999","0,004","-0,010","0,031","0,998","-0,046","-0,001","-0,031","0,999","-0,043","0,028","-0,004","0,997","-0,052","-0,008","0,058"
1039,"0,997","-0,041","0,011","-0,059","0,996","-0,087","-0,019","-0,008","0,997","0,031","-0,005","-0,072","0,999","0,003","-0,011","0,030","0,999","-0,045","-0,003","-0,029","0,999","-0,042","0,029","-0,004","0,997","-0,050","-0,009","0,058"
1040,"0,997","-0,040","0,011","-0,059","0,997","-0,081","-0,018","-0,008","0,997","0,031","-0,005","-0,072","0,999","0,001","-0,012","0,030","0,999","-0,045","-0,005","-0,027","0,999","-0,041","0,029","-0,004","0,997","-0,049","-0,010","0,058"
1041,"0,997","-0,039","0,011","-0,059","0,997","-0,075","-0,018","-0,007","0,997","0,030","-0,003","-0,072","0,999","0,000","-0,012","0,029","0,999","-0,045","-0,006","-0,025","0,999","-0,040","0,030","-0,003","0,997","-0,048","-0,011","0,057"
1042,"0,998","-0,038","0,011","-0,058","0,997","-0,070","-0,017","-0,007","0,997","0,029","-0,003","-0,072","1,000","-0,001","-0,012","0,029","0,999","-0,045","-0,008","-0,023","0,999","-0,040","0,031","-0,003","0,997","-0,046","-0,012","0,057"
1043,"0,998","-0,036","0,010","-0,058","0,998","-0,065","-0,017","-0,007","0,997","0,028","-0,002","-0,072","1,000","-0,002","-0,012","0,028","0,999","-0,045","-0,009","-0,021","0,999","-0,040","0,031","-0,002","0,997","-0,044","-0,013","0,056"
1044,"0,998","-0,035","0,010","-0,058","0,998","-0,060","-0,017","-0,006","0,997","0,027","-0,002","-0,071","1,000","-0,003","-0,011","0,027","0,999","-0,045","-0,011","-0,019","0,999","-0,040","0,031","-0,002","0,997","-0,043","-0,013","0,055"
1045,"0,998","-0,033","0,010","-0,058","0,998","-0,055","-0,016","-0,006","0,997","0,026","-0,002","-0,071","1,000","-0,004","-0,011","0,027","0,999","-0,045","-0,012","-0,017","0,999","-0,039","0,031","-0,001","0,998","-0,041","-0,014","0,055"
1046,"0,998","-0,031","0,010","-0,058","0,999","-0,050","-0,016","-0,005","0,997","0,025","-0,002","-0,071","1,000","-0,004","-0,010","0,026","0,999","-0,045","-0,013","-0,015","0,999","-0,039","0,031","0,000","0,998","-0,040","-0,014","0,054"
1047,"0,998","-0,030","0,009","-0,058","0,999","-0,046","-0,016","-0,005","0,997","0,024","-0,002","-0,070","1,000","-0,004","-0,010","0,026","0,999","-0,044","-0,014","-0,014","0,999","-0,039","0,032","0,000","0,998","-0,038","-0,014","0,054"
1048,"0,998","-0,029","0,009","-0,058","0,999","-0,042","-0,015","-0,005","0,997","0,023","-0,002","-0,070","1,000","-0,004","-0,009","0,026","0,999","-0,044","-0,015","-0,013","0,999","-0,038","0,032","0,000","0,998","-0,037","-0,014","0,055"
1049,"0,998","-0,028","0,008","-0,058","0,999","-0,037","-0,015","-0,004","0,997","0,023","-0,002","-0,069","1,000","-0,004","-0,008","0,026","0,999","-0,043","-0,015","-0,012","0,999","-0,038","0,032","0,000","0,998","-0,036","-0,014","0,055"
1050,"0,998","-0,027","0,008","-0,057","0,999","-0,034","-0,015","-0,004","0,997","0,022","-0,003","-0,069","1,000","-0,003","-0,008","0,026","0,999","-0,042","-0,015","-0,011","0,999","-0,038","0,032","0,001","0,998","-0,035","-0,014","0,055"
1051,"0,998","-0,026","0,007","-0,057","0,999","-0,030","-0,015","-0,003","0,997","0,021","-0,003","-0,069","1,000","-0,003","-0,007","0,026","0,999","-0,041","-0,015","-0,011","0,999","-0,037","0,033","0,001","0,998","-0,034","-0,014","0,055"
1052,"0,998","-0,025","0,007","-0,056","1,000","-0,027","-0,015","-0,003","0,997","0,021","-0,003","-0,068","1,000","-0,002","-0,006","0,026","0,999","-0,040","-0,015","-0,011","0,999","-0,037","0,033","0,002","0,998","-0,033","-0,014","0,054"
1053,"0,998","-0,025","0,007","-0,056","1,000","-0,023","-0,015","-0,002","0,997","0,021","-0,003","-0,068","1,000","-0,001","-0,005","0,026","0,999","-0,039","-0,015","-0,011","0,999","-0,036","0,033","0,003","0,998","-0,031","-0,013","0,054"
1054,"0,998","-0,024","0,006","-0,056","1,000","-0,020","-0,015","-0,002","0,997","0,021","-0,003","-0,068","1,000","0,000","-0,003","0,026","0,999","-0,037","-0,014","-0,011","0,999","-0,036","0,033","0,003","0,998","-0,030","-0,013","0,053"
1055,"0,998","-0,024","0,005","-0,055","1,000","-0,017","-0,015","-0,002","0,997","0,021","-0,003","-0,068","1,000","0,000","-0,001","0,026","0,999","-0,036","-0,014","-0,011","0,999","-0,035","0,033","0,003","0,998","-0,030","-0,013","0,052"
1056,"0,998","-0,023","0,005","-0,055","1,000","-0,014","-0,015","-0,001","0,997","0,021","-0,004","-0,068","1,000","0,000","0,000","0,026","0,999","-0,035","-0,013","-0,011","0,999","-0,035","0,034","0,003","0,998","-0,029","-0,013","0,051"
1057,"0,998","-0,023","0,004","-0,055","1,000","-0,012","-0,014","-0,001","0,997","0,021","-0,004","-0,067","1,000","0,001","0,001","0,026","0,999","-0,035","-0,013","-0,011","0,999","-0,034","0,034","0,004","0,998","-0,029","-0,012","0,050"
1058,"0,998","-0,023","0,004","-0,055","1,000","-0,009","-0,014","-0,001","0,997","0,021","-0,005","-0,067","1,000","0,001","0,002","0,026","0,999","-0,034","-0,012","-0,012","0,999","-0,034","0,034","0,004","0,998","-0,029","-0,011","0,049"
1059,"0,998","-0,023","0,003","-0,055","1,000","-0,006","-0,014","-0,001","0,997","0,022","-0,005","-0,067","1,000","0,001","0,003","0,026","0,999","-0,033","-0,012","-0,012","0,999","-0,034","0,033","0,004","0,998","-0,029","-0,010","0,048"
1060,"0,998","-0,024","0,003","-0,055","1,000","-0,003","-0,013","-0,001","0,997","0,022","-0,005","-0,067","1,000","0,002","0,004","0,026","0,999","-0,032","-0,011","-0,012","0,999","-0,033","0,033","0,003","0,998","-0,029","-0,010","0,047"
1061,"0,998","-0,024","0,002","-0,055","1,000","-0,001","-0,013","-0,001","0,997","0,022","-0,005","-0,067","1,000","0,002","0,005","0,026","0,999","-0,031","-0,010","-0,012","0,999","-0,033","0,033","0,003","0,998","-0,029","-0,009","0,046"
1062,"0,998","-0,024","0,002","-0,055","1,000","0,002","-0,013","-0,001","0,997","0,023","-0,006","-0,068","1,000","0,002","0,005","0,026","0,999","-0,031","-0,009","-0,012","0,999","-0,033","0,033","0,002","0,998","-0,030","-0,008","0,046"
1063,"0,998","-0,025","0,001","-0,055","1,000","0,004","-0,013","-0,001","0,997","0,023","-0,005","-0,068","1,000","0,003","0,006","0,026","0,999","-0,030","-0,008","-0,013","0,999","-0,033","0,032","0,002","0,998","-0,030","-0,007","0,045"
1064,"0,998","-0,025","0,001","-0,056","1,000","0,006","-0,012","-0,001","0,997","0,023","-0,005","-0,068","1,000","0,003","0,006","0,026","0,999","-0,030","-0,008","-0,013","0,999","-0,033","0,032","0,001","0,998","-0,031","-0,006","0,045"
1065,"0,998","-0,026","0,001","-0,056","1,000","0,007","-0,012","-0,001","0,997","0,022","-0,005","-0,068","1,000","0,004","0,006","0,025","0,999","-0,029","-0,007","-0,012","0,999","-0,033","0,031","0,001","0,998","-0,031","-0,005","0,045"
1066,"0,998","-0,026","0,001","-0,056","1,000","0,009","-0,012","-0,002","0,997","0,023","-0,005","-0,068","1,000","0,004","0,006","0,025","0,999","-0,028","-0,007","-0,012","0,999","-0,033","0,031","0,001","0,998","-0,031","-0,005","0,046"
1067,"0,998","-0,026","0,001","-0,056","1,000","0,010","-0,011","-0,002","0,997","0,023","-0,004","-0,068","1,000","0,003","0,007","0,025","1,000","-0,028","-0,006","-0,012","0,999","-0,033","0,031","0,000","0,998","-0,032","-0,004","0,046"
1068,"0,998","-0,027","0,001","-0,056","1,000","0,011","-0,011","-0,002","0,997","0,023","-0,004","-0,068","1,000","0,003","0,007","0,025","1,000","-0,027","-0,006","-0,013","0,999","-0,033","0,031","0,000","0,998","-0,032","-0,004","0,046"
1069,"0,998","-0,027","0,001","-0,056","1,000","0,012","-0,012","-0,002","0,997","0,023","-0,004","-0,068","1,000","0,003","0,007","0,025","1,000","-0,026","-0,005","-0,013","0,999","-0,033","0,030","-0,001","0,998","-0,032","-0,003","0,047"
1070,"0,998","-0,027","0,002","-0,056","1,000","0,013","-0,012","-0,003","0,997","0,023","-0,004","-0,069","1,000","0,003","0,006","0,025","1,000","-0,026","-0,004","-0,013","0,999","-0,033","0,030","-0,001","0,998","-0,033","-0,003","0,047"
1071,"0,998","-0,027","0,002","-0,057","1,000","0,014","-0,012","-0,003","0,997","0,022","-0,003","-0,069","1,000","0,003","0,006","0,025","1,000","-0,025","-0,004","-0,013","0,999","-0,033","0,030","-0,002","0,998","-0,033","-0,003","0,048"
1072,"0,998","-0,027","0,002","-0,057","1,000","0,015","-0,012","-0,004","0,997","0,022","-0,003","-0,069","1,000","0,002","0,005","0,025","1,000","-0,025","-0,004","-0,013","0,999","-0,033","0,030","-0,002","0,998","-0,033","-0,003","0,048"
1073,"0,998","-0,028","0,003","-0,057","1,000","0,016","-0,013","-0,004","0,997","0,023","-0,002","-0,069","1,000","0,001","0,004","0,025","1,000","-0,025","-0,004","-0,012","0,999","-0,033","0,030","-0,002","0,998","-0,034","-0,004","0,049"
