Index,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
757,"0,997","0,051","-0,050","-0,018","0,906","-0,420","0,033","-0,042","0,997","0,035","-0,067","0,021","1,000","0,018","0,022","0,002","0,737","-0,673","0,033","-0,055","0,739","-0,672","-0,025","0,040","0,998","0,060","0,005","0,004"
758,"0,997","0,051","-0,049","-0,017","0,907","-0,418","0,033","-0,043","0,997","0,035","-0,067","0,021","1,000","0,017","0,022","0,003","0,742","-0,668","0,032","-0,053","0,744","-0,667","-0,024","0,039","0,998","0,059","0,005","0,005"
759,"0,997","0,051","-0,049","-0,017","0,908","-0,416","0,033","-0,043","0,997","0,035","-0,067","0,021","1,000","0,018","0,021","0,003","0,748","-0,661","0,031","-0,051","0,748","-0,662","-0,023","0,038","0,998","0,058","0,005","0,006"
760,"0,997","0,051","-0,048","-0,018","0,909","-0,414","0,034","-0,043","0,997","0,035","-0,067","0,020","1,000","0,018","0,020","0,003","0,754","-0,655","0,029","-0,050","0,753","-0,657","-0,022","0,038","0,998","0,057","0,005","0,007"
761,"0,997","0,050","-0,048","-0,019","0,910","-0,411","0,034","-0,044","0,997","0,036","-0,066","0,020","1,000","0,019","0,020","0,004","0,760","-0,648","0,029","-0,050","0,758","-0,651","-0,021","0,038","0,998","0,056","0,005","0,007"
762,"0,997","0,049","-0,048","-0,021","0,911","-0,409","0,034","-0,044","0,997","0,036","-0,065","0,020","1,000","0,021","0,019","0,004","0,766","-0,641","0,029","-0,051","0,763","-0,644","-0,021","0,039","0,998","0,055","0,006","0,007"
763,"0,998","0,047","-0,047","-0,022","0,912","-0,407","0,034","-0,045","0,997","0,036","-0,064","0,020","1,000","0,021","0,019","0,005","0,772","-0,633","0,030","-0,052","0,769","-0,638","-0,021","0,040","0,999","0,053","0,006","0,008"
764,"0,998","0,046","-0,046","-0,022","0,912","-0,406","0,034","-0,046","0,997","0,037","-0,063","0,020","1,000","0,022","0,019","0,005","0,778","-0,626","0,031","-0,054","0,775","-0,630","-0,021","0,042","0,999","0,052","0,007","0,010"
765,"0,998","0,044","-0,044","-0,022","0,912","-0,406","0,033","-0,047","0,997","0,037","-0,063","0,020","1,000","0,023","0,018","0,005","0,784","-0,618","0,031","-0,055","0,781","-0,622","-0,022","0,044","0,999","0,050","0,007","0,011"
766,"0,998","0,042","-0,042","-0,021","0,912","-0,406","0,033","-0,048","0,997","0,037","-0,062","0,020","1,000","0,025","0,018","0,005","0,789","-0,611","0,032","-0,055","0,788","-0,613","-0,023","0,047","0,999","0,050","0,006","0,011"
767,"0,998","0,041","-0,040","-0,019","0,912","-0,406","0,032","-0,049","0,997","0,037","-0,062","0,020","1,000","0,025","0,017","0,006","0,795","-0,603","0,032","-0,056","0,794","-0,605","-0,024","0,049","0,999","0,048","0,006","0,010"
768,"0,998","0,039","-0,038","-0,018","0,912","-0,405","0,032","-0,050","0,997","0,037","-0,062","0,020","1,000","0,026","0,017","0,006","0,801","-0,595","0,034","-0,056","0,800","-0,597","-0,025","0,050","0,999","0,047","0,005","0,010"
769,"0,998","0,038","-0,036","-0,017","0,913","-0,404","0,032","-0,050","0,997","0,036","-0,062","0,020","1,000","0,026","0,017","0,006","0,807","-0,587","0,035","-0,057","0,806","-0,589","-0,026","0,052","0,999","0,046","0,005","0,009"
770,"0,999","0,037","-0,035","-0,016","0,913","-0,403","0,031","-0,050","0,997","0,036","-0,062","0,020","1,000","0,026","0,016","0,006","0,812","-0,579","0,036","-0,058","0,812","-0,580","-0,027","0,053","0,999","0,045","0,004","0,008"
771,"0,999","0,036","-0,034","-0,015","0,914","-0,402","0,031","-0,050","0,997","0,036","-0,062","0,020","1,000","0,026","0,016","0,006","0,818","-0,572","0,036","-0,059","0,818","-0,572","-0,028","0,054","0,999","0,043","0,002","0,007"
772,"0,999","0,034","-0,033","-0,015","0,913","-0,403","0,031","-0,050","0,997","0,036","-0,062","0,020","1,000","0,025","0,016","0,006","0,822","-0,565","0,036","-0,059","0,823","-0,565","-0,028","0,053","0,999","0,041","0,001","0,007"
773,"0,999","0,034","-0,031","-0,014","0,913","-0,404","0,030","-0,049","0,997","0,036","-0,062","0,019","1,000","0,025","0,016","0,006","0,827","-0,558","0,034","-0,058","0,828","-0,558","-0,027","0,051","0,999","0,040","0,000","0,007"
774,"0,999","0,033","-0,030","-0,013","0,912","-0,405","0,029","-0,048","0,997","0,036","-0,062","0,020","1,000","0,025","0,016","0,007","0,832","-0,550","0,033","-0,056","0,832","-0,551","-0,026","0,050","0,999","0,039","0,000","0,008"
775,"0,999","0,033","-0,029","-0,013","0,912","-0,408","0,028","-0,047","0,997","0,036","-0,061","0,020","1,000","0,025","0,015","0,007","0,838","-0,542","0,031","-0,055","0,837","-0,544","-0,026","0,050","0,999","0,037","-0,001","0,008"
776,"0,999","0,033","-0,028","-0,012","0,911","-0,410","0,027","-0,046","0,997","0,036","-0,061","0,020","1,000","0,025","0,014","0,007","0,843","-0,535","0,030","-0,054","0,842","-0,537","-0,026","0,051","0,999","0,036","-0,003","0,008"
777,"0,999","0,032","-0,027","-0,011","0,909","-0,413","0,026","-0,045","0,997","0,037","-0,060","0,020","1,000","0,024","0,014","0,007","0,848","-0,527","0,028","-0,054","0,847","-0,529","-0,027","0,052","0,999","0,035","-0,004","0,008"
778,"0,999","0,032","-0,025","-0,010","0,908","-0,416","0,024","-0,044","0,997","0,037","-0,060","0,020","1,000","0,024","0,013","0,007","0,852","-0,520","0,027","-0,054","0,851","-0,521","-0,026","0,052","0,999","0,034","-0,005","0,008"
779,"0,999","0,032","-0,024","-0,009","0,907","-0,419","0,023","-0,043","0,997","0,037","-0,060","0,020","1,000","0,023","0,013","0,007","0,857","-0,512","0,027","-0,055","0,856","-0,513","-0,026","0,052","0,999","0,033","-0,005","0,009"
780,"0,999","0,031","-0,023","-0,008","0,905","-0,422","0,021","-0,042","0,997","0,037","-0,060","0,020","1,000","0,024","0,012","0,007","0,861","-0,504","0,027","-0,055","0,861","-0,505","-0,025","0,051","0,999","0,032","-0,006","0,010"
781,"0,999","0,030","-0,022","-0,008","0,904","-0,425","0,020","-0,042","0,997","0,038","-0,060","0,020","1,000","0,023","0,011","0,007","0,866","-0,496","0,025","-0,054","0,866","-0,497","-0,025","0,051","0,999","0,031","-0,007","0,011"
782,"0,999","0,030","-0,021","-0,009","0,902","-0,428","0,019","-0,041","0,997","0,038","-0,060","0,020","1,000","0,023","0,011","0,007","0,871","-0,488","0,025","-0,053","0,870","-0,490","-0,026","0,052","0,999","0,029","-0,008","0,011"
783,"0,999","0,029","-0,020","-0,009","0,901","-0,432","0,017","-0,041","0,997","0,038","-0,060","0,021","1,000","0,023","0,010","0,008","0,876","-0,479","0,025","-0,053","0,874","-0,482","-0,026","0,052","0,999","0,029","-0,010","0,012"
784,"0,999","0,028","-0,019","-0,009","0,899","-0,435","0,016","-0,040","0,997","0,038","-0,059","0,021","1,000","0,023","0,010","0,008","0,880","-0,471","0,024","-0,053","0,879","-0,474","-0,025","0,051","0,999","0,028","-0,010","0,012"
785,"0,999","0,027","-0,018","-0,009","0,898","-0,439","0,015","-0,040","0,997","0,037","-0,058","0,021","1,000","0,023","0,009","0,008","0,884","-0,463","0,023","-0,052","0,883","-0,467","-0,024","0,050","1,000","0,027","-0,010","0,013"
786,"0,999","0,026","-0,017","-0,009","0,896","-0,443","0,015","-0,040","0,997","0,036","-0,058","0,021","1,000","0,022","0,008","0,008","0,889","-0,455","0,022","-0,051","0,887","-0,459","-0,023","0,048","1,000","0,025","-0,011","0,014"
787,"1,000","0,024","-0,016","-0,010","0,894","-0,446","0,014","-0,039","0,997","0,036","-0,057","0,021","1,000","0,023","0,008","0,009","0,893","-0,447","0,022","-0,049","0,891","-0,451","-0,022","0,047","1,000","0,024","-0,011","0,015"
788,"1,000","0,023","-0,016","-0,011","0,892","-0,450","0,013","-0,039","0,998","0,036","-0,056","0,021","1,000","0,023","0,007","0,009","0,897","-0,438","0,021","-0,048","0,895","-0,444","-0,020","0,045","1,000","0,023","-0,012","0,016"
789,"1,000","0,021","-0,014","-0,013","0,891","-0,453","0,012","-0,039","0,998","0,036","-0,056","0,021","1,000","0,023","0,007","0,009","0,901","-0,430","0,021","-0,047","0,898","-0,437","-0,019","0,044","1,000","0,022","-0,012","0,017"
790,"1,000","0,019","-0,013","-0,014","0,889","-0,456","0,012","-0,038","0,998","0,035","-0,055","0,021","1,000","0,023","0,007","0,009","0,905","-0,422","0,020","-0,046","0,902","-0,429","-0,019","0,043","1,000","0,021","-0,013","0,018"
791,"1,000","0,018","-0,012","-0,015","0,887","-0,460","0,011","-0,038","0,998","0,035","-0,054","0,022","1,000","0,023","0,006","0,009","0,909","-0,415","0,020","-0,046","0,905","-0,422","-0,018","0,043","1,000","0,020","-0,014","0,018"
792,"1,000","0,016","-0,011","-0,017","0,885","-0,464","0,011","-0,038","0,998","0,035","-0,054","0,022","1,000","0,023","0,006","0,010","0,912","-0,406","0,021","-0,046","0,909","-0,415","-0,017","0,043","1,000","0,018","-0,015","0,019"
793,"1,000","0,014","-0,011","-0,019","0,883","-0,468","0,010","-0,037","0,998","0,034","-0,053","0,022","1,000","0,022","0,006","0,010","0,916","-0,398","0,021","-0,045","0,912","-0,408","-0,016","0,041","1,000","0,017","-0,016","0,019"
794,"1,000","0,013","-0,010","-0,020","0,881","-0,472","0,010","-0,037","0,998","0,034","-0,052","0,023","1,000","0,022","0,006","0,010","0,920","-0,390","0,021","-0,044","0,915","-0,401","-0,014","0,039","1,000","0,016","-0,016","0,020"
795,"1,000","0,011","-0,009","-0,023","0,879","-0,476","0,009","-0,037","0,998","0,034","-0,052","0,023","1,000","0,022","0,006","0,010","0,923","-0,382","0,021","-0,043","0,919","-0,393","-0,012","0,037","1,000","0,014","-0,017","0,021"
796,"1,000","0,009","-0,009","-0,025","0,876","-0,480","0,009","-0,037","0,998","0,033","-0,052","0,023","1,000","0,022","0,006","0,010","0,926","-0,374","0,021","-0,043","0,922","-0,386","-0,010","0,035","1,000","0,013","-0,017","0,022"
797,"1,000","0,007","-0,008","-0,026","0,874","-0,484","0,008","-0,037","0,998","0,033","-0,052","0,023","1,000","0,022","0,006","0,010","0,929","-0,367","0,020","-0,043","0,925","-0,378","-0,008","0,033","1,000","0,012","-0,017","0,022"
798,"1,000","0,005","-0,007","-0,028","0,873","-0,487","0,008","-0,037","0,998","0,032","-0,051","0,023","1,000","0,022","0,007","0,010","0,931","-0,361","0,019","-0,043","0,928","-0,370","-0,007","0,032","1,000","0,010","-0,017","0,023"
799,"1,000","0,003","-0,006","-0,029","0,871","-0,490","0,008","-0,037","0,998","0,032","-0,052","0,023","1,000","0,022","0,008","0,010","0,934","-0,354","0,018","-0,043","0,931","-0,363","-0,006","0,031","1,000","0,009","-0,018","0,024"
800,"1,000","0,001","-0,005","-0,029","0,869","-0,494","0,008","-0,037","0,998","0,031","-0,051","0,023","1,000","0,023","0,008","0,010","0,936","-0,348","0,017","-0,042","0,935","-0,355","-0,005","0,030","1,000","0,008","-0,018","0,024"
801,"1,000","-0,001","-0,004","-0,029","0,867","-0,497","0,008","-0,037","0,998","0,031","-0,051","0,023","1,000","0,023","0,008","0,009","0,939","-0,342","0,016","-0,042","0,938","-0,347","-0,004","0,028","1,000","0,006","-0,018","0,024"
802,"1,000","-0,003","-0,003","-0,029","0,865","-0,499","0,008","-0,037","0,998","0,030","-0,050","0,023","1,000","0,023","0,010","0,009","0,941","-0,335","0,016","-0,042","0,941","-0,338","-0,003","0,026","1,000","0,005","-0,018","0,024"
803,"1,000","-0,004","-0,002","-0,029","0,864","-0,502","0,008","-0,037","0,998","0,029","-0,049","0,022","1,000","0,023","0,010","0,010","0,943","-0,329","0,016","-0,042","0,944","-0,329","-0,001","0,024","1,000","0,004","-0,018","0,024"
804,"1,000","-0,006","0,000","-0,029","0,862","-0,505","0,008","-0,038","0,998","0,029","-0,048","0,022","1,000","0,024","0,011","0,010","0,945","-0,322","0,017","-0,043","0,947","-0,321","0,000","0,022","1,000","0,003","-0,018","0,023"
805,"1,000","-0,007","0,002","-0,028","0,861","-0,507","0,008","-0,038","0,998","0,028","-0,047","0,022","1,000","0,025","0,012","0,010","0,948","-0,316","0,018","-0,043","0,950","-0,313","0,001","0,021","1,000","0,001","-0,018","0,022"
806,"1,000","-0,008","0,003","-0,026","0,860","-0,509","0,008","-0,038","0,998","0,028","-0,047","0,021","1,000","0,025","0,013","0,010","0,950","-0,309","0,019","-0,044","0,952","-0,304","0,001","0,020","1,000","0,000","-0,019","0,021"
807,"1,000","-0,009","0,005","-0,025","0,859","-0,511","0,008","-0,039","0,998","0,027","-0,046","0,020","1,000","0,025","0,014","0,010","0,952","-0,301","0,019","-0,044","0,955","-0,296","0,002","0,018","1,000","-0,002","-0,020","0,019"
808,"1,000","-0,011","0,006","-0,023","0,858","-0,513","0,008","-0,039","0,998","0,027","-0,045","0,019","1,000","0,026","0,014","0,010","0,955","-0,294","0,020","-0,043","0,958","-0,287","0,003","0,018","1,000","-0,004","-0,022","0,018"
809,"1,000","-0,012","0,008","-0,021","0,857","-0,515","0,008","-0,039","0,999","0,027","-0,043","0,018","1,000","0,026","0,014","0,011","0,957","-0,286","0,021","-0,043","0,960","-0,278","0,003","0,017","1,000","-0,006","-0,023","0,016"
810,"1,000","-0,013","0,009","-0,020","0,856","-0,516","0,008","-0,039","0,999","0,027","-0,042","0,017","1,000","0,026","0,014","0,011","0,959","-0,279","0,021","-0,042","0,963","-0,270","0,003","0,016","1,000","-0,008","-0,025","0,014"
811,"1,000","-0,014","0,010","-0,018","0,855","-0,517","0,008","-0,039","0,999","0,027","-0,041","0,016","1,000","0,025","0,014","0,011","0,961","-0,272","0,020","-0,042","0,965","-0,261","0,002","0,015","1,000","-0,010","-0,027","0,012"
812,"1,000","-0,015","0,011","-0,017","0,854","-0,519","0,008","-0,039","0,999","0,027","-0,039","0,014","1,000","0,025","0,014","0,011","0,963","-0,265","0,020","-0,042","0,967","-0,253","0,001","0,015","0,999","-0,011","-0,028","0,010"
813,"1,000","-0,016","0,012","-0,015","0,853","-0,520","0,008","-0,039","0,999","0,026","-0,038","0,013","1,000","0,025","0,013","0,012","0,965","-0,257","0,019","-0,041","0,969","-0,245","0,001","0,015","0,999","-0,013","-0,029","0,008"
814,"1,000","-0,017","0,013","-0,014","0,853","-0,521","0,007","-0,039","0,999","0,025","-0,035","0,012","1,000","0,025","0,012","0,012","0,967","-0,249","0,019","-0,041","0,972","-0,236","0,002","0,014","0,999","-0,014","-0,029","0,007"
815,"1,000","-0,018","0,013","-0,013","0,852","-0,521","0,007","-0,039","0,999","0,025","-0,032","0,011","1,000","0,025","0,011","0,012","0,969","-0,242","0,019","-0,041","0,974","-0,228","0,002","0,014","0,999","-0,016","-0,030","0,006"
816,"1,000","-0,019","0,014","-0,012","0,852","-0,522","0,007","-0,039","0,999","0,025","-0,028","0,010","1,000","0,025","0,011","0,013","0,971","-0,234","0,019","-0,041","0,976","-0,219","0,001","0,014","0,999","-0,017","-0,030","0,005"
817,"1,000","-0,020","0,015","-0,011","0,852","-0,522","0,007","-0,039","0,999","0,025","-0,025","0,009","1,000","0,025","0,010","0,013","0,973","-0,226","0,020","-0,041","0,977","-0,211","0,001","0,013","0,999","-0,018","-0,030","0,005"
818,"1,000","-0,020","0,016","-0,010","0,852","-0,523","0,006","-0,040","0,999","0,025","-0,022","0,008","1,000","0,026","0,009","0,013","0,975","-0,217","0,020","-0,041","0,979","-0,203","0,000","0,013","0,999","-0,019","-0,030","0,004"
819,"1,000","-0,021","0,017","-0,009","0,852","-0,523","0,006","-0,040","0,999","0,026","-0,019","0,007","1,000","0,026","0,009","0,014","0,977","-0,209","0,020","-0,041","0,981","-0,195","-0,001","0,013","0,999","-0,020","-0,030","0,004"
820,"1,000","-0,021","0,018","-0,008","0,852","-0,522","0,006","-0,040","1,000","0,026","-0,017","0,006","1,000","0,025","0,009","0,014","0,978","-0,202","0,020","-0,041","0,982","-0,187","-0,003","0,013","0,999","-0,021","-0,030","0,004"
821,"1,000","-0,022","0,018","-0,007","0,852","-0,522","0,005","-0,040","1,000","0,027","-0,015","0,005","1,000","0,026","0,009","0,014","0,980","-0,194","0,020","-0,040","0,984","-0,179","-0,004","0,013","0,999","-0,021","-0,030","0,003"
822,"1,000","-0,023","0,018","-0,006","0,853","-0,521","0,005","-0,040","1,000","0,027","-0,013","0,004","1,000","0,026","0,009","0,014","0,981","-0,187","0,020","-0,040","0,985","-0,171","-0,005","0,013","0,999","-0,022","-0,030","0,003"
823,"1,000","-0,023","0,018","-0,005","0,853","-0,520","0,005","-0,040","1,000","0,027","-0,011","0,003","1,000","0,026","0,009","0,014","0,983","-0,179","0,020","-0,040","0,986","-0,163","-0,006","0,014","0,999","-0,022","-0,030","0,002"
824,"1,000","-0,023","0,018","-0,005","0,854","-0,519","0,005","-0,041","1,000","0,028","-0,010","0,003","1,000","0,026","0,009","0,014","0,984","-0,172","0,020","-0,040","0,988","-0,155","-0,007","0,014","0,999","-0,022","-0,030","0,002"
825,"1,000","-0,023","0,018","-0,005","0,855","-0,517","0,005","-0,041","1,000","0,028","-0,010","0,003","0,999","0,027","0,010","0,014","0,985","-0,165","0,020","-0,041","0,989","-0,148","-0,007","0,013","0,999","-0,022","-0,030","0,001"
826,"1,000","-0,024","0,018","-0,004","0,856","-0,515","0,005","-0,041","1,000","0,028","-0,010","0,003","0,999","0,027","0,011","0,014","0,987","-0,157","0,021","-0,041","0,990","-0,141","-0,008","0,013","0,999","-0,022","-0,030","0,000"
827,"1,000","-0,024","0,018","-0,004","0,857","-0,513","0,004","-0,042","1,000","0,028","-0,011","0,004","0,999","0,028","0,012","0,013","0,988","-0,150","0,021","-0,040","0,991","-0,134","-0,009","0,013","0,999","-0,022","-0,030","-0,001"
828,"1,000","-0,024","0,018","-0,005","0,859","-0,511","0,004","-0,042","1,000","0,028","-0,013","0,004","0,999","0,028","0,014","0,013","0,989","-0,143","0,022","-0,040","0,992","-0,127","-0,009","0,013","0,999","-0,021","-0,030","-0,001"
829,"1,000","-0,023","0,017","-0,005","0,860","-0,508","0,003","-0,043","0,999","0,028","-0,016","0,005","0,999","0,029","0,015","0,013","0,990","-0,137","0,023","-0,040","0,993","-0,121","-0,009","0,012","0,999","-0,021","-0,029","-0,001"
830,"1,000","-0,022","0,018","-0,005","0,862","-0,505","0,002","-0,044","0,999","0,027","-0,019","0,007","0,999","0,029","0,015","0,013","0,990","-0,131","0,023","-0,039","0,993","-0,115","-0,009","0,012","0,999","-0,021","-0,029","-0,001"
831,"1,000","-0,022","0,018","-0,005","0,864","-0,502","0,002","-0,044","0,999","0,027","-0,024","0,008","0,999","0,030","0,016","0,013","0,991","-0,125","0,023","-0,038","0,994","-0,109","-0,010","0,012","0,999","-0,021","-0,029","-0,001"
832,"1,000","-0,021","0,018","-0,005","0,866","-0,498","0,001","-0,045","0,999","0,025","-0,027","0,009","0,999","0,030","0,017","0,013","0,992","-0,120","0,023","-0,037","0,995","-0,103","-0,009","0,011","0,999","-0,020","-0,028","-0,001"
833,"1,000","-0,021","0,018","-0,004","0,868","-0,495","0,001","-0,045","0,999","0,025","-0,029","0,009","0,999","0,030","0,017","0,013","0,992","-0,115","0,024","-0,036","0,995","-0,098","-0,008","0,011","0,999","-0,019","-0,029","-0,001"
834,"1,000","-0,020","0,018","-0,004","0,870","-0,491","0,000","-0,046","0,999","0,026","-0,030","0,010","0,999","0,030","0,017","0,013","0,993","-0,110","0,024","-0,035","0,996","-0,092","-0,007","0,010","0,999","-0,019","-0,029","-0,001"
835,"1,000","-0,019","0,018","-0,004","0,872","-0,487","0,000","-0,046","0,999","0,027","-0,031","0,010","0,999","0,030","0,017","0,013","0,994","-0,106","0,024","-0,033","0,996","-0,088","-0,006","0,009","0,999","-0,018","-0,029","-0,002"
836,"1,000","-0,018","0,019","-0,003","0,874","-0,483","0,000","-0,046","0,999","0,027","-0,032","0,010","0,999","0,030","0,018","0,013","0,994","-0,101","0,024","-0,031","0,997","-0,083","-0,005","0,008","0,999","-0,017","-0,030","-0,002"
837,"1,000","-0,017","0,019","-0,001","0,876","-0,479","-0,001","-0,046","0,999","0,027","-0,032","0,010","0,999","0,030","0,018","0,013","0,995","-0,097","0,023","-0,029","0,997","-0,078","-0,004","0,008","0,999","-0,016","-0,031","-0,003"
838,"1,000","-0,016","0,019","0,000","0,879","-0,475","-0,001","-0,047","0,999","0,027","-0,031","0,010","0,999","0,030","0,018","0,013","0,995","-0,093","0,022","-0,027","0,997","-0,074","-0,003","0,007","0,999","-0,015","-0,031","-0,004"
839,"1,000","-0,015","0,019","0,001","0,881","-0,470","-0,001","-0,047","0,999","0,027","-0,030","0,009","0,999","0,029","0,018","0,013","0,996","-0,088","0,022","-0,025","0,997","-0,070","-0,003","0,007","0,999","-0,014","-0,032","-0,004"
840,"1,000","-0,014","0,019","0,002","0,884","-0,466","-0,001","-0,047","0,999","0,027","-0,028","0,009","0,999","0,029","0,018","0,013","0,996","-0,084","0,021","-0,023","0,998","-0,067","-0,002","0,006","0,999","-0,012","-0,032","-0,005"
841,"1,000","-0,013","0,019","0,003","0,886","-0,461","-0,001","-0,047","0,999","0,027","-0,027","0,009","0,999","0,028","0,018","0,012","0,996","-0,079","0,020","-0,022","0,998","-0,064","-0,001","0,005","0,999","-0,011","-0,033","-0,005"
842,"1,000","-0,011","0,018","0,004","0,889","-0,456","-0,001","-0,047","0,999","0,027","-0,026","0,009","0,999","0,027","0,017","0,012","0,997","-0,074","0,019","-0,020","0,998","-0,061","-0,001","0,005","0,999","-0,010","-0,034","-0,005"
843,"1,000","-0,010","0,018","0,004","0,891","-0,452","-0,001","-0,047","0,999","0,026","-0,025","0,009","0,999","0,026","0,017","0,012","0,997","-0,070","0,018","-0,019","0,998","-0,058","0,000","0,005","0,999","-0,009","-0,034","-0,005"
844,"1,000","-0,008","0,018","0,005","0,893","-0,447","-0,001","-0,047","0,999","0,026","-0,024","0,009","0,999","0,025","0,016","0,012","0,998","-0,065","0,017","-0,017","0,998","-0,055","0,001","0,005","0,999","-0,008","-0,035","-0,005"
845,"1,000","-0,007","0,018","0,005","0,896","-0,441","-0,001","-0,047","0,999","0,025","-0,024","0,009","1,000","0,025","0,014","0,012","0,998","-0,060","0,015","-0,016","0,999","-0,051","0,002","0,005","0,999","-0,007","-0,036","-0,006"
846,"1,000","-0,005","0,017","0,006","0,899","-0,436","-0,001","-0,048","0,999","0,024","-0,023","0,009","1,000","0,024","0,013","0,012","0,998","-0,056","0,014","-0,015","0,999","-0,048","0,003","0,005","0,999","-0,006","-0,036","-0,006"
847,"1,000","-0,003","0,017","0,006","0,901","-0,431","-0,001","-0,048","0,999","0,023","-0,023","0,010","1,000","0,023","0,012","0,012","0,999","-0,052","0,012","-0,013","0,999","-0,045","0,004","0,005","0,999","-0,005","-0,037","-0,007"
848,"1,000","-0,002","0,017","0,007","0,904","-0,425","-0,001","-0,048","0,999","0,022","-0,023","0,010","1,000","0,023","0,012","0,012","0,999","-0,047","0,010","-0,012","0,999","-0,042","0,005","0,005","0,999","-0,004","-0,037","-0,007"
849,"1,000","-0,001","0,017","0,007","0,907","-0,419","-0,001","-0,048","0,999","0,021","-0,024","0,011","1,000","0,022","0,012","0,012","0,999","-0,043","0,009","-0,011","0,999","-0,039","0,006","0,005","0,999","-0,003","-0,038","-0,008"
850,"1,000","0,000","0,016","0,008","0,910","-0,413","-0,001","-0,048","0,999","0,020","-0,024","0,011","1,000","0,021","0,011","0,012","0,999","-0,039","0,008","-0,010","0,999","-0,035","0,007","0,005","0,999","-0,003","-0,037","-0,008"
851,"1,000","0,001","0,016","0,009","0,912","-0,407","-0,001","-0,048","0,999","0,019","-0,024","0,012","1,000","0,020","0,011","0,012","0,999","-0,035","0,007","-0,010","0,999","-0,032","0,007","0,005","0,999","-0,002","-0,037","-0,009"
852,"1,000","0,002","0,016","0,010","0,915","-0,400","-0,001","-0,048","0,999","0,018","-0,024","0,012","1,000","0,020","0,010","0,012","0,999","-0,032","0,007","-0,010","1,000","-0,028","0,008","0,006","0,999","-0,001","-0,037","-0,009"
853,"1,000","0,003","0,016","0,011","0,918","-0,394","-0,001","-0,047","0,999","0,017","-0,024","0,012","1,000","0,020","0,009","0,012","0,999","-0,030","0,006","-0,009","1,000","-0,025","0,009","0,007","0,999","0,000","-0,037","-0,009"
854,"1,000","0,003","0,015","0,011","0,921","-0,387","-0,001","-0,047","1,000","0,016","-0,023","0,012","1,000","0,019","0,009","0,012","1,000","-0,027","0,005","-0,009","1,000","-0,022","0,010","0,007","0,999","0,000","-0,036","-0,010"
855,"1,000","0,004","0,015","0,011","0,924","-0,380","-0,001","-0,047","1,000","0,015","-0,023","0,013","1,000","0,019","0,009","0,012","1,000","-0,025","0,005","-0,009","1,000","-0,019","0,010","0,008","0,999","0,001","-0,036","-0,010"
856,"1,000","0,004","0,014","0,011","0,926","-0,374","-0,001","-0,047","1,000","0,014","-0,022","0,013","1,000","0,018","0,010","0,012","1,000","-0,024","0,004","-0,008","1,000","-0,016","0,011","0,008","0,999","0,001","-0,036","-0,010"
857,"1,000","0,004","0,014","0,011","0,929","-0,368","0,000","-0,046","1,000","0,013","-0,022","0,013","1,000","0,017","0,010","0,012","1,000","-0,022","0,003","-0,008","1,000","-0,014","0,012","0,009","0,999","0,001","-0,035","-0,010"
858,"1,000","0,005","0,014","0,011","0,931","-0,361","0,000","-0,046","1,000","0,012","-0,021","0,013","1,000","0,016","0,009","0,013","1,000","-0,022","0,002","-0,007","1,000","-0,012","0,012","0,009","0,999","0,002","-0,035","-0,009"
859,"1,000","0,005","0,014","0,011","0,934","-0,356","0,000","-0,046","1,000","0,011","-0,020","0,014","1,000","0,016","0,009","0,013","1,000","-0,022","0,001","-0,006","1,000","-0,010","0,013","0,010","0,999","0,003","-0,035","-0,009"
860,"1,000","0,006","0,014","0,011","0,936","-0,350","0,000","-0,045","1,000","0,010","-0,019","0,014","1,000","0,015","0,008","0,013","1,000","-0,021","0,000","-0,005","1,000","-0,009","0,013","0,010","0,999","0,004","-0,035","-0,009"
861,"1,000","0,007","0,014","0,011","0,938","-0,345","-0,001","-0,045","1,000","0,009","-0,017","0,014","1,000","0,014","0,008","0,012","1,000","-0,021","0,000","-0,005","1,000","-0,008","0,014","0,010","0,999","0,005","-0,035","-0,009"
862,"1,000","0,008","0,013","0,011","0,940","-0,339","-0,001","-0,045","1,000","0,008","-0,016","0,014","1,000","0,013","0,007","0,012","1,000","-0,021","-0,001","-0,004","1,000","-0,007","0,014","0,011","0,999","0,006","-0,036","-0,009"
