Index,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z
1101,"99,725","22,445","12,777","-0,660","2,580","3,050","1,021","-32,658","-33,141","-3,893","-5,466","-1,118","4,464","4,229","2,351","16,570","-11,186","-2,840","3,168","0,217","1,157"
1102,"99,711","22,439","12,768","-0,698","2,549","3,070","1,023","-32,658","-33,142","-3,904","-5,460","-1,055","4,427","4,282","2,330","16,534","-11,254","-2,825","3,200","0,173","1,125"
1103,"99,696","22,425","12,746","-0,722","2,514","3,088","1,083","-32,634","-33,054","-3,881","-5,387","-0,970","4,395","4,344","2,319","16,504","-11,326","-2,810","3,202","0,078","1,067"
1104,"99,682","22,410","12,722","-0,742","2,481","3,102","1,099","-32,628","-33,014","-3,851","-5,336","-0,859","4,400","4,349","2,327","16,507","-11,355","-2,808","3,252","0,054","0,960"
1105,"99,675","22,395","12,710","-0,767","2,459","3,113","1,110","-32,624","-32,981","-3,933","-5,253","-0,756","4,380","4,344","2,328","16,507","-11,373","-2,807","3,218","0,039","0,865"
1106,"99,651","22,384","12,691","-0,760","2,497","3,123","1,120","-32,621","-32,952","-3,966","-5,239","-0,705","4,378","4,337","2,317","16,517","-11,312","-2,829","3,202","0,031","0,835"
1107,"99,613","22,385","12,678","-0,737","2,534","3,131","1,111","-32,621","-32,936","-3,999","-5,253","-0,698","4,381","4,325","2,295","16,536","-11,246","-2,843","3,185","0,040","0,855"
1108,"99,586","22,396","12,680","-0,713","2,573","3,140","1,077","-32,631","-32,959","-4,075","-5,240","-0,718","4,404","4,328","2,291","16,558","-11,174","-2,848","3,141","0,012","0,886"
1109,"99,560","22,417","12,699","-0,697","2,612","3,148","1,026","-32,647","-33,017","-4,080","-5,175","-0,727","4,460","4,341","2,307","16,564","-11,104","-2,843","3,177","-0,063","0,888"
1110,"99,561","22,443","12,754","-0,654","2,622","3,157","0,995","-32,652","-33,059","-4,103","-5,196","-0,731","4,551","4,350","2,335","16,581","-11,104","-2,817","3,191","-0,089","0,872"
1111,"99,603","22,455","12,814","-0,621","2,637","3,169","0,975","-32,652","-33,097","-4,096","-5,227","-0,733","4,623","4,327","2,370","16,617","-11,117","-2,795","3,203","-0,062","0,853"
1112,"99,622","22,461","12,854","-0,662","2,632","3,183","1,013","-32,646","-33,068","-4,068","-5,237","-0,737","4,621","4,316","2,397","16,555","-11,140","-2,779","3,267","-0,003","0,836"
1113,"99,613","22,455","12,859","-0,692","2,603","3,194","1,022","-32,650","-33,072","-4,047","-5,295","-0,747","4,568","4,324","2,397","16,484","-11,166","-2,770","3,282","0,050","0,850"
1114,"99,633","22,450","12,907","-0,714","2,566","3,203","1,012","-32,659","-33,089","-4,008","-5,318","-0,742","4,544","4,319","2,382","16,450","-11,225","-2,751","3,313","0,076","0,862"
1115,"99,636","22,441","12,917","-0,740","2,529","3,208","1,037","-32,653","-33,054","-3,959","-5,313","-0,715","4,569","4,324","2,353","16,389","-11,274","-2,735","3,387","0,130","0,862"
1116,"99,640","22,445","12,971","-0,759","2,491","3,209","1,068","-32,648","-33,045","-3,938","-5,352","-0,689","4,581","4,379","2,308","16,341","-11,330","-2,715","3,451","0,120","0,867"
1117,"99,652","22,451","13,034","-0,790","2,464","3,206","1,100","-32,647","-33,034","-3,890","-5,300","-0,654","4,569","4,413","2,264","16,290","-11,379","-2,693","3,482","0,063","0,864"
1118,"99,613","22,458","13,040","-0,818","2,436","3,199","1,156","-32,643","-32,996","-3,893","-5,199","-0,609","4,575","4,439","2,213","16,234","-11,430","-2,674","3,530","0,006","0,849"
1119,"99,623","22,475","13,114","-0,798","2,404","3,192","1,234","-32,647","-33,001","-3,936","-5,189","-0,559","4,627","4,440","2,160","16,233","-11,492","-2,656","3,528","0,018","0,829"
1120,"99,652","22,494","13,210","-0,823","2,423","3,186","1,340","-32,646","-32,997","-3,961","-5,125","-0,511","4,628","4,385","2,126","16,217","-11,506","-2,655","3,532","0,052","0,794"
1121,"99,662","22,501","13,259","-0,786","2,426","3,176","1,520","-32,650","-32,900","-3,986","-5,071","-0,469","4,698","4,390","2,092","16,265","-11,540","-2,646","3,538","0,044","0,761"
1122,"99,668","22,492","13,250","-0,750","2,443","3,164","1,726","-32,651","-32,768","-4,044","-5,074","-0,446","4,783","4,390","2,062","16,317","-11,508","-2,656","3,556","0,020","0,735"
1123,"99,629","22,514","13,351","-0,716","2,463","3,155","1,885","-32,651","-32,706","-4,010","-4,971","-0,397","4,847","4,400","2,044","16,310","-11,511","-2,660","3,608","-0,061","0,691"
1124,"99,582","22,536","13,454","-0,746","2,485","3,147","2,051","-32,649","-32,654","-4,005","-4,936","-0,346","4,807","4,369","2,029","16,234","-11,508","-2,670","3,630","-0,101","0,636"
1125,"99,569","22,523","13,445","-0,771","2,456","3,138","2,261","-32,649","-32,479","-3,959","-4,872","-0,270","4,792","4,375","1,999","16,220","-11,520","-2,683","3,675","-0,130","0,574"
1126,"99,563","22,497","13,428","-0,796","2,484","3,127","2,444","-32,674","-32,376","-3,987","-4,841","-0,208","4,773","4,314","1,984","16,209","-11,479","-2,717","3,709","-0,100","0,502"
1127,"99,569","22,473","13,422","-0,834","2,496","3,117","2,586","-32,686","-32,311","-3,955","-4,793","-0,131","4,719","4,279","1,961","16,191","-11,471","-2,741","3,733","-0,126","0,430"
1128,"99,564","22,450","13,390","-0,861","2,519","3,107","2,694","-32,680","-32,242","-3,995","-4,740","-0,053","4,707","4,274","1,924","16,179","-11,444","-2,766","3,731","-0,192","0,366"
1129,"99,565","22,421","13,343","-0,897","2,527","3,095","2,811","-32,668","-32,111","-4,038","-4,664","0,038","4,686","4,278","1,881","16,163","-11,436","-2,784","3,738","-0,214","0,296"
1130,"99,558","22,383","13,275","-0,920","2,551","3,082","2,885","-32,672","-32,044","-4,077","-4,613","0,123","4,633","4,217","1,834","16,161","-11,405","-2,806","3,705","-0,180","0,242"
1131,"99,539","22,349","13,181","-0,913","2,581","3,070","2,932","-32,677","-31,986","-4,132","-4,586","0,173","4,600","4,200","1,791","16,184","-11,353","-2,826","3,654","-0,184","0,214"
1132,"99,533","22,331","13,104","-0,907","2,614","3,062","2,917","-32,679","-31,974","-4,182","-4,542","0,198","4,582","4,202","1,764","16,217","-11,311","-2,833","3,599","-0,207","0,205"
1133,"99,534","22,324","13,030","-0,896","2,650","3,057","2,852","-32,661","-31,974","-4,210","-4,584","0,222","4,569","4,194","1,745","16,260","-11,271","-2,834","3,566","-0,212","0,192"
1134,"99,534","22,315","12,939","-0,856","2,666","3,058","2,805","-32,632","-31,910","-4,260","-4,571","0,253","4,584","4,198","1,738","16,332","-11,247","-2,836","3,535","-0,213","0,164"
1135,"99,527","22,311","12,866","-0,832","2,699","3,063","2,701","-32,621","-31,946","-4,258","-4,605","0,285","4,579","4,191","1,758","16,384","-11,203","-2,845","3,492","-0,215","0,117"
1136,"99,504","22,333","12,868","-0,806","2,732","3,069","2,619","-32,598","-31,978","-4,303","-4,595","0,306","4,580","4,196","1,795","16,401","-11,205","-2,834","3,449","-0,222","0,065"
1137,"99,495","22,353","12,864","-0,779","2,762","3,077","2,564","-32,569","-31,968","-4,396","-4,620","0,306","4,627","4,210","1,826","16,429","-11,211","-2,824","3,424","-0,234","0,034"
1138,"99,499","22,366","12,848","-0,754","2,788","3,085","2,574","-32,556","-31,913","-4,433","-4,617","0,287","4,643","4,151","1,853","16,451","-11,222","-2,813","3,354","-0,180","0,044"
1139,"99,499","22,373","12,827","-0,741","2,823","3,096","2,585","-32,572","-31,888","-4,459","-4,650","0,249","4,668","4,088","1,878","16,466","-11,225","-2,811","3,320","-0,087","0,075"
1140,"99,503","22,377","12,797","-0,722","2,854","3,110","2,562","-32,590","-31,885","-4,506","-4,695","0,191","4,712","4,050","1,897","16,503","-11,230","-2,813","3,305","-0,009","0,128"
1141,"99,491","22,379","12,770","-0,700","2,875","3,129","2,576","-32,595","-31,865","-4,560","-4,757","0,126","4,739","4,069","1,912","16,513","-11,251","-2,822","3,264","-0,026","0,194"
1142,"99,456","22,386","12,723","-0,732","2,857","3,150","2,630","-32,585","-31,815","-4,530","-4,768","0,092","4,758","4,113","1,930","16,446","-11,289","-2,824","3,303","-0,060","0,231"
1143,"99,426","22,393","12,674","-0,764","2,886","3,174","2,714","-32,583","-31,723","-4,529","-4,798","0,079","4,787","4,114","1,963","16,384","-11,290","-2,837","3,335","-0,099","0,235"
1144,"99,383","22,397","12,622","-0,788","2,867","3,195","2,758","-32,602","-31,680","-4,475","-4,837","0,085","4,815","4,137","1,983","16,336","-11,351","-2,833","3,423","-0,099","0,225"
1145,"99,322","22,401","12,552","-0,804","2,844","3,214","2,791","-32,608","-31,638","-4,458","-4,845","0,098","4,820","4,123","1,986","16,290","-11,400","-2,830","3,461","-0,092","0,225"
1146,"99,250","22,402","12,465","-0,833","2,833","3,230","2,836","-32,605","-31,587","-4,423","-4,845","0,110","4,818","4,101","1,990","16,226","-11,416","-2,832","3,509","-0,089","0,224"
1147,"99,169","22,400","12,373","-0,851","2,806","3,243","2,906","-32,594","-31,493","-4,394","-4,829","0,134","4,807","4,098","1,992","16,176","-11,439","-2,831","3,539","-0,093","0,208"
1148,"99,116","22,405","12,355","-0,870","2,778","3,250","2,949","-32,593","-31,479","-4,398","-4,807","0,176","4,764","4,107","1,975","16,126","-11,492","-2,815","3,539","-0,115","0,185"
1149,"99,042","22,409","12,318","-0,907","2,763","3,250","2,972","-32,588","-31,472","-4,415","-4,768","0,231","4,699","4,120","1,945","16,080","-11,484","-2,810","3,519","-0,110","0,152"
1150,"98,957","22,407","12,268","-0,940","2,735","3,246","3,003","-32,578","-31,439","-4,461","-4,783","0,270","4,641","4,165","1,916","16,050","-11,483","-2,800","3,488","-0,116","0,120"
1151,"98,860","22,403","12,208","-0,972","2,702","3,240","3,025","-32,574","-31,374","-4,494","-4,744","0,308","4,594","4,221","1,888","16,019","-11,485","-2,783","3,448","-0,129","0,096"
1152,"98,795","22,398","12,173","-0,964","2,670","3,233","3,041","-32,578","-31,356","-4,533","-4,694","0,336","4,621","4,276","1,870","16,055","-11,501","-2,760","3,427","-0,151","0,070"
1153,"98,741","22,391","12,147","-1,002","2,643","3,231","3,051","-32,559","-31,298","-4,580","-4,603","0,369","4,627","4,316","1,869","16,050","-11,520","-2,738","3,435","-0,204","0,023"
1154,"98,692","22,378","12,120","-1,018","2,670","3,232","3,061","-32,538","-31,229","-4,594","-4,554","0,419","4,666","4,300","1,876","16,068","-11,484","-2,738","3,460","-0,261","-0,035"
1155,"98,631","22,362","12,083","-1,012","2,698","3,236","3,070","-32,521","-31,164","-4,601","-4,518","0,470","4,685","4,239","1,891","16,098","-11,436","-2,746","3,443","-0,234","-0,096"
1156,"98,577","22,348","12,051","-0,992","2,723","3,239","3,026","-32,517","-31,164","-4,656","-4,487","0,512","4,742","4,194","1,900","16,148","-11,393","-2,749","3,467","-0,201","-0,153"
1157,"98,522","22,336","12,004","-0,969","2,748","3,239","2,977","-32,509","-31,160","-4,636","-4,486","0,558","4,756","4,173","1,894","16,200","-11,342","-2,750","3,498","-0,223","-0,196"
1158,"98,492","22,328","11,975","-0,957","2,782","3,239","2,977","-32,493","-31,115","-4,680","-4,435","0,598","4,847","4,151","1,889","16,254","-11,297","-2,744","3,572","-0,283","-0,242"
1159,"98,483","22,328","11,976","-0,926","2,800","3,243","2,974","-32,481","-31,069","-4,735","-4,365","0,631","4,949","4,132","1,889","16,327","-11,292","-2,728","3,636","-0,316","-0,282"
1160,"98,468","22,328","11,978","-0,935","2,835","3,250","2,947","-32,475","-31,033","-4,742","-4,386","0,666","4,998","4,075","1,884","16,345","-11,282","-2,714","3,707","-0,277","-0,318"
1161,"98,477","22,329","12,010","-0,977","2,853","3,261","2,939","-32,480","-31,061","-4,726","-4,339","0,703","5,018","4,026","1,874","16,309","-11,288","-2,698","3,776","-0,234","-0,344"
1162,"98,495","22,329","12,054","-1,021","2,874","3,276","2,969","-32,466","-31,055","-4,768","-4,303","0,740","5,047","4,015","1,857","16,279","-11,294","-2,691","3,846","-0,239","-0,365"
1163,"98,533","22,316","12,077","-1,056","2,900","3,295","2,989","-32,455","-31,019","-4,772","-4,290","0,756","5,063","4,012","1,821","16,275","-11,285","-2,699","3,910","-0,238","-0,341"
1164,"98,455","22,310","12,015","-1,074","2,933","3,318","2,966","-32,456","-31,028","-4,789","-4,331","0,738","5,053","4,004","1,783","16,235","-11,230","-2,723","3,929","-0,226","-0,278"
1165,"98,428","22,313","12,005","-1,067","2,961","3,347","2,994","-32,461","-31,067","-4,787","-4,334","0,716","5,052","4,008","1,766","16,214","-11,183","-2,749","3,922","-0,220","-0,211"
1166,"98,408","22,333","12,055","-1,110","2,959","3,377","3,011","-32,457","-31,055","-4,782","-4,345","0,683","5,002","4,041","1,766","16,163","-11,217","-2,746","3,949","-0,260","-0,158"
1167,"98,370","22,340","12,037","-1,132","2,932","3,404","3,034","-32,456","-31,030","-4,740","-4,356","0,659","4,975","4,101","1,786","16,144","-11,211","-2,754","3,960","-0,255","-0,131"
1168,"98,362","22,343","12,031","-1,151","2,906","3,425","3,065","-32,459","-31,037","-4,740","-4,414","0,628","4,931","4,153","1,820","16,159","-11,207","-2,755","3,957","-0,247","-0,121"
1169,"98,370","22,352","12,043","-1,172","2,883","3,439","3,110","-32,457","-31,043","-4,711","-4,496","0,601","4,885","4,188","1,858","16,176","-11,207","-2,744","3,930","-0,218","-0,118"
1170,"98,363","22,357","12,030","-1,176","2,857","3,450","3,174","-32,455","-30,999","-4,719","-4,538","0,561","4,890","4,194","1,902","16,212","-11,209","-2,733","3,940","-0,152","-0,114"
1171,"98,400","22,369","12,090","-1,184","2,830","3,455","3,259","-32,470","-30,989","-4,766","-4,571","0,522","4,928","4,219","1,942","16,243","-11,243","-2,705","3,947","-0,116","-0,112"
1172,"98,369","22,383","12,102","-1,194","2,801","3,458","3,302","-32,466","-30,917","-4,775","-4,563","0,493","4,952","4,247","1,968","16,230","-11,285","-2,669","3,945","-0,105","-0,105"
1173,"98,350","22,388","12,105","-1,200","2,770","3,456","3,404","-32,455","-30,804","-4,755","-4,599","0,468","4,983","4,284","1,986","16,212","-11,325","-2,634","3,949","-0,097","-0,096"
1174,"98,357","22,382","12,121","-1,182","2,742","3,455","3,503","-32,443","-30,682","-4,689","-4,591","0,450","5,027","4,350","1,994","16,237","-11,376","-2,607","3,991","-0,159","-0,079"
1175,"98,323","22,366","12,106","-1,162","2,713","3,452","3,587","-32,442","-30,627","-4,655","-4,616","0,424","5,039","4,421","1,991","16,235","-11,392","-2,598","4,011","-0,223","-0,052"
1176,"98,235","22,351","12,053","-1,189","2,679","3,450","3,612","-32,435","-30,587","-4,599","-4,611","0,411","4,986","4,429","2,005","16,192","-11,396","-2,595","3,999","-0,228","-0,044"
1177,"98,192","22,336","12,032","-1,229","2,684","3,448","3,633","-32,440","-30,582","-4,553","-4,603","0,398","4,951","4,395","2,031","16,152","-11,356","-2,605","4,011","-0,230","-0,051"
1178,"98,131","22,327","12,013","-1,272","2,680","3,443","3,635","-32,456","-30,585","-4,561","-4,600","0,401","4,916","4,366","2,050","16,097","-11,326","-2,608","4,020","-0,235","-0,076"
1179,"98,034","22,317","11,957","-1,309","2,653","3,434","3,596","-32,463","-30,577","-4,564","-4,592","0,410","4,879","4,352","2,048","16,058","-11,309","-2,601","4,005","-0,170","-0,088"
1180,"97,962","22,293","11,861","-1,354","2,636","3,427","3,607","-32,444","-30,502","-4,610","-4,565","0,423","4,852","4,395","2,026","16,009","-11,282","-2,594","3,986","-0,202","-0,091"
1181,"97,905","22,271","11,785","-1,399","2,632","3,420","3,597","-32,419","-30,454","-4,570","-4,574","0,441","4,813","4,430","2,002","15,969","-11,239","-2,590","3,997","-0,214","-0,092"
1182,"97,821","22,263","11,724","-1,431","2,653","3,416","3,562","-32,386","-30,406","-4,616","-4,547","0,437","4,769","4,439","1,992","15,929","-11,175","-2,593","3,944","-0,251","-0,082"
1183,"97,750","22,255","11,667","-1,445","2,682","3,411","3,570","-32,356","-30,358","-4,592","-4,566","0,416","4,720","4,428","1,978","15,929","-11,101","-2,599","3,904","-0,229","-0,046"
1184,"97,647","22,263","11,612","-1,454","2,712","3,408","3,564","-32,330","-30,304","-4,636","-4,620","0,364","4,656","4,400","1,972","15,913","-11,020","-2,600","3,822","-0,181","0,013"
1185,"97,580","22,266","11,574","-1,440","2,742","3,404","3,533","-32,317","-30,258","-4,649","-4,667","0,299","4,627","4,390","1,980","15,957","-10,959","-2,598","3,771","-0,143","0,068"
1186,"97,536","22,277","11,578","-1,411","2,766","3,404","3,479","-32,311","-30,253","-4,704","-4,693","0,231","4,648","4,417","2,012","16,013","-10,936","-2,587","3,717","-0,181","0,105"
1187,"97,494","22,289","11,566","-1,387","2,794","3,409","3,447","-32,293","-30,224","-4,723","-4,735","0,144","4,677","4,443","2,064","16,071","-10,889","-2,590","3,684","-0,174","0,149"
1188,"97,477","22,306","11,585","-1,364","2,823","3,417","3,458","-32,266","-30,176","-4,697","-4,810","0,041","4,725","4,444","2,103","16,112","-10,865","-2,585","3,716","-0,121","0,221"
1189,"97,425","22,326","11,568","-1,329","2,841","3,427","3,423","-32,247","-30,125","-4,669","-4,920","-0,072","4,775","4,454","2,129","16,161","-10,859","-2,576","3,692","-0,088","0,321"
1190,"97,378","22,349","11,556","-1,292","2,820","3,439","3,381","-32,248","-30,127","-4,595","-4,967","-0,179","4,850","4,481","2,175","16,205","-10,896","-2,560","3,725","-0,077","0,398"
1191,"97,350","22,357","11,519","-1,258","2,795","3,455","3,364","-32,219","-30,059","-4,562","-5,029","-0,259","4,921","4,500","2,222","16,243","-10,942","-2,554","3,758","-0,066","0,448"
1192,"97,314","22,368","11,493","-1,221","2,776","3,471","3,380","-32,183","-29,986","-4,468","-5,084","-0,308","4,986","4,506","2,247","16,274","-10,988","-2,555","3,818","-0,055","0,493"
1193,"97,289","22,376","11,473","-1,181","2,787","3,488","3,410","-32,158","-29,912","-4,423","-5,151","-0,360","5,067","4,486","2,275","16,318","-11,009","-2,571","3,854","-0,039","0,543"
1194,"97,262","22,388","11,480","-1,184","2,749","3,507","3,404","-32,165","-29,930","-4,352","-5,270","-0,432","5,116","4,520","2,306","16,314","-11,077","-2,577","3,912","0,040","0,606"
1195,"97,243","22,395","11,467","-1,155","2,704","3,526","3,403","-32,165","-29,930","-4,249","-5,307","-0,489","5,190","4,556","2,322","16,345","-11,158","-2,586","4,019","0,094","0,677"
1196,"97,245","22,396","11,452","-1,136","2,658","3,544","3,454","-32,153","-29,881","-4,232","-5,389","-0,551","5,215","4,631","2,309","16,369","-11,244","-2,597","4,019","0,086","0,777"
1197,"97,243","22,391","11,436","-1,115","2,613","3,559","3,497","-32,133","-29,799","-4,102","-5,404","-0,588","5,245","4,714","2,301","16,396","-11,335","-2,612","4,078","0,051","0,850"
1198,"97,204","22,387","11,405","-1,091","2,570","3,571","3,533","-32,108","-29,727","-3,979","-5,470","-0,622","5,265","4,796","2,293","16,400","-11,412","-2,631","4,127","0,021","0,915"
1199,"97,168","22,377","11,364","-1,073","2,534","3,578","3,582","-32,087","-29,676","-3,868","-5,519","-0,650","5,244","4,850","2,285","16,392","-11,474","-2,650","4,129","-0,010","0,972"
1200,"97,154","22,368","11,341","-1,060","2,501","3,573","3,569","-32,082","-29,663","-3,741","-5,555","-0,673","5,213","4,858","2,291","16,430","-11,544","-2,655","4,127","0,012","1,001"
1201,"97,144","22,358","11,316","-1,067","2,477","3,556","3,556","-32,074","-29,656","-3,680","-5,585","-0,687","5,160","4,883","2,302","16,456","-11,597","-2,652","4,108","-0,017","0,997"
1202,"97,162","22,341","11,269","-1,086","2,458","3,531","3,607","-32,056","-29,617","-3,616","-5,637","-0,695","5,091","4,908","2,312","16,477","-11,612","-2,649","4,094","-0,021","0,978"
1203,"97,159","22,329","11,216","-1,106","2,439","3,499","3,668","-32,035","-29,570","-3,580","-5,659","-0,722","5,025","4,918","2,323","16,479","-11,603","-2,640","4,035","0,023","0,975"
1204,"97,097","22,332","11,166","-1,135","2,460","3,466","3,725","-32,008","-29,503","-3,561","-5,702","-0,772","4,953","4,897","2,321","16,426","-11,587","-2,627","3,992","0,072","1,002"
1205,"97,036","22,328","11,088","-1,147","2,496","3,432","3,779","-31,988","-29,450","-3,561","-5,787","-0,831","4,952","4,873","2,322","16,404","-11,529","-2,627","3,991","0,109","1,029"
1206,"96,969","22,321","11,000","-1,134","2,532","3,401","3,804","-31,972","-29,416","-3,541","-5,777","-0,882","4,941","4,881","2,329","16,422","-11,465","-2,630","3,933","0,071","1,060"
1207,"96,898","22,319","10,911","-1,119","2,565","3,373","3,826","-31,956","-29,383","-3,508","-5,819","-0,935","4,944","4,894","2,339","16,435","-11,409","-2,632","3,927","0,079","1,086"
1208,"96,846","22,322","10,848","-1,115","2,599","3,352","3,899","-31,939","-29,321","-3,471","-5,940","-1,007","4,936","4,897","2,358","16,418","-11,367","-2,633","3,903","0,101","1,123"
1209,"96,776","22,332","10,806","-1,097","2,629","3,335","3,946","-31,918","-29,243","-3,442","-5,965","-1,083","4,899","4,866","2,388","16,413","-11,354","-2,630","3,814","0,133","1,172"
1210,"96,797","22,321","10,780","-1,074","2,657","3,322","3,968","-31,920","-29,249","-3,370","-6,013","-1,158","4,925","4,824","2,426","16,469","-11,316","-2,645","3,831","0,145","1,211"
1211,"96,778","22,317","10,759","-1,047","2,681","3,312","3,964","-31,925","-29,283","-3,294","-6,035","-1,226","4,978","4,799","2,468","16,501","-11,268","-2,663","3,856","0,142","1,242"
1212,"96,787","22,315","10,761","-1,018","2,699","3,302","3,948","-31,938","-29,335","-3,229","-6,079","-1,283","5,021","4,764","2,508","16,568","-11,244","-2,674","3,894","0,155","1,258"
1213,"96,790","22,320","10,773","-1,007","2,679","3,294","3,967","-31,941","-29,335","-3,171","-6,101","-1,319","5,049","4,758","2,526","16,565","-11,291","-2,658","3,914","0,161","1,273"
1214,"96,830","22,319","10,779","-0,982","2,694","3,288","3,983","-31,935","-29,318","-3,137","-6,084","-1,332","5,100","4,715","2,531","16,612","-11,315","-2,650","3,976","0,164","1,278"
1215,"96,818","22,319","10,760","-0,972","2,678","3,282","3,999","-31,929","-29,298","-3,074","-6,090","-1,321","5,109","4,682","2,515","16,600","-11,350","-2,642","4,006","0,170","1,284"
1216,"96,881","22,307","10,775","-1,006","2,714","3,279","4,071","-31,922","-29,281","-2,955","-6,089","-1,297","5,048","4,610","2,499","16,602","-11,343","-2,653","4,029","0,199","1,285"
1217,"96,876","22,296","10,750","-1,026","2,756","3,274","4,091","-31,922","-29,286","-2,927","-6,153","-1,294","5,002","4,570","2,478","16,612","-11,289","-2,680","4,021","0,218","1,298"
1218,"96,882","22,287","10,741","-1,031","2,727","3,266","4,056","-31,932","-29,317","-2,880","-6,150","-1,299","4,972","4,606","2,463","16,645","-11,317","-2,680","4,042","0,214","1,308"
1219,"96,866","22,284","10,735","-1,043","2,694","3,257","4,077","-31,938","-29,336","-2,877","-6,110","-1,322","4,920","4,630","2,457","16,637","-11,326","-2,684","3,982","0,206","1,330"
1220,"96,852","22,280","10,733","-1,059","2,658","3,249","4,099","-31,938","-29,326","-2,846","-6,108","-1,346","4,891","4,631","2,469","16,629","-11,336","-2,686","3,946","0,233","1,341"
1221,"96,842","22,275","10,734","-1,074","2,620","3,239","4,074","-31,953","-29,355","-2,762","-6,149","-1,356","4,885","4,645","2,487","16,621","-11,344","-2,683","3,985","0,291","1,328"
1222,"96,809","22,279","10,732","-1,115","2,598","3,230","4,034","-31,970","-29,424","-2,738","-6,127","-1,377","4,850","4,701","2,498","16,582","-11,332","-2,678","4,024","0,240","1,321"
1223,"96,824","22,271","10,727","-1,090","2,585","3,221","4,075","-31,968","-29,424","-2,721","-6,081","-1,391","4,899","4,749","2,514","16,627","-11,318","-2,678","4,069","0,178","1,309"
1224,"96,808","22,270","10,723","-1,132","2,588","3,213","4,060","-31,973","-29,436","-2,743","-6,060","-1,413","4,816","4,742","2,514","16,585","-11,279","-2,679","3,999","0,176","1,325"
1225,"96,789","22,269","10,707","-1,144","2,623","3,207","4,022","-31,989","-29,475","-2,721","-6,100","-1,428","4,769","4,680","2,506","16,589","-11,207","-2,688","4,000","0,221","1,347"
1226,"96,758","22,280","10,698","-1,150","2,661","3,199","3,958","-31,998","-29,518","-2,714","-6,123","-1,446","4,730","4,606","2,493","16,585","-11,131","-2,686","3,968","0,294","1,382"
1227,"96,743","22,307","10,763","-1,160","2,699","3,192","3,874","-31,990","-29,566","-2,704","-6,145","-1,470","4,680","4,589","2,489","16,557","-11,099","-2,667","3,904","0,303","1,414"
1228,"96,765","22,329","10,895","-1,118","2,700","3,183","3,738","-31,968","-29,655","-2,694","-6,217","-1,508","4,657","4,612","2,481","16,614","-11,127","-2,638","3,872","0,314","1,457"
1229,"96,789","22,335","11,049","-1,102","2,676","3,176","3,536","-31,931","-29,795","-2,625","-6,261","-1,543","4,611","4,666","2,477","16,663","-11,168","-2,618","3,841","0,278","1,502"
1230,"96,790","22,305","11,114","-1,083","2,654","3,170","3,330","-31,832","-29,922","-2,611","-6,310","-1,602","4,637","4,665","2,491","16,703","-11,153","-2,628","3,817","0,322","1,552"
1231,"96,778","22,281","11,189","-1,060","2,634","3,164","3,078","-31,671","-30,051","-2,608","-6,390","-1,663","4,675","4,698","2,501","16,709","-11,131","-2,641","3,859","0,364","1,600"
1232,"96,806","22,263","11,262","-1,035","2,609","3,160","2,889","-31,475","-30,115","-2,616","-6,451","-1,739","4,649","4,752","2,508","16,742","-11,112","-2,644","3,795","0,395","1,675"
1233,"96,822","22,274","11,379","-0,994","2,610","3,159","2,742","-31,313","-30,178","-2,648","-6,547","-1,842","4,676","4,729","2,528","16,755","-11,105","-2,633","3,760","0,493","1,767"
1234,"96,863","22,304","11,537","-0,961","2,582","3,159","2,566","-31,211","-30,328","-2,617","-6,645","-1,950","4,719","4,747","2,547","16,787","-11,156","-2,597","3,744","0,567","1,870"
1235,"96,941","22,333","11,677","-0,915","2,564","3,162","2,435","-31,110","-30,463","-2,598","-6,710","-2,067","4,776","4,772","2,570","16,839","-11,202","-2,560","3,731","0,612","1,981"
1236,"97,006","22,359","11,778","-0,871","2,545","3,168","2,346","-31,016","-30,566","-2,523","-6,813","-2,169","4,815","4,807","2,613","16,875","-11,248","-2,529","3,756","0,628","2,063"
1237,"97,082","22,373","11,856","-0,836","2,521","3,175","2,315","-30,935","-30,612","-2,524","-6,915","-2,268","4,860","4,860","2,668","16,905","-11,302","-2,508","3,754","0,628","2,125"
1238,"97,137","22,387","11,919","-0,834","2,489","3,183","2,294","-30,886","-30,686","-2,471","-7,011","-2,353","4,884","4,910","2,723","16,883","-11,354","-2,492","3,813","0,632","2,169"
1239,"97,192","22,392","11,975","-0,852","2,468","3,189","2,255","-30,849","-30,767","-2,461","-7,078","-2,418","4,865","4,914","2,772","16,837","-11,398","-2,486","3,829","0,649","2,198"
1240,"97,237","22,384","12,008","-0,859","2,439","3,192","2,232","-30,815","-30,793","-2,375","-7,111","-2,457","4,832","4,916","2,804","16,800","-11,447","-2,487","3,842","0,678","2,225"
