Index,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z
539,"3,073","0,221","-0,615","-0,764","0,017","-1,013","-0,835","1,968","1,602","-0,643","-3,339","-3,999","0,581","1,437","0,894","2,124","-1,279","0,117","0,631","0,924","2,815"
540,"3,226","0,202","-0,643","-0,756","0,079","-1,014","-0,792","2,086","1,667","-0,668","-3,440","-4,089","0,630","1,427","0,858","2,190","-1,297","0,087","0,644","0,979","2,930"
541,"3,349","0,209","-0,682","-0,754","0,153","-1,012","-0,765","2,113","1,725","-0,623","-3,570","-4,186","0,624","1,453","0,823","2,261","-1,302","0,068","0,663","1,021","3,058"
542,"3,501","0,198","-0,728","-0,754","0,228","-1,005","-0,771","2,183","1,788","-0,639","-3,725","-4,297","0,630","1,487","0,785","2,341","-1,305","0,051","0,644","1,018","3,204"
543,"3,732","0,204","-0,763","-0,753","0,302","-0,993","-0,683","2,237","1,843","-0,599","-3,871","-4,406","0,657","1,525","0,750","2,460","-1,327","0,023","0,711","1,011","3,350"
544,"3,974","0,191","-0,809","-0,749","0,368","-0,983","-0,649","2,293","1,903","-0,565","-3,998","-4,501","0,692","1,562","0,708","2,585","-1,335","0,000","0,775","0,993","3,485"
545,"4,250","0,207","-0,855","-0,747","0,418","-0,970","-0,613","2,353","1,976","-0,503","-4,113","-4,574","0,720","1,595","0,662","2,728","-1,375","-0,033","0,823","0,984","3,607"
546,"4,553","0,246","-0,898","-0,751","0,474","-0,958","-0,548","2,373","2,049","-0,476","-4,224","-4,637","0,729","1,604","0,618","2,884","-1,420","-0,068","0,881","1,015","3,716"
547,"4,853","0,258","-0,949","-0,756","0,526","-0,947","-0,477","2,465","2,126","-0,412","-4,336","-4,695","0,700","1,611","0,573","3,068","-1,476","-0,095","0,890","1,032","3,818"
548,"5,185","0,271","-1,004","-0,771","0,598","-0,939","-0,428","2,522","2,207","-0,397","-4,430","-4,745","0,626","1,582","0,520","3,266","-1,511","-0,120","0,861","1,111","3,923"
549,"5,520","0,295","-1,055","-0,798","0,676","-0,932","-0,375","2,614","2,290","-0,407","-4,533","-4,794","0,507","1,522","0,431","3,465","-1,544","-0,148","0,785","1,220","4,061"
550,"5,869","0,334","-1,110","-0,806","0,751","-0,929","-0,349","2,649","2,372","-0,377","-4,630","-4,852","0,395","1,461","0,329","3,702","-1,579","-0,169","0,703","1,335","4,217"
551,"6,241","0,378","-1,174","-0,793","0,812","-0,932","-0,338","2,683","2,447","-0,413","-4,719","-4,915","0,304","1,403","0,207","3,973","-1,627","-0,171","0,590","1,453","4,395"
552,"6,615","0,440","-1,236","-0,769","0,865","-0,940","-0,322","2,762","2,506","-0,440","-4,772","-4,978","0,243","1,344","0,081","4,255","-1,685","-0,154","0,485","1,552","4,575"
553,"7,004","0,516","-1,279","-0,756","0,941","-0,951","-0,314","2,781","2,520","-0,437","-4,846","-5,037","0,200","1,276","-0,030","4,532","-1,713","-0,119","0,413","1,630","4,733"
554,"7,417","0,598","-1,275","-0,733","1,013","-0,967","-0,343","2,776","2,451","-0,453","-4,997","-5,092","0,202","1,209","-0,144","4,836","-1,732","-0,068","0,406","1,751","4,884"
555,"7,858","0,704","-1,201","-0,747","1,096","-0,987","-0,341","2,765","2,293","-0,531","-5,076","-5,152","0,207","1,127","-0,283","5,122","-1,725","-0,004","0,419","1,853","5,057"
556,"8,323","0,812","-1,103","-0,776","1,170","-1,012","-0,353","2,765","2,070","-0,532","-5,136","-5,201","0,221","1,050","-0,453","5,410","-1,707","0,090","0,491","1,915","5,250"
557,"8,828","0,853","-0,999","-0,787","1,261","-1,035","-0,352","2,844","1,828","-0,512","-5,177","-5,229","0,288","0,966","-0,638","5,713","-1,652","0,177","0,629","1,961","5,440"
558,"9,317","0,902","-0,829","-0,814","1,346","-1,052","-0,369","2,981","1,555","-0,554","-5,273","-5,234","0,369","0,904","-0,830","5,968","-1,603","0,206","0,778","2,028","5,614"
559,"9,770","0,995","-0,650","-0,851","1,428","-1,064","-0,370","3,166","1,291","-0,566","-5,331","-5,229","0,463","0,850","-1,040","6,162","-1,600","0,200","0,963","2,104","5,796"
560,"10,234","1,120","-0,485","-0,894","1,508","-1,073","-0,350","3,404","1,015","-0,618","-5,369","-5,212","0,588","0,793","-1,261","6,351","-1,631","0,191","1,198","2,184","5,979"
561,"10,686","1,251","-0,322","-0,932","1,586","-1,076","-0,275","3,705","0,705","-0,678","-5,446","-5,201","0,776","0,730","-1,471","6,534","-1,667","0,194","1,505","2,263","6,156"
562,"11,125","1,400","-0,161","-0,967","1,666","-1,069","-0,229","4,026","0,356","-0,746","-5,498","-5,179","0,995","0,641","-1,632","6,708","-1,701","0,207","1,836","2,353","6,286"
563,"11,632","1,547","-0,011","-1,002","1,743","-1,055","-0,157","4,444","-0,014","-0,744","-5,498","-5,151","1,231","0,592","-1,721","6,950","-1,721","0,230","2,240","2,354","6,341"
564,"12,136","1,674","0,103","-1,038","1,820","-1,035","-0,038","4,968","-0,356","-0,720","-5,510","-5,106","1,460","0,580","-1,739","7,202","-1,760","0,280","2,614","2,306","6,314"
565,"12,612","1,786","0,165","-1,081","1,894","-1,015","0,082","5,483","-0,688","-0,688","-5,534","-5,048","1,670","0,596","-1,713","7,447","-1,776","0,370","2,960","2,258","6,222"
566,"13,143","1,921","0,196","-1,130","1,965","-0,989","0,247","5,943","-0,997","-0,607","-5,516","-4,952","1,886","0,632","-1,668","7,695","-1,774","0,491","3,414","2,180","6,078"
567,"13,686","2,059","0,185","-1,181","2,030","-0,961","0,413","6,334","-1,259","-0,560","-5,467","-4,880","2,093","0,671","-1,653","7,957","-1,761","0,642","3,796","2,131","5,991"
568,"14,216","2,192","0,169","-1,248","2,092","-0,930","0,582","6,668","-1,511","-0,511","-5,422","-4,813","2,262","0,709","-1,674","8,195","-1,745","0,786","4,159","2,084","5,941"
569,"14,633","2,312","0,189","-1,319","2,155","-0,894","0,726","6,939","-1,723","-0,468","-5,383","-4,762","2,415","0,755","-1,697","8,318","-1,727","0,874","4,504","2,035","5,922"
570,"15,013","2,469","0,267","-1,391","2,222","-0,858","0,885","7,179","-1,901","-0,400","-5,369","-4,736","2,535","0,814","-1,709","8,398","-1,768","0,906","4,832","1,975","5,908"
571,"15,362","2,645","0,388","-1,468","2,295","-0,823","1,102","7,342","-2,099","-0,341","-5,369","-4,721","2,629","0,868","-1,712","8,450","-1,817","0,906","5,128","1,918","5,899"
572,"15,683","2,799","0,513","-1,554","2,376","-0,792","1,295","7,515","-2,249","-0,278","-5,361","-4,725","2,705","0,905","-1,713","8,475","-1,848","0,906","5,384","1,856","5,910"
573,"15,987","2,917","0,600","-1,650","2,461","-0,763","1,526","7,682","-2,391","-0,129","-5,375","-4,731","2,773","0,923","-1,717","8,481","-1,855","0,935","5,702","1,794","5,925"
574,"16,261","3,017","0,628","-1,755","2,548","-0,733","1,740","7,756","-2,424","-0,067","-5,356","-4,747","2,824","0,940","-1,740","8,459","-1,831","0,998","5,946","1,702","5,970"
575,"16,518","3,068","0,648","-1,859","2,641","-0,700","1,911","7,799","-2,470","0,052","-5,370","-4,762","2,862","0,953","-1,779","8,428","-1,777","1,063","6,227","1,625","6,037"
576,"16,745","3,116","0,686","-1,956","2,736","-0,669","2,114","7,868","-2,525","0,171","-5,438","-4,780","2,895","0,924","-1,832","8,388","-1,711","1,113","6,475","1,565","6,125"
577,"16,911","3,163","0,796","-2,048","2,835","-0,637","2,252","7,963","-2,611","0,289","-5,485","-4,803","2,908","0,871","-1,887","8,305","-1,650","1,124","6,671","1,523","6,226"
578,"17,010","3,228","0,973","-2,136","2,939","-0,606","2,371","8,040","-2,700","0,397","-5,524","-4,803","2,935","0,811","-1,938","8,174","-1,611","1,095","6,867","1,482","6,294"
579,"17,084","3,301","1,192","-2,214","3,043","-0,577","2,457","8,108","-2,782","0,540","-5,542","-4,751","2,984","0,752","-1,993","8,033","-1,601","1,035","7,110","1,415","6,311"
580,"17,151","3,385","1,415","-2,277","3,152","-0,550","2,516","8,146","-2,838","0,657","-5,621","-4,679","3,045","0,686","-2,060","7,906","-1,604","0,975","7,364","1,407","6,310"
581,"17,223","3,456","1,600","-2,319","3,266","-0,521","2,617","8,185","-2,874","0,775","-5,622","-4,610","3,051","0,642","-2,142","7,809","-1,600","0,936","7,584","1,318","6,324"
582,"17,281","3,506","1,723","-2,365","3,378","-0,489","2,668","8,248","-2,868","0,934","-5,593","-4,512","3,042","0,581","-2,241","7,701","-1,575","0,927","7,790","1,224","6,328"
583,"17,337","3,557","1,808","-2,400","3,490","-0,456","2,754","8,269","-2,850","1,070","-5,567","-4,406","3,044","0,498","-2,345","7,602","-1,524","0,937","8,004","1,156","6,329"
584,"17,398","3,633","1,894","-2,414","3,593","-0,427","2,846","8,278","-2,839","1,131","-5,494","-4,278","3,075","0,418","-2,433","7,528","-1,493","0,956","8,186","1,086","6,283"
585,"17,464","3,712","1,991","-2,431","3,691","-0,403","2,955","8,317","-2,840","1,246","-5,437","-4,140","3,113","0,359","-2,504","7,455","-1,473","0,980","8,444","1,038","6,198"
586,"17,560","3,788","2,091","-2,444","3,774","-0,381","3,077","8,386","-2,837","1,409","-5,356","-3,987","3,158","0,328","-2,546","7,411","-1,483","1,006","8,724","0,953","6,061"
587,"17,639","3,839","2,173","-2,462","3,864","-0,363","3,167","8,498","-2,826","1,544","-5,206","-3,825","3,202","0,300","-2,556","7,382","-1,485","1,038","8,981","0,825","5,871"
588,"17,752","3,876","2,236","-2,482","3,957","-0,346","3,269","8,626","-2,797","1,703","-5,020","-3,638","3,248","0,256","-2,561","7,369","-1,467","1,074","9,259","0,702","5,648"
589,"17,837","3,922","2,286","-2,489","4,039","-0,334","3,318","8,720","-2,758","1,817","-4,745","-3,411","3,308","0,202","-2,561","7,376","-1,444","1,121","9,517","0,596","5,386"
590,"17,939","3,972","2,326","-2,492","4,129","-0,326","3,434","8,807","-2,726","1,946","-4,545","-3,172","3,354","0,128","-2,561","7,401","-1,396","1,176","9,752","0,538","5,110"
591,"18,060","4,000","2,371","-2,496","4,220","-0,317","3,563","8,855","-2,704","1,989","-4,397","-2,957","3,380","0,036","-2,580","7,442","-1,337","1,226","9,957","0,517","4,872"
592,"18,183","4,027","2,437","-2,496","4,303","-0,308","3,716","8,866","-2,682","2,019","-4,192","-2,759","3,396","-0,061","-2,618","7,425","-1,303","1,261","10,127","0,470","4,671"
593,"18,351","4,104","2,540","-2,488","4,380","-0,300","3,852","8,660","-2,779","2,029","-3,939","-2,564","3,401","-0,159","-2,667","7,436","-1,298","1,274","10,269","0,425","4,477"
594,"18,559","4,180","2,642","-2,483","4,448","-0,292","4,170","8,416","-2,979","2,052","-3,663","-2,365","3,391","-0,254","-2,721","7,461","-1,311","1,281","10,380","0,384","4,283"
595,"18,774","4,243","2,709","-2,488","4,520","-0,282","4,489","8,397","-3,176","1,973","-3,400","-2,152","3,357","-0,348","-2,754","7,492","-1,324","1,299","10,460","0,352","4,064"
596,"19,016","4,294","2,683","-2,493","4,584","-0,268","4,724","8,371","-3,271","1,897","-3,188","-1,962","3,316","-0,424","-2,762","7,530","-1,350","1,321","10,508","0,360","3,837"
597,"19,289","4,359","2,601","-2,500","4,643","-0,253","4,945","8,437","-3,205","1,827","-2,989","-1,800","3,261","-0,498","-2,781","7,576","-1,392","1,337","10,525","0,380","3,658"
598,"19,585","4,460","2,540","-2,505","4,696","-0,238","5,142","8,422","-3,088","1,726","-2,825","-1,673","3,194","-0,565","-2,807","7,626","-1,456","1,336","10,520","0,401","3,526"
599,"19,868","4,598","2,555","-2,507","4,748","-0,223","5,291","8,392","-2,986","1,637","-2,695","-1,586","3,124","-0,620","-2,817","7,674","-1,529","1,326","10,494","0,425","3,424"
600,"20,152","4,753","2,657","-2,508","4,799","-0,209","5,406","8,419","-2,925","1,577","-2,580","-1,520","3,073","-0,656","-2,806","7,725","-1,609","1,320","10,466","0,439","3,324"
601,"20,447","4,912","2,814","-2,500","4,850","-0,198","5,528","8,460","-2,892","1,513","-2,503","-1,460","3,043","-0,682","-2,781","7,788","-1,692","1,328","10,458","0,442","3,222"
602,"20,721","5,028","2,976","-2,483","4,912","-0,190","5,661","8,466","-2,857","1,459","-2,447","-1,416","3,042","-0,710","-2,744","7,840","-1,736","1,356","10,454","0,443","3,125"
603,"20,984","5,088","3,111","-2,458","4,974","-0,188","5,809","8,472","-2,816","1,395","-2,401","-1,372","3,065","-0,725","-2,686","7,896","-1,739","1,402","10,443","0,434","3,006"
604,"21,241","5,137","3,213","-2,427","5,037","-0,187","5,953","8,480","-2,764","1,351","-2,381","-1,328","3,106","-0,727","-2,607","7,949","-1,727","1,466","10,454","0,419","2,872"
605,"21,491","5,188","3,283","-2,395","5,112","-0,188","6,112","8,453","-2,713","1,308","-2,410","-1,299","3,162","-0,743","-2,536","7,992","-1,693","1,547","10,498","0,397","2,754"
606,"21,734","5,239","3,331","-2,372","5,198","-0,187","6,304","8,382","-2,683","1,224","-2,418","-1,283","3,215","-0,766","-2,465","8,017","-1,642","1,637","10,502","0,363","2,661"
607,"21,976","5,305","3,374","-2,354","5,286","-0,185","6,515","8,283","-2,688","1,225","-2,464","-1,279","3,257","-0,791","-2,392","8,033","-1,602","1,732","10,562","0,336","2,577"
608,"22,218","5,375","3,411","-2,344","5,376","-0,182","6,722","8,177","-2,712","1,174","-2,466","-1,282","3,295","-0,890","-2,324","8,046","-1,569","1,824","10,588","0,384","2,520"
609,"22,472","5,449","3,441","-2,322","5,458","-0,179","6,936","8,050","-2,752","1,166","-2,434","-1,278","3,363","-0,980","-2,261","8,078","-1,555","1,907","10,625","0,417","2,466"
610,"22,731","5,525","3,468","-2,348","5,492","-0,178","7,135","7,918","-2,791","1,216","-2,460","-1,297","3,363","-1,025","-2,196","8,066","-1,603","1,985","10,701","0,442","2,416"
611,"23,002","5,619","3,494","-2,384","5,533","-0,178","7,319","7,785","-2,806","1,207","-2,425","-1,323","3,301","-1,043","-2,145","8,047","-1,659","2,044","10,711","0,412","2,382"
612,"23,282","5,732","3,529","-2,415","5,569","-0,184","7,497","7,638","-2,812","1,264","-2,370","-1,350","3,251","-1,037","-2,102","8,035","-1,740","2,088","10,722","0,369","2,359"
613,"23,569","5,859","3,581","-2,440","5,593","-0,191","7,658","7,471","-2,823","1,267","-2,294","-1,375","3,180","-1,044","-2,087","8,029","-1,845","2,120","10,697","0,339","2,361"
614,"23,868","6,001","3,650","-2,468","5,618","-0,199","7,799","7,296","-2,836","1,284","-2,278","-1,398","3,108","-1,085","-2,086","8,025","-1,957","2,140","10,655","0,336","2,382"
615,"24,167","6,144","3,737","-2,488","5,634","-0,208","7,949","7,106","-2,856","1,238","-2,280","-1,413","3,072","-1,128","-2,065","8,017","-2,078","2,152","10,612","0,359","2,369"
616,"24,453","6,276","3,837","-2,504","5,639","-0,219","8,090","6,884","-2,899","1,193","-2,318","-1,415","3,075","-1,152","-2,039","7,995","-2,196","2,156","10,616","0,416","2,342"
617,"24,795","6,360","3,940","-2,525","5,651","-0,229","8,197","6,673","-2,927","1,171","-2,314","-1,413","3,046","-1,103","-2,012","8,005","-2,260","2,138","10,598","0,403","2,315"
618,"25,128","6,438","4,042","-2,541","5,671","-0,238","8,299","6,460","-2,943","1,165","-2,342","-1,453","3,016","-1,057","-1,992","7,997","-2,304","2,112","10,565","0,388","2,329"
619,"25,469","6,517","4,131","-2,556","5,679","-0,242","8,406","6,218","-2,955","1,126","-2,408","-1,526","2,997","-0,990","-1,969","7,982","-2,352","2,084","10,525","0,381","2,390"
620,"25,814","6,598","4,220","-2,563","5,706","-0,236","8,511","5,949","-2,968","1,081","-2,473","-1,596","2,993","-0,942","-1,930","7,957","-2,368","2,047","10,464","0,337","2,446"
621,"26,176","6,686","4,326","-2,555","5,746","-0,225","8,612","5,660","-2,992","1,082","-2,620","-1,676","2,989","-0,900","-1,881","7,938","-2,366","1,998","10,405","0,331","2,523"
622,"26,567","6,780","4,455","-2,531","5,789","-0,210","8,719","5,350","-3,026","1,095","-2,861","-1,817","2,985","-0,850","-1,826","7,934","-2,356","1,941","10,335","0,342","2,675"
623,"26,984","6,882","4,598","-2,525","5,829","-0,191","8,823","5,010","-3,070","1,132","-3,212","-2,053","2,951","-0,780","-1,775","7,910","-2,347","1,882","10,252","0,367","2,950"
624,"27,430","6,988","4,734","-2,516","5,869","-0,165","8,904","4,654","-3,111","1,166","-3,656","-2,423","2,904","-0,689","-1,706","7,894","-2,333","1,824","10,129","0,393","3,349"
625,"27,900","7,100","4,853","-2,501","5,911","-0,131","8,976","4,281","-3,145","1,101","-4,200","-2,908","2,850","-0,583","-1,593","7,883","-2,310","1,773","9,936","0,448","3,799"
626,"28,377","7,221","4,946","-2,461","5,955","-0,088","9,041","3,871","-3,193","1,075","-4,604","-3,361","2,885","-0,533","-1,425","7,887","-2,272","1,732","9,828","0,474","4,138"
627,"28,861","7,350","5,023","-2,442","5,991","-0,039","9,102","3,432","-3,259","1,140","-4,828","-3,639","2,947","-0,477","-1,231","7,860","-2,227","1,710","9,777","0,471","4,330"
628,"29,347","7,489","5,084","-2,429","6,019","0,009","9,161","2,971","-3,345","1,188","-5,068","-3,860","3,038","-0,405","-1,025","7,817","-2,177","1,711","9,795","0,456","4,409"
629,"29,843","7,645","5,123","-2,427","6,035","0,056","9,202","2,494","-3,446","1,221","-5,255","-4,048","3,127","-0,319","-0,819","7,760","-2,130","1,738","9,857","0,420","4,462"
630,"30,332","7,817","5,136","-2,432","6,039","0,103","9,222","2,027","-3,527","1,287","-5,410","-4,281","3,197","-0,240","-0,651","7,690","-2,090","1,784","9,900","0,410","4,590"
631,"30,818","8,001","5,141","-2,442","6,007","0,157","9,233","1,553","-3,606","1,332","-5,586","-4,522","3,242","-0,152","-0,550","7,615","-2,083","1,840","9,948","0,414","4,795"
632,"31,312","8,196","5,156","-2,455","5,965","0,214","9,232","1,071","-3,688","1,369","-5,736","-4,733","3,270","-0,093","-0,503","7,539","-2,082","1,899","9,976","0,446","5,030"
633,"31,820","8,392","5,179","-2,469","5,911","0,281","9,222","0,586","-3,774","1,422","-5,794","-4,846","3,297","-0,041","-0,491","7,467","-2,085","1,953","10,011","0,467","5,220"
634,"32,378","8,635","5,236","-2,472","5,847","0,355","9,204","0,098","-3,869","1,483","-5,906","-4,904","3,350","0,064","-0,495","7,448","-2,147","2,002","10,107","0,484","5,371"
635,"32,960","8,836","5,292","-2,479","5,788","0,431","9,198","-0,390","-3,963","1,542","-6,045","-4,998","3,345","0,193","-0,523","7,439","-2,162","2,028","10,137","0,483","5,579"
636,"33,544","9,037","5,364","-2,480","5,733","0,506","9,215","-0,893","-4,057","1,568","-6,187","-5,162","3,343","0,338","-0,544","7,425","-2,181","2,032","10,170","0,422","5,835"
637,"34,114","9,219","5,460","-2,479","5,684","0,577","9,215","-1,408","-4,173","1,603","-6,265","-5,334","3,343","0,482","-0,545","7,402","-2,200","2,006","10,186","0,348","6,086"
638,"34,691","9,395","5,578","-2,477","5,643","0,641","9,203","-1,906","-4,284","1,666","-6,393","-5,497","3,352","0,550","-0,531","7,377","-2,224","1,952","10,202","0,345","6,319"
639,"35,265","9,552","5,698","-2,485","5,612","0,694","9,208","-2,366","-4,375","1,722","-6,508","-5,644","3,374","0,601","-0,496","7,340","-2,252","1,882","10,236","0,352","6,506"
640,"35,843","9,699","5,813","-2,484","5,584","0,735","9,223","-2,823","-4,465","1,769","-6,617","-5,779","3,389","0,647","-0,464","7,307","-2,285","1,802","10,248","0,351","6,666"
641,"36,419","9,849","5,913","-2,482","5,563","0,762","9,204","-3,297","-4,553","1,802","-6,741","-5,899","3,386","0,669","-0,474","7,269","-2,322","1,730","10,256","0,371","6,843"
642,"36,996","10,005","5,990","-2,470","5,540","0,777","9,175","-3,746","-4,638","1,835","-6,849","-5,997","3,370","0,673","-0,506","7,239","-2,366","1,678","10,237","0,414","7,005"
643,"37,584","10,169","6,045","-2,433","5,510","0,783","9,140","-4,208","-4,725","1,897","-6,868","-5,987","3,354","0,663","-0,567","7,241","-2,416","1,647","10,199","0,412","7,088"
644,"38,187","10,343","6,082","-2,365","5,491","0,789","9,119","-4,725","-4,838","1,971","-6,846","-5,941","3,350","0,629","-0,642","7,281","-2,461","1,624","10,140","0,417","7,151"
645,"38,822","10,526","6,115","-2,299","5,458","0,793","9,070","-5,232","-4,962","1,989","-6,821","-5,825","3,346","0,600","-0,723","7,342","-2,523","1,611","10,065","0,429","7,127"
646,"39,480","10,709","6,152","-2,240","5,415","0,798","9,025","-5,717","-5,079","2,039","-6,745","-5,670","3,351","0,584","-0,785","7,407","-2,605","1,594","10,058","0,414","7,042"
647,"40,149","10,897","6,204","-2,187","5,362","0,806","8,986","-6,210","-5,214","2,082","-6,638","-5,506","3,395","0,597","-0,809","7,475","-2,706","1,570","10,095","0,379","6,899"
648,"40,820","11,087","6,264","-2,142","5,304","0,813","8,927","-6,707","-5,369","2,104","-6,501","-5,304","3,409","0,599","-0,822","7,541","-2,823","1,543","10,113","0,349","6,701"
649,"41,502","11,283","6,332","-2,109","5,238","0,821","8,848","-7,173","-5,516","2,124","-6,322","-5,057","3,433","0,602","-0,846","7,603","-2,964","1,514","10,155","0,311","6,462"
650,"42,189","11,479","6,405","-2,076","5,172","0,826","8,790","-7,606","-5,645","2,174","-6,100","-4,759","3,484","0,594","-0,876","7,672","-3,118","1,478","10,238","0,274","6,178"
651,"42,876","11,677","6,507","-2,046","5,100","0,829","8,780","-8,056","-5,779","2,231","-5,856","-4,424","3,540","0,574","-0,906","7,744","-3,298","1,433","10,324","0,267","5,859"
652,"43,556","11,874","6,628","-1,991","5,055","0,833","8,774","-8,528","-5,938","2,251","-5,625","-4,082","3,629","0,521","-0,941","7,838","-3,459","1,377","10,458","0,304","5,535"
653,"44,246","12,068","6,766","-1,925","5,024","0,837","8,746","-8,982","-6,113","2,290","-5,389","-3,767","3,734","0,522","-0,990","7,956","-3,617","1,318","10,602","0,285","5,247"
654,"44,909","12,205","6,864","-1,858","5,004","0,846","8,733","-9,405","-6,276","2,289","-5,180","-3,510","3,805","0,528","-1,046","8,060","-3,697","1,248","10,650","0,255","5,037"
655,"45,580","12,336","6,954","-1,790","4,992","0,859","8,746","-9,833","-6,446","2,296","-5,036","-3,313","3,852","0,531","-1,106","8,171","-3,765","1,187","10,680","0,249","4,901"
656,"46,235","12,472","7,045","-1,723","4,981","0,873","8,758","-10,272","-6,610","2,258","-4,967","-3,223","3,888","0,538","-1,173","8,280","-3,826","1,137","10,680","0,258","4,878"
657,"46,887","12,615","7,142","-1,671","4,969","0,888","8,764","-10,719","-6,792","2,243","-4,928","-3,201","3,920","0,561","-1,224","8,382","-3,886","1,102","10,689","0,268","4,910"
658,"47,533","12,762","7,244","-1,639","4,955","0,904","8,781","-11,158","-6,982","2,218","-4,843","-3,181","3,950","0,605","-1,242","8,461","-3,946","1,086","10,693","0,196","4,908"
659,"48,206","12,914","7,368","-1,618","4,949","0,918","8,792","-11,610","-7,199","2,193","-4,796","-3,137","3,971","0,652","-1,237","8,554","-3,994","1,078","10,707","0,120","4,860"
660,"48,903","13,082","7,523","-1,635","4,928","0,925","8,781","-12,081","-7,442","2,185","-4,773","-3,079","3,929","0,683","-1,236","8,630","-4,067","1,088","10,704","0,095","4,800"
661,"49,621","13,256","7,694","-1,659","4,972","0,926","8,781","-12,541","-7,684","2,135","-4,805","-3,053","3,867","0,621","-1,247","8,712","-4,089","1,099","10,650","0,145","4,791"
662,"50,349","13,430","7,878","-1,652","5,003","0,918","8,809","-12,998","-7,928","2,068","-4,820","-3,051","3,817","0,571","-1,275","8,826","-4,139","1,116","10,565","0,150","4,818"
663,"51,081","13,604","8,059","-1,644","5,031","0,909","8,854","-13,467","-8,186","1,975","-4,903","-3,081","3,763","0,517","-1,308","8,937","-4,196","1,138","10,398","0,196","4,885"
664,"51,817","13,766","8,225","-1,627","5,053","0,899","8,903","-13,904","-8,428","1,883","-4,988","-3,081","3,721","0,472","-1,354","9,055","-4,262","1,161","10,257","0,241","4,928"
665,"52,558","13,931","8,382","-1,593","5,063","0,894","8,931","-14,318","-8,659","1,822","-5,030","-3,077","3,700","0,452","-1,406","9,193","-4,340","1,179","10,170","0,279","4,976"
666,"53,300","14,098","8,535","-1,546","5,063","0,894","8,957","-14,733","-8,884","1,817","-5,052","-3,099","3,748","0,497","-1,429","9,346","-4,435","1,191","10,148","0,275","5,024"
667,"54,034","14,276","8,702","-1,493","5,049","0,896","8,976","-15,161","-9,130","1,756","-5,085","-3,141","3,805","0,570","-1,438","9,495","-4,551","1,204","10,106","0,208","5,066"
668,"54,747","14,460","8,881","-1,465","5,008","0,901","8,982","-15,581","-9,382","1,745","-5,064","-3,176","3,843","0,665","-1,462","9,604","-4,695","1,220","10,112","0,133","5,117"
669,"55,439","14,630","9,051","-1,462","4,966","0,905","9,005","-16,000","-9,636","1,758","-5,058","-3,208","3,861","0,760","-1,480","9,674","-4,823","1,232","10,084","0,059","5,164"
670,"56,136","14,777","9,214","-1,432","4,942","0,907","9,027","-16,414","-9,904","1,698","-5,089","-3,257","3,889","0,840","-1,486","9,782","-4,912","1,230","10,016","0,044","5,219"
671,"56,872","14,913","9,382","-1,416","4,913","0,903","9,044","-16,817","-10,172","1,674","-5,138","-3,327","3,883","0,920","-1,496","9,917","-4,995","1,226","9,963","0,036","5,294"
672,"57,596","15,041","9,540","-1,439","4,888","0,897","9,067","-17,207","-10,430","1,632","-5,153","-3,423","3,842","0,996","-1,507","10,011","-5,069","1,226","9,879","-0,010","5,394"
673,"58,318","15,178","9,699","-1,415","4,872","0,892","9,093","-17,602","-10,706","1,565","-5,234","-3,551","3,848","1,064","-1,514","10,156","-5,131","1,227","9,796","-0,041","5,526"
674,"59,027","15,317","9,841","-1,386","4,869","0,888","9,119","-17,982","-10,971","1,503","-5,308","-3,682","3,903","1,109","-1,519","10,300","-5,178","1,232","9,725","-0,083","5,666"
675,"59,764","15,462","9,982","-1,417","4,856","0,885","9,142","-18,361","-11,231","1,425","-5,365","-3,805","3,875","1,105","-1,533","10,412","-5,239","1,247","9,608","-0,069","5,811"
676,"60,523","15,626","10,129","-1,448","4,857","0,880","9,157","-18,740","-11,493","1,391","-5,392","-3,863","3,829","1,076","-1,548","10,542","-5,310","1,272","9,532","-0,075","5,891"
677,"61,270","15,803","10,271","-1,479","4,876","0,875","9,157","-19,099","-11,745","1,401","-5,405","-3,885","3,760","1,023","-1,566","10,657","-5,383","1,299","9,449","-0,070","5,943"
678,"62,035","15,981","10,416","-1,506","4,896","0,865","9,154","-19,464","-12,006","1,344","-5,451","-3,882","3,685","0,954","-1,604","10,781","-5,448","1,322","9,313","-0,016","5,986"
679,"62,800","16,158","10,557","-1,531","4,918","0,853","9,152","-19,840","-12,271","1,353","-5,461","-3,864","3,618","0,882","-1,646","10,902","-5,518","1,342","9,260","0,006","6,013"
680,"63,570","16,329","10,700","-1,544","4,947","0,840","9,135","-20,230","-12,563","1,315","-5,479","-3,844","3,593","0,874","-1,685","11,034","-5,587","1,349","9,184","-0,018","6,017"
681,"64,364","16,497","10,844","-1,549","4,973","0,828","9,117","-20,626","-12,862","1,308","-5,390","-3,781","3,560","0,855","-1,731","11,171","-5,664","1,345","9,165","-0,080","5,985"
