Index,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z
357,"-0,292","0,008","-0,033","-0,420","-0,014","-0,229","-0,002","-0,083","0,089","-0,024","0,026","-0,007","-0,537","0,540","0,438","0,060","-0,209","-0,595","-0,210","-0,155","0,037"
358,"-0,222","0,028","0,082","-0,476","0,119","-0,192","-0,022","0,050","0,067","0,017","-0,015","0,196","-0,583","0,388","0,171","-0,124","-0,118","-0,694","-0,144","-0,002","-0,077"
359,"-0,114","-0,005","-0,106","-0,106","0,007","-0,134","-0,023","-0,072","0,006","0,097","-0,036","-0,008","-0,640","0,411","0,085","-0,423","-0,042","-0,518","-0,193","-0,119","-0,426"
360,"-0,236","-0,003","-0,098","-0,232","-0,004","-0,184","0,023","-0,017","-0,043","-0,135","0,050","-0,053","0,072","0,407","0,478","-0,658","0,024","-0,207","-0,195","-0,099","-0,368"
361,"-0,175","-0,004","-0,102","0,081","-0,042","-0,075","0,074","-0,048","-0,105","0,008","-0,032","0,048","-0,108","0,376","0,416","-0,295","-0,117","-0,225","-0,321","-0,060","-0,257"
362,"-0,161","0,027","0,078","-0,036","-0,026","-0,007","-0,057","-0,013","-0,112","0,043","0,098","0,030","-0,648","0,093","0,266","-0,471","-0,019","0,004","-0,262","-0,040","-0,197"
363,"-0,157","0,037","0,138","0,025","0,032","-0,025","0,036","-0,066","-0,008","0,042","-0,024","-0,031","-0,523","0,200","0,212","-0,161","-0,008","0,189","-0,317","-0,099","-0,373"
364,"-0,325","0,191","0,310","0,030","0,105","0,021","-0,023","-0,072","0,006","0,110","0,048","0,007","-0,139","-0,063","-0,108","-0,033","0,061","0,354","-0,197","0,055","-0,292"
365,"-0,096","-0,024","0,144","-0,031","-0,013","0,053","0,051","0,008","0,088","0,020","0,052","0,062","-0,364","-0,246","-0,438","-0,272","0,192","0,505","-0,200","-0,118","-0,233"
366,"-0,110","-0,115","-0,026","-0,228","-0,050","-0,111","0,023","-0,017","-0,043","0,008","-0,032","0,048","-0,718","-0,233","-0,677","-0,410","-0,076","0,026","-0,084","-0,060","-0,055"
367,"-0,119","-0,015","-0,166","-0,279","0,037","-0,001","0,044","-0,029","0,040","0,020","0,052","0,062","-0,494","-0,103","-0,316","-0,663","0,065","-0,423","-0,089","0,057","0,098"
368,"-0,118","0,045","-0,177","-0,288","-0,109","-0,093","0,036","-0,066","-0,008","-0,048","-0,020","0,025","-0,200","0,073","-0,119","-0,603","-0,048","-0,377","-0,093","-0,039","0,195"
369,"-0,049","0,004","-0,051","-0,167","-0,170","-0,089","0,081","-0,133","-0,118","-0,027","-0,041","0,127","-0,109","0,323","0,446","-0,353","0,076","-0,239","-0,155","-0,097","0,212"
370,"-0,040","0,085","0,059","-0,106","-0,171","-0,093","0,050","-0,114","0,027","0,029","-0,053","0,150","-0,140","0,437","1,012","-0,465","0,164","0,125","-0,085","0,018","-0,017"
371,"-0,017","0,017","0,379","-0,228","-0,110","-0,097","-0,200","-0,092","0,048","0,042","-0,024","-0,031","-0,011","0,105","0,928","-0,704","0,071","0,371","-0,031","0,018","0,178"
372,"-0,065","0,109","0,553","-0,391","0,007","0,140","0,030","0,019","0,005","0,030","-0,108","-0,045","-0,337","-0,102","0,184","-0,150","0,022","0,573","0,029","0,018","0,180"
373,"-0,101","0,026","0,073","-0,376","0,047","0,318","0,044","-0,029","0,040","-0,135","0,050","-0,053","0,126","-0,274","-0,465","0,019","0,110","0,000","-0,205","-0,002","-0,080"
374,"-0,109","0,065","-0,057","-0,315","0,165","0,286","0,140","-0,004","-0,071","0,043","0,098","0,030","0,007","-0,305","-0,525","-0,237","-0,109","-0,362","-0,018","-0,177","-0,207"
375,"-0,067","0,023","-0,301","-0,330","-0,113","0,163","0,155","0,070","0,025","0,153","-0,048","0,015","-0,177","-0,222","-0,512","-0,297","-0,253","-0,233","-0,020","-0,022","-0,131"
376,"0,102","-0,191","-0,463","-0,405","0,026","-0,051","-0,064","0,072","-0,099","-0,103","-0,008","0,002","-0,024","0,081","0,026","-0,100","-0,065","0,211","-0,021","0,055","-0,092"
377,"-0,123","-0,026","-0,226","-0,532","-0,104","-0,074","-0,035","0,098","0,032","0,007","-0,154","-0,013","-0,339","0,117","0,199","-0,275","0,257","0,345","0,025","0,057","0,295"
378,"0,068","-0,008","-0,120","-0,288","-0,168","-0,079","0,023","0,104","0,018","-0,036","-0,058","-0,021","-0,536","0,132","0,461","-0,463","0,132","0,205","0,151","0,018","0,184"
379,"0,035","0,055","0,244","-0,228","0,009","-0,124","0,009","0,031","-0,078","-0,014","-0,134","-0,114","-0,408","0,261","0,324","-0,166","-0,136","0,044","0,093","0,056","0,105"
380,"0,035","0,055","0,244","-0,284","-0,036","-0,047","0,003","0,116","-0,065","0,065","0,023","-0,063","-0,161","0,232","0,284","-0,162","0,136","0,061","0,039","-0,003","-0,071"
381,"0,044","0,076","0,364","-0,400","-0,020","0,022","-0,042","0,183","0,045","0,067","0,144","-0,002","-0,150","-0,078","0,111","0,085","-0,044","0,262","0,109","0,112","-0,300"
382,"-0,017","0,077","0,369","-0,451","0,067","0,132","-0,049","0,146","-0,003","0,022","0,119","-0,071","0,017","-0,479","-0,706","-0,040","0,022","0,106","0,036","0,094","0,025"
383,"-0,105","0,136","-0,007","-0,451","0,067","0,132","0,003","0,238","-0,004","-0,023","0,148","0,054","-0,376","-0,261","-0,219","-0,291","0,043","-0,160","-0,027","-0,021","0,062"
384,"-0,015","0,002","-0,425","-0,386","0,199","0,159","0,044","-0,029","0,040","0,042","-0,024","-0,031","-0,465","-0,042","0,283","-0,341","0,243","0,154","0,027","0,173","0,256"
385,"-0,141","0,113","-0,497","-0,507","0,201","0,169","-0,029","0,013","0,019","-0,001","0,072","-0,039","-0,095","0,119","0,212","-0,631","0,437","0,611","-0,036","0,057","0,293"
386,"-0,114","0,055","-0,117","-0,147","0,300","0,054","0,036","-0,066","-0,008","0,142","-0,010","0,062","-0,388","0,132","-0,023","-0,280","0,129","0,200","-0,096","0,251","0,290"
387,"0,044","0,076","0,364","0,030","0,045","0,034","0,095","-0,059","-0,022","0,097","-0,036","-0,008","0,206","0,287","0,273","-0,348","0,035","-0,023","-0,090","0,192","0,117"
388,"0,075","0,268","0,763","-0,077","-0,031","0,249","-0,036","-0,024","-0,029","0,110","0,048","0,007","0,691","0,237","0,330","-0,163","-0,088","0,156","-0,148","0,037","0,038"
389,"-0,055","0,190","0,662","0,049","-0,079","0,312","-0,050","0,024","-0,064","0,000","0,194","0,022","0,090","0,090","0,169","0,213","-0,063","0,531","-0,079","-0,041","-0,190"
390,"-0,204","0,190","0,301","-0,062","0,009","0,427","0,068","0,037","-0,092","-0,045","0,046","-0,108","-0,134","-0,177","-0,184","-0,164","-0,056","0,076","-0,212","-0,001","0,113"
391,"-0,175","0,116","-0,123","-0,128","-0,003","0,372","-0,009","-0,120","0,041","0,130","0,028","0,108","-0,374","-0,344","-0,242","-0,110","0,072","-0,245","-0,212","-0,001","0,113"
392,"-0,202","0,054","-0,482","-0,269","0,064","0,117","0,030","0,019","0,005","0,056","0,182","0,045","0,015","-0,032","0,445","-0,289","0,123","-0,128","-0,139","0,017","-0,212"
393,"-0,114","0,175","-0,138","-0,386","0,020","0,200","0,103","0,100","0,087","0,078","0,107","-0,048","-0,169","0,050","0,458","-0,706","0,304","0,140","-0,085","0,153","0,001"
394,"-0,161","0,087","0,067","-0,335","0,052","0,063","-0,029","0,013","0,019","0,043","0,098","0,030","-0,158","0,066","0,239","-0,217","0,321","0,183","-0,084","0,210","-0,018"
395,"-0,096","0,157","0,112","-0,284","0,143","-0,087","0,015","-0,054","-0,091","0,022","0,119","-0,071","-0,040","0,044","0,329","-0,342","0,331","0,050","-0,091","0,076","0,156"
396,"-0,100","0,146","0,053","-0,527","0,147","-0,069","-0,102","0,054","-0,002","-0,135","0,050","-0,053","0,166","-0,062","-0,092","-0,040","0,191","0,034","0,027","0,173","0,256"
397,"-0,118","0,165","-0,198","-0,714","0,256","-0,141","-0,081","0,043","0,081","-0,068","0,000","-0,076","0,106","-0,009","-0,126","-0,162","0,136","0,061","-0,152","0,077","0,154"
398,"-0,127","0,144","-0,317","-0,714","0,077","-0,100","-0,248","0,015","-0,105","-0,122","0,134","-0,038","-0,306","-0,215","-0,382","-0,110","0,072","-0,245","-0,143","0,056","-0,097"
399,"-0,113","0,235","-0,148","-0,602","0,108","-0,242","-0,376","0,011","0,151","-0,001","0,072","-0,039","-0,503","-0,012","-0,158","0,080","0,053","0,023","-0,130","-0,004","-0,463"
400,"-0,377","0,273","0,424","-0,415","0,059","-0,183","-0,369","-0,074","0,138","-0,056","0,084","-0,062","-0,464","0,283","0,238","-0,021","0,228","0,747","-0,250","0,112","-0,506"
401,"-0,167","0,392","0,760","-0,218","0,036","-0,006","-0,442","-0,033","0,117","-0,024","0,026","-0,007","-0,271","0,246","0,059","0,094","0,075","0,543","-0,262","0,095","-0,179"
402,"-0,280","0,415","0,888","-0,092","0,107","0,030","-0,508","-0,076","0,083","0,043","0,098","0,030","0,438","0,046","-0,631","-0,160","0,048","0,165","-0,267","0,211","-0,025"
403,"-0,237","0,373","0,644","-0,016","0,265","0,177","-0,207","-0,129","0,000","0,148","0,246","-0,145","-0,043","-0,154","-0,755","-0,464","0,333","0,053","-0,320","0,133","-0,258"
404,"-0,278","0,280","0,105","-0,072","0,101","0,281","-0,206","-0,007","0,061","0,102","0,275","-0,019","0,362","-0,401","-0,309","-0,365","0,190","-0,751","-0,497","0,075","-0,438"
405,"-0,314","0,197","-0,374","0,115","0,171","0,313","-0,056","0,109","-0,051","0,067","0,144","-0,002","0,461","0,167","0,075","-0,360","0,205","-0,558","-0,377","-0,041","-0,394"
406,"-0,248","0,326","-0,340","0,293","0,154","0,239","-0,064","0,072","-0,099","0,021","0,174","0,123","-0,404","0,420","0,233","-0,163","0,169","-0,019","-0,275","0,347","0,186"
407,"-0,230","0,308","-0,090","0,293","0,154","0,239","0,193","0,087","-0,072","0,009","0,090","0,109","-0,973","0,440","0,612","-0,107","-0,104","-0,037","-0,341","0,329","0,319"
408,"-0,264","0,311","0,285","0,283","-0,051","0,161","0,140","-0,004","-0,071","0,087","0,124","0,100","-0,558","0,616","0,816","-0,277","0,177","0,312","-0,338","0,309","0,261"
409,"-0,176","0,372","0,640","0,156","0,057","0,084","0,193","0,087","-0,072","-0,070","0,055","0,118","-0,188","0,504","0,760","-0,145","0,206","0,694","-0,332","0,386","0,107"
410,"-0,242","0,422","0,574","-0,021","-0,046","0,185","0,155","0,070","0,025","0,043","0,098","0,030","-0,158","0,338","0,224","0,153","0,162","0,438","-0,204","0,326","-0,062"
411,"-0,199","0,440","0,319","-0,194","-0,134","0,344","0,169","0,021","0,060","0,043","0,098","0,030","-0,416","-0,012","-0,646","-0,154","0,344","0,238","-0,386","0,250","-0,107"
412,"-0,212","0,349","0,150","-0,335","-0,127","0,103","0,036","-0,066","-0,008","0,213","0,251","0,026","0,185","-0,190","-0,439","-0,348","0,204","-0,094","-0,256","0,306","-0,315"
413,"-0,286","0,379","-0,036","-0,619","-0,067","0,364","0,141","0,118","-0,010","0,046","0,165","-0,103","0,463","0,084","0,052","-0,421","0,150","-0,533","-0,388","0,269","-0,049"
414,"-0,235","0,357","-0,160","-0,670","-0,039","0,487","0,023","0,104","0,018","0,099","0,086","0,053","-0,086","0,217","0,016","-0,221","0,217","0,095","-0,217","0,444","0,284"
415,"-0,100","0,327","0,021","-0,366","-0,045","0,464","0,044","0,093","0,101","0,162","-0,030","0,163","0,225","0,158","-0,074","-0,272","0,192","0,505","-0,280","0,464","0,340"
416,"-0,030","0,406","0,126","-0,245","0,072","0,427","0,069","0,159","-0,031","-0,048","-0,020","0,025","0,351","0,181","-0,151","-0,087","0,326","0,508","-0,157","0,521","0,325"
417,"-0,021","0,367","0,257","0,288","-0,097","0,234","-0,014","0,209","0,176","0,121","0,011","-0,040","-0,107","0,240","0,423","-0,149","0,415","0,406","-0,101","0,502","0,462"
418,"-0,124","0,410","0,505","0,288","-0,156","0,247","0,077","0,318","0,078","-0,023","0,148","0,054","-0,221","0,285","0,251","-0,079","0,477","0,709","-0,038","0,482","0,406"
419,"-0,050","0,440","0,681","0,100","-0,167","0,202","0,003","0,238","-0,004","0,165","0,036","0,030","-0,718","0,456","0,406","0,032","0,276","0,393","-0,107","0,426","0,616"
420,"-0,106","0,512","0,734","-0,259","-0,147","0,290","0,051","0,008","0,088","0,164","-0,086","-0,031","-0,666","0,411","0,576","-0,040","0,134","0,058","-0,159","0,405","0,364"
421,"-0,072","0,509","0,360","-0,437","-0,071","0,350","-0,050","0,024","-0,064","-0,035","0,064","0,040","-0,118","0,550","0,597","-0,162","-0,032","0,132","-0,207","0,288","0,015"
422,"0,022","0,325","0,013","-0,447","-0,038","0,218","0,036","-0,066","-0,008","-0,005","-0,116","0,034","0,641","0,198","0,137","-0,297","0,116","-0,456","-0,271","0,443","0,089"
423,"-0,044","0,255","-0,033","-0,315","-0,073","0,340","-0,064","0,072","-0,099","-0,184","-0,109","0,145","0,400","0,303","0,064","-0,239","0,180","-0,618","-0,253","0,209","-0,410"
424,"-0,048","0,305","-0,103","-0,123","0,070","0,418","-0,029","0,013","0,019","-0,192","-0,005","0,058","0,539","0,122","-0,247","-0,306","-0,003","-0,737","-0,265","0,327","-0,064"
425,"0,031","0,405","0,122","-0,072","0,042","0,295","-0,185","-0,018","0,144","-0,036","-0,058","-0,021","0,795","0,002","-0,445","-0,548","-0,032","-0,651","0,035","0,229","0,044"
426,"-0,091","0,347","0,141","-0,213","0,050","0,053","-0,094","0,091","0,046","-0,079","0,038","-0,030","-0,128","0,224","-0,343","-0,127","-0,109","-0,830","-0,078","0,287","-0,173"
427,"-0,114","0,175","-0,138","-0,232","-0,064","-0,170","-0,175","-0,026","-0,084","0,008","-0,032","0,048","-0,754","0,403","-0,058","-0,299","0,036","-0,488","-0,040","0,367","0,446"
428,"-0,039","0,265","0,027","-0,434","-0,055","-0,407","-0,102","0,054","-0,002","0,053","-0,062","-0,077","-1,382","0,256","0,272","-0,047","0,095","-0,190","-0,043","0,329","0,523"
429,"-0,030","0,346","0,137","-0,388","-0,037","-0,603","-0,161","0,048","0,012","0,054","0,060","-0,016","-0,862","0,614","0,800","-0,165","0,145","-0,075","-0,099","0,347","0,386"
430,"-0,021","0,307","0,267","-0,332","0,008","-0,680","-0,154","-0,037","-0,001","-0,124","0,012","-0,099","0,036","0,770","1,113","-0,094","0,231","0,284","-0,214","0,347","0,188"
431,"-0,035","0,216","0,098","-0,388","-0,037","-0,603","-0,161","0,048","0,012","0,121","0,011","-0,040","-0,160","0,557","0,239","-0,473","0,158","-0,203","-0,127","0,034","-0,540"
432,"-0,105","0,196","-0,018","-0,444","-0,022","-0,539","-0,206","-0,007","0,061","-0,067","0,122","-0,015","0,013","0,232","-0,691","-0,127","0,003","-0,877","-0,243","0,111","-0,699"
433,"-0,179","0,166","-0,193","-0,373","0,182","-0,465","-0,303","-0,031","0,172","0,089","0,069","-0,095","0,181","0,021","-1,545","0,119","0,023","-0,828","-0,315","0,152","-0,393"
434,"-0,357","0,179","-0,120","-0,065","0,012","-0,389","-0,459","-0,062","0,297","0,110","0,048","0,007","0,592","-0,015","-1,221","-0,059","0,041","-0,631","-0,322","0,153","-0,201"
435,"-0,465","0,272","0,058","0,178","-0,052","-0,395","-0,637","-0,203","0,278","0,056","0,182","0,045","0,156","-0,115","-1,047","-0,240","0,124","-0,594","-0,385","0,307","-0,126"
436,"-0,465","0,272","0,058","0,244","-0,159","-0,313","-0,817","-0,300","0,535","0,047","0,287","-0,042","-0,650","0,313","0,281","-0,114","0,113","-0,461","-0,269","0,366","0,051"
437,"-0,464","0,332","0,048","0,188","-0,025","-0,276","-0,877","-0,428","0,488","0,058","0,249","-0,089","0,096","0,718","1,146","0,129","0,054","-0,443","-0,281","0,406","0,359"
438,"-0,478","0,301","-0,132","0,244","0,020","-0,354","-1,053","-0,326","0,591","0,101","0,153","-0,080","0,272","0,915","1,254","-0,009","-0,159","-0,945","-0,351","0,562","0,626"
439,"-0,622","0,191","-0,412","0,188","-0,025","-0,276","-1,133","-0,322","0,522","0,288","0,097","0,090","-0,112","0,906","1,589","0,116","0,032","-0,964","-0,402","0,464","0,335"
440,"-0,492","0,150","-0,291","0,011","-0,008","-0,203","-1,236","-0,261","0,646","0,065","0,023","-0,063","-0,345","1,003","1,380","-0,441","-0,280","-1,079","-0,335","0,347","0,184"
441,"-0,591","0,143","0,028","-0,232","-0,064","-0,170","-1,231","-0,468","0,572","-0,078","0,160","0,031","-0,627","0,706","0,971","-0,749","-0,323","-1,183","-0,400","0,445","0,277"
442,"-0,478","0,181","-0,111","-0,405","0,026","-0,051","-1,150","-0,350","0,702","0,130","0,028","0,108","-0,466","0,503","0,253","-0,568","-0,406","-1,220","-0,407","0,311","0,452"
443,"-0,540","0,062","-0,086","-0,213","0,050","0,053","-1,126","-0,285","0,570","0,054","0,060","-0,016","-0,391","0,488","-0,016","-0,392","-0,279","-1,545","-0,586","0,349","0,368"
444,"-0,478","0,181","-0,111","-0,199","0,090","0,231","-1,073","-0,193","0,569","0,087","0,124","0,100","-0,588","0,366","0,254","-0,127","0,003","-0,877","-0,523","0,330","0,312"
445,"-0,447","0,133","0,329","-0,264","0,018","0,190","-0,932","-0,236","0,348","0,096","0,019","0,187","0,601","0,539","0,855","-0,103","0,055","0,027","-0,578","0,136","0,118"
446,"-0,325","0,191","0,310","-0,391","0,007","0,140","-0,798","-0,027","0,477","-0,146","0,088","-0,006","0,791","0,260","0,744","-0,259","0,303","0,921","-0,516","0,194","0,101"
447,"-0,287","0,079","0,016","-0,208","-0,294","0,194","-0,675","-0,221","0,375","0,085","-0,120","-0,022","-0,027","0,112","0,079","-0,693","0,326","0,660","-0,511","0,077","-0,053"
448,"-0,310","0,027","-0,283","-0,152","-0,249","0,116","-0,608","-0,056","0,470","0,031","0,014","0,016","-0,651","0,032","-0,825","-1,146","0,031","-0,195","-0,507","0,173","-0,150"
449,"-0,362","-0,072","-0,138","-0,232","-0,420","-0,089","-0,532","-0,020","0,276","-0,046","0,102","0,086","-0,780","0,039","-0,695","-1,036","0,088","-0,686","-0,509","0,057","-0,110"
450,"-0,339","0,040","0,151","-0,177","-0,494","-0,140","-0,567","-0,083","0,097","-0,013","-0,012","-0,053","-0,862","0,061","-0,291","-1,036","-0,025","-0,638","-0,514","0,039","0,025"
451,"-0,382","0,203","0,374","-0,288","-0,465","-0,012","-0,406","0,030","0,296","0,031","0,014","0,016","-0,922","-0,022","-0,316","-0,650","0,087","0,097","-0,516","0,058","0,082"
452,"-0,265","0,130","0,316","-0,288","-0,287","-0,052","-0,362","-0,038","0,186","0,011","0,156","-0,025","-0,585","-0,217","-0,889","-0,144","0,318","0,646","-0,328","-0,059","-0,065"
453,"-0,269","0,120","0,256","-0,658","-0,294","-0,083","-0,264","0,109","0,136","-0,079","0,038","-0,030","0,155","0,112","0,089","-0,708","0,224","0,107","-0,371","-0,158","-0,548"
454,"-0,235","0,117","-0,118","-0,714","-0,160","-0,046","-0,161","0,048","0,012","-0,091","0,076","0,017","-0,119","0,361","0,635","-0,648","0,111","0,153","-0,375","-0,061","-0,452"
455,"-0,305","0,097","-0,234","-0,891","0,035","-0,013","-0,224","-0,157","0,180","0,140","-0,132","0,001","-0,533","0,101","0,408","-0,345","0,027","0,113","-0,445","-0,175","-0,223"
456,"-0,231","0,067","-0,048","-1,003","-0,055","0,142","-0,141","-0,085","0,034","-0,148","0,021","0,127","-0,522","0,117","0,189","-0,728","0,018","-0,534","-0,205","-0,002","-0,080"
457,"-0,087","0,177","0,232","-0,943","0,063","0,110","0,117","0,052","0,122","-0,028","-0,163","0,066","-0,439","-0,042","-0,208","-1,109","-0,190","-1,029","-0,575","0,039","0,022"
458,"-0,040","-0,035","0,079","-0,826","0,047","0,041","0,089","0,026","-0,009","0,063","-0,044","0,071","-1,095","-0,386","-0,469","-0,617","-0,295","-0,802","-0,269","-0,039","-0,005"
459,"-0,357","-0,001","-0,089","-0,750","-0,033","0,241","-0,066","0,117","0,177","-0,048","-0,020","0,025","-1,172","-0,152","-0,186","-0,971","-0,347","-0,305","-0,275","0,019","0,169"
460,"-0,240","0,047","-0,168","-0,512","-0,169","0,190","-0,002","-0,083","0,089","0,008","-0,032","0,048","-0,638","0,055","0,077","-0,545","-0,353","-0,316","-0,280","0,001","0,304"
461,"-0,292","0,008","-0,033","-0,512","-0,169","0,190","0,117","0,052","0,122","0,027","-0,175","0,089","-0,615","0,313","0,775","-0,594","-0,041","-0,049","-0,217","-0,019","0,248"
462,"-0,470","-0,039","0,050","-0,456","-0,303","0,153","0,095","-0,059","-0,022","-0,082","-0,029","0,104","-0,882","0,001","0,095","-0,465","0,052","0,173","-0,268","0,018","-0,024"
463,"-0,344","-0,030","0,101","-0,447","-0,335","0,285","0,012","-0,131","0,124","-0,157","0,126","0,040","-0,682","-0,043","-0,220","0,153","-0,006","0,509","-0,379","-0,021","-0,337"
464,"-0,396","0,052","0,215","-0,274","-0,247","0,126","-0,002","-0,083","0,089","0,029","-0,053","0,150","-0,452","0,026","0,034","-0,213","-0,001","0,518","-0,316","-0,176","-0,411"
465,"-0,292","0,008","-0,033","-0,344","-0,094","-0,029","-0,104","-0,190","-0,124","-0,048","-0,020","0,025","-0,214","0,088","0,153","-1,069","0,132","0,356","-0,620","-0,310","-0,441"
466,"-0,413","0,070","-0,035","-0,532","-0,045","-0,087","0,016","0,068","-0,030","0,142","-0,010","0,062","-0,649","0,040","0,296","-1,080","-0,066","0,044","-0,387","-0,213","-0,143"
467,"-0,218","-0,082","0,163","-0,653","0,076","-0,105","0,102","-0,022","0,026","0,118","-0,056","0,094","-0,512","-0,110","0,039","-0,777","-0,039","-0,044","-0,396","-0,058","0,126"
468,"-0,270","0,000","0,277","-0,461","-0,138","0,053","0,030","0,019","0,005","0,063","-0,044","0,071","-0,311","-0,102","-0,307","-0,864","-0,339","-0,908","-0,399","-0,096","0,203"
469,"-0,223","-0,152","0,113","-0,288","-0,168","-0,079","0,023","-0,017","-0,043","0,165","0,036","0,030","-0,682","-0,043","-0,220","-0,692","-0,428","-1,273","-0,386","-0,155","-0,163"
470,"-0,180","-0,255","-0,120","-0,471","-0,224","-0,052","-0,147","0,000","0,047","-0,216","-0,051","0,090","-0,736","-0,187","-0,352","-0,679","-0,205","-0,904","-0,329","-0,117","-0,045"
471,"-0,198","-0,236","-0,371","-0,724","-0,187","-0,165","-0,030","-0,109","-0,042","-0,036","-0,058","-0,021","-1,359","-0,039","-0,120","-0,476","-0,091","-0,164","-0,326","-0,213","-0,141"
472,"-0,025","-0,380","-0,483","-0,784","-0,127","-0,174","0,081","-0,133","-0,118","-0,103","-0,008","0,002","-1,220","0,007","0,705","-0,954","0,092","0,105","-0,504","-0,252","-0,263"
473,"-0,273","-0,446","-0,515","-0,789","-0,081","-0,246","0,022","-0,139","-0,104","-0,057","-0,038","-0,123","-0,689","0,245","1,021","-1,385","0,050","0,004","-0,127","-0,294","-0,558"
474,"-0,146","-0,258","-0,495","-0,865","-0,180","-0,406","-0,030","-0,109","-0,042","-0,081","-0,084","-0,091","0,005","0,142","0,626","-0,740","-0,204","-0,903","-0,198","-0,273","-0,309"
475,"-0,137","-0,177","-0,385","-0,930","-0,133","-0,474","-0,075","-0,164","0,007","-0,126","-0,055","0,034","0,007","-0,305","-0,525","-0,420","-0,107","-0,358","-0,143","-0,214","-0,134"
476,"-0,263","-0,245","-0,426","-0,945","-0,232","-0,638","-0,082","-0,079","0,020","-0,115","-0,092","-0,012","-0,486","-0,936","-1,528","-0,307","-0,115","-0,689","-0,088","-0,291","0,023"
477,"-0,198","-0,296","-0,360","-0,954","-0,319","-0,743","-0,290","-0,201","0,146","-0,005","-0,116","0,034","-0,424","-0,746","-1,562","-0,685","-0,389","-1,025","-0,209","-0,368","-0,020"
478,"-0,319","-0,174","-0,372","-0,964","-0,286","-0,875","-0,251","-0,061","0,110","-0,051","-0,209","0,098","-0,951","-0,408","-0,871","-0,556","-0,239","-0,827","-0,148","-0,233","0,001"
479,"-0,067","-0,217","-0,259","-0,823","-0,056","-0,688","-0,415","-0,129","0,187","-0,071","-0,067","0,057","-1,404","-0,274","-0,410","-0,473","-0,155","-0,004","-0,140","-0,446","-0,248"
480,"-0,162","-0,093","0,098","-0,762","-0,117","-0,679","-0,783","-0,242","0,175","-0,083","-0,151","0,043","-0,778","-0,506","-0,665","-0,217","-0,161","0,454","-0,129","-0,409","-0,518"
481,"-0,166","-0,164","0,049","-0,575","-0,106","-0,634","-0,813","-0,101","0,381","0,010","0,034","-0,086","-0,317","-0,041","-0,201","-0,450","0,042","0,773","-0,192","-0,389","-0,463"
482,"-0,189","-0,215","-0,251","-0,454","-0,049","-0,657","-0,703","-0,247","0,244","0,121","0,011","-0,040","-0,823","0,085","0,120","-0,476","-0,091","-0,164","-0,257","-0,350","-0,350"
483,"-0,207","-0,317","-0,480","-0,383","0,036","-0,557","-0,586","-0,356","0,155","-0,135","0,050","-0,053","-0,764","0,032","0,154","-0,327","-0,489","-1,259","-0,249","-0,428","-0,581"
484,"-0,264","-0,426","-0,395","-0,191","0,119","-0,466","-0,461","-0,306","0,175","-0,024","0,026","-0,007","-0,718","0,184","0,421","-0,377","-0,346","-0,920","-0,253","-0,389","-0,465"
485,"-0,190","-0,456","-0,209","-0,121","0,145","-0,352","-0,173","-0,310","0,057","0,008","-0,032","0,048","-0,716","0,100","0,399","-0,185","-0,285","-0,621","-0,380","-0,407","-0,335"
486,"-0,241","-0,374","-0,095","-0,172","0,114","-0,215","-0,003","-0,205","0,028","0,032","-0,041","-0,179","-0,844","0,296","0,490","-0,238","-0,334","-0,267","-0,333","-0,348","0,033"
487,"-0,297","-0,303","-0,041","-0,288","0,129","-0,147","0,161","-0,137","-0,049","0,083","-0,187","0,111","-0,902","0,266","0,434","-0,598","-0,201","-0,113","-0,209","-0,368","-0,020"
488,"-0,255","-0,405","-0,275","-0,293","0,056","-0,193","0,192","-0,035","-0,133","-0,035","0,064","0,040","-0,878","-0,112","0,019","-1,041","-0,353","-0,631","-0,206","-0,329","-0,097"
489,"-0,198","-0,356","-0,350","-0,420","-0,074","-0,215","0,299","-0,135","0,006","-0,103","-0,008","0,002","-0,083","-0,138","0,008","-1,169","-0,222","-0,948","-0,271","-0,290","0,016"
490,"-0,198","-0,296","-0,360","-0,425","-0,206","-0,248","0,219","-0,131","-0,063","0,027","-0,175","0,089","-0,021","-0,221","-0,011","-0,929","-0,329","-1,043","-0,266","-0,407","-0,138"
491,"-0,189","-0,275","-0,240","-0,794","-0,273","-0,265","0,192","-0,035","-0,133","0,097","-0,036","-0,008","-0,418","-0,390","-0,570","-0,623","-0,534","-0,899","-0,328","-0,329","-0,102"
492,"-0,345","-0,391","0,164","-0,850","-0,258","-0,201","0,292","-0,172","-0,042","0,164","-0,086","-0,031","-0,607","-0,058","-0,489","-0,296","-0,398","-0,106","-0,272","-0,213","0,054"
