Index,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
22,"0,997","-0,076","0,027","-0,003","0,997","-0,065","0,038","-0,001","0,892","0,433","0,133","0,000","0,880","0,429","-0,207","0,000","0,974","-0,215","-0,069","0,000","0,976","-0,207","-0,065","-0,001","0,989","-0,143","-0,027","0,001"
23,"0,997","-0,073","0,028","-0,003","0,997","-0,068","0,037","-0,001","0,891","0,433","0,135","-0,001","0,878","0,431","-0,207","-0,001","0,974","-0,217","-0,067","0,000","0,976","-0,205","-0,067","-0,002","0,989","-0,143","-0,030","0,000"
24,"0,997","-0,076","0,026","-0,003","0,997","-0,066","0,035","-0,001","0,891","0,434","0,132","0,001","0,878","0,431","-0,209","0,000","0,975","-0,214","-0,067","0,000","0,976","-0,206","-0,065","-0,001","0,989","-0,142","-0,027","0,001"
25,"0,997","-0,078","0,024","-0,003","0,997","-0,064","0,037","-0,001","0,891","0,433","0,135","-0,001","0,878","0,432","-0,206","-0,001","0,974","-0,216","-0,069","0,000","0,976","-0,208","-0,063","-0,001","0,989","-0,145","-0,029","0,001"
26,"0,996","-0,079","0,026","-0,003","0,997","-0,063","0,035","-0,001","0,892","0,431","0,133","0,000","0,879","0,431","-0,205","-0,002","0,974","-0,215","-0,067","0,000","0,976","-0,208","-0,066","-0,001","0,989","-0,142","-0,027","0,001"
27,"0,997","-0,077","0,026","-0,004","0,997","-0,065","0,037","-0,001","0,891","0,433","0,133","0,000","0,878","0,432","-0,207","-0,001","0,975","-0,213","-0,069","0,000","0,976","-0,206","-0,068","-0,002","0,989","-0,143","-0,030","0,000"
28,"0,996","-0,079","0,027","-0,004","0,997","-0,068","0,037","-0,001","0,890","0,435","0,134","0,000","0,878","0,430","-0,209","0,000","0,974","-0,214","-0,072","-0,001","0,977","-0,204","-0,068","-0,003","0,990","-0,140","-0,030","0,000"
29,"0,997","-0,078","0,025","-0,004","0,997","-0,068","0,034","-0,001","0,891","0,433","0,133","0,000","0,879","0,431","-0,206","-0,001","0,974","-0,215","-0,075","-0,001","0,976","-0,206","-0,067","-0,002","0,989","-0,142","-0,031","0,000"
30,"0,997","-0,077","0,025","-0,004","0,997","-0,068","0,034","-0,001","0,891","0,433","0,134","0,000","0,879","0,431","-0,206","-0,001","0,974","-0,215","-0,075","-0,001","0,976","-0,206","-0,067","-0,002","0,989","-0,143","-0,031","0,000"
31,"0,997","-0,077","0,025","-0,004","0,997","-0,068","0,034","-0,001","0,891","0,433","0,133","0,001","0,879","0,431","-0,206","-0,001","0,974","-0,214","-0,074","-0,001","0,976","-0,206","-0,067","-0,002","0,989","-0,143","-0,031","0,001"
32,"0,997","-0,078","0,025","-0,004","0,997","-0,068","0,034","-0,001","0,891","0,433","0,133","0,001","0,879","0,431","-0,206","-0,001","0,974","-0,215","-0,074","-0,001","0,976","-0,207","-0,066","-0,002","0,989","-0,143","-0,031","0,001"
33,"0,997","-0,077","0,025","-0,004","0,997","-0,068","0,034","-0,001","0,891","0,433","0,133","0,001","0,879","0,431","-0,206","-0,001","0,974","-0,215","-0,074","-0,001","0,976","-0,207","-0,066","-0,002","0,989","-0,143","-0,030","0,001"
34,"0,997","-0,077","0,025","-0,005","0,997","-0,068","0,035","-0,001","0,891","0,433","0,133","0,001","0,879","0,431","-0,206","-0,001","0,974","-0,215","-0,073","-0,001","0,976","-0,207","-0,066","-0,002","0,989","-0,143","-0,030","0,001"
35,"0,997","-0,077","0,025","-0,005","0,997","-0,068","0,035","-0,001","0,891","0,433","0,133","0,001","0,878","0,431","-0,206","-0,001","0,974","-0,215","-0,073","-0,001","0,976","-0,207","-0,066","-0,002","0,989","-0,143","-0,030","0,001"
36,"0,997","-0,077","0,024","-0,005","0,997","-0,068","0,035","-0,001","0,891","0,433","0,133","0,001","0,878","0,431","-0,206","-0,001","0,974","-0,215","-0,073","-0,001","0,976","-0,206","-0,067","-0,002","0,989","-0,142","-0,030","0,001"
37,"0,997","-0,077","0,024","-0,005","0,997","-0,068","0,035","-0,001","0,891","0,433","0,133","0,001","0,878","0,431","-0,206","-0,001","0,974","-0,215","-0,073","-0,001","0,976","-0,206","-0,067","-0,002","0,989","-0,142","-0,030","0,001"
38,"0,997","-0,077","0,024","-0,005","0,997","-0,068","0,035","-0,001","0,891","0,433","0,132","0,002","0,878","0,431","-0,206","-0,001","0,974","-0,215","-0,073","-0,001","0,976","-0,206","-0,067","-0,002","0,989","-0,142","-0,030","0,001"
39,"0,997","-0,076","0,025","-0,005","0,997","-0,068","0,035","-0,001","0,891","0,433","0,133","0,002","0,878","0,431","-0,206","-0,001","0,974","-0,214","-0,072","-0,001","0,976","-0,206","-0,067","-0,002","0,989","-0,142","-0,030","0,001"
40,"0,997","-0,077","0,025","-0,006","0,997","-0,068","0,036","-0,001","0,891","0,434","0,133","0,002","0,878","0,431","-0,206","-0,001","0,974","-0,214","-0,072","-0,001","0,976","-0,206","-0,067","-0,003","0,989","-0,142","-0,030","0,001"
41,"1,000","-0,002","0,001","-0,001","1,000","-0,002","0,003","-0,001","1,000","-0,002","0,001","-0,001","1,000","0,001","0,000","-0,001","1,000","-0,002","0,005","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,002","0,002","-0,001"
42,"1,000","-0,002","0,001","-0,001","1,000","-0,005","0,003","-0,001","1,000","-0,002","0,001","-0,001","1,000","0,001","0,001","-0,001","1,000","-0,002","0,006","-0,001","1,000","-0,004","0,002","-0,001","1,000","-0,004","0,002","-0,001"
43,"1,000","-0,003","0,001","-0,001","1,000","-0,005","0,003","-0,001","1,000","-0,002","0,001","-0,001","1,000","0,001","0,001","-0,001","1,000","-0,002","0,006","-0,001","1,000","-0,008","0,002","-0,001","1,000","-0,004","0,002","-0,001"
44,"1,000","-0,002","0,001","-0,001","1,000","-0,002","0,002","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,001","0,000","-0,001","1,000","-0,002","0,005","-0,001","1,000","-0,004","0,002","-0,001","1,000","-0,003","0,001","-0,001"
45,"1,000","-0,002","0,001","-0,001","1,000","-0,002","0,002","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,001","0,000","-0,001","1,000","-0,002","0,005","-0,001","1,000","-0,004","0,002","-0,001","1,000","-0,003","0,001","-0,001"
46,"1,000","-0,002","0,001","-0,001","1,000","-0,001","0,002","-0,001","1,000","0,001","-0,003","-0,001","1,000","0,001","0,000","-0,001","1,000","-0,001","0,003","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,002","0,001","-0,001"
47,"1,000","-0,002","0,001","-0,001","1,000","-0,001","0,002","-0,001","1,000","0,001","-0,003","-0,001","1,000","0,001","0,001","-0,001","1,000","-0,001","0,003","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,002","0,001","-0,001"
48,"1,000","-0,002","0,001","-0,001","1,000","-0,001","0,002","-0,001","1,000","0,001","-0,003","-0,001","1,000","0,001","0,000","-0,001","1,000","-0,001","0,002","-0,001","1,000","-0,003","-0,001","-0,001","1,000","-0,002","0,001","-0,001"
49,"1,000","-0,002","0,001","-0,001","1,000","-0,001","0,002","-0,001","1,000","0,001","-0,003","-0,001","1,000","0,001","0,000","-0,001","1,000","-0,001","0,003","-0,001","1,000","-0,003","0,000","-0,001","1,000","-0,002","0,001","-0,001"
50,"1,000","0,000","0,001","-0,001","1,000","-0,001","0,002","-0,001","1,000","0,001","-0,005","-0,001","1,000","0,001","0,000","-0,001","1,000","-0,001","0,002","-0,001","1,000","-0,001","0,000","-0,001","1,000","-0,002","0,000","-0,001"
51,"1,000","0,003","0,000","-0,001","1,000","-0,003","0,000","-0,001","1,000","0,000","-0,002","-0,001","1,000","0,002","-0,003","-0,001","1,000","-0,002","-0,001","-0,001","1,000","0,000","0,003","-0,001","1,000","0,001","0,002","-0,001"
52,"1,000","0,002","-0,003","0,000","1,000","-0,001","-0,002","-0,001","1,000","0,003","-0,001","-0,001","1,000","0,002","0,000","-0,001","1,000","0,000","0,001","-0,001","1,000","0,003","0,002","-0,001","1,000","0,000","-0,001","-0,001"
53,"1,000","0,004","-0,005","0,000","1,000","-0,004","-0,003","-0,001","1,000","0,001","-0,003","-0,001","1,000","0,000","0,002","-0,001","1,000","0,000","0,004","-0,001","1,000","0,000","0,001","-0,001","1,000","-0,001","0,002","-0,001"
54,"1,000","0,002","-0,004","0,000","1,000","-0,001","-0,002","-0,001","1,000","0,004","-0,004","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,003","0,003","-0,001","1,000","-0,002","0,002","-0,001","1,000","0,000","-0,001","-0,001"
55,"1,000","-0,001","-0,002","0,000","1,000","0,003","-0,002","-0,001","1,000","0,001","-0,003","-0,001","1,000","0,001","-0,003","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,002","-0,001","-0,001","1,000","-0,002","0,001","-0,001"
56,"1,000","-0,002","0,001","0,000","1,000","0,004","-0,004","-0,001","1,000","0,003","-0,001","-0,001","1,000","-0,001","-0,002","-0,001","1,000","-0,003","0,001","-0,001","1,000","-0,005","-0,002","-0,001","1,000","0,001","0,000","-0,001"
57,"1,000","-0,005","0,002","0,001","1,000","0,005","-0,001","-0,001","1,000","0,000","-0,002","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,005","0,001","-0,001","1,000","-0,002","0,001","-0,001"
58,"1,000","-0,003","0,000","0,001","1,000","0,003","0,001","-0,001","1,000","0,003","-0,003","-0,001","1,000","0,000","-0,004","-0,001","1,000","-0,003","0,000","-0,001","1,000","-0,002","0,002","-0,001","1,000","0,001","0,001","-0,001"
59,"1,000","-0,005","-0,003","0,001","1,000","0,002","0,003","0,000","1,000","0,001","-0,006","-0,001","1,000","0,002","-0,002","-0,001","1,000","-0,005","0,002","-0,001","1,000","-0,005","0,001","0,000","1,000","-0,001","0,004","-0,001"
60,"1,000","-0,002","-0,001","0,001","1,000","-0,001","0,003","0,000","1,000","0,001","-0,002","-0,001","1,000","0,001","0,001","-0,001","1,000","-0,002","0,004","-0,001","1,000","-0,002","-0,001","0,000","1,000","-0,003","0,001","-0,001"
61,"1,000","-0,001","0,002","0,002","1,000","0,000","0,006","0,000","1,000","0,004","-0,002","-0,001","1,000","0,003","-0,002","-0,001","1,000","-0,003","0,001","-0,001","1,000","0,000","-0,002","0,000","1,000","-0,001","-0,002","-0,001"
62,"1,000","0,002","0,001","0,002","1,000","0,000","0,003","0,000","1,000","0,001","-0,003","-0,001","1,000","0,000","0,000","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,001","0,000","0,000","1,000","0,000","0,001","-0,001"
63,"1,000","0,002","-0,002","0,002","1,000","-0,003","0,004","0,000","1,000","0,001","0,000","-0,001","1,000","0,003","-0,001","-0,001","1,000","0,002","-0,001","-0,001","1,000","0,000","0,002","0,000","1,000","-0,003","0,002","-0,001"
64,"1,000","0,000","-0,001","0,002","1,000","0,000","0,002","0,000","1,000","0,002","-0,003","-0,001","1,000","0,001","-0,003","-0,001","1,000","0,002","0,002","-0,001","1,000","-0,002","0,001","0,000","1,000","0,000","0,001","-0,001"
65,"1,000","-0,003","0,001","0,002","1,000","-0,001","-0,001","0,000","1,000","-0,001","-0,003","-0,001","1,000","0,003","-0,001","-0,001","1,000","0,000","0,004","-0,001","1,000","-0,005","0,000","0,000","1,000","0,000","0,004","-0,001"
66,"1,000","-0,001","0,003","0,002","1,000","0,002","0,000","0,000","1,000","0,002","-0,003","-0,001","1,000","0,003","-0,003","-0,001","1,000","-0,003","0,004","-0,001","1,000","-0,007","0,002","0,000","1,000","-0,002","0,002","-0,001"
67,"1,000","-0,004","0,002","0,003","1,000","0,000","0,002","0,000","1,000","0,003","-0,006","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,002","0,007","-0,001","1,000","-0,006","-0,001","0,000","1,000","-0,001","-0,001","-0,001"
68,"1,000","-0,001","0,001","0,003","1,000","-0,002","0,001","0,000","1,000","0,002","-0,003","-0,001","1,000","0,003","0,001","-0,001","1,000","-0,002","0,004","-0,001","1,000","-0,004","-0,003","0,000","1,000","-0,001","0,002","-0,001"
69,"1,000","0,001","-0,001","0,003","1,000","-0,003","-0,002","0,000","1,000","0,000","-0,001","-0,001","1,000","0,002","-0,001","-0,001","1,000","-0,001","0,001","-0,001","1,000","-0,002","-0,001","0,000","1,000","-0,003","0,000","-0,001"
70,"1,000","-0,001","0,001","0,003","1,000","0,000","0,000","0,000","1,000","0,003","-0,002","-0,002","1,000","0,003","0,001","-0,001","1,000","-0,001","0,004","-0,001","1,000","0,000","0,001","0,000","1,000","0,000","0,001","-0,001"
71,"1,000","-0,001","0,001","0,004","1,000","-0,001","0,000","0,000","1,000","0,003","-0,002","-0,002","1,000","0,003","0,001","-0,001","1,000","-0,001","0,004","-0,001","1,000","0,000","0,001","0,000","1,000","0,000","0,001","-0,001"
72,"1,000","-0,001","0,002","0,004","1,000","-0,001","0,000","0,000","1,000","0,003","-0,002","-0,002","1,000","0,003","0,001","-0,001","1,000","-0,002","0,004","-0,001","1,000","0,000","0,001","0,000","1,000","0,000","0,001","-0,001"
73,"1,000","-0,001","0,001","0,004","1,000","-0,001","0,000","0,000","1,000","0,003","-0,002","-0,002","1,000","0,003","0,000","-0,001","1,000","-0,002","0,004","-0,001","1,000","0,000","0,001","0,000","1,000","-0,001","0,001","-0,001"
74,"1,000","-0,001","0,001","0,004","1,000","-0,001","0,000","0,000","1,000","0,002","-0,002","-0,002","1,000","0,003","0,000","-0,001","1,000","-0,002","0,004","-0,001","1,000","-0,001","0,001","0,001","1,000","-0,001","0,001","-0,001"
75,"1,000","-0,001","0,001","0,005","1,000","-0,001","0,001","0,000","1,000","0,002","-0,001","-0,002","1,000","0,003","0,000","-0,001","1,000","-0,002","0,004","-0,001","1,000","-0,001","0,001","0,001","1,000","-0,001","0,000","-0,001"
76,"1,000","-0,001","0,001","0,005","1,000","-0,001","0,001","0,000","1,000","0,002","-0,002","-0,002","1,000","0,002","0,000","-0,001","1,000","-0,002","0,004","-0,001","1,000","-0,001","0,000","0,001","1,000","-0,001","0,000","-0,001"
77,"1,000","-0,002","0,001","0,005","1,000","-0,001","0,000","0,000","1,000","0,002","-0,001","-0,002","1,000","0,002","0,000","-0,001","1,000","-0,002","0,004","-0,001","1,000","0,000","0,000","0,001","1,000","-0,001","0,000","-0,001"
78,"1,000","-0,001","0,001","0,006","1,000","0,000","0,000","0,000","1,000","0,002","-0,001","-0,002","1,000","0,002","0,000","-0,001","1,000","-0,002","0,004","-0,001","1,000","0,000","0,000","0,001","1,000","-0,001","0,000","-0,001"
79,"1,000","-0,001","0,001","0,006","1,000","0,000","0,000","0,000","1,000","0,002","-0,001","-0,002","1,000","0,002","0,000","-0,001","1,000","-0,002","0,004","-0,001","1,000","0,000","0,000","0,001","1,000","-0,001","-0,001","-0,002"
80,"1,000","-0,001","0,001","0,006","1,000","-0,001","0,000","0,000","1,000","0,002","-0,001","-0,002","1,000","0,002","0,000","-0,001","1,000","-0,001","0,004","-0,001","1,000","0,000","0,000","0,001","1,000","-0,001","-0,001","-0,002"
81,"1,000","-0,001","0,001","0,007","1,000","-0,001","0,000","0,000","1,000","0,002","0,000","-0,003","1,000","0,001","0,000","-0,001","1,000","-0,001","0,003","-0,001","1,000","0,000","0,000","0,001","1,000","-0,002","-0,002","-0,003"
82,"1,000","-0,001","0,001","0,007","1,000","0,000","0,000","0,000","1,000","0,001","0,000","-0,003","1,000","0,001","0,000","-0,001","1,000","-0,001","0,003","-0,001","1,000","0,000","0,000","0,001","1,000","-0,002","-0,002","-0,004"
83,"1,000","-0,001","0,001","0,007","1,000","0,000","0,000","0,000","1,000","0,002","0,000","-0,003","1,000","0,001","0,000","0,000","1,000","0,000","0,003","-0,001","1,000","0,000","0,000","0,001","1,000","-0,002","-0,002","-0,005"
84,"1,000","-0,001","0,001","0,007","1,000","0,000","0,000","0,000","1,000","0,001","0,000","-0,003","1,000","0,001","-0,001","0,000","1,000","0,000","0,003","-0,001","1,000","0,000","0,000","0,001","1,000","-0,003","-0,002","-0,006"
85,"1,000","-0,001","0,001","0,008","1,000","0,000","0,000","0,000","1,000","0,001","0,001","-0,003","1,000","0,001","-0,001","0,000","1,000","0,001","0,003","-0,001","1,000","0,000","0,000","0,002","1,000","-0,003","-0,002","-0,007"
86,"1,000","0,000","0,001","0,008","1,000","0,000","0,000","0,000","1,000","0,001","0,001","-0,003","1,000","0,001","-0,001","0,000","1,000","0,001","0,003","-0,001","1,000","0,000","0,000","0,002","1,000","-0,003","-0,002","-0,007"
87,"1,000","0,000","0,001","0,008","1,000","0,000","0,001","0,000","1,000","0,001","0,001","-0,003","1,000","0,001","-0,001","0,000","1,000","0,002","0,003","-0,002","1,000","0,000","-0,001","0,002","1,000","-0,003","-0,003","-0,008"
88,"1,000","0,000","0,001","0,008","1,000","0,001","0,001","0,000","1,000","0,001","0,001","-0,003","1,000","0,001","-0,002","0,000","1,000","0,002","0,003","-0,002","1,000","0,001","0,000","0,002","1,000","-0,004","-0,003","-0,009"
89,"1,000","0,000","0,001","0,009","1,000","0,001","0,001","0,000","1,000","0,000","0,001","-0,003","1,000","0,001","-0,002","0,000","1,000","0,003","0,003","-0,002","1,000","0,001","-0,001","0,002","1,000","-0,004","-0,003","-0,009"
90,"1,000","0,000","0,001","0,009","1,000","0,001","0,001","0,000","1,000","0,000","0,002","-0,003","1,000","0,001","-0,002","0,000","1,000","0,003","0,003","-0,002","1,000","0,001","-0,001","0,001","1,000","-0,004","-0,003","-0,010"
91,"1,000","0,000","0,001","0,009","1,000","0,002","0,000","0,000","1,000","0,001","0,002","-0,004","1,000","0,001","-0,002","0,000","1,000","0,004","0,002","-0,002","1,000","0,002","-0,001","0,001","1,000","-0,004","-0,003","-0,010"
92,"1,000","0,000","0,001","0,009","1,000","0,002","0,000","0,000","1,000","0,000","0,002","-0,004","1,000","0,000","-0,002","0,000","1,000","0,004","0,002","-0,002","1,000","0,002","-0,001","0,001","1,000","-0,005","-0,003","-0,011"
93,"1,000","-0,001","0,001","0,009","1,000","0,002","0,000","0,000","1,000","0,000","0,002","-0,004","1,000","0,000","-0,003","0,000","1,000","0,004","0,002","-0,002","1,000","0,001","-0,001","0,001","1,000","-0,006","-0,004","-0,011"
94,"1,000","-0,001","0,001","0,009","1,000","0,003","0,000","0,000","1,000","0,001","0,003","-0,004","1,000","0,000","-0,003","0,000","1,000","0,005","0,002","-0,002","1,000","0,001","-0,001","0,001","1,000","-0,006","-0,004","-0,012"
95,"1,000","-0,001","0,001","0,009","1,000","0,003","0,000","0,000","1,000","0,001","0,002","-0,004","1,000","0,000","-0,004","0,000","1,000","0,005","0,002","-0,002","1,000","0,001","-0,001","0,001","1,000","-0,007","-0,004","-0,012"
96,"1,000","-0,001","0,000","0,009","1,000","0,003","0,000","0,000","1,000","0,001","0,003","-0,004","1,000","0,000","-0,004","0,000","1,000","0,005","0,002","-0,003","1,000","0,001","-0,001","0,001","1,000","-0,007","-0,004","-0,013"
97,"1,000","-0,001","0,001","0,009","1,000","0,004","0,000","0,000","1,000","0,000","0,003","-0,004","1,000","0,000","-0,004","0,000","1,000","0,005","0,002","-0,003","1,000","0,001","-0,001","0,001","1,000","-0,008","-0,004","-0,013"
98,"1,000","-0,001","0,001","0,009","1,000","0,004","0,000","0,000","1,000","0,000","0,003","-0,004","1,000","0,000","-0,004","0,000","1,000","0,005","0,002","-0,003","1,000","0,001","-0,002","0,001","1,000","-0,008","-0,003","-0,013"
99,"1,000","0,000","0,001","0,009","1,000","0,005","0,000","0,000","1,000","0,000","0,003","-0,004","1,000","0,000","-0,004","0,000","1,000","0,005","0,002","-0,003","1,000","0,002","-0,002","0,001","1,000","-0,009","-0,003","-0,013"
100,"1,000","0,000","0,001","0,009","1,000","0,005","0,000","0,000","1,000","0,000","0,003","-0,004","1,000","0,000","-0,004","0,000","1,000","0,004","0,002","-0,003","1,000","0,002","-0,001","0,000","1,000","-0,009","-0,003","-0,013"
