Index,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
551,"1,000","-0,009","-0,007","-0,017","1,000","-0,001","-0,002","0,000","1,000","-0,013","0,008","0,000","1,000","-0,006","0,002","-0,004","1,000","0,027","-0,006","-0,003","1,000","0,012","-0,014","-0,017","1,000","-0,004","-0,012","-0,015"
552,"1,000","-0,010","-0,007","-0,017","1,000","-0,001","-0,002","0,000","1,000","-0,014","0,009","0,000","1,000","-0,006","0,002","-0,004","1,000","0,029","-0,006","-0,003","1,000","0,012","-0,014","-0,017","1,000","-0,005","-0,012","-0,016"
553,"1,000","-0,011","-0,007","-0,017","1,000","-0,001","-0,003","0,000","1,000","-0,014","0,009","0,000","1,000","-0,006","0,003","-0,004","1,000","0,030","-0,007","-0,003","1,000","0,012","-0,014","-0,017","1,000","-0,005","-0,013","-0,017"
554,"1,000","-0,011","-0,007","-0,017","1,000","-0,001","-0,003","0,000","1,000","-0,014","0,009","0,000","1,000","-0,006","0,003","-0,004","1,000","0,030","-0,008","-0,003","1,000","0,012","-0,014","-0,017","1,000","-0,006","-0,013","-0,018"
555,"1,000","-0,011","-0,007","-0,018","1,000","-0,001","-0,003","0,000","1,000","-0,015","0,010","0,000","1,000","-0,007","0,004","-0,004","1,000","0,030","-0,008","-0,003","1,000","0,012","-0,014","-0,016","1,000","-0,006","-0,013","-0,018"
556,"1,000","-0,011","-0,008","-0,018","1,000","0,000","-0,003","0,000","1,000","-0,015","0,010","0,000","1,000","-0,007","0,004","-0,004","1,000","0,030","-0,008","-0,003","1,000","0,012","-0,014","-0,017","1,000","-0,007","-0,013","-0,019"
557,"1,000","-0,011","-0,008","-0,019","1,000","0,000","-0,003","0,000","1,000","-0,015","0,010","0,000","1,000","-0,007","0,004","-0,004","1,000","0,029","-0,008","-0,003","1,000","0,012","-0,014","-0,017","1,000","-0,007","-0,014","-0,019"
558,"1,000","-0,011","-0,009","-0,020","1,000","0,001","-0,003","0,000","1,000","-0,015","0,010","0,000","1,000","-0,007","0,004","-0,004","1,000","0,029","-0,008","-0,003","1,000","0,013","-0,015","-0,017","1,000","-0,007","-0,015","-0,020"
559,"1,000","-0,012","-0,009","-0,020","1,000","0,001","-0,003","-0,001","1,000","-0,015","0,009","0,000","1,000","-0,007","0,005","-0,004","1,000","0,029","-0,008","-0,002","1,000","0,014","-0,015","-0,017","1,000","-0,007","-0,015","-0,020"
560,"1,000","-0,012","-0,010","-0,020","1,000","0,001","-0,003","-0,001","1,000","-0,016","0,009","0,000","1,000","-0,008","0,005","-0,004","1,000","0,028","-0,008","-0,002","1,000","0,014","-0,015","-0,017","1,000","-0,007","-0,015","-0,021"
561,"1,000","-0,012","-0,010","-0,021","1,000","0,001","-0,003","-0,001","1,000","-0,016","0,009","0,000","1,000","-0,008","0,005","-0,004","1,000","0,028","-0,008","-0,002","1,000","0,015","-0,016","-0,017","1,000","-0,008","-0,016","-0,021"
562,"1,000","-0,012","-0,011","-0,021","1,000","0,001","-0,003","-0,001","1,000","-0,017","0,009","0,000","1,000","-0,009","0,005","-0,004","1,000","0,028","-0,009","-0,002","1,000","0,016","-0,016","-0,017","1,000","-0,008","-0,016","-0,021"
563,"1,000","-0,013","-0,011","-0,022","1,000","0,001","-0,003","-0,002","1,000","-0,017","0,009","0,000","1,000","-0,009","0,006","-0,004","1,000","0,029","-0,009","-0,002","1,000","0,017","-0,016","-0,017","1,000","-0,009","-0,016","-0,022"
564,"1,000","-0,013","-0,012","-0,023","1,000","0,001","-0,003","-0,002","1,000","-0,018","0,010","0,000","1,000","-0,009","0,005","-0,004","1,000","0,029","-0,010","-0,003","1,000","0,017","-0,017","-0,017","1,000","-0,009","-0,016","-0,022"
565,"1,000","-0,013","-0,012","-0,023","1,000","0,002","-0,004","-0,002","1,000","-0,018","0,010","0,000","1,000","-0,009","0,005","-0,004","1,000","0,028","-0,010","-0,003","1,000","0,018","-0,017","-0,018","1,000","-0,009","-0,017","-0,022"
566,"1,000","-0,014","-0,012","-0,024","1,000","0,002","-0,004","-0,002","1,000","-0,019","0,010","0,000","1,000","-0,009","0,006","-0,004","1,000","0,028","-0,011","-0,003","1,000","0,019","-0,017","-0,018","1,000","-0,009","-0,017","-0,023"
567,"1,000","-0,014","-0,012","-0,024","1,000","0,002","-0,005","-0,003","1,000","-0,019","0,010","0,000","1,000","-0,009","0,006","-0,004","1,000","0,028","-0,011","-0,003","0,999","0,019","-0,017","-0,018","1,000","-0,010","-0,017","-0,023"
568,"1,000","-0,014","-0,013","-0,025","1,000","0,003","-0,005","-0,003","1,000","-0,020","0,010","0,000","1,000","-0,009","0,005","-0,004","1,000","0,027","-0,011","-0,003","0,999","0,020","-0,017","-0,018","1,000","-0,010","-0,017","-0,023"
569,"0,999","-0,015","-0,013","-0,025","1,000","0,003","-0,006","-0,003","1,000","-0,021","0,010","0,000","1,000","-0,009","0,005","-0,004","1,000","0,027","-0,011","-0,003","0,999","0,021","-0,018","-0,018","1,000","-0,010","-0,017","-0,023"
570,"0,999","-0,016","-0,013","-0,025","1,000","0,003","-0,007","-0,003","1,000","-0,022","0,010","0,000","1,000","-0,009","0,005","-0,004","1,000","0,027","-0,012","-0,003","0,999","0,021","-0,018","-0,018","1,000","-0,010","-0,018","-0,023"
571,"0,999","-0,017","-0,013","-0,026","1,000","0,003","-0,007","-0,003","1,000","-0,022","0,010","0,000","1,000","-0,009","0,005","-0,004","1,000","0,027","-0,012","-0,003","0,999","0,022","-0,018","-0,018","0,999","-0,011","-0,018","-0,024"
572,"0,999","-0,018","-0,013","-0,026","1,000","0,003","-0,008","-0,003","1,000","-0,023","0,010","0,000","1,000","-0,009","0,005","-0,004","1,000","0,026","-0,013","-0,003","0,999","0,022","-0,019","-0,018","0,999","-0,010","-0,019","-0,024"
573,"0,999","-0,019","-0,014","-0,026","1,000","0,003","-0,008","-0,003","1,000","-0,024","0,010","0,000","1,000","-0,009","0,005","-0,003","1,000","0,026","-0,013","-0,003","0,999","0,023","-0,019","-0,018","0,999","-0,011","-0,020","-0,025"
574,"0,999","-0,020","-0,014","-0,026","1,000","0,003","-0,008","-0,003","1,000","-0,024","0,010","0,000","1,000","-0,009","0,005","-0,003","1,000","0,025","-0,014","-0,003","0,999","0,024","-0,019","-0,018","0,999","-0,011","-0,020","-0,025"
575,"0,999","-0,020","-0,014","-0,026","1,000","0,003","-0,009","-0,003","1,000","-0,025","0,010","0,001","1,000","-0,009","0,005","-0,003","1,000","0,025","-0,014","-0,004","0,999","0,025","-0,019","-0,018","0,999","-0,011","-0,020","-0,026"
576,"0,999","-0,021","-0,015","-0,027","1,000","0,003","-0,009","-0,002","1,000","-0,026","0,010","0,001","1,000","-0,009","0,005","-0,003","1,000","0,024","-0,014","-0,004","0,999","0,025","-0,019","-0,017","0,999","-0,011","-0,021","-0,026"
577,"0,999","-0,022","-0,015","-0,027","1,000","0,003","-0,009","-0,002","1,000","-0,027","0,010","0,001","1,000","-0,008","0,005","-0,003","1,000","0,024","-0,015","-0,004","0,999","0,025","-0,020","-0,017","0,999","-0,011","-0,021","-0,027"
578,"0,999","-0,023","-0,016","-0,027","1,000","0,003","-0,010","-0,002","1,000","-0,028","0,010","0,001","1,000","-0,008","0,005","-0,003","1,000","0,024","-0,015","-0,005","0,999","0,026","-0,021","-0,017","0,999","-0,011","-0,022","-0,027"
579,"0,999","-0,023","-0,016","-0,027","1,000","0,003","-0,010","-0,002","1,000","-0,029","0,010","0,002","1,000","-0,008","0,005","-0,003","1,000","0,023","-0,016","-0,005","0,999","0,026","-0,021","-0,017","0,999","-0,011","-0,022","-0,028"
580,"0,999","-0,025","-0,016","-0,027","1,000","0,002","-0,010","-0,001","0,999","-0,030","0,010","0,002","1,000","-0,008","0,005","-0,003","1,000","0,023","-0,016","-0,005","0,999","0,028","-0,022","-0,016","0,999","-0,011","-0,023","-0,028"
581,"0,999","-0,025","-0,016","-0,027","1,000","0,002","-0,011","-0,001","0,999","-0,031","0,010","0,002","1,000","-0,008","0,005","-0,003","1,000","0,023","-0,017","-0,005","0,999","0,029","-0,022","-0,016","0,999","-0,011","-0,024","-0,029"
582,"0,999","-0,026","-0,016","-0,027","1,000","0,002","-0,011","-0,001","0,999","-0,032","0,010","0,002","1,000","-0,008","0,005","-0,003","1,000","0,023","-0,017","-0,005","0,999","0,030","-0,022","-0,015","0,999","-0,011","-0,024","-0,029"
583,"0,999","-0,027","-0,016","-0,028","1,000","0,002","-0,012","-0,001","0,999","-0,034","0,010","0,003","1,000","-0,008","0,005","-0,003","1,000","0,023","-0,017","-0,006","0,999","0,031","-0,022","-0,015","0,999","-0,011","-0,025","-0,030"
584,"0,999","-0,029","-0,017","-0,028","1,000","0,002","-0,012","0,000","0,999","-0,035","0,009","0,003","1,000","-0,008","0,005","-0,003","1,000","0,023","-0,018","-0,006","0,999","0,031","-0,022","-0,015","0,999","-0,011","-0,025","-0,030"
585,"0,999","-0,030","-0,017","-0,028","1,000","0,002","-0,012","0,000","0,999","-0,035","0,009","0,003","1,000","-0,008","0,005","-0,003","1,000","0,023","-0,018","-0,006","0,999","0,032","-0,023","-0,014","0,999","-0,010","-0,026","-0,031"
586,"0,999","-0,031","-0,017","-0,028","1,000","0,002","-0,013","0,001","0,999","-0,036","0,009","0,003","1,000","-0,008","0,005","-0,003","1,000","0,024","-0,019","-0,006","0,999","0,033","-0,023","-0,014","0,999","-0,010","-0,027","-0,031"
587,"0,999","-0,032","-0,017","-0,028","1,000","0,002","-0,013","0,001","0,999","-0,038","0,009","0,003","1,000","-0,007","0,005","-0,003","1,000","0,024","-0,020","-0,006","0,999","0,034","-0,023","-0,013","0,999","-0,010","-0,028","-0,031"
588,"0,999","-0,033","-0,017","-0,028","1,000","0,001","-0,013","0,001","0,999","-0,039","0,009","0,004","1,000","-0,007","0,005","-0,003","0,999","0,024","-0,020","-0,006","0,999","0,035","-0,023","-0,013","0,999","-0,009","-0,028","-0,032"
589,"0,999","-0,034","-0,017","-0,028","1,000","0,002","-0,013","0,002","0,999","-0,039","0,009","0,004","1,000","-0,007","0,005","-0,003","0,999","0,025","-0,021","-0,006","0,999","0,037","-0,024","-0,012","0,999","-0,009","-0,029","-0,033"
590,"0,999","-0,035","-0,017","-0,028","1,000","0,002","-0,013","0,002","0,999","-0,041","0,009","0,004","1,000","-0,007","0,005","-0,003","0,999","0,025","-0,022","-0,006","0,999","0,038","-0,024","-0,012","0,999","-0,009","-0,030","-0,033"
591,"0,999","-0,036","-0,017","-0,028","1,000","0,002","-0,013","0,003","0,999","-0,041","0,008","0,004","1,000","-0,006","0,005","-0,003","0,999","0,026","-0,023","-0,007","0,999","0,039","-0,025","-0,011","0,999","-0,009","-0,031","-0,034"
592,"0,999","-0,038","-0,018","-0,028","1,000","0,002","-0,013","0,003","0,999","-0,042","0,008","0,005","1,000","-0,006","0,006","-0,003","0,999","0,026","-0,023","-0,007","0,999","0,040","-0,026","-0,010","0,999","-0,009","-0,031","-0,035"
593,"0,999","-0,039","-0,018","-0,027","1,000","0,003","-0,013","0,003","0,999","-0,043","0,008","0,005","1,000","-0,007","0,006","-0,003","0,999","0,026","-0,024","-0,008","0,999","0,042","-0,026","-0,010","0,999","-0,009","-0,032","-0,035"
594,"0,999","-0,040","-0,019","-0,028","1,000","0,004","-0,013","0,004","0,999","-0,044","0,007","0,005","1,000","-0,006","0,006","-0,003","0,999","0,026","-0,024","-0,008","0,999","0,043","-0,027","-0,009","0,999","-0,009","-0,033","-0,036"
595,"0,999","-0,041","-0,020","-0,028","1,000","0,004","-0,013","0,004","0,999","-0,045","0,007","0,005","1,000","-0,006","0,007","-0,003","0,999","0,027","-0,025","-0,008","0,999","0,045","-0,028","-0,008","0,999","-0,009","-0,033","-0,036"
596,"0,999","-0,042","-0,020","-0,028","1,000","0,005","-0,013","0,004","0,999","-0,046","0,007","0,005","1,000","-0,006","0,007","-0,003","0,999","0,027","-0,025","-0,008","0,999","0,046","-0,029","-0,007","0,999","-0,009","-0,034","-0,036"
597,"0,998","-0,043","-0,021","-0,028","1,000","0,005","-0,013","0,004","0,999","-0,047","0,006","0,006","1,000","-0,006","0,007","-0,003","0,999","0,027","-0,026","-0,009","0,998","0,048","-0,030","-0,006","0,999","-0,008","-0,035","-0,037"
598,"0,998","-0,044","-0,021","-0,029","1,000","0,006","-0,013","0,005","0,999","-0,048","0,006","0,006","1,000","-0,005","0,007","-0,003","0,999","0,028","-0,027","-0,009","0,998","0,050","-0,031","-0,006","0,999","-0,008","-0,035","-0,037"
599,"0,998","-0,046","-0,022","-0,029","1,000","0,006","-0,013","0,005","0,999","-0,050","0,006","0,006","1,000","-0,005","0,007","-0,003","0,999","0,029","-0,028","-0,011","0,998","0,052","-0,032","-0,005","0,999","-0,008","-0,036","-0,038"
600,"0,998","-0,047","-0,022","-0,030","1,000","0,006","-0,014","0,005","0,999","-0,052","0,006","0,006","1,000","-0,005","0,008","-0,003","0,999","0,030","-0,029","-0,012","0,998","0,054","-0,033","-0,005","0,999","-0,008","-0,037","-0,038"
601,"0,998","-0,049","-0,022","-0,030","1,000","0,006","-0,014","0,005","0,999","-0,054","0,005","0,006","1,000","-0,006","0,008","-0,002","0,999","0,031","-0,031","-0,013","0,998","0,057","-0,034","-0,004","0,999","-0,009","-0,038","-0,038"
602,"0,998","-0,050","-0,022","-0,031","1,000","0,006","-0,014","0,005","0,998","-0,055","0,005","0,006","1,000","-0,006","0,008","-0,002","0,999","0,032","-0,033","-0,014","0,998","0,059","-0,035","-0,004","0,998","-0,009","-0,039","-0,039"
603,"0,998","-0,052","-0,023","-0,032","1,000","0,005","-0,015","0,005","0,998","-0,057","0,005","0,006","1,000","-0,006","0,008","-0,002","0,999","0,033","-0,034","-0,016","0,997","0,061","-0,037","-0,004","0,998","-0,009","-0,040","-0,039"
604,"0,998","-0,054","-0,023","-0,032","1,000","0,005","-0,015","0,005","0,998","-0,059","0,005","0,005","1,000","-0,005","0,008","-0,002","0,999","0,033","-0,036","-0,017","0,997","0,063","-0,038","-0,004","0,998","-0,008","-0,041","-0,040"
605,"0,998","-0,055","-0,023","-0,033","1,000","0,004","-0,015","0,005","0,998","-0,061","0,004","0,005","1,000","-0,005","0,009","-0,002","0,999","0,033","-0,037","-0,019","0,997","0,065","-0,039","-0,004","0,998","-0,008","-0,041","-0,040"
606,"0,998","-0,057","-0,023","-0,034","1,000","0,004","-0,016","0,005","0,998","-0,062","0,004","0,005","1,000","-0,005","0,009","-0,002","0,999","0,033","-0,038","-0,020","0,997","0,067","-0,040","-0,004","0,998","-0,008","-0,042","-0,041"
607,"0,997","-0,059","-0,023","-0,034","1,000","0,003","-0,016","0,005","0,998","-0,064","0,004","0,005","1,000","-0,004","0,009","-0,002","0,998","0,034","-0,039","-0,021","0,997","0,069","-0,041","-0,005","0,998","-0,007","-0,043","-0,041"
608,"0,997","-0,060","-0,023","-0,034","1,000","0,003","-0,017","0,005","0,998","-0,066","0,003","0,005","1,000","-0,004","0,009","-0,002","0,998","0,035","-0,040","-0,022","0,997","0,071","-0,042","-0,005","0,998","-0,006","-0,044","-0,041"
609,"0,997","-0,062","-0,024","-0,034","1,000","0,003","-0,017","0,005","0,998","-0,068","0,003","0,004","1,000","-0,003","0,008","-0,003","0,998","0,035","-0,040","-0,023","0,996","0,073","-0,043","-0,006","0,998","-0,005","-0,044","-0,042"
610,"0,997","-0,063","-0,024","-0,035","1,000","0,003","-0,017","0,005","0,998","-0,070","0,002","0,004","1,000","-0,003","0,008","-0,003","0,998","0,036","-0,041","-0,023","0,996","0,074","-0,044","-0,006","0,998","-0,005","-0,045","-0,042"
611,"0,997","-0,065","-0,024","-0,035","1,000","0,004","-0,018","0,005","0,997","-0,072","0,002","0,003","1,000","-0,003","0,008","-0,003","0,998","0,036","-0,042","-0,023","0,996","0,076","-0,045","-0,005","0,998","-0,004","-0,047","-0,042"
612,"0,997","-0,067","-0,024","-0,034","1,000","0,004","-0,018","0,005","0,997","-0,074","0,002","0,003","1,000","-0,003","0,007","-0,003","0,998","0,036","-0,043","-0,024","0,996","0,078","-0,046","-0,005","0,998","-0,003","-0,048","-0,043"
613,"0,997","-0,068","-0,025","-0,034","1,000","0,005","-0,018","0,005","0,997","-0,076","0,003","0,002","1,000","-0,003","0,007","-0,003","0,998","0,037","-0,044","-0,024","0,996","0,081","-0,047","-0,005","0,998","-0,003","-0,049","-0,043"
614,"0,997","-0,070","-0,024","-0,033","1,000","0,005","-0,019","0,005","0,997","-0,078","0,004","0,001","1,000","-0,003","0,007","-0,003","0,998","0,038","-0,045","-0,024","0,995","0,083","-0,048","-0,004","0,998","-0,002","-0,050","-0,044"
615,"0,997","-0,071","-0,024","-0,032","1,000","0,006","-0,020","0,006","0,997","-0,080","0,005","0,000","1,000","-0,003","0,007","-0,003","0,998","0,039","-0,046","-0,025","0,995","0,084","-0,049","-0,004","0,998","-0,002","-0,050","-0,044"
616,"0,997","-0,072","-0,024","-0,030","1,000","0,007","-0,020","0,006","0,997","-0,082","0,007","-0,002","1,000","-0,003","0,007","-0,003","0,998","0,040","-0,046","-0,025","0,995","0,085","-0,050","-0,004","0,998","-0,002","-0,051","-0,044"
617,"0,997","-0,073","-0,024","-0,028","1,000","0,007","-0,021","0,006","0,996","-0,084","0,011","-0,004","1,000","-0,003","0,007","-0,003","0,998","0,041","-0,046","-0,025","0,995","0,086","-0,052","-0,005","0,998","-0,001","-0,051","-0,044"
618,"0,997","-0,074","-0,023","-0,027","1,000","0,008","-0,022","0,006","0,996","-0,086","0,016","-0,007","1,000","-0,002","0,007","-0,003","0,998","0,042","-0,047","-0,024","0,995","0,088","-0,053","-0,005","0,998","-0,001","-0,052","-0,044"
619,"0,997","-0,075","-0,023","-0,025","1,000","0,008","-0,023","0,006","0,996","-0,086","0,021","-0,010","1,000","-0,002","0,007","-0,002","0,998","0,043","-0,047","-0,023","0,994","0,089","-0,055","-0,005","0,998","-0,002","-0,052","-0,043"
620,"0,997","-0,076","-0,022","-0,024","1,000","0,009","-0,024","0,007","0,996","-0,085","0,027","-0,014","1,000","-0,002","0,007","-0,002","0,998","0,044","-0,046","-0,022","0,994","0,091","-0,056","-0,005","0,998","-0,002","-0,052","-0,042"
621,"0,997","-0,077","-0,022","-0,022","1,000","0,010","-0,025","0,007","0,996","-0,085","0,032","-0,017","1,000","-0,003","0,007","-0,002","0,998","0,044","-0,047","-0,020","0,994","0,093","-0,058","-0,005","0,998","-0,002","-0,053","-0,041"
622,"0,996","-0,079","-0,022","-0,022","1,000","0,010","-0,025","0,007","0,996","-0,084","0,037","-0,020","1,000","-0,003","0,006","-0,002","0,998","0,045","-0,047","-0,019","0,994","0,096","-0,059","-0,005","0,998","-0,003","-0,053","-0,040"
623,"0,996","-0,081","-0,022","-0,022","1,000","0,011","-0,026","0,007","0,995","-0,082","0,041","-0,022","1,000","-0,004","0,006","-0,002","0,998","0,045","-0,047","-0,018","0,993","0,098","-0,061","-0,005","0,998","-0,003","-0,053","-0,039"
624,"0,996","-0,083","-0,021","-0,022","1,000","0,012","-0,027","0,007","0,995","-0,081","0,045","-0,024","1,000","-0,004","0,005","-0,001","0,998","0,045","-0,047","-0,016","0,993","0,101","-0,063","-0,005","0,998","-0,004","-0,053","-0,037"
625,"0,996","-0,085","-0,021","-0,022","1,000","0,012","-0,027","0,008","0,995","-0,080","0,048","-0,025","1,000","-0,006","0,004","-0,001","0,998","0,046","-0,048","-0,015","0,993","0,103","-0,064","-0,005","0,998","-0,004","-0,052","-0,035"
626,"0,996","-0,088","-0,020","-0,022","1,000","0,013","-0,027","0,008","0,995","-0,079","0,050","-0,026","1,000","-0,007","0,002","-0,001","0,998","0,047","-0,048","-0,014","0,992","0,106","-0,066","-0,005","0,998","-0,004","-0,052","-0,032"
627,"0,996","-0,090","-0,020","-0,021","0,999","0,014","-0,028","0,008","0,995","-0,077","0,051","-0,025","1,000","-0,009","0,000","-0,001","0,998","0,048","-0,048","-0,013","0,992","0,108","-0,067","-0,005","0,998","-0,004","-0,051","-0,029"
628,"0,995","-0,093","-0,019","-0,021","0,999","0,015","-0,028","0,008","0,995","-0,076","0,051","-0,025","1,000","-0,010","-0,001","0,000","0,998","0,048","-0,048","-0,012","0,992","0,110","-0,069","-0,006","0,998","-0,004","-0,051","-0,027"
629,"0,995","-0,095","-0,018","-0,021","0,999","0,015","-0,028","0,008","0,996","-0,074","0,052","-0,024","1,000","-0,010","-0,002","0,000","0,998","0,049","-0,048","-0,011","0,991","0,112","-0,069","-0,006","0,998","-0,004","-0,051","-0,025"
630,"0,995","-0,098","-0,017","-0,019","0,999","0,016","-0,029","0,008","0,996","-0,073","0,052","-0,023","1,000","-0,011","-0,002","0,000","0,998","0,049","-0,049","-0,010","0,991","0,113","-0,070","-0,006","0,998","-0,004","-0,052","-0,025"
631,"0,995","-0,101","-0,016","-0,018","0,999","0,016","-0,029","0,008","0,996","-0,074","0,052","-0,022","1,000","-0,011","-0,003","0,000","0,998","0,049","-0,049","-0,009","0,991","0,114","-0,070","-0,006","0,998","-0,004","-0,052","-0,025"
632,"0,994","-0,104","-0,015","-0,017","0,999","0,017","-0,030","0,009","0,996","-0,075","0,051","-0,021","1,000","-0,011","-0,003","0,000","0,997","0,050","-0,050","-0,009","0,991","0,115","-0,070","-0,006","0,998","-0,004","-0,052","-0,024"
633,"0,994","-0,108","-0,014","-0,015","0,999","0,018","-0,031","0,009","0,996","-0,076","0,050","-0,021","1,000","-0,012","-0,004","0,000","0,997","0,050","-0,050","-0,008","0,991","0,116","-0,070","-0,005","0,998","-0,005","-0,052","-0,023"
634,"0,994","-0,112","-0,013","-0,014","0,999","0,019","-0,032","0,010","0,996","-0,076","0,048","-0,020","1,000","-0,012","-0,004","0,001","0,997","0,050","-0,050","-0,008","0,991","0,117","-0,071","-0,004","0,998","-0,005","-0,052","-0,022"
635,"0,993","-0,116","-0,011","-0,013","0,999","0,019","-0,033","0,010","0,996","-0,077","0,046","-0,021","1,000","-0,012","-0,005","0,001","0,997","0,049","-0,051","-0,007","0,990","0,118","-0,071","-0,003","0,998","-0,005","-0,052","-0,021"
636,"0,993","-0,120","-0,010","-0,013","0,999","0,020","-0,033","0,010","0,996","-0,078","0,043","-0,021","1,000","-0,012","-0,005","0,001","0,997","0,049","-0,050","-0,007","0,990","0,119","-0,071","-0,001","0,998","-0,006","-0,052","-0,021"
637,"0,992","-0,125","-0,009","-0,012","0,999","0,021","-0,034","0,011","0,996","-0,080","0,041","-0,021","1,000","-0,012","-0,005","0,001","0,998","0,049","-0,050","-0,006","0,990","0,120","-0,071","0,000","0,998","-0,006","-0,052","-0,020"
638,"0,991","-0,129","-0,007","-0,011","0,999","0,022","-0,035","0,011","0,996","-0,082","0,038","-0,022","1,000","-0,013","-0,005","0,001","0,998","0,049","-0,050","-0,005","0,990","0,121","-0,072","0,001","0,999","-0,007","-0,051","-0,018"
639,"0,991","-0,134","-0,006","-0,011","0,999","0,023","-0,036","0,011","0,996","-0,084","0,035","-0,023","1,000","-0,014","-0,005","0,002","0,998","0,049","-0,050","-0,004","0,990","0,122","-0,072","0,003","0,999","-0,008","-0,051","-0,015"
640,"0,990","-0,138","-0,005","-0,010","0,999","0,024","-0,036","0,012","0,995","-0,086","0,032","-0,023","1,000","-0,014","-0,006","0,002","0,998","0,048","-0,049","-0,003","0,990","0,123","-0,073","0,004","0,999","-0,010","-0,050","-0,012"
641,"0,990","-0,143","-0,003","-0,010","0,999","0,024","-0,037","0,012","0,995","-0,089","0,029","-0,024","1,000","-0,015","-0,006","0,003","0,998","0,048","-0,049","-0,002","0,990","0,124","-0,074","0,005","0,999","-0,011","-0,049","-0,009"
642,"0,989","-0,147","-0,002","-0,010","0,999","0,024","-0,037","0,012","0,995","-0,092","0,026","-0,025","1,000","-0,017","-0,007","0,003","0,998","0,049","-0,049","-0,001","0,989","0,125","-0,075","0,006","0,999","-0,013","-0,048","-0,007"
643,"0,988","-0,152","-0,001","-0,011","0,999","0,024","-0,038","0,013","0,995","-0,094","0,024","-0,026","1,000","-0,017","-0,009","0,003","0,998","0,049","-0,048","0,000","0,989","0,126","-0,076","0,007","0,999","-0,014","-0,047","-0,004"
644,"0,988","-0,156","0,001","-0,011","0,999","0,024","-0,038","0,013","0,995","-0,097","0,021","-0,028","1,000","-0,018","-0,009","0,004","0,998","0,049","-0,048","0,001","0,989","0,127","-0,077","0,008","0,999","-0,015","-0,046","-0,001"
645,"0,987","-0,161","0,002","-0,012","0,999","0,024","-0,039","0,014","0,994","-0,100","0,018","-0,030","1,000","-0,019","-0,010","0,004","0,998","0,050","-0,048","0,003","0,989","0,129","-0,078","0,009","0,999","-0,015","-0,046","0,000"
646,"0,986","-0,165","0,003","-0,014","0,999","0,023","-0,039","0,015","0,994","-0,104","0,015","-0,031","1,000","-0,019","-0,011","0,004","0,998","0,050","-0,049","0,004","0,988","0,131","-0,079","0,010","0,999","-0,016","-0,046","0,001"
647,"0,985","-0,171","0,005","-0,015","0,999","0,023","-0,039","0,015","0,994","-0,107","0,012","-0,033","1,000","-0,020","-0,011","0,004","0,998","0,050","-0,049","0,005","0,988","0,133","-0,081","0,011","0,999","-0,016","-0,047","0,002"
648,"0,984","-0,176","0,006","-0,018","0,999","0,023","-0,039","0,016","0,993","-0,111","0,008","-0,035","1,000","-0,020","-0,012","0,004","0,998","0,049","-0,049","0,005","0,987","0,136","-0,082","0,012","0,999","-0,016","-0,047","0,002"
649,"0,983","-0,182","0,008","-0,020","0,999","0,023","-0,039","0,016","0,993","-0,116","0,004","-0,038","1,000","-0,020","-0,012","0,004","0,998","0,049","-0,050","0,005","0,987","0,138","-0,084","0,012","0,999","-0,016","-0,046","0,002"
650,"0,982","-0,189","0,009","-0,021","0,999","0,023","-0,039","0,016","0,992","-0,121","0,000","-0,040","1,000","-0,020","-0,012","0,004","0,998","0,048","-0,050","0,005","0,986","0,141","-0,085","0,012","0,999","-0,016","-0,047","0,001"
651,"0,980","-0,196","0,011","-0,023","0,999","0,024","-0,039","0,016","0,991","-0,127","-0,004","-0,042","1,000","-0,020","-0,012","0,004","0,998","0,048","-0,049","0,005","0,986","0,144","-0,087","0,012","0,999","-0,016","-0,047","0,000"
652,"0,978","-0,204","0,014","-0,025","0,999","0,024","-0,039","0,016","0,990","-0,134","-0,009","-0,044","1,000","-0,020","-0,012","0,004","0,998","0,048","-0,049","0,005","0,985","0,147","-0,088","0,012","0,999","-0,015","-0,048","-0,001"
