Index,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z
1116,"-3,962","0,324","1,733","0,358","-5,131","3,091","-8,000","-4,639","-3,233","-44,058","-20,133","-41,572","15,678","-1,426","-0,961","3,743","0,136","-0,692","87,371","7,705","-5,340"
1117,"-3,918","0,322","1,772","0,390","-5,113","3,116","-7,954","-4,654","-3,282","-44,049","-20,131","-41,574","15,691","-1,436","-0,982","3,803","0,142","-0,698","87,365","7,703","-5,361"
1118,"-3,860","0,328","1,779","0,431","-5,117","3,140","-7,912","-4,670","-3,297","-44,040","-20,132","-41,582","15,703","-1,429","-1,013","3,871","0,116","-0,710","87,342","7,707","-5,365"
1119,"-3,806","0,320","1,742","0,465","-5,141","3,162","-7,877","-4,649","-3,263","-44,026","-20,141","-41,567","15,729","-1,402","-1,053","3,922","0,059","-0,727","87,360","7,697","-5,389"
1120,"-3,762","0,311","1,670","0,480","-5,175","3,184","-7,857","-4,599","-3,193","-44,037","-20,132","-41,575","15,728","-1,360","-1,087","3,939","-0,012","-0,744","87,371","7,691","-5,423"
1121,"-3,705","0,309","1,563","0,465","-5,204","3,205","-7,820","-4,536","-3,079","-44,065","-20,109","-41,623","15,702","-1,322","-1,114","3,923","-0,085","-0,773","87,368","7,698","-5,444"
1122,"-3,654","0,316","1,417","0,496","-5,220","3,223","-7,804","-4,470","-2,917","-44,072","-20,111","-41,628","15,726","-1,296","-1,148","3,933","-0,149","-0,819","87,373","7,710","-5,441"
1123,"-3,592","0,273","1,199","0,508","-5,246","3,238","-7,796","-4,319","-2,677","-44,092","-20,104","-41,654","15,742","-1,266","-1,188","3,933","-0,224","-0,868","87,394","7,720","-5,415"
1124,"-3,495","0,186","0,890","0,527","-5,268","3,249","-7,792","-4,105","-2,341","-44,098","-20,081","-41,705","15,747","-1,233","-1,236","3,979","-0,297","-0,913","87,414","7,711","-5,420"
1125,"-3,398","0,092","0,550","0,507","-5,276","3,258","-7,805","-3,890","-1,962","-44,131","-20,040","-41,788","15,721","-1,214","-1,277","4,000","-0,354","-0,970","87,421","7,711","-5,397"
1126,"-3,304","0,091","0,232","0,511","-5,296","3,264","-7,847","-3,705","-1,595","-44,178","-20,019","-41,847","15,707","-1,175","-1,318","4,035","-0,435","-1,038","87,390","7,704","-5,416"
1127,"-3,262","0,053","-0,020","0,510","-5,312","3,265","-7,895","-3,553","-1,274","-44,234","-19,986","-41,913","15,691","-1,136","-1,357","4,024","-0,459","-1,120","87,365","7,698","-5,435"
1128,"-3,215","0,019","-0,201","0,516","-5,329","3,259","-7,938","-3,434","-1,011","-44,271","-19,968","-41,934","15,678","-1,095","-1,402","4,033","-0,467","-1,199","87,330","7,686","-5,472"
1129,"-3,202","-0,014","-0,329","0,539","-5,348","3,245","-8,002","-3,351","-0,802","-44,309","-19,958","-41,946","15,689","-1,053","-1,455","4,045","-0,469","-1,267","87,306","7,671","-5,511"
1130,"-3,209","-0,045","-0,417","0,552","-5,370","3,222","-8,075","-3,293","-0,634","-44,315","-19,964","-41,945","15,686","-1,006","-1,508","4,043","-0,468","-1,318","87,284","7,644","-5,586"
1131,"-3,220","-0,066","-0,482","0,593","-5,381","3,194","-8,150","-3,255","-0,503","-44,330","-19,960","-41,968","15,719","-0,970","-1,554","4,065","-0,456","-1,346","87,262","7,629","-5,655"
1132,"-3,198","-0,085","-0,532","0,635","-5,365","3,165","-8,238","-3,245","-0,408","-44,341","-19,945","-41,990","15,761","-0,954","-1,582","4,114","-0,406","-1,356","87,243","7,621","-5,723"
1133,"-3,184","-0,104","-0,562","0,647","-5,331","3,138","-8,346","-3,235","-0,356","-44,359","-19,930","-41,999","15,784","-0,958","-1,593","4,153","-0,334","-1,350","87,233","7,622","-5,772"
1134,"-3,160","-0,120","-0,592","0,674","-5,301","3,113","-8,451","-3,201","-0,319","-44,383","-19,912","-42,012","15,827","-0,982","-1,597","4,218","-0,321","-1,327","87,235","7,621","-5,797"
1135,"-3,146","-0,128","-0,629","0,688","-5,272","3,091","-8,539","-3,158","-0,273","-44,398","-19,907","-42,006","15,856","-1,016","-1,598","4,263","-0,311","-1,308","87,245","7,611","-5,824"
1136,"-3,131","-0,098","-0,624","0,691","-5,247","3,071","-8,596","-3,160","-0,278","-44,409","-19,912","-42,001","15,859","-1,058","-1,586","4,300","-0,283","-1,293","87,238","7,613","-5,836"
1137,"-3,119","-0,073","-0,605","0,724","-5,221","3,055","-8,668","-3,187","-0,301","-44,398","-19,919","-41,998","15,885","-1,098","-1,570","4,368","-0,249","-1,277","87,226","7,616","-5,842"
1138,"-3,110","-0,075","-0,581","0,702","-5,209","3,042","-8,666","-3,205","-0,312","-44,389","-19,921","-41,998","15,841","-1,129","-1,548","4,380","-0,239","-1,278","87,193","7,614","-5,844"
1139,"-3,102","-0,054","-0,540","0,693","-5,180","3,030","-8,701","-3,260","-0,339","-44,387","-19,926","-41,983","15,822","-1,181","-1,520","4,406","-0,213","-1,289","87,173","7,608","-5,857"
1140,"-3,088","-0,026","-0,497","0,696","-5,145","3,018","-8,680","-3,271","-0,359","-44,361","-19,924","-41,962","15,819","-1,241","-1,485","4,447","-0,184","-1,303","87,157","7,603","-5,874"
1141,"-3,077","-0,009","-0,436","0,664","-5,119","3,008","-8,690","-3,297","-0,398","-44,323","-19,927","-41,939","15,782","-1,299","-1,450","4,444","-0,134","-1,327","87,139","7,589","-5,897"
1142,"-3,110","-0,034","-0,343","0,654","-5,083","2,997","-8,686","-3,305","-0,458","-44,296","-19,938","-41,913","15,777","-1,369","-1,422","4,424","-0,056","-1,349","87,121","7,562","-5,929"
1143,"-3,126","0,001","-0,203","0,619","-5,056","2,989","-8,634","-3,383","-0,582","-44,296","-19,937","-41,917","15,760","-1,413","-1,401","4,383","0,019","-1,366","87,092","7,536","-5,952"
1144,"-3,121","0,031","-0,078","0,598","-5,025","2,986","-8,556","-3,547","-0,711","-44,296","-19,942","-41,917","15,733","-1,414","-1,384","4,364","0,110","-1,368","87,028","7,499","-6,011"
1145,"-3,114","0,059","0,054","0,586","-4,997","2,987","-8,439","-3,688","-0,856","-44,286","-19,973","-41,883","15,730","-1,418","-1,361","4,348","0,197","-1,360","86,979","7,458","-6,075"
1146,"-3,092","0,022","0,164","0,559","-4,978","2,993","-8,350","-3,767","-0,985","-44,280","-19,995","-41,872","15,722","-1,437","-1,334","4,334","0,269","-1,345","86,953","7,430","-6,074"
1147,"-3,075","0,031","0,257","0,545","-4,959","3,007","-8,267","-3,833","-1,106","-44,284","-20,019","-41,846","15,708","-1,486","-1,288","4,349","0,294","-1,324","86,909","7,417","-6,039"
1148,"-3,027","0,088","0,346","0,545","-4,940","3,026","-8,138","-3,918","-1,224","-44,294","-20,050","-41,816","15,678","-1,519","-1,231","4,360","0,301","-1,307","86,832","7,418","-6,010"
1149,"-3,019","0,124","0,421","0,524","-4,925","3,048","-8,073","-3,991","-1,328","-44,324","-20,081","-41,801","15,647","-1,552","-1,161","4,341","0,293","-1,300","86,773","7,437","-5,965"
1150,"-2,998","0,164","0,497","0,534","-4,970","3,069","-8,012","-4,054","-1,429","-44,349","-20,092","-41,802","15,656","-1,533","-1,110","4,354","0,220","-1,289","86,748","7,465","-5,903"
1151,"-2,966","0,194","0,541","0,550","-5,010","3,090","-7,940","-4,083","-1,479","-44,344","-20,100","-41,767","15,667","-1,525","-1,060","4,371","0,146","-1,295","86,737","7,491","-5,855"
1152,"-2,927","0,224","0,574","0,565","-5,047","3,108","-7,888","-4,107","-1,503","-44,331","-20,110","-41,737","15,678","-1,533","-1,019","4,391","0,069","-1,316","86,724","7,520","-5,792"
1153,"-2,869","0,257","0,585","0,571","-5,083","3,123","-7,822","-4,132","-1,485","-44,313","-20,126","-41,723","15,679","-1,555","-0,998","4,392","-0,005","-1,362","86,703","7,544","-5,718"
1154,"-2,801","0,259","0,554","0,579","-5,114","3,136","-7,758","-4,107","-1,409","-44,310","-20,129","-41,725","15,682","-1,586","-0,994","4,403","-0,071","-1,420","86,686","7,554","-5,647"
1155,"-2,725","0,272","0,513","0,570","-5,143","3,146","-7,724","-4,090","-1,327","-44,305","-20,138","-41,695","15,671","-1,616","-0,999","4,397","-0,140","-1,481","86,685","7,552","-5,608"
1156,"-2,634","0,275","0,432","0,572","-5,171","3,155","-7,677","-4,011","-1,192","-44,288","-20,150","-41,673","15,658","-1,643","-1,017","4,415","-0,216","-1,546","86,661","7,552","-5,571"
1157,"-2,546","0,278","0,326","0,588","-5,194","3,161","-7,655","-3,952","-1,027","-44,265","-20,164","-41,655","15,665","-1,622","-1,064","4,432","-0,292","-1,624","86,633","7,528","-5,584"
1158,"-2,441","0,289","0,183","0,604","-5,212","3,162","-7,642","-3,859","-0,827","-44,261","-20,174","-41,634","15,690","-1,608","-1,119","4,460","-0,375","-1,704","86,629","7,503","-5,589"
1159,"-2,308","0,274","0,013","0,627","-5,221","3,162","-7,692","-3,690","-0,607","-44,284","-20,171","-41,626","15,706","-1,602","-1,171","4,538","-0,435","-1,780","86,612","7,483","-5,596"
1160,"-2,213","0,283","-0,135","0,639","-5,238","3,159","-7,779","-3,647","-0,415","-44,301","-20,169","-41,626","15,708","-1,587","-1,221","4,579","-0,460","-1,869","86,597","7,471","-5,602"
1161,"-2,103","0,311","-0,236","0,659","-5,253","3,155","-7,816","-3,605","-0,263","-44,286","-20,169","-41,636","15,720","-1,563","-1,262","4,629","-0,483","-1,952","86,593","7,474","-5,613"
1162,"-2,021","0,343","-0,279","0,677","-5,271","3,148","-7,905","-3,504","-0,180","-44,274","-20,165","-41,644","15,718","-1,538","-1,289","4,668","-0,502","-2,023","86,579","7,499","-5,617"
1163,"-1,961","0,396","-0,240","0,696","-5,292","3,134","-8,049","-3,463","-0,191","-44,282","-20,161","-41,635","15,738","-1,500","-1,321","4,703","-0,527","-2,094","86,595","7,521","-5,636"
1164,"-1,885","0,467","-0,156","0,724","-5,313","3,116","-8,189","-3,388","-0,240","-44,298","-20,139","-41,663","15,746","-1,469","-1,359","4,759","-0,555","-2,160","86,598","7,539","-5,650"
1165,"-1,809","0,522","-0,076","0,749","-5,337","3,094","-8,300","-3,313","-0,291","-44,287","-20,121","-41,668","15,764","-1,492","-1,390","4,805","-0,580","-2,213","86,619","7,555","-5,642"
1166,"-1,736","0,559","-0,011","0,782","-5,357","3,072","-8,411","-3,281","-0,341","-44,264","-20,107","-41,665","15,770","-1,502","-1,427","4,860","-0,589","-2,252","86,616","7,561","-5,661"
1167,"-1,647","0,570","0,049","0,820","-5,359","3,052","-8,478","-3,196","-0,384","-44,225","-20,104","-41,645","15,792","-1,534","-1,460","4,915","-0,573","-2,283","86,617","7,562","-5,681"
1168,"-1,557","0,563","0,073","0,837","-5,332","3,034","-8,536","-3,124","-0,397","-44,182","-20,104","-41,631","15,804","-1,596","-1,483","4,955","-0,522","-2,308","86,627","7,559","-5,696"
1169,"-1,489","0,562","0,074","0,845","-5,305","3,021","-8,583","-3,075","-0,376","-44,192","-20,109","-41,632","15,825","-1,659","-1,503","4,976","-0,474","-2,343","86,649","7,554","-5,698"
1170,"-1,448","0,573","0,086","0,846","-5,278","3,015","-8,643","-3,055","-0,361","-44,189","-20,108","-41,621","15,835","-1,725","-1,521","4,982","-0,429","-2,391","86,668","7,543","-5,694"
1171,"-1,430","0,591","0,111","0,847","-5,250","3,014","-8,687","-3,029","-0,344","-44,191","-20,104","-41,611","15,827","-1,783","-1,533","4,982","-0,388","-2,447","86,669","7,532","-5,695"
1172,"-1,428","0,611","0,168","0,860","-5,225","3,019","-8,733","-3,060","-0,380","-44,181","-20,097","-41,609","15,817","-1,824","-1,536","4,989","-0,346","-2,503","86,659","7,524","-5,709"
1173,"-1,387","0,635","0,235","0,881","-5,201","3,029","-8,797","-3,056","-0,451","-44,164","-20,094","-41,611","15,848","-1,879","-1,522","5,037","-0,297","-2,536","86,679","7,529","-5,710"
1174,"-1,354","0,654","0,301","0,861","-5,182","3,042","-8,842","-3,002","-0,535","-44,143","-20,089","-41,610","15,823","-1,933","-1,499","5,054","-0,254","-2,556","86,677","7,537","-5,715"
1175,"-1,308","0,684","0,381","0,828","-5,190","3,058","-8,885","-3,011","-0,659","-44,112","-20,085","-41,599","15,797","-1,965","-1,480","5,054","-0,233","-2,572","86,685","7,538","-5,723"
1176,"-1,233","0,694","0,442","0,794","-5,189","3,073","-8,866","-2,972","-0,757","-44,080","-20,087","-41,585","15,764","-2,012","-1,461","5,055","-0,193","-2,575","86,684","7,532","-5,736"
1177,"-1,218","0,659","0,480","0,775","-5,233","3,092","-8,865","-2,905","-0,845","-44,049","-20,093","-41,571","15,742","-2,017","-1,454","5,062","-0,191","-2,562","86,675","7,525","-5,749"
1178,"-1,208","0,614","0,506","0,756","-5,281","3,113","-8,878","-2,882","-0,932","-44,021","-20,100","-41,552","15,706","-2,012","-1,448","5,061","-0,192","-2,546","86,655","7,514","-5,770"
1179,"-1,116","0,590","0,523","0,728","-5,322","3,136","-8,796","-2,835","-0,999","-44,006","-20,100","-41,541","15,656","-2,007","-1,442","5,062","-0,188","-2,529","86,621","7,499","-5,791"
1180,"-1,055","0,586","0,539","0,709","-5,370","3,164","-8,743","-2,825","-1,090","-44,001","-20,098","-41,506","15,658","-1,949","-1,448","5,081","-0,183","-2,494","86,608","7,462","-5,859"
1181,"-0,976","0,590","0,559","0,671","-5,405","3,196","-8,697","-2,846","-1,197","-43,993","-20,089","-41,507","15,638","-1,897","-1,442","5,081","-0,168","-2,453","86,595","7,447","-5,872"
1182,"-0,925","0,585","0,580","0,654","-5,450","3,230","-8,613","-2,830","-1,292","-43,992","-20,114","-41,499","15,637","-1,832","-1,439","5,053","-0,169","-2,408","86,585","7,433","-5,870"
1183,"-0,867","0,517","0,585","0,609","-5,467","3,262","-8,528","-2,784","-1,373","-44,033","-20,126","-41,538","15,611","-1,790","-1,424","5,016","-0,117","-2,357","86,566","7,431","-5,845"
1184,"-0,841","0,452","0,577","0,576","-5,498","3,291","-8,481","-2,755","-1,435","-44,092","-20,123","-41,560","15,590","-1,726","-1,411","4,959","-0,092","-2,308","86,545","7,432","-5,814"
1185,"-0,838","0,442","0,556","0,548","-5,533","3,318","-8,385","-2,723","-1,473","-44,128","-20,117","-41,570","15,576","-1,654","-1,401","4,890","-0,130","-2,259","86,532","7,431","-5,785"
1186,"-0,887","0,494","0,561","0,556","-5,570","3,344","-8,347","-2,773","-1,530","-44,149","-20,121","-41,579","15,589","-1,577","-1,395","4,847","-0,168","-2,218","86,525","7,423","-5,769"
1187,"-0,943","0,539","0,588","0,553","-5,610","3,370","-8,294","-2,853","-1,585","-44,164","-20,116","-41,598","15,587","-1,493","-1,382","4,775","-0,196","-2,202","86,530","7,408","-5,786"
1188,"-1,000","0,550","0,623","0,536","-5,652","3,393","-8,243","-2,958","-1,649","-44,174","-20,102","-41,644","15,590","-1,420","-1,368","4,700","-0,193","-2,186","86,554","7,398","-5,800"
1189,"-1,047","0,550","0,676","0,547","-5,694","3,411","-8,122","-3,112","-1,729","-44,155","-20,124","-41,637","15,587","-1,409","-1,347","4,657","-0,184","-2,159","86,561","7,403","-5,770"
1190,"-1,066","0,495","0,726","0,570","-5,723","3,425","-7,999","-3,237","-1,803","-44,137","-20,148","-41,635","15,605","-1,411","-1,333","4,641","-0,162","-2,121","86,572","7,407","-5,741"
1191,"-1,121","0,436","0,747","0,583","-5,762","3,436","-7,917","-3,298","-1,853","-44,132","-20,175","-41,623","15,596","-1,399","-1,330","4,595","-0,166","-2,072","86,563","7,409","-5,718"
1192,"-1,178","0,423","0,748","0,560","-5,800","3,450","-7,815","-3,378","-1,894","-44,141","-20,192","-41,616","15,539","-1,349","-1,334","4,511","-0,207","-2,017","86,526","7,394","-5,730"
1193,"-1,287","0,453","0,741","0,591","-5,797","3,465","-7,674","-3,580","-1,935","-44,161","-20,189","-41,628","15,552","-1,315","-1,341","4,449","-0,197","-1,962","86,504","7,376","-5,745"
1194,"-1,415","0,458","0,736","0,615","-5,772","3,479","-7,533","-3,774","-1,966","-44,172","-20,184","-41,613","15,548","-1,306","-1,330","4,361","-0,148","-1,923","86,486","7,370","-5,758"
1195,"-1,542","0,421","0,756","0,629","-5,742","3,491","-7,415","-3,896","-2,009","-44,174","-20,184","-41,621","15,527","-1,320","-1,303","4,279","-0,108","-1,892","86,462","7,392","-5,737"
1196,"-1,622","0,412","0,761","0,647","-5,713","3,502","-7,330","-3,988","-2,046","-44,170","-20,188","-41,635","15,511","-1,356","-1,277","4,244","-0,103","-1,858","86,446","7,417","-5,700"
1197,"-1,661","0,396","0,725","0,667","-5,683","3,513","-7,255","-4,029","-2,045","-44,175","-20,176","-41,652","15,509","-1,413","-1,255","4,247","-0,102","-1,813","86,443","7,439","-5,651"
1198,"-1,678","0,368","0,637","0,684","-5,650","3,528","-7,194","-4,034","-1,993","-44,194","-20,162","-41,648","15,502","-1,471","-1,235","4,262","-0,102","-1,774","86,438","7,454","-5,611"
1199,"-1,691","0,345","0,522","0,664","-5,613","3,549","-7,138","-4,024","-1,889","-44,201","-20,161","-41,633","15,451","-1,510","-1,218","4,228","-0,103","-1,769","86,418","7,456","-5,592"
1200,"-1,701","0,343","0,416","0,674","-5,633","3,570","-7,050","-3,994","-1,761","-44,222","-20,156","-41,651","15,436","-1,461","-1,239","4,198","-0,168","-1,791","86,387","7,446","-5,589"
1201,"-1,726","0,376","0,343","0,698","-5,641","3,586","-6,974","-4,006","-1,650","-44,259","-20,146","-41,668","15,437","-1,419","-1,266","4,170","-0,223","-1,829","86,354","7,431","-5,592"
1202,"-1,799","0,370","0,335","0,732","-5,644","3,598","-7,000","-4,015","-1,587","-44,288","-20,141","-41,664","15,455","-1,377","-1,295","4,143","-0,209","-1,885","86,334","7,414","-5,607"
1203,"-1,879","0,372","0,340","0,779","-5,621","3,602","-6,982","-3,997","-1,530","-44,299","-20,141","-41,653","15,484","-1,362","-1,322","4,131","-0,174","-1,934","86,297","7,405","-5,613"
1204,"-1,970","0,351","0,341","0,807","-5,573","3,598","-7,032","-4,000","-1,497","-44,333","-20,124","-41,694","15,502","-1,370","-1,342","4,113","-0,108","-1,963","86,259","7,396","-5,629"
1205,"-2,057","0,293","0,328","0,841","-5,534","3,586","-7,022","-3,957","-1,452","-44,343","-20,136","-41,678","15,533","-1,373","-1,371","4,112","-0,042","-1,964","86,232","7,394","-5,633"
1206,"-2,111","0,211","0,283","0,880","-5,504","3,570","-7,001","-3,933","-1,395","-44,380","-20,147","-41,689","15,561","-1,366","-1,400","4,111","0,009","-1,946","86,191","7,402","-5,625"
1207,"-2,137","0,183","0,221","0,921","-5,483","3,555","-6,954","-3,884","-1,327","-44,389","-20,153","-41,686","15,585","-1,345","-1,420","4,138","-0,002","-1,917","86,156","7,394","-5,683"
1208,"-2,145","0,155","0,165","0,942","-5,517","3,545","-6,923","-3,847","-1,270","-44,398","-20,153","-41,679","15,588","-1,258","-1,438","4,160","-0,070","-1,890","86,110","7,389","-5,768"
1209,"-2,150","0,134","0,105","0,989","-5,539","3,539","-6,909","-3,814","-1,206","-44,386","-20,156","-41,679","15,587","-1,212","-1,430","4,212","-0,136","-1,872","86,052","7,411","-5,816"
1210,"-2,164","0,124","0,045","1,028","-5,569","3,537","-6,868","-3,739","-1,126","-44,379","-20,165","-41,661","15,597","-1,188","-1,411","4,250","-0,219","-1,872","86,025","7,444","-5,828"
1211,"-2,162","0,101","-0,004","1,065","-5,596","3,534","-6,839","-3,681","-1,047","-44,391","-20,157","-41,650","15,611","-1,171","-1,399","4,300","-0,291","-1,883","86,013","7,466","-5,838"
1212,"-2,118","0,107","-0,042","1,063","-5,620","3,527","-6,800","-3,685","-0,973","-44,384","-20,160","-41,636","15,596","-1,166","-1,396","4,315","-0,333","-1,912","86,008","7,472","-5,855"
1213,"-2,084","0,125","-0,061","1,051","-5,632","3,519","-6,735","-3,623","-0,897","-44,368","-20,163","-41,640","15,567","-1,176","-1,402","4,307","-0,399","-1,954","86,005","7,465","-5,863"
1214,"-2,120","0,129","-0,061","1,037","-5,594","3,510","-6,741","-3,514","-0,833","-44,357","-20,157","-41,646","15,529","-1,233","-1,403","4,274","-0,421","-2,009","86,000","7,454","-5,866"
1215,"-2,157","0,139","-0,070","1,022","-5,549","3,499","-6,771","-3,409","-0,754","-44,340","-20,123","-41,687","15,505","-1,233","-1,417","4,255","-0,440","-2,070","86,016","7,432","-5,891"
1216,"-2,162","0,125","-0,092","1,025","-5,494","3,487","-6,826","-3,311","-0,667","-44,338","-20,133","-41,675","15,502","-1,244","-1,428","4,280","-0,436","-2,125","86,041","7,409","-5,925"
1217,"-2,194","0,085","-0,101","1,007","-5,444","3,476","-6,893","-3,244","-0,598","-44,383","-20,115","-41,741","15,495","-1,255","-1,438","4,279","-0,387","-2,176","86,065","7,395","-5,910"
1218,"-2,217","0,092","-0,053","0,992","-5,394","3,468","-6,937","-3,239","-0,606","-44,442","-20,079","-41,814","15,487","-1,264","-1,447","4,270","-0,319","-2,214","86,063","7,377","-5,902"
1219,"-2,288","0,110","0,074","0,978","-5,347","3,464","-6,982","-3,269","-0,685","-44,472","-20,052","-41,853","15,474","-1,268","-1,448","4,236","-0,242","-2,256","86,062","7,358","-5,894"
1220,"-2,390","0,156","0,286","0,966","-5,309","3,462","-7,022","-3,361","-0,848","-44,493","-20,030","-41,896","15,449","-1,250","-1,445","4,183","-0,171","-2,296","86,044","7,338","-5,907"
1221,"-2,523","0,204","0,537","0,977","-5,269","3,457","-7,065","-3,475","-1,062","-44,520","-20,006","-41,946","15,454","-1,232","-1,441","4,137","-0,092","-2,316","86,035","7,315","-5,935"
1222,"-2,681","0,245","0,815","0,992","-5,237","3,448","-7,121","-3,609","-1,314","-44,530","-20,011","-41,933","15,468","-1,206","-1,431","4,096","-0,012","-2,316","86,033","7,298","-5,985"
1223,"-2,836","0,277","1,112","1,018","-5,213","3,438","-7,169","-3,765","-1,593","-44,530","-20,023","-41,928","15,495","-1,220","-1,400","4,081","0,071","-2,296","86,043","7,310","-5,986"
1224,"-2,977","0,351","1,442","1,050","-5,194","3,433","-7,189","-3,998","-1,918","-44,546","-20,055","-41,906","15,509","-1,242","-1,363","4,064","0,144","-2,269","86,042","7,326","-5,987"
1225,"-3,130","0,435","1,825","1,096","-5,204","3,432","-7,195","-4,256","-2,286","-44,545","-20,090","-41,867","15,540","-1,242","-1,334","4,062","0,193","-2,244","86,064","7,336","-5,995"
1226,"-3,259","0,539","2,230","1,146","-5,220","3,433","-7,154","-4,552","-2,692","-44,562","-20,110","-41,841","15,563","-1,239","-1,309","4,059","0,235","-2,212","86,062","7,348","-6,000"
1227,"-3,322","0,594","2,621","1,194","-5,235","3,431","-7,144","-4,820","-3,110","-44,563","-20,124","-41,799","15,597","-1,243","-1,289","4,119","0,250","-2,161","86,078","7,361","-6,006"
1228,"-3,332","0,615","2,930","1,231","-5,226","3,428","-7,136","-5,032","-3,456","-44,527","-20,133","-41,746","15,616","-1,277","-1,271","4,212","0,296","-2,098","86,106","7,368","-6,004"
1229,"-3,297","0,617","3,149","1,256","-5,210","3,426","-7,112","-5,196","-3,705","-44,494","-20,154","-41,702","15,629","-1,329","-1,261","4,319","0,341","-2,042","86,145","7,371","-5,993"
1230,"-3,219","0,609","3,317","1,258","-5,186","3,428","-7,078","-5,352","-3,882","-44,524","-20,152","-41,741","15,618","-1,397","-1,256","4,424","0,394","-2,016","86,151","7,385","-5,925"
1231,"-3,132","0,611","3,476","1,271","-5,159","3,435","-7,049","-5,493","-4,022","-44,523","-20,161","-41,732","15,609","-1,459","-1,257","4,547","0,438","-2,026","86,172","7,388","-5,879"
1232,"-3,044","0,628","3,642","1,277","-5,128","3,442","-7,012","-5,607","-4,142","-44,519","-20,166","-41,730","15,600","-1,471","-1,269","4,647","0,470","-2,062","86,183","7,382","-5,880"
1233,"-2,974","0,648","3,781","1,280","-5,097","3,449","-6,968","-5,707","-4,251","-44,522","-20,162","-41,755","15,578","-1,491","-1,276","4,709","0,494","-2,089","86,181","7,382","-5,874"
1234,"-2,956","0,629","3,895","1,273","-5,070","3,454","-6,919","-5,795","-4,328","-44,519","-20,154","-41,768","15,561","-1,506","-1,287","4,697","0,555","-2,117","86,190","7,374","-5,881"
1235,"-2,961","0,610","3,995","1,260","-5,048","3,461","-6,869","-5,869","-4,381","-44,503","-20,132","-41,782","15,530","-1,519","-1,292","4,648","0,615","-2,157","86,158","7,379","-5,877"
1236,"-2,986","0,623","4,064","1,244","-5,034","3,474","-6,825","-5,911","-4,407","-44,493","-20,135","-41,765","15,504","-1,525","-1,295","4,574","0,631","-2,205","86,141","7,383","-5,872"
1237,"-2,984","0,619","4,050","1,228","-5,024","3,491","-6,812","-5,887","-4,390","-44,514","-20,142","-41,770","15,482","-1,527","-1,296","4,537","0,610","-2,222","86,115","7,385","-5,865"
1238,"-2,967","0,587","3,959","1,205","-5,019","3,512","-6,807","-5,808","-4,331","-44,546","-20,134","-41,801","15,464","-1,522","-1,293","4,522","0,585","-2,207","86,107","7,386","-5,858"
1239,"-2,910","0,552","3,819","1,181","-5,016","3,535","-6,792","-5,665","-4,230","-44,568","-20,113","-41,847","15,452","-1,516","-1,290","4,528","0,555","-2,185","86,107","7,383","-5,847"
1240,"-2,866","0,585","3,694","1,151","-5,029","3,563","-6,799","-5,665","-4,130","-44,583","-20,107","-41,876","15,410","-1,487","-1,283","4,527","0,507","-2,196","86,082","7,380","-5,846"
1241,"-2,841","0,626","3,622","1,135","-5,064","3,595","-6,847","-5,615","-4,053","-44,610","-20,108","-41,883","15,376","-1,429","-1,278","4,532","0,437","-2,238","86,038","7,374","-5,860"
1242,"-2,816","0,659","3,580","1,157","-5,110","3,626","-6,840","-5,620","-3,997","-44,635","-20,108","-41,874","15,381","-1,355","-1,284","4,576","0,366","-2,281","85,999","7,367","-5,873"
1243,"-2,772","0,599","3,550","1,177","-5,155","3,651","-6,832","-5,608","-3,946","-44,647","-20,115","-41,865","15,391","-1,283","-1,287","4,612","0,361","-2,320","85,978","7,368","-5,885"
1244,"-2,734","0,569","3,525","1,206","-5,196","3,667","-6,858","-5,607","-3,897","-44,672","-20,121","-41,869","15,416","-1,218","-1,294","4,668","0,353","-2,359","85,970","7,375","-5,900"
1245,"-2,707","0,535","3,480","1,238","-5,234","3,672","-6,884","-5,533","-3,834","-44,703","-20,110","-41,898","15,455","-1,166","-1,315","4,743","0,288","-2,379","85,989","7,381","-5,892"
1246,"-2,647","0,488","3,374","1,260","-5,272","3,669","-6,872","-5,419","-3,724","-44,723","-20,084","-41,941","15,442","-1,117","-1,339","4,809","0,220","-2,380","85,998","7,383","-5,894"
1247,"-2,573","0,409","3,189","1,264","-5,309","3,661","-6,868","-5,256","-3,552","-44,724","-20,033","-42,021","15,459","-1,078","-1,367","4,866","0,159","-2,370","86,061","7,384","-5,882"
1248,"-2,489","0,304","2,942","1,250","-5,343","3,649","-6,882","-5,065","-3,321","-44,730","-19,980","-42,115","15,422","-1,027","-1,396","4,908","0,110","-2,358","86,070","7,385","-5,884"
1249,"-2,404","0,206","2,631","1,240","-5,374","3,635","-6,898","-4,849","-3,013","-44,722","-19,965","-42,141","15,403","-0,983","-1,436","4,944","0,040","-2,357","86,086","7,374","-5,891"
