Index,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
534,"0,999","0,022","0,036","0,027","1,000","0,005","0,021","0,016","1,000","0,003","-0,005","0,003","1,000","-0,026","-0,015","-0,002","0,998","0,059","0,031","0,017","0,998","0,034","0,041","0,031","0,998","0,002","0,037","0,044"
535,"0,999","0,022","0,036","0,027","1,000","0,006","0,021","0,015","1,000","0,004","-0,005","0,003","1,000","-0,027","-0,015","-0,002","0,998","0,060","0,031","0,016","0,998","0,035","0,041","0,031","0,998","0,002","0,038","0,044"
536,"0,999","0,022","0,037","0,028","1,000","0,006","0,021","0,015","1,000","0,004","-0,005","0,003","1,000","-0,028","-0,015","-0,002","0,998","0,061","0,031","0,016","0,998","0,036","0,041","0,031","0,998","0,001","0,038","0,045"
537,"0,999","0,022","0,037","0,028","1,000","0,007","0,021","0,014","1,000","0,004","-0,005","0,003","0,999","-0,029","-0,015","-0,002","0,997","0,062","0,031","0,015","0,998","0,037","0,041","0,031","0,998","0,001","0,038","0,045"
538,"0,999","0,022","0,037","0,029","1,000","0,007","0,021","0,014","1,000","0,004","-0,005","0,003","0,999","-0,030","-0,016","-0,002","0,997","0,063","0,031","0,014","0,998","0,038","0,041","0,030","0,998","0,001","0,038","0,045"
539,"0,999","0,022","0,037","0,029","1,000","0,008","0,022","0,013","1,000","0,005","-0,005","0,003","0,999","-0,031","-0,016","-0,002","0,997","0,064","0,030","0,013","0,998","0,039","0,042","0,031","0,998","0,000","0,038","0,045"
540,"0,999","0,022","0,038","0,030","1,000","0,009","0,022","0,013","1,000","0,004","-0,005","0,003","0,999","-0,032","-0,017","-0,003","0,997","0,065","0,030","0,012","0,998","0,039","0,042","0,031","0,998","-0,001","0,038","0,045"
541,"0,999","0,022","0,039","0,030","1,000","0,009","0,022","0,012","1,000","0,004","-0,005","0,003","0,999","-0,034","-0,017","-0,003","0,997","0,067","0,029","0,010","0,998","0,040","0,043","0,031","0,998","-0,001","0,038","0,045"
542,"0,999","0,022","0,039","0,031","1,000","0,010","0,023","0,012","1,000","0,004","-0,005","0,003","0,999","-0,035","-0,017","-0,003","0,997","0,068","0,029","0,009","0,998","0,040","0,043","0,031","0,998","-0,002","0,038","0,045"
543,"0,998","0,022","0,039","0,032","1,000","0,010","0,023","0,011","1,000","0,005","-0,005","0,003","0,999","-0,037","-0,017","-0,003","0,997","0,069","0,029","0,007","0,998","0,041","0,043","0,031","0,998","-0,003","0,038","0,045"
544,"0,998","0,023","0,039","0,032","1,000","0,011","0,023","0,010","1,000","0,005","-0,005","0,003","0,999","-0,038","-0,018","-0,004","0,997","0,071","0,029","0,006","0,998","0,042","0,043","0,031","0,998","-0,004","0,038","0,045"
545,"0,998","0,023","0,040","0,033","1,000","0,011","0,023","0,010","1,000","0,005","-0,005","0,003","0,999","-0,039","-0,018","-0,004","0,997","0,073","0,029","0,004","0,998","0,043","0,043","0,031","0,998","-0,004","0,039","0,045"
546,"0,998","0,024","0,040","0,033","1,000","0,011","0,023","0,009","1,000","0,006","-0,005","0,003","0,999","-0,040","-0,018","-0,004","0,997","0,075","0,028","0,003","0,998","0,043","0,043","0,031","0,998","-0,006","0,039","0,044"
547,"0,998","0,024","0,040","0,034","1,000","0,012","0,024","0,009","1,000","0,006","-0,005","0,003","0,999","-0,042","-0,017","-0,005","0,997","0,076","0,028","0,001","0,998","0,044","0,043","0,031","0,998","-0,007","0,039","0,044"
548,"0,998","0,025","0,041","0,034","1,000","0,012","0,024","0,008","1,000","0,006","-0,005","0,003","0,999","-0,044","-0,017","-0,005","0,997","0,078","0,028","0,000","0,998","0,045","0,043","0,031","0,998","-0,008","0,040","0,044"
549,"0,998","0,026","0,041","0,035","1,000","0,012","0,024","0,008","1,000","0,006","-0,005","0,003","0,999","-0,045","-0,017","-0,005","0,996","0,080","0,029","-0,001","0,998","0,046","0,044","0,031","0,998","-0,009","0,041","0,045"
550,"0,998","0,026","0,042","0,035","1,000","0,013","0,024","0,008","1,000","0,007","-0,005","0,003","0,999","-0,046","-0,017","-0,006","0,996","0,081","0,029","-0,001","0,997","0,046","0,044","0,031","0,998","-0,010","0,041","0,045"
551,"0,998","0,026","0,043","0,036","1,000","0,013","0,024","0,007","1,000","0,007","-0,005","0,003","0,999","-0,048","-0,017","-0,006","0,996","0,082","0,030","-0,002","0,997","0,047","0,045","0,031","0,998","-0,011","0,041","0,046"
552,"0,998","0,027","0,043","0,036","1,000","0,013","0,024","0,007","1,000","0,007","-0,005","0,003","0,999","-0,049","-0,017","-0,007","0,996","0,084","0,030","-0,002","0,997","0,048","0,045","0,031","0,998","-0,012","0,042","0,046"
553,"0,998","0,027","0,044","0,037","1,000","0,013","0,024","0,007","1,000","0,007","-0,006","0,003","0,999","-0,051","-0,017","-0,007","0,996","0,085","0,031","-0,002","0,997","0,048","0,046","0,031","0,998","-0,013","0,042","0,046"
554,"0,998","0,027","0,045","0,038","1,000","0,014","0,024","0,007","1,000","0,007","-0,006","0,003","0,998","-0,052","-0,017","-0,007","0,996","0,086","0,031","-0,003","0,997","0,049","0,046","0,031","0,998","-0,014","0,042","0,045"
555,"0,998","0,027","0,045","0,039","1,000","0,014","0,025","0,007","1,000","0,007","-0,007","0,003","0,998","-0,054","-0,017","-0,008","0,996","0,086","0,032","-0,003","0,997","0,049","0,047","0,031","0,998","-0,015","0,043","0,046"
556,"0,998","0,028","0,045","0,039","1,000","0,015","0,025","0,007","1,000","0,007","-0,007","0,004","0,998","-0,055","-0,017","-0,008","0,996","0,086","0,032","-0,003","0,997","0,049","0,047","0,031","0,998","-0,016","0,043","0,046"
557,"0,998","0,028","0,046","0,040","1,000","0,015","0,025","0,007","1,000","0,008","-0,007","0,004","0,998","-0,056","-0,017","-0,008","0,996","0,086","0,032","-0,002","0,997","0,049","0,047","0,031","0,998","-0,017","0,043","0,047"
558,"0,998","0,029","0,046","0,040","1,000","0,016","0,026","0,007","1,000","0,008","-0,007","0,004","0,998","-0,058","-0,017","-0,008","0,996","0,086","0,033","-0,002","0,997","0,049","0,047","0,031","0,998","-0,017","0,043","0,047"
559,"0,998","0,029","0,047","0,041","0,999","0,016","0,026","0,008","1,000","0,008","-0,007","0,004","0,998","-0,059","-0,017","-0,008","0,996","0,086","0,034","-0,002","0,997","0,050","0,047","0,031","0,998","-0,018","0,044","0,048"
560,"0,998","0,030","0,048","0,042","0,999","0,016","0,027","0,008","1,000","0,008","-0,007","0,004","0,998","-0,060","-0,018","-0,008","0,996","0,087","0,034","-0,002","0,997","0,050","0,048","0,031","0,998","-0,018","0,043","0,048"
561,"0,997","0,030","0,049","0,043","0,999","0,017","0,027","0,008","1,000","0,008","-0,008","0,004","0,998","-0,061","-0,018","-0,008","0,995","0,088","0,035","-0,002","0,997","0,050","0,048","0,031","0,998","-0,019","0,043","0,048"
562,"0,997","0,031","0,049","0,044","0,999","0,017","0,027","0,008","1,000","0,008","-0,008","0,004","0,998","-0,063","-0,018","-0,008","0,995","0,090","0,035","-0,001","0,997","0,049","0,049","0,031","0,998","-0,019","0,043","0,047"
563,"0,997","0,031","0,050","0,045","0,999","0,017","0,027","0,009","1,000","0,008","-0,009","0,004","0,998","-0,064","-0,019","-0,007","0,995","0,091","0,035","-0,001","0,997","0,049","0,049","0,031","0,998","-0,020","0,042","0,046"
564,"0,997","0,032","0,051","0,047","0,999","0,017","0,027","0,009","1,000","0,008","-0,009","0,004","0,998","-0,065","-0,020","-0,007","0,995","0,092","0,035","-0,001","0,997","0,049","0,050","0,031","0,998","-0,021","0,042","0,045"
565,"0,997","0,032","0,051","0,048","0,999","0,017","0,028","0,010","1,000","0,008","-0,010","0,004","0,998","-0,067","-0,021","-0,007","0,995","0,092","0,035","-0,001","0,997","0,049","0,050","0,032","0,998","-0,022","0,041","0,044"
566,"0,997","0,032","0,052","0,049","0,999","0,018","0,028","0,010","1,000","0,008","-0,011","0,004","0,997","-0,068","-0,022","-0,007","0,995","0,092","0,036","0,000","0,997","0,049","0,051","0,032","0,998","-0,023","0,041","0,042"
567,"0,997","0,032","0,053","0,050","0,999","0,018","0,029","0,011","1,000","0,008","-0,011","0,005","0,997","-0,068","-0,024","-0,006","0,995","0,092","0,036","0,000","0,997","0,049","0,051","0,032","0,998","-0,024","0,041","0,041"
568,"0,997","0,032","0,053","0,052","0,999","0,018","0,029","0,011","1,000","0,008","-0,012","0,005","0,997","-0,069","-0,026","-0,006","0,995","0,092","0,037","0,000","0,997","0,049","0,051","0,032","0,998","-0,025","0,041","0,041"
569,"0,997","0,033","0,053","0,053","0,999","0,018","0,030","0,012","1,000","0,008","-0,012","0,005","0,997","-0,070","-0,028","-0,005","0,995","0,092","0,037","0,000","0,997","0,048","0,051","0,032","0,998","-0,026","0,041","0,040"
570,"0,997","0,033","0,054","0,054","0,999","0,018","0,031","0,012","1,000","0,008","-0,013","0,005","0,997","-0,070","-0,029","-0,005","0,995","0,092","0,037","0,000","0,997","0,047","0,050","0,032","0,998","-0,027","0,041","0,039"
571,"0,996","0,034","0,054","0,055","0,999","0,018","0,031","0,013","1,000","0,008","-0,014","0,005","0,997","-0,070","-0,031","-0,005","0,995","0,092","0,037","0,000","0,997","0,047","0,050","0,032","0,998","-0,027","0,042","0,038"
572,"0,996","0,034","0,054","0,056","0,999","0,018","0,032","0,013","1,000","0,008","-0,014","0,005","0,997","-0,071","-0,032","-0,005","0,995","0,092","0,037","0,000","0,997","0,047","0,050","0,032","0,998","-0,028","0,042","0,038"
573,"0,996","0,034","0,055","0,057","0,999","0,018","0,032","0,014","1,000","0,008","-0,015","0,005","0,997","-0,072","-0,033","-0,005","0,995","0,091","0,038","0,000","0,997","0,046","0,050","0,032","0,998","-0,028","0,042","0,038"
574,"0,996","0,034","0,055","0,057","0,999","0,018","0,033","0,014","1,000","0,008","-0,016","0,005","0,997","-0,073","-0,034","-0,005","0,995","0,091","0,039","0,000","0,997","0,046","0,051","0,033","0,998","-0,028","0,043","0,039"
575,"0,996","0,033","0,055","0,058","0,999","0,018","0,033","0,014","1,000","0,007","-0,016","0,005","0,997","-0,073","-0,035","-0,004","0,995","0,091","0,040","0,000","0,997","0,046","0,050","0,033","0,998","-0,028","0,043","0,039"
576,"0,996","0,033","0,056","0,059","0,999","0,018","0,034","0,015","1,000","0,007","-0,016","0,005","0,997","-0,074","-0,037","-0,004","0,995","0,092","0,040","0,000","0,997","0,045","0,051","0,033","0,998","-0,029","0,042","0,039"
577,"0,996","0,033","0,057","0,059","0,999","0,017","0,034","0,015","1,000","0,007","-0,017","0,006","0,997","-0,074","-0,039","-0,003","0,995","0,092","0,040","0,001","0,997","0,045","0,051","0,033","0,998","-0,028","0,043","0,039"
578,"0,996","0,033","0,057","0,060","0,999","0,017","0,034","0,015","1,000","0,006","-0,018","0,006","0,996","-0,074","-0,041","-0,002","0,995","0,092","0,041","0,001","0,997","0,044","0,052","0,032","0,998","-0,028","0,043","0,039"
579,"0,996","0,033","0,058","0,061","0,999","0,016","0,034","0,016","1,000","0,006","-0,018","0,006","0,996","-0,075","-0,042","-0,001","0,995","0,092","0,041","0,001","0,997","0,044","0,052","0,032","0,998","-0,028","0,042","0,040"
580,"0,996","0,033","0,058","0,061","0,999","0,016","0,035","0,016","1,000","0,006","-0,018","0,006","0,996","-0,075","-0,044","0,000","0,995","0,092","0,041","0,002","0,997","0,043","0,052","0,032","0,998","-0,029","0,042","0,040"
581,"0,996","0,033","0,058","0,062","0,999","0,015","0,035","0,016","1,000","0,006","-0,019","0,006","0,996","-0,075","-0,047","0,001","0,995","0,093","0,041","0,002","0,997","0,043","0,052","0,032","0,998","-0,029","0,042","0,039"
582,"0,996","0,033","0,058","0,062","0,999","0,015","0,035","0,016","1,000","0,006","-0,019","0,006","0,996","-0,075","-0,049","0,002","0,995","0,093","0,041","0,002","0,997","0,042","0,052","0,032","0,998","-0,030","0,042","0,039"
583,"0,996","0,034","0,058","0,063","0,999","0,014","0,036","0,017","1,000","0,006","-0,020","0,006","0,996","-0,075","-0,051","0,004","0,995","0,094","0,041","0,002","0,997","0,042","0,052","0,031","0,998","-0,030","0,041","0,038"
584,"0,996","0,034","0,059","0,063","0,999","0,014","0,036","0,017","1,000","0,006","-0,020","0,006","0,996","-0,075","-0,053","0,004","0,995","0,095","0,040","0,002","0,997","0,042","0,051","0,031","0,998","-0,032","0,041","0,037"
585,"0,996","0,034","0,059","0,064","0,999","0,014","0,036","0,017","1,000","0,006","-0,021","0,006","0,996","-0,075","-0,055","0,004","0,995","0,095","0,040","0,001","0,997","0,042","0,051","0,031","0,998","-0,033","0,040","0,036"
586,"0,996","0,034","0,059","0,064","0,999","0,014","0,037","0,018","1,000","0,006","-0,021","0,006","0,996","-0,075","-0,056","0,004","0,995","0,096","0,039","0,001","0,997","0,042","0,051","0,031","0,998","-0,035","0,040","0,034"
587,"0,996","0,035","0,059","0,064","0,999","0,014","0,037","0,018","1,000","0,005","-0,021","0,006","0,996","-0,074","-0,057","0,003","0,995","0,096","0,039","0,000","0,997","0,042","0,051","0,030","0,998","-0,036","0,039","0,032"
588,"0,996","0,035","0,059","0,064","0,999","0,014","0,037","0,018","1,000","0,005","-0,022","0,006","0,996","-0,073","-0,057","0,002","0,995","0,097","0,038","0,000","0,997","0,042","0,051","0,030","0,998","-0,038","0,038","0,030"
589,"0,996","0,035","0,059","0,064","0,999","0,014","0,038","0,018","1,000","0,005","-0,022","0,006","0,996","-0,073","-0,056","0,001","0,995","0,097","0,037","-0,001","0,997","0,042","0,051","0,029","0,998","-0,039","0,038","0,027"
590,"0,996","0,035","0,059","0,064","0,999","0,014","0,038","0,018","1,000","0,005","-0,022","0,006","0,996","-0,073","-0,055","-0,001","0,995","0,097","0,037","-0,002","0,997","0,042","0,050","0,029","0,998","-0,042","0,037","0,025"
591,"0,996","0,035","0,059","0,063","0,999","0,014","0,038","0,018","1,000","0,005","-0,022","0,006","0,996","-0,072","-0,054","-0,001","0,995","0,097","0,037","-0,003","0,997","0,042","0,050","0,028","0,998","-0,044","0,037","0,024"
592,"0,996","0,035","0,058","0,062","0,999","0,015","0,039","0,018","1,000","0,004","-0,021","0,006","0,996","-0,072","-0,054","-0,002","0,994","0,099","0,037","-0,004","0,998","0,042","0,050","0,027","0,998","-0,047","0,037","0,023"
593,"0,996","0,034","0,058","0,060","0,999","0,015","0,039","0,017","1,000","0,004","-0,020","0,006","0,996","-0,075","-0,055","-0,004","0,994","0,100","0,036","-0,006","0,998","0,042","0,049","0,026","0,998","-0,051","0,037","0,023"
594,"0,996","0,034","0,057","0,057","0,999","0,015","0,039","0,017","1,000","0,002","-0,018","0,006","0,995","-0,077","-0,054","-0,005","0,994","0,103","0,036","-0,007","0,998","0,041","0,049","0,026","0,998","-0,055","0,037","0,022"
595,"0,996","0,034","0,056","0,054","0,999","0,015","0,040","0,017","1,000","0,001","-0,016","0,005","0,995","-0,080","-0,052","-0,007","0,994","0,105","0,035","-0,009","0,998","0,042","0,048","0,025","0,997","-0,060","0,036","0,021"
596,"0,997","0,034","0,055","0,049","0,999","0,015","0,040","0,016","1,000","0,000","-0,014","0,005","0,995","-0,083","-0,050","-0,007","0,994","0,107","0,034","-0,010","0,998","0,041","0,048","0,023","0,997","-0,065","0,035","0,019"
597,"0,997","0,034","0,054","0,046","0,999","0,016","0,040","0,016","1,000","-0,002","-0,012","0,005","0,995","-0,086","-0,048","-0,007","0,994","0,107","0,033","-0,011","0,998","0,041","0,047","0,021","0,997","-0,070","0,034","0,018"
598,"0,997","0,034","0,054","0,044","0,999","0,016","0,040","0,016","1,000","-0,002","-0,011","0,005","0,995","-0,088","-0,047","-0,006","0,994","0,106","0,033","-0,011","0,998","0,040","0,047","0,020","0,996","-0,076","0,034","0,017"
599,"0,997","0,034","0,054","0,042","0,999","0,016","0,040","0,015","1,000","-0,003","-0,010","0,004","0,995","-0,090","-0,045","-0,005","0,994","0,105","0,033","-0,010","0,998","0,040","0,047","0,018","0,996","-0,081","0,034","0,017"
600,"0,997","0,035","0,054","0,041","0,999","0,016","0,041","0,014","1,000","-0,003","-0,010","0,004","0,995","-0,093","-0,042","-0,005","0,994","0,104","0,034","-0,009","0,998","0,039","0,047","0,016","0,996","-0,086","0,034","0,017"
601,"0,997","0,035","0,054","0,040","0,999","0,016","0,041","0,014","1,000","-0,004","-0,009","0,004","0,995","-0,096","-0,039","-0,004","0,994","0,104","0,034","-0,008","0,998","0,039","0,048","0,015","0,995","-0,092","0,034","0,017"
602,"0,997","0,035","0,053","0,039","0,999","0,016","0,041","0,013","1,000","-0,004","-0,009","0,004","0,994","-0,099","-0,036","-0,004","0,994","0,103","0,034","-0,008","0,998","0,039","0,048","0,015","0,995","-0,097","0,033","0,017"
603,"0,997","0,035","0,053","0,037","0,999","0,016","0,041","0,012","1,000","-0,004","-0,009","0,003","0,994","-0,103","-0,033","-0,004","0,994","0,103","0,033","-0,009","0,998","0,039","0,049","0,015","0,994","-0,103","0,033","0,016"
604,"0,997","0,035","0,052","0,035","0,999","0,016","0,041","0,011","1,000","-0,004","-0,008","0,003","0,994","-0,106","-0,030","-0,003","0,994","0,103","0,032","-0,010","0,998","0,039","0,049","0,015","0,993","-0,109","0,033","0,016"
605,"0,998","0,035","0,051","0,032","0,999","0,016","0,041","0,011","1,000","-0,005","-0,007","0,003","0,993","-0,111","-0,027","-0,003","0,994","0,103","0,031","-0,012","0,998","0,039","0,049","0,015","0,993","-0,114","0,033","0,015"
606,"0,998","0,034","0,050","0,029","0,999","0,016","0,040","0,010","1,000","-0,005","-0,005","0,003","0,993","-0,115","-0,024","-0,004","0,994","0,103","0,031","-0,013","0,998","0,039","0,049","0,015","0,992","-0,120","0,032","0,014"
607,"0,998","0,034","0,049","0,025","0,999","0,016","0,040","0,010","1,000","-0,006","-0,003","0,002","0,993","-0,120","-0,021","-0,004","0,994","0,103","0,030","-0,014","0,998","0,040","0,048","0,015","0,992","-0,125","0,032","0,013"
608,"0,998","0,034","0,048","0,021","0,999","0,016","0,040","0,010","1,000","-0,007","-0,001","0,002","0,992","-0,126","-0,017","-0,004","0,994","0,104","0,030","-0,016","0,998","0,041","0,048","0,014","0,991","-0,131","0,032","0,012"
609,"0,998","0,033","0,047","0,017","0,999","0,016","0,040","0,010","1,000","-0,007","0,001","0,002","0,991","-0,131","-0,014","-0,005","0,994","0,105","0,030","-0,017","0,998","0,041","0,047","0,013","0,990","-0,136","0,031","0,011"
610,"0,998","0,033","0,046","0,013","0,999","0,016","0,041","0,010","1,000","-0,008","0,004","0,002","0,991","-0,136","-0,010","-0,005","0,994","0,106","0,030","-0,018","0,998","0,041","0,047","0,012","0,989","-0,141","0,031","0,010"
611,"0,998","0,032","0,046","0,010","0,999","0,016","0,041","0,009","1,000","-0,009","0,005","0,002","0,990","-0,141","-0,006","-0,005","0,994","0,106","0,030","-0,020","0,998","0,042","0,047","0,011","0,989","-0,147","0,031","0,009"
612,"0,998","0,032","0,046","0,007","0,999","0,016","0,041","0,009","1,000","-0,010","0,007","0,002","0,989","-0,147","-0,001","-0,004","0,994","0,106","0,030","-0,022","0,998","0,041","0,047","0,010","0,988","-0,152","0,032","0,009"
613,"0,998","0,032","0,046","0,005","0,999","0,016","0,041","0,009","1,000","-0,011","0,008","0,002","0,988","-0,153","0,003","-0,004","0,994","0,106","0,030","-0,023","0,998","0,041","0,048","0,009","0,987","-0,157","0,032","0,009"
614,"0,998","0,032","0,046","0,003","0,999","0,017","0,041","0,008","1,000","-0,011","0,009","0,001","0,987","-0,159","0,006","-0,003","0,994","0,106","0,030","-0,025","0,998","0,041","0,048","0,008","0,986","-0,162","0,032","0,010"
615,"0,998","0,032","0,046","0,001","0,999","0,017","0,041","0,007","1,000","-0,012","0,010","0,001","0,986","-0,164","0,010","-0,003","0,994","0,106","0,031","-0,026","0,998","0,041","0,048","0,007","0,985","-0,167","0,033","0,010"
616,"0,998","0,032","0,046","0,000","0,999","0,018","0,041","0,007","1,000","-0,012","0,010","0,001","0,985","-0,170","0,014","-0,002","0,993","0,106","0,031","-0,027","0,998","0,040","0,048","0,006","0,984","-0,172","0,033","0,010"
617,"0,998","0,032","0,046","0,000","0,999","0,018","0,041","0,006","1,000","-0,012","0,011","0,001","0,984","-0,176","0,017","-0,002","0,993","0,106","0,032","-0,027","0,998","0,039","0,048","0,006","0,984","-0,177","0,034","0,010"
618,"0,998","0,033","0,046","0,001","0,999","0,018","0,041","0,006","1,000","-0,011","0,011","0,002","0,983","-0,182","0,021","-0,002","0,993","0,106","0,033","-0,028","0,998","0,039","0,049","0,005","0,983","-0,183","0,034","0,010"
619,"0,998","0,034","0,047","0,003","0,999","0,018","0,041","0,006","1,000","-0,011","0,010","0,002","0,982","-0,188","0,025","-0,001","0,993","0,106","0,034","-0,028","0,998","0,038","0,049","0,005","0,981","-0,188","0,035","0,010"
620,"0,998","0,035","0,048","0,005","0,999","0,017","0,041","0,005","1,000","-0,010","0,009","0,002","0,981","-0,194","0,028","-0,001","0,993","0,107","0,034","-0,029","0,998","0,037","0,050","0,005","0,980","-0,194","0,036","0,010"
621,"0,998","0,036","0,049","0,008","0,999","0,017","0,042","0,005","1,000","-0,009","0,008","0,002","0,979","-0,200","0,032","0,000","0,993","0,107","0,035","-0,029","0,998","0,036","0,050","0,005","0,979","-0,199","0,036","0,010"
622,"0,998","0,038","0,050","0,011","0,999","0,016","0,042","0,005","1,000","-0,008","0,007","0,002","0,978","-0,206","0,036","0,001","0,993","0,107","0,035","-0,029","0,998","0,036","0,051","0,005","0,978","-0,204","0,037","0,010"
623,"0,998","0,039","0,051","0,014","0,999","0,016","0,043","0,005","1,000","-0,007","0,005","0,002","0,977","-0,212","0,040","0,002","0,993","0,107","0,035","-0,030","0,998","0,036","0,051","0,005","0,977","-0,210","0,037","0,011"
624,"0,998","0,040","0,051","0,017","0,999","0,016","0,043","0,004","1,000","-0,006","0,004","0,003","0,975","-0,218","0,044","0,003","0,993","0,107","0,036","-0,030","0,998","0,036","0,051","0,006","0,976","-0,215","0,038","0,011"
625,"0,998","0,040","0,052","0,020","0,999","0,015","0,044","0,004","1,000","-0,006","0,003","0,003","0,973","-0,224","0,047","0,004","0,993","0,107","0,036","-0,030","0,998","0,037","0,051","0,007","0,975","-0,220","0,039","0,012"
626,"0,998","0,041","0,053","0,022","0,999","0,015","0,044","0,004","1,000","-0,005","0,002","0,003","0,972","-0,231","0,050","0,005","0,993","0,106","0,037","-0,030","0,998","0,037","0,051","0,007","0,974","-0,225","0,040","0,013"
627,"0,997","0,042","0,053","0,024","0,999","0,015","0,044","0,003","1,000","-0,004","0,001","0,003","0,970","-0,237","0,053","0,006","0,993","0,106","0,037","-0,030","0,998","0,037","0,052","0,008","0,972","-0,229","0,040","0,013"
628,"0,997","0,042","0,054","0,026","0,999","0,015","0,044","0,003","1,000","-0,003","0,000","0,004","0,968","-0,244","0,057","0,007","0,993","0,106","0,038","-0,031","0,998","0,038","0,052","0,008","0,971","-0,234","0,041","0,014"
629,"0,997","0,042","0,054","0,027","0,999","0,016","0,044","0,003","1,000","-0,002","-0,001","0,004","0,966","-0,251","0,062","0,007","0,993","0,106","0,039","-0,031","0,998","0,038","0,052","0,008","0,970","-0,239","0,041","0,014"
630,"0,997","0,042","0,054","0,028","0,999","0,016","0,044","0,003","1,000","-0,002","-0,002","0,004","0,963","-0,260","0,067","0,008","0,993","0,106","0,039","-0,032","0,998","0,038","0,052","0,008","0,969","-0,243","0,041","0,015"
631,"0,997","0,042","0,054","0,029","0,999","0,016","0,044","0,003","1,000","-0,002","-0,002","0,004","0,961","-0,268","0,071","0,009","0,993","0,107","0,040","-0,033","0,998","0,037","0,052","0,008","0,968","-0,248","0,041","0,015"
632,"0,997","0,042","0,054","0,029","0,999","0,016","0,044","0,003","1,000","-0,001","-0,002","0,004","0,958","-0,276","0,075","0,011","0,993","0,107","0,040","-0,034","0,998","0,037","0,051","0,008","0,967","-0,253","0,041","0,016"
633,"0,997","0,042","0,054","0,029","0,999","0,016","0,044","0,003","1,000","-0,001","-0,003","0,004","0,956","-0,284","0,079","0,012","0,993","0,108","0,041","-0,035","0,998","0,036","0,051","0,007","0,965","-0,257","0,042","0,016"
634,"0,997","0,041","0,053","0,028","0,999","0,016","0,044","0,003","1,000","-0,001","-0,003","0,004","0,953","-0,292","0,083","0,013","0,993","0,108","0,042","-0,035","0,998","0,036","0,051","0,007","0,964","-0,261","0,042","0,017"
635,"0,997","0,041","0,053","0,027","0,999","0,015","0,044","0,003","1,000","-0,001","-0,002","0,004","0,950","-0,300","0,089","0,014","0,993","0,108","0,043","-0,035","0,998","0,036","0,051","0,006","0,963","-0,265","0,043","0,019"
636,"0,998","0,040","0,052","0,024","0,999","0,015","0,044","0,003","1,000","-0,002","-0,001","0,003","0,946","-0,310","0,096","0,016","0,992","0,109","0,044","-0,035","0,998","0,036","0,051","0,006","0,962","-0,270","0,044","0,020"
637,"0,998","0,040","0,051","0,021","0,999","0,015","0,045","0,003","1,000","-0,003","0,000","0,003","0,941","-0,321","0,102","0,017","0,992","0,109","0,045","-0,035","0,998","0,036","0,051","0,006","0,960","-0,274","0,045","0,021"
638,"0,998","0,040","0,050","0,019","0,999","0,014","0,045","0,003","1,000","-0,004","0,001","0,003","0,937","-0,332","0,109","0,019","0,992","0,110","0,046","-0,035","0,998","0,037","0,050","0,006","0,959","-0,278","0,046","0,023"
639,"0,998","0,040","0,050","0,017","0,999","0,014","0,046","0,003","1,000","-0,004","0,002","0,003","0,931","-0,344","0,117","0,021","0,992","0,110","0,047","-0,034","0,998","0,036","0,050","0,005","0,958","-0,282","0,047","0,025"
640,"0,998","0,040","0,051","0,018","0,999","0,014","0,046","0,003","1,000","-0,005","0,002","0,003","0,926","-0,357","0,125","0,022","0,992","0,110","0,047","-0,034","0,998","0,036","0,050","0,005","0,957","-0,286","0,048","0,026"
641,"0,998","0,041","0,052","0,020","0,999","0,014","0,046","0,003","1,000","-0,004","0,002","0,003","0,919","-0,370","0,134","0,024","0,992","0,110","0,047","-0,033","0,998","0,036","0,051","0,005","0,955","-0,289","0,049","0,028"
642,"0,998","0,041","0,052","0,021","0,999","0,013","0,047","0,003","1,000","-0,004","0,001","0,003","0,912","-0,384","0,143","0,025","0,992","0,110","0,048","-0,032","0,998","0,035","0,051","0,004","0,954","-0,293","0,050","0,029"
643,"0,998","0,041","0,051","0,022","0,999","0,013","0,046","0,003","1,000","-0,004","0,001","0,003","0,904","-0,398","0,153","0,026","0,992","0,111","0,048","-0,031","0,998","0,035","0,052","0,004","0,953","-0,297","0,051","0,031"
