Index,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z
445,"-0,410","-0,375","-0,071","-0,654","-0,125","-0,985","-1,393","0,366","0,231","-1,735","0,989","-0,279","0,564","-0,514","-0,045","0,375","0,210","0,405","-0,283","0,117","-0,104"
446,"-0,420","-0,386","-0,082","-0,680","-0,107","-1,001","-1,444","0,350","0,250","-1,742","1,022","-0,296","0,559","-0,544","-0,051","0,355","0,248","0,412","-0,258","0,118","-0,097"
447,"-0,413","-0,383","-0,079","-0,652","-0,070","-1,012","-1,470","0,353","0,267","-1,677","0,997","-0,313","0,606","-0,601","-0,060","0,391","0,302","0,405","-0,197","0,129","-0,080"
448,"-0,414","-0,422","-0,069","-0,683","-0,065","-1,023","-1,524","0,376","0,284","-1,667","0,931","-0,329","0,612","-0,578","-0,064","0,379","0,312","0,389","-0,126","0,152","-0,073"
449,"-0,401","-0,397","-0,060","-0,707","-0,075","-1,035","-1,560","0,382","0,298","-1,647","0,908","-0,346","0,611","-0,572","-0,069","0,377","0,290","0,378","-0,080","0,212","-0,061"
450,"-0,405","-0,444","-0,050","-0,740","-0,077","-1,047","-1,605","0,401","0,310","-1,573","0,937","-0,366","0,571","-0,589","-0,075","0,355","0,298","0,369","-0,041","0,227","-0,045"
451,"-0,388","-0,480","-0,040","-0,727","-0,095","-1,060","-1,578","0,428","0,322","-1,587","0,925","-0,384","0,610","-0,572","-0,082","0,389","0,273","0,362","-0,018","0,268","-0,032"
452,"-0,359","-0,495","-0,034","-0,716","-0,114","-1,073","-1,546","0,464","0,335","-1,545","0,910","-0,400","0,642","-0,517","-0,097","0,429","0,224","0,358","0,006","0,230","-0,012"
453,"-0,344","-0,458","-0,038","-0,753","-0,092","-1,082","-1,531","0,454","0,345","-1,499","0,817","-0,419","0,577","-0,530","-0,109","0,421","0,208","0,362","0,000","0,279","0,009"
454,"-0,354","-0,475","-0,038","-0,791","-0,082","-1,090","-1,555","0,420","0,349","-1,483","0,851","-0,435","0,527","-0,553","-0,117","0,383","0,238","0,367","-0,003","0,290","0,029"
455,"-0,298","-0,486","-0,030","-0,828","-0,075","-1,095","-1,541","0,431","0,350","-1,466","0,829","-0,458","0,498","-0,577","-0,120","0,351","0,263","0,366","0,042","0,300","0,053"
456,"-0,245","-0,490","-0,017","-0,862","-0,066","-1,098","-1,484","0,455","0,353","-1,379","0,784","-0,479","0,450","-0,596","-0,123","0,323","0,286","0,353","0,089","0,321","0,075"
457,"-0,237","-0,479","0,001","-0,854","-0,026","-1,101","-1,471","0,471","0,362","-1,348","0,820","-0,503","0,439","-0,654","-0,129","0,306","0,333","0,330","0,102","0,331","0,104"
458,"-0,262","-0,476","0,017","-0,866","0,013","-1,104","-1,480","0,494","0,375","-1,288","0,789","-0,529","0,450","-0,663","-0,135","0,269","0,379","0,307","0,160","0,298","0,133"
459,"-0,234","-0,434","0,027","-0,837","0,001","-1,105","-1,475","0,509","0,387","-1,233","0,766","-0,549","0,506","-0,630","-0,134","0,323","0,342","0,286","0,205","0,272","0,149"
460,"-0,211","-0,421","0,024","-0,821","-0,019","-1,105","-1,438","0,491","0,402","-1,205","0,806","-0,558","0,545","-0,611","-0,127","0,357","0,324","0,276","0,256","0,265","0,153"
461,"-0,204","-0,425","0,020","-0,831","0,026","-1,102","-1,396","0,498","0,411","-1,131","0,722","-0,569","0,519","-0,657","-0,120","0,311","0,330","0,271","0,307","0,308","0,154"
462,"-0,200","-0,418","0,025","-0,850","0,012","-1,102","-1,357","0,452","0,418","-1,071","0,650","-0,588","0,500","-0,640","-0,106","0,250","0,317","0,258","0,324","0,364","0,154"
463,"-0,186","-0,414","0,038","-0,880","0,042","-1,099","-1,299","0,500","0,424","-1,057","0,615","-0,616","0,503","-0,620","-0,093","0,177","0,325","0,235","0,379","0,379","0,169"
464,"-0,145","-0,423","0,051","-0,909","0,068","-1,100","-1,221","0,488","0,434","-0,978","0,570","-0,650","0,500","-0,598","-0,090","0,140","0,363","0,213","0,460","0,340","0,192"
465,"-0,200","-0,417","0,066","-0,925","0,119","-1,108","-1,215","0,453","0,451","-0,895","0,556","-0,670","0,528","-0,616","-0,087","0,077","0,408","0,191","0,547","0,304","0,193"
466,"-0,247","-0,457","0,075","-0,948","0,168","-1,136","-1,248","0,480","0,474","-0,805","0,538","-0,669","0,481","-0,646","-0,105","0,002","0,446","0,189","0,581","0,285","0,177"
467,"-0,225","-0,456","0,073","-0,963","0,166","-1,187","-1,239","0,545","0,499","-0,749","0,523","-0,663","0,450","-0,642","-0,154","-0,029","0,391","0,219","0,627","0,328","0,159"
468,"-0,230","-0,452","0,070","-0,981","0,165","-1,251","-1,163","0,539","0,518","-0,703","0,493","-0,663","0,462","-0,655","-0,217","-0,104","0,357","0,270","0,729","0,367","0,152"
469,"-0,227","-0,413","0,078","-0,982","0,163","-1,312","-1,150","0,525","0,529","-0,661","0,424","-0,668","0,447","-0,617","-0,278","-0,153","0,310","0,312","0,778","0,376","0,147"
470,"-0,190","-0,391","0,101","-0,974","0,163","-1,363","-1,090","0,515","0,529","-0,614","0,401","-0,676","0,452","-0,567","-0,328","-0,156","0,259","0,342","0,841","0,355","0,148"
471,"-0,185","-0,388","0,132","-0,961","0,168","-1,405","-1,101","0,521","0,518","-0,589","0,350","-0,698","0,432","-0,530","-0,372","-0,145","0,215","0,364","0,850","0,377","0,164"
472,"-0,172","-0,385","0,163","-0,959","0,160","-1,444","-1,065","0,536","0,508","-0,550","0,340","-0,724","0,386","-0,494","-0,407","-0,142","0,157","0,383","0,863","0,369","0,181"
473,"-0,143","-0,380","0,188","-0,935","0,174","-1,478","-1,013","0,580","0,507","-0,501","0,324","-0,743","0,357","-0,481","-0,430","-0,107","0,117","0,392","0,866","0,388","0,186"
474,"-0,130","-0,372","0,206","-0,902","0,198","-1,498","-0,991","0,595","0,515","-0,436","0,347","-0,756","0,334","-0,478","-0,434","-0,078","0,083","0,387","0,863","0,374","0,180"
475,"-0,172","-0,346","0,224","-0,863","0,225","-1,506","-0,970","0,633","0,526","-0,417","0,263","-0,763","0,318","-0,490","-0,421","-0,072","0,052","0,366","0,850","0,416","0,164"
476,"-0,177","-0,293","0,242","-0,832","0,256","-1,513","-0,942","0,653","0,532","-0,448","0,273","-0,766","0,303","-0,524","-0,409","-0,088","0,040","0,348","0,795","0,431","0,144"
477,"-0,180","-0,303","0,265","-0,827","0,300","-1,529","-0,896","0,631","0,535","-0,444","0,300","-0,764","0,321","-0,538","-0,411","-0,138","0,080","0,338","0,802","0,410","0,128"
478,"-0,201","-0,345","0,292","-0,819","0,347","-1,556","-0,896","0,679","0,538","-0,423","0,272","-0,757","0,282","-0,550","-0,441","-0,187","0,124","0,335","0,761","0,431","0,124"
479,"-0,235","-0,328","0,316","-0,806","0,393","-1,591","-0,917","0,677","0,543","-0,393","0,194","-0,747","0,295","-0,582","-0,498","-0,221","0,172","0,342","0,768","0,468","0,137"
480,"-0,242","-0,317","0,340","-0,784","0,436","-1,627","-0,859","0,676","0,545","-0,355","0,143","-0,742","0,320","-0,610","-0,561","-0,237","0,221","0,350","0,778","0,504","0,161"
481,"-0,240","-0,368","0,364","-0,757","0,468","-1,655","-0,818","0,749","0,549","-0,333","0,157","-0,735","0,330","-0,604","-0,611","-0,243","0,265","0,352","0,758","0,471","0,178"
482,"-0,231","-0,362","0,376","-0,728","0,497","-1,670","-0,777","0,826","0,557","-0,305","0,130","-0,725","0,316","-0,601","-0,647","-0,237","0,243","0,346","0,770","0,438","0,188"
483,"-0,228","-0,323","0,381","-0,695","0,524","-1,676","-0,713","0,850","0,568","-0,343","0,107","-0,708","0,316","-0,593","-0,671","-0,244","0,230","0,337","0,729","0,427","0,190"
484,"-0,218","-0,277","0,383","-0,664","0,557","-1,675","-0,666","0,880","0,578","-0,309","0,107","-0,691","0,333","-0,584","-0,688","-0,245","0,218","0,323","0,711","0,383","0,192"
485,"-0,221","-0,276","0,386","-0,630","0,594","-1,674","-0,658","0,890","0,591","-0,297","0,031","-0,686","0,317","-0,601","-0,701","-0,223","0,207","0,305","0,658","0,401","0,199"
486,"-0,215","-0,273","0,396","-0,594","0,631","-1,673","-0,683","0,931","0,605","-0,325","-0,017","-0,690","0,306","-0,634","-0,703","-0,197","0,196","0,281","0,605","0,430","0,205"
487,"-0,216","-0,272","0,405","-0,556","0,667","-1,674","-0,688","0,934","0,619","-0,246","-0,002","-0,699","0,324","-0,624","-0,692","-0,154","0,191","0,258","0,617","0,371","0,202"
488,"-0,226","-0,269","0,413","-0,533","0,713","-1,679","-0,677","0,942","0,633","-0,212","-0,041","-0,710","0,318","-0,632","-0,685","-0,148","0,190","0,241","0,646","0,352","0,200"
489,"-0,264","-0,233","0,426","-0,510","0,758","-1,688","-0,735","0,966","0,646","-0,188","-0,077","-0,718","0,305","-0,645","-0,683","-0,140","0,188","0,225","0,662","0,355","0,198"
490,"-0,303","-0,248","0,443","-0,499","0,802","-1,699","-0,761","0,928","0,654","-0,164","-0,109","-0,725","0,273","-0,673","-0,684","-0,147","0,253","0,212","0,669","0,372","0,194"
491,"-0,345","-0,264","0,450","-0,484","0,842","-1,710","-0,796","0,958","0,661","-0,125","-0,064","-0,730","0,254","-0,732","-0,685","-0,177","0,269","0,209","0,653","0,374","0,190"
492,"-0,383","-0,298","0,453","-0,454","0,867","-1,720","-0,806","0,970","0,666","-0,039","-0,105","-0,731","0,286","-0,787","-0,684","-0,197","0,288","0,209","0,706","0,419","0,183"
493,"-0,427","-0,347","0,460","-0,422","0,855","-1,729","-0,794","1,035","0,676","-0,015","-0,107","-0,727","0,301","-0,808","-0,694","-0,201","0,288","0,201","0,680","0,439","0,182"
494,"-0,370","-0,339","0,461","-0,385","0,866","-1,738","-0,758","0,993","0,689","0,065","-0,129","-0,720","0,289","-0,839","-0,712","-0,148","0,300","0,193","0,680","0,473","0,186"
495,"-0,352","-0,318","0,463","-0,350","0,881","-1,746","-0,744","0,997","0,698","0,019","-0,169","-0,713","0,286","-0,876","-0,727","-0,095","0,323","0,190","0,622","0,507","0,186"
496,"-0,330","-0,306","0,474","-0,310","0,892","-1,754","-0,770","0,967","0,699","0,023","-0,111","-0,701","0,284","-0,865","-0,749","-0,044","0,353","0,186","0,585","0,456","0,189"
497,"-0,381","-0,277","0,498","-0,300","0,860","-1,761","-0,769","0,960","0,688","0,034","-0,104","-0,694","0,286","-0,798","-0,774","-0,057","0,284","0,177","0,555","0,434","0,199"
498,"-0,437","-0,255","0,517","-0,256","0,871","-1,767","-0,786","1,009","0,683","0,050","-0,126","-0,690","0,309","-0,776","-0,793","-0,044","0,260","0,167","0,579","0,414","0,210"
499,"-0,473","-0,207","0,531","-0,211","0,886","-1,772","-0,816","0,969","0,684","0,078","-0,169","-0,689","0,322","-0,761","-0,804","-0,042","0,261","0,157","0,538","0,418","0,215"
500,"-0,477","-0,201","0,541","-0,174","0,912","-1,777","-0,746","0,963","0,689","0,114","-0,161","-0,690","0,310","-0,772","-0,810","-0,050","0,279","0,147","0,528","0,424","0,221"
501,"-0,471","-0,197","0,548","-0,136","0,929","-1,779","-0,745","0,966","0,695","0,104","-0,166","-0,691","0,334","-0,755","-0,806","-0,034","0,318","0,135","0,520","0,360","0,219"
502,"-0,467","-0,257","0,559","-0,129","0,965","-1,781","-0,704","1,002","0,700","0,079","-0,135","-0,688","0,347","-0,819","-0,793","-0,035","0,377","0,122","0,503","0,389","0,205"
503,"-0,422","-0,279","0,563","-0,095","0,948","-1,783","-0,658","1,039","0,701","0,078","-0,125","-0,684","0,412","-0,793","-0,777","0,032","0,349","0,119","0,508","0,390","0,186"
504,"-0,372","-0,273","0,559","-0,065","0,929","-1,783","-0,645","1,032","0,700","0,021","-0,121","-0,684","0,475","-0,768","-0,761","0,081","0,307","0,123","0,515","0,382","0,173"
505,"-0,420","-0,224","0,560","-0,032","0,916","-1,782","-0,694","1,015","0,702","0,072","-0,134","-0,682","0,473","-0,740","-0,752","0,078","0,278","0,119","0,511","0,345","0,169"
506,"-0,481","-0,205","0,558","-0,019","0,880","-1,779","-0,715","1,035","0,713","0,061","-0,145","-0,682","0,453","-0,733","-0,755","0,054","0,244","0,106","0,474","0,346","0,179"
507,"-0,517","-0,194","0,563","0,020","0,881","-1,774","-0,735","1,046","0,725","0,105","-0,182","-0,684","0,493","-0,769","-0,753","0,070","0,264","0,085","0,515","0,377","0,189"
508,"-0,507","-0,190","0,565","-0,005","0,867","-1,767","-0,748","0,995","0,734","0,117","-0,200","-0,682","0,445","-0,783","-0,751","0,041","0,277","0,068","0,480","0,437","0,198"
509,"-0,490","-0,207","0,574","-0,016","0,836","-1,759","-0,684","0,988","0,736","0,067","-0,205","-0,678","0,408","-0,780","-0,751","0,016","0,273","0,049","0,434","0,487","0,208"
510,"-0,506","-0,233","0,586","-0,015","0,801","-1,750","-0,735","1,030","0,734","0,061","-0,171","-0,674","0,394","-0,776","-0,751","0,039","0,257","0,031","0,395","0,508","0,216"
511,"-0,539","-0,228","0,584","-0,023","0,772","-1,741","-0,743","1,034","0,733","0,066","-0,180","-0,670","0,377","-0,774","-0,747","0,020","0,195","0,024","0,366","0,514","0,220"
512,"-0,536","-0,221","0,581","-0,038","0,762","-1,732","-0,749","1,097","0,735","0,067","-0,193","-0,661","0,339","-0,785","-0,742","-0,012","0,148","0,018","0,377","0,518","0,221"
513,"-0,577","-0,227","0,583","-0,031","0,727","-1,724","-0,813","1,068","0,735","0,130","-0,170","-0,653","0,323","-0,776","-0,739","-0,017","0,141","0,009","0,386","0,525","0,224"
514,"-0,556","-0,283","0,591","-0,040","0,702","-1,716","-0,782","1,130","0,737","0,168","-0,155","-0,645","0,296","-0,774","-0,729","-0,009","0,137","-0,006","0,379","0,516","0,218"
515,"-0,569","-0,278","0,590","-0,043","0,665","-1,708","-0,832","1,100","0,746","0,159","-0,159","-0,635","0,261","-0,716","-0,718","-0,015","0,126","-0,018","0,375","0,476","0,210"
516,"-0,585","-0,270","0,592","-0,010","0,631","-1,700","-0,881","1,081","0,751","0,137","-0,200","-0,629","0,303","-0,641","-0,707","0,007","0,119","-0,030","0,405","0,466","0,207"
517,"-0,597","-0,275","0,592","-0,001","0,589","-1,693","-0,896","1,099","0,749","0,141","-0,199","-0,623","0,337","-0,608","-0,694","0,041","0,094","-0,030","0,422","0,443","0,203"
518,"-0,596","-0,314","0,583","0,013","0,547","-1,684","-0,929","1,103","0,746","0,131","-0,144","-0,618","0,357","-0,588","-0,680","0,082","0,066","-0,020","0,413","0,438","0,199"
519,"-0,592","-0,337","0,573","0,035","0,506","-1,674","-0,977","1,110","0,743","0,121","-0,145","-0,606","0,394","-0,571","-0,668","0,135","0,025","-0,011","0,393","0,451","0,191"
520,"-0,586","-0,328","0,553","0,039","0,457","-1,664","-0,975","1,146","0,751","0,101","-0,127","-0,593","0,407","-0,547","-0,655","0,165","-0,063","-0,002","0,366","0,477","0,182"
521,"-0,567","-0,307","0,531","0,060","0,414","-1,652","-1,023","1,150","0,765","0,042","-0,139","-0,586","0,450","-0,520","-0,641","0,233","-0,141","-0,002","0,362","0,521","0,180"
522,"-0,519","-0,248","0,518","0,055","0,366","-1,640","-1,032","1,179","0,784","-0,006","-0,109","-0,578","0,488","-0,471","-0,641","0,283","-0,219","-0,013","0,373","0,517","0,191"
523,"-0,480","-0,227","0,518","0,077","0,322","-1,624","-1,049","1,210","0,799","-0,076","-0,132","-0,567","0,560","-0,417","-0,644","0,348","-0,255","-0,038","0,392","0,520","0,206"
524,"-0,477","-0,219","0,521","0,081","0,273","-1,604","-1,100","1,215","0,805","-0,109","-0,186","-0,557","0,611","-0,380","-0,641","0,359","-0,282","-0,062","0,413","0,541","0,222"
525,"-0,473","-0,211","0,514","0,066","0,231","-1,581","-1,106","1,244","0,817","-0,144","-0,253","-0,549","0,654","-0,347","-0,635","0,343","-0,302","-0,083","0,453","0,574","0,240"
526,"-0,479","-0,198","0,500","0,076","0,184","-1,557","-1,089","1,213","0,830","-0,187","-0,293","-0,550","0,749","-0,295","-0,632","0,347","-0,335","-0,102","0,526","0,595","0,269"
527,"-0,448","-0,191","0,492","0,092","0,141","-1,531","-1,052","1,251","0,842","-0,187","-0,291","-0,553","0,868","-0,227","-0,628","0,353","-0,368","-0,127","0,621","0,588","0,301"
528,"-0,456","-0,132","0,481","0,098","0,102","-1,502","-1,028","1,221","0,842","-0,215","-0,328","-0,570","0,989","-0,157","-0,615","0,342","-0,433","-0,145","0,734","0,596","0,341"
529,"-0,370","-0,115","0,483","0,112","0,069","-1,469","-1,027","1,203","0,827","-0,247","-0,404","-0,607","1,118","-0,078","-0,599","0,399","-0,467","-0,163","0,847","0,581","0,402"
530,"-0,374","-0,091","0,504","0,105","0,043","-1,433","-1,032","1,169","0,798","-0,215","-0,440","-0,654","1,221","0,005","-0,576","0,402","-0,484","-0,195","0,961","0,560","0,472"
531,"-0,356","-0,059","0,530","0,091","0,021","-1,397","-1,033","1,168","0,770","-0,199","-0,482","-0,717","1,334","0,067","-0,552","0,426","-0,519","-0,229","1,091","0,567","0,558"
532,"-0,336","-0,046","0,547","0,081","0,001","-1,362","-1,039","1,211","0,742","-0,170","-0,545","-0,781","1,459","0,123","-0,543","0,458","-0,560","-0,255","1,252","0,543","0,658"
533,"-0,309","-0,012","0,565","0,068","-0,018","-1,328","-1,066","1,250","0,711","-0,118","-0,614","-0,847","1,565","0,158","-0,531","0,486","-0,592","-0,274","1,410","0,538","0,752"
534,"-0,277","0,020","0,587","0,041","-0,032","-1,295","-1,133","1,266","0,682","-0,033","-0,650","-0,920","1,657","0,198","-0,501","0,507","-0,619","-0,299","1,575","0,531","0,833"
535,"-0,239","0,049","0,605","0,021","-0,051","-1,262","-1,163","1,333","0,669","0,064","-0,729","-0,998","1,733","0,234","-0,468","0,545","-0,675","-0,331","1,751","0,549","0,915"
536,"-0,193","0,052","0,615","0,000","-0,071","-1,237","-1,174","1,406","0,665","0,098","-0,811","-1,079","1,778","0,269","-0,440","0,586","-0,719","-0,357","1,889","0,562","1,000"
537,"-0,154","0,061","0,621","-0,033","-0,086","-1,217","-1,213","1,460","0,676","0,167","-0,871","-1,152","1,808","0,301","-0,415","0,602","-0,743","-0,388","2,003","0,566","1,071"
538,"-0,103","0,074","0,624","-0,058","-0,106","-1,200","-1,260","1,463","0,698","0,243","-0,885","-1,210","1,836","0,346","-0,399","0,627","-0,772","-0,424","2,115","0,564","1,136"
539,"-0,049","0,085","0,621","-0,085","-0,125","-1,184","-1,281","1,513","0,731","0,273","-0,946","-1,263","1,875","0,376","-0,388","0,647","-0,799","-0,462","2,254","0,589","1,198"
540,"0,014","0,100","0,618","-0,120","-0,137","-1,171","-1,303","1,562","0,772","0,320","-1,027","-1,308","1,899","0,404","-0,380","0,666","-0,827","-0,507","2,378","0,602","1,250"
541,"0,056","0,107","0,624","-0,148","-0,151","-1,160","-1,333","1,604","0,808","0,384","-1,035","-1,349","1,931","0,429","-0,374","0,668","-0,851","-0,556","2,472","0,606","1,299"
542,"0,109","0,128","0,644","-0,182","-0,157","-1,150","-1,282","1,610","0,831","0,403","-1,076","-1,390","1,967","0,453","-0,363","0,655","-0,873","-0,611","2,596","0,619","1,343"
543,"0,161","0,150","0,672","-0,213","-0,163","-1,143","-1,257","1,647","0,843","0,399","-1,129","-1,434","2,016","0,488","-0,359","0,647","-0,894","-0,659","2,702","0,609","1,391"
544,"0,219","0,170","0,705","-0,242","-0,163","-1,140","-1,254","1,622","0,836","0,488","-1,186","-1,489","2,054","0,519","-0,366","0,637","-0,904","-0,696","2,821","0,618","1,457"
545,"0,247","0,179","0,742","-0,271","-0,158","-1,139","-1,249","1,670","0,822","0,509","-1,274","-1,541","2,017","0,544","-0,384","0,624","-0,909","-0,723","2,857","0,621","1,530"
546,"0,268","0,160","0,783","-0,297","-0,154","-1,141","-1,285","1,687","0,800","0,529","-1,350","-1,584","1,995","0,552","-0,409","0,612","-0,915","-0,744","2,870","0,633","1,597"
547,"0,277","0,171","0,833","-0,328","-0,140","-1,146","-1,314","1,679","0,767","0,565","-1,415","-1,630","1,995","0,542","-0,431","0,580","-0,918","-0,763","2,908","0,658","1,658"
548,"0,306","0,169","0,884","-0,356","-0,133","-1,154","-1,294","1,701","0,720","0,565","-1,429","-1,669","2,015","0,552","-0,441","0,576","-0,928","-0,766","2,977","0,675","1,701"
549,"0,369","0,171","0,932","-0,381","-0,129","-1,166","-1,299","1,730","0,664","0,583","-1,508","-1,709","2,048","0,582","-0,447","0,596","-0,968","-0,752","3,028","0,693","1,729"
550,"0,421","0,170","0,985","-0,408","-0,126","-1,179","-1,298","1,751","0,604","0,547","-1,636","-1,760","2,106","0,651","-0,456","0,605","-0,998","-0,738","3,115","0,724","1,769"
551,"0,494","0,209","1,039","-0,433","-0,125","-1,189","-1,249","1,777","0,543","0,503","-1,713","-1,821","2,169","0,718","-0,465","0,615","-1,026","-0,728","3,201","0,735","1,821"
552,"0,621","0,219","1,083","-0,461","-0,124","-1,194","-1,188","1,852","0,495","0,507","-1,802","-1,895","2,218","0,764","-0,472","0,628","-1,056","-0,724","3,293","0,805","1,890"
553,"0,682","0,226","1,120","-0,495","-0,120","-1,193","-1,217","1,915","0,462","0,458","-1,914","-1,964","2,246","0,802","-0,471","0,635","-1,087","-0,731","3,352","0,852","1,953"
554,"0,760","0,251","1,160","-0,543","-0,105","-1,189","-1,203","1,967","0,431","0,503","-1,951","-2,042","2,259","0,825","-0,474","0,617","-1,102","-0,748","3,469","0,880","2,032"
555,"0,808","0,257","1,197","-0,578","-0,097","-1,183","-1,231","2,016","0,401","0,464","-2,072","-2,116","2,289","0,848","-0,490","0,604","-1,122","-0,767","3,556","0,964","2,119"
556,"0,873","0,266","1,233","-0,614","-0,082","-1,175","-1,252","2,071","0,366","0,467","-2,198","-2,190","2,301","0,843","-0,511","0,601","-1,137","-0,785","3,631","1,043","2,213"
557,"0,937","0,275","1,268","-0,656","-0,047","-1,168","-1,202","2,080","0,323","0,487","-2,345","-2,280","2,342","0,841","-0,536","0,576","-1,123","-0,795","3,754","1,127","2,321"
558,"1,051","0,241","1,299","-0,688","-0,019","-1,162","-1,188","2,164","0,280","0,476","-2,451","-2,392","2,407","0,858","-0,574","0,589","-1,139","-0,799","3,908","1,220","2,461"
559,"1,164","0,244","1,335","-0,719","0,018","-1,159","-1,143","2,227","0,238","0,484","-2,578","-2,528","2,478","0,871","-0,629","0,577","-1,128","-0,807","4,088","1,332","2,641"
560,"1,245","0,256","1,359","-0,754","0,063","-1,159","-1,091","2,350","0,212","0,508","-2,740","-2,671","2,541","0,870","-0,695","0,567","-1,176","-0,813","4,256","1,429","2,834"
561,"1,308","0,275","1,379","-0,789","0,103","-1,156","-1,030","2,425","0,178","0,565","-2,880","-2,819","2,584","0,885","-0,758","0,538","-1,233","-0,818","4,415","1,509","3,032"
562,"1,417","0,272","1,402","-0,803","0,120","-1,150","-0,973","2,556","0,145","0,650","-2,930","-2,951","2,616","0,935","-0,807","0,568","-1,296","-0,825","4,580","1,546","3,205"
563,"1,545","0,311","1,422","-0,843","0,149","-1,140","-0,897","2,605","0,119","0,679","-3,025","-3,082","2,634","0,969","-0,824","0,587","-1,327","-0,839","4,713","1,631","3,342"
564,"1,709","0,305","1,459","-0,888","0,181","-1,129","-0,818","2,648","0,079","0,766","-3,138","-3,209","2,656","0,992","-0,810","0,593","-1,355","-0,857","4,922","1,736","3,456"
565,"1,794","0,290","1,493","-0,910","0,201","-1,121","-0,823","2,724","0,041","0,810","-3,228","-3,337","2,671","1,007","-0,766","0,607","-1,379","-0,868","5,036","1,847","3,538"
566,"1,914","0,245","1,526","-0,900","0,254","-1,118","-0,734","2,803","0,003","0,941","-3,385","-3,469","2,711","0,992","-0,724","0,655","-1,368","-0,875","5,210","1,952","3,624"
567,"2,052","0,225","1,558","-0,960","0,325","-1,120","-0,644","2,887","-0,036","1,064","-3,507","-3,594","2,727","0,968","-0,680","0,645","-1,364","-0,876","5,416","2,013","3,696"
568,"2,138","0,235","1,577","-0,952","0,387","-1,128","-0,593","2,956","-0,060","1,159","-3,600","-3,706","2,826","0,971","-0,633","0,643","-1,399","-0,871","5,591","2,073","3,742"
569,"2,229","0,248","1,584","-0,987","0,482","-1,138","-0,500","3,060","-0,075","1,253","-3,693","-3,795","2,816","0,948","-0,592","0,600","-1,408","-0,863","5,768","2,126","3,773"
570,"2,338","0,266","1,587","-1,009","0,581","-1,147","-0,421","3,201","-0,087","1,335","-3,793","-3,888","2,820","0,921","-0,556","0,589","-1,419","-0,851","5,934","2,178","3,812"
571,"2,460","0,282","1,583","-1,030","0,679","-1,157","-0,384","3,289","-0,101","1,471","-3,886","-3,971","2,837","0,916","-0,523","0,581","-1,429","-0,832","6,087","2,186","3,847"
572,"2,591","0,306","1,582","-1,025","0,771","-1,165","-0,300","3,427","-0,114","1,561","-4,012","-4,060","2,890","0,922","-0,477","0,604","-1,446","-0,817","6,258","2,193","3,870"
573,"2,661","0,312","1,579","-1,018","0,868","-1,174","-0,306","3,546","-0,122","1,630","-4,113","-4,142","2,946","0,888","-0,415","0,598","-1,452","-0,807","6,428","2,237","3,876"
574,"2,743","0,311","1,577","-1,006","0,966","-1,183","-0,231","3,677","-0,116","1,727","-4,209","-4,226","2,990","0,878","-0,339","0,590","-1,453","-0,814","6,534","2,250","3,869"
575,"2,809","0,324","1,582","-0,984","1,056","-1,196","-0,217","3,769","-0,104","1,857","-4,296","-4,302","3,049","0,893","-0,259","0,600","-1,472","-0,831","6,679","2,245","3,847"
576,"2,905","0,379","1,583","-0,962","1,149","-1,207","-0,250","3,854","-0,090","1,940","-4,408","-4,370","3,116","0,905","-0,194","0,653","-1,507","-0,848","6,814","2,228","3,824"
577,"2,979","0,406","1,584","-0,934","1,235","-1,218","-0,269","3,995","-0,072","2,062","-4,468","-4,422","3,219","0,868","-0,147","0,691","-1,515","-0,870","6,993","2,260","3,815"
578,"3,098","0,466","1,592","-0,913","1,330","-1,229","-0,316","4,108","-0,052","2,154","-4,558","-4,474","3,299","0,835","-0,115","0,762","-1,557","-0,900","7,174","2,321","3,818"
579,"3,222","0,522","1,586","-0,886","1,415","-1,244","-0,351","4,248","-0,024","2,224","-4,659","-4,530","3,368","0,818","-0,098","0,839","-1,610","-0,922","7,331","2,366","3,840"
580,"3,374","0,562","1,557","-0,865","1,510","-1,257","-0,355","4,413","0,007","2,287","-4,730","-4,598","3,426","0,799","-0,076","0,920","-1,646","-0,925","7,463","2,379","3,866"
581,"3,535","0,619","1,520","-0,839","1,599","-1,271","-0,344","4,491","0,031","2,325","-4,797","-4,660","3,513","0,830","-0,053","1,019","-1,678","-0,921","7,562","2,353","3,879"
582,"3,737","0,696","1,480","-0,820","1,694","-1,285","-0,307","4,604","0,058","2,386","-4,943","-4,742","3,589","0,860","-0,021","1,146","-1,706","-0,912","7,680","2,392","3,914"
583,"3,998","0,717","1,419","-0,791","1,780","-1,300","-0,259","4,722","0,075","2,480","-5,134","-4,841","3,663","0,892","0,013","1,335","-1,705","-0,880","7,795","2,419","3,960"
584,"4,276","0,719","1,329","-0,764","1,869","-1,315","-0,270","4,822","0,090","2,484","-5,277","-4,958","3,727","0,902","0,038","1,534","-1,680","-0,825","7,875","2,418","4,027"
