Index,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z
639,"0,038","-0,048","1,005","0,028","-0,808","0,545","0,114","0,040","0,941","-0,045","0,057","0,957","-0,153","-0,167","0,876","0,102","-0,069","0,915","-0,083","-0,036","1,069"
640,"0,022","-0,039","1,003","0,025","-0,816","0,539","0,020","0,044","0,952","-0,049","0,045","0,944","-0,154","-0,184","0,866","0,097","-0,081","0,947","-0,062","-0,052","1,066"
641,"0,005","-0,038","1,012","0,008","-0,817","0,534","0,040","0,058","0,938","-0,029","0,034","0,950","-0,155","-0,180","0,852","0,084","-0,136","0,928","-0,028","-0,042","1,070"
642,"-0,005","-0,036","1,011","0,007","-0,821","0,527","0,062","0,057","0,941","-0,007","0,038","0,966","-0,106","-0,196","0,823","0,098","-0,157","0,954","0,026","-0,042","1,081"
643,"-0,014","-0,055","0,999","0,002","-0,826","0,529","0,080","0,041","0,951","0,016","0,026","0,983","-0,032","-0,223","0,845","0,078","-0,178","0,924","0,078","-0,011","1,047"
644,"-0,033","-0,059","1,012","0,000","-0,825","0,522","0,062","0,033","0,951","-0,023","0,039","0,986","0,014","-0,257","0,871","0,076","-0,197","0,935","0,068","-0,018","1,066"
645,"-0,048","-0,059","1,029","0,006","-0,824","0,521","0,075","0,072","0,966","-0,042","0,048","0,966","0,028","-0,295","0,870","0,061","-0,221","0,911","0,031","-0,021","1,066"
646,"-0,069","-0,074","1,013","0,001","-0,828","0,524","0,128","0,040","0,952","-0,042","0,048","0,957","0,011","-0,298","0,870","0,029","-0,239","0,898","0,031","-0,025","1,038"
647,"-0,045","-0,067","1,007","-0,001","-0,824","0,514","0,059","0,031","0,961","-0,058","0,044","0,976","0,009","-0,285","0,852","-0,023","-0,242","0,886","0,031","-0,038","1,051"
648,"-0,047","-0,054","1,012","-0,007","-0,819","0,503","0,041","0,053","0,946","-0,063","0,042","0,975","0,022","-0,275","0,835","-0,062","-0,243","0,883","0,025","-0,034","1,060"
649,"-0,059","-0,065","1,009","-0,019","-0,819","0,496","0,067","0,044","0,932","-0,046","0,048","0,962","0,020","-0,261","0,840","-0,079","-0,273","0,881","0,021","-0,030","1,052"
650,"-0,045","-0,061","1,005","-0,029","-0,822","0,497","0,046","0,039","0,956","-0,039","0,053","0,961","-0,004","-0,271","0,825","-0,073","-0,320","0,878","0,036","-0,031","1,050"
651,"-0,025","-0,085","1,004","-0,033","-0,815","0,498","0,080","0,057","0,954","-0,046","0,054","0,967","-0,031","-0,279","0,818","-0,081","-0,363","0,873","0,044","-0,028","1,050"
652,"0,011","-0,091","0,993","-0,033","-0,818","0,510","0,089","0,053","0,945","-0,056","0,054","0,963","-0,047","-0,295","0,844","-0,096","-0,405","0,886","0,038","-0,026","1,043"
653,"0,035","-0,099","0,995","-0,041","-0,822","0,515","0,074","0,063","0,941","-0,052","0,047","0,963","-0,074","-0,326","0,840","-0,075","-0,401","0,882","0,048","-0,020","1,037"
654,"0,020","-0,098","0,998","-0,036","-0,811","0,518","0,085","0,060","0,940","-0,064","0,055","0,971","-0,079","-0,351","0,833","-0,032","-0,387","0,850","0,041","-0,029","1,041"
655,"0,013","-0,105","1,009","-0,039","-0,807","0,521","0,070","0,057","0,936","-0,047","0,049","0,949","-0,044","-0,364","0,830","0,019","-0,366","0,840","0,014","-0,006","1,049"
656,"0,015","-0,101","1,024","-0,037","-0,818","0,499","0,059","0,069","0,932","-0,037","0,094","0,970","-0,004","-0,377","0,836","0,054","-0,360","0,829","0,038","-0,006","1,063"
657,"0,006","-0,104","1,036","-0,039","-0,820","0,505","0,077","0,100","0,929","-0,042","0,055","0,949","0,013","-0,385","0,819","0,065","-0,391","0,846","0,045","-0,043","1,036"
658,"0,002","-0,125","1,018","-0,046","-0,821","0,513","0,102","0,065","0,938","-0,057","0,033","0,960","0,002","-0,397","0,806","0,039","-0,441","0,847","0,042","-0,046","1,053"
659,"0,001","-0,109","1,007","-0,051","-0,834","0,521","0,097","0,070","0,950","-0,072","0,085","0,976","0,004","-0,416","0,801","0,037","-0,469","0,858","0,037","-0,033","1,085"
660,"-0,012","-0,096","1,040","-0,054","-0,836","0,538","0,065","0,097","0,946","-0,034","0,052","0,930","0,020","-0,445","0,789","0,033","-0,490","0,858","0,062","-0,069","1,060"
661,"-0,045","-0,107","1,053","-0,039","-0,840","0,538","0,084","0,099","0,938","-0,053","0,063","0,961","0,033","-0,473","0,787","0,015","-0,506","0,849","0,055","-0,069","1,072"
662,"-0,046","-0,126","1,038","-0,039","-0,854","0,544","0,116","0,083","0,955","-0,061","0,078","0,969","0,044","-0,508","0,784","-0,018","-0,522","0,836","0,061","-0,061","1,083"
663,"-0,027","-0,125","1,030","-0,053","-0,848","0,558","0,117","0,087","0,951","-0,051","0,057","0,953","0,043","-0,541","0,776","-0,053","-0,541","0,820","0,058","-0,098","1,079"
664,"-0,039","-0,140","1,039","-0,033","-0,858","0,566","0,105","0,094","0,939","-0,085","0,074","0,961","0,047","-0,571","0,761","-0,088","-0,564","0,816","0,038","-0,090","1,074"
665,"-0,057","-0,157","1,023","-0,026","-0,861","0,569","0,121","0,081","0,940","-0,062","0,076","0,960","0,044","-0,599","0,759","-0,126","-0,597","0,798","0,040","-0,079","1,083"
666,"-0,056","-0,160","1,026","-0,017","-0,870","0,556","0,119","0,079","0,955","-0,050","0,079","0,953","0,031","-0,622","0,755","-0,143","-0,630","0,778","0,057","-0,092","1,089"
667,"-0,044","-0,155","1,051","-0,015","-0,877","0,564","0,115","0,097","0,933","-0,041","0,087","0,955","0,030","-0,655","0,745","-0,141","-0,653","0,785","0,057","-0,099","1,113"
668,"-0,057","-0,160","1,041","-0,013","-0,878","0,581","0,117","0,093","0,941","-0,078","0,076","0,943","0,034","-0,687","0,734","-0,150","-0,672","0,766","0,056","-0,146","1,104"
669,"-0,050","-0,189","1,035","-0,006","-0,884","0,569","0,131","0,097","0,943","-0,110","0,057","0,961","0,036","-0,709","0,705","-0,129","-0,689","0,748","0,045","-0,151","1,089"
670,"-0,023","-0,200","1,049","0,000","-0,878","0,565","0,146","0,107","0,934","-0,087","0,052","0,971","0,043","-0,708","0,679","-0,108","-0,697","0,732","0,047","-0,134","1,078"
671,"0,020","-0,189","1,050","-0,008","-0,878","0,570","0,127","0,105","0,944","-0,067","0,064","0,951","0,039","-0,720","0,669","-0,083","-0,711","0,721","0,082","-0,148","1,093"
672,"0,010","-0,195","1,055","-0,004","-0,880","0,564","0,139","0,111","0,934","-0,062","0,070","0,951","0,033","-0,735","0,655","-0,075","-0,728","0,711","0,076","-0,124","1,096"
673,"-0,007","-0,201","1,056","-0,009","-0,879","0,577","0,135","0,109","0,939","-0,086","0,073","0,964","0,040","-0,759","0,631","-0,051","-0,765","0,683","0,070","-0,144","1,111"
674,"0,005","-0,200","1,056","-0,014","-0,859","0,564","0,160","0,116","0,936","-0,093","0,060","0,961","0,024","-0,781","0,597","-0,019","-0,774","0,669","0,045","-0,156","1,087"
675,"0,032","-0,195","1,054","-0,017","-0,855","0,555","0,159","0,113","0,935","-0,104","0,062","0,954","0,015","-0,772","0,595","0,007","-0,783","0,651","0,031","-0,156","1,080"
676,"0,031","-0,193","1,044","-0,022","-0,844","0,540","0,160","0,112","0,935","-0,100","0,065","0,942","0,007","-0,776","0,585","0,019","-0,781","0,633","0,031","-0,160","1,091"
677,"0,030","-0,197","1,046","-0,026","-0,843","0,531","0,156","0,107","0,941","-0,094","0,059","0,946","-0,016","-0,781","0,597","0,017","-0,792","0,619","0,014","-0,142","1,089"
678,"0,034","-0,184","1,042","-0,023","-0,828","0,525","0,159","0,110","0,926","-0,097","0,074","0,965","-0,003","-0,808","0,570","0,018","-0,799","0,603","0,018","-0,120","1,095"
679,"0,049","-0,179","1,042","-0,031","-0,823","0,513","0,161","0,112","0,938","-0,103","0,094","0,943","-0,008","-0,818","0,567","0,034","-0,811","0,594","0,002","-0,108","1,114"
680,"0,049","-0,165","1,040","-0,032","-0,819","0,503","0,126","0,115","0,953","-0,103","0,084","0,957","-0,017","-0,802","0,566","0,040","-0,806","0,581","0,023","-0,088","1,091"
681,"0,043","-0,143","1,037","-0,031","-0,806","0,501","0,161","0,113","0,931","-0,094","0,072","0,964","-0,007","-0,795","0,527","0,028","-0,818","0,558","0,039","-0,086","1,078"
682,"0,033","-0,153","1,040","-0,037","-0,800","0,492","0,142","0,097","0,932","-0,067","0,061","0,949","0,015","-0,807","0,500","0,027","-0,819","0,557","0,069","-0,083","1,063"
683,"0,027","-0,157","1,024","-0,048","-0,790","0,480","0,160","0,092","0,932","-0,086","0,087","0,943","0,037","-0,817","0,484","0,034","-0,822","0,524","0,060","-0,061","1,048"
684,"0,022","-0,145","1,016","-0,056","-0,781","0,464","0,167","0,093","0,926","-0,092","0,044","0,956","0,061","-0,818","0,488","0,037","-0,811","0,508","0,066","-0,088","1,049"
685,"0,021","-0,156","1,024","-0,058","-0,773","0,461","0,161","0,088","0,927","-0,088","0,051","0,966","0,100","-0,814","0,459","0,025","-0,805","0,495","0,091","-0,080","1,041"
686,"0,024","-0,137","1,028","-0,060","-0,772","0,446","0,162","0,092","0,938","-0,078","0,074","0,954","0,111","-0,828","0,459","0,000","-0,823","0,494","0,046","-0,028","1,065"
687,"0,039","-0,106","1,046","-0,054","-0,769","0,447","0,145","0,099","0,932","-0,057","0,091","0,955","0,105","-0,843","0,479","-0,026","-0,838","0,504","0,061","0,015","1,079"
688,"0,039","-0,089","1,058","-0,060","-0,776","0,440","0,144","0,101","0,929","-0,074","0,074","0,948","0,074","-0,873","0,481","-0,023","-0,853","0,495","0,064","-0,010","1,073"
689,"0,060","-0,064","1,030","-0,053","-0,762","0,439","0,147","0,094","0,933","-0,084","0,065","0,955","0,070","-0,875","0,467","-0,004","-0,872","0,462","0,078","-0,050","1,060"
690,"0,081","-0,054","0,996","-0,039","-0,767","0,432","0,147","0,090","0,935","-0,089","0,061","0,965","0,077","-0,885","0,426","0,021","-0,883","0,461","0,061","-0,031","1,057"
691,"0,103","-0,025","0,981","-0,028","-0,769","0,436","0,143","0,087","0,931","-0,071","0,082","0,955","0,040","-0,883","0,387","0,055","-0,880","0,431","0,024","0,010","1,066"
692,"0,097","-0,021","0,975","-0,009","-0,763","0,443","0,160","0,091","0,932","-0,069","0,070","0,951","-0,035","-0,876","0,405","0,066","-0,857","0,417","0,013","-0,011","1,074"
693,"0,080","-0,027","0,972","-0,009","-0,742","0,400","0,168","0,086","0,923","-0,101","0,068","0,950","-0,100","-0,885","0,383","0,083","-0,852","0,420","-0,024","-0,020","1,064"
694,"0,058","-0,030","0,963","0,010","-0,749","0,403","0,158","0,069","0,931","-0,121","0,088","0,954","-0,104","-0,896","0,376","0,099","-0,856","0,414","-0,052","0,011","1,038"
695,"0,048","-0,005","0,959","0,025","-0,730","0,405","0,169","0,082","0,927","-0,106","0,092","0,944","-0,102","-0,893","0,356","0,100","-0,848","0,417","-0,057","0,021","1,064"
696,"0,074","0,011","0,977","0,044","-0,739","0,405","0,162","0,085","0,937","-0,106","0,086","0,949","-0,069","-0,871","0,363","0,094","-0,873","0,438","-0,039","0,034","1,055"
697,"0,102","0,056","0,994","0,046","-0,727","0,374","0,153","0,089","0,929","-0,104","0,081","0,957","-0,051","-0,871","0,346","0,101","-0,885","0,403","-0,039","0,038","1,029"
698,"0,091","0,055","1,004","0,043","-0,710","0,349","0,161","0,088","0,936","-0,086","0,083","0,951","-0,072","-0,865","0,353","0,104","-0,873","0,419","-0,029","0,046","1,032"
699,"0,066","0,064","0,965","0,049","-0,716","0,347","0,153","0,069","0,933","-0,087","0,074","0,944","-0,071","-0,881","0,375","0,093","-0,858","0,416","-0,010","0,064","1,028"
700,"0,068","0,073","0,940","0,058","-0,706","0,363","0,151","0,068","0,939","-0,076","0,065","0,968","-0,029","-0,916","0,344","0,072","-0,856","0,415","0,017","0,083","1,007"
701,"0,032","0,094","0,961","0,058","-0,728","0,393","0,147","0,066","0,932","-0,062","0,077","0,950","0,015","-0,932","0,326","0,028","-0,853","0,394","0,052","0,071","1,011"
702,"-0,007","0,100","0,967","0,040","-0,734","0,385","0,150","0,062","0,948","-0,072","0,055","0,955","0,077","-0,900","0,276","-0,023","-0,867","0,425","0,075","0,081","0,998"
703,"-0,044","0,087","0,954","0,035","-0,726","0,375","0,143","0,040","0,963","-0,080","0,061","0,962","0,112","-0,871","0,276","-0,084","-0,870","0,451","0,083","0,083","1,020"
704,"-0,076","0,100","0,946","0,024","-0,747","0,389","0,132","0,015","0,944","-0,060","0,071","0,951","0,134","-0,926","0,280","-0,133","-0,877","0,430","0,055","0,125","1,000"
705,"-0,070","0,100","0,960","0,014","-0,760","0,414","0,109","0,047","0,948","-0,065","0,065","0,958","0,119","-0,911","0,273","-0,167","-0,916","0,371","0,060","0,082","1,015"
706,"-0,077","0,093","0,992","0,005","-0,785","0,430","0,088","0,042","0,927","-0,078","0,046","0,959","0,081","-0,943","0,259","-0,155","-0,940","0,317","0,035","0,069","1,014"
707,"-0,047","0,088","0,988","0,010","-0,741","0,431","0,106","0,042","0,933","-0,089","0,068","0,962","0,095","-0,973","0,232","-0,133","-0,914","0,305","0,004","0,108","1,013"
708,"0,021","0,092","0,955","-0,027","-0,846","0,463","0,132","0,044","0,935","-0,056","0,076","0,950","0,113","-1,015","0,201","-0,150","-0,905","0,299","0,033","0,114","1,035"
709,"0,105","0,106","0,937","-0,020","-0,769","0,419","0,148","0,063","0,933","-0,094","0,072","0,953","0,098","-1,002","0,288","-0,157","-0,945","0,288","0,011","0,104","1,011"
710,"0,166","0,158","0,943","-0,030","-0,768","0,428","0,155","0,085","0,923","-0,077","0,075","0,963","0,092","-1,000","0,273","-0,094","-0,991","0,252","0,021","0,114","0,999"
711,"0,219","0,152","0,958","-0,052","-0,750","0,450","0,147","0,118","0,930","-0,071","0,078","0,951","0,036","-1,023","0,160","0,028","-1,014","0,240","0,030","0,091","1,036"
712,"0,240","0,127","0,971","-0,081","-0,805","0,479","0,168","0,135","0,906","-0,088","0,075","0,960","-0,015","-1,054","0,105","0,173","-0,988","0,286","0,009","0,060","1,046"
713,"0,285","0,114","0,955","-0,085","-0,881","0,473","0,219","0,113","0,909","-0,099","0,051","0,951","-0,018","-1,021","0,017","0,239","-0,975","0,312","-0,009","0,034","1,077"
714,"0,282","0,110","0,946","-0,095","-0,910","0,472","0,221","0,103","0,929","-0,074","0,057","0,966","0,001","-0,990","0,064","0,245","-0,941","0,243","-0,004","0,098","1,062"
715,"0,233","0,119","0,959","-0,098","-0,910","0,491","0,171","0,107","0,914","-0,058","0,080","0,956","0,041","-1,024","0,079","0,220","-0,952","0,163","0,019","0,140","1,078"
716,"0,126","0,116","0,956","-0,098","-0,953","0,516","0,161","0,092","0,938","-0,068","0,081","0,944","0,093","-1,087","0,097","0,187","-0,987","0,127","0,023","0,156","1,050"
717,"0,077","0,132","0,978","-0,103","-0,919","0,466","0,137","0,082","0,938","-0,071","0,065","0,973","0,033","-1,100","0,118","0,129","-1,029","0,144","0,019","0,168","1,035"
718,"0,076","0,135","0,994","-0,083","-0,910","0,471","0,138","0,077","0,930","-0,070","0,067","0,961","0,038","-1,084","0,197","0,092","-1,002","0,191","0,010","0,201","0,998"
719,"0,094","0,127","0,982","-0,065","-0,922","0,482","0,130","0,060","0,943","-0,065","0,069","0,947","0,079","-1,073","0,211","0,020","-1,011","0,181","0,022","0,210","1,003"
720,"0,093","0,124","0,962","-0,032","-0,905","0,473","0,143","0,064","0,940","-0,066","0,057","0,964","0,094","-1,083","0,197","-0,062","-1,010","0,148","0,018","0,232","0,972"
721,"0,090","0,135","0,966","-0,011","-0,891","0,451","0,133","0,068","0,943","-0,061","0,062","0,966","0,093","-1,049","0,177","-0,128","-1,021","0,101","0,038","0,223","0,967"
722,"0,079","0,121","0,991","0,025","-0,869","0,433","0,116","0,084","0,936","-0,056","0,063","0,945","0,064","-1,053","0,160","-0,161","-1,057","0,082","0,019","0,231","0,949"
723,"0,069","0,120","0,994","0,039","-0,873","0,452","0,148","0,061","0,920","-0,057","0,058","0,958","0,014","-1,031","0,125","-0,121","-1,038","0,083","0,019","0,208","0,964"
724,"0,102","0,094","0,966","0,042","-0,876","0,452","0,161","0,054","0,938","-0,066","0,034","0,962","-0,005","-1,016","0,070","-0,071","-1,007","0,052","0,016","0,198","0,979"
725,"0,118","0,099","0,975","0,042","-0,903","0,457","0,142","0,083","0,940","-0,066","0,049","0,962","-0,015","-1,012","0,087","-0,032","-0,994","0,007","0,008","0,207","0,973"
726,"0,103","0,111","0,994","0,025","-0,892","0,430","0,149","0,077","0,933","-0,055","0,043","0,947","0,006","-1,022","0,095","-0,013","-1,025","0,011","0,013","0,225","0,942"
727,"0,106","0,122","0,985","0,007","-0,897","0,446","0,156","0,073","0,948","-0,058","0,038","0,958","0,011","-1,031","0,058","-0,024","-1,040","0,000","0,009","0,216","0,933"
728,"0,114","0,129","0,973","-0,009","-0,934","0,478","0,139","0,077","0,932","-0,053","0,036","0,950","0,007","-1,037","0,062","-0,023","-1,038","0,011","0,030","0,206","0,955"
729,"0,111","0,127","0,974","-0,013","-0,932","0,470","0,135","0,081","0,939","-0,059","0,053","0,961","0,037","-1,027","0,047","-0,012","-1,047","0,024","0,003","0,210","0,944"
730,"0,098","0,124","0,989","-0,016","-0,941","0,487","0,149","0,073","0,941","-0,058","0,040","0,957","0,056","-1,038","-0,012","-0,001","-1,036","0,033","0,023","0,183","0,968"
731,"0,095","0,125","0,990","-0,003","-0,914","0,459","0,148","0,075","0,944","-0,056","0,032","0,968","0,079","-1,048","-0,059","0,002","-1,042","0,030","0,030","0,154","0,985"
732,"0,097","0,133","0,989","-0,012","-0,907","0,480","0,139","0,076","0,937","-0,046","0,034","0,950","0,071","-1,056","-0,096","0,018","-1,043","0,010","0,051","0,136","1,011"
733,"0,110","0,140","0,974","-0,011","-0,913","0,502","0,137","0,073","0,941","-0,065","0,034","0,961","0,083","-1,055","-0,149","0,026","-1,020","-0,021","0,038","0,096","1,024"
734,"0,098","0,146","0,973","-0,019","-0,927","0,512","0,130","0,082","0,939","-0,056","0,025","0,955","0,077","-1,038","-0,164","0,021","-1,038","-0,042","0,012","0,062","1,045"
735,"0,092","0,138","0,967","-0,034","-0,943","0,520","0,142","0,071","0,939","-0,064","0,020","0,949","0,056","-1,050","-0,224","-0,015","-1,047","-0,044","-0,006","0,045","1,044"
736,"0,083","0,115","0,978","-0,031","-0,948","0,530","0,131","0,063","0,942","-0,070","0,028","0,952","0,043","-1,054","-0,262","-0,036","-1,036","-0,067","-0,022","0,037","1,057"
737,"0,080","0,097","0,986","-0,040","-0,965","0,549","0,143","0,071","0,939","-0,068","0,032","0,954","0,016","-1,056","-0,255","-0,048","-1,033","-0,079","0,001","0,040","1,070"
738,"0,078","0,078","0,985","-0,047","-0,978","0,562","0,148","0,060","0,934","-0,067","0,041","0,956","0,014","-1,058","-0,227","-0,067","-1,028","-0,072","-0,010","0,053","1,069"
739,"0,074","0,059","0,987","-0,039","-0,980","0,571","0,151","0,053","0,929","-0,084","-0,014","0,934","0,029","-1,087","-0,210","-0,051","-1,020","-0,087","0,003","0,048","1,072"
740,"0,073","0,065","0,985","-0,034","-0,967","0,557","0,145","0,067","0,940","-0,100","0,104","0,990","0,042","-1,082","-0,213","-0,029","-1,018","-0,093","-0,026","0,092","1,034"
741,"0,075","0,052","1,008","-0,024","-0,959","0,552","0,140","0,074","0,934","-0,023","0,045","0,942","0,052","-1,083","-0,190","-0,025","-1,031","-0,110","0,015","0,079","1,070"
742,"0,088","0,037","1,027","-0,012","-0,944","0,539","0,151","0,069","0,937","-0,078","0,019","0,972","0,037","-1,064","-0,186","-0,052","-1,038","-0,116","-0,017","0,091","1,005"
743,"0,111","0,020","1,030","-0,005","-0,921","0,523","0,146","0,075","0,936","-0,052","0,051","0,963","0,039","-1,056","-0,173","-0,051","-1,047","-0,145","0,036","0,093","1,032"
744,"0,096","0,014","1,047","-0,005","-0,918","0,508","0,156","0,067","0,937","-0,051","0,038","0,957","0,066","-1,053","-0,161","-0,028","-1,048","-0,163","0,029","0,105","1,016"
745,"0,092","-0,002","1,047","-0,007","-0,920","0,500","0,155","0,071","0,936","-0,060","0,032","0,961","0,059","-1,056","-0,162","-0,026","-1,053","-0,172","0,027","0,091","1,020"
746,"0,090","0,011","1,039","-0,008","-0,927","0,498","0,156","0,066","0,931","-0,057","0,038","0,958","0,033","-1,074","-0,164","-0,029","-1,056","-0,179","-0,004","0,109","1,029"
747,"0,072","0,020","1,038","-0,024","-0,925","0,507","0,145","0,057","0,949","-0,072","0,039","0,957","0,031","-1,061","-0,138","-0,025","-1,056","-0,161","-0,017","0,090","1,035"
748,"0,078","0,018","1,015","-0,032","-0,932","0,511","0,159","0,059","0,938","-0,071","0,040","0,956","0,031","-1,056","-0,112","-0,028","-1,042","-0,156","-0,027","0,101","1,018"
749,"0,088","0,034","0,993","-0,042","-0,944","0,510","0,156","0,046","0,959","-0,068","0,048","0,957","0,015","-1,067","-0,082","-0,025","-1,041","-0,152","-0,019","0,119","1,024"
750,"0,101","0,045","0,965","-0,047","-0,952","0,508","0,164","0,058","0,931","-0,079","0,049","0,951","0,012","-1,084","-0,097","0,005","-1,034","-0,141","-0,014","0,119","1,041"
751,"0,114","0,068","0,941","-0,039","-0,958","0,508","0,164","0,073","0,913","-0,093","0,059","0,957","0,004","-1,072","-0,076","0,042","-1,018","-0,119","-0,047","0,129","1,029"
752,"0,142","0,101","0,932","-0,029","-0,954","0,502","0,150","0,039","0,942","-0,069","0,051","0,960","-0,021","-1,044","-0,022","0,063","-1,010","-0,073","-0,062","0,136","1,015"
753,"0,130","0,128","0,925","-0,012","-0,946","0,502","0,157","0,060","0,928","-0,074","0,048","0,960","-0,015","-1,033","0,005","0,082","-0,994","-0,024","-0,053","0,149","1,005"
754,"0,124","0,165","0,918","-0,015","-0,931","0,494","0,141","0,056","0,926","-0,060","0,034","0,965","-0,005","-1,045","-0,003","0,097","-0,982","0,007","-0,010","0,182","0,996"
755,"0,094","0,199","0,937","-0,006","-0,925","0,500","0,113","0,060","0,950","-0,038","0,035","0,964","0,021","-0,998","0,019","0,106","-0,975","0,049","0,028","0,213","0,978"
756,"0,058","0,204","0,973","-0,007","-0,924","0,507","0,075","0,075","0,946","0,016","0,005","0,970","0,061","-0,946","0,051","0,079","-0,984","0,094","0,072","0,197","0,949"
757,"0,055","0,204","1,010","-0,013","-0,903","0,518","0,093","0,082","0,930","-0,022","0,012","0,966","0,088","-0,912","0,063","0,036","-1,011","0,128","0,098","0,152","0,933"
758,"0,097","0,195","0,980","-0,025","-0,902","0,535","0,139","0,061","0,939","-0,044","0,011","0,955","0,089","-0,943","0,051","-0,008","-1,026","0,131","0,106","0,124","0,924"
759,"0,152","0,181","0,914","-0,044","-0,889","0,555","0,145","0,057","0,945","-0,028","-0,016","0,960","0,117","-0,961","0,007","-0,044","-0,998","0,125","0,103","0,110","0,955"
760,"0,190","0,196","0,870","-0,067","-0,880","0,565","0,141","0,055","0,932","-0,019","0,003","0,980","0,105","-0,988","0,039","-0,060","-0,964","0,149","0,047","0,149","0,974"
761,"0,184","0,211","0,858","-0,086","-0,868","0,574","0,133","0,066","0,933","-0,024","0,047","0,953","0,062","-1,034","0,089","-0,079","-0,953","0,193","-0,031","0,177","0,968"
762,"0,121","0,207","0,913","-0,094","-0,836","0,562","0,113","0,079","0,934","-0,032","0,049","0,939","0,073","-1,052","0,123","-0,124","-0,991","0,215","-0,110","0,098","0,978"
763,"0,050","0,215","0,975","-0,089","-0,806","0,553","0,089","0,076","0,930","-0,066","0,020","0,954","0,048","-1,029","0,139","-0,138","-1,028","0,223","-0,123","0,064","0,963"
764,"0,035","0,203","1,019","-0,081","-0,777","0,547","0,063","0,089","0,945","-0,060","0,039","0,973","-0,009","-1,028","0,191","-0,148","-1,039","0,249","-0,058","0,088","0,986"
765,"0,043","0,127","1,039","-0,050","-0,771","0,532","0,062","0,100","0,942","-0,007","0,042","0,953","-0,002","-1,060","0,143","-0,145","-1,037","0,331","0,055","0,131","1,085"
766,"0,030","0,076","1,022","-0,017","-0,765","0,547","0,104","0,082","0,945","-0,025","0,083","0,979","-0,058","-1,112","0,174","-0,167","-1,035","0,322","0,042","0,200","1,118"
767,"0,058","0,028","1,018","0,016","-0,755","0,578","0,109","0,068","0,945","-0,035","0,110","0,960","-0,138","-1,147","0,259","-0,144","-1,036","0,270","-0,102","0,181","1,124"
768,"0,052","-0,010","1,055","0,036","-0,780","0,631","0,104","0,040","0,948","-0,030","0,079","0,952","-0,152","-1,092","0,283","-0,053","-1,007","0,162","-0,073","0,165","1,068"
769,"0,030","-0,050","1,019","0,060","-0,775","0,661","0,121","0,057","0,947","-0,013","0,083","0,971","-0,085","-1,097","0,221","-0,011","-0,993","0,065","-0,031","0,117","1,035"
770,"0,064","-0,042","1,001","0,093","-0,781","0,676","0,145","0,045","0,941","-0,016","0,079","0,962","-0,132","-1,056","0,190","0,034","-0,970","0,042","0,016","0,050","1,051"
771,"0,086","-0,028","1,031","0,089","-0,756","0,672","0,128","0,053","0,948","0,002","0,006","0,960","-0,156","-0,986","0,195","0,081","-0,924","0,118","0,001","0,049","1,057"
772,"0,073","0,034","1,049","0,092","-0,718","0,663","0,148","0,072","0,939","-0,080","0,055","0,985","-0,128","-0,985","0,235","0,090","-0,912","0,253","-0,137","0,027","1,084"
773,"0,065","0,019","1,039","0,066","-0,661","0,609","0,117","0,054","0,922","-0,079","0,040","0,938","-0,174","-0,980","0,247","0,106","-0,948","0,344","-0,099","0,062","1,048"
774,"0,043","0,066","0,989","0,048","-0,632","0,577","0,124","0,046","0,941","-0,048","0,064","0,972","-0,213","-0,934","0,232","0,118","-0,950","0,381","-0,085","0,088","1,034"
775,"0,076","0,093","0,959","0,016","-0,591","0,550","0,125","0,063","0,946","-0,023","0,058","0,963","-0,143","-0,911","0,231","0,076","-0,943","0,367","0,047","0,093","1,050"
776,"0,055","0,118","0,985","0,005","-0,588","0,556","0,082","0,095","0,927","-0,008","0,047","0,957","-0,036","-0,915","0,281","-0,008","-0,901","0,395","0,071","0,086","1,038"
777,"0,047","0,139","1,017","-0,026","-0,607","0,578","0,067","0,097","0,936","-0,022","0,044","0,961","0,050","-0,900","0,326","-0,081","-0,866","0,434","0,013","0,022","1,039"
778,"0,063","0,130","1,008","-0,042","-0,620","0,621","0,078","0,081","0,944","-0,052","0,020","0,966","0,101","-0,865","0,390","-0,102","-0,827","0,453","-0,014","0,045","1,007"
779,"0,067","0,099","0,986","-0,062","-0,601","0,630","0,106","0,075","0,931","-0,025","0,042","0,965","0,148","-0,874","0,399","-0,049","-0,802","0,465","-0,060","0,103","1,058"
780,"0,098","0,076","0,955","-0,072","-0,572","0,593","0,113","0,074","0,927","0,021","0,052","0,946","0,148","-0,890","0,399","0,077","-0,792","0,530","0,053","0,069","1,084"
781,"0,111","0,088","0,946","-0,082","-0,568","0,565","0,139","0,094","0,949","0,002","0,037","0,983","0,103","-0,891","0,419","0,157","-0,834","0,533","0,097","0,064","1,012"
