Index,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z
1240,"-0,130","0,111","0,993","-0,088","-0,008","1,018","0,006","0,001","0,950","-0,632","-0,697","-0,488","-0,099","0,264","0,995","-0,056","0,061","1,011","-0,170","-1,048","0,370"
1241,"-0,123","0,117","0,992","-0,093","-0,007","1,009","-0,010","-0,010","0,951","-0,624","-0,702","-0,485","-0,101","0,261","0,988","-0,072","0,061","1,001","-0,168","-1,040","0,375"
1242,"-0,119","0,116","0,993","-0,107","-0,014","1,001","-0,004","-0,001","0,947","-0,624","-0,716","-0,479","-0,097","0,261","0,991","-0,089","0,068","1,010","-0,165","-1,044","0,377"
1243,"-0,104","0,112","0,988","-0,109","-0,013","0,996","0,001","-0,002","0,948","-0,633","-0,720","-0,481","-0,100","0,264","0,990","-0,114","0,066","1,012","-0,177","-1,050","0,374"
1244,"-0,105","0,114","0,980","-0,113","-0,020","0,986","-0,003","-0,004","0,946","-0,639","-0,726","-0,500","-0,104","0,263","0,993","-0,109","0,066","1,024","-0,177","-1,042","0,371"
1245,"-0,088","0,123","0,988","-0,112","-0,024","0,978","0,011","0,004","0,950","-0,646","-0,720","-0,506","-0,102","0,262","0,982","-0,089","0,078","1,045","-0,171","-1,056","0,375"
1246,"-0,082","0,107","0,983","-0,107","-0,018","0,977","0,003","0,005","0,948","-0,663","-0,713","-0,507","-0,103","0,253","0,977","-0,078","0,088","1,041","-0,178","-1,049","0,369"
1247,"-0,046","0,109","0,988","-0,108","-0,012","0,983","0,007","0,010","0,945","-0,678","-0,695","-0,494","-0,101","0,264","0,970","-0,084","0,095","1,035","-0,176","-1,039","0,366"
1248,"-0,025","0,108","0,987","-0,107","-0,008","0,990","-0,004","-0,004","0,948","-0,654","-0,691","-0,480","-0,100","0,254","0,972","-0,081","0,106","1,021","-0,173","-1,045","0,370"
1249,"-0,057","0,113","0,975","-0,105","-0,011","0,990","0,005","-0,006","0,949","-0,625","-0,690","-0,464","-0,096","0,260","0,977","-0,060","0,087","1,016","-0,177","-1,040","0,368"
1250,"-0,104","0,112","1,000","-0,105","-0,009","0,994","-0,016","-0,003","0,962","-0,617","-0,687","-0,465","-0,085","0,269","0,986","-0,042","0,093","1,022","-0,169","-1,041","0,365"
1251,"-0,108","0,111","1,001","-0,102","0,001","1,000","-0,006","-0,004","0,957","-0,635","-0,679","-0,480","-0,072","0,265","0,992","-0,063","0,089","1,017","-0,166","-1,031","0,367"
1252,"-0,098","0,105","1,008","-0,101","-0,002","1,005","-0,028","-0,012","0,947","-0,653","-0,670","-0,481","-0,065","0,267","0,994","-0,097","0,091","1,026","-0,165","-1,025","0,367"
1253,"-0,097","0,101","1,012","-0,099","0,006","1,007","-0,028","-0,012","0,953","-0,641","-0,662","-0,464","-0,069","0,276","0,996","-0,106","0,081","1,028","-0,156","-1,026","0,367"
1254,"-0,082","0,100","1,001","-0,093","0,004","1,007","-0,035","-0,018","0,943","-0,616","-0,676","-0,437","-0,081","0,270","0,992","-0,104","0,062","1,025","-0,164","-1,036","0,381"
1255,"-0,103","0,104","0,991","-0,095","0,003","1,009","-0,033","-0,029","0,944","-0,609","-0,688","-0,425","-0,078","0,268","0,991","-0,110","0,051","1,016","-0,166","-1,039","0,376"
1256,"-0,127","0,097","0,994","-0,096","0,001","1,010","-0,036","-0,024","0,945","-0,610","-0,688","-0,450","-0,083","0,274","1,002","-0,126","0,042","1,025","-0,166","-1,044","0,375"
1257,"-0,136","0,094","1,002","-0,090","0,004","1,002","-0,037","-0,029","0,946","-0,612","-0,690","-0,491","-0,090","0,278","1,006","-0,152","0,061","1,023","-0,177","-1,037","0,378"
1258,"-0,134","0,106","0,997","-0,085","-0,001","1,002","-0,040","-0,034","0,944","-0,644","-0,700","-0,504","-0,097","0,284","0,999","-0,142","0,066","1,004","-0,168","-1,047","0,381"
1259,"-0,115","0,114","0,989","-0,083","-0,006","0,998","-0,049","-0,029","0,945","-0,676","-0,719","-0,484","-0,104","0,279","0,993","-0,105","0,065","1,029","-0,173","-1,052","0,383"
1260,"-0,102","0,130","0,984","-0,082","-0,007","1,001","-0,044","-0,032","0,943","-0,671","-0,733","-0,481","-0,122","0,273","0,990","-0,098","0,081","1,020","-0,175","-1,065","0,378"
1261,"-0,078","0,115","0,972","-0,085","-0,008","1,000","-0,045","-0,020","0,955","-0,638","-0,742","-0,500","-0,130","0,274","0,982","-0,122","0,082","0,998","-0,173","-1,059","0,373"
1262,"-0,092","0,118","0,977","-0,093","-0,013","0,994","-0,043","-0,029","0,951","-0,608","-0,729","-0,517","-0,119","0,263","0,988","-0,116","0,078","1,000","-0,167","-1,062","0,377"
1263,"-0,094","0,114","0,973","-0,104","-0,021","0,995","-0,036","-0,028","0,953","-0,622","-0,738","-0,520","-0,113","0,268","0,996","-0,093","0,095","1,021","-0,170","-1,070","0,378"
1264,"-0,100","0,122","0,976","-0,106","-0,014","0,991","-0,031","-0,024","0,950","-0,649","-0,741","-0,522","-0,104","0,266","1,000","-0,079","0,101","0,996","-0,171","-1,073","0,368"
1265,"-0,106","0,130","0,986","-0,105","-0,021","0,988","-0,039","-0,019","0,948","-0,666","-0,748","-0,549","-0,093","0,259","0,997","-0,096","0,102","1,002","-0,160","-1,071","0,352"
1266,"-0,096","0,128","0,990","-0,106","-0,014","0,987","-0,048","-0,029","0,945","-0,666","-0,734","-0,567","-0,097","0,247","1,005","-0,107","0,093","1,000","-0,156","-1,079","0,351"
1267,"-0,110","0,099","0,980","-0,101","-0,017","0,982","-0,041","-0,034","0,952","-0,647","-0,710","-0,571","-0,096","0,249","1,004","-0,110","0,076","0,982","-0,170","-1,076","0,343"
1268,"-0,098","0,104","0,981","-0,095","-0,012","0,985","-0,032","-0,021","0,940","-0,644","-0,679","-0,547","-0,109","0,238","1,007","-0,091","0,079","0,995","-0,181","-1,073","0,331"
1269,"-0,060","0,115","0,986","-0,089","-0,010","0,990","-0,031","-0,022","0,950","-0,647","-0,660","-0,516","-0,112","0,235","0,998","-0,087","0,079","1,014","-0,192","-1,076","0,324"
1270,"-0,078","0,125","0,999","-0,088","-0,005","0,993","-0,033","-0,027","0,948","-0,642","-0,655","-0,519","-0,110","0,231","0,993","-0,083","0,091","1,021","-0,189","-1,066","0,313"
1271,"-0,113","0,112","0,996","-0,084","-0,009","1,000","-0,031","-0,022","0,948","-0,639","-0,629","-0,517","-0,106","0,230","0,998","-0,085","0,093","1,017","-0,181","-1,051","0,307"
1272,"-0,097","0,119","0,984","-0,087","0,000","1,002","-0,038","-0,022","0,956","-0,636","-0,614","-0,499","-0,108","0,232","1,007","-0,099","0,084","1,015","-0,187","-1,046","0,315"
1273,"-0,087","0,123","0,979","-0,082","-0,011","1,001","-0,035","-0,024","0,951","-0,615","-0,622","-0,488","-0,110","0,226","1,010","-0,107","0,075","1,009","-0,180","-1,037","0,313"
1274,"-0,096","0,117","0,990","-0,085","-0,013","1,008","-0,046","-0,030","0,943","-0,596","-0,618","-0,473","-0,102","0,223","1,005","-0,111","0,068","1,013","-0,188","-1,032","0,313"
1275,"-0,083","0,106","0,989","-0,081","-0,011","1,001","-0,021","-0,021","0,946","-0,579","-0,598","-0,465","-0,109","0,236","1,010","-0,115","0,063","1,012","-0,180","-1,021","0,321"
1276,"-0,086","0,109","0,994","-0,079","-0,017","1,004","-0,033","-0,022","0,951","-0,579","-0,610","-0,469","-0,117","0,244","1,008","-0,100","0,078","1,020","-0,184","-1,017","0,322"
1277,"-0,089","0,094","1,007","-0,075","-0,019","1,003","-0,025","-0,024","0,943","-0,575","-0,615","-0,477","-0,113","0,236","1,004","-0,092","0,062","1,027","-0,179","-1,005","0,322"
1278,"-0,090","0,093","1,002","-0,073","-0,020","1,008","-0,027","-0,019","0,948","-0,582","-0,592","-0,469","-0,111","0,234","1,007","-0,089","0,059","1,013","-0,176","-1,010","0,317"
1279,"-0,083","0,092","1,001","-0,075","-0,021","1,004","-0,038","-0,023","0,947","-0,584","-0,592","-0,458","-0,121","0,244","1,004","-0,089","0,053","1,020","-0,191","-1,009","0,326"
1280,"-0,073","0,095","0,998","-0,076","-0,024","1,009","-0,025","-0,025","0,951","-0,588","-0,596","-0,436","-0,113","0,246","0,996","-0,082","0,038","1,024","-0,182","-1,017","0,326"
1281,"-0,077","0,094","0,991","-0,080","-0,029","1,002","-0,030","-0,023","0,952","-0,583","-0,598","-0,420","-0,118","0,253","1,012","-0,073","0,042","1,023","-0,181","-1,007","0,333"
1282,"-0,091","0,097","1,000","-0,085","-0,029","1,003","-0,031","-0,020","0,946","-0,583","-0,584","-0,423","-0,125","0,244","1,018","-0,067","0,059","1,026","-0,187","-1,011","0,331"
1283,"-0,090","0,098","1,002","-0,090","-0,035","1,000","-0,033","-0,025","0,946","-0,581","-0,583","-0,418","-0,128","0,249","1,018","-0,078","0,059","1,026","-0,196","-1,017","0,329"
1284,"-0,091","0,108","0,994","-0,097","-0,028","0,996","-0,038","-0,030","0,944","-0,569","-0,592","-0,442","-0,115","0,254","1,021","-0,090","0,064","1,021","-0,167","-1,017","0,337"
1285,"-0,087","0,112","0,994","-0,099","-0,034","0,999","-0,043","-0,024","0,945","-0,564","-0,618","-0,469","-0,090","0,258","1,014","-0,097","0,061","1,020","-0,170","-1,015","0,329"
1286,"-0,099","0,112","0,986","-0,101","-0,031","1,008","-0,035","-0,026","0,949","-0,584","-0,623","-0,483","-0,080","0,249","1,011","-0,106","0,062","1,036","-0,163","-1,015","0,331"
1287,"-0,103","0,108","1,000","-0,107","-0,031","1,001","-0,038","-0,030","0,947","-0,598","-0,627","-0,481","-0,090","0,246","1,013","-0,120","0,061","1,035","-0,160","-1,019","0,339"
1288,"-0,099","0,100","0,996","-0,101","-0,034","1,001","-0,037","-0,032","0,951","-0,594","-0,647","-0,473","-0,092","0,243","1,013","-0,123","0,058","1,024","-0,153","-1,035","0,343"
1289,"-0,097","0,104","1,001","-0,105","-0,039","0,998","-0,033","-0,028","0,951","-0,582","-0,655","-0,468","-0,089","0,244","1,013","-0,113","0,064","1,035","-0,161","-1,033","0,340"
1290,"-0,082","0,099","0,993","-0,106","-0,038","1,004","-0,040","-0,026","0,946","-0,600","-0,646","-0,487","-0,092","0,236","1,014","-0,090","0,067","1,034","-0,172","-1,038","0,338"
1291,"-0,083","0,095","0,997","-0,113","-0,031","1,003","-0,032","-0,029","0,950","-0,631","-0,633","-0,497","-0,089","0,238","1,019","-0,094","0,049","1,020","-0,179","-1,038","0,332"
1292,"-0,099","0,092","1,001","-0,112","-0,030","1,010","-0,033","-0,032","0,954","-0,624","-0,624","-0,497","-0,103","0,242","1,023","-0,102","0,029","1,022","-0,177","-1,038","0,327"
1293,"-0,097","0,093","1,003","-0,118","-0,029","1,002","-0,030","-0,031","0,952","-0,582","-0,663","-0,486","-0,117","0,244","1,010","-0,086","0,030","1,020","-0,172","-1,052","0,339"
1294,"-0,096","0,101","0,991","-0,114","-0,030","1,000","-0,039","-0,040","0,944","-0,554","-0,676","-0,501","-0,118","0,245","1,008","-0,071","0,033","1,005","-0,156","-1,039","0,335"
1295,"-0,102","0,102","0,997","-0,112","-0,039","1,008","-0,042","-0,041","0,947","-0,588","-0,662","-0,537","-0,101","0,242","1,015","-0,069","0,043","1,013","-0,150","-1,040","0,331"
1296,"-0,094","0,111","0,994","-0,108","-0,030","1,003","-0,048","-0,040","0,942","-0,655","-0,645","-0,545","-0,101","0,222","1,017","-0,081","0,054","1,039","-0,188","-1,048","0,321"
1297,"-0,086","0,101","0,996","-0,102","-0,034","1,006","-0,036","-0,037","0,944","-0,677","-0,647","-0,518","-0,119","0,229","1,007","-0,098","0,060","1,035","-0,179","-1,065","0,338"
1298,"-0,094","0,099","0,989","-0,107","-0,036","1,002","-0,038","-0,039","0,949","-0,634","-0,682","-0,489","-0,120","0,228","1,006","-0,110","0,052","1,016","-0,191","-1,069","0,335"
1299,"-0,112","0,106","0,993","-0,103","-0,038","1,002","-0,047","-0,034","0,948","-0,617","-0,684","-0,516","-0,109","0,236","1,012","-0,106","0,049","1,019","-0,189","-1,061","0,331"
1300,"-0,099","0,110","0,991","-0,094","-0,039","1,000","-0,040","-0,039","0,954","-0,646","-0,669","-0,550","-0,109","0,229","1,031","-0,102","0,043","1,023","-0,203","-1,059","0,331"
1301,"-0,098","0,111","0,987","-0,093","-0,038","0,999","-0,046","-0,039","0,946","-0,678","-0,649","-0,554","-0,123","0,230","1,024","-0,102","0,050","1,020","-0,203","-1,055","0,332"
1302,"-0,102","0,112","0,985","-0,090","-0,034","0,999","-0,044","-0,045","0,946","-0,675","-0,644","-0,518","-0,131","0,229","1,015","-0,105","0,057","1,009","-0,186","-1,061","0,332"
1303,"-0,087","0,119","0,974","-0,085","-0,027","0,998","-0,050","-0,038","0,950","-0,623","-0,672","-0,503","-0,128","0,233","1,007","-0,104","0,067","1,006","-0,192","-1,055","0,322"
1304,"-0,082","0,114","0,969","-0,081","-0,027","0,990","-0,037","-0,043","0,947","-0,599","-0,645","-0,528","-0,123","0,225","1,021","-0,094","0,085","1,014","-0,192","-1,051","0,311"
1305,"-0,087","0,118","0,978","-0,079","-0,033","0,994","-0,039","-0,041","0,949","-0,613","-0,607","-0,531","-0,119","0,221","1,023","-0,097","0,088","1,017","-0,198","-1,050","0,304"
1306,"-0,092","0,119","0,989","-0,082","-0,028","0,995","-0,048","-0,039","0,948","-0,631","-0,605","-0,510","-0,115","0,210","1,014","-0,096","0,076","1,021","-0,191","-1,049","0,301"
1307,"-0,091","0,113","0,999","-0,084","-0,027","0,989","-0,045","-0,042","0,951","-0,619","-0,625","-0,479","-0,110","0,207","1,007","-0,106","0,071","1,017","-0,201","-1,041","0,300"
1308,"-0,081","0,112","0,998","-0,089","-0,027","0,991","-0,038","-0,046","0,946","-0,615","-0,606","-0,506","-0,120","0,211","1,010","-0,118","0,072","1,015","-0,199","-1,027","0,293"
1309,"-0,079","0,101","0,991","-0,090","-0,029","0,992","-0,040","-0,041","0,950","-0,623","-0,578","-0,518","-0,133","0,219","1,015","-0,101","0,067","1,013","-0,197","-1,020","0,301"
1310,"-0,090","0,099","0,990","-0,090","-0,032","0,997","-0,046","-0,047","0,944","-0,606","-0,592","-0,483","-0,133","0,210","1,011","-0,088","0,054","1,009","-0,197","-1,032","0,309"
1311,"-0,104","0,109","0,988","-0,091","-0,029","0,992","-0,043","-0,047","0,941","-0,595","-0,613","-0,478","-0,111","0,205","1,005","-0,081","0,050","1,012","-0,189","-1,036","0,304"
1312,"-0,107","0,114","0,987","-0,094","-0,034","0,996","-0,042","-0,046","0,948","-0,597","-0,612","-0,512","-0,086","0,208","1,019","-0,087","0,058","1,015","-0,183","-1,040","0,302"
1313,"-0,091","0,117","0,987","-0,086","-0,024","1,001","-0,042","-0,040","0,953","-0,628","-0,612","-0,526","-0,082","0,219","1,014","-0,104","0,056","1,017","-0,172","-1,041","0,302"
1314,"-0,096","0,114","0,987","-0,086","-0,026","0,998","-0,042","-0,049","0,945","-0,660","-0,631","-0,517","-0,093","0,215","1,010","-0,123","0,056","1,024","-0,154","-1,052","0,320"
1315,"-0,087","0,111","0,984","-0,087","-0,041","1,002","-0,042","-0,045","0,948","-0,639","-0,662","-0,495","-0,085","0,214","1,006","-0,120","0,067","1,015","-0,152","-1,058","0,328"
1316,"-0,083","0,120","0,983","-0,090","-0,040","0,996","-0,039","-0,040","0,951","-0,597","-0,684","-0,517","-0,073","0,214","1,008","-0,100","0,077","1,023","-0,158","-1,057","0,332"
1317,"-0,085","0,124","0,993","-0,090","-0,038","0,999","-0,046","-0,041","0,946","-0,619","-0,660","-0,547","-0,074","0,223","1,013","-0,098","0,078","1,027","-0,165","-1,062","0,330"
1318,"-0,105","0,119","0,998","-0,098","-0,043","1,001","-0,049","-0,042","0,948","-0,646","-0,672","-0,537","-0,067","0,224","1,016","-0,122","0,057","1,023","-0,141","-1,056","0,321"
1319,"-0,097","0,108","0,988","-0,097","-0,037","1,000","-0,046","-0,043","0,951","-0,626","-0,696","-0,534","-0,061","0,220","1,008","-0,101","0,046","1,010","-0,138","-1,061","0,326"
1320,"-0,096","0,108","0,980","-0,098","-0,039","0,995","-0,041","-0,053","0,945","-0,593","-0,687","-0,532","-0,070","0,222","1,015","-0,083","0,040","1,002","-0,137","-1,056","0,338"
1321,"-0,089","0,111","0,981","-0,102","-0,043","0,995","-0,050","-0,054","0,946","-0,577","-0,688","-0,528","-0,082","0,230","1,018","-0,089","0,033","1,000","-0,141","-1,059","0,333"
1322,"-0,101","0,132","0,983","-0,097","-0,043","0,991","-0,082","-0,057","0,939","-0,562","-0,702","-0,512","-0,091","0,225","1,023","-0,103","0,028","0,989","-0,131","-1,057","0,333"
1323,"-0,172","0,123","0,983","-0,089","-0,054","0,988","-0,064","-0,058","0,935","-0,551","-0,698","-0,510","-0,098","0,230","1,016","-0,118","0,022","0,987","-0,132","-1,038","0,339"
1324,"-0,171","0,113","0,978","-0,071","-0,051","0,981","-0,053","-0,049","0,940","-0,538","-0,687","-0,527","-0,108","0,223","1,012","-0,134","0,041","0,997","-0,130","-1,037","0,333"
1325,"-0,113","0,124","0,967","-0,062","-0,052","0,976","-0,046","-0,047","0,950","-0,522","-0,687","-0,533","-0,121","0,216","1,008","-0,150","0,053","1,025","-0,140","-1,034","0,314"
1326,"-0,075","0,145","0,972","-0,064","-0,052","0,972","-0,062","-0,048","0,950","-0,509","-0,688","-0,521","-0,139","0,206","1,005","-0,151","0,054","1,018","-0,143","-1,045","0,316"
1327,"-0,135","0,116","0,983","-0,064","-0,054","0,970","-0,044","-0,046","0,951","-0,501","-0,682","-0,516","-0,146","0,211","0,997","-0,127","0,041","1,010","-0,149","-1,034","0,306"
1328,"-0,111","0,097","0,979","-0,071","-0,048","0,977","-0,005","-0,034","0,944","-0,498","-0,667","-0,524","-0,154","0,204","1,002","-0,098","0,044","1,007","-0,150","-1,030","0,297"
1329,"-0,056","0,103","0,980","-0,071","-0,054","0,980","-0,008","-0,024","0,957","-0,511","-0,651","-0,522","-0,159","0,205","1,011","-0,078","0,065","1,028","-0,142","-1,026","0,302"
1330,"-0,012","0,116","0,997","-0,074","-0,047","0,990","-0,017","-0,021","0,947","-0,517","-0,647","-0,509","-0,146","0,200","1,019","-0,053","0,078","1,032","-0,145","-1,021","0,296"
1331,"-0,035","0,105","1,011","-0,077","-0,044","0,999","0,014","-0,010","0,938","-0,494","-0,641","-0,500","-0,135","0,199","1,016","-0,040","0,076","1,027","-0,140","-1,023","0,294"
1332,"-0,048","0,100","0,997","-0,073","-0,039","1,003","0,000","-0,019","0,964","-0,471","-0,626","-0,499","-0,125","0,195","1,021","-0,033","0,085","1,040","-0,131","-1,018","0,294"
1333,"-0,026","0,121","1,005","-0,073","-0,036","1,009","-0,002","-0,013","0,943","-0,482","-0,620","-0,495","-0,112","0,209","1,023","-0,024","0,097","1,049","-0,137","-1,026","0,292"
1334,"-0,079","0,119","1,015","-0,072","-0,038","1,012","-0,020","-0,017","0,946","-0,505","-0,633","-0,512","-0,092","0,201","1,024","-0,045","0,084","1,017","-0,123","-1,037","0,292"
1335,"-0,106","0,114","1,001","-0,070","-0,035","1,012","-0,016","-0,018","0,954","-0,523","-0,630","-0,524","-0,073","0,198","1,030","-0,073","0,077","1,027","-0,116","-1,036","0,294"
1336,"-0,110","0,100","0,993","-0,065","-0,036","1,009","-0,004","-0,015","0,953","-0,532","-0,634","-0,529","-0,066","0,198","1,038","-0,112","0,052","1,040","-0,117","-1,046","0,287"
1337,"-0,090","0,103","1,004","-0,070","-0,029","1,013","-0,020","-0,015","0,954","-0,523","-0,647","-0,535","-0,072","0,196","1,034","-0,130","0,045","1,051","-0,121","-1,059","0,288"
1338,"-0,047","0,116","1,004","-0,068","-0,028","1,013","-0,009","-0,009","0,946","-0,529","-0,667","-0,537","-0,074","0,203","1,021","-0,115","0,042","1,050","-0,122","-1,066","0,291"
1339,"-0,075","0,095","1,008","-0,077","-0,022","1,010","-0,014","-0,009","0,957","-0,543","-0,671","-0,546","-0,078","0,211","1,014","-0,079","0,047","1,044","-0,125","-1,063","0,301"
1340,"-0,045","0,096","0,996","-0,088","-0,026","1,020","-0,008","-0,013","0,949","-0,538","-0,690","-0,550","-0,076","0,208","1,023","-0,053","0,060","1,029","-0,114","-1,064","0,319"
1341,"-0,044","0,099","0,998","-0,100","-0,025","1,020","-0,011","-0,021","0,951","-0,547","-0,700","-0,547","-0,081","0,223","1,027","-0,041","0,065","1,031","-0,122","-1,061","0,319"
1342,"-0,071","0,099","1,000","-0,118","-0,025","1,025","-0,018","-0,027","0,955","-0,562","-0,718","-0,548","-0,080","0,218","1,027","-0,047","0,067","1,027","-0,114","-1,071","0,333"
1343,"-0,116","0,113","1,012","-0,124","-0,025","1,013","-0,027","-0,017","0,956","-0,558","-0,736","-0,548","-0,090","0,220","1,021","-0,062","0,057","1,027","-0,128","-1,070","0,337"
1344,"-0,131","0,112","1,009","-0,126","-0,028","1,011","-0,047","-0,033","0,956","-0,564","-0,733","-0,568","-0,102","0,221","1,015","-0,077","0,047","1,036","-0,135","-1,074","0,338"
1345,"-0,108","0,111","1,000","-0,123","-0,038","1,001","-0,038","-0,042","0,946","-0,582","-0,738","-0,565","-0,109","0,231","1,007","-0,100","0,026","1,026","-0,146","-1,070","0,350"
1346,"-0,089","0,102","0,987","-0,121","-0,043","1,003","-0,047","-0,046","0,940","-0,600","-0,750","-0,546","-0,110","0,230","1,015","-0,119","0,030","1,021","-0,147","-1,086","0,355"
1347,"-0,088","0,092","0,978","-0,112","-0,036","0,995","-0,050","-0,049","0,950","-0,617","-0,756","-0,552","-0,112","0,235","1,015","-0,129","0,022","1,020","-0,155","-1,081","0,354"
1348,"-0,108","0,098","0,991","-0,112","-0,039","0,994","-0,035","-0,052","0,943","-0,635","-0,750","-0,563","-0,117","0,236","1,019","-0,127","0,027","1,018","-0,169","-1,080","0,364"
1349,"-0,110","0,094","1,000","-0,096","-0,036","0,994","-0,043","-0,044","0,948","-0,655","-0,725","-0,560","-0,128","0,232","1,008","-0,106","0,030","1,034","-0,185","-1,073","0,353"
1350,"-0,101","0,106","1,005","-0,091","-0,036","0,994","-0,044","-0,045","0,945","-0,665","-0,707","-0,539","-0,147","0,228","1,007","-0,088","0,034","1,036","-0,204","-1,069","0,352"
1351,"-0,108","0,114","0,993","-0,089","-0,039","1,001","-0,045","-0,050","0,951","-0,655","-0,697","-0,512","-0,151","0,218","1,010","-0,092","0,032","1,024","-0,193","-1,068","0,351"
1352,"-0,114","0,117","0,976","-0,094","-0,031","1,003","-0,057","-0,054","0,942","-0,650","-0,676","-0,491","-0,135","0,233","1,011","-0,097","0,037","0,994","-0,191","-1,064","0,347"
1353,"-0,126","0,117","0,972","-0,091","-0,034","0,999","-0,059","-0,062","0,942","-0,643","-0,684","-0,500","-0,105","0,233","1,008","-0,103","0,042","1,006","-0,183","-1,045","0,357"
1354,"-0,133","0,121","0,965","-0,100","-0,039","1,004","-0,066","-0,057","0,950","-0,646","-0,666","-0,513","-0,085","0,234","1,019","-0,115","0,054","0,996","-0,188","-1,052","0,352"
1355,"-0,118","0,119","0,970","-0,100","-0,044","1,009","-0,056","-0,056","0,941","-0,653","-0,652","-0,504","-0,082","0,227","1,019","-0,127","0,066","1,001","-0,188","-1,044","0,346"
1356,"-0,101","0,119","0,975","-0,095","-0,046","0,997","-0,050","-0,052","0,943","-0,673","-0,645","-0,491","-0,084","0,216","1,022","-0,126","0,068","1,012","-0,203","-1,045","0,348"
1357,"-0,086","0,132","0,979","-0,090","-0,044","0,989","-0,059","-0,052","0,940","-0,694","-0,645","-0,489","-0,089","0,214","1,009","-0,126","0,067","1,023","-0,215","-1,039","0,343"
1358,"-0,112","0,131","0,989","-0,080","-0,044","0,982","-0,065","-0,054","0,948","-0,684","-0,654","-0,497","-0,095","0,218","1,014","-0,116","0,056","1,019","-0,217","-1,046","0,343"
1359,"-0,114","0,133","0,965","-0,086","-0,045","0,984","-0,055","-0,054","0,955","-0,675","-0,636","-0,499","-0,099","0,222","1,013","-0,114","0,050","1,000","-0,208","-1,056","0,334"
1360,"-0,124","0,121","0,960","-0,086","-0,037","0,986","-0,063","-0,056","0,946","-0,691","-0,628","-0,504","-0,100","0,221","1,012","-0,111","0,054","0,995","-0,218","-1,052","0,334"
1361,"-0,125","0,097","0,968","-0,079","-0,034","0,985","-0,038","-0,050","0,951","-0,708","-0,622","-0,503","-0,112","0,211","1,008","-0,123","0,057","1,009","-0,219","-1,045","0,326"
1362,"-0,093","0,095","0,992","-0,071","-0,033","0,985","-0,037","-0,035","0,952","-0,701","-0,607","-0,504","-0,120","0,207","1,004","-0,116","0,064","1,031","-0,225","-1,039","0,325"
1363,"-0,054","0,097","1,013","-0,070","-0,036","0,990","-0,039","-0,033","0,955","-0,680","-0,592","-0,504","-0,124","0,199","1,003","-0,099","0,061","1,047","-0,228","-1,042","0,319"
1364,"-0,059","0,094","1,015","-0,070","-0,033","1,003","-0,016","-0,039","0,955","-0,661","-0,587","-0,467","-0,117","0,203","0,999","-0,064","0,031","1,023","-0,221","-1,034","0,330"
1365,"-0,069","0,085","0,994","-0,078","-0,025","1,001","-0,030","-0,039","0,953","-0,637","-0,596","-0,445","-0,100","0,209","1,013","-0,040","0,018","1,010","-0,199","-1,026","0,327"
1366,"-0,095","0,096","0,994","-0,077","-0,030","1,007","-0,034","-0,039","0,948","-0,619","-0,616","-0,460","-0,082","0,217","1,023","-0,051","0,029","1,015","-0,186","-1,023","0,328"
1367,"-0,098","0,121","0,990","-0,083","-0,030","1,014","-0,049","-0,043","0,944","-0,612","-0,607","-0,489","-0,084","0,225","1,028","-0,080","0,041","1,012","-0,168","-1,018","0,323"
1368,"-0,142","0,126","0,999","-0,088","-0,034","1,011","-0,065","-0,050","0,938","-0,590","-0,609","-0,490","-0,079","0,219","1,033","-0,114","0,055","1,012","-0,159","-1,020","0,325"
1369,"-0,137","0,136","0,968","-0,083","-0,031","1,010","-0,058","-0,055","0,947","-0,585","-0,635","-0,473","-0,071","0,224","1,021","-0,138","0,055","1,010","-0,162","-1,027","0,334"
1370,"-0,186","0,137","0,977","-0,081","-0,039","1,001","-0,060","-0,050","0,947","-0,578","-0,651","-0,480","-0,077","0,218","1,017","-0,165","0,048","0,994","-0,163","-1,037","0,335"
1371,"-0,120","0,160","0,952","-0,078","-0,043","0,989","-0,061","-0,050","0,954","-0,595","-0,654","-0,494","-0,070","0,221","1,022","-0,181","0,032","1,011","-0,165","-1,038","0,338"
1372,"-0,160","0,155","0,951","-0,076","-0,059","0,980","-0,060","-0,054","0,943","-0,614","-0,651","-0,509","-0,072","0,219","1,023","-0,180","0,041","1,007","-0,153","-1,042","0,341"
1373,"-0,186","0,125","0,959","-0,072","-0,059","0,974","-0,051","-0,049","0,959","-0,614","-0,670","-0,507","-0,084","0,213","1,017","-0,176","0,045","0,996","-0,153","-1,043","0,341"
1374,"-0,120","0,115","0,961","-0,066","-0,059","0,968","-0,012","-0,022","0,942","-0,589","-0,686","-0,518","-0,099","0,210","1,010","-0,174","0,069","1,010","-0,158","-1,040","0,335"
