Index,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z
258,"-0,273","-0,060","0,051","0,296","-0,148","-0,689","0,173","-0,104","0,093","0,045","0,033","0,015","-0,138","0,129","-0,044","-0,200","-0,066","-0,005","-0,335","-0,086","-0,148"
259,"-0,273","-0,045","0,046","0,271","-0,123","-0,686","0,215","-0,088","0,095","0,089","0,067","0,016","-0,186","0,079","-0,042","-0,254","-0,040","-0,006","-0,327","-0,063","-0,148"
260,"-0,268","-0,045","0,038","0,285","-0,096","-0,685","0,202","-0,063","0,093","0,147","0,077","0,017","-0,139","0,067","-0,038","-0,199","-0,008","0,002","-0,264","-0,070","-0,151"
261,"-0,232","-0,024","0,029","0,244","-0,099","-0,685","0,209","-0,028","0,090","0,147","0,105","0,022","-0,151","0,095","-0,039","-0,234","-0,041","0,012","-0,206","-0,104","-0,155"
262,"-0,243","-0,016","0,023","0,271","-0,091","-0,686","0,146","-0,021","0,089","0,084","0,129","0,029","-0,120","0,121","-0,045","-0,186","-0,058","0,021","-0,230","-0,166","-0,156"
263,"-0,257","-0,021","0,023","0,294","-0,115","-0,686","0,177","-0,016","0,087","0,109","0,084","0,037","-0,108","0,173","-0,053","-0,186","-0,108","0,021","-0,247","-0,163","-0,154"
264,"-0,312","-0,022","0,026","0,280","-0,084","-0,685","0,112","-0,044","0,087","0,085","0,036","0,041","-0,117","0,108","-0,058","-0,224","-0,054","0,018","-0,273","-0,114","-0,154"
265,"-0,308","-0,014","0,030","0,271","-0,051","-0,683","0,133","-0,022","0,086","0,017","0,020","0,044","-0,141","0,052","-0,056","-0,260","-0,018","0,013","-0,323","-0,089","-0,157"
266,"-0,276","-0,076","0,028","0,305","-0,046","-0,681","0,169","-0,002","0,083","0,066","0,041","0,043","-0,081","0,078","-0,048","-0,197","0,017","0,016","-0,268","-0,115","-0,163"
267,"-0,284","-0,131","0,021","0,290","-0,014","-0,678","0,170","-0,007","0,084","0,050","0,104","0,043","-0,124","0,054","-0,041","-0,233","0,075","0,020","-0,293","-0,156","-0,167"
268,"-0,275","-0,156","0,016","0,259","0,003","-0,677","0,214","-0,041","0,085","0,025","0,131","0,043","-0,150","0,073","-0,039","-0,285","0,120","0,024","-0,278","-0,225","-0,167"
269,"-0,305","-0,110","0,010","0,292","0,004","-0,675","0,191","-0,023","0,087","0,068","0,123","0,046","-0,083","0,081","-0,040","-0,249","0,091","0,027","-0,219","-0,255","-0,166"
270,"-0,256","-0,081","0,000","0,316","0,022","-0,673","0,257","-0,031","0,087","0,055","0,081","0,049","-0,036","0,086","-0,039","-0,208","0,078","0,033","-0,179","-0,253","-0,166"
271,"-0,185","-0,082","-0,006","0,334","0,000","-0,670","0,289","0,011","0,087","0,035","0,042","0,052","0,017","0,093","-0,040","-0,148","0,050","0,037","-0,184","-0,227","-0,166"
272,"-0,195","-0,046","-0,009","0,360","0,008","-0,669","0,224","-0,022","0,084","0,013","0,078","0,055","0,020","0,066","-0,039","-0,095","0,036","0,042","-0,246","-0,216","-0,168"
273,"-0,190","-0,051","-0,017","0,334","-0,018","-0,668","0,181","-0,054","0,077","0,003","0,057","0,056","-0,020","0,071","-0,032","-0,078","0,012","0,057","-0,300","-0,193","-0,175"
274,"-0,209","-0,116","-0,024","0,298","-0,030","-0,666","0,147","0,006","0,074","0,037","0,073","0,060","-0,018","0,062","-0,027","-0,109","0,038","0,067","-0,257","-0,206","-0,181"
275,"-0,244","-0,163","-0,024","0,269","-0,054","-0,666","0,164","0,017","0,069","-0,011","0,064","0,061","0,002","0,089","-0,025","-0,165","0,028","0,071","-0,230","-0,181","-0,184"
276,"-0,240","-0,121","-0,022","0,299","-0,052","-0,665","0,099","0,005","0,066","-0,006","0,058","0,062","0,060","0,107","-0,021","-0,100","0,011","0,070","-0,180","-0,226","-0,187"
277,"-0,188","-0,070","-0,020","0,271","-0,026","-0,663","0,145","0,006","0,065","-0,039","0,086","0,065","0,067","0,096","-0,027","-0,097","0,011","0,067","-0,183","-0,235","-0,181"
278,"-0,168","-0,061","-0,022","0,299","-0,037","-0,661","0,124","-0,060","0,066","-0,037","0,053","0,069","0,070","0,093","-0,037","-0,040","0,026","0,067","-0,182","-0,210","-0,172"
279,"-0,197","-0,016","-0,027","0,329","-0,050","-0,660","0,085","-0,094","0,069","-0,017","0,111","0,072","0,078","0,082","-0,043","-0,036","0,003","0,070","-0,182","-0,209","-0,168"
280,"-0,218","-0,065","-0,035","0,293","-0,037","-0,659","0,017","-0,094","0,073","-0,036","0,121","0,075","0,016","0,062","-0,039","-0,057","0,052","0,074","-0,236","-0,178","-0,173"
281,"-0,216","-0,064","-0,035","0,257","-0,051","-0,659","0,007","-0,098","0,077","-0,004","0,095","0,079","0,023","0,069","-0,033","-0,068","0,008","0,071","-0,196","-0,138","-0,183"
282,"-0,240","-0,001","-0,035","0,222","-0,064","-0,660","-0,051","-0,130","0,079","0,027","0,100","0,082","0,027","0,100","-0,026","-0,105","-0,039","0,069","-0,146","-0,190","-0,194"
283,"-0,216","0,031","-0,040","0,192","-0,082","-0,661","-0,034","-0,163","0,078","0,070","0,096","0,086","0,028","0,146","-0,023","-0,091","-0,060","0,076","-0,095","-0,240","-0,201"
284,"-0,206","-0,008","-0,046","0,157","-0,087","-0,661","-0,058","-0,107","0,077","0,093","0,159","0,093","-0,027","0,168","-0,023","-0,087","-0,046","0,082","-0,096","-0,285","-0,208"
285,"-0,217","-0,005","-0,048","0,186","-0,107","-0,662","-0,062","-0,106","0,076","0,128","0,150","0,099","-0,028","0,179","-0,024","-0,067","-0,034","0,086","-0,118","-0,246","-0,212"
286,"-0,206","-0,004","-0,048","0,185","-0,141","-0,662","-0,044","-0,112","0,075","0,127","0,147","0,097","-0,018","0,186","-0,020","-0,055","-0,034","0,087","-0,142","-0,202","-0,213"
287,"-0,151","-0,032","-0,051","0,152","-0,155","-0,663","-0,012","-0,079","0,076","0,127","0,119","0,095","-0,017","0,202","-0,010","-0,066","-0,017","0,091","-0,077","-0,197","-0,221"
288,"-0,202","-0,004","-0,048","0,119","-0,144","-0,665","-0,072","-0,102","0,073","0,107","0,135","0,095","-0,008","0,197","-0,001","-0,112","-0,035","0,092","-0,025","-0,234","-0,231"
289,"-0,237","0,005","-0,046","0,107","-0,112","-0,667","-0,066","-0,079","0,071","0,057","0,184","0,098","0,014","0,181","0,001","-0,132","-0,036","0,093","-0,012","-0,279","-0,237"
290,"-0,179","0,009","-0,053","0,092","-0,147","-0,669","-0,013","-0,037","0,071","0,049","0,188","0,105","0,011","0,182","-0,003","-0,116","-0,091","0,102","-0,042","-0,243","-0,242"
291,"-0,180","-0,019","-0,057","0,063","-0,122","-0,672","-0,080","-0,029","0,071","0,023","0,133","0,110","-0,035","0,131","-0,014","-0,112","-0,047","0,108","-0,055","-0,182","-0,237"
292,"-0,180","0,000","-0,055","0,091","-0,119","-0,674","-0,057","-0,086","0,070","0,011","0,143","0,111","0,019","0,099","-0,022","-0,108","-0,040","0,108","-0,062","-0,135","-0,231"
293,"-0,170","-0,049","-0,055","0,057","-0,103","-0,674","-0,013","-0,086","0,069","0,022","0,131","0,108","-0,044","0,071","-0,016","-0,155","0,001","0,110","-0,106","-0,090","-0,235"
294,"-0,113","-0,095","-0,057","0,036","-0,132","-0,672","-0,025","-0,067","0,069","-0,047","0,135","0,105","-0,072","0,138","-0,001","-0,138","-0,012","0,110","-0,148","-0,138","-0,246"
295,"-0,141","-0,152","-0,056","0,065","-0,119","-0,670","-0,025","-0,066","0,067","0,008","0,148","0,101","0,001","0,141","0,010","-0,109","0,037","0,108","-0,082","-0,179","-0,250"
296,"-0,142","-0,083","-0,054","0,030","-0,120","-0,666","-0,045","-0,069","0,067","-0,020","0,183","0,103","0,005","0,157","0,007","-0,141","0,001","0,102","-0,034","-0,228","-0,245"
297,"-0,125","-0,085","-0,055","0,012","-0,151","-0,661","-0,001","-0,106","0,069","-0,032","0,194","0,111","0,025","0,190","0,000","-0,151","0,003","0,096","0,020","-0,259","-0,241"
298,"-0,100","-0,054","-0,061","0,026","-0,184","-0,657","-0,044","-0,150","0,071","-0,080","0,207","0,117","0,055","0,194","-0,002","-0,097","-0,030","0,096","0,006","-0,214","-0,239"
299,"-0,095","-0,086","-0,064","0,054","-0,168","-0,654","-0,057","-0,103","0,071","-0,101","0,215","0,121","0,062","0,147","-0,003","-0,034","0,002","0,096","-0,039","-0,158","-0,238"
300,"-0,107","-0,082","-0,062","0,018","-0,158","-0,653","-0,098","-0,088","0,070","-0,113","0,251","0,120","-0,005","0,141","-0,004","-0,069","-0,025","0,094","-0,102","-0,173","-0,233"
301,"-0,097","-0,015","-0,057","0,002","-0,126","-0,652","-0,069","-0,135","0,066","-0,057","0,244","0,114","-0,004","0,144","-0,002","-0,071","-0,025","0,092","-0,055","-0,222","-0,230"
302,"-0,076","-0,029","-0,057","-0,033","-0,143","-0,650","-0,094","-0,127","0,063","-0,056","0,268","0,111","-0,009","0,187","0,003","-0,080","-0,064","0,093","0,007","-0,257","-0,230"
303,"-0,091","-0,066","-0,056","-0,070","-0,140","-0,647","-0,067","-0,065","0,060","-0,060","0,265","0,111","-0,066","0,212","0,010","-0,150","-0,054","0,091","-0,016","-0,316","-0,234"
304,"-0,052","-0,082","-0,053","-0,098","-0,165","-0,645","-0,007","-0,065","0,059","-0,046","0,232","0,113","-0,097","0,273","0,014","-0,167","-0,048","0,088","0,013","-0,348","-0,237"
305,"-0,096","-0,066","-0,053","-0,104","-0,132","-0,643","-0,042","-0,067","0,059","-0,003","0,200","0,115","-0,132","0,225","0,014","-0,204","-0,002","0,086","-0,007","-0,300","-0,238"
306,"-0,111","-0,064","-0,056","-0,110","-0,099","-0,639","-0,058","-0,074","0,056","-0,067","0,191","0,118","-0,147","0,162","0,017","-0,227","0,062","0,088","-0,048","-0,255","-0,240"
307,"-0,044","-0,063","-0,056","-0,113","-0,066","-0,635","-0,007","-0,115","0,051","-0,068","0,181","0,119","-0,113","0,117","0,019","-0,197","0,105","0,091","0,023","-0,245","-0,239"
308,"-0,055","-0,073","-0,061","-0,094","-0,040","-0,631","0,047","-0,086","0,047","-0,058","0,151","0,120","-0,065","0,110","0,012","-0,208","0,112","0,096","0,028","-0,239","-0,231"
309,"-0,093","-0,058","-0,068","-0,059","-0,048","-0,627","0,035","-0,100","0,044","-0,067","0,181","0,122","0,000","0,138","0,006","-0,183","0,072","0,101","0,082","-0,283","-0,223"
310,"-0,114","-0,048","-0,069","-0,028","-0,062","-0,623","0,047","-0,074","0,044","-0,070","0,160","0,123","0,063","0,172","0,006","-0,149","0,024","0,099","0,081","-0,295","-0,218"
311,"-0,126","0,014","-0,067","-0,004","-0,046","-0,620","0,005","-0,077","0,043","-0,098","0,218","0,122","0,048","0,165","0,008","-0,118","0,006","0,097","0,019","-0,329","-0,217"
312,"-0,155","-0,010","-0,062","-0,002","-0,081","-0,616","-0,022","-0,025","0,038","-0,159","0,205","0,124","0,013","0,200","0,017","-0,148","-0,039","0,092","-0,050","-0,337","-0,224"
313,"-0,220","-0,002","-0,055","-0,041","-0,078","-0,614","-0,072","-0,065","0,032","-0,154","0,205","0,124","-0,055","0,194","0,019","-0,222","-0,031","0,088","-0,063","-0,302","-0,225"
314,"-0,222","-0,014","-0,048","-0,066","-0,105","-0,610","-0,026","-0,080","0,029","-0,135","0,234","0,122","-0,101","0,201","0,016","-0,279","-0,062","0,081","-0,047","-0,281","-0,216"
315,"-0,178","-0,049","-0,041","-0,096","-0,089","-0,605","0,040","-0,064","0,025","-0,079","0,190","0,121","-0,107","0,153","0,015","-0,300","-0,014","0,073","0,010","-0,231","-0,209"
316,"-0,133","-0,054","-0,041","-0,129","-0,100","-0,600","0,084","-0,011","0,026","-0,088","0,161","0,119","-0,111","0,181","0,016","-0,310","-0,047","0,065","0,064","-0,223","-0,203"
317,"-0,079","-0,049","-0,043","-0,094","-0,100","-0,598","0,087","0,027","0,031","-0,055","0,129","0,117","-0,066","0,211","0,014","-0,250","-0,066","0,060","0,108","-0,254","-0,197"
318,"-0,114","-0,047","-0,048","-0,114","-0,126","-0,601","0,095","0,042","0,037","-0,059","0,107","0,118","-0,119","0,224","0,011","-0,283","-0,123","0,062","0,042","-0,235","-0,196"
319,"-0,154","-0,024","-0,052","-0,088","-0,151","-0,607","0,051","0,004","0,044","-0,107","0,093","0,118","-0,126","0,257","0,006","-0,288","-0,139","0,066","-0,022","-0,259","-0,196"
320,"-0,155","-0,021","-0,049","-0,057","-0,129","-0,616","0,088","-0,013","0,048","-0,160","0,112","0,114","-0,081","0,269","0,001","-0,269","-0,087","0,070","-0,040","-0,285","-0,195"
321,"-0,139","0,041","-0,041","-0,022","-0,142","-0,622","0,050","-0,020","0,046","-0,158","0,110","0,108","-0,025","0,312","0,004","-0,205","-0,129","0,072","-0,036","-0,284","-0,199"
322,"-0,095","-0,013","-0,041","0,012","-0,138","-0,627","0,038","-0,014","0,041","-0,114","0,113","0,101","0,040","0,316","0,008","-0,147","-0,096","0,083","0,014","-0,320","-0,200"
323,"-0,041","-0,051","-0,042","0,045","-0,127","-0,628","0,031","-0,006","0,037","-0,118","0,156","0,096","0,074","0,338","0,011","-0,089","-0,068","0,089","0,039","-0,379","-0,198"
324,"-0,080","-0,099","-0,044","0,070","-0,147","-0,631","-0,003","0,042","0,039","-0,070","0,100","0,091","0,072","0,337","0,015","-0,073","-0,053","0,094","0,038","-0,330","-0,201"
325,"-0,089","-0,053","-0,051","0,030","-0,148","-0,634","0,050","0,023","0,046","-0,013","0,077","0,083","0,010","0,315","0,024","-0,144","-0,072","0,097","0,039","-0,276","-0,205"
326,"-0,105","-0,012","-0,053","0,003","-0,121","-0,639","0,100","-0,013","0,051","-0,075","0,062","0,073","-0,049","0,282","0,027","-0,204","-0,057","0,099","-0,024","-0,271","-0,202"
327,"-0,103","0,004","-0,047","0,016","-0,151","-0,643","0,047","0,018","0,050","-0,057","0,040","0,066","-0,043","0,281","0,030","-0,157","-0,106","0,097","0,002","-0,251","-0,202"
328,"-0,098","0,000","-0,041","0,043","-0,138","-0,650","0,060","0,007","0,051","-0,058","0,057","0,064","0,016","0,270","0,028","-0,158","-0,105","0,096","0,066","-0,275","-0,206"
329,"-0,094","0,004","-0,039","0,027","-0,107","-0,654","0,092","-0,028","0,047","0,003","0,020","0,065","-0,003","0,270","0,024","-0,206","-0,078","0,100","0,095","-0,291","-0,206"
330,"-0,045","-0,028","-0,039","0,016","-0,073","-0,658","0,164","-0,021","0,050","0,025","0,056","0,068","-0,055","0,234","0,017","-0,206","-0,013","0,101","0,091","-0,293","-0,204"
331,"-0,110","-0,044","-0,035","0,049","-0,056","-0,661","0,104","-0,004","0,051","0,028","0,055","0,067","-0,051","0,193","0,010","-0,206","0,022","0,098","0,040","-0,244","-0,198"
332,"-0,170","-0,010","-0,035","0,061","-0,019","-0,664","0,103","0,000","0,051","-0,034","0,073","0,062","-0,055","0,125","0,010","-0,229","0,048","0,101","-0,005","-0,225","-0,196"
333,"-0,232","0,011","-0,030","0,073","0,016","-0,666","0,053","-0,040","0,048","-0,090","0,095","0,058","-0,080","0,099","0,013","-0,248","0,074","0,100","-0,064","-0,257","-0,197"
334,"-0,163","0,028","-0,027","0,109","0,013","-0,665","0,094","-0,089","0,046","-0,040","0,067","0,054","-0,079","0,103","0,009","-0,175","0,069","0,098","-0,062","-0,263","-0,191"
335,"-0,129","-0,006","-0,022","0,133","0,039","-0,663","0,114","-0,028","0,045","-0,048","0,129","0,054","-0,042","0,104","0,002","-0,115","0,095","0,092","-0,041","-0,324","-0,182"
336,"-0,162","-0,016","-0,021","0,108","0,017","-0,657","0,075","-0,005","0,048","-0,060","0,090","0,055","-0,095","0,114","0,002","-0,164","0,051","0,083","-0,101","-0,303","-0,177"
337,"-0,110","-0,033","-0,022","0,125","-0,014","-0,652","0,144","-0,023","0,051","-0,034","0,079","0,056","-0,104","0,130","0,008","-0,127","0,049","0,076","-0,128","-0,254","-0,177"
338,"-0,122","-0,072","-0,027","0,115","-0,046","-0,648","0,198","0,021","0,055","-0,016","0,059","0,051","-0,143","0,149","0,015","-0,176","0,030","0,072","-0,171","-0,209","-0,175"
339,"-0,187","-0,042","-0,031","0,084","-0,063","-0,644","0,150","0,027","0,057","-0,029","0,064","0,049","-0,143","0,154","0,028","-0,244","0,004","0,070","-0,134","-0,230","-0,182"
340,"-0,129","-0,027","-0,033","0,048","-0,064","-0,644","0,141","0,010","0,059","-0,078","0,103","0,051","-0,145","0,165","0,035","-0,247","0,011","0,071","-0,133","-0,247","-0,189"
341,"-0,068","-0,035","-0,036","0,080","-0,052","-0,646","0,171","0,033","0,058","-0,027","0,077","0,054","-0,081","0,161","0,031","-0,188","0,042","0,078","-0,067","-0,259","-0,190"
342,"-0,022","-0,021","-0,036","0,048","-0,049","-0,649","0,170","0,031","0,053","-0,022","0,053","0,057","-0,086","0,162","0,021","-0,189","0,065","0,086","-0,069","-0,246","-0,186"
343,"-0,037","-0,004","-0,032","0,086","-0,040","-0,650","0,104","0,041","0,046","-0,055","0,039","0,057","-0,059","0,115","0,010","-0,135","0,044","0,089","-0,085","-0,174","-0,177"
344,"-0,041","0,020","-0,026","0,125","-0,032","-0,648","0,044","0,016","0,043","-0,010","0,033","0,058","-0,004","0,071","0,003","-0,065","0,032","0,086","-0,050","-0,110","-0,169"
345,"-0,036","0,019","-0,027","0,140","-0,065","-0,642","0,048","0,016","0,041","-0,029","0,091","0,057","0,049","0,100","0,008","-0,058","-0,032","0,082","-0,035","-0,128","-0,166"
346,"-0,036","0,017","-0,034","0,122","-0,091","-0,636","0,114","-0,002","0,044","-0,090","0,111","0,054","0,064","0,111","0,018","-0,113","-0,054","0,080","-0,034","-0,115","-0,167"
347,"-0,025","0,006","-0,032","0,142","-0,121","-0,630","0,127","-0,048","0,047","-0,076","0,138","0,051","0,093","0,174","0,028","-0,112","-0,058","0,071","-0,048","-0,170","-0,170"
348,"-0,034","0,002","-0,027","0,119","-0,147","-0,627","0,140","-0,077","0,047","-0,050","0,157","0,048","0,040","0,177","0,035","-0,124","-0,054","0,062","-0,084","-0,179","-0,171"
349,"-0,033","0,029","-0,021","0,084","-0,154","-0,624","0,074","-0,087","0,046","-0,016","0,136","0,046","0,003","0,217","0,035","-0,127","-0,075","0,055","-0,052","-0,224","-0,167"
350,"0,028","0,001","-0,018","0,051","-0,140","-0,623","0,085","-0,054","0,045","-0,005","0,143","0,046","-0,040","0,163","0,024","-0,134","-0,040","0,052","-0,028","-0,168","-0,155"
351,"0,039","-0,023","-0,020","0,015","-0,131","-0,624","0,041","-0,003","0,049","0,051","0,119","0,042","-0,110","0,160","0,010","-0,139","-0,036","0,053","-0,028","-0,175","-0,139"
352,"0,026","-0,008","-0,019","0,047","-0,132","-0,625","0,046","0,005","0,054","0,114","0,111","0,039","-0,096","0,187","0,003","-0,089","-0,066","0,049","-0,014","-0,181","-0,130"
353,"0,001","0,052","-0,015","0,081","-0,131","-0,627","0,085","-0,025","0,058","0,067","0,127","0,036","-0,080","0,215","0,001","-0,084","-0,092","0,044","-0,049","-0,238","-0,127"
354,"-0,058","0,078","-0,007","0,076","-0,096","-0,630","0,054","-0,059","0,057","0,021","0,173","0,030","-0,111","0,211","0,004","-0,117","-0,084","0,040","-0,092","-0,295","-0,127"
355,"-0,048","0,019","-0,005","0,112","-0,089","-0,633","0,109","-0,047","0,056","0,068","0,133","0,026","-0,109","0,188","0,008","-0,093","-0,045","0,042","-0,092","-0,272","-0,131"
356,"-0,041","0,021","-0,003","0,083","-0,087","-0,635","0,127","-0,115","0,054","0,061","0,138","0,024","-0,114","0,199","0,008","-0,123","-0,011","0,043","-0,088","-0,256","-0,131"
357,"-0,065","0,015","0,003","0,121","-0,081","-0,637","0,142","-0,145","0,055","0,074","0,138","0,025","-0,096","0,156","0,001","-0,090","0,027","0,039","-0,094","-0,185","-0,127"
358,"-0,039","-0,021","0,011","0,140","-0,051","-0,639","0,143","-0,142","0,055","0,047","0,118","0,022","-0,089","0,087","-0,003","-0,082","0,090","0,034","-0,135","-0,162","-0,124"
359,"-0,020","-0,069","0,014","0,174","-0,044","-0,640","0,197","-0,101","0,056","0,116","0,116","0,017","-0,092","0,060","-0,005","-0,060","0,130","0,031","-0,138","-0,132","-0,119"
360,"-0,021","-0,085","0,015","0,148","-0,025","-0,642","0,199","-0,098","0,057","0,055","0,138","0,014","-0,151","0,047","-0,012","-0,125","0,163","0,031","-0,194","-0,158","-0,111"
361,"-0,078","-0,046","0,017","0,156","0,009","-0,643","0,186","-0,082","0,057","0,061","0,149","0,011","-0,123","0,037","-0,017","-0,144","0,171","0,029","-0,137","-0,181","-0,104"
362,"-0,108","-0,044","0,018","0,154","-0,025","-0,643","0,176","-0,086","0,055","0,066","0,152","0,009","-0,153","0,097","-0,019","-0,163","0,105","0,029","-0,132","-0,192","-0,100"
363,"-0,107","0,024","0,018","0,186","-0,036","-0,643","0,187","-0,152","0,053","0,115","0,138","0,006","-0,155","0,088","-0,021","-0,126","0,061","0,031","-0,148","-0,140","-0,094"
364,"-0,105","0,032","0,017","0,158","-0,058","-0,643","0,127","-0,132","0,050","0,094","0,110","0,003","-0,205","0,082","-0,020","-0,121","0,030","0,034","-0,201","-0,118","-0,092"
365,"-0,111","0,008","0,013","0,178","-0,085","-0,642","0,125","-0,113","0,050","0,050","0,111","0,000","-0,222","0,105","-0,015","-0,137","0,010","0,038","-0,261","-0,088","-0,094"
366,"-0,087","-0,045","0,013","0,173","-0,119","-0,643","0,122","-0,087","0,049","0,016","0,137","-0,001","-0,262","0,121","-0,009","-0,149","0,010","0,040","-0,297","-0,105","-0,100"
367,"-0,121","-0,031","0,015","0,208","-0,130","-0,643","0,156","-0,114","0,051","0,034","0,144","-0,001","-0,214","0,163","-0,006","-0,148","0,020","0,036","-0,289","-0,170","-0,104"
368,"-0,127","-0,010","0,017","0,240","-0,111","-0,644","0,224","-0,134","0,053","0,056","0,083","0,001","-0,153","0,155","-0,006","-0,155","0,030","0,033","-0,259","-0,148","-0,107"
369,"-0,190","0,018","0,020","0,267","-0,085","-0,645","0,223","-0,129","0,053","0,028","0,023","0,002","-0,117","0,159","-0,011","-0,160","0,035","0,031","-0,253","-0,142","-0,105"
370,"-0,164","0,053","0,019","0,233","-0,080","-0,646","0,224","-0,137","0,052","-0,013","-0,009","0,000","-0,120","0,165","-0,022","-0,201","0,008","0,033","-0,230","-0,119","-0,095"
371,"-0,176","0,043","0,019","0,254","-0,050","-0,647","0,254","-0,082","0,049","-0,014","0,030","0,002","-0,113","0,102","-0,033","-0,219","0,024","0,038","-0,272","-0,105","-0,087"
372,"-0,198","0,016","0,019","0,260","-0,016","-0,646","0,275","-0,084","0,044","-0,063","0,056","0,004","-0,125","0,037","-0,034","-0,249","0,055","0,043","-0,324","-0,069","-0,087"
373,"-0,208","-0,028","0,019","0,261","0,018","-0,643","0,213","-0,061","0,043","-0,044","0,097","0,004","-0,157","0,002","-0,026","-0,228","0,118","0,040","-0,322","-0,078","-0,091"
374,"-0,248","-0,045","0,022","0,237","0,038","-0,640","0,219","-0,061","0,043","-0,069","0,128","0,002","-0,164","-0,045","-0,018","-0,285","0,121","0,034","-0,296","-0,083","-0,094"
375,"-0,273","-0,089","0,021","0,208","0,029","-0,639","0,237","0,007","0,046","-0,010","0,151","0,000","-0,215","-0,005","-0,011","-0,350","0,123","0,030","-0,294","-0,138","-0,098"
376,"-0,294","-0,117","0,015","0,206","-0,005","-0,639","0,170","-0,008","0,050","0,054","0,152","-0,001","-0,217","0,063","-0,012","-0,337","0,119","0,032","-0,263","-0,184","-0,097"
377,"-0,243","-0,118","0,009","0,221","-0,037","-0,640","0,225","-0,011","0,053","0,099","0,103","0,002","-0,201","0,127","-0,014","-0,297","0,111","0,036","-0,236","-0,195","-0,098"
378,"-0,249","-0,121","0,006","0,226","-0,070","-0,640","0,215","-0,040","0,054","0,029","0,108","0,004","-0,195","0,193","-0,019","-0,263","0,088","0,039","-0,271","-0,229","-0,095"
379,"-0,283","-0,080","0,008","0,241","-0,102","-0,641","0,191","-0,013","0,051","-0,002","0,092","0,007","-0,214","0,206","-0,023","-0,247","0,021","0,040","-0,307","-0,177","-0,093"
380,"-0,249","-0,022","0,010","0,212","-0,089","-0,642","0,243","-0,051","0,048","0,032","0,084","0,006","-0,261","0,162","-0,027","-0,262","0,004","0,041","-0,315","-0,111","-0,089"
381,"-0,287","-0,008","0,011","0,184","-0,102","-0,642","0,183","-0,016","0,044","0,091","0,100","0,003","-0,273","0,145","-0,028","-0,299","-0,042","0,043","-0,275","-0,106","-0,085"
382,"-0,225","-0,010","0,013","0,219","-0,086","-0,640","0,189","-0,052","0,041","0,086","0,103","0,004","-0,218","0,106","-0,020","-0,234","-0,011","0,043","-0,243","-0,116","-0,092"
383,"-0,270","-0,026","0,015","0,209","-0,118","-0,639","0,127","-0,053","0,041","0,082","0,087","0,005","-0,210","0,168","-0,016","-0,259","-0,010","0,040","-0,259","-0,147","-0,095"
384,"-0,206","-0,017","0,009","0,207","-0,086","-0,637","0,162","-0,099","0,045","0,095","0,073","0,007","-0,184","0,129","-0,017","-0,230","0,023","0,040","-0,199","-0,155","-0,095"
385,"-0,203","-0,018","-0,002","0,189","-0,063","-0,636","0,132","-0,156","0,050","0,048","0,093","0,011","-0,172","0,089","-0,018","-0,242","0,083","0,045","-0,201","-0,128","-0,096"
386,"-0,185","-0,015","-0,005","0,164","-0,044","-0,635","0,140","-0,225","0,051","-0,011","0,077","0,013","-0,167","0,074","-0,017","-0,256","0,133","0,047","-0,196","-0,112","-0,099"
387,"-0,235","-0,057","-0,001","0,139","-0,069","-0,635","0,159","-0,180","0,048","0,033","0,048","0,014","-0,209","0,125","-0,019","-0,316","0,118","0,046","-0,205","-0,106","-0,097"
388,"-0,253","-0,032","0,005","0,173","-0,078","-0,632","0,157","-0,187","0,040","0,021","0,069","0,015","-0,134","0,124","-0,020","-0,266","0,080","0,045","-0,197","-0,091","-0,094"
389,"-0,213","-0,007","0,006","0,169","-0,111","-0,629","0,208","-0,148","0,033","0,051","0,088","0,012","-0,115","0,130","-0,019","-0,263","0,012","0,047","-0,176","-0,097","-0,091"
390,"-0,262","-0,042","0,008","0,178","-0,078","-0,625","0,189","-0,085","0,029","0,067","0,083","0,015","-0,087","0,071","-0,013","-0,290","0,051","0,044","-0,137","-0,101","-0,094"
391,"-0,309","-0,079","0,010","0,212","-0,088","-0,621","0,189","-0,069","0,030","0,139","0,075","0,015","-0,049","0,119","-0,007","-0,272","0,073","0,038","-0,097","-0,137","-0,097"
392,"-0,356","-0,029","0,006","0,183","-0,074","-0,620","0,132","-0,097","0,035","0,142","0,023","0,012","-0,112","0,112","-0,010","-0,324","0,061","0,035","-0,105","-0,119","-0,091"
393,"-0,353","-0,031","0,004","0,216","-0,093","-0,618","0,174","-0,116","0,037","0,209","0,009","0,012","-0,115","0,125","-0,012","-0,298","0,079","0,035","-0,106","-0,118","-0,086"
394,"-0,357","-0,019","0,002","0,185","-0,093","-0,617","0,143","-0,083","0,037","0,231","0,076","0,012","-0,181","0,129","-0,014","-0,300","0,069","0,036","-0,132","-0,158","-0,084"
