Index,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
377,"1,000","0,002","0,005","-0,003","1,000","0,001","0,002","-0,003","1,000","0,000","0,000","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,002","-0,003","1,000","-0,002","0,002","-0,003","1,000","-0,001","0,005","-0,003"
378,"1,000","0,001","0,005","-0,003","1,000","0,001","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,000","-0,003","1,000","0,001","0,002","-0,003","1,000","-0,002","0,002","-0,003","1,000","-0,001","0,005","-0,003"
379,"1,000","0,002","0,005","-0,003","1,000","0,001","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","0,003","-0,003","1,000","-0,001","0,005","-0,003"
380,"1,000","0,002","0,005","-0,003","1,000","0,001","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,000","-0,003","1,000","0,001","0,002","-0,003","1,000","-0,001","0,003","-0,003","1,000","-0,001","0,005","-0,003"
381,"1,000","0,002","0,005","-0,003","1,000","0,001","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,001","0,002","-0,003","1,000","-0,001","0,005","-0,003"
382,"1,000","0,002","0,004","-0,003","1,000","0,001","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,001","0,002","-0,003","1,000","-0,001","0,005","-0,003"
383,"1,000","0,002","0,004","-0,003","1,000","0,001","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","0,002","-0,003","1,000","-0,001","0,006","-0,003"
384,"1,000","0,002","0,005","-0,003","1,000","0,001","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","0,003","-0,003","1,000","-0,001","0,005","-0,003"
385,"1,000","0,002","0,005","-0,003","1,000","0,001","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","0,003","-0,003","1,000","-0,001","0,005","-0,003"
386,"1,000","0,002","0,005","-0,003","1,000","0,001","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","0,003","-0,003","1,000","-0,001","0,005","-0,003"
387,"1,000","0,002","0,005","-0,003","1,000","0,001","0,002","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","0,003","-0,003","1,000","-0,001","0,005","-0,003"
388,"1,000","0,003","0,005","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","0,003","-0,003","1,000","-0,001","0,003","-0,003","1,000","-0,001","0,006","-0,003"
389,"1,000","0,002","0,005","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,001","0,003","-0,003","1,000","-0,001","0,006","-0,003"
390,"1,000","0,002","0,005","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,001","0,003","-0,003","1,000","-0,001","0,005","-0,003"
391,"1,000","0,003","0,005","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,001","0,003","-0,003","1,000","-0,001","0,005","-0,003"
392,"1,000","0,003","0,005","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,001","0,003","-0,003","1,000","-0,001","0,005","-0,003"
393,"1,000","0,003","0,005","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","0,003","-0,003","1,000","-0,001","0,006","-0,003"
394,"1,000","0,003","0,005","-0,003","1,000","0,001","0,001","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","0,003","-0,003","1,000","-0,001","0,006","-0,003"
395,"1,000","0,003","0,005","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","0,003","-0,003","1,000","-0,001","0,006","-0,003"
396,"1,000","0,002","0,005","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","0,002","-0,003","1,000","-0,001","0,006","-0,003"
397,"1,000","0,002","0,005","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","0,002","-0,003","1,000","-0,001","0,006","-0,003"
398,"1,000","0,002","0,005","-0,003","1,000","0,001","0,002","-0,003","1,000","-0,001","0,002","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","0,002","-0,003","1,000","-0,001","0,006","-0,002"
399,"1,000","0,002","0,005","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","-0,001","0,002","-0,003","1,000","-0,002","0,003","-0,003","1,000","-0,001","0,005","-0,002"
400,"1,000","0,002","0,005","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","0,002","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","0,002","-0,003","1,000","-0,001","0,006","-0,002"
401,"1,000","0,002","0,005","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,002","-0,003","1,000","0,001","0,000","-0,003","1,000","-0,001","0,002","-0,003","1,000","-0,002","0,002","-0,003","1,000","-0,001","0,006","-0,002"
402,"1,000","0,002","0,005","-0,003","1,000","0,000","0,002","-0,003","1,000","0,000","0,002","-0,003","1,000","0,001","0,000","-0,003","1,000","-0,001","0,002","-0,003","1,000","-0,002","0,002","-0,003","1,000","-0,001","0,006","-0,002"
403,"1,000","0,002","0,005","-0,003","1,000","0,000","0,002","-0,003","1,000","0,000","0,002","-0,003","1,000","0,001","0,000","-0,003","1,000","-0,001","0,002","-0,003","1,000","-0,003","0,002","-0,003","1,000","-0,001","0,006","-0,002"
404,"1,000","0,001","0,005","-0,003","1,000","0,000","0,002","-0,002","1,000","-0,001","0,002","-0,003","1,000","0,001","0,001","-0,003","1,000","-0,001","0,002","-0,003","1,000","-0,003","0,002","-0,003","1,000","-0,001","0,006","-0,002"
405,"1,000","0,002","0,005","-0,002","1,000","0,000","0,002","-0,002","1,000","0,000","0,002","-0,003","1,000","0,001","0,000","-0,003","1,000","-0,001","0,002","-0,003","1,000","-0,003","0,002","-0,003","1,000","-0,001","0,006","-0,002"
406,"1,000","0,002","0,006","-0,002","1,000","-0,001","0,003","-0,002","1,000","-0,001","0,002","-0,003","1,000","0,001","0,001","-0,003","1,000","-0,001","0,002","-0,003","1,000","-0,003","0,002","-0,003","1,000","-0,001","0,006","-0,002"
407,"1,000","0,002","0,006","-0,002","1,000","-0,001","0,003","-0,002","1,000","0,000","0,002","-0,003","1,000","0,001","0,001","-0,003","1,000","-0,001","0,002","-0,003","1,000","-0,003","0,002","-0,003","1,000","-0,001","0,006","-0,002"
408,"1,000","0,002","0,006","-0,002","1,000","-0,001","0,003","-0,002","1,000","-0,001","0,002","-0,003","1,000","0,001","0,000","-0,003","1,000","-0,001","0,002","-0,003","1,000","-0,002","0,002","-0,003","1,000","-0,001","0,006","-0,002"
409,"1,000","0,003","0,006","-0,002","1,000","-0,001","0,003","-0,002","1,000","-0,001","0,002","-0,003","1,000","0,001","0,000","-0,003","1,000","-0,001","0,002","-0,003","1,000","-0,002","0,002","-0,003","1,000","-0,001","0,006","-0,002"
410,"1,000","0,003","0,006","-0,002","1,000","-0,001","0,003","-0,002","1,000","-0,001","0,002","-0,003","1,000","0,001","0,000","-0,003","1,000","-0,001","0,002","-0,003","1,000","-0,002","0,002","-0,003","1,000","-0,001","0,006","-0,003"
411,"1,000","0,003","0,006","-0,002","1,000","-0,001","0,003","-0,002","1,000","-0,001","0,002","-0,003","1,000","0,001","0,000","-0,003","1,000","-0,001","0,002","-0,003","1,000","-0,002","0,002","-0,003","1,000","-0,001","0,006","-0,003"
412,"1,000","0,003","0,006","-0,002","1,000","-0,001","0,004","-0,002","1,000","-0,001","0,002","-0,003","1,000","0,001","0,001","-0,003","1,000","-0,001","0,002","-0,003","1,000","-0,002","0,002","-0,003","1,000","-0,001","0,006","-0,003"
413,"1,000","0,002","0,005","-0,002","1,000","-0,001","0,004","-0,002","1,000","0,000","0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","-0,001","0,003","-0,003","1,000","-0,002","0,002","-0,003","1,000","-0,001","0,006","-0,003"
414,"1,000","0,002","0,006","-0,002","1,000","-0,001","0,004","-0,002","1,000","-0,001","0,002","-0,003","1,000","0,000","0,000","-0,003","1,000","-0,001","0,003","-0,003","1,000","-0,003","0,002","-0,003","1,000","-0,001","0,006","-0,003"
415,"1,000","0,002","0,006","-0,002","1,000","0,000","0,003","-0,002","1,000","-0,001","0,002","-0,003","1,000","0,001","0,001","-0,003","1,000","-0,001","0,003","-0,003","1,000","-0,003","0,002","-0,003","1,000","-0,001","0,006","-0,003"
416,"1,000","0,002","0,006","-0,002","1,000","0,000","0,003","-0,002","1,000","-0,001","0,002","-0,003","1,000","0,001","0,001","-0,003","1,000","-0,001","0,003","-0,003","1,000","-0,003","0,002","-0,003","1,000","-0,001","0,006","-0,003"
417,"1,000","0,002","0,006","-0,002","1,000","0,000","0,003","-0,002","1,000","-0,001","0,002","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","0,003","-0,003","1,000","-0,003","0,003","-0,003","1,000","-0,001","0,006","-0,003"
418,"1,000","0,002","0,006","-0,002","1,000","0,000","0,003","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","-0,001","0,003","-0,003","1,000","-0,003","0,003","-0,003","1,000","-0,001","0,007","-0,003"
419,"1,000","0,002","0,006","-0,002","1,000","0,001","0,003","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","-0,001","0,003","-0,003","1,000","-0,003","0,003","-0,003","1,000","-0,001","0,006","-0,003"
420,"1,000","0,002","0,006","-0,002","1,000","0,000","0,004","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","0,003","-0,003","1,000","-0,002","0,003","-0,003","1,000","-0,001","0,006","-0,003"
421,"1,000","0,002","0,006","-0,002","1,000","0,000","0,004","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","-0,001","0,003","-0,003","1,000","-0,003","0,003","-0,003","1,000","-0,001","0,006","-0,003"
422,"1,000","0,002","0,007","-0,002","1,000","0,001","0,004","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","-0,001","0,003","-0,003","1,000","-0,003","0,003","-0,003","1,000","-0,001","0,006","-0,003"
423,"1,000","0,002","0,007","-0,002","1,000","0,001","0,004","-0,003","1,000","-0,001","0,002","-0,003","1,000","0,001","0,000","-0,003","1,000","-0,001","0,003","-0,003","1,000","-0,003","0,003","-0,004","1,000","-0,002","0,006","-0,003"
424,"1,000","0,002","0,007","-0,002","1,000","0,001","0,004","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","-0,001","0,003","-0,003","1,000","-0,003","0,003","-0,004","1,000","-0,001","0,006","-0,003"
425,"1,000","0,002","0,006","-0,002","1,000","0,000","0,004","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","-0,001","0,003","-0,003","1,000","-0,003","0,003","-0,004","1,000","-0,002","0,006","-0,003"
426,"1,000","0,002","0,006","-0,002","1,000","0,000","0,004","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","-0,001","0,003","-0,003","1,000","-0,003","0,003","-0,004","1,000","-0,002","0,006","-0,003"
427,"1,000","0,002","0,006","-0,002","1,000","0,000","0,004","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,002","0,003","-0,004","1,000","-0,002","0,006","-0,003"
428,"1,000","0,002","0,007","-0,002","1,000","0,000","0,004","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","0,004","-0,004","1,000","-0,002","0,003","-0,004","1,000","-0,001","0,006","-0,003"
429,"1,000","0,003","0,007","-0,002","1,000","0,000","0,003","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","0,003","-0,004","1,000","-0,002","0,003","-0,004","1,000","-0,001","0,006","-0,003"
430,"1,000","0,003","0,006","-0,002","1,000","0,000","0,003","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","0,003","-0,004","1,000","-0,002","0,003","-0,004","1,000","-0,001","0,006","-0,003"
431,"1,000","0,003","0,006","-0,002","1,000","0,000","0,003","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","0,003","-0,004","1,000","-0,002","0,003","-0,004","1,000","-0,001","0,006","-0,003"
432,"1,000","0,002","0,006","-0,002","1,000","0,000","0,003","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","0,003","-0,004","1,000","-0,002","0,003","-0,004","1,000","-0,002","0,006","-0,003"
433,"1,000","0,002","0,006","-0,002","1,000","0,000","0,003","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,003","-0,004","1,000","-0,002","0,003","-0,004","1,000","-0,001","0,006","-0,003"
434,"1,000","0,002","0,007","-0,002","1,000","0,000","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,000","-0,003","1,000","0,000","0,003","-0,004","1,000","-0,002","0,004","-0,004","1,000","-0,001","0,006","-0,003"
435,"1,000","0,002","0,007","-0,002","1,000","0,000","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,003","-0,004","1,000","-0,002","0,003","-0,004","1,000","-0,001","0,006","-0,003"
436,"1,000","0,001","0,007","-0,002","1,000","0,000","0,002","-0,003","1,000","0,000","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,003","-0,004","1,000","-0,002","0,003","-0,004","1,000","-0,001","0,006","-0,003"
437,"1,000","0,002","0,006","-0,002","1,000","0,000","0,002","-0,003","1,000","0,000","0,002","-0,003","1,000","0,000","0,000","-0,003","1,000","0,000","0,003","-0,004","1,000","-0,002","0,004","-0,004","1,000","-0,002","0,006","-0,003"
438,"1,000","0,002","0,006","-0,002","1,000","0,000","0,002","-0,003","1,000","0,000","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,002","0,004","-0,004","1,000","-0,002","0,005","-0,003"
439,"1,000","0,002","0,006","-0,002","1,000","0,000","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,001","0,003","-0,004","1,000","-0,002","0,006","-0,003"
440,"1,000","0,002","0,006","-0,002","1,000","0,000","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,002","0,003","-0,004","1,000","-0,002","0,006","-0,003"
441,"1,000","0,002","0,007","-0,002","1,000","0,000","0,002","-0,003","1,000","0,000","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,002","0,003","-0,004","1,000","-0,002","0,006","-0,003"
442,"1,000","0,002","0,006","-0,002","1,000","0,000","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,002","0,003","-0,004","1,000","-0,002","0,006","-0,003"
443,"1,000","0,002","0,006","-0,002","1,000","0,000","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,002","0,002","-0,004","1,000","-0,002","0,006","-0,003"
444,"1,000","0,002","0,006","-0,001","1,000","0,000","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,002","0,003","-0,004","1,000","-0,002","0,006","-0,003"
445,"1,000","0,001","0,007","-0,002","1,000","0,000","0,003","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,003","-0,004","1,000","-0,002","0,003","-0,004","1,000","-0,002","0,006","-0,003"
446,"1,000","0,001","0,006","-0,002","1,000","0,001","0,003","-0,003","1,000","0,000","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,003","0,003","-0,004","1,000","-0,002","0,006","-0,003"
447,"1,000","0,001","0,007","-0,002","1,000","0,001","0,002","-0,003","1,000","-0,001","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,002","0,003","-0,003","1,000","-0,002","0,006","-0,003"
448,"1,000","0,002","0,007","-0,002","1,000","0,000","0,003","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,003","0,003","-0,003","1,000","-0,002","0,006","-0,003"
449,"1,000","0,001","0,007","-0,002","1,000","0,000","0,002","-0,003","1,000","0,000","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,001","0,002","-0,004","1,000","-0,003","0,003","-0,003","1,000","-0,002","0,006","-0,003"
450,"1,000","0,002","0,007","-0,001","1,000","0,000","0,003","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,003","0,002","-0,003","1,000","-0,002","0,005","-0,003"
451,"1,000","0,002","0,007","-0,001","1,000","0,000","0,003","-0,003","1,000","0,000","0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,003","-0,004","1,000","-0,002","0,002","-0,003","1,000","-0,002","0,005","-0,004"
452,"1,000","0,002","0,007","-0,001","1,000","0,000","0,003","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,000","-0,003","1,000","0,000","0,002","-0,004","1,000","-0,002","0,003","-0,003","1,000","-0,002","0,005","-0,004"
453,"1,000","0,002","0,007","-0,001","1,000","0,000","0,003","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,002","-0,004","1,000","-0,002","0,002","-0,003","1,000","-0,002","0,006","-0,004"
454,"1,000","0,002","0,007","-0,001","1,000","0,001","0,003","-0,003","1,000","0,000","0,002","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","0,002","-0,004","1,000","-0,002","0,003","-0,003","1,000","-0,002","0,005","-0,004"
455,"1,000","0,002","0,007","-0,002","1,000","0,000","0,003","-0,003","1,000","0,000","0,002","-0,003","1,000","0,000","0,000","-0,003","1,000","0,000","0,002","-0,004","1,000","-0,002","0,003","-0,003","1,000","-0,002","0,005","-0,004"
456,"1,000","0,002","0,006","-0,002","1,000","0,000","0,004","-0,003","1,000","-0,001","0,002","-0,002","1,000","0,001","0,001","-0,003","1,000","0,000","0,002","-0,004","1,000","-0,002","0,003","-0,003","1,000","-0,002","0,005","-0,004"
457,"1,000","0,002","0,006","-0,002","1,000","0,000","0,003","-0,003","1,000","-0,001","0,001","-0,002","1,000","0,000","0,001","-0,003","1,000","0,000","0,002","-0,004","1,000","-0,002","0,003","-0,003","1,000","-0,002","0,005","-0,004"
458,"1,000","0,002","0,006","-0,002","1,000","0,000","0,003","-0,003","1,000","-0,001","0,001","-0,002","1,000","0,000","0,001","-0,003","1,000","0,000","0,003","-0,004","1,000","-0,002","0,003","-0,003","1,000","-0,002","0,005","-0,004"
459,"1,000","0,002","0,006","-0,002","1,000","0,000","0,003","-0,003","1,000","-0,001","0,001","-0,002","1,000","0,000","0,001","-0,003","1,000","0,000","0,003","-0,004","1,000","-0,002","0,003","-0,003","1,000","-0,002","0,005","-0,004"
460,"1,000","0,001","0,006","-0,002","1,000","0,000","0,003","-0,003","1,000","-0,001","0,001","-0,002","1,000","0,000","0,001","-0,003","1,000","0,000","0,003","-0,004","1,000","-0,002","0,002","-0,003","1,000","-0,002","0,005","-0,004"
461,"1,000","0,001","0,006","-0,001","1,000","0,000","0,003","-0,003","1,000","-0,001","0,001","-0,002","1,000","0,001","0,001","-0,003","1,000","0,000","0,003","-0,004","1,000","-0,001","0,002","-0,003","1,000","-0,002","0,005","-0,004"
462,"1,000","0,001","0,006","-0,001","1,000","0,000","0,003","-0,003","1,000","-0,001","0,000","-0,002","1,000","0,001","0,000","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,002","0,002","-0,003","1,000","-0,002","0,005","-0,004"
463,"1,000","0,001","0,006","-0,001","1,000","0,000","0,003","-0,003","1,000","-0,001","0,000","-0,002","1,000","0,001","0,001","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,002","0,002","-0,003","1,000","-0,002","0,005","-0,004"
464,"1,000","0,001","0,006","-0,001","1,000","0,000","0,003","-0,003","1,000","-0,001","0,001","-0,002","1,000","0,001","0,001","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,002","0,002","-0,003","1,000","-0,002","0,005","-0,004"
465,"1,000","0,001","0,006","-0,001","1,000","0,000","0,003","-0,003","1,000","-0,001","0,000","-0,002","1,000","0,001","0,000","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,002","0,003","-0,003","1,000","-0,002","0,005","-0,004"
466,"1,000","0,002","0,006","-0,001","1,000","-0,001","0,003","-0,003","1,000","-0,001","0,000","-0,002","1,000","0,001","0,001","-0,003","1,000","-0,002","0,002","-0,004","1,000","-0,002","0,002","-0,003","1,000","-0,002","0,005","-0,004"
467,"1,000","0,002","0,006","-0,001","1,000","0,000","0,003","-0,003","1,000","-0,001","0,000","-0,002","1,000","0,001","0,001","-0,003","1,000","-0,001","0,002","-0,004","1,000","-0,002","0,003","-0,003","1,000","-0,002","0,005","-0,004"
468,"1,000","0,002","0,006","-0,001","1,000","-0,001","0,003","-0,003","1,000","-0,001","0,000","-0,002","1,000","0,001","0,001","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,002","0,003","-0,003","1,000","-0,002","0,005","-0,004"
469,"1,000","0,001","0,006","-0,001","1,000","-0,001","0,004","-0,003","1,000","0,000","0,000","-0,002","1,000","0,001","0,001","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,002","0,003","-0,003","1,000","-0,002","0,005","-0,004"
470,"1,000","0,002","0,006","-0,001","1,000","-0,001","0,004","-0,003","1,000","0,000","0,000","-0,002","1,000","0,001","0,000","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,003","0,002","-0,003","1,000","-0,002","0,005","-0,004"
471,"1,000","0,001","0,006","-0,001","1,000","-0,001","0,004","-0,003","1,000","-0,001","0,001","-0,002","1,000","0,001","0,000","-0,003","1,000","0,000","0,002","-0,004","1,000","-0,003","0,002","-0,003","1,000","-0,003","0,005","-0,004"
472,"1,000","0,002","0,005","-0,001","1,000","-0,001","0,004","-0,003","1,000","-0,001","0,001","-0,002","1,000","0,001","0,000","-0,003","1,000","0,000","0,003","-0,004","1,000","-0,003","0,002","-0,003","1,000","-0,002","0,005","-0,004"
473,"1,000","0,002","0,005","-0,001","1,000","-0,001","0,004","-0,003","1,000","-0,001","0,001","-0,002","1,000","0,001","0,000","-0,003","1,000","-0,001","0,003","-0,004","1,000","-0,003","0,002","-0,003","1,000","-0,002","0,005","-0,004"
474,"1,000","0,002","0,005","-0,001","1,000","-0,001","0,004","-0,003","1,000","-0,001","0,001","-0,002","1,000","0,001","0,001","-0,003","1,000","0,000","0,002","-0,004","1,000","-0,002","0,002","-0,003","1,000","-0,002","0,005","-0,004"
475,"1,000","0,001","0,005","-0,001","1,000","-0,001","0,004","-0,003","1,000","-0,001","0,001","-0,002","1,000","0,001","0,001","-0,003","1,000","0,000","0,002","-0,004","1,000","-0,002","0,002","-0,003","1,000","-0,002","0,005","-0,004"
476,"1,000","0,001","0,005","-0,001","1,000","-0,001","0,004","-0,003","1,000","-0,001","0,001","-0,002","1,000","0,001","0,000","-0,003","1,000","0,000","0,002","-0,004","1,000","-0,002","0,002","-0,003","1,000","-0,001","0,005","-0,004"
477,"1,000","0,001","0,005","-0,001","1,000","-0,001","0,004","-0,003","1,000","-0,001","0,001","-0,002","1,000","0,001","0,000","-0,003","1,000","0,000","0,002","-0,004","1,000","-0,003","0,002","-0,003","1,000","-0,001","0,005","-0,005"
478,"1,000","0,001","0,004","-0,001","1,000","-0,001","0,004","-0,003","1,000","-0,002","0,001","-0,002","1,000","0,000","0,001","-0,003","1,000","0,001","0,002","-0,004","1,000","-0,003","0,002","-0,003","1,000","-0,001","0,004","-0,005"
479,"1,000","0,001","0,005","-0,001","1,000","-0,001","0,004","-0,004","1,000","-0,002","0,001","-0,002","1,000","0,000","0,000","-0,003","1,000","0,000","0,002","-0,005","1,000","-0,003","0,002","-0,003","1,000","-0,001","0,005","-0,005"
480,"1,000","0,001","0,005","-0,001","1,000","-0,002","0,004","-0,004","1,000","-0,002","0,002","-0,002","1,000","0,000","0,000","-0,004","1,000","0,000","0,002","-0,005","1,000","-0,003","0,001","-0,003","1,000","-0,001","0,004","-0,005"
481,"1,000","0,002","0,005","-0,001","1,000","-0,002","0,004","-0,004","1,000","-0,002","0,001","-0,002","1,000","0,000","0,000","-0,004","1,000","0,000","0,002","-0,005","1,000","-0,003","0,002","-0,003","1,000","-0,001","0,004","-0,005"
482,"1,000","0,002","0,005","-0,001","1,000","-0,002","0,004","-0,004","1,000","-0,002","0,002","-0,002","1,000","-0,001","0,001","-0,004","1,000","0,000","0,002","-0,005","1,000","-0,003","0,002","-0,003","1,000","-0,001","0,004","-0,006"
