Index,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z
424,"-0,290","0,237","0,182","0,316","0,424","-0,804","0,523","-0,327","-0,101","1,119","-0,237","-0,126","-0,317","-0,151","0,222","-0,536","0,226","0,090","0,137","-0,055","-0,299"
425,"-0,311","0,231","0,189","0,314","0,450","-0,798","0,525","-0,357","-0,127","1,131","-0,256","-0,124","-0,313","-0,155","0,212","-0,576","0,250","0,101","0,127","-0,050","-0,284"
426,"-0,331","0,228","0,183","0,289","0,426","-0,793","0,558","-0,367","-0,140","1,109","-0,295","-0,123","-0,306","-0,109","0,205","-0,637","0,218","0,111","0,171","-0,050","-0,272"
427,"-0,341","0,260","0,176","0,314","0,451","-0,789","0,557","-0,413","-0,145","1,098","-0,279","-0,120","-0,271","-0,104","0,202","-0,640","0,226","0,116","0,207","-0,100","-0,270"
428,"-0,354","0,264","0,170","0,330","0,413","-0,786","0,582","-0,399","-0,148","1,155","-0,288","-0,107","-0,227","-0,043","0,203","-0,639","0,158","0,116","0,257","-0,116","-0,279"
429,"-0,368","0,331","0,177","0,361","0,379","-0,783","0,568","-0,392","-0,154","1,140","-0,306","-0,089","-0,215","0,010","0,197","-0,626","0,089","0,108","0,257","-0,125","-0,288"
430,"-0,379","0,334","0,183","0,358","0,348","-0,781","0,559","-0,392","-0,158","1,141","-0,293","-0,076","-0,239","0,032","0,182","-0,632","0,026","0,098","0,246","-0,097","-0,283"
431,"-0,470","0,348","0,175","0,339","0,355","-0,780","0,523","-0,369","-0,148","1,142","-0,284","-0,064","-0,267","0,008","0,167","-0,695","0,039","0,092","0,233","-0,125","-0,280"
432,"-0,494","0,286","0,161","0,388","0,347","-0,781","0,485","-0,363","-0,137","1,164","-0,266","-0,056","-0,227","0,001","0,162","-0,640","0,061","0,089","0,225","-0,156","-0,283"
433,"-0,483","0,335","0,137","0,405","0,380","-0,780","0,481","-0,346","-0,124","1,155","-0,253","-0,051","-0,162","-0,015","0,165","-0,614","0,074","0,097","0,281","-0,216","-0,293"
434,"-0,566","0,322","0,104","0,450","0,391","-0,778","0,422","-0,368","-0,112","1,136","-0,219","-0,043","-0,076","-0,012","0,169","-0,603","0,097","0,110","0,340","-0,266","-0,304"
435,"-0,566","0,298","0,086","0,490","0,409","-0,777","0,451","-0,327","-0,100","1,119","-0,224","-0,035","-0,067","-0,045","0,160","-0,580","0,146","0,113","0,328","-0,243","-0,302"
436,"-0,536","0,342","0,074","0,472","0,426","-0,774","0,419","-0,377","-0,089","1,151","-0,212","-0,032","-0,125","-0,082","0,145","-0,561","0,153","0,108","0,300","-0,259","-0,288"
437,"-0,546","0,340","0,056","0,459","0,447","-0,770","0,382","-0,317","-0,074","1,201","-0,181","-0,023","-0,170","-0,145","0,135","-0,540","0,165","0,105","0,291","-0,230","-0,282"
438,"-0,562","0,334","0,035","0,487","0,414","-0,764","0,329","-0,275","-0,056","1,168","-0,231","-0,011","-0,170","-0,151","0,127","-0,482","0,145","0,100","0,236","-0,174","-0,281"
439,"-0,588","0,297","0,013","0,524","0,400","-0,757","0,248","-0,246","-0,037","1,106","-0,180","0,002","-0,165","-0,166","0,118","-0,428","0,157","0,095","0,157","-0,164","-0,277"
440,"-0,602","0,294","-0,013","0,556","0,378","-0,749","0,215","-0,217","-0,021","1,109","-0,127","0,022","-0,114","-0,188","0,112","-0,370","0,156","0,095","0,149","-0,168","-0,283"
441,"-0,585","0,288","-0,041","0,523","0,360","-0,741","0,247","-0,225","-0,007","1,027","-0,119","0,046","-0,142","-0,207","0,114","-0,392","0,178","0,099","0,109","-0,135","-0,302"
442,"-0,584","0,272","-0,063","0,545","0,327","-0,733","0,295","-0,241","0,005","0,998","-0,099","0,067","-0,114","-0,213","0,117","-0,388","0,184","0,101","0,098","-0,082","-0,318"
443,"-0,579","0,330","-0,083","0,517","0,308","-0,723","0,263","-0,233","0,017","1,006","-0,114","0,080","-0,096","-0,197","0,110","-0,397","0,144","0,097","0,117","-0,059","-0,317"
444,"-0,619","0,347","-0,097","0,519","0,271","-0,713","0,215","-0,239","0,032","0,981","-0,118","0,091","-0,055","-0,172","0,095","-0,419","0,124","0,086","0,161","-0,031","-0,303"
445,"-0,601","0,319","-0,108","0,488","0,260","-0,702","0,210","-0,219","0,044","0,910","-0,075","0,101","-0,056","-0,170","0,083","-0,461","0,143","0,075","0,151","-0,056","-0,294"
446,"-0,587","0,342","-0,124","0,463","0,236","-0,690","0,142","-0,239","0,055","0,904","-0,057","0,115","-0,058","-0,137","0,080","-0,440","0,122","0,066","0,139","-0,105","-0,295"
447,"-0,580","0,305","-0,148","0,478","0,203","-0,675","0,091","-0,181","0,068","0,863","-0,004","0,132","-0,013","-0,112","0,081","-0,386","0,108","0,063","0,125","-0,117","-0,299"
448,"-0,583","0,284","-0,177","0,491","0,170","-0,660","0,046","-0,142","0,079","0,858","0,019","0,148","0,035","-0,086","0,081","-0,337","0,101","0,068","0,122","-0,139","-0,301"
449,"-0,561","0,296","-0,201","0,484","0,134","-0,644","0,048","-0,140","0,085","0,842","0,045","0,157","0,065","-0,048","0,083","-0,309","0,091","0,072","0,119","-0,143","-0,298"
450,"-0,565","0,284","-0,215","0,478","0,096","-0,631","0,045","-0,139","0,087","0,799","0,086","0,161","0,091","0,011","0,090","-0,286","0,083","0,071","0,113","-0,171","-0,298"
451,"-0,625","0,286","-0,221","0,437","0,083","-0,620","0,041","-0,144","0,090","0,785","0,031","0,165","0,025","0,018","0,103","-0,354","0,058","0,067","0,065","-0,144","-0,304"
452,"-0,606","0,253","-0,227","0,406","0,051","-0,612","-0,007","-0,096","0,092","0,779","0,044","0,167","0,022","0,018","0,113","-0,341","0,037","0,064","0,115","-0,142","-0,308"
453,"-0,639","0,274","-0,228","0,375","0,020","-0,603","0,005","-0,152","0,091","0,742","0,090","0,168","0,029","0,026","0,120","-0,389","0,020","0,059","0,117","-0,131","-0,310"
454,"-0,600","0,220","-0,228","0,369","-0,018","-0,595","-0,003","-0,140","0,091","0,735","0,116","0,173","0,051","0,083","0,129","-0,382","0,019","0,053","0,171","-0,177","-0,318"
455,"-0,523","0,237","-0,231","0,338","-0,052","-0,588","0,068","-0,140","0,091","0,772","0,075","0,176","0,005","0,142","0,135","-0,370","-0,029","0,053","0,186","-0,197","-0,322"
456,"-0,456","0,259","-0,240","0,297","-0,074","-0,581","0,106","-0,142","0,089","0,781","0,074","0,176","-0,013","0,132","0,134","-0,367","-0,039","0,058","0,233","-0,195","-0,316"
457,"-0,426","0,217","-0,248","0,256","-0,064","-0,574","0,120","-0,144","0,086","0,781","0,083","0,177","-0,074","0,094","0,131","-0,371","-0,016","0,064","0,246","-0,167","-0,308"
458,"-0,410","0,209","-0,241","0,266","-0,041","-0,566","0,174","-0,153","0,082","0,826","0,046","0,180","-0,084","0,042","0,125","-0,370","0,046","0,058","0,237","-0,111","-0,297"
459,"-0,412","0,204","-0,231","0,238","-0,014","-0,557","0,241","-0,149","0,080","0,879","0,060","0,178","-0,138","-0,005","0,121","-0,433","0,070","0,046","0,240","-0,081","-0,283"
460,"-0,463","0,236","-0,223","0,197","-0,010","-0,550","0,205","-0,191","0,079","0,880","0,053","0,175","-0,145","-0,036","0,124","-0,493","0,048","0,035","0,303","-0,069","-0,277"
461,"-0,446","0,236","-0,214","0,207","-0,043","-0,545","0,279","-0,193","0,080","0,880","0,103","0,180","-0,095","0,010","0,131","-0,503","0,012","0,024","0,368","-0,109","-0,283"
462,"-0,437","0,227","-0,204","0,236","-0,044","-0,541","0,300","-0,209","0,077","0,939","0,086","0,185","-0,083","0,034","0,133","-0,494","0,003","0,015","0,377","-0,119","-0,288"
463,"-0,413","0,232","-0,197","0,229","-0,081","-0,536","0,290","-0,167","0,071","0,951","0,031","0,190","-0,117","0,086","0,132","-0,496","-0,064","0,011","0,341","-0,107","-0,286"
464,"-0,341","0,207","-0,201","0,204","-0,108","-0,529","0,333","-0,119","0,066","0,908","0,012","0,195","-0,116","0,098","0,127","-0,473","-0,086","0,014","0,330","-0,105","-0,278"
465,"-0,342","0,209","-0,207","0,208","-0,142","-0,524","0,327","-0,131","0,062","0,931","-0,047","0,196","-0,089","0,104","0,122","-0,494","-0,095","0,022","0,364","-0,050","-0,268"
466,"-0,340","0,189","-0,213","0,193","-0,176","-0,522","0,335","-0,108","0,060","0,923","-0,070","0,197","-0,070","0,150","0,123","-0,541","-0,110","0,029","0,363","-0,059","-0,268"
467,"-0,322","0,154","-0,215","0,158","-0,168","-0,521","0,352","-0,141","0,058","0,886","-0,051","0,195","-0,131","0,161","0,130","-0,592","-0,066","0,034","0,306","-0,062","-0,272"
468,"-0,380","0,173","-0,216","0,187","-0,157","-0,523","0,300","-0,193","0,058","0,886","-0,032","0,190","-0,131","0,167","0,132","-0,593","-0,048","0,038","0,310","-0,083","-0,272"
469,"-0,405","0,146","-0,214","0,198","-0,128","-0,525","0,282","-0,190","0,062","0,952","-0,013","0,186","-0,150","0,152","0,129","-0,612","-0,026","0,037","0,313","-0,105","-0,270"
470,"-0,464","0,125","-0,210","0,220","-0,112","-0,526","0,284","-0,166","0,066","0,964","-0,017","0,186","-0,095","0,133","0,129","-0,620","-0,009","0,030","0,333","-0,072","-0,270"
471,"-0,444","0,131","-0,209","0,244","-0,128","-0,527","0,291","-0,109","0,071","0,906","0,009","0,186","-0,041","0,169","0,134","-0,596","-0,057","0,027","0,339","-0,120","-0,278"
472,"-0,480","0,157","-0,209","0,224","-0,096","-0,527","0,227","-0,077","0,077","0,927","-0,047","0,186","-0,043","0,169","0,141","-0,616","-0,060","0,023","0,382","-0,130","-0,286"
473,"-0,465","0,215","-0,209","0,246","-0,075","-0,525","0,242","-0,140","0,081","0,878","-0,025","0,188","-0,044","0,173","0,141","-0,599","-0,071","0,018","0,325","-0,147","-0,285"
474,"-0,455","0,197","-0,212","0,257","-0,046","-0,523","0,241","-0,140","0,085","0,885","-0,013","0,184","-0,067","0,136","0,133","-0,555","-0,051","0,019","0,320","-0,125","-0,274"
475,"-0,450","0,170","-0,217","0,229","-0,020","-0,522","0,182","-0,144","0,086","0,884","0,039","0,182","-0,124","0,095","0,124","-0,549","-0,017","0,021","0,268","-0,135","-0,262"
476,"-0,427","0,168","-0,220","0,214","0,014","-0,522","0,224","-0,101","0,088","0,910","0,025","0,179","-0,136","0,024","0,123","-0,552","-0,012","0,022","0,296","-0,118","-0,259"
477,"-0,467","0,216","-0,217","0,239","0,026","-0,521","0,227","-0,125","0,085","0,906","-0,014","0,177","-0,132","0,021","0,128","-0,534","-0,032","0,021","0,245","-0,108","-0,263"
478,"-0,453","0,280","-0,213","0,263","0,043","-0,521","0,231","-0,190","0,080","0,901","-0,035","0,177","-0,132","0,021","0,133","-0,510","-0,046","0,022","0,250","-0,113","-0,268"
479,"-0,435","0,256","-0,208","0,225","0,030","-0,522","0,232","-0,190","0,073","0,967","-0,009","0,175","-0,202","0,045","0,132","-0,563","-0,029","0,026","0,250","-0,135","-0,267"
480,"-0,448","0,264","-0,202","0,256","0,036","-0,522","0,207","-0,239","0,064","0,974","0,004","0,172","-0,134","0,034","0,132","-0,549","0,006","0,028","0,313","-0,113","-0,265"
481,"-0,434","0,232","-0,194","0,222","0,050","-0,521","0,244","-0,203","0,058","1,031","-0,025","0,172","-0,170","0,055","0,136","-0,600","0,049","0,026","0,335","-0,128","-0,269"
482,"-0,463","0,274","-0,189","0,251","0,059","-0,519","0,263","-0,206","0,053","1,052","0,030","0,174","-0,117","0,062","0,137","-0,605","0,051","0,024","0,387","-0,163","-0,270"
483,"-0,529","0,284","-0,184","0,261","0,089","-0,518","0,262","-0,186","0,047","1,061","0,071","0,176","-0,082","0,015","0,130","-0,625","0,063","0,025","0,388","-0,177","-0,266"
484,"-0,468","0,308","-0,178","0,234","0,113","-0,518","0,258","-0,196","0,038","1,047","0,057","0,181","-0,085","-0,038","0,124","-0,616","0,079","0,024","0,376","-0,159","-0,265"
485,"-0,478","0,302","-0,173","0,200","0,131","-0,517","0,308","-0,203","0,033","0,980","0,075","0,183","-0,115","-0,089","0,127","-0,680","0,081","0,023","0,345","-0,127","-0,270"
486,"-0,428","0,333","-0,164","0,227","0,119","-0,514","0,309","-0,253","0,022","1,010","0,075","0,181","-0,124","-0,066","0,138","-0,624","0,060","0,022","0,323","-0,109","-0,276"
487,"-0,457","0,340","-0,158","0,195","0,139","-0,513","0,309","-0,252","0,012","1,008","0,080","0,175","-0,187","-0,094","0,141","-0,652","0,051","0,026","0,287","-0,137","-0,274"
488,"-0,460","0,333","-0,151","0,217","0,118","-0,509","0,349","-0,309","0,001","1,043","0,136","0,171","-0,186","-0,059","0,142","-0,652","0,061","0,024","0,293","-0,171","-0,267"
489,"-0,435","0,379","-0,138","0,184","0,102","-0,504","0,349","-0,304","-0,008","1,037","0,136","0,168","-0,228","-0,021","0,141","-0,682","0,010","0,016","0,307","-0,173","-0,259"
490,"-0,446","0,380","-0,129","0,199","0,074","-0,502","0,384","-0,354","-0,014","1,038","0,106","0,166","-0,243","0,014","0,142","-0,702","-0,006","0,009","0,307","-0,169","-0,255"
491,"-0,484","0,422","-0,129","0,201","0,042","-0,502","0,365","-0,359","-0,014","1,015","0,055","0,168","-0,273","0,057","0,141","-0,733","-0,047","0,009","0,277","-0,149","-0,256"
492,"-0,490","0,413","-0,136","0,235","0,039","-0,504","0,352","-0,368","-0,010","1,077","0,045","0,169","-0,272","0,049","0,138","-0,660","-0,049","0,013","0,270","-0,134","-0,257"
493,"-0,458","0,441","-0,143","0,208","0,020","-0,510","0,341","-0,369","-0,007","1,043","0,109","0,173","-0,269","0,087","0,136","-0,680","-0,102","0,019","0,289","-0,188","-0,264"
494,"-0,502","0,443","-0,146","0,209","0,055","-0,514","0,289","-0,312","-0,001","1,059","0,084","0,177","-0,242","0,077","0,143","-0,692","-0,097","0,020","0,343","-0,220","-0,281"
495,"-0,508","0,445","-0,148","0,202","0,089","-0,519","0,255","-0,324","0,006","1,071","0,103","0,181","-0,240","0,078","0,149","-0,673","-0,088","0,019","0,334","-0,292","-0,298"
496,"-0,510","0,434","-0,155","0,204","0,122","-0,524","0,236","-0,296","0,015","1,041","0,118","0,182","-0,253","0,026","0,148","-0,630","-0,052","0,021","0,311","-0,311","-0,306"
497,"-0,513","0,429","-0,167","0,204","0,154","-0,528","0,222","-0,290","0,028","0,979","0,166","0,185","-0,239","-0,044","0,143","-0,602","0,005","0,023","0,295","-0,303","-0,309"
498,"-0,579","0,415","-0,182","0,202","0,187","-0,530","0,208","-0,290","0,046","0,928","0,126","0,187","-0,233","-0,120","0,135","-0,636","0,026","0,020","0,278","-0,235","-0,307"
499,"-0,590","0,414","-0,192","0,179","0,210","-0,529","0,138","-0,281","0,056","0,944","0,177","0,186","-0,234","-0,179","0,127","-0,637","0,027","0,016","0,282","-0,235","-0,301"
500,"-0,570","0,430","-0,202","0,176","0,244","-0,525","0,146","-0,299","0,066","0,975","0,237","0,192","-0,198","-0,236","0,125","-0,643","0,030","0,011","0,321","-0,252","-0,306"
501,"-0,562","0,417","-0,213","0,179","0,278","-0,521","0,083","-0,252","0,081","1,019","0,296","0,206","-0,211","-0,254","0,123","-0,601","0,053","0,002","0,321","-0,303","-0,317"
502,"-0,563","0,410","-0,220","0,188","0,312","-0,514","0,020","-0,281","0,092","1,050","0,288","0,218","-0,232","-0,314","0,117","-0,552","0,092","-0,011","0,289","-0,253","-0,321"
503,"-0,571","0,390","-0,227","0,208","0,295","-0,506","-0,033","-0,317","0,102","0,977","0,328","0,231","-0,193","-0,334","0,116","-0,499","0,097","-0,024","0,264","-0,223","-0,329"
504,"-0,585","0,346","-0,239","0,163","0,306","-0,500","-0,057","-0,274","0,117","0,932","0,293","0,242","-0,209","-0,330","0,121","-0,522","0,139","-0,034","0,250","-0,227","-0,341"
505,"-0,591","0,328","-0,246","0,169","0,336","-0,494","-0,061","-0,281","0,127","0,970","0,312","0,251","-0,202","-0,334","0,121","-0,487","0,198","-0,043","0,268","-0,239","-0,348"
506,"-0,613","0,302","-0,252","0,187","0,334","-0,488","-0,064","-0,291","0,129","0,962","0,320","0,260","-0,179","-0,306","0,118","-0,455","0,234","-0,046","0,238","-0,249","-0,352"
507,"-0,571","0,239","-0,260","0,139","0,333","-0,481","-0,095","-0,256","0,124","0,954","0,354","0,268","-0,239","-0,293","0,114","-0,465","0,268","-0,041","0,192","-0,295","-0,350"
508,"-0,517","0,200","-0,271","0,111","0,359","-0,473","-0,100","-0,197","0,118","0,968","0,331","0,278","-0,271","-0,298","0,105","-0,444","0,306","-0,032","0,211","-0,317","-0,347"
509,"-0,441","0,212","-0,286","0,106","0,384","-0,463","-0,083","-0,244","0,109","0,905","0,341","0,293","-0,284","-0,371","0,098","-0,408","0,336","-0,019","0,174","-0,249","-0,348"
510,"-0,373","0,207","-0,299","0,122","0,397","-0,454","-0,083","-0,275","0,099","0,919","0,302","0,307","-0,228","-0,392","0,100","-0,357","0,376","-0,006","0,212","-0,218","-0,354"
511,"-0,332","0,222","-0,304","0,142","0,406","-0,441","-0,027","-0,245","0,087","0,888","0,327","0,322","-0,167","-0,394","0,112","-0,325","0,362","0,001","0,223","-0,207","-0,368"
512,"-0,317","0,246","-0,307","0,135","0,430","-0,429","0,021","-0,293","0,075","0,859","0,327","0,336","-0,189","-0,403","0,112","-0,351","0,381","0,004","0,218","-0,206","-0,372"
513,"-0,299","0,268","-0,304","0,144","0,388","-0,415","0,022","-0,311","0,062","0,794","0,334","0,353","-0,197","-0,386","0,099","-0,358","0,333","0,001","0,171","-0,166","-0,365"
514,"-0,343","0,308","-0,304","0,173","0,387","-0,399","0,025","-0,357","0,052","0,729","0,336","0,370","-0,173","-0,376","0,090","-0,345","0,322","-0,004","0,136","-0,163","-0,359"
515,"-0,324","0,309","-0,311","0,153","0,411","-0,382","0,068","-0,339","0,042","0,703","0,359","0,383","-0,196","-0,382","0,086","-0,354","0,323","-0,005","0,104","-0,164","-0,353"
516,"-0,307","0,307","-0,325","0,140","0,370","-0,364","0,057","-0,335","0,037","0,682","0,368","0,398","-0,166","-0,340","0,082","-0,371","0,267","-0,003","0,152","-0,148","-0,347"
517,"-0,316","0,240","-0,341","0,140","0,330","-0,347","0,022","-0,342","0,035","0,612","0,360","0,410","-0,129","-0,294","0,076","-0,362","0,274","-0,001","0,145","-0,165","-0,337"
518,"-0,247","0,226","-0,357","0,110","0,299","-0,333","0,059","-0,305","0,032","0,563","0,435","0,423","-0,150","-0,243","0,070","-0,354","0,258","0,003","0,122","-0,225","-0,332"
519,"-0,254","0,242","-0,367","0,133","0,309","-0,321","0,092","-0,303","0,026","0,517","0,485","0,441","-0,123","-0,233","0,066","-0,360","0,288","0,010","0,084","-0,256","-0,334"
520,"-0,251","0,264","-0,370","0,158","0,310","-0,311","0,134","-0,353","0,014","0,502","0,485","0,456","-0,094","-0,210","0,067","-0,360","0,292","0,017","0,045","-0,297","-0,341"
521,"-0,240","0,255","-0,376","0,146","0,342","-0,300","0,190","-0,337","0,004","0,500","0,513","0,467","-0,117","-0,267","0,077","-0,393","0,345","0,023","0,003","-0,314","-0,354"
522,"-0,286","0,267","-0,389","0,168","0,345","-0,288","0,128","-0,366","0,000","0,560","0,542","0,478","-0,045","-0,264","0,083","-0,389","0,374","0,031","0,079","-0,337","-0,359"
523,"-0,280","0,190","-0,414","0,162","0,373","-0,275","0,138","-0,313","0,003","0,587","0,580","0,486","-0,007","-0,325","0,085","-0,377","0,454","0,043","0,118","-0,352","-0,358"
524,"-0,294","0,171","-0,454","0,119","0,368","-0,262","0,091","-0,358","0,011","0,598","0,582","0,495","-0,013","-0,360","0,091","-0,423","0,510","0,063","0,180","-0,341","-0,361"
525,"-0,328","0,154","-0,487","0,137","0,388","-0,249","0,049","-0,379","0,018","0,623","0,658","0,503","0,014","-0,425","0,092","-0,425","0,589","0,079","0,209","-0,334","-0,360"
526,"-0,376","0,134","-0,500","0,101","0,393","-0,237","0,016","-0,377","0,019","0,669","0,670","0,514","0,031","-0,461","0,087","-0,483","0,647","0,081","0,286","-0,332","-0,355"
527,"-0,424","0,105","-0,514","0,089","0,418","-0,225","-0,046","-0,412","0,014","0,664","0,733","0,526","-0,002","-0,511","0,085","-0,513","0,733","0,090","0,284","-0,338","-0,363"
528,"-0,474","0,091","-0,540","0,059","0,430","-0,216","-0,041","-0,422","0,009","0,684","0,712","0,560","-0,025","-0,510","0,078","-0,564","0,763","0,113","0,325","-0,363","-0,388"
529,"-0,467","0,071","-0,580","0,026","0,404","-0,210","-0,028","-0,420","0,006","0,713","0,690","0,619","-0,058","-0,475","0,073","-0,565","0,756","0,150","0,338","-0,357","-0,442"
530,"-0,446","0,062","-0,629","0,036","0,362","-0,206","-0,062","-0,403","0,001","0,737","0,660","0,620","-0,043","-0,428","0,084","-0,510","0,732","0,200","0,371","-0,325","-0,479"
531,"-0,405","0,026","-0,694","0,071","0,351","-0,206","-0,095","-0,378","-0,003","0,744","0,578","0,516","0,020","-0,407","0,089","-0,417","0,758","0,268","0,455","-0,275","-0,428"
532,"-0,350","-0,028","-0,761","0,093","0,315","-0,207","-0,115","-0,394","-0,005","0,755","0,481","0,267","0,135","-0,360","0,074","-0,343","0,763","0,339","0,642","-0,174","-0,221"
533,"-0,305","-0,058","-0,809","0,122","0,319","-0,212","-0,113","-0,436","-0,012","0,747","0,500","0,059","0,300","-0,372","0,066","-0,258","0,799","0,399","0,869","-0,136","-0,058"
534,"-0,255","-0,086","-0,844","0,155","0,314","-0,222","-0,094","-0,403","-0,023","0,745","0,599","-0,067","0,492","-0,354","0,098","-0,182","0,816","0,456","1,135","-0,173","-0,017"
535,"-0,177","-0,066","-0,870","0,159","0,334","-0,231","-0,008","-0,448","-0,050","0,773","0,719","-0,136","0,686","-0,336","0,175","-0,143","0,861","0,517","1,395","-0,233","-0,077"
536,"-0,120","-0,040","-0,884","0,179","0,344","-0,242","0,034","-0,550","-0,098","0,837","0,877","-0,169","0,934","-0,313","0,236","-0,103","0,904","0,590","1,735","-0,302","-0,156"
537,"-0,084","-0,056","-0,902","0,179","0,367","-0,251","0,091","-0,554","-0,150","0,820","1,051","-0,188","1,159","-0,330","0,256","-0,101","0,964","0,670","2,023","-0,331","-0,202"
538,"-0,077","-0,072","-0,915","0,151","0,384","-0,258","0,151","-0,644","-0,216","0,860","1,168","-0,198","1,345","-0,369","0,253","-0,156","1,038","0,757","2,387","-0,333","-0,237"
539,"-0,087","-0,110","-0,956","0,121","0,405","-0,261","0,226","-0,691","-0,269","0,886","1,315","-0,200","1,513","-0,403","0,266","-0,225","1,128","0,854","2,713","-0,322","-0,286"
540,"-0,096","-0,164","-1,023","0,099","0,431","-0,262","0,253","-0,773","-0,308","0,917","1,465","-0,192","1,669","-0,411","0,299","-0,283","1,236","0,962","3,018","-0,350","-0,360"
541,"-0,114","-0,239","-1,127","0,060","0,446","-0,265","0,292","-0,846","-0,345","0,940","1,599","-0,193","1,801","-0,395","0,332","-0,358","1,348","1,106","3,308","-0,390","-0,429"
542,"-0,106","-0,300","-1,271","0,019","0,457","-0,271","0,345","-0,872","-0,370","0,982","1,738","-0,204","1,858","-0,406","0,354","-0,411","1,454","1,281","3,524","-0,404","-0,476"
543,"-0,076","-0,343","-1,422","-0,024","0,461","-0,282","0,349","-0,957","-0,394","0,999","1,873","-0,214","1,904","-0,431","0,344","-0,438","1,539","1,465","3,728","-0,423","-0,490"
544,"-0,045","-0,371","-1,559","-0,056","0,464","-0,299","0,342","-1,028","-0,414","1,013","1,999","-0,223","1,947","-0,477","0,309","-0,448","1,607","1,637","3,913","-0,421","-0,485"
545,"-0,008","-0,397","-1,675","-0,077","0,479","-0,323","0,333","-1,088","-0,427","1,032","2,152","-0,221","1,981","-0,533","0,270","-0,434","1,670","1,784","4,069","-0,434","-0,491"
546,"0,034","-0,425","-1,785","-0,081","0,504","-0,351","0,329","-1,149","-0,427","1,032","2,258","-0,210","2,015","-0,587","0,243","-0,397","1,747","1,921","4,195","-0,460","-0,525"
547,"0,082","-0,465","-1,882","-0,065","0,538","-0,384","0,357","-1,174","-0,424","1,044","2,356","-0,181","2,067","-0,634","0,229","-0,330","1,857","2,046","4,307","-0,509","-0,587"
548,"0,093","-0,468","-1,964","0,004","0,568","-0,419","0,308","-1,248","-0,427","1,040","2,490","-0,139","2,168","-0,663","0,235","-0,235","1,949","2,162","4,400","-0,547","-0,681"
549,"0,084","-0,557","-2,029","0,073","0,596","-0,456","0,254","-1,220","-0,421","1,013","2,609","-0,101","2,268","-0,680","0,265","-0,151","2,069","2,258","4,481","-0,588","-0,798"
550,"0,081","-0,559","-2,071","0,152","0,608","-0,488","0,213","-1,303","-0,414","0,989","2,717","-0,078","2,384","-0,671","0,331","-0,054","2,139","2,323","4,555","-0,626","-0,929"
551,"0,025","-0,559","-2,115","0,212","0,623","-0,516","0,121","-1,325","-0,407","0,924","2,809","-0,062","2,487","-0,666","0,405","0,023","2,209","2,387","4,600","-0,656","-1,057"
552,"-0,036","-0,594","-2,157","0,269","0,635","-0,536","0,068","-1,345","-0,396","0,891","2,906","-0,046","2,568","-0,693","0,475","0,099","2,284","2,443","4,664","-0,668","-1,167"
553,"-0,091","-0,596","-2,167","0,299","0,646","-0,552","0,016","-1,388","-0,416","0,804","3,035","-0,018","2,670","-0,739","0,538","0,151","2,354","2,490","4,727","-0,710","-1,278"
554,"-0,142","-0,585","-2,163","0,324","0,658","-0,566","-0,095","-1,432","-0,453","0,766","3,104","0,019","2,770","-0,786","0,592","0,202","2,417","2,536","4,782","-0,725","-1,386"
555,"-0,193","-0,614","-2,160","0,340","0,672","-0,577","-0,147","-1,446","-0,493","0,693","3,213","0,060","2,840","-0,841","0,629","0,239","2,495","2,586","4,814","-0,721","-1,478"
556,"-0,245","-0,633","-2,152","0,338","0,685","-0,587","-0,252","-1,501","-0,529","0,663","3,317","0,099","2,885","-0,901","0,649","0,258","2,563","2,624","4,838","-0,724","-1,548"
557,"-0,290","-0,645","-2,135","0,331","0,699","-0,596","-0,342","-1,511","-0,556","0,626","3,370","0,131","2,938","-0,970","0,657","0,270","2,621","2,646","4,886","-0,718","-1,604"
558,"-0,338","-0,625","-2,102","0,344","0,718","-0,603","-0,373","-1,562","-0,594","0,612","3,453","0,162","3,030","-1,043","0,658","0,302","2,680","2,659","4,964","-0,729","-1,647"
559,"-0,385","-0,601","-2,056","0,332","0,731","-0,605","-0,410","-1,656","-0,645","0,613","3,569","0,201","3,104","-1,112","0,653","0,307","2,731","2,668","5,058","-0,746","-1,691"
560,"-0,426","-0,569","-1,999","0,313","0,738","-0,601","-0,470","-1,700","-0,713","0,601","3,704","0,247","3,186","-1,166","0,642","0,309","2,778","2,677","5,179","-0,761","-1,730"
561,"-0,449","-0,552","-1,944","0,298","0,748","-0,592","-0,555","-1,787","-0,792","0,577","3,822","0,293","3,279","-1,216","0,638","0,329","2,845","2,690","5,314","-0,772","-1,768"
562,"-0,467","-0,560","-1,894","0,275","0,747","-0,580","-0,592","-1,832","-0,882","0,582","3,871","0,325","3,361","-1,242","0,641","0,341","2,920","2,720","5,453","-0,796","-1,804"
