Index,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
642,"0,990","-0,144","0,006","-0,002","0,999","0,004","-0,045","-0,008","0,996","-0,072","0,044","-0,021","1,000","0,002","0,004","-0,003","0,997","0,032","-0,057","-0,029","0,997","0,061","-0,054","0,006","0,994","-0,028","-0,072","-0,079"
643,"0,989","-0,146","0,007","-0,001","0,999","0,004","-0,045","-0,008","0,996","-0,074","0,042","-0,020","1,000","0,001","0,004","-0,003","0,997","0,031","-0,057","-0,029","0,997","0,060","-0,054","0,007","0,994","-0,029","-0,072","-0,079"
644,"0,989","-0,149","0,008","0,000","0,999","0,004","-0,045","-0,008","0,996","-0,077","0,041","-0,020","1,000","0,001","0,004","-0,004","0,997","0,031","-0,057","-0,029","0,997","0,059","-0,054","0,007","0,994","-0,029","-0,072","-0,079"
645,"0,988","-0,152","0,009","0,000","0,999","0,004","-0,045","-0,008","0,996","-0,079","0,040","-0,020","1,000","0,001","0,004","-0,004","0,998","0,031","-0,057","-0,029","0,997","0,059","-0,054","0,008","0,994","-0,030","-0,072","-0,077"
646,"0,988","-0,155","0,009","0,001","0,999","0,005","-0,045","-0,008","0,996","-0,081","0,038","-0,020","1,000","0,000","0,003","-0,004","0,998","0,030","-0,056","-0,028","0,997","0,058","-0,054","0,008","0,994","-0,030","-0,072","-0,076"
647,"0,988","-0,157","0,010","0,001","0,999","0,005","-0,045","-0,008","0,996","-0,083","0,037","-0,020","1,000","-0,001","0,003","-0,003","0,998","0,030","-0,056","-0,027","0,997","0,058","-0,054","0,008","0,994","-0,031","-0,071","-0,074"
648,"0,987","-0,160","0,011","0,000","0,999","0,005","-0,045","-0,008","0,996","-0,085","0,035","-0,021","1,000","-0,003","0,001","-0,003","0,998","0,031","-0,055","-0,027","0,997","0,057","-0,055","0,008","0,995","-0,031","-0,070","-0,071"
649,"0,987","-0,162","0,011","0,000","0,999","0,005","-0,045","-0,008","0,995","-0,087","0,034","-0,021","1,000","-0,005","-0,002","-0,003","0,998","0,031","-0,055","-0,026","0,997","0,057","-0,055","0,007","0,995","-0,032","-0,068","-0,065"
650,"0,986","-0,165","0,012","-0,001","0,999","0,004","-0,045","-0,008","0,995","-0,089","0,033","-0,022","1,000","-0,007","-0,005","-0,002","0,998","0,032","-0,054","-0,025","0,997","0,056","-0,055","0,006","0,996","-0,032","-0,065","-0,058"
651,"0,986","-0,167","0,012","-0,001","0,999","0,004","-0,045","-0,007","0,995","-0,091","0,032","-0,023","1,000","-0,009","-0,007","-0,002","0,998","0,033","-0,053","-0,024","0,997","0,055","-0,056","0,006","0,996","-0,032","-0,064","-0,052"
652,"0,985","-0,169","0,013","-0,002","0,999","0,003","-0,045","-0,007","0,995","-0,093","0,031","-0,024","1,000","-0,011","-0,008","-0,002","0,998","0,032","-0,053","-0,022","0,997","0,054","-0,056","0,005","0,996","-0,033","-0,064","-0,049"
653,"0,985","-0,172","0,013","-0,003","0,999","0,003","-0,046","-0,006","0,995","-0,095","0,030","-0,025","1,000","-0,012","-0,010","-0,001","0,998","0,032","-0,053","-0,020","0,997","0,054","-0,056","0,004","0,996","-0,033","-0,064","-0,047"
654,"0,985","-0,174","0,014","-0,004","0,999","0,002","-0,046","-0,005","0,995","-0,096","0,028","-0,026","1,000","-0,013","-0,011","-0,001","0,998","0,032","-0,053","-0,018","0,997","0,053","-0,056","0,004","0,996","-0,033","-0,063","-0,045"
655,"0,984","-0,176","0,014","-0,004","0,999","0,002","-0,046","-0,004","0,994","-0,098","0,027","-0,026","1,000","-0,014","-0,012","-0,001","0,998","0,032","-0,053","-0,016","0,997","0,053","-0,056","0,004","0,997","-0,033","-0,062","-0,043"
656,"0,984","-0,178","0,015","-0,005","0,999","0,002","-0,046","-0,004","0,994","-0,100","0,026","-0,027","1,000","-0,015","-0,012","0,000","0,998","0,031","-0,053","-0,016","0,997","0,053","-0,056","0,004","0,997","-0,034","-0,062","-0,040"
657,"0,983","-0,180","0,015","-0,006","0,999","0,002","-0,046","-0,003","0,994","-0,101","0,024","-0,028","1,000","-0,015","-0,013","0,000","0,998","0,032","-0,054","-0,016","0,997","0,053","-0,056","0,005","0,997","-0,034","-0,061","-0,038"
658,"0,983","-0,182","0,016","-0,006","0,999","0,002","-0,046","-0,002","0,994","-0,103","0,023","-0,029","1,000","-0,015","-0,014","0,000","0,998","0,032","-0,053","-0,016","0,997","0,052","-0,056","0,005","0,997","-0,034","-0,062","-0,037"
659,"0,983","-0,184","0,016","-0,006","0,999","0,002","-0,046","-0,002","0,994","-0,104","0,022","-0,029","1,000","-0,016","-0,014","0,000","0,998","0,032","-0,053","-0,016","0,997","0,052","-0,056","0,006","0,997","-0,034","-0,062","-0,037"
660,"0,982","-0,186","0,017","-0,006","0,999","0,003","-0,046","-0,002","0,994","-0,105","0,020","-0,030","1,000","-0,016","-0,014","0,000","0,998","0,032","-0,054","-0,015","0,997","0,052","-0,056","0,006","0,997","-0,034","-0,063","-0,038"
661,"0,982","-0,188","0,017","-0,006","0,999","0,002","-0,047","-0,001","0,994","-0,107","0,019","-0,030","1,000","-0,015","-0,014","0,000","0,998","0,032","-0,054","-0,015","0,997","0,052","-0,057","0,007","0,997","-0,034","-0,063","-0,039"
662,"0,982","-0,190","0,017","-0,006","0,999","0,002","-0,047","-0,001","0,994","-0,108","0,018","-0,031","1,000","-0,015","-0,014","0,000","0,998","0,032","-0,054","-0,014","0,997","0,052","-0,057","0,008","0,997","-0,034","-0,063","-0,039"
663,"0,981","-0,192","0,018","-0,006","0,999","0,001","-0,047","0,000","0,993","-0,109","0,016","-0,031","1,000","-0,015","-0,013","0,000","0,998","0,033","-0,054","-0,013","0,997","0,052","-0,057","0,008","0,997","-0,033","-0,063","-0,039"
664,"0,981","-0,194","0,018","-0,007","0,999","0,001","-0,048","0,000","0,993","-0,111","0,015","-0,031","1,000","-0,015","-0,013","0,000","0,998","0,032","-0,054","-0,013","0,997","0,052","-0,058","0,009","0,997","-0,033","-0,063","-0,039"
665,"0,980","-0,196","0,018","-0,007","0,999","0,000","-0,048","0,000","0,993","-0,112","0,013","-0,032","1,000","-0,015","-0,013","0,000","0,998","0,032","-0,054","-0,013","0,997","0,052","-0,058","0,009","0,997","-0,033","-0,063","-0,039"
666,"0,980","-0,198","0,018","-0,007","0,999","0,000","-0,048","0,001","0,993","-0,114","0,012","-0,032","1,000","-0,014","-0,013","0,000","0,998","0,032","-0,053","-0,013","0,997","0,053","-0,059","0,010","0,997","-0,033","-0,063","-0,039"
667,"0,980","-0,200","0,018","-0,008","0,999","0,000","-0,047","0,001","0,993","-0,115","0,010","-0,033","1,000","-0,014","-0,012","0,000","0,998","0,031","-0,053","-0,013","0,997","0,053","-0,060","0,010","0,997","-0,033","-0,064","-0,039"
668,"0,979","-0,202","0,018","-0,008","0,999","0,000","-0,047","0,001","0,993","-0,117","0,008","-0,034","1,000","-0,014","-0,012","0,000","0,998","0,031","-0,053","-0,012","0,997","0,054","-0,060","0,010","0,997","-0,033","-0,063","-0,039"
669,"0,979","-0,204","0,018","-0,009","0,999","0,000","-0,047","0,001","0,992","-0,118","0,006","-0,035","1,000","-0,014","-0,013","0,000","0,998","0,030","-0,053","-0,012","0,997","0,055","-0,061","0,010","0,997","-0,032","-0,063","-0,040"
670,"0,978","-0,206","0,018","-0,011","0,999","0,000","-0,047","0,001","0,992","-0,120","0,004","-0,036","1,000","-0,014","-0,013","0,001","0,998","0,030","-0,053","-0,011","0,996","0,056","-0,062","0,009","0,997","-0,032","-0,064","-0,040"
671,"0,978","-0,209","0,018","-0,012","0,999","0,000","-0,047","0,001","0,992","-0,122","0,002","-0,037","1,000","-0,015","-0,012","0,001","0,998","0,030","-0,054","-0,011","0,996","0,056","-0,064","0,009","0,997","-0,031","-0,063","-0,040"
672,"0,977","-0,211","0,018","-0,014","0,999","0,000","-0,047","0,001","0,992","-0,124","0,000","-0,039","1,000","-0,015","-0,013","0,001","0,998","0,030","-0,053","-0,011","0,996","0,057","-0,065","0,009","0,997","-0,031","-0,063","-0,040"
673,"0,977","-0,214","0,018","-0,015","0,999","0,000","-0,047","0,001","0,991","-0,126","-0,002","-0,040","1,000","-0,015","-0,013","0,001","0,998","0,030","-0,053","-0,011","0,996","0,059","-0,066","0,008","0,997","-0,031","-0,064","-0,040"
674,"0,976","-0,216","0,019","-0,017","0,999","0,000","-0,047","0,001","0,991","-0,128","-0,004","-0,041","1,000","-0,015","-0,013","0,001","0,998","0,030","-0,053","-0,011","0,996","0,060","-0,067","0,008","0,997","-0,030","-0,064","-0,041"
675,"0,975","-0,219","0,019","-0,018","0,999","-0,001","-0,047","0,001","0,991","-0,130","-0,006","-0,043","1,000","-0,014","-0,012","0,001","0,998","0,030","-0,053","-0,010","0,996","0,061","-0,068","0,007","0,997","-0,030","-0,065","-0,041"
676,"0,975","-0,221","0,020","-0,019","0,999","-0,001","-0,048","0,001","0,990","-0,132","-0,007","-0,044","1,000","-0,014","-0,012","0,001","0,998","0,029","-0,054","-0,010","0,996","0,062","-0,068","0,007","0,996","-0,029","-0,066","-0,043"
677,"0,974","-0,224","0,020","-0,020","0,999","-0,001","-0,048","0,001","0,990","-0,134","-0,009","-0,045","1,000","-0,014","-0,011","0,000","0,998","0,029","-0,054","-0,010","0,996","0,062","-0,069","0,007","0,996","-0,029","-0,066","-0,044"
678,"0,974","-0,227","0,021","-0,021","0,999","-0,001","-0,048","0,002","0,990","-0,136","-0,011","-0,047","1,000","-0,013","-0,011","0,000","0,998","0,030","-0,055","-0,010","0,996","0,063","-0,069","0,007","0,996","-0,029","-0,067","-0,046"
679,"0,973","-0,229","0,022","-0,022","0,999","-0,001","-0,049","0,002","0,989","-0,138","-0,013","-0,048","1,000","-0,012","-0,010","0,000","0,998","0,030","-0,055","-0,011","0,996","0,064","-0,070","0,007","0,996","-0,028","-0,067","-0,047"
680,"0,972","-0,232","0,022","-0,023","0,999","-0,001","-0,049","0,002","0,989","-0,141","-0,015","-0,049","1,000","-0,012","-0,010","0,000","0,998","0,031","-0,055","-0,011","0,995","0,064","-0,070","0,007","0,996","-0,028","-0,068","-0,048"
681,"0,971","-0,235","0,023","-0,024","0,999","-0,001","-0,050","0,002","0,988","-0,143","-0,017","-0,050","1,000","-0,011","-0,009","0,000","0,998","0,031","-0,055","-0,011","0,995","0,065","-0,070","0,007","0,996","-0,028","-0,068","-0,049"
682,"0,971","-0,238","0,024","-0,025","0,999","-0,001","-0,050","0,002","0,988","-0,145","-0,019","-0,051","1,000","-0,011","-0,009","0,000","0,998","0,031","-0,055","-0,012","0,995","0,065","-0,071","0,007","0,996","-0,028","-0,069","-0,050"
683,"0,970","-0,241","0,025","-0,025","0,999","-0,001","-0,050","0,002","0,988","-0,147","-0,020","-0,052","1,000","-0,010","-0,009","0,000","0,998","0,030","-0,055","-0,011","0,995","0,066","-0,071","0,007","0,996","-0,028","-0,069","-0,052"
684,"0,969","-0,243","0,025","-0,026","0,999","0,000","-0,050","0,002","0,987","-0,149","-0,022","-0,053","1,000","-0,010","-0,008","0,000","0,998","0,030","-0,055","-0,011","0,995","0,066","-0,071","0,007","0,996","-0,028","-0,069","-0,053"
685,"0,968","-0,246","0,026","-0,027","0,999","0,000","-0,050","0,002","0,987","-0,151","-0,024","-0,055","1,000","-0,010","-0,007","0,000","0,998","0,030","-0,054","-0,011","0,995","0,066","-0,072","0,007","0,996","-0,028","-0,069","-0,054"
686,"0,968","-0,249","0,027","-0,028","0,999","0,001","-0,050","0,002","0,986","-0,153","-0,026","-0,056","1,000","-0,009","-0,007","0,000","0,998","0,029","-0,054","-0,011","0,995","0,067","-0,072","0,007","0,996","-0,028","-0,069","-0,054"
687,"0,967","-0,252","0,028","-0,028","0,999","0,001","-0,049","0,002","0,986","-0,156","-0,028","-0,057","1,000","-0,009","-0,007","0,000","0,998","0,029","-0,053","-0,010","0,995","0,067","-0,073","0,007","0,996","-0,028","-0,069","-0,054"
688,"0,966","-0,254","0,028","-0,029","0,999","0,001","-0,049","0,002","0,985","-0,158","-0,029","-0,058","1,000","-0,008","-0,007","0,000","0,998","0,029","-0,053","-0,010","0,995","0,067","-0,073","0,007","0,996","-0,028","-0,069","-0,054"
689,"0,966","-0,257","0,029","-0,031","0,999","0,002","-0,049","0,002","0,985","-0,160","-0,031","-0,059","1,000","-0,008","-0,007","0,000","0,998","0,029","-0,053","-0,010","0,995","0,067","-0,074","0,007","0,996","-0,028","-0,069","-0,054"
690,"0,965","-0,259","0,030","-0,032","0,999","0,002","-0,049","0,002","0,984","-0,162","-0,033","-0,060","1,000","-0,008","-0,007","0,000","0,998","0,028","-0,052","-0,009","0,995","0,067","-0,074","0,006","0,996","-0,028","-0,069","-0,054"
691,"0,964","-0,262","0,031","-0,032","0,999","0,002","-0,049","0,002","0,984","-0,164","-0,035","-0,062","1,000","-0,009","-0,007","0,000","0,998","0,027","-0,052","-0,009","0,995","0,067","-0,075","0,006","0,996","-0,027","-0,068","-0,054"
692,"0,963","-0,265","0,032","-0,033","0,999","0,002","-0,049","0,001","0,983","-0,167","-0,036","-0,063","1,000","-0,009","-0,007","0,000","0,998","0,026","-0,052","-0,008","0,995","0,067","-0,075","0,006","0,996","-0,027","-0,068","-0,053"
693,"0,962","-0,267","0,033","-0,034","0,999","0,002","-0,049","0,001","0,983","-0,169","-0,038","-0,064","1,000","-0,009","-0,007","0,001","0,998","0,025","-0,052","-0,008","0,995","0,068","-0,075","0,005","0,996","-0,026","-0,067","-0,051"
694,"0,962","-0,270","0,035","-0,035","0,999","0,002","-0,050","0,001","0,982","-0,172","-0,040","-0,065","1,000","-0,009","-0,008","0,001","0,998","0,025","-0,051","-0,008","0,995","0,068","-0,075","0,005","0,996","-0,025","-0,066","-0,049"
695,"0,961","-0,273","0,036","-0,036","0,999","0,002","-0,050","0,001","0,981","-0,175","-0,041","-0,067","1,000","-0,010","-0,009","0,001","0,998","0,025","-0,051","-0,008","0,995","0,069","-0,075","0,005","0,996","-0,025","-0,065","-0,047"
696,"0,960","-0,276","0,037","-0,037","0,999","0,002","-0,050","0,000","0,981","-0,177","-0,043","-0,068","1,000","-0,010","-0,010","0,001","0,998","0,025","-0,051","-0,008","0,995","0,069","-0,076","0,004","0,997","-0,024","-0,064","-0,045"
697,"0,959","-0,279","0,038","-0,039","0,999","0,001","-0,050","0,000","0,980","-0,180","-0,045","-0,070","1,000","-0,010","-0,010","0,001","0,998","0,024","-0,051","-0,008","0,995","0,070","-0,076","0,004","0,997","-0,023","-0,064","-0,044"
698,"0,958","-0,282","0,040","-0,040","0,999","0,001","-0,051","0,000","0,979","-0,183","-0,047","-0,071","1,000","-0,010","-0,010","0,001","0,998","0,023","-0,052","-0,008","0,995","0,070","-0,076","0,003","0,997","-0,023","-0,064","-0,044"
699,"0,957","-0,285","0,041","-0,041","0,999","0,001","-0,051","0,000","0,979","-0,186","-0,048","-0,073","1,000","-0,011","-0,010","0,001","0,998","0,023","-0,052","-0,008","0,995","0,070","-0,076","0,003","0,997","-0,022","-0,064","-0,045"
700,"0,956","-0,287","0,042","-0,043","0,999","0,001","-0,051","0,000","0,978","-0,189","-0,050","-0,074","1,000","-0,010","-0,011","0,001","0,998","0,023","-0,052","-0,008","0,995","0,071","-0,076","0,002","0,997","-0,021","-0,064","-0,045"
701,"0,955","-0,290","0,044","-0,044","0,999","0,001","-0,050","0,000","0,977","-0,192","-0,052","-0,076","1,000","-0,010","-0,011","0,001","0,998","0,023","-0,053","-0,009","0,995","0,071","-0,077","0,002","0,997","-0,021","-0,064","-0,045"
702,"0,954","-0,293","0,046","-0,045","0,999","0,001","-0,050","-0,001","0,976","-0,195","-0,054","-0,077","1,000","-0,010","-0,011","0,001","0,998","0,023","-0,053","-0,010","0,994","0,071","-0,077","0,002","0,997","-0,020","-0,064","-0,045"
703,"0,953","-0,297","0,047","-0,045","0,999","0,001","-0,050","-0,001","0,976","-0,198","-0,056","-0,078","1,000","-0,010","-0,011","0,001","0,998","0,023","-0,053","-0,011","0,994","0,072","-0,078","0,001","0,997","-0,020","-0,064","-0,044"
704,"0,952","-0,300","0,049","-0,046","0,999","0,001","-0,050","-0,001","0,975","-0,201","-0,058","-0,080","1,000","-0,009","-0,011","0,001","0,998","0,023","-0,054","-0,012","0,994","0,072","-0,078","0,001","0,997","-0,020","-0,063","-0,044"
705,"0,950","-0,304","0,050","-0,047","0,999","0,001","-0,050","-0,001","0,974","-0,205","-0,059","-0,081","1,000","-0,009","-0,011","0,001","0,998","0,024","-0,054","-0,013","0,994","0,073","-0,078","0,001","0,997","-0,020","-0,063","-0,044"
706,"0,949","-0,307","0,051","-0,048","0,999","0,001","-0,050","-0,002","0,973","-0,208","-0,061","-0,082","1,000","-0,009","-0,011","0,001","0,998","0,025","-0,054","-0,013","0,994","0,073","-0,078","0,000","0,997","-0,021","-0,063","-0,043"
707,"0,948","-0,311","0,053","-0,049","0,999","0,001","-0,050","-0,002","0,972","-0,212","-0,064","-0,083","1,000","-0,009","-0,011","0,001","0,998","0,025","-0,054","-0,013","0,994","0,074","-0,078","0,000","0,997","-0,022","-0,063","-0,042"
708,"0,946","-0,314","0,054","-0,050","0,999","0,001","-0,050","-0,002","0,971","-0,216","-0,066","-0,085","1,000","-0,010","-0,012","0,001","0,998","0,026","-0,054","-0,013","0,994","0,075","-0,079","0,000","0,997","-0,025","-0,063","-0,041"
709,"0,945","-0,318","0,055","-0,051","0,999","0,001","-0,050","-0,003","0,970","-0,219","-0,068","-0,086","1,000","-0,011","-0,012","0,001","0,998","0,027","-0,054","-0,013","0,994","0,075","-0,079","-0,001","0,997","-0,028","-0,062","-0,040"
710,"0,944","-0,322","0,057","-0,052","0,999","0,001","-0,050","-0,003","0,968","-0,223","-0,070","-0,087","1,000","-0,011","-0,013","0,001","0,998","0,028","-0,055","-0,014","0,994","0,076","-0,080","-0,001","0,997","-0,030","-0,062","-0,039"
711,"0,942","-0,326","0,058","-0,053","0,999","0,001","-0,049","-0,003","0,967","-0,227","-0,072","-0,088","1,000","-0,011","-0,014","0,001","0,998","0,029","-0,056","-0,014","0,994","0,076","-0,081","-0,001","0,997","-0,032","-0,062","-0,039"
712,"0,941","-0,329","0,059","-0,054","0,999","0,001","-0,049","-0,004","0,966","-0,230","-0,073","-0,090","1,000","-0,012","-0,015","0,001","0,998","0,030","-0,057","-0,015","0,994","0,077","-0,081","-0,002","0,997","-0,033","-0,062","-0,040"
713,"0,940","-0,333","0,061","-0,055","0,999","0,001","-0,049","-0,004","0,965","-0,233","-0,075","-0,091","1,000","-0,013","-0,016","0,001","0,998","0,032","-0,057","-0,017","0,994","0,077","-0,082","-0,002","0,997","-0,034","-0,062","-0,040"
714,"0,938","-0,336","0,062","-0,055","0,999","0,002","-0,049","-0,005","0,964","-0,236","-0,077","-0,092","1,000","-0,014","-0,017","0,001","0,998","0,034","-0,058","-0,018","0,994","0,077","-0,083","-0,003","0,997","-0,035","-0,062","-0,040"
715,"0,937","-0,340","0,064","-0,056","0,999","0,002","-0,049","-0,005","0,963","-0,240","-0,079","-0,093","1,000","-0,014","-0,017","0,001","0,997","0,035","-0,058","-0,020","0,993","0,078","-0,083","-0,003","0,997","-0,037","-0,061","-0,040"
716,"0,935","-0,343","0,065","-0,056","0,999","0,003","-0,050","-0,006","0,962","-0,243","-0,081","-0,094","1,000","-0,015","-0,018","0,001","0,997","0,036","-0,058","-0,021","0,993","0,078","-0,084","-0,004","0,997","-0,038","-0,061","-0,040"
717,"0,934","-0,346","0,067","-0,057","0,999","0,003","-0,050","-0,007","0,961","-0,247","-0,083","-0,095","1,000","-0,016","-0,018","0,001","0,997","0,037","-0,058","-0,022","0,993","0,078","-0,085","-0,005","0,997","-0,039","-0,060","-0,039"
718,"0,933","-0,350","0,068","-0,058","0,999","0,004","-0,050","-0,007","0,960","-0,250","-0,085","-0,096","1,000","-0,016","-0,019","0,002","0,997","0,038","-0,058","-0,022","0,993","0,078","-0,086","-0,005","0,997","-0,040","-0,060","-0,038"
719,"0,931","-0,353","0,070","-0,058","0,999","0,004","-0,050","-0,008","0,959","-0,254","-0,087","-0,097","1,000","-0,018","-0,020","0,002","0,997","0,038","-0,058","-0,022","0,993","0,078","-0,086","-0,006","0,997","-0,041","-0,060","-0,037"
720,"0,930","-0,356","0,071","-0,059","0,999","0,004","-0,050","-0,009","0,957","-0,257","-0,088","-0,098","1,000","-0,019","-0,021","0,002","0,997","0,038","-0,057","-0,022","0,993","0,078","-0,087","-0,007","0,997","-0,042","-0,059","-0,037"
721,"0,929","-0,359","0,073","-0,060","0,999","0,004","-0,051","-0,009","0,956","-0,261","-0,090","-0,099","1,000","-0,019","-0,022","0,002","0,997","0,038","-0,057","-0,022","0,993","0,078","-0,088","-0,007","0,997","-0,043","-0,059","-0,036"
722,"0,927","-0,362","0,074","-0,061","0,999","0,005","-0,051","-0,010","0,955","-0,264","-0,091","-0,100","1,000","-0,020","-0,023","0,002","0,997","0,037","-0,057","-0,022","0,993","0,078","-0,089","-0,008","0,997","-0,043","-0,060","-0,036"
723,"0,926","-0,365","0,075","-0,062","0,999","0,004","-0,051","-0,010","0,954","-0,267","-0,093","-0,101","1,000","-0,021","-0,023","0,002","0,997","0,037","-0,057","-0,022","0,993","0,079","-0,090","-0,009","0,997","-0,044","-0,059","-0,035"
724,"0,925","-0,368","0,077","-0,063","0,999","0,004","-0,051","-0,010","0,952","-0,271","-0,095","-0,103","0,999","-0,021","-0,023","0,002","0,997","0,037","-0,058","-0,022","0,993","0,079","-0,090","-0,010","0,997","-0,044","-0,059","-0,035"
725,"0,923","-0,370","0,078","-0,064","0,999","0,004","-0,052","-0,011","0,951","-0,274","-0,096","-0,104","0,999","-0,022","-0,024","0,002","0,997","0,037","-0,057","-0,022","0,993","0,078","-0,090","-0,011","0,997","-0,044","-0,059","-0,034"
726,"0,922","-0,373","0,080","-0,065","0,999","0,004","-0,052","-0,011","0,950","-0,277","-0,098","-0,105","0,999","-0,022","-0,023","0,002","0,997","0,037","-0,057","-0,023","0,993","0,078","-0,091","-0,012","0,997","-0,044","-0,059","-0,034"
727,"0,921","-0,376","0,081","-0,065","0,999","0,004","-0,052","-0,011","0,949","-0,281","-0,099","-0,105","0,999","-0,023","-0,023","0,002","0,997","0,036","-0,058","-0,023","0,993","0,078","-0,091","-0,013","0,997","-0,044","-0,059","-0,034"
728,"0,920","-0,378","0,083","-0,066","0,999","0,003","-0,053","-0,011","0,948","-0,284","-0,100","-0,106","0,999","-0,023","-0,024","0,001","0,997","0,036","-0,058","-0,023","0,993","0,078","-0,092","-0,014","0,997","-0,044","-0,060","-0,033"
729,"0,918","-0,381","0,084","-0,066","0,999","0,003","-0,053","-0,011","0,946","-0,288","-0,102","-0,107","0,999","-0,024","-0,024","0,001","0,997","0,035","-0,058","-0,023","0,993","0,078","-0,092","-0,014","0,997","-0,044","-0,060","-0,033"
730,"0,917","-0,384","0,086","-0,067","0,999","0,002","-0,053","-0,010","0,945","-0,292","-0,103","-0,107","0,999","-0,024","-0,024","0,001","0,997","0,035","-0,058","-0,023","0,993","0,078","-0,092","-0,014","0,997","-0,044","-0,060","-0,033"
731,"0,916","-0,387","0,087","-0,067","0,999","0,001","-0,054","-0,010","0,943","-0,295","-0,105","-0,108","0,999","-0,024","-0,024","0,001","0,997","0,034","-0,058","-0,023","0,993","0,078","-0,092","-0,014","0,997","-0,044","-0,060","-0,033"
732,"0,914","-0,390","0,089","-0,067","0,998","0,001","-0,054","-0,010","0,942","-0,299","-0,107","-0,108","0,999","-0,024","-0,023","0,001","0,997","0,034","-0,058","-0,023","0,993","0,079","-0,092","-0,013","0,997","-0,044","-0,060","-0,033"
733,"0,913","-0,393","0,091","-0,067","0,998","0,000","-0,055","-0,009","0,941","-0,303","-0,108","-0,108","0,999","-0,024","-0,023","0,001","0,997","0,034","-0,058","-0,022","0,993","0,079","-0,092","-0,012","0,997","-0,043","-0,061","-0,033"
734,"0,911","-0,396","0,092","-0,066","0,998","0,000","-0,055","-0,009","0,939","-0,307","-0,110","-0,109","0,999","-0,024","-0,023","0,001","0,997","0,034","-0,058","-0,022","0,993","0,079","-0,091","-0,011","0,997","-0,042","-0,061","-0,033"
735,"0,910","-0,399","0,094","-0,066","0,998","-0,001","-0,055","-0,008","0,937","-0,311","-0,112","-0,109","0,999","-0,023","-0,022","0,001","0,997","0,035","-0,058","-0,022","0,993","0,080","-0,091","-0,011","0,997","-0,042","-0,061","-0,033"
736,"0,908","-0,403","0,096","-0,066","0,998","-0,001","-0,056","-0,008","0,936","-0,315","-0,113","-0,109","1,000","-0,023","-0,021","0,001","0,997","0,035","-0,058","-0,022","0,993","0,080","-0,091","-0,010","0,997","-0,041","-0,061","-0,033"
737,"0,906","-0,406","0,097","-0,066","0,998","-0,001","-0,056","-0,007","0,934","-0,320","-0,115","-0,109","1,000","-0,022","-0,021","0,001","0,997","0,035","-0,058","-0,021","0,993","0,080","-0,092","-0,009","0,997","-0,041","-0,060","-0,033"
738,"0,905","-0,410","0,099","-0,065","0,998","-0,002","-0,056","-0,007","0,932","-0,324","-0,117","-0,109","1,000","-0,022","-0,021","0,001","0,997","0,035","-0,058","-0,021","0,993","0,080","-0,092","-0,009","0,997","-0,041","-0,060","-0,034"
739,"0,903","-0,413","0,101","-0,065","0,998","-0,002","-0,056","-0,006","0,931","-0,328","-0,118","-0,109","1,000","-0,021","-0,020","0,001","0,998","0,035","-0,058","-0,021","0,993","0,080","-0,091","-0,009","0,997","-0,040","-0,060","-0,034"
740,"0,901","-0,417","0,102","-0,064","0,998","-0,002","-0,056","-0,005","0,929","-0,333","-0,120","-0,109","1,000","-0,020","-0,019","0,001","0,998","0,035","-0,057","-0,020","0,993","0,080","-0,091","-0,008","0,997","-0,040","-0,061","-0,035"
741,"0,899","-0,420","0,104","-0,064","0,998","-0,002","-0,056","-0,004","0,927","-0,337","-0,122","-0,109","1,000","-0,020","-0,018","0,000","0,998","0,035","-0,057","-0,020","0,993","0,080","-0,091","-0,008","0,997","-0,039","-0,061","-0,036"
742,"0,897","-0,424","0,105","-0,063","0,998","-0,002","-0,055","-0,004","0,925","-0,341","-0,124","-0,109","1,000","-0,019","-0,018","0,000","0,998","0,034","-0,057","-0,019","0,993","0,080","-0,091","-0,008","0,997","-0,039","-0,062","-0,037"
743,"0,895","-0,428","0,107","-0,063","0,998","-0,003","-0,055","-0,003","0,923","-0,346","-0,126","-0,109","1,000","-0,018","-0,017","0,000","0,998","0,034","-0,057","-0,019","0,993","0,080","-0,090","-0,007","0,997","-0,037","-0,063","-0,038"
