Index,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
603,"0,999","-0,028","0,018","0,002","0,978","-0,207","-0,014","0,007","0,992","0,109","0,018","-0,052","0,994","0,086","-0,044","0,046","0,989","-0,144","0,024","-0,032","0,992","-0,120","-0,040","0,026","0,999","-0,053","-0,010","0,001"
604,"0,999","-0,029","0,017","0,002","0,978","-0,210","-0,015","0,007","0,992","0,110","0,017","-0,052","0,994","0,087","-0,043","0,046","0,988","-0,148","0,026","-0,034","0,991","-0,125","-0,039","0,027","0,999","-0,053","-0,010","0,002"
605,"0,999","-0,030","0,017","0,003","0,977","-0,213","-0,015","0,007","0,992","0,111","0,016","-0,051","0,994","0,087","-0,043","0,047","0,987","-0,152","0,027","-0,036","0,990","-0,130","-0,038","0,028","0,999","-0,054","-0,010","0,002"
606,"0,999","-0,031","0,017","0,003","0,976","-0,215","-0,016","0,008","0,992","0,111","0,015","-0,051","0,994","0,087","-0,043","0,047","0,987","-0,156","0,028","-0,036","0,990","-0,135","-0,037","0,029","0,998","-0,054","-0,010","0,002"
607,"0,999","-0,031","0,016","0,004","0,976","-0,218","-0,016","0,008","0,992","0,112","0,014","-0,051","0,994","0,087","-0,043","0,047","0,986","-0,160","0,028","-0,037","0,989","-0,141","-0,035","0,030","0,998","-0,054","-0,010","0,002"
608,"0,999","-0,032","0,015","0,004","0,975","-0,220","-0,016","0,009","0,992","0,113","0,013","-0,051","0,994","0,087","-0,043","0,047","0,985","-0,165","0,029","-0,038","0,988","-0,146","-0,034","0,032","0,998","-0,055","-0,010","0,002"
609,"0,999","-0,033","0,015","0,005","0,975","-0,222","-0,016","0,009","0,992","0,114","0,012","-0,051","0,994","0,088","-0,042","0,047","0,984","-0,169","0,029","-0,039","0,987","-0,152","-0,032","0,032","0,998","-0,055","-0,010","0,002"
610,"0,999","-0,034","0,014","0,005","0,974","-0,224","-0,016","0,010","0,992","0,115","0,011","-0,051","0,994","0,088","-0,041","0,047","0,983","-0,174","0,029","-0,040","0,986","-0,158","-0,030","0,033","0,998","-0,056","-0,009","0,002"
611,"0,999","-0,034","0,014","0,006","0,974","-0,225","-0,016","0,010","0,992","0,116","0,010","-0,050","0,994","0,089","-0,041","0,047","0,983","-0,179","0,029","-0,041","0,985","-0,165","-0,027","0,033","0,998","-0,056","-0,009","0,002"
612,"0,999","-0,035","0,014","0,006","0,974","-0,227","-0,016","0,011","0,992","0,117","0,009","-0,050","0,994","0,089","-0,041","0,047","0,981","-0,185","0,029","-0,042","0,984","-0,171","-0,023","0,033","0,998","-0,056","-0,009","0,001"
613,"0,999","-0,035","0,014","0,007","0,974","-0,228","-0,016","0,011","0,992","0,118","0,009","-0,050","0,994","0,089","-0,040","0,047","0,980","-0,190","0,029","-0,043","0,983","-0,178","-0,019","0,032","0,998","-0,057","-0,008","0,001"
614,"0,999","-0,036","0,014","0,008","0,973","-0,229","-0,016","0,011","0,992","0,118","0,008","-0,051","0,994","0,090","-0,039","0,047","0,979","-0,196","0,029","-0,043","0,982","-0,185","-0,014","0,032","0,998","-0,057","-0,008","0,000"
615,"0,999","-0,036","0,014","0,009","0,973","-0,229","-0,016","0,012","0,992","0,119","0,007","-0,051","0,994","0,090","-0,038","0,046","0,978","-0,201","0,029","-0,044","0,981","-0,192","-0,009","0,032","0,998","-0,057","-0,007","0,000"
616,"0,999","-0,036","0,014","0,010","0,973","-0,229","-0,016","0,012","0,991","0,120","0,007","-0,051","0,994","0,090","-0,037","0,046","0,977","-0,207","0,029","-0,044","0,979","-0,200","-0,006","0,031","0,998","-0,057","-0,006","0,000"
617,"0,999","-0,036","0,014","0,011","0,973","-0,229","-0,015","0,012","0,991","0,121","0,006","-0,051","0,994","0,090","-0,036","0,045","0,976","-0,214","0,028","-0,043","0,978","-0,206","-0,002","0,030","0,998","-0,058","-0,006","0,000"
618,"0,999","-0,036","0,014","0,013","0,973","-0,229","-0,015","0,012","0,991","0,122","0,006","-0,051","0,994","0,090","-0,036","0,045","0,974","-0,220","0,027","-0,043","0,976","-0,213","-0,001","0,033","0,998","-0,058","-0,005","-0,001"
619,"0,999","-0,036","0,013","0,014","0,973","-0,228","-0,014","0,012","0,991","0,123","0,005","-0,051","0,994","0,091","-0,035","0,045","0,973","-0,227","0,026","-0,042","0,975","-0,220","-0,001","0,034","0,998","-0,058","-0,005","-0,001"
620,"0,999","-0,036","0,013","0,015","0,974","-0,227","-0,014","0,012","0,991","0,123","0,004","-0,051","0,994","0,091","-0,034","0,044","0,971","-0,234","0,025","-0,041","0,973","-0,227","-0,001","0,035","0,998","-0,058","-0,005","-0,001"
621,"0,999","-0,036","0,013","0,017","0,974","-0,225","-0,014","0,013","0,991","0,124","0,003","-0,051","0,994","0,091","-0,033","0,044","0,969","-0,241","0,024","-0,041","0,972","-0,234","-0,001","0,037","0,998","-0,058","-0,004","-0,001"
622,"0,999","-0,035","0,012","0,018","0,974","-0,224","-0,013","0,013","0,991","0,125","0,002","-0,050","0,994","0,091","-0,033","0,044","0,968","-0,248","0,024","-0,041","0,970","-0,241","-0,002","0,038","0,998","-0,058","-0,004","-0,002"
623,"0,999","-0,035","0,012","0,019","0,975","-0,222","-0,013","0,013","0,991","0,125","0,001","-0,050","0,994","0,091","-0,032","0,043","0,966","-0,255","0,024","-0,041","0,968","-0,248","-0,002","0,039","0,998","-0,057","-0,004","-0,002"
624,"0,999","-0,034","0,012","0,020","0,975","-0,221","-0,012","0,013","0,991","0,126","0,001","-0,050","0,994","0,091","-0,032","0,043","0,964","-0,262","0,024","-0,041","0,966","-0,255","-0,001","0,040","0,998","-0,057","-0,005","-0,003"
625,"0,999","-0,034","0,012","0,022","0,976","-0,219","-0,012","0,013","0,991","0,127","0,000","-0,050","0,994","0,092","-0,031","0,042","0,962","-0,269","0,025","-0,041","0,964","-0,263","-0,001","0,040","0,998","-0,056","-0,005","-0,004"
626,"0,999","-0,033","0,012","0,023","0,976","-0,217","-0,011","0,014","0,991","0,127","-0,001","-0,050","0,994","0,092","-0,030","0,042","0,960","-0,277","0,025","-0,041","0,962","-0,271","0,000","0,041","0,998","-0,056","-0,005","-0,004"
627,"0,999","-0,033","0,011","0,024","0,977","-0,214","-0,011","0,014","0,991","0,128","-0,001","-0,050","0,994","0,093","-0,029","0,041","0,958","-0,284","0,026","-0,041","0,959","-0,279","0,001","0,041","0,998","-0,054","-0,006","-0,005"
628,"0,999","-0,032","0,011","0,025","0,977","-0,211","-0,010","0,015","0,991","0,128","-0,001","-0,049","0,994","0,094","-0,026","0,040","0,955","-0,291","0,026","-0,042","0,957","-0,288","0,003","0,041","0,999","-0,053","-0,007","-0,006"
629,"0,999","-0,031","0,011","0,026","0,978","-0,208","-0,009","0,016","0,991","0,128","-0,001","-0,049","0,994","0,096","-0,022","0,038","0,953","-0,298","0,026","-0,042","0,954","-0,296","0,004","0,041","0,999","-0,051","-0,008","-0,007"
630,"0,999","-0,030","0,011","0,027","0,979","-0,205","-0,008","0,016","0,991","0,128","-0,002","-0,048","0,994","0,097","-0,019","0,037","0,951","-0,305","0,026","-0,042","0,952","-0,304","0,005","0,042","0,999","-0,048","-0,009","-0,008"
631,"0,999","-0,029","0,010","0,027","0,979","-0,202","-0,007","0,017","0,991","0,128","-0,003","-0,047","0,994","0,099","-0,015","0,036","0,949","-0,312","0,026","-0,043","0,949","-0,312","0,005","0,042","0,999","-0,046","-0,010","-0,010"
632,"0,999","-0,028","0,010","0,028","0,980","-0,199","-0,006","0,018","0,991","0,128","-0,004","-0,046","0,994","0,100","-0,012","0,035","0,946","-0,319","0,026","-0,044","0,946","-0,320","0,006","0,042","0,999","-0,044","-0,010","-0,011"
633,"0,999","-0,027","0,010","0,029","0,980","-0,196","-0,006","0,019","0,991","0,127","-0,005","-0,046","0,994","0,101","-0,010","0,035","0,944","-0,326","0,025","-0,045","0,943","-0,329","0,006","0,043","0,999","-0,042","-0,011","-0,012"
634,"0,999","-0,026","0,010","0,029","0,981","-0,193","-0,005","0,019","0,991","0,127","-0,005","-0,045","0,994","0,102","-0,009","0,035","0,942","-0,333","0,025","-0,045","0,941","-0,337","0,006","0,044","0,999","-0,041","-0,011","-0,014"
635,"0,999","-0,024","0,010","0,030","0,982","-0,189","-0,004","0,020","0,991","0,127","-0,005","-0,044","0,994","0,103","-0,009","0,034","0,939","-0,339","0,025","-0,046","0,938","-0,345","0,006","0,044","0,999","-0,039","-0,011","-0,015"
636,"0,999","-0,023","0,009","0,030","0,982","-0,186","-0,004","0,020","0,991","0,127","-0,006","-0,043","0,994","0,105","-0,008","0,034","0,937","-0,346","0,024","-0,048","0,935","-0,352","0,006","0,045","0,999","-0,037","-0,011","-0,016"
637,"0,999","-0,021","0,009","0,029","0,983","-0,183","-0,003","0,021","0,991","0,126","-0,007","-0,042","0,994","0,106","-0,006","0,033","0,934","-0,353","0,025","-0,049","0,932","-0,360","0,005","0,046","0,999","-0,035","-0,010","-0,017"
638,"0,999","-0,020","0,008","0,029","0,983","-0,180","-0,002","0,021","0,991","0,126","-0,009","-0,041","0,994","0,108","-0,003","0,033","0,931","-0,360","0,025","-0,050","0,929","-0,368","0,005","0,046","0,999","-0,032","-0,009","-0,017"
639,"0,999","-0,018","0,008","0,028","0,984","-0,177","-0,002","0,022","0,991","0,126","-0,010","-0,041","0,993","0,110","-0,001","0,032","0,929","-0,366","0,026","-0,051","0,926","-0,376","0,004","0,047","0,999","-0,029","-0,009","-0,017"
640,"0,999","-0,016","0,007","0,027","0,985","-0,173","-0,001","0,022","0,991","0,126","-0,010","-0,040","0,993","0,111","0,001","0,032","0,926","-0,373","0,027","-0,053","0,922","-0,383","0,004","0,047","0,999","-0,027","-0,008","-0,017"
641,"1,000","-0,014","0,005","0,026","0,985","-0,170","0,000","0,022","0,991","0,126","-0,011","-0,039","0,993","0,112","0,002","0,031","0,923","-0,380","0,027","-0,054","0,919","-0,391","0,003","0,048","1,000","-0,024","-0,007","-0,018"
642,"1,000","-0,012","0,004","0,024","0,986","-0,167","0,001","0,021","0,991","0,126","-0,013","-0,037","0,993","0,114","0,003","0,031","0,920","-0,387","0,028","-0,055","0,916","-0,398","0,003","0,048","1,000","-0,021","-0,006","-0,018"
643,"1,000","-0,010","0,002","0,021","0,986","-0,165","0,002","0,021","0,991","0,126","-0,014","-0,036","0,993","0,115","0,004","0,031","0,917","-0,395","0,029","-0,056","0,913","-0,406","0,002","0,049","1,000","-0,019","-0,006","-0,018"
644,"1,000","-0,008","0,001","0,019","0,987","-0,162","0,003","0,021","0,991","0,126","-0,016","-0,036","0,993","0,115","0,005","0,031","0,913","-0,402","0,030","-0,057","0,909","-0,413","0,001","0,049","1,000","-0,016","-0,005","-0,018"
645,"1,000","-0,006","-0,001","0,016","0,987","-0,160","0,004","0,021","0,991","0,127","-0,017","-0,035","0,993","0,116","0,005","0,030","0,910","-0,409","0,031","-0,058","0,906","-0,421","0,000","0,050","1,000","-0,013","-0,005","-0,019"
646,"1,000","-0,004","-0,003","0,014","0,987","-0,157","0,005","0,020","0,991","0,127","-0,017","-0,034","0,993","0,116","0,006","0,030","0,907","-0,416","0,033","-0,059","0,902","-0,428","0,000","0,050","1,000","-0,011","-0,004","-0,019"
647,"1,000","-0,002","-0,005","0,011","0,988","-0,154","0,007","0,020","0,991","0,127","-0,017","-0,034","0,993","0,116","0,006","0,030","0,903","-0,423","0,034","-0,061","0,899","-0,436","-0,001","0,050","1,000","-0,008","-0,004","-0,020"
648,"1,000","0,001","-0,007","0,008","0,988","-0,151","0,008","0,020","0,991","0,127","-0,017","-0,034","0,993","0,117","0,006","0,030","0,900","-0,430","0,036","-0,062","0,895","-0,443","-0,001","0,051","1,000","-0,005","-0,005","-0,021"
649,"1,000","0,003","-0,009","0,006","0,989","-0,149","0,009","0,019","0,991","0,127","-0,017","-0,034","0,993","0,117","0,006","0,029","0,897","-0,437","0,037","-0,063","0,891","-0,451","-0,002","0,051","1,000","-0,002","-0,005","-0,022"
650,"1,000","0,006","-0,010","0,004","0,989","-0,147","0,010","0,019","0,991","0,126","-0,016","-0,033","0,993","0,118","0,007","0,029","0,893","-0,444","0,038","-0,065","0,888","-0,458","-0,002","0,051","1,000","0,001","-0,005","-0,022"
651,"1,000","0,008","-0,011","0,002","0,989","-0,145","0,011","0,018","0,991","0,126","-0,016","-0,033","0,993","0,117","0,007","0,029","0,889","-0,451","0,040","-0,066","0,884","-0,465","-0,003","0,051","1,000","0,004","-0,005","-0,023"
652,"1,000","0,011","-0,013","0,000","0,989","-0,143","0,013","0,017","0,991","0,126","-0,016","-0,033","0,993","0,117","0,007","0,029","0,886","-0,457","0,041","-0,067","0,880","-0,472","-0,004","0,052","1,000","0,007","-0,005","-0,024"
653,"1,000","0,014","-0,014","-0,001","0,990","-0,141","0,014","0,017","0,991","0,125","-0,015","-0,033","0,993","0,117","0,007","0,028","0,882","-0,464","0,043","-0,069","0,876","-0,479","-0,004","0,052","1,000","0,010","-0,006","-0,025"
654,"1,000","0,017","-0,016","-0,002","0,990","-0,140","0,015","0,016","0,992","0,125","-0,015","-0,033","0,993","0,118","0,007","0,028","0,879","-0,470","0,044","-0,070","0,872","-0,486","-0,005","0,052","1,000","0,012","-0,006","-0,026"
655,"1,000","0,020","-0,017","-0,003","0,990","-0,138","0,016","0,016","0,992","0,124","-0,014","-0,033","0,993","0,118","0,007","0,028","0,875","-0,477","0,045","-0,071","0,869","-0,493","-0,006","0,053","0,999","0,015","-0,006","-0,027"
656,"1,000","0,022","-0,018","-0,004","0,990","-0,136","0,017","0,015","0,992","0,124","-0,014","-0,033","0,993","0,118","0,008","0,028","0,871","-0,484","0,046","-0,072","0,865","-0,499","-0,007","0,053","0,999","0,018","-0,006","-0,028"
657,"0,999","0,025","-0,019","-0,005","0,991","-0,134","0,018","0,015","0,992","0,124","-0,014","-0,033","0,993","0,118","0,008","0,027","0,867","-0,490","0,048","-0,073","0,861","-0,506","-0,008","0,052","0,999","0,021","-0,006","-0,029"
658,"0,999","0,027","-0,021","-0,006","0,991","-0,133","0,018","0,014","0,992","0,123","-0,013","-0,033","0,993","0,118","0,009","0,027","0,863","-0,497","0,049","-0,074","0,857","-0,512","-0,009","0,052","0,999","0,024","-0,005","-0,030"
659,"0,999","0,030","-0,022","-0,007","0,991","-0,131","0,019","0,014","0,992","0,123","-0,013","-0,033","0,993","0,118","0,009","0,027","0,860","-0,503","0,050","-0,075","0,853","-0,519","-0,009","0,052","0,999","0,027","-0,005","-0,030"
660,"0,999","0,033","-0,023","-0,008","0,991","-0,131","0,020","0,014","0,992","0,123","-0,013","-0,033","0,993","0,118","0,009","0,027","0,856","-0,509","0,051","-0,076","0,849","-0,525","-0,010","0,052","0,999","0,029","-0,005","-0,030"
661,"0,999","0,035","-0,024","-0,009","0,991","-0,133","0,020","0,013","0,992","0,123","-0,012","-0,033","0,993","0,118","0,009","0,026","0,852","-0,515","0,052","-0,076","0,845","-0,531","-0,011","0,052","0,999","0,032","-0,004","-0,031"
662,"0,999","0,037","-0,025","-0,010","0,991","-0,134","0,021","0,013","0,992","0,122","-0,012","-0,033","0,993","0,118","0,010","0,026","0,849","-0,521","0,054","-0,077","0,842","-0,537","-0,012","0,051","0,999","0,034","-0,004","-0,031"
663,"0,999","0,039","-0,026","-0,010","0,990","-0,135","0,021","0,013","0,992","0,122","-0,011","-0,033","0,993","0,119","0,010","0,026","0,845","-0,526","0,055","-0,077","0,838","-0,543","-0,012","0,051","0,999","0,037","-0,003","-0,031"
664,"0,999","0,042","-0,026","-0,011","0,990","-0,136","0,021","0,013","0,992","0,122","-0,011","-0,033","0,993","0,119","0,010","0,026","0,841","-0,532","0,056","-0,077","0,834","-0,549","-0,013","0,050","0,999","0,039","-0,003","-0,031"
665,"0,999","0,044","-0,027","-0,011","0,990","-0,136","0,022","0,012","0,992","0,121","-0,011","-0,033","0,993","0,118","0,010","0,026","0,837","-0,538","0,057","-0,077","0,830","-0,555","-0,013","0,050","0,999","0,042","-0,002","-0,030"
666,"0,998","0,046","-0,028","-0,012","0,990","-0,137","0,022","0,012","0,992","0,121","-0,011","-0,033","0,993","0,119","0,010","0,026","0,834","-0,544","0,058","-0,077","0,826","-0,561","-0,014","0,050","0,999","0,044","-0,002","-0,030"
667,"0,998","0,048","-0,029","-0,013","0,990","-0,137","0,022","0,012","0,992","0,121","-0,010","-0,032","0,993","0,119","0,009","0,027","0,830","-0,550","0,059","-0,077","0,822","-0,567","-0,014","0,050","0,999","0,046","-0,002","-0,029"
668,"0,998","0,049","-0,029","-0,013","0,990","-0,138","0,022","0,012","0,992","0,121","-0,010","-0,032","0,993","0,119","0,009","0,027","0,826","-0,555","0,060","-0,077","0,818","-0,572","-0,014","0,049","0,998","0,048","-0,002","-0,029"
669,"0,998","0,051","-0,030","-0,014","0,990","-0,139","0,022","0,012","0,992","0,121","-0,010","-0,032","0,993","0,118","0,009","0,027","0,822","-0,561","0,060","-0,077","0,815","-0,578","-0,014","0,049","0,998","0,050","-0,001","-0,029"
670,"0,998","0,053","-0,031","-0,014","0,990","-0,140","0,022","0,012","0,992","0,121","-0,009","-0,032","0,993","0,119","0,008","0,027","0,818","-0,567","0,060","-0,077","0,811","-0,583","-0,014","0,049","0,998","0,052","-0,001","-0,028"
671,"0,998","0,054","-0,031","-0,015","0,990","-0,140","0,022","0,012","0,992","0,120","-0,009","-0,032","0,993","0,119","0,008","0,027","0,814","-0,572","0,061","-0,077","0,807","-0,588","-0,015","0,049","0,998","0,053","-0,001","-0,028"
672,"0,998","0,056","-0,032","-0,015","0,990","-0,140","0,022","0,012","0,992","0,120","-0,009","-0,032","0,993","0,119","0,008","0,027","0,810","-0,578","0,061","-0,076","0,803","-0,593","-0,015","0,049","0,998","0,055","0,000","-0,028"
673,"0,998","0,057","-0,033","-0,016","0,990","-0,141","0,022","0,012","0,992","0,120","-0,009","-0,032","0,993","0,119","0,008","0,027","0,806","-0,583","0,061","-0,076","0,800","-0,598","-0,015","0,049","0,998","0,056","0,000","-0,028"
674,"0,998","0,058","-0,033","-0,016","0,990","-0,142","0,022","0,013","0,992","0,119","-0,009","-0,032","0,993","0,119","0,008","0,027","0,802","-0,589","0,061","-0,076","0,796","-0,603","-0,016","0,050","0,998","0,058","0,000","-0,028"
675,"0,998","0,059","-0,034","-0,016","0,989","-0,143","0,021","0,013","0,992","0,119","-0,009","-0,032","0,993","0,119","0,008","0,027","0,798","-0,595","0,061","-0,075","0,792","-0,608","-0,017","0,051","0,998","0,059","0,000","-0,028"
676,"0,997","0,060","-0,034","-0,016","0,989","-0,145","0,021","0,014","0,992","0,119","-0,010","-0,032","0,993","0,119","0,008","0,027","0,794","-0,600","0,060","-0,075","0,789","-0,612","-0,017","0,051","0,998","0,060","0,000","-0,028"
677,"0,997","0,061","-0,035","-0,016","0,989","-0,146","0,021","0,014","0,992","0,119","-0,010","-0,032","0,992","0,119","0,008","0,027","0,790","-0,606","0,060","-0,074","0,785","-0,617","-0,018","0,051","0,998","0,062","0,000","-0,028"
678,"0,997","0,062","-0,036","-0,016","0,989","-0,146","0,021","0,015","0,992","0,119","-0,010","-0,032","0,992","0,119","0,008","0,027","0,786","-0,611","0,060","-0,074","0,782","-0,621","-0,018","0,051","0,998","0,063","0,001","-0,028"
679,"0,997","0,063","-0,037","-0,017","0,989","-0,147","0,021","0,016","0,992","0,119","-0,010","-0,031","0,992","0,120","0,009","0,027","0,781","-0,617","0,060","-0,074","0,778","-0,626","-0,019","0,051","0,998","0,064","0,001","-0,028"
680,"0,997","0,064","-0,038","-0,017","0,989","-0,148","0,021","0,017","0,992","0,119","-0,011","-0,031","0,992","0,120","0,009","0,027","0,777","-0,623","0,060","-0,074","0,774","-0,630","-0,019","0,051","0,997","0,065","0,002","-0,029"
681,"0,997","0,065","-0,038","-0,017","0,988","-0,150","0,021","0,018","0,992","0,119","-0,011","-0,031","0,992","0,121","0,009","0,027","0,772","-0,628","0,061","-0,074","0,770","-0,635","-0,019","0,051","0,997","0,067","0,002","-0,029"
682,"0,997","0,066","-0,039","-0,017","0,988","-0,151","0,021","0,019","0,992","0,119","-0,011","-0,031","0,992","0,121","0,010","0,027","0,767","-0,634","0,061","-0,074","0,767","-0,640","-0,019","0,050","0,997","0,068","0,003","-0,029"
683,"0,997","0,067","-0,040","-0,017","0,988","-0,152","0,021","0,020","0,992","0,119","-0,011","-0,031","0,992","0,121","0,010","0,027","0,763","-0,639","0,062","-0,073","0,763","-0,644","-0,019","0,050","0,997","0,070","0,003","-0,029"
684,"0,997","0,068","-0,041","-0,018","0,988","-0,153","0,021","0,021","0,992","0,119","-0,011","-0,031","0,992","0,121","0,010","0,027","0,758","-0,645","0,062","-0,072","0,759","-0,649","-0,019","0,050","0,997","0,071","0,004","-0,029"
685,"0,997","0,068","-0,042","-0,018","0,988","-0,154","0,021","0,021","0,992","0,119","-0,011","-0,031","0,992","0,122","0,010","0,027","0,754","-0,651","0,062","-0,071","0,755","-0,653","-0,019","0,051","0,997","0,073","0,004","-0,029"
686,"0,997","0,069","-0,043","-0,018","0,987","-0,156","0,021","0,022","0,992","0,119","-0,012","-0,031","0,992","0,122","0,010","0,027","0,749","-0,656","0,063","-0,070","0,752","-0,657","-0,019","0,051","0,997","0,074","0,005","-0,029"
687,"0,996","0,069","-0,043","-0,019","0,987","-0,158","0,021","0,022","0,992","0,118","-0,012","-0,031","0,992","0,122","0,010","0,027","0,744","-0,662","0,063","-0,070","0,748","-0,661","-0,019","0,052","0,997","0,076","0,006","-0,028"
688,"0,996","0,070","-0,044","-0,019","0,987","-0,161","0,020","0,022","0,992","0,118","-0,013","-0,031","0,992","0,122","0,010","0,027","0,739","-0,667","0,063","-0,069","0,745","-0,665","-0,019","0,052","0,997","0,077","0,006","-0,028"
689,"0,996","0,071","-0,045","-0,019","0,986","-0,164","0,020","0,022","0,992","0,118","-0,013","-0,031","0,992","0,122","0,010","0,027","0,734","-0,673","0,063","-0,068","0,741","-0,669","-0,019","0,052","0,996","0,079","0,006","-0,027"
690,"0,996","0,072","-0,046","-0,020","0,985","-0,167","0,020","0,023","0,992","0,118","-0,013","-0,030","0,992","0,122","0,009","0,027","0,729","-0,678","0,062","-0,066","0,738","-0,673","-0,019","0,051","0,996","0,081","0,006","-0,026"
691,"0,996","0,073","-0,047","-0,021","0,985","-0,170","0,020","0,023","0,992","0,118","-0,013","-0,030","0,992","0,122","0,009","0,027","0,725","-0,683","0,061","-0,065","0,734","-0,676","-0,019","0,051","0,996","0,082","0,006","-0,026"
692,"0,996","0,073","-0,048","-0,021","0,985","-0,172","0,020","0,024","0,992","0,118","-0,013","-0,030","0,992","0,121","0,010","0,027","0,721","-0,687","0,061","-0,065","0,731","-0,680","-0,018","0,051","0,996","0,083","0,007","-0,025"
693,"0,996","0,074","-0,049","-0,022","0,984","-0,174","0,020","0,024","0,992","0,118","-0,013","-0,030","0,992","0,121","0,010","0,028","0,717","-0,691","0,061","-0,064","0,728","-0,683","-0,018","0,051","0,996","0,085","0,008","-0,025"
694,"0,996","0,075","-0,050","-0,022","0,984","-0,175","0,019","0,024","0,992","0,118","-0,014","-0,030","0,992","0,121","0,009","0,028","0,713","-0,695","0,061","-0,064","0,725","-0,686","-0,018","0,051","0,996","0,086","0,008","-0,023"
695,"0,996","0,076","-0,051","-0,023","0,984","-0,177","0,019","0,024","0,992","0,118","-0,014","-0,030","0,992","0,121","0,009","0,028","0,710","-0,699","0,061","-0,063","0,723","-0,689","-0,018","0,051","0,996","0,087","0,009","-0,022"
696,"0,995","0,077","-0,051","-0,024","0,983","-0,179","0,018","0,024","0,992","0,118","-0,014","-0,030","0,992","0,121","0,009","0,028","0,707","-0,701","0,060","-0,063","0,720","-0,692","-0,017","0,050","0,996","0,088","0,009","-0,021"
697,"0,995","0,078","-0,052","-0,024","0,983","-0,180","0,018","0,023","0,992","0,119","-0,014","-0,030","0,992","0,121","0,009","0,028","0,705","-0,704","0,060","-0,062","0,718","-0,694","-0,017","0,049","0,996","0,089","0,009","-0,020"
698,"0,995","0,078","-0,052","-0,025","0,983","-0,182","0,017","0,023","0,992","0,119","-0,013","-0,030","0,992","0,121","0,008","0,029","0,703","-0,706","0,060","-0,061","0,716","-0,696","-0,017","0,048","0,996","0,089","0,009","-0,019"
699,"0,995","0,079","-0,053","-0,026","0,983","-0,183","0,017","0,023","0,992","0,119","-0,013","-0,030","0,992","0,121","0,007","0,029","0,701","-0,708","0,060","-0,061","0,714","-0,698","-0,016","0,047","0,996","0,090","0,009","-0,019"
700,"0,995","0,080","-0,053","-0,027","0,982","-0,185","0,016","0,022","0,992","0,119","-0,013","-0,030","0,992","0,120","0,007","0,029","0,699","-0,710","0,059","-0,060","0,713","-0,700","-0,016","0,046","0,996","0,090","0,009","-0,018"
701,"0,995","0,080","-0,054","-0,027","0,982","-0,187","0,015","0,022","0,992","0,118","-0,013","-0,030","0,992","0,120","0,007","0,029","0,698","-0,711","0,059","-0,060","0,711","-0,701","-0,015","0,046","0,996","0,091","0,009","-0,017"
702,"0,995","0,080","-0,054","-0,028","0,982","-0,188","0,015","0,022","0,992","0,118","-0,013","-0,030","0,992","0,120","0,006","0,029","0,696","-0,713","0,059","-0,060","0,710","-0,703","-0,015","0,045","0,996","0,091","0,009","-0,016"
703,"0,995","0,081","-0,054","-0,029","0,982","-0,189","0,014","0,021","0,992","0,118","-0,013","-0,030","0,992","0,120","0,006","0,030","0,695","-0,714","0,059","-0,059","0,708","-0,704","-0,014","0,044","0,996","0,091","0,009","-0,016"
704,"0,995","0,081","-0,054","-0,030","0,981","-0,190","0,014","0,020","0,993","0,118","-0,013","-0,030","0,992","0,120","0,006","0,030","0,694","-0,715","0,059","-0,059","0,707","-0,705","-0,014","0,044","0,996","0,091","0,009","-0,015"
705,"0,995","0,081","-0,054","-0,030","0,981","-0,191","0,014","0,020","0,993","0,117","-0,013","-0,030","0,992","0,120","0,005","0,030","0,694","-0,716","0,059","-0,060","0,706","-0,706","-0,013","0,043","0,996","0,091","0,009","-0,015"
706,"0,995","0,081","-0,055","-0,031","0,981","-0,192","0,014","0,019","0,993","0,118","-0,012","-0,030","0,992","0,120","0,005","0,030","0,693","-0,716","0,059","-0,060","0,706","-0,707","-0,013","0,041","0,996","0,091","0,009","-0,015"
707,"0,995","0,081","-0,055","-0,032","0,981","-0,193","0,014","0,018","0,993","0,118","-0,012","-0,031","0,992","0,120","0,005","0,030","0,692","-0,717","0,059","-0,060","0,705","-0,708","-0,012","0,041","0,996","0,091","0,009","-0,015"
