Index,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z
304,"-0,003","-0,011","1,005","0,006","-0,008","1,008","0,001","0,003","0,950","-0,006","0,007","0,962","0,006","-0,013","1,058","0,001","-0,009","1,027","-0,002","-0,014","1,040"
305,"-0,003","-0,012","1,001","0,009","-0,009","1,005","0,008","-0,004","0,944","-0,001","0,001","0,957","0,003","-0,011","1,058","0,002","-0,015","1,029","-0,001","-0,010","1,041"
306,"-0,003","-0,013","1,004","0,006","-0,009","1,006","0,005","-0,002","0,946","-0,003","0,008","0,959","0,000","-0,011","1,058","0,001","-0,005","1,020","0,003","-0,020","1,041"
307,"-0,004","-0,015","0,999","0,003","-0,001","1,004","0,006","0,004","0,953","0,001","-0,001","0,958","0,004","-0,012","1,055","0,001","-0,014","1,027","0,003","-0,013","1,043"
308,"0,003","-0,017","1,002","0,001","-0,002","1,003","0,006","0,002","0,946","-0,004","0,003","0,963","0,000","-0,008","1,053","-0,002","-0,022","1,024","0,005","-0,018","1,043"
309,"-0,002","-0,007","1,008","0,004","-0,001","1,000","0,002","0,006","0,950","-0,001","0,005","0,961","0,010","-0,016","1,058","0,006","-0,016","1,030","0,009","-0,007","1,042"
310,"0,002","-0,008","1,007","0,003","-0,004","1,000","0,000","0,002","0,945","-0,001","0,005","0,959","0,011","-0,012","1,062","0,005","-0,012","1,024","0,003","-0,014","1,041"
311,"0,003","-0,013","1,005","-0,001","-0,002","1,001","0,006","0,002","0,944","-0,003","0,010","0,963","0,006","-0,009","1,058","0,005","-0,005","1,024","0,003","-0,013","1,039"
312,"0,000","-0,014","1,002","-0,002","-0,008","1,000","0,004","0,007","0,946","-0,005","0,010","0,965","0,004","-0,002","1,058","0,010","-0,002","1,023","0,002","-0,014","1,039"
313,"-0,001","-0,009","1,004","0,002","-0,002","0,996","0,001","0,004","0,953","-0,003","0,003","0,958","0,007","-0,010","1,056","-0,005","-0,005","1,023","0,004","-0,011","1,038"
314,"-0,001","-0,007","1,004","0,004","-0,006","0,997","0,002","-0,001","0,948","-0,002","0,007","0,958","0,008","-0,005","1,055","-0,005","-0,007","1,024","0,006","-0,014","1,039"
315,"-0,002","-0,015","1,006","0,006","-0,004","0,997","0,004","0,001","0,949","0,001","0,004","0,959","0,008","-0,010","1,060","-0,005","-0,013","1,029","0,002","-0,016","1,039"
316,"-0,009","-0,005","1,000","0,002","-0,003","1,000","0,005","0,002","0,952","-0,003","0,009","0,957","0,007","0,000","1,056","0,004","-0,013","1,020","0,006","-0,017","1,042"
317,"-0,001","-0,005","1,000","0,006","-0,007","0,999","0,004","0,001","0,950","0,001","-0,001","0,962","0,010","-0,002","1,059","0,003","-0,008","1,023","0,007","-0,014","1,039"
318,"-0,005","-0,010","1,004","0,005","0,001","1,002","0,001","-0,003","0,945","-0,002","0,002","0,958","0,004","-0,010","1,057","0,005","-0,010","1,024","0,007","-0,017","1,041"
319,"0,001","-0,015","1,004","0,005","-0,004","1,004","0,006","0,003","0,950","0,001","0,013","0,961","0,004","-0,008","1,057","0,006","-0,009","1,025","0,005","-0,015","1,044"
320,"0,000","-0,007","1,001","0,005","0,002","0,998","0,006","0,002","0,952","-0,002","0,009","0,958","0,004","-0,008","1,061","0,007","-0,004","1,025","0,000","-0,014","1,041"
321,"0,001","-0,007","1,004","0,001","0,001","1,004","0,003","0,002","0,946","-0,003","0,005","0,963","0,000","-0,011","1,063","0,008","-0,006","1,024","0,004","-0,014","1,040"
322,"0,002","-0,008","1,001","0,004","0,008","1,005","0,006","0,002","0,946","-0,003","0,008","0,962","0,002","-0,015","1,057","0,002","-0,013","1,024","-0,003","-0,015","1,040"
323,"-0,006","-0,013","1,006","-0,002","0,004","1,001","0,010","0,004","0,949","-0,008","0,004","0,960","0,003","-0,008","1,051","0,007","-0,010","1,024","0,005","-0,018","1,039"
324,"-0,002","-0,011","1,002","0,004","0,004","1,002","0,002","0,004","0,945","-0,002","0,005","0,962","0,011","-0,012","1,056","0,000","-0,008","1,024","0,003","-0,022","1,042"
325,"0,001","-0,003","1,002","0,003","-0,002","1,005","0,004","0,002","0,946","0,003","0,006","0,962","0,016","-0,016","1,059","0,002","-0,011","1,022","0,009","-0,014","1,040"
326,"0,000","-0,011","1,007","0,004","-0,001","0,998","0,003","0,003","0,948","-0,003","-0,001","0,955","0,013","-0,006","1,060","0,002","0,002","1,025","0,007","-0,022","1,041"
327,"-0,003","-0,014","1,005","0,008","0,000","1,004","0,004","0,004","0,951","-0,003","0,004","0,962","0,011","-0,011","1,059","-0,003","-0,004","1,026","0,005","-0,013","1,040"
328,"-0,001","-0,014","1,005","0,009","-0,003","1,002","0,006","0,008","0,952","-0,002","0,007","0,963","0,004","-0,014","1,053","0,001","-0,005","1,027","0,005","-0,015","1,043"
329,"-0,001","-0,014","1,006","0,012","-0,002","1,003","0,007","0,003","0,943","-0,001","0,006","0,963","-0,005","-0,005","1,054","0,005","-0,003","1,023","0,004","-0,016","1,044"
330,"-0,003","-0,010","1,001","0,005","0,000","1,000","0,007","0,001","0,945","-0,006","0,004","0,958","-0,003","-0,009","1,052","0,011","-0,012","1,018","0,005","-0,010","1,038"
331,"-0,001","-0,017","1,008","0,008","-0,002","1,006","0,005","0,008","0,947","-0,003","0,006","0,963","0,002","-0,002","1,054","0,009","-0,009","1,024","0,001","-0,005","1,037"
332,"-0,002","-0,003","1,005","0,007","0,001","1,004","0,006","0,006","0,950","-0,006","0,008","0,962","0,007","0,003","1,059","0,002","-0,009","1,028","0,004","-0,008","1,034"
333,"0,000","-0,005","0,999","0,005","-0,002","1,006","0,003","0,002","0,953","0,000","0,004","0,962","0,015","0,003","1,060","-0,001","-0,008","1,025","0,003","-0,013","1,037"
334,"0,002","-0,008","1,005","0,003","0,003","1,002","0,002","0,005","0,950","0,002","0,004","0,959","0,014","-0,006","1,061","0,001","-0,009","1,025","0,009","-0,009","1,038"
335,"0,001","-0,007","1,003","-0,001","-0,001","1,004","0,001","0,005","0,948","0,001","0,008","0,963","0,015","-0,018","1,058","0,007","-0,001","1,024","0,008","-0,016","1,045"
336,"0,010","-0,006","1,001","0,002","-0,003","1,002","0,003","0,006","0,950","-0,002","0,008","0,959","0,010","-0,018","1,055","0,003","-0,007","1,026","0,006","-0,016","1,038"
337,"0,006","-0,016","1,008","0,002","0,002","1,007","0,006","0,005","0,950","-0,001","0,007","0,961","0,007","-0,016","1,059","0,004","-0,009","1,018","0,003","-0,007","1,037"
338,"0,002","-0,011","1,004","0,000","-0,003","1,003","0,006","0,001","0,950","-0,002","0,007","0,958","0,012","-0,005","1,053","0,010","-0,010","1,025","0,005","-0,019","1,044"
339,"-0,004","-0,012","1,011","0,004","-0,004","1,000","0,000","0,002","0,946","0,000","0,005","0,961","0,012","-0,005","1,062","0,002","-0,012","1,024","0,003","-0,018","1,042"
340,"0,005","-0,016","1,006","0,005","-0,001","0,997","0,008","0,001","0,944","-0,007","0,006","0,964","0,007","-0,002","1,056","0,005","-0,019","1,029","0,001","-0,015","1,040"
341,"0,002","-0,014","1,004","0,003","-0,003","1,002","0,004","0,004","0,953","-0,004","0,003","0,956","0,000","-0,013","1,058","0,009","-0,021","1,029","0,001","-0,012","1,043"
342,"0,002","-0,014","1,006","0,006","0,001","1,005","0,005","-0,001","0,946","-0,007","0,011","0,963","0,001","-0,006","1,054","0,020","-0,018","1,025","0,000","-0,013","1,040"
343,"0,006","-0,018","1,002","0,001","-0,003","1,006","0,002","-0,001","0,947","-0,002","0,006","0,957","0,005","-0,011","1,057","0,018","-0,013","1,021","0,004","-0,015","1,040"
344,"0,000","-0,016","1,004","0,001","0,000","1,005","0,005","0,003","0,946","-0,003","0,006","0,964","0,003","-0,005","1,052","0,011","-0,016","1,026","0,001","-0,014","1,041"
345,"-0,002","-0,010","1,001","0,006","0,000","1,004","0,004","0,005","0,949","-0,001","0,003","0,959","0,009","-0,007","1,056","0,005","-0,012","1,022","0,010","-0,017","1,035"
346,"0,000","-0,002","1,007","0,003","0,000","1,001","0,001","0,005","0,947","-0,005","0,006","0,964","0,017","-0,011","1,063","0,000","-0,012","1,025","0,005","-0,010","1,040"
347,"0,003","-0,014","1,004","0,009","0,002","1,004","0,005","-0,001","0,944","-0,002","0,005","0,957","0,015","-0,013","1,065","0,001","-0,008","1,024","0,005","-0,012","1,039"
348,"-0,003","-0,009","1,002","0,005","-0,004","1,003","0,003","0,002","0,949","0,000","0,004","0,960","0,010","-0,006","1,051","0,001","-0,013","1,022","0,008","-0,016","1,037"
349,"0,001","-0,012","1,007","0,004","0,001","0,999","0,000","0,005","0,951","-0,003","0,008","0,955","0,011","-0,007","1,058","0,003","-0,015","1,025","0,011","-0,010","1,039"
350,"-0,001","-0,008","1,006","0,006","-0,002","1,000","0,000","0,002","0,947","-0,001","0,004","0,961","0,009","-0,002","1,056","0,002","-0,012","1,025","0,004","-0,015","1,040"
351,"0,002","-0,016","0,999","0,004","-0,002","1,001","0,004","0,003","0,947","0,001","0,004","0,961","0,008","-0,004","1,052","0,006","-0,009","1,024","0,005","-0,011","1,040"
352,"0,007","-0,012","1,002","0,008","-0,004","1,000","0,000","-0,001","0,943","-0,001","0,007","0,956","0,005","0,000","1,051","0,003","-0,008","1,027","0,005","-0,014","1,042"
353,"0,003","-0,010","1,007","0,005","0,002","1,000","0,007","-0,003","0,946","-0,002","0,008","0,964","0,011","-0,006","1,059","0,003","-0,006","1,020","0,005","-0,012","1,038"
354,"0,003","-0,013","1,007","0,004","-0,001","0,999","0,006","0,000","0,947","-0,003","0,005","0,963","0,012","-0,011","1,061","0,008","-0,009","1,020","0,003","-0,017","1,045"
355,"0,004","-0,008","1,003","0,004","0,003","1,000","0,009","0,003","0,951","-0,003","0,008","0,959","0,001","-0,017","1,059","0,013","-0,015","1,027","0,007","-0,017","1,041"
356,"0,003","-0,010","1,002","0,003","-0,001","0,999","0,004","0,000","0,946","-0,005","0,004","0,956","-0,001","-0,018","1,053","0,010","-0,021","1,029","0,006","-0,018","1,034"
357,"0,001","-0,010","1,009","0,001","-0,001","1,003","0,008","0,007","0,951","-0,001","0,002","0,957","0,003","-0,011","1,052","0,008","-0,013","1,020","0,005","-0,015","1,045"
358,"0,001","-0,016","1,004","0,005","-0,002","1,004","0,007","0,004","0,948","-0,004","0,005","0,959","0,005","-0,005","1,059","0,002","-0,015","1,027","0,006","-0,016","1,041"
359,"0,005","-0,011","1,003","0,002","-0,001","1,003","0,003","0,000","0,947","0,002","0,002","0,961","0,007","0,001","1,057","0,000","-0,009","1,027","0,005","-0,014","1,035"
360,"-0,002","-0,008","1,005","0,001","-0,001","1,001","0,003","0,001","0,948","-0,002","0,003","0,957","0,016","-0,005","1,055","0,000","-0,016","1,026","0,005","-0,013","1,044"
361,"0,002","-0,011","1,005","-0,001","0,002","1,006","0,003","0,002","0,948","-0,003","0,006","0,964","0,016","-0,009","1,061","0,003","-0,011","1,026","0,008","-0,009","1,042"
362,"0,003","-0,013","1,006","0,004","-0,003","1,002","0,006","0,003","0,944","0,003","0,005","0,956","0,014","-0,008","1,058","0,006","-0,011","1,027","0,006","-0,013","1,040"
363,"-0,001","-0,012","1,008","0,004","-0,002","1,002","0,005","0,004","0,948","0,001","0,007","0,966","0,014","-0,016","1,059","0,005","-0,013","1,026","0,004","-0,020","1,034"
364,"0,005","-0,006","1,002","0,007","-0,003","0,997","0,004","0,005","0,948","-0,004","0,008","0,963","0,006","-0,005","1,060","0,004","-0,012","1,026","0,013","-0,010","1,040"
365,"-0,001","-0,013","1,005","0,003","0,000","0,996","0,006","0,003","0,952","-0,002","0,006","0,959","0,010","-0,002","1,048","0,007","-0,012","1,026","0,003","-0,020","1,043"
366,"0,004","-0,007","1,004","0,003","-0,004","1,000","0,003","0,002","0,951","-0,005","0,005","0,955","0,010","-0,001","1,051","0,004","-0,009","1,024","0,004","-0,017","1,044"
367,"0,001","-0,008","1,003","0,005","-0,002","0,999","0,005","0,003","0,952","-0,004","0,006","0,959","0,005","-0,014","1,058","0,008","-0,010","1,026","0,005","-0,017","1,039"
368,"-0,004","-0,013","1,004","0,004","0,003","1,001","0,002","0,000","0,943","-0,001","0,002","0,960","0,003","-0,015","1,055","0,008","-0,017","1,032","0,001","-0,017","1,040"
369,"0,003","-0,013","1,006","0,003","-0,002","1,005","0,007","0,008","0,952","-0,001","0,009","0,962","0,011","-0,020","1,059","0,012","-0,006","1,028","0,005","-0,021","1,039"
370,"0,000","-0,010","1,004","0,006","0,000","1,004","0,004","-0,003","0,944","-0,002","0,005","0,961","0,009","-0,017","1,057","0,005","-0,010","1,019","0,007","-0,016","1,040"
371,"0,001","-0,015","1,002","0,007","-0,003","1,003","0,001","0,002","0,947","-0,004","0,009","0,962","0,004","-0,015","1,062","0,002","-0,013","1,027","0,005","-0,017","1,041"
372,"-0,001","-0,014","1,005","0,006","-0,009","1,006","0,007","0,001","0,945","-0,002","0,003","0,961","0,002","-0,012","1,060","-0,002","-0,017","1,026","0,001","-0,015","1,041"
373,"-0,004","-0,012","1,011","0,004","-0,009","1,004","0,004","0,004","0,951","-0,002","0,007","0,965","0,005","-0,008","1,058","0,001","-0,017","1,026","0,009","-0,012","1,044"
374,"0,002","-0,014","1,004","0,008","0,001","1,007","0,002","-0,002","0,944","-0,005","0,005","0,960","0,011","-0,007","1,053","0,002","-0,016","1,025","0,009","-0,014","1,041"
375,"0,001","-0,017","1,007","0,004","-0,002","1,003","0,011","0,003","0,951","-0,003","0,005","0,962","0,013","-0,011","1,056","0,005","-0,011","1,022","0,006","-0,012","1,040"
376,"-0,001","-0,011","1,001","0,007","-0,010","1,004","0,005","0,003","0,948","-0,001","0,004","0,961","0,010","-0,013","1,050","0,006","-0,011","1,022","0,002","-0,015","1,037"
377,"0,002","-0,012","1,006","0,009","-0,004","1,000","0,003","0,007","0,948","-0,002","0,004","0,963","0,005","-0,017","1,053","0,006","-0,015","1,023","0,006","-0,013","1,037"
378,"0,001","-0,008","1,006","0,006","-0,006","0,996","0,006","0,007","0,952","-0,003","0,005","0,957","0,002","-0,021","1,058","0,006","-0,015","1,024","0,009","-0,015","1,040"
379,"-0,001","-0,013","1,006","0,009","-0,005","1,004","0,004","0,002","0,945","0,001","0,002","0,961","0,003","-0,007","1,057","0,008","-0,013","1,032","0,005","-0,018","1,043"
380,"0,000","-0,010","1,002","0,002","-0,004","1,005","0,009","-0,003","0,943","-0,001","0,005","0,961","0,010","-0,008","1,060","0,008","-0,004","1,026","0,000","-0,019","1,045"
381,"0,006","-0,009","1,007","0,004","-0,001","1,004","0,000","0,005","0,948","0,001","0,002","0,963","0,011","-0,016","1,063","0,008","-0,009","1,025","0,002","-0,018","1,041"
382,"0,006","-0,011","0,999","0,010","-0,006","1,007","0,005","0,004","0,950","-0,001","0,002","0,954","0,013","-0,009","1,058","0,005","-0,012","1,028","0,003","-0,019","1,042"
383,"-0,002","-0,010","1,008","0,002","-0,003","1,002","0,002","0,003","0,950","-0,004","0,003","0,964","0,013","-0,008","1,052","0,010","-0,009","1,024","0,006","-0,020","1,042"
384,"-0,002","-0,012","1,007","0,005","0,000","1,002","0,000","-0,001","0,945","0,001","0,007","0,969","0,003","-0,014","1,055","0,016","-0,016","1,025","0,006","-0,018","1,044"
385,"-0,001","-0,012","1,007","0,006","-0,003","1,004","0,005","0,004","0,949","-0,001","0,006","0,960","0,003","-0,020","1,060","0,011","-0,019","1,027","0,006","-0,013","1,041"
386,"0,002","-0,015","1,004","0,005","-0,003","1,003","0,005","0,002","0,954","-0,002","0,004","0,957","-0,001","-0,010","1,055","0,007","-0,011","1,024","0,005","-0,016","1,040"
387,"0,001","-0,017","1,003","0,007","-0,006","1,003","0,001","0,002","0,946","-0,004","0,006","0,960","0,005","-0,005","1,057","0,004","-0,025","1,029","0,005","-0,016","1,040"
388,"0,003","-0,016","1,009","0,006","-0,002","1,000","0,004","0,005","0,950","-0,004","0,006","0,963","0,015","0,001","1,051","0,001","-0,013","1,022","0,005","-0,018","1,040"
389,"0,000","-0,011","1,003","0,005","-0,004","1,001","0,005","0,006","0,948","-0,002","0,004","0,963","0,015","-0,006","1,061","-0,001","-0,018","1,031","0,008","-0,015","1,044"
390,"-0,003","-0,010","1,004","0,002","-0,006","0,996","0,005","0,004","0,945","-0,003","0,006","0,960","0,010","-0,012","1,062","0,001","-0,011","1,025","0,005","-0,010","1,036"
391,"-0,003","-0,014","1,008","0,001","-0,009","0,998","0,003","0,004","0,949","-0,005","0,006","0,962","0,008","-0,020","1,061","0,006","-0,011","1,023","0,007","-0,014","1,041"
392,"0,004","-0,011","1,006","0,001","-0,008","0,999","0,005","0,001","0,951","-0,003","0,005","0,959","0,009","-0,018","1,060","0,003","-0,007","1,025","0,008","-0,010","1,041"
393,"0,002","-0,015","1,004","0,004","-0,001","1,003","0,002","-0,003","0,947","0,002","0,004","0,961","0,014","-0,010","1,062","0,009","-0,014","1,027","0,000","-0,012","1,040"
394,"0,000","-0,014","1,003","0,006","-0,005","1,003","0,004","-0,002","0,943","-0,001","0,003","0,960","0,012","-0,016","1,056","0,008","-0,016","1,024","0,008","-0,018","1,041"
395,"0,000","-0,011","1,004","0,005","-0,002","1,002","0,004","0,003","0,945","-0,003","0,002","0,964","0,007","-0,016","1,057","0,012","-0,014","1,024","0,006","-0,018","1,039"
396,"-0,001","-0,013","1,000","0,002","0,000","1,004","0,002","0,001","0,946","0,001","0,007","0,959","0,001","-0,014","1,054","0,008","-0,018","1,029","0,011","-0,022","1,040"
397,"-0,002","-0,008","1,004","0,004","-0,007","1,002","0,005","0,000","0,951","-0,002","0,001","0,957","0,007","-0,012","1,054","0,008","-0,017","1,025","0,007","-0,015","1,038"
398,"0,001","-0,020","1,008","0,009","-0,008","1,001","0,004","0,003","0,946","-0,001","0,010","0,967","0,003","-0,008","1,060","0,010","-0,002","1,020","0,003","-0,026","1,043"
399,"0,001","-0,009","1,005","0,005","-0,004","1,000","0,005","0,000","0,949","-0,004","0,003","0,957","0,006","-0,012","1,059","0,008","-0,002","1,019","0,005","-0,010","1,044"
400,"0,001","-0,012","1,001","0,007","-0,005","1,004","0,003","-0,001","0,948","-0,003","0,007","0,962","0,004","-0,010","1,059","0,005","-0,011","1,026","-0,001","-0,016","1,040"
401,"-0,005","-0,011","1,004","0,007","-0,007","1,001","0,006","0,003","0,944","-0,006","0,004","0,962","0,011","-0,016","1,058","0,003","-0,014","1,033","0,006","-0,018","1,038"
402,"0,000","-0,012","1,004","0,006","-0,006","1,002","0,000","-0,002","0,943","-0,003","0,005","0,963","0,012","-0,020","1,059","0,001","-0,018","1,026","0,006","-0,020","1,040"
403,"-0,004","-0,009","1,003","0,009","-0,006","1,001","0,005","0,000","0,949","-0,003","0,006","0,962","0,009","-0,017","1,058","0,004","-0,023","1,029","0,009","-0,018","1,041"
404,"-0,002","-0,012","1,002","0,009","-0,006","1,002","0,005","-0,003","0,948","-0,002","0,004","0,962","0,003","-0,009","1,051","0,001","-0,018","1,025","0,004","-0,015","1,040"
405,"0,005","-0,006","1,002","0,003","-0,004","1,001","0,005","-0,002","0,946","-0,002","-0,002","0,956","0,004","-0,002","1,054","0,004","-0,011","1,022","0,007","-0,016","1,040"
406,"0,001","-0,019","1,006","0,005","-0,008","1,002","0,003","-0,002","0,945","0,000","0,008","0,961","0,011","-0,001","1,058","0,002","-0,014","1,022","0,001","-0,014","1,041"
407,"0,002","-0,008","1,006","0,012","-0,003","1,001","0,007","-0,001","0,948","-0,002","0,000","0,956","0,009","-0,017","1,064","0,008","-0,015","1,024","0,006","-0,013","1,039"
408,"-0,003","-0,009","1,006","0,011","-0,007","1,007","0,003","-0,005","0,945","-0,002","0,008","0,956","0,003","-0,022","1,062","0,009","-0,012","1,023","0,007","-0,020","1,039"
409,"-0,002","-0,013","1,006","0,010","-0,001","1,005","0,004","0,004","0,952","0,002","0,005","0,964","0,004","-0,027","1,061","0,012","-0,011","1,029","0,010","-0,016","1,036"
410,"0,002","-0,007","1,007","0,008","-0,003","1,006","0,001","-0,002","0,947","-0,004","0,004","0,955","-0,002","-0,018","1,059","0,010","-0,006","1,027","0,006","-0,016","1,043"
411,"0,005","-0,013","1,005","0,010","-0,010","1,008","0,002","0,006","0,951","0,000","0,006","0,961","0,002","-0,004","1,054","0,005","-0,017","1,027","0,005","-0,022","1,038"
412,"0,005","-0,011","1,002","0,007","-0,001","1,004","0,002","0,001","0,947","-0,005","0,006","0,962","0,007","-0,001","1,055","0,001","-0,024","1,029","0,005","-0,021","1,040"
413,"-0,005","-0,018","1,004","0,000","-0,001","1,002","0,002","-0,001","0,952","-0,002","0,008","0,957","0,016","-0,009","1,066","0,006","-0,029","1,031","0,003","-0,016","1,043"
414,"-0,007","-0,007","1,004","0,004","-0,006","1,006","0,007","-0,001","0,948","0,002","0,006","0,964","0,011","-0,016","1,060","0,001","-0,012","1,020","0,002","-0,016","1,039"
415,"-0,004","-0,009","1,004","0,005","-0,007","1,003","0,003","-0,001","0,949","-0,003","0,007","0,961","0,003","-0,026","1,059","0,000","-0,015","1,025","0,003","-0,015","1,041"
416,"-0,002","-0,006","1,006","0,011","-0,004","1,002","0,002","0,001","0,950","-0,003","0,004","0,960","0,003","-0,030","1,058","0,006","-0,012","1,032","0,004","-0,017","1,036"
417,"0,005","-0,013","1,003","0,007","-0,006","1,005","0,005","0,004","0,952","0,005","0,011","0,966","0,003","-0,019","1,060","0,007","-0,009","1,030","0,004","-0,024","1,048"
418,"0,006","-0,002","1,001","0,010","-0,004","1,005","0,007","0,000","0,948","-0,007","0,006","0,963","0,008","-0,008","1,054","0,009","-0,013","1,029","0,008","-0,020","1,042"
419,"0,009","-0,012","1,006","0,007","-0,004","1,003","0,005","0,000","0,948","0,004","0,007","0,959","0,008","-0,004","1,060","0,006","-0,006","1,025","0,004","-0,011","1,038"
420,"0,002","-0,004","1,003","0,006","-0,003","1,004","0,005","-0,003","0,946","-0,002","0,008","0,958","0,013","0,001","1,062","0,003","-0,013","1,020","-0,001","-0,012","1,045"
421,"0,001","-0,009","1,003","0,008","-0,006","1,001","0,000","0,002","0,949","-0,006","0,008","0,960","0,015","-0,007","1,061","0,005","-0,021","1,027","-0,001","-0,013","1,047"
422,"-0,011","-0,011","1,004","0,009","-0,010","1,007","0,002","0,004","0,946","0,001","0,008","0,958","0,009","-0,012","1,060","0,003","-0,022","1,023","0,005","-0,012","1,040"
423,"-0,006","-0,024","1,009","0,008","-0,005","1,006","0,005","-0,001","0,944","0,001","0,003","0,958","0,005","-0,012","1,055","0,001","-0,032","1,031","0,014","-0,014","1,041"
424,"0,011","-0,019","1,011","0,009","-0,012","1,007","0,008","0,000","0,947","0,000","0,006","0,960","0,003","-0,012","1,056","0,010","-0,028","1,026","0,011","-0,008","1,037"
425,"0,009","-0,027","1,005","0,011","-0,005","1,007","0,011","-0,001","0,949","0,001","0,011","0,967","0,010","-0,013","1,057","0,007","-0,024","1,025","0,013","-0,011","1,040"
426,"0,010","-0,027","1,003","0,006","-0,002","1,008","0,007","0,002","0,950","-0,003","0,001","0,961","0,016","-0,006","1,049","0,012","-0,028","1,024","0,011","-0,018","1,033"
427,"-0,003","-0,020","1,009","0,010","-0,006","1,004","0,011","-0,002","0,953","-0,002","-0,005","0,958","0,012","-0,011","1,054","0,023","-0,033","1,022","0,002","-0,022","1,041"
428,"0,002","-0,012","1,001","0,002","-0,006","1,000","0,008","0,002","0,946","-0,001","0,009","0,963","0,010","-0,008","1,050","0,025","-0,022","1,016","0,009","-0,021","1,037"
429,"-0,007","-0,017","1,004","-0,002","-0,011","0,999","-0,005","-0,004","0,947","-0,001","0,001","0,960","0,014","-0,016","1,066","0,017","-0,019","1,025","0,009","-0,019","1,037"
430,"0,003","-0,012","1,003","0,004","-0,005","1,003","0,017","0,000","0,951","0,000","0,005","0,956","0,007","-0,013","1,064","0,016","-0,012","1,025","0,013","-0,019","1,045"
431,"-0,001","-0,009","1,004","0,007","-0,004","1,003","-0,006","0,005","0,943","-0,006","0,006","0,958","0,004","-0,021","1,059","0,004","-0,025","1,029","0,001","-0,016","1,041"
432,"0,005","-0,008","1,006","0,005","-0,011","1,006","0,014","-0,001","0,953","-0,003","0,007","0,960","0,006","-0,014","1,053","0,002","-0,016","1,024","0,001","-0,016","1,039"
433,"-0,007","-0,014","1,011","0,012","-0,008","1,006","-0,007","-0,001","0,943","-0,003","0,004","0,960","0,012","-0,002","1,059","0,006","-0,018","1,026","0,003","-0,015","1,036"
434,"0,000","-0,005","1,003","0,010","-0,016","1,004","0,018","-0,003","0,952","-0,002","0,003","0,957","0,012","-0,004","1,062","0,005","-0,025","1,030","-0,003","-0,021","1,046"
435,"-0,001","-0,013","1,004","0,009","-0,010","1,003","-0,006","0,005","0,943","-0,001","0,000","0,956","0,007","-0,013","1,062","0,002","-0,022","1,025","0,004","-0,018","1,041"
436,"-0,005","-0,010","1,005","0,010","-0,005","1,002","0,014","-0,007","0,949","-0,004","0,006","0,961","0,006","-0,017","1,060","0,009","-0,007","1,023","-0,002","-0,020","1,043"
437,"0,002","-0,002","1,002","0,012","-0,004","1,000","-0,002","0,001","0,948","0,000","0,008","0,965","-0,002","-0,017","1,057","0,010","-0,002","1,026","0,002","-0,023","1,037"
438,"-0,003","0,004","1,007","0,004","-0,011","1,002","-0,004","-0,002","0,944","-0,010","0,004","0,961","0,001","-0,015","1,063","0,001","-0,007","1,027","0,007","-0,014","1,042"
439,"0,001","-0,002","1,001","0,007","-0,012","0,999","0,003","-0,004","0,948","0,000","0,004","0,965","0,001","-0,021","1,067","-0,004","-0,008","1,026","0,002","-0,015","1,038"
440,"-0,006","0,003","1,000","0,005","-0,013","1,003","-0,007","0,002","0,944","-0,001","0,012","0,965","0,000","-0,011","1,064","-0,006","0,002","1,023","-0,006","-0,012","1,039"
441,"-0,002","-0,006","1,005","0,003","-0,001","0,999","0,000","0,005","0,953","-0,002","0,003","0,959","-0,004","-0,015","1,052","-0,007","-0,012","1,031","0,002","-0,011","1,040"
442,"-0,004","-0,009","1,006","0,002","-0,012","1,004","0,002","0,001","0,946","0,002","0,003","0,959","-0,002","-0,013","1,051","-0,004","-0,021","1,029","0,005","-0,013","1,038"
443,"-0,003","-0,006","0,999","0,000","0,001","1,003","-0,002","-0,002","0,944","-0,001","0,009","0,962","0,003","-0,005","1,054","0,004","-0,016","1,021","0,007","-0,010","1,033"
444,"-0,006","-0,005","1,002","0,000","-0,009","1,003","-0,003","-0,008","0,947","0,000","0,002","0,960","0,002","-0,002","1,056","0,001","-0,022","1,017","0,003","-0,014","1,041"
445,"-0,003","-0,009","1,007","0,003","-0,003","1,003","0,000","-0,004","0,946","0,000","0,000","0,954","0,004","0,010","1,051","-0,003","-0,021","1,026","-0,003","-0,006","1,039"
446,"-0,007","-0,003","1,003","0,002","-0,005","0,997","0,001","-0,006","0,943","-0,002","0,006","0,961","0,013","0,008","1,058","0,002","-0,007","1,023","-0,007","-0,005","1,037"
447,"0,002","0,002","1,002","-0,001","-0,010","0,999","0,000","-0,003","0,945","0,000","0,004","0,960","0,002","-0,006","1,062","-0,003","-0,006","1,023","-0,003","0,000","1,038"
