Index,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z
257,"0,000","-0,004","0,999","-0,001","-0,008","1,006","0,000","0,002","0,949","-0,002","-0,001","0,959","0,002","-0,012","1,057","-0,006","-0,008","1,018","0,000","-0,004","1,031"
258,"-0,002","-0,006","1,003","-0,003","-0,004","1,004","0,005","-0,002","0,951","-0,003","0,006","0,966","-0,002","-0,009","1,055","-0,002","-0,016","1,022","-0,002","-0,001","1,030"
259,"-0,003","-0,010","1,004","-0,001","-0,004","1,004","0,000","0,000","0,944","0,003","0,001","0,963","-0,005","-0,012","1,054","-0,002","-0,019","1,023","-0,002","-0,004","1,035"
260,"-0,002","0,003","1,003","0,000","-0,006","1,009","0,000","0,000","0,946","0,000","0,001","0,960","0,002","-0,002","1,056","-0,001","-0,006","1,018","-0,001","-0,007","1,032"
261,"0,001","-0,009","1,006","-0,002","0,000","1,009","-0,001","-0,002","0,948","0,001","-0,002","0,960","0,006","-0,001","1,056","0,004","-0,008","1,016","-0,003","-0,008","1,028"
262,"0,005","0,005","1,003","-0,001","-0,006","1,009","0,000","-0,002","0,943","0,000","-0,003","0,954","0,004","-0,007","1,056","0,001","-0,007","1,018","-0,003","-0,003","1,033"
263,"0,003","-0,005","1,006","-0,004","-0,007","1,007","0,005","0,003","0,948","-0,002","0,003","0,961","0,004","-0,009","1,057","0,005","-0,013","1,020","0,003","-0,003","1,030"
264,"-0,002","-0,001","1,003","0,000","-0,005","1,008","0,001","-0,003","0,947","-0,002","0,000","0,958","-0,002","-0,008","1,056","-0,005","-0,014","1,027","0,002","0,003","1,032"
265,"-0,001","-0,005","1,003","0,000","-0,005","1,007","-0,004","-0,002","0,946","-0,002","-0,002","0,957","-0,005","-0,012","1,060","-0,001","-0,015","1,022","-0,001","0,003","1,030"
266,"0,003","-0,005","1,001","0,000","-0,010","1,001","0,002","0,003","0,945","0,000","0,000","0,958","0,003","-0,005","1,055","-0,002","-0,009","1,021","-0,001","-0,006","1,028"
267,"0,005","-0,006","1,002","0,001","-0,004","1,005","0,004","-0,002","0,945","0,003","-0,003","0,958","0,001","-0,011","1,056","-0,003","-0,012","1,021","-0,005","-0,003","1,034"
268,"0,000","-0,008","1,001","0,001","-0,004","1,005","0,005","0,000","0,949","0,000","-0,003","0,964","0,006","-0,008","1,053","-0,005","-0,012","1,023","-0,004","-0,003","1,031"
269,"-0,002","0,001","1,002","0,000","-0,007","1,002","-0,003","0,001","0,948","-0,004","0,001","0,962","0,004","0,001","1,052","0,001","-0,010","1,018","-0,006","-0,007","1,032"
270,"0,001","-0,006","1,005","0,002","-0,008","1,005","0,002","0,003","0,951","-0,001","-0,003","0,959","0,004","-0,005","1,050","0,001","-0,009","1,022","0,001","-0,006","1,033"
271,"0,001","-0,006","1,001","-0,003","-0,009","1,005","-0,003","0,000","0,947","-0,006","0,001","0,958","0,001","-0,005","1,068","0,001","-0,001","1,017","0,000","0,004","1,030"
272,"-0,001","0,001","1,004","0,001","-0,007","1,006","0,003","-0,003","0,950","0,002","0,000","0,955","-0,001","-0,011","1,062","0,011","0,001","1,020","-0,003","0,001","1,028"
273,"0,001","0,004","1,002","-0,004","-0,003","1,007","0,002","-0,001","0,950","-0,002","0,001","0,952","-0,003","-0,009","1,060","0,000","-0,006","1,018","-0,002","0,005","1,027"
274,"0,004","-0,002","1,007","-0,002","-0,002","1,007","-0,001","-0,002","0,944","-0,003","0,002","0,959","-0,001","-0,005","1,055","-0,005","-0,007","1,024","-0,005","-0,002","1,029"
275,"0,006","-0,003","1,004","-0,004","-0,002","1,007","0,002","0,001","0,953","0,002","-0,005","0,960","0,001","-0,001","1,052","-0,004","-0,013","1,018","0,000","0,001","1,031"
276,"-0,003","0,003","1,000","-0,001","-0,009","1,010","0,000","-0,006","0,940","-0,003","-0,002","0,956","0,012","0,010","1,051","0,004","-0,001","1,015","-0,005","-0,003","1,034"
277,"-0,004","-0,008","1,006","0,000","-0,004","1,004","0,000","0,000","0,949","0,001","-0,001","0,963","0,006","0,003","1,053","-0,001","-0,007","1,020","-0,002","0,002","1,026"
278,"-0,002","-0,003","1,001","-0,001","-0,007","1,009","0,002","-0,001","0,944","-0,005","-0,005","0,957","-0,002","-0,015","1,059","-0,001","-0,006","1,016","0,000","-0,009","1,031"
279,"-0,002","-0,003","1,004","-0,002","-0,008","1,009","0,001","-0,004","0,940","0,000","-0,002","0,959","-0,007","-0,014","1,056","0,003","-0,016","1,019","-0,004","-0,003","1,026"
280,"0,001","0,000","1,000","0,001","-0,001","1,008","0,003","-0,007","0,947","0,004","0,000","0,960","-0,002","-0,013","1,062","-0,005","-0,006","1,018","0,000","0,001","1,029"
281,"0,000","-0,002","0,999","-0,003","0,000","1,007","0,002","-0,001","0,947","0,000","0,000","0,963","-0,001","-0,001","1,058","0,003","-0,004","1,021","0,001","-0,001","1,029"
282,"-0,003","0,000","1,001","-0,004","0,002","1,010","0,002","-0,005","0,946","-0,001","0,000","0,962","0,007","0,009","1,057","0,005","-0,007","1,017","-0,007","-0,003","1,030"
283,"-0,003","0,000","1,003","-0,004","0,000","1,011","0,002","0,003","0,947","-0,002","0,000","0,959","0,008","0,004","1,060","0,000","0,001","1,019","-0,007","-0,006","1,034"
284,"0,001","0,002","1,004","-0,002","0,002","1,007","-0,004","-0,001","0,947","0,002","0,001","0,963","0,007","-0,019","1,053","-0,002","-0,002","1,014","-0,006","-0,004","1,029"
285,"-0,002","-0,001","1,005","-0,003","-0,005","1,007","-0,001","-0,002","0,947","0,000","0,001","0,959","-0,005","-0,021","1,055","-0,007","-0,007","1,019","0,001","-0,003","1,025"
286,"-0,003","-0,001","1,003","-0,005","-0,003","1,007","-0,004","0,001","0,952","0,002","0,007","0,967","-0,005","-0,002","1,052","-0,005","-0,004","1,021","-0,001","0,003","1,029"
287,"-0,002","-0,004","1,001","-0,003","-0,003","1,006","-0,002","-0,001","0,945","-0,003","-0,003","0,959","-0,001","0,013","1,048","-0,008","-0,002","1,021","-0,002","-0,007","1,036"
288,"-0,002","0,000","1,001","-0,001","0,003","1,007","0,002","-0,004","0,947","-0,003","-0,005","0,958","0,002","0,014","1,050","0,002","-0,007","1,021","-0,008","-0,004","1,031"
289,"0,001","0,003","1,001","0,003","0,000","1,007","0,000","0,004","0,954","0,002","-0,004","0,958","0,006","0,009","1,058","0,002","-0,006","1,019","-0,007","0,001","1,031"
290,"0,003","-0,008","1,002","-0,003","-0,002","1,005","0,000","-0,001","0,954","0,000","0,002","0,956","-0,003","-0,001","1,055","-0,001","-0,004","1,018","-0,003","0,003","1,030"
291,"0,000","0,004","1,003","0,001","0,001","1,010","0,000","-0,004","0,946","-0,001","0,000","0,961","-0,005","-0,007","1,058","-0,003","-0,001","1,025","0,002","-0,002","1,027"
292,"-0,003","-0,003","1,003","-0,002","-0,005","1,008","0,003","-0,002","0,949","0,001","0,001","0,963","-0,004","0,002","1,055","-0,002","-0,010","1,019","0,001","0,006","1,023"
293,"0,001","-0,003","1,004","-0,001","0,000","1,008","0,006","0,004","0,952","0,001","0,002","0,962","-0,003","-0,006","1,057","-0,003","-0,005","1,019","0,000","0,001","1,031"
294,"0,001","-0,002","1,000","-0,005","0,001","1,009","0,001","-0,002","0,946","0,000","-0,001","0,962","0,003","-0,004","1,053","-0,006","0,003","1,015","-0,004","0,004","1,029"
295,"0,003","0,003","1,005","-0,001","-0,003","1,006","0,002","0,000","0,946","-0,002","0,005","0,959","0,002","0,003","1,050","-0,005","-0,003","1,018","-0,007","-0,003","1,030"
296,"-0,002","-0,001","1,008","-0,002","0,000","1,008","-0,003","-0,003","0,945","0,000","-0,007","0,957","0,004","0,005","1,053","0,000","-0,003","1,019","-0,006","-0,001","1,029"
297,"-0,002","-0,001","1,004","-0,004","0,001","1,008","0,001","0,003","0,948","-0,001","-0,001","0,961","0,004","0,012","1,046","-0,005","-0,002","1,018","-0,004","0,000","1,027"
298,"-0,003","0,000","1,004","-0,003","-0,001","1,003","0,001","-0,001","0,951","0,004","-0,003","0,959","-0,004","0,004","1,061","-0,003","0,007","1,016","-0,001","0,005","1,030"
299,"-0,001","0,001","1,004","-0,002","-0,002","1,006","-0,001","0,000","0,950","0,001","-0,001","0,955","-0,009","-0,005","1,060","-0,005","0,003","1,019","0,001","0,005","1,029"
300,"0,000","0,001","1,003","-0,001","0,004","1,001","0,001","-0,002","0,950","0,003","0,001","0,959","0,000","-0,006","1,057","-0,002","-0,002","1,020","-0,005","0,005","1,030"
301,"-0,003","0,001","0,997","0,001","0,001","1,005","0,001","0,001","0,949","-0,002","0,002","0,960","0,001","0,000","1,047","0,007","0,002","1,016","-0,005","-0,001","1,031"
302,"0,001","0,001","1,002","-0,004","0,002","1,007","0,002","-0,002","0,950","0,002","-0,003","0,965","0,001","0,000","1,053","0,003","0,003","1,017","-0,005","-0,002","1,027"
303,"0,004","-0,002","1,004","-0,002","0,001","1,006","-0,006","0,001","0,950","-0,004","-0,001","0,962","0,006","-0,006","1,053","-0,002","-0,003","1,016","-0,007","0,001","1,029"
304,"-0,004","-0,006","1,001","-0,004","0,003","1,009","-0,001","0,003","0,945","-0,001","-0,002","0,954","0,008","-0,001","1,052","-0,002","-0,001","1,018","-0,004","-0,004","1,030"
305,"-0,008","0,003","0,997","-0,001","0,002","1,008","-0,001","-0,002","0,947","0,000","0,002","0,969","-0,001","-0,006","1,051","-0,006","-0,009","1,020","-0,003","-0,001","1,031"
306,"-0,006","0,000","0,998","0,003","0,003","1,007","-0,002","-0,002","0,943","0,000","-0,003","0,959","-0,006","-0,004","1,052","-0,010","-0,006","1,019","-0,003","0,001","1,030"
307,"-0,003","-0,003","1,005","0,001","0,002","1,012","0,000","-0,001","0,950","-0,002","-0,005","0,961","0,000","0,003","1,049","-0,003","0,000","1,018","-0,004","-0,005","1,029"
308,"0,002","-0,003","1,004","0,004","-0,001","1,006","0,000","0,004","0,948","-0,001","0,003","0,966","0,008","0,008","1,051","0,002","-0,008","1,017","-0,002","0,001","1,026"
309,"0,002","0,004","1,005","-0,002","-0,003","1,010","0,002","0,001","0,946","0,000","-0,002","0,959","0,009","0,011","1,057","0,004","-0,004","1,023","-0,004","-0,001","1,034"
310,"0,000","0,001","1,003","-0,004","-0,009","1,009","0,000","0,005","0,950","-0,003","0,004","0,962","0,008","0,009","1,062","0,007","-0,002","1,024","-0,002","0,008","1,033"
311,"-0,006","0,003","1,002","0,002","-0,004","1,007","-0,002","-0,002","0,950","0,002","-0,001","0,958","0,003","-0,005","1,063","0,004","-0,001","1,016","-0,006","0,003","1,029"
312,"0,001","0,000","0,998","-0,008","-0,002","1,005","-0,001","-0,002","0,943","-0,002","-0,004","0,956","0,000","-0,013","1,054","0,001","-0,010","1,019","-0,005","0,007","1,021"
313,"-0,002","0,004","0,998","-0,001","0,003","1,002","0,001","-0,001","0,948","0,002","-0,003","0,964","0,001","-0,022","1,063","-0,003","-0,017","1,024","0,002","-0,001","1,028"
314,"0,000","-0,001","0,998","-0,005","0,004","1,004","0,004","0,001","0,950","0,003","-0,003","0,958","-0,006","-0,011","1,052","-0,001","-0,012","1,018","-0,004","-0,006","1,033"
315,"0,000","-0,005","1,006","-0,001","0,002","1,007","-0,001","0,003","0,954","-0,004","0,003","0,960","-0,003","0,002","1,046","-0,005","-0,002","1,013","-0,001","-0,004","1,028"
316,"0,000","-0,001","1,005","-0,004","0,007","1,012","-0,001","0,001","0,950","0,000","-0,006","0,956","0,008","0,009","1,048","0,002","0,001","1,015","-0,001","-0,002","1,031"
317,"0,003","-0,006","1,003","-0,002","-0,001","1,016","-0,001","0,000","0,946","-0,002","-0,002","0,959","0,009","0,003","1,056","0,001","0,000","1,019","-0,003","-0,007","1,034"
318,"0,002","0,000","0,998","-0,005","0,004","1,011","0,000","0,001","0,949","-0,001","0,000","0,958","0,001","-0,001","1,057","0,003","-0,004","1,017","-0,002","0,001","1,030"
319,"-0,003","0,000","1,004","-0,004","0,000","1,006","0,001","-0,002","0,951","-0,003","-0,004","0,961","0,004","-0,010","1,057","-0,004","-0,016","1,024","-0,004","0,002","1,027"
320,"-0,003","-0,002","1,003","-0,001","0,000","1,005","-0,001","0,002","0,948","0,002","-0,005","0,952","0,005","0,000","1,056","-0,003","-0,005","1,021","0,000","0,011","1,028"
321,"-0,006","0,001","1,001","-0,003","-0,002","0,999","-0,003","-0,002","0,947","0,002","-0,001","0,960","0,007","0,003","1,054","0,004","0,000","1,019","0,003","0,004","1,032"
322,"0,006","-0,005","1,007","-0,002","-0,005","0,999","0,000","-0,002","0,946","-0,002","0,000","0,960","0,006","0,010","1,053","-0,005","0,001","1,018","-0,005","-0,001","1,032"
323,"0,003","-0,005","1,002","0,000","-0,006","1,003","0,001","-0,005","0,943","0,001","-0,004","0,956","0,006","0,001","1,061","-0,007","0,010","1,014","-0,007","-0,003","1,034"
324,"0,002","0,004","1,002","-0,004","-0,003","1,002","-0,002","-0,001","0,946","-0,004","0,001","0,964","0,001","-0,003","1,060","-0,008","-0,003","1,022","-0,002","-0,001","1,029"
325,"-0,001","-0,002","1,003","-0,003","0,002","1,007","-0,001","0,001","0,945","0,001","0,004","0,961","-0,007","-0,007","1,051","0,003","-0,009","1,024","0,001","-0,003","1,031"
326,"-0,004","-0,003","1,005","-0,001","0,001","1,011","-0,001","0,000","0,947","-0,002","-0,005","0,959","0,001","-0,008","1,054","0,002","-0,011","1,023","-0,003","0,006","1,029"
327,"-0,001","0,001","1,003","-0,007","-0,004","1,015","-0,002","-0,001","0,953","-0,003","-0,003","0,963","-0,002","-0,002","1,050","0,002","0,002","1,015","-0,006","-0,008","1,029"
328,"0,000","-0,003","1,000","-0,002","-0,001","1,010","0,001","-0,002","0,949","-0,002","-0,005","0,959","0,003","0,006","1,051","0,003","-0,014","1,016","-0,003","-0,003","1,033"
329,"-0,001","-0,004","0,999","0,001","0,001","1,014","0,005","-0,002","0,944","-0,003","-0,001","0,961","0,009","0,000","1,056","0,000","-0,011","1,018","0,001","-0,008","1,026"
330,"-0,001","-0,008","1,007","0,002","0,001","1,010","-0,001","0,002","0,948","0,001","-0,003","0,962","0,003","-0,001","1,051","-0,007","-0,001","1,018","-0,002","-0,003","1,028"
331,"-0,001","0,002","1,007","0,001","-0,005","1,003","-0,002","-0,005","0,944","0,004","0,002","0,955","-0,003","-0,010","1,063","-0,004","-0,008","1,023","0,003","0,003","1,035"
332,"-0,002","-0,001","1,007","0,003","-0,002","1,003","-0,001","0,000","0,948","0,000","-0,006","0,953","-0,005","-0,005","1,061","-0,001","-0,007","1,019","-0,003","0,001","1,033"
333,"-0,001","-0,002","0,998","0,007","-0,003","1,006","0,001","-0,002","0,946","-0,001","-0,005","0,961","0,003","-0,006","1,052","0,000","-0,010","1,020","-0,006","0,003","1,025"
334,"-0,003","-0,007","1,002","0,000","-0,003","1,009","0,005","0,001","0,950","-0,003","-0,002","0,961","0,003","-0,008","1,056","0,000","0,004","1,013","-0,003","-0,007","1,031"
335,"-0,001","-0,002","1,002","0,003","-0,004","1,008","-0,003","0,002","0,945","-0,001","-0,003","0,959","0,005","-0,002","1,055","-0,001","0,003","1,018","-0,005","-0,003","1,033"
336,"0,002","-0,001","1,008","0,000","-0,001","1,005","0,001","-0,006","0,945","-0,004","-0,001","0,960","-0,001","-0,013","1,053","0,001","-0,007","1,020","-0,001","0,005","1,031"
337,"-0,003","-0,009","1,004","-0,002","-0,003","1,008","0,001","0,006","0,954","0,003","0,002","0,959","-0,004","-0,015","1,058","-0,003","-0,003","1,019","0,000","-0,002","1,034"
338,"0,000","-0,003","1,001","-0,006","-0,001","1,005","-0,002","0,003","0,949","0,000","0,000","0,960","-0,001","-0,012","1,054","-0,004","-0,013","1,020","0,000","-0,001","1,032"
339,"-0,003","0,001","1,005","-0,003","0,001","1,009","-0,001","0,000","0,950","-0,004","-0,004","0,953","0,001","-0,003","1,056","-0,001","-0,008","1,022","-0,007","-0,003","1,028"
340,"-0,004","-0,007","0,998","-0,002","0,004","1,010","-0,002","-0,004","0,942","0,002","-0,004","0,960","0,004","0,005","1,054","-0,003","0,000","1,018","-0,004","0,004","1,026"
341,"-0,002","-0,005","1,002","0,000","-0,005","1,009","-0,004","-0,001","0,947","-0,005","0,000","0,966","0,003","0,002","1,056","-0,004","-0,002","1,019","-0,003","-0,004","1,031"
342,"-0,005","-0,006","1,004","-0,001","0,001","1,010","-0,002","-0,001","0,945","-0,002","0,001","0,959","0,002","0,000","1,053","-0,003","-0,002","1,022","-0,001","0,001","1,032"
343,"0,000","0,000","1,006","0,001","-0,010","1,008","-0,002","-0,002","0,949","0,001","-0,004","0,955","-0,002","-0,003","1,053","0,000","-0,003","1,023","-0,001","-0,001","1,028"
344,"-0,002","-0,002","1,002","0,000","-0,005","1,002","-0,001","-0,003","0,946","0,000","-0,001","0,960","-0,005","0,000","1,055","0,001","0,000","1,019","0,001","-0,003","1,029"
345,"0,001","-0,004","1,002","-0,004","-0,003","1,004","0,000","-0,002","0,951","0,003","-0,001","0,960","0,000","0,002","1,053","0,004","-0,005","1,022","-0,003","0,000","1,030"
346,"-0,001","-0,005","1,001","-0,004","0,000","0,998","0,001","0,002","0,951","0,001","-0,003","0,961","-0,001","0,003","1,059","-0,001","-0,008","1,020","-0,002","0,005","1,029"
347,"-0,003","-0,007","0,998","-0,004","-0,004","1,000","0,001","-0,002","0,944","0,001","0,002","0,963","0,002","-0,001","1,060","-0,008","-0,008","1,023","-0,003","0,001","1,033"
348,"-0,002","-0,003","1,008","-0,007","0,002","1,006","0,000","0,001","0,949","-0,001","0,003","0,958","-0,002","-0,005","1,059","-0,002","-0,004","1,019","-0,007","0,001","1,031"
349,"-0,005","0,003","1,006","-0,003","0,001","1,011","0,000","-0,003","0,947","-0,004","-0,001","0,963","0,004","-0,002","1,053","-0,001","-0,002","1,022","-0,005","-0,005","1,028"
350,"-0,001","-0,006","1,000","0,000","0,004","1,005","-0,003","-0,004","0,951","0,003","-0,004","0,963","-0,003","-0,002","1,051","-0,006","0,003","1,016","0,000","-0,006","1,032"
351,"0,001","-0,001","0,997","-0,001","0,005","1,012","-0,006","-0,008","0,942","-0,004","0,002","0,961","0,001","-0,004","1,053","0,000","0,007","1,016","-0,003","-0,005","1,033"
352,"0,001","0,002","1,004","-0,002","-0,002","1,011","-0,001","-0,001","0,950","0,001","0,002","0,963","0,007","-0,006","1,058","0,004","0,000","1,021","0,001","-0,007","1,028"
353,"-0,001","-0,003","1,003","-0,002","-0,004","1,007","-0,002","0,002","0,944","-0,001","-0,003","0,963","0,003","-0,004","1,057","0,009","-0,011","1,021","-0,004","-0,001","1,031"
354,"-0,001","0,006","0,999","-0,001","-0,001","1,006","0,001","-0,001","0,947","0,000","-0,002","0,955","0,008","-0,008","1,057","0,007","-0,009","1,019","-0,006","0,000","1,034"
355,"0,002","-0,005","1,004","-0,001","-0,002","1,007","0,002","0,003","0,952","-0,004","0,000","0,962","0,001","-0,005","1,055","-0,004","-0,005","1,017","-0,003","-0,003","1,029"
356,"-0,005","-0,003","1,006","-0,002","0,007","1,005","0,004","0,000","0,946","0,001","0,000","0,956","0,004","0,001","1,052","-0,005","-0,004","1,018","-0,002","-0,002","1,027"
357,"-0,003","-0,002","1,005","-0,001","-0,004","1,007","0,001","0,002","0,952","0,003","-0,001","0,963","-0,007","-0,008","1,058","-0,008","-0,005","1,019","0,003","-0,004","1,029"
358,"-0,002","-0,006","0,999","0,002","-0,003","1,006","0,001","-0,006","0,944","-0,002","-0,001","0,959","-0,005","-0,005","1,054","-0,007","-0,005","1,018","-0,005","0,005","1,031"
359,"-0,001","-0,005","1,004","0,000","-0,007","1,008","-0,001","0,001","0,947","0,002","0,006","0,958","-0,001","-0,008","1,061","-0,005","-0,005","1,021","-0,001","-0,005","1,031"
360,"-0,002","-0,007","1,004","0,001","-0,001","1,006","0,000","-0,003","0,951","0,000","-0,002","0,957","0,001","-0,009","1,058","-0,004","-0,006","1,019","-0,006","0,003","1,027"
361,"-0,002","-0,003","1,003","0,001","-0,003","1,003","-0,002","0,000","0,945","0,001","-0,005","0,961","0,004","-0,003","1,054","0,004","-0,012","1,026","-0,002","-0,005","1,028"
362,"0,000","-0,003","1,002","-0,003","-0,003","1,002","0,001","0,000","0,947","0,002","-0,004","0,958","0,007","-0,010","1,053","0,004","-0,008","1,024","0,000","-0,008","1,033"
363,"-0,004","-0,003","1,003","-0,001","-0,005","1,017","0,004","0,001","0,953","0,002","0,000","0,964","-0,003","-0,013","1,062","0,001","-0,005","1,022","-0,001","-0,004","1,033"
364,"-0,002","0,002","1,000","-0,004","0,001","1,006","-0,001","-0,002","0,945","-0,001","-0,001","0,965","-0,006","-0,012","1,054","-0,001","-0,004","1,020","-0,003","0,003","1,032"
365,"-0,001","-0,005","1,005","-0,004","-0,005","1,010","0,000","-0,003","0,943","0,004","-0,004","0,959","-0,001","-0,015","1,058","-0,003","-0,014","1,016","0,000","-0,001","1,032"
366,"0,001","-0,009","1,003","-0,004","-0,003","1,009","-0,001","-0,005","0,949","0,001","-0,002","0,961","-0,004","-0,013","1,062","-0,007","-0,006","1,018","-0,005","-0,002","1,029"
367,"-0,004","-0,004","1,003","-0,004","-0,008","1,011","0,000","0,000","0,948","-0,004","0,001","0,958","0,001","-0,008","1,054","-0,005","-0,010","1,020","-0,004","-0,002","1,033"
368,"-0,003","-0,007","1,002","-0,001","-0,005","1,006","0,001","0,003","0,954","-0,003","0,001","0,958","0,003","-0,003","1,055","-0,002","-0,009","1,017","0,002","-0,002","1,032"
369,"-0,003","-0,001","1,000","0,002","-0,008","1,006","-0,001","0,001","0,946","-0,001","-0,002","0,963","0,009","-0,005","1,055","0,002","-0,012","1,022","0,000","-0,002","1,030"
370,"-0,003","-0,008","1,000","-0,001","-0,004","1,006","0,000","-0,003","0,940","-0,001","-0,004","0,961","0,004","-0,002","1,052","0,001","-0,008","1,020","0,001","-0,002","1,030"
371,"0,001","-0,009","1,003","0,001","-0,006","1,008","-0,003","0,000","0,949","0,001","-0,001","0,962","-0,007","-0,010","1,056","0,002","-0,015","1,021","-0,001","-0,001","1,026"
372,"0,005","-0,008","1,000","0,003","-0,005","1,003","0,000","-0,001","0,945","0,002","-0,003","0,957","-0,005","-0,010","1,055","0,000","-0,017","1,017","0,000","0,002","1,029"
373,"0,000","-0,002","0,998","0,003","-0,004","1,004","-0,001","-0,003","0,951","0,002","-0,003","0,959","0,000","-0,013","1,055","-0,003","-0,008","1,019","-0,003","-0,007","1,031"
374,"0,002","-0,004","1,000","0,003","-0,001","1,010","0,002","-0,001","0,949","0,001","-0,006","0,958","-0,003","-0,006","1,056","0,001","-0,015","1,021","-0,004","-0,002","1,026"
375,"0,001","-0,005","1,004","-0,001","0,002","1,007","-0,002","0,000","0,946","0,000","0,002","0,961","0,003","-0,009","1,057","-0,002","-0,012","1,019","-0,005","-0,005","1,031"
376,"-0,001","0,000","1,000","-0,005","-0,003","1,008","0,002","-0,005","0,946","-0,001","0,001","0,958","0,005","-0,008","1,059","-0,008","-0,007","1,015","-0,004","-0,008","1,031"
377,"-0,002","-0,006","1,006","-0,003","-0,004","1,009","-0,004","0,005","0,946","-0,002","0,000","0,960","0,003","-0,008","1,055","-0,005","-0,006","1,014","-0,001","-0,004","1,029"
378,"-0,001","0,001","1,002","-0,001","-0,004","1,009","0,001","0,001","0,953","0,000","-0,007","0,957","0,005","-0,007","1,055","-0,004","-0,005","1,022","-0,002","0,001","1,026"
379,"-0,001","-0,001","1,001","-0,002","-0,005","1,008","-0,003","0,000","0,948","0,002","-0,005","0,962","-0,001","-0,014","1,055","0,005","-0,008","1,026","0,001","-0,003","1,026"
380,"-0,004","-0,006","1,003","-0,001","-0,002","1,008","0,000","0,002","0,949","0,005","0,002","0,958","-0,003","-0,011","1,061","0,006","-0,005","1,018","0,004","-0,004","1,037"
381,"0,001","-0,001","1,008","-0,004","0,002","1,005","-0,001","-0,002","0,948","0,000","0,004","0,958","-0,003","-0,006","1,053","0,010","-0,012","1,019","-0,001","-0,004","1,030"
382,"-0,002","-0,006","1,000","0,001","-0,008","1,007","0,002","-0,003","0,949","-0,001","-0,003","0,957","-0,007","-0,003","1,055","-0,004","-0,004","1,018","-0,004","-0,005","1,031"
383,"-0,002","-0,002","1,004","-0,005","-0,002","1,005","-0,001","-0,003","0,946","-0,003","0,005","0,956","0,007","-0,003","1,056","-0,004","-0,009","1,019","-0,002","0,001","1,027"
384,"-0,002","-0,007","1,003","0,007","-0,002","1,004","0,002","-0,001","0,945","-0,003","-0,003","0,964","-0,001","-0,001","1,050","-0,002","0,002","1,017","-0,003","-0,006","1,030"
385,"-0,004","-0,004","1,002","0,001","-0,002","1,009","0,001","-0,003","0,952","0,001","-0,002","0,959","-0,002","-0,001","1,055","-0,009","-0,005","1,020","-0,001","-0,002","1,030"
386,"-0,011","-0,005","1,003","0,000","-0,003","1,007","0,002","-0,002","0,950","0,000","-0,007","0,961","0,002","0,004","1,049","-0,009","-0,004","1,017","0,001","0,001","1,032"
387,"0,000","-0,003","0,999","-0,001","-0,002","1,002","0,000","0,001","0,948","0,000","0,000","0,956","0,002","-0,007","1,061","-0,004","-0,009","1,019","0,002","-0,003","1,030"
388,"0,001","0,009","1,006","-0,002","-0,005","1,000","0,001","-0,001","0,946","0,004","0,001","0,965","0,001","-0,005","1,061","0,007","-0,002","1,024","0,000","0,002","1,034"
389,"-0,001","-0,007","1,003","-0,005","-0,003","1,009","0,001","0,000","0,947","-0,002","0,005","0,960","-0,004","-0,002","1,061","0,005","-0,007","1,019","-0,007","-0,001","1,030"
390,"0,005","-0,001","1,000","0,001","-0,004","1,009","-0,001","0,000","0,947","-0,005","-0,001","0,964","-0,005","-0,001","1,061","-0,003","-0,011","1,023","-0,009","-0,006","1,031"
391,"-0,001","-0,001","1,002","-0,002","-0,006","1,006","0,000","0,001","0,950","0,000","-0,001","0,961","0,009","-0,003","1,058","-0,006","-0,010","1,017","-0,002","-0,009","1,028"
392,"-0,006","0,001","1,000","0,000","0,000","1,008","0,000","-0,002","0,945","-0,003","-0,002","0,955","0,002","-0,011","1,053","-0,001","-0,010","1,018","-0,001","-0,004","1,031"
393,"-0,008","-0,004","1,001","-0,003","-0,005","1,008","-0,001","0,001","0,945","-0,001","0,000","0,962","-0,001","-0,015","1,056","-0,005","-0,009","1,018","-0,002","-0,008","1,030"
394,"-0,003","0,002","1,001","-0,002","-0,003","1,009","-0,004","0,000","0,951","0,002","0,001","0,958","0,001","-0,012","1,059","-0,001","-0,005","1,014","-0,008","-0,006","1,031"
395,"-0,005","-0,001","1,005","-0,006","0,004","1,007","-0,003","0,002","0,948","-0,001","-0,001","0,963","-0,002","-0,007","1,054","0,006","-0,008","1,022","-0,005","-0,007","1,029"
396,"0,004","-0,003","1,005","0,000","-0,006","1,013","-0,001","-0,002","0,953","-0,002","-0,002","0,962","-0,003","-0,004","1,051","0,010","-0,004","1,017","-0,009","-0,004","1,026"
397,"0,004","-0,003","1,002","-0,002","-0,003","1,008","0,001","-0,001","0,949","0,001","0,000","0,957","0,002","0,008","1,056","-0,003","-0,013","1,019","-0,001","-0,001","1,036"
