Index,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z
1207,"5,808","-1,764","-12,043","0,620","-3,018","-3,289","6,637","3,931","-8,034","-5,363","-8,223","2,316","4,460","-0,717","0,942","0,659","-9,078","-1,817","-6,063","1,037","5,872"
1208,"6,104","-1,383","-12,283","0,215","-2,631","-3,889","6,215","4,137","-8,446","-4,783","-8,336","2,290","4,553","-1,462","-1,268","0,123","-9,552","-3,097","-5,332","0,383","4,347"
1209,"6,221","-0,825","-11,547","0,371","-2,039","-4,382","5,371","4,800","-7,988","-5,391","-8,447","2,094","4,818","-1,781","-1,752","-0,174","-10,016","-4,329","-4,478","0,308","3,584"
1210,"6,422","-0,358","-10,417","0,897","-1,621","-4,807","6,526","4,898","-7,526","-4,918","-9,064","1,736","3,997","-1,209","-2,178","-0,345","-10,458","-5,259","-4,014","0,236","3,121"
1211,"6,661","-0,275","-9,573","1,101","-1,422","-5,418","6,956","4,929","-7,843","-5,249","-9,043","2,124","3,419","-0,213","-2,251","-0,584","-10,720","-5,878","-4,487","0,548","3,682"
1212,"7,138","-0,092","-8,832","0,991","-1,182","-6,137","5,576","5,295","-7,391","-6,574","-9,337","1,450","0,516","-0,300","-3,912","-0,786","-10,947","-5,433","-3,449","0,339","3,719"
1213,"7,699","0,020","-9,653","1,208","-1,190","-6,524","5,225","6,768","-7,475","-6,336","-10,433","1,504","-0,358","-0,910","-5,418","-1,096","-10,769","-4,530","-1,865","0,269","3,806"
1214,"7,919","-0,113","-10,957","0,778","-1,196","-6,554","6,886","5,912","-7,432","-6,576","-10,963","1,165","0,760","-0,980","-4,168","-0,964","-10,820","-3,610","1,216","1,041","5,846"
1215,"8,285","-0,575","-11,812","0,231","-1,369","-6,482","6,796","6,366","-9,091","-6,306","-10,786","0,685","0,369","-0,989","-4,446","-1,197","-10,715","-3,077","2,245","1,455","5,952"
1216,"8,618","-1,052","-12,220","0,048","-1,666","-6,414","6,487","6,307","-8,225","-5,789","-10,581","1,183","0,549","-0,430","-4,115","-1,767","-10,246","-2,184","1,296","1,251","4,770"
1217,"8,757","-1,629","-12,779","-0,177","-2,159","-6,059","7,832","6,330","-8,663","-6,215","-10,296","0,313","0,666","-0,487","-3,622","-2,199","-10,135","-1,914","0,749","0,725","2,362"
1218,"8,803","-2,103","-12,917","-0,342","-2,533","-5,731","9,502","5,878","-8,391","-4,913","-10,192","0,029","0,915","-1,317","-5,607","-2,440","-9,857","-1,698","-0,373","0,858","1,821"
1219,"8,495","-2,764","-12,796","-0,624","-2,955","-5,322","9,640","5,060","-8,707","-5,186","-9,154","-1,250","1,483","-1,981","-6,843","-2,865","-9,452","-1,525","-1,259","0,904","1,401"
1220,"8,442","-3,326","-12,528","-0,559","-3,304","-5,201","10,010","4,801","-8,558","-5,189","-6,519","0,125","0,683","-1,502","-5,235","-3,218","-9,172","-1,693","-1,070","0,938","1,335"
1221,"8,365","-3,993","-11,666","-0,546","-3,512","-4,978","10,660","3,808","-8,034","-4,136","-6,225","-1,391","0,964","-0,903","-3,454","-3,763","-8,682","-1,882","-0,520","0,669","1,358"
1222,"8,239","-4,378","-10,681","-0,285","-3,711","-4,712","10,854","3,041","-7,777","-4,237","-5,738","0,808","-0,060","-0,343","-2,884","-3,997","-8,208","-2,064","-0,276","1,112","1,325"
1223,"8,141","-4,780","-9,254","0,119","-3,978","-4,134","10,589","2,590","-6,303","-5,433","-5,937","-0,548","-0,880","0,482","-1,646","-4,393","-7,567","-2,092","-0,316","1,652","2,620"
1224,"7,974","-5,091","-7,970","0,141","-4,043","-3,813","10,833","1,960","-5,461","-4,095","-4,852","0,131","-2,064","1,130","0,886","-4,055","-7,249","-1,985","-0,943","2,785","5,145"
1225,"7,422","-5,411","-6,973","-0,154","-3,957","-3,683","10,035","1,663","-3,489","-4,699","-5,514","-0,732","-1,813","1,733","2,441","-3,956","-6,501","-1,391","0,280","2,112","4,396"
1226,"7,137","-5,824","-5,593","-0,758","-3,759","-3,612","9,916","1,573","-2,626","-4,721","-6,366","0,180","-2,539","0,862","-0,043","-3,749","-5,376","-0,489","0,218","1,726","2,830"
1227,"6,715","-5,761","-4,573","-0,844","-3,490","-3,158","9,657","0,703","-2,770","-5,079","-7,948","-0,372","-3,120","0,108","-1,409","-3,548","-4,447","0,812","0,127","1,945","2,399"
1228,"6,474","-5,465","-3,623","-0,874","-3,353","-2,746","9,011","0,676","-2,581","-4,560","-6,800","1,349","-3,227","0,175","-1,542","-3,266","-3,827","1,449","0,564","2,014","2,273"
1229,"6,105","-5,533","-3,644","-1,104","-3,137","-2,582","8,188","0,759","-1,133","-1,769","-10,535","0,248","-2,595","1,473","-0,222","-2,908","-3,532","1,143","0,492","1,426","0,856"
1230,"5,644","-6,013","-4,061","-1,321","-3,008","-2,216","8,188","0,681","-0,297","-2,916","-7,115","-0,664","-1,844","1,629","0,093","-2,796","-2,824","1,046","0,663","0,510","-1,332"
1231,"5,286","-6,173","-2,927","-0,939","-2,969","-2,003","8,410","-0,305","0,282","-1,444","-5,660","-0,725","-2,162","0,888","-2,261","-2,669","-2,182","1,205","0,100","0,079","-1,925"
1232,"4,733","-5,800","-1,156","-0,912","-2,664","-1,688","7,345","-0,734","1,540","0,310","-4,162","-1,000","-1,665","-0,162","-3,773","-2,256","-1,838","1,242","-0,694","0,924","-1,214"
1233,"4,382","-5,593","0,956","-0,699","-2,290","-1,337","6,679","-1,029","3,258","0,251","-3,475","-0,849","-2,212","-1,037","-5,787","-1,726","-1,200","1,565","0,686","1,300","0,725"
1234,"3,995","-5,577","2,552","-0,186","-1,991","-1,056","6,618","-1,358","3,987","0,532","-1,449","1,072","-1,027","-1,058","-6,747","-1,395","-0,458","1,927","0,998","1,447","0,622"
1235,"3,422","-5,217","4,012","0,153","-1,428","-0,686","5,543","-1,294","4,553","2,249","-1,738","0,712","-0,724","-1,933","-6,505","-0,616","0,260","2,546","0,681","0,994","-0,804"
1236,"2,763","-4,707","5,064","-0,060","-0,988","-0,316","5,087","-1,268","5,063","-1,194","-0,459","-0,947","-0,059","0,008","-4,275","0,068","1,164","3,610","0,595","-0,157","-1,986"
1237,"2,369","-4,406","5,520","0,097","-0,603","0,099","5,079","-1,633","4,571","-0,970","-0,286","-0,564","1,060","-0,460","-4,232","0,522","1,434","3,770","-0,022","0,079","-1,934"
1238,"2,029","-4,118","4,906","0,058","-0,307","0,359","4,291","-1,866","4,007","1,780","-1,791","-0,213","1,803","-1,563","-4,429","0,916","1,702","3,919","0,111","0,859","-0,527"
1239,"1,580","-3,945","3,572","-0,406","-0,127","0,671","3,302","-1,776","3,532","-0,362","0,287","-0,499","0,833","-0,519","-2,625","1,102","1,816","3,894","0,363","0,951","0,978"
1240,"1,208","-3,934","1,580","-0,632","-0,020","0,917","3,020","-1,736","2,531","0,086","0,854","-0,542","0,702","1,002","-0,332","0,987","1,953","3,502","0,193","0,687","0,015"
1241,"1,047","-3,587","-0,068","-0,567","0,050","0,961","3,166","-1,788","1,154","1,395","0,551","-0,500","0,150","0,642","-0,265","0,694","1,794","2,812","-0,254","0,279","-1,307"
1242,"0,787","-2,813","-0,493","-0,071","0,306","1,003","2,512","-1,484","1,164","0,306","2,140","-0,493","-0,265","0,586","0,067","1,180","1,661","1,635","-0,626","-0,526","-2,789"
1243,"0,733","-2,250","-0,503","0,498","0,233","1,285","2,184","-0,635","1,484","0,345","3,253","-1,135","0,816","0,739","1,096","1,241","1,492","0,097","-0,274","-0,454","-2,593"
1244,"0,866","-1,693","0,484","0,763","0,285","1,567","1,746","-0,130","2,007","3,003","3,879","-1,079","-0,258","0,423","2,217","1,148","1,318","-0,971","0,306","-0,173","-2,201"
1245,"0,985","-0,723","2,125","0,585","0,238","1,650","1,496","0,714","2,396","2,582","6,178","-0,550","-1,721","0,239","0,416","0,862","1,706","-1,187","1,242","-0,557","-3,226"
1246,"1,113","0,158","3,913","0,437","0,174","1,300","0,796","1,086","2,516","2,262","7,548","-0,603","-1,523","-0,770","-1,171","1,051","1,972","-0,940","1,404","-0,904","-4,526"
1247,"1,343","0,745","4,508","0,850","0,076","1,101","-0,656","1,985","2,876","4,218","7,328","-0,493","-0,938","-2,052","-2,814","1,285","2,119","-0,901","1,317","-1,094","-5,779"
1248,"1,533","1,185","4,512","0,845","0,125","1,030","-0,777","2,425","3,095","5,214","8,331","-0,926","-0,684","-2,203","-3,260","1,303","2,636","-0,478","1,468","-1,258","-6,957"
1249,"1,497","1,232","3,937","0,424","0,021","1,142","0,427","2,202","2,478","6,514","11,513","-1,453","-0,750","-2,120","-3,250","1,665","3,056","0,435","1,910","-2,120","-9,478"
1250,"1,587","1,409","3,383","-0,006","0,016","1,113","0,701","2,038","1,636","9,720","17,187","-1,987","-2,419","-2,368","-4,023","1,920","3,342","0,972","3,765","-3,646","-14,459"
1251,"1,523","1,235","2,423","-0,697","-0,210","0,894","-0,562","2,170","1,942","14,323","25,202","-2,831","-5,186","-4,580","-7,445","1,963","3,510","1,028","6,152","-6,255","-22,325"
1252,"1,345","1,092","1,590","-1,375","-0,343","0,844","-0,880","2,726","2,176","18,463","33,098","-4,467","-4,938","-6,743","-10,405","2,067","3,681","1,096","9,018","-9,994","-33,193"
1253,"1,626","1,018","0,267","-1,584","-0,946","0,596","-0,392","2,435","1,403","16,057","33,790","-3,625","-2,021","-9,688","-15,058","2,092","3,243","1,067","7,013","-12,040","-41,243"
1254,"1,784","1,342","-0,201","-0,776","-1,426","0,003","-0,661","2,755","0,882","8,077","32,993","-3,393","1,331","-11,772","-22,087","2,354","2,943","0,439","5,280","-9,824","-37,137"
1255,"2,409","1,569","-0,047","0,048","-1,176","-1,346","-0,170","3,037","0,672","11,169","19,008","-3,452","1,774","-10,560","-25,051","2,790","2,875","-0,501","2,787","-2,365","-16,994"
1256,"2,866","2,093","0,296","0,555","-0,295","-2,973","1,482","2,874","-0,752","6,942","12,598","-3,018","2,537","-9,060","-23,401","3,195","2,861","-0,977","-0,137","0,799","-3,702"
1257,"3,754","2,449","0,714","1,019","0,810","-4,389","2,026","3,125","-1,022","3,065","8,391","-2,055","2,240","-7,011","-18,332","3,020","2,996","-1,380","-1,874","0,674","-0,142"
1258,"4,317","2,676","0,872","1,423","1,830","-4,916","1,138","4,101","-0,335","0,448","5,214","-1,886","1,807","-2,397","-9,883","2,524","2,727","-2,913","-1,444","0,405","0,667"
1259,"4,617","2,894","0,735","1,619","2,700","-4,902","0,463","5,446","1,510","0,464","2,685","-2,317","-0,559","1,250","-0,623","2,200","2,549","-4,388","-0,443","-1,102","-2,732"
1260,"4,953","3,183","1,144","2,101","3,196","-4,220","0,968","6,136","3,001","0,480","3,061","-0,875","-2,969","2,327","5,231","1,590","2,049","-5,597","-0,221","-2,356","-6,365"
1261,"5,325","3,663","2,071","2,493","3,257","-3,887","0,564","6,538","3,056","-0,503","3,532","-1,376","-3,050","2,792","8,718","0,874","1,567","-6,912","0,351","-2,221","-5,847"
1262,"5,709","4,306","3,145","3,014","3,038","-3,389","-0,681","7,562","4,143","0,982","3,130","-1,141","-3,949","3,825","9,591","0,283","1,395","-7,661","0,483","-0,726","-2,883"
1263,"5,960","4,728","4,094","3,071","2,607","-3,376","-1,096","8,134","4,223","1,628","1,928","-1,549","-3,511","2,716","5,917","0,292","1,123","-7,645","0,537","0,093","-0,438"
1264,"5,987","5,067","4,449","2,984","2,182","-3,665","-0,268","8,055","4,247","2,317","3,609","-1,323","-3,973","0,145","-0,623","0,288","0,890","-6,938","1,739","-0,214","-0,944"
1265,"5,829","5,335","4,771","2,606","1,794","-3,753","0,589","7,673","4,269","1,715","3,431","-1,386","-3,484","-2,099","-6,558","0,542","0,465","-5,919","1,936","-1,327","-3,446"
1266,"5,637","5,469","5,570","1,650","1,610","-3,401","0,112","7,303","5,087","1,354","3,103","-0,726","-2,093","-3,382","-9,966","0,853","0,700","-5,341","1,420","-1,632","-5,479"
1267,"5,467","5,160","5,846","0,217","1,755","-2,949","-1,219","7,561","6,005","1,197","0,477","-0,167","-1,661","-3,204","-10,447","0,684","1,203","-4,593","-1,296","-0,917","-4,401"
1268,"5,176","4,633","5,240","-1,082","1,870","-2,315","-2,778","7,787","6,435","1,040","-2,387","-0,840","-1,915","-2,136","-9,344","0,847","2,069","-3,407","-0,950","0,415","-1,817"
1269,"4,637","4,629","4,460","-2,528","1,982","-2,043","-2,610","7,478","5,331","0,398","-2,980","0,841","-1,294","-1,928","-7,696","1,096","2,590","-2,577","-1,524","0,442","0,910"
1270,"4,191","4,977","4,089","-3,423","2,157","-1,761","-1,577","6,413","3,530","-1,825","-4,072","0,615","-3,075","-1,197","-5,315","1,319","2,839","-1,237","-1,867","0,652","2,187"
1271,"3,838","5,221","3,298","-3,631","2,368","-1,287","-0,444","5,614","1,740","-1,848","-5,749","0,920","-2,643","0,362","-2,223","1,907","2,868","-0,120","-1,295","1,502","5,058"
1272,"3,389","5,335","1,978","-3,270","2,326","-0,498","-1,016","5,377","1,304","-3,337","-5,716","1,057","-1,877","1,240","0,847","2,090","2,399","-0,310","-1,959","2,190","7,302"
1273,"2,819","4,977","0,783","-2,422","2,577","0,202","-2,480","6,245","2,466","-3,567","-6,284","0,672","-2,296","1,530","2,419","1,897","1,917","-1,437","-2,615","2,307","7,069"
1274,"2,190","4,676","0,585","-1,392","2,706","0,911","-2,985","6,095","2,963","-2,750","-6,694","0,932","-1,826","1,883","3,366","1,361","1,884","-2,182","-2,570","0,974","4,980"
1275,"1,589","4,757","1,676","-0,166","2,686","1,819","-3,144","5,248","2,710","-3,322","-6,065","1,022","-0,853","2,247","3,803","0,633","1,971","-2,610","-3,186","1,073","5,022"
1276,"0,744","4,840","2,783","1,086","2,577","2,244","-3,131","4,175","1,988","-3,222","-5,955","1,351","-0,029","2,434","3,600","0,332","1,895","-3,278","-3,653","1,747","6,294"
1277,"-0,444","4,724","3,332","1,889","2,240","2,432","-3,777","2,304","1,045","-2,373","-6,230","1,036","0,717","1,756","3,278","-0,094","2,050","-3,677","-3,988","1,909","6,664"
1278,"-1,547","4,474","3,343","1,998","1,846","2,310","-4,521","1,680","1,089","-2,786","-5,255","1,041","0,745","1,743","3,948","-0,281","2,125","-3,690","-3,663","1,408","5,640"
1279,"-2,922","4,186","2,940","1,972","1,480","2,006","-5,875","0,562","2,145","-2,063","-4,577","0,652","0,950","1,643","4,265","-0,616","2,300","-3,293","-3,211","1,133","3,736"
1280,"-4,527","3,708","2,789","1,767","1,188","1,763","-6,435","-0,414","2,591","-0,971","-3,154","0,536","-0,627","0,851","2,979","-0,655","2,778","-2,573","-2,440","0,982","3,263"
1281,"-5,626","3,414","2,873","0,998","1,040","1,287","-6,901","-1,610","2,497","-1,193","-1,360","0,245","-1,160","0,997","2,360","-0,380","3,202","-1,538","-1,666","0,423","1,968"
1282,"-7,030","3,343","3,867","0,064","0,877","1,075","-7,663","-2,998","2,981","-0,339","-0,102","-0,026","-0,765","1,464","3,368","-0,263","3,406","-0,913","-0,898","0,160","1,541"
1283,"-8,597","3,527","5,123","-0,527","0,808","1,379","-9,262","-3,892","3,587","0,942","0,753","-0,045","-1,738","2,049","4,442","0,018","3,595","-0,170","0,131","0,191","1,676"
1284,"-10,241","3,593","6,162","-1,113","0,871","1,722","-10,662","-4,657","4,298","0,786","2,158","-0,171","-2,856","2,185","4,902","0,280","3,986","0,307","1,669","0,299","1,553"
1285,"-12,348","4,228","7,470","-1,677","0,928","2,374","-12,582","-6,381","5,359","1,446","2,570","0,034","-3,249","1,770","3,862","0,330","4,171","0,642","1,886","0,441","1,908"
1286,"-14,466","4,642","8,644","-2,007","1,020","2,879","-14,939","-6,865","6,994","1,627","2,165","-0,316","-3,280","0,627","2,614","0,377","4,052","0,434","1,217","-0,085","0,286"
1287,"-16,845","5,042","10,531","-2,046","1,255","3,150","-17,138","-8,467","7,689","2,229","2,465","-0,192","-3,131","0,585","2,446","-0,030","4,003","0,300","1,461","-0,935","-2,056"
1288,"-19,138","5,547","11,820","-2,037","1,217","3,280","-19,661","-9,678","7,350","2,259","3,735","-0,171","-2,737","0,612","1,837","-0,390","4,086","0,530","1,582","-1,512","-3,595"
1289,"-21,362","6,512","12,173","-1,798","1,203","3,203","-22,288","-10,917","5,649","3,102","4,447","-0,326","-2,608","-0,188","0,689","-0,561","3,716","0,849","1,519","-1,762","-4,357"
1290,"-23,766","7,040","10,758","-1,303","0,858","3,354","-24,485","-12,118","4,791","3,628","5,634","-0,451","-2,138","-0,940","1,027","-0,652","3,326","0,768","1,944","-1,760","-5,119"
1291,"-25,806","7,267","9,392","-1,333","0,696","3,821","-24,834","-12,656","2,928","5,206","7,570","-1,112","-2,591","-0,553","1,947","-0,232","2,715","0,354","3,391","-3,053","-8,772"
1292,"-27,314","7,546","7,726","-1,593","0,569","4,484","-25,128","-13,677","0,811","6,278","10,791","-1,163","-4,091","-0,457","2,078","-0,157","2,210","0,088","7,153","-5,070","-14,658"
1293,"-28,700","7,586","6,111","-2,119","0,390","4,866","-25,787","-14,319","-1,083","5,993","10,240","-2,680","-6,089","-1,001","1,952","-0,169","1,799","-0,394","13,181","-6,974","-20,611"
1294,"-29,384","7,555","4,969","-2,058","0,330","4,873","-26,088","-15,088","-2,541","6,395","11,842","-0,949","-6,354","-0,715","1,580","-0,402","1,553","-0,734","17,272","-6,987","-22,140"
1295,"-29,550","7,633","4,268","-1,789","0,238","4,373","-26,163","-15,334","-3,582","6,645","9,211","-2,277","-7,456","0,053","1,786","-0,987","1,397","-1,205","19,418","-6,682","-21,436"
1296,"-29,505","7,456","4,057","-1,724","0,155","3,575","-25,226","-15,193","-3,822","7,196","7,267","-1,324","-8,057","0,085","1,667","-1,312","1,481","-1,468","18,215","-4,810","-17,012"
1297,"-28,783","7,120","3,966","-1,621","0,196","2,441","-23,650","-14,855","-3,915","6,803","5,987","-1,807","-8,996","-0,962","0,721","-1,839","1,526","-1,325","15,056","-4,250","-14,115"
1298,"-27,504","6,627","4,001","-1,439","0,220","1,554","-22,712","-14,469","-4,035","7,154","4,627","-1,835","-9,406","-0,330","2,149","-2,474","1,878","-1,024","12,483","-4,285","-13,242"
1299,"-26,162","6,207","4,076","-1,483","0,351","0,912","-22,700","-14,027","-4,069","6,305","4,684","-1,268","-8,759","0,707","3,856","-2,841","1,945","-1,072","12,275","-3,841","-14,570"
1300,"-24,535","5,887","3,794","-1,553","0,630","0,742","-20,800","-12,899","-4,044","5,099","3,278","-0,636","-8,055","0,525","3,285","-3,428","1,987","-0,941","11,273","-4,726","-15,803"
1301,"-22,331","5,560","2,970","-1,848","0,776","0,861","-19,223","-12,645","-4,461","3,400","1,625","-1,333","-6,137","0,902","3,140","-3,939","1,678","-0,804","8,562","-2,605","-10,873"
1302,"-21,081","5,084","2,562","-2,317","1,066","1,091","-17,584","-11,528","-4,779","3,039","0,836","-0,542","-3,840","1,404","3,341","-3,920","1,475","-0,539","7,247","-1,108","-6,566"
1303,"-19,355","4,396","1,042","-2,842","1,187","1,418","-15,760","-10,234","-5,028","0,803","1,256","-0,317","-2,694","1,807","3,856","-4,188","1,759","-0,189","3,629","0,544","-0,119"
1304,"-17,357","3,350","-0,912","-3,207","1,132","1,455","-13,375","-9,274","-6,027","0,393","0,416","-0,524","-2,470","1,108","2,878","-4,198","1,852","0,472","1,945","0,825","0,294"
1305,"-15,481","2,425","-2,888","-3,138","1,213","1,560","-12,224","-9,053","-5,816","0,090","0,082","-0,399","-1,672","-0,153","0,600","-3,943","2,137","1,009","1,378","0,666","0,514"
1306,"-13,521","1,746","-3,608","-2,842","1,007","1,451","-9,878","-7,859","-5,439","-0,492","-0,171","-0,556","-0,404","-0,466","-0,014","-3,796","2,388","1,471","1,470","0,173","-1,459"
1307,"-11,873","1,026","-3,479","-2,439","0,527","1,198","-6,863","-7,141","-4,786","0,068","-0,209","-0,488","0,414","-0,018","0,199","-3,477","2,629","1,689","1,156","-0,938","-3,670"
1308,"-9,931","0,195","-2,524","-1,844","-0,053","1,074","-4,868","-6,273","-4,728","0,746","-0,578","-0,368","1,590","-0,569","-0,571","-3,779","2,563","1,660","0,214","-0,531","-3,384"
1309,"-8,171","-0,100","-1,690","-1,188","-0,274","0,880","-4,015","-5,223","-4,652","0,545","-0,678","-0,409","2,224","-1,647","-1,313","-3,872","2,551","1,503","-0,897","0,134","-1,695"
1310,"-6,143","-0,193","-0,545","-0,167","-0,500","0,660","-2,493","-4,564","-3,978","0,315","-0,204","-0,440","3,405","-1,543","-1,843","-4,228","2,867","1,027","-0,949","0,279","-1,826"
1311,"-4,302","-0,636","-0,309","-0,063","-0,486","0,401","-0,370","-3,275","-2,556","1,057","-0,063","-0,793","2,684","-1,515","-1,979","-4,477","2,877","0,392","-1,232","-0,089","-2,092"
1312,"-2,366","-1,242","-0,479","-0,867","-0,388","0,255","1,030","-2,382","-2,047","1,361","0,275","-1,473","2,366","-1,427","-1,065","-4,473","2,930","0,362","-1,850","-0,294","-1,988"
1313,"-0,484","-1,521","-0,600","-1,597","-0,319","0,296","1,429","-1,551","-1,272","2,427","1,138","-2,175","1,844","-1,791","-0,772","-4,569","3,116","0,807","-1,258","-1,184","-4,883"
1314,"1,208","-1,413","-0,930","-2,439","-0,286","0,477","2,230","-0,141","-0,691","2,308","2,948","-2,378","1,113","-2,138","-1,620","-4,616","2,805","1,119","-0,581","-3,371","-11,204"
1315,"2,656","-1,538","-1,186","-2,692","-0,365","0,385","3,728","0,408","-0,472","1,433","4,166","-2,426","1,705","-2,324","-1,404","-4,620","2,662","1,488","0,681","-3,816","-14,100"
1316,"3,816","-1,422","-1,230","-2,570","-0,486","0,398","3,914","1,526","0,032","2,218","3,965","-2,338","2,566","-3,498","-2,850","-4,210","2,323","1,058","1,329","-3,831","-14,573"
1317,"5,113","-1,073","-1,089","-2,171","-0,377","-0,024","3,786","2,954","0,961","3,900","3,634","-1,882","2,100","-4,230","-5,891","-3,970","1,982","0,232","1,491","-3,078","-13,550"
1318,"6,533","-0,843","-0,927","-1,710","-0,329","-0,439","5,165","4,594","1,127","5,638","3,855","-2,405","0,919","-4,391","-7,515","-3,926","1,800","-0,585","2,545","-3,301","-12,910"
1319,"7,010","-0,187","-0,303","-1,194","-0,232","-0,930","5,598","4,708","1,444","7,001","4,798","-1,687","0,523","-3,941","-7,867","-3,591","1,624","-0,982","3,076","-4,824","-14,948"
1320,"7,476","0,130","0,216","-0,751","0,012","-1,628","5,807","5,770","1,446","5,912","6,046","-1,488","-0,094","-3,624","-7,075","-3,146","1,636","-1,034","3,050","-5,204","-15,387"
1321,"7,580","0,763","0,745","-0,643","0,038","-1,827","5,182","5,770","1,455","6,161","4,111","-1,158","0,198","-4,176","-7,697","-2,504","1,552","-0,484","2,528","-5,928","-18,108"
1322,"7,629","1,133","0,462","-0,734","-0,038","-2,242","4,564","6,499","0,666","6,461","3,737","-0,718","1,114","-4,314","-7,605","-1,962","1,099","-0,604","1,689","-5,289","-16,784"
1323,"7,268","1,763","-0,550","-1,304","0,095","-2,535","4,077","6,578","-0,104","4,969","3,159","-0,885","1,613","-4,186","-7,241","-1,676","0,360","-1,261","0,718","-4,387","-13,726"
1324,"6,652","2,411","-1,738","-1,999","-0,022","-2,835","3,953","6,318","-1,670","5,145","2,721","-0,499","2,687","-3,031","-5,538","-1,093","-0,077","-1,596","0,483","-3,392","-10,714"
1325,"5,963","2,958","-3,085","-2,699","-0,150","-3,196","3,613","6,674","-3,374","4,528","3,571","-0,910","2,746","-2,828","-3,833","-0,715","-0,956","-2,366","0,743","-3,540","-10,102"
1326,"5,071","3,789","-4,803","-2,946","-0,097","-3,249","2,290","6,060","-4,266","4,484","3,910","-0,794","2,129","-2,699","-2,994","-0,391","-1,984","-3,781","-0,109","-3,602","-10,143"
1327,"4,082","4,177","-6,028","-3,064","-0,145","-3,170","0,877","6,647","-4,447","4,886","3,770","-0,520","0,895","-3,091","-4,187","-0,260","-2,521","-5,592","-0,114","-4,292","-11,644"
1328,"3,368","4,560","-6,766","-2,886","-0,158","-3,242","0,346","6,221","-5,361","5,007","3,006","-0,518","0,775","-2,720","-4,297","0,057","-3,034","-7,090","0,106","-4,037","-11,335"
1329,"2,670","5,161","-6,364","-2,239","-0,341","-3,567","-0,439","5,942","-6,511","4,903","2,188","-0,282","1,026","-2,735","-4,757","0,430","-3,247","-7,673","0,478","-2,846","-9,087"
1330,"2,284","5,905","-5,892","-1,540","-0,367","-4,049","-1,095","5,796","-7,005","3,160","1,454","-0,377","0,609","-2,679","-5,738","0,414","-3,522","-8,163","0,938","-2,181","-7,143"
1331,"1,913","6,352","-5,096","-0,967","-0,162","-4,625","-1,572","5,710","-6,639","1,957","0,417","-0,119","-0,017","-2,185","-5,352","0,487","-3,648","-8,504","1,059","-1,521","-4,759"
1332,"1,848","6,558","-4,261","-0,446","0,065","-5,078","-1,824","5,702","-5,200","0,663","-0,769","0,320","-0,057","-1,428","-4,381","0,472","-3,582","-8,761","0,107","-0,271","-0,386"
1333,"1,733","6,513","-3,172","0,219","0,285","-5,229","-2,191","6,088","-3,818","-1,026","-2,219","0,254","-0,109","-0,293","-2,121","0,468","-3,446","-8,769","-1,392","1,442","6,334"
1334,"2,198","6,516","-1,631","0,640","0,689","-5,396","-2,577","6,896","-1,752","-2,240","-3,000","0,307","0,482","0,471","-0,394","0,216","-2,886","-7,929","-2,254","2,608","10,352"
1335,"2,632","6,344","-0,548","0,167","0,968","-5,225","-2,329","7,246","-0,738","-2,967","-2,906","0,553","-0,377","0,957","0,762","-0,083","-2,207","-6,881","-2,861","3,320","13,452"
1336,"3,122","6,097","0,487","-0,410","1,232","-4,796","-2,023","6,782","-0,110","-3,679","-4,297","0,724","-2,559","1,671","2,505","-0,352","-1,823","-6,231","-1,818","4,050","14,952"
1337,"3,287","5,883","2,165","-0,871","1,424","-4,425","-1,611","6,662","0,003","-3,874","-5,045","0,331","-3,694","2,424","3,372","-0,413","-1,727","-5,942","-0,929","5,601","17,620"
1338,"3,530","5,566","3,170","-1,300","1,512","-3,601","-1,401","6,749","1,304","-4,180","-5,046","1,374","-3,298","1,356","1,708","-0,770","-1,150","-5,207","-0,411","6,595","18,769"
1339,"3,483","4,503","2,681","-1,551","1,467","-2,829","-0,197","6,326","1,464","-4,336","-6,405","0,924","-2,781","0,480","0,016","-0,820","-0,732","-4,097","-1,430","7,289","20,850"
1340,"3,407","3,575","1,719","-1,503","1,047","-2,072","0,055","5,030","0,881","-5,376","-7,188","0,856","-1,436","0,435","-1,196","-1,104","-0,119","-2,793","-3,833","8,041","24,257"
1341,"3,186","2,621","0,396","-1,459","0,916","-1,430","-0,570","4,702","0,446","-6,834","-6,467","0,530","0,168","0,189","-2,017","-1,196","0,372","-1,806","-4,421","6,572","21,644"
1342,"2,806","1,816","-0,576","-1,493","0,742","-1,023","-0,209","4,452","1,133","-6,174","-5,712","-0,013","-0,215","0,027","-0,589","-1,420","0,825","-1,401","-3,061","4,567","14,373"
1343,"2,597","0,609","-1,649","-1,745","0,457","-0,207","0,979","3,710","1,077","-5,376","-4,324","0,312","-0,817","0,072","1,035","-1,602","1,016","-0,834","-1,961","2,848","8,883"
