Index,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
0,"0,996","-0,082","0,034","0,000","0,998","-0,056","0,037","0,000","0,890","0,436","0,135","0,000","0,878","0,429","-0,212","0,000","0,971","-0,227","-0,072","0,000","0,974","-0,218","-0,066","0,000","0,989","-0,144","-0,040","0,000"
1,"0,996","-0,082","0,035","0,000","0,998","-0,059","0,037","0,000","0,890","0,435","0,137","0,000","0,879","0,426","-0,213","0,000","0,970","-0,230","-0,072","0,000","0,973","-0,220","-0,062","0,000","0,988","-0,149","-0,037","0,000"
2,"0,996","-0,082","0,035","0,000","0,997","-0,061","0,037","0,000","0,889","0,436","0,138","0,000","0,879","0,426","-0,213","0,000","0,970","-0,232","-0,068","0,000","0,973","-0,222","-0,062","0,000","0,988","-0,149","-0,037","0,000"
3,"0,996","-0,082","0,031","0,000","0,998","-0,059","0,037","0,000","0,889","0,436","0,137","0,000","0,879","0,427","-0,213","0,000","0,971","-0,231","-0,068","0,000","0,973","-0,220","-0,062","0,000","0,988","-0,149","-0,037","0,000"
4,"0,996","-0,082","0,033","0,000","0,998","-0,059","0,037","0,000","0,889","0,436","0,138","0,000","0,879","0,427","-0,213","0,000","0,971","-0,231","-0,068","0,000","0,973","-0,220","-0,061","0,000","0,988","-0,149","-0,037","0,000"
5,"0,996","-0,082","0,033","0,000","0,998","-0,059","0,036","0,000","0,889","0,436","0,138","0,000","0,879","0,427","-0,214","0,000","0,971","-0,231","-0,068","0,000","0,974","-0,219","-0,062","0,000","0,988","-0,148","-0,037","0,000"
6,"0,996","-0,082","0,033","0,000","0,998","-0,059","0,036","0,000","0,889","0,436","0,138","0,000","0,879","0,427","-0,214","0,000","0,970","-0,233","-0,068","0,000","0,974","-0,219","-0,062","0,000","0,988","-0,148","-0,037","0,000"
7,"0,996","-0,081","0,033","0,000","0,998","-0,059","0,036","0,000","0,889","0,436","0,138","0,000","0,878","0,426","-0,216","0,000","0,971","-0,231","-0,068","0,000","0,974","-0,219","-0,062","0,000","0,988","-0,147","-0,037","0,000"
8,"0,996","-0,081","0,033","0,000","0,998","-0,059","0,036","0,000","0,889","0,436","0,138","0,000","0,879","0,427","-0,214","0,000","0,971","-0,231","-0,068","0,000","0,974","-0,220","-0,062","0,000","0,988","-0,147","-0,037","0,000"
9,"0,996","-0,081","0,031","0,000","0,998","-0,058","0,036","0,000","0,889","0,436","0,137","0,000","0,878","0,427","-0,214","0,000","0,971","-0,230","-0,069","0,000","0,974","-0,219","-0,062","0,000","0,989","-0,146","-0,037","0,000"
10,"0,996","-0,083","0,033","0,000","0,998","-0,055","0,037","0,000","0,888","0,438","0,138","0,000","0,877","0,429","-0,216","0,000","0,971","-0,229","-0,067","0,001","0,974","-0,217","-0,061","0,000","0,989","-0,143","-0,036","0,000"
11,"0,996","-0,081","0,031","0,000","0,998","-0,057","0,038","0,000","0,889","0,437","0,137","0,000","0,878","0,427","-0,214","0,000","0,971","-0,230","-0,070","0,000","0,974","-0,219","-0,063","0,000","0,989","-0,141","-0,036","0,000"
12,"0,996","-0,079","0,032","0,000","0,998","-0,054","0,038","0,000","0,890","0,435","0,136","0,001","0,879","0,428","-0,212","-0,001","0,970","-0,232","-0,068","0,001","0,974","-0,220","-0,060","0,000","0,989","-0,142","-0,038","0,000"
13,"0,996","-0,082","0,031","0,000","0,998","-0,052","0,039","0,001","0,891","0,435","0,133","0,002","0,878","0,430","-0,211","-0,002","0,970","-0,231","-0,070","0,000","0,973","-0,222","-0,059","0,001","0,989","-0,145","-0,039","0,000"
14,"0,996","-0,079","0,031","0,000","0,998","-0,054","0,040","0,001","0,890","0,436","0,136","0,001","0,878","0,429","-0,214","-0,001","0,971","-0,229","-0,069","0,000","0,973","-0,222","-0,062","0,000","0,989","-0,144","-0,037","0,000"
15,"0,996","-0,082","0,032","0,000","0,998","-0,055","0,037","0,001","0,890","0,437","0,133","0,002","0,878","0,427","-0,215","0,000","0,972","-0,227","-0,070","0,000","0,973","-0,220","-0,064","0,000","0,988","-0,147","-0,038","0,000"
16,"0,996","-0,081","0,029","0,000","0,998","-0,057","0,034","0,001","0,889","0,437","0,136","0,001","0,877","0,428","-0,217","0,001","0,971","-0,229","-0,071","0,000","0,973","-0,220","-0,067","-0,001","0,988","-0,149","-0,038","0,000"
17,"0,996","-0,081","0,032","0,000","0,998","-0,057","0,037","0,001","0,889","0,437","0,138","0,000","0,878","0,427","-0,214","0,000","0,970","-0,232","-0,071","0,000","0,973","-0,221","-0,065","0,000","0,988","-0,147","-0,038","0,000"
18,"0,996","-0,083","0,030","-0,001","0,998","-0,055","0,039","0,001","0,888","0,439","0,136","0,001","0,878","0,427","-0,217","0,001","0,970","-0,234","-0,072","0,000","0,973","-0,220","-0,067","-0,001","0,989","-0,144","-0,038","0,000"
19,"0,996","-0,080","0,031","0,000","0,998","-0,057","0,037","0,001","0,889","0,438","0,134","0,002","0,878","0,428","-0,214","0,000","0,970","-0,231","-0,071","0,000","0,973","-0,221","-0,065","0,000","0,989","-0,146","-0,036","0,000"
20,"0,997","-0,078","0,029","-0,001","0,997","-0,058","0,040","0,001","0,889","0,438","0,136","0,001","0,879","0,426","-0,214","0,000","0,971","-0,229","-0,071","0,000","0,972","-0,224","-0,066","0,000","0,989","-0,146","-0,039","0,000"
21,"0,996","-0,081","0,029","-0,001","0,997","-0,061","0,038","0,001","0,889","0,436","0,138","0,000","0,878","0,426","-0,216","0,001","0,971","-0,227","-0,074","-0,001","0,973","-0,223","-0,063","0,000","0,989","-0,143","-0,039","0,000"
22,"0,996","-0,082","0,027","-0,001","0,998","-0,059","0,037","0,001","0,890","0,436","0,136","0,001","0,877","0,428","-0,216","0,001","0,972","-0,225","-0,072","-0,001","0,973","-0,222","-0,065","-0,001","0,989","-0,144","-0,042","-0,001"
23,"0,996","-0,083","0,029","-0,001","0,997","-0,062","0,037","0,001","0,888","0,438","0,137","0,001","0,878","0,428","-0,214","-0,001","0,972","-0,223","-0,073","-0,001","0,972","-0,223","-0,068","-0,001","0,989","-0,146","-0,039","0,000"
24,"0,996","-0,080","0,029","-0,001","0,998","-0,059","0,037","0,001","0,887","0,440","0,136","0,001","0,879","0,427","-0,215","0,001","0,972","-0,225","-0,074","-0,001","0,972","-0,225","-0,066","-0,001","0,989","-0,146","-0,036","0,000"
25,"0,996","-0,082","0,031","-0,001","0,998","-0,057","0,034","0,001","0,889","0,438","0,135","0,002","0,877","0,428","-0,216","0,000","0,971","-0,227","-0,072","-0,001","0,973","-0,223","-0,066","-0,001","0,989","-0,144","-0,038","0,000"
26,"0,996","-0,083","0,028","-0,001","0,998","-0,058","0,037","0,001","0,890","0,436","0,135","0,001","0,878","0,428","-0,213","-0,001","0,971","-0,230","-0,072","0,000","0,972","-0,224","-0,069","-0,002","0,989","-0,143","-0,041","-0,001"
27,"0,996","-0,082","0,031","-0,001","0,997","-0,061","0,038","0,001","0,890","0,435","0,133","0,002","0,879","0,426","-0,213","0,000","0,970","-0,230","-0,074","-0,001","0,972","-0,224","-0,066","-0,001","0,989","-0,145","-0,040","0,000"
28,"0,996","-0,080","0,029","-0,001","0,998","-0,058","0,038","0,001","0,889","0,437","0,134","0,002","0,878","0,427","-0,215","0,000","0,970","-0,232","-0,074","-0,001","0,973","-0,222","-0,064","-0,001","0,989","-0,144","-0,042","-0,001"
29,"0,996","-0,082","0,031","-0,002","0,997","-0,061","0,039","0,000","0,890","0,435","0,133","0,002","0,878","0,429","-0,214","-0,001","0,970","-0,232","-0,072","-0,001","0,973","-0,220","-0,062","-0,001","0,989","-0,142","-0,040","-0,001"
30,"0,996","-0,082","0,031","-0,002","0,997","-0,061","0,039","0,000","0,890","0,436","0,133","0,002","0,878","0,429","-0,214","-0,001","0,970","-0,232","-0,072","-0,001","0,973","-0,220","-0,062","-0,001","0,989","-0,142","-0,040","-0,001"
31,"0,996","-0,082","0,031","-0,002","0,997","-0,060","0,039","0,000","0,890","0,436","0,133","0,002","0,878","0,429","-0,214","-0,001","0,970","-0,231","-0,072","-0,001","0,973","-0,221","-0,063","-0,001","0,989","-0,143","-0,040","-0,001"
32,"0,996","-0,082","0,031","-0,002","0,997","-0,060","0,039","0,000","0,890","0,436","0,134","0,002","0,878","0,429","-0,213","-0,001","0,970","-0,232","-0,071","-0,001","0,973","-0,221","-0,063","-0,001","0,989","-0,143","-0,040","-0,001"
33,"0,996","-0,082","0,031","-0,002","0,997","-0,060","0,038","0,000","0,890","0,436","0,134","0,002","0,878","0,429","-0,213","-0,001","0,970","-0,232","-0,071","-0,001","0,973","-0,221","-0,063","-0,002","0,989","-0,143","-0,040","-0,001"
34,"0,996","-0,082","0,031","-0,002","0,997","-0,060","0,038","0,000","0,890","0,436","0,134","0,002","0,878","0,429","-0,213","-0,001","0,970","-0,232","-0,071","-0,001","0,973","-0,221","-0,062","-0,002","0,989","-0,143","-0,039","-0,001"
35,"0,996","-0,082","0,031","-0,002","0,997","-0,060","0,038","0,000","0,890","0,436","0,134","0,002","0,878","0,429","-0,214","-0,001","0,970","-0,232","-0,071","-0,001","0,973","-0,221","-0,062","-0,002","0,989","-0,144","-0,039","-0,001"
36,"0,996","-0,082","0,030","-0,002","0,997","-0,060","0,037","0,000","0,890","0,436","0,134","0,002","0,878","0,429","-0,214","-0,001","0,970","-0,232","-0,071","-0,001","0,973","-0,221","-0,063","-0,002","0,989","-0,144","-0,039","-0,001"
37,"0,996","-0,082","0,030","-0,002","0,997","-0,060","0,037","-0,001","0,890","0,436","0,134","0,002","0,878","0,429","-0,214","-0,001","0,970","-0,233","-0,071","-0,001","0,973","-0,221","-0,063","-0,002","0,989","-0,144","-0,039","-0,001"
38,"0,996","-0,082","0,030","-0,003","0,998","-0,060","0,037","-0,001","0,890","0,436","0,134","0,002","0,878","0,429","-0,214","-0,001","0,970","-0,233","-0,071","-0,001","0,973","-0,221","-0,063","-0,002","0,989","-0,144","-0,039","0,000"
39,"0,996","-0,083","0,031","-0,003","0,998","-0,060","0,037","-0,001","0,890","0,436","0,134","0,002","0,878","0,428","-0,213","-0,001","0,970","-0,233","-0,071","-0,001","0,973","-0,221","-0,063","-0,002","0,989","-0,144","-0,039","0,000"
40,"0,996","-0,083","0,031","-0,003","0,998","-0,060","0,036","-0,001","0,890","0,436","0,135","0,002","0,878","0,428","-0,213","-0,001","0,970","-0,233","-0,070","-0,001","0,973","-0,222","-0,063","-0,002","0,989","-0,144","-0,039","0,001"
41,"1,000","0,000","-0,002","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,000","0,001","-0,001","1,000","0,000","-0,001","-0,001","1,000","-0,005","0,001","-0,001","1,000","-0,005","0,002","-0,001","1,000","-0,003","0,001","-0,001"
42,"1,000","0,000","-0,002","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,000","0,001","-0,001","1,000","0,000","0,003","-0,001","1,000","-0,006","0,003","-0,001","1,000","-0,005","0,003","-0,001","1,000","-0,003","0,004","-0,001"
43,"1,000","-0,002","0,000","-0,001","1,000","-0,002","0,000","-0,001","1,000","0,000","0,004","-0,001","1,000","0,000","0,005","-0,001","1,000","-0,006","0,003","-0,001","1,000","-0,005","0,003","-0,001","1,000","-0,003","0,004","-0,001"
44,"1,000","0,000","-0,001","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,000","0,001","-0,001","1,000","0,000","0,003","-0,001","1,000","-0,005","0,001","-0,001","1,000","-0,003","0,002","-0,001","1,000","-0,001","0,001","-0,001"
45,"1,000","0,000","0,000","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,000","0,001","-0,001","1,000","0,000","0,003","-0,001","1,000","-0,005","0,003","-0,001","1,000","-0,003","0,002","-0,001","1,000","-0,001","0,001","-0,001"
46,"1,000","0,000","0,000","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,000","0,001","-0,001","1,000","0,000","0,003","-0,001","1,000","-0,003","0,001","-0,001","1,000","-0,002","0,001","-0,001","1,000","-0,001","0,001","-0,001"
47,"1,000","0,000","0,001","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,000","0,002","-0,001","1,000","0,000","0,003","-0,001","1,000","-0,003","0,001","-0,001","1,000","-0,003","0,002","-0,001","1,000","-0,001","0,002","-0,001"
48,"1,000","0,000","0,000","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,000","0,001","-0,001","1,000","0,001","0,003","-0,001","1,000","-0,001","0,001","-0,001","1,000","-0,003","0,001","-0,001","1,000","0,000","0,001","-0,001"
49,"1,000","0,000","0,001","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,000","0,001","-0,001","1,000","0,001","0,003","-0,001","1,000","-0,001","0,001","-0,001","1,000","-0,004","0,001","-0,001","1,000","0,000","0,001","-0,001"
50,"1,000","0,000","0,000","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,000","0,001","-0,001","1,000","0,001","0,003","-0,001","1,000","-0,001","0,001","-0,001","1,000","-0,004","0,001","-0,001","1,000","0,000","0,001","-0,001"
51,"1,000","-0,001","-0,003","-0,001","1,000","-0,003","-0,002","-0,001","1,000","0,002","0,003","-0,001","1,000","0,002","0,000","-0,001","1,000","0,002","0,000","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,003","0,000","-0,001"
52,"1,000","-0,002","0,000","-0,001","1,000","0,000","-0,001","-0,001","1,000","0,002","0,000","-0,001","1,000","0,003","0,003","-0,001","1,000","0,000","0,002","-0,001","1,000","0,002","-0,001","-0,002","1,000","0,000","0,000","-0,001"
53,"1,000","0,000","-0,002","-0,001","1,000","-0,003","-0,002","-0,001","1,000","0,001","0,003","-0,001","1,000","0,000","0,005","-0,002","1,000","0,002","0,000","-0,001","1,000","0,002","-0,004","-0,001","1,000","0,003","0,000","-0,001"
54,"1,000","-0,001","-0,005","-0,001","1,000","-0,002","0,001","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,002","0,002","-0,002","1,000","0,005","-0,002","-0,001","1,000","-0,001","-0,004","-0,001","1,000","0,006","0,000","0,000"
55,"1,000","0,000","-0,003","-0,002","1,000","-0,001","-0,002","-0,001","1,000","0,002","0,000","-0,001","1,000","0,004","0,000","-0,002","1,000","0,001","-0,002","-0,001","1,000","-0,004","-0,004","-0,001","1,000","0,003","-0,001","0,000"
56,"1,000","-0,002","-0,001","-0,002","1,000","-0,003","0,000","-0,001","1,000","0,004","0,003","-0,001","1,000","0,001","0,001","-0,002","1,000","0,002","-0,005","-0,001","1,000","-0,003","-0,001","-0,001","1,000","0,000","-0,002","0,000"
57,"1,000","0,001","-0,001","-0,002","1,000","-0,001","0,002","-0,001","1,000","0,002","0,000","-0,001","1,000","-0,001","0,003","-0,002","1,000","-0,001","-0,004","-0,001","1,000","-0,004","-0,004","-0,001","1,000","0,003","0,000","0,000"
58,"1,000","-0,002","0,000","-0,002","1,000","0,002","0,001","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,001","0,001","-0,002","1,000","-0,004","-0,003","-0,001","1,000","-0,005","-0,001","-0,001","1,000","0,001","0,002","0,000"
59,"1,000","-0,005","-0,002","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,001","0,002","-0,001","1,000","0,004","0,001","-0,002","1,000","-0,003","-0,005","-0,001","1,000","-0,004","-0,004","-0,001","1,000","0,004","0,003","0,000"
60,"1,000","-0,005","-0,005","-0,003","1,000","0,002","0,000","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,001","0,002","-0,002","1,000","-0,005","-0,003","-0,001","1,000","-0,005","-0,007","-0,001","1,000","0,002","0,001","0,000"
61,"1,000","-0,002","-0,003","-0,003","1,000","0,003","-0,003","-0,001","1,000","-0,001","0,001","-0,001","1,000","0,004","0,003","-0,002","1,000","-0,003","-0,001","-0,001","1,000","-0,008","-0,009","-0,001","1,000","0,000","0,003","0,000"
62,"1,000","-0,005","-0,002","-0,003","1,000","0,000","-0,002","-0,001","1,000","0,002","0,000","-0,001","1,000","0,001","0,002","-0,002","1,000","-0,001","0,001","-0,001","1,000","-0,009","-0,006","-0,001","1,000","-0,002","0,001","0,000"
63,"1,000","-0,002","0,000","-0,003","1,000","0,002","-0,001","-0,001","1,000","0,001","-0,003","0,000","1,000","0,004","0,003","-0,002","1,000","-0,003","0,004","-0,001","1,000","-0,007","-0,003","-0,001","1,000","0,000","0,002","0,000"
64,"1,000","-0,004","0,002","-0,004","1,000","-0,001","-0,001","-0,001","1,000","0,000","-0,006","0,000","1,000","0,001","0,003","-0,002","1,000","-0,003","0,001","-0,001","1,000","-0,006","0,000","-0,002","1,000","-0,003","0,002","0,000"
65,"1,000","-0,002","0,001","-0,004","1,000","0,002","0,000","-0,001","1,000","0,000","-0,003","0,000","1,000","0,003","0,001","-0,002","1,000","-0,003","-0,002","-0,001","1,000","-0,008","-0,003","-0,002","1,000","0,000","0,001","0,000"
66,"1,000","-0,004","0,000","-0,004","1,000","-0,001","0,000","-0,001","1,000","0,001","-0,006","0,000","1,000","0,000","0,002","-0,002","1,000","-0,003","-0,005","-0,001","1,000","-0,007","0,000","-0,002","1,000","0,003","0,000","0,000"
67,"1,000","-0,002","-0,001","-0,004","1,000","0,000","-0,002","-0,001","1,000","0,000","-0,003","0,000","1,000","0,003","0,001","-0,002","1,000","-0,002","-0,002","-0,001","1,000","-0,005","-0,002","-0,002","1,000","0,003","0,003","0,000"
68,"1,000","0,001","-0,002","-0,004","1,000","-0,001","0,001","-0,001","1,000","0,003","-0,001","0,000","1,000","0,001","-0,002","-0,002","1,000","-0,005","-0,001","-0,001","1,000","-0,004","-0,004","-0,002","1,000","0,000","0,002","0,000"
69,"1,000","0,004","-0,003","-0,004","1,000","-0,002","0,003","-0,001","1,000","0,003","-0,004","0,000","1,000","0,003","0,001","-0,002","1,000","-0,002","-0,001","-0,001","1,000","-0,001","-0,006","-0,002","1,000","-0,001","-0,001","0,000"
70,"1,000","0,001","-0,004","-0,004","1,000","0,000","0,001","-0,001","1,000","0,002","-0,001","0,000","1,000","0,000","0,000","-0,002","1,000","0,000","-0,001","-0,001","1,000","0,002","-0,004","-0,002","1,000","0,001","0,000","0,000"
71,"1,000","0,001","-0,004","-0,004","1,000","0,000","0,001","-0,001","1,000","0,002","-0,001","0,000","1,000","0,000","0,000","-0,002","1,000","0,000","-0,001","-0,001","1,000","0,001","-0,004","-0,002","1,000","0,001","0,000","0,000"
72,"1,000","0,001","-0,004","-0,004","1,000","-0,001","0,001","-0,001","1,000","0,002","-0,001","0,000","1,000","0,000","0,000","-0,002","1,000","0,000","-0,001","-0,001","1,000","0,001","-0,004","-0,002","1,000","0,001","0,001","0,000"
73,"1,000","0,001","-0,003","-0,004","1,000","-0,001","0,001","-0,001","1,000","0,001","-0,001","0,000","1,000","0,001","0,000","-0,002","1,000","-0,001","-0,001","-0,001","1,000","0,001","-0,004","-0,002","1,000","0,001","0,001","0,000"
74,"1,000","0,001","-0,003","-0,005","1,000","-0,001","0,001","-0,001","1,000","0,001","-0,001","0,000","1,000","0,001","0,001","-0,002","1,000","-0,001","-0,001","-0,001","1,000","0,001","-0,004","-0,002","1,000","0,001","0,001","0,000"
75,"1,000","0,001","-0,003","-0,005","1,000","-0,001","0,001","-0,001","1,000","0,002","-0,001","0,000","1,000","0,001","0,001","-0,002","1,000","-0,001","-0,001","-0,001","1,000","0,000","-0,004","-0,002","1,000","0,001","0,001","0,000"
76,"1,000","0,000","-0,003","-0,005","1,000","-0,001","0,000","-0,001","1,000","0,001","-0,001","0,000","1,000","0,001","0,001","-0,002","1,000","-0,001","-0,001","-0,001","1,000","0,000","-0,004","-0,002","1,000","0,001","0,001","0,000"
77,"1,000","0,000","-0,003","-0,005","1,000","-0,002","0,000","-0,001","1,000","0,001","-0,002","0,000","1,000","0,001","0,001","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,000","-0,004","-0,002","1,000","0,001","0,001","0,000"
78,"1,000","0,000","-0,003","-0,005","1,000","-0,002","0,000","-0,001","1,000","0,001","-0,002","0,000","1,000","0,001","0,001","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,001","-0,004","-0,002","1,000","0,001","0,001","0,000"
79,"1,000","0,000","-0,003","-0,006","1,000","-0,002","0,000","-0,001","1,000","0,001","-0,002","0,000","1,000","0,001","0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,001","-0,004","-0,002","1,000","0,001","0,001","0,000"
80,"1,000","0,000","-0,003","-0,006","1,000","-0,002","-0,001","-0,001","1,000","0,001","-0,002","0,000","1,000","0,002","0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,002","-0,004","-0,002","1,000","0,001","0,001","0,000"
81,"1,000","0,000","-0,002","-0,006","1,000","-0,002","-0,001","-0,001","1,000","0,002","-0,002","0,001","1,000","0,002","0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,002","-0,004","-0,002","1,000","0,001","0,001","-0,001"
82,"1,000","0,000","-0,002","-0,006","1,000","-0,002","-0,001","-0,001","1,000","0,002","-0,003","0,001","1,000","0,002","0,002","-0,002","1,000","-0,002","-0,001","-0,001","1,000","-0,002","-0,004","-0,002","1,000","0,001","0,001","-0,001"
83,"1,000","-0,001","-0,002","-0,006","1,000","-0,002","-0,001","-0,001","1,000","0,001","-0,003","0,001","1,000","0,002","0,002","-0,002","1,000","-0,003","0,000","-0,001","1,000","-0,002","-0,004","-0,002","1,000","0,000","0,001","-0,001"
84,"1,000","-0,001","-0,002","-0,006","1,000","-0,002","0,000","-0,001","1,000","0,001","-0,003","0,001","1,000","0,002","0,002","-0,002","1,000","-0,003","0,000","-0,001","1,000","-0,002","-0,003","-0,002","1,000","0,000","0,001","-0,001"
85,"1,000","-0,001","-0,002","-0,006","1,000","-0,002","0,000","-0,001","1,000","0,001","-0,003","0,001","1,000","0,002","0,003","-0,002","1,000","-0,003","0,000","-0,001","1,000","-0,002","-0,003","-0,002","1,000","0,000","0,001","-0,001"
86,"1,000","-0,001","-0,002","-0,006","1,000","-0,002","0,000","-0,001","1,000","0,002","-0,003","0,001","1,000","0,002","0,003","-0,002","1,000","-0,003","0,000","-0,001","1,000","-0,002","-0,003","-0,002","1,000","-0,001","0,001","-0,001"
87,"1,000","-0,001","-0,001","-0,006","1,000","-0,002","0,000","-0,001","1,000","0,002","-0,002","0,001","1,000","0,002","0,003","-0,002","1,000","-0,003","-0,001","-0,001","1,000","-0,003","-0,003","-0,003","1,000","-0,001","0,001","-0,001"
88,"1,000","-0,001","-0,001","-0,007","1,000","-0,002","0,000","-0,001","1,000","0,001","-0,003","0,001","1,000","0,002","0,002","-0,002","1,000","-0,003","-0,001","-0,001","1,000","-0,003","-0,003","-0,003","1,000","-0,001","0,001","-0,001"
89,"1,000","-0,001","-0,001","-0,007","1,000","-0,002","0,000","-0,001","1,000","0,001","-0,003","0,001","1,000","0,002","0,003","-0,001","1,000","-0,003","-0,001","-0,001","1,000","-0,004","-0,003","-0,003","1,000","-0,001","0,001","-0,001"
90,"1,000","-0,001","-0,001","-0,007","1,000","-0,002","0,000","-0,001","1,000","0,001","-0,003","0,001","1,000","0,002","0,003","-0,001","1,000","-0,003","0,000","-0,001","1,000","-0,004","-0,003","-0,003","1,000","0,000","0,001","-0,001"
91,"1,000","-0,001","-0,001","-0,007","1,000","-0,003","0,000","-0,002","1,000","0,001","-0,004","0,001","1,000","0,002","0,003","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,005","-0,003","-0,003","1,000","0,000","0,002","-0,001"
92,"1,000","-0,001","-0,001","-0,007","1,000","-0,003","0,000","-0,002","1,000","0,001","-0,003","0,001","1,000","0,003","0,003","-0,001","1,000","-0,003","0,000","-0,001","1,000","-0,005","-0,003","-0,003","1,000","0,000","0,002","-0,001"
93,"1,000","-0,001","-0,001","-0,007","1,000","-0,003","-0,001","-0,002","1,000","0,002","-0,004","0,001","1,000","0,003","0,003","-0,001","1,000","-0,003","0,000","-0,001","1,000","-0,005","-0,002","-0,003","1,000","-0,001","0,002","-0,001"
94,"1,000","-0,001","-0,001","-0,007","1,000","-0,003","-0,001","-0,001","1,000","0,002","-0,004","0,001","1,000","0,003","0,003","-0,001","1,000","-0,003","0,000","-0,001","1,000","-0,005","-0,002","-0,003","1,000","-0,001","0,001","-0,002"
95,"1,000","0,000","-0,001","-0,008","1,000","-0,004","0,000","-0,002","1,000","0,001","-0,004","0,001","1,000","0,003","0,003","-0,001","1,000","-0,003","0,000","-0,001","1,000","-0,005","-0,002","-0,003","1,000","-0,001","0,001","-0,002"
96,"1,000","-0,001","0,000","-0,008","1,000","-0,004","0,000","-0,002","1,000","0,001","-0,004","0,001","1,000","0,003","0,003","-0,001","1,000","-0,003","0,000","-0,001","1,000","-0,005","-0,002","-0,003","1,000","0,000","0,001","-0,002"
97,"1,000","-0,001","-0,001","-0,008","1,000","-0,003","0,000","-0,002","1,000","0,001","-0,004","0,001","1,000","0,003","0,003","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,006","-0,002","-0,003","1,000","0,000","0,001","-0,002"
98,"1,000","-0,001","-0,001","-0,008","1,000","-0,003","0,000","-0,002","1,000","0,002","-0,004","0,001","1,000","0,003","0,003","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,005","-0,002","-0,003","1,000","0,000","0,002","-0,002"
99,"1,000","-0,001","-0,001","-0,008","1,000","-0,003","0,001","-0,002","1,000","0,001","-0,004","0,001","1,000","0,003","0,003","-0,001","1,000","-0,005","0,000","-0,001","1,000","-0,006","-0,002","-0,003","1,000","0,000","0,002","-0,002"
100,"1,000","-0,001","-0,001","-0,008","1,000","-0,003","0,001","-0,002","1,000","0,001","-0,005","0,001","1,000","0,003","0,003","-0,001","1,000","-0,005","0,000","-0,001","1,000","-0,006","-0,002","-0,003","1,000","-0,001","0,002","-0,003"
101,"1,000","-0,001","-0,001","-0,008","1,000","-0,003","0,001","-0,002","1,000","0,001","-0,005","0,001","1,000","0,003","0,004","-0,001","1,000","-0,005","0,000","-0,001","1,000","-0,006","-0,003","-0,003","1,000","-0,001","0,002","-0,003"
102,"1,000","-0,001","-0,001","-0,008","1,000","-0,003","0,001","-0,002","1,000","0,001","-0,004","0,001","1,000","0,003","0,004","-0,001","1,000","-0,006","0,000","-0,001","1,000","-0,007","-0,003","-0,003","1,000","-0,001","0,002","-0,003"
103,"1,000","-0,001","-0,001","-0,008","1,000","-0,003","0,001","-0,002","1,000","0,001","-0,005","0,001","1,000","0,003","0,004","-0,001","1,000","-0,006","0,000","-0,001","1,000","-0,007","-0,002","-0,004","1,000","-0,001","0,002","-0,003"
