Index,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z
499,"1,354","-0,619","2,218","4,100","0,963","0,779","1,609","-0,079","0,730","0,592","0,715","-0,694","0,092","-0,741","-1,546","-1,650","0,633","2,091","1,313","-0,092","-1,950"
500,"1,332","-0,670","2,109","4,953","0,952","0,745","1,825","0,093","0,874","1,091","0,424","-0,681","-0,374","-1,105","-1,385","-1,901","0,743","2,142","1,499","0,068","-2,031"
501,"1,361","-0,804","1,960","2,684","0,869","0,486","1,681","0,204","0,852","1,301","0,127","-0,515","-0,609","-1,584","-1,209","-2,282","0,898","2,191","1,719","0,177","-1,721"
502,"1,367","-0,630","1,605","0,300","0,844","0,407","1,842","0,144","0,502","0,815","0,058","-0,539","-0,805","-1,898","-1,100","-2,692","1,300","2,212","1,586","0,439","-0,819"
503,"1,249","-0,642","1,293","1,346","0,556","0,709","2,118","0,207","0,373","0,824","-0,270","-0,267","-1,077","-2,646","-0,945","-2,773","1,810","2,024","1,561","0,985","0,206"
504,"1,418","-0,356","1,468","2,950","0,801","1,073","2,146","0,267","0,493","1,030","-0,365","-0,293","-0,972","-2,925","-0,741","-2,818","2,092","1,920","1,684","0,851","0,226"
505,"1,542","-0,472","1,497","2,031","0,833","0,975","1,993","0,169","0,142","1,159","-0,224","-0,359","-0,760","-3,094","-0,370","-2,590","1,929","2,089","1,571","0,598","0,155"
506,"1,426","-0,237","1,138","0,059","0,808","0,493","1,976","0,206","0,097","0,691","-0,101","-0,222","-0,300","-2,729","-0,196","-1,979","1,353","2,046","1,251","0,583","0,351"
507,"1,581","0,097","1,567","-0,809","0,823","0,141","2,152","0,015","-0,691","0,133","0,047","-0,037","0,000","-2,179","-0,327","-1,102","0,454","1,902","1,398","0,156","0,121"
508,"1,475","1,034","2,453","0,351","0,827","0,153","2,181","0,074","-0,572","0,049","0,239","0,320","0,528","-1,149","-0,300","-0,337","-0,694","1,669","1,535","-1,195","-1,408"
509,"1,586","1,231","3,022","1,389","0,949","0,133","2,396","-0,344","-1,069","1,225","0,206","0,457","1,102","0,333","-0,464","0,434","-2,209","2,037","1,421","-2,059","-2,967"
510,"1,585","1,286","2,997","0,828","0,863","-0,135","2,721","-0,391","-1,060","1,599","0,141","0,652","2,209","2,351","-0,989","0,445","-3,772","3,496","1,256","-1,934","-2,413"
511,"1,431","1,234","3,189","0,574","0,792","-0,358","2,055","-0,058","-1,285","0,774","0,506","0,221","3,249","3,909","-1,523","2,214","-6,643","4,212","1,069","-1,906","-2,375"
512,"1,653","1,665","3,969","1,501","0,990","-0,141","2,191","-0,601","-1,204","0,584","0,609","0,351","3,649","4,718","-1,954","3,502","-8,381","3,754","1,021","-2,495","-3,238"
513,"1,523","1,645","3,936","0,661","1,441","0,072","1,502","-1,359","-1,410","0,707","1,446","0,128","3,473","4,664","-2,358","3,418","-8,620","3,856","0,635","-2,291","-3,036"
514,"1,368","1,631","3,769","0,757","1,139","-0,476","0,460","-0,754","-1,526","0,406","1,015","0,028","3,303","4,461","-2,293","4,179","-8,816","4,241","1,009","-2,348","-3,113"
515,"1,279","2,408","4,452","2,905","1,048","-0,157","0,471","-0,757","-2,835","1,216","1,118","0,642","2,824","4,248","-2,267","4,212","-8,317","3,978","1,206","-3,069","-3,947"
516,"1,131","2,209","4,027","3,859","0,926","0,865","1,611","0,573","-3,548","1,063","0,912","0,467","1,872","3,694","-2,025","3,660","-7,411","3,821","1,482","-2,927","-3,580"
517,"1,022","1,957","3,483","1,361","0,784","1,020","2,447","0,704","-3,251","1,672","-0,355","0,748","1,116","3,168","-2,103","3,024","-6,599","3,447","1,291","-2,186","-2,830"
518,"1,075","1,800","3,135","-1,923","0,456","1,396","1,878","0,526","-2,623","0,377","0,690","-0,158","0,901","3,006","-1,794","3,001","-6,263","3,122","1,276","-2,027","-1,856"
519,"0,985","1,692","2,315","-1,370","0,079","1,620","1,702","0,215","-2,894","0,332","1,340","0,410","0,388","2,295","-1,354","2,852","-6,139","2,631","1,295","-1,542","-0,576"
520,"0,814","1,781","2,377","-0,268","-0,188","1,785","2,320","1,073","-2,907","0,470","1,831","0,710","0,082","1,541","-0,733","3,316","-4,905","2,035","1,209","-1,866","-0,173"
521,"0,967","2,171","2,780","-2,048","-0,665","1,695","2,613","1,483","-3,087","1,760","0,527","1,671","-0,036","1,125","-0,165","3,256","-4,587","1,853","1,157","-2,307","-0,197"
522,"0,945","2,441","2,933","-4,002","-1,026","1,767","3,036","1,798","-3,063","2,098","0,200","2,248","-0,236","0,504","0,347","2,774","-4,056","1,899","1,170","-2,965","-0,227"
523,"0,984","2,671","3,433","-2,901","-1,003","1,840","2,898","1,575","-2,951","1,707","1,519","2,501","-0,583","-0,393","0,757","2,473","-3,327","2,045","1,003","-4,016","-1,035"
524,"1,238","2,932","3,398","-1,677","-0,865","1,871","3,069","1,523","-2,810","2,197","2,248","2,870","-1,187","-0,999","1,406","1,630","-2,185","1,763","1,043","-4,487","-1,461"
525,"1,175","2,707","2,763","-4,124","-1,025","1,772","3,730","1,436","-2,301","2,194","1,880","2,754","-1,293","-1,337","1,673","0,878","-1,543","1,336","0,551","-4,211","-0,670"
526,"1,028","2,528","1,646","-6,693","-1,124","1,660","3,524","0,890","-1,856","2,039","1,889","2,921","-1,358","-1,613","1,784","0,363","-1,479","0,842","0,513","-3,876","-0,233"
527,"0,513","2,588","0,493","-5,960","-1,173","1,708","3,714","0,982","-1,605","2,069","1,707","2,536","-1,335","-1,399","1,828","-0,078","-1,119","0,227","0,523","-3,886","-0,368"
528,"0,062","3,155","0,595","-5,838","-1,349","1,758","5,092","0,819","-3,532","2,645","0,426","2,609","-1,103","-1,595","1,477","-0,833","-0,577","-0,293","0,399","-3,428","-0,441"
529,"-0,142","3,809","1,016","-7,381","-1,362","1,317","4,327","2,170","-2,652","2,772","0,383","2,485","-1,221","-1,577","1,452","-1,090","0,014","-0,362","0,031","-3,468","-1,234"
530,"-0,156","4,215","1,172","-9,295","-1,639","0,849","5,537","2,717","-4,270","2,676","0,997","2,205","-1,252","-1,767","1,464","-1,663","0,106","-0,399","-0,354","-4,011","-2,510"
531,"-0,272","4,488","0,455","-10,582","-1,795","0,762","5,413","1,686","-4,817","2,514","0,841","2,064","-1,593","-2,379","1,750","-2,262","0,223","-0,180","-0,753","-4,324","-3,641"
532,"-0,534","4,769","0,651","-11,752","-1,814","0,500","6,205","1,681","-4,941","2,797","0,681","1,601","-2,165","-3,162","1,811","-2,453","0,730","-0,683","-1,480","-4,537","-4,502"
533,"-0,680","5,155","0,774","-11,704","-2,198","0,300","7,105","1,276","-5,265","2,908","0,922","1,602","-2,979","-3,989","1,789","-2,343","0,944","-1,041","-2,363","-5,130","-5,648"
534,"-1,140","5,001","0,324","-12,285","-2,277","1,055","8,123","1,063","-5,557","2,795","1,067","1,466","-3,190","-4,335","1,642","-2,586","1,110","-0,487","-2,167","-5,715","-6,492"
535,"-1,492","4,495","-0,464","-13,806","-2,472","1,247","9,159","1,490","-5,579","3,081","1,212","1,768","-3,226","-3,678","1,082","-3,510","0,573","0,416","-2,261","-5,853","-6,845"
536,"-1,997","4,541","-0,178","-13,382","-2,147","1,061","9,636","1,360","-5,285","3,724","1,007","2,466","-2,870","-2,394","0,303","-4,873","0,786","0,157","-2,248","-6,324","-6,917"
537,"-2,399","5,061","0,551","-13,999","-1,963","0,837","10,223","1,388","-6,124","4,323","0,990","3,980","-2,653","-0,402","-0,805","-4,421","0,112","0,630","-3,725","-7,468","-7,351"
538,"-2,007","5,758","2,198","-13,907","-2,709","0,303","10,717","2,880","-7,045","5,664","0,740","4,928","-3,368","1,274","-1,905","-3,600","0,636","0,270","-6,303","-8,087","-7,910"
539,"-1,396","6,679","3,288","-13,956","-2,325","0,503","11,261","3,362","-7,663","6,570","-0,852","7,330","-4,956","1,801","-2,359","-3,174","1,851","-0,182","-9,718","-7,951","-6,426"
540,"-0,801","7,420","3,986","-15,222","-2,449","0,918","10,305","4,430","-8,900","7,492","-3,772","7,394","-6,635","2,353","-2,970","-3,241","3,185","-1,348","-10,176","-7,180","-4,574"
541,"-0,910","7,828","3,272","-16,806","-2,429","0,980","11,575","4,289","-9,630","10,588","-5,197","7,790","-8,514","2,512","-3,504","-2,789","2,366","-0,556","-9,639","-5,920","-2,218"
542,"-1,518","8,116","2,920","-19,736","-2,720","1,073","12,161","4,234","-9,150","13,512","-4,848","7,370","-9,960","2,721","-3,664","-3,901","0,102","0,379","-8,605","-5,480","-0,610"
543,"-1,919","7,996","2,100","-21,863","-2,830","1,329","12,060","3,897","-8,492","16,166","-4,299","7,801","-11,119","2,474","-3,115","-4,755","1,478","-1,044","-8,265","-5,304","0,527"
544,"-2,370","7,885","2,038","-23,221","-3,059","1,013","12,245","3,823","-9,433","18,806","-5,114","7,939","-11,594","2,731","-2,757","-6,364","-0,431","0,532","-8,559","-6,073","0,538"
545,"-2,853","8,019","2,074","-25,275","-3,368","1,650","12,568","5,171","-9,432","20,935","-6,112","8,995","-11,871","3,197","-2,597","-9,224","-0,339","0,948","-10,005","-7,132","0,483"
546,"-2,626","8,659","3,166","-29,542","-3,739","1,890","12,436","7,442","-10,965","20,863","-6,235","10,159","-11,972","2,857","-2,664","-7,862","-0,731","1,079","-11,979","-7,592","0,808"
547,"-2,689","8,434","2,531","-30,763","-3,800","1,899","13,537","8,508","-11,227","20,834","-7,982","12,434","-13,133","1,854","-2,658","-7,109","0,022","0,835","-13,439","-7,928","1,601"
548,"-3,361","8,195","1,617","-29,329","-3,171","2,468","13,498","9,320","-11,777","20,935","-11,055","16,286","-15,187","0,723","-2,989","-6,722","0,927","-0,085","-14,291","-9,799","-0,484"
549,"-3,926","7,642","0,006","-28,925","-3,575","2,003","13,302","9,676","-11,907","21,205","-14,450","18,777","-17,099","-0,440","-2,817","-6,975","3,760","-2,271","-13,059","-12,254","-3,325"
550,"-4,590","7,200","-1,500","-29,773","-3,469","2,135","13,547","10,776","-13,383","22,606","-17,855","20,694","-18,331","-1,078","-3,114","-5,551","2,404","-1,576","-13,518","-13,269","-4,322"
551,"-4,384","6,850","-3,019","-31,537","-3,370","2,244","15,083","11,959","-13,869","24,753","-18,734","20,023","-19,040","-1,176","-3,103","-8,814","0,930","-2,021","-13,129","-12,569","-3,141"
552,"-4,342","7,327","-2,565","-33,162","-3,530","1,341","15,015","13,114","-14,862","26,403","-17,925","21,131","-20,352","-2,189","-2,376","-11,440","1,092","-2,053","-14,180","-10,162","-0,255"
553,"-4,150","7,005","-3,138","-32,641","-4,263","0,848","15,725","13,201","-15,697","23,766","-18,525","19,450","-22,027","-3,822","-1,562","-9,681","0,187","-1,703","-12,154","-9,521","0,315"
554,"-4,754","6,861","-3,701","-31,905","-4,236","0,935","16,847","13,305","-16,420","25,615","-17,806","19,746","-22,871","-4,346","-1,519","-12,575","0,539","-0,923","-13,424","-9,093","0,020"
555,"-4,887","6,276","-4,975","-32,654","-4,065","0,465","18,029","13,105","-16,353","23,777","-17,018","18,195","-22,916","-4,650","-2,131","-10,981","-0,710","-1,078","-12,678","-8,694","-0,229"
556,"-5,104","6,019","-6,110","-34,238","-3,813","0,454","18,219","11,620","-16,158","23,771","-16,443","17,333","-22,543","-4,583","-3,583","-9,247","-0,499","-3,392","-11,711","-7,641","0,503"
557,"-4,995","5,988","-6,186","-36,015","-3,458","0,162","18,427","11,764","-16,279","24,324","-15,371","16,095","-21,924","-4,887","-4,974","-9,537","2,507","-3,668","-10,964","-6,256","1,658"
558,"-5,398","5,905","-6,339","-37,187","-3,032","-0,307","20,026","11,040","-16,704","23,459","-13,876","14,516","-22,702","-5,583","-5,986","-11,687","3,656","-4,793","-11,655","-4,117","3,879"
559,"-5,495","5,585","-6,445","-37,322","-2,658","-0,741","21,096","10,701","-15,731","22,489","-11,425","12,920","-23,541","-7,094","-6,384","-13,009","1,231","-3,312","-11,690","-4,541","1,989"
560,"-5,614","5,252","-7,018","-37,761","-2,629","-1,051","20,449","8,127","-13,676","20,725","-9,009","12,169","-23,352","-9,058","-6,304","-13,433","-0,565","-2,832","-12,225","-5,067","0,261"
561,"-5,565","5,205","-6,391","-39,409","-2,859","-0,970","19,172","5,970","-12,363","19,082","-6,740","10,336","-23,434","-9,344","-6,728","-14,703","-1,095","-1,762","-12,049","-5,507","-1,172"
562,"-5,390","5,606","-4,494","-40,317","-2,810","-0,818","17,991","5,276","-11,364","17,160","-5,653","9,313","-23,124","-7,996","-7,541","-16,990","-1,109","-2,947","-10,987","-5,250","-1,523"
563,"-5,984","4,790","-4,475","-40,564","-3,116","-0,773","17,918","5,696","-10,590","15,525","-4,807","8,726","-21,568","-6,551","-8,222","-17,780","-2,026","-2,241","-10,455","-4,823","-1,378"
564,"-6,664","4,733","-4,106","-41,109","-3,265","-0,638","16,865","6,592","-9,976","14,409","-5,650","9,251","-19,385","-4,845","-8,392","-16,781","-1,828","-1,246","-11,004","-3,456","0,749"
565,"-7,360","4,121","-4,365","-41,726","-3,545","-0,714","16,885","6,226","-8,896","13,716","-7,689","9,902","-18,483","-3,241","-8,228","-17,716","0,368","-4,686","-11,454","-2,469","0,829"
566,"-7,489","4,046","-4,373","-42,280","-3,866","-0,716","15,770","5,673","-8,294","16,400","-7,843","8,842","-19,431","-2,420","-7,915","-19,522","-0,343","-4,407","-10,753","-2,321","1,228"
567,"-6,929","4,089","-4,028","-42,460","-3,903","-0,632","15,269","6,108","-8,578","18,751","-7,340","9,039","-20,541","-2,032","-7,435","-19,888","-2,702","-3,519","-12,357","-1,866","1,317"
568,"-7,118","3,396","-5,240","-42,630","-3,692","-0,371","16,379","5,423","-8,470","18,138","-4,974","6,999","-20,679","-0,980","-6,908","-20,160","-5,282","-3,804","-12,829","-2,104","1,135"
569,"-7,518","2,918","-5,962","-42,739","-3,830","-0,002","16,779","3,973","-7,752","18,965","-4,002","7,869","-21,031","-0,743","-6,859","-22,040","-6,109","-3,274","-12,232","-2,019","2,134"
570,"-8,066","2,204","-6,751","-42,236","-3,725","0,327","16,087","2,950","-6,705","19,457","-3,440","6,714","-22,840","-0,515","-7,682","-21,768","-6,087","-3,510","-12,453","-1,686","2,557"
571,"-8,690","1,917","-7,039","-41,637","-3,865","0,089","15,925","2,627","-6,257","20,564","-3,579","6,547","-24,131","0,423","-9,279","-19,545","-8,137","-4,149","-12,276","-0,834","3,272"
572,"-9,186","1,383","-6,555","-41,170","-3,903","-0,432","16,298","2,965","-5,954","19,116","-2,230","4,036","-25,500","0,184","-9,837","-18,355","-7,553","-3,259","-12,843","0,424","4,035"
573,"-8,613","1,376","-5,437","-40,756","-4,234","-0,665","16,605","3,363","-5,415","17,179","-2,448","4,074","-26,082","-0,038","-10,224","-19,573","-7,240","-3,309","-13,578","2,883","5,130"
574,"-8,543","1,416","-5,060","-40,817","-4,349","-0,625","16,696","3,879","-5,599","14,481","-6,982","4,940","-27,735","-0,302","-10,341","-19,612","-8,053","-3,714","-14,252","4,473","5,612"
575,"-8,673","1,322","-4,376","-41,059","-4,327","-0,558","18,731","3,768","-6,090","12,582","-11,718","6,873","-30,909","-1,226","-9,980","-20,124","-9,217","-3,797","-13,519","5,343","5,435"
576,"-8,739","1,452","-3,056","-40,640","-4,214","-0,804","20,469","3,272","-5,727","12,458","-15,603","6,888","-31,772","-2,158","-8,622","-21,997","-10,571","-3,985","-13,435","5,310","4,319"
577,"-8,636","1,568","-2,516","-40,909","-4,512","-1,338","20,900","3,025","-6,081","11,219","-14,092","6,297","-31,199","-2,529","-7,708","-23,504","-12,156","-4,780","-12,456","4,600","2,831"
578,"-7,889","1,418","-2,460","-42,252","-4,630","-1,306","21,921","2,792","-6,145","8,104","-8,527","4,246","-28,156","-0,142","-8,189","-24,353","-12,477","-5,284","-11,518","3,252","1,225"
579,"-8,130","1,390","-1,033","-43,704","-4,828","-0,923","22,895","0,985","-5,759","6,097","-4,968","3,272","-28,543","1,245","-8,648","-24,227","-11,716","-4,344","-11,251","2,891","1,822"
580,"-8,307","0,965","-0,186","-43,511","-4,989","-0,624","22,099","0,921","-5,445","6,955","-7,213","4,084","-31,792","-0,034","-7,875","-22,475","-13,164","-1,547","-12,296","3,138","2,656"
581,"-8,283","0,282","-0,216","-43,998","-4,982","-0,605","21,959","-0,275","-5,876","8,727","-10,359","6,710","-32,719","-1,756","-6,179","-22,828","-15,044","-0,254","-11,206","2,740","3,703"
582,"-8,071","0,047","-0,013","-45,948","-4,667","-0,620","21,241","0,489","-5,244","9,201","-11,070","6,900","-34,920","2,139","-6,982","-25,572","-15,152","-0,431","-11,474","2,413","4,093"
583,"-8,127","-0,720","-0,808","-47,585","-4,126","-0,529","20,700","-0,131","-5,555","9,390","-9,049","7,474","-36,747","5,166","-6,883","-27,296","-16,372","0,036","-10,472","1,521","4,788"
584,"-8,047","-1,578","-1,520","-48,720","-3,306","-0,164","19,923","-1,131","-5,029","6,732","-6,653","6,295","-40,220","3,625","-5,222","-29,279","-18,944","0,333","-9,519","2,663","7,322"
585,"-7,393","-1,821","-0,925","-51,586","-2,243","-0,442","19,631","-1,944","-4,525","5,341","-5,627","5,834","-40,495","1,781","-3,114","-29,164","-20,751","1,086","-9,662","3,876","8,148"
586,"-6,837","-1,386","1,016","-52,992","-1,332","-0,799","20,449","-3,152","-4,493","7,843","-8,535","6,075","-41,294","1,775","-4,431","-29,585","-22,725","2,685","-8,815","4,486","8,137"
587,"-6,374","-2,323","1,425","-55,028","-0,408","-0,108","20,585","-4,770","-3,410","9,125","-10,480","6,441","-40,618","-0,009","-2,618","-29,714","-23,427","4,221","-7,266","4,122","7,132"
588,"-6,693","-3,451","1,328","-55,152","0,194","1,178","19,080","-4,341","-3,421","7,684","-7,704","4,789","-39,825","-0,860","-1,598","-30,035","-27,273","7,651","-6,696","3,039","5,477"
589,"-7,072","-5,217","0,719","-54,236","0,820","2,540","18,820","-4,442","-3,247","5,095","-4,632","3,836","-39,824","1,566","-2,255","-29,178","-25,845","9,369","-5,492","3,018","5,736"
590,"-6,540","-6,359","0,526","-53,728","1,369","2,856","17,351","-4,510","-2,615","3,863","-4,095","3,707","-38,866","5,906","-4,619","-30,439","-26,854","11,807","-4,751","4,006","7,058"
591,"-6,673","-6,964","-0,055","-52,845","1,542","1,993","15,767","-4,997","-2,526","4,109","-7,784","5,079","-35,445","9,314","-4,352","-32,812","-27,649","14,418","-4,758","5,484","8,451"
592,"-7,253","-7,829","-0,289","-53,812","1,552","2,224","15,690","-5,141","-1,720","6,431","-9,329","4,785","-36,786","11,030","-4,217","-33,024","-25,721","14,747","-4,445","5,426","8,369"
593,"-7,355","-8,322","-0,040","-53,814","0,720","2,426","14,984","-5,657","-1,234","5,177","-9,693","5,333","-34,649","14,955","-3,752","-32,134","-24,620","16,457","-4,639","5,875","9,224"
594,"-6,687","-8,292","0,563","-52,944","-0,033","3,076","14,503","-6,179","-1,078","1,879","-5,292","3,646","-31,754","19,369","-4,468","-32,623","-22,656","18,249","-4,811","5,791","9,904"
595,"-6,705","-8,153","1,458","-50,301","-0,480","3,680","14,613","-6,599","-1,051","1,091","-4,651","3,368","-30,148","22,720","-4,901","-34,523","-20,005","20,197","-4,622","5,250","9,961"
596,"-6,988","-7,639","2,165","-48,702","-0,854","4,113","13,918","-7,897","-0,552","1,192","-7,008","3,594","-29,489","23,009","-5,136","-38,152","-16,989","21,211","-4,746","5,384","9,941"
597,"-7,063","-7,250","3,025","-49,847","-1,212","4,598","12,491","-8,213","0,598","2,409","-6,336","3,351","-30,437","19,821","-4,414","-40,913","-12,562","20,332","-4,873","5,244","9,229"
598,"-7,005","-7,498","2,035","-49,959","-0,729","4,705","11,520","-8,789","0,803","0,667","-6,163","2,079","-30,224","16,056","-3,947","-43,488","-9,634","20,473","-4,803","4,741","8,396"
599,"-7,589","-7,535","1,556","-46,633","0,205","3,621","10,714","-9,057","1,688","-0,143","-2,769","0,890","-31,760","13,061","-3,593","-44,870","-6,816","21,049","-4,026","3,673","7,250"
600,"-8,083","-7,107","1,799","-42,026","-0,775","3,156","9,313","-8,708","2,470","1,299","-1,708","1,012","-30,943","12,276","-1,726","-46,982","-4,161","20,784","-4,009","3,171","7,126"
601,"-7,717","-6,329","2,594","-39,381","-1,727","3,985","8,926","-9,614","2,608","1,909","1,725","-0,084","-32,200","12,909","1,778","-47,847","-1,242","20,343","-4,947","2,663","6,710"
602,"-7,609","-6,002","2,421","-37,952","-1,948","4,697","7,879","-9,656","3,843","-0,321","4,787","-1,594","-38,472","11,718","-11,999","-49,717","1,260","21,162","-5,597","2,955","6,336"
603,"-7,671","-6,264","2,145","-35,761","-2,227","4,626","7,318","-10,101","4,415","0,394","5,504","-1,260","-42,630","15,804","-26,643","-53,663","7,227","20,872","-5,581","2,965","6,117"
604,"-7,664","-5,827","3,103","-32,187","-3,175","4,260","7,225","-10,504","4,855","2,366","3,870","0,152","-43,882","24,481","-21,216","-53,095","10,987","19,419","-6,049","3,889","6,448"
605,"-7,238","-4,751","4,841","-28,623","-3,927","5,113","7,384","-10,249","4,597","2,949","2,646","0,362","-44,953","17,304","-14,610","-55,977","14,721","18,493","-4,353","3,357","4,342"
606,"-6,817","-4,168","5,647","-27,054","-3,962","6,209","7,867","-9,753","3,769","4,492","3,245","0,538","-46,552","9,310","-10,003","-58,123","16,406","17,753","-3,873","2,551","1,369"
607,"-6,796","-4,080","5,397","-26,811","-3,558","6,069","8,624","-9,462","3,164","4,081","5,207","-0,289","-48,520","7,603","-10,875","-61,737","19,163","17,879","-4,370","2,884","-0,231"
608,"-6,944","-4,279","4,973","-25,709","-3,187","6,031","8,174","-8,574","2,986","3,504","6,304","-0,420","-48,555","6,245","-11,092","-64,816","20,367","18,020","-4,359","2,315","-1,886"
609,"-6,367","-4,998","4,233","-22,665","-2,198","5,518","8,779","-8,489","2,676","4,169","5,796","0,404","-52,455","5,499","-11,046","-67,595","22,560","15,905","-3,930","3,108","-1,257"
610,"-5,514","-5,068","4,162","-17,083","-2,261","4,718","8,228","-8,234","2,835","4,356","4,648","0,065","-56,662","1,853","-12,862","-69,364","26,138","8,736","-4,089","4,616","0,532"
611,"-4,531","-3,857","5,861","-13,070","-2,542","4,440","8,371","-8,439","2,374","6,009","3,823","1,290","-59,036","-1,168","-14,559","-70,455","39,278","10,084","-3,872","6,573","-0,346"
612,"-3,703","-2,999","7,825","-11,900","-2,115","4,573","9,722","-8,769","0,972","6,567","4,926","-0,880","-59,594","-2,397","-12,760","-71,845","47,725","9,534","-2,646","3,980","-3,889"
613,"-2,343","-2,907","8,806","-10,638","-1,680","3,931","9,951","-8,413","0,772","4,966","8,300","-2,692","-61,400","-2,413","-9,518","-76,206","53,076","6,505","-1,851","3,215","-5,359"
614,"-1,569","-2,835","9,640","-8,930","-0,463","3,533","9,902","-7,516","0,213","3,157","12,326","-5,090","-63,458","-1,271","-7,555","-78,693","56,732","6,092","-1,712","3,344","-4,783"
615,"-0,633","-2,669","11,697","-4,117","0,347","3,064","11,244","-8,165","-0,873","2,061","11,907","-5,528","-63,953","-2,569","-6,722","-83,261","53,059","8,616","-1,940","4,590","-2,841"
616,"-0,031","-2,132","12,830","1,552","0,933","2,694","11,404","-7,139","-0,425","1,549","9,417","-5,373","-66,944","-7,663","-3,912","-79,559","43,289","-1,822","-0,883","4,432","-2,226"
617,"0,797","-2,574","13,414","4,423","2,521","2,254","11,521","-7,914","-0,036","0,918","7,319","-4,727","-70,828","-13,113","-1,004","-75,431","42,948","7,577","-0,211","3,983","-2,112"
618,"2,594","-2,360","15,070","6,753","3,126","2,344","10,911","-9,619","1,080","3,071","5,233","-3,812","-73,778","-18,064","2,018","-81,186","5,792","27,267","0,790","3,792","-1,555"
619,"3,880","-2,235","15,981","9,251","4,024","1,948","9,158","-9,681","2,959","2,396","4,696","-3,629","-75,759","-18,884","2,166","-80,356","3,085","16,192","1,068","2,862","-2,613"
620,"4,464","-2,460","15,148","11,416","5,051","2,359","7,894","-9,585","3,243","1,001","6,665","-4,836","-77,547","-15,845","-0,352","-77,446","-0,217","15,961","2,418","0,746","-4,648"
621,"4,724","-2,346","14,496","13,193","5,218","2,484","8,254","-8,940","3,149","2,045","5,845","-4,443","-78,483","-10,152","-2,298","-78,319","-2,033","15,512","3,387","1,099","-3,779"
622,"5,878","-1,807","14,560","15,285","5,515","2,811","7,857","-8,390","2,596","0,546","4,425","-4,709","-80,034","-4,855","-3,085","-79,633","-1,289","14,713","4,392","1,135","-4,144"
623,"6,805","-0,646","15,270","16,673","6,082","3,786","7,225","-7,660","1,948","0,799","4,726","-5,092","-81,187","-0,293","-3,293","-82,357","3,012","12,763","6,540","-0,214","-5,575"
624,"7,806","-0,195","14,859","18,318","7,203","4,894","6,865","-6,929","2,261","3,490","4,458","-5,538","-83,265","1,377","-2,369","-86,296","6,800","12,263","9,460","-1,236","-6,781"
625,"8,360","0,372","15,031","21,719","7,821","5,830","5,744","-5,662","2,303","5,578","8,352","-7,046","-84,040","2,091","-2,052","-91,158","10,765","11,930","10,658","-1,960","-7,099"
626,"8,724","0,904","14,848","26,438","7,152","6,541","4,819","-4,261","1,734","5,034","14,769","-10,141","-83,937","1,606","-1,691","-93,956","14,625","10,420","11,581","-3,078","-8,559"
627,"9,278","0,530","13,543","29,964","6,800","7,845","3,690","-3,420","2,736","9,401","22,529","-13,401","-83,084","1,165","-2,788","-95,151","16,029","9,222","14,513","-3,870","-9,974"
628,"10,882","-0,082","11,931","31,939","6,554","8,478","2,847","-2,891","4,199","16,389","31,963","-16,592","-83,415","0,845","-4,774","-96,249","19,971","6,308","19,301","-4,430","-10,086"
629,"12,410","-0,267","10,821","31,751","6,286","8,443","1,559","-4,467","5,661","19,542","41,371","-18,313","-82,712","-0,055","-6,094","-94,748","17,066","6,869","23,350","-5,737","-11,595"
630,"13,453","-1,280","8,961","30,127","5,816","9,176","-0,054","-7,155","9,435","17,749","45,342","-19,959","-81,593","-1,202","-7,783","-94,437","14,191","6,961","26,172","-7,594","-15,376"
631,"13,673","-2,639","6,404","30,688","5,553","9,556","-3,073","-9,955","12,477","18,368","40,737","-16,007","-80,694","-2,075","-9,423","-95,008","10,397","7,967","27,662","-6,849","-15,842"
632,"14,695","-2,741","5,220","34,587","4,691","9,661","-5,131","-10,823","13,241","14,426","29,065","-10,994","-80,220","-2,243","-11,229","-95,553","8,019","8,882","24,995","-4,023","-14,347"
633,"14,817","0,437","8,505","36,310","3,076","9,011","-3,850","-5,080","8,154","10,840","15,244","-5,775","-79,321","-2,256","-12,237","-95,133","6,410","9,327","19,055","-1,803","-15,551"
634,"15,865","0,255","8,173","36,874","2,502","8,017","0,924","-3,014","5,682","14,390","5,075","-3,818","-79,381","-2,099","-13,052","-94,704","3,079","8,662","19,168","-0,421","-15,733"
635,"16,744","-2,435","4,117","35,757","3,530","7,225","-0,400","-2,908","8,683","17,659","4,863","-3,752","-78,648","-0,220","-14,306","-93,894","0,419","7,694","20,736","0,076","-15,543"
636,"18,583","-4,472","-0,639","33,868","3,341","5,831","-3,358","-9,256","12,820","17,956","12,633","-6,542","-78,286","1,636","-14,998","-94,105","-1,587","6,982","23,873","0,675","-14,281"
