Index,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z
369,"0,154","0,056","0,866","-0,601","-0,220","0,330","-0,055","0,336","-2,059","0,371","0,283","-1,047","-0,065","-0,319","0,306","-0,455","0,087","0,274","1,048","0,475","1,125"
370,"0,220","0,042","0,858","-0,598","-0,251","0,328","-0,023","0,375","-2,041","0,401","0,339","-1,049","-0,026","-0,281","0,315","-0,421","0,058","0,268","1,110","0,449","1,116"
371,"0,218","0,047","0,846","-0,589","-0,215","0,324","-0,083","0,391","-2,021","0,449","0,330","-1,048","0,020","-0,314","0,314","-0,381","0,085","0,266","1,170","0,428","1,112"
372,"0,172","0,075","0,833","-0,569","-0,186","0,318","-0,097","0,363","-2,003","0,425","0,385","-1,043","0,055","-0,372","0,304","-0,373","0,081","0,271","1,181","0,424","1,110"
373,"0,148","0,053","0,822","-0,597","-0,193","0,313","-0,120","0,401","-1,991","0,428","0,351","-1,033","-0,008","-0,348","0,294","-0,435","0,057","0,275","1,116","0,432","1,106"
374,"0,138","0,032","0,808","-0,565","-0,211","0,309","-0,139","0,361","-1,979","0,386","0,317","-1,029","-0,008","-0,306","0,292","-0,381","0,060","0,282","1,074","0,446","1,101"
375,"0,102","-0,018","0,800","-0,524","-0,212","0,307","-0,176","0,409","-1,962","0,425","0,282","-1,030","0,032","-0,267","0,295","-0,346","0,089","0,278","1,102","0,410","1,096"
376,"0,158","-0,009","0,793","-0,493","-0,191","0,306","-0,166","0,350","-1,943","0,470","0,247","-1,033","0,052","-0,247","0,304","-0,284","0,120","0,271","1,122","0,372","1,089"
377,"0,122","0,046","0,788","-0,459","-0,183","0,304","-0,209","0,318","-1,922","0,512","0,282","-1,034","0,061","-0,272","0,316","-0,276","0,098","0,260","1,109","0,363","1,078"
378,"0,106","0,044","0,782","-0,443","-0,154","0,303","-0,199","0,385","-1,898","0,563","0,322","-1,032","0,093","-0,328","0,323","-0,273","0,086","0,249","1,141","0,368","1,069"
379,"0,101","0,043","0,774","-0,413","-0,160","0,299","-0,231","0,443","-1,872","0,557","0,321","-1,029","0,136","-0,349","0,333","-0,232","0,043","0,239","1,117","0,412","1,052"
380,"0,111","0,044","0,765","-0,404","-0,128","0,294","-0,239","0,374","-1,850","0,548","0,251","-1,030","0,162","-0,355","0,330","-0,210","0,102","0,236","1,116","0,421","1,050"
381,"0,052","0,025","0,756","-0,427","-0,099","0,289","-0,303","0,362","-1,834","0,535","0,205","-1,032","0,099","-0,366","0,321","-0,262","0,154","0,236","1,094","0,436","1,058"
382,"0,015","0,043","0,752","-0,441","-0,065","0,283","-0,279","0,355","-1,827","0,558","0,259","-1,035","0,040","-0,386","0,318","-0,309","0,199","0,240","1,072","0,403","1,058"
383,"0,050","0,067","0,758","-0,463","-0,036","0,278","-0,281","0,286","-1,823","0,611","0,233","-1,038","-0,019","-0,391","0,317","-0,295","0,233","0,235","1,062","0,379","1,057"
384,"0,087","0,042","0,764","-0,471","-0,065","0,273","-0,245","0,335","-1,815","0,583","0,251","-1,031","-0,066","-0,357","0,319","-0,266","0,190","0,229","1,029","0,343","1,043"
385,"0,098","0,037","0,756","-0,449","-0,033","0,269","-0,234","0,406","-1,796","0,539","0,299","-1,011","-0,076","-0,389","0,320","-0,235","0,184","0,227","0,959","0,325","1,020"
386,"0,127","0,027","0,744","-0,464","-0,002","0,266","-0,208","0,409","-1,773","0,515","0,266","-0,987","-0,057","-0,427","0,318","-0,231","0,183","0,223","1,001","0,357","0,996"
387,"0,066","-0,006","0,730","-0,473","0,033","0,262","-0,244","0,400","-1,750","0,513","0,220","-0,962","-0,056","-0,427","0,315","-0,279","0,221","0,223","1,030","0,336","0,973"
388,"0,035","0,029","0,715","-0,477","0,068","0,259","-0,212","0,391","-1,729","0,487","0,154","-0,938","-0,055","-0,491","0,307","-0,322","0,249","0,227","1,021","0,397","0,956"
389,"0,044","0,010","0,707","-0,504","0,052","0,254","-0,210","0,379","-1,713","0,491","0,189","-0,912","-0,093","-0,509","0,302","-0,377","0,251","0,229","1,024","0,421","0,934"
390,"0,067","-0,014","0,697","-0,488","0,022","0,250","-0,180","0,400","-1,686","0,492","0,180","-0,872","-0,121","-0,479","0,294","-0,373","0,246","0,226","0,979","0,385","0,899"
391,"0,069","-0,015","0,681","-0,520","0,018","0,245","-0,142","0,423","-1,653","0,506","0,242","-0,824","-0,160","-0,505","0,280","-0,437","0,238","0,222","0,964","0,376","0,864"
392,"0,060","-0,016","0,661","-0,552","0,017","0,241","-0,080","0,430","-1,613","0,438","0,247","-0,770","-0,178","-0,532","0,268","-0,512","0,230","0,220","0,931","0,371","0,819"
393,"0,048","-0,019","0,640","-0,531","-0,013","0,237","-0,098","0,355","-1,569","0,393","0,191","-0,720","-0,141","-0,526","0,257","-0,505","0,227","0,214","0,904","0,409","0,779"
394,"0,032","-0,022","0,618","-0,497","-0,028","0,232","-0,086","0,338","-1,525","0,333","0,148","-0,681","-0,090","-0,489","0,244","-0,508","0,182","0,207","0,886","0,405","0,750"
395,"0,015","-0,019","0,591","-0,465","-0,044","0,227","-0,093","0,349","-1,479","0,330","0,155","-0,659","-0,060","-0,442","0,230","-0,457","0,156","0,206","0,851","0,391","0,738"
396,"-0,030","0,021","0,560","-0,432","-0,029","0,223","-0,143","0,294","-1,436","0,326","0,158","-0,649","-0,005","-0,456","0,217","-0,432","0,135","0,206","0,845","0,417","0,739"
397,"-0,034","-0,018","0,541","-0,399","-0,012","0,219","-0,200","0,325","-1,399","0,341","0,182","-0,643","-0,009","-0,475","0,211","-0,377","0,155","0,205","0,788","0,386","0,736"
398,"-0,059","0,010","0,530","-0,375","0,019","0,215","-0,224","0,284","-1,380","0,350","0,177","-0,628","-0,014","-0,510","0,207","-0,342","0,155","0,207","0,766","0,357","0,722"
399,"-0,115","0,020","0,527","-0,339","0,023","0,212","-0,229","0,270","-1,370","0,296","0,177","-0,600","0,026","-0,475","0,206","-0,329","0,127","0,208","0,739","0,296","0,693"
400,"-0,093","0,044","0,525","-0,333","-0,007","0,211","-0,203","0,242","-1,366","0,328","0,129","-0,575","-0,005","-0,445","0,204","-0,332","0,062","0,209","0,701","0,328","0,669"
401,"-0,099","0,057","0,530","-0,325","-0,037","0,209","-0,208","0,225","-1,363","0,322","0,129","-0,554","0,035","-0,405","0,205","-0,356","0,034","0,204","0,731","0,351","0,647"
402,"-0,038","0,067","0,540","-0,298","-0,011","0,208","-0,199","0,237","-1,363","0,314","0,067","-0,552","0,041","-0,398","0,205","-0,298","0,063","0,195","0,691","0,345","0,644"
403,"-0,025","0,057","0,548","-0,263","0,004","0,207","-0,184","0,247","-1,366","0,278","0,039","-0,574","0,036","-0,409","0,196","-0,273","0,109","0,189","0,652","0,386","0,675"
404,"0,025","0,033","0,554","-0,277","0,037","0,205","-0,157","0,208","-1,375","0,335","0,069","-0,597","0,011","-0,468","0,196","-0,270","0,169","0,193","0,664","0,394","0,695"
405,"-0,018","0,023","0,569","-0,310","0,041","0,201","-0,132","0,240","-1,390","0,358","0,072","-0,615","0,000","-0,492","0,201","-0,336","0,148","0,193","0,687","0,387","0,703"
406,"0,026","0,055","0,595","-0,340","0,036","0,197","-0,106","0,180","-1,412","0,361","0,064","-0,632","-0,014","-0,507","0,209","-0,334","0,143","0,186","0,732","0,393","0,707"
407,"-0,042","0,034","0,616","-0,361","0,015","0,192","-0,112","0,179","-1,431","0,377","0,083","-0,635","-0,025","-0,511","0,213","-0,388","0,129","0,184","0,777","0,437","0,701"
408,"-0,108","0,062","0,631","-0,343","-0,017","0,187","-0,158","0,208","-1,443","0,348","0,104","-0,644","0,024","-0,467","0,213","-0,400","0,075","0,184","0,782","0,445","0,704"
409,"-0,074","0,113","0,640","-0,315","-0,046","0,182","-0,106","0,218","-1,451","0,376","0,068","-0,662","0,060","-0,401","0,211","-0,367","0,008","0,184","0,789","0,450","0,718"
410,"-0,033","0,064","0,643","-0,272","-0,051","0,178","-0,050","0,240","-1,454","0,366","0,118","-0,680","0,109","-0,360","0,206","-0,309","0,028","0,186","0,775","0,405","0,734"
411,"-0,034","0,039","0,656","-0,234","-0,039","0,175","-0,116","0,237","-1,460","0,382","0,103","-0,704","0,183","-0,363","0,198","-0,238","0,052","0,182","0,795","0,431","0,758"
412,"-0,061","0,094","0,660","-0,255","-0,012","0,171","-0,171","0,246","-1,470","0,359","0,041","-0,730","0,128","-0,399","0,199","-0,257","0,045","0,188","0,776","0,486","0,779"
413,"-0,087","0,072","0,669","-0,289","-0,019","0,169","-0,179","0,250","-1,491","0,316","0,001","-0,755","0,079","-0,419","0,208","-0,282","0,073","0,197","0,744","0,532","0,791"
414,"-0,062","0,062","0,696","-0,309","-0,047","0,169","-0,168","0,258","-1,520","0,292","-0,004","-0,788","0,039","-0,365","0,220","-0,301","0,079","0,194","0,725","0,548","0,808"
415,"-0,093","0,047","0,722","-0,343","-0,035","0,168","-0,190","0,315","-1,546","0,322","0,032","-0,825","0,032","-0,346","0,232","-0,363","0,073","0,191","0,802","0,521","0,831"
416,"-0,064","0,054","0,742","-0,336","-0,001","0,163","-0,164","0,308","-1,565","0,315","0,048","-0,860","0,058","-0,347","0,236","-0,342","0,071","0,189","0,851","0,471","0,853"
417,"-0,052","0,035","0,745","-0,363","0,020","0,158","-0,195","0,294","-1,574","0,317","0,073","-0,890","0,044","-0,397","0,234","-0,332","0,089","0,195","0,902","0,496","0,877"
418,"0,018","0,025","0,748","-0,389","0,042","0,152","-0,124","0,305","-1,580","0,328","0,077","-0,907","0,038","-0,441","0,232","-0,325","0,122","0,200","0,930","0,557","0,890"
419,"0,027","0,050","0,753","-0,421","0,033","0,145","-0,126","0,308","-1,593","0,268","0,055","-0,925","-0,003","-0,460","0,237","-0,320","0,107","0,210","0,894","0,597","0,895"
420,"-0,007","0,077","0,770","-0,451","0,016","0,139","-0,158","0,253","-1,613","0,306","0,058","-0,941","-0,032","-0,410","0,232","-0,378","0,100","0,214","0,915","0,538","0,907"
421,"-0,007","0,096","0,792","-0,453","0,052","0,136","-0,139","0,263","-1,635","0,314","0,079","-0,955","0,003","-0,442","0,228","-0,411","0,134","0,212","0,935","0,548","0,920"
422,"0,029","0,131","0,812","-0,422","0,064","0,133","-0,131","0,241","-1,659","0,389","0,051","-0,976","0,073","-0,454","0,234","-0,379","0,115","0,213","1,025","0,566","0,929"
423,"0,015","0,101","0,829","-0,438","0,093","0,132","-0,102","0,232","-1,682","0,364","0,039","-1,002","0,036","-0,453","0,236","-0,427","0,145","0,214","0,987","0,525","0,945"
424,"-0,009","0,039","0,837","-0,437","0,127","0,131","-0,119","0,296","-1,690","0,381","0,045","-1,026","0,000","-0,501","0,238","-0,434","0,209","0,211","0,989","0,523","0,961"
425,"0,017","-0,015","0,833","-0,471","0,137","0,130","-0,084","0,334","-1,685","0,395","0,132","-1,038","0,001","-0,503","0,247","-0,439","0,238","0,207","1,038","0,485","0,961"
426,"0,045","0,022","0,822","-0,494","0,113","0,128","-0,076","0,315","-1,681","0,422","0,168","-1,046","-0,033","-0,451","0,249","-0,468","0,184","0,212","1,076","0,465","0,961"
427,"0,009","0,044","0,819","-0,528","0,107","0,125","-0,074","0,349","-1,678","0,428","0,182","-1,055","-0,028","-0,455","0,245","-0,506","0,143","0,213","1,157","0,490","0,968"
428,"0,003","0,050","0,824","-0,495","0,116","0,122","-0,079","0,411","-1,679","0,396","0,207","-1,058","0,026","-0,492","0,241","-0,463","0,116","0,209","1,157","0,539","0,974"
429,"0,018","0,102","0,835","-0,514","0,086","0,119","-0,097","0,348","-1,689","0,404","0,239","-1,065","0,039","-0,460","0,235","-0,449","0,065","0,209","1,162","0,527","0,982"
430,"0,042","0,129","0,844","-0,515","0,054","0,115","-0,104","0,281","-1,704","0,419","0,284","-1,074","0,024","-0,398","0,226","-0,413","0,039","0,214","1,185","0,481","0,994"
431,"0,001","0,102","0,858","-0,483","0,054","0,113","-0,147","0,309","-1,713","0,357","0,294","-1,082","0,038","-0,366","0,221","-0,391","0,070","0,209","1,142","0,442","1,003"
432,"0,007","0,099","0,866","-0,469","0,082","0,109","-0,143","0,292","-1,718","0,367","0,288","-1,092","0,035","-0,363","0,225","-0,408","0,111","0,206","1,100","0,423","1,004"
433,"-0,005","0,087","0,864","-0,506","0,083","0,106","-0,115","0,287","-1,725","0,382","0,245","-1,104","-0,003","-0,328","0,240","-0,469","0,095","0,215","1,086","0,415","0,995"
434,"0,022","0,049","0,859","-0,480","0,104","0,103","-0,047","0,305","-1,731","0,380","0,211","-1,118","0,057","-0,329","0,248","-0,455","0,154","0,227","1,151","0,418","0,998"
435,"0,026","0,036","0,865","-0,508","0,124","0,099","-0,013","0,338","-1,733","0,385","0,242","-1,129","0,054","-0,380","0,246","-0,517","0,183","0,228","1,210","0,439","1,009"
436,"0,039","0,049","0,873","-0,474","0,138","0,095","0,004","0,316","-1,732","0,422","0,244","-1,134","0,077","-0,430","0,246","-0,505","0,172","0,224","1,216","0,443","1,009"
437,"0,061","0,071","0,872","-0,499","0,159","0,090","0,069","0,335","-1,725","0,452","0,291","-1,135","0,067","-0,437","0,241","-0,542","0,164","0,223","1,264","0,415","1,010"
438,"0,075","0,082","0,864","-0,489","0,193","0,086","0,121","0,327","-1,710","0,396","0,267","-1,126","0,030","-0,471","0,238","-0,547","0,167","0,222","1,190","0,425","0,999"
439,"0,122","0,109","0,860","-0,519","0,193","0,081","0,130","0,259","-1,697","0,411","0,264","-1,118","0,026","-0,450","0,234","-0,547","0,171","0,218","1,190","0,408","0,988"
440,"0,108","0,174","0,863","-0,483","0,178","0,077","0,131","0,257","-1,687","0,422","0,203","-1,122","0,070","-0,404","0,235","-0,527","0,129","0,212","1,204","0,409","0,984"
441,"0,092","0,140","0,864","-0,452","0,157","0,071","0,100","0,298","-1,681","0,454","0,224","-1,136","0,079","-0,357","0,241","-0,479","0,135","0,212","1,221","0,399","0,984"
442,"0,076","0,094","0,860","-0,424","0,134","0,066","0,068","0,282","-1,674","0,481","0,273","-1,152","0,140","-0,354","0,244","-0,439","0,140","0,213","1,292","0,405","0,994"
443,"-0,004","0,091","0,852","-0,424","0,099","0,062","0,017","0,317","-1,659","0,547","0,308","-1,161","0,172","-0,336","0,241","-0,487","0,101","0,214","1,348","0,390","1,002"
444,"-0,012","0,108","0,843","-0,439","0,068","0,058","0,079","0,294","-1,647","0,526","0,329","-1,165","0,134","-0,341","0,248","-0,539","0,077","0,216","1,333","0,386","0,996"
445,"-0,076","0,142","0,852","-0,437","0,033","0,053","0,014","0,269","-1,641","0,594","0,358","-1,160","0,104","-0,334","0,253","-0,570","0,030","0,207","1,333","0,394","0,984"
446,"-0,073","0,159","0,860","-0,446","0,066","0,047","-0,044","0,287","-1,633","0,668","0,381","-1,149","0,066","-0,343","0,252","-0,543","0,054","0,199","1,334","0,344","0,968"
447,"-0,052","0,203","0,866","-0,457","0,097","0,042","-0,089","0,271","-1,633","0,740","0,383","-1,141","0,013","-0,374","0,257","-0,519","0,078","0,199","1,323","0,332","0,951"
448,"-0,069","0,188","0,872","-0,471","0,128","0,035","-0,092","0,229","-1,640","0,701","0,341","-1,133","-0,036","-0,413","0,257","-0,521","0,147","0,204","1,281","0,367","0,939"
449,"-0,007","0,185","0,890","-0,488","0,155","0,030","-0,085","0,201","-1,653","0,690","0,330","-1,122","-0,082","-0,468","0,243","-0,511","0,188","0,204","1,217","0,367","0,938"
450,"0,014","0,173","0,908","-0,467","0,126","0,023","-0,103","0,257","-1,665","0,719","0,275","-1,117","-0,065","-0,482","0,232","-0,469","0,146","0,201","1,211","0,436","0,940"
451,"-0,066","0,162","0,913","-0,430","0,139","0,016","-0,101","0,265","-1,668","0,712","0,255","-1,115","-0,071","-0,503","0,238","-0,478","0,170","0,205","1,132","0,435","0,926"
452,"-0,030","0,137","0,921","-0,406","0,167","0,010","-0,044","0,229","-1,670","0,705","0,283","-1,118","-0,063","-0,500","0,240","-0,453","0,233","0,205","1,141","0,374","0,919"
453,"-0,043","0,151","0,928","-0,403","0,198","0,006","-0,045","0,223","-1,664","0,738","0,349","-1,114","-0,069","-0,507","0,237","-0,489","0,279","0,198","1,158","0,316","0,914"
454,"-0,045","0,179","0,927","-0,361","0,190","0,004","-0,061","0,239","-1,654","0,764","0,381","-1,111","-0,027","-0,535","0,243","-0,415","0,258","0,193","1,196","0,345","0,905"
455,"-0,029","0,247","0,914","-0,319","0,190","0,004","-0,032","0,172","-1,646","0,760","0,372","-1,109","0,037","-0,560","0,247","-0,365","0,230","0,199","1,189","0,347","0,901"
456,"-0,060","0,224","0,906","-0,282","0,175","0,005","-0,092","0,179","-1,642","0,754","0,358","-1,104","0,105","-0,550","0,251","-0,325","0,255","0,202","1,187","0,337","0,895"
457,"-0,127","0,217","0,907","-0,314","0,173","0,007","-0,147","0,185","-1,639","0,758","0,358","-1,102","0,093","-0,581","0,248","-0,392","0,280","0,199","1,177","0,352","0,897"
458,"-0,088","0,241","0,915","-0,279","0,183","0,011","-0,094","0,159","-1,644","0,725","0,362","-1,102","0,116","-0,628","0,255","-0,351","0,264","0,192","1,150","0,410","0,896"
459,"-0,042","0,287","0,933","-0,302","0,157","0,014","-0,105","0,118","-1,660","0,732","0,321","-1,107","0,059","-0,595","0,263","-0,350","0,227","0,184","1,099","0,419","0,893"
460,"-0,063","0,243","0,950","-0,311","0,125","0,018","-0,163","0,145","-1,673","0,745","0,334","-1,115","0,070","-0,543","0,271","-0,353","0,228","0,175","1,162","0,404","0,897"
461,"-0,088","0,195","0,958","-0,277","0,105","0,023","-0,162","0,180","-1,680","0,782","0,387","-1,125","0,072","-0,505","0,282","-0,317","0,245","0,169","1,169","0,366","0,900"
462,"-0,035","0,189","0,964","-0,243","0,083","0,025","-0,113","0,130","-1,690","0,810","0,375","-1,135","0,073","-0,506","0,287","-0,263","0,250","0,167","1,166","0,361","0,909"
463,"-0,035","0,169","0,972","-0,269","0,073","0,026","-0,156","0,165","-1,699","0,861","0,384","-1,138","0,036","-0,536","0,289","-0,259","0,261","0,167","1,177","0,366","0,911"
464,"-0,036","0,174","0,977","-0,228","0,059","0,028","-0,155","0,155","-1,712","0,878","0,410","-1,136","0,099","-0,521","0,292","-0,241","0,281","0,172","1,177","0,337","0,908"
465,"-0,042","0,155","0,982","-0,227","0,021","0,031","-0,105","0,124","-1,727","0,855","0,368","-1,134","0,130","-0,491","0,286","-0,280","0,263","0,179","1,179","0,352","0,913"
466,"-0,043","0,128","0,985","-0,254","0,030","0,033","-0,051","0,155","-1,734","0,823","0,316","-1,134","0,121","-0,533","0,288","-0,339","0,293","0,182","1,184","0,407","0,915"
467,"-0,091","0,081","0,987","-0,228","0,051","0,036","-0,076","0,145","-1,736","0,853","0,343","-1,139","0,111","-0,567","0,296","-0,351","0,337","0,179","1,190","0,423","0,915"
468,"-0,102","0,082","0,977","-0,234","0,079","0,040","-0,049","0,188","-1,727","0,837","0,411","-1,145","0,132","-0,579","0,299","-0,398","0,351","0,179","1,215","0,369","0,919"
469,"-0,098","0,045","0,958","-0,247","0,043","0,045","-0,042","0,186","-1,716","0,892","0,431","-1,148","0,133","-0,514","0,302","-0,388","0,330","0,185","1,250","0,299","0,922"
470,"-0,114","0,024","0,947","-0,210","0,025","0,052","-0,007","0,231","-1,703","0,890","0,459","-1,147","0,139","-0,508","0,307","-0,394","0,318","0,182","1,250","0,280","0,922"
471,"-0,172","0,068","0,948","-0,216","-0,010","0,061","-0,026","0,154","-1,701","0,878","0,440","-1,146","0,094","-0,496","0,307","-0,441","0,278","0,173","1,233","0,325","0,929"
472,"-0,124","0,065","0,947","-0,180","-0,036","0,068","-0,031","0,168","-1,701","0,860","0,465","-1,139","0,088","-0,492","0,307","-0,386","0,250","0,171","1,164","0,355","0,930"
473,"-0,208","0,045","0,949","-0,182","-0,071","0,075","-0,051","0,199","-1,697","0,835","0,470","-1,139","0,085","-0,431","0,312","-0,435","0,232","0,163","1,152","0,353","0,933"
474,"-0,182","0,010","0,948","-0,163","-0,108","0,082","-0,021","0,160","-1,694","0,839","0,476","-1,139","0,111","-0,433","0,315","-0,419","0,231","0,157","1,190","0,368","0,938"
475,"-0,232","0,039","0,956","-0,170","-0,142","0,088","-0,025","0,150","-1,696","0,862","0,531","-1,134","0,078","-0,432","0,321","-0,479","0,210","0,147","1,156","0,361","0,933"
476,"-0,246","0,110","0,962","-0,193","-0,127","0,092","-0,005","0,134","-1,693","0,829","0,544","-1,123","0,030","-0,428","0,322","-0,514","0,196","0,136","1,121","0,301","0,924"
477,"-0,255","0,113","0,965","-0,204","-0,161","0,096","-0,038","0,163","-1,692","0,898","0,571","-1,111","0,034","-0,438","0,315","-0,529","0,133","0,129","1,176","0,330","0,921"
478,"-0,308","0,066","0,965","-0,162","-0,157","0,100","0,002","0,191","-1,691","0,939","0,562","-1,103","0,098","-0,478","0,310","-0,544","0,159","0,127","1,237","0,348","0,924"
479,"-0,357","0,082","0,970","-0,142","-0,131","0,108","-0,016","0,137","-1,693","0,916","0,579","-1,095","0,082","-0,523","0,308","-0,583","0,203","0,120","1,192","0,389","0,925"
480,"-0,392","0,079","0,973","-0,114","-0,108","0,119","0,023","0,083","-1,693","0,877","0,543","-1,097","0,115","-0,586","0,310","-0,608","0,252","0,111","1,196","0,457","0,934"
481,"-0,459","0,095","0,971","-0,074","-0,096","0,128","-0,022","0,040","-1,690","0,899","0,529","-1,101","0,140","-0,572","0,317","-0,623","0,287","0,105","1,221","0,417","0,938"
482,"-0,508","0,066","0,968","-0,029","-0,098","0,138","-0,076","0,006","-1,692","0,895","0,607","-1,099","0,173","-0,540","0,320","-0,578","0,314","0,104","1,196","0,350","0,940"
483,"-0,544","0,062","0,973","-0,005","-0,135","0,147","-0,110","-0,051","-1,700","0,913","0,656","-1,093","0,159","-0,507","0,323","-0,549","0,304","0,100","1,191","0,334","0,939"
484,"-0,565","0,074","0,983","0,022","-0,166","0,156","-0,143","-0,022","-1,709","0,961","0,642","-1,084","0,156","-0,496","0,323","-0,500","0,268","0,093","1,191","0,336","0,938"
485,"-0,577","0,092","1,001","0,047","-0,198","0,164","-0,196","-0,071","-1,728","0,961","0,598","-1,075","0,150","-0,477","0,319","-0,448","0,238","0,083","1,184","0,363","0,942"
486,"-0,587","0,092","1,016","0,069","-0,228","0,171","-0,221","-0,037","-1,748","0,958","0,609","-1,065","0,144","-0,430","0,315","-0,396","0,210","0,081","1,158","0,372","0,943"
487,"-0,642","0,089","1,026","0,087","-0,261","0,175","-0,271","-0,041","-1,765","0,959","0,623","-1,058","0,154","-0,438","0,313","-0,406","0,214","0,083","1,116","0,394","0,942"
488,"-0,654","0,094","1,036","0,115","-0,293","0,177","-0,261","-0,115","-1,773","0,891","0,613","-1,053","0,195","-0,439","0,314","-0,393","0,218","0,079","1,093","0,424","0,939"
489,"-0,691","0,105","1,042","0,096","-0,278","0,179","-0,294","-0,128","-1,777","0,864","0,688","-1,049","0,209","-0,468","0,316","-0,438","0,261","0,077","1,104","0,401","0,933"
490,"-0,758","0,114","1,046","0,075","-0,265","0,182","-0,292","-0,156","-1,784","0,891","0,740","-1,044","0,219","-0,503","0,321","-0,495","0,289","0,078","1,125","0,381","0,924"
491,"-0,706","0,151","1,052","0,047","-0,267","0,187","-0,285","-0,149","-1,796","0,825","0,759","-1,034","0,222","-0,512","0,322","-0,501","0,268","0,080","1,126","0,361","0,919"
492,"-0,776","0,164","1,059","0,034","-0,245","0,192","-0,286","-0,156","-1,804","0,786","0,823","-1,020","0,241","-0,538","0,311","-0,550","0,289","0,079","1,144","0,326","0,920"
493,"-0,762","0,143","1,061","0,035","-0,285","0,197","-0,272","-0,125","-1,805","0,800","0,810","-1,012","0,240","-0,474","0,292","-0,513","0,249","0,072","1,130","0,328","0,934"
494,"-0,741","0,162","1,063","0,016","-0,309","0,206","-0,286","-0,197","-1,805","0,827","0,754","-1,018","0,186","-0,472","0,285","-0,502","0,243","0,061","1,118","0,378","0,953"
495,"-0,724","0,109","1,068","-0,003","-0,330","0,213","-0,290","-0,158","-1,808","0,887","0,734","-1,030","0,184","-0,483","0,281","-0,528","0,258","0,052","1,162","0,435","0,975"
496,"-0,749","0,096","1,077","-0,008","-0,363","0,219","-0,295","-0,200","-1,816","0,927","0,796","-1,045","0,148","-0,476","0,282","-0,530","0,261","0,043","1,150","0,432","0,992"
497,"-0,766","0,119","1,082","0,007","-0,397","0,225","-0,302","-0,188","-1,831","0,905","0,810","-1,054","0,131","-0,454","0,294","-0,499","0,208","0,048","1,125","0,413","0,992"
498,"-0,788","0,161","1,089","0,037","-0,423","0,229","-0,375","-0,197","-1,853","0,837","0,821","-1,058","0,190","-0,415","0,310","-0,458","0,155","0,058","1,121","0,396","0,980"
499,"-0,742","0,151","1,094","0,075","-0,433","0,231","-0,357","-0,140","-1,872","0,837","0,776","-1,065","0,238","-0,377","0,317","-0,386","0,127","0,069","1,112","0,396","0,977"
500,"-0,667","0,124","1,090","0,076","-0,396","0,231","-0,352","-0,102","-1,882","0,812","0,779","-1,083","0,269","-0,405","0,318","-0,343","0,173","0,085","1,138","0,424","0,993"
501,"-0,699","0,080","1,089","0,047","-0,389","0,228","-0,362","-0,116","-1,887","0,788","0,780","-1,105","0,280","-0,411","0,315","-0,392","0,198","0,092","1,173","0,461","1,013"
502,"-0,656","0,070","1,077","0,027","-0,365","0,224","-0,364","-0,133","-1,884","0,793","0,815","-1,126","0,275","-0,413","0,305","-0,397","0,261","0,107","1,222","0,430","1,038"
503,"-0,704","0,080","1,064","0,033","-0,329","0,219","-0,396","-0,198","-1,884","0,790","0,821","-1,140","0,276","-0,484","0,306","-0,421","0,316","0,124","1,195","0,443","1,042"
504,"-0,751","0,101","1,063","0,054","-0,300","0,214","-0,439","-0,214","-1,883","0,773","0,790","-1,155","0,327","-0,499","0,315","-0,431","0,354","0,131","1,194","0,442","1,038"
505,"-0,790","0,147","1,069","0,067","-0,269","0,209","-0,461","-0,218","-1,886","0,778","0,771","-1,173","0,335","-0,500","0,318","-0,442","0,370","0,134","1,167","0,432","1,042"
506,"-0,781","0,130","1,087","0,090","-0,248","0,203","-0,460","-0,214","-1,901","0,741","0,741","-1,203","0,367","-0,496","0,317","-0,382","0,415","0,139","1,152","0,422","1,062"
507,"-0,755","0,133","1,119","0,052","-0,236","0,194","-0,517","-0,248","-1,930","0,749","0,767","-1,246","0,371","-0,510","0,317","-0,367","0,440","0,144","1,172","0,426","1,092"
508,"-0,717","0,129","1,160","0,037","-0,209","0,186","-0,504","-0,247","-1,973","0,736","0,796","-1,283","0,383","-0,510","0,327","-0,320","0,474","0,153","1,191","0,436","1,105"
509,"-0,677","0,135","1,189","-0,005","-0,199","0,177","-0,498","-0,276","-2,020","0,745","0,749","-1,324","0,358","-0,494","0,342","-0,308","0,469","0,179","1,219","0,456","1,118"
510,"-0,595","0,126","1,198","-0,026","-0,170","0,166","-0,451","-0,292","-2,062","0,764","0,764","-1,373","0,335","-0,490","0,360","-0,266","0,489","0,222","1,260","0,410","1,132"
511,"-0,527","0,123","1,199","-0,066","-0,149","0,152","-0,402","-0,253","-2,097","0,832","0,822","-1,424","0,301","-0,483","0,372","-0,262","0,495","0,268","1,318","0,399","1,148"
