Index,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z
262,"-0,296","-0,325","-0,208","0,366","-0,001","-0,089","0,332","-0,338","-0,090","-0,056","-0,171","-0,053","0,554","-0,176","0,118","0,992","0,233","-0,107","0,426","-0,491","-0,200"
263,"-0,154","-0,267","0,082","0,553","0,188","-0,076","0,156","-0,111","0,069","-0,157","-0,064","-0,082","0,583","-0,216","-0,068","1,249","0,466","0,226","0,349","-0,433","-0,033"
264,"-0,150","-0,136","0,118","0,678","0,078","0,000","0,274","-0,098","0,041","-0,100","-0,264","0,012","0,721","-0,273","-0,155","1,484","0,310","0,343","0,214","-0,512","0,110"
265,"-0,333","-0,193","0,142","0,678","-0,041","0,024","0,201","-0,057","0,019","0,032","-0,173","-0,111","0,586","-0,352","-0,059","1,272","-0,054","0,157","0,246","-0,377","-0,255"
266,"-0,337","-0,085","0,059","0,381","0,105","0,138","0,253","-0,089","-0,042","-0,122","0,000","0,033","0,460","-0,273","-0,055","1,648","-0,154","0,126","0,376","-0,530","-0,321"
267,"-0,406","-0,168","-0,045","0,259","0,047","0,157","0,503","-0,110","-0,063","0,067","-0,109","0,004","0,417","-0,307","0,245","1,391","-0,105","0,201","0,361","-0,414","-0,167"
268,"-0,227","-0,302","-0,092","0,259","0,226","0,122","0,517","-0,157","-0,027","-0,112","-0,160","-0,075","0,394","-0,162","0,370","0,737","-0,097","0,031","0,369","-0,568","-0,244"
269,"-0,227","-0,242","-0,104","0,130","0,085","0,033","0,371","-0,199","-0,129","-0,145","-0,169","0,005","0,546","-0,145","0,170","0,933","0,042","-0,083","0,426","-0,491","-0,200"
270,"-0,252","-0,434","-0,438","0,001","0,003","-0,068","0,333","-0,215","-0,032","-0,178","-0,300","0,023","0,342","-0,224","-0,104","1,313","0,331","0,237","0,291","-0,569","-0,057"
271,"-0,365","-0,468","-0,299","0,051","-0,152","-0,227","0,253","-0,089","-0,042","-0,089","-0,180","0,026","0,348","-0,308","-0,125","0,703","0,054","0,711","0,182","-0,551","-0,203"
272,"-0,378","-0,325","-0,514","-0,193","-0,150","-0,213","0,235","-0,237","0,080","-0,145","-0,169","0,005","0,428","-0,285","0,162","0,876","0,087","0,789","0,306","-0,685","-0,211"
273,"-0,304","-0,349","-0,327","-0,060","0,064","-0,076","-0,067","-0,307","0,103","0,067","-0,109","0,004","0,130","-0,214","0,500","1,270","-0,108","0,185","0,248","-0,570","-0,255"
274,"-0,259","-0,218","0,329","0,320","0,226","0,118","0,020","-0,395","0,161","-0,088","-0,058","0,087","0,270","-0,219","0,383","1,098","-0,331","0,139","0,376","-0,530","-0,321"
275,"-0,308","-0,181","0,512","0,700","0,328","0,324","0,013","-0,310","0,172","-0,210","0,002","0,091","0,026","-0,092","0,338","0,840","-0,373","-0,225","0,192","-0,589","-0,318"
276,"-0,494","-0,250","0,476","0,775","0,314","0,571","0,138","-0,259","0,191","-0,199","0,086","0,105","0,043","-0,153","0,234","0,809","-0,542","-0,419","0,260","-0,550","-0,389"
277,"-0,507","-0,107","0,262","0,969","0,228","0,763","0,051","-0,294","0,074","0,000","-0,060","0,029","0,156","-0,307","0,344","-0,324","0,026","0,574","0,241","-0,608","-0,178"
278,"-0,637","-0,130","0,150","0,851","0,241","0,829","0,263","-0,331","0,152","-0,078","-0,096","0,040","0,141","-0,192","0,417","-0,338","0,510","1,498","0,301","-0,357","-0,192"
279,"-0,608","-0,046","0,568","0,725","0,051","0,812","0,242","-0,322","0,068","-0,054","-0,116","0,141","0,132","-0,162","0,469","0,698","0,602","2,021","0,101","-0,416","0,003"
280,"-0,579","0,098","0,973","0,665","-0,008","0,827","0,440","-0,435","0,051","0,058","-0,138","0,184","0,078","-0,029","0,811","1,260","0,332","1,551","0,263","-0,280","0,230"
281,"-0,445","-0,047","1,180","0,421","-0,245","0,889","0,478","-0,419","-0,046","-0,111","0,084","0,047","0,063","0,114","1,297","1,135","-0,153","0,746","0,236","-0,183","0,518"
282,"-0,397","-0,084","0,997","0,310","-0,208","1,075","0,655","-0,400","-0,088","-0,066","-0,011","0,055","0,207","0,191","1,561","0,662","-0,141","0,599","0,056","-0,069","0,464"
283,"-0,523","-0,034","0,934","0,314","-0,256","1,146","0,398","-0,293","-0,057","0,013","-0,165","0,116","-0,014","0,174","1,391","0,266","-0,374","0,386","0,236","-0,183","0,518"
284,"-0,421","-0,156","0,639","0,257","-0,124","1,186","0,326","-0,253","-0,079","0,045","-0,155","0,037","0,061","0,062","1,327","-0,284","-0,116","0,307","0,187","-0,165","0,378"
285,"-0,316","-0,205","0,393","0,314","-0,256","1,146","0,436","-0,278","-0,154","0,135","-0,224","0,112","-0,037","0,101","1,144","-0,033","0,290","1,103","0,245","-0,029","0,403"
286,"-0,393","-0,192","0,146","0,357","-0,076","0,797","0,360","-0,309","0,040","-0,145","-0,169","0,005","-0,060","0,028","0,897","0,120","0,554","1,752","0,237","-0,126","0,499"
287,"-0,320","-0,097","0,309","0,353","-0,028","0,726","0,510","-0,195","-0,074","-0,033","-0,191","0,048","-0,147","0,089","0,632","0,463","0,322","1,995","0,253","-0,183","0,326"
288,"-0,109","-0,016","0,715","0,342","-0,003","0,535","0,412","-0,217","0,038","-0,043","-0,032","0,156","-0,106","-0,118","0,403","0,837","-0,114","1,585","0,188","-0,107","0,359"
289,"-0,210","-0,014","1,033","0,288","0,021","0,658","0,228","-0,275","0,032","-0,046","-0,208","-0,100","-0,020","-0,208","0,256","0,848","-0,371","1,096","0,243","-0,145","0,442"
290,"-0,202","-0,110","1,176","0,364","0,067","0,893","0,340","-0,177","0,016","0,112","-0,082","0,072","0,247","-0,074","0,508","0,562","-0,435","0,949","0,110","-0,107","0,546"
291,"-0,186","-0,123","0,492","0,120","0,070","0,908","0,326","-0,129","-0,020","-0,122","0,000","0,033","0,135","-0,109","0,438","0,072","-0,458","0,471","0,188","-0,107","0,359"
292,"-0,166","-0,183","-0,121","0,109","0,154","0,705","0,173","-0,086","-0,112","-0,043","-0,153","0,095","0,064","-0,133","0,512","0,005","-0,279","0,018","0,188","-0,107","0,359"
293,"-0,175","-0,267","-0,228","-0,023","0,121","0,533","0,121","-0,178","-0,109","-0,133","-0,084","0,019","0,060","0,003","0,502","-0,371","-0,178","0,049","0,262","-0,029","0,211"
294,"-0,024","-0,125","0,170","-0,038","-0,106","0,329","0,194","-0,095","-0,028","-0,133","-0,084","0,019","0,011","0,052","0,823","-0,519","-0,395","0,281","0,206","-0,107","0,167"
295,"0,045","-0,221","0,309","0,016","0,110","0,159","0,201","-0,057","0,019","-0,032","-0,069","0,109","-0,264","0,167","0,996","-0,146","-0,550","0,279","0,140","-0,088","0,219"
296,"-0,077","-0,160","0,305","-0,034","-0,154","0,401","0,024","0,046","0,119","0,045","-0,155","0,037","-0,172","-0,007","0,828","-0,090","-0,222","0,252","0,190","-0,049","0,340"
297,"0,114","-0,079","0,400","-0,091","-0,082","0,452","-0,094","-0,213","0,031","0,000","-0,060","0,029","-0,198","-0,132","0,611","-0,095","-0,139","0,278","0,167","-0,030","0,590"
298,"0,041","-0,233","0,249","-0,069","-0,071","0,822","-0,205","-0,065","0,164","-0,099","-0,142","0,073","-0,068","-0,159","0,577","-0,016","-0,330","0,182","0,171","-0,107","0,551"
299,"0,033","-0,257","0,130","-0,001","0,011","0,927","-0,115","-0,081","0,006","0,011","-0,098","-0,017","-0,062","-0,242","0,556","-0,254","-0,473","0,153","0,190","-0,049","0,340"
300,"0,028","-0,150","0,046","-0,069","-0,131","0,834","-0,063","-0,112","-0,056","-0,011","-0,144","0,015","0,015","-0,113","0,420","-0,157","-0,385","0,329","0,014","-0,012","0,247"
301,"0,024","-0,281","0,011","-0,141","-0,106","0,647","-0,160","-0,134","0,056","-0,056","-0,049","0,008","0,032","-0,175","0,317","-0,192","-0,136","0,540","0,024","-0,108","0,151"
302,"0,037","-0,186","0,178","-0,031","-0,082","0,449","-0,160","-0,134","0,056","-0,056","-0,049","0,008","0,054","-0,131","0,151","-0,353","0,193","0,759","0,227","-0,184","-0,063"
303,"-0,020","-0,173","0,241","0,084","-0,107","0,322","-0,101","-0,005","0,100","-0,133","-0,084","0,019","-0,052","-0,061","0,020","-0,160","-0,157","0,765","0,118","-0,166","-0,209"
304,"-0,008","-0,137","0,420","0,255","-0,264","0,156","-0,108","-0,043","0,053","-0,100","0,047","0,001","-0,189","-0,193","0,147","-0,179","0,036","0,868","0,037","-0,031","-0,003"
305,"0,000","0,007","0,516","0,209","-0,097","0,375","-0,167","-0,049","0,067","-0,111","0,084","0,047","-0,244","-0,090","0,076","-0,155","-0,049","0,708","0,014","-0,012","0,247"
306,"-0,130","0,044","0,392","0,088","-0,095","0,382","-0,069","-0,027","-0,044","0,000","-0,060","0,029","-0,132","-0,054","0,146","-0,012","0,060","0,533","0,006","-0,108","0,343"
307,"-0,195","0,092","0,325","0,091","-0,024","0,430","0,101","0,078","-0,075","-0,099","-0,142","0,073","-0,101","-0,012","0,341","-0,054","-0,036","-0,049","0,006","0,142","0,323"
308,"-0,089","-0,077","0,102","0,084","0,132","0,275","0,121","-0,055","-0,050","-0,055","0,073","0,069","0,126","-0,078","0,490","-0,218","-0,136","-0,647","-0,045","0,045","0,222"
309,"-0,085","-0,005","0,150","0,016","0,050","0,171","0,173","-0,086","-0,112","-0,100","0,047","0,001","0,146","-0,087","0,355","-0,142","0,091","-0,339","-0,156","0,006","0,096"
310,"0,085","-0,043","-0,041","0,069","0,026","0,048","0,239","-0,042","-0,078","-0,090","0,009","-0,046","-0,204","-0,078","0,220","-0,126","0,218","0,432","-0,032","-0,128","0,088"
311,"0,041","-0,054","0,213","-0,052","0,027","0,055","0,135","-0,102","-0,014","0,312","-0,107","0,058","-0,061","-0,031","0,072","-0,103","-0,111","0,331","-0,086","-0,090","0,005"
312,"-0,020","0,006","0,205","0,005","-0,045","0,004","0,108","0,116","-0,028","-0,056","-0,049","0,008","0,011","-0,225","-0,374","0,033","-0,164","0,240","-0,120","-0,187","-0,288"
313,"-0,223","-0,111","-0,069","-0,110","-0,080","0,142","0,122","0,069","0,008","-0,079","0,093","-0,032","-0,098","-0,207","-0,474","0,119","-0,003","0,028","-0,108","-0,168","-0,422"
314,"-0,240","-0,159","-0,307","-0,052","-0,152","0,090","0,049","-0,014","-0,072","-0,012","0,045","-0,057","-0,161","-0,262","-0,452","0,118","-0,095","-0,410","-0,109","-0,226","-0,403"
315,"-0,236","-0,087","-0,260","0,123","-0,058","-0,063","-0,142","-0,109","-0,125","-0,112","-0,038","-0,014","0,275","-0,173","-0,504","0,021","-0,183","-0,587","-0,004","-0,167","-0,219"
316,"-0,126","-0,125","-0,447","0,241","-0,071","-0,130","-0,011","-0,144","-0,117","-0,023","0,082","-0,010","0,031","-0,016","-0,136","0,066","-0,125","-0,472","-0,063","-0,109","-0,244"
317,"-0,106","-0,124","-0,137","0,173","-0,154","-0,234","0,003","-0,068","-0,022","0,056","-0,071","0,051","0,070","0,184","-0,033","-0,194","-0,129","-0,369","-0,074","-0,071","-0,129"
318,"-0,110","0,043","-0,232","0,055","-0,141","-0,167","0,056","0,024","-0,025","0,057","0,051","0,112","0,074","0,048","-0,024","-0,088","0,175","-0,305","-0,200","0,005","-0,102"
319,"-0,215","-0,027","0,038","0,005","0,075","-0,020","0,004","0,056","0,036","0,054","-0,004","-0,083","0,011","-0,007","-0,002","0,501","0,248","-0,118","-0,077","0,064","-0,110"
320,"-0,016","0,018","0,265","-0,113","-0,152","0,094","0,094","0,040","-0,122","0,089","0,060","0,033","-0,027","0,064","0,237","0,445","0,012","0,347","-0,040","0,026","0,164"
321,"0,110","0,029","0,317","-0,045","-0,009","0,186","0,056","0,024","-0,025","0,033","0,071","0,011","-0,063","-0,083","0,103","0,115","-0,019","0,524","-0,098","-0,109","0,140"
322,"0,114","0,101","0,364","0,008","-0,033","0,063","-0,114","0,043","0,064","-0,068","0,056","-0,079","-0,098","-0,178","-0,062","-0,337","-0,146","0,245","-0,043","-0,090","0,203"
323,"0,041","-0,174","0,237","-0,113","-0,152","0,094","0,122","0,069","0,008","0,089","0,060","0,033","-0,221","-0,264","-0,461","-0,249","0,069","0,005","-0,020","-0,109","-0,047"
324,"0,024","-0,102","-0,025","-0,246","-0,066","-0,102","0,004","0,056","0,036","-0,036","0,065","-0,158","0,238","-0,320","-0,638","-0,423","-0,056","-0,511","-0,063","-0,109","-0,244"
325,"-0,089","-0,017","0,090","-0,253","-0,149","-0,209","0,063","0,062","0,022","0,143","-0,006","-0,140","0,140","-0,251","-0,408","-0,165","-0,106","-0,586","-0,116","-0,014","-0,346"
326,"-0,033","0,030","0,014","-0,185","-0,066","-0,105","0,122","0,069","0,008","-0,012","0,045","-0,057","0,169","-0,073","-0,222","0,143","0,064","-0,630","-0,097","-0,206","-0,538"
327,"-0,029","0,042","0,074","-0,010","-0,092","-0,235","0,114","-0,093","-0,098","-0,057","0,018","-0,126","0,005","0,077","0,019","0,139","-0,044","-0,573","0,012","-0,225","-0,392"
328,"-0,077","0,139","0,245","0,104","-0,057","-0,374","0,069","-0,023","0,011","0,033","-0,051","-0,050","-0,133","0,134","0,106","0,129","0,023","-0,053","-0,004","-0,167","-0,219"
329,"-0,029","0,042","0,074","0,115","-0,022","-0,195","0,135","0,021","0,044","0,066","0,080","-0,068","-0,090","-0,020","-0,154","0,202","0,104","-0,155","-0,065","-0,167","-0,225"
330,"-0,045","-0,065","-0,153","0,176","-0,023","-0,198","0,167","-0,001","-0,100","-0,202","0,031","-0,089","-0,182","-0,064","-0,358","0,238","0,099","-0,425","-0,099","-0,264","-0,518"
331,"0,069","-0,210","-0,256","0,115","0,098","-0,218","0,180","-0,048","-0,064","-0,246","0,127","-0,097","-0,044","-0,122","-0,444","0,006","0,026","-0,978","-0,037","-0,206","-0,532"
332,"0,012","-0,078","-0,216","0,101","0,051","-0,457","0,260","-0,174","-0,054","0,100","0,022","-0,014","0,095","-0,367","-0,490","0,168","0,071","-0,352","-0,169","-0,168","-0,428"
333,"0,028","-0,150","0,046","0,033","0,148","-0,596","0,260","-0,051","0,005","0,088","0,127","-0,101","0,152","-0,229","-0,491","0,561","0,250","-0,110","-0,120","-0,187","-0,288"
334,"-0,028","-0,197","0,122","0,029","0,017","-0,632","0,343","-0,105","-0,201","0,020","0,054","-0,137","0,146","-0,146","-0,470","0,293","0,183","-0,392","-0,015","-0,128","-0,104"
335,"0,012","-0,257","-0,180","0,022","-0,066","-0,740","0,382","0,034","-0,240","0,099","-0,100","-0,075","-0,107","-0,176","-0,422","0,220","0,101","-0,290","-0,111","-0,033","-0,403"
336,"0,052","-0,258","-0,495","0,083","-0,187","-0,720","0,701","0,130","-0,443","0,100","0,022","-0,014","-0,044","-0,122","-0,444","0,323","0,107","-0,139","0,018","-0,244","-0,450"
337,"0,117","-0,247","-0,439","0,079","-0,199","-0,780","1,336","0,002","-0,750","-0,079","-0,029","-0,093","-0,193","-0,115","-0,688","0,309","0,126","-0,499","0,077","-0,051","-0,445"
338,"0,073","-0,258","-0,184","0,258","-0,152","-0,862","1,516","0,094","-1,008","0,009","-0,031","-0,151","-0,136","-0,166","-0,648","0,335","0,003","-1,126","0,104","0,008","-0,074"
339,"0,085","-0,222","-0,005","0,383","-0,023","-0,833","1,332","-0,087","-1,072","0,100","0,022","-0,014","-0,159","-0,021","-0,523","0,226","0,080","-1,252","0,033","0,046","0,035"
340,"0,146","-0,223","-0,009","0,451","0,120","-0,741","1,235","0,014","-0,902","0,076","0,042","-0,115","-0,154","0,114","-0,172","0,571","0,092","-1,069","0,099","0,027","-0,017"
341,"0,194","-0,080","-0,228","0,387","-0,071","-0,762","0,992","-0,050","-0,893","-0,023","0,082","-0,010","-0,260","0,213","0,109","0,511","0,182","-0,638","0,153","-0,011","0,066"
342,"0,129","-0,092","-0,284","0,147","-0,176","-0,664","0,764","0,209","-0,673","0,122","0,069","-0,047","-0,068","0,241","0,053","0,330","0,269","-0,224","0,093","0,046","0,041"
343,"0,207","0,015","-0,061","-0,093","-0,102","-0,602","0,472","0,019","-0,398","0,098","0,089","-0,148","0,214","0,043","-0,141","0,212","0,130","-0,237","0,089","0,124","0,079"
344,"0,105","0,136","0,233","-0,272","-0,267","-0,496","0,163","0,157","-0,306","0,076","0,042","-0,115","0,319","-0,297","-0,351","0,156","-0,199","-0,210","-0,016","0,065","-0,104"
345,"0,179","0,112","0,420","-0,770","-0,297","-0,647","-0,163","0,146","-0,091","0,078","-0,024","0,018","0,499","-0,320","-0,737","0,135","-0,342","-0,486","-0,140","-0,052","-0,077"
346,"0,243","0,183","0,463","-0,884","-0,332","-0,508","-0,423","0,057","0,098","0,178","0,058","-0,025","0,436","-0,186","-0,755","-0,156","-0,233","-0,169","-0,128","-0,033","-0,211"
347,"0,158","0,172","0,098","-0,816","-0,309","-0,392","-0,586","0,114","0,234","0,077","0,164","-0,054","0,502","-0,050","-0,396","-0,119","-0,520","-0,847","-0,110","0,025","-0,423"
348,"0,085","0,196","-0,089","-0,504","-0,289","-0,291","-0,874","0,119","0,352","0,054","0,306","-0,094","0,171","0,168","-0,294","-0,332","0,023","-0,748","-0,166","-0,053","-0,466"
349,"0,081","0,065","-0,125","-0,135","-0,222","-0,264","-0,853","0,110","0,435","0,021","0,175","-0,076","0,013","0,234","-0,073","-0,026","0,078","0,173","-0,220","-0,015","-0,549"
350,"0,024","0,137","-0,073","0,184","0,001","-0,079","-0,926","0,028","0,355","0,189","0,142","-0,011","-0,291","0,171","-0,086","-0,044","0,081","0,308","-0,157","-0,149","-0,562"
351,"0,024","0,137","-0,073","0,553","0,008","-0,040","-0,892","-0,029","0,474","0,222","0,273","-0,029","-0,392","0,158","-0,238","-0,178","-0,094","-0,037","-0,091","-0,168","-0,615"
352,"-0,098","0,019","-0,041","0,671","-0,005","-0,107","-0,715","-0,009","0,432","0,053","0,185","-0,155","-0,415","0,085","-0,486","-0,344","0,035","-0,199","-0,090","-0,110","-0,634"
353,"-0,154","0,092","0,010","0,481","-0,026","-0,216","-0,590","0,042","0,451","0,199","0,104","-0,058","-0,242","-0,096","-0,779","0,047","0,160","0,071","-0,210","-0,053","-0,664"
354,"-0,219","0,200","-0,069","0,176","0,037","-0,210","-0,427","-0,015","0,314","0,090","0,182","0,094","-0,311","-0,067","-0,736","-0,187","0,033","-0,454","-0,392","-0,055","-0,680"
355,"-0,146","0,235","0,106","-0,132","0,029","-0,252","-0,375","-0,046","0,253","0,023","0,109","0,058","-0,357","-0,154","-0,406","-0,315","-0,132","-0,385","-0,166","-0,053","-0,466"
356,"-0,150","0,223","0,046","-0,368","0,055","-0,118","-0,028","0,078","0,180","0,055","0,118","-0,021","-0,501","0,205","0,074","-0,324","-0,348","-0,272","-0,184","-0,053","-0,274"
357,"-0,154","0,092","0,010","-0,668","0,130","-0,052","-0,153","0,027","0,161","0,045","0,155","0,025","-0,440","0,236","0,495","-0,684","-0,304","-0,349","-0,200","0,005","-0,102"
358,"-0,211","0,104","0,074","-0,672","-0,061","-0,076","-0,263","0,052","0,236","0,188","0,020","-0,072","-0,423","0,175","0,391","-1,055","-0,096","-0,375","-0,200","0,005","-0,102"
359,"-0,024","0,054","0,134","-0,360","-0,101","0,037","-0,132","0,018","0,244","0,157","0,133","0,068","-0,521","0,214","0,208","-0,698","0,088","0,137","-0,147","0,160","-0,019"
360,"0,036","0,054","0,130","-0,242","-0,114","-0,030","-0,125","-0,067","0,233","0,158","0,066","0,202","-0,452","0,185","0,165","-0,440","0,130","0,501","-0,081","0,141","-0,072"
361,"-0,089","0,103","0,066","-0,056","-0,164","0,031","-0,114","0,043","0,064","0,169","0,028","0,155","-0,400","0,000","-0,146","-0,214","-0,089","0,233","-0,269","0,159","-0,030"
362,"-0,093","0,031","0,018","0,069","-0,214","0,095","-0,021","-0,007","0,169","0,167","0,095","0,022","-0,342","-0,050","-0,107","-0,707","-0,128","0,250","-0,201","-0,053","-0,082"
363,"-0,081","0,127","0,185","0,137","-0,191","0,211","0,069","-0,146","-0,048","0,077","0,164","-0,054","-0,394","-0,083","-0,167","-0,429","-0,034","0,451","-0,198","0,063","-0,121"
364,"-0,142","0,128","0,189","0,023","-0,047","0,314","0,038","-0,247","0,038","0,132","0,031","-0,094","-0,173","-0,066","0,003","-0,343","-0,064","0,270","-0,084","0,026","-0,033"
365,"-0,207","0,116","0,134","-0,099","-0,105","0,333","0,049","-0,014","-0,072","-0,311","0,109","0,062","-0,357","0,064","-0,033","-0,148","-0,261","-0,223","-0,136","0,121","-0,135"
366,"-0,167","0,115","-0,181","-0,099","-0,045","0,321","0,076","-0,108","0,000","-0,412","0,093","-0,028","-0,509","0,047","0,166","-0,590","-0,080","-0,175","-0,124","-0,110","-0,250"
367,"-0,167","0,056","-0,169","-0,167","-0,008","0,194","0,038","-0,124","0,097","-0,446","-0,038","-0,009","-0,429","0,040","0,040","-0,429","-0,126","0,012","-0,001","-0,051","-0,258"
368,"-0,219","0,140","-0,057","-0,239","0,077","-0,005","-0,049","-0,036","0,039","-0,458","0,067","-0,096","-0,351","-0,019","-0,055","-0,418","-0,199","0,401","-0,015","0,122","-0,124"
369,"-0,146","0,116","0,130","-0,425","0,008","-0,043","0,017","0,008","0,072","-0,435","-0,075","-0,056","-0,538","0,058","-0,060","-0,203","-0,253","0,183","-0,042","0,219","0,164"
370,"-0,085","0,055","0,138","-0,425","0,068","-0,054","-0,003","0,018","-0,011","-0,157","-0,064","-0,082","-0,161","-0,015","0,332","-0,187","-0,310","0,076","-0,222","0,024","0,148"
371,"-0,020","0,006","0,205","-0,547","0,069","-0,047","0,010","-0,030","0,025","-0,122","0,000","0,033","-0,362","-0,012","0,441","-0,235","-0,232","-0,042","-0,050","0,122","0,260"
372,"-0,016","0,078","0,253","-0,539","0,033","0,084","-0,108","-0,043","0,053","-0,156","0,180","0,040","-0,239","0,045","0,427","-0,482","-0,064","0,389","-0,061","0,103","0,395"
373,"0,036","0,054","0,130","-0,547","-0,110","-0,012","-0,115","-0,081","0,006","-0,112","-0,038","-0,014","-0,173","0,152","0,375","-0,290","-0,034","0,332","0,120","0,047","0,430"
374,"-0,089","0,043","0,078","-0,668","-0,169","0,007","-0,035","-0,083","0,075","0,046","-0,034","0,098","-0,250","-0,006","0,098","-0,425","-0,018","-0,044","-0,048","-0,070","0,261"
375,"-0,037","0,018","-0,045","-0,608","-0,050","-0,020","-0,142","0,014","-0,066","0,000","-0,060","0,029","-0,202","-0,055","-0,223","-0,109","-0,120","-0,082","-0,033","0,065","0,088"
376,"-0,033","-0,089","0,038","-0,737","-0,072","-0,133","-0,226","-0,056","0,081","-0,111","0,084","0,047","-0,239","-0,014","-0,398","-0,193","-0,319","-0,337","0,099","0,027","-0,017"
377,"-0,049","-0,077","-0,212","-0,432","0,044","-0,174","-0,080","-0,014","0,183","0,300","-0,002","-0,029","-0,285","-0,130","-0,479","-0,144","-0,153","-0,279","-0,017","0,007","-0,085"
378,"0,004","-0,042","-0,348","-0,558","-0,026","-0,215","-0,107","0,081","0,111","0,278","-0,049","0,004","-0,213","-0,295","-0,513","-0,100","-0,339","-0,105","-0,061","0,006","-0,283"
379,"-0,005","-0,007","-0,479","-0,501","0,022","-0,290","-0,114","0,043","0,064","0,233","-0,075","-0,065","-0,098","-0,207","-0,474","-0,127","-0,400","-0,355","-0,072","0,045","-0,167"
380,"-0,070","0,042","-0,546","-0,440","0,081","-0,305","-0,062","0,011","0,003","0,368","-0,118","0,079","-0,262","-0,057","-0,232","-0,136","-0,273","-0,771","-0,134","-0,014","-0,154"
381,"-0,061","-0,054","-0,403","-0,322","0,008","-0,360","-0,055","0,049","0,050","0,188","0,020","-0,072","-0,305","0,097","0,027","-0,033","-0,267","-0,620","-0,198","0,063","-0,121"
382,"-0,175","-0,088","-0,264","-0,325","0,056","-0,432","-0,069","0,096","0,014","0,135","0,086","0,101","-0,633","0,179","0,139","-0,059","-0,236","-0,431","-0,143","0,083","-0,058"
383,"-0,223","0,009","-0,093","-0,451","0,046","-0,484","-0,122","-0,119","-0,042","0,156","0,011","0,007","-0,297","0,066","-0,025","-0,659","-0,053","-0,130","-0,090","-0,013","0,044"
384,"-0,150","0,104","0,070","-0,508","0,118","-0,433","-0,114","0,043","0,064","-0,547","0,258","-0,110","-0,291","-0,017","-0,046","-0,506","-0,071","0,111","-0,089","0,045","0,025"
385,"0,032","0,042","0,070","-0,565","0,071","-0,358","-0,049","-0,036","0,039","0,089","0,060","0,033","-0,285","0,088","-0,107","-0,302","0,039","-0,056","-0,166","0,102","0,192"
386,"-0,081","0,127","0,185","-0,622","0,143","-0,306","-0,069","0,096","0,014","0,134","-0,036","0,040","-0,305","-0,092","0,068","-0,410","0,116","-0,182","-0,167","0,044","0,211"
387,"-0,024","-0,006","0,146","-0,611","0,238","-0,139","-0,048","0,087","0,097","-0,056","-0,049","0,008","-0,126","-0,138","0,125","-0,491","0,062","-0,027","-0,172","0,064","0,269"
388,"-0,037","0,018","-0,045","-0,303","0,246","-0,097","-0,090","0,106","-0,069","0,045","0,155","0,025","-0,098","0,011","-0,102","-0,246","-0,067","0,008","-0,217","0,005","0,090"
389,"0,032","0,101","0,058","-0,185","0,053","-0,129","0,056","0,024","-0,025","-0,044","0,035","0,022","-0,161","-0,044","-0,080","-0,170","-0,122","-0,090","-0,144","0,025","-0,039"
390,"0,105","0,077","0,245","-0,052","0,087","0,043","0,010","-0,030","0,025","-0,111","0,084","0,047","-0,228","0,037","-0,068","-0,295","-0,233","-0,050","-0,132","0,044","-0,173"
391,"-0,081","0,067","0,197","0,069","0,145","0,025","0,170","-0,035","0,163","-0,067","0,178","-0,018","-0,225","0,090","-0,099","-0,826","-0,077","0,206","-0,118","-0,071","-0,327"
392,"-0,191","0,164","0,372","0,141","0,120","0,212","0,017","0,008","0,072","-0,090","0,009","-0,046","-0,098","0,011","-0,102","-0,876","-0,053","0,116","-0,192","0,102","-0,198"
393,"-0,122","0,247","0,476","-0,034","0,086","0,354","0,024","-0,077","0,061","0,022","-0,013","-0,003","-0,118","0,020","0,033","-0,346","-0,019","-0,171","-0,208","0,159","-0,025"
394,"-0,219","0,321","0,842","0,080","0,121","0,215","-0,028","-0,045","0,122","-0,044","0,035","0,022","-0,184","-0,087","0,085","0,058","-0,005","0,020","-0,241","0,217","0,340"
395,"-0,158","0,320","0,837","-0,217","0,207","0,341","-0,028","-0,045","0,122","0,012","0,024","0,044","-0,122","0,185","0,435","0,179","-0,002","0,037","-0,247","0,237","0,398"
396,"-0,105","0,355","0,702","-0,270","0,052","0,499","0,049","0,109","-0,014","0,046","-0,034","0,098","0,134","0,297","0,770","-0,259","0,043","0,087","-0,248","0,179","0,417"
397,"-0,077","0,199","0,233","-0,149","0,110","0,481","0,070","0,100","0,069","-0,034","-0,002","-0,025","-0,047","0,291","0,743","-0,264","-0,065","0,143","-0,182","0,411","0,345"
398,"-0,020","0,186","0,169","-0,209","0,171","0,472","0,076","0,015","0,058","-0,066","-0,011","0,055","-0,073","0,166","0,527","-0,700","0,034","0,166","-0,236","0,198","0,282"
