Index,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z
612,"-9,956","-7,227","9,553","-67,488","3,071","6,977","24,069","-3,754","0,926","12,702","-10,110","7,204","-57,467","11,550","-16,591","-43,088","-49,621","29,815","-8,278","4,646","0,051"
613,"-9,776","-6,305","11,272","-63,105","2,192","7,993","21,464","-6,106","2,654","16,736","-10,499","7,320","-56,970","7,398","-16,455","-42,901","-46,953","28,729","-9,165","4,628","-0,368"
614,"-9,561","-6,100","11,412","-56,103","2,848","7,486","24,355","-8,539","0,844","12,204","-10,138","6,679","-56,208","3,246","-18,049","-42,580","-42,004","27,412","-8,004","4,853","-0,414"
615,"-9,670","-5,951","10,275","-52,677","3,826","6,322","24,632","-9,539","0,604","11,668","-6,743","5,215","-60,129","3,234","-21,383","-47,797","-35,418","27,203","-7,774","5,089","-0,254"
616,"-9,956","-6,392","8,149","-53,465","4,264","6,354","19,246","-8,633","0,966","6,541","-5,845","3,211","-61,365","6,121","-24,375","-50,445","-27,361","26,616","-9,280","5,554","0,201"
617,"-10,047","-6,806","4,889","-49,897","4,220","5,726","15,151","-9,271","1,348","4,132","-3,371","1,711","-59,799","4,601","-23,069","-54,927","-18,840","24,775","-10,176","5,037","0,018"
618,"-10,177","-7,581","1,871","-43,968","3,512","4,830","12,610","-9,561","1,938","5,392","-1,495","1,506","-61,873","1,613","-21,707","-58,662","-12,436","23,317","-10,454","3,818","-0,113"
619,"-9,938","-7,360","0,572","-40,187","2,893","3,730","10,974","-11,055","2,871","6,117","0,839","1,148","-62,005","-3,636","-20,060","-62,271","-5,549","21,829","-10,547","3,906","1,190"
620,"-10,425","-5,453","0,526","-38,838","2,427","2,803","9,274","-11,076","2,248","4,419","5,326","-1,333","-63,935","-10,501","-17,657","-64,053","-1,221","21,257","-9,064","4,030","1,806"
621,"-10,420","-3,595","0,484","-34,870","3,018","1,550","8,859","-10,398","0,995","2,050","8,338","-2,191","-64,515","-10,472","-16,195","-65,049","1,774","21,789","-9,449","3,328","1,347"
622,"-9,571","-3,275","-0,490","-28,545","3,420","1,000","8,195","-8,860","0,266","2,330","9,752","-2,532","-65,546","-5,522","-16,520","-68,631","4,363","21,888","-8,775","2,638","0,606"
623,"-9,335","-3,821","-0,823","-26,536","3,762","0,829","7,398","-8,059","0,856","6,005","11,107","-1,671","-65,524","-1,129","-16,280","-69,820","6,029","20,484","-8,681","3,427","0,844"
624,"-8,274","-4,464","-0,983","-27,947","3,624","0,746","6,854","-9,016","2,228","4,751","7,672","-1,056","-65,323","2,810","-15,729","-72,429","10,026","18,551","-8,531","4,279","0,258"
625,"-7,109","-4,429","-0,250","-27,047","3,335","0,497","5,672","-10,929","3,959","4,340","7,981","-2,043","-65,157","4,975","-16,455","-77,889","15,633","15,987","-7,798","4,613","-0,680"
626,"-6,533","-4,456","0,682","-24,044","3,428","0,683","4,689","-13,395","5,991","6,465","7,496","-1,754","-68,176","6,981","-18,560","-81,209","22,719","13,095","-7,388","6,511","0,910"
627,"-6,794","-5,145","0,365","-22,278","3,893","0,504","4,117","-13,550","6,393","7,106","8,598","-3,171","-70,216","7,516","-20,360","-84,284","29,745","9,795","-7,157","8,750","2,347"
628,"-6,556","-5,888","-0,694","-19,065","3,762","0,097","4,940","-11,983","5,080","5,996","12,357","-5,420","-72,584","8,026","-22,403","-85,912","35,913","6,361","-5,666","9,194","1,041"
629,"-5,704","-6,642","-1,378","-13,731","4,182","-0,709","7,211","-11,226","3,907","5,487","13,884","-6,889","-74,174","5,721","-22,174","-89,000","43,592","2,704","-4,705","9,148","0,428"
630,"-5,035","-6,847","-0,992","-8,864","4,788","-1,149","6,933","-10,890","3,705","8,002","16,424","-8,908","-76,700","2,802","-20,439","-89,574","54,722","-2,820","-3,004","9,978","1,272"
631,"-4,129","-6,551","-0,402","-6,358","4,735","-1,096","5,344","-10,667","4,685","9,695","18,762","-10,746","-78,057","0,364","-18,816","-91,127","60,018","-5,334","-0,088","10,264","2,334"
632,"-2,914","-6,360","1,406","-3,074","4,634","-1,326","5,540","-11,384","5,822","10,693","24,569","-15,062","-78,051","-1,990","-17,019","-92,397","58,131","-4,933","5,330","9,083","2,058"
633,"-2,031","-5,862","2,586","0,979","5,660","-1,110","4,914","-11,778","7,988","13,280","31,369","-18,765","-79,049","-3,328","-16,269","-93,402","52,380","-3,774","10,562","8,172","1,745"
634,"-0,226","-5,750","3,444","2,020","6,332","-1,158","3,732","-11,301","8,460","19,627","43,023","-24,785","-80,309","-5,369","-15,092","-94,237","41,525","-1,090","18,898","6,346","0,088"
635,"1,094","-5,150","4,230","4,625","6,872","-0,530","1,967","-8,605","6,455","21,676","56,533","-29,105","-82,668","-4,917","-15,539","-93,097","27,597","2,657","25,643","5,710","-0,058"
636,"1,665","-4,090","4,458","9,120","7,524","0,035","3,247","-7,291","5,103","14,479","55,384","-26,547","-85,296","-5,436","-15,706","-93,893","13,867","6,155","26,477","6,737","0,020"
637,"2,009","-4,654","3,638","13,023","7,628","-0,079","5,317","-7,010","4,190","16,517","43,746","-17,676","-87,427","-3,256","-16,595","-95,685","1,319","7,971","24,259","7,688","-1,678"
638,"2,430","-4,973","3,644","15,242","7,626","-0,824","4,158","-7,583","3,504","20,885","21,511","-10,008","-88,145","0,486","-19,366","-96,631","-6,088","9,797","20,327","10,681","-1,183"
639,"3,026","-4,916","2,699","15,624","7,249","-1,587","4,291","-7,891","2,973","18,886","3,877","-8,926","-87,675","4,147","-21,025","-93,961","-7,307","10,006","15,601","11,637","-2,868"
640,"4,441","-5,521","0,829","16,436","6,338","-2,222","6,292","-9,438","4,833","13,211","3,043","-6,526","-86,522","8,327","-21,734","-95,260","-6,410","10,642","13,050","10,030","-7,107"
641,"7,035","-6,677","-0,856","18,752","6,327","-2,289","7,316","-14,266","7,356","8,390","6,333","-4,001","-84,422","12,142","-22,120","-95,515","-3,857","9,799","12,713","7,033","-12,107"
642,"10,110","-7,796","-2,642","20,921","6,599","-1,776","6,840","-19,020","13,608","6,542","3,680","-3,049","-84,002","14,273","-22,314","-97,212","0,989","8,985","12,201","4,607","-15,606"
643,"12,787","-8,529","-3,109","23,809","6,052","-1,352","6,976","-24,124","16,952","6,645","-0,195","-2,523","-84,302","14,901","-21,977","-97,306","8,138","7,809","12,733","1,966","-18,243"
644,"13,388","-8,369","-2,064","24,634","5,482","-1,797","4,913","-21,403","16,602","6,478","-0,113","-2,036","-83,768","14,769","-21,354","-97,057","10,144","9,098","13,530","-0,246","-20,404"
645,"12,657","-7,134","-0,331","23,393","5,726","-1,087","4,960","-16,151","12,826","6,165","1,384","-1,463","-83,475","12,719","-19,792","-97,794","12,169","9,763","14,444","-2,770","-23,298"
646,"12,463","-7,041","-0,408","24,851","5,585","-0,093","4,644","-10,647","11,229","5,307","0,361","-1,622","-85,107","10,287","-18,624","-97,994","12,444","9,867","15,366","-4,187","-23,930"
647,"13,386","-8,842","-3,545","27,919","5,511","1,295","3,252","-9,814","10,847","5,512","0,007","-1,600","-88,107","8,121","-17,932","-97,391","9,877","10,202","16,195","-5,454","-25,020"
648,"15,084","-10,269","-5,765","29,942","5,897","2,478","2,627","-10,590","10,860","4,048","-0,083","-1,750","-88,992","5,749","-16,676","-96,023","7,268","10,257","16,946","-6,834","-25,832"
649,"17,214","-11,343","-7,680","30,023","5,717","2,876","3,723","-10,470","9,601","2,995","0,583","-1,366","-89,616","3,541","-13,956","-94,581","4,679","9,688","18,326","-7,331","-24,481"
650,"18,860","-12,201","-8,794","29,817","5,710","3,570","4,075","-7,965","7,823","1,468","-0,149","-0,933","-89,944","4,098","-12,704","-94,406","1,822","9,534","18,754","-7,125","-21,916"
651,"20,204","-12,160","-8,502","29,421","5,201","3,121","5,628","-6,373","5,950","-0,394","-0,781","-1,166","-90,564","4,046","-12,232","-95,325","0,322","10,054","19,536","-5,564","-17,718"
652,"21,485","-11,703","-8,323","27,906","4,511","2,332","6,513","-4,452","4,974","-2,078","-1,617","-1,273","-90,007","4,488","-11,059","-95,704","0,095","9,531","19,883","-4,322","-13,357"
653,"22,899","-10,408","-6,311","30,598","4,650","3,519","5,604","-4,178","3,418","-3,272","-2,330","-1,752","-90,784","5,008","-9,519","-94,230","-0,998","8,355","20,886","-4,008","-11,172"
654,"23,850","-9,789","-4,722","34,769","5,608","4,794","3,636","-3,085","2,880","-4,016","-2,223","-1,888","-91,166","4,988","-8,684","-93,349","-4,049","8,536","21,717","-5,066","-11,458"
655,"24,155","-10,313","-5,010","35,418","6,686","5,318","1,414","-2,043","2,553","-4,586","-1,960","-2,310","-89,664","4,146","-8,050","-92,697","-6,666","8,415","22,810","-7,367","-14,331"
656,"23,951","-12,138","-6,649","33,738","7,615","5,689","-1,005","-0,746","2,738","-5,058","-1,482","-2,582","-88,915","3,913","-8,162","-92,477","-10,340","8,690","23,691","-7,202","-14,722"
657,"23,683","-13,005","-7,358","32,209","8,213","6,665","-1,526","0,018","2,718","-5,571","-1,438","-3,323","-88,399","3,781","-8,019","-92,909","-13,172","9,341","23,951","-6,606","-14,207"
658,"23,574","-12,945","-6,483","32,179","8,849","8,232","-1,822","0,025","2,345","-5,400","-1,438","-3,386","-87,749","4,059","-7,640","-90,495","-17,160","9,479","24,402","-6,604","-14,532"
659,"22,932","-12,741","-5,106","33,295","9,084","9,615","-3,230","0,512","2,019","-8,596","-2,075","-4,938","-86,407","5,236","-7,782","-89,724","-18,950","9,511","25,180","-8,386","-17,392"
660,"21,743","-13,764","-6,535","33,637","9,012","10,289","-4,025","2,342","2,048","-11,412","-1,781","-5,568","-85,382","6,427","-7,913","-88,871","-20,068","9,030","23,794","-6,426","-14,619"
661,"20,371","-14,809","-8,738","35,061","9,614","11,656","-4,240","2,931","1,702","-12,388","-3,060","-7,337","-86,152","8,368","-8,271","-87,454","-22,503","9,472","22,677","-2,868","-9,938"
662,"19,360","-14,279","-9,418","36,969","10,202","12,935","-4,307","3,093","1,290","-13,071","-4,109","-7,845","-85,532","7,722","-7,527","-86,991","-23,605","10,312","21,459","0,122","-4,554"
663,"18,584","-13,323","-8,296","37,815","10,598","13,811","-4,004","2,271","0,294","-16,808","-1,922","-14,149","-82,927","4,160","-5,160","-84,677","-20,877","8,258","19,563","-1,335","-5,960"
664,"18,039","-11,473","-5,520","36,445","10,519","13,344","-3,474","2,003","0,057","-11,620","-9,150","-10,472","-84,664","2,108","-4,120","-84,305","-19,235","7,206","18,163","4,010","-0,251"
665,"17,391","-9,555","-3,029","34,314","10,719","13,431","-2,955","1,919","-0,837","-13,896","-5,701","-8,799","-83,284","4,011","-5,077","-84,737","-18,482","8,066","18,901","-0,427","-3,701"
666,"16,821","-7,934","-0,754","33,533","10,820","14,759","-2,886","2,603","-1,048","-21,344","-2,278","-8,676","-77,007","0,519","-2,984","-88,361","-16,632","8,502","19,408","-5,880","-6,253"
667,"15,752","-7,329","-0,235","35,617","11,506","15,887","-3,046","3,032","-1,701","-20,452","-1,894","-4,342","-71,600","-3,673","-0,015","-90,792","-12,613","8,285","18,765","-4,586","0,008"
668,"14,564","-7,261","-0,740","38,454","10,990","16,496","-2,580","3,756","-1,619","-20,145","-1,175","-0,646","-69,075","-4,222","1,868","-90,752","-6,953","6,550","17,731","-3,219","8,348"
669,"13,696","-6,796","-1,279","40,944","12,212","17,139","-3,179","3,440","-1,816","-23,116","0,130","1,120","-68,060","-4,263","2,659","-87,785","-0,707","3,778","16,778","-0,435","17,831"
670,"12,484","-6,739","-3,133","44,212","13,029","18,674","-3,857","3,753","-1,411","-23,569","1,042","2,714","-71,706","-7,121","2,964","-84,928","0,668","3,204","16,445","2,648","25,382"
671,"11,658","-7,171","-4,762","44,408","11,745","19,128","-4,281","3,552","-1,177","-21,670","-0,912","4,303","-76,176","-12,653","4,337","-86,356","1,311","3,298","16,389","3,274","27,793"
672,"11,436","-7,069","-4,227","41,113","11,455","19,240","-5,076","3,191","-1,180","-17,945","-2,142","6,089","-77,738","-15,905","5,223","-88,316","5,026","1,679","16,677","2,895","28,122"
673,"10,787","-7,614","-5,086","38,915","10,069","18,360","-6,352","4,234","-0,633","-14,646","-2,959","7,492","-79,336","-20,401","5,738","-91,238","7,904","0,421","17,167","2,181","26,518"
674,"9,855","-8,843","-6,397","37,085","9,291","17,418","-6,806","5,035","-0,406","-11,258","-3,727","8,200","-80,743","-19,536","4,427","-90,339","8,111","0,349","18,068","1,851","23,346"
675,"10,213","-8,261","-5,436","37,663","8,596","18,061","-7,711","4,512","-0,175","-10,490","-4,353","7,575","-83,341","-14,553","0,161","-89,287","6,351","1,275","18,833","1,750","20,308"
676,"10,651","-7,814","-5,514","37,359","7,516","18,260","-8,092","4,055","-0,320","-8,384","-4,954","7,052","-86,698","-19,137","0,578","-87,039","3,205","1,728","19,315","2,549","18,488"
677,"9,949","-8,847","-8,179","35,482","8,827","18,331","-8,536","4,207","-0,043","-5,566","-5,307","6,578","-83,472","-21,659","2,551","-84,592","0,194","-0,123","19,743","4,245","18,121"
678,"9,203","-10,250","-9,442","19,936","-0,959","17,149","-9,781","4,231","0,738","-3,990","-4,804","4,757","-80,607","-16,271","1,198","-81,782","-4,672","-1,122","20,414","2,854","13,215"
679,"8,835","-10,589","-8,542","-4,069","-4,412","12,091","-10,588","4,636","2,067","-3,030","-2,847","3,275","-84,308","-13,978","0,623","-80,479","-6,389","-2,266","20,996","2,405","9,372"
680,"9,164","-9,110","-5,610","-13,320","-3,537","11,413","-11,301","3,711","2,397","-2,240","-1,802","2,086","-85,005","-10,426","-0,692","-79,676","-6,460","-1,999","21,176","2,720","6,749"
681,"9,914","-6,719","-0,997","-11,236","-3,934","12,725","-12,557","3,156","2,727","-0,337","-0,251","1,331","-84,793","-9,214","-2,799","-78,481","-9,949","0,019","21,434","1,601","1,570"
682,"10,694","-5,539","2,130","2,441","-5,027","10,651","-13,655","2,953","3,277","0,088","1,358","0,098","-85,877","-7,775","-4,332","-75,837","-15,189","1,698","21,903","1,275","-2,429"
683,"11,105","-6,586","1,861","10,078","-5,504","8,565","-14,248","1,823","3,966","2,318","3,970","-1,342","-86,393","-2,310","-6,319","-72,589","-19,561","2,777","22,963","-0,700","-8,381"
684,"12,794","-6,052","4,244","13,707","-5,548","7,934","-12,589","0,458","5,124","5,515","7,057","-3,968","-85,292","0,865","-7,173","-73,168","-19,809","1,818","24,640","-4,253","-15,822"
685,"14,903","-4,473","6,685","10,782","-5,652","8,055","-11,196","-2,765","4,511","8,995","9,796","-5,369","-88,269","-3,573","-5,266","-70,677","-22,009","2,490","26,323","-7,787","-23,347"
686,"16,446","-3,417","9,192","7,200","-5,167","8,361","-9,911","-4,357","5,623","11,225","11,739","-5,414","-92,210","-0,395","-8,956","-70,193","-20,377","3,110","27,460","-7,998","-26,430"
687,"17,200","-1,623","12,788","7,633","-4,787","9,511","-11,693","-6,486","6,510","15,143","11,099","-6,372","-91,444","7,498","-11,687","-74,650","-18,333","3,900","28,485","-10,624","-32,628"
688,"18,844","-3,001","12,594","8,695","-4,592","11,029","-8,008","-7,495","4,815","17,747","11,331","-6,773","-92,593","10,094","-13,574","-74,758","-15,704","4,282","30,429","-13,374","-39,683"
689,"20,105","-4,704","12,004","14,479","-4,649","9,597","-12,147","-7,594","7,249","19,465","11,645","-8,392","-96,055","10,420","-15,089","-75,050","-13,605","5,396","31,466","-15,930","-46,929"
690,"21,538","-3,887","12,670","17,831","-4,970","9,523","-11,824","-12,867","4,433","21,316","15,688","-8,209","-98,124","11,852","-18,135","-76,489","-11,022","5,630","31,952","-15,162","-48,801"
691,"22,113","-2,452","14,016","15,480","-6,206","8,069","-8,223","-13,495","3,471","21,836","15,333","-7,452","-96,621","18,074","-22,413","-72,879","-13,178","7,015","31,421","-14,098","-47,562"
692,"22,656","-0,010","17,283","9,861","-7,897","5,019","-8,446","-15,029","2,182","23,064","14,155","-6,727","-94,679","24,005","-24,917","-71,092","-17,775","8,850","32,338","-13,583","-46,801"
693,"23,351","2,307","19,969","0,563","-7,889","2,508","-9,183","-14,522","0,184","22,067","14,405","-4,972","-96,574","26,426","-24,180","-73,717","-16,893","9,728","32,872","-10,794","-41,082"
694,"22,614","1,321","16,676","-6,459","-8,312","0,375","-9,413","-12,569","-1,581","21,754","11,459","-2,109","-100,381","17,830","-16,005","-73,985","-12,986","8,280","31,576","-7,717","-32,885"
695,"19,866","-2,730","6,787","-10,414","-8,512","-1,536","-9,480","-9,835","-2,062","22,266","9,283","-0,461","-95,571","13,090","-11,030","-70,177","-9,353","6,103","31,203","-5,358","-25,464"
696,"17,883","-5,504","-0,495","-17,158","-7,272","-3,346","-8,822","-8,750","-3,213","19,578","7,301","-0,482","-87,976","11,444","-10,218","-65,649","-8,009","4,390","30,164","-2,666","-18,230"
697,"16,387","-6,613","-6,656","-20,043","-6,235","-3,792","-7,387","-7,450","-4,469","18,212","4,502","-0,921","-82,055","9,759","-10,127","-60,772","-8,051","4,802","29,020","-1,514","-13,501"
698,"15,064","-7,985","-11,640","-24,731","-5,169","-3,708","-5,516","-5,853","-4,760","16,331","3,923","-0,154","-83,310","2,736","-8,021","-59,706","-7,472","5,214","28,556","-0,657","-9,686"
699,"14,655","-7,653","-11,178","-32,206","-3,976","-3,239","-3,618","-4,658","-4,410","15,393","3,561","0,877","-77,809","-4,413","-4,591","-57,684","-8,078","4,625","27,364","-0,710","-9,245"
700,"14,702","-6,772","-7,921","-33,576","-2,132","-4,031","-2,260","-3,974","-4,110","13,024","1,048","0,191","-69,394","-5,017","-4,212","-55,493","-2,473","3,383","25,692","-0,720","-9,803"
701,"14,290","-7,033","-7,730","-29,355","-1,331","-5,149","0,321","-2,380","-3,688","10,531","0,299","0,068","-65,090","1,190","-8,043","-54,263","7,174","1,795","21,764","0,782","-7,308"
702,"14,589","-6,678","-5,498","-27,032","-1,806","-6,129","3,005","-1,620","-3,395","10,274","0,406","0,604","-57,475","-3,864","-5,341","-52,357","14,790","1,301","18,471","2,153","-5,113"
703,"14,738","-6,522","-4,577","-23,944","-1,285","-6,701","4,689","-0,799","-4,150","7,513","-0,480","0,282","-46,949","-10,034","-1,995","-48,775","15,898","1,831","14,655","2,198","-3,003"
704,"13,500","-7,884","-8,220","-20,199","-0,987","-6,406","6,613","-0,672","-4,730","7,485","-0,195","1,377","-37,077","-8,556","-1,964","-45,821","15,255","2,957","10,655","0,507","-3,139"
705,"12,316","-8,498","-10,518","-16,641","-1,480","-6,028","9,038","-0,874","-5,666","6,791","0,401","1,849","-34,778","-8,385","-1,685","-42,517","13,558","3,973","8,146","-0,958","-3,655"
706,"11,033","-9,739","-14,481","-12,170","-0,959","-5,873","10,442","-1,610","-6,339","6,125","-0,277","1,567","-33,779","-6,060","-2,357","-38,986","15,198","2,456","4,673","-1,428","-4,575"
707,"9,282","-10,258","-17,268","-12,447","-0,096","-6,623","11,643","-2,240","-7,018","6,563","0,071","2,048","-29,552","-5,697","-0,707","-37,924","20,185","0,422","2,591","-2,302","-4,344"
708,"7,685","-10,689","-18,695","-11,987","-0,119","-6,026","12,642","-2,664","-7,222","6,346","0,501","2,345","-24,420","-5,743","1,141","-37,246","22,846","-1,059","0,550","-3,360","-4,643"
709,"6,334","-10,022","-18,020","-9,403","0,299","-5,747","12,854","-2,755","-6,724","4,371","-1,078","2,148","-22,010","-4,305","0,634","-33,189","21,943","-2,310","-2,044","-2,495","-3,589"
710,"5,342","-9,088","-15,899","-6,538","1,242","-7,122","12,364","-2,329","-6,296","3,738","-2,339","2,824","-21,194","-3,823","-0,148","-30,141","19,658","-0,661","-3,963","-2,133","-3,319"
711,"4,162","-7,741","-12,712","-3,173","2,040","-8,252","11,479","-2,058","-5,287","0,920","-3,554","2,637","-14,735","-1,709","-1,362","-25,363","19,935","-0,246","-4,879","-0,705","-1,041"
712,"3,046","-6,204","-9,556","1,001","2,578","-10,190","9,793","-1,053","-4,624","-0,096","-5,171","2,859","-10,512","-0,580","-1,711","-17,387","18,517","-0,819","-6,576","1,493","3,500"
713,"1,878","-5,515","-8,108","2,302","2,811","-12,099","7,527","0,347","-4,091","-0,030","-6,945","3,485","-8,729","-0,225","-0,987","-13,660","17,229","-1,722","-7,099","3,842","8,688"
714,"-0,039","-5,281","-9,378","3,391","2,958","-13,424","6,007","1,635","-3,425","-1,232","-8,748","4,141","-7,086","3,682","0,147","-12,560","12,869","-0,444","-8,135","6,115","13,379"
715,"-1,258","-5,318","-10,848","3,445","2,874","-14,652","4,135","2,909","-4,015","-2,348","-9,743","4,629","-7,063","5,500","0,107","-9,617","7,293","0,944","-8,986","5,905","15,094"
716,"-3,114","-6,016","-13,874","5,965","2,801","-14,348","2,159","4,734","-3,894","-3,734","-10,298","5,386","-3,192","4,195","0,856","-5,645","4,171","-0,109","-9,150","5,345","14,061"
717,"-4,878","-7,068","-16,210","7,946","1,249","-18,038","0,734","6,121","-3,989","-5,396","-10,895","5,048","-1,201","-0,452","1,324","-2,858","5,114","-1,354","-8,724","6,740","15,532"
718,"-6,486","-7,869","-18,008","7,348","1,893","-15,697","-0,471","7,349","-3,805","-6,024","-10,490","5,055","-2,089","-4,850","1,836","-1,250","6,856","-2,406","-8,139","7,150","16,690"
719,"-7,322","-7,483","-18,720","6,074","1,744","-12,193","-0,828","6,886","-3,640","-5,348","-9,130","5,547","-0,729","-5,891","2,406","1,842","7,155","-3,402","-7,568","7,949","18,829"
720,"-7,367","-6,087","-16,977","7,210","1,618","-10,378","-1,504","5,855","-3,891","-6,354","-11,190","5,328","1,663","-6,050","4,014","5,015","7,572","-5,267","-7,049","8,871","20,815"
721,"-7,508","-5,148","-15,346","8,510","1,252","-7,788","-1,936","5,905","-3,376","-7,194","-12,024","5,333","3,916","-3,412","4,141","6,693","10,966","-6,261","-6,771","9,893","22,720"
722,"-7,720","-4,492","-13,301","8,226","1,142","-5,152","-1,191","5,711","-2,826","-7,530","-10,146","5,674","5,986","-0,625","2,941","7,803","15,388","-6,635","-6,824","10,121","23,437"
723,"-7,542","-3,816","-11,535","6,133","1,277","-3,260","-0,848","5,430","-2,605","-7,218","-10,152","5,873","7,171","-2,170","2,564","9,559","12,546","-5,246","-7,123","10,293","24,169"
724,"-6,924","-3,150","-10,115","3,775","0,932","-1,644","0,026","4,481","-2,291","-6,127","-9,735","5,779","10,186","-5,318","2,824","11,519","6,429","-3,424","-6,976","9,623","23,086"
725,"-6,194","-2,612","-9,130","2,233","0,828","-0,796","0,157","3,709","-2,301","-5,717","-9,088","5,604","9,988","-5,321","2,863","11,487","3,934","-3,109","-7,184","9,415","22,623"
726,"-5,879","-2,322","-8,367","3,099","0,136","-1,595","1,387","3,904","-1,938","-4,621","-8,726","4,941","8,022","-6,937","3,524","10,449","4,858","-3,795","-7,606","9,032","21,749"
727,"-4,965","-2,205","-7,288","3,864","-0,130","-0,974","2,928","3,391","-1,598","-3,932","-8,384","4,523","11,060","-5,999","4,102","9,459","3,885","-4,378","-7,823","6,841","17,482"
728,"-4,290","-1,831","-6,219","5,304","-0,565","-1,353","3,459","3,787","-1,394","-4,049","-6,963","4,283","13,971","-5,205","4,591","8,326","2,240","-4,102","-7,685","5,357","14,961"
729,"-3,563","-1,314","-3,661","7,286","-0,545","-1,964","4,210","4,405","-1,012","-3,201","-6,622","4,232","14,788","-5,556","5,498","7,589","2,195","-3,720","-8,940","5,387","15,418"
730,"-2,612","-0,081","0,160","9,999","-0,652","-2,595","4,919","4,501","-0,946","-2,940","-7,011","3,998","16,688","-2,731","5,072","8,189","2,109","-3,556","-9,416","4,511","14,556"
731,"-1,494","1,546","3,362","12,491","-0,925","-2,752","4,836","4,119","-1,137","-3,086","-6,250","3,728","21,500","1,330","4,585","9,346","2,086","-3,019","-9,642","4,056","14,388"
732,"-1,018","2,980","4,861","14,027","-1,139","-2,554","4,864","3,516","-1,460","-2,530","-5,115","3,430","26,458","3,093","3,915","10,598","0,309","-2,380","-10,025","3,249","13,060"
733,"-0,775","3,175","4,390","14,230","-1,441","-2,143","4,871","2,884","-1,638","-2,685","-2,736","3,855","26,475","2,017","2,860","13,998","-2,221","-2,415","-9,275","1,398","9,738"
734,"-1,140","1,843","1,193","13,425","-1,715","-2,299","4,238","2,939","-1,612","-1,182","-3,420","3,400","21,990","-4,166","3,040","13,072","-3,378","-3,461","-8,113","0,453","7,325"
735,"-1,459","-0,097","-2,752","13,807","-1,610","-3,144","3,402","2,719","-1,490","-1,148","-3,910","2,493","16,500","-8,763","3,947","12,441","-2,425","-3,943","-6,615","0,563","6,873"
736,"-1,207","-0,623","-3,777","14,494","-1,569","-3,995","2,458","3,083","-1,110","-0,160","-3,425","1,948","12,185","-7,056","4,029","11,582","0,848","-4,562","-5,411","0,708","6,233"
737,"-0,752","-0,688","-3,214","15,985","-1,193","-4,700","1,624","3,709","-0,484","-0,112","-3,228","1,786","10,286","-3,509","3,278","10,333","2,768","-4,391","-4,201","0,205","4,772"
738,"0,312","-0,069","-0,897","17,439","-0,927","-4,951","1,469","4,004","-0,036","-0,990","-3,060","1,526","12,632","0,702","2,061","9,178","2,343","-3,449","-3,424","-0,084","4,222"
739,"1,880","0,385","0,728","16,249","-0,290","-3,381","1,486","3,105","-0,266","-1,537","-2,342","1,753","17,788","0,596","2,374","7,581","3,649","-2,824","-2,983","0,245","5,707"
740,"2,516","0,087","-0,265","13,922","-0,492","-4,578","1,796","2,696","0,027","-1,427","-2,387","1,523","17,959","-0,363","1,833","6,711","5,758","-2,852","-2,734","0,583","7,314"
741,"2,902","-0,572","-1,591","8,629","-0,370","-3,123","2,345","1,993","0,166","-1,170","-2,128","1,109","14,697","-0,648","0,435","5,360","6,377","-2,690","-1,666","0,050","6,148"
742,"3,715","-1,687","-2,034","1,760","-0,032","-1,491","3,046","1,294","0,172","-0,166","-1,348","0,901","10,945","0,160","-0,605","5,454","3,774","-1,737","0,034","-0,874","3,909"
743,"4,582","-2,280","-2,660","-2,641","0,322","-0,497","3,823","0,563","0,209","0,660","-0,332","1,388","9,039","-0,086","-0,992","4,407","-0,018","0,096","0,800","-1,496","2,702"
744,"4,759","-2,964","-3,734","-5,644","0,472","0,391","4,596","0,331","0,397","2,355","0,166","1,227","6,198","-1,290","-0,662","1,698","0,050","0,677","1,639","-0,719","3,653"
745,"5,158","-3,321","-4,251","-6,905","0,294","0,802","5,475","0,012","0,479","3,225","-1,261","0,809","4,020","-1,907","-0,644","0,200","0,186","0,401","2,871","-0,504","3,475"
746,"5,160","-3,377","-4,226","-7,267","0,428","0,861","5,995","-0,270","0,878","4,207","-0,721","0,833","2,896","-0,580","-1,517","1,231","-2,500","0,265","4,012","-0,443","3,744"
747,"5,387","-3,074","-2,841","-7,420","0,398","0,318","6,230","-0,448","0,977","5,802","0,035","0,816","2,731","-0,379","-1,774","0,680","-3,794","-0,162","4,484","-0,600","3,160"
748,"5,323","-2,735","-1,355","-6,777","0,491","-0,230","6,466","-0,544","1,785","6,847","1,399","0,318","2,610","1,482","-2,265","1,768","-4,509","-0,114","5,229","-1,939","0,670"
749,"5,349","-1,892","1,378","-5,390","0,557","-0,567","6,624","-1,437","1,831","7,324","2,038","-0,260","2,448","3,794","-2,840","1,940","-5,141","-0,255","5,593","-3,125","-2,519"
