Index,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z
346,"0,202","-0,474","-0,149","0,194","-0,123","-0,190","0,230","0,078","-0,056","-0,895","-2,297","-0,542","0,496","0,605","0,320","0,382","0,177","0,319","-0,295","-0,481","0,134"
347,"0,200","-0,482","-0,149","0,155","-0,110","-0,192","0,228","0,077","-0,058","-0,955","-2,282","-0,544","0,489","0,587","0,321","0,376","0,195","0,325","-0,295","-0,465","0,135"
348,"0,216","-0,510","-0,147","0,128","-0,138","-0,192","0,235","0,126","-0,060","-0,968","-2,217","-0,549","0,491","0,602","0,321","0,383","0,168","0,328","-0,262","-0,485","0,140"
349,"0,281","-0,530","-0,146","0,124","-0,174","-0,192","0,255","0,171","-0,060","-1,015","-2,172","-0,555","0,516","0,659","0,323","0,413","0,140","0,329","-0,259","-0,525","0,144"
350,"0,319","-0,544","-0,148","0,093","-0,196","-0,193","0,229","0,211","-0,056","-1,017","-2,174","-0,554","0,449","0,691","0,322","0,406","0,099","0,330","-0,324","-0,551","0,146"
351,"0,314","-0,514","-0,147","0,121","-0,199","-0,193","0,160","0,195","-0,051","-1,071","-2,204","-0,548","0,440","0,709","0,321","0,460","0,079","0,329","-0,391","-0,565","0,144"
352,"0,346","-0,478","-0,145","0,139","-0,178","-0,195","0,181","0,182","-0,047","-1,045","-2,244","-0,547","0,480","0,681","0,314","0,508","0,097","0,329","-0,335","-0,547","0,147"
353,"0,287","-0,475","-0,138","0,167","-0,175","-0,195","0,115","0,152","-0,043","-1,032","-2,201","-0,553","0,525","0,670","0,309","0,501","0,118","0,326","-0,286","-0,551","0,154"
354,"0,320","-0,425","-0,127","0,189","-0,157","-0,197","0,142","0,084","-0,045","-0,992","-2,194","-0,555","0,531","0,696","0,303","0,539","0,119","0,323","-0,275","-0,569","0,162"
355,"0,251","-0,429","-0,114","0,198","-0,127","-0,198","0,109","0,055","-0,051","-1,010","-2,145","-0,558","0,503","0,691","0,297","0,513","0,144","0,320","-0,305","-0,622","0,170"
356,"0,250","-0,427","-0,102","0,229","-0,118","-0,198","0,165","0,085","-0,055","-0,953","-2,150","-0,558","0,532","0,726","0,292","0,515","0,136","0,317","-0,278","-0,683","0,173"
357,"0,187","-0,448","-0,091","0,248","-0,093","-0,199","0,127","0,053","-0,061","-0,956","-2,195","-0,558","0,517","0,708","0,288","0,504","0,181","0,315","-0,335","-0,668","0,177"
358,"0,139","-0,464","-0,083","0,278","-0,105","-0,199","0,143","0,089","-0,066","-0,940","-2,248","-0,558","0,513","0,733","0,283","0,502","0,156","0,312","-0,336","-0,658","0,185"
359,"0,152","-0,423","-0,080","0,244","-0,123","-0,199","0,207","0,074","-0,067","-0,928","-2,262","-0,564","0,448","0,751","0,278","0,449","0,104","0,310","-0,332","-0,662","0,191"
360,"0,156","-0,394","-0,079","0,208","-0,112","-0,198","0,206","0,064","-0,065","-0,984","-2,280","-0,568","0,382","0,751","0,275","0,384","0,097","0,307","-0,394","-0,660","0,197"
361,"0,151","-0,383","-0,080","0,238","-0,103","-0,197","0,258","0,042","-0,063","-0,969","-2,286","-0,575","0,404","0,770","0,272","0,391","0,122","0,303","-0,421","-0,657","0,204"
362,"0,086","-0,369","-0,080","0,268","-0,116","-0,199","0,250","0,060","-0,061","-0,956","-2,278","-0,577","0,433","0,817","0,265","0,388","0,102","0,304","-0,401","-0,659","0,210"
363,"0,084","-0,364","-0,078","0,237","-0,138","-0,201","0,237","0,010","-0,063","-0,981","-2,327","-0,580","0,379","0,871","0,258","0,341","0,108","0,306","-0,421","-0,656","0,217"
364,"0,114","-0,421","-0,073","0,224","-0,108","-0,202","0,223","0,073","-0,071","-1,001","-2,377","-0,587","0,365","0,878","0,254","0,355","0,163","0,308","-0,445","-0,669","0,226"
365,"0,091","-0,488","-0,068","0,193","-0,127","-0,202","0,217","0,137","-0,078","-0,930","-2,384","-0,595","0,308","0,925","0,252","0,316","0,183","0,308","-0,434","-0,697","0,231"
366,"0,114","-0,533","-0,066","0,157","-0,128","-0,200","0,191","0,142","-0,082","-0,899","-2,334","-0,598","0,245","0,952","0,255","0,314","0,194","0,307","-0,429","-0,728","0,231"
367,"0,125","-0,566","-0,067","0,178","-0,102","-0,198","0,223","0,120","-0,085","-0,893","-2,332","-0,599","0,293","0,941","0,258","0,314","0,245","0,308","-0,434","-0,733","0,230"
368,"0,160","-0,578","-0,073","0,156","-0,078","-0,197","0,239","0,192","-0,085","-0,916","-2,284","-0,600","0,292","0,893","0,262","0,322","0,246","0,313","-0,409","-0,743","0,229"
369,"0,101","-0,559","-0,081","0,137","-0,049","-0,197","0,231","0,221","-0,085","-0,912","-2,344","-0,601","0,281","0,895","0,265","0,278","0,250","0,320","-0,410","-0,742","0,226"
370,"0,097","-0,531","-0,088","0,108","-0,074","-0,196","0,289","0,188","-0,086","-0,888","-2,378","-0,607","0,276","0,893","0,271","0,218","0,217","0,328","-0,351","-0,709","0,223"
371,"0,138","-0,504","-0,095","0,075","-0,091","-0,196","0,292","0,183","-0,089","-0,933","-2,385","-0,612","0,277","0,909","0,278","0,196","0,159","0,335","-0,349","-0,720","0,215"
372,"0,171","-0,503","-0,102","0,069","-0,127","-0,194","0,284","0,246","-0,090","-0,885","-2,327","-0,610","0,246","0,970","0,287","0,213","0,088","0,341","-0,363","-0,783","0,206"
373,"0,220","-0,503","-0,107","0,091","-0,151","-0,193","0,273","0,282","-0,090","-0,876","-2,284","-0,615","0,240","0,973","0,295","0,263","0,039","0,345","-0,420","-0,786","0,201"
374,"0,243","-0,526","-0,111","0,078","-0,186","-0,192","0,287","0,295","-0,091","-0,881","-2,233","-0,622","0,237","0,977","0,303","0,285","-0,005","0,348","-0,394","-0,782","0,200"
375,"0,251","-0,557","-0,111","0,067","-0,221","-0,192","0,265","0,284","-0,091","-0,918","-2,197","-0,629","0,230","0,981","0,308","0,310","-0,029","0,347","-0,389","-0,781","0,204"
376,"0,281","-0,525","-0,112","0,076","-0,254","-0,193","0,320","0,310","-0,090","-0,932","-2,261","-0,634","0,256","0,983","0,311","0,316","-0,091","0,346","-0,392","-0,721","0,207"
377,"0,312","-0,533","-0,113","0,039","-0,249","-0,193","0,304","0,291","-0,088","-0,912","-2,264","-0,637","0,210","0,944","0,313","0,290","-0,048","0,344","-0,372","-0,712","0,203"
378,"0,321","-0,526","-0,113","0,020","-0,220","-0,195","0,249","0,267","-0,086","-0,915","-2,302","-0,633","0,218","0,895","0,313","0,299","0,002","0,343","-0,367","-0,677","0,196"
379,"0,320","-0,519","-0,110","0,015","-0,187","-0,196","0,228","0,261","-0,087","-0,956","-2,337","-0,632","0,245","0,865","0,310","0,294","0,065","0,342","-0,363","-0,665","0,190"
380,"0,318","-0,516","-0,108","0,017","-0,153","-0,197","0,208","0,266","-0,089","-0,975","-2,278","-0,630","0,243","0,803","0,310","0,313","0,125","0,343","-0,399","-0,656","0,187"
381,"0,312","-0,518","-0,105","0,019","-0,119","-0,198","0,173","0,220","-0,092","-0,991","-2,272","-0,633","0,276","0,792","0,307","0,345","0,173","0,345","-0,388","-0,649","0,192"
382,"0,306","-0,550","-0,102","0,022","-0,153","-0,198","0,158","0,202","-0,099","-1,008","-2,339","-0,638","0,273","0,863","0,306","0,376","0,159","0,348","-0,415","-0,654","0,200"
383,"0,283","-0,615","-0,103","0,057","-0,159","-0,197","0,148","0,268","-0,099","-0,999","-2,378","-0,642","0,304","0,899","0,307","0,401","0,185","0,350","-0,384","-0,669","0,202"
384,"0,242","-0,651","-0,105","0,076","-0,189","-0,196","0,165","0,278","-0,099","-0,962","-2,395","-0,649","0,320","0,952","0,311","0,389","0,158","0,351","-0,354","-0,705","0,204"
385,"0,185","-0,652","-0,112","0,089","-0,221","-0,195","0,168","0,253","-0,092","-0,960","-2,413","-0,651","0,301","0,977","0,316","0,372","0,136","0,351","-0,354","-0,684","0,200"
386,"0,195","-0,678","-0,120","0,092","-0,255","-0,195","0,174","0,279","-0,082","-0,942","-2,374","-0,651","0,333","0,988","0,320","0,347","0,121","0,351","-0,343","-0,690","0,194"
387,"0,186","-0,666","-0,126","0,078","-0,225","-0,195","0,160","0,239","-0,073","-0,964","-2,424","-0,650","0,349","0,942","0,321","0,305","0,165","0,350","-0,312","-0,641","0,191"
388,"0,173","-0,608","-0,127","0,111","-0,229","-0,196","0,140","0,197","-0,071","-0,961","-2,411","-0,653","0,391","0,914","0,317","0,315","0,134","0,349","-0,273","-0,632","0,194"
389,"0,121","-0,559","-0,120","0,094","-0,199","-0,197","0,101","0,210","-0,075","-0,964","-2,419","-0,654","0,397","0,865","0,313","0,275","0,133","0,348","-0,217","-0,596","0,195"
390,"0,134","-0,510","-0,114","0,083","-0,165","-0,199","0,120","0,171","-0,078","-0,952","-2,425","-0,656","0,353","0,836","0,309","0,293","0,150","0,346","-0,216","-0,613","0,199"
391,"0,163","-0,446","-0,109","0,050","-0,175","-0,200","0,174","0,146","-0,082","-0,946","-2,447","-0,665","0,289","0,867","0,306","0,272","0,105","0,347","-0,278","-0,618","0,205"
392,"0,217","-0,469","-0,102","0,084","-0,167","-0,202","0,185","0,140","-0,089","-0,958","-2,397","-0,668","0,294","0,881","0,302","0,339","0,112","0,347","-0,335","-0,653","0,212"
393,"0,198","-0,516","-0,096","0,051","-0,154","-0,202","0,184","0,137","-0,094","-0,993","-2,366","-0,671","0,228","0,879","0,302","0,314","0,150","0,347","-0,407","-0,663","0,218"
394,"0,156","-0,536","-0,091","0,016","-0,153","-0,201","0,185","0,144","-0,099","-1,004","-2,360","-0,675","0,219","0,895","0,304","0,270","0,177","0,346","-0,355","-0,696","0,221"
395,"0,166","-0,494","-0,088","-0,016","-0,143","-0,203","0,220","0,169","-0,102","-1,048","-2,349","-0,673","0,165","0,894","0,305","0,217","0,152","0,349","-0,393","-0,735","0,218"
396,"0,174","-0,550","-0,089","0,019","-0,138","-0,203","0,220","0,171","-0,102","-1,027","-2,357","-0,671","0,233","0,854","0,309","0,270","0,178","0,350","-0,326","-0,714","0,206"
397,"0,189","-0,559","-0,093","0,029","-0,172","-0,203","0,236","0,221","-0,097","-1,021","-2,381","-0,671","0,245","0,841","0,313","0,309","0,118","0,350","-0,294","-0,649","0,196"
398,"0,204","-0,563","-0,096","0,065","-0,165","-0,201","0,200","0,278","-0,092","-1,002","-2,406","-0,672","0,314","0,830","0,316","0,369","0,094","0,346","-0,279","-0,618","0,190"
399,"0,162","-0,507","-0,099","0,102","-0,168","-0,199","0,181","0,220","-0,088","-0,992","-2,373","-0,673","0,363","0,862","0,318","0,388","0,058","0,345","-0,296","-0,661","0,189"
400,"0,184","-0,480","-0,100","0,102","-0,134","-0,198","0,198","0,257","-0,088","-0,975","-2,383","-0,678","0,373","0,796","0,318","0,375","0,056","0,343","-0,306","-0,600","0,194"
401,"0,123","-0,477","-0,099","0,084","-0,164","-0,196","0,152","0,300","-0,090","-0,977","-2,395","-0,685","0,354","0,860","0,318","0,325","0,008","0,343","-0,338","-0,634","0,203"
402,"0,148","-0,463","-0,098","0,092","-0,198","-0,194","0,143","0,342","-0,091","-0,958","-2,432","-0,692","0,387","0,916","0,317","0,339","-0,064","0,343","-0,275","-0,645","0,207"
403,"0,114","-0,459","-0,095","0,116","-0,221","-0,194","0,157","0,353","-0,090","-0,938","-2,435","-0,692","0,417","0,964","0,318","0,346","-0,121","0,341","-0,238","-0,692","0,204"
404,"0,130","-0,515","-0,091","0,143","-0,204","-0,194","0,212","0,378","-0,091","-0,960","-2,381","-0,691","0,479","0,934","0,317","0,364","-0,073","0,339","-0,197","-0,714","0,201"
405,"0,094","-0,533","-0,086","0,160","-0,233","-0,195","0,156","0,342","-0,091","-1,000","-2,396","-0,692","0,529","0,960","0,317","0,376","-0,071","0,336","-0,173","-0,678","0,201"
406,"0,092","-0,520","-0,080","0,179","-0,206","-0,196","0,167","0,283","-0,096","-0,953","-2,419","-0,696","0,517","0,942","0,316","0,368","-0,030","0,334","-0,190","-0,653","0,206"
407,"0,050","-0,468","-0,075","0,213","-0,198","-0,196","0,147","0,283","-0,097","-1,017","-2,396","-0,700","0,548","0,899","0,314","0,373","-0,039","0,332","-0,226","-0,624","0,214"
408,"0,073","-0,431","-0,076","0,242","-0,182","-0,198","0,145","0,275","-0,093","-1,039","-2,422","-0,703","0,543","0,882","0,310","0,392","-0,052","0,332","-0,290","-0,623","0,220"
409,"0,083","-0,448","-0,075","0,240","-0,150","-0,201","0,159","0,214","-0,087","-1,075","-2,421","-0,709","0,508","0,849","0,304","0,381","0,025","0,327","-0,347","-0,648","0,227"
410,"0,086","-0,465","-0,070","0,211","-0,131","-0,203","0,157","0,170","-0,084","-1,019","-2,373","-0,711","0,458","0,857","0,298","0,327","0,086","0,321","-0,327","-0,682","0,228"
411,"0,035","-0,481","-0,061","0,238","-0,108","-0,205","0,168","0,143","-0,085","-1,016","-2,305","-0,711","0,454","0,850","0,293","0,326","0,152","0,313","-0,340","-0,730","0,231"
412,"0,039","-0,447","-0,044","0,246","-0,141","-0,206","0,127","0,126","-0,088","-1,061","-2,310","-0,712","0,433","0,908","0,287","0,348","0,121","0,301","-0,385","-0,726","0,237"
413,"0,101","-0,463","-0,027","0,245","-0,175","-0,205","0,128","0,131","-0,090","-1,044","-2,350","-0,712","0,404","0,973","0,280","0,384","0,126","0,285","-0,428","-0,729","0,244"
414,"0,145","-0,447","-0,015","0,279","-0,199","-0,203","0,135","0,071","-0,089","-1,021","-2,407","-0,718","0,417","1,037","0,273","0,448","0,116","0,270","-0,435","-0,740","0,255"
415,"0,138","-0,462","-0,004","0,306","-0,229","-0,200","0,181","0,027","-0,089","-1,026","-2,383","-0,723","0,409","1,095","0,269","0,441","0,119","0,257","-0,453","-0,802","0,264"
416,"0,177","-0,529","0,001","0,282","-0,215","-0,198","0,177","0,094","-0,089","-1,039","-2,307","-0,732","0,364","1,125","0,264","0,446","0,169","0,250","-0,492","-0,877","0,274"
417,"0,165","-0,551","0,003","0,276","-0,184","-0,197","0,228","0,130","-0,090","-1,044","-2,283","-0,737","0,319","1,117","0,261","0,413","0,194","0,246","-0,562","-0,887","0,283"
418,"0,167","-0,631","0,000","0,245","-0,171","-0,196","0,256","0,167","-0,088","-1,027","-2,270","-0,739","0,301","1,083","0,259","0,389","0,255","0,246","-0,560","-0,902","0,287"
419,"0,149","-0,683","-0,004","0,210","-0,165","-0,195","0,234","0,151","-0,084","-1,064","-2,288","-0,742","0,270","1,048","0,260","0,371","0,303","0,246","-0,591","-0,887","0,289"
420,"0,146","-0,747","-0,009","0,178","-0,178","-0,194","0,229","0,152","-0,081","-1,048","-2,282","-0,745","0,273","1,040","0,266","0,352","0,324","0,245","-0,560","-0,902","0,286"
421,"0,167","-0,727","-0,018","0,145","-0,172","-0,192","0,228","0,156","-0,074","-1,052","-2,295","-0,744","0,268","0,989","0,277","0,351","0,343","0,246","-0,500","-0,844","0,275"
422,"0,165","-0,716","-0,023","0,115","-0,185","-0,191","0,159","0,151","-0,070","-1,050","-2,268","-0,745","0,271","0,955","0,291","0,351","0,337","0,248","-0,501","-0,812","0,262"
423,"0,147","-0,727","-0,026","0,086","-0,167","-0,189","0,087","0,139","-0,068","-1,050","-2,268","-0,749","0,264","0,879","0,308","0,342","0,369","0,248","-0,451","-0,735","0,249"
424,"0,141","-0,727","-0,029","0,058","-0,180","-0,187","0,025","0,168","-0,066","-1,104","-2,282","-0,749","0,262","0,837","0,325","0,344","0,354","0,248","-0,458","-0,690","0,237"
425,"0,201","-0,741","-0,030","0,028","-0,186","-0,187","0,035","0,210","-0,063","-1,082","-2,321","-0,750","0,271","0,810","0,336","0,344","0,348","0,246","-0,429","-0,624","0,229"
426,"0,198","-0,737","-0,029","0,012","-0,211","-0,186","0,034","0,197","-0,061","-1,093","-2,388","-0,751","0,291","0,797","0,343","0,357","0,325","0,243","-0,403","-0,551","0,221"
427,"0,207","-0,718","-0,027","-0,017","-0,213","-0,186","0,045","0,189","-0,059","-1,083","-2,384","-0,751","0,286","0,754","0,349","0,344","0,341","0,240","-0,350","-0,530","0,215"
428,"0,249","-0,729","-0,024","-0,016","-0,177","-0,186","0,080","0,213","-0,057","-1,077","-2,366","-0,756","0,319","0,678","0,352","0,351","0,398","0,236","-0,301","-0,525","0,207"
429,"0,280","-0,726","-0,021","-0,037","-0,158","-0,184","0,080","0,175","-0,057","-1,069","-2,341","-0,750","0,334","0,637","0,355","0,328","0,434","0,232","-0,292","-0,503","0,199"
430,"0,280","-0,708","-0,019","-0,064","-0,158","-0,182","0,018","0,189","-0,055","-1,045","-2,328","-0,747","0,317","0,593","0,355","0,332","0,416","0,227","-0,250","-0,433","0,197"
431,"0,254","-0,702","-0,023","-0,023","-0,148","-0,178","0,013","0,194","-0,046","-1,078","-2,342","-0,748","0,329","0,573","0,353","0,373","0,436","0,219","-0,291","-0,386","0,202"
432,"0,245","-0,654","-0,026","0,001","-0,175","-0,174","-0,022","0,156","-0,038","-1,069","-2,340","-0,750","0,332","0,602","0,351","0,418","0,360","0,213","-0,328","-0,409","0,211"
433,"0,249","-0,630","-0,026","0,039","-0,157","-0,170","0,000","0,094","-0,035","-1,063","-2,407","-0,751","0,364","0,594","0,348","0,429","0,377","0,209","-0,341","-0,377","0,220"
434,"0,233","-0,671","-0,024","0,076","-0,169","-0,168","0,030","0,115","-0,035","-1,057","-2,472","-0,757","0,438","0,604","0,349","0,452","0,373","0,205","-0,279","-0,338","0,226"
435,"0,231","-0,669","-0,018","0,117","-0,163","-0,165","0,089","0,098","-0,040","-1,107","-2,509","-0,762","0,479","0,606","0,350","0,454","0,366","0,203","-0,310","-0,333","0,230"
436,"0,225","-0,631","-0,011","0,149","-0,138","-0,165","0,154","0,052","-0,046","-1,107","-2,506","-0,763","0,479","0,568","0,349","0,446","0,376","0,201","-0,309","-0,300","0,232"
437,"0,167","-0,643","-0,003","0,171","-0,106","-0,165","0,164","0,086","-0,049","-1,104","-2,506","-0,765","0,512","0,500","0,343","0,432","0,400","0,195","-0,274","-0,236","0,237"
438,"0,192","-0,622","0,004","0,207","-0,085","-0,165","0,173","0,077","-0,051","-1,103","-2,519","-0,763","0,520","0,511","0,332","0,453","0,396","0,190","-0,266","-0,250","0,241"
439,"0,195","-0,637","0,010","0,250","-0,077","-0,165","0,235","0,111","-0,050","-1,094","-2,517","-0,763","0,555","0,558","0,318","0,468","0,399","0,180","-0,246","-0,277","0,253"
440,"0,211","-0,613","0,017","0,294","-0,074","-0,163","0,299","0,115","-0,049","-1,046","-2,535","-0,768","0,564","0,605","0,303","0,492","0,393","0,168","-0,266","-0,290","0,272"
441,"0,219","-0,629","0,027","0,338","-0,074","-0,159","0,311","0,146","-0,047","-1,085","-2,476","-0,770","0,571","0,660","0,289","0,509","0,401","0,152","-0,322","-0,368","0,292"
442,"0,229","-0,629","0,043","0,373","-0,047","-0,155","0,309","0,115","-0,046","-1,084","-2,431","-0,774","0,569","0,694","0,274","0,524","0,447","0,130","-0,386","-0,444","0,313"
443,"0,228","-0,679","0,069","0,420","-0,044","-0,156","0,374","0,111","-0,050","-1,033","-2,373","-0,774","0,574","0,760","0,253","0,538","0,507","0,106","-0,404","-0,538","0,330"
444,"0,224","-0,760","0,098","0,461","-0,027","-0,158","0,375","0,107","-0,050","-1,019","-2,391","-0,772","0,578","0,835","0,228","0,543","0,606","0,078","-0,459","-0,601","0,350"
445,"0,165","-0,896","0,131","0,504","-0,017","-0,160","0,385","0,117","-0,054","-1,018","-2,386","-0,770","0,567","0,900","0,198","0,549","0,723","0,049","-0,482","-0,694","0,377"
446,"0,113","-1,059","0,164","0,548","-0,011","-0,163","0,390","0,180","-0,059","-1,006","-2,402","-0,777","0,558","1,013","0,163","0,556","0,861","0,023","-0,500","-0,813","0,413"
447,"0,034","-1,181","0,196","0,588","-0,010","-0,164","0,384","0,153","-0,064","-0,999","-2,435","-0,784","0,549","1,149","0,129","0,554","0,998","-0,001","-0,568","-0,924","0,450"
448,"-0,038","-1,316","0,227","0,628","-0,011","-0,163","0,372","0,163","-0,070","-1,001","-2,451","-0,791","0,551","1,299","0,101","0,555","1,154","-0,026","-0,575","-1,064","0,486"
449,"-0,046","-1,507","0,254","0,653","0,015","-0,161","0,307","0,161","-0,071","-1,006","-2,423","-0,803","0,536","1,412","0,083","0,610","1,357","-0,053","-0,591","-1,219","0,513"
450,"-0,035","-1,724","0,275","0,670","0,042","-0,158","0,290","0,206","-0,073","-0,951","-2,430","-0,810","0,504","1,497","0,078","0,625","1,570","-0,077","-0,626","-1,310","0,526"
451,"0,036","-1,875","0,296","0,666","0,074","-0,153","0,309","0,229","-0,072","-0,956","-2,419","-0,816","0,510","1,548","0,082","0,665","1,765","-0,106","-0,638","-1,366","0,531"
452,"0,050","-2,014","0,327","0,637","0,098","-0,148","0,262","0,179","-0,072","-0,981","-2,443","-0,822","0,498","1,591","0,090","0,677","1,952","-0,140","-0,661","-1,435","0,537"
453,"0,110","-2,186","0,359","0,611","0,122","-0,144","0,295","0,171","-0,078","-0,999","-2,372","-0,832","0,496","1,618","0,096","0,691","2,128","-0,173","-0,640","-1,528","0,545"
454,"0,166","-2,280","0,381","0,639","0,114","-0,141","0,337","0,178","-0,082","-1,011","-2,413","-0,839","0,533","1,692","0,102","0,755","2,189","-0,197","-0,659","-1,577","0,550"
455,"0,143","-2,419","0,397","0,599","0,116","-0,138","0,290","0,222","-0,081","-1,035","-2,428","-0,844","0,479","1,759","0,108","0,705","2,288","-0,218","-0,665","-1,630","0,554"
456,"0,203","-2,519","0,405","0,559","0,101","-0,137","0,304","0,302","-0,077","-1,049","-2,381","-0,853","0,406","1,839","0,110","0,721","2,332","-0,234","-0,688","-1,732","0,563"
457,"0,189","-2,634","0,414","0,535","0,068","-0,137","0,268","0,380","-0,074","-1,050","-2,368","-0,862","0,365","1,943","0,111","0,714","2,378","-0,247","-0,744","-1,827","0,572"
458,"0,193","-2,673","0,421","0,516","0,031","-0,138","0,250","0,392","-0,072","-1,057","-2,337","-0,868","0,325","1,981","0,108","0,728","2,345","-0,259","-0,747","-1,862","0,580"
459,"0,220","-2,704","0,422","0,487","0,004","-0,142","0,243","0,395","-0,067","-1,091","-2,310","-0,876","0,311","2,027","0,102","0,703","2,337","-0,267","-0,747","-1,925","0,589"
460,"0,237","-2,749","0,423","0,464","-0,027","-0,145","0,234","0,413","-0,067","-1,074","-2,289","-0,879","0,262","2,055","0,097","0,711","2,314","-0,272","-0,787","-1,962","0,597"
461,"0,267","-2,792","0,428","0,443","-0,055","-0,148","0,217","0,441","-0,066","-1,065","-2,271","-0,882","0,248","2,077","0,094","0,705","2,302","-0,281","-0,785","-2,001","0,597"
462,"0,260","-2,838","0,431","0,427","-0,084","-0,151","0,201","0,509","-0,063","-1,102","-2,262","-0,887","0,224","2,090","0,091","0,718","2,297","-0,289","-0,822","-2,017","0,601"
463,"0,257","-2,833","0,432","0,404","-0,099","-0,153","0,202","0,509","-0,060","-1,085","-2,240","-0,896","0,190","2,084","0,088","0,716","2,309","-0,298","-0,837","-2,033","0,605"
464,"0,256","-2,868","0,438","0,384","-0,083","-0,153","0,121","0,521","-0,055","-1,048","-2,201","-0,898","0,149","2,048","0,088","0,738","2,369","-0,310","-0,858","-2,049","0,603"
465,"0,306","-2,892","0,453","0,393","-0,045","-0,153","0,151","0,508","-0,060","-1,031","-2,156","-0,899","0,173","1,978","0,083","0,797","2,467","-0,328","-0,863","-2,050","0,601"
466,"0,310","-2,953","0,475","0,381","-0,028","-0,147","0,073","0,546","-0,061","-1,092","-2,117","-0,898","0,169","1,922","0,077","0,833","2,551","-0,353","-0,897","-2,005","0,604"
467,"0,354","-2,959","0,498","0,370","-0,015","-0,138","0,048","0,495","-0,068","-1,069","-2,069","-0,897","0,162","1,864","0,074","0,865","2,609","-0,382","-0,905","-1,990","0,608"
468,"0,395","-2,966","0,518","0,367","-0,027","-0,128","0,033","0,507","-0,073","-1,103","-2,060","-0,895","0,147","1,845","0,075","0,903","2,644","-0,408","-0,943","-1,988","0,606"
469,"0,380","-3,001","0,537","0,393","0,016","-0,113","-0,024","0,521","-0,075","-1,139","-2,057","-0,891","0,215","1,812","0,081","0,947","2,752","-0,437","-0,939","-2,014","0,604"
470,"0,377","-3,037","0,556","0,395","0,035","-0,096","-0,065","0,476","-0,074","-1,130","-2,096","-0,893","0,231","1,821","0,089","0,951","2,847","-0,470","-0,941","-2,008","0,602"
471,"0,368","-3,075","0,569","0,404","0,025","-0,079","-0,101","0,427","-0,067","-1,114","-2,128","-0,892","0,273","1,859","0,096","0,962","2,910","-0,505","-0,896","-2,007","0,599"
472,"0,351","-3,118","0,573","0,420","0,016","-0,062","-0,114","0,441","-0,056","-1,107","-2,083","-0,890","0,310","1,913","0,102","0,980","2,975","-0,536","-0,855","-2,035","0,594"
473,"0,365","-3,161","0,576","0,474","-0,009","-0,048","-0,096","0,458","-0,048","-1,175","-2,042","-0,887","0,392","1,990","0,105","1,035","3,022","-0,565","-0,872","-2,078","0,588"
474,"0,358","-3,201","0,585","0,501","-0,025","-0,034","-0,100","0,469","-0,046","-1,209","-2,013","-0,885","0,411","2,025","0,106","1,067","3,078","-0,594","-0,905","-2,069","0,587"
475,"0,362","-3,235","0,592","0,535","-0,040","-0,021","-0,141","0,454","-0,041","-1,257","-2,003","-0,883","0,463","2,089","0,103","1,116","3,128","-0,620","-0,906","-2,087","0,589"
476,"0,364","-3,263","0,598","0,569","-0,044","-0,008","-0,170","0,448","-0,037","-1,297","-1,987","-0,882","0,516","2,149","0,101","1,159","3,183","-0,644","-0,905","-2,115","0,595"
477,"0,359","-3,280","0,608","0,609","-0,047","0,006","-0,224","0,445","-0,037","-1,312","-1,964","-0,886","0,579","2,210","0,108","1,225","3,218","-0,667","-0,900","-2,140","0,598"
478,"0,353","-3,293","0,618","0,658","-0,046","0,019","-0,216","0,390","-0,038","-1,327","-1,954","-0,886","0,650","2,290","0,115","1,290","3,260","-0,688","-0,885","-2,186","0,602"
479,"0,344","-3,333","0,629","0,712","-0,039","0,033","-0,272","0,406","-0,040","-1,379","-1,952","-0,883","0,725","2,370","0,127","1,371","3,302","-0,708","-0,890","-2,244","0,604"
480,"0,336","-3,363","0,640","0,775","-0,033","0,046","-0,295","0,437","-0,043","-1,423","-1,983","-0,881","0,805","2,454","0,141","1,462","3,331","-0,727","-0,886","-2,298","0,602"
481,"0,321","-3,403","0,646","0,841","-0,015","0,060","-0,288","0,439","-0,038","-1,471","-2,020","-0,886","0,890","2,513","0,160","1,548","3,384","-0,746","-0,891","-2,339","0,597"
482,"0,318","-3,449","0,647","0,915","0,013","0,073","-0,337","0,458","-0,032","-1,450","-2,019","-0,887","0,978","2,563","0,181","1,646","3,433","-0,761","-0,874","-2,445","0,587"
483,"0,317","-3,485","0,643","0,999","0,042","0,085","-0,321","0,462","-0,025","-1,457","-2,022","-0,883","1,074","2,614","0,197","1,757","3,474","-0,771","-0,882","-2,552","0,576"
484,"0,324","-3,490","0,642","1,088","0,058","0,094","-0,355","0,415","-0,019","-1,428","-2,007","-0,878","1,172","2,678","0,204","1,880","3,488","-0,779","-0,888","-2,660","0,567"
