Index,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z
389,"0,001","-0,006","1,002","-0,003","-0,012","1,000","-0,001","0,002","0,943","-0,010","0,010","0,963","-0,015","-0,014","1,051","0,000","-0,027","1,023","-0,011","0,000","1,024"
390,"0,002","-0,004","0,997","-0,001","-0,014","1,005","0,006","0,000","0,950","-0,005","0,007","0,960","-0,002","-0,014","1,050","0,007","-0,017","1,020","-0,010","-0,007","1,027"
391,"-0,006","-0,005","1,003","-0,003","-0,020","0,999","-0,002","0,001","0,947","-0,008","0,008","0,961","0,000","-0,013","1,047","-0,010","-0,026","1,027","-0,006","-0,003","1,025"
392,"-0,014","-0,005","1,003","-0,003","-0,005","1,003","0,002","0,003","0,947","-0,006","0,007","0,963","0,005","-0,010","1,049","-0,006","-0,026","1,023","-0,009","-0,003","1,025"
393,"-0,007","-0,005","1,000","-0,001","-0,013","0,996","0,002","0,004","0,951","-0,006","0,009","0,961","-0,001","-0,019","1,056","0,000","-0,024","1,024","-0,008","-0,010","1,029"
394,"0,004","0,000","1,001","-0,005","-0,015","1,002","0,001","0,004","0,951","-0,004","0,008","0,960","-0,007","-0,016","1,050","0,000","-0,026","1,023","-0,011","-0,005","1,024"
395,"-0,008","-0,002","1,002","-0,007","-0,015","1,004","0,010","0,004","0,947","-0,008","0,012","0,962","-0,002","-0,019","1,053","-0,003","-0,026","1,024","-0,011","-0,006","1,026"
396,"0,001","0,001","1,002","-0,002","-0,015","1,006","-0,002","0,005","0,950","-0,007","0,007","0,964","0,006","-0,019","1,057","0,004","-0,027","1,020","-0,009","-0,012","1,034"
397,"-0,009","-0,010","1,000","0,001","-0,012","1,006","-0,002","0,002","0,949","-0,005","0,004","0,961","0,000","-0,017","1,058","0,001","-0,026","1,027","-0,006","-0,003","1,029"
398,"-0,008","-0,002","1,003","0,001","-0,015","1,001","0,002","-0,003","0,949","-0,007","0,004","0,957","-0,006","-0,016","1,044","-0,003","-0,031","1,028","-0,004","-0,009","1,025"
399,"-0,009","-0,003","1,002","-0,004","-0,013","0,995","-0,007","0,003","0,943","-0,006","0,005","0,959","-0,003","-0,019","1,052","-0,008","-0,016","1,021","-0,006","-0,009","1,023"
400,"-0,006","-0,004","1,003","-0,006","-0,013","0,995","0,000","0,004","0,953","-0,005","0,005","0,958","0,004","-0,005","1,044","-0,005","-0,025","1,022","-0,013","-0,002","1,026"
401,"-0,009","-0,009","1,005","-0,005","-0,019","0,992","0,003","0,000","0,945","-0,006","0,007","0,962","0,004","-0,009","1,050","0,004","-0,026","1,025","-0,009","0,002","1,023"
402,"-0,003","-0,002","1,001","-0,001","-0,015","0,990","-0,004","0,003","0,949","-0,005","0,005","0,955","0,000","0,000","1,050","-0,005","-0,016","1,020","-0,006","-0,006","1,024"
403,"-0,007","-0,001","1,003","-0,001","-0,022","0,996","0,000","0,003","0,942","-0,003","0,008","0,963","-0,010","-0,006","1,049","-0,017","-0,020","1,023","-0,005","-0,003","1,021"
404,"-0,011","0,000","0,996","-0,003","-0,023","1,001","0,003","0,004","0,948","-0,007","0,008","0,962","-0,009","-0,009","1,048","-0,002","-0,020","1,024","-0,009","-0,002","1,025"
405,"-0,007","-0,004","1,004","-0,001","-0,017","0,997","-0,001","0,004","0,948","-0,006","0,005","0,959","-0,006","-0,013","1,052","0,006","-0,019","1,024","-0,011","0,001","1,022"
406,"-0,012","0,000","1,004","-0,002","-0,017","1,000","0,006","0,005","0,949","-0,007","0,007","0,961","-0,006","-0,017","1,056","-0,005","-0,034","1,027","-0,009","0,001","1,023"
407,"-0,006","-0,005","1,003","-0,006","-0,013","1,001","0,001","-0,003","0,950","-0,012","0,015","0,970","-0,004","-0,018","1,051","-0,001","-0,026","1,020","-0,008","-0,003","1,027"
408,"-0,009","-0,004","0,996","-0,006","-0,009","1,002","0,002","0,002","0,949","-0,006","0,005","0,957","0,000","-0,006","1,045","-0,005","-0,024","1,025","-0,008","-0,005","1,028"
409,"-0,007","-0,010","1,003","-0,001","-0,016","1,000","0,003","-0,001","0,947","-0,011","0,006","0,966","0,001","-0,016","1,047","-0,006","-0,019","1,022","-0,005","-0,004","1,024"
410,"-0,011","0,002","1,002","-0,008","-0,008","1,002","-0,002","0,001","0,951","-0,005","0,006","0,957","-0,006","-0,017","1,049","-0,007","-0,033","1,021","-0,009","-0,007","1,024"
411,"-0,011","-0,001","1,007","-0,004","-0,014","1,000","0,003","-0,001","0,943","-0,008","0,008","0,957","-0,012","-0,016","1,053","-0,001","-0,024","1,021","-0,009","-0,004","1,028"
412,"-0,011","-0,010","1,001","-0,002","-0,016","1,001","0,001","-0,003","0,943","-0,011","0,006","0,964","-0,003","-0,013","1,051","-0,003","-0,023","1,030","-0,008","-0,002","1,024"
413,"-0,008","-0,005","0,999","-0,005","-0,016","1,003","-0,001","0,004","0,944","-0,007","0,010","0,961","0,001","-0,016","1,056","-0,009","-0,007","1,023","-0,014","-0,007","1,024"
414,"-0,006","0,000","1,002","-0,004","-0,024","1,001","0,004","0,007","0,949","-0,006","0,008","0,962","-0,006","-0,022","1,055","-0,014","-0,031","1,032","-0,007","-0,007","1,023"
415,"-0,017","-0,009","1,008","0,001","-0,024","0,999","0,000","0,003","0,950","-0,008","0,007","0,964","-0,009","-0,014","1,048","-0,003","-0,026","1,021","-0,006","-0,002","1,026"
416,"-0,012","-0,001","1,004","0,001","-0,015","0,995","0,003","0,004","0,945","-0,002","0,006","0,955","-0,010","-0,010","1,050","-0,002","-0,026","1,023","-0,004","-0,009","1,025"
417,"-0,008","-0,008","1,008","-0,003","-0,016","0,994","-0,001","0,000","0,945","-0,009","0,007","0,961","-0,005","-0,022","1,053","-0,011","-0,022","1,027","-0,010","-0,013","1,029"
418,"-0,008","-0,006","1,003","0,000","-0,020","0,998","-0,004","0,007","0,952","-0,013","0,003","0,956","-0,001","-0,015","1,049","-0,014","-0,031","1,026","-0,012","-0,011","1,028"
419,"-0,008","-0,009","1,008","-0,004","-0,016","0,999","0,004","0,002","0,946","-0,006","0,008","0,963","-0,003","-0,008","1,050","0,008","-0,038","1,024","-0,010","-0,003","1,027"
420,"-0,008","-0,006","1,001","-0,006","-0,023","1,003","-0,002","0,003","0,949","-0,003","0,011","0,957","-0,004","-0,014","1,060","-0,003","-0,022","1,026","-0,013","-0,006","1,025"
421,"-0,011","-0,007","1,002","-0,002","-0,018","1,004","0,009","0,000","0,950","-0,006","0,010","0,964","-0,008","-0,020","1,056","-0,013","-0,028","1,021","-0,007","-0,011","1,028"
422,"-0,011","-0,008","1,004","-0,005","-0,019","1,006","-0,002","0,005","0,953","-0,007","0,007","0,958","-0,013","-0,008","1,047","-0,011","-0,033","1,031","-0,008","-0,014","1,026"
423,"-0,010","-0,005","1,008","-0,003","-0,020","1,002","0,001","0,003","0,942","-0,005","0,009","0,961","0,005","-0,024","1,049","-0,001","-0,020","1,018","-0,016","-0,009","1,028"
424,"-0,008","-0,009","0,999","-0,006","-0,020","1,003","-0,004","0,005","0,952","-0,003","0,008","0,957","-0,002","-0,034","1,062","-0,012","-0,024","1,022","-0,013","-0,012","1,028"
425,"-0,008","0,000","1,002","-0,005","-0,021","1,001","-0,003","0,003","0,943","-0,010","0,001","0,959","-0,003","-0,022","1,047","-0,010","-0,033","1,023","-0,010","-0,011","1,033"
426,"-0,008","-0,003","1,000","-0,004","-0,020","1,004","0,002","0,000","0,945","-0,006","0,003","0,963","-0,003","-0,021","1,044","0,003","-0,027","1,022","-0,009","-0,014","1,025"
427,"-0,003","-0,006","1,004","-0,005","-0,021","1,004","0,005","0,004","0,950","-0,005","0,006","0,960","-0,006","-0,007","1,048","-0,009","-0,038","1,029","-0,008","-0,010","1,025"
428,"-0,007","-0,007","1,001","-0,005","-0,014","1,001","0,008","0,000","0,948","-0,004","0,008","0,950","-0,013","-0,011","1,056","-0,003","-0,035","1,026","-0,011","-0,010","1,031"
429,"-0,009","-0,008","1,003","-0,001","-0,020","1,004","-0,006","0,003","0,946","-0,005","0,005","0,960","-0,005","-0,018","1,050","-0,013","-0,035","1,023","-0,012","-0,005","1,029"
430,"-0,009","-0,010","1,006","-0,004","-0,018","1,005","-0,004","0,003","0,947","-0,007","0,008","0,958","-0,006","-0,022","1,061","-0,017","-0,038","1,032","-0,012","-0,010","1,032"
431,"-0,008","-0,017","1,005","-0,003","-0,024","1,007","0,002","0,003","0,944","-0,006","0,012","0,963","-0,016","-0,022","1,052","-0,011","-0,025","1,021","-0,007","-0,004","1,021"
432,"-0,014","-0,020","1,007","-0,001","-0,018","1,003","0,003","-0,001","0,949","0,001","0,010","0,958","-0,002","-0,012","1,045","0,000","-0,037","1,024","-0,013","-0,009","1,024"
433,"-0,008","-0,017","1,010","-0,008","-0,029","1,003","0,001","-0,001","0,948","-0,020","0,007","0,961","0,001","-0,026","1,055","0,001","-0,042","1,020","-0,009","-0,006","1,028"
434,"-0,003","-0,015","1,004","-0,007","-0,020","1,008","0,010","0,005","0,951","-0,009","0,003","0,958","-0,011","-0,009","1,049","-0,001","-0,040","1,022","-0,009","-0,010","1,025"
435,"-0,007","-0,016","1,006","-0,009","-0,017","1,002","-0,005","0,003","0,943","-0,005","0,010","0,961","-0,005","-0,015","1,049","-0,011","-0,040","1,030","-0,007","-0,004","1,026"
436,"-0,010","-0,009","1,004","-0,008","-0,020","1,003","-0,005","-0,006","0,959","0,002","0,006","0,954","-0,001","-0,016","1,055","-0,011","-0,038","1,028","-0,002","-0,008","1,027"
437,"-0,014","-0,006","1,005","-0,007","-0,023","0,998","0,007","-0,004","0,944","-0,003","0,009","0,960","-0,004","-0,018","1,047","-0,010","-0,042","1,021","-0,021","-0,005","1,028"
438,"-0,012","-0,002","1,000","-0,010","-0,024","1,002","0,001","0,003","0,952","-0,011","0,008","0,964","-0,005","-0,010","1,048","-0,004","-0,033","1,026","-0,012","-0,009","1,025"
439,"-0,012","0,000","1,003","-0,006","-0,022","0,999","0,005","-0,002","0,949","-0,006","0,011","0,957","-0,004","-0,019","1,058","-0,004","-0,021","1,024","-0,011","-0,006","1,025"
440,"-0,013","0,012","0,999","-0,006","-0,023","1,002","-0,004","0,002","0,944","-0,007","0,008","0,963","0,000","-0,013","1,056","-0,013","-0,020","1,022","-0,008","-0,001","1,027"
441,"-0,006","0,003","1,002","-0,004","-0,018","0,999","-0,002","0,003","0,949","-0,004","0,005","0,954","-0,007","-0,023","1,057","-0,008","-0,019","1,022","-0,012","-0,007","1,029"
442,"-0,005","0,005","0,997","0,000","-0,020","0,996","-0,011","0,002","0,948","-0,008","0,011","0,962","-0,011","-0,019","1,062","-0,005","-0,017","1,026","-0,014","-0,012","1,027"
443,"-0,005","0,001","1,001","0,001","-0,019","0,998","0,004","0,000","0,949","-0,020","0,003","0,960","-0,016","-0,025","1,049","-0,006","-0,030","1,024","-0,015","-0,015","1,035"
444,"-0,006","0,003","0,996","0,003","-0,010","0,996","0,003","0,003","0,951","-0,011","0,008","0,961","-0,012","-0,011","1,041","0,003","-0,025","1,023","-0,018","-0,013","1,026"
445,"-0,004","-0,001","1,003","0,000","-0,016","0,995","-0,008","0,006","0,945","-0,010","0,006","0,960","-0,003","-0,011","1,054","-0,003","-0,022","1,031","-0,016","-0,010","1,030"
446,"-0,013","0,003","1,007","0,002","-0,014","0,998","0,004","0,000","0,952","-0,009","0,008","0,963","-0,004","-0,005","1,051","0,001","-0,033","1,015","-0,009","-0,009","1,025"
447,"-0,004","-0,002","0,997","-0,004","-0,026","0,999","0,005","-0,001","0,951","-0,004","0,008","0,957","-0,013","-0,023","1,061","0,003","-0,033","1,022","-0,001","0,003","1,031"
448,"-0,004","0,007","0,997","-0,002","-0,013","1,001","0,000","0,007","0,951","-0,006","0,009","0,965","-0,015","-0,003","1,047","-0,002","-0,012","1,022","-0,010","-0,003","1,023"
449,"0,000","0,003","1,001","-0,008","-0,014","0,998","0,002","0,001","0,953","-0,005","0,008","0,963","-0,006","-0,004","1,048","-0,004","-0,025","1,025","-0,007","-0,005","1,025"
450,"-0,010","-0,004","1,000","-0,011","-0,015","0,993","-0,002","0,001","0,948","-0,007","0,002","0,956","0,001","-0,009","1,050","0,003","-0,043","1,025","-0,007","-0,001","1,030"
451,"-0,006","-0,007","1,000","-0,011","-0,023","1,001","-0,003","-0,001","0,951","-0,005","0,011","0,962","0,017","0,000","1,050","0,001","-0,028","1,023","-0,003","0,001","1,021"
452,"-0,006","-0,001","1,000","-0,002","-0,035","1,009","0,005","-0,001","0,950","0,002","0,012","0,960","0,026","-0,004","1,056","-0,012","-0,022","1,028","0,006","0,006","1,027"
453,"-0,007","-0,002","0,999","0,007","-0,028","1,005","0,005","0,001","0,952","-0,004","0,009","0,962","0,027","-0,009","1,056","-0,005","-0,028","1,027","0,004","0,005","1,027"
454,"-0,010","-0,002","1,004","0,010","-0,019","1,001","0,003","-0,004","0,951","-0,004","0,005","0,955","0,004","-0,016","1,053","0,004","-0,025","1,017","-0,004","-0,001","1,023"
455,"-0,010","0,000","0,998","0,013","-0,008","0,998","-0,005","0,001","0,951","-0,006","0,011","0,961","-0,010","-0,012","1,055","0,000","-0,008","1,021","-0,006","-0,005","1,027"
456,"-0,004","-0,006","1,003","0,006","0,004","0,998","-0,002","0,000","0,944","-0,004","0,006","0,959","-0,009","-0,013","1,046","0,001","-0,025","1,026","-0,012","-0,011","1,026"
457,"-0,001","-0,002","0,999","0,006","0,006","0,995","-0,002","0,003","0,942","-0,009","0,008","0,964","-0,001","-0,008","1,048","0,003","-0,029","1,027","-0,012","-0,009","1,025"
458,"-0,001","-0,003","1,004","-0,002","0,000","0,995","0,000","0,003","0,946","-0,004","0,005","0,959","0,006","-0,008","1,049","0,004","-0,027","1,023","-0,003","-0,010","1,029"
459,"-0,006","-0,012","1,004","-0,008","-0,015","0,997","-0,006","-0,002","0,943","-0,001","0,010","0,963","0,000","-0,015","1,057","-0,004","-0,023","1,022","-0,001","-0,002","1,030"
460,"-0,007","0,003","1,003","-0,004","-0,025","1,004","-0,003","0,004","0,948","-0,005","0,005","0,958","0,009","-0,011","1,048","-0,014","-0,023","1,024","-0,009","-0,003","1,029"
461,"-0,004","-0,009","1,002","-0,002","-0,023","1,005","0,000","-0,001","0,943","-0,006","0,009","0,956","0,012","-0,020","1,051","-0,007","-0,024","1,023","-0,005","-0,003","1,025"
462,"-0,003","-0,001","1,006","0,007","-0,017","1,004","-0,006","0,005","0,945","-0,003","0,005","0,959","0,001","-0,001","1,051","-0,004","-0,016","1,017","-0,003","-0,002","1,020"
463,"-0,010","-0,002","1,005","0,013","-0,014","0,996","-0,001","-0,005","0,941","-0,006","0,008","0,963","-0,003","-0,007","1,044","-0,003","-0,016","1,022","-0,007","0,000","1,024"
464,"-0,010","-0,001","0,999","0,010","-0,013","1,000","-0,015","0,005","0,949","-0,005","0,001","0,957","0,002","-0,003","1,057","0,002","-0,030","1,025","-0,008","-0,001","1,026"
465,"-0,006","-0,001","1,005","0,006","-0,007","0,997","0,006","0,004","0,950","-0,011","0,009","0,964","-0,004","-0,006","1,055","0,008","-0,023","1,024","-0,009","-0,007","1,025"
466,"-0,002","-0,005","0,996","0,008","-0,004","0,995","0,000","0,002","0,950","-0,004","0,008","0,966","-0,002","-0,006","1,052","-0,010","-0,018","1,026","0,001","-0,004","1,025"
467,"-0,008","-0,003","0,999","-0,002","-0,014","1,005","-0,013","0,001","0,952","-0,008","0,011","0,960","-0,001","-0,011","1,050","-0,015","-0,023","1,023","-0,006","0,001","1,023"
468,"-0,016","-0,003","1,001","-0,003","-0,014","1,003","0,010","0,007","0,953","-0,008","0,008","0,957","0,001","-0,013","1,053","-0,001","-0,011","1,019","-0,004","-0,002","1,025"
469,"-0,012","-0,003","1,003","-0,003","-0,011","1,007","-0,008","-0,001","0,947","-0,010","0,008","0,962","0,000","-0,005","1,051","0,011","-0,022","1,019","-0,001","0,001","1,019"
470,"-0,008","-0,004","1,007","-0,001","-0,011","1,002","0,000","0,006","0,950","-0,008","0,011","0,960","0,000","-0,002","1,050","0,004","-0,029","1,023","-0,005","0,006","1,030"
471,"-0,006","-0,007","1,006","-0,001","-0,009","1,004","0,002","0,001","0,946","-0,005","0,002","0,963","-0,002","0,006","1,048","0,006","-0,015","1,021","-0,011","-0,005","1,021"
472,"-0,001","0,003","1,000","-0,001","0,000","1,003","0,003","0,001","0,952","-0,011","0,001","0,961","0,001","0,004","1,046","-0,001","-0,011","1,024","-0,023","-0,005","1,024"
473,"-0,001","0,003","1,004","-0,003","0,001","1,001","-0,004","0,005","0,947","-0,006","0,002","0,949","0,000","0,004","1,048","-0,011","-0,022","1,025","-0,012","-0,001","1,027"
474,"-0,003","0,006","1,004","-0,004","-0,008","0,997","-0,015","0,004","0,948","-0,002","0,009","0,963","-0,001","-0,005","1,051","-0,009","-0,018","1,025","-0,003","0,007","1,019"
475,"-0,015","0,000","1,000","-0,004","-0,004","1,001","-0,005","0,003","0,947","-0,001","0,000","0,958","0,005","-0,010","1,057","-0,004","-0,017","1,014","-0,003","0,006","1,022"
476,"-0,013","0,001","1,003","-0,005","-0,001","0,998","-0,015","0,004","0,950","-0,005","0,007","0,960","0,006","0,000","1,041","-0,007","-0,012","1,019","-0,003","-0,004","1,028"
477,"-0,013","0,003","1,007","-0,010","-0,003","0,991","-0,004","0,006","0,952","0,003","0,002","0,958","-0,002","0,002","1,049","-0,007","-0,009","1,026","-0,005","0,000","1,024"
478,"-0,009","0,002","1,002","-0,002","-0,004","0,995","-0,003","-0,001","0,948","-0,007","0,005","0,960","-0,007","0,004","1,045","-0,008","-0,008","1,019","-0,008","-0,007","1,024"
479,"-0,002","-0,003","1,002","-0,004","0,002","0,993","-0,008","0,003","0,948","-0,001","0,004","0,959","-0,003","0,010","1,052","0,001","-0,015","1,019","-0,008","-0,005","1,023"
480,"-0,001","0,001","1,001","-0,001","0,003","0,997","-0,008","0,002","0,941","-0,005","0,002","0,963","0,006","0,003","1,053","0,006","-0,016","1,026","-0,014","0,001","1,031"
481,"-0,004","0,000","1,000","-0,008","0,000","1,002","-0,016","0,002","0,950","0,000","0,002","0,958","-0,009","-0,009","1,049","-0,004","-0,017","1,022","-0,002","-0,004","1,027"
482,"-0,014","0,001","0,999","-0,009","0,003","0,999","-0,010","0,002","0,946","-0,006","-0,001","0,959","-0,010","-0,002","1,049","-0,008","-0,019","1,021","-0,009","-0,004","1,021"
483,"-0,013","0,001","1,001","-0,006","-0,004","1,005","-0,006","0,004","0,943","-0,002","0,003","0,962","-0,005","0,000","1,051","-0,006","-0,010","1,028","-0,009","-0,004","1,021"
484,"-0,007","0,005","1,009","-0,004","-0,002","1,004","-0,008","0,003","0,950","-0,002","0,007","0,959","0,003","-0,002","1,053","-0,008","-0,007","1,020","-0,011","-0,009","1,029"
485,"-0,011","-0,002","1,002","-0,005","-0,004","1,000","-0,005","0,000","0,943","-0,001","0,007","0,960","0,007","-0,011","1,049","-0,009","-0,011","1,017","-0,004","-0,004","1,028"
486,"-0,001","-0,003","0,999","-0,001","0,004","1,001","-0,011","0,006","0,950","-0,002","-0,001","0,965","-0,006","0,002","1,044","-0,003","-0,014","1,019","-0,008","-0,010","1,025"
487,"-0,008","-0,003","0,999","-0,005","0,003","1,004","-0,008","0,000","0,947","-0,005","-0,003","0,957","-0,006","-0,007","1,050","-0,009","-0,020","1,019","-0,001","-0,010","1,021"
488,"-0,008","0,001","1,002","-0,001","0,001","1,003","-0,017","0,006","0,949","-0,008","0,005","0,962","-0,007","-0,003","1,044","-0,007","-0,024","1,024","-0,007","-0,011","1,028"
489,"-0,011","-0,004","1,006","-0,006","-0,004","1,005","-0,011","0,004","0,944","-0,003","0,003","0,956","-0,013","-0,007","1,047","-0,005","-0,017","1,021","-0,009","-0,013","1,024"
490,"-0,007","-0,007","0,999","0,003","-0,001","1,000","-0,008","0,001","0,948","-0,003","-0,001","0,959","-0,003","-0,013","1,054","-0,010","-0,010","1,022","-0,014","-0,003","1,027"
491,"-0,010","-0,005","1,001","0,000","-0,005","1,001","-0,003","0,002","0,952","-0,008","0,003","0,960","-0,008","-0,008","1,045","0,006","-0,010","1,029","-0,012","-0,009","1,027"
492,"-0,006","0,008","0,999","0,002","-0,003","1,001","-0,008","0,000","0,949","-0,006","0,006","0,965","-0,006","0,004","1,042","0,001","-0,004","1,021","-0,007","-0,006","1,026"
493,"-0,012","-0,001","1,002","0,002","-0,004","0,996","-0,009","-0,004","0,949","-0,006","0,002","0,957","-0,004","0,003","1,046","-0,008","-0,004","1,017","-0,001","0,003","1,030"
494,"-0,009","0,005","0,998","-0,001","-0,007","1,002","-0,008","-0,001","0,944","0,000","0,004","0,959","0,000","-0,008","1,049","-0,001","-0,011","1,026","0,001","-0,002","1,023"
495,"-0,009","0,001","1,000","-0,003","-0,007","1,003","-0,013","0,000","0,945","-0,007","0,010","0,963","-0,003","-0,008","1,047","-0,013","-0,017","1,027","-0,007","-0,005","1,021"
496,"-0,006","0,001","1,007","-0,005","-0,010","1,004","-0,012","0,004","0,952","-0,003","0,000","0,957","-0,002","-0,002","1,048","-0,007","-0,020","1,026","-0,010","-0,005","1,028"
497,"-0,007","0,002","1,002","-0,002","-0,002","1,001","-0,005","0,001","0,949","-0,007","0,004","0,963","-0,002","-0,001","1,049","-0,017","-0,013","1,022","-0,010","-0,004","1,023"
498,"-0,010","-0,001","1,002","-0,001","0,000","1,000","-0,014","0,007","0,954","-0,003","0,000","0,956","-0,008","-0,007","1,051","-0,004","-0,017","1,024","-0,007","0,000","1,023"
499,"-0,007","-0,003","1,003","-0,003","-0,005","0,997","-0,009","0,005","0,947","-0,004","0,004","0,963","-0,010","-0,010","1,045","0,008","-0,013","1,020","-0,012","0,001","1,023"
500,"-0,004","-0,002","1,000","-0,002","-0,003","1,001","-0,008","0,008","0,951","-0,005","0,003","0,961","-0,008","-0,005","1,049","-0,001","-0,015","1,018","-0,009","-0,006","1,022"
501,"-0,005","-0,005","1,002","0,001","-0,008","1,001","-0,013","0,004","0,952","-0,008","0,006","0,965","0,008","-0,002","1,050","-0,002","-0,013","1,027","-0,006","-0,004","1,031"
502,"-0,004","-0,009","1,003","0,001","-0,005","0,999","-0,007","0,003","0,942","-0,004","0,002","0,957","0,004","-0,001","1,053","0,002","-0,017","1,023","0,002","-0,003","1,027"
503,"-0,005","-0,009","1,006","0,001","-0,003","1,003","-0,009","0,006","0,953","-0,008","0,002","0,961","-0,004","-0,009","1,050","-0,007","-0,012","1,017","-0,007","0,006","1,025"
504,"-0,005","-0,008","1,004","0,000","0,000","1,001","-0,001","0,005","0,948","-0,008","0,002","0,958","-0,012","-0,009","1,044","-0,006","-0,018","1,018","-0,013","-0,001","1,022"
505,"-0,002","-0,005","1,001","0,005","0,002","1,002","-0,009","0,001","0,946","-0,008","0,004","0,960","-0,007","-0,007","1,047","0,000","-0,021","1,023","-0,008","0,000","1,028"
506,"-0,003","-0,004","1,001","0,000","0,004","1,004","-0,003","0,001","0,942","-0,006","0,007","0,961","0,003","-0,011","1,052","-0,001","-0,015","1,023","-0,011","-0,003","1,030"
507,"-0,005","-0,001","0,998","-0,011","-0,006","1,007","-0,003","0,004","0,956","-0,003","0,009","0,955","0,007","-0,005","1,051","-0,001","-0,013","1,023","-0,003","0,000","1,022"
508,"-0,002","-0,003","1,004","-0,010","-0,001","1,000","-0,011","0,005","0,953","-0,004","0,002","0,957","0,005","0,000","1,046","0,005","-0,033","1,025","-0,003","0,004","1,025"
509,"-0,004","-0,006","1,003","-0,018","-0,007","1,003","-0,003","0,002","0,944","-0,003","0,004","0,959","0,001","-0,001","1,049","-0,001","-0,028","1,016","-0,006","0,003","1,021"
510,"-0,004","-0,009","1,005","-0,011","-0,007","0,998","-0,012","-0,002","0,945","0,002","0,008","0,955","0,000","0,004","1,048","0,003","-0,014","1,022","-0,006","0,006","1,023"
511,"-0,010","-0,003","0,999","-0,011","-0,011","1,000","0,002","-0,001","0,950","-0,006","0,006","0,962","0,003","-0,003","1,053","-0,001","-0,023","1,023","-0,004","0,004","1,020"
512,"-0,010","-0,004","0,998","-0,005","-0,019","1,006","-0,006","0,003","0,948","0,006","0,000","0,958","0,006","-0,005","1,050","0,000","-0,018","1,024","0,003","0,007","1,021"
513,"-0,012","-0,006","1,003","-0,001","-0,021","1,006","-0,005","0,006","0,946","-0,004","0,006","0,966","0,004","-0,003","1,047","-0,003","-0,020","1,023","-0,002","0,002","1,022"
514,"-0,003","0,004","0,996","0,010","-0,020","1,002","-0,006","0,001","0,943","-0,003","0,005","0,961","0,002","0,001","1,048","-0,004","-0,019","1,017","0,002","-0,001","1,026"
515,"0,001","-0,005","1,000","0,006","-0,011","0,996","-0,007","0,004","0,949","-0,002","0,005","0,963","0,008","-0,005","1,050","0,004","-0,019","1,024","0,000","0,000","1,029"
516,"-0,003","-0,002","1,000","0,003","-0,008","0,992","-0,009","0,006","0,947","-0,003","0,005","0,956","0,009","-0,007","1,055","0,002","-0,017","1,028","-0,006","-0,007","1,028"
517,"-0,006","-0,004","1,007","0,000","-0,003","0,994","-0,003","-0,005","0,948","-0,003","0,006","0,963","0,000","-0,018","1,049","-0,001","-0,014","1,017","-0,004","-0,003","1,023"
518,"-0,009","-0,004","0,998","-0,009","0,001","0,994","-0,011","0,001","0,950","-0,006","0,006","0,963","-0,009","-0,008","1,049","-0,002","-0,021","1,028","-0,005","-0,004","1,027"
519,"0,002","-0,003","1,002","-0,010","-0,009","0,999","0,000","0,003","0,946","0,001","0,007","0,962","-0,006","-0,007","1,057","0,006","-0,022","1,028","-0,006","0,000","1,026"
520,"0,003","-0,005","0,999","-0,004","-0,010","1,003","0,001","0,007","0,945","-0,007","0,002","0,963","-0,004","-0,008","1,047","0,004","-0,021","1,019","-0,008","-0,004","1,030"
521,"0,001","-0,010","1,000","-0,007","-0,014","1,007","-0,008","0,007","0,941","-0,006","0,003","0,962","-0,006","-0,011","1,050","0,011","-0,020","1,028","-0,008","-0,007","1,027"
522,"-0,006","-0,003","0,999","-0,003","-0,010","1,009","-0,003","0,001","0,953","-0,008","0,005","0,959","-0,006","-0,008","1,053","0,004","-0,022","1,021","-0,012","-0,004","1,026"
523,"-0,007","-0,005","1,002","-0,002","-0,014","1,003","0,005","0,003","0,950","-0,003","0,005","0,963","-0,001","-0,008","1,049","0,000","-0,016","1,019","0,000","0,002","1,024"
524,"-0,008","0,000","1,001","-0,004","-0,013","1,000","-0,006","0,006","0,948","-0,006","0,008","0,958","0,002","-0,017","1,054","-0,004","-0,010","1,021","0,005","0,005","1,028"
525,"0,004","0,004","1,003","-0,005","-0,010","0,997","-0,014","0,009","0,947","0,002","0,002","0,955","-0,005","-0,006","1,042","0,003","-0,021","1,027","0,005","-0,001","1,026"
526,"-0,010","0,001","1,006","-0,006","-0,008","0,998","-0,009","-0,002","0,949","-0,005","0,004","0,970","0,007","-0,007","1,052","-0,013","-0,023","1,029","-0,007","0,001","1,017"
527,"-0,017","-0,011","1,005","-0,006","-0,007","1,005","-0,014","-0,006","0,947","-0,009","0,007","0,955","0,012","-0,002","1,057","-0,016","-0,016","1,017","-0,013","-0,002","1,028"
