Index,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z
699,"32,581","7,210","4,198","-1,336","4,578","-3,944","14,806","0,864","0,418","4,313","-9,719","-11,921","-0,963","1,680","0,977","8,514","-5,722","0,313","6,271","1,214","6,871"
700,"33,039","7,350","4,178","-1,285","4,601","-3,893","14,788","0,485","0,337","4,295","-9,780","-11,973","-0,909","1,693","1,011","8,608","-5,679","0,260","6,270","1,225","6,945"
701,"33,498","7,491","4,145","-1,239","4,614","-3,822","14,782","0,097","0,257","4,273","-9,785","-12,036","-0,916","1,732","1,053","8,702","-5,657","0,186","6,209","1,152","7,040"
702,"33,971","7,634","4,082","-1,209","4,585","-3,741","14,810","-0,331","0,176","4,279","-9,844","-12,100","-0,941","1,749","1,103","8,790","-5,684","0,107","6,133","1,142","7,143"
703,"34,476","7,784","3,992","-1,205","4,548","-3,659","14,860","-0,781","0,100","4,317","-9,875","-12,137","-0,958","1,764","1,161","8,872","-5,723","0,031","6,081","1,147","7,216"
704,"35,020","7,950","3,888","-1,223","4,515","-3,586","14,904","-1,224","0,018","4,305","-9,882","-12,168","-0,982","1,786","1,225","8,955","-5,760","-0,026","6,054","1,144","7,257"
705,"35,597","8,129","3,775","-1,251","4,487","-3,530","14,988","-1,660","-0,060","4,306","-9,915","-12,222","-1,011","1,807","1,260","9,044","-5,787","-0,052","6,019","1,176","7,339"
706,"36,187","8,314","3,657","-1,279","4,461","-3,485","15,073","-2,108","-0,145","4,331","-9,925","-12,273","-1,025","1,825","1,269","9,150","-5,808","-0,053","6,018","1,178","7,436"
707,"36,798","8,497","3,552","-1,294","4,432","-3,443","15,133","-2,552","-0,230","4,339","-10,009","-12,326","-1,022","1,854","1,281","9,273","-5,828","-0,045","6,033","1,172","7,522"
708,"37,416","8,675","3,465","-1,299","4,398","-3,400","15,191","-2,998","-0,301","4,382","-10,098","-12,384","-1,009","1,880","1,292","9,402","-5,849","-0,044","6,035","1,180","7,625"
709,"38,037","8,844","3,412","-1,281","4,355","-3,355","15,258","-3,452","-0,382","4,421","-10,142","-12,427","-0,969","1,910","1,305","9,547","-5,874","-0,049","6,037","1,194","7,729"
710,"38,648","9,000","3,371","-1,254","4,306","-3,309","15,302","-3,896","-0,458","4,481","-10,215","-12,474","-0,927","1,945","1,325","9,695","-5,892","-0,053","6,042","1,207","7,823"
711,"39,248","9,143","3,325","-1,241","4,253","-3,263","15,334","-4,336","-0,521","4,501","-10,346","-12,523","-0,947","1,993","1,332","9,818","-5,901","-0,051","6,000","1,230","7,936"
712,"39,842","9,288","3,267","-1,229","4,192","-3,219","15,359","-4,802","-0,584","4,480","-10,456","-12,582","-0,974","2,040","1,341","9,931","-5,908","-0,041","5,930","1,247","8,051"
713,"40,438","9,442","3,211","-1,223","4,128","-3,177","15,388","-5,296","-0,649","4,504","-10,533","-12,643","-1,005","2,096","1,359","10,033","-5,920","-0,025","5,835","1,259","8,158"
714,"41,073","9,613","3,175","-1,227","4,059","-3,140","15,420","-5,816","-0,725","4,501","-10,692","-12,687","-1,042","2,147","1,362","10,137","-5,941","-0,003","5,762","1,339","8,263"
715,"41,751","9,796","3,162","-1,246","3,993","-3,110","15,446","-6,352","-0,807","4,512","-10,808","-12,719","-1,104","2,196","1,350","10,235","-5,974","0,033","5,727","1,373","8,352"
716,"42,453","10,003","3,177","-1,258","3,922","-3,085","15,451","-6,898","-0,909","4,531","-10,900","-12,768","-1,162","2,266","1,345","10,351","-6,029","0,086","5,661","1,383","8,447"
717,"43,191","10,206","3,192","-1,264","3,849","-3,061","15,488","-7,434","-0,998","4,550","-10,968","-12,827","-1,205","2,323","1,356","10,485","-6,085","0,147","5,586","1,406","8,537"
718,"44,017","10,432","3,217","-1,261","3,773","-3,040","15,556","-7,992","-1,098","4,557","-10,979","-12,855","-1,224","2,379","1,379","10,695","-6,179","0,223","5,512","1,431","8,593"
719,"44,845","10,691","3,248","-1,225","3,704","-3,023","15,638","-8,574","-1,209","4,572","-11,017","-12,859","-1,221","2,423","1,382","10,922","-6,281","0,309","5,423","1,456","8,639"
720,"45,686","10,964","3,287","-1,168","3,650","-3,009","15,729","-9,179","-1,343","4,564","-11,074","-12,850","-1,196","2,450","1,372","11,165","-6,369","0,398","5,352","1,486","8,678"
721,"46,530","11,234","3,326","-1,106","3,626","-2,993","15,824","-9,791","-1,495","4,512","-11,128","-12,858","-1,166","2,504","1,346","11,396","-6,430","0,474","5,235","1,509","8,748"
722,"47,372","11,509","3,365","-1,036","3,596","-2,970","15,905","-10,397","-1,651","4,495","-11,163","-12,867","-1,138","2,558","1,316","11,620","-6,500","0,539","5,104","1,533","8,837"
723,"48,222","11,793","3,417","-0,972","3,577","-2,937","15,997","-10,999","-1,800","4,451","-11,270","-12,888","-1,116","2,611","1,302","11,828","-6,567","0,585","4,967","1,546","8,928"
724,"49,077","12,079","3,480","-0,920","3,565","-2,898","16,114","-11,621","-1,970","4,401","-11,324","-12,900","-1,081","2,666","1,310","12,015","-6,629","0,620","4,864","1,498","8,994"
725,"49,937","12,363","3,540","-0,882","3,558","-2,853","16,216","-12,242","-2,144","4,351","-11,379","-12,898","-1,040","2,662","1,329","12,187","-6,692","0,650","4,791","1,503","9,046"
726,"50,800","12,651","3,600","-0,852","3,557","-2,808","16,284","-12,859","-2,323","4,297","-11,418","-12,883","-1,025","2,643","1,340","12,347","-6,755","0,676","4,711","1,570","9,101"
727,"51,661","12,951","3,674","-0,820","3,553","-2,768","16,341","-13,494","-2,516","4,231","-11,502","-12,874","-0,989","2,642","1,333","12,503","-6,826","0,704","4,648","1,610","9,163"
728,"52,519","13,249","3,757","-0,842","3,512","-2,727","16,407","-14,143","-2,729","4,221","-11,539","-12,863","-1,037","2,719","1,314","12,602","-6,946","0,739","4,578","1,562","9,229"
729,"53,372","13,537","3,855","-0,817","3,509","-2,684","16,456","-14,793","-2,966","4,196","-11,562","-12,847","-1,059","2,693","1,309","12,735","-7,031","0,748","4,481","1,588","9,285"
730,"54,222","13,812","3,948","-0,811","3,540","-2,642","16,498","-15,428","-3,188","4,220","-11,570","-12,794","-1,059","2,628","1,307","12,836","-7,083","0,739","4,498","1,608","9,277"
731,"55,063","14,075","4,039","-0,836","3,518","-2,607","16,565","-16,064","-3,409","4,241","-11,529","-12,734","-1,069","2,621","1,292","12,900","-7,191","0,746","4,533","1,620","9,262"
732,"55,885","14,326","4,135","-0,863","3,513","-2,575","16,630","-16,699","-3,650","4,270","-11,452","-12,662","-1,076","2,588","1,268","12,948","-7,280","0,747","4,609","1,644","9,223"
733,"56,690","14,567","4,243","-0,882","3,520","-2,544","16,680","-17,313","-3,895","4,261","-11,292","-12,572","-1,067","2,525","1,231","12,990","-7,363","0,737","4,731","1,669","9,126"
734,"57,485","14,798","4,365","-0,893","3,533","-2,514","16,746","-17,904","-4,143","4,105","-10,888","-12,445","-1,021","2,432","1,184","13,034","-7,445","0,719","4,849","1,656","8,889"
735,"58,275","15,018","4,491","-0,890","3,556","-2,490","16,845","-18,478","-4,378","3,991","-10,182","-11,858","-0,924","2,305","1,107","13,084","-7,530","0,697","5,011","1,590","8,320"
736,"59,059","15,223","4,619","-0,884","3,570","-2,476","16,946","-19,047","-4,606","3,959","-9,348","-10,957","-0,864","2,137","0,917","13,128","-7,628","0,682","5,167","1,578","7,599"
737,"59,838","15,421","4,759","-0,870","3,584","-2,465","17,029","-19,611","-4,853","3,869","-8,760","-10,237","-0,871","1,947","0,643","13,166","-7,732","0,662","5,209","1,650","7,051"
738,"60,608","15,605","4,906","-0,853","3,589","-2,442","17,120","-20,152","-5,089","3,768","-8,314","-9,672","-0,911","1,848","0,354","13,194","-7,842","0,628","5,211","1,662","6,686"
739,"61,362","15,775","5,065","-0,831","3,587","-2,396","17,252","-20,698","-5,337","3,729","-7,905","-9,242","-0,947","1,774","0,068","13,207","-7,957","0,572","5,218","1,670","6,504"
740,"62,083","15,919","5,207","-0,807","3,578","-2,323","17,386","-21,243","-5,598","3,717","-7,536","-8,834","-0,959","1,727","-0,160","13,197","-8,073","0,490","5,253","1,646","6,336"
741,"62,790","16,049","5,342","-0,798","3,566","-2,237","17,492","-21,779","-5,874","3,710","-7,213","-8,437","-0,977","1,726","-0,280","13,155","-8,187","0,393","5,269","1,567","6,084"
742,"63,477","16,161","5,467","-0,802","3,553","-2,155","17,594","-22,297","-6,136","3,708","-6,973","-8,071","-1,012","1,754","-0,306","13,083","-8,297","0,295","5,275","1,488","5,780"
743,"64,149","16,257","5,604","-0,789","3,556","-2,086","17,728","-22,802","-6,403","3,668","-6,819","-7,788","-1,025","1,776","-0,295","13,012","-8,386","0,197","5,240","1,423","5,533"
744,"64,798","16,358","5,773","-0,733","3,512","-2,028","17,881","-23,311","-6,669","3,650","-6,803","-7,665","-0,991","1,852","-0,272","12,966","-8,515","0,113","5,220","1,416","5,455"
745,"65,417","16,446","5,955","-0,663","3,486","-1,973","18,062","-23,828","-6,940","3,584","-6,926","-7,657","-0,944","1,918","-0,254","12,918","-8,617","0,026","5,167","1,415","5,478"
746,"65,961","16,506","6,099","-0,583","3,478","-1,915","18,187","-24,336","-7,235","3,491","-6,976","-7,679","-0,887","1,970","-0,225","12,869","-8,687","-0,062","5,092","1,375","5,531"
747,"66,498","16,571","6,228","-0,499","3,480","-1,853","18,291","-24,818","-7,526","3,456","-6,996","-7,686","-0,828","1,998","-0,195","12,822","-8,729","-0,136","5,007","1,344","5,598"
748,"67,050","16,650","6,368","-0,413","3,502","-1,796","18,390","-25,280","-7,824","3,445","-7,086","-7,736","-0,791","1,997","-0,180","12,787","-8,735","-0,191","4,935","1,358","5,712"
749,"67,600","16,725","6,491","-0,342","3,566","-1,748","18,509","-25,719","-8,091","3,377","-7,239","-7,861","-0,786","1,949","-0,173","12,749","-8,690","-0,229","4,835","1,382","5,892"
750,"68,144","16,803","6,601","-0,275","3,632","-1,709","18,614","-26,149","-8,365","3,308","-7,318","-7,996","-0,784","1,881","-0,155","12,718","-8,641","-0,240","4,700","1,383","6,074"
751,"68,690","16,900","6,709","-0,212","3,688","-1,674","18,649","-26,583","-8,656","3,260","-7,373","-8,082","-0,773","1,798","-0,140","12,691","-8,604","-0,228","4,566","1,392","6,202"
752,"69,258","17,007","6,827","-0,160","3,758","-1,645","18,675","-27,002","-8,955","3,166","-7,479","-8,111","-0,778","1,696","-0,133","12,660","-8,555","-0,210","4,424","1,460","6,267"
753,"69,844","17,130","6,964","-0,112","3,818","-1,618","18,728","-27,428","-9,252","3,109","-7,563","-8,095","-0,778","1,664","-0,121","12,629","-8,534","-0,184","4,308","1,454","6,275"
754,"70,429","17,261","7,120","-0,062","3,863","-1,593","18,775","-27,852","-9,570","3,068","-7,585","-8,077","-0,739","1,659","-0,097","12,599","-8,532","-0,153","4,269","1,439","6,262"
755,"71,003","17,394","7,284","0,003","3,879","-1,568","18,818","-28,265","-9,886","3,030","-7,597","-8,105","-0,660","1,689","-0,058","12,579","-8,560","-0,121","4,247","1,424","6,280"
756,"71,573","17,524","7,460","0,076","3,876","-1,542","18,852","-28,704","-10,216","2,978","-7,598","-8,168","-0,559","1,741","0,005","12,566","-8,614","-0,103","4,226","1,393","6,308"
757,"72,156","17,637","7,644","0,158","3,864","-1,511","18,866","-29,148","-10,561","2,940","-7,644","-8,251","-0,439","1,814","0,104","12,564","-8,687","-0,112","4,233","1,377","6,337"
758,"72,734","17,733","7,822","0,244","3,842","-1,478","18,844","-29,588","-10,917","2,926","-7,725","-8,383","-0,301","1,902","0,220","12,563","-8,763","-0,142","4,265","1,371","6,400"
759,"73,314","17,813","7,996","0,334","3,827","-1,447","18,830","-30,024","-11,257","2,877","-7,799","-8,543","-0,171","2,000","0,341","12,562","-8,824","-0,188","4,256","1,333","6,490"
760,"73,888","17,876","8,178","0,403","3,811","-1,422","18,836","-30,457","-11,580","2,845","-7,902","-8,718","-0,061","2,098","0,458","12,536","-8,878","-0,246","4,250","1,309","6,599"
761,"74,450","17,905","8,359","0,461","3,805","-1,408","18,830","-30,910","-11,929","2,836","-8,044","-8,916","0,020","2,185","0,566","12,503","-8,900","-0,321","4,267","1,293","6,733"
762,"75,010","17,915","8,545","0,488","3,809","-1,407","18,793","-31,366","-12,297","2,772","-8,198","-9,162","0,050","2,270","0,680","12,448","-8,902","-0,399","4,205","1,237","6,891"
763,"75,556","17,916","8,731","0,492","3,823","-1,419","18,709","-31,816","-12,688","2,769","-8,353","-9,420","0,104","2,293","0,798","12,369","-8,872","-0,470","4,181","1,268","7,061"
764,"76,091","17,913","8,917","0,480","3,842","-1,442","18,628","-32,260","-13,081","2,751","-8,511","-9,670","0,121","2,281","0,888","12,268","-8,822","-0,532","4,150","1,345","7,249"
765,"76,616","17,900","9,105","0,468","3,860","-1,478","18,563","-32,721","-13,476","2,734","-8,709","-9,896","0,111","2,268","0,955","12,164","-8,764","-0,589","4,117","1,430","7,428"
766,"77,126","17,886","9,286","0,459","3,874","-1,526","18,487","-33,218","-13,923","2,776","-8,923","-10,106","0,104","2,331","1,015","12,060","-8,701","-0,631","4,126","1,399","7,570"
767,"77,633","17,891","9,445","0,437","3,882","-1,575","18,396","-33,718","-14,392","2,794","-9,106","-10,328","0,093","2,381","1,057","11,946","-8,638","-0,651","4,101","1,362","7,734"
768,"78,146","17,901","9,582","0,420","3,883","-1,624","18,312","-34,179","-14,829","2,849","-9,245","-10,493","0,095","2,397","1,104","11,837","-8,583","-0,662","4,114","1,346","7,845"
769,"78,657","17,912","9,694","0,421","3,875","-1,674","18,227","-34,623","-15,260","2,916","-9,356","-10,616","0,109","2,414","1,152","11,754","-8,539","-0,669","4,128","1,327","7,908"
770,"79,174","17,931","9,785","0,450","3,856","-1,730","18,143","-35,045","-15,693","3,015","-9,452","-10,688","0,168","2,446","1,196","11,709","-8,502","-0,662","4,199","1,314","7,915"
771,"79,692","17,961","9,864","0,500","3,828","-1,792","18,057","-35,442","-16,105","3,111","-9,545","-10,755","0,240","2,479","1,219","11,687","-8,474","-0,645","4,286","1,310","7,927"
772,"80,194","18,005","9,965","0,560","3,798","-1,859","17,977","-35,817","-16,509","3,225","-9,621","-10,796","0,316","2,497","1,207","11,661","-8,480","-0,619","4,385","1,322","7,927"
773,"80,696","18,062","10,085","0,625","3,767","-1,931","17,881","-36,193","-16,939","3,375","-9,679","-10,783","0,382","2,506","1,172","11,641","-8,504","-0,581","4,509","1,339","7,888"
774,"81,194","18,122","10,217","0,687","3,737","-2,003","17,742","-36,541","-17,394","3,495","-9,698","-10,748","0,429","2,516","1,136","11,615","-8,536","-0,549","4,608","1,347","7,811"
775,"81,705","18,168","10,361","0,728","3,724","-2,073","17,601","-36,857","-17,831","3,622","-9,652","-10,670","0,433","2,507","1,090","11,563","-8,564","-0,536","4,678","1,334","7,689"
776,"82,195","18,200","10,508","0,770","3,747","-2,141","17,500","-37,136","-18,264","3,688","-9,545","-10,517","0,431","2,453","1,031","11,488","-8,555","-0,550","4,732","1,317","7,516"
777,"82,664","18,230","10,656","0,845","3,777","-2,207","17,416","-37,391","-18,681","3,707","-9,462","-10,365","0,455","2,378","0,953","11,434","-8,538","-0,577","4,733","1,376","7,364"
778,"83,081","18,246","10,750","0,897","3,803","-2,269","17,360","-37,620","-19,017","3,763","-9,432","-10,233","0,489","2,311","0,881","11,348","-8,529","-0,615","4,797","1,436","7,214"
779,"83,493","18,268","10,874","0,968","3,824","-2,321","17,320","-37,886","-19,410","3,795","-9,247","-10,157","0,559","2,320","0,830","11,288","-8,548","-0,670","4,846","1,358","7,108"
780,"83,905","18,286","10,987","1,049","3,840","-2,361","17,269","-38,128","-19,793","3,831","-9,077","-10,059","0,669","2,320","0,795","11,234","-8,577","-0,738","4,915","1,277","6,953"
781,"84,316","18,318","11,093","1,136","3,851","-2,392","17,225","-38,349","-20,147","3,828","-8,841","-9,891","0,808","2,293","0,775","11,195","-8,625","-0,806","5,023","1,203","6,702"
782,"84,705","18,364","11,193","1,203","3,863","-2,414","17,193","-38,569","-20,495","3,778","-8,466","-9,636","0,923","2,249","0,773","11,130","-8,677","-0,874","5,103","1,108","6,339"
783,"85,116","18,405","11,284","1,260","3,872","-2,429","17,159","-38,777","-20,834","3,729","-7,943","-9,232","1,030","2,186","0,754","11,087","-8,741","-0,948","5,171","1,013","5,887"
784,"85,528","18,445","11,352","1,318","3,884","-2,439","17,102","-38,967","-21,178","3,700","-7,507","-8,764","1,137","2,103","0,688","11,061","-8,785","-1,026","5,272","0,988","5,437"
785,"85,910","18,502","11,427","1,390","3,904","-2,446","17,057","-39,147","-21,511","3,636","-7,155","-8,362","1,247","2,008","0,580","11,030","-8,829","-1,098","5,361","0,982","5,084"
786,"86,273","18,551","11,486","1,468","3,932","-2,448","17,035","-39,340","-21,850","3,587","-6,852","-8,025","1,339","1,973","0,427","11,001","-8,855","-1,182","5,443","0,928","4,855"
787,"86,620","18,591","11,523","1,543","3,967","-2,441","17,005","-39,519","-22,198","3,569","-6,567","-7,762","1,429","1,928","0,248","10,964","-8,854","-1,282","5,521","0,888","4,756"
788,"86,938","18,627","11,534","1,599","4,012","-2,424","16,968","-39,667","-22,507","3,544","-6,335","-7,550","1,493","1,876","0,080","10,894","-8,832","-1,392","5,582","0,856","4,709"
789,"87,255","18,663","11,557","1,672","4,059","-2,400","16,967","-39,819","-22,804","3,526","-6,164","-7,357","1,580","1,832","-0,045","10,844","-8,827","-1,505","5,664","0,825","4,641"
790,"87,569","18,689","11,584","1,706","4,117","-2,373","16,999","-39,984","-23,088","3,490","-5,994","-7,165","1,618","1,790","-0,126","10,760","-8,829","-1,621","5,686","0,779","4,547"
791,"87,885","18,707","11,616","1,753","4,183","-2,344","17,025","-40,147","-23,376","3,464","-5,907","-7,041","1,652","1,741","-0,175","10,692","-8,836","-1,741","5,700","0,771","4,503"
792,"88,195","18,716","11,638","1,789","4,251","-2,316","17,025","-40,295","-23,672","3,439","-5,898","-6,982","1,665","1,690","-0,204","10,622","-8,832","-1,857","5,694","0,778","4,517"
793,"88,504","18,721","11,662","1,825","4,254","-2,288","17,019","-40,422","-23,945","3,405","-5,940","-6,976","1,687","1,723","-0,217","10,563","-8,891","-1,957","5,662","0,788","4,567"
794,"88,813","18,721","11,685","1,894","4,256","-2,265","17,040","-40,542","-24,180","3,431","-5,971","-6,975","1,745","1,760","-0,219","10,545","-8,940","-2,048","5,658","0,752","4,610"
795,"89,121","18,723","11,719","1,957","4,256","-2,245","17,072","-40,679","-24,429","3,412","-6,027","-6,965","1,809","1,804","-0,220","10,533","-8,988","-2,124","5,617","0,679","4,632"
796,"89,428","18,730","11,756","2,023","4,256","-2,229","17,073","-40,821","-24,711","3,408","-6,077","-6,924","1,874","1,777","-0,224","10,534","-9,030","-2,183","5,606","0,665","4,626"
797,"89,736","18,748","11,797","2,082","4,255","-2,222","17,048","-40,947","-25,004","3,393","-6,100","-6,865","1,937","1,759","-0,221","10,539","-9,074","-2,218","5,570","0,654","4,589"
798,"90,049","18,780","11,847","2,141","4,255","-2,224","17,029","-41,049","-25,274","3,424","-6,129","-6,786","1,990","1,739","-0,241","10,551","-9,142","-2,223","5,587","0,644","4,536"
799,"90,362","18,820","11,901","2,196","4,253","-2,231","17,023","-41,145","-25,523","3,410","-6,115","-6,705","2,045","1,704","-0,278","10,563","-9,225","-2,209","5,591","0,636","4,491"
800,"90,666","18,864","11,960","2,243","4,248","-2,237","17,012","-41,250","-25,770","3,423","-6,069","-6,627","2,103","1,662","-0,314","10,566","-9,328","-2,190","5,597","0,640","4,449"
801,"90,954","18,896","11,999","2,307","4,258","-2,241","17,025","-41,360","-25,987","3,408","-6,071","-6,537","2,178","1,599","-0,355","10,578","-9,420","-2,183","5,607","0,701","4,400"
802,"91,225","18,910","12,022","2,371","4,277","-2,245","17,029","-41,480","-26,223","3,393","-6,065","-6,443","2,236","1,534","-0,407","10,591","-9,503","-2,192","5,635","0,757","4,351"
803,"91,483","18,902","12,016","2,388","4,329","-2,251","17,016","-41,584","-26,460","3,369","-6,032","-6,341","2,284","1,453","-0,452","10,570","-9,545","-2,218","5,667","0,792","4,286"
804,"91,715","18,875","11,975","2,424","4,378","-2,258","16,996","-41,645","-26,673","3,415","-5,939","-6,233","2,309","1,432","-0,514","10,566","-9,561","-2,260","5,716","0,761","4,225"
805,"91,901","18,860","11,947","2,461","4,426","-2,265","16,972","-41,687","-26,887","3,402","-5,864","-6,134","2,321","1,402","-0,590","10,540","-9,558","-2,304","5,740","0,748","4,192"
806,"92,074","18,844","11,921","2,497","4,476","-2,266","17,035","-41,744","-26,996","3,380","-5,803","-6,048","2,322","1,370","-0,655","10,511","-9,553","-2,349","5,730","0,742","4,169"
807,"92,236","18,827","11,894","2,547","4,516","-2,263","17,164","-41,849","-27,087","3,338","-5,758","-5,979","2,355","1,355","-0,705","10,506","-9,556","-2,388","5,714","0,736","4,145"
808,"92,398","18,815","11,875","2,596","4,560","-2,258","17,197","-41,974","-27,301","3,304","-5,704","-5,916","2,402","1,340","-0,733","10,519","-9,551","-2,420","5,700","0,722","4,114"
809,"92,549","18,815","11,859","2,648","4,591","-2,253","17,204","-42,021","-27,443","3,259","-5,671","-5,871","2,464","1,347","-0,736","10,537","-9,553","-2,438","5,704","0,705","4,080"
810,"92,691","18,817","11,839","2,699","4,627","-2,254","17,221","-42,041","-27,539","3,195","-5,668","-5,861","2,566","1,339","-0,732","10,558","-9,544","-2,443","5,738","0,701","4,065"
811,"92,824","18,824","11,820","2,749","4,655","-2,256","17,261","-42,078","-27,628","3,193","-5,652","-5,836","2,677","1,305","-0,732","10,585","-9,534","-2,435","5,804","0,670","4,035"
812,"92,941","18,836","11,792","2,799","4,692","-2,258","17,265","-42,126","-27,730","3,209","-5,619","-5,795","2,779","1,249","-0,730","10,612","-9,507","-2,420","5,875","0,647","3,991"
813,"93,048","18,847","11,765","2,842","4,740","-2,258","17,271","-42,173","-27,883","3,224","-5,584","-5,750","2,837","1,169","-0,735","10,639","-9,466","-2,410","5,933","0,640","3,950"
814,"93,124","18,853","11,718","2,868","4,801","-2,257","17,275","-42,186","-27,971","3,226","-5,544","-5,712","2,866","1,080","-0,747","10,642","-9,409","-2,408","5,954","0,628","3,919"
815,"93,205","18,859","11,717","2,888","4,859","-2,252","17,291","-42,192","-28,023","3,240","-5,490","-5,672","2,889","0,992","-0,768","10,640","-9,420","-2,408","6,006","0,617","3,894"
816,"93,269","18,866","11,715","2,906","4,909","-2,244","17,301","-42,190","-28,070","3,265","-5,447","-5,643","2,908","0,920","-0,795","10,639","-9,438","-2,415","6,082","0,626","3,887"
817,"93,338","18,873","11,721","2,920","4,954","-2,234","17,299","-42,173","-28,101","3,292","-5,393","-5,624","2,924","0,864","-0,820","10,655","-9,459","-2,429","6,153","0,629","3,887"
818,"93,339","18,893","11,711","2,921","4,995","-2,223","17,333","-42,149","-28,057","3,295","-5,320","-5,615","2,932","0,795","-0,833","10,616","-9,478","-2,442","6,222","0,649","3,878"
819,"93,334","18,909","11,717","2,914","5,030","-2,214","17,354","-42,148","-28,037","3,270","-5,185","-5,581","2,905","0,759","-0,846","10,588","-9,513","-2,458","6,255","0,636","3,839"
820,"93,305","18,931","11,734","2,885","5,031","-2,204","17,363","-42,153","-28,069","3,262","-5,047","-5,535","2,848","0,768","-0,858","10,543","-9,584","-2,478","6,278","0,612","3,775"
821,"93,225","18,961","11,728","2,890","5,001","-2,197","17,348","-42,104","-28,038","3,267","-4,910","-5,488","2,834","0,821","-0,861","10,512","-9,674","-2,502","6,292","0,609","3,707"
822,"93,120","18,989","11,679","2,912","4,971","-2,196","17,364","-42,049","-27,958","3,268","-4,770","-5,488","2,847","0,871","-0,864","10,503","-9,722","-2,530","6,272","0,615","3,676"
823,"93,046","19,001","11,606","2,932","4,943","-2,203","17,415","-42,005","-27,825","3,300","-4,673","-5,535","2,892","0,924","-0,854","10,545","-9,762","-2,560","6,286","0,635","3,676"
824,"92,952","19,016","11,526","2,948","4,915","-2,216","17,414","-41,977","-27,772","3,236","-4,558","-5,609","2,959","0,984","-0,816","10,584","-9,795","-2,581","6,298","0,624","3,679"
825,"92,871","19,036","11,474","2,948","4,887","-2,237","17,438","-41,912","-27,684","3,174","-4,440","-5,684","3,031","1,007","-0,767","10,626","-9,851","-2,590","6,358","0,613","3,657"
826,"92,778","19,058","11,455","2,917","4,873","-2,263","17,458","-41,832","-27,531","3,212","-4,349","-5,724","3,056","1,000","-0,734","10,620","-9,929","-2,595","6,439","0,613","3,612"
827,"92,668","19,070","11,382","2,885","4,857","-2,295","17,462","-41,764","-27,399","3,222","-4,242","-5,737","3,080","0,992","-0,717","10,627","-9,949","-2,606","6,486","0,616","3,560"
828,"92,535","19,092","11,313","2,882","4,893","-2,332","17,452","-41,687","-27,279","3,239","-4,095","-5,733","3,132","0,914","-0,715","10,645","-9,902","-2,623","6,583","0,642","3,499"
829,"92,400","19,115","11,245","2,884","4,928","-2,369","17,415","-41,604","-27,143","3,235","-4,035","-5,733","3,167","0,898","-0,725","10,677","-9,856","-2,638","6,656","0,634","3,453"
830,"92,289","19,138","11,198","2,886","4,960","-2,402","17,372","-41,537","-27,008","3,234","-3,945","-5,744","3,176","0,878","-0,740","10,728","-9,823","-2,656","6,670","0,652","3,437"
831,"92,190","19,161","11,176","2,900","4,985","-2,433","17,288","-41,476","-26,909","3,246","-3,890","-5,759","3,175","0,848","-0,742","10,798","-9,798","-2,675","6,696","0,664","3,409"
832,"92,110","19,187","11,172","2,876","5,011","-2,461","17,179","-41,419","-26,859","3,222","-3,733","-5,754","3,131","0,816","-0,729","10,839","-9,779","-2,689","6,649","0,643","3,348"
833,"92,042","19,214","11,188","2,861","5,038","-2,489","17,079","-41,372","-26,831","3,216","-3,577","-5,727","3,089","0,783","-0,718","10,888","-9,785","-2,704","6,645","0,638","3,268"
834,"91,977","19,240","11,190","2,807","5,035","-2,520","16,990","-41,318","-26,783","3,206","-3,463","-5,705","3,000","0,774","-0,734","10,892","-9,836","-2,709","6,632","0,660","3,219"
835,"91,943","19,256","11,185","2,754","5,029","-2,553","16,881","-41,264","-26,750","3,205","-3,384","-5,717","2,910","0,769","-0,751","10,920","-9,862","-2,724","6,604","0,699","3,211"
836,"91,921","19,264","11,157","2,721","4,986","-2,588","16,824","-41,201","-26,678","3,193","-3,346","-5,743","2,859","0,820","-0,761","10,970","-9,897","-2,738","6,577","0,726","3,216"
837,"91,921","19,263","11,143","2,725","4,944","-2,621","16,808","-41,157","-26,600","3,199","-3,323","-5,760","2,852","0,874","-0,767","11,059","-9,935","-2,760","6,574","0,740","3,217"
838,"91,910","19,266","11,122","2,712","4,895","-2,652","16,756","-41,150","-26,568","3,149","-3,355","-5,774","2,817","0,943","-0,768","11,130","-9,975","-2,777","6,547","0,745","3,201"
839,"91,908","19,271","11,100","2,732","4,892","-2,684","16,683","-41,155","-26,573","3,126","-3,350","-5,770","2,800","0,976","-0,760","11,227","-9,956","-2,809","6,502","0,736","3,171"
840,"91,920","19,276","11,085","2,760","4,875","-2,712","16,596","-41,147","-26,586","3,074","-3,370","-5,787","2,764","1,014","-0,751","11,330","-9,943","-2,838","6,413","0,744","3,164"
