Index,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z
589,"-12,300","-4,394","-0,132","2,719","-3,016","5,026","-9,534","-2,397","2,711","1,364","2,029","0,108","2,639","-8,686","-2,581","14,944","-6,834","6,253","0,001","-8,748","-6,303"
590,"-12,612","-4,324","0,515","3,821","-3,184","5,120","-9,745","-2,485","2,576","1,512","1,586","0,018","3,467","-8,749","-2,796","15,078","-6,430","6,515","-0,001","-9,270","-7,616"
591,"-12,792","-4,045","1,214","4,792","-3,625","5,088","-9,918","-2,558","2,343","1,448","2,004","-0,327","2,648","-8,345","-3,237","16,263","-6,012","7,624","-0,191","-9,958","-8,863"
592,"-12,987","-4,446","1,164","5,695","-3,789","4,881","-10,377","-2,780","2,434","1,501","2,086","-0,065","3,558","-8,889","-4,466","17,564","-5,303","9,150","0,027","-9,627","-8,598"
593,"-13,201","-4,492","0,813","6,763","-3,475","4,261","-10,831","-2,808","2,365","0,509","1,790","-0,197","4,794","-9,549","-5,321","17,538","-4,743","9,195","0,333","-9,483","-7,204"
594,"-13,291","-4,682","-0,209","6,912","-3,414","3,619","-11,726","-3,034","2,206","1,241","1,503","0,184","4,974","-9,038","-4,446","16,629","-4,825","9,104","0,576","-8,738","-5,159"
595,"-13,723","-4,876","-1,648","6,523","-3,192","3,162","-13,043","-2,817","2,061","0,767","1,539","0,055","4,040","-8,312","-2,583","16,078","-5,111","9,601","1,086","-8,975","-4,649"
596,"-14,540","-4,627","-2,677","6,133","-3,329","2,776","-13,997","-3,050","1,915","1,234","1,327","-0,072","3,540","-8,183","-2,058","18,373","-6,202","9,329","0,663","-9,170","-3,973"
597,"-15,593","-3,779","-4,447","5,680","-3,477","2,333","-15,750","-2,838","1,520","1,546","1,864","0,435","4,966","-9,009","-2,911","20,967","-7,450","7,397","1,236","-9,765","-4,853"
598,"-16,387","-3,241","-4,543","5,057","-3,816","2,186","-17,207","-2,865","0,404","0,959","1,921","0,267","10,443","-12,757","-8,816","23,168","-8,167","6,382","1,270","-10,202","-5,178"
599,"-16,628","-3,712","-5,849","4,066","-4,044","1,976","-18,699","-3,442","0,223","1,321","1,687","0,607","16,160","-15,606","-13,439","24,887","-9,219","5,379","0,832","-10,176","-3,656"
600,"-16,745","-3,691","-5,780","3,329","-4,239","1,931","-18,956","-3,699","-0,720","0,981","1,871","0,548","17,394","-16,449","-14,230","26,285","-9,960","3,944","1,522","-10,465","-3,103"
601,"-17,079","-3,911","-6,067","2,084","-4,259","1,509","-18,793","-3,881","-0,912","1,309","1,359","0,470","15,455","-16,430","-14,461","26,687","-10,125","3,750","1,772","-10,764","-3,820"
602,"-17,602","-4,362","-7,097","0,473","-4,155","1,083","-18,747","-3,208","-0,679","1,627","1,006","0,501","14,656","-17,588","-15,625","25,625","-9,852","2,463","3,173","-11,570","-5,751"
603,"-18,139","-4,708","-7,582","-1,008","-3,790","0,724","-18,395","-3,395","-0,338","2,491","-0,101","-0,095","10,311","-16,520","-15,093","22,716","-10,793","0,154","3,837","-11,236","-6,405"
604,"-18,424","-4,848","-8,026","-1,921","-3,241","0,670","-18,350","-3,458","-1,247","2,683","0,402","0,178","5,533","-15,667","-15,472","22,441","-12,085","-0,626","5,109","-11,467","-6,925"
605,"-17,900","-4,847","-7,625","-2,652","-2,455","0,559","-17,726","-3,697","-1,380","2,405","0,143","0,088","2,590","-16,370","-17,317","25,412","-12,937","-0,503","5,740","-11,650","-7,116"
606,"-17,599","-4,261","-6,360","-3,034","-1,732","0,129","-18,753","-3,510","-2,179","2,788","-1,207","-0,024","3,618","-16,082","-16,762","24,970","-13,552","-2,030","6,471","-11,119","-5,740"
607,"-16,715","-3,559","-4,735","-2,446","-1,089","-0,403","-19,560","-3,592","-3,505","2,129","-1,157","-0,360","4,500","-13,920","-13,096","22,853","-14,181","-4,358","6,526","-10,349","-3,657"
608,"-15,918","-3,096","-2,643","-1,313","-0,884","-0,943","-20,026","-3,224","-3,979","1,838","-1,165","-0,100","3,915","-11,600","-9,542","23,125","-14,901","-5,234","6,604","-10,566","-3,814"
609,"-15,540","-2,908","-1,839","-0,035","-0,898","-1,014","-21,464","-2,609","-4,991","1,328","-1,194","-0,342","3,567","-9,564","-5,340","24,342","-14,306","-4,400","6,386","-10,186","-3,478"
610,"-15,467","-3,047","-1,674","1,264","-1,081","-0,679","-22,352","-1,302","-5,224","1,388","-1,758","-0,434","1,174","-8,598","-3,184","25,137","-12,586","-1,715","5,734","-9,757","-3,069"
611,"-14,990","-3,025","-0,378","2,949","-1,139","-0,018","-22,561","0,074","-5,215","0,985","-0,455","-0,290","0,994","-8,793","-4,150","25,575","-10,863","2,200","5,336","-10,640","-4,717"
612,"-14,809","-1,862","2,961","3,829","-1,714","0,541","-25,067","4,130","-7,320","0,973","-0,905","-0,488","2,717","-9,018","-4,103","24,107","-9,853","4,949","4,681","-10,732","-5,622"
613,"-14,395","-1,398","6,304","4,515","-2,441","0,954","-24,342","8,110","-6,971","1,024","-0,727","-0,540","3,915","-8,854","-3,894","23,218","-9,738","5,554","3,922","-10,387","-5,387"
614,"-13,983","-0,309","10,223","5,564","-3,064","1,264","-24,981","12,773","-8,896","0,790","-0,623","-0,198","5,565","-8,824","-3,822","21,026","-10,534","4,248","2,942","-10,290","-5,390"
615,"-13,127","1,077","14,265","6,234","-3,849","1,378","-25,785","20,375","-12,586","0,907","-1,198","-0,270","7,204","-8,049","-2,387","18,394","-11,962","0,970","1,916","-9,809","-4,220"
616,"-11,822","2,446","17,824","6,487","-4,595","1,695","-25,237","30,928","-17,477","0,848","-1,436","0,143","8,018","-6,846","-0,866","15,334","-14,041","-3,047","1,240","-9,623","-2,801"
617,"-10,208","4,877","21,922","5,750","-5,688","1,826","-23,294","47,528","-23,586","0,764","-1,873","0,707","10,055","-4,864","2,961","14,569","-15,030","-4,812","0,139","-8,370","1,262"
618,"-10,589","6,714","22,091","5,199","-6,651","1,982","-14,613","59,631","-28,005","0,001","-2,769","1,099","11,294","-3,354","6,411","15,922","-14,887","-4,387","-0,791","-7,009","4,738"
619,"-11,336","6,814","19,756","5,453","-7,337","2,288","1,010","64,435","-31,953","-0,410","-4,101","1,199","11,774","-2,202","9,637","18,537","-14,211","-3,000","-1,553","-6,083","7,763"
620,"-12,223","6,612","17,272","5,098","-7,478","2,522","5,768","63,873","-33,937","-1,886","-4,669","1,732","11,179","-0,909","13,058","20,404","-13,554","-0,657","-1,682","-5,178","9,831"
621,"-15,094","5,767","13,179","4,922","-7,213","2,605","10,158","64,318","-30,334","-2,504","-6,135","2,527","7,677","0,306","16,644","22,957","-13,366","1,302","-1,273","-4,296","11,343"
622,"-17,916","4,552","8,300","5,243","-6,201","2,701","14,993","58,433","-26,663","-3,971","-7,812","2,836","7,011","0,732","16,444","25,379","-13,934","2,193","-0,928","-3,194","13,560"
623,"-19,593","3,764","3,120","5,501","-4,721","2,647","16,261","49,742","-22,302","-5,795","-9,321","2,938","5,627","0,844","15,678","26,958","-15,069","2,215","-1,178","-2,673","15,672"
624,"-20,839","3,528","0,743","5,805","-3,227","2,340","16,628","41,399","-17,061","-9,193","-11,970","3,373","5,229","1,168","12,870","27,460","-16,314","1,150","-1,796","-1,555","18,409"
625,"-22,274","3,659","0,383","6,156","-2,021","1,836","16,149","30,596","-10,383","-15,989","-15,870","2,743","8,690","0,729","10,385","27,074","-17,161","-0,277","1,383","2,429","24,233"
626,"-22,990","3,867","1,280","6,308","-1,289","1,125","17,534","23,538","-3,169","-19,120","-17,074","2,248","9,842","0,564","10,065","25,452","-17,356","-1,848","1,971","7,427","33,690"
627,"-24,648","3,925","1,924","5,970","-1,043","0,475","20,882","14,643","10,205","-16,047","-14,473","2,333","8,206","2,156","12,392","23,130","-16,326","-3,134","0,174","9,409","38,622"
628,"-27,663","4,059","3,885","5,543","-1,338","0,556","12,386","8,687","1,090","-8,678","-10,413","1,066","4,995","2,937","15,739","20,937","-14,607","-3,759","-1,705","2,313","25,992"
629,"-28,774","4,948","8,643","5,080","-1,790","1,106","20,328","6,406","13,185","-6,649","-4,767","2,146","2,564","0,193","14,788","17,850","-11,966","-3,071","-1,050","-1,097","13,245"
630,"-28,557","6,145","13,122","5,683","-2,448","2,195","13,721","7,005","12,149","-5,230","-4,773","1,662","2,670","-1,599","10,982","13,579","-9,039","-1,040","-1,083","-4,373","2,765"
631,"-31,008","7,525","14,966","5,934","-3,535","3,636","-3,325","-0,616","14,652","-3,366","-4,561","2,438","4,535","-3,100","7,293","9,522","-6,884","0,980","-1,823","-1,348","5,214"
632,"-34,589","9,848","17,002","6,530","-4,635","4,687","-4,902","-12,468","6,286","-3,952","-3,574","1,455","3,947","-3,006","5,571","9,658","-5,273","3,558","-2,429","0,407","11,262"
633,"-39,471","10,429","17,775","7,538","-6,115","4,419","-8,357","-10,326","4,627","-2,746","-2,485","1,950","2,539","-1,750","4,686","14,951","-3,733","8,488","-2,438","0,409","12,082"
634,"-41,714","11,054","15,733","8,123","-6,562","4,037","-3,649","-20,841","2,430","-2,458","-2,264","1,993","1,488","-1,540","4,674","16,293","-2,379","11,758","-1,335","-1,170","8,047"
635,"-44,572","11,663","12,213","9,025","-7,086","3,900","-6,471","-23,918","-4,005","-2,529","-2,246","2,201","0,318","-1,664","5,218","15,585","-1,117","14,298","-1,995","-1,076","5,746"
636,"-47,087","12,160","9,145","9,434","-6,969","3,543","-12,967","-27,444","-6,189","-3,135","-2,698","2,195","-0,548","-0,854","7,494","14,470","-1,082","14,772","-1,785","-0,359","7,460"
637,"-48,505","13,706","9,434","9,238","-6,834","3,279","-14,893","-29,683","-8,435","-4,269","-4,248","2,552","-0,381","0,300","8,800","14,462","-1,566","14,514","-2,444","2,462","14,678"
638,"-49,322","14,255","9,786","8,372","-6,333","2,983","-16,037","-32,266","-10,193","-6,680","-5,122","2,973","1,387","0,853","9,259","14,969","-2,494","14,207","-4,912","5,018","23,028"
639,"-49,520","14,863","9,487","6,806","-5,420","3,206","-20,501","-31,773","-10,741","-9,255","-6,616","3,534","0,325","2,181","11,490","15,728","-3,784","13,521","-11,036","7,749","32,594"
640,"-49,404","15,352","7,146","5,014","-4,206","3,695","-25,840","-28,904","-10,973","-10,094","-8,352","4,259","-0,266","2,534","11,201","15,722","-5,124","12,593","-12,503","8,221","32,494"
641,"-48,891","16,034","4,389","2,928","-2,955","4,380","-29,049","-27,356","-11,860","-10,440","-10,198","5,018","2,384","1,928","10,830","14,932","-6,107","11,883","-14,854","7,888","31,416"
642,"-48,352","16,807","1,922","1,160","-1,601","5,276","-29,414","-27,138","-13,577","-11,228","-13,528","4,966","5,015","2,168","11,353","15,316","-6,569","11,902","-16,225","7,893","29,573"
643,"-47,984","17,619","-0,414","0,122","-0,793","6,236","-30,221","-27,475","-17,159","-8,502","-14,239","2,477","4,989","3,580","11,180","16,313","-7,179","11,978","-11,913","11,236","35,140"
644,"-48,498","18,221","-2,990","0,190","-0,471","6,294","-31,563","-27,691","-20,285","-9,036","-6,697","4,906","4,793","5,092","13,320","18,016","-7,758","11,845","-10,166","8,626","30,177"
645,"-50,231","18,678","-7,653","0,423","-0,628","6,125","-32,346","-28,323","-22,831","-5,736","-9,083","2,525","5,949","4,188","15,138","20,202","-8,839","11,472","-7,115","4,519","20,266"
646,"-52,836","18,685","-13,124","0,170","-1,379","6,098","-33,831","-30,488","-25,044","-2,062","-5,840","2,544","2,211","1,610","12,300","21,774","-10,175","10,270","-4,105","1,255","9,993"
647,"-57,118","17,937","-18,722","0,085","-2,178","5,823","-37,257","-33,319","-26,978","-2,501","-1,798","1,616","-2,377","1,304","9,738","24,319","-11,914","8,382","-1,900","0,174","3,754"
648,"-62,929","17,871","-22,278","1,068","-3,201","5,032","-42,452","-38,115","-28,226","0,013","-1,735","1,229","-4,546","0,947","7,505","26,863","-13,653","6,494","-0,352","-0,798","0,139"
649,"-69,455","18,947","-21,511","2,535","-3,882","4,085","-48,871","-42,742","-29,513","1,152","-1,197","0,333","-3,818","-1,844","1,457","28,594","-15,229","4,656","0,546","-0,407","-0,386"
650,"-76,102","20,774","-18,723","3,965","-4,212","2,388","-56,200","-46,534","-30,003","0,679","0,693","-0,869","-2,894","-3,064","-3,141","30,782","-16,765","2,181","2,091","-2,581","-4,491"
651,"-83,022","23,074","-17,083","4,352","-4,015","0,523","-65,382","-50,351","-31,155","2,482","1,571","-0,870","-0,624","-1,637","-2,510","32,291","-18,472","-1,119","4,538","-5,812","-10,378"
652,"-89,997","25,636","-16,865","4,263","-3,001","-1,287","-74,576","-53,278","-32,483","3,062","2,973","-1,779","0,962","-0,214","-0,341","33,079","-19,133","-4,386","6,955","-6,906","-12,685"
653,"-97,372","29,070","-16,497","4,699","-1,564","-2,524","-81,234","-57,636","-35,469","3,592","3,974","-1,829","0,328","-1,537","-0,806","32,580","-19,299","-7,390","9,838","-8,626","-16,758"
654,"-101,609","31,625","-15,754","4,807","-0,056","-3,073","-86,870","-62,126","-40,325","3,998","4,448","-1,803","-2,205","-2,545","-1,415","30,770","-19,684","-9,768","11,980","-8,022","-15,425"
655,"-106,118","34,086","-16,752","5,132","1,447","-3,010","-93,346","-63,677","-44,461","3,257","4,187","-2,069","-4,224","-1,176","0,093","29,336","-20,076","-10,862","12,197","-6,950","-13,136"
656,"-109,843","35,824","-19,903","4,923","2,584","-2,597","-95,973","-64,327","-47,358","3,137","3,346","-1,428","-1,679","0,080","1,523","28,565","-20,342","-10,569","10,428","-6,257","-11,182"
657,"-111,974","36,653","-23,557","4,653","3,781","-2,192","-95,919","-67,125","-50,547","3,310","2,055","-1,472","0,069","0,296","2,243","27,625","-20,601","-10,385","8,506","-4,799","-7,574"
658,"-113,569","37,737","-25,993","4,768","4,385","-1,320","-98,970","-66,936","-52,721","2,953","1,510","-1,117","-1,795","-0,578","1,162","27,522","-21,331","-10,784","8,196","-4,777","-8,230"
659,"-114,394","38,918","-27,310","4,376","4,745","-0,746","-101,137","-65,281","-52,337","2,249","1,558","-1,145","-2,587","-1,577","-0,593","28,041","-21,943","-11,698","9,115","-5,342","-9,573"
660,"-114,305","40,091","-27,234","3,917","4,903","-0,252","-100,203","-64,544","-52,048","2,143","1,171","-0,861","-3,543","-2,608","-2,504","28,538","-22,466","-12,909","8,880","-5,073","-9,731"
661,"-113,326","41,659","-24,669","3,504","4,535","0,092","-99,466","-63,826","-50,999","2,034","0,759","-0,952","-3,328","-3,854","-2,900","29,669","-22,270","-14,003","8,492","-4,037","-8,233"
662,"-111,280","43,026","-21,753","3,183","3,822","-0,062","-100,160","-62,097","-49,141","2,561","1,272","-1,247","-4,270","-3,832","-2,748","30,326","-22,128","-15,215","8,349","-4,313","-8,656"
663,"-108,689","44,167","-19,585","2,242","2,841","-0,316","-100,874","-60,353","-48,168","3,295","2,281","-1,497","-3,408","-3,759","-2,285","29,271","-21,672","-15,721","9,043","-4,716","-9,553"
664,"-106,288","45,017","-18,143","1,498","1,785","-0,316","-101,840","-58,308","-47,327","3,373","3,145","-1,456","-5,495","-3,302","-0,464","27,371","-21,028","-15,515","10,434","-6,073","-13,399"
665,"-103,677","45,145","-18,418","0,659","1,062","0,121","-102,076","-55,104","-46,596","5,127","3,733","-2,576","-9,218","-3,257","-0,207","25,163","-20,293","-14,895","10,406","-7,858","-17,778"
666,"-100,630","45,394","-19,347","-0,602","0,775","0,560","-99,922","-52,118","-45,716","7,099","6,673","-2,912","-10,557","-4,007","-2,084","23,123","-18,912","-13,880","10,519","-8,385","-21,134"
667,"-97,785","44,858","-20,334","-1,461","0,402","0,558","-95,960","-49,284","-44,180","8,399","9,092","-3,844","-10,959","-4,505","-3,159","20,990","-17,188","-12,292","11,169","-10,684","-26,904"
668,"-95,292","44,522","-20,455","-1,898","0,132","0,448","-92,671","-47,101","-43,123","9,751","11,003","-3,890","-11,131","-4,674","-4,690","19,514","-15,205","-10,176","12,386","-12,513","-32,926"
669,"-92,481","43,960","-21,111","-1,732","0,012","0,151","-91,210","-42,774","-41,895","11,279","10,946","-4,154","-12,458","-5,295","-6,199","19,133","-13,033","-8,015","11,471","-13,080","-36,426"
670,"-89,620","43,478","-21,924","-1,384","-0,050","-0,168","-88,454","-39,493","-41,267","11,659","11,319","-4,290","-14,146","-6,392","-7,156","18,852","-11,220","-6,032","11,203","-13,965","-39,567"
671,"-86,661","42,887","-22,264","-0,582","-0,024","-0,032","-84,921","-37,889","-41,041","10,940","10,785","-3,467","-16,505","-5,370","-9,717","17,620","-9,379","-4,304","10,541","-15,039","-40,252"
672,"-83,054","42,571","-21,529","0,978","0,148","0,529","-82,109","-36,189","-40,629","9,578","8,789","-3,435","-13,866","-3,070","-9,323","15,770","-7,725","-3,836","6,965","-11,651","-31,945"
673,"-80,076","42,585","-20,329","2,652","0,474","0,930","-81,020","-33,791","-39,187","8,820","7,826","-2,911","-6,995","-3,408","-9,108","14,678","-6,221","-4,349","3,862","-9,266","-23,294"
674,"-77,009","42,063","-19,418","3,643","0,701","1,140","-79,731","-29,910","-35,419","7,639","7,296","-2,818","2,988","-6,181","-10,492","14,679","-5,199","-6,384","0,839","-9,482","-18,738"
675,"-74,360","41,184","-17,589","3,768","0,951","1,146","-77,653","-27,596","-32,222","7,022","6,997","-2,160","8,065","-7,017","-9,068","14,515","-4,373","-8,076","-0,545","-9,796","-17,543"
676,"-71,346","41,082","-14,497","4,123","1,571","0,819","-76,399","-25,767","-29,540","6,086","5,279","-2,259","8,205","-5,555","-5,668","14,168","-3,301","-10,280","-2,245","-8,693","-15,037"
677,"-68,226","40,924","-11,590","3,795","2,031","0,313","-75,700","-23,708","-26,966","5,364","4,137","-1,742","5,724","-3,951","-1,997","12,721","-3,270","-11,835","-3,313","-7,772","-12,722"
678,"-65,037","40,642","-9,290","2,807","2,414","0,046","-75,242","-21,728","-25,723","3,717","3,356","-1,392","5,568","-2,459","0,320","11,365","-3,865","-12,997","-4,087","-7,121","-10,244"
679,"-62,047","40,009","-8,531","2,374","2,934","-0,155","-72,768","-19,409","-23,783","2,866","1,633","-0,995","5,233","-1,240","2,669","10,440","-3,978","-14,286","-4,441","-6,109","-7,704"
680,"-59,254","39,325","-7,929","1,562","3,412","-0,574","-69,313","-18,933","-22,534","0,615","0,181","-0,399","3,297","-0,802","3,279","9,952","-4,011","-15,635","-5,345","-5,700","-3,677"
681,"-55,820","38,264","-8,358","0,209","4,158","-0,890","-67,805","-17,931","-22,628","-1,473","-2,524","0,200","1,765","0,261","3,931","9,603","-3,844","-16,271","-5,461","-2,651","4,300"
682,"-53,221","37,814","-8,645","-1,824","4,577","-1,291","-67,559","-15,280","-22,783","-4,668","-5,266","1,304","2,202","1,415","3,563","8,737","-3,718","-16,278","-4,482","1,155","15,079"
683,"-50,323","37,341","-9,016","-3,569","5,234","-2,065","-64,707","-12,722","-22,607","-7,492","-8,441","0,779","2,820","1,298","4,060","7,792","-3,171","-15,387","-4,940","3,381","22,891"
684,"-46,754","35,873","-11,381","-5,092","5,878","-3,223","-60,175","-12,690","-23,139","-10,977","-11,653","2,273","0,883","1,357","5,279","6,992","-3,246","-14,934","-0,164","7,305","29,373"
685,"-42,932","35,338","-12,393","-6,077","6,692","-3,511","-58,208","-11,218","-23,210","-19,615","-16,471","5,056","0,945","2,417","6,954","6,031","-3,147","-14,252","4,730","10,104","32,528"
686,"-40,231","34,697","-12,886","-6,519","7,387","-2,812","-55,082","-8,604","-21,847","-15,224","-21,788","-0,608","4,282","3,032","8,617","4,504","-2,275","-13,694","2,536","13,092","38,354"
687,"-38,677","33,862","-13,152","-6,555","7,858","-1,346","-52,080","-7,181","-21,553","-10,659","-12,128","2,243","2,559","3,794","12,359","2,506","-1,407","-13,288","1,724","12,839","39,297"
688,"-36,570","33,311","-12,722","-5,333","8,037","0,851","-49,774","-5,733","-20,461","-8,800","-8,923","1,989","-1,298","3,832","13,694","0,885","-1,501","-13,565","3,947","3,575","22,728"
689,"-34,443","32,406","-11,992","-3,538","7,752","3,541","-48,415","-5,223","-19,808","-3,569","-7,057","-0,121","0,552","2,516","12,041","-1,629","-1,749","-14,030","2,492","-0,601","9,006"
690,"-32,884","31,889","-10,819","-2,363","6,901","6,190","-48,078","-4,348","-18,511","0,669","-0,886","0,930","0,005","-0,131","9,273","-3,334","-2,058","-14,089","2,514","-4,146","-0,647"
691,"-31,687","31,596","-8,913","-1,300","5,875","7,946","-47,605","-3,189","-17,308","1,319","0,616","0,430","-4,029","-1,227","5,932","-3,940","-1,526","-12,979","4,513","-7,361","-8,434"
692,"-30,170","31,235","-6,823","0,196","4,360","8,777","-46,336","-1,298","-15,872","2,710","0,503","0,339","-1,016","-1,672","2,604","-3,371","-1,109","-10,982","2,530","-4,758","-4,997"
693,"-29,658","30,565","-5,700","1,342","2,816","8,824","-42,990","-0,952","-14,342","3,960","1,940","-0,220","3,567","-3,388","0,354","-1,969","-1,195","-9,090","2,703","-3,904","-2,876"
694,"-29,111","30,139","-4,207","1,663","1,644","8,225","-41,970","-1,301","-13,646","4,516","2,920","-0,169","2,852","-3,710","-1,218","0,132","-1,032","-7,415","2,692","-3,766","-2,056"
695,"-28,556","29,647","-3,336","1,057","0,913","7,344","-41,540","-1,095","-12,527","4,633","2,467","-0,180","1,476","-2,522","0,607","1,513","0,178","-5,707","2,708","-6,043","-6,868"
696,"-28,128","29,082","-2,494","-0,635","0,589","6,633","-40,967","-1,310","-11,797","4,199","1,886","0,189","1,407","-2,439","3,105","1,680","0,842","-4,869","3,029","-6,098","-8,455"
697,"-27,604","28,424","-1,953","-2,363","0,645","6,286","-40,692","-1,525","-11,261","4,327","0,933","0,261","-0,287","-0,864","5,904","1,643","1,069","-4,660","2,905","-4,840","-6,497"
698,"-26,917","28,117","-1,727","-4,041","0,966","5,697","-40,932","-0,001","-11,052","4,168","0,465","0,283","-1,423","1,876","6,862","0,625","0,778","-5,682","2,580","-3,441","-2,231"
699,"-26,319","27,503","-2,488","-4,864","1,468","5,087","-39,394","1,364","-9,779","3,543","-0,010","0,685","-1,464","0,901","4,500","-0,830","0,324","-7,495","2,325","-3,221","-0,720"
700,"-25,791","26,738","-3,323","-4,989","2,116","4,906","-37,346","0,572","-10,539","2,758","-0,735","0,857","-0,098","-1,118","1,998","-2,176","-0,659","-9,514","2,099","-3,443","-0,904"
701,"-24,988","26,111","-4,547","-3,961","2,860","4,578","-36,182","-0,471","-10,884","1,409","-2,037","1,210","-0,395","-0,497","-0,716","-3,151","-1,984","-11,451","1,955","-2,679","-0,069"
702,"-24,287","25,641","-4,848","-2,242","3,786","4,548","-36,189","-0,625","-11,789","-0,533","-3,337","1,199","-0,809","0,035","-3,456","-3,927","-3,088","-12,223","1,828","-2,240","1,343"
703,"-23,320","25,097","-5,600","-0,362","4,222","4,232","-35,482","-1,409","-13,156","-3,475","-3,824","1,280","-1,690","0,208","-6,298","-3,918","-4,482","-12,806","1,498","-0,241","5,580"
704,"-22,454","24,444","-7,526","0,950","4,294","3,645","-36,089","-1,759","-14,290","-4,620","-4,996","1,494","-3,325","1,696","-7,399","-2,954","-6,190","-13,534","0,748","2,192","11,068"
705,"-21,797","23,496","-8,957","1,704","4,038","2,967","-36,620","-1,568","-14,051","-5,141","-6,262","2,860","-3,834","4,008","-4,450","-2,853","-7,187","-13,553","0,379","5,175","16,313"
706,"-21,256","22,985","-8,975","1,229","3,581","2,212","-36,280","-1,359","-14,115","-9,388","-11,193","4,135","-1,463","3,832","-4,187","-3,797","-7,797","-12,811","1,581","9,709","22,978"
707,"-20,485","22,007","-9,062","-0,219","2,715","1,592","-34,242","-0,036","-12,879","-12,113","-15,564","2,529","2,783","1,709","-6,092","-4,179","-8,090","-12,205","2,543","16,353","34,244"
708,"-19,782","21,037","-8,504","-2,029","1,924","1,041","-32,293","-0,330","-12,763","-12,276","-14,290","3,457","5,080","2,151","-3,439","-4,227","-7,793","-11,060","1,006","19,415","43,795"
709,"-18,663","19,906","-8,062","-2,929","0,993","0,402","-31,550","0,186","-12,583","-8,965","-10,853","1,275","4,102","2,132","0,950","-4,659","-7,336","-9,411","-0,715","15,696","38,042"
710,"-17,510","18,743","-7,933","-3,504","0,068","0,117","-29,923","0,442","-11,441","-3,012","-3,701","1,517","1,872","1,278","5,256","-4,971","-6,757","-8,210","-4,359","4,277","18,862"
711,"-16,938","17,231","-8,092","-3,690","-0,960","0,266","-27,269","-0,744","-11,408","-2,188","-0,571","0,630","-0,595","1,215","9,767","-4,786","-6,818","-7,755","0,516","-1,769","0,161"
712,"-16,069","15,870","-8,388","-2,993","-1,772","0,881","-25,333","-2,626","-12,606","0,238","1,021","0,906","-2,954","1,212","8,475","-5,094","-7,229","-7,203","-0,920","-5,142","-9,646"
713,"-15,667","14,822","-8,484","-2,174","-2,645","1,502","-24,259","-3,527","-12,736","0,960","0,996","0,526","-3,536","0,976","4,829","-5,474","-7,137","-6,269","-0,096","-2,154","-7,582"
714,"-15,800","13,346","-9,744","-1,380","-3,420","1,669","-22,933","-3,976","-13,196","0,591","0,348","-0,063","-2,399","0,230","0,361","-5,230","-7,380","-5,748","-0,906","0,365","-0,704"
715,"-15,989","12,397","-10,329","-0,064","-3,994","1,270","-21,850","-5,117","-13,129","0,730","0,185","0,016","1,792","-1,257","-5,716","-5,210","-7,519","-5,415","-1,395","1,130","2,016"
716,"-16,040","10,992","-11,362","0,497","-4,283","0,423","-22,232","-5,806","-13,460","-0,551","0,247","0,328","2,647","-2,842","-7,698","-5,781","-7,582","-4,400","-1,228","1,024","2,223"
717,"-15,368","10,122","-11,922","0,087","-4,011","-0,415","-23,453","-5,420","-13,121","-1,064","-0,736","0,525","1,159","-2,342","-5,274","-6,067","-7,144","-4,233","-1,215","1,460","2,004"
718,"-14,825","9,319","-11,850","-0,106","-3,266","-0,736","-22,349","-5,082","-12,289","-1,980","-1,700","0,387","2,913","-0,467","-2,109","-6,416","-6,959","-4,425","-1,128","2,640","4,363"
719,"-14,505","8,592","-11,525","-0,360","-2,640","-1,030","-19,990","-6,169","-12,932","-3,007","-2,279","0,392","3,060","0,326","1,425","-7,781","-6,780","-4,402","-0,401","3,666","7,134"
720,"-14,736","8,366","-10,601","-1,111","-1,744","-1,534","-20,212","-6,868","-12,322","-3,928","-3,396","0,372","0,354","2,092","4,390","-8,800","-6,216","-4,753","0,189","4,635","9,373"
721,"-14,813","8,404","-8,619","-1,189","-0,904","-2,004","-19,371","-6,594","-10,762","-4,848","-4,857","1,100","-2,437","3,753","4,616","-9,091","-5,894","-4,959","1,262","6,211","12,309"
722,"-14,444","8,232","-7,125","-0,949","-0,080","-2,240","-18,174","-6,677","-9,994","-6,106","-6,593","1,341","0,300","2,020","1,397","-9,340","-6,186","-4,864","1,392","8,544","16,833"
723,"-13,851","7,784","-6,527","-1,074","0,448","-2,398","-17,184","-5,515","-8,472","-7,041","-7,239","1,420","0,898","0,753","-0,094","-9,229","-6,330","-4,741","0,755","10,759","21,755"
724,"-13,379","7,338","-5,919","-0,807","0,707","-2,028","-17,642","-5,125","-7,295","-7,071","-7,249","1,500","-0,580","2,478","1,919","-8,819","-6,194","-4,620","0,432","11,088","24,026"
