Index,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z
1619,"-28,534","14,902","8,316","-27,230","-6,537","-2,732","-4,962","-0,255","-4,549","-1,739","-1,666","3,760","96,691","-26,497","13,815","113,557","24,928","8,352","-31,509","4,753","9,214"
1620,"-27,533","15,558","13,336","-29,670","-6,580","-1,850","-4,098","2,228","-3,970","-1,951","-2,775","3,308","89,814","-17,846","10,423","105,349","22,803","4,425","-31,377","8,285","14,908"
1621,"-26,749","15,588","15,675","-31,218","-6,860","-2,054","-5,135","2,771","-5,437","-2,546","-2,443","2,113","83,637","-6,744","7,442","101,870","23,291","2,026","-30,986","8,991","15,406"
1622,"-26,078","14,689","14,381","-29,772","-5,516","-1,767","-4,155","3,830","-5,722","-1,480","0,682","4,490","90,733","-6,932","9,958","102,045","22,490","-0,692","-31,507","6,395","11,398"
1623,"-26,849","12,543","10,862","-27,709","-4,401","-1,367","-5,053","5,662","-4,681","-1,863","-1,155","3,659","102,241","-8,117","10,520","98,356","19,332","-4,538","-29,817","3,577","5,293"
1624,"-26,055","11,719","9,978","-25,089","-3,154","-0,909","-4,568","5,877","-5,073","-0,698","-0,266","3,899","101,918","-5,746","8,609","98,123","16,814","-6,752","-28,664","3,644","4,740"
1625,"-24,708","11,703","9,912","-23,817","-2,758","-1,136","-3,752","5,504","-5,899","-0,222","-0,201","3,795","94,015","-2,877","7,211","103,256","4,913","-3,070","-27,669","3,932","4,611"
1626,"-22,574","13,886","14,708","-21,788","-3,336","-0,894","-5,252","6,247","-8,255","-1,263","0,272","3,296","98,675","-6,911","12,720","105,345","-5,458","3,411","-27,533","3,708","3,091"
1627,"-20,990","13,036","15,792","-21,030","-3,287","-0,590","-3,782","7,689","-7,886","-2,036","0,447","3,690","103,709","-7,622","16,328","101,390","-8,525","5,802","-27,744","2,230","0,531"
1628,"-20,568","11,791","14,066","-22,236","-4,216","-0,220","-4,023","8,309","-6,982","-3,266","-1,440","3,454","100,330","-4,116","11,892","101,701","-11,087","5,729","-29,505","-0,628","-4,685"
1629,"-20,163","10,388","13,044","-22,499","-6,244","-0,924","-4,670","9,006","-8,763","-3,921","-3,689","3,300","101,888","-5,220","10,779","101,744","-14,097","7,063","-29,902","-2,296","-7,918"
1630,"-17,776","11,494","17,447","-20,652","-7,663","-0,532","-5,495","12,550","-11,340","-5,848","-4,227","2,934","104,508","-6,199","11,327","101,182","-11,793","4,454","-32,922","-3,796","-10,570"
1631,"-16,960","10,859","17,536","-18,760","-7,784","1,011","-3,724","14,848","-11,617","-5,402","-5,281","3,138","99,086","-6,471","11,867","100,102","-9,219","3,073","-30,811","-5,621","-11,110"
1632,"-17,089","9,460","15,424","-17,113","-8,992","1,943","-3,042","14,778","-10,984","-5,185","-5,542","3,719","101,427","-8,652","15,710","100,016","-7,382","4,662","-26,956","-3,770","-6,165"
1633,"-16,288","8,387","14,169","-16,510","-10,454","2,070","-2,609","12,249","-10,640","-7,044","-7,545","2,457","107,528","-2,134","12,020","101,943","-5,570","6,280","-24,979","0,240","2,187"
1634,"-15,640","7,239","12,311","-14,101","-11,068","2,474","-1,857","10,211","-8,762","-5,727","-8,759","1,931","103,678","-0,199","10,295","98,227","-1,133","9,341","-23,570","2,168","5,102"
1635,"-14,797","6,440","10,114","-10,929","-10,721","3,096","-1,827","8,763","-7,593","-4,190","-6,569","2,655","103,891","-2,030","14,502","95,661","2,047","9,529","-21,315","0,364","2,987"
1636,"-14,203","5,489","7,486","-9,717","-9,595","3,561","-2,333","9,599","-7,372","-3,788","-5,541","3,677","104,481","-3,923","14,460","97,576","1,031","10,333","-17,584","-1,926","-0,607"
1637,"-14,265","5,013","5,836","-10,260","-8,676","3,517","-1,759","10,273","-7,109","-5,017","-6,256","3,073","103,255","-2,470","12,286","96,555","4,911","9,038","-15,152","-0,827","2,404"
1638,"-13,164","4,075","4,945","-8,715","-7,677","4,348","0,126","9,092","-6,299","-5,011","-8,328","3,194","104,201","-4,641","13,859","100,101","5,799","4,754","-14,473","0,893","5,909"
1639,"-12,354","4,267","5,409","-4,463","-7,131","4,666","-0,861","8,291","-6,876","-4,269","-7,864","3,560","105,560","-4,302","16,985","100,470","-1,755","6,359","-12,099","0,539","6,018"
1640,"-11,162","4,041","4,722","-0,896","-6,553","4,041","-0,349","7,769","-6,369","-4,039","-5,940","4,174","101,110","-2,018","14,076","93,577","-5,841","10,609","-10,018","-0,662","4,542"
1641,"-10,611","4,209","6,336","0,844","-5,714","4,263","0,662","8,265","-6,621","-4,581","-5,262","3,440","95,297","-4,064","12,495","94,572","-9,077","10,951","-9,713","-1,164","1,806"
1642,"-10,243","3,723","7,546","1,724","-5,184","4,480","1,831","7,992","-6,748","-2,978","-5,147","2,733","93,471","-3,780","13,706","92,706","-12,383","11,529","-7,555","-1,797","-1,116"
1643,"-9,061","3,045","8,828","3,703","-5,201","4,759","1,108","7,110","-5,821","-1,670","-3,142","2,002","92,791","-1,223","12,643","91,049","-17,039","12,966","-5,387","-3,578","-4,964"
1644,"-7,508","3,234","10,545","5,198","-5,630","4,400","0,160","6,065","-4,863","-1,203","0,487","1,267","95,302","0,137","13,162","89,360","-21,991","13,135","-3,625","-4,174","-6,225"
1645,"-6,112","2,665","9,162","6,536","-6,008","4,355","0,518","5,757","-4,713","0,892","2,884","0,635","97,066","3,305","13,899","88,495","-23,955","12,493","-1,838","-3,482","-4,915"
1646,"-4,656","1,575","7,749","8,547","-6,324","4,309","2,145","4,377","-3,222","3,073","6,165","-0,231","90,661","8,014","10,941","88,515","-20,976","11,238","0,041","-3,201","-4,005"
1647,"-3,404","1,230","7,871","10,628","-6,441","4,348","1,107","2,572","-2,100","5,039","8,583","0,128","89,920","10,441","9,380","85,483","-22,561","9,414","2,309","-2,269","-2,569"
1648,"-2,042","0,777","6,260","13,882","-6,661","3,754","-0,371","0,782","-0,737","3,953","9,126","-0,104","89,283","10,073","8,044","83,898","-19,851","12,121","4,845","-0,707","0,696"
1649,"-1,432","0,189","4,157","16,954","-6,457","3,106","-0,956","-0,546","0,780","3,283","8,061","-0,730","85,341","7,832","9,171","80,661","-13,983","10,266","6,088","0,541","3,323"
1650,"-1,035","-0,266","2,692","18,477","-6,473","2,244","-0,939","-1,189","1,500","3,625","6,928","-0,913","83,957","5,673","12,702","76,531","-8,561","6,830","8,230","1,859","5,513"
1651,"-0,144","-0,612","2,868","20,711","-7,018","1,164","-1,281","-0,650","1,118","3,936","8,650","-1,124","80,796","4,544","11,274","70,653","-4,839","6,392","12,056","1,816","5,862"
1652,"1,110","-0,289","4,650","23,760","-7,097","1,059","-1,314","0,197","0,631","3,557","10,340","-2,198","79,730","2,390","10,157","69,493","-2,097","4,337","15,813","1,825","4,945"
1653,"2,902","-0,235","6,311","25,850","-6,954","1,179","-0,470","0,838","0,527","3,948","11,261","-2,908","73,971","3,464","11,225","66,480","-0,836","3,519","20,170","2,595","5,614"
1654,"3,999","-0,523","6,632","26,660","-6,865","1,349","0,083","-0,632","0,926","3,473","9,933","-1,909","68,313","6,201","9,632","61,680","-1,965","4,137","18,349","3,130","4,158"
1655,"5,053","-0,447","7,488","29,368","-6,349","1,484","-0,872","-0,694","1,343","1,346","8,025","-2,292","65,069","11,417","7,755","59,764","-1,842","5,531","15,225","1,921","-2,009"
1656,"6,412","-1,007","8,314","32,141","-5,764","1,665","-0,239","-1,299","1,216","0,929","4,212","-3,021","62,397","13,074","7,514","56,672","-2,044","6,230","15,705","2,103","-3,226"
1657,"7,456","-1,737","8,271","34,003","-4,926","1,877","-0,446","-1,526","2,607","1,331","5,453","-2,907","62,112","13,464","9,242","57,751","-0,758","5,634","17,088","2,606","-2,883"
1658,"8,040","-2,501","6,815","36,188","-3,813","2,267","-1,753","-2,419","3,915","1,308","7,542","-2,700","65,641","14,035","9,544","59,662","0,159","4,179","18,299","3,113","-2,007"
1659,"8,801","-2,361","6,136","38,480","-2,550","2,439","-3,820","-1,604","2,983","0,788","6,842","-2,770","63,341","15,941","7,353","62,808","-3,510","5,128","18,045","4,622","0,291"
1660,"9,436","-2,758","4,615","40,935","-1,207","2,336","-2,635","-0,775","2,627","-1,066","5,484","-2,919","55,526","17,432","5,423","64,644","-4,712","5,216","15,552","4,597","0,776"
1661,"9,333","-2,928","3,518","43,077","0,119","2,138","-4,418","1,224","2,286","-2,781","4,659","-2,419","55,109","14,219","7,255","60,857","-0,691","3,126","12,380","3,624","0,517"
1662,"10,879","-1,792","4,791","46,408","1,138","2,328","-5,191","2,279","0,867","-4,466","2,863","-1,389","59,890","7,226","11,951","56,257","4,698","0,383","9,294","2,074","-0,744"
1663,"12,313","-1,097","5,319","49,635","2,439","2,729","-5,007","4,699","-0,007","-6,535","2,381","-1,152","59,088","2,149","15,753","54,413","9,091","-1,986","7,905","-1,416","-6,087"
1664,"12,960","-0,406","6,355","52,989","4,229","3,103","-5,017","5,810","-0,501","-8,739","0,919","-1,473","53,714","4,435","12,823","51,793","15,437","-3,534","6,429","-4,107","-9,032"
1665,"13,174","0,057","6,559","55,170","6,121","4,110","-5,942","7,366","-1,000","-10,083","-0,754","-1,953","55,723","1,445","10,515","50,343","21,111","-4,680","6,655","-5,391","-8,979"
1666,"13,335","0,137","5,989","56,547","7,935","5,009","-5,622","7,296","-0,472","-11,491","-3,510","-1,472","64,817","-5,788","13,939","52,310","22,119","-3,974","5,454","-5,101","-7,857"
1667,"13,645","0,009","4,362","59,101","9,474","5,362","-6,741","6,225","0,544","-11,570","-7,165","-1,124","76,142","-8,189","15,049","54,056","19,176","-2,846","6,317","-5,768","-8,680"
1668,"13,255","-0,198","2,997","61,487","10,082","6,066","-8,204","4,813","1,357","-11,604","-11,938","-0,623","71,623","-10,703","9,902","56,019","15,087","-0,548","4,048","-5,964","-10,009"
1669,"12,511","-0,194","1,744","62,002","10,556","6,320","-8,843","3,933","1,572","-13,102","-15,246","0,814","57,593","-8,594","6,850","57,909","12,267","1,457","3,711","-5,606","-10,287"
1670,"12,144","-0,079","1,761","62,961","11,116","5,968","-9,306","3,840","1,320","-15,228","-18,274","2,670","49,802","-7,140","8,486","59,334","9,732","2,012","4,851","-4,606","-8,571"
1671,"12,593","0,780","3,939","65,252","11,470","5,481","-10,755","7,313","-0,634","-17,093","-22,376","3,823","48,997","-2,431","9,060","59,767","7,740","2,017","5,310","-3,078","-6,701"
1672,"12,098","0,031","3,094","67,160","12,278","5,509","-8,800","9,853","-1,794","-14,796","-24,765","4,909","52,056","1,409","8,117","55,341","4,507","2,692","4,769","-2,527","-6,752"
1673,"11,980","-1,541","0,648","68,945","13,020","4,751","-8,419","10,392","-1,967","-12,970","-25,656","6,742","45,015","6,371","4,168","51,181","1,453","4,215","3,899","-1,611","-4,480"
1674,"12,163","-2,340","-1,839","71,886","13,386","3,963","-9,848","9,306","-1,483","-11,173","-20,434","6,910","38,498","7,821","0,548","48,445","1,865","4,633","5,054","-2,578","-4,508"
1675,"12,358","-2,124","-2,589","74,598","14,206","3,305","-10,406","8,997","-1,157","-9,911","-13,058","7,948","38,368","5,739","-0,164","46,027","4,485","3,398","5,226","-2,029","-2,304"
1676,"12,605","-2,520","-4,636","76,103","14,880","2,891","-8,215","7,393","-1,546","-13,826","-10,852","8,855","34,244","1,649","-0,102","40,608","3,237","3,617","5,127","-0,080","1,705"
1677,"11,743","-1,922","-5,031","77,911","14,942","1,746","-7,968","4,909","-1,730","-16,183","-8,264","7,121","28,375","-3,359","2,448","36,498","1,477","4,899","6,809","-0,426","2,024"
1678,"12,081","-0,390","-2,346","79,275","15,452","0,316","-10,607","8,396","-2,777","-15,174","-9,006","9,710","24,943","-7,821","5,559","33,293","3,704","3,857","8,027","-1,398","0,633"
1679,"13,338","-0,065","-0,954","78,086","15,512","-0,838","-7,150","10,944","-3,537","-15,273","-9,274","9,946","22,645","-10,807","6,859","30,007","5,938","2,080","9,398","-2,919","-1,153"
1680,"14,276","0,606","0,370","76,938","14,991","-2,150","-9,839","14,773","-7,253","-14,818","-7,832","9,178","18,296","-14,026","8,516","25,965","7,127","1,585","10,532","-4,190","-2,332"
1681,"15,328","0,028","0,794","75,099","14,677","-2,945","-8,973","23,215","-6,518","-9,074","-8,797","10,275","13,582","-15,218","10,018","20,773","8,598","1,461","13,042","-5,204","-3,796"
1682,"15,332","-1,781","-0,033","71,193","14,088","-3,531","-6,857","25,443","-8,872","-10,862","-3,034","5,836","12,451","-13,590","9,806","15,854","7,574","2,170","15,607","-6,547","-5,227"
1683,"15,238","-3,668","-0,689","67,976","13,115","-3,056","-7,866","28,001","-7,836","-11,376","-2,537","5,113","11,689","-10,420","8,802","12,601","4,616","3,428","17,258","-6,782","-4,556"
1684,"15,108","-4,387","0,478","65,059","12,255","-1,880","-7,999","33,989","-8,635","-8,809","-1,781","2,390","9,071","-7,165","8,273","10,918","2,016","4,088","19,408","-7,680","-4,739"
1685,"14,505","-4,774","0,568","62,312","11,672","-0,143","-5,291","37,853","-9,865","-10,099","-1,926","2,865","5,367","-4,181","9,069","8,491","-0,047","4,328","20,522","-6,894","-2,094"
1686,"14,421","-4,223","2,474","59,036","10,893","1,916","-2,168","40,257","-11,286","-9,704","-3,483","-0,030","2,108","-2,233","11,292","5,450","-2,730","4,392","21,441","-6,383","-0,698"
1687,"13,697","-3,959","3,403","56,522","10,468","3,485","-1,875","41,621","-8,102","-7,222","-4,376","0,157","-0,049","-1,295","13,435","1,523","-3,211","3,434","21,937","-5,948","0,633"
1688,"12,887","-3,885","3,759","54,751","10,176","4,355","-1,903","40,013","-7,369","-5,274","-5,840","-0,641","-1,111","-1,181","14,822","-2,626","-0,528","1,346","22,277","-5,158","1,701"
1689,"12,486","-4,172","3,136","53,013","9,651","5,693","-2,189","34,716","-4,055","-5,135","-1,625","-3,446","-0,572","-0,316","15,009","-4,461","2,738","-0,858","22,618","-5,243","1,979"
1690,"12,679","-4,358","1,546","52,345","8,884","6,675","-4,284","29,553","-2,173","-9,492","-2,867","-0,926","0,958","0,750","14,468","-3,781","5,194","-2,564","20,063","-3,977","5,301"
1691,"12,988","-3,953","1,560","52,622","7,564","7,301","-5,504","23,004","0,134","-8,340","-3,044","-2,957","2,070","2,049","13,963","-1,772","7,187","-2,496","20,381","-4,005","6,507"
1692,"13,584","-3,435","2,662","52,402","5,449","7,970","-6,781","15,296","1,955","-9,935","-8,384","3,249","2,561","2,744","13,961","1,198","7,497","-0,838","18,197","-2,634","9,808"
1693,"13,788","-2,133","4,859","50,643","3,548","7,674","-10,836","9,034","3,135","-8,752","-11,152","2,208","2,867","2,513","14,268","4,071","7,057","1,688","16,481","-3,164","8,421"
1694,"13,384","0,204","8,361","47,911","1,719","7,443","-14,343","7,090","4,780","-6,255","-13,287","5,981","3,156","0,583","14,572","6,458","6,312","4,294","15,699","-3,485","7,557"
1695,"12,489","0,815","9,395","46,461","-0,055","7,164","-12,130","5,595","4,886","-6,132","-13,798","6,082","4,658","-2,244","14,528","7,703","6,352","5,247","13,872","-3,793","6,734"
1696,"11,345","0,293","9,156","44,589","-1,334","6,900","-12,508","3,629","3,095","-8,753","-12,951","6,163","5,863","-4,300","14,005","7,326","7,564","4,986","11,680","-3,223","6,669"
1697,"9,821","-1,248","8,014","41,263","-1,989","5,907","-15,193","5,687","5,293","-9,365","-15,037","6,560","4,945","-6,596","13,057","5,878","10,441","3,546","10,043","-2,632","6,572"
1698,"8,162","-3,019","6,385","38,899","-2,374","4,669","-12,173","5,507","5,675","-5,739","-15,190","6,255","2,843","-8,924","12,576","4,567","12,691","2,647","9,164","-3,090","4,741"
1699,"6,317","-4,808","4,336","37,560","-2,491","3,184","-11,285","4,059","4,775","-4,924","-16,931","8,115","3,169","-9,899","12,327","3,196","13,636","1,662","6,886","-2,656","4,257"
1700,"4,535","-5,289","3,140","35,692","-2,322","1,941","-12,226","3,625","6,597","-6,069","-14,380","4,141","4,397","-8,518","11,502","2,293","12,283","1,950","5,544","-2,096","4,270"
1701,"3,694","-5,423","2,467","34,039","-2,213","0,320","-11,270","2,959","6,816","-8,670","-10,861","2,730","4,195","-7,232","11,086","2,809","9,492","2,708","3,773","-1,364","4,982"
1702,"2,758","-5,574","1,164","32,162","-1,943","-1,062","-6,767","1,982","5,276","-9,923","-10,447","1,792","2,639","-7,835","12,062","3,683","5,872","3,090","1,414","-1,174","4,683"
1703,"2,303","-4,864","1,840","30,776","-1,789","-2,402","-6,083","1,946","3,448","-7,255","-9,153","0,226","2,074","-9,209","12,595","4,238","2,116","2,874","0,995","-1,061","4,590"
1704,"1,237","-4,708","0,909","29,353","-1,586","-3,437","-4,339","3,357","5,182","-6,648","-8,132","0,964","3,393","-9,611","11,401","4,354","-0,453","2,342","0,222","-1,218","3,644"
1705,"0,396","-4,769","1,055","27,635","-1,480","-4,309","-2,033","2,511","2,980","-6,679","-6,247","-0,465","3,390","-9,116","8,774","3,779","-2,471","1,116","-0,205","-1,844","2,211"
1706,"-0,029","-4,579","1,510","26,138","-1,359","-4,706","0,611","3,692","4,770","-6,217","-4,940","1,261","1,367","-8,375","5,732","2,971","-3,451","0,436","-0,559","-2,552","1,305"
1707,"1,060","-5,138","2,182","23,936","-1,240","-4,736","15,091","5,144","14,686","-4,514","-5,119","1,222","-0,143","-9,110","4,239","1,445","-3,914","0,345","-1,897","-3,605","-0,264"
1708,"1,880","-7,066","7,179","22,055","-1,515","-5,286","4,471","2,628","11,239","-1,564","-4,824","1,506","-0,316","-10,522","4,196","0,040","-3,912","0,245","-1,469","-4,210","-0,332"
1709,"0,407","-9,694","3,082","20,114","-1,541","-5,066","-4,318","-4,148","12,620","-0,961","-4,878","2,517","0,484","-12,427","4,820","-0,009","-3,826","0,742","-2,231","-3,789","0,692"
1710,"0,033","-9,050","5,520","18,469","-1,523","-4,195","0,578","1,838","14,934","0,326","-6,170","1,448","0,213","-13,269","4,504","0,294","-4,988","0,516","-2,513","-3,921","1,077"
1711,"-0,480","-4,540","10,392","17,002","-1,217","-3,446","0,763","-1,061","8,847","5,055","-7,452","1,522","-1,447","-12,640","3,122","-0,464","-6,110","-0,636","-2,981","-3,805","1,527"
1712,"-1,458","-2,441","10,489","16,001","-1,083","-3,761","-0,015","-3,787","4,593","6,511","-9,040","2,976","-3,238","-11,765","1,512","0,785","-7,355","-1,983","-3,568","-3,634","1,938"
1713,"-1,807","-1,469","8,595","14,864","-0,915","-4,255","-0,313","-2,276","2,285","7,311","-8,132","1,697","-4,514","-11,133","0,875","2,168","-8,186","-2,849","-3,758","-3,440","2,030"
1714,"-1,500","-1,300","5,313","13,493","-1,388","-4,503","1,007","-3,332","-0,993","10,123","-18,118","11,374","-4,281","-10,833","0,724","2,492","-9,251","-2,252","-3,085","-2,901","2,774"
1715,"-0,355","-1,459","2,273","12,914","-1,382","-4,087","2,724","-3,345","-2,262","2,936","-2,327","-6,488","-3,033","-10,299","0,536","3,043","-10,258","-2,286","-1,480","-2,347","2,699"
1716,"-0,194","-1,214","-0,753","12,283","-1,176","-3,574","4,116","-3,592","-4,970","3,297","0,829","2,208","-1,147","-9,097","0,590","1,876","-9,785","-2,534","-3,081","-2,550","1,431"
1717,"0,181","-0,893","-3,578","11,990","-0,905","-2,666","5,571","-2,356","-6,647","4,591","1,837","-3,046","1,003","-7,604","-0,138","0,409","-8,805","-2,532","-3,017","-3,488","-2,065"
1718,"-0,020","-1,168","-6,961","11,425","-0,569","-2,117","8,599","-3,203","-8,639","2,814","-3,626","1,919","2,960","-7,576","-0,385","2,669","-8,154","-2,342","-4,149","-2,439","-2,282"
1719,"-0,364","-1,233","-10,068","10,514","-0,250","-1,291","7,879","-4,923","-10,176","1,542","-10,495","0,116","0,748","-8,227","-0,438","3,707","-7,990","-2,307","-3,694","-0,806","-1,699"
1720,"-0,301","-1,186","-12,106","11,230","0,440","-0,840","8,938","-5,344","-9,354","0,957","-8,442","-0,238","-1,837","-8,734","0,026","3,938","-6,745","-2,665","-2,606","0,300","-1,412"
1721,"-0,058","-0,665","-12,121","12,157","0,705","0,034","8,703","-5,688","-10,961","-1,123","-6,452","-1,655","-0,907","-8,631","0,483","5,009","-4,116","-3,389","-0,834","0,660","-1,991"
1722,"0,388","-0,088","-11,601","14,156","0,855","1,339","7,156","-4,207","-9,881","-2,172","-5,000","-3,296","0,621","-8,796","0,519","7,802","-1,916","-3,633","0,096","0,181","-3,520"
1723,"1,059","0,393","-10,822","14,522","2,121","1,910","6,512","-2,635","-9,930","-3,312","-1,512","-3,039","3,932","-7,689","-6,173","6,588","-3,476","-1,243","0,246","-0,423","-4,572"
1724,"1,353","-0,130","-10,108","13,938","2,839","2,150","6,324","-1,147","-10,589","-3,781","-2,206","-1,789","13,700","1,265","-9,857","9,689","-1,798","0,939","0,016","-0,719","-4,099"
1725,"2,162","0,210","-8,006","13,690","2,471","2,167","4,000","1,057","-8,605","1,637","-5,105","-0,539","9,040","38,709","-16,148","11,112","-1,070","1,782","0,295","-0,802","-3,142"
1726,"2,165","0,299","-6,348","14,195","2,685","2,341","2,433","1,565","-7,248","4,480","-5,908","1,933","5,752","67,591","-44,019","7,027","-2,357","1,719","1,000","-1,107","-2,173"
1727,"1,969","0,483","-4,368","14,354","2,152","2,104","0,056","3,197","-5,293","2,933","-5,356","0,950","25,555","41,966","-42,264","3,242","-2,059","1,613","2,158","-0,949","0,588"
1728,"2,200","0,285","-2,844","14,995","1,430","2,604","-0,231","4,159","-4,372","2,657","-2,529","0,706","38,433","4,295","-22,695","2,098","-0,160","0,065","2,329","-0,179","3,503"
1729,"2,536","0,123","-1,023","15,819","1,669","2,934","-1,742","4,377","-3,172","1,890","-0,680","0,501","18,744","-21,239","-9,833","1,194","2,155","-1,606","3,060","0,007","4,911"
1730,"3,095","0,577","1,469","15,726","1,969","3,264","-3,237","5,261","-2,203","-0,523","-0,638","0,385","6,482","-36,741","2,806","-0,702","4,170","-3,920","3,980","0,655","6,307"
1731,"3,631","0,975","3,398","15,927","0,802","3,685","-3,423","6,609","-1,771","-2,446","-2,191","0,584","7,290","-45,096","13,923","-0,606","5,466","-4,764","4,979","1,929","7,598"
1732,"3,447","0,973","3,816","17,565","1,140","4,244","-1,129","7,720","-2,185","-2,729","-4,312","1,283","3,870","-41,651","17,242","-0,404","3,478","-4,288","5,803","1,506","5,895"
1733,"2,952","0,549","3,382","19,562","0,199","4,919","-1,452","8,497","-2,027","-5,607","-6,939","2,443","1,434","-33,124","17,198","-0,766","2,493","-4,242","4,203","2,096","5,391"
1734,"2,965","-0,408","1,816","20,578","1,478","5,189","-1,621","7,749","-0,560","-4,777","-10,633","1,602","-3,508","-20,502","19,263","-0,376","2,097","-3,343","3,435","0,897","2,916"
1735,"2,806","-1,347","0,335","18,950","1,762","4,653","-1,922","6,034","-1,055","-1,046","-14,750","4,272","-10,182","-11,572","22,176","0,067","2,531","-2,678","3,759","1,219","2,095"
1736,"2,684","-1,675","0,332","15,436","0,979","3,633","-0,938","6,238","-0,752","-0,333","-13,813","2,329","-14,737","-4,132","21,209","0,992","3,003","-2,244","4,518","1,398","1,178"
1737,"2,855","-1,427","1,068","15,318","0,683","2,947","-0,086","7,068","-1,131","7,020","-27,033","9,233","-14,682","-2,545","19,651","0,028","2,084","-1,879","5,206","1,795","-0,267"
1738,"2,640","-1,564","1,275","16,347","0,419","2,846","2,140","6,079","-1,529","-0,244","-10,531","-7,604","-13,010","0,177","15,325","-0,545","2,316","-0,433","6,526","2,262","-3,270"
1739,"2,560","-1,737","1,150","15,659","0,449","2,648","2,141","5,363","-2,033","-1,783","-4,269","-1,373","-5,997","1,331","7,061","-1,265","2,808","0,100","4,544","4,174","-0,775"
1740,"2,093","-2,235","0,088","13,750","0,116","1,738","2,946","5,073","-1,899","-0,831","-3,650","-6,079","-0,515","2,496","1,613","-1,681","3,847","0,651","4,942","1,675","-5,439"
1741,"2,240","-2,577","-0,989","11,706","-0,538","1,511","3,017","4,000","-2,929","3,063","0,965","0,611","1,190","1,839","-0,668","-2,226","4,464","0,857","3,694","1,803","-3,828"
1742,"1,750","-2,671","-1,793","12,080","0,982","1,359","2,907","2,835","-1,666","1,413","-0,527","0,127","-1,364","0,113","0,156","-2,267","3,695","1,533","3,771","1,754","-1,329"
1743,"1,296","-2,747","-2,349","13,858","0,935","2,217","2,877","0,506","-2,210","0,447","-1,432","1,181","-3,201","0,250","0,105","-1,813","2,371","2,442","2,995","3,191","1,990"
1744,"0,813","-2,555","-2,275","14,719","0,703","2,310","0,379","-0,513","-1,589","-0,414","1,006","1,417","-1,725","1,353","-0,887","-1,437","1,431","2,716","2,521","4,049","4,600"
1745,"0,456","-2,094","-2,181","11,505","0,275","1,953","0,345","-1,575","-0,442","1,179","3,863","0,451","-0,212","1,342","-1,084","-1,444","1,579","2,450","2,386","4,271","5,436"
1746,"0,585","-1,748","-1,731","6,593","0,834","0,827","-1,086","-1,638","-2,186","2,519","6,333","0,844","-0,319","1,239","-1,672","-0,905","1,978","2,127","2,696","3,940","5,356"
1747,"0,851","-1,498","-1,594","7,543","1,622","1,119","-1,144","-0,206","-1,342","0,047","7,269","-0,344","-0,583","0,947","-0,891","-0,311","1,980","1,511","3,452","3,629","4,413"
1748,"0,999","-0,846","-0,600","7,239","1,867","1,104","-1,911","1,455","-2,669","-2,440","10,922","-1,506","0,536","1,129","-1,240","0,588","2,120","0,893","2,885","3,113","3,185"
1749,"0,932","-0,271","0,192","6,425","1,347","0,943","-1,640","3,885","-1,751","-2,274","13,361","-2,115","1,094","1,499","-1,046","1,003","2,412","0,487","2,882","1,114","0,290"
1750,"0,824","-0,636","-0,124","5,120","1,063","0,721","-0,897","4,579","-2,321","-0,433","14,410","-1,927","1,265","2,093","-1,446","0,991","2,543","0,029","3,224","-0,342","-2,302"
1751,"0,852","-0,711","-0,753","4,451","1,794","0,655","-3,880","4,509","-1,941","0,056","17,352","-2,852","1,384","2,683","-1,495","1,522","2,712","-0,660","5,334","-1,571","-4,103"
1752,"0,767","-0,915","-2,554","6,323","2,230","1,056","-6,116","3,981","0,050","-0,656","24,755","-5,983","2,034","2,554","-1,780","2,169","2,919","-1,568","8,702","-2,925","-6,282"
1753,"0,534","-1,104","-3,690","7,772","1,831","0,882","-6,798","2,892","-0,906","-6,261","43,168","-10,346","3,348","1,905","-1,413","3,058","2,966","-2,545","11,207","-4,546","-9,772"
1754,"0,970","-0,681","-3,247","6,177","2,243","0,756","-7,545","2,898","-0,423","-9,872","45,709","-6,364","4,883","2,041","-0,843","4,137","3,138","-3,248","11,398","-5,039","-9,916"
1755,"1,403","-0,659","-3,644","3,642","1,705","0,486","-8,786","3,677","-1,045","-8,561","35,563","-6,475","6,755","1,627","-0,770","4,739","3,072","-3,567","11,476","-6,159","-10,234"
1756,"1,936","-0,157","-3,371","3,479","1,927","0,711","-8,996","5,915","-1,057","-3,731","29,724","-2,669","7,448","0,240","-0,388","4,681","2,551","-3,535","10,619","-6,118","-8,888"
1757,"2,003","-0,406","-3,753","4,424","1,321","1,168","-6,775","5,346","-2,044","-2,555","24,598","3,589","6,312","-1,640","-0,042","4,998","2,013","-3,104","8,345","-4,798","-4,610"
