Index,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z
522,"4,346","1,828","12,767","-2,373","-2,039","-2,201","2,104","-4,341","0,706","5,327","-6,285","-2,691","-8,048","5,735","3,921","-3,827","3,728","4,229","10,274","2,519","-4,971"
523,"3,199","1,224","8,385","-1,683","-2,680","-3,558","2,733","-4,188","-0,051","6,510","-6,345","-1,054","-7,833","3,896","-0,409","-3,750","4,563","5,234","9,567","2,404","-2,764"
524,"1,598","0,535","3,752","-0,616","-3,052","-4,810","3,135","-3,405","-0,103","6,255","-4,958","0,394","-7,792","2,862","-3,144","-0,035","4,569","5,544","8,813","2,806","0,479"
525,"0,901","1,737","6,652","0,422","-2,682","-5,770","2,710","-2,717","0,032","6,130","-4,374","2,355","-5,937","2,210","-4,432","5,792","4,360","6,205","8,152","2,312","1,650"
526,"0,912","4,334","12,385","1,212","-1,856","-5,991","2,225","-1,965","-0,347","5,903","-4,455","2,771","-4,154","1,447","-5,567","9,273","4,535","5,982","7,126","3,014","4,117"
527,"0,231","5,047","12,871","1,669","-0,822","-5,793","1,608","-1,003","-0,091","5,033","-3,791","3,167","-4,590","-0,140","-7,642","10,008","3,877","4,460","5,812","4,068","7,555"
528,"0,202","5,127","11,888","2,069","0,164","-5,519","1,255","-0,232","0,125","4,603","-3,078","4,012","-4,119","-0,553","-7,968","7,867","3,454","2,749","4,227","4,089","8,905"
529,"0,173","4,861","8,960","2,186","0,928","-5,741","1,081","0,102","-0,197","2,732","-2,302","3,956","-1,479","-0,351","-7,434","6,469","4,009","1,678","2,905","3,406","7,071"
530,"-0,361","3,842","4,647","2,247","1,645","-5,887","1,053","1,412","-0,221","0,276","-2,239","3,324","1,583","-0,452","-7,390","6,352","3,245","-0,737","1,582","2,670","3,900"
531,"-0,063","3,821","4,561","2,287","2,589","-5,515","1,302","1,515","-0,180","-1,548","-1,989","2,671","3,207","-0,568","-7,041","8,605","1,900","-1,150","0,268","2,506","1,876"
532,"0,326","4,594","6,015","1,944","3,118","-4,410","1,240","0,890","-0,771","-3,399","-3,198","1,522","3,029","0,856","-4,916","11,276","1,629","-0,818","-1,445","3,644","3,277"
533,"0,554","5,243","7,074","2,015","3,486","-3,491","1,430","0,951","-0,452","-4,886","-3,256","0,868","4,511","2,895","-2,371","12,522","1,579","-2,154","-2,474","4,103","4,433"
534,"0,530","5,031","6,180","2,188","3,580","-3,647","1,669","0,696","-0,360","-7,850","-3,316","0,311","6,714","3,293","-1,804","10,805","2,524","-2,801","-3,641","3,881","4,627"
535,"0,559","4,608","5,219","2,696","3,406","-4,211","1,499","0,380","-0,712","-9,981","-3,428","-0,589","8,036","2,204","-3,819","11,395","2,854","-2,258","-4,717","4,585","5,455"
536,"0,778","5,414","6,166","3,286","3,125","-5,321","1,662","0,659","-0,407","-11,090","-3,483","-1,009","8,924","0,695","-6,943","12,380","3,822","-0,745","-5,456","4,531","4,221"
537,"1,188","5,040","5,345","4,502","2,822","-6,223","1,486","0,427","-0,748","-12,446","-3,543","-1,476","8,976","-0,513","-9,091","13,263","4,118","0,321","-6,923","3,903","1,535"
538,"1,620","5,304","5,350","5,340","2,655","-6,439","1,058","0,639","-0,310","-13,786","-2,569","-1,821","9,461","-1,113","-10,802","12,957","3,411","0,015","-7,458","3,222","-0,128"
539,"2,027","5,303","5,118","5,279","2,297","-6,363","1,281","0,678","-0,135","-15,211","-1,809","-2,407","11,842","-1,721","-13,129","12,723","3,488","0,748","-8,369","3,711","-0,276"
540,"2,724","5,326","5,364","4,889","2,637","-5,903","1,204","0,400","-0,059","-14,617","-1,472","-2,240","16,130","-3,245","-14,633","9,996","3,792","1,211","-8,892","3,901","-0,872"
541,"3,868","6,017","8,374","4,228","3,088","-5,819","1,584","-0,255","0,177","-14,866","-1,137","-3,036","19,840","-4,117","-15,391","7,777","3,615","0,818","-9,140","3,275","-2,139"
542,"4,477","5,894","8,353","3,429","3,734","-6,012","1,910","-0,931","-0,111","-15,226","-0,999","-3,617","18,247","-4,185","-15,371","7,279","2,693","0,179","-9,653","3,954","-1,615"
543,"4,896","5,929","8,238","2,621","4,356","-6,325","2,017","-1,275","-0,086","-14,257","-0,564","-3,531","16,022","-2,954","-14,862","7,583","3,064","1,397","-10,296","3,924","-0,879"
544,"4,839","5,352","6,371","2,321","4,910","-6,350","2,201","-1,129","0,244","-14,169","-0,443","-3,532","16,528","-2,451","-15,177","7,530","3,222","1,729","-10,901","4,411","0,351"
545,"4,578","4,904","4,932","2,199","5,032","-6,365","2,069","-1,095","0,234","-13,913","-0,476","-3,532","18,326","-3,854","-17,590","7,549","2,435","0,480","-10,824","4,439","-0,001"
546,"4,608","5,187","5,226","2,130","4,530","-6,386","1,674","-1,028","0,470","-14,657","0,158","-3,323","21,314","-4,199","-17,984","6,589","2,342","-0,515","-10,612","3,245","-3,351"
547,"4,313","5,401","5,316","1,909","4,054","-5,964","1,601","-0,864","0,506","-17,134","0,852","-3,753","21,654","-2,314","-14,997","6,034","2,312","-0,511","-10,261","3,464","-3,035"
548,"4,027","5,768","5,487","1,818","3,540","-5,419","1,372","-0,976","0,548","-17,907","-0,433","-3,907","20,046","-0,228","-11,544","5,653","2,955","0,703","-10,574","5,772","2,551"
549,"3,918","5,747","5,632","1,848","3,324","-4,943","1,421","-1,362","0,849","-15,940","-1,372","-3,462","19,127","0,382","-9,128","6,038","3,249","1,388","-10,195","6,370","4,998"
550,"3,394","5,569","5,289","1,588","3,326","-4,301","1,501","-1,699","0,480","-16,400","-1,561","-4,118","17,376","1,227","-7,057","6,014","3,175","0,308","-9,943","6,478","6,183"
551,"3,065","5,565","5,706","1,124","3,571","-4,003","1,334","-1,274","0,791","-17,781","-1,264","-3,767","15,887","1,989","-6,421","5,955","2,920","-0,499","-10,422","6,258","5,998"
552,"3,469","5,774","7,398","0,946","3,991","-3,138","1,708","-2,089","0,922","-16,263","-0,952","-3,629","16,836","3,008","-5,086","5,633","2,931","-0,410","-9,150","3,654","-0,556"
553,"3,598","6,298","8,056","1,338","4,402","-2,002","1,561","-2,819","0,740","-16,938","0,001","-3,821","16,282","3,759","-2,046","4,051","3,399","0,202","-8,334","2,789","-3,770"
554,"3,530","6,228","8,661","2,039","4,701","-0,804","1,457","-2,880","0,803","-17,308","0,178","-4,356","12,200","3,689","-0,326","2,410","3,612","0,007","-7,607","3,498","-2,317"
555,"3,820","5,996","8,513","2,118","4,734","0,305","1,620","-2,689","0,786","-12,728","-1,738","-4,572","8,303","3,692","0,064","0,469","3,277","-0,155","-6,822","4,259","0,612"
556,"3,577","5,485","7,284","2,058","4,601","1,208","1,403","-2,726","0,922","-12,439","-1,641","-3,482","5,841","3,662","0,186","-0,440","2,495","-0,959","-6,299","5,808","5,250"
557,"3,703","5,618","7,295","1,732","4,533","1,806","0,998","-3,104","0,887","-11,520","-2,740","-2,567","3,654","4,456","0,414","-1,471","1,904","-1,392","-5,773","5,998","7,157"
558,"3,246","5,143","6,397","1,894","4,458","2,370","0,499","-3,186","0,863","-12,778","-3,086","-1,040","2,225","5,803","1,538","-1,855","1,459","-1,219","-6,240","4,715","6,753"
559,"3,355","6,190","8,754","2,046","4,539","2,779","0,503","-3,783","1,419","-13,366","-2,935","0,146","2,981","5,989","2,555","-0,752","2,110","0,386","-6,278","3,600","4,920"
560,"3,429","6,821","10,795","1,386","4,631","2,934","0,806","-4,892","1,088","-12,001","-4,174","1,026","5,954","5,566","2,980","-0,974","3,257","1,274","-6,579","1,560","0,809"
561,"3,366","7,650","12,660","0,986","4,768","3,311","0,974","-5,510","1,245","-13,338","-4,217","1,818","9,039","5,586","3,395","-1,983","3,296","1,004","-7,986","-0,783","-3,133"
562,"3,334","7,373","13,005","0,526","5,025","3,668","1,347","-6,291","1,113","-14,093","-7,084","3,022","12,868","4,320","1,494","-2,372","2,936","1,192","-8,811","-3,094","-9,178"
563,"2,813","6,763","12,090","0,084","5,209","4,287","1,091","-6,308","1,083","-11,915","-8,854","2,434","12,305","2,347","0,225","-2,912","3,166","1,467","-8,930","-3,745","-11,996"
564,"2,470","6,641","11,713","0,188","5,506","4,844","-0,344","-6,018","1,279","-15,161","-13,295","3,366","7,020","2,409","1,023","-3,707","3,055","1,864","-9,807","-4,019","-12,854"
565,"2,567","7,087","13,360","0,119","5,649","5,568","-0,454","-6,362","1,177","-14,391","-15,641","2,004","4,703","4,917","4,082","-3,185","3,207","2,897","-10,194","-3,719","-13,771"
566,"2,556","7,395","15,189","0,024","5,722","5,935","-0,858","-5,806","1,337","-8,749","-16,853","2,864","5,414","6,376","6,512","-3,033","3,266","3,106","-8,806","-1,917","-12,151"
567,"2,536","7,405","15,636","0,285","5,825","6,145","-1,025","-5,470","1,325","-11,139","-21,301","5,086","4,256","5,398","5,427","-4,641","3,205","2,733","-8,697","-1,972","-11,846"
568,"2,250","7,060","13,912","0,055","5,445","6,424","-0,795","-5,393","1,547","-8,914","-21,535","2,004","3,863","3,626","1,665","-5,262","1,858","0,493","-7,562","-0,933","-11,358"
569,"2,151","6,422","12,260","0,042","5,230","6,280","-0,799","-5,888","1,001","-4,052","-20,362","3,717","5,059","2,222","-1,503","-5,826","1,052","-1,816","-5,528","0,870","-9,163"
570,"1,991","6,496","12,509","0,128","4,716","5,877","-1,043","-5,706","1,125","-1,579","-18,344","3,152","3,626","1,639","-2,379","-6,150","1,679","-2,234","-4,028","1,391","-8,605"
571,"1,803","6,480","12,468","0,406","4,401","5,545","-1,309","-5,357","0,960","-3,621","-13,535","0,289","-0,610","2,887","-1,349","-4,805","2,082","-1,393","-2,625","2,509","-5,894"
572,"1,695","6,255","11,330","1,344","3,934","5,069","-1,752","-4,817","1,216","-6,295","-12,020","0,662","-2,604","4,514","-0,803","-3,736","4,179","1,447","-2,263","3,567","-1,700"
573,"1,516","6,048","9,424","1,843","3,618","4,410","-1,884","-4,872","0,884","-7,870","-11,059","-0,512","-1,706","5,511","-0,220","-2,443","4,547","2,230","-2,121","3,892","0,600"
574,"1,310","5,949","7,872","1,808","3,583","3,920","-2,047","-4,005","1,155","-4,672","-11,569","0,948","-1,266","6,030","0,818","-1,874","4,009","0,973","-1,645","4,218","2,232"
575,"1,469","5,933","7,605","0,865","3,693","3,532","-2,009","-3,777","1,439","-5,918","-17,742","4,793","-0,888","5,964","1,367","-2,581","3,001","0,510","-1,562","2,991","1,824"
576,"1,657","5,692","7,021","0,239","3,774","3,313","-1,869","-4,108","1,056","-3,183","-17,516","3,109","1,283","5,462","1,226","-3,847","2,910","-0,086","-1,415","2,584","1,284"
577,"2,086","5,710","7,679","-0,621","4,002","3,207","-2,023","-3,572","1,198","-0,025","-17,811","7,400","2,195","5,116","2,045","-3,949","2,330","-1,800","-1,661","3,208","2,666"
578,"2,195","5,620","8,209","-1,459","4,288","3,399","-2,131","-3,229","1,174","-3,412","-19,256","7,318","0,550","5,356","3,814","-2,657","1,794","-2,113","-1,662","2,690","2,720"
579,"2,590","5,274","7,894","-1,820","4,245","3,496","-1,939","-3,414","1,374","-5,013","-18,645","8,084","-0,820","5,754","4,582","-1,889","1,943","-1,489","-2,949","1,786","2,907"
580,"2,663","4,738","6,771","-2,246","4,311","3,514","-1,747","-3,652","0,990","-0,176","-22,225","11,479","0,268","5,420","4,192","-2,422","2,349","-1,712","-3,408","1,269","0,894"
581,"2,784","4,795","6,742","-2,502","4,100","3,388","-2,060","-2,988","1,050","2,502","-26,697","13,647","2,800","4,029","3,074","-3,196","2,025","-1,838","-5,020","-0,230","-2,592"
582,"3,056","4,310","5,776","-2,137","3,855","3,409","-1,797","-2,933","1,128","4,683","-27,422","12,853","4,668","2,189","0,689","-2,715","1,463","-2,492","-7,028","-1,618","-8,196"
583,"3,512","4,331","5,405","-1,646","3,322","3,541","-2,028","-2,887","0,965","7,630","-25,318","11,919","6,099","-0,040","-2,145","-2,646","1,117","-3,741","-8,212","-1,809","-10,405"
584,"3,327","4,508","5,368","-0,995","2,727","3,361","-2,012","-2,369","1,019","3,082","-18,257","2,449","6,751","-1,696","-4,044","-2,454","1,467","-3,428","-10,246","-1,432","-11,367"
585,"3,099","4,424","4,903","-0,044","2,056","3,112","-2,180","-1,663","1,184","-0,301","-18,505","-0,183","6,065","-2,555","-4,323","-2,234","1,686","-2,869","-13,246","-0,757","-12,590"
586,"3,108","4,378","4,339","1,011","1,456","2,592","-2,630","-1,337","0,748","6,810","-13,736","-2,413","4,914","-3,620","-4,808","-1,892","1,656","-3,091","-15,036","-1,655","-17,611"
587,"2,822","3,975","2,633","1,650","1,065","2,186","-2,858","-0,603","0,663","7,439","-8,809","-10,929","4,216","-4,755","-6,181","-0,859","0,879","-4,105","-15,658","-3,146","-24,192"
588,"2,633","3,562","1,304","2,209","0,867","1,499","-2,817","0,102","0,644","8,275","-2,800","-13,141","1,849","-5,748","-8,079","-0,319","0,471","-5,608","-17,008","-3,989","-28,128"
589,"2,635","3,102","-0,605","2,335","0,592","0,734","-2,953","0,733","0,078","2,052","11,764","-12,268","-1,910","-5,615","-8,532","-0,424","0,550","-6,582","-17,971","-5,381","-29,729"
590,"2,273","1,875","-4,356","2,152","0,608","-0,128","-3,299","2,212","-0,430","4,351","14,861","-17,544","-1,430","-4,512","-9,373","0,907","-0,328","-7,926","-20,968","-4,442","-25,492"
591,"2,110","-0,437","-9,778","1,894","0,649","-1,177","-4,375","4,835","-0,813","15,264","3,385","-5,912","6,097","-3,775","-11,422","0,914","-2,109","-9,757","-25,784","-1,389","-16,118"
592,"2,060","-1,200","-12,871","2,228","0,635","-2,507","-6,685","8,202","-0,996","3,657","1,482","-16,978","12,239","-4,250","-12,731","0,727","-1,581","-8,580","-33,858","0,455","-7,518"
593,"1,245","-4,250","-21,271","2,036","0,328","-3,430","-11,170","14,973","-3,531","-33,933","-3,710","-22,142","18,509","-5,609","-14,512","1,834","-0,864","-7,848","-41,395","1,000","-4,109"
594,"0,263","-10,108","-34,425","1,684","0,083","-4,041","-15,189","23,488","-3,126","-29,130","1,637","-2,635","24,220","-8,044","-16,550","0,817","-2,022","-9,533","-47,510","-3,560","-11,865"
595,"-0,490","-11,035","-41,117","1,749","-0,324","-3,903","-15,314","23,701","-2,180","-32,046","22,348","-18,167","24,034","-10,797","-18,340","1,709","-3,761","-11,098","-51,124","-6,097","-18,333"
596,"-0,975","-13,258","-48,716","1,388","-0,846","-3,711","-15,067","22,691","-4,940","-29,967","20,534","2,904","15,699","-11,465","-14,908","-0,098","-6,163","-16,401","-53,951","-7,629","-20,562"
597,"0,063","-10,715","-41,142","1,023","-1,080","-3,638","-12,816","20,975","-1,122","-28,300","18,274","2,765","4,792","-8,995","-6,551","-3,868","-5,617","-19,362","-55,652","-6,604","-16,650"
598,"3,098","-5,384","-23,598","0,979","-1,138","-4,246","-6,946","9,610","-2,559","-25,226","18,686","7,105","-4,807","-3,475","3,962","-3,866","-5,070","-20,722","-57,114","-4,271","-11,333"
599,"4,314","-3,800","-17,282","1,092","-0,911","-5,297","-4,527","5,777","-2,410","-24,967","18,716","11,970","-7,162","1,466","10,625","-5,476","-4,694","-22,831","-58,821","-2,839","-5,920"
600,"5,023","-1,371","-8,616","1,646","-0,568","-7,025","-2,517","5,088","-2,209","-27,169","25,335","9,202","-5,247","2,966","11,332","-4,962","-1,680","-17,644","-59,333","-1,700","-2,692"
601,"4,339","-3,856","-11,049","2,457","-0,075","-8,616","-1,293","3,777","-2,738","-31,260","30,620","9,976","-4,112","1,561","8,158","-1,135","1,261","-9,829","-60,117","-1,186","-1,552"
602,"3,877","-4,986","-16,552","3,017","0,385","-9,433","-1,507","4,341","-2,847","-35,769","30,945","9,348","-3,305","-1,835","1,238","-1,160","3,375","-4,176","-60,908","-1,868","-2,953"
603,"2,954","-5,641","-20,491","3,118","1,089","-9,019","-1,962","6,498","-2,940","-37,797","30,173","7,811","-1,661","-6,197","-7,766","-2,573","3,783","-0,939","-61,365","-3,010","-6,360"
604,"1,382","-6,887","-23,415","2,228","1,386","-7,828","-4,117","11,268","-3,403","-39,262","30,622","7,546","1,039","-9,698","-15,230","-1,023","3,346","0,752","-62,468","-4,152","-10,341"
605,"-0,434","-9,496","-30,125","1,478","1,789","-6,419","-6,727","17,313","-3,569","-46,033","31,977","5,309","1,986","-10,406","-17,265","1,034","1,990","0,841","-63,299","-5,131","-13,572"
606,"-2,572","-11,618","-37,723","0,428","1,669","-4,823","-8,126","21,266","-3,323","-51,745","34,961","0,549","3,141","-9,079","-15,602","2,105","-0,317","-1,422","-63,335","-5,156","-15,539"
607,"-4,350","-12,485","-42,925","-1,048","1,376","-3,160","-9,141","23,879","-2,607","-57,140","36,486","1,945","6,966","-7,680","-13,685","3,908","-1,646","-3,799","-62,668","-4,526","-15,482"
608,"-5,241","-12,717","-45,908","-1,942","0,884","-1,876","-9,427","24,678","-1,245","-61,028","35,897","0,752","10,678","-6,620","-13,056","4,952","-3,099","-6,441","-62,159","-3,436","-14,639"
609,"-5,416","-11,600","-46,622","-2,333","0,207","-1,215","-9,712","22,887","-1,736","-59,310","37,325","0,905","12,895","-5,326","-13,535","3,350","-3,676","-8,856","-60,724","-2,805","-14,001"
610,"-5,050","-10,017","-44,199","-1,812","-0,530","-1,481","-9,675","21,263","-0,992","-58,972","39,452","5,524","11,608","-5,583","-15,398","1,447","-4,515","-12,115","-59,652","-2,396","-12,043"
611,"-4,069","-7,596","-37,223","-1,105","-1,243","-2,576","-8,888","18,556","-0,817","-64,029","42,731","6,131","8,036","-5,911","-17,699","1,413","-3,999","-14,061","-58,113","-0,952","-8,260"
612,"-3,048","-6,127","-31,686","-0,307","-1,503","-4,204","-7,680","14,700","-1,585","-68,941","45,535","8,497","2,918","-4,132","-17,851","-0,525","-2,057","-12,963","-58,526","0,241","-4,510"
613,"-1,902","-5,319","-26,021","1,108","-1,448","-5,815","-5,965","11,882","-0,975","-70,617","41,892","12,278","1,267","-2,167","-17,135","-0,731","-1,839","-12,023","-60,510","1,621","-1,128"
614,"-0,672","-4,842","-22,056","2,446","-1,035","-6,867","-4,163","8,588","-1,332","-65,271","37,140","11,014","0,950","-0,485","-16,209","-0,299","-2,224","-10,704","-59,115","2,495","0,409"
615,"0,435","-4,394","-19,417","2,624","-0,510","-7,046","-2,027","5,819","-0,504","-61,912","35,282","12,801","-0,767","1,044","-14,033","-2,203","-1,761","-9,164","-58,647","3,369","0,813"
616,"2,640","-3,503","-12,918","1,634","0,220","-6,495","0,728","2,935","-0,060","-63,220","37,772","10,924","-1,918","2,476","-11,338","-4,386","-0,887","-7,058","-59,076","3,315","-0,544"
617,"4,029","-1,105","-4,179","0,475","1,168","-5,786","3,446","-0,405","0,831","-68,730","40,026","9,489","-0,903","4,290","-7,687","-6,576","-0,155","-6,129","-60,441","3,776","-1,449"
618,"6,577","2,388","10,327","-0,541","2,173","-4,789","5,976","-4,174","1,228","-72,482","39,369","8,063","0,208","4,771","-5,324","-7,342","0,329","-5,618","-62,878","3,905","-1,556"
619,"8,819","5,570","21,562","-2,117","2,732","-3,848","8,471","-8,611","1,692","-72,958","37,099","9,159","0,680","4,572","-4,436","-8,486","0,797","-4,633","-64,152","4,365","-1,775"
620,"10,100","7,229","27,912","-3,138","3,260","-3,690","9,926","-11,977","1,990","-69,831","35,687","11,649","3,031","3,125","-4,923","-9,101","1,669","-3,543","-65,058","4,417","-1,979"
621,"10,717","9,288","34,971","-3,594","3,409","-3,250","11,088","-14,776","2,110","-67,571","36,351","12,844","2,559","2,352","-4,251","-8,448","3,206","-1,131","-65,268","4,252","-1,360"
622,"9,556","10,392","35,510","-3,211","3,392","-3,025","10,464","-14,821","2,388","-67,353","39,518","14,065","0,706","2,469","-3,482","-6,934","3,550","2,336","-65,237","5,176","0,635"
623,"8,038","10,522","34,975","-2,103","3,531","-2,948","9,195","-13,828","2,000","-70,406","41,094","16,849","0,894","2,673","-4,222","-2,164","2,350","5,320","-65,050","6,536","3,239"
624,"6,788","9,944","32,133","-1,004","3,468","-2,954","8,834","-12,673","2,930","-74,146","39,598","17,369","1,514","3,167","-4,441","-0,347","2,540","6,765","-64,166","7,136","5,298"
625,"5,835","10,028","29,763","-0,031","3,275","-2,987","9,564","-13,817","2,805","-75,572","37,280","17,597","-0,148","4,734","-2,210","1,084","3,431","7,354","-62,058","7,548","7,303"
626,"5,349","10,570","29,065","0,877","3,011","-3,064","7,832","-13,490","2,542","-77,375","35,852","18,616","-0,696","7,320","-0,380","0,609","4,573","7,452","-59,489","6,519","7,250"
627,"4,145","9,197","25,504","1,546","2,822","-3,076","7,351","-11,292","1,790","-79,258","38,268","16,840","0,762","7,561","-1,612","-1,272","4,272","5,623","-57,931","6,007","6,554"
628,"3,015","7,288","20,819","1,498","2,619","-2,846","6,534","-8,967","1,847","-80,033","44,926","15,442","2,450","6,000","-4,760","-0,901","3,166","3,304","-57,529","5,273","5,779"
629,"2,187","5,287","14,788","1,068","2,673","-2,887","4,835","-6,600","1,360","-86,507","50,253","17,043","1,974","4,770","-7,791","-0,491","3,118","2,202","-57,727","4,104","3,420"
630,"1,530","3,762","9,875","0,621","2,846","-2,327","3,479","-4,550","0,845","-96,213","50,019","18,578","1,425","3,028","-11,213","-0,810","2,504","-0,125","-59,326","3,010","2,393"
631,"1,089","2,342","5,293","-0,121","2,987","-1,615","2,147","-2,913","0,501","-96,257","45,371","17,952","1,187","2,956","-12,559","-1,813","1,167","-2,285","-58,938","3,228","3,257"
632,"0,970","1,311","2,162","-0,981","2,961","-0,799","1,151","-1,508","0,139","-90,630","43,095","21,649","1,420","4,149","-10,825","-2,476","-0,969","-5,782","-57,468","3,828","5,888"
633,"0,729","-0,629","-3,496","-1,406","2,954","0,106","0,162","-0,188","-0,234","-93,889","43,066","24,177","2,153","6,210","-6,856","-2,364","-1,699","-6,830","-55,219","4,159","7,461"
634,"0,308","-3,050","-9,051","-1,862","2,804","0,606","-1,380","2,332","-0,785","-95,655","49,152","19,708","3,349","7,845","-3,129","-2,801","-1,083","-5,229","-53,064","5,851","11,080"
635,"-0,544","-5,117","-14,675","-2,126","2,436","1,259","-4,309","6,677","-1,825","-99,103","63,882","21,172","3,810","8,466","-0,410","-3,584","-1,195","-4,078","-52,808","7,318","14,861"
636,"-2,661","-9,467","-26,394","-2,295","2,234","1,498","-9,444","14,573","-3,052","-115,425","72,558","29,558","3,758","8,590","1,399","-1,921","-1,789","-2,710","-54,615","6,225","13,005"
637,"-4,559","-13,208","-37,808","-2,169","1,945","1,608","-10,982","16,901","-1,173","-133,794","73,147","29,294","3,568","7,488","1,127","1,319","-1,668","-0,455","-53,359","6,092","13,606"
638,"-2,223","-6,600","-22,708","-2,435","1,351","1,433","-7,141","9,812","-0,260","-140,777","76,472","27,568","1,775","6,941","0,794","2,107","-2,500","-1,469","-51,328","9,469","19,925"
639,"-0,316","-3,231","-16,436","-2,126","1,060","1,531","-3,213","3,304","-0,059","-144,975","81,160","35,223","0,287","7,917","2,645","-0,820","-2,717","-4,583","-50,465","10,231","22,448"
640,"2,980","5,400","10,766","-1,610","0,910","1,086","0,294","-1,138","0,430","-152,529","89,582","38,154","0,541","9,346","6,037","-2,580","-0,939","-4,242","-49,310","10,128","21,188"
641,"3,703","3,717","14,167","-0,802","1,259","0,334","2,918","-4,323","0,425","-164,580","102,473","35,139","2,050","9,302","8,225","-2,413","0,239","-3,913","-49,302","10,701","20,971"
642,"3,628","3,121","14,102","0,345","1,997","-0,020","3,948","-5,045","-0,393","-174,220","111,548","32,599","3,306","8,177","8,213","-4,438","0,985","-3,268","-49,999","10,918","20,149"
643,"3,498","0,887","7,691","1,040","2,955","0,113","4,515","-5,093","0,982","-175,336","113,837","31,003","3,319","6,905","6,489","-3,474","1,290","-0,241","-51,196","10,345","18,267"
644,"3,237","1,373","6,797","0,876","3,829","1,074","4,670","-5,805","0,196","-167,165","110,786","29,501","3,458","6,052","4,622","-3,898","1,754","2,971","-52,573","9,471","16,321"
645,"3,521","2,348","9,737","0,030","4,138","2,010","4,782","-5,547","1,938","-153,529","105,606","27,581","4,125","4,739","2,470","-5,007","1,393","4,694","-54,097","8,678","14,943"
646,"4,672","4,591","15,918","-0,283","3,986","2,811","5,117","-7,559","1,853","-138,471","99,667","24,579","3,953","3,282","0,176","-3,676","0,558","4,598","-55,637","7,802","13,946"
647,"5,012","5,688","19,456","-1,243","3,735","3,118","5,134","-8,098","1,655","-123,278","92,861","21,115","4,155","3,093","0,035","-2,379","0,933","4,099","-56,600","7,009","13,683"
648,"4,509","5,074","18,733","-1,643","3,168","2,761","4,789","-7,747","1,420","-109,477","85,589","18,376","4,417","2,722","-0,041","-1,599","0,860","3,002","-57,320","6,025","13,459"
649,"3,486","3,558","14,493","-2,295","2,580","2,302","4,184","-6,762","1,185","-96,851","77,388","16,066","3,810","2,041","-1,207","-1,054","0,366","1,484","-57,561","5,207","13,447"
650,"2,289","2,367","9,657","-2,317","2,162","2,075","3,724","-5,736","1,054","-84,330","67,323","15,314","3,117","1,005","-2,652","-1,253","-0,126","-0,007","-57,419","4,199","13,069"
651,"1,334","1,943","6,675","-1,609","2,033","1,736","2,999","-4,395","1,022","-74,294","55,712","15,221","2,932","0,768","-2,574","-0,695","0,147","0,344","-56,873","3,627","13,174"
652,"1,347","2,230","6,777","-1,566","1,746","1,541","2,441","-3,550","1,206","-66,653","45,443","14,430","1,988","1,043","-1,742","0,388","-0,236","1,845","-55,897","3,221","13,217"
653,"1,125","2,275","5,695","-0,979","1,559","1,223","2,093","-2,671","0,942","-61,535","37,194","14,033","1,893","1,505","0,421","-0,671","0,264","2,671","-55,256","2,406","12,561"
654,"1,022","2,015","5,272","-0,184","1,320","1,274","1,423","-1,643","0,996","-58,059","31,863","13,487","2,478","2,279","2,430","-1,462","0,869","2,492","-53,815","1,648","11,777"
655,"1,042","1,381","4,249","0,290","1,384","1,912","0,919","-1,040","0,738","-54,197","28,068","13,210","2,516","3,173","4,364","-1,911","1,442","2,090","-52,407","0,509","10,363"
656,"1,416","0,759","2,418","0,099","1,409","2,669","0,386","-0,096","0,526","-50,662","25,343","13,115","2,733","4,157","6,327","-3,123","1,041","2,021","-51,248","-0,494","9,075"
657,"1,769","-0,506","-0,878","-0,634","1,454","3,524","-0,515","0,979","0,416","-49,019","23,808","12,863","2,978","4,478","6,880","-3,767","0,145","1,941","-50,035","-1,171","7,899"
658,"1,725","-2,132","-5,113","-1,498","1,357","4,292","-1,946","2,592","0,182","-47,893","22,189","12,733","2,466","4,482","5,826","-3,643","-0,586","1,648","-48,817","-2,229","6,641"
659,"1,690","-3,349","-8,643","-2,306","1,188","5,008","-3,093","4,006","-0,009","-46,651","20,115","12,595","1,941","4,293","4,305","-4,016","-0,762","2,536","-47,730","-3,451","5,595"
660,"1,267","-4,831","-13,015","-3,074","0,779","5,457","-4,256","5,783","-0,645","-46,955","18,428","11,831","1,790","3,940","3,406","-3,774","0,056","4,934","-46,861","-4,348","5,331"
661,"0,205","-6,986","-18,912","-3,591","0,331","6,020","-6,456","9,530","-0,990","-47,028","16,849","10,472","2,392","3,409","3,030","-2,484","0,043","5,381","-46,290","-4,727","4,865"
