Index,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z
637,"-0,032","-0,090","1,041","-0,039","-0,336","0,924","-0,017","0,244","0,946","0,040","0,205","0,933","-0,021","-0,702","0,641","-0,020","-0,743","0,693","-0,037","-0,096","1,098"
638,"-0,020","-0,107","1,033","-0,038","-0,339","0,911","0,094","0,244","0,948","-0,019","0,225","0,947","-0,047","-0,705","0,638","-0,041","-0,762","0,652","-0,030","-0,086","1,074"
639,"0,001","-0,093","1,015","-0,060","-0,318","0,915","0,071","0,231","0,933","-0,056","0,226","0,948","-0,058","-0,712","0,633","-0,042","-0,766","0,647","-0,023","-0,093","1,067"
640,"0,011","-0,065","1,037","-0,056","-0,301","0,929","-0,004","0,232","0,901","-0,052","0,222","0,931","-0,064","-0,734","0,613","-0,066","-0,763","0,628","-0,035","-0,083","1,068"
641,"0,002","-0,038","1,059","-0,048","-0,307","0,930","-0,043","0,241","0,896","-0,032","0,225","0,934","-0,070","-0,754","0,596","-0,065","-0,765","0,640","-0,039","-0,074","1,077"
642,"-0,012","-0,037","1,048","-0,035","-0,311","0,930","-0,008","0,243","0,918","-0,007","0,233","0,936","-0,053","-0,764","0,598","-0,063","-0,772","0,640","-0,037","-0,064","1,079"
643,"-0,024","-0,044","1,022","-0,038","-0,310","0,914","0,079","0,263","0,963","-0,029","0,254","0,932","-0,034","-0,768","0,584","-0,053","-0,790","0,589","-0,013","-0,061","1,086"
644,"-0,015","-0,059","1,004","-0,037","-0,302","0,885","0,094","0,245","0,949","-0,024","0,216","0,926","-0,020","-0,777","0,562","-0,031","-0,776","0,578","-0,011","-0,071","1,073"
645,"0,002","-0,031","1,016","-0,029","-0,295","0,881","0,063","0,262","0,923","-0,016","0,228","0,949","-0,022","-0,795","0,546","-0,054","-0,780","0,551","-0,015","-0,047","1,071"
646,"0,009","-0,024","1,017","-0,038","-0,291","0,891","0,034","0,248","0,919","-0,020","0,229","0,939","-0,018","-0,800","0,535","-0,071","-0,799","0,557","-0,003","-0,033","1,067"
647,"0,004","-0,014","1,014","-0,049","-0,282","0,885","0,038","0,241","0,926","0,004","0,221","0,926","-0,004","-0,807","0,507","-0,092","-0,783","0,549","0,016","-0,025","1,059"
648,"-0,011","0,021","1,019","-0,062","-0,282","0,872","0,035","0,256","0,917","0,003","0,237","0,929","-0,027","-0,795","0,519","-0,072","-0,809","0,531","0,014","-0,011","1,078"
649,"-0,008","0,020","1,020","-0,055","-0,279","0,856","0,009","0,239","0,918","-0,009","0,234","0,930","-0,016","-0,796","0,520","-0,061","-0,814","0,517","0,006","-0,008","1,074"
650,"-0,012","0,006","1,006","-0,052","-0,264","0,859","0,015","0,225","0,932","-0,021","0,231","0,936","0,000","-0,817","0,474","-0,048","-0,809","0,507","0,014","-0,002","1,050"
651,"-0,007","0,033","0,994","-0,051","-0,272","0,847","0,035","0,238","0,919","-0,010","0,219","0,937","0,002","-0,816","0,470","-0,049","-0,815","0,481","0,022","0,006","1,050"
652,"0,009","0,047","1,004","-0,042","-0,268","0,845","0,009","0,235","0,919","0,001","0,219","0,935","-0,010","-0,823","0,456","-0,057","-0,822","0,476","0,028","0,012","1,045"
653,"0,014","0,057","0,997","-0,039","-0,266","0,814","0,009","0,232","0,930","0,006","0,215","0,935","-0,005","-0,830","0,437","-0,066","-0,822","0,503","0,030","0,016","1,033"
654,"0,027","0,048","0,994","-0,030","-0,260","0,819","0,019","0,230","0,921","-0,004","0,238","0,941","-0,028","-0,843","0,444","-0,067","-0,836","0,461","0,019","0,025","1,042"
655,"0,028","0,060","0,979","-0,034","-0,261","0,812","0,021","0,230","0,922","-0,011","0,221","0,929","-0,036","-0,848","0,451","-0,002","-0,852","0,433","-0,001","0,034","1,046"
656,"0,055","0,059","0,984","-0,029","-0,257","0,814","0,017","0,232","0,918","-0,016","0,231","0,941","-0,036","-0,843","0,425","0,014","-0,815","0,468","-0,003","0,043","1,043"
657,"0,052","0,077","0,980","-0,022","-0,245","0,827","0,027","0,231","0,917","-0,018","0,231","0,937","-0,047","-0,845","0,406","0,011","-0,827","0,460","-0,024","0,053","1,037"
658,"0,062","0,078","0,983","-0,028","-0,241","0,845","0,017","0,229","0,918","-0,015","0,233","0,930","-0,058","-0,839","0,406","0,004","-0,850","0,432","-0,020","0,073","1,038"
659,"0,059","0,103","0,987","-0,042","-0,225","0,956","0,022","0,243","0,921","-0,013","0,242","0,938","-0,065","-0,853","0,394","-0,019","-0,853","0,408","-0,018","0,093","1,027"
660,"0,053","0,115","0,984","-0,035","-0,254","0,849","0,021","0,236","0,910","-0,032","0,236","0,936","-0,064","-0,866","0,390","-0,014","-0,857","0,404","-0,012","0,089","1,027"
661,"0,051","0,121","0,968","-0,018","-0,279","0,772","0,009","0,230","0,926","-0,031","0,222","0,932","-0,069","-0,890","0,387","-0,005","-0,852","0,392","-0,020","0,080","0,996"
662,"0,045","0,126","0,960","-0,020","-0,295","0,764","0,006","0,228","0,919","-0,018","0,228","0,930","-0,081","-0,887","0,386","0,006","-0,847","0,392","-0,013","0,075","1,004"
663,"0,040","0,105","0,967","-0,021","-0,307","0,765","-0,001","0,226","0,922","-0,017","0,230","0,931","-0,091","-0,876","0,389","-0,009","-0,864","0,414","-0,008","0,099","1,020"
664,"0,029","0,103","0,969","-0,014","-0,305","0,758","0,028","0,213","0,920","-0,019","0,225","0,926","-0,075","-0,892","0,370","-0,016","-0,899","0,354","-0,018","0,095","1,035"
665,"0,047","0,115","0,973","-0,018","-0,293","0,778","0,022","0,231","0,926","-0,012","0,224","0,939","-0,070","-0,919","0,366","-0,016","-0,901","0,342","-0,004","0,112","1,016"
666,"0,051","0,144","0,988","-0,014","-0,293","0,799","0,007","0,236","0,918","-0,016","0,242","0,934","-0,062","-0,927","0,336","-0,062","-0,881","0,362","-0,004","0,121","1,006"
667,"0,042","0,150","0,993","-0,011","-0,291","0,819","0,001","0,225","0,919","0,002","0,230","0,922","-0,018","-0,942","0,336","-0,093","-0,893","0,330","0,023","0,111","1,020"
668,"0,034","0,153","0,982","-0,025","-0,304","0,832","0,011","0,234","0,923","-0,001","0,217","0,929","-0,011","-0,923","0,332","-0,083","-0,898","0,312","0,030","0,102","1,018"
669,"0,034","0,158","0,971","-0,024","-0,333","0,851","0,009","0,232","0,922","-0,013","0,215","0,942","0,005","-0,924","0,290","-0,062","-0,929","0,309","0,022","0,124","1,015"
670,"0,038","0,143","0,977","-0,032","-0,326","0,843","-0,011","0,216","0,912","-0,010","0,227","0,938","0,008","-0,939","0,307","-0,060","-0,944","0,294","0,016","0,131","1,021"
671,"0,021","0,145","0,977","-0,034","-0,343","0,854","0,016","0,213","0,930","0,010","0,217","0,934","-0,007","-0,954","0,330","-0,105","-0,955","0,290","0,029","0,146","1,005"
672,"0,029","0,170","0,958","-0,043","-0,341","0,848","0,015","0,222","0,924","0,014","0,223","0,944","0,005","-0,979","0,321","-0,095","-0,965","0,297","0,045","0,136","1,007"
673,"0,060","0,156","0,975","-0,039","-0,355","0,866","-0,015","0,235","0,918","0,006","0,211","0,931","0,011","-0,998","0,276","-0,087","-0,971","0,332","0,059","0,108","1,009"
674,"0,042","0,154","0,990","-0,040","-0,340","0,858","0,009","0,218","0,927","-0,008","0,226","0,947","0,026","-1,000","0,250","-0,111","-0,995","0,314","0,016","0,113","1,004"
675,"0,019","0,123","0,992","-0,037","-0,344","0,850","0,017","0,214","0,927","-0,010","0,216","0,934","0,022","-1,001","0,224","-0,068","-1,006","0,221","-0,001","0,134","1,027"
676,"0,039","0,127","0,978","-0,043","-0,355","0,870","0,030","0,218","0,918","0,004","0,221","0,932","-0,007","-1,002","0,201","0,000","-0,958","0,186","0,009","0,115","1,046"
677,"0,089","0,135","0,982","-0,036","-0,333","0,870","0,015","0,224","0,930","-0,005","0,226","0,941","-0,018","-1,035","0,172","0,010","-0,960","0,190","0,020","0,093","1,049"
678,"0,097","0,146","1,001","-0,030","-0,336","0,903","0,012","0,226","0,914","-0,015","0,216","0,936","-0,013","-1,006","0,152","0,009","-0,996","0,223","0,000","0,092","1,038"
679,"0,074","0,135","0,998","-0,029","-0,337","0,913","0,011","0,221","0,923","-0,021","0,241","0,941","-0,002","-1,017","0,136","-0,014","-1,022","0,229","-0,014","0,106","1,051"
680,"0,060","0,147","0,992","-0,036","-0,350","0,934","0,025","0,222","0,920","-0,016","0,234","0,929","-0,030","-1,048","0,081","-0,051","-1,023","0,214","-0,049","0,125","1,037"
681,"0,068","0,151","1,006","-0,041","-0,354","0,948","0,008","0,240","0,924","-0,030","0,246","0,930","-0,049","-1,044","0,088","-0,058","-1,041","0,172","-0,051","0,124","1,044"
682,"0,072","0,125","1,015","-0,049","-0,345","0,934","0,000","0,221","0,915","-0,017","0,236","0,928","-0,061","-1,042","0,119","-0,040","-1,057","0,147","-0,039","0,134","1,042"
683,"0,078","0,133","0,979","-0,061","-0,377","0,959","0,035","0,219","0,934","-0,025","0,239","0,933","-0,075","-1,067","0,145","-0,042","-1,040","0,170","-0,048","0,139","1,025"
684,"0,114","0,131","0,969","-0,054","-0,370","0,947","0,019","0,218","0,920","-0,030","0,242","0,929","-0,066","-1,061","0,167","-0,066","-1,034","0,167","-0,044","0,142","1,038"
685,"0,111","0,146","0,992","-0,072","-0,375","0,957","0,007","0,233","0,918","-0,014","0,235","0,931","-0,048","-1,086","0,114","-0,071","-1,061","0,126","-0,034","0,153","1,027"
686,"0,083","0,131","1,011","-0,063","-0,368","0,924","0,019","0,221","0,915","-0,017","0,239","0,929","-0,064","-1,055","0,077","-0,058","-1,073","0,142","-0,050","0,142","1,024"
687,"0,071","0,117","0,996","-0,069","-0,403","0,944","0,028","0,219","0,920","-0,019","0,235","0,934","-0,054","-1,026","0,079","-0,061","-1,035","0,096","-0,038","0,159","1,023"
688,"0,104","0,120","0,994","-0,053","-0,398","0,937","0,028","0,223","0,916","-0,016","0,233","0,936","-0,006","-1,028","0,081","-0,050","-1,005","0,053","-0,030","0,173","1,026"
689,"0,122","0,142","1,002","-0,054","-0,352","0,928","0,027","0,227","0,919","0,000","0,229","0,933","0,033","-1,044","0,061","-0,028","-0,989","0,036","0,017","0,194","1,013"
690,"0,109","0,141","0,998","-0,073","-0,353","0,937","0,022","0,219","0,919","-0,004","0,242","0,941","0,040","-1,030","0,030","-0,051","-1,005","0,031","-0,007","0,173","1,008"
691,"0,092","0,165","0,984","-0,078","-0,380","0,942","0,014","0,217","0,918","-0,026","0,230","0,925","0,014","-1,008","-0,012","-0,062","-1,024","0,019","-0,009","0,169","1,011"
692,"0,092","0,145","0,979","-0,078","-0,409","0,956","0,017","0,230","0,914","-0,023","0,228","0,938","-0,042","-0,997","-0,014","-0,024","-0,980","0,016","-0,058","0,169","0,998"
693,"0,092","0,153","0,979","-0,071","-0,443","0,992","0,033","0,212","0,914","-0,021","0,231","0,931","-0,082","-0,967","0,006","-0,012","-0,961","0,015","-0,045","0,187","1,001"
694,"0,111","0,156","0,955","-0,056","-0,393","0,982","0,033","0,219","0,930","-0,003","0,228","0,935","-0,031","-0,992","0,010","0,005","-0,940","-0,008","-0,030","0,208","0,981"
695,"0,124","0,166","0,942","-0,058","-0,404","0,968","0,018","0,230","0,906","-0,007","0,243","0,943","0,015","-1,033","-0,022","0,035","-0,968","-0,019","-0,006","0,213","0,961"
696,"0,110","0,182","0,955","-0,075","-0,441","0,988","0,019","0,225","0,928","-0,015","0,234","0,923","-0,003","-1,024","-0,045","0,046","-0,986","-0,023","-0,006","0,212","0,969"
697,"0,101","0,184","0,961","-0,063","-0,456","0,979","0,017","0,227","0,922","-0,017","0,234","0,934","-0,044","-1,023","-0,017","0,037","-1,009","-0,029","-0,015","0,205","0,978"
698,"0,096","0,186","0,964","-0,051","-0,454","0,972","0,017","0,223","0,920","-0,007","0,229","0,940","-0,044","-1,020","-0,032","0,011","-1,016","-0,035","-0,018","0,199","0,985"
699,"0,109","0,181","0,963","-0,037","-0,457","0,967","0,016","0,225","0,923","0,005","0,226","0,937","-0,008","-1,034","-0,069","-0,004","-0,997","-0,032","-0,011","0,192","0,995"
700,"0,108","0,184","0,962","-0,033","-0,461","0,984","0,023","0,228","0,920","-0,014","0,225","0,928","0,019","-1,047","-0,084","-0,026","-1,022","-0,042","-0,010","0,190","1,006"
701,"0,102","0,168","0,961","-0,033","-0,437","0,940","0,019","0,221","0,920","-0,003","0,218","0,938","0,034","-1,043","-0,045","-0,050","-1,019","-0,047","0,006","0,199","0,989"
702,"0,097","0,176","0,953","-0,044","-0,446","0,969","0,020","0,217","0,925","0,024","0,227","0,938","0,061","-1,062","-0,055","-0,062","-1,001","-0,026","0,022","0,205","0,997"
703,"0,092","0,172","0,957","-0,055","-0,448","0,988","0,015","0,229","0,919","0,010","0,236","0,933","0,059","-1,057","-0,068","-0,045","-1,007","-0,029","0,017","0,202","1,002"
704,"0,086","0,180","0,962","-0,059","-0,453","0,974","0,016","0,213","0,921","-0,006","0,214","0,933","0,037","-1,052","-0,084","-0,035","-1,008","-0,034","0,001","0,186","0,994"
705,"0,080","0,175","0,957","-0,066","-0,458","0,922","0,011","0,213","0,925","0,009","0,219","0,944","0,006","-1,040","-0,058","-0,022","-1,007","-0,043","-0,014","0,188","0,991"
706,"0,092","0,192","0,955","-0,051","-0,446","0,906","0,011","0,223","0,917","0,001","0,227","0,924","0,019","-1,048","-0,075","-0,032","-1,021","0,000","-0,018","0,191","0,998"
707,"0,108","0,211","0,952","-0,050","-0,430","0,908","0,008","0,233","0,921","-0,009","0,242","0,934","-0,003","-1,057","-0,089","-0,043","-1,032","0,008","-0,031","0,196","1,000"
708,"0,106","0,191","0,969","-0,044","-0,422","0,902","0,008","0,233","0,916","-0,005","0,230","0,935","-0,018","-1,056","-0,101","-0,054","-1,027","-0,025","-0,021","0,179","1,012"
709,"0,077","0,174","0,982","-0,044","-0,417","0,907","0,018","0,210","0,921","0,003","0,233","0,936","-0,013","-1,051","-0,113","-0,060","-1,027","-0,052","-0,019","0,167","1,014"
710,"0,081","0,155","0,967","-0,034","-0,417","0,916","0,015","0,215","0,924","0,006","0,221","0,929","0,004","-1,048","-0,120","-0,033","-1,011","-0,050","-0,024","0,156","1,026"
711,"0,094","0,168","0,975","-0,030","-0,423","0,918","0,011","0,220","0,920","-0,002","0,221","0,937","-0,008","-1,039","-0,109","-0,057","-1,008","-0,004","-0,023","0,147","1,015"
712,"0,096","0,167","0,986","-0,024","-0,428","0,923","0,021","0,221","0,924","-0,003","0,230","0,939","-0,014","-1,047","-0,115","-0,085","-1,020","0,004","-0,023","0,156","1,020"
713,"0,087","0,172","0,994","-0,025","-0,432","0,930","0,012","0,221","0,919","-0,001","0,238","0,931","-0,007","-1,062","-0,123","-0,093","-1,026","-0,034","-0,022","0,168","1,025"
714,"0,082","0,160","1,000","-0,026","-0,421","0,944","0,009","0,222","0,916","-0,004","0,244","0,928","0,003","-1,085","-0,147","-0,084","-1,033","-0,076","-0,012","0,156","1,051"
715,"0,095","0,143","0,988","-0,018","-0,426","0,965","0,020","0,220","0,931","-0,004","0,221","0,936","0,018","-1,048","-0,117","-0,054","-1,016","-0,081","-0,021","0,141","1,047"
716,"0,111","0,119","0,981","-0,007","-0,438","0,981","0,021","0,217","0,923","-0,001","0,228","0,949","-0,002","-1,058","-0,122","-0,029","-1,016","-0,069","-0,023","0,151","1,034"
717,"0,112","0,123","0,994","-0,008","-0,433","0,988","0,025","0,220","0,922","0,005","0,230","0,929","-0,019","-1,063","-0,089","-0,030","-1,013","-0,050","-0,023","0,167","1,026"
718,"0,102","0,127","1,007","-0,012","-0,434","0,984","0,022","0,221","0,924","0,001","0,231","0,936","-0,035","-1,044","-0,090","-0,052","-1,021","-0,039","-0,026","0,171","1,020"
719,"0,092","0,140","1,016","-0,016","-0,428","0,971","0,022","0,222","0,926","-0,009","0,228","0,935","-0,033","-1,058","-0,089","-0,049","-1,026","-0,043","-0,025","0,179","1,022"
720,"0,090","0,139","1,005","-0,018","-0,421","0,966","0,021","0,215","0,919","0,004","0,235","0,933","-0,011","-1,059","-0,107","-0,029","-1,019","-0,059","-0,020","0,172","1,022"
721,"0,095","0,134","0,991","-0,021","-0,411","0,954","0,018","0,232","0,925","0,013","0,224","0,935","-0,006","-1,051","-0,132","-0,035","-1,027","-0,063","-0,009","0,165","1,033"
722,"0,110","0,128","0,996","-0,025","-0,403","0,949","0,016","0,222","0,919","0,003","0,225","0,945","0,007","-1,050","-0,107","-0,025","-1,039","-0,083","-0,007","0,150","1,027"
723,"0,119","0,137","1,000","-0,035","-0,395","0,940","0,025","0,221","0,921","0,009","0,224","0,934","0,039","-1,057","-0,101","0,009","-1,025","-0,078","-0,002","0,160","1,039"
724,"0,124","0,129","0,996","-0,044","-0,387","0,943","0,029","0,223","0,925","0,010","0,225","0,938","0,038","-1,063","-0,133","0,010","-1,016","-0,043","-0,005","0,169","1,035"
725,"0,117","0,136","0,998","-0,053","-0,392","0,947","0,020","0,224","0,920","0,011","0,223","0,936","0,020","-1,050","-0,105","-0,011","-1,018","-0,024","-0,005","0,159","1,030"
726,"0,098","0,141","1,005","-0,058","-0,393","0,956","0,015","0,231","0,923","0,006","0,223","0,935","0,006","-1,046","-0,107","-0,049","-1,028","-0,032","-0,017","0,145","1,023"
727,"0,091","0,142","1,009","-0,059","-0,394","0,958","0,018","0,225","0,926","0,005","0,219","0,937","-0,008","-1,045","-0,113","-0,048","-1,025","-0,064","-0,020","0,157","1,018"
728,"0,098","0,133","0,992","-0,061","-0,398","0,956","0,027","0,222","0,925","0,008","0,227","0,942","0,006","-1,053","-0,093","-0,028","-1,014","-0,056","-0,010","0,171","1,021"
729,"0,102","0,130","0,985","-0,052","-0,395","0,957","0,021","0,224","0,922","0,004","0,220","0,929","0,012","-1,052","-0,080","-0,042","-1,022","-0,044","-0,008","0,175","1,021"
730,"0,102","0,137","0,994","-0,042","-0,389","0,955","0,020","0,223","0,919","0,002","0,237","0,940","0,005","-1,048","-0,078","-0,055","-1,021","-0,042","-0,025","0,169","1,010"
731,"0,098","0,147","0,995","-0,038","-0,393","0,955","0,016","0,230","0,929","0,005","0,220","0,930","-0,020","-1,049","-0,075","-0,047","-1,019","-0,026","-0,026","0,172","1,011"
732,"0,105","0,162","0,984","-0,020","-0,378","0,938","0,015","0,224","0,924","0,008","0,230","0,936","-0,030","-1,050","-0,078","-0,040","-1,020","-0,019","-0,030","0,175","1,014"
733,"0,100","0,170","0,986","-0,021","-0,394","0,952","0,013","0,227","0,920","0,005","0,231","0,934","-0,006","-1,057","-0,079","-0,052","-1,032","-0,018","-0,010","0,176","1,018"
734,"0,093","0,175","0,971","-0,017","-0,394","0,953","0,007","0,224","0,923","0,005","0,223","0,938","0,010","-1,054","-0,091","-0,040","-1,018","-0,019","-0,013","0,169","1,019"
735,"0,095","0,177","0,971","-0,018","-0,374","0,944","0,010","0,229","0,922","0,010","0,224","0,941","0,000","-1,047","-0,087","-0,033","-1,023","-0,029","-0,021","0,161","1,021"
736,"0,098","0,166","0,979","-0,018","-0,377","0,939","0,015","0,225","0,923","0,005","0,221","0,935","0,005","-1,049","-0,086","-0,030","-1,018","-0,016","-0,022","0,164","1,022"
737,"0,107","0,159","0,978","-0,022","-0,383","0,944","0,017","0,223","0,920","0,007","0,216","0,934","-0,005","-1,053","-0,093","-0,026","-1,010","0,008","-0,016","0,173","1,018"
738,"0,110","0,167","0,977","-0,021","-0,377","0,939","0,020","0,221","0,925","0,013","0,224","0,935","-0,006","-1,059","-0,099","-0,027","-1,011","0,022","-0,011","0,179","1,017"
739,"0,116","0,174","0,979","-0,019","-0,379","0,944","0,011","0,235","0,921","0,011","0,221","0,931","-0,003","-1,061","-0,098","-0,031","-1,022","0,023","-0,016","0,173","1,016"
740,"0,109","0,183","0,982","-0,014","-0,376","0,946","0,012","0,229","0,919","0,013","0,223","0,938","-0,015","-1,053","-0,090","-0,046","-1,025","0,010","-0,008","0,167","1,017"
741,"0,093","0,172","0,984","-0,011","-0,380","0,955","0,012","0,229","0,927","0,002","0,221","0,932","-0,011","-1,055","-0,080","-0,044","-1,022","-0,004","-0,006","0,151","1,030"
742,"0,096","0,159","0,983","-0,005","-0,378","0,960","0,012","0,220","0,919","0,008","0,217","0,933","-0,018","-1,046","-0,102","-0,036","-1,018","-0,011","-0,027","0,143","1,030"
743,"0,100","0,152","0,972","0,001","-0,380","0,957","0,017","0,225","0,930","0,007","0,215","0,937","-0,024","-1,047","-0,113","-0,035","-1,015","-0,018","-0,029","0,148","1,032"
744,"0,102","0,159","0,976","0,004","-0,383","0,952","0,019","0,220","0,920","0,013","0,217","0,937","-0,008","-1,060","-0,100","-0,053","-1,015","-0,008","-0,016","0,147","1,036"
745,"0,099","0,169","0,983","-0,001","-0,382","0,953","0,016","0,225","0,916","0,015","0,210","0,937","0,003","-1,066","-0,106","-0,068","-1,022","-0,005","0,006","0,158","1,034"
746,"0,106","0,162","0,976","-0,002","-0,389","0,943","0,013","0,226","0,925","0,019","0,217","0,940","0,019","-1,071","-0,105","-0,059","-1,019","-0,007","0,002","0,158","1,036"
747,"0,108","0,167","0,975","-0,009","-0,385","0,950","0,017","0,234","0,921","0,013","0,213","0,937","0,019","-1,065","-0,106","-0,037","-1,020","0,006","0,010","0,155","1,034"
748,"0,098","0,159","0,989","-0,009","-0,381","0,946","0,009","0,224","0,922","0,006","0,216","0,942","-0,001","-1,052","-0,103","-0,029","-1,024","0,020","-0,010","0,149","1,021"
749,"0,094","0,164","0,982","-0,009","-0,376","0,944","0,017","0,223","0,921","0,009","0,213","0,935","-0,005","-1,049","-0,093","-0,034","-1,013","-0,003","-0,004","0,164","1,021"
750,"0,102","0,143","0,973","-0,017","-0,379","0,948","0,012","0,225","0,915","0,015","0,214","0,939","-0,002","-1,061","-0,089","-0,021","-1,010","-0,006","0,005","0,163","1,025"
751,"0,100","0,145","0,980","-0,020","-0,378","0,954","0,015","0,218","0,918","0,013","0,214","0,938","-0,009","-1,054","-0,063","-0,021","-1,010","-0,008","0,007","0,172","1,018"
752,"0,097","0,148","0,978","-0,022","-0,379","0,957","0,017","0,220","0,925","0,016","0,210","0,942","-0,005","-1,043","-0,051","-0,030","-1,015","0,002","0,002","0,189","1,001"
753,"0,102","0,164","0,979","-0,021","-0,386","0,956","0,013","0,225","0,923","0,016","0,215","0,935","0,003","-1,058","-0,056","-0,030","-1,013","0,002","-0,007","0,185","0,998"
754,"0,097","0,164","0,987","-0,019","-0,392","0,971","0,014","0,227","0,922","0,019","0,217","0,940","-0,008","-1,055","-0,053","-0,037","-1,022","-0,007","0,011","0,191","1,005"
755,"0,092","0,156","0,986","-0,011","-0,375","0,965","0,015","0,225","0,923","0,021","0,206","0,939","-0,014","-1,039","-0,059","-0,049","-1,017","-0,003","0,014","0,181","0,997"
756,"0,082","0,151","0,984","-0,024","-0,374","0,964","0,012","0,219","0,921","0,018","0,204","0,935","-0,013","-1,036","-0,051","-0,054","-1,017","-0,011","0,015","0,179","0,998"
757,"0,084","0,154","0,973","-0,026","-0,381","0,963","0,013","0,219","0,927","0,014","0,207","0,933","-0,008","-1,037","-0,034","-0,039","-1,007","-0,014","0,003","0,182","0,988"
758,"0,097","0,161","0,970","-0,031","-0,372","0,961","0,021","0,225","0,920","0,020","0,219","0,945","-0,003","-1,033","-0,021","-0,027","-1,003","0,024","-0,006","0,196","0,996"
759,"0,090","0,164","0,976","-0,034","-0,365","0,967","0,013","0,230","0,925","0,020","0,213","0,937","0,002","-1,043","-0,007","-0,012","-0,996","0,046","-0,001","0,205","1,010"
760,"0,100","0,166","0,966","-0,041","-0,370","0,974","0,008","0,225","0,926","0,010","0,214","0,940","0,004","-1,035","-0,017","-0,001","-0,995","0,049","0,002","0,206","0,996"
761,"0,092","0,148","0,986","-0,049","-0,364","0,979","0,012","0,235","0,918","0,013","0,217","0,941","-0,012","-1,028","-0,013","-0,006","-1,011","0,049","-0,013","0,198","0,975"
762,"0,082","0,153","0,990","-0,056","-0,352","0,976","0,016","0,221","0,928","0,010","0,216","0,935","-0,027","-1,030","0,000","-0,020","-1,017","0,009","-0,024","0,191","0,979"
763,"0,102","0,137","0,978","-0,073","-0,343","0,988","0,021","0,225","0,930","0,012","0,199","0,944","-0,051","-1,003","0,007","-0,009","-1,003","0,001","-0,024","0,192","0,973"
764,"0,113","0,144","0,965","-0,079","-0,344","0,985","0,027","0,217","0,916","0,019","0,205","0,948","-0,080","-0,968","0,055","0,013","-0,976","0,008","-0,012","0,210","0,984"
765,"0,104","0,163","0,965","-0,081","-0,342","0,982","0,014","0,227","0,925","0,020","0,208","0,936","-0,068","-0,967","0,097","0,011","-0,978","0,045","0,005","0,226","0,990"
766,"0,089","0,143","0,981","-0,088","-0,343","0,992","0,009","0,233","0,913","0,007","0,215","0,946","-0,023","-0,971","0,105","0,001","-0,998","0,098","-0,023","0,233","0,969"
767,"0,059","0,146","0,990","-0,085","-0,328","0,979","0,017","0,213","0,923","0,010","0,225","0,935","-0,021","-0,985","0,112","-0,022","-1,008","0,087","-0,022","0,243","0,968"
768,"0,069","0,142","0,969","-0,080","-0,304","0,964","0,014","0,213","0,922","0,009","0,223","0,929","-0,050","-0,963","0,160","-0,012","-0,991","0,072","-0,021","0,237","0,978"
769,"0,092","0,139","0,974","-0,073","-0,292","0,966","0,019","0,215","0,920","0,012","0,211","0,938","-0,041","-0,949","0,216","-0,010","-0,964","0,066","-0,001","0,232","0,972"
770,"0,106","0,170","0,966","-0,071","-0,292","0,978","0,030","0,224","0,932","0,021","0,224","0,946","-0,043","-0,938","0,261","-0,030","-0,970","0,079","0,004","0,212","0,986"
771,"0,130","0,195","0,970","-0,063","-0,281","0,969","0,014","0,247","0,915","0,019","0,212","0,932","-0,007","-0,962","0,237","-0,047","-0,994","0,131","0,004","0,190","0,995"
772,"0,107","0,186","0,998","-0,059","-0,271","0,969","0,006","0,250","0,920","0,004","0,213","0,947","0,020","-1,000","0,193","-0,057","-1,028","0,199","-0,008","0,164","0,988"
773,"0,082","0,141","1,000","-0,062","-0,266","0,983","-0,001","0,235","0,918","0,003","0,210","0,933","-0,020","-1,012","0,186","-0,038","-1,066","0,211","-0,032","0,134","1,001"
774,"0,086","0,138","0,973","-0,063","-0,272","0,988","0,034","0,221","0,931","0,015","0,201","0,942","-0,046","-1,021","0,194","0,005","-1,054","0,205","-0,022","0,136","1,016"
775,"0,133","0,119","0,977","-0,075","-0,268","0,984","0,024","0,240","0,923","0,011","0,218","0,948","-0,066","-1,030","0,245","0,060","-1,013","0,228","-0,040","0,163","1,006"
776,"0,175","0,142","1,002","-0,078","-0,241","0,961","0,032","0,237","0,915","0,018","0,226","0,915","-0,084","-1,022","0,282","0,081","-0,988","0,238","-0,040","0,129","1,037"
777,"0,167","0,137","0,989","-0,092","-0,233","0,939","0,041","0,241","0,928","0,006","0,208","0,926","-0,054","-1,021","0,261","0,069","-0,988","0,211","-0,016","0,114","1,023"
778,"0,134","0,135","0,971","-0,094","-0,210","0,910","0,025","0,231","0,920","0,004","0,224","0,946","-0,009","-1,054","0,201","0,086","-0,992","0,154","-0,009","0,080","1,043"
