Index,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
17,"0,974","-0,211","0,082","0,000","0,996","-0,085","0,026","0,000","0,937","0,317","0,145","-0,001","0,920","0,307","-0,245","0,001","0,837","0,533","-0,126","0,002","0,830","0,548","0,108","0,000","0,962","-0,273","-0,035","0,000"
18,"0,974","-0,213","0,081","0,000","0,996","-0,083","0,029","0,000","0,938","0,315","0,143","0,000","0,920","0,308","-0,242","0,000","0,835","0,535","-0,127","0,003","0,831","0,546","0,107","0,001","0,962","-0,272","-0,037","0,000"
19,"0,974","-0,213","0,084","0,000","0,996","-0,086","0,028","0,000","0,937","0,317","0,145","-0,001","0,920","0,309","-0,240","-0,001","0,834","0,537","-0,128","0,004","0,830","0,548","0,107","0,001","0,962","-0,272","-0,035","0,000"
20,"0,974","-0,213","0,081","0,000","0,996","-0,083","0,029","0,000","0,937","0,319","0,144","0,000","0,920","0,310","-0,242","0,000","0,833","0,537","-0,131","0,005","0,831","0,546","0,108","0,000","0,962","-0,269","-0,035","0,000"
21,"0,973","-0,216","0,080","-0,001","0,996","-0,086","0,029","0,000","0,938","0,316","0,144","0,000","0,919","0,311","-0,244","0,000","0,834","0,536","-0,132","0,005","0,832","0,544","0,109","-0,001","0,963","-0,267","-0,037","0,000"
22,"0,974","-0,213","0,081","0,000","0,996","-0,083","0,029","0,000","0,938","0,315","0,147","-0,001","0,918","0,312","-0,246","0,000","0,834","0,535","-0,133","0,005","0,831","0,546","0,108","0,000","0,964","-0,265","-0,035","0,000"
23,"0,974","-0,210","0,081","0,000","0,996","-0,086","0,029","0,000","0,937","0,317","0,145","0,000","0,919","0,311","-0,244","0,000","0,833","0,537","-0,134","0,003","0,832","0,544","0,109","-0,001","0,963","-0,267","-0,037","0,000"
24,"0,974","-0,213","0,081","0,000","0,996","-0,083","0,030","0,000","0,937","0,319","0,145","0,000","0,919","0,311","-0,241","-0,001","0,831","0,540","-0,134","0,002","0,831","0,545","0,111","-0,002","0,962","-0,270","-0,038","-0,001"
25,"0,974","-0,211","0,083","0,001","0,996","-0,080","0,028","0,000","0,937","0,317","0,144","0,000","0,920","0,308","-0,242","0,000","0,830","0,542","-0,133","0,001","0,832","0,544","0,109","-0,001","0,962","-0,270","-0,041","-0,001"
26,"0,973","-0,213","0,084","0,001","0,996","-0,083","0,028","0,000","0,938","0,316","0,142","0,000","0,920","0,306","-0,245","0,001","0,830","0,543","-0,131","-0,001","0,831","0,546","0,109","-0,001","0,962","-0,270","-0,038","-0,001"
27,"0,973","-0,214","0,082","0,000","0,996","-0,081","0,030","0,000","0,938","0,318","0,141","0,001","0,920","0,306","-0,247","0,002","0,831","0,542","-0,129","-0,002","0,832","0,545","0,107","0,000","0,961","-0,273","-0,039","-0,001"
28,"0,974","-0,213","0,079","-0,001","0,996","-0,084","0,032","0,000","0,937","0,319","0,143","0,000","0,919","0,307","-0,248","0,002","0,831","0,540","-0,131","-0,001","0,831","0,546","0,106","0,001","0,961","-0,274","-0,037","0,000"
29,"0,974","-0,213","0,076","-0,001","0,996","-0,082","0,030","0,000","0,938","0,316","0,143","0,000","0,919","0,305","-0,248","0,002","0,832","0,539","-0,129","-0,002","0,832","0,545","0,105","0,002","0,961","-0,273","-0,039","-0,001"
30,"0,974","-0,213","0,076","-0,001","0,996","-0,083","0,030","0,000","0,938","0,316","0,143","0,000","0,920","0,305","-0,247","0,002","0,833","0,539","-0,129","-0,001","0,832","0,545","0,105","0,002","0,961","-0,273","-0,039","-0,001"
31,"0,974","-0,213","0,076","-0,001","0,996","-0,083","0,030","0,000","0,938","0,316","0,144","0,000","0,920","0,305","-0,247","0,002","0,833","0,538","-0,130","-0,001","0,832","0,545","0,104","0,002","0,961","-0,273","-0,038","-0,001"
32,"0,974","-0,213","0,077","-0,001","0,996","-0,083","0,029","0,000","0,938","0,316","0,144","0,000","0,920","0,306","-0,247","0,002","0,833","0,538","-0,130","0,000","0,832","0,545","0,105","0,002","0,961","-0,273","-0,038","-0,001"
33,"0,974","-0,213","0,077","-0,001","0,996","-0,083","0,029","0,000","0,938","0,317","0,144","0,000","0,920","0,306","-0,247","0,002","0,833","0,537","-0,131","0,001","0,832","0,545","0,104","0,002","0,961","-0,273","-0,038","-0,001"
34,"0,974","-0,213","0,077","-0,001","0,996","-0,083","0,029","0,000","0,938","0,317","0,144","0,000","0,920","0,306","-0,246","0,002","0,833","0,537","-0,130","0,001","0,832","0,545","0,104","0,002","0,961","-0,273","-0,038","-0,001"
35,"0,974","-0,213","0,078","-0,001","0,996","-0,083","0,029","0,000","0,938","0,317","0,144","0,000","0,920","0,306","-0,246","0,002","0,833","0,537","-0,130","0,001","0,832","0,545","0,104","0,002","0,961","-0,273","-0,037","-0,001"
36,"0,974","-0,213","0,078","-0,001","0,996","-0,084","0,028","0,000","0,938","0,317","0,144","0,000","0,920","0,307","-0,246","0,002","0,833","0,538","-0,130","0,001","0,832","0,545","0,104","0,002","0,961","-0,273","-0,037","-0,001"
37,"0,974","-0,213","0,078","-0,001","0,996","-0,084","0,028","0,000","0,938","0,317","0,144","0,000","0,920","0,307","-0,246","0,002","0,833","0,537","-0,131","0,001","0,832","0,545","0,104","0,002","0,961","-0,273","-0,037","-0,001"
38,"0,974","-0,213","0,078","-0,001","0,996","-0,083","0,028","0,000","0,938","0,317","0,144","0,000","0,920","0,307","-0,245","0,001","0,833","0,537","-0,131","0,001","0,832","0,545","0,105","0,001","0,961","-0,273","-0,037","-0,001"
39,"0,974","-0,213","0,079","-0,001","0,996","-0,083","0,028","0,000","0,937","0,317","0,144","0,000","0,920","0,307","-0,245","0,001","0,833","0,537","-0,130","0,001","0,832","0,545","0,105","0,001","0,961","-0,273","-0,037","0,000"
40,"0,974","-0,213","0,079","-0,001","0,996","-0,084","0,028","0,000","0,937","0,317","0,144","0,000","0,920","0,307","-0,245","0,001","0,833","0,537","-0,130","0,001","0,832","0,545","0,105","0,001","0,961","-0,273","-0,036","0,000"
41,"1,000","0,001","0,002","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,001","0,002","-0,002","1,000","-0,001","0,002","-0,002","1,000","-0,002","0,004","-0,002","1,000","0,001","0,003","-0,002","1,000","0,001","0,000","-0,002"
42,"1,000","0,001","0,003","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,001","0,002","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,002","0,007","-0,002","1,000","0,000","0,006","-0,002","1,000","-0,004","0,000","-0,002"
43,"1,000","0,000","0,003","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,001","0,002","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,002","0,007","-0,002","1,000","0,000","0,006","-0,002","1,000","-0,004","0,000","-0,002"
44,"1,000","0,001","0,003","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,003","0,000","-0,002","1,000","0,001","0,005","-0,002","1,000","0,001","0,006","-0,002","1,000","-0,004","-0,003","-0,002"
45,"1,000","0,001","0,004","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,003","0,000","-0,002","1,000","0,000","0,005","-0,002","1,000","0,000","0,006","-0,002","1,000","-0,004","0,000","-0,002"
46,"1,000","0,001","0,003","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,002","0,000","-0,002","1,000","0,001","0,005","-0,002","1,000","0,001","0,006","-0,002","1,000","-0,002","-0,001","-0,002"
47,"1,000","0,000","0,003","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,002","0,000","-0,002","1,000","0,001","0,005","-0,002","1,000","0,001","0,006","-0,002","1,000","-0,002","0,000","-0,002"
48,"1,000","0,001","0,003","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,001","0,004","-0,002","1,000","0,002","0,006","-0,002","1,000","-0,002","0,000","-0,002"
49,"1,000","0,000","0,003","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,001","0,004","-0,002","1,000","0,001","0,006","-0,002","1,000","-0,002","0,000","-0,002"
50,"1,000","0,000","0,003","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,001","0,002","-0,002","1,000","0,001","0,005","-0,002","1,000","0,000","0,000","-0,002"
51,"1,000","-0,003","0,002","-0,002","1,000","0,002","0,001","-0,002","1,000","-0,001","-0,003","-0,002","1,000","0,002","0,002","-0,002","1,000","0,003","-0,001","-0,002","1,000","0,002","0,002","-0,002","1,000","0,000","0,003","-0,002"
52,"1,000","0,000","0,001","-0,002","1,000","0,000","0,004","-0,002","1,000","0,002","-0,001","-0,002","1,000","0,004","0,005","-0,002","1,000","0,004","0,002","-0,002","1,000","0,003","-0,001","-0,002","1,000","0,003","0,001","-0,002"
53,"1,000","0,003","0,001","-0,002","1,000","0,003","0,002","-0,002","1,000","0,000","0,001","-0,002","1,000","0,002","0,002","-0,002","1,000","0,004","-0,001","-0,002","1,000","0,004","0,002","-0,002","1,000","0,005","0,002","-0,002"
54,"1,000","0,003","-0,002","-0,002","1,000","0,001","0,001","-0,002","1,000","-0,001","-0,002","-0,002","1,000","-0,001","0,002","-0,002","1,000","0,004","0,002","-0,002","1,000","0,005","-0,001","-0,002","1,000","0,003","0,001","-0,002"
55,"1,000","0,003","0,001","-0,002","1,000","0,004","0,002","-0,002","1,000","0,001","0,000","-0,002","1,000","0,002","0,002","-0,002","1,000","0,007","0,002","-0,002","1,000","0,004","-0,004","-0,002","1,000","0,000","0,002","-0,002"
56,"1,000","0,001","-0,001","-0,002","1,000","0,001","0,001","-0,002","1,000","0,000","0,003","-0,002","1,000","0,003","0,000","-0,002","1,000","0,004","0,001","-0,002","1,000","0,002","-0,001","-0,002","1,000","0,003","0,002","-0,002"
57,"1,000","-0,001","0,000","-0,002","1,000","0,004","0,001","-0,002","1,000","0,001","0,000","-0,002","1,000","0,003","0,003","-0,002","1,000","0,006","0,003","-0,002","1,000","0,001","0,002","-0,002","1,000","0,005","0,001","-0,002"
58,"1,000","0,002","0,001","-0,002","1,000","0,007","0,001","-0,002","1,000","-0,002","0,000","-0,002","1,000","0,001","0,000","-0,002","1,000","0,006","0,006","-0,002","1,000","0,004","0,001","-0,002","1,000","0,002","0,001","-0,002"
59,"1,000","0,004","-0,001","-0,002","1,000","0,004","0,000","-0,002","1,000","0,001","0,000","-0,002","1,000","0,004","0,002","-0,002","1,000","0,003","0,007","-0,002","1,000","0,001","0,001","-0,002","1,000","-0,001","0,002","-0,002"
60,"1,000","0,003","0,002","-0,002","1,000","0,001","0,000","-0,002","1,000","0,002","-0,002","-0,002","1,000","0,001","0,000","-0,002","1,000","0,006","0,005","-0,002","1,000","0,001","-0,002","-0,002","1,000","0,000","0,005","-0,002"
61,"1,000","0,000","0,002","-0,002","1,000","-0,002","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,001","0,003","-0,002","1,000","0,003","0,005","-0,002","1,000","0,003","0,000","-0,002","1,000","0,003","0,003","-0,002"
62,"1,000","0,002","0,000","-0,002","1,000","0,000","0,001","-0,002","1,000","0,002","0,001","-0,002","1,000","0,001","0,000","-0,002","1,000","0,006","0,006","-0,002","1,000","0,000","0,001","-0,002","1,000","0,004","0,000","-0,002"
63,"1,000","0,000","0,001","-0,002","1,000","-0,003","0,001","-0,002","1,000","0,001","-0,002","-0,002","1,000","0,004","0,000","-0,002","1,000","0,003","0,005","-0,002","1,000","0,003","0,003","-0,002","1,000","0,001","0,000","-0,002"
64,"1,000","0,003","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,001","0,000","-0,002","1,000","0,005","0,003","-0,002","1,000","0,000","0,002","-0,002","1,000","0,003","0,002","-0,002"
65,"1,000","0,000","0,000","-0,002","1,000","-0,003","0,002","-0,002","1,000","0,001","-0,001","-0,002","1,000","0,000","0,003","-0,002","1,000","0,003","0,003","-0,002","1,000","0,002","0,005","-0,002","1,000","0,000","0,001","-0,002"
66,"1,000","-0,001","0,003","-0,002","1,000","-0,005","0,000","-0,002","1,000","-0,002","0,000","-0,002","1,000","0,002","0,005","-0,002","1,000","0,000","0,004","-0,002","1,000","0,001","0,002","-0,002","1,000","0,003","0,000","-0,002"
67,"1,000","-0,004","0,004","-0,002","1,000","-0,002","0,001","-0,002","1,000","0,001","0,001","-0,002","1,000","0,001","0,002","-0,002","1,000","0,003","0,005","-0,002","1,000","-0,002","0,003","-0,002","1,000","0,000","0,001","-0,002"
68,"1,000","-0,001","0,003","-0,002","1,000","-0,005","0,002","-0,002","1,000","0,001","-0,002","-0,002","1,000","0,003","0,004","-0,002","1,000","0,001","0,007","-0,002","1,000","-0,004","0,005","-0,002","1,000","0,001","-0,002","-0,002"
69,"1,000","0,000","0,006","-0,002","1,000","-0,004","-0,001","-0,002","1,000","0,001","0,001","-0,002","1,000","0,006","0,005","-0,002","1,000","0,003","0,005","-0,002","1,000","-0,001","0,005","-0,002","1,000","0,001","0,001","-0,002"
70,"1,000","-0,003","0,004","-0,002","1,000","-0,006","0,001","-0,002","1,000","0,000","-0,002","-0,002","1,000","0,003","0,003","-0,002","1,000","0,004","0,002","-0,002","1,000","-0,001","0,008","-0,003","1,000","0,001","0,004","-0,002"
71,"1,000","-0,002","0,004","-0,002","1,000","-0,006","0,001","-0,002","1,000","0,000","-0,002","-0,002","1,000","0,003","0,003","-0,002","1,000","0,004","0,003","-0,002","1,000","-0,001","0,008","-0,003","1,000","0,001","0,004","-0,002"
72,"1,000","-0,002","0,004","-0,002","1,000","-0,005","0,001","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,003","0,003","-0,002","1,000","0,004","0,003","-0,002","1,000","-0,001","0,008","-0,003","1,000","0,001","0,003","-0,002"
73,"1,000","-0,002","0,004","-0,002","1,000","-0,005","0,001","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,003","0,002","-0,002","1,000","0,003","0,003","-0,002","1,000","-0,001","0,007","-0,003","1,000","0,001","0,003","-0,002"
74,"1,000","-0,002","0,004","-0,002","1,000","-0,005","0,001","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,003","0,003","-0,002","1,000","0,003","0,003","-0,002","1,000","-0,001","0,007","-0,003","1,000","0,000","0,003","-0,002"
75,"1,000","-0,001","0,004","-0,002","1,000","-0,005","0,001","-0,002","1,000","-0,001","-0,001","-0,002","1,000","0,003","0,003","-0,002","1,000","0,003","0,003","-0,002","1,000","-0,001","0,007","-0,003","1,000","0,000","0,003","-0,002"
76,"1,000","-0,001","0,004","-0,002","1,000","-0,005","0,001","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,002","0,003","-0,002","1,000","0,003","0,003","-0,002","1,000","0,000","0,007","-0,003","1,000","0,000","0,003","-0,002"
77,"1,000","-0,001","0,003","-0,002","1,000","-0,004","0,001","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,002","0,002","-0,002","1,000","0,003","0,004","-0,002","1,000","0,000","0,006","-0,003","1,000","0,000","0,003","-0,002"
78,"1,000","-0,001","0,003","-0,002","1,000","-0,004","0,001","-0,002","1,000","-0,001","-0,001","-0,002","1,000","0,003","0,002","-0,002","1,000","0,003","0,004","-0,002","1,000","0,000","0,006","-0,003","1,000","0,000","0,002","-0,002"
79,"1,000","0,000","0,003","-0,002","1,000","-0,004","0,000","-0,002","1,000","-0,001","-0,001","-0,002","1,000","0,003","0,002","-0,002","1,000","0,003","0,004","-0,002","1,000","0,000","0,006","-0,003","1,000","0,000","0,002","-0,002"
80,"1,000","0,000","0,003","-0,002","1,000","-0,003","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,003","0,002","-0,002","1,000","0,003","0,004","-0,002","1,000","0,000","0,006","-0,003","1,000","0,000","0,002","-0,002"
81,"1,000","0,000","0,002","-0,002","1,000","-0,003","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","0,003","0,002","-0,002","1,000","0,003","0,004","-0,001","1,000","0,000","0,006","-0,003","1,000","0,001","0,002","-0,002"
82,"1,000","0,000","0,002","-0,002","1,000","-0,003","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,003","0,002","-0,002","1,000","0,003","0,004","-0,001","1,000","0,001","0,005","-0,003","1,000","0,001","0,003","-0,002"
83,"1,000","0,000","0,002","-0,002","1,000","-0,002","0,000","-0,002","1,000","-0,001","-0,001","-0,002","1,000","0,003","0,002","-0,002","1,000","0,003","0,004","-0,001","1,000","0,001","0,005","-0,003","1,000","0,001","0,002","-0,002"
84,"1,000","0,000","0,002","-0,002","1,000","-0,002","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,003","0,002","-0,002","1,000","0,004","0,004","-0,001","1,000","0,001","0,005","-0,003","1,000","0,001","0,002","-0,002"
85,"1,000","0,001","0,002","-0,002","1,000","-0,002","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,003","0,002","-0,002","1,000","0,004","0,004","-0,001","1,000","0,001","0,005","-0,003","1,000","0,001","0,002","-0,002"
86,"1,000","0,001","0,002","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,002","0,002","-0,002","1,000","0,004","0,004","-0,001","1,000","0,001","0,005","-0,003","1,000","0,002","0,002","-0,002"
87,"1,000","0,001","0,002","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,002","0,002","-0,002","1,000","0,005","0,004","-0,001","1,000","0,002","0,005","-0,003","1,000","0,002","0,002","-0,002"
88,"1,000","0,001","0,002","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,003","0,002","-0,002","1,000","0,005","0,004","-0,001","1,000","0,002","0,004","-0,003","1,000","0,002","0,002","-0,002"
89,"1,000","0,001","0,002","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,002","0,002","-0,002","1,000","0,005","0,003","0,000","1,000","0,002","0,004","-0,003","1,000","0,002","0,002","-0,002"
90,"1,000","0,001","0,002","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,002","0,002","-0,002","1,000","0,005","0,004","0,000","1,000","0,002","0,004","-0,003","1,000","0,001","0,001","-0,002"
91,"1,000","0,001","0,002","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,002","0,002","-0,002","1,000","0,005","0,004","0,000","1,000","0,003","0,004","-0,003","1,000","0,001","0,001","-0,001"
92,"1,000","0,001","0,002","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,001","0,002","-0,002","1,000","0,005","0,004","0,000","1,000","0,002","0,004","-0,003","1,000","0,001","0,001","-0,001"
93,"1,000","0,000","0,002","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,001","0,001","-0,002","1,000","0,005","0,003","0,000","1,000","0,002","0,004","-0,003","1,000","0,001","0,001","-0,001"
94,"1,000","0,000","0,002","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,001","-0,001","-0,002","1,000","0,001","0,001","-0,002","1,000","0,005","0,003","0,000","1,000","0,003","0,004","-0,003","1,000","0,001","0,001","-0,001"
95,"1,000","0,000","0,002","-0,002","1,000","-0,001","-0,001","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,001","0,002","-0,002","1,000","0,005","0,003","0,000","1,000","0,003","0,004","-0,003","1,000","0,000","0,001","-0,001"
96,"1,000","0,000","0,002","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,001","-0,001","-0,002","1,000","0,001","0,002","-0,002","1,000","0,006","0,004","0,000","1,000","0,003","0,004","-0,003","1,000","0,000","0,001","-0,001"
97,"1,000","0,001","0,002","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,001","-0,001","-0,002","1,000","0,001","0,002","-0,002","1,000","0,006","0,004","0,000","1,000","0,003","0,004","-0,003","1,000","0,000","0,001","-0,001"
98,"1,000","0,001","0,002","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,001","0,002","-0,002","1,000","0,006","0,004","0,000","1,000","0,003","0,003","-0,003","1,000","0,000","0,001","-0,001"
99,"1,000","0,001","0,002","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,002","0,002","-0,002","1,000","0,006","0,004","0,000","1,000","0,002","0,003","-0,003","1,000","0,001","0,001","-0,001"
100,"1,000","0,001","0,002","-0,002","1,000","0,001","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,002","0,002","-0,002","1,000","0,007","0,004","0,000","1,000","0,003","0,003","-0,003","1,000","0,001","0,001","-0,001"
101,"1,000","0,001","0,001","-0,002","1,000","0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","0,002","0,002","-0,002","1,000","0,007","0,004","0,000","1,000","0,003","0,003","-0,003","1,000","0,001","0,001","-0,001"
102,"1,000","0,001","0,001","-0,002","1,000","0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","0,002","0,002","-0,002","1,000","0,007","0,004","0,000","1,000","0,003","0,002","-0,003","1,000","0,001","0,001","-0,001"
