Index,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z
393,"-0,133","-0,267","0,048","-0,070","0,065","0,147","0,335","-0,388","0,031","0,003","0,267","-0,045","-0,132","-0,402","0,053","0,008","0,071","0,106","-0,474","-0,061","-0,401"
394,"0,051","-0,079","0,011","-0,076","0,053","0,011","0,347","-0,294","-0,067","0,134","0,158","-0,073","-0,069","-0,092","-0,140","-0,059","0,123","0,090","-0,094","-0,191","-0,501"
395,"-0,028","0,062","0,240","0,107","0,056","0,003","0,540","-0,256","-0,235","0,139","0,413","0,025","-0,133","0,018","-0,062","0,004","0,048","0,050","0,099","-0,244","-0,592"
396,"0,100","-0,100","-0,056","0,226","0,080","-0,059","0,459","-0,274","-0,111","0,189","0,274","0,004","-0,208","-0,007","0,007","0,064","0,052","0,044","0,385","-0,253","-0,349"
397,"0,015","-0,082","-0,178","0,289","-0,054","-0,050","0,131","-0,110","-0,030","0,316","-0,058","0,024","-0,138","-0,141","-0,127","0,002","-0,055","-0,039","0,055","-0,063","-0,137"
398,"0,031","-0,177","-0,082","-0,021","0,098","-0,105","0,221","-0,048","-0,112","0,092","0,063","0,101","-0,079","0,036","0,004","-0,117","-0,143","-0,060","-0,159","0,108","0,167"
399,"0,046","0,036","-0,029","-0,204","0,095","-0,096","-0,016","-0,002","-0,020","-0,186","0,165","0,004","0,154","0,036","0,098","0,083","-0,299","-0,009","0,064","0,286","0,370"
400,"-0,173","-0,155","-0,181","-0,210","0,140","-0,210","0,008","0,007","-0,122","0,072","-0,244","0,142","0,107","-0,006","-0,023","0,071","-0,187","-0,055","-0,256","0,364","0,505"
401,"0,009","-0,217","-0,195","-0,271","0,139","-0,207","0,084","-0,077","0,034","0,032","-0,275","0,072","0,123","0,025","-0,102","0,154","-0,328","0,064","-0,312","0,280","0,476"
402,"0,104","-0,215","-0,016","-0,085","0,120","-0,159","0,003","-0,095","0,158","0,208","-0,130","0,065","-0,010","0,086","-0,010","0,129","-0,103","-0,028","-0,132","-0,039","-0,099"
403,"0,186","-0,177","0,086","-0,076","-0,004","-0,011","-0,083","-0,285","0,193","0,195","-0,087","0,107","-0,098","-0,075","0,050","0,008","0,071","0,106","0,197","-0,230","-0,311"
404,"0,286","-0,290","0,304","-0,018","0,076","-0,048","-0,048","-0,412","0,227","0,064","-0,010","-0,011","-0,136","-0,298","0,142","-0,126","0,175","0,073","0,132","-0,149","-0,292"
405,"0,282","0,062","0,574","-0,076","-0,004","-0,011","-0,208","-0,219","0,242","-0,065","0,194","-0,080","-0,129","-0,322","0,086","-0,063","0,100","0,034","-0,008","-0,389","-0,733"
406,"0,069","0,006","0,438","-0,073","-0,083","0,024","-0,084","-0,106","0,100","0,214","0,189","-0,080","-0,174","-0,100","0,119","-0,107","0,007","0,142","0,176","-0,277","-0,776"
407,"-0,012","-0,033","0,336","-0,137","-0,005","-0,008","0,019","-0,129","0,014","0,128","-0,096","-0,171","-0,205","-0,111","-0,081","0,016","-0,065","0,096","0,216","-0,157","-0,558"
408,"-0,010","-0,090","0,356","-0,079","0,075","-0,045","-0,113","0,013","0,249","0,041","0,171","-0,024","-0,063","0,068","-0,075","-0,153","-0,189","0,161","0,233","0,026","-0,098"
409,"0,104","-0,215","-0,016","-0,323","0,071","-0,034","-0,139","-0,295","0,215","0,096","0,255","-0,094","-0,083","0,377","-0,144","0,100","-0,205","0,215","0,004","0,337","0,336"
410,"-0,046","-0,330","-0,144","-0,262","-0,042","-0,082","-0,160","-0,432","0,271","-0,143","0,291","-0,024","0,034","0,285","-0,157","0,114","-0,397","0,228","0,174","0,295","0,516"
411,"0,164","-0,217","-0,027","-0,018","0,019","-0,070","-0,151","-0,389","0,313","0,102","-0,107","0,010","0,223","0,322","-0,151","0,158","-0,122","0,242","-0,069","0,287","0,496"
412,"0,138","-0,142","-0,180","-0,140","0,074","-0,042","-0,322","-0,537","0,150","0,315","-0,122","0,267","0,163","0,328","-0,161","0,273","-0,057","0,207","-0,167","0,327","0,185"
413,"0,108","-0,023","-0,020","-0,137","0,052","0,014","-0,619","-0,372","0,310","0,315","-0,089","-0,122","0,142","0,137","-0,148","0,018","-0,144","0,063","-0,106","0,328","0,190"
414,"0,024","-0,004","-0,142","-0,140","0,187","0,002","-0,230","-0,177","0,204","0,045","0,394","-0,072","0,079","0,063","-0,190","0,064","0,052","0,044","-0,253","0,011","-0,139"
415,"0,022","0,054","-0,162","-0,268","0,003","-0,195","-0,219","-0,083","0,106","0,151","0,370","-0,017","-0,047","0,100","-0,154","0,052","0,164","-0,002","-0,116","-0,127","-0,259"
416,"-0,136","0,098","-0,016","-0,149","0,084","-0,235","-0,361","-0,282","0,163","0,162","0,232","0,038","-0,006","-0,018","-0,098","-0,011","0,057","-0,085","-0,030","0,189","0,065"
417,"-0,148","0,065","0,262","-0,085","0,006","-0,203","-0,240","-0,220","0,161","-0,249","0,315","-0,079","-0,126","-0,006","-0,117","0,054","0,085","-0,035","-0,084","0,265","-0,052"
418,"-0,118","0,183","0,411","-0,146","0,118","-0,156","-0,025","-0,224","0,031","-0,042","0,013","-0,066","-0,126","-0,006","-0,117","0,060","0,028","-0,012","-0,115","-0,020","-0,318"
419,"0,071","0,256","0,414","-0,204","0,038","-0,119","0,009","-0,172","-0,029","0,212","0,093","0,017","-0,218","0,174","-0,206","-0,057","0,043","0,057","-0,121","-0,044","-0,235"
420,"-0,032","0,414","0,510","-0,012","-0,025","0,043","-0,119","0,022","0,066","0,058","0,351","-0,114","-0,168","0,295","-0,052","-0,063","0,100","0,034","-0,055","-0,072","-0,283"
421,"-0,011","0,217","0,313","-0,015","0,054","0,009","0,019","-0,129","0,014","-0,009","0,374","-0,246","0,046","0,184","0,088","-0,007","0,080","-0,029","-0,038","-0,106","-0,472"
422,"-0,012","-0,020","0,002","-0,195","-0,029","0,051","-0,140","-0,115","0,122","0,045","0,394","-0,072","0,078","0,247","-0,069","0,177","0,013","-0,081","0,139","-0,071","-0,404"
423,"0,149","-0,122","-0,124","-0,076","-0,004","-0,011","-0,343","-0,196","0,247","0,149","0,243","-0,066","0,072","0,271","-0,013","0,110","0,065","-0,097","0,093","-0,050","0,139"
424,"0,048","-0,021","-0,009","-0,134","-0,027","0,049","-0,261","-0,357","0,217","-0,263","0,326","-0,183","0,085","0,223","-0,125","0,141","-0,033","0,140","0,247","0,345","0,356"
425,"-0,156","0,000","-0,109","-0,137","0,052","0,014","-0,215","-0,211","0,059","-0,252","0,188","-0,128","0,255","0,149","-0,073","0,004","0,048","0,050","-0,206","0,372","0,646"
426,"0,027","-0,048","-0,455","-0,146","0,118","-0,156","-0,217","-0,262","0,199","0,035","-0,116","0,267","0,056","0,056","-0,056","0,010","-0,008","0,073","-0,499","0,357","0,485"
427,"-0,066","-0,120","-0,280","-0,134","0,029","0,071","-0,185","-0,031","0,046","0,396","-0,028","0,017","-0,063","0,068","-0,075","0,050","0,061","-0,091","-0,285","0,133","0,210"
428,"0,105","-0,202","-0,350","-0,134","0,029","0,071","0,019","-0,129","0,014","0,216","-0,396","0,072","-0,123","0,074","-0,085","0,046","0,038","-0,147","-0,307","0,033","-0,226"
429,"0,089","-0,120","-0,113","-0,079","0,075","-0,045","-0,103","-0,191","0,015","0,358","0,069","-0,004","-0,047","0,100","-0,154","-0,005","0,001","-0,062","0,017","-0,129","-0,384"
430,"0,075","0,141","0,455","-0,140","0,074","-0,042","-0,140","-0,115","0,122","0,038","0,044","-0,073","0,082","0,143","-0,157","0,183","-0,043","-0,058","0,265","-0,150","-0,418"
431,"0,066","0,050","0,752","-0,082","-0,016","-0,147","0,050","-0,129","0,094","0,082","0,266","-0,198","0,126","0,105","-0,069","0,077","-0,060","0,090","0,622","-0,217","-0,276"
432,"0,273","-0,016","0,538","0,037","0,178","-0,142","0,037","-0,044","0,098","0,164","0,328","-0,059","-0,186","0,000","-0,127","0,031","-0,256","0,109","0,414","-0,076","-0,025"
433,"0,227","-0,038","0,292","-0,027","0,200","-0,196","-0,105","-0,243","0,155","-0,347","0,104","0,018","0,035","-0,135","-0,042","-0,124","-0,391","0,309","-0,285","0,133","0,210"
434,"0,102","-0,158","-0,036","-0,146","0,289","-0,089","-0,148","-0,338","0,173","0,165","-0,257","0,093","-0,092","-0,099","-0,006","-0,080","-0,298","0,201","-0,097","0,163","0,142"
435,"0,222","-0,161","-0,058","-0,207","0,174","-0,131","0,151","-0,383","0,242","0,320","-0,515","0,224","-0,237","-0,174","0,076","0,077","-0,060","0,090","0,029","0,084","0,129"
436,"0,088","-0,358","-0,423","-0,134","0,029","0,071","-0,145","-0,466","0,126","0,152","-0,246","-0,011","-0,114","-0,107","0,128","0,091","-0,070","0,225","0,222","0,031","0,037"
437,"-0,093","-0,366","-0,056","-0,137","-0,062","-0,030","-0,113","-0,465","0,207","0,096","0,255","-0,094","-0,211","-0,087","-0,025","0,267","-0,001","0,184","0,353","-0,078","-0,030"
438,"-0,072","-0,031","0,347","-0,015","-0,060","-0,036","0,055","-0,436","0,141","0,290","-0,004","-0,039","0,113","0,153","0,042","-0,024","-0,134","0,261","0,105","-0,056","0,003"
439,"-0,080","-0,096","-0,023","-0,070","0,008","0,125","0,132","-0,289","0,063","-0,078","0,237","-0,038","0,160","0,012","0,042","-0,021","-0,214","0,228","0,231","-0,135","-0,010"
440,"-0,195","-0,208","0,039","-0,009","0,066","0,144","-0,045","-0,361","0,087","-0,050","0,310","0,074","0,136","-0,259","0,023","-0,159","-0,133","0,138","-0,309","-0,074","-0,167"
441,"-0,104","-0,387","-0,112","-0,015","0,054","0,009","-0,010","-0,489","0,120","0,047","-0,191","0,079","-0,205","-0,111","-0,081","-0,053","0,067","0,113","-0,145","-0,141","0,095"
442,"-0,006","-0,430","-0,248","-0,201","0,016","-0,062","-0,004","-0,497","0,303","0,049","-0,095","-0,018","-0,306","0,013","-0,146","0,014","0,015","0,129","0,072","0,067","0,352"
443,"0,055","-0,194","0,051","-0,198","0,051","0,017","-0,125","-0,559","0,304","-0,015","0,055","-0,101","-0,032","-0,105","0,004","-0,053","-0,116","-0,010","-0,235","0,194","0,321"
444,"0,001","-0,070","0,413","-0,015","0,054","0,009","-0,029","-0,506","0,405","-0,157","0,271","-0,274","-0,050","-0,217","0,050","-0,028","-0,158","0,205","-0,109","0,004","-0,400"
445,"-0,125","0,035","0,728","0,049","0,033","0,063","0,025","-0,616","0,154","0,123","0,297","-0,128","-0,142","-0,037","-0,039","0,033","-0,153","0,198","0,034","-0,110","-0,603"
446,"0,077","0,071","0,808","0,113","0,011","0,117","0,018","-0,539","0,341","0,051","0,032","0,031","-0,129","-0,086","-0,150","-0,065","-0,307","0,336","-0,044","-0,130","-0,390"
447,"-0,166","-0,103","0,522","0,046","-0,002","-0,016","-0,054","-0,583","0,138","0,075","0,563","-0,058","0,015","0,173","-0,111","-0,051","-0,013","0,080","0,072","-0,097","-0,326"
448,"-0,100","-0,207","0,218","0,046","0,055","0,006","-0,022","-0,583","0,218","0,054","0,160","0,080","-0,133","0,018","-0,062","-0,218","-0,034","0,233","-0,065","-0,013","-0,177"
449,"0,047","-0,258","-0,319","-0,265","0,094","-0,094","-0,126","-0,380","0,211","0,161","0,200","-0,108","0,006","0,117","-0,088","-0,076","-0,091","0,379","-0,035","0,272","0,089"
450,"-0,022","-0,572","-0,654","-0,201","0,016","-0,062","-0,001","-0,446","0,163","-0,006","0,501","-0,197","0,060","-0,048","-0,144","-0,145","-0,143","0,273","0,098","0,270","-0,037"
451,"0,054","-0,431","-0,259","-0,140","0,017","-0,065","0,004","-0,275","0,252","-0,148","0,068","0,025","0,168","-0,196","-0,134","-0,101","-0,050","0,165","-0,007","0,396","0,442"
452,"-0,017","-0,463","0,030","0,287","0,025","-0,084","0,051","-0,308","0,187","-0,129","0,344","-0,162","-0,163","0,008","-0,261","-0,101","-0,050","0,165","-0,146","0,209","-0,028"
453,"-0,093","-0,142","0,588","0,469","0,085","-0,070","0,142","-0,426","0,199","0,248","-0,099","0,135","-0,242","0,139","-0,461","-0,159","0,049","0,260","-0,235","0,083","-0,386"
454,"-0,087","-0,020","0,938","0,344","-0,065","-0,188","0,030","-0,445","0,243","0,177","-0,331","-0,095","-0,489","0,371","-0,323","-0,380","-0,033","0,443","-0,246","0,088","-0,251"
455,"0,120","-0,086","0,724","0,168","0,000","-0,022","0,117","-0,435","0,301","0,230","0,305","0,073","-0,287","0,124","-0,192","-0,243","-0,296","0,411","0,111","-0,032","-0,079"
456,"0,192","-0,054","0,436","-0,566","0,010","-0,045","-0,087","-0,635","0,198","0,098","0,382","-0,045","-0,110","0,026","-0,196","-0,180","-0,371","0,371","-0,080","0,128","-0,047"
457,"0,091","-0,178","-0,093","-0,749","0,006","-0,037","-0,045","-0,361","0,087","-0,107","0,779","-0,155","0,095","-0,142","-0,033","0,120","-0,271","0,374","0,113","0,129","-0,167"
458,"0,118","-0,240","-0,273","-0,569","0,089","-0,080","0,278","-0,218","-0,041","0,042","0,235","-0,267","-0,047","-0,084","-0,275","-0,086","-0,241","0,178","0,395","0,202","0,100"
459,"-0,136","-0,210","0,028","0,101","0,044","-0,133","0,090","-0,085","0,217","0,103","-0,011","-0,087","0,003","0,274","-0,357","-0,163","0,026","0,204","0,090","0,086","0,134"
460,"-0,114","-0,169","0,141","0,658","-0,070","-0,010","0,032","-0,214","0,009","0,185","0,051","0,052","-0,183","0,316","-0,330","-0,374","0,214","0,075","-0,280","0,104","0,157"
461,"0,093","-0,011","0,571","0,658","-0,070","-0,010","-0,081","-0,234","0,053","0,197","0,008","0,010","-0,268","-0,001","-0,002","-0,309","0,242","0,125","-0,071","0,016","-0,124"
462,"0,015","-0,095","0,156","0,353","-0,132","-0,018","0,154","-0,332","0,101","-0,095","0,057","0,052","-0,234","-0,094","0,109","-0,284","-0,165","0,094","0,051","0,020","-0,113"
463,"0,273","-0,240","-0,106","-0,024","0,064","-0,184","-0,001","-0,446","0,163","-0,158","0,207","-0,031","-0,210","-0,271","-0,146","0,058","-0,378","0,290","-0,009","0,072","-0,148"
464,"0,202","-0,258","-0,151","-0,450","0,226","-0,097","-0,181","-0,569","0,326","0,106","0,116","-0,038","-0,097","-0,022","-0,307","0,022","-0,121","0,119","-0,080","0,128","-0,047"
465,"0,311","-0,281","-0,230","-0,328","0,172","-0,125","-0,187","-0,740","0,237","-0,007","-0,210","-0,094","0,042","0,077","-0,334","-0,220","0,045","0,267","0,421","0,002","-0,137"
466,"0,149","-0,122","-0,124","-0,201","0,186","0,005","-0,328","-0,461","0,337","-0,150","-0,059","-0,024","-0,034","0,051","-0,265","-0,343","0,116","0,312","-0,130","0,121","-0,187"
467,"0,017","-0,152","0,176","0,110","0,090","0,082","-0,134","-0,602","0,262","-0,055","0,056","-0,024","0,026","0,045","-0,255","-0,385","-0,056","0,387","-0,215","-0,141","-0,540"
468,"-0,174","0,056","0,796","0,347","0,083","-0,065","-0,073","-0,421","0,329","-0,093","0,152","-0,045","-0,177","0,056","-0,150","-0,251","-0,160","0,421","-0,294","-0,215","-0,298"
469,"-0,035","-0,086","0,557","0,232","-0,021","0,032","-0,110","-0,593","0,160","-0,050","0,279","-0,072","-0,073","0,012","-0,052","-0,011","-0,246","0,307","-0,022","-0,030","0,047"
470,"-0,171","0,012","0,482","-0,079","0,018","-0,068","-0,103","-0,601","0,342","-0,050","0,279","-0,072","0,110","0,074","0,010","0,052","-0,322","0,267","0,028","0,030","0,158"
471,"-0,176","-0,111","0,132","-0,325","-0,021","-0,135","0,043","-0,530","0,239","-0,145","0,196","0,073","0,049","0,263","0,121","-0,203","-0,226","0,246","-0,406","0,183","0,171"
472,"-0,280","-0,190","-0,083","-0,198","-0,006","-0,005","0,080","-0,359","0,408","0,056","0,255","-0,017","0,330","0,358","-0,021","-0,142","-0,222","0,240","-0,345","0,185","0,176"
473,"-0,128","-0,369","-0,245","0,113","-0,045","0,094","-0,034","-0,677","0,316","0,000","0,140","-0,094","0,141","0,321","-0,027","0,091","-0,252","0,103","-0,119","0,227","0,385"
474,"-0,209","-0,171","-0,037","0,295","-0,042","0,086","-0,137","-0,653","0,402","-0,076","0,333","-0,135","-0,120","0,154","-0,052","-0,036","-0,205","0,092","-0,148","0,049","0,060"
475,"-0,166","-0,103","0,522","0,353","-0,075","0,004","-0,047","-0,592","0,321","0,001","0,171","0,052","-0,272","0,103","0,086","0,027","-0,097","0,175","-0,122","-0,151","-0,176"
476,"-0,119","-0,067","0,435","0,165","-0,034","-0,101","0,245","-0,449","0,113","0,249","-0,035","-0,108","-0,297","0,016","0,187","-0,036","-0,022","0,215","-0,018","-0,166","0,052"
477,"-0,053","0,066","0,440","-0,262","-0,042","-0,082","0,107","-0,298","0,166","0,268","0,208","0,094","-0,077","-0,120","0,272","-0,030","-0,078","0,238","0,291","-0,186","0,024"
478,"-0,007","-0,135","0,042","-0,271","0,082","-0,229","0,085","-0,256","0,128","0,058","0,383","0,032","-0,070","-0,144","0,217","-0,042","0,034","0,192","0,483","-0,293","-0,038"
479,"0,050","-0,316","-0,299","-0,265","0,094","-0,094","-0,005","-0,318","0,209","0,031","0,341","0,067","0,122","-0,027","0,255","-0,109","-0,096","0,053","-0,508","-0,045","0,006"
480,"0,132","-0,264","-0,530","0,098","0,066","-0,189","-0,201","-0,475","0,148","0,316","-0,026","0,170","-0,099","0,109","0,170","-0,132","0,048","-0,072","-0,425","-0,107","-0,231"
481,"0,226","0,045","-0,396","0,159","0,124","-0,170","-0,199","-0,176","0,284","0,270","-0,376","0,245","-0,077","0,300","0,157","0,100","0,098","-0,176","-0,295","-0,322","-0,239"
482,"0,221","0,147","-0,102","-0,088","0,085","-0,238","-0,060","-0,097","-0,003","0,150","-0,341","0,086","0,083","0,354","0,353","0,233","-0,006","-0,143","-0,081","-0,275","0,106"
483,"0,074","0,212","0,101","-0,268","0,003","-0,195","-0,139","0,115","-0,112","0,116","-0,086","0,260","0,162","0,275","0,196","0,181","-0,146","-0,147","0,200","-0,255","0,403"
484,"-0,029","0,370","0,196","-0,328","0,058","-0,170","0,002","0,084","0,065","0,180","-0,172","0,100","0,174","0,175","0,441","0,187","-0,202","-0,124","0,118","-0,140","0,610"
485,"0,054","0,114","0,008","-0,328","0,058","-0,170","-0,070","0,040","-0,138","0,100","-0,202","0,107","0,235","-0,015","0,330","0,231","-0,109","-0,232","0,185","-0,114","0,533"
486,"0,315","-0,089","-0,234","-0,386","0,092","-0,088","-0,166","0,055","0,130","0,064","-0,010","-0,011","0,490","-0,244","0,526","0,231","0,074","-0,110","0,135","-0,174","0,421"
487,"0,365","0,127","0,009","-0,204","0,152","-0,074","-0,159","-0,201","0,037","0,195","-0,087","0,107","0,195","-0,318","0,390","0,196","0,331","-0,281","-0,305","-0,210","-0,162"
488,"0,300","0,244","-0,020","0,107","0,056","0,003","-0,262","-0,178","0,123","0,212","0,093","0,017","0,012","-0,143","0,092","0,027","0,206","-0,216","-0,237","-0,077","-0,298"
489,"0,398","0,201","-0,155","0,171","-0,022","0,035","-0,081","-0,234","0,053","-0,095","0,025","-0,094","0,084","-0,014","0,111","0,075","0,140","-0,391","0,225","-0,270","-0,635"
490,"-0,046","-0,010","-0,521","0,052","-0,046","0,097","-0,215","-0,211","0,059","0,172","0,062","-0,052","-0,300","0,172","-0,081","0,029","0,126","-0,249","0,375","-0,141","-0,272"
491,"-0,182","0,075","-0,262","-0,137","0,165","0,059","-0,344","-0,017","0,154","0,278","0,039","0,003","-0,187","0,420","-0,242","0,156","0,079","-0,239","0,238","-0,057","-0,122"
492,"-0,170","0,025","0,149","-0,201","0,073","-0,040","0,128","-0,161","0,110","0,042","0,202","0,122","0,078","0,247","-0,069","0,110","0,065","-0,097","0,293","-0,026","-0,064"
493,"-0,067","-0,133","0,054","-0,383","0,013","-0,054","-0,084","-0,106","0,100","0,058","0,383","0,032","0,031","0,205","-0,190","-0,044","-0,069","0,103","-0,216","-0,030","0,167"
494,"0,051","-0,079","0,011","-0,146","0,175","-0,134","-0,207","-0,398","0,335","0,172","0,062","-0,052","0,098","0,175","-0,236","-0,024","-0,134","0,261","-0,289","0,269","0,204"
495,"0,191","-0,292","0,126","-0,149","0,197","-0,190","-0,085","-0,584","0,058","0,195","-0,087","0,107","0,095","0,095","-0,269","0,104","-0,182","0,271","-0,758","0,220","-0,025"
496,"0,265","-0,080","0,168","-0,018","0,076","-0,048","-0,226","-0,484","0,250","0,346","0,111","0,038","0,050","0,316","-0,236","0,108","-0,341","0,205","-0,329","0,097","0,016"
497,"0,061","-0,059","0,068","-0,079","-0,039","-0,090","-0,057","-0,455","0,185","0,208","-0,130","0,065","-0,079","0,273","-0,232","0,010","-0,008","0,073","-0,152","0,185","0,055"
498,"-0,095","-0,309","-0,076","-0,149","0,141","-0,213","0,086","-0,435","0,221","0,519","0,129","-0,018","0,192","0,495","-0,230","-0,178","0,035","0,069","-0,162","0,297","0,132"
499,"-0,246","-0,116","-0,247","-0,079","0,075","-0,045","-0,117","-0,337","0,253","-0,012","0,183","-0,052","0,050","0,080","0,000","0,004","0,048","0,050","-0,210","-0,006","0,085"
500,"-0,143","-0,274","-0,342","-0,018","0,019","-0,070","-0,057","-0,455","0,185","-0,202","0,664","-0,155","0,104","-0,086","-0,056","0,085","-0,013","0,202","-0,155","-0,029","0,172"
501,"-0,081","-0,333","-0,333","0,107","0,056","0,003","-0,051","-0,464","0,367","0,371","0,058","0,100","-0,107","0,106","-0,163","0,100","-0,205","0,215","-0,143","-0,034","0,037"
502,"-0,115","-0,099","-0,213","-0,079","0,018","-0,068","-0,181","-0,569","0,326","0,071","-0,340","0,239","-0,127","0,178","0,004","0,133","-0,080","0,028","-0,280","0,104","0,157"
503,"0,083","-0,018","0,181","-0,140","-0,096","-0,109","-0,035","-0,498","0,223","0,018","-0,296","-0,178","0,030","0,152","0,167","0,031","-0,074","0,232","-0,178","-0,182","-0,234"
504,"0,045","0,023","0,305","-0,076","-0,004","-0,011","-0,115","-0,286","0,113","0,140","-0,171","0,176","0,157","0,116","0,131","-0,101","-0,050","0,165","0,075","-0,287","-0,291"
505,"0,037","0,183","0,579","-0,076","-0,004","-0,011","-0,026","-0,045","-0,062","0,159","0,105","-0,011","0,160","0,196","0,163","-0,053","-0,116","-0,010","-0,073","-0,144","-0,035"
506,"-0,023","0,184","0,590","0,049","-0,081","0,018","0,230","-0,006","-0,070","-0,217","-0,069","0,233","0,355","-0,027","0,350","0,004","0,048","0,050","0,097","-0,187","0,145"
507,"-0,029","0,049","0,573","-0,143","-0,074","-0,166","-0,041","-0,011","0,082","-0,169","-0,335","0,163","0,210","-0,103","0,432","-0,134","0,128","-0,039","-0,091","-0,216","0,212"
508,"0,096","-0,056","0,257","-0,137","-0,062","-0,030","-0,165","-0,124","0,224","0,172","-0,586","0,342","0,298","0,058","0,373","0,024","-0,018","0,209","-0,162","-0,106","0,284"
509,"0,173","-0,139","0,009","-0,195","0,028","0,074","-0,205","-0,347","0,195","-0,032","-0,805","0,238","0,342","0,021","0,461","0,338","-0,212","0,134","-0,344","-0,112","0,269"
510,"0,103","0,079","0,274","-0,134","0,029","0,071","-0,115","-0,286","0,113","-0,293","-0,523","0,051","0,468","-0,016","0,425","0,392","-0,152","0,105","-0,141","-0,277","0,101"
511,"-0,059","-0,069","0,424","-0,137","-0,119","-0,053","-0,270","-0,400","0,174","-0,544","-1,091","0,023","0,581","-0,004","0,500","0,258","-0,048","0,071","0,136","-0,121","0,392"
512,"-0,069","0,148","0,677","-0,374","-0,054","0,116","-0,442","-0,301","0,287","-0,586","-1,251","0,439","0,849","0,139","0,469","0,248","0,167","0,115","-0,001","-0,037","0,542"
513,"0,041","0,055","0,952","-0,853","-0,357","0,219","-0,159","-0,201","0,037","-1,304","-1,204","0,357","0,637","0,514","0,482","0,133","0,286","0,273","0,473","-0,016","0,717"
514,"0,009","-0,006","0,783","-0,076","-0,912","-0,368","-0,285","0,044","-0,008","-1,421","-1,722","0,495","1,209","0,969","0,687","0,410","0,228","0,541","0,591","-0,280","0,874"
515,"0,157","0,167","0,890","-0,238","-1,015","0,060","-0,045","0,117","0,129","-1,451","-1,924","0,870","1,314","1,136","1,295","0,095","-0,167","0,796","0,678","-0,664","1,444"
516,"0,266","0,157","0,478","0,015","-1,361","0,107","0,157","0,198","0,003","-1,114","-1,719","0,849","1,290","0,840","2,022","-0,091","-0,203","0,758","0,102","-0,583","2,461"
517,"0,167","0,271","0,259","0,444","-1,489","0,100","0,184","0,506","0,037","-0,954","-2,370","0,937","1,437","0,706","2,565","-0,086","-0,179","0,814","0,396","-0,648","3,364"
518,"0,089","0,438","-0,180","0,662","-1,696","0,794","0,171","0,591","0,041","0,017","-2,368","0,957","1,504","0,650","3,266","-0,055","0,026","0,660","0,099","-0,983","3,380"
519,"0,323","0,618","-0,618","0,486","-1,687","0,938","0,359","0,936","-0,174","0,061","-2,826","1,081","1,685","0,606","4,041","0,049","0,426","0,154","-0,034","-1,549","2,979"
520,"0,331","1,003","-0,625","0,547","-1,516","1,002","0,154","1,214","-0,235","-0,137","-2,726","0,831","2,116","0,463","4,355","0,043","0,786","-0,261","-0,271","-2,503","2,503"
521,"0,465","1,213","-0,594","1,277","-1,503","0,969","0,191","1,317","-0,436","0,053","-2,592","0,929","2,491","0,221","4,570","0,478","0,720","-0,862","-0,469","-3,099","1,414"
522,"0,704","1,516","-0,682","1,759","-1,279","0,900","0,224","1,548","-0,589","-0,368","-2,954","0,372","2,517","-0,112","4,584","0,643","0,942","-1,497","-0,391","-3,756","-0,033"
523,"0,804","1,947","-0,197","1,976","-0,848","0,468","-0,179","1,617","-0,571","-0,801","-3,274","0,393","2,062","-0,659","4,366","0,879","0,953","-2,181","-0,563","-4,038","-0,803"
524,"0,897","2,006","-0,039","1,084","-0,289","-0,118","-0,270","1,735","-0,583","-1,128","-2,322","0,215","1,528","-1,075","3,949","1,032","0,802","-2,593","-0,310","-4,307","-1,538"
525,"1,136","2,000","-0,083","0,616","-0,042","-0,915","-0,449","1,842","-0,653","-1,682","-2,768","0,416","1,120","-1,580","3,853","0,773","0,691","-2,792","-0,145","-4,267","-1,334"
526,"1,314","2,054","-0,136","-0,150","0,269","-1,539","-0,337","1,862","-0,697","-1,722","-3,415","0,353","0,809","-2,105","3,910","0,805","0,228","-2,800","0,123","-3,999","-0,966"
527,"1,075","1,751","-0,048","-0,969","0,853","-1,857","-0,703","1,624","-0,552","-0,405","-3,442","0,503","0,910","-2,412","3,854","0,878","-0,366","-2,491","-0,361","-4,257","-0,942"
528,"1,264","1,517","-0,001","0,728","1,234","-1,993","-0,681","1,582","-0,514","-1,019","-3,578","0,817","0,939","-2,245","3,785","0,863","-0,843","-2,357","-0,785","-3,999","-0,357"
529,"1,100","1,426","0,128","3,786","0,738","-3,398","-0,446","1,236","-0,742","-1,312","-2,946","0,707","0,901","-2,232","3,641","0,786","-1,061","-2,061","-1,268","-3,361","1,549"
530,"1,034","0,985","0,167","3,412","0,685","-3,597","-0,078","1,295","-0,793","-0,248","-4,350","1,564","0,913","-1,912","3,772","0,858","-0,987","-1,899","-1,850","-3,469","1,970"
