Index,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z
574,"0,034","-0,011","0,999","0,032","0,019","0,997","0,011","-0,006","0,946","0,009","0,009","0,963","0,027","0,016","1,061","0,038","-0,038","1,038","0,038","-0,006","1,035"
575,"0,024","-0,010","0,997","0,027","0,021","0,999","0,001","-0,003","0,945","0,009","0,003","0,954","0,027","0,009","1,059","0,022","-0,055","1,046","0,028","-0,007","1,028"
576,"0,021","-0,006","1,001","0,025","0,013","1,001","0,003","-0,006","0,949","0,008","0,002","0,956","0,026","0,004","1,062","-0,007","-0,041","1,040","0,029","-0,009","1,032"
577,"0,026","0,003","1,002","0,028","0,022","1,005","0,003","-0,003","0,946","0,007","0,004","0,957","0,027","0,011","1,057","-0,036","-0,035","1,049","0,036","-0,008","1,034"
578,"0,036","-0,011","1,011","0,033","0,014","1,011","0,008","0,002","0,952","0,013","0,009","0,956","0,019","0,020","1,055","-0,025","-0,012","1,051","0,032","-0,011","1,034"
579,"0,024","-0,006","0,999","0,030","0,019","1,013","0,004","-0,007","0,951","0,000","0,002","0,960","0,018","0,018","1,057","0,005","0,039","1,016","0,033","-0,005","1,043"
580,"0,015","-0,003","0,997","0,031","0,017","1,013","-0,006","-0,004","0,953","0,013","-0,001","0,959","0,013","0,023","1,055","0,040","0,080","0,992","0,034","0,002","1,028"
581,"-0,003","-0,001","1,001","0,032","0,019","1,009","-0,001","-0,011","0,950","0,008","0,006","0,961","0,018","0,026","1,049","0,048","0,088","0,989","0,029","0,001","1,025"
582,"0,008","-0,008","1,001","0,030","0,021","0,999","0,002","0,000","0,948","0,003","0,002","0,962","0,022","0,033","1,051","0,029","0,052","1,004","0,039","0,001","1,031"
583,"0,017","0,001","0,995","0,028","0,021","1,002","0,000","0,004","0,949","0,012","0,005","0,962","0,016","0,034","1,056","0,014","0,009","1,011","0,032","0,006","1,022"
584,"0,022","0,013","0,994","0,025","0,017","0,999","0,003","-0,001","0,949","0,007","0,001","0,960","0,014","0,033","1,058","0,011","-0,017","1,027","0,032","0,011","1,023"
585,"0,027","0,003","1,000","0,027","0,018","0,997","0,008","0,002","0,951","0,008","0,002","0,962","0,014","0,034","1,053","0,018","-0,016","1,030","0,026","0,019","1,023"
586,"0,024","0,003","1,000","0,029","0,018","0,996","0,004","-0,002","0,948","0,005","0,011","0,962","0,015","0,048","1,055","0,025","0,004","1,027","0,033","0,007","1,023"
587,"0,016","-0,004","0,995","0,028","0,010","0,998","0,003","0,003","0,945","0,011","0,004","0,956","0,016","0,055","1,055","0,031","0,022","1,020","0,029","0,014","1,021"
588,"0,014","0,008","0,999","0,025","0,013","0,998","0,003","-0,005","0,947","0,004","0,001","0,955","0,008","0,069","1,046","0,040","0,035","1,010","0,028","0,007","1,020"
589,"0,005","0,005","0,997","0,025","0,011","0,997","0,003","0,000","0,949","0,009","0,007","0,957","0,011","0,069","1,051","0,022","0,023","1,012","0,026","0,004","1,032"
590,"0,001","0,005","1,001","0,025","0,011","0,994","0,002","0,001","0,948","0,005","0,005","0,964","0,014","0,065","1,048","0,002","0,016","1,023","0,023","0,004","1,021"
591,"0,001","0,009","1,004","0,025","0,016","0,995","-0,001","0,001","0,948","0,005","0,005","0,959","0,015","0,063","1,047","-0,001","0,027","1,016","0,024","-0,001","1,027"
592,"0,009","0,011","0,996","0,020","0,019","0,994","-0,002","-0,003","0,949","0,010","0,007","0,958","0,018","0,055","1,051","0,007","0,032","1,018","0,033","0,000","1,030"
593,"0,016","0,020","0,990","0,016","0,023","0,998","-0,001","0,002","0,948","0,010","0,003","0,954","0,029","0,049","1,054","0,011","0,047","1,013","0,023","0,000","1,025"
594,"0,000","0,015","0,994","0,017","0,022","0,997","0,000","-0,001","0,947","0,005","0,000","0,960","0,028","0,049","1,053","0,023","0,058","1,012","0,023","-0,012","1,029"
595,"-0,006","0,017","0,993","0,009","0,021","1,001","-0,004","0,002","0,944","0,010","0,004","0,962","0,034","0,052","1,050","0,024","0,062","1,008","0,020","-0,004","1,026"
596,"-0,003","0,018","0,998","0,014","0,021","0,997","-0,007","0,005","0,950","-0,003","0,002","0,954","0,037","0,054","1,049","0,029","0,065","1,013","0,025","-0,010","1,030"
597,"-0,016","0,030","0,994","0,010","0,021","1,001","-0,004","0,001","0,949","0,010","-0,001","0,964","0,034","0,052","1,050","0,017","0,051","1,006","0,019","-0,014","1,018"
598,"-0,005","0,018","0,989","0,013","0,020","0,994","-0,001","0,000","0,947","0,009","0,003","0,954","0,026","0,055","1,050","-0,006","0,015","1,021","0,023","-0,019","1,033"
599,"0,017","0,007","0,994","0,015","0,022","0,988","0,012","0,013","0,949","0,004","0,003","0,964","0,019","0,054","1,053","-0,027","-0,023","1,043","0,025","-0,024","1,042"
600,"0,031","0,006","0,999","0,020","0,025","0,989","0,014","0,017","0,945","0,000","0,004","0,954","0,013","0,059","1,052","-0,037","-0,026","1,055","0,015","-0,031","1,033"
601,"0,019","0,004","1,003","0,023","0,024","0,995","0,012","0,009","0,953","0,003","-0,002","0,960","0,007","0,062","1,047","-0,021","-0,022","1,046","0,007","-0,035","1,027"
602,"0,005","-0,013","1,005","0,028","0,023","0,997","0,012","0,009","0,950","-0,001","0,002","0,961","0,012","0,063","1,042","-0,023","-0,009","1,031","0,005","-0,030","1,027"
603,"-0,006","-0,024","1,005","0,027","0,029","0,999","0,014","0,010","0,948","0,002","0,002","0,958","0,012","0,072","1,053","-0,023","-0,009","1,016","0,010","-0,022","1,032"
604,"-0,013","-0,032","1,001","0,027","0,031","1,002","0,017","0,004","0,946","0,000","0,001","0,960","0,012","0,081","1,054","-0,012","-0,009","1,015","0,014","-0,028","1,034"
605,"0,013","-0,031","1,001","0,021","0,026","1,002","0,025","0,012","0,946","0,005","0,002","0,961","0,002","0,082","1,053","0,003","-0,017","1,010","0,010","-0,032","1,031"
606,"0,004","-0,037","1,017","0,021","0,026","1,005","0,023","0,014","0,944","0,004","0,002","0,963","0,000","0,088","1,053","0,009","-0,022","1,018","0,007","-0,035","1,038"
607,"0,003","-0,027","1,009","0,018","0,028","1,001","0,021","0,010","0,948","0,001","0,002","0,965","-0,002","0,095","1,053","0,012","-0,030","1,019","0,005","-0,028","1,033"
608,"0,010","-0,026","1,000","0,018","0,020","1,003","0,017","0,008","0,943","0,012","-0,002","0,959","-0,002","0,100","1,041","0,004","-0,037","1,019","0,000","-0,029","1,026"
609,"-0,003","-0,013","1,002","0,015","0,022","1,002","0,027","0,021","0,946","0,003","0,002","0,959","-0,008","0,110","1,036","-0,008","-0,032","1,028","0,001","-0,015","1,020"
610,"-0,018","-0,028","1,006","0,011","0,012","1,003","0,028","0,014","0,948","0,001","0,003","0,954","-0,004","0,133","1,028","-0,014","-0,032","1,036","-0,001","-0,017","1,028"
611,"-0,019","-0,017","1,010","0,011","0,009","0,997","0,014","0,015","0,954","0,000","0,005","0,961","0,002","0,140","1,024","-0,019","-0,009","1,035","-0,006","-0,020","1,024"
612,"-0,029","-0,025","1,006","0,011","0,007","0,995","0,016","0,009","0,947","0,016","0,010","0,963","0,005","0,157","1,034","-0,021","-0,002","1,021","0,003","-0,028","1,046"
613,"-0,028","-0,014","1,000","0,007","0,006","0,991","0,022","0,005","0,947","0,017","0,007","0,955","0,007","0,163","1,065","-0,032","-0,005","1,019","0,013","-0,037","1,068"
614,"-0,038","0,000","1,004","0,007","0,012","1,000","0,004","0,008","0,955","0,013","0,001","0,969","0,002","0,159","1,067","-0,052","-0,024","1,036","-0,003","-0,064","1,084"
615,"-0,053","-0,007","1,004","0,005","0,015","1,008","0,011","0,013","0,948","0,001","0,002","0,966","0,006","0,158","1,073","-0,064","-0,032","1,032","-0,011","-0,077","1,095"
616,"-0,033","-0,004","1,007","0,007","0,022","1,021","0,021","0,009","0,951","0,011","-0,004","0,967","0,013","0,145","1,079","-0,061","-0,031","1,040","-0,039","-0,087","1,087"
617,"-0,051","-0,015","1,009","0,005","0,038","1,027","0,014","0,013","0,950","0,002","-0,014","0,967","0,028","0,123","1,075","-0,045","-0,012","1,035","-0,033","-0,095","1,086"
618,"-0,034","-0,013","1,007","0,003","0,035","1,037","0,018","0,012","0,951","-0,001","-0,027","0,965","0,040","0,120","1,068","-0,033","-0,008","1,024","-0,037","-0,100","1,082"
619,"-0,043","-0,021","1,015","0,001","0,043","1,032","0,015","0,013","0,954","-0,011","-0,023","0,973","0,035","0,110","1,070","-0,023","-0,028","1,037","-0,032","-0,100","1,071"
620,"-0,032","-0,020","1,008","-0,001","0,039","1,032","0,017","0,012","0,944","0,011","-0,021","0,961","0,036","0,111","1,066","-0,021","-0,029","1,023","-0,029","-0,099","1,068"
621,"-0,025","-0,017","1,004","-0,004","0,035","1,024","0,014","0,007","0,946","0,007","-0,028","0,952","0,031","0,122","1,060","-0,019","-0,046","1,025","-0,027","-0,108","1,073"
622,"-0,024","-0,028","1,006","-0,014","0,035","1,018","0,030","0,009","0,937","0,010","-0,050","0,955","0,022","0,133","1,057","-0,007","-0,032","1,020","-0,033","-0,102","1,076"
623,"-0,021","-0,021","0,998","-0,018","0,029","1,014","0,043","0,016","0,943","-0,006","-0,083","0,953","0,002","0,138","1,050","0,011","-0,019","1,006","-0,028","-0,109","1,071"
624,"-0,004","-0,018","1,001","-0,025","0,027","1,014","0,031","0,022","0,946","0,018","-0,026","0,995","-0,023","0,147","1,045","0,017","-0,020","1,013","-0,018","-0,088","1,062"
625,"-0,012","-0,019","1,002","-0,023","0,025","1,014","0,038","0,024","0,942","-0,012","-0,063","0,938","-0,039","0,147","1,034","-0,003","-0,029","1,028","-0,041","-0,109","1,077"
626,"-0,008","-0,020","0,994","-0,021","0,022","1,012","0,036","0,012","0,937","0,014","-0,080","0,956","-0,056","0,151","1,032","-0,011","-0,015","1,014","-0,034","-0,125","1,060"
627,"-0,049","-0,019","1,002","-0,013","0,027","1,017","0,019","0,020","0,952","-0,013","-0,102","0,987","-0,070","0,170","1,027","-0,025","-0,022","1,016","-0,022","-0,111","1,055"
628,"-0,049","-0,023","1,008","-0,005","0,027","1,010","0,023","0,009","0,946","-0,004","-0,101","0,975","-0,070","0,188","1,031","-0,043","-0,022","1,024","-0,026","-0,122","1,063"
629,"-0,045","-0,021","1,013","0,002","0,030","1,012","0,027","0,014","0,949","0,013","-0,108","0,968","-0,078","0,205","1,023","-0,053","-0,011","1,016","-0,015","-0,115","1,059"
630,"-0,039","-0,004","1,001","0,011","0,032","1,004","0,020","0,013","0,948","0,021","-0,122","0,967","-0,082","0,228","1,023","-0,059","-0,021","1,024","-0,015","-0,126","1,046"
631,"-0,060","0,001","1,009","0,011","0,040","1,001","0,018","0,006","0,951","0,007","-0,170","0,983","-0,082","0,228","1,022","-0,064","-0,023","1,029","-0,010","-0,142","1,056"
632,"-0,084","0,007","1,007","0,018","0,047","0,998","0,007","-0,002","0,952","-0,004","-0,190","0,985","-0,083","0,232","1,021","-0,074","-0,030","1,032","-0,017","-0,155","1,036"
633,"-0,085","0,016","1,004","0,023","0,050","0,992","0,016","0,004","0,949","-0,008","-0,166","0,979","-0,075","0,233","1,016","-0,083","-0,026","1,026","-0,025","-0,186","1,040"
634,"-0,059","0,030","0,989","0,021","0,052","0,992","0,002","0,001","0,947","-0,008","-0,157","0,956","-0,072","0,219","1,009","-0,084","0,001","1,021","-0,049","-0,201","1,046"
635,"-0,060","0,024","0,988","0,014","0,060","0,986","0,020","0,007","0,947","0,015","-0,167","0,943","-0,062","0,208","1,011","-0,085","0,024","1,021","-0,040","-0,211","1,038"
636,"-0,071","0,041","0,994","-0,001","0,061","0,985","0,009","0,002","0,946","0,013","-0,199","0,964","-0,048","0,194","1,014","-0,083","0,042","1,031","-0,032","-0,246","1,024"
637,"-0,082","0,039","1,000","-0,016","0,070","0,983","0,006","0,000","0,954","0,009","-0,219","0,953","-0,027","0,179","1,015","-0,091","0,038","1,030","-0,029","-0,262","1,029"
638,"-0,081","0,033","1,000","-0,025","0,075","0,981","0,025","0,016","0,945","0,007","-0,214","0,945","-0,008","0,170","1,020","-0,095","0,028","1,030","-0,016","-0,261","1,021"
639,"-0,049","0,027","0,995","-0,040","0,071","0,975","0,015","0,004","0,948","0,001","-0,225","0,954","0,011","0,150","1,021","-0,087","0,024","1,022","-0,032","-0,271","1,013"
640,"-0,034","0,027","0,991","-0,041","0,075","0,984","0,026","0,006","0,948","-0,005","-0,252","0,951","0,025","0,137","1,013","-0,055","0,023","1,019","-0,029","-0,282","1,005"
641,"-0,054","0,020","1,001","-0,049","0,084","0,989","0,020","0,013","0,946","0,004","-0,270","0,962","0,033","0,134","1,012","-0,037","0,017","1,021","-0,022","-0,269","1,001"
642,"-0,046","0,003","1,001","-0,046","0,085","0,993","0,033","0,008","0,944","-0,004","-0,280","0,992","0,026","0,154","1,005","-0,028","0,017","1,001","-0,020","-0,286","1,007"
643,"-0,049","-0,002","0,994","-0,044","0,086","0,993","0,031","0,011","0,950","-0,004","-0,284","0,995","0,017","0,173","1,007","-0,035","0,019","1,003","-0,014","-0,297","1,027"
644,"-0,037","0,002","0,993","-0,045","0,082","0,988","0,031","0,009","0,949","0,008","-0,294","0,987","0,006","0,186","1,018","-0,043","0,015","1,002","-0,026","-0,287","1,004"
645,"-0,078","0,019","1,003","-0,046","0,087","0,991","0,021","0,016","0,951","0,043","-0,330","0,992","-0,005","0,198","1,011","-0,045","0,018","1,020","-0,008","-0,306","0,990"
646,"-0,092","0,027","1,006","-0,039","0,099","0,990","0,020","0,010","0,947","0,063","-0,333","0,991","-0,017","0,214","0,995","-0,068","0,020","1,022","-0,004","-0,301","0,985"
647,"-0,094","0,037","0,998","-0,041","0,098","0,991","0,010","0,005","0,949","0,082","-0,328","0,996","-0,025","0,216","0,978","-0,101","0,014","1,030","0,002","-0,351","0,999"
648,"-0,091","0,040","0,996","-0,043","0,098","1,000","0,015","0,006","0,946","0,070","-0,332","0,997","-0,027","0,225","0,969","-0,123","0,015","1,029","0,003","-0,355","0,993"
649,"-0,084","0,046","0,988","-0,046","0,097","1,000","0,010","0,004","0,954","0,089","-0,358","0,983","-0,021","0,229","0,976","-0,140","0,021","1,023","0,007","-0,359","1,001"
650,"-0,086","0,032","0,991","-0,057","0,093","1,001","0,018","0,005","0,944","0,071","-0,374","1,015","-0,012","0,244","0,990","-0,143","0,017","1,025","0,008","-0,351","1,017"
651,"-0,099","0,042","1,007","-0,055","0,089","1,005","0,009","0,012","0,946","0,073","-0,494","0,917","-0,001","0,261","0,988","-0,135","0,004","1,038","0,013","-0,393","1,007"
652,"-0,105","0,032","1,011","-0,055","0,086","1,008","0,014","0,011","0,950","-0,172","-0,402","1,003","0,011","0,286","0,977","-0,110","0,004","1,029","0,019","-0,467","1,021"
653,"-0,103","0,032","1,006","-0,056","0,081","1,006","0,015","0,009","0,956","-0,245","-0,381","1,028","0,031","0,293","0,979","-0,092","0,006","1,026","-0,044","-0,435","1,039"
654,"-0,102","0,042","1,001","-0,052","0,074","1,005","0,012","0,007","0,951","-0,137","-0,461","0,930","0,025","0,307","0,982","-0,104","0,000","1,030","-0,099","-0,410","1,052"
655,"-0,113","0,021","1,006","-0,047","0,080","0,999","0,012","0,008","0,952","-0,026","-0,674","0,738","0,019","0,325","0,979","-0,108","-0,007","1,030","-0,022","-0,433","1,004"
656,"-0,087","0,017","1,003","-0,043","0,080","0,996","0,026","0,009","0,955","-0,111","-0,455","0,811","-0,003","0,332","0,970","-0,087","-0,010","1,020","-0,028","-0,460","1,007"
657,"-0,064","0,003","0,997","-0,041","0,084","0,997","0,025","0,009","0,948","-0,179","-0,537","0,938","-0,028","0,326","0,946","-0,046","0,000","1,016","0,000","-0,502","1,030"
658,"-0,056","0,009","1,006","-0,041","0,082","0,999","0,039","0,010","0,949","-0,050","-0,597","1,033","-0,056","0,308","0,950","-0,036","-0,007","1,021","-0,017","-0,484","1,012"
659,"-0,054","0,011","1,002","-0,044","0,079","1,004","0,049","0,017","0,945","-0,008","-0,541","0,898","-0,060","0,296","0,967","-0,028","-0,001","1,022","0,000","-0,446","1,022"
660,"-0,065","0,024","1,001","-0,045","0,085","1,015","0,041","0,011","0,938","-0,030","-0,447","0,830","-0,059","0,285","0,973","-0,008","0,005","1,018","-0,004","-0,478","1,018"
661,"-0,081","0,017","1,002","-0,049","0,089","1,018","0,032","0,009","0,945","-0,045","-0,507","0,885","-0,051","0,276","0,976","-0,030","0,006","1,023","-0,013","-0,486","1,022"
662,"-0,087","0,025","1,001","-0,049","0,089","1,014","0,042","0,009","0,952","-0,031","-0,537","0,934","-0,048","0,277","0,982","-0,065","-0,002","1,018","-0,010","-0,483","1,023"
663,"-0,086","0,020","0,995","-0,043","0,084","1,008","0,046","0,009","0,952","-0,015","-0,508","0,939","-0,044","0,284","0,975","-0,086","-0,003","1,030","-0,009","-0,501","1,024"
664,"-0,075","0,030","1,002","-0,036","0,081","1,003","0,040","0,004","0,940","-0,006","-0,491","0,880","-0,027","0,288","0,971","-0,080","0,012","1,023","-0,019","-0,495","1,012"
665,"-0,075","0,028","1,006","-0,031","0,078","1,000","0,053","0,010","0,944","-0,040","-0,489","0,874","-0,001","0,280","0,974","-0,086","0,022","1,028","-0,015","-0,517","1,009"
666,"-0,083","0,030","0,992","-0,024","0,079","0,997","0,043","0,000","0,951","-0,069","-0,514","0,890","0,009","0,268","0,985","-0,092","0,013","1,016","-0,004","-0,524","1,002"
667,"-0,086","0,030","0,993","-0,016","0,078","1,000","0,053","-0,007","0,949","-0,054","-0,529","0,856","-0,003","0,256","0,985","-0,090","0,020","1,014","0,002","-0,522","0,994"
668,"-0,075","0,022","0,998","-0,018","0,079","1,000","0,047","0,010","0,945","-0,033","-0,508","0,845","-0,016","0,263","0,977","-0,080","0,023","1,015","0,008","-0,538","0,986"
669,"-0,070","0,027","0,994","-0,017","0,080","1,002","0,065","0,011","0,942","-0,013","-0,521","0,839","-0,009","0,268","0,971","-0,072","0,013","1,024","-0,001","-0,541","0,982"
670,"-0,074","0,015","1,003","-0,020","0,080","0,998","0,053","0,004","0,942","-0,003","-0,531","0,831","-0,010","0,274","0,967","-0,074","0,016","1,030","-0,002","-0,545","0,972"
671,"-0,068","0,021","0,998","-0,021","0,082","0,997","0,062","-0,003","0,948","-0,015","-0,536","0,801","-0,009","0,273","0,968","-0,071","0,014","1,022","0,003","-0,542","0,966"
672,"-0,060","0,002","0,995","-0,022","0,082","0,994","0,073","0,016","0,951","-0,053","-0,526","0,815","-0,015","0,286","0,962","-0,053","-0,008","1,016","0,015","-0,565","0,966"
673,"-0,056","0,007","0,995","-0,026","0,078","0,994","0,077","0,015","0,936","-0,063","-0,564","0,866","-0,005","0,293","0,952","-0,049","0,000","1,023","0,005","-0,559","0,957"
674,"-0,050","-0,001","1,004","-0,028","0,083","0,994","0,067","0,007","0,942","-0,076","-0,571","0,884","0,008","0,300","0,954","-0,041","0,007","1,017","0,009","-0,567","0,957"
675,"-0,053","-0,003","0,999","-0,024","0,078","0,999","0,080","0,012","0,936","-0,102","-0,580","0,928","0,013","0,297","0,952","-0,021","0,005","1,006","-0,008","-0,598","0,959"
676,"-0,044","-0,004","0,990","-0,024","0,078","1,001","0,096","0,016","0,932","-0,119","-0,598","0,936","0,005","0,293","0,958","-0,013","0,012","1,005","-0,025","-0,590","0,958"
677,"-0,052","-0,014","1,003","-0,027","0,073","1,002","0,090","0,019","0,928","-0,167","-0,597","0,948","-0,022","0,294","0,962","-0,014","0,004","1,020","-0,028","-0,617","0,964"
678,"-0,028","-0,022","1,005","-0,027","0,076","1,000","0,099","0,028","0,941","-0,212","-0,596","0,932","-0,043","0,299","0,961","-0,020","-0,008","1,032","-0,055","-0,637","0,965"
679,"-0,020","-0,024","1,003","-0,035","0,064","0,999","0,126","0,033","0,919","-0,239","-0,593","0,879","-0,058","0,310","0,959","-0,010","-0,009","1,024","-0,060","-0,633","0,969"
680,"-0,026","-0,040","0,999","-0,031","0,064","0,994","0,078","0,021","0,938","-0,270","-0,580","0,854","-0,053","0,311","0,961","-0,003","-0,014","1,026","-0,071","-0,632","0,959"
681,"-0,059","-0,058","1,008","-0,032","0,072","0,996","0,115","0,027","0,912","-0,293","-0,591","0,853","-0,059","0,319","0,947","-0,020","-0,020","1,024","-0,076","-0,643","0,945"
682,"-0,019","-0,038","0,998","-0,038","0,071","0,999","0,147","0,038","0,912","-0,278","-0,601","0,792","-0,064","0,318","0,943","-0,035","-0,030","1,031","-0,099","-0,633","0,958"
683,"-0,016","-0,077","1,004","-0,034","0,078","0,997","0,087","0,022","0,922","-0,255","-0,585","0,699","-0,065","0,315","0,956","-0,027","-0,045","1,028","-0,107","-0,606","0,940"
684,"0,013","-0,016","1,016","-0,037","0,071","1,000","0,141","0,039","0,928","-0,281","-0,576","0,655","-0,080","0,308","0,956","-0,014","-0,049","1,038","-0,100","-0,622","0,929"
685,"-0,116","0,062","1,043","-0,036","0,078","0,992","-0,234","-0,098","1,032","-0,271","-0,619","0,586","-0,085","0,309","0,949","-0,008","-0,033","1,032","-0,101","-0,621","0,936"
686,"-0,380","-0,026","1,062","-0,034","0,077","1,003","-0,003","-0,106","0,995","-0,247","-0,639","0,514","-0,086","0,300","0,955","-0,078","-0,057","0,999","-0,105","-0,596","0,931"
687,"-0,331","0,006","0,989","-0,046","0,081","1,002","0,083","-0,059","0,971","-0,275","-0,630","0,515","-0,066","0,317","0,974","-0,193","-0,088","0,995","-0,082","-0,597","0,918"
688,"-0,123","0,052","0,961","-0,043","0,072","0,999","-0,087","-0,033","0,961","-0,294","-0,667","0,528","-0,034","0,327","0,981","-0,247","-0,046","1,005","-0,086","-0,607","0,900"
689,"-0,082","0,067","0,979","-0,038","0,063","0,998","0,032","-0,025","0,959","-0,309","-0,722","0,580","-0,023","0,323","0,988","-0,260","0,003","1,039","-0,090","-0,625","0,890"
690,"-0,067","0,064","0,966","-0,032","0,059","1,004","0,003","-0,025","0,960","-0,315","-0,765","0,690","-0,013","0,324","0,979","-0,223","0,046","1,060","-0,080","-0,649","0,882"
691,"-0,075","0,065","0,984","-0,033","0,061","1,003","0,016","-0,008","0,949","-0,299","-0,818","0,794","0,007","0,343","0,975","-0,156","0,085","1,036","-0,072","-0,671","0,877"
692,"-0,079","0,071","0,986","-0,032","0,057","1,006","0,028","-0,010","0,958","-0,274","-0,851","0,896","0,013","0,334","0,972","-0,098","0,099","1,022","-0,073","-0,694","0,865"
693,"-0,112","0,068","0,975","-0,036","0,057","1,004","0,001","-0,019","0,956","-0,268","-0,873","0,952","0,020","0,329","0,966","-0,091","0,088","1,015","-0,064","-0,705","0,858"
694,"-0,122","0,058","0,973","-0,043","0,052","0,997","0,019","-0,005","0,944","-0,283","-0,875","0,979","0,018","0,325","0,971","-0,112","0,067","1,004","-0,062","-0,719","0,857"
695,"-0,089","0,046","0,985","-0,043","0,058","0,987","0,014","-0,013","0,948","-0,311","-0,864","0,967","0,015","0,325","0,965","-0,112","0,051","0,999","-0,051","-0,730","0,834"
696,"-0,084","0,027","0,991","-0,045","0,057","0,977","0,021","-0,017","0,947","-0,342","-0,847","0,938","0,006","0,319","0,964","-0,095","0,039","1,014","-0,059","-0,737","0,828"
697,"-0,087","0,015","0,995","-0,047","0,054","0,976","0,032","-0,010","0,949","-0,376","-0,811","0,885","0,003","0,313","0,962","-0,069","0,026","1,020","-0,048","-0,741","0,822"
698,"-0,087","0,003","1,003","-0,041","0,056","0,982","0,026","-0,004","0,950","-0,396","-0,787","0,810","-0,006","0,317","0,965","-0,056","-0,006","1,018","-0,046","-0,738","0,812"
699,"-0,084","0,005","1,005","-0,040","0,066","0,986","0,032","-0,008","0,955","-0,387","-0,765","0,742","-0,023","0,320","0,959","-0,050","-0,007","1,009","-0,050","-0,730","0,800"
700,"-0,098","0,001","1,001","-0,046","0,064","0,996","0,025","-0,015","0,950","-0,374","-0,752","0,686","-0,039","0,331","0,952","-0,054","-0,007","1,007","-0,044","-0,734","0,793"
701,"-0,115","0,015","1,000","-0,047","0,073","1,007","0,029","-0,009","0,940","-0,347","-0,749","0,639","-0,037","0,345","0,957","-0,077","0,010","1,012","-0,020","-0,725","0,785"
702,"-0,112","0,019","1,000","-0,052","0,078","1,005","0,020","-0,013","0,950","-0,315","-0,741","0,581","-0,028","0,352","0,959","-0,112","0,008","1,031","-0,004","-0,718","0,777"
703,"-0,105","0,029","0,998","-0,047","0,082","1,006","0,021","-0,008","0,954","-0,283","-0,738","0,533","-0,006","0,358","0,958","-0,137","-0,004","1,036","0,000","-0,712","0,772"
704,"-0,109","0,011","0,998","-0,047","0,092","1,008","0,021","-0,010","0,953","-0,252","-0,730","0,497","0,009","0,360","0,948","-0,147","-0,010","1,033","-0,001","-0,706","0,765"
705,"-0,098","-0,001","0,998","-0,043","0,085","1,005","0,035","-0,009","0,953","-0,227","-0,746","0,476","0,029","0,354","0,942","-0,132","0,004","1,020","0,001","-0,718","0,771"
706,"-0,084","-0,014","1,002","-0,045","0,086","0,999","0,044","-0,009","0,946","-0,212","-0,760","0,465","0,050","0,340","0,955","-0,100","0,016","1,021","0,003","-0,724","0,761"
707,"-0,069","-0,011","1,014","-0,047","0,082","1,001","0,046","0,000","0,949","-0,207","-0,776","0,464","0,057","0,334","0,952","-0,059","0,010","1,016","0,008","-0,737","0,758"
708,"-0,083","-0,013","1,009","-0,052","0,085","0,995","0,044","-0,013","0,946","-0,204","-0,795","0,454","0,054","0,336","0,959","-0,024","-0,004","1,012","-0,004","-0,746","0,751"
709,"-0,060","-0,002","0,998","-0,053","0,089","1,000","0,071","0,007","0,946","-0,200","-0,809","0,443","0,052","0,339","0,957","-0,026","0,000","1,007","-0,002","-0,750","0,746"
710,"-0,072","0,002","1,009","-0,053","0,090","0,994","0,041","-0,001","0,945","-0,194","-0,812","0,421","0,041","0,348","0,949","-0,035","-0,001","1,010","-0,011","-0,769","0,732"
711,"-0,088","0,008","1,014","-0,046","0,083","0,995","0,057","-0,004","0,941","-0,199","-0,816","0,403","0,029","0,348","0,950","-0,049","0,008","1,027","-0,015","-0,777","0,722"
712,"-0,041","0,035","0,993","-0,037","0,084","0,990","0,061","0,011","0,940","-0,212","-0,818","0,381","0,015","0,358","0,948","-0,065","0,024","1,018","-0,013","-0,785","0,717"
713,"-0,045","0,052","0,994","-0,036","0,077","0,993","0,050","0,015","0,948","-0,228","-0,821","0,360","-0,012","0,364","0,941","-0,057","0,040","1,016","-0,019","-0,801","0,710"
714,"-0,079","0,072","0,984","-0,034","0,066","0,992","0,035","-0,008","0,943","-0,255","-0,827","0,352","-0,040","0,370","0,935","-0,055","0,058","1,021","-0,019","-0,803","0,695"
715,"-0,095","0,075","0,976","-0,039","0,063","0,981","0,037","-0,007","0,953","-0,285","-0,842","0,337","-0,053","0,376","0,936","-0,069","0,066","1,022","-0,022","-0,816","0,692"
716,"-0,087","0,059","0,974","-0,041","0,055","0,981","0,047","-0,005","0,942","-0,306","-0,844","0,324","-0,060","0,377","0,944","-0,096","0,079","1,019","-0,029","-0,826","0,682"
717,"-0,074","0,063","0,978","-0,042","0,063","0,986","0,049","-0,006","0,951","-0,330","-0,842","0,315","-0,056","0,373","0,949","-0,097","0,061","1,007","-0,035","-0,827","0,684"
