Index,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z
266,"0,116","-0,396","0,006","0,171","0,354","-0,007","0,241","-0,228","0,005","0,277","0,013","0,024","0,001","0,160","-0,025","0,093","-0,153","-0,003","0,160","0,196","-0,486"
267,"0,103","-0,433","0,005","0,234","0,370","-0,006","0,249","-0,276","0,003","0,331","0,046","0,024","-0,017","0,137","-0,024","0,109","-0,090","-0,003","0,180","0,226","-0,487"
268,"0,104","-0,417","0,002","0,174","0,339","-0,004","0,187","-0,256","0,000","0,340","0,076","0,023","-0,060","0,091","-0,022","0,117","-0,090","-0,001","0,214","0,224","-0,486"
269,"0,058","-0,448","0,001","0,187","0,277","-0,005","0,244","-0,223","0,000","0,294","0,122","0,023","-0,103","0,098","-0,021","0,100","-0,043","0,001","0,181","0,231","-0,485"
270,"0,018","-0,389","0,001","0,250","0,287","-0,005","0,275","-0,210","-0,001","0,301","0,110","0,022","-0,097","0,030","-0,021","0,152","-0,013","0,004","0,154","0,211","-0,482"
271,"-0,012","-0,359","0,002","0,273","0,270","-0,006","0,274","-0,209","-0,002","0,258","0,152","0,021","-0,121","0,012","-0,023","0,113","-0,066","0,006","0,120","0,220","-0,480"
272,"-0,046","-0,300","0,004","0,248","0,205","-0,007","0,268","-0,143","-0,002","0,233","0,151","0,021","-0,110","-0,004","-0,024","0,121","-0,100","0,008","0,109","0,187","-0,479"
273,"-0,048","-0,300","0,007","0,281","0,214","-0,007","0,251","-0,153","-0,002","0,257","0,142","0,021","-0,147","0,034","-0,027","0,058","-0,083","0,009","0,108","0,154","-0,477"
274,"-0,026","-0,307","0,007","0,286","0,217","-0,010","0,239","-0,139","-0,001","0,243","0,145","0,021","-0,111","0,036","-0,027","0,092","-0,085","0,011","0,109","0,188","-0,476"
275,"0,036","-0,288","0,009","0,273","0,221","-0,011","0,276","-0,180","0,000","0,257","0,165","0,021","-0,096","0,057","-0,030","0,048","-0,139","0,014","0,139","0,177","-0,476"
276,"0,030","-0,259","0,009","0,319","0,246","-0,013","0,328","-0,201","0,000","0,234","0,123","0,022","-0,035","0,038","-0,031","0,046","-0,138","0,015","0,105","0,168","-0,475"
277,"0,054","-0,199","0,007","0,319","0,246","-0,013","0,389","-0,224","0,000","0,226","0,110","0,022","-0,068","0,006","-0,031","-0,018","-0,161","0,018","0,128","0,144","-0,475"
278,"0,043","-0,232","0,006","0,313","0,211","-0,013","0,338","-0,183","0,000","0,218","0,145","0,021","-0,068","0,054","-0,030","-0,065","-0,162","0,019","0,094","0,156","-0,475"
279,"0,096","-0,190","0,005","0,286","0,220","-0,012","0,290","-0,181","0,000","0,239","0,084","0,019","-0,075","0,034","-0,027","-0,124","-0,136","0,018","0,119","0,131","-0,475"
280,"0,038","-0,206","0,002","0,312","0,227","-0,010","0,324","-0,184","-0,002","0,212","0,041","0,019","-0,066","0,058","-0,024","-0,125","-0,140","0,017","0,085","0,124","-0,476"
281,"0,052","-0,229","0,001","0,246","0,215","-0,010","0,286","-0,205","-0,003","0,213","0,037","0,019","-0,067","0,113","-0,022","-0,135","-0,154","0,015","0,120","0,121","-0,476"
282,"0,119","-0,252","0,002","0,290","0,254","-0,009","0,262","-0,235","-0,002","0,280","0,045","0,018","-0,025","0,086","-0,021","-0,160","-0,110","0,015","0,153","0,136","-0,476"
283,"0,157","-0,206","0,003","0,314","0,243","-0,007","0,281","-0,171","-0,004","0,309","-0,013","0,019","0,042","0,076","-0,021","-0,116","-0,077","0,014","0,157","0,101","-0,476"
284,"0,166","-0,236","0,005","0,355","0,231","-0,007","0,323","-0,164","-0,005","0,312","-0,012","0,019","0,043","0,100","-0,021","-0,113","-0,087","0,014","0,133","0,122","-0,476"
285,"0,192","-0,267","0,004","0,306","0,262","-0,007","0,322","-0,158","-0,004","0,289","-0,012","0,020","0,087","0,066","-0,021","-0,134","-0,073","0,014","0,126","0,154","-0,477"
286,"0,236","-0,274","0,006","0,304","0,261","-0,010","0,270","-0,132","-0,004","0,320","-0,011","0,021","0,142","0,020","-0,022","-0,086","-0,079","0,014","0,140","0,185","-0,476"
287,"0,241","-0,279","0,008","0,349","0,251","-0,012","0,313","-0,079","-0,003","0,321","-0,010","0,020","0,148","-0,020","-0,023","-0,079","-0,060","0,015","0,114","0,205","-0,475"
288,"0,244","-0,263","0,009","0,325","0,297","-0,014","0,255","-0,072","-0,003","0,296","-0,051","0,020","0,176","0,006","-0,024","-0,054","-0,107","0,016","0,082","0,198","-0,473"
289,"0,285","-0,228","0,011","0,369","0,272","-0,014","0,241","-0,013","-0,001","0,362","-0,060","0,018","0,218","-0,038","-0,027","-0,031","-0,063","0,018","0,115","0,195","-0,472"
290,"0,241","-0,270","0,009","0,328","0,224","-0,015","0,255","-0,003","-0,001","0,320","-0,013","0,017","0,207","-0,006","-0,027","-0,017","-0,054","0,020","0,105","0,228","-0,472"
291,"0,236","-0,332","0,008","0,366","0,214","-0,016","0,255","-0,050","-0,001","0,343","0,051","0,017","0,159","0,037","-0,028","-0,014","-0,052","0,022","0,118","0,259","-0,472"
292,"0,246","-0,323","0,007","0,301","0,216","-0,017","0,196","-0,087","-0,002","0,343","0,070","0,018","0,124","-0,010","-0,029","-0,045","-0,048","0,024","0,151","0,264","-0,472"
293,"0,241","-0,325","0,006","0,297","0,217","-0,017","0,172","-0,101","-0,002","0,346","0,071","0,018","0,140","0,034","-0,031","-0,016","-0,091","0,026","0,162","0,231","-0,473"
294,"0,243","-0,335","0,006","0,239","0,187","-0,016","0,110","-0,113","-0,003","0,355","0,092","0,017","0,131","0,072","-0,033","-0,007","-0,085","0,028","0,197","0,229","-0,472"
295,"0,243","-0,335","0,003","0,246","0,179","-0,014","0,164","-0,094","-0,004","0,315","0,076","0,016","0,148","0,138","-0,031","0,019","-0,091","0,028","0,185","0,197","-0,472"
296,"0,204","-0,314","0,000","0,285","0,219","-0,011","0,193","-0,148","-0,006","0,343","0,040","0,017","0,144","0,170","-0,028","0,043","-0,144","0,027","0,174","0,165","-0,472"
297,"0,196","-0,313","-0,004","0,276","0,223","-0,012","0,165","-0,100","-0,008","0,323","-0,028","0,021","0,109","0,193","-0,024","0,039","-0,124","0,025","0,167","0,133","-0,474"
298,"0,193","-0,248","-0,007","0,217","0,196","-0,014","0,142","-0,111","-0,010","0,272","-0,050","0,026","0,089","0,167","-0,023","0,025","-0,106","0,024","0,149","0,106","-0,476"
299,"0,248","-0,212","-0,010","0,195","0,191","-0,017","0,151","-0,124","-0,010","0,298","-0,044","0,031","0,141","0,187","-0,022","0,079","-0,129","0,024","0,172","0,080","-0,478"
300,"0,248","-0,224","-0,012","0,158","0,190","-0,018","0,124","-0,121","-0,011","0,247","0,001","0,035","0,179","0,156","-0,021","0,117","-0,116","0,023","0,141","0,092","-0,480"
301,"0,248","-0,236","-0,012","0,211","0,175","-0,018","0,165","-0,099","-0,012","0,236","0,041","0,036","0,182","0,136","-0,021","0,123","-0,099","0,022","0,110","0,105","-0,481"
302,"0,261","-0,196","-0,004","0,216","0,185","-0,016","0,110","-0,141","-0,012","0,248","0,030","0,033","0,242","0,146","-0,024","0,136","-0,153","0,019","0,092","0,078","-0,480"
303,"0,262","-0,201","0,004","0,250","0,194","-0,013","0,085","-0,164","-0,012","0,243","0,049","0,031","0,312","0,169","-0,028","0,162","-0,197","0,016","0,059","0,070","-0,481"
304,"0,261","-0,205","0,010","0,245","0,163","-0,011","0,062","-0,195","-0,011","0,300","0,098","0,028","0,253","0,138","-0,031","0,148","-0,153","0,013","0,088","0,090","-0,481"
305,"0,302","-0,182","0,013","0,268","0,162","-0,012","0,117","-0,181","-0,008","0,329","0,084","0,028","0,288","0,078","-0,033","0,206","-0,120","0,010","0,120","0,103","-0,483"
306,"0,273","-0,207","0,015","0,285","0,170","-0,013","0,114","-0,179","-0,004","0,367","0,138","0,026","0,236","0,042","-0,033","0,159","-0,114","0,008","0,127","0,137","-0,485"
307,"0,266","-0,207","0,014","0,305","0,144","-0,014","0,133","-0,156","0,001","0,368","0,203","0,023","0,209","-0,023","-0,030","0,122","-0,092","0,006","0,143","0,170","-0,486"
308,"0,245","-0,233","0,012","0,317","0,113","-0,014","0,169","-0,187","0,004","0,360","0,259","0,020","0,208","-0,033","-0,026","0,141","-0,119","0,006","0,159","0,200","-0,487"
309,"0,244","-0,233","0,010","0,306","0,151","-0,013","0,219","-0,205","0,006","0,362","0,252","0,017","0,208","-0,028","-0,025","0,197","-0,102","0,008","0,192","0,203","-0,486"
310,"0,241","-0,277","0,007","0,244","0,135","-0,011","0,192","-0,170","0,005","0,356","0,289","0,015","0,155","0,010","-0,024","0,133","-0,112","0,011","0,215","0,228","-0,485"
311,"0,233","-0,337","0,006","0,186","0,137","-0,009","0,128","-0,160","0,004","0,341","0,300","0,014","0,165","0,025","-0,024","0,174","-0,128","0,014","0,228","0,259","-0,485"
312,"0,171","-0,325","0,006","0,185","0,135","-0,008","0,135","-0,113","0,001","0,283","0,262","0,013","0,162","0,021","-0,023","0,168","-0,115","0,013","0,200","0,240","-0,482"
313,"0,103","-0,331","0,005","0,209","0,162","-0,008","0,135","-0,103","-0,001","0,239","0,229","0,014","0,157","0,009","-0,019","0,229","-0,109","0,010","0,165","0,245","-0,481"
314,"0,040","-0,364","0,005","0,196","0,143","-0,007","0,189","-0,088","-0,004","0,173","0,234","0,016","0,105","0,060","-0,017","0,175","-0,153","0,009","0,133","0,258","-0,479"
315,"0,023","-0,345","0,004","0,133","0,124","-0,007","0,141","-0,039","-0,007","0,105","0,240","0,017","0,088","0,017","-0,014","0,121","-0,161","0,008","0,101","0,267","-0,478"
316,"0,078","-0,310","0,005","0,132","0,123","-0,009","0,156","-0,027","-0,006","0,142","0,183","0,018","0,086","0,005","-0,012","0,105","-0,126","0,008","0,123","0,240","-0,476"
317,"0,088","-0,362","0,005","0,109","0,137","-0,010","0,159","-0,013","-0,008","0,175","0,175","0,018","0,040","0,017","-0,011","0,042","-0,103","0,010","0,148","0,263","-0,473"
318,"0,127","-0,371","0,004","0,133","0,134","-0,012","0,143","0,008","-0,006","0,194","0,178","0,019","0,092","-0,028","-0,010","0,079","-0,111","0,011","0,159","0,294","-0,472"
319,"0,159","-0,327","0,004","0,192","0,154","-0,016","0,180","-0,027","-0,005","0,220","0,124","0,020","0,096","-0,016","-0,010","0,084","-0,139","0,011","0,158","0,258","-0,470"
320,"0,139","-0,256","0,003","0,197","0,159","-0,017","0,179","-0,056","-0,005","0,237","0,105","0,019","0,113","-0,030","-0,009","0,135","-0,176","0,012","0,138","0,229","-0,469"
321,"0,198","-0,223","0,003","0,163","0,129","-0,020","0,154","-0,097","-0,002","0,268","0,139","0,019","0,107","-0,073","-0,008","0,137","-0,168","0,012","0,171","0,225","-0,469"
322,"0,205","-0,193","0,002","0,217","0,132","-0,022","0,208","-0,132","0,000","0,274","0,136","0,018","0,120","-0,050","-0,010","0,102","-0,165","0,013","0,145","0,201","-0,468"
323,"0,137","-0,208","0,001","0,178","0,086","-0,024","0,139","-0,121","0,000","0,231","0,172","0,019","0,099","-0,007","-0,012","0,097","-0,168","0,016","0,110","0,204","-0,468"
324,"0,115","-0,141","0,001","0,114","0,108","-0,025","0,114","-0,089","0,002","0,191","0,118","0,019","0,069","-0,070","-0,013","0,046","-0,137","0,018","0,099","0,170","-0,467"
325,"0,153","-0,142","0,001","0,152","0,061","-0,026","0,165","-0,045","0,002","0,217","0,120","0,019","0,094","-0,007","-0,015","0,073","-0,149","0,021","0,115","0,142","-0,467"
326,"0,152","-0,144","0,001","0,101","0,067","-0,024","0,167","-0,005","0,002","0,162","0,113","0,018","0,156","-0,016","-0,018","0,096","-0,123","0,024","0,086","0,161","-0,468"
327,"0,115","-0,103","0,002","0,062","0,121","-0,022","0,116","-0,052","0,002","0,147","0,044","0,017","0,097","-0,043","-0,020","0,100","-0,106","0,026","0,080","0,125","-0,468"
328,"0,112","-0,069","0,003","0,065","0,129","-0,021","0,118","-0,026","0,002","0,083","0,014","0,016","0,118","-0,097","-0,022","0,122","-0,054","0,026","0,047","0,111","-0,468"
329,"0,111","-0,064","0,003","0,098","0,167","-0,017","0,136","0,001","0,001","0,116","-0,032","0,015","0,056","-0,109","-0,021","0,060","-0,032","0,026","0,079","0,097","-0,469"
330,"0,114","-0,060","0,004","0,116","0,176","-0,013","0,137","-0,003","0,000","0,081","-0,083","0,012","0,075","-0,057","-0,021","0,064","-0,031","0,026","0,053","0,074","-0,470"
331,"0,131","-0,063","0,001","0,178","0,154","-0,008","0,134","0,032","-0,001","0,133","-0,109","0,011","0,071","-0,058","-0,018","0,028","0,001","0,024","0,070","0,044","-0,471"
332,"0,153","-0,099","-0,002","0,178","0,123","-0,005","0,073","0,025","-0,001","0,201","-0,081","0,008","0,090","-0,044","-0,015","0,024","0,008","0,022","0,105","0,052","-0,472"
333,"0,176","-0,131","-0,006","0,195","0,132","-0,003","0,054","-0,039","0,001","0,266","-0,053","0,006","0,056","-0,042","-0,012","0,006","-0,001","0,022","0,139","0,056","-0,473"
334,"0,197","-0,157","-0,009","0,173","0,116","-0,001","0,054","-0,040","0,002","0,256","0,020","0,003","0,125","-0,040","-0,010","0,074","-0,013","0,022","0,125","0,089","-0,473"
335,"0,187","-0,215","-0,011","0,226","0,073","0,000","0,117","-0,022","0,004","0,282","0,086","0,002","0,087","0,006","-0,010","0,081","-0,026","0,024","0,130","0,124","-0,474"
336,"0,131","-0,200","-0,014","0,229","0,065","0,000","0,111","0,019","0,006","0,288","0,052","0,001","0,036","0,043","-0,011","0,027","-0,040","0,026","0,103","0,099","-0,475"
337,"0,062","-0,184","-0,015","0,232","0,092","-0,002","0,173","-0,010","0,009","0,228","0,023","0,000","0,029","0,021","-0,012","0,086","-0,006","0,027","0,071","0,086","-0,477"
338,"0,006","-0,224","-0,017","0,182","0,100","-0,006","0,183","-0,032","0,014","0,167","0,058","0,001","0,039","0,034","-0,012","0,090","0,030","0,026","0,037","0,101","-0,478"
339,"0,013","-0,259","-0,019","0,186","0,072","-0,007","0,190","-0,044","0,016","0,170","0,085","0,001","0,041","0,083","-0,012","0,109","-0,029","0,025","0,069","0,112","-0,479"
340,"0,038","-0,229","-0,019","0,148","0,107","-0,010","0,155","-0,092","0,018","0,166","0,086","0,002","0,029","0,021","-0,012","0,082","-0,023","0,026","0,101","0,113","-0,480"
341,"0,050","-0,210","-0,022","0,176","0,079","-0,012","0,190","-0,063","0,019","0,192","0,127","0,002","0,043","-0,012","-0,010","0,104","0,019","0,025","0,132","0,119","-0,481"
342,"0,065","-0,197","-0,024","0,217","0,116","-0,013","0,206","-0,064","0,020","0,253","0,143","0,003","0,057","-0,022","-0,010","0,161","0,007","0,026","0,159","0,138","-0,481"
343,"0,064","-0,193","-0,027","0,218","0,115","-0,013","0,267","-0,085","0,018","0,257","0,181","0,002","0,017","-0,072","-0,009","0,181","0,030","0,028","0,188","0,153","-0,480"
344,"0,061","-0,195","-0,030","0,213","0,132","-0,012","0,263","-0,069","0,018","0,317","0,176","0,003","0,006","-0,059","-0,007","0,193","-0,026","0,027","0,217","0,168","-0,481"
345,"-0,004","-0,162","-0,034","0,248","0,190","-0,009","0,310","-0,065","0,016","0,295","0,124","0,003","-0,019","-0,037","-0,004","0,188","-0,026","0,028","0,185","0,151","-0,482"
346,"0,025","-0,193","-0,037","0,249","0,184","-0,008","0,337","-0,102","0,014","0,258","0,168","0,003","0,012","-0,004","0,000","0,158","-0,039","0,026","0,180","0,185","-0,483"
347,"0,017","-0,180","-0,040","0,297","0,174","-0,006","0,360","-0,109","0,013","0,251","0,155","0,003","0,003","-0,027","0,002","0,151","-0,051","0,026","0,146","0,191","-0,484"
348,"0,056","-0,156","-0,041","0,304","0,195","-0,006","0,328","-0,095","0,012","0,295","0,121","0,004","0,019","-0,047","0,005","0,101","-0,017","0,024","0,154","0,158","-0,484"
349,"0,081","-0,167","-0,041","0,368","0,169","-0,009","0,330","-0,082","0,013","0,322","0,174","0,005","0,039","-0,032","0,005","0,124","-0,072","0,025","0,152","0,191","-0,484"
350,"0,085","-0,181","-0,040","0,364","0,173","-0,011","0,293","-0,033","0,014","0,318","0,173","0,006","0,046","-0,013","0,004","0,127","-0,074","0,026","0,122","0,211","-0,483"
351,"0,105","-0,223","-0,039","0,423","0,206","-0,012","0,294","-0,032","0,014","0,337","0,190","0,005","0,058","0,025","0,005","0,078","-0,112","0,025","0,111","0,244","-0,481"
352,"0,114","-0,204","-0,036","0,423","0,210","-0,014","0,286","-0,052","0,016","0,348","0,153","0,003","0,097","0,000","0,004","0,061","-0,096","0,024","0,088","0,216","-0,479"
353,"0,144","-0,261","-0,032","0,479","0,220","-0,016","0,331","-0,004","0,016","0,378","0,160","0,002","0,136","0,054","0,001","0,093","-0,151","0,023","0,096","0,249","-0,477"
354,"0,142","-0,221","-0,029","0,416","0,192","-0,019","0,271","0,029","0,018","0,318","0,155","0,001","0,197","0,025","0,000","0,102","-0,166","0,023","0,066","0,230","-0,474"
355,"0,150","-0,212","-0,027","0,401","0,178","-0,019","0,271","0,028","0,019","0,319","0,155","0,000","0,153","-0,024","-0,002","0,098","-0,167","0,024","0,095","0,248","-0,472"
356,"0,089","-0,186","-0,025","0,445","0,233","-0,019","0,321","-0,011","0,019","0,314","0,109","-0,001","0,155","-0,035","-0,004","0,111","-0,133","0,025","0,065","0,231","-0,471"
357,"0,116","-0,245","-0,026","0,391","0,239","-0,018","0,315","-0,017","0,020","0,314","0,105","-0,002","0,123","0,002","-0,006","0,043","-0,141","0,026","0,090","0,251","-0,471"
358,"0,051","-0,262","-0,029","0,390","0,247","-0,016","0,350","-0,067","0,019","0,247","0,110","0,000","0,091","0,056","-0,005","0,068","-0,192","0,026","0,054","0,248","-0,472"
359,"0,060","-0,284","-0,032","0,385","0,289","-0,015","0,363","-0,120","0,018","0,249","0,082","0,001","0,033","0,080","-0,004","0,045","-0,147","0,026","0,087","0,240","-0,473"
360,"0,007","-0,295","-0,034","0,384","0,292","-0,013","0,398","-0,081","0,015","0,185","0,059","0,002","0,030","0,082","-0,004","0,070","-0,080","0,024","0,057","0,223","-0,473"
361,"0,015","-0,293","-0,036","0,419","0,291","-0,010","0,389","-0,107","0,012","0,224","0,104","0,001","0,035","0,084","-0,003","0,071","-0,104","0,022","0,086","0,241","-0,473"
362,"-0,022","-0,299","-0,038","0,416","0,292","-0,007","0,351","-0,071","0,010","0,237","0,074","0,001","0,050","0,124","-0,002","0,084","-0,083","0,021","0,066","0,214","-0,474"
363,"-0,033","-0,235","-0,041","0,364","0,331","-0,006","0,337","-0,096","0,008","0,214","0,002","0,005","0,020","0,118","0,001","0,033","-0,090","0,018","0,060","0,182","-0,475"
364,"-0,025","-0,199","-0,042","0,354","0,304","-0,006","0,324","-0,078","0,005","0,163","-0,022","0,009","0,025","0,081","0,002","0,038","-0,036","0,016","0,037","0,158","-0,477"
365,"-0,010","-0,191","-0,046","0,288","0,330","-0,007","0,267","-0,108","0,002","0,122","-0,073","0,015","0,019","0,089","0,004","0,016","-0,055","0,015","0,027","0,129","-0,479"
366,"-0,008","-0,195","-0,046","0,297","0,297","-0,010","0,335","-0,087","0,001","0,068","-0,053","0,019","0,018","0,082","0,004","0,020","-0,045","0,015","-0,004","0,128","-0,479"
367,"-0,010","-0,235","-0,048","0,288","0,284","-0,011","0,333","-0,074","-0,002","0,066","-0,014","0,024","0,013","0,090","0,003","0,022","-0,023","0,017","-0,031","0,151","-0,482"
368,"0,019","-0,211","-0,049","0,340","0,282","-0,016","0,369","-0,126","-0,001","0,089","-0,025","0,029","0,014","0,080","0,000","0,011","-0,037","0,020","-0,032","0,119","-0,485"
369,"0,067","-0,203","-0,047","0,335","0,260","-0,017","0,303","-0,123","-0,001","0,140","-0,038","0,030","0,007","0,101","-0,001","0,000","-0,066","0,018","-0,011","0,092","-0,486"
370,"0,063","-0,263","-0,042","0,297","0,215","-0,015","0,305","-0,121","-0,001","0,116","0,038","0,028","0,032","0,097","-0,003","-0,028","-0,032","0,017","-0,029","0,122","-0,487"
371,"0,127","-0,266","-0,038","0,360","0,183","-0,014","0,299","-0,093","0,000","0,182","0,070","0,025","0,052","0,052","-0,005","-0,023","0,022","0,015","0,003","0,141","-0,487"
372,"0,160","-0,318","-0,034","0,366","0,179","-0,014","0,302","-0,098","0,005","0,217","0,131","0,021","0,116","0,080","-0,006","0,042","0,003","0,016","0,007","0,176","-0,487"
373,"0,172","-0,304","-0,033","0,424","0,131","-0,014","0,334","-0,112","0,010","0,273","0,178","0,018","0,104","0,012","-0,004","0,012","0,051","0,014","0,035","0,197","-0,488"
374,"0,164","-0,332","-0,035","0,398","0,168","-0,013","0,272","-0,104","0,014","0,304","0,167","0,017","0,106","0,029","-0,002","0,075","0,056","0,014","0,061","0,218","-0,490"
375,"0,145","-0,341","-0,038","0,458","0,167","-0,008","0,275","-0,104","0,015","0,345","0,222","0,012","0,088","0,042","0,003","0,052","0,002","0,013","0,072","0,251","-0,490"
376,"0,177","-0,320","-0,039","0,395","0,163","-0,005","0,276","-0,087","0,016","0,342","0,237","0,007","0,127","-0,006","0,007","0,059","-0,013","0,011","0,101","0,269","-0,488"
377,"0,177","-0,330","-0,042","0,340","0,148","-0,002","0,229","-0,094","0,016","0,344","0,235","0,003","0,130","0,004","0,011","0,111","-0,046","0,012","0,133","0,274","-0,487"
378,"0,175","-0,332","-0,046","0,302","0,179","0,003","0,249","-0,143","0,013","0,346","0,239","0,000","0,122","0,028","0,014","0,105","-0,089","0,015","0,166","0,276","-0,486"
379,"0,123","-0,371","-0,048","0,304","0,192","0,005","0,250","-0,165","0,011","0,294","0,264","-0,001","0,123","0,038","0,017","0,100","-0,089","0,016","0,147","0,307","-0,484"
380,"0,096","-0,402","-0,048","0,303","0,187","0,006","0,263","-0,121","0,008","0,266","0,289","-0,001","0,078","0,067","0,019","0,110","-0,141","0,016","0,152","0,341","-0,481"
381,"0,089","-0,390","-0,049","0,293","0,212","0,005","0,253","-0,163","0,006","0,258","0,271","0,000","0,068","0,101","0,022","0,165","-0,166","0,016","0,177","0,322","-0,479"
382,"0,104","-0,415","-0,048","0,293","0,230","0,005","0,286","-0,131","0,002","0,255","0,242","0,001","0,085","0,132","0,024","0,211","-0,129","0,016","0,207","0,309","-0,477"
383,"0,036","-0,436","-0,049","0,271","0,204","0,003","0,319","-0,073","0,000","0,186","0,242","0,003","0,052","0,181","0,026","0,176","-0,156","0,016","0,173","0,317","-0,475"
384,"0,099","-0,431","-0,050","0,219","0,246","0,001","0,309","-0,062","-0,001","0,196","0,196","0,004","0,057","0,217","0,028","0,114","-0,183","0,016","0,202","0,300","-0,474"
385,"0,130","-0,374","-0,049","0,226","0,173","-0,002","0,303","-0,060","0,001","0,201","0,199","0,005","0,107","0,175","0,026","0,167","-0,181","0,018","0,208","0,264","-0,473"
386,"0,072","-0,337","-0,048","0,211","0,195","-0,006","0,272","-0,028","0,003","0,200","0,150","0,006","0,034","0,165","0,025","0,111","-0,152","0,020","0,184","0,238","-0,471"
387,"0,072","-0,312","-0,047","0,269","0,169","-0,009","0,285","0,003","0,005","0,193","0,160","0,007","0,097","0,162","0,023","0,166","-0,136","0,022","0,151","0,223","-0,470"
388,"0,061","-0,270","-0,046","0,266","0,169","-0,012","0,217","0,014","0,007","0,190","0,132","0,008","0,126","0,098","0,020","0,158","-0,069","0,024","0,116","0,210","-0,470"
389,"0,036","-0,239","-0,046","0,306","0,221","-0,014","0,239","-0,048","0,007","0,183","0,113","0,010","0,108","0,082","0,017","0,162","-0,099","0,026","0,080","0,213","-0,470"
390,"0,052","-0,255","-0,044","0,307","0,233","-0,017","0,238","-0,069","0,008","0,205","0,143","0,012","0,104","0,074","0,012","0,163","-0,105","0,030","0,068","0,247","-0,470"
391,"0,045","-0,232","-0,044","0,324","0,220","-0,018","0,218","-0,073","0,008","0,203","0,118","0,013","0,106","0,034","0,007","0,103","-0,087","0,035","0,032","0,238","-0,471"
392,"0,042","-0,233","-0,043","0,332","0,165","-0,016","0,171","-0,052","0,006","0,189","0,141","0,013","0,106","0,030","0,004","0,047","-0,108","0,037","-0,005","0,239","-0,471"
393,"0,038","-0,195","-0,042","0,269","0,187","-0,015","0,101","-0,054","0,006","0,132","0,095","0,013","0,100","0,020","0,003","0,044","-0,134","0,039","-0,035","0,218","-0,471"
394,"0,035","-0,265","-0,042","0,243","0,238","-0,015","0,084","-0,061","0,007","0,091","0,111","0,013","0,083","0,083","0,001","-0,010","-0,147","0,040","-0,043","0,249","-0,473"
395,"0,091","-0,269","-0,040","0,283","0,252","-0,014","0,121","-0,008","0,007","0,128","0,059","0,012","0,088","0,128","-0,002","-0,017","-0,141","0,039","-0,018","0,229","-0,474"
396,"0,051","-0,327","-0,038","0,258","0,311","-0,013","0,144","-0,059","0,007","0,093","0,063","0,010","0,063","0,120","-0,002","-0,040","-0,078","0,039","-0,033","0,259","-0,474"
397,"0,047","-0,329","-0,036","0,217","0,288","-0,013","0,131","-0,099","0,008","0,102","0,071","0,009","0,070","0,133","-0,001","-0,035","-0,082","0,035","-0,015","0,229","-0,475"
398,"0,045","-0,359","-0,034","0,274","0,304","-0,009","0,186","-0,120","0,007","0,093","0,065","0,006","0,101","0,113","0,000","0,001","-0,061","0,032","-0,046","0,246","-0,475"
399,"0,041","-0,351","-0,035","0,291","0,284","-0,007","0,240","-0,113","0,006","0,112","0,087","0,005","0,052","0,091","0,003","-0,012","-0,066","0,030","-0,016","0,229","-0,476"
400,"0,050","-0,344","-0,035","0,293","0,286","-0,004","0,220","-0,092","0,004","0,144","0,062","0,003","0,096","0,100","0,006","0,018","-0,016","0,028","-0,021","0,195","-0,475"
401,"0,058","-0,273","-0,036","0,353","0,289","0,001","0,274","-0,098","0,001","0,170","0,050","0,001","0,078","0,053","0,008","0,018","-0,017","0,026","-0,028","0,161","-0,475"
402,"0,017","-0,258","-0,036","0,420","0,267","0,002","0,272","-0,104","0,002","0,176","0,095","0,000","0,095","0,030","0,007","0,014","-0,037","0,027","-0,054","0,183","-0,476"
403,"0,001","-0,284","-0,037","0,425","0,259","0,002","0,301","-0,164","0,003","0,192","0,168","0,000","0,096","0,026","0,006","0,027","-0,063","0,029","-0,035","0,213","-0,476"
404,"-0,010","-0,281","-0,038","0,439","0,208","0,002","0,256","-0,113","0,003","0,217","0,157","0,000","0,126","0,054","0,004","0,070","-0,095","0,032","-0,041","0,180","-0,477"
405,"0,014","-0,280","-0,038","0,418","0,138","0,002","0,213","-0,096","0,005","0,219","0,163","0,000","0,137","0,119","0,002","0,041","-0,110","0,033","-0,028","0,147","-0,478"
406,"0,025","-0,269","-0,037","0,436","0,073","0,001","0,254","-0,093","0,008","0,250","0,216","0,000","0,088","0,072","-0,001","0,012","-0,124","0,034","0,004","0,162","-0,479"
407,"0,050","-0,212","-0,037","0,378","0,031","0,001","0,209","-0,103","0,008","0,244","0,213","0,000","0,054","0,042","-0,004","0,009","-0,126","0,036","0,027","0,137","-0,481"
408,"0,031","-0,175","-0,035","0,310","0,048","-0,001","0,165","-0,079","0,011","0,221","0,175","0,001","0,055","0,025","-0,006","0,017","-0,090","0,035","0,040","0,106","-0,482"
