Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
230.0,908.94,,,0.0,10.27,144.8,29.0
231.0,912.89,,,0.0,-2.06,133.99,25.0
231.0,912.89,,,0.0,10.04,145.38,29.0
232.0,916.84,,,0.0,-1.58,135.41,27.0
232.0,916.84,,,0.0,9.86,145.89,29.0
233.0,920.79,,,0.0,-1.13,136.63,29.0
233.0,920.79,,,0.0,9.65,146.74,29.0
234.0,924.75,,,0.0,-0.49,138.4,29.0
234.0,924.75,,,0.0,9.37,147.4,30.0
235.0,928.7,,,0.0,-0.1,139.43,31.0
235.0,928.7,,,0.0,9.17,147.99,31.0
236.0,932.65,,,0.0,0.27,140.8,33.0
236.0,932.65,,,0.0,8.77,148.95,32.0
237.0,936.6,,,0.0,0.68,142.33,35.0
237.0,936.6,,,0.0,8.39,150.0,33.0
238.0,940.55,,,0.0,1.0,143.25,37.0
238.0,940.55,,,0.0,8.06,150.75,34.0
239.0,944.51,,,0.0,1.25,144.26,38.0
239.0,944.51,,,0.0,7.57,152.04,35.0
240.0,948.46,,,0.0,1.53,145.2,40.0
240.0,948.46,,,0.0,7.14,153.2,36.0
241.0,952.41,,,0.0,1.69,146.36,43.0
241.0,952.41,,,0.0,6.81,154.19,36.0
242.0,956.36,,,0.0,1.99,147.34,46.0
242.0,956.36,,,0.0,6.38,155.27,37.0
243.0,960.31,,,0.0,2.21,148.37,49.0
243.0,960.31,,,0.0,5.91,156.49,39.0
244.0,964.26,,,0.0,2.5,149.34,52.0
244.0,964.26,,,0.0,5.53,157.58,40.0
245.0,968.22,,,0.0,2.77,150.26,55.0
245.0,968.22,,,0.0,5.16,158.5,42.0
246.0,972.17,,,0.0,2.97,151.02,56.0
246.0,972.17,,,0.0,4.6,160.11,44.0
247.0,976.12,,,0.0,3.11,151.67,59.0
247.0,976.12,,,0.0,4.19,161.16,46.0
248.0,980.07,,,0.0,3.23,152.22,62.0
248.0,980.07,,,0.0,3.83,162.15,48.0
249.0,984.02,,,0.0,3.39,153.09,65.0
249.0,984.02,,,0.0,3.39,163.33,48.0
250.0,987.98,,,0.0,3.47,153.45,69.0
250.0,987.98,,,0.0,3.12,164.12,51.0
251.0,991.93,,,0.0,3.69,154.27,73.0
251.0,991.93,,,0.0,2.68,165.15,53.0
252.0,995.88,,,0.0,3.79,154.95,75.0
252.0,995.88,,,0.0,2.37,166.19,55.0
253.0,999.83,,,0.0,3.97,155.47,83.0
253.0,999.83,,,0.0,1.97,167.26,56.0
254.0,1003.78,,,0.0,4.24,156.38,88.0
254.0,1003.78,,,0.0,1.41,168.61,59.0
255.0,1007.74,,,0.0,4.38,157.02,92.0
255.0,1007.74,,,0.0,0.96,169.4,63.0
256.0,1011.69,,,0.0,4.65,157.89,98.0
256.0,1011.69,,,0.0,0.57,170.51,67.0
257.0,1015.64,,,0.0,4.81,158.41,106.0
257.0,1015.64,,,0.0,0.01,171.86,71.0
258.0,1019.59,,,0.0,5.04,159.17,111.0
258.0,1019.59,,,0.0,-0.48,173.09,74.0
259.0,1023.54,,,0.0,5.32,159.98,117.0
259.0,1023.54,,,0.0,-1.04,174.37,79.0
260.0,1027.49,,,0.0,5.52,160.62,124.0
260.0,1027.49,,,0.0,-1.44,175.48,84.0
261.0,1031.45,,,0.0,5.74,161.3,131.0
261.0,1031.45,,,0.0,-1.97,176.78,90.0
262.0,1035.4,,,0.0,5.89,161.81,139.0
262.0,1035.4,,,0.0,-2.28,177.67,95.0
263.0,1039.35,,,0.0,6.08,162.49,150.0
263.0,1039.35,,,0.0,-2.77,178.92,101.0
264.0,1043.3,,,0.0,6.2,162.9,156.0
264.0,1043.3,,,0.0,-3.11,179.88,107.0
265.0,1047.25,,,0.0,6.36,163.34,165.0
265.0,1047.25,,,0.0,-3.53,180.87,111.0
266.0,1051.21,,,0.0,6.49,163.76,173.0
266.0,1051.21,,,0.0,-3.93,181.88,119.0
267.0,1055.16,,,0.0,6.58,164.09,182.0
267.0,1055.16,,,0.0,-4.23,182.8,125.0
268.0,1059.11,,,0.0,6.73,164.5,192.0
268.0,1059.11,,,0.0,-4.49,183.53,132.0
269.0,1063.06,,,0.0,6.86,164.95,201.0
269.0,1063.06,,,0.0,-4.93,184.46,138.0
270.0,1067.01,,,0.0,7.0,165.35,212.0
270.0,1067.01,,,0.0,-5.19,185.15,150.0
271.0,1070.97,,,0.0,7.1,165.74,222.0
271.0,1070.97,,,0.0,-5.47,185.91,156.0
272.0,1074.92,,,0.0,7.19,166.02,236.0
272.0,1074.92,,,0.0,-5.74,186.56,165.0
273.0,1078.87,,,0.0,7.31,166.35,248.0
273.0,1078.87,,,0.0,-6.03,187.27,175.0
274.0,1082.82,,,0.0,7.43,166.67,260.0
274.0,1082.82,,,0.0,-6.3,187.87,183.0
275.0,1086.77,,,0.0,7.49,166.89,272.0
275.0,1086.77,,,0.0,-6.56,188.35,193.0
276.0,1090.73,,,0.0,7.63,167.18,284.0
276.0,1090.73,,,0.0,-6.83,188.92,204.0
277.0,1094.68,,,0.0,7.66,167.34,293.0
277.0,1094.68,,,0.0,-6.99,189.21,215.0
278.0,1098.63,,,0.0,7.74,167.58,305.0
278.0,1098.63,,,0.0,-7.14,189.57,225.0
279.0,1102.58,,,0.0,7.87,167.79,315.0
279.0,1102.58,,,0.0,-7.3,189.85,235.0
280.0,1106.53,,,0.0,7.91,167.88,329.0
280.0,1106.53,,,0.0,-7.48,190.21,244.0
281.0,1110.48,,,0.0,8.0,168.06,341.0
281.0,1110.48,,,0.0,-7.64,190.45,256.0
282.0,1114.44,,,0.0,8.01,168.08,351.0
282.0,1114.44,,,0.0,-7.63,190.48,266.0
283.0,1118.39,,,0.0,8.08,168.2,364.0
283.0,1118.39,,,0.0,-7.78,190.69,277.0
284.0,1122.34,,,0.0,8.1,168.18,377.0
284.0,1122.34,,,0.0,-7.79,190.76,284.0
285.0,1126.29,,,0.0,8.12,168.16,389.0
285.0,1126.29,,,0.0,-7.83,190.78,295.0
286.0,1130.24,,,0.0,8.13,168.15,400.0
286.0,1130.24,,,0.0,-7.78,190.6,306.0
287.0,1134.2,,,0.0,8.13,167.98,410.0
287.0,1134.2,,,0.0,-7.66,190.34,315.0
288.0,1138.15,,,0.0,8.17,168.0,418.0
288.0,1138.15,,,0.0,-7.6,190.1,327.0
289.0,1142.1,,,0.0,8.11,167.79,428.0
289.0,1142.1,,,0.0,-7.47,189.74,337.0
290.0,1146.05,,,0.0,8.1,167.64,437.0
290.0,1146.05,,,0.0,-7.27,189.21,346.0
291.0,1150.0,,,0.0,8.06,167.47,447.0
291.0,1150.0,,,0.0,-7.03,188.7,355.0
292.0,1153.96,,,0.0,8.01,167.27,457.0
292.0,1153.96,,,0.0,-6.84,188.12,364.0
293.0,1157.91,,,0.0,7.94,166.97,463.0
293.0,1157.91,,,0.0,-6.62,187.53,375.0
294.0,1161.86,,,0.0,7.88,166.66,468.0
294.0,1161.86,,,0.0,-6.41,186.93,383.0
295.0,1165.81,,,0.0,7.74,166.27,478.0
295.0,1165.81,,,0.0,-6.18,186.35,392.0
296.0,1169.76,,,0.0,7.66,166.0,487.0
296.0,1169.76,,,0.0,-6.04,185.81,398.0
297.0,1173.72,,,0.0,7.56,165.59,494.0
297.0,1173.72,,,0.0,-5.82,185.22,408.0
298.0,1177.67,,,0.0,7.45,165.27,500.0
298.0,1177.67,,,0.0,-5.6,184.67,414.0
299.0,1181.62,,,0.0,7.33,164.9,508.0
299.0,1181.62,,,0.0,-5.37,184.06,421.0
300.0,1185.57,,,0.0,7.2,164.51,514.0
300.0,1185.57,,,0.0,-5.17,183.46,428.0
301.0,1189.52,,,0.0,7.09,164.17,518.0
301.0,1189.52,,,0.0,-4.95,182.81,434.0
302.0,1193.47,,,0.0,6.97,163.86,520.0
302.0,1193.47,,,0.0,-4.73,182.21,443.0
303.0,1197.43,,,0.0,6.88,163.51,525.0
303.0,1197.43,,,0.0,-4.55,181.63,450.0
304.0,1201.38,,,0.0,6.74,163.18,530.0
304.0,1201.38,,,0.0,-4.36,181.09,456.0
305.0,1205.33,,,0.0,6.62,162.84,532.0
305.0,1205.33,,,0.0,-4.21,180.62,462.0
306.0,1209.28,,,0.0,6.54,162.64,539.0
306.0,1209.28,,,0.0,-4.0,180.05,465.0
307.0,1213.23,,,0.0,6.43,162.28,544.0
307.0,1213.23,,,0.0,-3.86,179.61,473.0
308.0,1217.19,,,0.0,6.29,161.93,547.0
308.0,1217.19,,,0.0,-3.66,178.96,477.0
309.0,1221.14,,,0.0,6.19,161.64,549.0
309.0,1221.14,,,0.0,-3.49,178.47,483.0
310.0,1225.09,,,0.0,6.1,161.38,554.0
310.0,1225.09,,,0.0,-3.31,177.95,488.0
311.0,1229.04,25.2,-115.62,0.0,6.01,161.08,556.0
311.0,1229.04,25.2,-115.62,0.0,-3.21,177.59,492.0
312.0,1232.99,25.2,-115.62,0.0,5.95,160.89,559.0
312.0,1232.99,25.2,-115.62,0.0,-3.07,177.17,497.0
313.0,1236.95,25.2,-115.62,0.0,5.89,160.72,561.0
313.0,1236.95,25.2,-115.62,0.0,-2.92,176.68,499.0
314.0,1240.9,25.2,-115.62,0.0,5.83,160.56,563.0
314.0,1240.9,25.2,-115.62,0.0,-2.84,176.43,504.0
315.0,1244.85,21.45,-116.46,0.0,5.83,160.49,565.0
315.0,1244.85,21.45,-116.46,0.0,-2.67,175.98,506.0
316.0,1248.8,21.45,-116.46,0.0,5.76,160.26,566.0
316.0,1248.8,21.45,-116.46,0.0,-2.55,175.56,508.0
317.0,1252.75,21.95,-112.85,0.0,5.7,160.04,569.0
317.0,1252.75,21.95,-112.85,0.0,-2.41,174.99,512.0
318.0,1256.71,21.3,-112.3,0.0,5.69,159.93,572.0
318.0,1256.71,21.3,-112.3,0.0,-2.33,174.56,515.0
319.0,1260.66,20.87,-111.93,0.0,5.65,159.76,573.0
319.0,1260.66,20.87,-111.93,0.0,-2.22,174.12,517.0
320.0,1264.61,21.34,-113.49,0.0,5.63,159.61,574.0
320.0,1264.61,21.34,-113.49,0.0,-2.09,173.5,521.0
321.0,1268.56,21.38,-111.23,0.0,5.58,159.36,575.0
321.0,1268.56,21.38,-111.23,0.0,-2.0,172.84,524.0
322.0,1272.51,21.1,-110.95,0.0,5.58,159.28,577.0
322.0,1272.51,21.1,-110.95,0.0,-1.87,172.26,526.0
323.0,1276.46,21.11,-110.83,0.0,5.53,159.04,577.0
323.0,1276.46,21.11,-110.83,0.0,-1.76,171.77,528.0
324.0,1280.42,20.58,-110.55,0.0,5.49,158.8,578.0
324.0,1280.42,20.58,-110.55,0.0,-1.65,171.1,529.0
325.0,1284.37,20.72,-110.43,0.0,5.44,158.53,578.0
325.0,1284.37,20.72,-110.43,0.0,-1.51,170.33,531.0
326.0,1288.32,20.65,-110.32,1.0,5.39,158.2,580.0
326.0,1288.32,20.65,-110.32,1.0,-1.4,169.75,535.0
327.0,1292.27,21.01,-109.59,1.0,5.36,157.91,580.0
327.0,1292.27,21.01,-109.59,1.0,-1.3,169.05,536.0
328.0,1296.22,20.97,-109.5,1.0,5.3,157.59,581.0
328.0,1296.22,20.97,-109.5,1.0,-1.2,168.38,537.0
329.0,1300.18,20.88,-109.34,1.0,5.21,157.13,582.0
329.0,1300.18,20.88,-109.34,1.0,-1.1,167.72,538.0
330.0,1304.13,20.83,-109.38,1.0,5.15,156.75,582.0
330.0,1304.13,20.83,-109.38,1.0,-0.96,166.91,538.0
331.0,1308.08,21.17,-109.03,2.0,5.08,156.4,583.0
331.0,1308.08,21.17,-109.03,2.0,-0.89,166.11,541.0
332.0,1312.03,21.29,-108.8,2.0,5.01,155.91,581.0
332.0,1312.03,21.29,-108.8,2.0,-0.82,165.47,540.0
333.0,1315.98,21.34,-108.73,2.0,4.95,155.49,581.0
333.0,1315.98,21.34,-108.73,2.0,-0.73,164.78,542.0
334.0,1319.94,21.63,-108.57,2.0,4.87,154.99,582.0
334.0,1319.94,21.63,-108.57,2.0,-0.65,164.07,544.0
335.0,1323.89,21.84,-108.33,2.0,4.79,154.46,582.0
335.0,1323.89,21.84,-108.33,2.0,-0.58,163.34,544.0
336.0,1327.84,21.66,-108.1,3.0,4.72,153.96,581.0
336.0,1327.84,21.66,-108.1,3.0,-0.51,162.54,544.0
337.0,1331.79,21.85,-107.92,4.0,4.64,153.55,581.0
337.0,1331.79,21.85,-107.92,4.0,-0.39,161.66,547.0
338.0,1335.74,21.71,-107.8,4.0,4.57,152.94,583.0
338.0,1335.74,21.71,-107.8,4.0,-0.31,160.74,547.0
339.0,1339.7,21.95,-107.4,4.0,4.51,152.5,583.0
339.0,1339.7,21.95,-107.4,4.0,-0.23,159.87,550.0
340.0,1343.65,21.91,-107.28,4.0,4.47,152.11,584.0
340.0,1343.65,21.91,-107.28,4.0,-0.14,158.95,551.0
341.0,1347.6,21.74,-107.09,5.0,4.41,151.62,584.0
341.0,1347.6,21.74,-107.09,5.0,-0.07,158.05,552.0
342.0,1351.55,21.88,-106.93,5.0,4.38,151.28,583.0
342.0,1351.55,21.88,-106.93,5.0,-0.02,157.18,552.0
343.0,1355.5,21.68,-106.9,6.0,4.34,150.94,584.0
343.0,1355.5,21.68,-106.9,6.0,0.03,156.35,553.0
344.0,1359.45,21.62,-106.78,6.0,4.34,150.6,584.0
344.0,1359.45,21.62,-106.78,6.0,0.09,155.63,558.0
345.0,1363.41,21.75,-106.71,6.0,4.32,150.29,584.0
345.0,1363.41,21.75,-106.71,6.0,0.13,154.87,560.0
346.0,1367.36,21.61,-106.6,6.0,4.33,150.01,586.0
346.0,1367.36,21.61,-106.6,6.0,0.13,154.18,560.0
347.0,1371.31,21.56,-106.53,7.0,4.33,149.71,586.0
347.0,1371.31,21.56,-106.53,7.0,0.2,153.52,561.0
348.0,1375.26,21.5,-106.51,8.0,4.31,149.29,588.0
348.0,1375.26,21.5,-106.51,8.0,0.22,152.99,560.0
349.0,1379.21,21.65,-106.4,8.0,4.33,148.93,587.0
349.0,1379.21,21.65,-106.4,8.0,0.26,152.42,561.0
350.0,1383.17,21.56,-106.52,9.0,4.33,148.61,587.0
350.0,1383.17,21.56,-106.52,9.0,0.31,151.95,562.0
351.0,1387.12,21.59,-106.48,9.0,4.37,148.32,586.0
351.0,1387.12,21.59,-106.48,9.0,0.32,151.53,561.0
352.0,1391.07,21.66,-106.46,9.0,4.38,147.91,586.0
352.0,1391.07,21.66,-106.46,9.0,0.32,151.09,561.0
353.0,1395.02,21.53,-106.42,10.0,4.44,147.72,585.0
353.0,1395.02,21.53,-106.42,10.0,0.32,150.66,563.0
354.0,1398.97,21.51,-106.46,10.0,4.5,147.49,583.0
354.0,1398.97,21.51,-106.46,10.0,0.36,150.32,563.0
355.0,1402.93,21.54,-106.47,11.0,4.56,147.13,586.0
355.0,1402.93,21.54,-106.47,11.0,0.32,149.99,563.0
356.0,1406.88,21.65,-106.49,11.0,4.62,146.95,584.0
356.0,1406.88,21.65,-106.49,11.0,0.37,149.59,565.0
357.0,1410.83,21.65,-106.46,12.0,4.71,146.7,584.0
357.0,1410.83,21.65,-106.46,12.0,0.35,149.24,565.0
358.0,1414.78,21.51,-106.43,12.0,4.79,146.38,581.0
358.0,1414.78,21.51,-106.43,12.0,0.35,148.94,565.0
359.0,1418.73,21.48,-106.51,13.0,4.86,146.05,580.0
359.0,1418.73,21.48,-106.51,13.0,0.35,148.57,566.0
360.0,1422.69,21.48,-106.54,13.0,4.94,145.56,580.0
360.0,1422.69,21.48,-106.54,13.0,0.36,148.2,566.0
361.0,1426.64,21.42,-106.58,13.0,5.07,145.16,581.0
361.0,1426.64,21.42,-106.58,13.0,0.36,147.89,565.0
362.0,1430.59,21.38,-106.64,14.0,5.13,144.7,579.0
362.0,1430.59,21.38,-106.64,14.0,0.33,147.65,566.0
363.0,1434.54,21.45,-106.62,15.0,5.19,144.13,579.0
363.0,1434.54,21.45,-106.62,15.0,0.31,147.37,567.0
364.0,1438.49,21.38,-106.66,16.0,5.27,143.58,581.0
364.0,1438.49,21.38,-106.66,16.0,0.31,146.95,568.0
365.0,1442.44,21.3,-106.65,17.0,5.34,142.99,577.0
365.0,1442.44,21.3,-106.65,17.0,0.33,146.65,571.0
366.0,1446.4,21.3,-106.68,17.0,5.4,142.46,578.0
366.0,1446.4,21.3,-106.68,17.0,0.3,146.45,571.0
367.0,1450.35,21.2,-106.76,17.0,5.48,142.14,577.0
367.0,1450.35,21.2,-106.76,17.0,0.31,146.17,571.0
368.0,1454.3,21.19,-106.75,17.0,5.55,141.74,577.0
368.0,1454.3,21.19,-106.75,17.0,0.31,145.85,571.0
369.0,1458.25,21.15,-106.77,18.0,5.6,141.38,576.0
369.0,1458.25,21.15,-106.77,18.0,0.29,145.76,571.0
370.0,1462.2,21.12,-106.45,18.0,5.68,141.19,576.0
370.0,1462.2,21.12,-106.45,18.0,0.29,145.57,572.0
371.0,1466.16,21.07,-106.53,18.0,5.77,140.9,576.0
371.0,1466.16,21.07,-106.53,18.0,0.3,145.26,572.0
372.0,1470.11,20.94,-106.03,18.0,5.85,140.66,574.0
372.0,1470.11,20.94,-106.03,18.0,0.31,145.1,571.0
373.0,1474.06,20.62,-104.54,19.0,5.92,140.52,570.0
373.0,1474.06,20.62,-104.54,19.0,0.3,144.92,571.0
374.0,1478.01,20.56,-104.54,19.0,6.01,140.4,570.0
374.0,1478.01,20.56,-104.54,19.0,0.31,144.76,570.0
375.0,1481.96,20.5,-103.34,19.0,6.09,140.19,571.0
375.0,1481.96,20.5,-103.34,19.0,0.35,144.48,570.0
376.0,1485.92,20.23,-102.12,19.0,6.15,139.9,571.0
376.0,1485.92,20.23,-102.12,19.0,0.38,144.31,570.0
377.0,1489.87,20.07,-100.95,20.0,6.23,139.7,572.0
377.0,1489.87,20.07,-100.95,20.0,0.39,144.18,569.0
378.0,1493.82,19.74,-98.96,21.0,6.33,139.36,569.0
378.0,1493.82,19.74,-98.96,21.0,0.41,143.95,569.0
379.0,1497.77,19.51,-97.38,21.0,6.4,139.09,568.0
379.0,1497.77,19.51,-97.38,21.0,0.43,143.84,568.0
380.0,1501.72,19.1,-94.84,21.0,6.49,138.87,569.0
380.0,1501.72,19.1,-94.84,21.0,0.45,143.63,567.0
381.0,1505.68,18.74,-92.31,21.0,6.56,138.43,569.0
381.0,1505.68,18.74,-92.31,21.0,0.46,143.52,568.0
382.0,1509.63,18.33,-90.13,22.0,6.66,138.04,567.0
382.0,1509.63,18.33,-90.13,22.0,0.48,143.38,567.0
383.0,1513.58,18.01,-88.04,23.0,6.75,137.72,566.0
383.0,1513.58,18.01,-88.04,23.0,0.5,143.27,566.0
384.0,1517.53,17.63,-85.64,23.0,6.86,137.48,565.0
384.0,1517.53,17.63,-85.64,23.0,0.51,143.22,565.0
385.0,1521.48,17.22,-83.47,24.0,6.96,137.29,563.0
385.0,1521.48,17.22,-83.47,24.0,0.53,143.12,565.0
386.0,1525.43,16.82,-81.48,25.0,7.06,137.05,559.0
386.0,1525.43,16.82,-81.48,25.0,0.54,143.04,567.0
387.0,1529.39,16.52,-79.1,25.0,7.12,136.71,556.0
387.0,1529.39,16.52,-79.1,25.0,0.54,143.01,566.0
388.0,1533.34,16.17,-77.11,27.0,7.21,136.41,554.0
388.0,1533.34,16.17,-77.11,27.0,0.57,142.87,567.0
389.0,1537.29,15.86,-75.24,27.0,7.25,136.13,552.0
389.0,1537.29,15.86,-75.24,27.0,0.59,142.82,563.0
390.0,1541.24,15.68,-73.75,27.0,7.3,135.87,550.0
390.0,1541.24,15.68,-73.75,27.0,0.59,142.7,561.0
391.0,1545.19,15.14,-70.86,28.0,7.34,135.64,550.0
391.0,1545.19,15.14,-70.86,28.0,0.61,142.48,560.0
392.0,1549.15,14.67,-68.23,29.0,7.41,135.44,547.0
392.0,1549.15,14.67,-68.23,29.0,0.64,142.34,559.0
393.0,1553.1,14.22,-66.07,29.0,7.43,135.23,545.0
393.0,1553.1,14.22,-66.07,29.0,0.66,142.16,557.0
394.0,1557.05,13.89,-64.36,29.0,7.42,134.93,543.0
394.0,1557.05,13.89,-64.36,29.0,0.71,142.02,556.0
395.0,1561.0,13.41,-61.99,31.0,7.45,134.7,542.0
395.0,1561.0,13.41,-61.99,31.0,0.71,141.93,554.0
396.0,1564.95,13.15,-60.6,32.0,7.45,134.48,541.0
396.0,1564.95,13.15,-60.6,32.0,0.74,141.75,554.0
397.0,1568.91,12.95,-59.1,32.0,7.45,134.25,540.0
397.0,1568.91,12.95,-59.1,32.0,0.77,141.59,553.0
398.0,1572.86,12.68,-57.69,32.0,7.47,134.04,538.0
398.0,1572.86,12.68,-57.69,32.0,0.79,141.42,552.0
399.0,1576.81,12.32,-55.68,34.0,7.43,133.83,537.0
399.0,1576.81,12.32,-55.68,34.0,0.8,141.26,551.0
400.0,1580.76,12.05,-54.45,35.0,7.4,133.64,534.0
400.0,1580.76,12.05,-54.45,35.0,0.81,141.08,551.0
401.0,1584.71,11.96,-53.88,36.0,7.38,133.43,534.0
401.0,1584.71,11.96,-53.88,36.0,0.82,140.9,547.0
402.0,1588.67,11.75,-52.9,37.0,7.29,133.35,532.0
402.0,1588.67,11.75,-52.9,37.0,0.81,140.82,544.0
403.0,1592.62,11.57,-51.77,37.0,7.28,133.2,529.0
403.0,1592.62,11.57,-51.77,37.0,0.84,140.64,543.0
404.0,1596.57,11.41,-51.14,38.0,7.24,133.03,526.0
404.0,1596.57,11.41,-51.14,38.0,0.88,140.51,540.0
405.0,1600.52,11.31,-50.68,39.0,7.2,132.83,524.0
405.0,1600.52,11.31,-50.68,39.0,0.85,140.31,537.0
406.0,1604.47,11.21,-50.07,39.0,7.16,132.63,523.0
406.0,1604.47,11.21,-50.07,39.0,0.88,140.14,535.0
407.0,1608.42,11.15,-49.63,39.0,7.07,132.37,520.0
407.0,1608.42,11.15,-49.63,39.0,0.91,139.99,532.0
408.0,1612.38,11.04,-48.94,40.0,6.98,132.11,516.0
408.0,1612.38,11.04,-48.94,40.0,0.95,139.82,531.0
409.0,1616.33,10.9,-48.37,40.0,6.92,131.9,513.0
409.0,1616.33,10.9,-48.37,40.0,0.99,139.52,528.0
410.0,1620.28,10.76,-47.61,40.0,6.83,131.66,510.0
410.0,1620.28,10.76,-47.61,40.0,0.98,139.45,524.0
411.0,1624.23,10.59,-46.74,40.0,6.72,131.24,508.0
411.0,1624.23,10.59,-46.74,40.0,1.03,139.34,523.0
412.0,1628.18,10.59,-46.7,40.0,6.63,130.95,506.0
412.0,1628.18,10.59,-46.7,40.0,1.02,139.13,520.0
413.0,1632.14,10.54,-46.32,41.0,6.55,130.69,502.0
413.0,1632.14,10.54,-46.32,41.0,1.05,138.88,517.0
414.0,1636.09,10.4,-45.57,43.0,6.45,130.3,500.0
414.0,1636.09,10.4,-45.57,43.0,1.09,138.72,514.0
415.0,1640.04,10.27,-45.19,43.0,6.33,129.93,496.0
415.0,1640.04,10.27,-45.19,43.0,1.13,138.6,512.0
416.0,1643.99,10.17,-44.65,43.0,6.24,129.59,494.0
416.0,1643.99,10.17,-44.65,43.0,1.15,138.35,507.0
417.0,1647.94,10.18,-44.54,43.0,6.12,129.19,492.0
417.0,1647.94,10.18,-44.54,43.0,1.21,138.15,505.0
418.0,1651.9,10.03,-43.81,43.0,6.0,128.74,491.0
418.0,1651.9,10.03,-43.81,43.0,1.27,137.89,504.0
419.0,1655.85,9.93,-43.22,44.0,5.84,128.32,487.0
419.0,1655.85,9.93,-43.22,44.0,1.32,137.75,501.0
420.0,1659.8,9.92,-43.21,44.0,5.76,128.01,484.0
420.0,1659.8,9.92,-43.21,44.0,1.37,137.52,496.0
421.0,1663.75,9.87,-42.66,44.0,5.66,127.61,483.0
421.0,1663.75,9.87,-42.66,44.0,1.42,137.26,494.0
422.0,1667.7,9.88,-42.61,44.0,5.52,127.23,480.0
422.0,1667.7,9.88,-42.61,44.0,1.48,137.01,493.0
423.0,1671.66,9.78,-42.22,45.0,5.38,126.8,475.0
423.0,1671.66,9.78,-42.22,45.0,1.54,136.76,492.0
424.0,1675.61,9.86,-42.42,45.0,5.24,126.38,473.0
424.0,1675.61,9.86,-42.42,45.0,1.57,136.51,488.0
425.0,1679.56,9.74,-41.96,45.0,5.09,125.94,468.0
425.0,1679.56,9.74,-41.96,45.0,1.63,136.26,486.0
426.0,1683.51,9.76,-41.75,46.0,4.94,125.44,466.0
426.0,1683.51,9.76,-41.75,46.0,1.68,136.01,486.0
427.0,1687.46,9.71,-41.51,46.0,4.78,124.9,462.0
427.0,1687.46,9.71,-41.51,46.0,1.72,135.71,482.0
428.0,1691.41,9.68,-41.21,46.0,4.64,124.48,461.0
428.0,1691.41,9.68,-41.21,46.0,1.78,135.53,480.0
429.0,1695.37,9.63,-41.0,46.0,4.44,123.89,457.0
429.0,1695.37,9.63,-41.0,46.0,1.85,135.3,479.0
430.0,1699.32,9.55,-40.84,47.0,4.3,123.4,455.0
430.0,1699.32,9.55,-40.84,47.0,1.82,135.14,479.0
431.0,1703.27,9.52,-40.57,47.0,4.15,122.87,453.0
431.0,1703.27,9.52,-40.57,47.0,1.85,134.98,479.0
432.0,1707.22,9.52,-40.45,47.0,4.01,122.38,450.0
432.0,1707.22,9.52,-40.45,47.0,1.86,134.86,479.0
433.0,1711.17,9.47,-40.23,48.0,3.83,121.74,450.0
433.0,1711.17,9.47,-40.23,48.0,1.89,134.72,480.0
434.0,1715.13,9.45,-40.02,48.0,3.7,121.36,448.0
434.0,1715.13,9.45,-40.02,48.0,1.92,134.58,479.0
435.0,1719.08,9.49,-40.23,48.0,3.59,120.93,445.0
435.0,1719.08,9.49,-40.23,48.0,1.93,134.45,478.0
436.0,1723.03,9.4,-39.67,48.0,3.43,120.48,442.0
436.0,1723.03,9.4,-39.67,48.0,1.95,134.4,477.0
437.0,1726.98,9.39,-39.6,49.0,3.31,119.93,439.0
437.0,1726.98,9.39,-39.6,49.0,1.98,134.27,475.0
438.0,1730.93,9.43,-39.82,50.0,3.17,119.46,438.0
438.0,1730.93,9.43,-39.82,50.0,2.01,133.98,475.0
439.0,1734.89,9.36,-39.28,50.0,3.01,118.88,434.0
439.0,1734.89,9.36,-39.28,50.0,2.07,133.76,474.0
440.0,1738.84,9.3,-39.1,50.0,2.87,118.35,433.0
440.0,1738.84,9.3,-39.1,50.0,2.11,133.52,473.0
441.0,1742.79,9.25,-38.91,50.0,2.72,117.81,429.0
441.0,1742.79,9.25,-38.91,50.0,2.17,133.2,470.0
442.0,1746.74,9.24,-38.82,51.0,2.59,117.33,426.0
442.0,1746.74,9.24,-38.82,51.0,2.19,132.89,468.0
443.0,1750.69,9.08,-38.28,51.0,2.48,116.77,424.0
443.0,1750.69,9.08,-38.28,51.0,2.27,132.61,466.0
444.0,1754.65,9.01,-37.8,52.0,2.31,116.22,423.0
444.0,1754.65,9.01,-37.8,52.0,2.31,132.37,466.0
445.0,1758.6,9.02,-37.89,52.0,2.2,115.68,420.0
445.0,1758.6,9.02,-37.89,52.0,2.33,132.13,464.0
446.0,1762.55,8.96,-37.75,54.0,2.04,115.05,416.0
446.0,1762.55,8.96,-37.75,54.0,2.37,131.88,465.0
447.0,1766.5,8.88,-37.28,55.0,1.89,114.47,415.0
447.0,1766.5,8.88,-37.28,55.0,2.38,131.69,465.0
448.0,1770.45,8.77,-37.15,55.0,1.77,113.91,415.0
448.0,1770.45,8.77,-37.15,55.0,2.44,131.5,466.0
449.0,1774.4,8.75,-36.86,56.0,1.69,113.44,411.0
449.0,1774.4,8.75,-36.86,56.0,2.45,131.36,467.0
450.0,1778.36,8.63,-36.34,56.0,1.54,112.87,410.0
450.0,1778.36,8.63,-36.34,56.0,2.48,131.2,468.0
451.0,1782.31,8.56,-36.01,57.0,1.42,112.28,407.0
