Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
422.0,1667.7,1.48,122.56,377.0,5.07,131.18,405.0
423.0,1671.66,1.33,122.28,379.0,5.07,131.11,403.0
424.0,1675.61,1.25,121.87,382.0,5.07,131.09,403.0
425.0,1679.56,1.14,121.71,386.0,5.07,131.0,401.0
426.0,1683.51,1.04,121.51,387.0,5.06,130.91,400.0
427.0,1687.46,0.91,121.22,390.0,5.05,130.88,399.0
428.0,1691.41,0.83,120.98,392.0,5.03,130.89,398.0
429.0,1695.37,0.74,120.75,393.0,5.03,130.82,397.0
430.0,1699.32,0.63,120.49,396.0,5.04,130.73,397.0
431.0,1703.27,0.57,120.28,397.0,5.02,130.65,395.0
432.0,1707.22,0.5,120.02,399.0,4.98,130.59,395.0
433.0,1711.17,0.42,119.72,401.0,4.99,130.46,393.0
434.0,1715.13,0.37,119.49,402.0,4.95,130.3,393.0
435.0,1719.08,0.27,119.22,402.0,4.93,130.12,392.0
436.0,1723.03,0.23,118.92,401.0,4.93,129.83,389.0
437.0,1726.98,0.19,118.67,402.0,4.92,129.54,387.0
438.0,1730.93,0.16,118.54,402.0,4.93,129.24,385.0
439.0,1734.89,0.13,118.35,403.0,4.92,128.97,384.0
440.0,1738.84,0.13,118.16,404.0,4.95,128.7,382.0
441.0,1742.79,0.13,118.07,406.0,4.95,128.43,380.0
442.0,1746.74,0.1,117.97,407.0,4.93,128.13,379.0
443.0,1750.69,0.1,117.89,406.0,4.96,127.78,378.0
444.0,1754.65,0.09,117.81,407.0,4.97,127.47,378.0
445.0,1758.6,0.09,117.79,408.0,4.99,127.37,377.0
446.0,1762.55,0.11,117.81,409.0,4.96,127.32,376.0
447.0,1766.5,0.13,117.77,410.0,4.98,127.25,376.0
448.0,1770.45,0.12,117.73,411.0,4.97,127.08,377.0
449.0,1774.4,0.14,117.86,413.0,5.04,127.05,379.0
450.0,1778.36,0.14,117.86,414.0,5.08,126.83,379.0
451.0,1782.31,0.15,117.88,415.0,5.1,126.88,378.0
452.0,1786.26,0.16,118.08,417.0,5.13,126.92,377.0
453.0,1790.21,0.22,118.2,416.0,5.14,126.95,378.0
454.0,1794.16,0.21,118.3,416.0,5.16,127.01,376.0
455.0,1798.12,0.23,118.45,416.0,5.19,127.05,377.0
456.0,1802.07,0.3,118.52,416.0,5.18,127.15,378.0
457.0,1806.02,0.28,118.67,418.0,5.18,127.21,378.0
458.0,1809.97,0.3,118.77,419.0,5.22,127.23,378.0
459.0,1813.92,0.3,118.89,420.0,5.24,127.24,379.0
460.0,1817.88,0.32,119.08,421.0,5.26,127.29,379.0
461.0,1821.83,0.33,119.14,422.0,5.23,127.3,379.0
462.0,1825.78,0.35,119.18,422.0,5.29,127.39,380.0
463.0,1829.73,0.35,119.3,423.0,5.35,127.38,381.0
464.0,1833.68,0.35,119.36,424.0,5.34,127.45,381.0
465.0,1837.64,0.38,119.36,424.0,5.36,127.41,381.0
466.0,1841.59,0.39,119.49,424.0,5.34,127.56,381.0
467.0,1845.54,0.36,119.52,424.0,5.35,127.54,380.0
468.0,1849.49,0.36,119.57,425.0,5.34,127.65,380.0
469.0,1853.44,0.36,119.67,426.0,5.31,127.69,381.0
470.0,1857.39,0.36,119.75,425.0,5.36,127.71,381.0
471.0,1861.35,0.35,119.76,425.0,5.35,127.73,382.0
472.0,1865.3,0.34,119.79,426.0,5.35,127.79,381.0
473.0,1869.25,0.36,119.92,426.0,5.35,127.79,380.0
474.0,1873.2,0.34,119.87,426.0,5.32,127.93,381.0
475.0,1877.15,0.34,119.93,426.0,5.32,128.0,382.0
476.0,1881.11,0.36,119.93,426.0,5.31,128.03,382.0
477.0,1885.06,0.33,119.97,426.0,5.3,128.05,382.0
478.0,1889.01,0.34,119.96,426.0,5.3,128.21,382.0
479.0,1892.96,0.31,119.98,426.0,5.29,128.2,382.0
480.0,1896.91,0.3,120.06,427.0,5.31,128.27,383.0
481.0,1900.87,0.29,120.08,427.0,5.31,128.17,385.0
482.0,1904.82,0.3,120.12,428.0,5.32,128.21,385.0
483.0,1908.77,0.27,120.22,428.0,5.35,128.2,386.0
484.0,1912.72,0.28,120.24,428.0,5.32,128.21,385.0
485.0,1916.67,0.26,120.26,428.0,5.33,128.23,385.0
486.0,1920.63,0.28,120.19,429.0,5.32,128.18,384.0
487.0,1924.58,0.23,120.24,429.0,5.32,128.23,384.0
488.0,1928.53,0.23,120.28,429.0,5.34,128.22,384.0
489.0,1932.48,0.23,120.24,430.0,5.35,128.18,384.0
490.0,1936.43,0.23,120.26,430.0,5.35,128.16,384.0
491.0,1940.38,0.21,120.23,430.0,5.35,128.19,384.0
492.0,1944.34,0.21,120.19,431.0,5.37,128.15,386.0
493.0,1948.29,0.21,120.24,430.0,5.39,128.01,386.0
494.0,1952.24,0.23,120.24,431.0,5.39,128.09,386.0
495.0,1956.19,0.25,120.24,431.0,5.4,128.05,386.0
496.0,1960.14,0.27,120.28,432.0,5.4,128.02,386.0
497.0,1964.1,0.26,120.17,433.0,5.4,127.96,388.0
498.0,1968.05,0.26,120.2,434.0,5.41,128.01,388.0
