Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
145.0,573.03,-21.74,73.61,30.0,-3.53,174.4,73.0
146.0,576.98,-19.15,75.97,34.0,-3.88,174.98,79.0
147.0,580.93,-15.71,82.29,42.0,-4.25,175.35,88.0
148.0,584.88,-12.04,90.74,50.0,-4.72,175.68,97.0
149.0,588.83,-8.43,99.36,61.0,-5.01,176.02,110.0
150.0,592.79,-5.2,108.21,74.0,-5.41,176.18,122.0
151.0,596.74,-2.74,114.97,87.0,-5.76,176.31,135.0
152.0,600.69,-1.03,120.12,97.0,-6.12,176.64,148.0
153.0,604.64,0.03,123.31,108.0,-6.52,176.93,160.0
154.0,608.59,0.77,125.6,114.0,-6.89,177.11,176.0
155.0,612.55,1.36,126.98,125.0,-7.16,177.15,185.0
156.0,616.5,1.8,128.09,135.0,-7.41,177.13,198.0
157.0,620.45,2.34,129.23,144.0,-7.66,177.1,208.0
158.0,624.4,2.86,130.64,154.0,-7.89,176.86,217.0
159.0,628.35,3.4,131.88,167.0,-8.11,176.89,227.0
160.0,632.3,4.0,133.19,181.0,-8.35,176.69,239.0
161.0,636.26,4.52,134.05,193.0,-8.6,176.58,249.0
162.0,640.21,5.01,135.12,207.0,-8.77,176.47,261.0
163.0,644.16,5.33,136.12,218.0,-8.91,176.24,270.0
164.0,648.11,5.69,136.77,231.0,-9.09,176.13,278.0
165.0,652.06,5.95,137.36,244.0,-9.23,176.25,288.0
166.0,656.02,6.22,137.88,252.0,-9.37,176.21,295.0
167.0,659.97,6.42,138.3,262.0,-9.51,176.14,303.0
168.0,663.92,6.58,138.72,272.0,-9.62,176.05,310.0
169.0,667.87,6.73,139.08,282.0,-9.72,175.86,316.0
170.0,671.82,6.89,139.26,291.0,-9.83,175.81,321.0
171.0,675.78,6.97,139.44,300.0,-9.91,175.68,329.0
172.0,679.73,7.03,139.58,309.0,-10.02,175.4,333.0
173.0,683.68,7.13,139.63,317.0,-10.11,175.25,337.0
174.0,687.63,7.16,139.57,322.0,-10.14,175.14,342.0
175.0,691.58,7.21,139.64,326.0,-10.12,174.78,345.0
176.0,695.54,7.21,139.52,330.0,-10.09,174.51,348.0
177.0,699.49,7.22,139.34,334.0,-10.07,174.21,350.0
178.0,703.44,7.24,139.29,339.0,-10.02,173.93,351.0
179.0,707.39,7.24,138.98,343.0,-9.96,173.69,354.0
180.0,711.34,7.16,138.73,346.0,-9.9,173.42,357.0
181.0,715.29,7.1,138.49,349.0,-9.81,173.2,359.0
182.0,719.25,7.06,138.31,351.0,-9.7,172.83,363.0
183.0,723.2,7.01,138.02,353.0,-9.64,172.57,366.0
184.0,727.15,6.95,137.7,356.0,-9.5,172.18,366.0
185.0,731.1,6.91,137.45,358.0,-9.41,172.09,368.0
186.0,735.05,6.82,137.14,359.0,-9.28,171.77,371.0
187.0,739.01,6.79,136.99,361.0,-9.2,171.61,371.0
188.0,742.96,6.73,136.75,362.0,-9.1,171.35,373.0
189.0,746.91,6.71,136.48,363.0,-9.04,171.13,373.0
190.0,750.86,6.63,136.39,364.0,-8.96,171.03,374.0
191.0,754.81,6.58,136.17,364.0,-8.88,170.93,374.0
192.0,758.77,6.51,136.12,363.0,-8.81,170.79,374.0
193.0,762.72,6.47,135.94,363.0,-8.75,170.73,374.0
194.0,766.67,6.42,135.85,362.0,-8.69,170.52,373.0
195.0,770.62,6.38,135.79,363.0,-8.65,170.31,373.0
196.0,774.57,6.35,135.68,363.0,-8.56,170.2,373.0
197.0,778.53,6.34,135.74,363.0,-8.5,170.16,372.0
198.0,782.48,6.33,135.75,363.0,-8.42,170.06,371.0
199.0,786.43,6.32,135.82,361.0,-8.35,169.91,372.0
200.0,790.38,6.32,135.93,361.0,-8.35,169.82,372.0
201.0,794.33,6.33,136.03,360.0,-8.28,169.65,372.0
202.0,798.28,6.36,136.15,359.0,-8.2,169.71,370.0
203.0,802.24,6.41,136.2,359.0,-8.15,169.74,369.0
204.0,806.19,6.45,136.35,359.0,-8.11,169.78,368.0
205.0,810.14,6.5,136.53,357.0,-8.06,169.9,367.0
206.0,814.09,6.52,136.69,357.0,-8.04,170.1,366.0
207.0,818.04,6.53,136.93,355.0,-8.01,170.21,366.0
208.0,822.0,6.59,137.21,353.0,-8.01,170.33,364.0
209.0,825.95,6.65,137.47,352.0,-7.96,170.42,362.0
210.0,829.9,6.69,137.68,352.0,-7.93,170.51,361.0
211.0,833.85,6.76,137.84,351.0,-7.9,170.61,359.0
212.0,837.8,6.81,138.13,349.0,-7.86,170.6,358.0
213.0,841.76,6.86,138.32,346.0,-7.83,170.51,357.0
214.0,845.71,6.94,138.59,345.0,-7.82,170.49,357.0
215.0,849.66,6.95,138.97,343.0,-7.77,170.28,354.0
216.0,853.61,6.99,139.08,341.0,-7.73,170.1,353.0
217.0,857.56,7.04,139.38,338.0,-7.68,169.8,350.0
218.0,861.52,7.04,139.49,336.0,-7.67,169.41,349.0
219.0,865.47,7.03,139.71,335.0,-7.59,168.78,347.0
220.0,869.42,7.06,139.83,333.0,-7.57,168.29,346.0
221.0,873.37,7.08,139.98,332.0,-7.5,167.94,347.0
222.0,877.32,7.04,140.24,330.0,-7.45,167.54,345.0
223.0,881.27,7.02,140.36,329.0,-7.35,167.26,344.0
224.0,885.23,7.02,140.47,329.0,-7.33,167.15,342.0
225.0,889.18,7.02,140.4,328.0,-7.22,166.97,340.0
226.0,893.13,7.07,140.62,326.0,-7.07,166.93,338.0
227.0,897.08,7.08,140.7,324.0,-6.96,166.89,336.0
228.0,901.03,7.04,140.89,323.0,-6.81,166.93,335.0
229.0,904.99,7.1,141.06,322.0,-6.7,166.89,332.0
230.0,908.94,7.11,141.44,320.0,-6.53,167.0,331.0
231.0,912.89,7.11,141.64,319.0,-6.42,167.14,331.0
232.0,916.84,7.14,142.12,317.0,-6.24,167.23,331.0
233.0,920.79,7.16,142.54,315.0,-6.14,167.53,329.0
234.0,924.75,7.2,143.08,313.0,-6.05,167.6,328.0
235.0,928.7,7.21,143.71,312.0,-5.91,167.66,325.0
236.0,932.65,7.23,144.35,310.0,-5.79,167.88,323.0
237.0,936.6,7.22,144.83,309.0,-5.68,167.81,321.0
238.0,940.55,7.17,145.27,309.0,-5.6,167.72,320.0
239.0,944.51,7.2,145.91,307.0,-5.49,167.77,317.0
240.0,948.46,7.19,146.31,306.0,-5.35,167.7,316.0
241.0,952.41,7.14,146.62,304.0,-5.25,167.78,315.0
242.0,956.36,7.16,147.02,301.0,-5.15,167.84,313.0
243.0,960.31,7.11,147.18,300.0,-5.05,167.73,312.0
244.0,964.26,7.04,147.32,298.0,-4.97,167.85,311.0
245.0,968.22,6.99,147.46,297.0,-4.87,167.87,310.0
246.0,972.17,6.94,147.53,296.0,-4.76,167.87,310.0
247.0,976.12,6.92,147.54,295.0,-4.69,167.81,309.0
248.0,980.07,6.84,147.49,295.0,-4.62,167.62,307.0
249.0,984.02,6.81,147.57,293.0,-4.51,167.48,307.0
250.0,987.98,6.77,147.62,291.0,-4.39,167.21,306.0
251.0,991.93,6.73,147.49,291.0,-4.33,167.01,306.0
252.0,995.88,6.69,147.5,288.0,-4.25,166.61,305.0
253.0,999.83,6.64,147.44,287.0,-4.14,166.06,305.0
254.0,1003.78,6.66,147.51,287.0,-4.03,165.46,304.0
255.0,1007.74,6.59,147.37,286.0,-3.9,164.99,302.0
256.0,1011.69,6.56,147.27,286.0,-3.8,164.48,301.0
257.0,1015.64,6.5,147.2,286.0,-3.67,163.86,300.0
258.0,1019.59,6.53,147.12,286.0,-3.55,163.25,300.0
259.0,1023.54,6.46,147.08,285.0,-3.46,162.73,299.0
260.0,1027.49,6.42,147.05,284.0,-3.35,162.27,300.0
261.0,1031.45,6.37,146.96,283.0,-3.27,161.72,301.0
262.0,1035.4,6.31,146.88,280.0,-3.15,161.15,303.0
263.0,1039.35,6.28,146.84,277.0,-3.08,160.93,303.0
264.0,1043.3,6.22,146.8,277.0,-3.02,160.78,303.0
265.0,1047.25,6.15,146.6,277.0,-2.92,160.45,303.0
266.0,1051.21,6.13,146.71,276.0,-2.84,160.32,304.0
267.0,1055.16,6.06,146.63,275.0,-2.76,160.1,304.0
268.0,1059.11,6.03,146.7,274.0,-2.7,159.98,303.0
269.0,1063.06,5.99,146.63,274.0,-2.58,159.93,302.0
270.0,1067.01,5.96,146.58,272.0,-2.51,159.95,300.0
271.0,1070.97,5.93,146.62,272.0,-2.41,160.02,299.0
272.0,1074.92,5.86,146.59,270.0,-2.35,159.96,298.0
273.0,1078.87,5.83,146.61,267.0,-2.2,160.12,298.0
274.0,1082.82,5.75,146.58,265.0,-2.13,160.12,296.0
275.0,1086.77,5.7,146.65,262.0,-2.03,160.16,295.0
276.0,1090.73,5.64,146.63,261.0,-1.93,160.07,294.0
277.0,1094.68,5.53,146.5,261.0,-1.8,159.98,292.0
278.0,1098.63,5.44,146.38,259.0,-1.72,159.83,289.0
279.0,1102.58,5.38,146.37,257.0,-1.6,159.6,287.0
280.0,1106.53,5.33,146.15,257.0,-1.48,159.34,285.0
281.0,1110.48,5.25,145.89,257.0,-1.37,159.08,284.0
282.0,1114.44,5.19,145.82,259.0,-1.26,158.73,283.0
283.0,1118.39,5.15,145.54,258.0,-1.17,158.43,281.0
284.0,1122.34,5.15,145.47,259.0,-1.06,157.99,279.0
285.0,1126.29,5.16,145.27,260.0,-0.94,157.56,278.0
286.0,1130.24,5.14,145.11,261.0,-0.83,157.05,277.0
287.0,1134.2,5.14,144.8,262.0,-0.73,156.51,277.0
288.0,1138.15,5.12,144.6,263.0,-0.57,155.86,278.0
289.0,1142.1,5.11,144.26,265.0,-0.48,155.48,278.0
290.0,1146.05,5.09,144.01,266.0,-0.4,155.04,278.0
291.0,1150.0,5.08,143.83,267.0,-0.32,154.44,277.0
292.0,1153.96,5.04,143.53,268.0,-0.23,154.01,278.0
293.0,1157.91,5.07,143.42,271.0,-0.17,153.73,278.0
294.0,1161.86,5.08,143.15,274.0,-0.13,153.41,280.0
295.0,1165.81,5.09,143.1,275.0,-0.08,153.14,281.0
296.0,1169.76,5.06,142.68,278.0,-0.03,152.92,282.0
297.0,1173.72,5.12,142.62,279.0,0.0,152.7,284.0
298.0,1177.67,5.1,142.44,281.0,0.03,152.6,285.0
299.0,1181.62,5.05,142.2,284.0,0.05,152.49,286.0
300.0,1185.57,5.06,142.09,284.0,0.07,152.44,287.0
301.0,1189.52,5.08,142.06,285.0,0.11,152.3,290.0
302.0,1193.47,5.05,142.13,288.0,0.11,152.27,291.0
303.0,1197.43,5.04,142.11,290.0,0.1,152.25,292.0
304.0,1201.38,5.03,142.16,294.0,0.11,152.36,293.0
305.0,1205.33,5.01,142.25,296.0,0.1,152.48,295.0
306.0,1209.28,5.01,142.33,297.0,0.1,152.49,296.0
307.0,1213.23,5.03,142.45,297.0,0.08,152.64,297.0
308.0,1217.19,4.95,142.6,299.0,0.07,152.82,299.0
309.0,1221.14,4.89,142.63,301.0,0.06,152.93,300.0
310.0,1225.09,4.86,142.8,303.0,0.06,153.06,301.0
311.0,1229.04,4.88,143.14,303.0,0.04,153.37,301.0
312.0,1232.99,4.86,143.36,305.0,0.02,153.69,303.0
313.0,1236.95,4.87,143.69,307.0,-0.02,154.07,306.0
314.0,1240.9,4.86,144.04,308.0,-0.03,154.47,306.0
315.0,1244.85,4.9,144.64,309.0,-0.04,154.8,308.0
316.0,1248.8,4.93,145.21,313.0,-0.04,155.19,310.0
317.0,1252.75,4.93,145.84,317.0,-0.09,155.81,311.0
318.0,1256.71,4.94,146.32,319.0,-0.12,156.37,313.0
319.0,1260.66,4.98,147.12,322.0,-0.17,157.05,315.0
320.0,1264.61,5.0,147.72,322.0,-0.16,157.7,315.0
321.0,1268.56,5.04,148.57,326.0,-0.18,158.39,315.0
322.0,1272.51,5.09,149.27,328.0,-0.23,159.18,316.0
323.0,1276.46,5.16,150.41,330.0,-0.28,160.26,318.0
324.0,1280.42,5.17,151.32,329.0,-0.29,161.06,319.0
325.0,1284.37,5.17,152.18,330.0,-0.36,161.86,319.0
326.0,1288.32,5.19,153.14,330.0,-0.42,162.88,320.0
327.0,1292.27,5.2,154.1,330.0,-0.47,163.6,319.0
328.0,1296.22,5.24,155.22,329.0,-0.5,164.5,319.0
329.0,1300.18,5.25,156.23,330.0,-0.58,165.54,319.0
330.0,1304.13,5.29,157.17,330.0,-0.66,166.15,319.0
331.0,1308.08,5.34,158.09,332.0,-0.75,166.85,319.0
332.0,1312.03,5.38,159.08,331.0,-0.84,167.57,317.0
333.0,1315.98,5.44,159.86,331.0,-0.91,168.17,315.0
334.0,1319.94,5.48,160.78,332.0,-0.99,168.77,315.0
335.0,1323.89,5.53,161.42,332.0,-1.06,169.34,317.0
336.0,1327.84,5.59,162.3,332.0,-1.11,169.8,316.0
337.0,1331.79,5.66,162.97,332.0,-1.2,170.46,316.0
338.0,1335.74,5.69,163.34,334.0,-1.28,170.87,315.0
339.0,1339.7,5.78,163.91,334.0,-1.34,171.23,314.0
340.0,1343.65,5.79,164.29,333.0,-1.43,171.65,314.0
341.0,1347.6,5.8,164.53,331.0,-1.49,171.98,312.0
342.0,1351.55,5.86,164.76,330.0,-1.54,172.15,311.0
343.0,1355.5,5.9,164.96,328.0,-1.58,172.35,311.0
344.0,1359.45,5.9,164.95,327.0,-1.64,172.59,311.0
345.0,1363.41,5.86,164.74,325.0,-1.69,172.74,311.0
346.0,1367.36,5.89,164.77,324.0,-1.71,172.66,310.0
347.0,1371.31,5.86,164.39,323.0,-1.73,172.65,311.0
348.0,1375.26,5.87,164.1,322.0,-1.76,172.63,311.0
349.0,1379.21,5.84,163.52,322.0,-1.77,172.6,311.0
350.0,1383.17,5.85,163.0,321.0,-1.81,172.44,311.0
351.0,1387.12,5.83,162.4,321.0,-1.8,172.29,313.0
352.0,1391.07,5.87,161.82,320.0,-1.83,172.21,313.0
353.0,1395.02,5.86,161.09,320.0,-1.81,172.0,314.0
354.0,1398.97,5.9,160.56,319.0,-1.83,171.8,314.0
355.0,1402.93,5.92,159.94,319.0,-1.84,171.62,315.0
356.0,1406.88,5.9,159.29,319.0,-1.84,171.4,315.0
357.0,1410.83,5.98,158.75,319.0,-1.86,171.26,315.0
358.0,1414.78,6.03,158.4,320.0,-1.89,171.16,315.0
359.0,1418.73,6.03,157.95,318.0,-1.86,171.02,314.0
360.0,1422.69,6.02,157.52,318.0,-1.89,171.0,313.0
361.0,1426.64,6.04,157.4,317.0,-1.9,170.93,311.0
362.0,1430.59,6.01,157.12,316.0,-1.95,170.95,309.0
363.0,1434.54,6.0,156.8,317.0,-1.99,170.99,307.0
364.0,1438.49,6.0,156.55,316.0,-2.01,170.97,304.0
365.0,1442.44,5.97,156.31,314.0,-2.07,171.01,301.0
366.0,1446.4,5.93,155.92,315.0,-2.11,170.96,296.0
367.0,1450.35,5.88,155.51,316.0,-2.11,170.75,293.0
368.0,1454.3,5.85,155.19,315.0,-2.14,170.69,290.0
369.0,1458.25,5.85,154.78,315.0,-2.16,170.38,287.0
370.0,1462.2,5.82,154.1,316.0,-2.23,170.13,283.0
371.0,1466.16,5.72,153.43,317.0,-2.23,169.68,281.0
372.0,1470.11,5.69,152.77,319.0,-2.31,169.49,277.0
373.0,1474.06,5.62,152.1,320.0,-2.35,169.01,275.0
374.0,1478.01,5.6,151.36,322.0,-2.4,168.51,273.0
375.0,1481.96,5.57,150.66,323.0,-2.48,168.06,272.0
376.0,1485.92,5.53,150.06,327.0,-2.59,167.54,271.0
377.0,1489.87,5.5,149.31,329.0,-2.68,167.2,270.0
378.0,1493.82,5.47,148.58,330.0,-2.74,166.72,270.0
379.0,1497.77,5.45,147.97,330.0,-2.81,166.26,271.0
380.0,1501.72,5.44,147.45,332.0,-2.89,165.93,272.0
381.0,1505.68,5.37,146.91,335.0,-2.98,165.7,273.0
382.0,1509.63,5.3,146.33,337.0,-3.05,165.34,275.0
383.0,1513.58,5.29,145.98,338.0,-3.11,165.04,279.0
384.0,1517.53,5.28,145.46,341.0,-3.2,164.82,282.0
385.0,1521.48,5.26,145.15,342.0,-3.28,164.62,286.0
386.0,1525.43,5.23,145.0,345.0,-3.38,164.31,290.0
387.0,1529.39,5.12,144.88,348.0,-3.45,164.09,294.0
388.0,1533.34,5.09,144.76,349.0,-3.53,163.99,299.0
389.0,1537.29,5.07,144.69,351.0,-3.64,164.03,305.0
390.0,1541.24,5.08,144.76,351.0,-3.7,164.04,308.0
391.0,1545.19,5.05,144.8,352.0,-3.77,164.1,310.0
392.0,1549.15,5.06,144.85,353.0,-3.84,164.16,313.0
393.0,1553.1,4.97,145.01,353.0,-3.88,164.34,316.0
394.0,1557.05,4.97,145.18,353.0,-3.93,164.52,319.0
395.0,1561.0,4.93,145.35,352.0,-4.0,164.78,321.0
396.0,1564.95,4.93,145.6,351.0,-4.06,165.13,322.0
397.0,1568.91,4.96,145.94,350.0,-4.11,165.49,324.0
398.0,1572.86,4.93,146.23,348.0,-4.17,165.78,325.0
399.0,1576.81,4.94,146.67,347.0,-4.23,166.15,325.0
400.0,1580.76,4.94,147.0,347.0,-4.29,166.77,327.0
401.0,1584.71,4.97,147.44,345.0,-4.3,167.08,330.0
402.0,1588.67,5.02,147.9,344.0,-4.34,167.53,331.0
403.0,1592.62,5.02,148.27,343.0,-4.39,168.08,333.0
404.0,1596.57,5.03,148.66,340.0,-4.42,168.52,332.0
405.0,1600.52,5.08,149.07,339.0,-4.43,168.98,336.0
406.0,1604.47,5.07,149.46,338.0,-4.45,169.49,339.0
407.0,1608.42,5.15,149.91,338.0,-4.46,169.92,340.0
408.0,1612.38,5.21,150.21,339.0,-4.5,170.46,343.0
409.0,1616.33,5.28,150.48,338.0,-4.54,170.82,345.0
410.0,1620.28,5.36,150.71,338.0,-4.6,171.4,345.0
411.0,1624.23,5.47,151.05,338.0,-4.6,171.72,346.0
412.0,1628.18,5.54,151.22,337.0,-4.65,172.2,347.0
413.0,1632.14,5.62,151.63,336.0,-4.66,172.73,349.0
414.0,1636.09,5.72,151.92,335.0,-4.69,173.02,348.0
415.0,1640.04,5.75,152.15,335.0,-4.74,173.4,349.0
416.0,1643.99,5.85,152.42,334.0,-4.75,173.88,349.0
