Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
419.0,1655.85,-2.12,134.03,301.0,6.56,118.21,262.0
420.0,1659.8,-2.04,134.36,303.0,6.51,118.6,263.0
421.0,1663.75,-1.99,134.66,303.0,6.49,118.93,264.0
422.0,1667.7,-1.95,134.94,305.0,6.5,119.15,264.0
423.0,1671.66,-1.89,135.22,307.0,6.47,119.43,264.0
424.0,1675.61,-1.9,135.42,309.0,6.44,119.71,265.0
425.0,1679.56,-1.88,135.75,310.0,6.43,119.91,266.0
426.0,1683.51,-1.88,135.95,310.0,6.43,120.22,267.0
427.0,1687.46,-1.9,135.92,311.0,6.32,120.46,267.0
428.0,1691.41,-1.84,136.11,312.0,6.37,120.74,268.0
429.0,1695.37,-1.84,136.23,313.0,6.33,120.91,269.0
430.0,1699.32,-1.85,136.3,313.0,6.35,121.09,269.0
431.0,1703.27,-1.83,136.5,314.0,6.29,121.29,270.0
432.0,1707.22,-1.82,136.61,314.0,6.31,121.49,272.0
433.0,1711.17,-1.82,136.7,314.0,6.29,121.73,273.0
434.0,1715.13,-1.82,136.84,315.0,6.27,121.95,274.0
435.0,1719.08,-1.83,136.97,316.0,6.25,122.09,274.0
436.0,1723.03,-1.84,137.0,317.0,6.23,122.34,275.0
437.0,1726.98,-1.82,137.2,317.0,6.21,122.56,274.0
438.0,1730.93,-1.79,137.42,318.0,6.23,122.66,275.0
439.0,1734.89,-1.76,137.59,318.0,6.21,122.85,275.0
440.0,1738.84,-1.77,137.77,320.0,6.23,123.06,276.0
441.0,1742.79,-1.76,137.94,320.0,6.21,123.34,277.0
442.0,1746.74,-1.75,138.09,320.0,6.22,123.5,277.0
443.0,1750.69,-1.74,138.26,321.0,6.22,123.8,277.0
444.0,1754.65,-1.73,138.43,323.0,6.22,123.94,277.0
445.0,1758.6,-1.71,138.59,324.0,6.2,124.16,278.0
446.0,1762.55,-1.73,138.74,325.0,6.22,124.34,278.0
447.0,1766.5,-1.68,139.06,326.0,6.24,124.53,279.0
448.0,1770.45,-1.7,139.29,326.0,6.23,124.67,279.0
449.0,1774.4,-1.7,139.44,326.0,6.21,124.89,280.0
450.0,1778.36,-1.66,139.71,327.0,6.21,125.15,280.0
451.0,1782.31,-1.65,139.99,329.0,6.2,125.39,281.0
452.0,1786.26,-1.66,140.3,329.0,6.18,125.43,281.0
453.0,1790.21,-1.67,140.62,330.0,6.17,125.49,282.0
454.0,1794.16,-1.65,140.84,331.0,6.14,125.63,282.0
455.0,1798.12,-1.67,141.17,331.0,6.15,125.83,283.0
456.0,1802.07,-1.68,141.49,333.0,6.12,125.85,283.0
457.0,1806.02,-1.74,141.78,333.0,6.06,125.9,284.0
458.0,1809.97,-1.74,141.96,333.0,6.07,125.98,284.0
459.0,1813.92,-1.77,142.21,335.0,6.08,126.08,286.0
460.0,1817.88,-1.84,142.32,336.0,6.08,126.21,286.0
461.0,1821.83,-1.88,142.43,337.0,6.05,126.25,287.0
462.0,1825.78,-1.91,142.7,340.0,6.04,126.27,287.0
463.0,1829.73,-1.94,142.7,340.0,6.05,126.29,288.0
464.0,1833.68,-1.98,142.85,339.0,6.07,126.31,287.0
465.0,1837.64,-2.04,142.9,340.0,6.09,126.4,286.0
466.0,1841.59,-2.05,142.91,341.0,6.04,126.48,287.0
467.0,1845.54,-2.08,142.95,343.0,6.03,126.57,286.0
468.0,1849.49,-2.11,142.97,343.0,6.06,126.66,287.0
469.0,1853.44,-2.14,142.98,343.0,6.07,126.82,287.0
470.0,1857.39,-2.19,142.87,345.0,6.06,126.76,287.0
471.0,1861.35,-2.2,142.96,345.0,6.09,126.89,286.0
472.0,1865.3,-2.21,142.92,346.0,6.1,126.98,287.0
473.0,1869.25,-2.22,142.88,346.0,6.11,127.04,287.0
474.0,1873.2,-2.24,142.83,347.0,6.13,127.15,287.0
475.0,1877.15,-2.24,142.75,348.0,6.14,127.25,287.0
476.0,1881.11,-2.27,142.68,348.0,6.16,127.38,287.0
477.0,1885.06,-2.27,142.61,348.0,6.18,127.48,286.0
478.0,1889.01,-2.26,142.62,348.0,6.18,127.64,286.0
479.0,1892.96,-2.28,142.57,349.0,6.18,127.75,286.0
480.0,1896.91,-2.27,142.46,348.0,6.21,127.9,286.0
481.0,1900.87,-2.27,142.5,349.0,6.23,128.03,286.0
482.0,1904.82,-2.23,142.6,349.0,6.25,128.15,285.0
483.0,1908.77,-2.27,142.57,350.0,6.24,128.29,284.0
484.0,1912.72,-2.24,142.74,351.0,6.27,128.46,283.0
485.0,1916.67,-2.23,142.81,352.0,6.28,128.58,284.0
486.0,1920.63,-2.22,142.88,353.0,6.26,128.69,284.0
487.0,1924.58,-2.21,142.98,354.0,6.28,128.79,283.0
488.0,1928.53,-2.19,143.0,355.0,6.31,128.94,282.0
489.0,1932.48,-2.15,143.17,355.0,6.32,128.97,281.0
490.0,1936.43,-2.13,143.26,357.0,6.34,129.11,282.0
491.0,1940.38,-2.13,143.33,358.0,6.36,129.3,282.0
492.0,1944.34,-2.1,143.4,358.0,6.41,129.3,282.0
493.0,1948.29,-2.11,143.46,359.0,6.37,129.42,282.0
494.0,1952.24,-2.12,143.49,359.0,6.39,129.49,282.0
495.0,1956.19,-2.15,143.41,360.0,6.4,129.51,282.0
496.0,1960.14,-2.12,143.52,360.0,6.36,129.45,283.0
497.0,1964.1,-2.15,143.52,360.0,6.42,129.39,283.0
498.0,1968.05,-2.14,143.46,361.0,6.45,129.48,285.0
