Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
126.0,497.94,-23.82,77.32,16.0,16.71,82.89,34.0
127.0,501.89,-23.86,77.28,16.0,16.73,83.3,33.0
128.0,505.84,-23.89,77.3,15.0,16.83,83.32,33.0
129.0,509.8,-23.85,77.09,15.0,16.61,83.99,33.0
130.0,513.75,-23.93,77.25,15.0,16.98,83.89,33.0
131.0,517.7,-24.35,76.42,15.0,17.05,84.03,32.0
132.0,521.65,-24.26,76.4,15.0,17.03,84.59,33.0
133.0,525.6,-24.26,76.3,15.0,17.09,84.5,32.0
134.0,529.56,-24.29,76.13,15.0,16.96,84.47,31.0
135.0,533.51,-24.4,76.22,14.0,17.01,84.28,30.0
136.0,537.46,-24.32,76.09,14.0,17.21,84.62,29.0
137.0,541.41,-24.38,75.93,14.0,17.19,84.42,27.0
138.0,545.36,-24.45,75.92,13.0,17.39,84.65,26.0
139.0,549.31,-24.55,76.0,13.0,17.4,84.58,26.0
140.0,553.27,-24.59,76.05,13.0,17.6,84.57,24.0
141.0,557.22,-24.55,76.03,13.0,17.7,84.85,23.0
142.0,561.17,-24.55,76.09,12.0,17.63,84.48,22.0
143.0,565.12,-24.6,76.12,12.0,17.9,84.34,21.0
144.0,569.07,-24.85,76.21,11.0,18.03,84.41,20.0
145.0,573.03,-24.63,75.96,10.0,17.97,84.3,19.0
146.0,576.98,-24.63,75.82,10.0,18.05,84.05,18.0
147.0,580.93,-24.53,75.76,10.0,18.26,83.76,17.0
148.0,584.88,-24.44,75.71,10.0,18.22,84.12,17.0
149.0,588.83,-24.4,75.55,9.0,18.2,84.65,16.0
150.0,592.79,-24.3,75.5,9.0,18.25,84.6,16.0
151.0,596.74,-24.07,75.27,8.0,18.16,85.03,15.0
152.0,600.69,-24.01,75.14,8.0,18.04,85.45,15.0
153.0,604.64,-23.69,74.8,8.0,18.11,85.41,15.0
154.0,608.59,-23.81,74.96,7.0,18.21,86.0,15.0
155.0,612.55,-23.51,74.7,7.0,18.03,85.66,15.0
156.0,616.5,-23.23,74.44,7.0,18.08,86.34,14.0
157.0,620.45,-23.18,74.4,6.0,18.14,85.84,14.0
158.0,624.4,-22.88,74.06,6.0,18.33,85.68,13.0
159.0,628.35,-22.76,74.07,6.0,18.26,85.63,12.0
160.0,632.3,-22.65,73.71,6.0,18.26,85.75,11.0
161.0,636.26,-22.63,73.85,6.0,18.14,85.39,11.0
162.0,640.21,-22.51,73.51,5.0,18.19,85.22,11.0
163.0,644.16,-22.22,73.22,5.0,18.33,84.13,10.0
164.0,648.11,-22.09,73.15,5.0,18.19,83.9,9.0
165.0,652.06,-21.77,72.5,5.0,18.2,82.98,9.0
166.0,656.02,-21.29,72.25,4.0,18.12,82.83,9.0
167.0,659.97,-21.29,72.17,4.0,18.22,81.86,9.0
168.0,663.92,-21.2,71.95,4.0,18.48,80.62,8.0
169.0,667.87,-20.94,71.67,3.0,18.54,79.35,7.0
170.0,671.82,-20.83,71.37,3.0,18.55,78.17,6.0
