Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
416.0,1643.99,0.73,149.76,565.0,-30.0,116.44,712.0
417.0,1647.94,0.58,149.35,565.0,-29.91,116.24,710.0
418.0,1651.9,0.44,149.08,565.0,-29.79,116.0,705.0
419.0,1655.85,0.34,148.8,566.0,-29.76,115.82,700.0
420.0,1659.8,0.16,148.35,567.0,-29.65,115.54,695.0
421.0,1663.75,0.03,148.0,568.0,-29.53,115.37,692.0
422.0,1667.7,-0.11,147.7,566.0,-29.52,115.14,689.0
423.0,1671.66,-0.21,147.43,568.0,-29.46,114.93,685.0
424.0,1675.61,-0.38,147.01,570.0,-29.36,114.6,682.0
425.0,1679.56,-0.48,146.79,570.0,-29.3,114.48,676.0
426.0,1683.51,-0.65,146.42,569.0,-29.21,114.23,672.0
427.0,1687.46,-0.82,146.13,567.0,-29.08,113.99,666.0
428.0,1691.41,-0.96,145.71,565.0,-28.99,113.69,663.0
429.0,1695.37,-1.1,145.4,564.0,-28.86,113.42,656.0
430.0,1699.32,-1.26,144.99,567.0,-28.76,113.17,651.0
431.0,1703.27,-1.41,144.56,566.0,-28.61,112.83,646.0
432.0,1707.22,-1.59,144.16,568.0,-28.47,112.59,644.0
433.0,1711.17,-1.76,143.85,568.0,-28.28,112.41,643.0
434.0,1715.13,-1.92,143.39,567.0,-28.09,112.09,640.0
435.0,1719.08,-2.08,143.03,568.0,-27.98,111.93,637.0
436.0,1723.03,-2.2,142.73,567.0,-27.8,111.75,637.0
437.0,1726.98,-2.35,142.45,568.0,-27.66,111.65,634.0
438.0,1730.93,-2.48,142.09,572.0,-27.55,111.4,633.0
439.0,1734.89,-2.62,141.75,571.0,-27.4,111.21,631.0
440.0,1738.84,-2.73,141.46,574.0,-27.26,111.04,631.0
441.0,1742.79,-2.87,141.23,576.0,-27.13,110.9,629.0
442.0,1746.74,-3.01,140.99,577.0,-27.01,110.8,629.0
443.0,1750.69,-3.09,140.72,576.0,-26.86,110.59,627.0
444.0,1754.65,-3.21,140.53,578.0,-26.64,110.41,627.0
445.0,1758.6,-3.39,140.15,580.0,-26.47,110.27,626.0
446.0,1762.55,-3.5,139.78,579.0,-26.22,110.02,626.0
447.0,1766.5,-3.58,139.62,577.0,-26.06,109.89,625.0
448.0,1770.45,-3.74,139.21,580.0,-25.77,109.76,624.0
449.0,1774.4,-3.88,138.83,579.0,-25.53,109.52,622.0
450.0,1778.36,-4.02,138.46,579.0,-25.28,109.28,622.0
451.0,1782.31,-4.15,138.04,578.0,-24.99,109.03,622.0
452.0,1786.26,-4.31,137.58,575.0,-24.56,108.79,619.0
453.0,1790.21,-4.47,137.06,575.0,-24.24,108.49,621.0
454.0,1794.16,-4.58,136.63,573.0,-24.0,108.23,618.0
455.0,1798.12,-4.72,136.16,571.0,-23.71,108.0,618.0
456.0,1802.07,-4.85,135.74,569.0,-23.36,107.73,617.0
457.0,1806.02,-5.0,135.28,566.0,-23.03,107.54,616.0
458.0,1809.97,-5.09,134.9,565.0,-22.72,107.15,616.0
459.0,1813.92,-5.19,134.47,564.0,-22.35,106.86,615.0
460.0,1817.88,-5.3,134.11,563.0,-22.07,106.61,615.0
461.0,1821.83,-5.43,133.69,564.0,-21.81,106.33,616.0
462.0,1825.78,-5.49,133.36,564.0,-21.55,106.04,618.0
463.0,1829.73,-5.58,132.95,564.0,-21.3,105.76,621.0
464.0,1833.68,-5.66,132.55,564.0,-21.02,105.45,623.0
465.0,1837.64,-5.74,132.11,563.0,-20.76,105.12,622.0
466.0,1841.59,-5.79,131.69,567.0,-20.61,104.81,624.0
467.0,1845.54,-5.84,131.37,567.0,-20.26,104.45,626.0
468.0,1849.49,-5.91,131.01,565.0,-20.01,104.15,627.0
469.0,1853.44,-5.97,130.52,566.0,-19.81,103.85,631.0
470.0,1857.39,-6.01,130.2,566.0,-19.58,103.56,634.0
471.0,1861.35,-6.04,129.87,564.0,-19.42,103.33,636.0
472.0,1865.3,-6.11,129.62,564.0,-19.16,103.05,637.0
473.0,1869.25,-6.14,129.28,564.0,-19.01,102.71,640.0
474.0,1873.2,-6.21,128.98,565.0,-18.8,102.47,642.0
475.0,1877.15,-6.24,128.64,565.0,-18.69,102.27,645.0
476.0,1881.11,-6.29,128.33,565.0,-18.49,102.07,647.0
477.0,1885.06,-6.33,128.11,564.0,-18.33,101.88,649.0
478.0,1889.01,-6.37,127.73,564.0,-18.14,101.63,653.0
479.0,1892.96,-6.42,127.32,564.0,-17.9,101.38,655.0
480.0,1896.91,-6.52,126.92,565.0,-17.71,101.12,655.0
481.0,1900.87,-6.58,126.49,564.0,-17.45,100.83,656.0
482.0,1904.82,-6.63,125.97,563.0,-17.24,100.55,658.0
483.0,1908.77,-6.71,125.53,560.0,-16.95,100.19,658.0
484.0,1912.72,-6.77,125.09,559.0,-16.72,99.97,659.0
485.0,1916.67,-6.82,124.57,557.0,-16.52,99.74,658.0
486.0,1920.63,-6.88,124.18,556.0,-16.24,99.51,660.0
487.0,1924.58,-6.94,123.71,555.0,-16.0,99.23,661.0
488.0,1928.53,-6.98,123.22,554.0,-15.83,98.96,664.0
489.0,1932.48,-7.05,122.79,553.0,-15.57,98.61,665.0
490.0,1936.43,-7.09,122.46,553.0,-15.35,98.45,666.0
491.0,1940.38,-7.13,122.03,553.0,-15.21,98.15,668.0
492.0,1944.34,-7.2,121.67,552.0,-14.95,97.97,669.0
493.0,1948.29,-7.23,121.28,551.0,-14.79,97.62,671.0
494.0,1952.24,-7.27,120.93,550.0,-14.55,97.35,672.0
495.0,1956.19,-7.32,120.58,548.0,-14.37,97.15,673.0
496.0,1960.14,-7.33,120.17,548.0,-14.24,96.89,674.0
497.0,1964.1,-7.36,119.81,553.0,-14.09,96.63,678.0
498.0,1968.05,-7.41,119.43,553.0,-13.85,96.39,677.0
