Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
417.0,1647.94,-9.23,124.61,489.0,3.37,144.51,341.0
418.0,1651.9,-9.31,124.69,487.0,3.39,144.67,341.0
419.0,1655.85,-9.34,124.81,487.0,3.41,145.03,340.0
420.0,1659.8,-9.34,125.0,486.0,3.44,145.28,339.0
421.0,1663.75,-9.41,125.06,485.0,3.47,145.64,339.0
422.0,1667.7,-9.45,125.29,485.0,3.5,145.84,337.0
423.0,1671.66,-9.5,125.39,483.0,3.54,145.93,337.0
424.0,1675.61,-9.53,125.52,483.0,3.57,145.88,339.0
425.0,1679.56,-9.53,125.64,484.0,3.67,145.77,341.0
426.0,1683.51,-9.57,125.69,484.0,3.72,145.63,342.0
427.0,1687.46,-9.59,125.75,484.0,3.78,145.53,344.0
428.0,1691.41,-9.6,125.71,483.0,3.84,145.3,346.0
429.0,1695.37,-9.61,125.72,482.0,3.93,145.14,348.0
430.0,1699.32,-9.59,125.71,482.0,3.98,145.04,349.0
431.0,1703.27,-9.61,125.67,481.0,4.02,144.93,349.0
432.0,1707.22,-9.62,125.73,479.0,4.02,144.96,349.0
433.0,1711.17,-9.67,125.73,477.0,4.09,145.06,349.0
434.0,1715.13,-9.68,125.8,477.0,4.14,145.28,349.0
435.0,1719.08,-9.74,125.82,476.0,4.23,145.73,346.0
436.0,1723.03,-9.77,125.93,472.0,4.34,146.35,343.0
437.0,1726.98,-9.8,125.99,470.0,4.46,147.08,342.0
438.0,1730.93,-9.9,126.15,467.0,4.6,147.96,340.0
439.0,1734.89,-9.96,126.33,462.0,4.74,148.77,337.0
440.0,1738.84,-10.05,126.55,461.0,4.81,149.58,334.0
441.0,1742.79,-10.04,126.87,454.0,4.93,150.45,332.0
442.0,1746.74,-10.1,127.32,448.0,5.03,151.4,325.0
443.0,1750.69,-10.13,127.79,441.0,5.09,152.45,321.0
444.0,1754.65,-10.17,128.4,434.0,5.18,153.77,319.0
445.0,1758.6,-10.19,129.05,425.0,5.3,155.25,315.0
446.0,1762.55,-10.24,129.88,418.0,5.41,156.96,308.0
447.0,1766.5,-10.23,130.65,410.0,5.58,158.66,304.0
448.0,1770.45,-10.24,131.31,405.0,5.67,160.67,297.0
449.0,1774.4,-10.28,132.25,397.0,5.75,162.7,292.0
450.0,1778.36,-10.3,133.28,391.0,5.86,165.07,286.0
451.0,1782.31,-10.34,134.29,382.0,5.91,167.49,280.0
452.0,1786.26,-10.36,135.59,372.0,6.0,169.88,274.0
453.0,1790.21,-10.34,136.98,363.0,6.06,171.85,269.0
454.0,1794.16,-10.31,138.43,352.0,6.12,173.84,265.0
455.0,1798.12,-10.29,140.31,340.0,6.14,175.33,261.0
456.0,1802.07,-10.3,142.21,330.0,6.16,176.65,256.0
457.0,1806.02,-10.25,144.44,319.0,6.16,177.76,252.0
458.0,1809.97,-10.22,146.9,310.0,6.21,178.49,245.0
459.0,1813.92,-10.16,149.34,299.0,6.17,178.97,239.0
460.0,1817.88,-10.08,152.13,288.0,6.11,179.36,235.0
461.0,1821.83,-9.95,155.09,277.0,6.08,179.7,228.0
462.0,1825.78,-9.85,158.29,265.0,6.1,179.92,221.0
463.0,1829.73,-9.67,162.09,254.0,6.05,180.26,215.0
464.0,1833.68,-9.47,165.92,245.0,6.0,180.61,206.0
465.0,1837.64,-9.27,169.35,235.0,5.98,180.93,198.0
466.0,1841.59,-9.05,172.63,229.0,5.99,181.27,192.0
467.0,1845.54,-8.83,175.04,222.0,5.92,181.59,181.0
468.0,1849.49,-8.5,176.32,215.0,5.94,181.89,174.0
469.0,1853.44,-8.15,177.15,207.0,5.89,182.3,166.0
470.0,1857.39,-7.81,177.7,197.0,5.87,182.65,157.0
471.0,1861.35,-7.56,178.17,188.0,5.79,183.08,149.0
472.0,1865.3,-7.17,178.78,178.0,5.72,183.55,141.0
473.0,1869.25,-6.81,179.39,169.0,5.64,184.02,134.0
474.0,1873.2,-6.46,179.96,160.0,5.6,184.54,125.0
475.0,1877.15,-6.15,180.61,149.0,5.5,184.99,118.0
476.0,1881.11,-5.67,181.33,140.0,5.45,185.5,110.0
477.0,1885.06,-5.26,182.09,129.0,5.27,186.02,104.0
478.0,1889.01,-4.84,182.85,120.0,5.12,186.6,96.0
479.0,1892.96,-4.38,183.53,111.0,5.04,187.15,91.0
480.0,1896.91,-3.85,184.29,101.0,4.82,187.8,85.0
481.0,1900.87,-3.13,185.27,93.0,4.55,188.4,82.0
482.0,1904.82,-2.41,186.26,85.0,4.14,189.23,76.0
483.0,1908.77,-1.67,187.28,77.0,3.95,189.84,70.0
484.0,1912.72,-1.1,188.13,72.0,3.66,190.49,66.0
485.0,1916.67,-0.39,189.1,66.0,3.35,191.22,62.0
486.0,1920.63,0.24,189.96,61.0,2.81,192.05,58.0
487.0,1924.58,0.84,191.05,56.0,2.4,192.67,55.0
488.0,1928.53,1.53,192.09,51.0,1.88,193.56,52.0
489.0,1932.48,2.23,193.14,48.0,1.59,194.23,51.0
490.0,1936.43,2.94,194.17,45.0,1.21,194.88,46.0
491.0,1940.38,3.42,195.1,43.0,0.82,195.56,44.0
492.0,1944.34,3.98,196.11,39.0,0.4,196.28,40.0
493.0,1948.29,4.47,197.04,37.0,0.12,196.93,37.0
494.0,1952.24,4.81,197.78,35.0,-0.25,197.42,36.0
495.0,1956.19,4.87,198.51,32.0,-0.6,197.98,34.0
496.0,1960.14,4.92,198.94,30.0,-1.07,198.59,33.0
497.0,1964.1,5.06,199.78,30.0,-1.42,199.31,33.0
498.0,1968.05,5.06,200.32,29.0,-1.63,199.82,31.0
