Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
419.0,1655.85,-7.22,105.74,313.0,12.97,102.52,352.0
420.0,1659.8,-7.24,105.95,315.0,12.98,102.57,351.0
421.0,1663.75,-7.23,106.09,316.0,12.94,102.77,351.0
422.0,1667.7,-7.2,106.14,318.0,12.93,102.8,351.0
423.0,1671.66,-7.31,106.29,317.0,12.96,102.83,351.0
424.0,1675.61,-7.31,106.45,319.0,12.91,102.98,352.0
425.0,1679.56,-7.29,106.65,319.0,12.96,103.01,352.0
426.0,1683.51,-7.28,106.77,320.0,12.95,103.17,352.0
427.0,1687.46,-7.3,107.07,320.0,12.9,103.17,351.0
428.0,1691.41,-7.34,107.19,320.0,12.92,103.32,352.0
429.0,1695.37,-7.35,107.53,320.0,12.92,103.52,351.0
430.0,1699.32,-7.33,107.83,321.0,12.92,103.63,351.0
431.0,1703.27,-7.21,107.91,323.0,12.91,103.76,352.0
432.0,1707.22,-7.25,108.2,324.0,12.85,103.97,353.0
433.0,1711.17,-7.24,108.43,324.0,12.82,104.06,351.0
434.0,1715.13,-7.22,108.73,325.0,12.8,104.33,353.0
435.0,1719.08,-7.19,108.96,325.0,12.81,104.5,353.0
436.0,1723.03,-7.16,109.25,325.0,12.78,104.72,354.0
437.0,1726.98,-7.14,109.47,324.0,12.77,105.05,354.0
438.0,1730.93,-7.13,109.69,324.0,12.75,105.28,354.0
439.0,1734.89,-7.07,109.94,324.0,12.71,105.47,353.0
440.0,1738.84,-7.08,110.12,325.0,12.69,105.76,353.0
441.0,1742.79,-7.02,110.37,325.0,12.65,106.07,354.0
442.0,1746.74,-6.99,110.64,325.0,12.54,106.48,354.0
443.0,1750.69,-6.95,110.84,326.0,12.56,106.75,354.0
444.0,1754.65,-6.9,111.11,326.0,12.52,107.07,355.0
445.0,1758.6,-6.83,111.42,328.0,12.45,107.42,354.0
446.0,1762.55,-6.73,111.63,328.0,12.43,107.75,352.0
447.0,1766.5,-6.71,111.98,329.0,12.37,108.08,352.0
448.0,1770.45,-6.66,112.18,328.0,12.31,108.47,352.0
449.0,1774.4,-6.57,112.55,329.0,12.25,108.87,352.0
450.0,1778.36,-6.56,112.81,329.0,12.24,109.21,353.0
451.0,1782.31,-6.46,113.08,329.0,12.19,109.66,353.0
452.0,1786.26,-6.44,113.39,330.0,12.11,109.98,353.0
453.0,1790.21,-6.4,113.64,329.0,12.12,110.24,354.0
454.0,1794.16,-6.37,113.84,329.0,12.1,110.54,356.0
455.0,1798.12,-6.34,114.15,329.0,12.05,110.88,356.0
456.0,1802.07,-6.26,114.37,329.0,12.01,111.17,356.0
457.0,1806.02,-6.23,114.55,329.0,12.01,111.45,356.0
458.0,1809.97,-6.22,114.81,329.0,11.97,111.9,357.0
459.0,1813.92,-6.21,115.01,329.0,11.94,112.3,357.0
460.0,1817.88,-6.23,115.21,329.0,11.92,112.56,357.0
461.0,1821.83,-6.19,115.41,328.0,11.93,112.92,356.0
462.0,1825.78,-6.19,115.55,327.0,11.89,113.25,357.0
463.0,1829.73,-6.19,115.67,328.0,11.9,113.48,357.0
464.0,1833.68,-6.21,115.72,328.0,11.88,113.83,359.0
465.0,1837.64,-6.2,116.03,328.0,11.87,114.07,358.0
466.0,1841.59,-6.18,116.22,329.0,11.87,114.34,358.0
467.0,1845.54,-6.17,116.32,329.0,11.84,114.57,359.0
468.0,1849.49,-6.16,116.54,330.0,11.86,114.79,360.0
469.0,1853.44,-6.15,116.75,329.0,11.83,115.01,361.0
470.0,1857.39,-6.18,116.93,329.0,11.85,115.35,363.0
471.0,1861.35,-6.23,117.15,328.0,11.86,115.58,363.0
472.0,1865.3,-6.25,117.27,328.0,11.85,115.84,364.0
473.0,1869.25,-6.24,117.48,328.0,11.87,116.18,365.0
474.0,1873.2,-6.25,117.62,328.0,11.83,116.4,365.0
475.0,1877.15,-6.25,117.82,328.0,11.84,116.66,365.0
476.0,1881.11,-6.26,117.98,327.0,11.85,116.84,366.0
477.0,1885.06,-6.29,118.25,327.0,11.87,117.22,366.0
478.0,1889.01,-6.26,118.35,328.0,11.88,117.46,367.0
479.0,1892.96,-6.3,118.61,329.0,11.89,117.67,367.0
480.0,1896.91,-6.27,118.7,328.0,11.93,117.86,367.0
481.0,1900.87,-6.29,118.87,328.0,11.93,118.12,366.0
482.0,1904.82,-6.23,119.08,327.0,11.96,118.3,368.0
483.0,1908.77,-6.23,119.29,328.0,11.93,118.61,368.0
484.0,1912.72,-6.24,119.47,327.0,11.99,118.77,368.0
485.0,1916.67,-6.26,119.57,326.0,12.01,118.94,368.0
486.0,1920.63,-6.22,119.87,326.0,12.02,119.12,368.0
487.0,1924.58,-6.23,120.08,326.0,11.96,119.44,367.0
488.0,1928.53,-6.29,120.33,326.0,12.02,119.55,367.0
489.0,1932.48,-6.27,120.43,325.0,12.03,119.74,367.0
490.0,1936.43,-6.26,120.64,325.0,12.04,119.94,368.0
491.0,1940.38,-6.26,120.73,326.0,12.1,120.19,368.0
492.0,1944.34,-6.26,120.82,325.0,12.11,120.35,368.0
493.0,1948.29,-6.24,120.97,325.0,12.09,120.51,369.0
494.0,1952.24,-6.2,121.15,325.0,12.07,120.58,371.0
495.0,1956.19,-6.27,121.26,324.0,12.07,120.79,370.0
496.0,1960.14,-6.23,121.4,324.0,12.07,120.93,371.0
497.0,1964.1,-6.19,121.56,326.0,12.01,121.1,373.0
498.0,1968.05,-6.17,121.6,325.0,12.02,121.24,374.0
